"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2108","2","3","2","48","170","50","119","444","556","C0271578"
"2737","2","3","12","19","116","321","428","54","667","C0271578"
"6648","2","3","2","95","151","160","378","173","229","C0271578"
"2166","2","3","2","11","142","152","142","570","298","C0271578"
"27125","2","3","12","19","31","261","116","159","211","C0271578"
"613","2","5","7","60","54","24","30","46","72","C0271578"
"29954","2","5","2","27","206","324","430","215","290","C0271578"
"4868","2","5","7","53","51","335","25","560","373","C0271578"
"2313","2","3","12","19","31","276","91","433","118","C0271578"
"4053","2","5","7","53","51","342","454","573","492","C0271578"
"2033","2","3","12","19","31","1","91","433","118","C0271578"
"2290","2","3","3","19","221","321","428","541","667","C0271578"
"2239","2","3","2","74","51","342","454","573","492","C0271578"
"51738","2","5","4","68","96","326","427","548","672","C0271578"
"3814","2","5","4","68","96","326","427","548","672","C0271578"
"5728","2","3","5","80","81","339","156","568","605","C0271578"
"11155","2","5","7","63","45","23","103","464","187","C0271582"
"2261","2","5","7","53","14","20","25","40","186","C0271582"
"3860","2","1","6","11","142","225","142","220","298","C0271583"
"9101","2","3","12","41","219","339","156","568","605","C0271583"
"1406","2","3","3","19","221","321","428","541","667","C0271650"
"84631","2","5","7","53","51","335","444","560","373","C0271650"
"6331","2","5","8","63","36","166","341","223","158","C0271650"
"26012","2","3","12","19","31","261","116","159","211","C0271650"
"25836","2","3","12","76","153","40","38","54","75","C0271650"
"10161","2","5","4","68","96","326","427","548","672","C0271650"
"7373","2","5","7","53","51","342","454","573","492","C0271650"
"2517","2","3","7","34","52","216","395","549","674","C0271650"
"3887","2","1","6","11","142","225","142","220","298","C0271650"
"6342","2","3","5","80","161","305","409","208","482","C0271650"
"875","2","3","5","80","137","44","21","451","316","C0271650"
"51524","2","5","7","45","94","199","240","415","666","C0271650"
"9241","2","5","7","53","51","342","259","423","389","C0271650"
"1241","2","5","4","68","96","326","427","548","672","C0271650"
"3417","2","3","7","34","52","216","395","549","319","C0271650"
"25836","2","3","12","76","153","40","38","54","75","C0271650"
"5290","2","3","7","53","14","20","25","40","186","C0271650"
"8924","2","3","12","41","116","268","434","468","213","C0271650"
"25836","2","3","12","76","153","40","38","54","75","C0271650"
"29887","2","3","7","60","18","110","141","198","270","C0271650"
"5830","2","3","5","43","161","305","409","208","482","C0271650"
"7050","2","3","12","19","31","321","428","541","667","C0271650"
"55636","2","3","3","19","221","321","428","423","389","C0271650"
"4514","2","3","2","48","57","110","141","359","5","C0271650"
"9401","2","3","12","76","31","261","116","1","86","C0271650"
"652","2","5","7","53","51","342","454","573","492","C0271650"
"23169","2","3","2","78","205","112","430","429","544","C0271650"
"28952","2","3","12","41","116","268","434","468","213","C0271650"
"6899","2","5","7","53","184","335","259","560","373","C0271683"
"9215","2","5","2","27","36","150","430","215","628","C0271683"
"6335","2","5","8","63","36","166","341","390","158","C0271683"
"9049","2","3","3","41","151","276","378","271","356","C0271683"
"1674","2","5","8","63","45","23","103","464","187","C0271694"
"4173","2","3","12","76","31","261","116","1","86","C0271694"
"4337","2","3","2","80","91","75","204","267","352","C0271694"
"1073","2","3","8","63","45","184","103","572","658","C0271694"
"5696","2","3","12","41","116","268","156","568","116","C0271694"
"24","2","3","12","41","116","268","423","536","445","C0271708"
"5982","2","3","12","19","31","261","116","1","86","C0271708"
"54880","2","3","12","19","31","1","426","55","78","C0271708"
"8074","2","5","7","53","14","20","25","40","186","C0271708"
"2588","2","3","7","34","52","216","395","549","674","C0271708"
"1278","2","5","7","53","51","342","454","573","492","C0271708"
"567","2","5","7","34","52","119","395","549","674","C0271708"
"27316","2","3","2","22","33","323","66","101","136","C0271708"
"9662","2","3","12","76","153","40","38","54","75","C0271710"
"4141","2","3","2","110","85","237","433","547","154","C0271710"
"11235","2","3","2","76","137","76","136","472","435","C0271742"
"4308","2","5","8","63","45","193","306","390","158","C0271742"
"7080","2","3","3","19","221","321","428","541","667","C0271801"
"6295","2","3","4","68","45","272","427","518","621","C0271801"
"2182","2","3","2","67","92","265","284","147","235","C0271801"
"5745","2","5","4","68","96","326","427","548","672","C0271801"
"540","2","5","8","63","45","23","103","464","187","C0271801"
"7040","2","5","7","53","51","342","454","573","492","C0271801"
"9429","2","3","5","25","44","165","71","10","16","C0271829"
"9581","2","3","5","27","36","150","76","223","628","C0271829"
"1528","2","3","5","91","214","271","372","471","586","C0271829"
"5594","2","5","7","34","14","20","34","540","274","C0271844"
"5506","2","3","12","76","137","76","136","82","658","C0271844"
"25977","2","5","7","60","14","184","341","544","669","C0271844"
"3861","2","1","6","11","142","225","142","220","298","C0271844"
"5745","2","5","4","68","96","326","427","548","672","C0271844"
"7290","2","3","12","19","31","1","426","55","78","C0271844"
"8220","2","3","2","22","33","323","66","101","136","C0271901"
"919","2","5","7","53","14","119","25","40","186","C0271901"
"4729","2","3","2","48","170","50","119","444","556","C0271901"
"3265","2","5","7","60","54","24","30","46","72","C0271901"
"6445","2","5","8","63","45","23","103","464","187","C0271901"
"26191","2","5","7","53","14","20","25","40","186","C0271901"
"54361","2","5","3","68","221","197","259","560","422","C0271901"
"7290","2","3","12","19","31","1","426","55","78","C0271901"
"1292","2","5","7","53","51","342","454","573","492","C0271901"
"9254","2","5","8","63","36","166","341","223","158","C0271901"
"6103","2","3","12","76","153","40","38","54","75","C0271901"
"6323","2","5","8","63","36","166","341","390","158","C0271933"
"3621","2","3","12","19","31","1","426","55","78","C0271933"
"6662","2","3","3","19","221","321","428","541","667","C0271985"
"1144","2","5","8","27","70","99","162","216","290","C0271985"
"8260","2","3","12","41","85","266","76","287","78","C0271985"
"2200","2","5","7","53","51","342","454","573","492","C0272027"
"3914","2","5","7","53","51","342","454","573","492","C0272027"
"2064","2","5","7","53","14","20","25","40","186","C0272027"
"2260","2","5","7","53","14","20","25","40","186","C0272027"
"326","2","3","12","19","31","261","377","370","269","C0272027"
"2516","2","3","3","19","151","276","91","433","118","C0272027"
"50485","2","3","12","19","31","261","116","1","86","C0272027"
"355","2","3","7","41","219","339","156","568","697","C0272027"
"1301","2","5","7","53","51","342","454","573","492","C0272027"
"5176","2","5","7","53","51","342","454","573","492","C0272027"
"5145","2","3","4","68","45","272","259","518","621","C0272027"
"2316","2","5","7","53","51","342","454","573","702","C0272027"
"1290","2","5","7","53","51","342","454","573","492","C0272027"
"5194","2","3","5","43","161","305","409","208","482","C0272027"
"3845","2","5","7","60","54","24","30","46","72","C0272027"
"2706","2","3","12","76","153","40","38","54","75","C0272027"
"8195","2","3","12","76","153","76","38","54","75","C0272051"
"5657","2","5","7","34","52","216","395","549","674","C0272051"
"4914","2","3","2","22","18","266","202","252","252","C0272051"
"5296","2","5","7","53","14","20","25","40","186","C0272052"
"1280","2","5","7","53","51","342","454","573","492","C0272052"
"1312","2","3","2","87","79","105","426","129","25","C0272052"
"3953","2","5","7","53","14","20","25","40","186","C0272087"
"26504","2","3","5","42","81","296","399","201","274","C0272087"
"4023","2","3","5","24","51","342","91","20","27","C0272199"
"1387","2","3","12","19","31","276","91","433","118","C0272199"
"3930","2","3","2","22","33","323","66","3","464","C0272199"
"668","2","3","12","19","221","321","428","541","664","C0272199"
"8419","2","3","12","48","170","50","119","198","224","C0272236"
"7026","2","3","3","19","151","276","91","433","118","C0272236"
"3930","2","3","2","22","33","323","66","3","464","C0272236"
"9516","2","3","2","48","116","110","141","152","462","C0272242"
"633","2","5","7","53","51","342","454","573","492","C0272242"
"54903","2","3","12","76","153","40","38","54","75","C0272242"
"54567","2","5","7","53","51","143","428","236","667","C0272242"
"1312","2","3","2","87","79","105","426","129","25","C0272242"
"5160","2","3","2","67","92","293","55","75","311","C0272242"
"28960","2","3","2","22","33","323","433","146","194","C0272242"
"55605","2","3","12","76","153","40","38","54","75","C0272278"
"5728","2","3","5","80","81","339","156","568","605","C0272278"
"55630","2","3","5","27","81","99","162","216","290","C0272278"
"4915","2","5","7","53","14","20","25","40","186","C0272302"
"23204","2","3","2","48","57","110","141","359","462","C0272302"
"4329","2","3","2","67","92","293","229","381","496","C0272350"
"5592","2","5","4","53","14","20","34","540","68","C0272350"
"3569","2","5","7","53","51","342","454","573","416","C0272350"
"255520","2","5","7","60","14","20","25","40","72","C0272375"
"6899","2","5","7","53","184","335","259","560","373","C0272375"
"773","2","5","8","27","36","166","341","223","628","C0272375"
"5915","2","3","3","19","151","276","91","433","118","C0272375"
"3284","2","3","2","69","98","169","299","183","243","C0272375"
"9409","2","3","5","43","161","305","409","208","482","C0272375"
"526","2","3","5","29","88","132","172","199","308","C0273115"
"3988","2","3","5","98","174","277","379","476","42","C0273115"
"5743","2","3","5","53","175","119","167","489","416","C0273115"
"9469","2","3","2","103","189","303","29","475","467","C0273115"
"10262","2","3","2","22","33","323","66","101","136","C0273115"
"1509","2","5","7","34","52","216","395","549","568","C0273115"
"1499","2","3","12","19","221","197","259","560","422","C0273115"
"547","2","3","7","76","153","40","38","54","75","C0273115"
"23230","2","5","7","11","142","71","341","560","219","C0273115"
"2261","2","5","7","53","14","20","25","40","186","C0273115"
"4968","2","3","12","19","31","261","116","1","86","C0273115"
"5354","2","5","7","27","36","150","341","223","628","C0273115"
"9082","2","3","12","19","31","286","51","488","102","C0273115"
"4118","2","5","7","27","36","150","397","248","628","C0273115"
"1763","2","3","12","19","31","261","116","1","86","C0273115"
"6469","2","5","3","53","221","197","259","560","422","C0273115"
"5728","2","3","5","80","81","339","156","568","605","C0273115"
"5444","2","3","5","80","147","236","328","411","229","C0273115"
"1293","2","5","7","53","51","342","454","573","492","C0273115"
"8243","2","3","12","76","31","40","38","54","75","C0273115"
"1080","2","3","12","41","219","339","156","544","669","C0276226"
"4282","2","5","7","34","52","216","395","549","674","C0276226"
"5479","2","3","2","53","51","342","454","573","492","C0276226"
"1293","2","5","7","53","51","342","454","573","492","C0276226"
"8028","2","3","12","76","153","40","214","454","144","C0276226"
"1080","2","3","12","41","219","339","156","544","669","C0276226"
"5745","2","5","4","68","96","326","427","548","672","C0277799"
"7291","2","3","12","19","151","276","91","489","416","C0277799"
"23165","2","3","12","22","33","323","66","101","664","C0277799"
"7428","2","3","12","41","116","268","434","468","213","C0277799"
"175","2","3","7","34","52","216","395","549","674","C0277799"
"931","2","5","7","53","14","119","156","287","116","C0277799"
"27329","2","5","7","53","51","342","454","573","492","C0277799"
"9702","2","3","12","76","153","40","38","54","75","C0277799"
"5429","2","3","12","19","31","261","116","1","86","C0277799"
"8438","2","3","12","76","153","261","116","1","86","C0277799"
"6657","2","3","12","19","221","321","428","541","667","C0277799"
"55636","2","3","3","19","221","321","428","423","389","C0277799"
"2188","2","3","12","19","31","261","116","1","86","C0277799"
"4703","2","5","7","60","45","23","103","464","187","C0277799"
"9401","2","3","12","76","31","261","116","1","86","C0277799"
"5032","2","5","4","68","96","326","427","548","672","C0277827"
"4647","2","5","7","60","83","101","126","170","224","C0277827"
"7157","2","3","12","19","31","261","402","489","551","C0277828"
"5745","2","5","4","68","96","326","427","548","672","C0277828"
"7227","2","3","12","19","31","276","91","433","118","C0277828"
"26580","2","5","8","27","70","99","162","216","290","C0277828"
"2260","2","5","7","53","14","20","25","40","186","C0277828"
"5950","2","5","7","53","51","101","126","170","224","C0277828"
"4948","2","5","8","63","45","23","250","464","187","C0277828"
"50485","2","3","12","19","31","261","116","1","86","C0277828"
"9518","2","5","7","53","51","342","259","423","389","C0277828"
"5277","2","3","2","61","77","142","176","235","317","C0277828"
"4860","2","3","7","34","52","216","395","549","150","C0277828"
"3315","2","3","12","41","181","160","362","402","215","C0277828"
"60401","2","3","12","41","219","339","156","568","697","C0277828"
"6334","2","5","8","63","36","166","341","223","158","C0277828"
"2147","2","5","7","68","51","342","454","573","492","C0277828"
"8924","2","3","12","41","116","268","434","468","213","C0277828"
"22995","2","3","12","76","153","40","38","54","75","C0277828"
"54903","2","3","12","76","153","40","38","54","75","C0277828"
"80271","2","3","2","18","16","83","99","177","191","C0277828"
"4068","2","5","7","53","51","119","25","549","674","C0277828"
"2121","2","3","12","41","116","268","434","568","605","C0277828"
"53834","2","5","7","53","51","342","454","573","492","C0277828"
"2318","2","5","7","53","45","23","103","464","187","C0277828"
"7291","2","3","12","19","151","276","91","489","416","C0277828"
"10084","2","3","2","22","33","323","66","101","136","C0277828"
"2697","2","3","7","76","153","40","38","54","75","C0277828"
"2261","2","5","7","53","14","20","25","40","186","C0277828"
"4594","2","3","7","48","92","261","116","186","245","C0277828"
"10804","2","3","12","76","153","40","38","54","75","C0277873"
"1908","2","5","4","68","96","326","427","548","672","C0277873"
"3423","2","3","5","74","3","342","374","294","590","C0277959"
"10743","2","3","3","19","151","276","91","433","118","C0277959"
"9829","2","5","7","60","14","184","341","544","669","C0277959"
"8575","2","3","2","22","33","323","66","101","194","C0277959"
"25978","2","3","2","48","57","110","141","359","462","C0277959"
"4221","2","3","12","19","31","342","454","573","492","C0277959"
"5506","2","3","12","76","137","76","136","82","658","C0277959"
"5073","2","3","2","110","85","323","433","146","194","C0277959"
"5362","2","5","7","53","51","342","79","560","373","C0277959"
"5728","2","3","5","80","81","339","156","568","605","C0277959"
"7040","2","5","7","53","51","342","454","573","492","C0277959"
"2516","2","3","3","19","151","276","91","433","118","C0277959"
"8243","2","3","12","76","31","40","38","54","75","C0277959"
"4318","2","5","7","34","52","216","395","573","492","C0277959"
"25782","2","5","7","60","54","24","30","46","72","C0277959"
"7681","2","3","12","41","116","268","434","468","213","C0277959"
"8220","2","3","2","22","33","323","66","101","136","C0277959"
"7466","2","5","7","53","51","342","454","573","492","C0277959"
"658","2","5","7","53","51","342","259","423","389","C0277959"
"10616","2","3","12","41","116","268","434","468","213","C0277959"
"5728","2","3","5","80","81","339","156","568","605","C0277959"
"57716","2","5","7","11","36","71","341","223","219","C0277959"
"4535","2","3","2","48","170","50","119","444","556","C0277959"
"1440","2","5","7","53","51","119","25","489","416","C0277959"
"2623","2","3","12","19","31","1","155","287","116","C0277959"
"2260","2","5","7","53","14","20","25","40","186","C0277959"
"5351","2","5","7","53","51","342","454","573","492","C0277959"
"54453","2","5","7","60","54","24","30","46","72","C0277959"
"5978","2","3","12","19","31","1","426","55","78","C0277959"
"6331","2","5","8","63","36","166","341","223","158","C0277959"
"7681","2","3","12","41","116","268","434","468","213","C0277959"
"6906","2","5","7","68","51","342","454","573","492","C0277960"
"7317","2","3","12","41","116","268","434","468","213","C0277960"
"2239","2","3","2","74","51","342","454","573","492","C0277960"
"5149","2","3","5","68","38","16","477","596","725","C0277960"
"9031","2","3","12","19","31","1","426","55","78","C0277960"
"10269","2","3","2","48","182","50","119","444","556","C0277960"
"3973","2","5","4","68","96","326","427","548","672","C0277960"
"3561","2","5","7","53","14","20","25","40","186","C0278184"
"6647","2","3","2","95","2","342","378","173","702","C0278184"
"5307","2","3","3","19","221","321","428","541","667","C0278184"
"51715","2","5","7","60","54","24","30","46","72","C0278184"
"715","2","5","7","53","51","119","395","549","674","C0278184"
"1535","2","5","7","34","52","216","395","549","674","C0278184"
"6399","2","5","7","60","54","24","30","46","72","C0278184"
"3891","2","1","6","11","142","225","142","220","298","C0278184"
"3178","2","3","2","22","33","323","66","101","136","C0278184"
"3082","2","5","7","53","51","342","25","40","186","C0278804"
"10395","2","5","7","60","54","24","30","46","72","C0278804"
"9031","2","3","12","19","31","1","426","55","78","C0278996"
"3308","2","3","12","41","219","339","347","271","356","C0278996"
"1806","2","3","2","49","23","186","149","195","61","C0279628"
"26040","2","3","12","19","31","1","116","297","78","C0279628"
"23483","2","3","2","28","191","306","143","452","258","C0279628"
"4041","2","5","3","68","221","197","259","560","422","C0279628"
"6329","2","5","8","63","36","166","341","390","158","C0279628"
"26040","2","3","12","19","31","1","116","297","78","C0279628"
"64123","2","5","7","53","51","342","444","560","373","C0279628"
"843","2","3","12","41","219","339","156","568","697","C0279628"
"54903","2","3","12","76","153","40","38","54","75","C0279628"
"4261","2","3","12","53","184","119","156","287","116","C0279628"
"860","2","3","12","19","31","276","91","433","118","C0279628"
"23556","2","3","2","61","77","142","176","235","317","C0279628"
"51750","2","3","12","19","31","261","116","1","86","C0279628"
"9896","2","3","5","80","81","296","399","201","274","C0279628"
"1736","2","3","2","110","85","237","433","547","671","C0279680"
"51204","2","3","2","48","170","50","119","444","556","C0279680"
"5155","2","5","7","53","51","342","454","573","186","C0279680"
"1836","2","3","2","35","41","94","260","330","375","C0279680"
"54101","2","3","2","48","170","50","347","167","593","C0279680"
"3549","2","5","3","53","51","197","259","560","422","C0279680"
"3091","2","3","12","41","116","276","91","433","605","C0279680"
"4758","2","3","7","34","52","216","395","549","517","C0279680"
"2332","2","3","2","22","33","71","373","466","609","C0279680"
"7504","2","5","4","68","96","326","427","548","672","C0279680"
"7020","2","3","12","19","31","276","91","433","664","C0279680"
"2395","2","3","2","48","170","50","304","167","593","C0279680"
"774","2","5","8","63","36","166","341","390","158","C0279680"
"7337","2","3","12","41","116","268","434","468","213","C0279680"
"1543","2","3","5","91","151","276","91","433","118","C0279680"
"144811","2","3","6","11","142","225","417","128","298","C0279680"
"4694","2","3","2","48","170","50","119","444","556","C0279680"
"2263","2","5","7","53","14","20","25","40","186","C0279702"
"9420","2","3","5","79","159","256","215","282","366","C0279702"
"54903","2","3","12","76","153","40","38","54","75","C0279702"
"1174","2","5","7","60","153","184","341","544","669","C0279702"
"6262","2","5","8","63","45","23","34","464","187","C0279702"
"3630","2","5","7","53","14","20","25","40","186","C0279702"
"2033","2","3","12","19","31","1","91","433","118","C0279980"
"1130","2","5","7","60","54","326","141","359","462","C0279980"
"2813","2","5","5","27","51","335","444","560","373","C0279980"
"4893","2","5","7","34","52","24","30","46","72","C0279980"
"220","2","3","5","75","120","10","165","432","297","C0280631"
"2697","2","3","7","76","153","40","38","54","75","C0280631"
"6223","2","3","2","110","85","237","433","547","671","C0280631"
"4005","2","3","12","19","31","1","426","55","78","C0280631"
"3930","2","3","2","22","33","323","66","3","464","C0280631"
"4747","2","5","7","27","36","150","341","223","628","C0280631"
"7227","2","3","12","19","31","276","91","433","118","C0280631"
"27249","2","3","2","48","182","50","119","186","245","C0280631"
"55703","2","3","2","22","33","261","116","159","211","C0280631"
"8701","2","3","12","76","153","40","38","54","75","C0280631"
"2623","2","3","12","19","31","1","155","287","116","C0280631"
"2316","2","5","7","53","51","342","454","573","702","C0280631"
"1281","2","5","7","53","51","342","454","573","492","C0280631"
"5360","2","5","5","34","51","342","454","549","492","C0281508"
"7053","2","3","6","11","142","225","142","220","298","C0281508"
"7428","2","3","12","41","116","268","434","468","213","C0281966"
"355","2","3","7","41","219","339","156","568","697","C0281966"
"1439","2","5","7","53","14","20","25","40","186","C0281966"
"7167","2","3","2","90","167","266","367","500","577","C0281966"
"94","2","5","7","53","51","342","259","423","389","C0281966"
"7015","2","3","12","19","31","1","426","55","78","C0281966"
"1947","2","5","7","53","51","20","25","560","373","C0281966"
"1278","2","5","7","53","51","342","454","573","492","C0281966"
"51085","2","3","2","48","57","110","141","359","462","C0281966"
"8481","2","3","12","76","153","40","38","54","75","C0281966"
"2131","2","3","2","74","58","112","148","181","416","C0281966"
"9935","2","3","12","19","31","1","426","55","78","C0281966"
"6736","2","3","12","19","31","276","91","433","667","C0281966"
"2798","2","5","4","68","96","326","427","548","672","C0281966"
"29851","2","5","7","53","14","20","25","40","186","C0281966"
"341640","2","5","7","53","51","335","444","560","373","C0281966"
"54968","2","3","2","48","170","50","119","444","556","C0281966"
"6495","2","3","3","19","221","321","428","541","667","C0282160"
"5652","2","1","6","11","142","225","142","220","298","C0282160"
"118","2","3","2","63","105","178","226","297","380","C0282160"
"54757","2","5","7","53","51","342","454","573","492","C0282160"
"8820","2","3","3","19","221","321","428","541","667","C0282160"
"2260","2","5","7","53","14","20","25","40","186","C0282160"
"8676","2","5","7","60","142","184","341","66","203","C0282160"
"2121","2","3","12","41","116","268","434","568","605","C0282160"
"4519","2","3","2","48","170","50","119","508","312","C0282160"
"2317","2","5","7","63","45","23","103","287","664","C0282160"
"26040","2","3","12","19","31","1","116","297","78","C0282160"
"5172","2","5","8","45","94","199","240","415","666","C0282160"
"4967","2","3","2","67","92","293","55","75","311","C0282160"
"6862","2","5","3","53","51","335","259","560","373","C0282160"
"5144","2","3","4","68","96","326","427","548","672","C0282193"
"4653","2","5","7","34","51","342","454","573","492","C0282193"
"4952","2","3","5","60","54","184","30","544","669","C0282193"
"538","2","3","8","63","45","23","103","464","187","C0282193"
"7249","2","3","7","60","57","110","141","359","462","C0282193"
"3081","2","3","2","91","51","3","267","308","429","C0282488"
"5290","2","3","7","53","14","20","25","40","186","C0282488"
"2670","2","5","7","27","36","150","341","223","628","C0282488"
"7534","2","3","2","48","57","110","141","359","411","C0282525"
"2131","2","3","2","74","58","112","148","181","416","C0282525"
"51604","2","3","2","61","77","142","176","235","317","C0282525"
"1387","2","3","12","19","31","276","91","433","118","C0282525"
"5167","2","3","5","32","93","163","207","303","126","C0282525"
"412","2","3","5","105","155","250","291","152","420","C0282525"
"931","2","5","7","53","14","119","156","287","116","C0282525"
"9750","2","5","7","63","45","110","91","565","562","C0282525"
"151","2","5","4","68","96","326","427","548","672","C0282525"
"2006","2","5","7","53","51","342","454","573","492","C0282525"
"6016","2","5","7","60","54","24","30","46","72","C0282525"
"7057","2","5","7","53","51","342","454","573","492","C0282525"
"10128","2","3","2","48","170","50","119","444","556","C0282525"
"6833","2","5","8","45","36","166","240","415","666","C0282527"
"55325","2","5","7","34","181","23","119","544","187","C0282527"
"7461","2","3","7","60","153","40","38","93","75","C0282527"
"1910","2","5","4","68","96","326","427","548","672","C0282527"
"7020","2","3","12","19","31","276","91","433","664","C0282527"
"6845","2","5","7","60","14","184","341","544","669","C0282527"
"54539","2","3","2","48","170","50","119","444","556","C0282527"
"148789","2","3","2","78","123","126","135","215","289","C0282527"
"7249","2","3","7","60","57","110","141","359","462","C0282527"
"3075","2","5","7","53","51","119","395","549","674","C0282527"
"3418","2","3","2","67","151","276","33","48","155","C0282527"
"51082","2","3","2","19","31","1","426","55","78","C0282527"
"1861","2","5","7","60","14","184","341","544","669","C0282527"
"55703","2","3","2","22","33","261","116","159","211","C0282528"
"8792","2","3","12","41","219","339","156","568","697","C0282528"
"3553","2","5","7","53","51","119","25","489","416","C0282548"
"8929","2","3","3","19","221","321","428","541","667","C0282548"
"4907","2","3","5","80","81","296","62","94","150","C0282612"
"5339","2","5","7","53","51","342","454","573","492","C0282612"
"9927","2","3","12","19","31","118","155","287","116","C0282612"
"9378","2","5","7","27","36","71","341","223","219","C0282612"
"6786","2","5","8","63","45","23","103","464","187","C0282612"
"5830","2","3","5","43","161","305","409","208","482","C0282612"
"9820","2","3","12","41","116","268","434","468","213","C0282612"
"1621","2","3","5","53","51","239","333","422","537","C0282612"
"396","2","5","7","60","54","24","30","46","72","C0282612"
"2697","2","3","7","76","153","40","38","54","75","C0282612"
"1311","2","5","7","53","51","342","454","573","492","C0282612"
"2147","2","5","7","68","51","342","454","573","492","C0282631"
"7040","2","5","7","53","51","342","454","573","492","C0282631"
"25942","2","3","12","19","31","1","426","55","78","C0282631"
"4512","2","3","2","48","170","110","141","359","8","C0282631"
"8890","2","3","2","110","85","237","433","547","671","C0282631"
"1584","2","3","5","79","159","256","276","353","456","C0282631"
"6667","2","3","12","19","31","276","91","433","118","C0282631"
"7531","2","3","2","48","170","110","329","251","533","C0282631"
"23600","2","3","5","80","81","305","409","208","482","C0300948"
"1120","2","3","2","85","143","286","51","488","102","C0300948"
"3930","2","3","2","22","33","323","66","3","464","C0302129"
"8626","2","3","3","19","221","321","428","541","667","C0302129"
"9037","2","5","7","53","51","342","454","560","492","C0302129"
"2673","2","3","2","110","94","178","226","297","380","C0302280"
"6337","2","5","8","63","45","23","34","464","187","C0302280"
"8216","2","3","12","41","119","330","214","454","144","C0302280"
"8642","2","5","7","53","51","335","444","560","373","C0302280"
"9101","2","3","12","41","219","339","156","568","605","C0302280"
"5424","2","3","12","19","31","261","116","1","86","C0302280"
"1027","2","3","12","19","31","1","116","1","86","C0302314"
"857","2","5","7","53","45","23","57","83","422","C0302314"
"3043","2","5","7","34","52","216","395","549","116","C0302314"
"3784","2","5","8","63","36","166","106","110","158","C0302314"
"51626","2","3","12","76","153","40","38","54","75","C0302314"
"6440","2","5","5","68","96","185","238","310","272","C0302809"
"5077","2","3","3","19","221","321","428","541","667","C0302809"
"2778","2","5","4","68","96","326","427","548","672","C0302859"
"3081","2","3","2","91","51","3","267","308","429","C0302859"
"613","2","5","7","60","54","24","30","46","72","C0302859"
"7439","2","5","8","63","45","23","34","464","187","C0302885"
"5982","2","3","12","19","31","261","116","1","86","C0302885"
"5896","2","3","12","41","116","268","434","568","605","C0302885"
"760","2","3","5","35","41","77","40","78","178","C0302885"
"10483","2","3","7","60","54","24","30","46","72","C0302885"
"6792","2","5","7","53","14","20","34","540","68","C0302885"
"1026","2","3","12","19","31","1","116","489","416","C0302885"
"50939","2","3","12","76","153","40","38","472","435","C0302885"
"4221","2","3","12","19","31","342","454","573","492","C0302885"
"6535","2","5","8","45","94","199","240","415","666","C0311277"
"3576","2","5","4","68","96","326","427","548","672","C0311277"
"7124","2","3","12","41","219","339","156","568","697","C0311277"
"2189","2","3","12","19","31","261","116","1","86","C0311277"
"7476","2","5","3","68","221","197","259","560","422","C0311277"
"4878","2","3","12","19","31","1","426","55","78","C0311277"
"4843","2","3","5","43","161","305","409","489","416","C0311277"
"3060","2","5","4","68","96","326","427","548","672","C0311277"
"164656","2","5","7","53","51","342","454","573","492","C0311277"
"4893","2","5","7","34","52","24","30","46","72","C0311277"
"3043","2","5","7","34","52","216","395","549","116","C0311277"
"5328","2","5","7","34","52","216","395","549","674","C0311277"
"1066","2","3","5","80","130","114","290","367","623","C0311277"
"7297","2","5","7","53","184","119","25","40","186","C0311277"
"2896","2","5","7","34","52","216","395","549","674","C0311277"
"3694","2","5","7","53","51","342","454","573","492","C0311277"
"7428","2","3","12","41","116","268","434","468","213","C0311277"
"2584","2","3","2","72","117","196","257","326","46","C0311277"
"26012","2","3","12","19","31","261","116","159","211","C0311277"
"6657","2","3","12","19","221","321","428","541","667","C0311277"
"64764","2","3","5","26","35","276","91","433","156","C0311277"
