"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"55112","2","3","12","76","153","40","38","54","75","C0311277"
"23169","2","3","2","78","205","112","430","429","544","C0311277"
"6567","2","5","8","35","41","77","40","57","80","C0311277"
"3767","2","5","8","63","36","166","106","110","158","C0311277"
"64220","2","3","2","69","83","101","126","170","224","C0311298"
"9401","2","3","12","76","31","261","116","1","86","C0311298"
"6390","2","3","2","48","170","50","119","444","556","C0311338"
"2705","2","3","12","76","153","40","38","54","75","C0311338"
"472","2","3","12","19","31","261","116","1","86","C0311338"
"54968","2","3","2","48","170","50","119","444","556","C0311338"
"7099","2","5","7","41","219","339","156","568","697","C0311394"
"58","2","5","8","63","45","23","103","464","187","C0311394"
"1301","2","5","7","53","51","342","454","573","492","C0311394"
"3458","2","5","7","53","184","119","156","287","116","C0311394"
"3984","2","5","7","53","14","20","34","540","68","C0311394"
"7124","2","3","12","41","219","339","156","568","697","C0311394"
"2812","2","5","7","53","51","342","454","573","492","C0311394"
"5664","2","5","7","53","219","143","428","236","667","C0311394"
"2317","2","5","7","63","45","23","103","287","664","C0311394"
"26040","2","3","12","19","31","1","116","297","78","C0311394"
"1861","2","5","7","60","14","184","341","544","669","C0311394"
"3480","2","5","7","53","14","20","25","40","186","C0311394"
"58","2","5","8","63","45","23","103","464","187","C0311394"
"23746","2","3","12","41","83","101","126","271","356","C0311394"
"2146","2","3","12","19","31","1","426","55","78","C0311394"
"23426","2","5","7","42","36","71","177","223","219","C0311394"
"2317","2","5","7","63","45","23","103","287","664","C0311394"
"10269","2","3","2","48","182","50","119","444","556","C0311394"
"3426","2","5","7","53","51","119","395","549","674","C0311394"
"1776","2","5","7","105","219","261","402","129","215","C0311394"
"9533","2","3","2","19","31","1","426","55","78","C0311394"
"8496","2","5","7","50","30","193","306","148","624","C0311394"
"7454","2","5","7","60","14","20","25","40","215","C0311394"
"60468","2","3","12","19","31","276","91","433","118","C0311394"
"6154","2","3","2","110","85","237","433","547","671","C0311394"
"2916","2","5","4","68","96","326","427","548","672","C0311394"
"224","2","3","5","50","47","39","202","19","233","C0311394"
"1230","2","5","4","68","96","326","427","548","672","C0311394"
"5396","2","3","3","19","221","321","428","541","667","C0311468"
"25939","2","3","12","53","184","119","156","287","116","C0311468"
"1277","2","5","7","53","51","342","454","573","492","C0311468"
"3239","2","3","3","19","221","321","428","541","667","C0311468"
"54499","2","3","2","48","170","50","119","444","593","C0311468"
"5351","2","5","7","53","51","342","454","573","492","C0311468"
"2914","2","5","4","68","96","326","427","548","672","C0311468"
"2253","2","5","7","53","14","20","25","40","186","C0311468"
"1717","2","3","2","19","151","276","48","69","204","C0311468"
"2737","2","3","12","19","116","321","428","54","667","C0311468"
"3425","2","3","5","80","81","166","454","573","492","C0311468"
"30008","2","5","7","53","51","342","454","573","492","C0311468"
"5961","2","5","7","27","51","326","126","414","702","C0311468"
"7305","2","5","7","34","52","216","395","549","674","C0311468"
"132","2","3","2","110","85","237","433","80","394","C0311468"
"4683","2","3","12","19","31","261","116","1","86","C0311468"
"3115","2","5","7","53","184","119","156","287","116","C0311468"
"9364","2","5","7","60","54","24","30","46","72","C0311468"
"5626","2","3","3","19","221","321","428","541","667","C0312420"
"2071","2","3","12","19","31","261","116","159","211","C0312420"
"2200","2","5","7","53","51","342","454","573","492","C0332573"
"55636","2","3","3","19","221","321","428","423","389","C0332573"
"2072","2","3","12","19","31","261","116","1","86","C0332573"
"23522","2","3","12","19","31","1","426","55","78","C0332573"
"50485","2","3","12","19","31","261","116","1","86","C0332573"
"3889","2","1","6","11","142","225","142","220","298","C0332573"
"5125","2","5","6","11","51","225","142","220","298","C0332573"
"6916","2","3","5","91","175","119","167","224","301","C0332573"
"2623","2","3","12","19","31","1","155","287","116","C0332573"
"51062","2","5","7","27","36","150","402","489","373","C0332573"
"2162","2","5","7","53","51","342","454","573","702","C0332573"
"4942","2","3","2","67","94","199","182","509","666","C0332573"
"728294","2","3","2","48","170","152","119","252","154","C0332573"
"2239","2","3","2","74","51","342","454","573","492","C0332573"
"558","2","5","7","53","14","20","25","40","186","C0332573"
"7422","2","5","7","53","51","342","454","573","702","C0332573"
"1130","2","5","7","60","54","326","141","359","462","C0332573"
"1493","2","5","7","53","51","119","25","40","186","C0332573"
"540","2","5","8","63","45","23","103","464","187","C0332573"
"582","2","3","12","76","153","76","38","54","75","C0332606"
"5167","2","3","5","32","93","163","207","303","126","C0332606"
"23322","2","3","12","76","153","40","38","54","75","C0332606"
"5860","2","3","2","69","91","75","204","267","352","C0332606"
"472","2","3","12","19","31","261","116","1","86","C0332606"
"2937","2","3","2","83","171","97","381","478","597","C0332606"
"6495","2","3","3","19","221","321","428","541","667","C0332606"
"3339","2","5","7","53","51","342","454","573","492","C0332606"
"641","2","3","12","19","31","261","116","1","86","C0332606"
"2147","2","5","7","68","51","342","454","573","492","C0332606"
"6845","2","5","7","60","14","184","341","544","669","C0332615"
"6326","2","5","8","63","36","166","341","390","158","C0332615"
"8289","2","3","12","19","31","1","426","55","78","C0332615"
"5728","2","3","5","80","81","339","156","568","605","C0332615"
"6144","2","3","2","110","85","237","433","547","671","C0332615"
"337","2","5","7","11","51","342","454","573","492","C0332615"
"6687","2","3","2","48","170","50","119","444","593","C0332615"
"2538","2","3","5","90","216","333","438","561","689","C0332615"
"2719","2","5","7","53","51","342","454","573","492","C0332615"
"6443","2","5","8","63","45","23","103","464","187","C0332615"
"7415","2","3","7","34","52","216","395","536","445","C0332615"
"9742","2","3","12","76","153","40","38","54","75","C0332615"
"27031","2","3","6","11","142","225","38","331","506","C0332615"
"55630","2","3","5","27","81","99","162","216","290","C0332878"
"5251","2","3","5","80","81","296","474","593","722","C0332878"
"7474","2","5","3","68","221","184","259","544","669","C0332878"
"26580","2","5","8","27","70","99","162","216","290","C0332878"
"3766","2","5","8","63","36","166","106","110","158","C0332878"
"6817","2","3","2","37","105","92","113","154","201","C0332878"
"8085","2","3","12","19","31","1","426","55","78","C0332878"
"8260","2","3","12","41","85","266","76","287","78","C0332878"
"2074","2","3","12","19","31","1","426","55","78","C0332878"
"2592","2","3","2","68","117","196","257","326","419","C0332890"
"6499","2","3","2","110","85","237","433","547","671","C0332890"
"3778","2","5","8","63","36","166","106","110","158","C0332890"
"6654","2","5","7","60","54","24","30","46","72","C0332890"
"5663","2","5","7","34","52","216","395","549","667","C0332890"
"5009","2","3","2","48","97","50","304","167","593","C0332890"
"1605","2","5","7","53","51","342","454","573","492","C0333355"
"23394","2","3","12","19","31","335","444","236","373","C0333355"
"30062","2","3","3","19","221","321","428","541","667","C0333355"
"2261","2","5","7","53","14","20","25","40","186","C0333355"
"5159","2","5","7","53","14","20","25","40","186","C0333355"
"4214","2","3","12","41","219","339","34","540","117","C0333355"
"54756","2","5","7","41","219","238","118","543","214","C0333355"
"3977","2","5","7","53","51","119","25","40","416","C0333355"
"51752","2","3","2","41","153","119","156","536","116","C0333641"
"6804","2","5","7","60","36","71","341","223","219","C0333641"
"9897","2","3","12","76","18","75","38","1","212","C0333641"
"9370","2","5","3","41","151","276","91","433","118","C0333641"
"3257","2","5","7","60","54","24","30","46","72","C0333641"
"8085","2","3","12","19","31","1","426","55","78","C0333641"
"6834","2","3","2","48","170","50","119","444","556","C0333641"
"5428","2","3","2","48","170","50","119","167","593","C0333641"
"2022","2","5","7","53","51","342","259","423","389","C0333641"
"617","2","3","2","48","170","50","304","167","593","C0333641"
"27429","2","3","12","41","219","339","156","568","697","C0333751"
"1277","2","5","7","53","51","342","454","573","492","C0333751"
"22999","2","5","7","60","36","71","341","223","219","C0333751"
"5332","2","3","4","68","96","326","427","548","672","C0333864"
"10481","2","3","3","19","221","321","428","541","667","C0333864"
"3767","2","5","8","63","36","166","106","110","158","C0333864"
"5781","2","5","7","53","14","20","25","40","186","C0333864"
"846","2","5","4","68","96","326","427","548","672","C0333864"
"23495","2","3","12","41","219","339","156","568","697","C0333913"
"23418","2","5","7","53","36","71","177","560","373","C0333913"
"4935","2","5","4","68","96","326","427","548","672","C0333913"
"2266","2","5","7","53","51","342","454","573","492","C0333913"
"24","2","3","12","41","116","268","423","536","445","C0333913"
"2767","2","5","4","68","96","326","427","548","672","C0333913"
"5595","2","3","7","53","14","20","34","540","68","C0333913"
"5376","2","5","7","53","51","342","454","573","492","C0333913"
"6010","2","5","4","68","96","326","427","548","672","C0333913"
"3845","2","5","7","60","54","24","30","46","72","C0333913"
"1493","2","5","7","53","51","119","25","40","186","C0333913"
"10682","2","5","4","68","96","326","48","69","204","C0334008"
"5160","2","3","2","67","92","293","55","75","311","C0334008"
"472","2","3","12","19","31","261","116","1","86","C0334008"
"4860","2","3","7","34","52","216","395","549","150","C0334008"
"6548","2","3","2","45","94","199","240","415","326","C0334008"
"2697","2","3","7","76","153","40","38","54","75","C0334008"
"2200","2","5","7","53","51","342","454","573","492","C0334008"
"2147","2","5","7","68","51","342","454","573","492","C0334008"
"7353","2","3","12","41","219","339","156","568","605","C0334008"
"1536","2","5","7","34","52","216","395","549","674","C0334008"
"5818","2","5","7","53","51","335","444","560","373","C0334008"
"26227","2","3","2","41","137","44","208","81","108","C0334008"
"10484","2","3","7","60","153","40","38","54","203","C0334008"
"2317","2","5","7","63","45","23","103","287","664","C0334008"
"5159","2","5","7","53","14","20","25","40","186","C0334008"
"1291","2","5","7","53","51","342","454","573","492","C0334008"
"6772","2","3","12","53","184","119","156","287","116","C0334008"
"7298","2","3","12","76","153","40","38","54","75","C0334008"
"669","2","3","5","90","167","266","441","106","616","C0334008"
"6913","2","3","3","19","221","321","428","541","667","C0334008"
"10555","2","3","7","34","52","216","395","549","622","C0334013"
"2006","2","5","7","53","51","342","454","573","492","C0334013"
"726","2","5","7","53","51","342","454","573","492","C0334013"
"3763","2","5","8","63","36","166","106","110","158","C0334013"
"4255","2","3","12","19","31","261","116","1","86","C0334013"
"4893","2","5","7","34","52","24","30","46","72","C0334013"
"55532","2","3","7","25","44","165","101","274","358","C0334013"
"5743","2","3","5","53","175","119","167","489","416","C0334013"
"629","2","5","7","53","51","119","395","549","674","C0334013"
"4524","2","3","2","15","166","104","369","117","583","C0334013"
"6899","2","5","7","53","184","335","259","560","373","C0334013"
"4882","2","3","4","68","96","326","427","548","672","C0334082"
"8878","2","3","12","41","219","339","156","568","697","C0334082"
"8328","2","3","12","19","31","1","426","55","78","C0334082"
"2632","2","3","2","28","22","48","232","82","114","C0334082"
"9096","2","5","7","53","51","335","259","560","373","C0334082"
"338","2","5","7","53","51","342","454","573","492","C0334092"
"8626","2","3","3","19","221","321","428","541","667","C0334092"
"6948","2","5","7","48","51","105","139","186","245","C0334092"
"51715","2","5","7","60","54","24","30","46","72","C0334092"
"805","2","5","8","53","45","20","34","464","187","C0334092"
"7273","2","5","7","53","51","342","103","464","702","C0334092"
"8837","2","3","12","41","219","339","156","568","697","C0334092"
"8564","2","3","5","52","212","183","307","391","522","C0334092"
"3115","2","5","7","53","184","119","156","287","116","C0334092"
"5982","2","3","12","19","31","261","116","1","86","C0334092"
"11222","2","3","2","48","182","67","76","463","153","C0334121"
"4540","2","3","2","48","170","50","119","444","556","C0334121"
"5265","2","5","7","34","52","216","395","573","702","C0334121"
"8792","2","3","12","41","219","339","156","568","697","C0334121"
"1027","2","3","12","19","31","1","116","1","86","C0334121"
"4512","2","3","2","48","170","110","141","359","8","C0334121"
"6662","2","3","3","19","221","321","428","541","667","C0334166"
"1277","2","5","7","53","51","342","454","573","492","C0334166"
"197322","2","3","2","67","92","265","35","49","174","C0334166"
"54361","2","5","3","68","221","197","259","560","422","C0334166"
"5476","2","3","7","34","52","216","395","152","310","C0334287"
"3589","2","5","7","53","51","119","25","40","416","C0334287"
"2313","2","3","12","19","31","276","91","433","118","C0334488"
"55112","2","3","12","76","153","40","38","54","75","C0334488"
"1289","2","5","7","53","51","342","454","573","492","C0334488"
"3060","2","5","4","68","96","326","427","548","672","C0334488"
"7078","2","5","7","53","51","342","454","573","702","C0334488"
"57105","2","5","4","68","96","326","427","548","672","C0334583"
"3239","2","3","3","19","221","321","428","541","667","C0334583"
"25970","2","5","7","53","14","20","25","40","116","C0334583"
"51684","2","3","12","41","116","268","38","54","75","C0334583"
"4582","2","5","7","53","206","324","430","429","544","C0334583"
"8820","2","3","3","19","221","321","428","541","667","C0334583"
"5589","2","5","7","53","51","342","454","573","492","C0334583"
"5155","2","5","7","53","51","342","454","573","186","C0334588"
"1959","2","3","3","19","151","276","91","433","118","C0334588"
"2316","2","5","7","53","51","342","454","573","702","C0334588"
"282808","2","5","7","60","54","24","30","46","72","C0334588"
"1663","2","3","12","76","105","178","226","297","380","C0334588"
"2147","2","5","7","68","51","342","454","573","492","C0334588"
"2132","2","3","2","74","58","112","148","193","263","C0334588"
"3952","2","5","3","53","151","276","91","433","118","C0334588"
"5076","2","3","3","19","221","321","428","541","667","C0334588"
"10398","2","5","8","53","45","23","103","464","187","C0334588"
"8425","2","5","7","53","51","342","454","573","492","C0334588"
"2068","2","3","12","19","31","261","116","159","211","C0334588"
"2176","2","3","12","19","31","261","116","1","86","C0334590"
"4284","2","3","5","80","81","166","397","374","486","C0334590"
"6716","2","3","2","69","98","169","299","50","494","C0334634"
"4869","2","3","12","110","85","237","433","547","664","C0334634"
"1767","2","3","12","76","153","40","38","54","75","C0334634"
"1020","2","3","12","19","14","118","34","540","68","C0334634"
"54658","2","3","2","78","205","207","67","355","138","C0334634"
"6197","2","3","12","19","14","20","34","540","68","C0334634"
"4353","2","3","7","34","52","216","395","549","674","C0334634"
"54345","2","5","3","19","221","321","428","541","667","C0334634"
"6628","2","3","2","22","33","323","66","101","136","C0334634"
"3486","2","5","7","53","51","342","454","573","492","C0334634"
"7545","2","5","3","34","52","216","142","220","298","C0334634"
"1471","2","5","7","34","52","216","395","549","492","C0334634"
"7428","2","3","12","41","116","268","434","468","213","C0334660"
"10939","2","3","2","48","170","50","119","444","593","C0334660"
"10013","2","3","12","19","31","143","91","236","311","C0338078"
"8195","2","3","12","76","153","76","38","54","75","C0338078"
"1441","2","5","7","53","51","119","25","40","186","C0338078"
"57654","2","3","12","19","31","261","116","1","86","C0338078"
"10262","2","3","2","22","33","323","66","101","136","C0338078"
"4976","2","3","2","48","170","50","119","444","556","C0338078"
"5321","2","3","5","116","183","295","398","243","327","C0338451"
"55687","2","3","2","48","170","152","119","252","154","C0338451"
"5979","2","5","7","53","14","20","25","40","186","C0338451"
"2778","2","5","4","68","96","326","427","548","672","C0338451"
"1717","2","3","2","19","151","276","48","69","204","C0338451"
"2245","2","5","7","60","54","24","30","46","72","C0338451"
"5073","2","3","2","110","85","323","433","146","194","C0338451"
"27306","2","3","5","91","175","271","372","471","586","C0338451"
"5605","2","5","7","53","14","20","34","540","68","C0338451"
"3516","2","3","12","19","31","143","428","236","667","C0338451"
"9401","2","3","12","76","31","261","116","1","86","C0338455"
"2672","2","3","3","19","221","321","259","423","389","C0338455"
"10327","2","3","2","91","175","271","372","471","586","C0338455"
"2099","2","3","12","19","151","276","91","433","118","C0338455"
"668","2","3","12","19","221","321","428","541","664","C0338455"
"2697","2","3","7","76","153","40","38","54","75","C0338455"
"701","2","3","12","76","153","40","38","54","75","C0338462"
"1130","2","5","7","60","54","326","141","359","462","C0338462"
"5420","2","5","7","34","52","342","454","64","492","C0338462"
"8517","2","3","12","41","219","339","156","568","697","C0338462"
"5828","2","3","5","43","161","305","409","208","482","C0338462"
"1294","2","5","7","53","51","342","454","573","492","C0338462"
"9499","2","5","7","53","51","23","103","464","187","C0338462"
"43","2","3","5","85","143","286","51","488","389","C0338473"
"1497","2","5","2","63","182","50","103","297","628","C0338473"
"217","2","3","5","75","120","200","75","230","309","C0338474"
"5728","2","3","5","80","81","339","156","568","605","C0338474"
"472","2","3","12","19","31","261","116","1","86","C0338474"
"3339","2","5","7","53","51","342","454","573","492","C0338474"
"6591","2","3","12","19","31","1","426","55","78","C0338474"
"28982","2","3","5","25","44","165","101","274","358","C0338474"
"1890","2","3","5","80","81","296","62","94","150","C0338474"
"7157","2","3","12","19","31","261","402","489","551","C0338474"
"8878","2","3","12","41","219","339","156","568","697","C0338474"
"10269","2","3","2","48","182","50","119","444","556","C0338474"
"2177","2","3","2","110","90","261","431","545","443","C0338474"
"9469","2","3","2","103","189","303","29","475","467","C0338474"
"25782","2","5","7","60","54","24","30","46","72","C0338474"
"51086","2","3","2","68","45","232","321","406","520","C0338474"
"841","2","3","12","41","219","339","156","568","697","C0338474"
"987","2","3","6","48","94","279","347","330","304","C0338474"
"7276","2","5","7","34","52","216","395","549","674","C0338474"
"1302","2","5","7","53","51","342","454","573","492","C0338474"
"10019","2","5","7","53","14","20","25","40","116","C0338474"
"1832","2","5","7","34","52","225","142","220","298","C0338474"
"2260","2","5","7","53","14","20","25","40","186","C0338474"
"4318","2","5","7","34","52","216","395","573","492","C0338474"
"10013","2","3","12","19","31","143","91","236","311","C0338474"
"7476","2","5","3","68","221","197","259","560","422","C0338474"
"23384","2","3","12","63","45","184","103","572","658","C0338474"
"10297","2","3","12","27","36","150","444","223","628","C0338474"
"5573","2","3","12","19","184","118","155","287","116","C0338474"
"3931","2","3","5","116","183","295","454","243","327","C0338474"
"2317","2","5","7","63","45","23","103","287","664","C0338480"
"5728","2","3","5","80","81","339","156","568","605","C0338480"
"3110","2","3","3","19","221","321","428","541","667","C0338480"
"1591","2","3","5","92","163","262","136","460","566","C0338480"
"23230","2","5","7","11","142","71","341","560","219","C0338480"
"3569","2","5","7","53","51","342","454","573","416","C0338480"
"7399","2","5","7","53","51","342","454","573","492","C0338480"
"4351","2","3","2","90","167","266","367","500","577","C0338488"
"29899","2","5","4","68","96","326","427","548","672","C0338488"
"25915","2","3","2","48","170","50","119","444","556","C0338488"
"3265","2","5","7","60","54","24","30","46","72","C0338488"
"2146","2","3","12","19","31","1","426","55","78","C0338502"
"7290","2","3","12","19","31","1","426","55","78","C0338502"
"89780","2","5","3","68","221","197","259","560","422","C0338502"
"6331","2","5","8","63","36","166","341","223","158","C0338502"
"1080","2","3","12","41","219","339","156","544","669","C0338502"
"9509","2","5","7","53","51","342","454","573","492","C0338502"
"7518","2","3","12","19","31","261","116","1","86","C0338502"
"4000","2","3","12","26","105","178","226","297","156","C0338502"
"3301","2","3","12","41","219","339","347","271","356","C0338502"
"5745","2","5","4","68","96","326","427","548","672","C0338502"
"641","2","3","12","19","31","261","116","1","86","C0338502"
"23556","2","3","2","61","77","142","176","235","317","C0338502"
"1302","2","5","7","53","51","342","454","573","492","C0338502"
"10484","2","3","7","60","153","40","38","54","203","C0338502"
"22868","2","3","2","48","182","67","76","463","153","C0338502"
"3835","2","3","12","76","153","40","38","54","75","C0338502"
"5728","2","3","5","80","81","339","156","568","605","C0338502"
"538","2","3","8","63","45","23","103","464","187","C0338503"
"9361","2","3","2","48","170","50","119","444","556","C0338503"
"9197","2","3","2","67","92","293","55","75","311","C0338503"
"2073","2","3","12","19","31","261","116","1","86","C0338503"
"5351","2","5","7","53","51","342","454","573","492","C0338503"
"2313","2","3","12","19","31","276","91","433","118","C0338503"
"2260","2","5","7","53","14","20","25","40","186","C0338503"
"1026","2","3","12","19","31","1","116","489","416","C0338503"
"6135","2","3","2","110","85","237","433","547","671","C0338503"
"2592","2","3","2","68","117","196","257","326","419","C0338503"
"34","2","3","2","19","151","276","91","433","118","C0338503"
"7157","2","3","12","19","31","261","402","489","551","C0338575"
"55651","2","3","2","110","85","237","433","547","671","C0338575"
"55112","2","3","12","76","153","40","38","54","75","C0338575"
"8313","2","3","12","41","219","339","156","568","605","C0338591"
"1293","2","5","7","53","51","342","454","573","492","C0338591"
"348","2","5","7","53","51","342","454","573","492","C0338591"
"7291","2","3","12","19","151","276","91","489","416","C0338591"
"1294","2","5","7","53","51","342","454","573","492","C0338591"
"10801","2","3","12","76","108","293","141","305","387","C0338591"
"7390","2","3","5","80","81","166","132","175","473","C0338591"
"2261","2","5","7","53","14","20","25","40","186","C0338591"
"6790","2","3","12","76","153","40","34","540","68","C0338591"
"3284","2","3","2","69","98","169","299","183","243","C0338597"
"5657","2","5","7","34","52","216","395","549","674","C0338597"
"2166","2","3","2","11","142","152","142","570","298","C0338614"
"3054","2","3","12","19","31","1","426","55","78","C0338614"
"1476","2","5","7","34","52","216","395","549","674","C0338614"
"2657","2","5","7","53","51","342","259","423","389","C0338715"
"6329","2","5","8","63","36","166","341","390","158","C0338715"
"1272","2","5","7","53","51","335","444","236","373","C0338715"
"7042","2","5","7","53","51","342","454","573","492","C0338715"
"3119","2","5","7","53","153","119","156","287","116","C0338715"
"4882","2","3","4","68","96","326","427","548","672","C0338715"
"3717","2","5","7","53","14","20","25","40","186","C0338715"
"846","2","5","4","68","96","326","427","548","672","C0338715"
"2263","2","5","7","53","14","20","25","40","186","C0338715"
"7169","2","5","8","63","45","23","103","464","187","C0338715"
"6341","2","3","2","48","170","50","119","444","556","C0338715"
"1499","2","3","12","19","221","197","259","560","422","C0338715"
"6299","2","3","12","19","221","321","428","541","667","C0338715"
"1760","2","5","8","63","14","20","34","540","68","C0338715"
"6722","2","3","12","76","153","40","38","54","75","C0338831"
"2796","2","5","4","68","96","326","427","548","672","C0338831"
"5176","2","5","7","53","51","342","454","573","492","C0338831"
"1290","2","5","7","53","51","342","454","573","492","C0338831"
"2694","2","5","7","48","51","105","139","186","245","C0338831"
"1723","2","3","2","48","170","50","119","444","556","C0338831"
"23729","2","3","2","90","167","148","36","51","383","C0338831"
"5781","2","5","7","53","14","20","25","40","186","C0338831"
"10084","2","3","2","22","33","323","66","101","136","C0338831"
"3308","2","3","12","41","219","339","347","271","356","C0338831"
"7545","2","5","3","34","52","216","142","220","298","C0338831"
"551","2","5","4","68","96","326","427","548","672","C0338831"
"7169","2","5","8","63","45","23","103","464","187","C0338831"
"3557","2","3","12","41","219","339","156","568","697","C0338831"
"3081","2","3","2","91","51","3","267","308","429","C0338908"
"10585","2","5","2","27","206","324","430","215","290","C0338908"
"1548","2","3","5","91","214","226","326","447","586","C0339063"
"8893","2","3","2","110","85","237","433","547","671","C0339063"
"9638","2","5","7","27","36","150","341","223","628","C0339063"
"4867","2","5","7","76","153","40","38","54","75","C0339063"
"3972","2","5","4","68","96","326","427","548","672","C0339063"
"3064","2","3","12","48","170","50","444","91","439","C0339063"
"3081","2","3","2","91","51","3","267","308","429","C0339063"
"5155","2","5","7","53","51","342","454","573","186","C0339063"
"7015","2","3","12","19","31","1","426","55","78","C0339063"
"1261","2","5","8","63","36","166","106","110","158","C0339063"
"54714","2","5","8","63","36","166","106","110","158","C0339063"
"10847","2","3","12","19","31","1","426","55","78","C0339063"
"8642","2","5","7","53","51","335","444","560","373","C0339063"
"5922","2","5","7","60","54","24","30","46","72","C0339063"
"1387","2","3","12","19","31","276","91","433","118","C0339063"
"5591","2","3","12","19","31","261","116","1","86","C0339063"
"5313","2","3","2","90","167","321","428","541","115","C0339063"
"5096","2","3","2","48","40","130","166","127","173","C0339143"
"6934","2","3","12","19","31","1","428","541","667","C0339143"
"6736","2","3","12","19","31","276","91","433","667","C0339182"
"1401","2","5","7","53","51","119","395","573","492","C0339182"
"81794","2","5","7","53","51","342","454","573","492","C0339182"
"435","2","3","8","84","97","167","210","278","360","C0339182"
"5605","2","5","7","53","14","20","34","540","68","C0339268"
"9652","2","3","2","110","85","237","433","547","671","C0339268"
"2006","2","5","7","53","51","342","454","573","492","C0339268"
"5741","2","5","4","68","96","326","427","548","672","C0339268"
"6697","2","3","2","69","91","75","204","267","352","C0339268"
"3984","2","5","7","53","14","20","34","540","68","C0339277"
"4784","2","3","2","22","33","261","116","159","211","C0339277"
"633","2","5","7","53","51","342","454","573","492","C0339277"
"10269","2","3","2","48","182","50","119","444","556","C0339284"
"23556","2","3","2","61","77","142","176","235","317","C0339284"
"8200","2","5","7","53","51","342","259","423","389","C0339284"
"6571","2","3","8","60","36","71","341","223","624","C0339284"
"4784","2","3","2","22","33","261","116","159","211","C0339477"
"4137","2","3","7","27","36","150","341","223","628","C0339477"
"2261","2","5","7","53","14","20","25","40","186","C0339477"
"1277","2","5","7","53","51","342","454","573","492","C0339477"
"22868","2","3","2","48","182","67","76","463","153","C0339510"
"4054","2","5","7","53","51","342","454","573","492","C0339510"
"9723","2","5","7","53","51","342","79","560","373","C0339510"
"6391","2","3","2","48","170","50","119","444","556","C0339510"
"9211","2","5","7","27","36","150","341","223","628","C0339527"
"763","2","3","5","35","41","77","40","526","647","C0339527"
"5832","2","3","2","101","62","189","182","509","252","C0339527"
"23230","2","5","7","11","142","71","341","560","219","C0339527"
"673","2","5","7","53","14","20","34","540","68","C0339527"
"582","2","3","12","76","153","76","38","54","75","C0339527"
"4000","2","3","12","26","105","178","226","297","156","C0339527"
"5728","2","3","5","80","81","339","156","568","605","C0339527"
"8924","2","3","12","41","116","268","434","468","213","C0339527"
"7200","2","5","4","68","96","326","427","548","672","C0339527"
"367","2","3","12","19","31","276","91","433","118","C0339527"
"9939","2","3","2","22","33","323","66","101","136","C0339527"
"9215","2","5","2","27","36","150","430","215","628","C0339527"
"6905","2","3","12","76","153","40","38","54","75","C0339527"
"7390","2","3","5","80","81","166","132","175","473","C0339527"
"9414","2","5","7","42","36","71","177","223","219","C0339527"
"5144","2","3","4","68","96","326","427","548","672","C0339527"
"6016","2","5","7","60","54","24","30","46","72","C0339527"
"2516","2","3","3","19","151","276","91","433","118","C0339527"
"1291","2","5","7","53","51","342","454","573","492","C0339534"
"3459","2","5","7","53","184","119","156","287","116","C0339534"
"23322","2","3","12","76","153","40","38","54","75","C0339534"
"5824","2","3","5","47","144","185","238","310","392","C0339534"
"2978","2","3","5","80","81","272","223","518","621","C0339534"
"1617","2","3","2","22","33","323","66","101","468","C0339535"
"6121","2","3","2","69","83","101","126","170","224","C0339535"
"410","2","3","7","34","52","216","395","549","674","C0339535"
"79991","2","3","12","24","119","261","116","1","144","C0339535"
"5581","2","5","7","53","14","20","34","540","68","C0339535"
"7545","2","5","3","34","52","216","142","220","298","C0339535"
"5781","2","5","7","53","14","20","25","40","186","C0339535"
"4868","2","5","7","53","51","335","25","560","373","C0339535"
"270","2","3","5","33","21","47","84","261","246","C0339535"
