"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7298","2","3","12","76","153","40","38","54","75","C0345309"
"4148","2","5","7","53","51","342","454","573","492","C0345309"
"9663","2","3","5","80","81","296","51","488","102","C0345309"
"8754","2","5","7","53","51","342","454","573","492","C0345309"
"2303","2","5","3","19","221","321","428","541","667","C0345309"
"6655","2","5","7","60","54","24","30","46","72","C0345309"
"2301","2","5","6","11","142","225","142","220","673","C0345309"
"201163","2","3","2","34","57","110","141","271","356","C0345309"
"1161","2","3","12","41","116","268","434","468","213","C0345309"
"3033","2","3","2","67","80","145","179","239","618","C0345309"
"6310","2","3","12","22","142","225","366","362","468","C0345309"
"60","2","3","12","60","45","184","155","287","78","C0345309"
"3762","2","5","8","63","36","166","106","110","158","C0345309"
"2157","2","5","7","53","51","342","454","573","702","C0345309"
"10269","2","3","2","48","182","50","119","444","556","C0345326"
"2936","2","3","2","48","57","110","141","359","229","C0345326"
"2200","2","5","7","53","51","342","454","573","492","C0345326"
"4292","2","3","12","19","31","261","116","1","86","C0345326"
"2475","2","3","2","48","57","110","141","359","462","C0345354"
"23474","2","3","12","19","31","1","91","433","118","C0345354"
"5290","2","3","7","53","14","20","25","40","186","C0345354"
"2121","2","3","12","41","116","268","434","568","605","C0345354"
"4921","2","5","7","53","14","20","25","573","186","C0345354"
"8260","2","3","12","41","85","266","76","287","78","C0345354"
"2332","2","3","2","22","33","71","373","466","609","C0345354"
"6657","2","3","12","19","221","321","428","541","667","C0345354"
"5426","2","3","12","19","31","261","116","1","86","C0345371"
"2263","2","5","7","53","14","20","25","40","186","C0345371"
"6678","2","5","7","53","51","342","454","573","492","C0345371"
"1144","2","5","8","27","70","99","162","216","290","C0345371"
"6469","2","5","3","53","221","197","259","560","422","C0345375"
"9939","2","3","2","22","33","323","66","101","136","C0345375"
"11285","2","3","2","74","205","191","396","408","620","C0345375"
"6261","2","5","8","63","45","23","34","464","187","C0345375"
"6310","2","3","12","22","142","225","366","362","468","C0345375"
"2263","2","5","7","53","14","20","25","40","186","C0345375"
"22827","2","3","2","22","33","323","66","101","136","C0345375"
"50616","2","5","7","53","51","119","25","40","186","C0345375"
"26229","2","3","2","74","205","191","396","408","257","C0345394"
"2176","2","3","12","19","31","261","116","1","86","C0345394"
"54757","2","5","7","53","51","342","454","573","492","C0345397"
"23384","2","3","12","63","45","184","103","572","658","C0345397"
"8291","2","5","8","63","45","23","103","464","187","C0345397"
"207","2","3","7","53","14","20","34","489","416","C0345397"
"2316","2","5","7","53","51","342","454","573","702","C0345397"
"207","2","3","7","53","14","20","34","489","416","C0345397"
"4000","2","3","12","26","105","178","226","297","156","C0345397"
"8517","2","3","12","41","219","339","156","568","697","C0345397"
"29929","2","3","2","48","69","99","162","216","290","C0345397"
"8626","2","3","3","19","221","321","428","541","667","C0345397"
"6606","2","3","2","22","33","323","66","101","136","C0345427"
"3606","2","5","7","53","51","119","156","489","416","C0345427"
"8878","2","3","12","41","219","339","156","568","697","C0345427"
"8292","2","5","5","27","51","342","454","573","492","C0345427"
"2099","2","3","12","19","151","276","91","433","118","C0345427"
"217","2","3","5","75","120","200","75","230","309","C0345893"
"4703","2","5","7","60","45","23","103","464","187","C0345893"
"55612","2","5","7","60","36","71","177","560","701","C0345893"
"3043","2","5","7","34","52","216","395","549","116","C0345893"
"11231","2","3","2","110","105","178","226","297","380","C0345996"
"7020","2","3","12","19","31","276","91","433","664","C0345996"
"190","2","3","3","19","151","276","91","433","118","C0345996"
"1144","2","5","8","27","70","99","162","216","290","C0345996"
"3026","2","5","7","68","51","119","395","549","674","C0345996"
"6006","2","3","2","69","83","101","126","487","116","C0345996"
"54938","2","3","2","110","85","67","76","252","154","C0345996"
"22948","2","3","12","76","137","76","136","472","435","C0345996"
"5447","2","3","5","91","214","271","372","471","586","C0345996"
"4594","2","3","7","48","92","261","116","186","245","C0345996"
"3891","2","1","6","11","142","225","142","220","298","C0345996"
"9451","2","3","2","110","51","335","226","297","380","C0345996"
"1828","2","5","7","34","52","216","142","220","298","C0345996"
"6469","2","5","3","53","221","197","259","560","422","C0345996"
"9663","2","3","5","80","81","296","51","488","102","C0345996"
"3758","2","5","8","63","36","166","106","110","158","C0345996"
"22796","2","5","7","60","153","40","38","66","203","C0346153"
"10483","2","3","7","60","54","24","30","46","72","C0346153"
"3845","2","5","7","60","54","24","30","46","72","C0346153"
"6648","2","3","2","95","151","160","378","173","229","C0346153"
"23503","2","3","6","11","142","225","142","220","298","C0346153"
"367","2","3","12","19","31","276","91","433","118","C0346153"
"6843","2","5","7","60","36","71","341","223","203","C0346153"
"9414","2","5","7","42","36","71","177","223","219","C0346302"
"7124","2","3","12","41","219","339","156","568","697","C0346302"
"6868","2","5","7","53","51","342","454","236","492","C0346302"
"1280","2","5","7","53","51","342","454","573","492","C0346302"
"3954","2","3","2","48","170","67","119","444","593","C0346302"
"6495","2","3","3","19","221","321","428","541","667","C0346326"
"8504","2","3","5","47","144","185","238","310","392","C0346326"
"477","2","3","8","63","45","23","103","464","187","C0346326"
"5167","2","3","5","32","93","163","207","303","126","C0346373"
"4771","2","5","7","60","36","71","177","64","215","C0346373"
"2218","2","5","2","53","123","194","255","560","373","C0346373"
"5745","2","5","4","68","96","326","427","548","672","C0346373"
"6299","2","3","12","19","221","321","428","541","667","C0346379"
"10265","2","3","3","19","221","321","428","541","667","C0346379"
"5339","2","5","7","53","51","342","454","573","492","C0346379"
"5077","2","3","3","19","221","321","428","541","667","C0346388"
"3918","2","5","7","53","51","342","454","573","492","C0346388"
"26353","2","3","12","76","45","160","347","271","356","C0346388"
"5155","2","5","7","53","51","342","454","573","186","C0346421"
"7809","2","5","8","63","45","23","34","464","187","C0346421"
"1836","2","3","2","35","41","94","260","330","375","C0346647"
"4509","2","3","2","48","170","50","119","444","556","C0346647"
"356","2","5","7","53","219","339","25","489","697","C0346647"
"1584","2","3","5","79","159","256","276","353","456","C0346647"
"1584","2","3","5","79","159","256","276","353","456","C0346647"
"10269","2","3","2","48","182","50","119","444","556","C0346647"
"54894","2","3","12","41","221","197","259","499","422","C0346647"
"1513","2","5","7","53","51","342","454","573","492","C0346647"
"6698","2","1","6","11","142","225","142","220","298","C0346647"
"23250","2","3","7","34","52","216","395","549","559","C0347509"
"1278","2","5","7","53","51","342","454","573","492","C0347509"
"3060","2","5","4","68","96","326","427","548","672","C0348023"
"5048","2","3","12","76","153","40","38","54","75","C0348023"
"6622","2","3","7","27","36","150","341","223","628","C0348616"
"58","2","5","8","63","45","23","103","464","187","C0348616"
"3081","2","3","2","91","51","3","267","308","429","C0348616"
"7412","2","5","7","53","51","119","454","287","116","C0348616"
"596","2","3","12","19","219","339","402","489","416","C0348890"
"6678","2","5","7","53","51","342","454","573","492","C0348890"
"4261","2","3","12","53","184","119","156","287","116","C0348890"
"7051","2","1","6","11","142","225","142","220","298","C0348890"
"3617","2","5","7","86","221","321","454","311","518","C0349217"
"6469","2","5","3","53","221","197","259","560","422","C0349217"
"2206","2","3","12","41","14","20","25","40","186","C0349218"
"54209","2","5","7","53","51","119","395","549","674","C0349218"
"89891","2","3","12","76","153","40","38","54","75","C0349231"
"1962","2","3","5","43","161","305","409","208","482","C0349231"
"1583","2","3","5","79","152","273","375","100","589","C0349391"
"4624","2","5","8","63","45","23","103","464","187","C0349391"
"2737","2","3","12","19","116","321","428","54","667","C0349391"
"57526","2","5","7","53","51","335","444","560","373","C0349391"
"22802","2","5","8","63","45","23","34","464","187","C0349391"
"5604","2","5","7","53","14","20","34","540","68","C0349464"
"29954","2","5","2","27","206","324","430","215","290","C0349464"
"8792","2","3","12","41","219","339","156","568","697","C0349464"
"2006","2","5","7","53","51","342","454","573","492","C0349464"
"10134","2","3","2","41","219","339","156","536","342","C0349639"
"2138","2","3","12","19","31","1","426","55","78","C0349639"
"23729","2","3","2","90","167","148","36","51","383","C0349639"
"8450","2","3","12","41","116","268","434","468","213","C0349639"
"51684","2","3","12","41","116","268","38","54","75","C0349639"
"3043","2","5","7","34","52","216","395","549","116","C0349639"
"2313","2","3","12","19","31","276","91","433","118","C0349639"
"3181","2","3","2","22","33","323","66","101","136","C0349639"
"7048","2","5","7","53","51","342","259","423","389","C0349639"
"7468","2","3","12","19","31","1","426","55","78","C0349639"
"7274","2","3","5","43","161","99","162","216","290","C0349639"
"5189","2","3","5","43","161","305","409","208","482","C0349639"
"4210","2","3","12","41","219","339","156","568","697","C0349639"
"595","2","3","12","19","31","1","426","489","416","C0349639"
"23529","2","5","7","53","51","119","25","40","416","C0349639"
"8643","2","5","3","68","221","197","259","560","422","C0349639"
"3694","2","5","7","53","51","342","454","573","492","C0349639"
"8653","2","3","12","110","85","237","136","472","127","C0349639"
"6775","2","5","7","53","14","119","25","40","186","C0349639"
"10855","2","5","7","34","52","216","395","549","674","C0349639"
"8312","2","3","12","41","219","339","156","568","605","C0349702"
"1493","2","5","7","53","51","119","25","40","186","C0349702"
"56899","2","5","7","50","30","193","306","148","624","C0349702"
"5828","2","3","5","43","161","305","409","208","482","C0349702"
"1586","2","3","5","79","98","256","335","425","540","C0349702"
"2064","2","5","7","53","14","20","25","40","186","C0349702"
"6399","2","5","7","60","54","24","30","46","72","C0349702"
"10293","2","3","12","41","116","268","434","468","213","C0349705"
"8878","2","3","12","41","219","339","156","568","697","C0349705"
"23426","2","5","7","42","36","71","177","223","219","C0349705"
"3717","2","5","7","53","14","20","25","40","186","C0349705"
"26608","2","3","2","22","170","50","119","463","153","C0349705"
"3339","2","5","7","53","51","342","454","573","492","C0349705"
"1593","2","3","5","79","152","273","157","333","277","C0349705"
"4053","2","5","7","53","51","342","454","573","492","C0349705"
"4481","2","5","7","53","51","342","454","573","492","C0349705"
"6101","2","5","7","60","116","268","434","468","215","C0376358"
"2799","2","3","7","34","52","216","395","549","33","C0376358"
"57539","2","3","12","76","153","40","38","54","75","C0376358"
"3592","2","5","7","53","51","119","25","489","416","C0376358"
"51082","2","3","2","19","31","1","426","55","78","C0376358"
"6774","2","3","12","53","14","276","25","489","416","C0376358"
"4286","2","3","12","19","31","261","116","1","664","C0376358"
"29925","2","3","2","68","66","123","158","207","278","C0376358"
"2934","2","5","7","34","52","216","395","549","674","C0376358"
"54539","2","3","2","48","170","50","119","444","556","C0376358"
"2255","2","5","7","53","14","20","25","40","186","C0376358"
"84976","2","3","12","19","124","238","428","236","667","C0376480"
"940","2","5","7","53","14","20","25","40","186","C0376480"
"29072","2","3","12","19","31","1","426","55","78","C0376480"
"29899","2","5","4","68","96","326","427","548","672","C0376480"
"3172","2","3","3","19","151","276","91","433","118","C0376480"
"4747","2","5","7","27","36","150","341","223","628","C0376480"
"5243","2","3","12","41","116","268","423","536","445","C0376480"
"26227","2","3","2","41","137","44","208","81","108","C0376480"
"6138","2","3","2","110","85","237","433","547","671","C0376480"
"59","2","5","8","63","45","23","103","464","187","C0376480"
"10117","2","5","7","53","51","342","454","573","492","C0376480"
"1340","2","3","2","48","170","50","141","359","462","C0376480"
"4054","2","5","7","53","51","342","454","573","492","C0376480"
"3861","2","1","6","11","142","225","142","220","298","C0376480"
"3764","2","5","8","63","36","166","106","110","158","C0376480"
"5743","2","3","5","53","175","119","167","489","416","C0376480"
"26278","2","3","12","41","116","268","347","271","356","C0376480"
"54805","2","5","7","26","94","85","189","247","333","C0376480"
"3954","2","3","2","48","170","67","119","444","593","C0376480"
"9971","2","3","3","19","151","276","91","433","118","C0376480"
"2629","2","3","5","80","81","250","291","152","420","C0376480"
"655","2","5","7","53","51","342","259","423","389","C0376480"
"8643","2","5","3","68","221","197","259","560","422","C0376480"
"7516","2","3","12","19","31","261","116","1","86","C0376480"
"1440","2","5","7","53","51","119","25","489","416","C0376480"
"9569","2","3","12","19","31","276","91","433","118","C0376480"
"4952","2","3","5","60","54","184","30","544","669","C0376480"
"1277","2","5","7","53","51","342","454","573","492","C0376480"
"1186","2","5","8","63","45","23","34","464","187","C0376480"
"1747","2","3","3","19","221","321","428","541","667","C0376480"
"6648","2","3","2","95","151","160","378","173","229","C0376480"
"10804","2","3","12","76","153","40","38","54","75","C0376480"
"6335","2","5","8","63","36","166","341","390","158","C0376545"
"3758","2","5","8","63","36","166","106","110","158","C0376545"
"3284","2","3","2","69","98","169","299","183","243","C0376545"
"291","2","3","2","48","170","50","304","167","593","C0376545"
"11200","2","3","12","19","31","261","116","1","86","C0376545"
"10735","2","3","12","76","153","40","38","54","75","C0376545"
"9516","2","3","2","48","116","110","141","152","462","C0376545"
"1761","2","3","3","19","221","321","428","541","667","C0376545"
"7337","2","3","12","41","116","268","434","468","213","C0376545"
"4693","2","5","7","53","51","342","454","573","492","C0376545"
"1139","2","5","8","27","70","99","162","216","290","C0376545"
"51715","2","5","7","60","54","24","30","46","72","C0376545"
"3756","2","5","8","63","36","166","106","110","158","C0376545"
"6559","2","5","8","45","94","199","240","415","666","C0376545"
"64170","2","3","12","41","219","339","156","568","697","C0376545"
"4000","2","3","12","26","105","178","226","297","156","C0376545"
"27125","2","3","12","19","31","261","116","159","211","C0376545"
"5073","2","3","2","110","85","323","433","146","194","C0376545"
"7066","2","5","7","53","51","119","25","573","416","C0376545"
"7319","2","3","12","41","116","268","434","468","213","C0376545"
"3674","2","5","7","53","51","342","454","573","492","C0376545"
"7037","2","5","7","60","14","184","341","544","669","C0376545"
"715","2","5","7","53","51","119","395","549","674","C0376618"
"1559","2","3","5","91","214","226","11","348","172","C0376618"
"7518","2","3","12","19","31","261","116","1","86","C0376618"
"2064","2","5","7","53","14","20","25","40","186","C0376618"
"3748","2","5","8","63","36","166","106","110","158","C0376618"
"1585","2","3","5","79","159","256","351","100","589","C0376618"
"421","2","5","7","42","51","335","444","560","373","C0376618"
"4683","2","3","12","19","31","261","116","1","86","C0376618"
"10342","2","3","7","60","219","40","202","66","203","C0376628"
"338","2","5","7","53","51","342","454","573","492","C0376628"
"9896","2","3","5","80","81","296","399","201","274","C0376628"
"3990","2","3","5","26","35","178","9","414","220","C0376628"
"6473","2","3","3","19","221","321","428","541","667","C0376628"
"5649","2","5","7","53","51","342","444","560","373","C0376628"
"7038","2","5","7","60","18","184","98","66","203","C0376628"
"54187","2","3","5","80","81","296","272","452","148","C0376628"
"2006","2","5","7","53","51","342","454","573","492","C0376628"
"5830","2","3","5","43","161","305","409","208","482","C0376628"
"9663","2","3","5","80","81","296","51","488","102","C0376628"
"4843","2","3","5","43","161","305","409","489","416","C0376628"
"26608","2","3","2","22","170","50","119","463","153","C0376628"
"5195","2","3","5","43","161","305","409","208","482","C0376628"
"673","2","5","7","53","14","20","34","540","68","C0376628"
"7454","2","5","7","60","14","20","25","40","215","C0376628"
"4286","2","3","12","19","31","261","116","1","664","C0376628"
"5654","2","5","7","53","51","342","454","573","492","C0376628"
"2245","2","5","7","60","54","24","30","46","72","C0376628"
"7461","2","3","7","60","153","40","38","93","75","C0376628"
"348","2","5","7","53","51","342","454","573","492","C0376628"
"667","2","5","7","53","51","342","454","573","492","C0376628"
"6926","2","5","7","53","51","335","259","560","373","C0376628"
"83932","2","3","12","19","31","261","116","1","86","C0376628"
"4853","2","3","12","19","124","143","428","236","667","C0376628"
"2903","2","5","7","53","14","20","25","223","219","C0376628"
"54503","2","3","12","41","219","339","156","568","697","C0376628"
"7040","2","5","7","53","51","342","454","573","492","C0376628"
"9247","2","5","7","53","221","197","259","423","389","C0376628"
"3209","2","3","3","19","221","321","428","541","667","C0376628"
"1543","2","3","5","91","151","276","91","433","118","C0376628"
"3936","2","5","7","34","45","216","378","572","702","C0376628"
"10733","2","3","12","76","153","40","38","54","75","C0392163"
"4948","2","5","8","63","45","23","250","464","187","C0392163"
"27019","2","3","12","76","153","40","38","54","75","C0392163"
"4351","2","3","2","90","167","266","367","500","577","C0392163"
"9821","2","3","2","48","57","110","141","359","462","C0392163"
"8022","2","3","3","110","85","321","428","541","667","C0392163"
"7124","2","3","12","41","219","339","156","568","697","C0392163"
"4763","2","5","7","60","54","24","30","46","214","C0392163"
"6785","2","3","5","67","7","5","239","311","393","C0392163"
"2261","2","5","7","53","14","20","25","40","186","C0392163"
"6497","2","5","3","19","221","342","259","423","389","C0392163"
"3586","2","5","7","53","51","119","25","489","416","C0392163"
"875","2","3","5","80","137","44","21","451","316","C0392163"
"326","2","3","12","19","31","261","377","370","269","C0392163"
"5468","2","3","3","19","151","276","91","433","118","C0392163"
"23742","2","5","5","68","96","326","427","447","586","C0392163"
"2301","2","5","6","11","142","225","142","220","673","C0392188"
"7039","2","3","12","19","31","1","426","55","203","C0392188"
"3238","2","5","6","11","142","225","142","220","673","C0392188"
"9179","2","5","7","60","18","184","341","544","669","C0392188"
"25939","2","3","12","53","184","119","156","287","116","C0392188"
"79728","2","3","12","19","31","261","116","1","86","C0392188"
"2033","2","3","12","19","31","1","91","433","118","C0392188"
"4359","2","5","7","53","51","342","454","573","492","C0392188"
"10269","2","3","2","48","182","50","119","444","556","C0392464"
"5373","2","3","2","90","167","123","158","207","278","C0392464"
"8813","2","3","2","48","116","142","136","280","363","C0392476"
"51360","2","3","3","26","35","276","91","433","203","C0392476"
"6655","2","5","7","60","54","24","30","46","72","C0392476"
"23064","2","3","6","11","31","261","142","220","664","C0392476"
"54386","2","3","12","19","31","261","116","1","78","C0392476"
"23095","2","3","7","76","153","40","38","54","75","C0392476"
"595","2","3","12","19","31","1","426","489","416","C0392476"
"5956","2","5","4","68","96","326","427","548","672","C0392476"
"538","2","3","8","63","45","23","103","464","187","C0392476"
"10269","2","3","2","48","182","50","119","444","556","C0392476"
"5602","2","3","12","19","14","150","34","540","68","C0392476"
"63976","2","3","12","19","31","1","426","55","78","C0392476"
"1130","2","5","7","60","54","326","141","359","462","C0392476"
"6445","2","5","8","63","45","23","103","464","187","C0392476"
"5521","2","3","12","76","137","76","136","472","435","C0392482"
"1340","2","3","2","48","170","50","141","359","462","C0392482"
"4359","2","5","7","53","51","342","454","573","492","C0392525"
"9657","2","3","12","76","153","40","38","54","75","C0392525"
"8314","2","3","12","41","31","1","426","55","78","C0392525"
"2263","2","5","7","53","14","20","25","40","186","C0392525"
"8481","2","3","12","76","153","40","38","54","75","C0392525"
"6821","2","3","5","114","211","332","175","556","256","C0392525"
"55636","2","3","3","19","221","321","428","423","389","C0392525"
"23230","2","5","7","11","142","71","341","560","219","C0392525"
"2703","2","3","12","76","153","40","38","54","75","C0392525"
"7456","2","5","7","60","14","20","25","40","215","C0392525"
"5189","2","3","5","43","161","305","409","208","482","C0392525"
"5828","2","3","5","43","161","305","409","208","482","C0392525"
"4803","2","5","7","60","54","24","30","46","72","C0392525"
"6750","2","5","4","68","96","326","427","548","672","C0392525"
"1261","2","5","8","63","36","166","106","110","158","C0392525"
"6663","2","3","3","19","221","321","428","541","667","C0392525"
"6017","2","3","2","69","83","101","126","170","224","C0392525"
"2627","2","3","12","19","31","118","155","287","116","C0392525"
"3123","2","5","7","53","51","119","156","287","116","C0392525"
"7067","2","3","3","19","151","276","91","433","118","C0392525"
"5376","2","5","7","53","51","342","454","573","492","C0392525"
"5447","2","3","5","91","214","271","372","471","586","C0392525"
"2796","2","5","4","68","96","326","427","548","672","C0392525"
"8481","2","3","12","76","153","40","38","54","75","C0392525"
"10516","2","5","7","53","51","342","454","573","492","C0392525"
"335","2","5","7","53","51","342","454","573","492","C0392525"
"1535","2","5","7","34","52","216","395","549","674","C0392525"
"22930","2","5","7","60","54","24","30","46","72","C0392525"
"506","2","3","2","48","170","50","119","167","593","C0392525"
"657","2","5","7","53","221","342","259","423","389","C0392525"
"6926","2","5","7","53","51","335","259","560","373","C0392525"
"4688","2","5","7","60","14","20","25","40","215","C0392525"
"1289","2","5","7","53","51","342","454","573","492","C0392557"
"6785","2","3","5","67","7","5","239","311","393","C0392557"
"27130","2","3","12","48","45","143","38","236","69","C0392557"
"5277","2","3","2","61","77","142","176","235","317","C0392557"
"4514","2","3","2","48","57","110","141","359","5","C0392557"
"2353","2","3","12","19","31","1","91","489","416","C0392557"
"4214","2","3","12","41","219","339","34","540","117","C0392557"
"3309","2","3","12","41","219","342","347","271","702","C0392557"
"2736","2","3","12","41","116","321","428","54","667","C0392557"
"3586","2","5","7","53","51","119","25","489","416","C0392557"
"1387","2","3","12","19","31","276","91","433","118","C0392557"
"2294","2","3","3","19","221","321","428","541","667","C0392557"
"5580","2","5","7","34","52","216","395","287","116","C0392557"
"6899","2","5","7","53","184","335","259","560","373","C0392557"
"5745","2","5","4","68","96","326","427","548","672","C0392557"
"2629","2","3","5","80","81","250","291","152","420","C0392557"
"3239","2","3","3","19","221","321","428","541","667","C0392557"
"10019","2","5","7","53","14","20","25","40","116","C0392557"
"3909","2","5","7","53","51","342","454","573","492","C0392557"
"2175","2","3","12","19","31","261","116","1","86","C0392622"
"51422","2","3","2","48","57","110","141","359","462","C0392622"
"3643","2","5","7","53","14","20","25","40","186","C0392699"
"1300","2","5","7","53","51","342","454","573","492","C0392699"
"2316","2","5","7","53","51","342","454","573","702","C0392699"
"2022","2","5","7","53","51","342","259","423","389","C0392699"
"8626","2","3","3","19","221","321","428","541","667","C0392699"
"8625","2","3","12","19","31","276","91","236","118","C0392699"
"6663","2","3","3","19","221","321","428","541","667","C0392708"
"6335","2","5","8","63","36","166","341","390","158","C0392708"
"6870","2","5","4","68","96","326","427","548","672","C0392708"
"51057","2","3","12","76","153","40","38","54","75","C0392775"
"3458","2","5","7","53","184","119","156","287","116","C0392775"
"10516","2","5","7","53","51","342","454","573","492","C0392775"
"5588","2","5","7","53","14","20","34","540","68","C0392775"
"51360","2","3","3","26","35","276","91","433","203","C0392775"
"6391","2","3","2","48","170","50","119","444","556","C0392775"
"9915","2","3","3","27","151","276","91","433","118","C0392775"
"6521","2","5","8","35","41","199","40","415","666","C0392775"
"2720","2","3","7","34","52","216","395","21","599","C0392775"
"4351","2","3","2","90","167","266","367","500","577","C0392775"
"2261","2","5","7","53","14","20","25","40","186","C0392775"
"4256","2","5","7","53","51","342","454","573","492","C0392775"
"7737","2","3","12","22","33","268","434","468","213","C0392775"
"5396","2","3","3","19","221","321","428","541","667","C0392777"
"1187","2","5","8","63","45","23","34","464","187","C0392777"
"2248","2","5","7","53","14","20","25","40","186","C0392777"
"760","2","3","5","35","41","77","40","78","178","C0392777"
"9927","2","3","12","19","31","118","155","287","116","C0392777"
"5745","2","5","4","68","96","326","427","548","672","C0392777"
"2010","2","3","12","26","105","296","226","488","156","C0392777"
"1545","2","3","5","91","175","271","372","443","558","C0392777"
"1277","2","5","7","53","51","342","454","573","492","C0392777"
"10559","2","3","2","89","124","204","272","347","451","C0392777"
"54714","2","5","8","63","36","166","106","110","158","C0392777"
"10682","2","5","4","68","96","326","48","69","204","C0392777"
"7133","2","5","7","34","52","216","395","549","697","C0392777"
"1723","2","3","2","48","170","50","119","444","556","C0392777"
"3700","2","5","7","53","51","342","454","573","702","C0392784"
"1610","2","3","5","80","81","305","409","208","482","C0392784"
"1302","2","5","7","53","51","342","454","573","492","C0393441"
"9049","2","3","3","41","151","276","378","271","356","C0393441"
"5826","2","3","7","48","161","105","139","186","245","C0393441"
"30008","2","5","7","53","51","342","454","573","492","C0393441"
"1785","2","5","7","60","14","184","341","544","669","C0393525"
"2253","2","5","7","53","14","20","25","40","186","C0393525"
"26277","2","3","12","19","31","1","426","1","78","C0393525"
"55812","2","3","12","76","181","160","38","54","75","C0393525"
"1890","2","3","5","80","81","296","62","94","150","C0393525"
"1482","2","3","3","19","221","321","428","541","667","C0393525"
"3675","2","5","7","53","51","342","454","573","492","C0393525"
"545","2","3","12","19","31","261","116","1","86","C0393525"
"8647","2","3","5","46","158","252","352","449","563","C0393525"
"9091","2","3","2","61","77","142","176","235","317","C0393525"
"1114","2","5","7","53","51","342","454","573","492","C0393525"
"3000","2","5","4","68","96","326","427","548","672","C0393525"
"8493","2","3","12","19","31","293","116","201","664","C0393538"
"3300","2","3","12","41","116","268","347","271","356","C0393538"
"4337","2","3","2","80","91","75","204","267","352","C0393538"
"5000","2","3","12","76","31","261","116","1","86","C0393576"
"5604","2","5","7","53","14","20","34","540","68","C0393576"
"5352","2","5","7","53","51","342","454","573","492","C0393584"
"3643","2","5","7","53","14","20","25","40","186","C0393584"
"9569","2","3","12","19","31","276","91","433","118","C0393588"
"6311","2","3","2","22","33","323","66","362","468","C0393588"
"5908","2","5","7","34","52","216","30","46","72","C0393590"
"4843","2","3","5","43","161","305","409","489","416","C0393590"
"54903","2","3","12","76","153","40","38","54","75","C0393590"
"4193","2","3","12","19","31","1","116","89","605","C0393590"
"4286","2","3","12","19","31","261","116","1","664","C0393591"
"3914","2","5","7","53","51","342","454","573","492","C0393591"
"27286","2","5","7","53","51","342","444","560","492","C0393591"
"6390","2","3","2","48","170","50","119","444","556","C0393591"
"2314","2","3","12","63","45","184","103","572","658","C0393591"
"6876","2","5","7","53","51","342","454","573","492","C0393591"
"4361","2","3","12","19","31","261","116","1","86","C0393591"
"2639","2","3","2","71","148","34","160","115","164","C0393593"
"7086","2","3","2","90","167","266","367","500","577","C0393593"
"4540","2","3","2","48","170","50","119","444","556","C0393593"
"10661","2","3","12","19","31","1","426","55","78","C0393593"
"54903","2","3","12","76","153","40","38","54","75","C0393593"
"4000","2","3","12","26","105","178","226","297","156","C0393593"
"1583","2","3","5","79","152","273","375","100","589","C0393702"
"1026","2","3","12","19","31","1","116","489","416","C0393702"
"3929","2","5","7","53","51","119","25","489","416","C0393706"
"7043","2","5","7","53","51","342","454","573","492","C0393706"
"83706","2","5","7","53","51","342","454","573","702","C0393706"
"4286","2","3","12","19","31","261","116","1","664","C0393706"
"5328","2","5","7","34","52","216","395","549","674","C0393706"
"1728","2","3","2","41","116","268","434","568","605","C0393706"
"5979","2","5","7","53","14","20","25","40","186","C0393706"
"4233","2","5","7","53","14","20","25","40","186","C0393706"
"6736","2","3","12","19","31","276","91","433","667","C0393706"
"26277","2","3","12","19","31","1","426","1","78","C0393706"
"1789","2","3","12","19","31","1","426","55","78","C0393756"
"1593","2","3","5","79","152","273","157","333","277","C0393756"
"857","2","5","7","53","45","23","57","83","422","C0393807"
"8323","2","5","3","68","221","197","259","560","422","C0393807"
