"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"857","2","5","7","53","45","23","57","83","422","C0393818"
"3082","2","5","7","53","51","342","25","40","186","C0393818"
"2006","2","5","7","53","51","342","454","573","492","C0394006"
"10483","2","3","7","60","54","24","30","46","72","C0394006"
"3106","2","5","7","34","52","119","395","549","674","C0394006"
"3784","2","5","8","63","36","166","106","110","158","C0394006"
"801","2","5","8","63","45","23","103","464","187","C0395837"
"23532","2","3","12","41","116","152","129","252","154","C0395837"
"189","2","3","5","43","161","305","409","208","482","C0395837"
"5830","2","3","5","43","161","305","409","208","482","C0395837"
"594","2","3","2","67","92","293","55","75","311","C0395837"
"5159","2","5","7","53","14","20","25","40","186","C0395837"
"55704","2","3","12","76","153","40","38","54","75","C0395837"
"1188","2","5","8","63","45","23","34","464","187","C0395837"
"6821","2","3","5","114","211","332","175","556","256","C0395837"
"10087","2","3","7","50","47","39","100","321","255","C0395837"
"355","2","3","7","41","219","339","156","568","697","C0395837"
"4810","2","3","2","76","57","110","444","560","373","C0395837"
"6253","2","5","4","27","36","326","402","489","187","C0395837"
"23189","2","3","12","19","31","1","426","55","78","C0398349"
"4920","2","5","7","53","14","20","259","560","373","C0398349"
"3030","2","3","2","48","57","339","44","65","31","C0398623"
"1743","2","3","2","67","92","293","55","75","311","C0398623"
"5518","2","3","12","76","153","40","38","54","435","C0398623"
"10058","2","3","5","44","50","209","68","11","141","C0398623"
"4014","2","1","6","11","142","225","142","220","298","C0398623"
"25978","2","3","2","48","57","110","141","359","462","C0398623"
"271","2","3","5","33","6","241","233","304","386","C0398623"
"11232","2","3","3","19","151","276","91","433","118","C0398623"
"4893","2","5","7","34","52","24","30","46","72","C0398623"
"5422","2","3","12","19","31","261","116","1","86","C0398623"
"6948","2","5","7","48","51","105","139","186","245","C0398623"
"9227","2","3","2","69","51","101","126","170","224","C0398623"
"6487","2","3","2","89","124","204","272","236","667","C0398623"
"5524","2","3","12","76","137","76","402","489","435","C0398623"
"6452","2","5","7","53","14","20","25","40","186","C0398623"
"8074","2","5","7","53","14","20","25","40","186","C0398623"
"53335","2","3","12","19","31","1","426","55","78","C0398625"
"210","2","3","7","34","52","216","395","549","674","C0398625"
"213","2","5","7","53","51","342","454","573","492","C0398639"
"54345","2","5","3","19","221","321","428","541","667","C0398639"
"26276","2","3","7","60","81","184","341","66","203","C0398639"
"3897","2","5","7","53","51","335","444","560","373","C0398639"
"8086","2","3","12","22","33","323","66","101","664","C0398639"
"1811","2","5","8","35","41","199","40","415","666","C0398639"
"6785","2","3","5","67","7","5","239","311","393","C0398650"
"4155","2","5","7","27","36","150","341","223","628","C0398650"
"1299","2","5","7","53","51","342","454","573","492","C0398650"
"1493","2","5","7","53","51","119","25","40","186","C0398650"
"3730","2","5","7","53","14","20","25","40","186","C0398650"
"5728","2","3","5","80","81","339","156","568","605","C0398650"
"2301","2","5","6","11","142","225","142","220","673","C0398650"
"23400","2","5","8","63","45","23","103","464","187","C0398650"
"2623","2","3","12","19","31","1","155","287","116","C0398650"
"23443","2","3","2","78","206","324","430","429","544","C0398650"
"6125","2","3","2","110","85","237","433","547","671","C0398650"
"1130","2","5","7","60","54","326","141","359","462","C0398650"
"1134","2","5","8","27","70","99","162","216","290","C0398650"
"6833","2","5","8","45","36","166","240","415","666","C0398650"
"22995","2","3","12","76","153","40","38","54","75","C0398650"
"5961","2","5","7","27","51","326","126","414","702","C0398650"
"4541","2","3","2","48","170","50","119","444","24","C0398650"
"1186","2","5","8","63","45","23","34","464","187","C0398650"
"3339","2","5","7","53","51","342","454","573","492","C0398650"
"2556","2","5","8","27","70","99","162","216","290","C0398650"
"843","2","3","12","41","219","339","156","568","697","C0398650"
"23230","2","5","7","11","142","71","341","560","219","C0398650"
"2072","2","3","12","19","31","261","116","1","86","C0398650"
"7157","2","3","12","19","31","261","402","489","551","C0398650"
"2200","2","5","7","53","51","342","454","573","492","C0399352"
"57502","2","5","7","60","36","71","341","223","219","C0399352"
"3717","2","5","7","53","14","20","25","40","186","C0399352"
"23203","2","3","5","80","81","50","304","167","593","C0399352"
"4210","2","3","12","41","219","339","156","568","697","C0399352"
"6326","2","5","8","63","36","166","341","390","158","C0399352"
"2736","2","3","12","41","116","321","428","54","667","C0399352"
"356","2","5","7","53","219","339","25","489","697","C0399357"
"10262","2","3","2","22","33","323","66","101","136","C0399357"
"3952","2","5","3","53","151","276","91","433","118","C0399357"
"8085","2","3","12","19","31","1","426","55","78","C0399372"
"2812","2","5","7","53","51","342","454","573","492","C0399372"
"25942","2","3","12","19","31","1","426","55","78","C0399372"
"3624","2","5","7","53","51","342","259","423","389","C0399372"
"629","2","5","7","53","51","119","395","549","674","C0399372"
"79823","2","3","4","68","45","272","347","518","621","C0399372"
"4512","2","3","2","48","170","110","141","359","8","C0399376"
"153241","2","3","12","76","153","40","38","54","75","C0399376"
"324","2","3","12","41","219","197","70","255","422","C0399376"
"8626","2","3","3","19","221","321","428","541","667","C0399379"
"4593","2","5","7","53","14","20","454","573","492","C0399379"
"51604","2","3","2","61","77","142","176","235","317","C0399385"
"4998","2","3","12","76","31","261","116","1","86","C0399385"
"9401","2","3","12","76","31","261","116","1","86","C0399385"
"1387","2","3","12","19","31","276","91","433","118","C0399385"
"488","2","5","8","63","45","23","103","464","187","C0399385"
"55275","2","5","7","60","54","24","98","66","203","C0399385"
"885","2","5","4","68","96","326","427","548","672","C0399385"
"1184","2","5","8","63","45","23","34","464","187","C0399385"
"3075","2","5","7","53","51","119","395","549","674","C0399385"
"6908","2","3","12","19","31","1","116","159","211","C0399385"
"54187","2","3","5","80","81","296","272","452","148","C0399385"
"3762","2","5","8","63","36","166","106","110","158","C0399385"
"51816","2","5","7","34","52","216","395","549","674","C0399385"
"7169","2","5","8","63","45","23","103","464","187","C0399385"
"7456","2","5","7","60","14","20","25","40","215","C0399385"
"55315","2","3","5","80","81","296","62","94","150","C0399385"
"2110","2","3","2","48","170","50","119","444","556","C0399385"
"8242","2","3","12","19","31","1","426","55","78","C0399440"
"5922","2","5","7","60","54","24","30","46","72","C0399440"
"5573","2","3","12","19","184","118","155","287","116","C0399440"
"3949","2","5","7","60","14","184","341","544","669","C0399440"
"5189","2","3","5","43","161","305","409","208","482","C0399440"
"9516","2","3","2","48","116","110","141","152","462","C0399440"
"595","2","3","12","19","31","1","426","489","416","C0399440"
"1290","2","5","7","53","51","342","454","573","492","C0399440"
"7258","2","3","12","19","36","1","426","55","78","C0399570"
"1535","2","5","7","34","52","216","395","549","674","C0399570"
"596","2","3","12","19","219","339","402","489","416","C0399572"
"2218","2","5","2","53","123","194","255","560","373","C0399572"
"3458","2","5","7","53","184","119","156","287","116","C0401149"
"25978","2","3","2","48","57","110","141","359","462","C0401149"
"1412","2","5","6","11","142","225","243","177","673","C0401149"
"4137","2","3","7","27","36","150","341","223","628","C0401149"
"3458","2","5","7","53","184","119","156","287","116","C0401149"
"4843","2","3","5","43","161","305","409","489","416","C0401149"
"23345","2","3","12","19","31","1","426","55","78","C0401151"
"4539","2","3","2","53","184","86","107","560","195","C0401151"
"2110","2","3","2","48","170","50","119","444","556","C0401151"
"5728","2","3","5","80","81","339","156","568","605","C0401151"
"25836","2","3","12","76","153","40","38","54","75","C0401151"
"7516","2","3","12","19","31","261","116","1","86","C0401151"
"6718","2","3","2","46","136","227","168","225","490","C0401151"
"3630","2","5","7","53","14","20","25","40","186","C0401151"
"55145","2","3","2","22","33","225","142","220","140","C0401151"
"10166","2","3","2","84","97","167","210","278","360","C0401151"
"26047","2","5","7","27","36","335","341","223","373","C0401151"
"4000","2","3","12","26","105","178","226","297","156","C0401151"
"8625","2","3","12","19","31","276","91","236","118","C0401151"
"5624","2","5","7","53","51","342","454","573","492","C0401151"
"688","2","3","3","19","151","276","91","433","118","C0401151"
"3728","2","5","7","34","52","225","142","220","298","C0401151"
"785","2","5","8","63","36","166","106","110","158","C0401151"
"5805","2","3","2","43","91","75","204","267","352","C0401151"
"338","2","5","7","53","51","342","454","573","492","C0401151"
"2122","2","3","12","19","31","1","426","55","78","C0401151"
"6326","2","5","8","63","36","166","341","390","158","C0401151"
"3339","2","5","7","53","51","342","454","573","492","C0401151"
"4322","2","5","7","53","51","342","454","573","492","C0401151"
"1280","2","5","7","53","51","342","454","573","492","C0401151"
"6334","2","5","8","63","36","166","341","223","158","C0401151"
"7390","2","3","5","80","81","166","132","175","473","C0401151"
"1387","2","3","12","19","31","276","91","433","118","C0401151"
"8517","2","3","12","41","219","339","156","568","697","C0401151"
"2542","2","3","5","80","81","296","399","500","577","C0401151"
"10269","2","3","2","48","182","50","119","444","556","C0403447"
"1910","2","5","4","68","96","326","427","548","672","C0403447"
"3593","2","5","7","53","51","119","25","489","416","C0403447"
"6391","2","3","2","48","170","50","119","444","556","C0403447"
"3988","2","3","5","98","174","277","379","476","42","C0403447"
"558","2","5","7","53","14","20","25","40","186","C0403447"
"2100","2","3","3","19","151","276","91","433","118","C0403553"
"3730","2","5","7","53","14","20","25","40","186","C0403553"
"4538","2","3","2","48","170","50","119","444","556","C0403553"
"8818","2","3","2","61","77","142","176","280","363","C0403553"
"999","2","5","7","53","51","342","444","560","373","C0403553"
"5125","2","5","6","11","51","225","142","220","298","C0403553"
"4214","2","3","12","41","219","339","34","540","117","C0403553"
"526","2","3","5","29","88","132","172","199","308","C0403553"
"3835","2","3","12","76","153","40","38","54","75","C0403553"
"6584","2","3","8","45","94","199","240","415","666","C0403553"
"4535","2","3","2","48","170","50","119","444","556","C0403555"
"5781","2","5","7","53","14","20","25","40","186","C0403555"
"83987","2","3","12","41","116","268","434","468","213","C0403814"
"3784","2","5","8","63","36","166","106","110","158","C0403814"
"1134","2","5","8","27","70","99","162","216","290","C0403823"
"6915","2","5","4","68","96","326","427","548","672","C0403823"
"3248","2","3","2","69","83","133","167","224","301","C0403823"
"1586","2","3","5","79","98","256","335","425","540","C0404531"
"22931","2","5","7","34","54","24","30","46","72","C0404531"
"10535","2","3","12","76","153","40","38","54","75","C0405580"
"2070","2","3","12","19","31","1","426","55","78","C0405580"
"3575","2","5","7","53","51","184","341","544","669","C0405580"
"6888","2","3","2","90","167","266","367","500","577","C0405580"
"5002","2","5","8","45","94","199","240","415","666","C0405580"
"1528","2","3","5","91","214","271","372","471","586","C0405580"
"2263","2","5","7","53","14","20","25","40","186","C0405580"
"4627","2","5","7","63","45","184","103","572","658","C0405580"
"23363","2","3","12","41","116","268","434","468","213","C0405580"
"9180","2","5","7","53","51","119","25","549","416","C0405580"
"5378","2","3","12","19","31","261","116","1","86","C0405580"
"51085","2","3","2","48","57","110","141","359","462","C0405580"
"8642","2","5","7","53","51","335","444","560","373","C0405580"
"55109","2","5","7","42","81","184","118","543","214","C0405580"
"2737","2","3","12","19","116","321","428","54","667","C0405580"
"547","2","3","7","76","153","40","38","54","75","C0405580"
"268","2","5","7","53","51","342","259","423","389","C0406438"
"2624","2","3","12","19","31","1","155","287","116","C0406438"
"4508","2","3","2","48","170","50","119","444","556","C0406438"
"55704","2","3","12","76","153","40","38","54","75","C0406585"
"50","2","3","5","80","81","50","304","167","593","C0406585"
"478","2","3","8","63","45","23","366","464","187","C0406702"
"54714","2","5","8","63","36","166","106","110","158","C0406702"
"1487","2","3","12","19","31","1","426","55","340","C0406702"
"7846","2","3","12","76","153","40","38","54","75","C0409336"
"1103","2","3","2","67","92","293","55","75","311","C0409336"
"2773","2","5","4","68","96","326","427","548","672","C0409336"
"3284","2","3","2","69","98","169","299","183","243","C0409338"
"9533","2","3","2","19","31","1","426","55","78","C0409338"
"776","2","5","8","63","36","166","341","390","158","C0409338"
"4352","2","5","7","53","14","20","25","40","186","C0409338"
"10919","2","3","12","19","31","1","426","55","78","C0409338"
"5906","2","5","7","34","52","216","30","46","72","C0409338"
"4668","2","3","5","21","111","188","242","313","396","C0409338"
"5125","2","5","6","11","51","225","142","220","298","C0409338"
"6335","2","5","8","63","36","166","341","390","158","C0409338"
"5982","2","3","12","19","31","261","116","1","86","C0409338"
"5146","2","3","5","86","72","258","318","403","518","C0409338"
"546","2","3","12","19","31","261","426","1","86","C0409338"
"23493","2","3","12","19","221","143","428","236","667","C0409338"
"2643","2","3","5","87","91","75","204","267","352","C0409338"
"5336","2","3","7","53","14","20","25","40","215","C0409338"
"7468","2","3","12","19","31","1","426","55","78","C0409338"
"593","2","3","2","67","92","293","55","75","311","C0409338"
"257","2","3","3","19","221","321","428","541","667","C0409338"
"540","2","5","8","63","45","23","103","464","187","C0409338"
"23400","2","5","8","63","45","23","103","464","187","C0409338"
"5244","2","3","3","41","151","276","91","433","118","C0409338"
"2990","2","3","7","34","52","216","395","549","674","C0409338"
"7227","2","3","12","19","31","276","91","433","118","C0409338"
"5251","2","3","5","80","81","296","474","593","722","C0409338"
"5831","2","3","2","101","62","189","182","566","409","C0409338"
"332","2","3","12","76","153","40","38","54","75","C0409338"
"860","2","3","12","19","31","276","91","433","118","C0409338"
"3691","2","5","7","53","51","342","454","573","492","C0409338"
"3613","2","3","5","80","81","296","399","162","216","C0409338"
"257","2","3","3","19","221","321","428","541","667","C0409338"
"779","2","5","8","63","36","166","341","390","158","C0409338"
"5054","2","5","7","53","51","342","454","573","492","C0409338"
"23418","2","5","7","53","36","71","177","560","373","C0409345"
"54790","2","3","12","19","31","1","426","55","78","C0409345"
"5255","2","3","7","34","45","23","103","464","187","C0409345"
"7305","2","5","7","34","52","216","395","549","674","C0409345"
"7490","2","3","3","19","221","321","428","541","667","C0409345"
"90","2","5","7","53","51","342","259","423","389","C0409345"
"54539","2","3","2","48","170","50","119","444","556","C0409354"
"9031","2","3","12","19","31","1","426","55","78","C0409354"
"10269","2","3","2","48","182","50","119","444","556","C0409354"
"207","2","3","7","53","14","20","34","489","416","C0409354"
"2919","2","5","7","34","52","216","427","548","672","C0409354"
"54551","2","3","12","41","219","197","156","568","422","C0409354"
"2516","2","3","3","19","151","276","91","433","118","C0409354"
"5054","2","5","7","53","51","342","454","573","492","C0409354"
"5956","2","5","4","68","96","326","427","548","672","C0409354"
"55612","2","5","7","60","36","71","177","560","701","C0409354"
"54982","2","3","2","48","170","50","399","167","593","C0409477"
"421","2","5","7","42","51","335","444","560","373","C0409477"
"8842","2","5","5","53","82","147","184","179","328","C0409477"
"875","2","3","5","80","137","44","21","451","316","C0409477"
"348","2","5","7","53","51","342","454","573","492","C0409477"
"7545","2","5","3","34","52","216","142","220","298","C0409477"
"2737","2","3","12","19","116","321","428","54","667","C0409477"
"1808","2","3","7","76","153","157","79","64","436","C0409495"
"2688","2","5","7","53","51","119","25","40","186","C0409495"
"4436","2","3","12","19","31","261","116","1","86","C0409495"
"50940","2","3","4","68","96","326","427","548","672","C0409495"
"3181","2","3","2","22","33","323","66","101","136","C0409495"
"5159","2","5","7","53","14","20","25","40","186","C0409495"
"1917","2","3","12","41","219","339","347","572","658","C0409495"
"2969","2","3","12","19","31","276","91","433","118","C0409959"
"6335","2","5","8","63","36","166","341","390","158","C0409959"
"6785","2","3","5","67","7","5","239","311","393","C0409959"
"3636","2","3","5","80","14","20","25","40","186","C0410179"
"8200","2","5","7","53","51","342","259","423","389","C0410179"
"84735","2","3","5","80","81","166","162","269","248","C0410179"
"4552","2","3","7","48","81","105","139","186","245","C0410179"
"627","2","5","7","53","51","335","444","423","373","C0410180"
"1956","2","5","7","53","14","184","45","544","669","C0410180"
"4990","2","3","3","19","221","321","428","541","667","C0410180"
"7353","2","3","12","41","219","339","156","568","605","C0410180"
"445","2","3","2","84","97","167","210","278","360","C0410189"
"9575","2","3","3","19","151","276","91","433","118","C0410189"
"2737","2","3","12","19","116","321","428","54","667","C0410189"
"2923","2","3","2","41","116","178","378","536","229","C0410189"
"9968","2","4","3","24","119","330","214","454","144","C0410190"
"9031","2","3","12","19","31","1","426","55","78","C0410190"
"5428","2","3","2","48","170","50","119","167","593","C0410190"
"776","2","5","8","63","36","166","341","390","158","C0410190"
"940","2","5","7","53","14","20","25","40","186","C0410192"
"3000","2","5","4","68","96","326","427","548","672","C0410192"
"4337","2","3","2","80","91","75","204","267","352","C0410204"
"1537","2","3","2","48","170","50","304","167","593","C0410204"
"54361","2","5","3","68","221","197","259","560","422","C0410204"
"7841","2","3","2","41","116","178","423","536","445","C0410207"
"1121","2","5","7","60","54","24","30","46","72","C0410207"
"9573","2","5","7","53","51","342","259","423","389","C0410264"
"1788","2","3","12","19","31","1","426","55","78","C0410264"
"1956","2","5","7","53","14","184","45","544","669","C0410264"
"4534","2","3","5","80","81","296","399","362","468","C0410264"
"3569","2","5","7","53","51","342","454","573","416","C0410264"
"1032","2","3","12","19","31","1","426","55","78","C0410264"
"5176","2","5","7","53","51","342","454","573","492","C0410264"
"3040","2","5","5","53","51","342","40","78","178","C0410264"
"2651","2","3","2","78","184","202","124","337","434","C0410264"
"51021","2","3","2","48","182","67","76","463","153","C0410264"
"2652","2","5","4","68","96","326","427","548","672","C0410550"
"8803","2","3","8","67","92","293","55","75","311","C0410550"
"4548","2","3","2","15","85","105","139","186","245","C0410550"
"1807","2","3","5","80","23","186","79","560","273","C0410550"
"8517","2","3","12","41","219","339","156","568","697","C0410550"
"79633","2","3","7","80","51","335","444","560","373","C0410550"
"1497","2","5","2","63","182","50","103","297","628","C0410550"
"2263","2","5","7","53","14","20","25","40","186","C0410550"
"4170","2","3","12","41","219","339","402","489","416","C0410550"
"5307","2","3","3","19","221","321","428","541","667","C0410550"
"9419","2","5","7","60","36","71","341","223","219","C0410550"
"5191","2","3","5","43","161","305","409","208","482","C0410550"
"10269","2","3","2","48","182","50","119","444","556","C0410550"
"9187","2","5","8","45","94","199","240","415","666","C0410550"
"9321","2","3","12","76","153","40","38","54","203","C0410632"
"1490","2","5","7","53","51","342","454","573","492","C0410632"
"6295","2","3","4","68","45","272","427","518","621","C0410653"
"1836","2","3","2","35","41","94","260","330","375","C0410653"
"5106","2","3","2","67","92","293","55","500","577","C0410653"
"2562","2","5","8","27","70","99","162","216","290","C0410740"
"19","2","3","3","19","151","276","91","433","118","C0410740"
"5979","2","5","7","53","14","20","25","40","186","C0410740"
"7415","2","3","7","34","52","216","395","536","445","C0410916"
"54567","2","5","7","53","51","143","428","236","667","C0410916"
"356","2","5","7","53","219","339","25","489","697","C0410916"
"6648","2","3","2","95","151","160","378","173","229","C0410916"
"4137","2","3","7","27","36","150","341","223","628","C0410916"
"51114","2","5","5","68","96","326","162","216","290","C0410916"
"1337","2","3","2","48","170","110","141","359","462","C0410916"
"2773","2","5","4","68","96","326","427","548","672","C0410916"
"1436","2","5","7","53","14","20","25","40","186","C0410916"
"4990","2","3","3","19","221","321","428","541","667","C0410916"
"4166","2","3","2","89","60","99","7","211","217","C0410916"
"51473","2","5","7","60","36","20","25","64","215","C0410916"
"3783","2","5","8","63","36","166","106","110","158","C0410916"
"1071","2","5","7","53","51","342","454","573","492","C0410916"
"51715","2","5","7","60","54","24","30","46","72","C0410935"
"8856","2","3","3","19","151","276","91","433","118","C0410935"
"7066","2","5","7","53","51","119","25","573","416","C0410935"
"1728","2","3","2","41","116","268","434","568","605","C0410935"
"2876","2","3","5","80","81","110","378","173","229","C0423082"
"10269","2","3","2","48","182","50","119","444","556","C0423082"
"1407","2","3","3","19","151","276","91","433","118","C0423082"
"1280","2","5","7","53","51","342","454","573","492","C0423082"
"1586","2","3","5","79","98","256","335","425","540","C0423221"
"4625","2","3","8","63","45","23","103","464","187","C0423221"
"5116","2","3","12","76","153","40","38","54","75","C0423221"
"51684","2","3","12","41","116","268","38","54","75","C0423221"
"4311","2","5","7","34","52","216","395","549","674","C0423221"
"23600","2","3","5","80","81","305","409","208","482","C0423221"
"5213","2","3","2","90","167","266","367","500","577","C0423221"
"6714","2","5","7","53","14","20","25","40","186","C0423221"
"973","2","5","7","53","14","20","25","40","186","C0423221"
"8260","2","3","12","41","85","266","76","287","78","C0423221"
"10891","2","3","3","19","151","276","91","433","118","C0423221"
"324","2","3","12","41","219","197","70","255","422","C0423221"
"90","2","5","7","53","51","342","259","423","389","C0423221"
"1281","2","5","7","53","51","342","454","573","492","C0423221"
"5828","2","3","5","43","161","305","409","208","482","C0423221"
"4204","2","3","12","19","31","1","426","55","78","C0423221"
"51103","2","3","2","48","170","50","119","444","556","C0423221"
"3977","2","5","7","53","51","119","25","40","416","C0423221"
"5116","2","3","12","76","153","40","38","54","75","C0423221"
"29954","2","5","2","27","206","324","430","215","290","C0423221"
"11152","2","3","2","48","57","110","141","359","462","C0423250"
"5961","2","5","7","27","51","326","126","414","702","C0423250"
"5728","2","3","5","80","81","339","156","568","605","C0423250"
"1134","2","5","8","27","70","99","162","216","290","C0423250"
"23411","2","3","12","19","31","1","91","433","118","C0423250"
"1281","2","5","7","53","51","342","454","573","492","C0423250"
"175","2","3","7","34","52","216","395","549","674","C0423250"
"1954","2","5","7","53","51","342","454","573","492","C0423250"
"84627","2","3","2","48","170","50","347","167","593","C0423250"
"51741","2","3","2","22","33","323","66","101","127","C0423250"
"7138","2","5","8","63","45","23","103","464","187","C0423250"
"8481","2","3","12","76","153","40","38","54","75","C0423250"
"695","2","5","7","53","14","20","25","40","186","C0423250"
"2308","2","3","12","19","151","276","91","489","416","C0423250"
"5190","2","3","5","43","161","305","409","208","482","C0423250"
"6492","2","3","3","19","151","276","91","433","118","C0423250"
"9187","2","5","8","45","94","199","240","415","666","C0423250"
"411","2","3","7","34","52","216","395","549","674","C0423250"
"6812","2","5","7","27","36","150","341","223","628","C0423250"
"4297","2","3","12","19","31","1","426","55","78","C0423250"
"1584","2","3","5","79","159","256","276","353","456","C0423250"
"29899","2","5","4","68","96","326","427","548","672","C0423250"
"5573","2","3","12","19","184","118","155","287","116","C0423250"
"8893","2","3","2","110","85","237","433","547","671","C0423250"
"2316","2","5","7","53","51","342","454","573","702","C0423250"
"26090","2","3","2","80","81","166","397","361","466","C0423250"
"4703","2","5","7","60","45","23","103","464","187","C0423250"
"4222","2","3","3","19","221","321","428","541","667","C0423250"
"5277","2","3","2","61","77","142","176","235","317","C0423250"
"55275","2","5","7","60","54","24","98","66","203","C0423250"
"3620","2","3","5","91","214","183","307","391","507","C0423250"
"175","2","3","7","34","52","216","395","549","674","C0423250"
"6571","2","3","8","60","36","71","341","223","624","C0423250"
"2304","2","3","12","19","221","321","428","541","667","C0423276"
"2796","2","5","4","68","96","326","427","548","672","C0423276"
"51095","2","3","12","22","33","323","66","101","664","C0423276"
"2316","2","5","7","53","51","342","454","573","702","C0423276"
"4747","2","5","7","27","36","150","341","223","628","C0423318"
"25942","2","3","12","19","31","1","426","55","78","C0423318"
"5605","2","5","7","53","14","20","34","540","68","C0423318"
"1280","2","5","7","53","51","342","454","573","492","C0423318"
"1376","2","3","2","19","151","276","91","433","118","C0423318"
"4125","2","3","7","34","52","216","395","549","674","C0423318"
"4851","2","3","12","19","221","143","428","236","667","C0423318"
"92344","2","3","2","34","119","224","214","454","144","C0423318"
"5277","2","3","2","61","77","142","176","235","317","C0423318"
"3426","2","5","7","53","51","119","395","549","674","C0423319"
"10262","2","3","2","22","33","323","66","101","136","C0423319"
"7287","2","5","7","11","142","71","341","560","219","C0423361"
"2138","2","3","12","19","31","1","426","55","78","C0423361"
"778","2","5","8","63","36","166","341","223","158","C0423414"
"2022","2","5","7","53","51","342","259","423","389","C0423414"
"5979","2","5","7","53","14","20","25","40","186","C0423414"
"3845","2","5","7","60","54","24","30","46","72","C0423414"
"6135","2","3","2","110","85","237","433","547","671","C0423414"
"2317","2","5","7","63","45","23","103","287","664","C0423414"
"1387","2","3","12","19","31","276","91","433","118","C0423414"
"1030","2","3","12","19","31","1","426","55","78","C0423428"
"207","2","3","7","53","14","20","34","489","416","C0423428"
"151","2","5","4","68","96","326","427","548","672","C0423428"
"2259","2","5","8","63","36","166","341","223","158","C0423776"
"5818","2","5","7","53","51","335","444","560","373","C0423776"
"55636","2","3","3","19","221","321","428","423","389","C0423776"
"25836","2","3","12","76","153","40","38","54","75","C0423776"
"2673","2","3","2","110","94","178","226","297","380","C0423807"
"10815","2","5","7","60","36","71","341","223","666","C0423807"
"6647","2","3","2","95","2","342","378","173","702","C0423807"
"29954","2","5","2","27","206","324","430","215","290","C0423807"
"6567","2","5","8","35","41","77","40","57","80","C0423807"
"472","2","3","12","19","31","261","116","1","86","C0423807"
"1836","2","3","2","35","41","94","260","330","375","C0423808"
"2720","2","3","7","34","52","216","395","21","599","C0423808"
"1278","2","5","7","53","51","342","454","573","492","C0423808"
"3239","2","3","3","19","221","321","428","541","667","C0423808"
"8438","2","3","12","76","153","261","116","1","86","C0423808"
"9569","2","3","12","19","31","276","91","433","118","C0423808"
"1674","2","5","8","63","45","23","103","464","187","C0423820"
"1890","2","3","5","80","81","296","62","94","150","C0423820"
"3748","2","5","8","63","36","166","106","110","158","C0423820"
"6866","2","5","4","68","96","326","427","548","672","C0423820"
"6271","2","5","7","34","52","23","103","464","187","C0423820"
"9775","2","3","2","22","33","323","66","101","136","C0423820"
"9241","2","5","7","53","51","342","259","423","389","C0423820"
"2120","2","3","12","19","31","193","306","148","624","C0423820"
"9632","2","3","7","60","153","40","38","54","203","C0423820"
"22802","2","5","8","63","45","23","34","464","187","C0423820"
"3418","2","3","2","67","151","276","33","48","155","C0423820"
"8626","2","3","3","19","221","321","428","541","667","C0423820"
"8076","2","5","7","53","51","342","454","573","492","C0423820"
"6916","2","3","5","91","175","119","167","224","301","C0423820"
"10804","2","3","12","76","153","40","38","54","75","C0423823"
"7454","2","5","7","60","14","20","25","40","215","C0423823"
"5189","2","3","5","43","161","305","409","208","482","C0423823"
"1813","2","5","4","68","96","326","427","548","672","C0423823"
"5159","2","5","7","53","14","20","25","40","186","C0423823"
"3356","2","5","4","68","96","326","427","548","672","C0423848"
"5604","2","5","7","53","14","20","34","540","68","C0423848"
"2261","2","5","7","53","14","20","25","40","186","C0424290"
"4763","2","5","7","60","54","24","30","46","214","C0424290"
"8398","2","3","5","116","183","40","38","352","455","C0424290"
"6662","2","3","3","19","221","321","428","541","667","C0424290"
"5896","2","3","12","41","116","268","434","568","605","C0424290"
"3976","2","5","7","53","51","119","25","489","416","C0424290"
"8694","2","5","7","34","52","216","395","549","674","C0424290"
"3655","2","5","7","53","51","342","454","573","492","C0424296"
