"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7401","2","5","7","60","83","101","126","170","224","C0424296"
"3026","2","5","7","68","51","119","395","549","674","C0424296"
"94","2","5","7","53","51","342","259","423","389","C0424296"
"3569","2","5","7","53","51","342","454","573","416","C0424296"
"6786","2","5","8","63","45","23","103","464","187","C0424296"
"7461","2","3","7","60","153","40","38","93","75","C0424296"
"1201","2","3","2","48","170","50","304","167","593","C0424296"
"1297","2","5","7","53","51","342","454","573","492","C0424296"
"23746","2","3","12","41","83","101","126","271","356","C0424296"
"1311","2","5","7","53","51","342","454","573","492","C0424296"
"29123","2","3","12","19","151","276","91","433","118","C0424296"
"6770","2","5","7","27","36","273","341","100","589","C0424296"
"5048","2","3","12","76","153","40","38","54","75","C0424296"
"4001","2","3","12","76","31","40","38","54","75","C0424304"
"1311","2","5","7","53","51","342","454","573","492","C0424304"
"10329","2","3","2","63","123","194","423","536","544","C0424304"
"64135","2","3","12","41","219","339","156","568","605","C0424304"
"4519","2","3","2","48","170","50","119","508","312","C0424448"
"1571","2","3","5","91","214","271","372","471","26","C0424448"
"4791","2","3","12","41","219","339","156","568","697","C0424448"
"5994","2","3","12","19","31","276","91","491","118","C0424448"
"3784","2","5","8","63","36","166","106","110","158","C0424448"
"673","2","5","7","53","14","20","34","540","68","C0424448"
"3691","2","5","7","53","51","342","454","573","492","C0424448"
"7248","2","3","2","48","57","110","141","359","462","C0424448"
"5660","2","5","7","34","52","326","427","548","702","C0424448"
"406","2","3","3","19","151","276","91","433","118","C0424448"
"55636","2","3","3","19","221","321","428","423","389","C0424448"
"8644","2","3","2","46","175","227","167","224","301","C0424448"
"3717","2","5","7","53","14","20","25","40","186","C0424448"
"928","2","5","7","53","51","342","454","573","702","C0424448"
"3239","2","3","3","19","221","321","428","541","667","C0424448"
"2033","2","3","12","19","31","1","91","433","118","C0424448"
"2260","2","5","7","53","14","20","25","40","186","C0424448"
"6492","2","3","3","19","151","276","91","433","118","C0424448"
"255738","2","5","7","53","51","342","454","573","492","C0424448"
"2299","2","3","3","19","221","321","428","541","667","C0424448"
"3576","2","5","4","68","96","326","427","548","672","C0424448"
"2706","2","3","12","76","153","40","38","54","75","C0424448"
"5447","2","3","5","91","214","271","372","471","586","C0424448"
"29954","2","5","2","27","206","324","430","215","290","C0424448"
"3178","2","3","2","22","33","323","66","101","136","C0424448"
"3561","2","5","7","53","14","20","25","40","186","C0424585"
"2317","2","5","7","63","45","23","103","287","664","C0424585"
"51085","2","3","2","48","57","110","141","359","462","C0424585"
"23171","2","3","5","116","183","295","398","552","622","C0424585"
"331","2","3","12","41","219","339","156","568","697","C0424585"
"2162","2","5","7","53","51","342","454","573","702","C0424585"
"85358","2","5","7","60","14","71","341","223","219","C0424585"
"9569","2","3","12","19","31","276","91","433","118","C0424585"
"650","2","5","7","53","51","342","259","423","389","C0424585"
"2313","2","3","12","19","31","276","91","433","118","C0424585"
"51816","2","5","7","34","52","216","395","549","674","C0424585"
"10016","2","3","2","41","57","50","202","359","462","C0424585"
"10516","2","5","7","53","51","342","454","573","492","C0424585"
"5264","2","3","5","43","161","305","409","208","482","C0424585"
"7043","2","5","7","53","51","342","454","573","492","C0424585"
"23636","2","3","12","22","33","323","66","101","664","C0424585"
"65018","2","3","2","48","57","110","34","359","462","C0424585"
"8626","2","3","3","19","221","321","428","541","667","C0424585"
"7424","2","5","7","53","51","342","454","573","702","C0424690"
"673","2","5","7","53","14","20","34","540","68","C0424690"
"5144","2","3","4","68","96","326","427","548","672","C0424690"
"2908","2","3","12","19","151","276","91","433","118","C0424693"
"4868","2","5","7","53","51","335","25","560","373","C0424693"
"5979","2","5","7","53","14","20","25","40","186","C0424711"
"6557","2","5","8","45","94","199","240","415","666","C0424711"
"55135","2","3","12","76","137","76","136","472","435","C0424711"
"2259","2","5","8","63","36","166","341","223","158","C0424711"
"5444","2","3","5","80","147","236","328","411","229","C0424711"
"22930","2","5","7","60","54","24","30","46","72","C0424711"
"6554","2","5","8","45","94","199","240","415","666","C0424711"
"773","2","5","8","27","36","166","341","223","628","C0424711"
"1490","2","5","7","53","51","342","454","573","492","C0424711"
"9526","2","3","2","48","69","99","162","216","290","C0424711"
"6154","2","3","2","110","85","237","433","547","671","C0424711"
"6774","2","3","12","53","14","276","25","489","416","C0424711"
"57822","2","3","12","19","31","1","426","55","78","C0424711"
"9968","2","4","3","24","119","330","214","454","144","C0424711"
"4893","2","5","7","34","52","24","30","46","72","C0424711"
"25836","2","3","12","76","153","40","38","54","75","C0424711"
"4284","2","3","5","80","81","166","397","374","486","C0424711"
"7415","2","3","7","34","52","216","395","536","445","C0424711"
"5373","2","3","2","90","167","123","158","207","278","C0424711"
"27031","2","3","6","11","142","225","38","331","506","C0424711"
"10269","2","3","2","48","182","50","119","444","556","C0424711"
"847","2","3","7","34","52","216","395","549","674","C0424711"
"51128","2","5","7","60","153","24","38","46","72","C0424711"
"26608","2","3","2","22","170","50","119","463","153","C0424731"
"5156","2","5","7","53","14","20","25","40","186","C0424731"
"5592","2","5","4","53","14","20","34","540","68","C0424731"
"5745","2","5","4","68","96","326","427","548","672","C0424731"
"6392","2","3","2","48","170","50","119","444","556","C0424731"
"3759","2","5","8","63","36","166","106","110","158","C0424731"
"9401","2","3","12","76","31","261","116","1","86","C0424731"
"54790","2","3","12","19","31","1","426","55","78","C0424731"
"3558","2","5","7","53","14","20","25","40","186","C0424731"
"7476","2","5","3","68","221","197","259","560","422","C0424731"
"3425","2","3","5","80","81","166","454","573","492","C0424731"
"23363","2","3","12","41","116","268","434","468","213","C0424731"
"2538","2","3","5","90","216","333","438","561","689","C0424731"
"27077","2","3","12","76","153","40","38","54","75","C0424731"
"4094","2","3","12","19","31","276","91","433","118","C0424731"
"2263","2","5","7","53","14","20","25","40","186","C0424731"
"1406","2","3","3","19","221","321","428","541","667","C0424731"
"2332","2","3","2","22","33","71","373","466","609","C0424731"
"7428","2","3","12","41","116","268","434","468","213","C0424731"
"2492","2","5","4","68","96","326","427","548","672","C0424731"
"4047","2","3","3","19","151","276","91","433","118","C0424731"
"7040","2","5","7","53","51","342","454","573","492","C0424731"
"1073","2","3","8","63","45","184","103","572","658","C0424731"
"2271","2","3","5","80","81","166","170","226","305","C0424731"
"2178","2","3","12","19","31","261","116","1","86","C0424731"
"23209","2","5","8","63","45","23","103","464","187","C0424731"
"23414","2","3","12","19","31","118","155","287","116","C0424731"
"5627","2","5","7","53","51","342","454","573","702","C0424731"
"1071","2","5","7","53","51","342","454","573","492","C0424731"
"1513","2","5","7","53","51","342","454","573","492","C0424810"
"6663","2","3","3","19","221","321","428","541","667","C0424810"
"3053","2","5","7","53","51","342","454","573","492","C0424810"
"6658","2","3","12","19","221","321","428","541","667","C0424810"
"185","2","5","4","68","96","326","427","548","672","C0424810"
"1723","2","3","2","48","170","50","119","444","556","C0424810"
"27030","2","3","12","19","31","1","426","55","78","C0424810"
"477","2","3","8","63","45","23","103","464","187","C0424810"
"658","2","5","7","53","51","342","259","423","389","C0424810"
"4535","2","3","2","48","170","50","119","444","556","C0424810"
"3000","2","5","4","68","96","326","427","548","672","C0424810"
"4000","2","3","12","26","105","178","226","297","156","C0424810"
"1280","2","5","7","53","51","342","454","573","492","C0424810"
"4791","2","3","12","41","219","339","156","568","697","C0425772"
"2239","2","3","2","74","51","342","454","573","492","C0425772"
"4204","2","3","12","19","31","1","426","55","78","C0425772"
"4868","2","5","7","53","51","335","25","560","373","C0425772"
"85358","2","5","7","60","14","71","341","223","219","C0425772"
"4436","2","3","12","19","31","261","116","1","86","C0425795"
"5424","2","3","12","19","31","261","116","1","86","C0425795"
"6338","2","5","8","63","45","23","34","464","187","C0425795"
"1356","2","3","7","53","51","342","454","573","492","C0425795"
"2658","2","5","7","53","51","342","259","423","389","C0425913"
"26503","2","3","2","89","124","204","272","347","442","C0425913"
"3857","2","1","6","11","142","225","142","220","298","C0425913"
"23299","2","3","12","76","153","40","38","54","75","C0425913"
"2175","2","3","12","19","31","261","116","1","86","C0426415"
"6949","2","3","2","110","85","237","164","390","311","C0426415"
"4998","2","3","12","76","31","261","116","1","86","C0426415"
"51218","2","3","2","48","170","50","119","100","556","C0426415"
"9871","2","3","7","60","153","40","38","54","203","C0426415"
"26503","2","3","2","89","124","204","272","347","442","C0426415"
"28","2","3","2","78","19","41","50","72","101","C0426415"
"2588","2","3","7","34","52","216","395","549","674","C0426415"
"10161","2","5","4","68","96","326","427","548","672","C0426415"
"3832","2","3","12","76","153","40","38","54","75","C0426415"
"2796","2","5","4","68","96","326","427","548","672","C0426415"
"8200","2","5","7","53","51","342","259","423","389","C0426415"
"7547","2","3","3","19","221","321","428","541","667","C0426415"
"1717","2","3","2","19","151","276","48","69","204","C0426415"
"5428","2","3","2","48","170","50","119","167","593","C0426415"
"4128","2","3","5","80","81","119","402","489","416","C0426415"
"3586","2","5","7","53","51","119","25","489","416","C0426415"
"8241","2","3","2","22","33","323","66","101","136","C0426415"
"1471","2","5","7","34","52","216","395","549","492","C0426415"
"5805","2","3","2","43","91","75","204","267","352","C0426415"
"26608","2","3","2","22","170","50","119","463","153","C0426415"
"6389","2","3","2","48","170","50","119","444","556","C0426415"
"9569","2","3","12","19","31","276","91","433","118","C0426415"
"11113","2","5","7","53","14","20","34","540","68","C0426422"
"811","2","3","2","41","116","342","423","536","342","C0426422"
"30008","2","5","7","53","51","342","454","573","492","C0426422"
"5728","2","3","5","80","81","339","156","568","605","C0426422"
"10564","2","5","7","60","54","24","30","46","72","C0426422"
"4204","2","3","12","19","31","1","426","55","78","C0426422"
"8878","2","3","12","41","219","339","156","568","697","C0426422"
"8200","2","5","7","53","51","342","259","423","389","C0426422"
"8893","2","3","2","110","85","237","433","547","671","C0426422"
"4650","2","5","7","60","54","24","30","46","72","C0426422"
"4313","2","5","7","53","51","342","454","573","492","C0426422"
"811","2","3","2","41","116","342","423","536","342","C0426422"
"9820","2","3","12","41","116","268","434","468","213","C0426422"
"2563","2","5","8","27","70","99","162","216","290","C0426422"
"6775","2","5","7","53","14","119","25","40","186","C0426422"
"6373","2","5","4","68","96","326","427","548","672","C0426422"
"7015","2","3","12","19","31","1","426","55","78","C0426422"
"4087","2","3","12","19","219","339","259","423","605","C0426422"
"8792","2","3","12","41","219","339","156","568","697","C0426422"
"1674","2","5","8","63","45","23","103","464","187","C0426422"
"8772","2","3","12","41","219","339","156","568","697","C0426422"
"10269","2","3","2","48","182","50","119","444","556","C0426428"
"5194","2","3","5","43","161","305","409","208","482","C0426428"
"90","2","5","7","53","51","342","259","423","389","C0426428"
"26053","2","3","12","19","31","1","426","55","78","C0426428"
"5327","2","5","7","53","51","342","454","573","492","C0426429"
"3815","2","5","7","53","14","20","25","40","186","C0426429"
"3315","2","3","12","41","181","160","362","402","215","C0426429"
"9723","2","5","7","53","51","342","79","560","373","C0426429"
"356","2","5","7","53","219","339","25","489","697","C0426429"
"7139","2","5","8","63","45","23","103","464","187","C0426429"
"7432","2","5","4","68","96","326","427","548","672","C0426429"
"4160","2","5","4","68","96","326","427","548","672","C0426429"
"2261","2","5","7","53","14","20","25","40","186","C0426429"
"5265","2","5","7","34","52","216","395","573","702","C0426429"
"3123","2","5","7","53","51","119","156","287","116","C0426429"
"1736","2","3","2","110","85","237","433","547","671","C0426429"
"10320","2","5","7","19","119","143","214","236","389","C0426429"
"1281","2","5","7","53","51","342","454","573","492","C0426429"
"540","2","5","8","63","45","23","103","464","187","C0426429"
"4724","2","3","2","48","170","50","119","444","556","C0426429"
"3763","2","5","8","63","36","166","106","110","158","C0426429"
"51091","2","3","2","110","85","237","433","547","671","C0426429"
"149233","2","5","7","53","51","119","25","489","416","C0426429"
"7461","2","3","7","60","153","40","38","93","75","C0426429"
"221692","2","3","2","42","184","118","155","83","658","C0426429"
"94","2","5","7","53","51","342","259","423","389","C0426429"
"2897","2","5","8","63","36","166","106","110","158","C0426429"
"10370","2","3","12","19","31","276","91","433","118","C0426429"
"5828","2","3","5","43","161","305","409","208","482","C0426429"
"3030","2","3","2","48","57","339","44","65","31","C0426429"
"2623","2","3","12","19","31","1","155","287","116","C0426429"
"1588","2","3","5","79","159","256","350","27","44","C0426429"
"9247","2","5","7","53","221","197","259","423","389","C0426433"
"9469","2","3","2","103","189","303","29","475","467","C0426433"
"56262","2","5","2","63","182","50","103","297","628","C0426492"
"860","2","3","12","19","31","276","91","433","118","C0426492"
"9968","2","4","3","24","119","330","214","454","144","C0426492"
"23230","2","5","7","11","142","71","341","560","219","C0426492"
"50485","2","3","12","19","31","261","116","1","86","C0426492"
"3295","2","3","5","43","161","305","409","208","482","C0426492"
"7855","2","5","3","68","221","197","259","560","422","C0426492"
"1440","2","5","7","53","51","119","25","489","416","C0426492"
"8694","2","5","7","34","52","216","395","549","674","C0426492"
"6563","2","3","5","85","143","286","316","400","102","C0426492"
"6916","2","3","5","91","175","119","167","224","301","C0426494"
"10585","2","5","2","27","206","324","430","215","290","C0426494"
"4179","2","5","7","53","51","119","395","549","674","C0426494"
"4313","2","5","7","53","51","342","454","573","492","C0426494"
"3115","2","5","7","53","184","119","156","287","116","C0426789"
"3766","2","5","8","63","36","166","106","110","158","C0426789"
"4001","2","3","12","76","31","40","38","54","75","C0426789"
"9241","2","5","7","53","51","342","259","423","389","C0426789"
"2969","2","3","12","19","31","276","91","433","118","C0426789"
"5144","2","3","4","68","96","326","427","548","672","C0426789"
"10060","2","3","8","41","45","23","423","464","445","C0426789"
"2632","2","3","2","28","22","48","232","82","114","C0426789"
"3730","2","5","7","53","14","20","25","40","186","C0426789"
"1187","2","5","8","63","45","23","34","464","187","C0426789"
"1146","2","5","8","27","70","99","162","216","290","C0426789"
"3991","2","3","5","80","81","166","57","83","658","C0426789"
"652","2","5","7","53","51","342","454","573","492","C0426789"
"2316","2","5","7","53","51","342","454","573","702","C0426789"
"5728","2","3","5","80","81","339","156","568","605","C0426789"
"1482","2","3","3","19","221","321","428","541","667","C0426789"
"3908","2","5","7","53","51","342","454","573","492","C0426789"
"4952","2","3","5","60","54","184","30","544","669","C0426789"
"29954","2","5","2","27","206","324","430","215","290","C0426789"
"617","2","3","2","48","170","50","304","167","593","C0426789"
"658","2","5","7","53","51","342","259","423","389","C0426789"
"721","2","5","7","53","51","342","454","573","492","C0426799"
"5428","2","3","2","48","170","50","119","167","593","C0426799"
"658","2","5","7","53","51","342","259","423","389","C0426799"
"10815","2","5","7","60","36","71","341","223","666","C0426799"
"3643","2","5","7","53","14","20","25","40","186","C0426799"
"2737","2","3","12","19","116","321","428","54","667","C0426799"
"6399","2","5","7","60","54","24","30","46","72","C0426799"
"5468","2","3","3","19","151","276","91","433","118","C0426799"
"6997","2","5","3","53","221","321","259","423","389","C0426799"
"288","2","5","7","76","153","40","38","54","203","C0426799"
"2184","2","3","5","76","153","138","236","332","407","C0426799"
"5167","2","3","5","32","93","163","207","303","126","C0426799"
"10586","2","3","3","11","221","321","428","541","667","C0426799"
"6655","2","5","7","60","54","24","30","46","72","C0426799"
"3764","2","5","8","63","36","166","106","110","158","C0426799"
"6329","2","5","8","63","36","166","341","390","158","C0426799"
"8643","2","5","3","68","221","197","259","560","422","C0426799"
"1308","2","5","7","53","51","119","454","573","492","C0426799"
"10020","2","3","2","89","124","204","42","452","258","C0426801"
"7249","2","3","7","60","57","110","141","359","462","C0426801"
"885","2","5","4","68","96","326","427","548","672","C0426801"
"51527","2","3","7","60","58","112","148","362","263","C0426801"
"5073","2","3","2","110","85","323","433","146","194","C0426801"
"58","2","5","8","63","45","23","103","464","187","C0426805"
"54809","2","5","7","50","30","193","306","148","624","C0426805"
"5888","2","3","12","19","31","261","116","1","86","C0426805"
"3552","2","3","12","53","51","119","156","489","416","C0426805"
"7428","2","3","12","41","116","268","434","468","213","C0426805"
"7516","2","3","12","19","31","261","116","1","86","C0426806"
"5173","2","5","4","68","96","326","427","548","672","C0426806"
"672","2","3","12","19","31","261","116","1","86","C0426806"
"8516","2","5","7","53","51","342","454","573","492","C0426806"
"8214","2","3","6","11","142","225","142","220","298","C0426806"
"1490","2","5","7","53","51","342","454","573","492","C0426808"
"5075","2","3","3","19","221","321","428","541","667","C0426808"
"4613","2","3","12","19","31","1","426","55","78","C0426808"
"2516","2","3","3","19","151","276","91","433","118","C0426808"
"1280","2","5","7","53","51","342","454","573","492","C0426808"
"5336","2","3","7","53","14","20","25","40","215","C0426808"
"3172","2","3","3","19","151","276","91","433","118","C0426808"
"2560","2","5","8","27","70","99","162","216","290","C0426811"
"1285","2","5","7","53","51","342","454","573","492","C0426811"
"26012","2","3","12","19","31","261","116","159","211","C0426811"
"7994","2","3","12","19","31","1","426","55","78","C0426811"
"5189","2","3","5","43","161","305","409","208","482","C0426811"
"25861","2","5","7","42","36","71","177","223","219","C0426816"
"5982","2","3","12","19","31","261","116","1","86","C0426816"
"51025","2","3","2","48","170","50","304","167","593","C0426816"
"54938","2","3","2","110","85","67","76","252","154","C0426816"
"5350","2","5","8","63","45","23","103","464","187","C0426816"
"3593","2","5","7","53","51","119","25","489","416","C0426816"
"65980","2","3","12","19","31","1","426","55","78","C0426816"
"8891","2","3","2","110","85","237","433","547","671","C0426817"
"1029","2","3","12","19","31","1","116","1","664","C0426817"
"6578","2","3","5","35","41","77","40","57","80","C0426817"
"3123","2","5","7","53","51","119","156","287","116","C0426817"
"6310","2","3","12","22","142","225","366","362","468","C0426817"
"11093","2","5","7","53","51","342","454","573","492","C0426817"
"3954","2","3","2","48","170","67","119","444","593","C0426817"
"5573","2","3","12","19","184","118","155","287","116","C0426817"
"3930","2","3","2","22","33","323","66","3","464","C0426817"
"11277","2","3","12","19","31","261","116","1","86","C0426817"
"3767","2","5","8","63","36","166","106","110","158","C0426817"
"4683","2","3","12","19","31","261","116","1","86","C0426817"
"3594","2","5","7","53","51","119","25","560","373","C0426817"
"2677","2","5","7","53","51","342","454","573","492","C0426817"
"4853","2","3","12","19","124","143","428","236","667","C0426817"
"1280","2","5","7","53","51","342","454","573","492","C0426817"
"8292","2","5","5","27","51","342","454","573","492","C0426817"
"4089","2","3","12","19","219","339","259","423","605","C0426817"
"10269","2","3","2","48","182","50","119","444","556","C0426817"
"889","2","5","7","60","45","23","306","64","436","C0426817"
"8626","2","3","3","19","221","321","428","541","667","C0426817"
"4089","2","3","12","19","219","339","259","423","605","C0426817"
"2556","2","5","8","27","70","99","162","216","290","C0426817"
"8292","2","5","5","27","51","342","454","573","492","C0426817"
"282808","2","5","7","60","54","24","30","46","72","C0426817"
"26040","2","3","12","19","31","1","116","297","78","C0426817"
"29078","2","3","2","48","170","50","119","444","556","C0426817"
"10002","2","3","3","19","151","276","91","433","118","C0426817"
"353","2","5","7","34","52","216","395","549","674","C0426817"
"3887","2","1","6","11","142","225","142","220","298","C0426817"
"841","2","3","12","41","219","339","156","568","697","C0426818"
"488","2","5","8","63","45","23","103","464","187","C0426818"
"5328","2","5","7","34","52","216","395","549","674","C0426818"
"50964","2","5","3","68","221","197","259","423","422","C0426818"
"5195","2","3","5","43","161","305","409","208","482","C0426818"
"22858","2","3","7","53","14","20","34","540","68","C0426818"
"4254","2","5","7","53","14","20","25","40","186","C0426818"
"7274","2","3","5","43","161","99","162","216","290","C0426818"
"2581","2","3","5","80","81","250","291","152","420","C0426818"
"2821","2","5","7","34","52","216","395","549","577","C0426818"
"8754","2","5","7","53","51","342","454","573","492","C0426818"
"9640","2","3","12","19","31","261","116","159","211","C0426818"
"3425","2","3","5","80","81","166","454","573","492","C0426818"
"10484","2","3","7","60","153","40","38","54","203","C0426818"
"4089","2","3","12","19","219","339","259","423","605","C0426818"
"8517","2","3","12","41","219","339","156","568","697","C0426818"
"4313","2","5","7","53","51","342","454","573","492","C0426818"
"9394","2","3","2","74","58","112","148","193","263","C0426818"
"5627","2","5","7","53","51","342","454","573","702","C0426818"
"7415","2","3","7","34","52","216","395","536","445","C0426818"
"1586","2","3","5","79","98","256","335","425","540","C0426818"
"6885","2","3","12","41","219","339","156","568","697","C0426820"
"4286","2","3","12","19","31","261","116","1","664","C0426820"
"3549","2","5","3","53","51","197","259","560","422","C0426820"
"3815","2","5","7","53","14","20","25","40","186","C0426820"
"1836","2","3","2","35","41","94","260","330","375","C0426820"
"2177","2","3","2","110","90","261","431","545","443","C0426824"
"2316","2","5","7","53","51","342","454","573","702","C0426824"
"773","2","5","8","27","36","166","341","223","628","C0426824"
"1146","2","5","8","27","70","99","162","216","290","C0426824"
"1836","2","3","2","35","41","94","260","330","375","C0426824"
"2147","2","5","7","68","51","342","454","573","492","C0426824"
"1280","2","5","7","53","51","342","454","573","492","C0426826"
"794","2","5","8","27","36","150","341","223","593","C0426826"
"7132","2","3","12","41","219","339","156","568","697","C0426826"
"701","2","3","12","76","153","40","38","54","75","C0426848"
"335","2","5","7","53","51","342","454","573","492","C0426848"
"4221","2","3","12","19","31","342","454","573","492","C0426848"
"6389","2","3","2","48","170","50","119","444","556","C0426848"
"3560","2","5","7","53","14","20","25","40","186","C0426848"
"2121","2","3","12","41","116","268","434","568","605","C0426848"
"10159","2","5","7","34","52","216","395","549","674","C0426848"
"51651","2","3","12","41","219","339","156","568","605","C0426848"
"6529","2","5","8","45","94","199","240","415","666","C0426848"
"1909","2","5","4","68","96","326","427","548","672","C0426848"
"1352","2","3","2","48","170","50","119","444","556","C0426848"
"5189","2","3","5","43","161","305","409","208","482","C0426848"
"950","2","5","7","60","14","184","341","544","669","C0426848"
"2639","2","3","2","71","148","34","160","115","164","C0426848"
"2316","2","5","7","53","51","342","454","573","702","C0426848"
"9968","2","4","3","24","119","330","214","454","144","C0426848"
"6708","2","5","7","60","14","20","25","40","186","C0426848"
"2068","2","3","12","19","31","261","116","159","211","C0426848"
"1906","2","5","4","68","96","326","427","548","672","C0426870"
"673","2","5","7","53","14","20","34","540","68","C0426870"
"2121","2","3","12","41","116","268","434","568","605","C0426870"
"54880","2","3","12","19","31","1","426","55","78","C0426870"
"6392","2","3","2","48","170","50","119","444","556","C0426870"
"611","2","5","4","68","96","326","427","548","672","C0426870"
"7274","2","3","5","43","161","99","162","216","290","C0426870"
"1785","2","5","7","60","14","184","341","544","669","C0426870"
"673","2","5","7","53","14","20","34","540","68","C0426870"
"1021","2","3","12","19","31","1","426","55","78","C0426870"
"3248","2","3","2","69","83","133","167","224","301","C0426870"
"25942","2","3","12","19","31","1","426","55","78","C0426870"
"1991","2","5","7","34","52","216","395","549","674","C0426870"
"4340","2","5","7","53","51","119","341","223","628","C0426870"
"2779","2","5","4","68","96","326","427","548","672","C0426870"
"3949","2","5","7","60","14","184","341","544","669","C0426870"
"9499","2","5","7","53","51","23","103","464","187","C0426870"
"10815","2","5","7","60","36","71","341","223","666","C0426870"
"7020","2","3","12","19","31","276","91","433","664","C0426886"
"207","2","3","7","53","14","20","34","489","416","C0426886"
"10743","2","3","3","19","151","276","91","433","118","C0426886"
"3953","2","5","7","53","14","20","25","40","186","C0426886"
"53339","2","3","12","41","116","268","434","468","213","C0426886"
"3239","2","3","3","19","221","321","428","541","667","C0426886"
"633","2","5","7","53","51","342","454","573","492","C0426886"
"10324","2","3","12","41","116","268","434","468","213","C0426886"
"2071","2","3","12","19","31","261","116","159","211","C0426886"
"4846","2","3","5","41","219","75","243","44","64","C0426886"
"28952","2","3","12","41","116","268","434","468","213","C0426886"
"6010","2","5","4","68","96","326","427","548","672","C0426886"
"1536","2","5","7","34","52","216","395","549","674","C0426886"
"7486","2","3","12","19","31","261","116","1","86","C0426886"
"2115","2","3","12","19","31","276","91","433","118","C0426886"
"2796","2","5","4","68","96","326","427","548","672","C0426886"
"7048","2","5","7","53","51","342","259","423","389","C0426886"
"3593","2","5","7","53","51","119","25","489","416","C0426886"
"26160","2","3","12","76","153","40","38","54","75","C0426886"
"773","2","5","8","27","36","166","341","223","628","C0426886"
"930","2","5","7","53","14","119","25","40","186","C0426886"
"716","2","5","7","53","51","119","395","549","674","C0426886"
"55532","2","3","7","25","44","165","101","274","358","C0426886"
"9871","2","3","7","60","153","40","38","54","203","C0426886"
"10436","2","3","2","110","85","237","433","547","671","C0426886"
"6736","2","3","12","19","31","276","91","433","667","C0426891"
"2260","2","5","7","53","14","20","25","40","186","C0426891"
"1137","2","5","8","27","70","99","162","216","290","C0426891"
"3614","2","3","7","34","52","216","395","549","674","C0426891"
"55651","2","3","2","110","85","237","433","547","671","C0426891"
"6523","2","3","8","45","216","337","448","565","562","C0426891"
"2121","2","3","12","41","116","268","434","568","605","C0426891"
"26608","2","3","2","22","170","50","119","463","153","C0426891"
"3248","2","3","2","69","83","133","167","224","301","C0426891"
"4851","2","3","12","19","221","143","428","236","667","C0426891"
"54499","2","3","2","48","170","50","119","444","593","C0426891"
"2121","2","3","12","41","116","268","434","568","605","C0426891"
"1956","2","5","7","53","14","184","45","544","669","C0426891"
"4297","2","3","12","19","31","1","426","55","78","C0426891"
"3569","2","5","7","53","51","342","454","573","416","C0426891"
"5443","2","5","4","68","96","326","427","548","672","C0426891"
"4041","2","5","3","68","221","197","259","560","422","C0426891"
"10804","2","3","12","76","153","40","38","54","75","C0426891"
"3930","2","3","2","22","33","323","66","3","464","C0426891"
"1645","2","3","2","46","51","227","168","225","490","C0426891"
"2542","2","3","5","80","81","296","399","500","577","C0426891"
"8777","2","5","7","42","36","71","177","223","219","C0426891"
"6899","2","5","7","53","184","335","259","560","373","C0426891"
"2512","2","3","7","34","52","216","395","544","358","C0426891"
"3930","2","3","2","22","33","323","66","3","464","C0426891"
"9469","2","3","2","103","189","303","29","475","467","C0426891"
"10262","2","3","2","22","33","323","66","101","136","C0426891"
"2316","2","5","7","53","51","342","454","573","702","C0426891"
"2623","2","3","12","19","31","1","155","287","116","C0426901"
"2624","2","3","12","19","31","1","155","287","116","C0426901"
"3115","2","5","7","53","184","119","156","287","116","C0426901"
"3606","2","5","7","53","51","119","156","489","416","C0426934"
"5940","2","3","2","22","33","323","66","101","136","C0426934"
"1545","2","3","5","91","175","271","372","443","558","C0426934"
"153201","2","3","2","45","94","199","15","25","676","C0426934"
"415","2","3","5","105","155","250","291","152","420","C0427063"
"2778","2","5","4","68","96","326","427","548","672","C0427063"
