"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7132","2","3","12","41","219","339","156","568","697","C0427063"
"3689","2","5","7","34","52","216","395","549","674","C0427063"
"54919","2","3","2","41","96","279","304","370","257","C0427063"
"4221","2","3","12","19","31","342","454","573","492","C0427063"
"4904","2","3","2","22","33","323","66","101","136","C0427063"
"55033","2","3","2","110","105","178","226","297","380","C0427063"
"54332","2","3","2","60","170","40","98","66","203","C0427063"
"2632","2","3","2","28","22","48","232","82","114","C0427063"
"2623","2","3","12","19","31","1","155","287","116","C0427064"
"5238","2","3","2","80","141","221","111","385","501","C0427064"
"2033","2","3","12","19","31","1","91","433","118","C0427064"
"3251","2","3","4","68","96","326","427","341","150","C0427064"
"50846","2","3","3","68","221","197","259","560","422","C0427064"
"207","2","3","7","53","14","20","34","489","416","C0427064"
"4629","2","5","8","63","45","23","103","464","187","C0427064"
"3207","2","3","3","19","221","321","428","541","667","C0427068"
"7374","2","3","12","19","31","261","116","1","86","C0427068"
"7200","2","5","4","68","96","326","427","548","672","C0427068"
"3939","2","3","2","62","37","28","52","105","349","C0427068"
"1748","2","3","3","19","221","321","428","541","667","C0427068"
"4629","2","5","8","63","45","23","103","464","187","C0427068"
"3848","2","5","7","34","52","225","142","220","298","C0427068"
"356","2","5","7","53","219","339","25","489","697","C0427068"
"1356","2","3","7","53","51","342","454","573","492","C0427068"
"5034","2","5","7","53","51","342","454","573","492","C0427068"
"53834","2","5","7","53","51","342","454","573","492","C0427068"
"5396","2","3","3","19","221","321","428","541","667","C0427068"
"118429","2","5","8","53","51","197","454","540","422","C0427068"
"3576","2","5","4","68","96","326","427","548","672","C0427068"
"3691","2","5","7","53","51","342","454","573","492","C0427068"
"2263","2","5","7","53","14","20","25","40","186","C0427068"
"55135","2","3","12","76","137","76","136","472","435","C0427068"
"2645","2","3","2","90","167","266","367","101","664","C0427068"
"4089","2","3","12","19","219","339","259","423","605","C0427068"
"2896","2","5","7","34","52","216","395","549","674","C0427068"
"1958","2","3","12","19","31","276","91","433","116","C0427068"
"64175","2","5","7","53","51","342","454","573","492","C0427068"
"4540","2","3","2","48","170","50","119","444","556","C0427068"
"4968","2","3","12","19","31","261","116","1","86","C0427068"
"2895","2","5","4","68","36","71","427","223","219","C0427068"
"1281","2","5","7","53","51","342","454","573","492","C0427068"
"4683","2","3","12","19","31","261","116","1","86","C0427068"
"5296","2","5","7","53","14","20","25","40","186","C0427144"
"5896","2","3","12","41","116","268","434","568","605","C0427144"
"6938","2","3","12","19","31","1","426","55","78","C0427144"
"596","2","3","12","19","219","339","402","489","416","C0427144"
"5213","2","3","2","90","167","266","367","500","577","C0427149"
"5428","2","3","2","48","170","50","119","167","593","C0427149"
"1911","2","3","12","19","31","1","426","55","78","C0427149"
"7403","2","3","12","19","31","1","426","55","78","C0427149"
"64240","2","3","5","47","144","185","238","310","392","C0427149"
"7299","2","3","5","23","18","138","250","332","407","C0427149"
"23426","2","5","7","42","36","71","177","223","219","C0427149"
"25","2","3","12","19","14","20","25","287","116","C0427149"
"415","2","3","5","105","155","250","291","152","420","C0427149"
"3543","2","5","7","53","51","119","395","549","674","C0427149"
"4645","2","3","4","67","92","293","55","75","311","C0427149"
"175","2","3","7","34","52","216","395","549","674","C0427149"
"57369","2","3","12","76","153","40","38","54","75","C0427149"
"8398","2","3","5","116","183","40","38","352","455","C0427149"
"4137","2","3","7","27","36","150","341","223","628","C0427149"
"1717","2","3","2","19","151","276","48","69","204","C0427149"
"1836","2","3","2","35","41","94","260","330","375","C0427149"
"2643","2","3","5","87","91","75","204","267","352","C0427149"
"1592","2","3","5","91","214","101","126","460","224","C0427149"
"3758","2","5","8","63","36","166","106","110","158","C0427149"
"2131","2","3","2","74","58","112","148","181","416","C0427149"
"207","2","3","7","53","14","20","34","489","416","C0427149"
"6715","2","3","2","69","98","85","189","247","333","C0427149"
"2263","2","5","7","53","14","20","25","40","186","C0427149"
"30813","2","3","3","19","221","321","428","541","667","C0427190"
"5728","2","3","5","80","81","339","156","568","605","C0427190"
"472","2","3","12","19","31","261","116","1","86","C0427190"
"5327","2","5","7","53","51","342","454","573","492","C0427190"
"191","2","3","5","80","81","105","426","129","690","C0427190"
"2332","2","3","2","22","33","71","373","466","609","C0427190"
"3861","2","1","6","11","142","225","142","220","298","C0427190"
"6647","2","3","2","95","2","342","378","173","702","C0427190"
"5824","2","3","5","47","144","185","238","310","392","C0427190"
"940","2","5","7","53","14","20","25","40","186","C0427190"
"6439","2","5","5","68","96","185","238","310","272","C0427190"
"22954","2","3","12","41","116","268","434","468","213","C0427190"
"2317","2","5","7","63","45","23","103","287","664","C0427190"
"5663","2","5","7","34","52","216","395","549","667","C0427190"
"3308","2","3","12","41","219","339","347","271","356","C0427190"
"3236","2","3","3","19","221","321","428","541","667","C0427190"
"3560","2","5","7","53","14","20","25","40","186","C0427190"
"26353","2","3","12","76","45","160","347","271","356","C0427190"
"3553","2","5","7","53","51","119","25","489","416","C0427190"
"6663","2","3","3","19","221","321","428","541","667","C0427190"
"7468","2","3","12","19","31","1","426","55","78","C0427190"
"8291","2","5","8","63","45","23","103","464","187","C0427480"
"163223","2","4","3","24","119","330","214","454","144","C0427480"
"27235","2","3","2","48","170","50","304","167","593","C0427480"
"9829","2","5","7","60","14","184","341","544","669","C0427480"
"4882","2","3","4","68","96","326","427","548","672","C0427480"
"4952","2","3","5","60","54","184","30","544","669","C0427480"
"9993","2","5","7","53","51","342","454","573","492","C0427480"
"4688","2","5","7","60","14","20","25","40","215","C0427515"
"410","2","3","7","34","52","216","395","549","674","C0427515"
"54487","2","3","2","22","33","323","66","101","136","C0427515"
"1482","2","3","3","19","221","321","428","541","667","C0427515"
"5885","2","3","12","76","153","40","38","54","75","C0427515"
"5295","2","5","7","53","14","20","25","40","186","C0427515"
"134","2","5","4","68","96","326","427","548","672","C0427515"
"5781","2","5","7","53","14","20","25","40","186","C0427515"
"3949","2","5","7","60","14","184","341","544","669","C0427515"
"55624","2","3","2","78","123","194","255","215","412","C0427515"
"5395","2","3","12","19","31","261","116","1","86","C0427515"
"1230","2","5","4","68","96","326","427","548","672","C0427515"
"6390","2","3","2","48","170","50","119","444","556","C0427515"
"29893","2","3","12","19","31","1","426","55","78","C0427515"
"10483","2","3","7","60","54","24","30","46","72","C0427515"
"2778","2","5","4","68","96","326","427","548","672","C0427515"
"5456","2","3","3","19","221","321","428","541","667","C0427515"
"9321","2","3","12","76","153","40","38","54","203","C0427515"
"1690","2","5","7","27","51","342","454","573","492","C0427515"
"10020","2","3","2","89","124","204","42","452","258","C0427515"
"2146","2","3","12","19","31","1","426","55","78","C0427544"
"2200","2","5","7","53","51","342","454","573","492","C0427544"
"2492","2","5","4","68","96","326","427","548","672","C0427546"
"9990","2","5","8","45","94","199","240","415","666","C0427546"
"23600","2","3","5","80","81","305","409","208","482","C0427546"
"3553","2","5","7","53","51","119","25","489","416","C0427546"
"1577","2","3","5","91","214","226","400","204","264","C0427546"
"1203","2","3","2","41","170","342","423","536","342","C0427546"
"846","2","5","4","68","96","326","427","548","672","C0427546"
"4624","2","5","8","63","45","23","103","464","187","C0427546"
"10555","2","3","7","34","52","216","395","549","622","C0427546"
"8517","2","3","12","41","219","339","156","568","697","C0427546"
"6336","2","5","8","63","36","166","341","390","158","C0428791"
"4920","2","5","7","53","14","20","259","560","373","C0428791"
"11234","2","3","5","60","18","184","341","544","669","C0428791"
"554","2","5","4","68","96","326","427","548","672","C0428791"
"54805","2","5","7","26","94","85","189","247","333","C0428791"
"23312","2","5","7","60","36","71","341","223","624","C0428851"
"7068","2","3","3","19","151","276","91","433","118","C0428851"
"2177","2","3","2","110","90","261","431","545","443","C0428871"
"7124","2","3","12","41","219","339","156","568","697","C0428871"
"55315","2","3","5","80","81","296","62","94","150","C0428871"
"6794","2","3","12","53","14","20","34","540","68","C0429349"
"8456","2","3","3","19","221","321","428","541","667","C0429349"
"1075","2","5","7","34","52","216","395","549","674","C0431109"
"4976","2","3","2","48","170","50","119","444","556","C0431109"
"10555","2","3","7","34","52","216","395","549","622","C0431362"
"6337","2","5","8","63","45","23","34","464","187","C0431362"
"3763","2","5","8","63","36","166","106","110","158","C0431362"
"4976","2","3","2","48","170","50","119","444","556","C0431362"
"2074","2","3","12","19","31","1","426","55","78","C0431362"
"2516","2","3","3","19","151","276","91","433","118","C0431362"
"175","2","3","7","34","52","216","395","549","674","C0431362"
"6774","2","3","12","53","14","276","25","489","416","C0431362"
"9723","2","5","7","53","51","342","79","560","373","C0431362"
"1302","2","5","7","53","51","342","454","573","492","C0431362"
"9573","2","5","7","53","51","342","259","423","389","C0431362"
"55651","2","3","2","110","85","237","433","547","671","C0431362"
"472","2","3","12","19","31","261","116","1","86","C0431362"
"843","2","3","12","41","219","339","156","568","697","C0431362"
"2799","2","3","7","34","52","216","395","549","33","C0431362"
"51259","2","3","2","76","153","40","38","54","75","C0431362"
"2778","2","5","4","68","96","326","427","548","672","C0431362"
"525","2","3","5","29","88","110","141","537","50","C0431362"
"7476","2","5","3","68","221","197","259","560","422","C0431362"
"55670","2","3","5","43","161","305","409","208","482","C0431362"
"6794","2","3","12","53","14","20","34","540","68","C0431363"
"9440","2","4","3","24","119","330","214","454","144","C0431363"
"10479","2","5","7","27","36","150","341","223","628","C0431363"
"1030","2","3","12","19","31","1","426","55","78","C0431363"
"2153","2","5","7","53","51","342","454","573","492","C0431363"
"50939","2","3","12","76","153","40","38","472","435","C0431363"
"8626","2","3","3","19","221","321","428","541","667","C0431363"
"2972","2","3","2","19","33","261","116","159","211","C0431363"
"567","2","5","7","34","52","119","395","549","674","C0431363"
"2255","2","5","7","53","14","20","25","40","186","C0431363"
"3897","2","5","7","53","51","335","444","560","373","C0431363"
"23236","2","3","4","68","96","326","427","548","672","C0431363"
"9907","2","3","5","27","142","335","444","560","214","C0431363"
"5156","2","5","7","53","14","20","25","40","186","C0431363"
"80816","2","3","2","22","33","323","426","55","78","C0431368"
"859","2","5","8","63","45","23","103","464","187","C0431368"
"355","2","3","7","41","219","339","156","568","697","C0431368"
"7442","2","5","8","63","45","193","306","390","158","C0431368"
"6392","2","3","2","48","170","50","119","444","556","C0431368"
"28514","2","5","7","53","51","143","428","236","667","C0431368"
"4000","2","3","12","26","105","178","226","297","156","C0431368"
"3295","2","3","5","43","161","305","409","208","482","C0431368"
"26608","2","3","2","22","170","50","119","463","153","C0431368"
"5191","2","3","5","43","161","305","409","208","482","C0431369"
"5982","2","3","12","19","31","261","116","1","86","C0431369"
"5443","2","5","4","68","96","326","427","548","672","C0431369"
"3954","2","3","2","48","170","67","119","444","593","C0431370"
"4609","2","3","12","19","31","1","160","107","416","C0431370"
"8820","2","3","3","19","221","321","428","541","667","C0431370"
"355","2","3","7","41","219","339","156","568","697","C0431370"
"1815","2","5","4","68","96","326","427","548","672","C0431371"
"7490","2","3","3","19","221","321","428","541","667","C0431371"
"79932","2","5","7","53","51","335","444","549","373","C0431371"
"3479","2","5","7","53","51","342","454","573","492","C0431371"
"1758","2","5","7","53","51","342","454","573","492","C0431371"
"10232","2","5","7","53","51","342","454","573","492","C0431371"
"55651","2","3","2","110","85","237","433","547","671","C0431371"
"6606","2","3","2","22","33","323","66","101","136","C0431371"
"51752","2","3","2","41","153","119","156","536","116","C0431371"
"11222","2","3","2","48","182","67","76","463","153","C0431371"
"4852","2","5","4","68","96","326","427","548","672","C0431371"
"2239","2","3","2","74","51","342","454","573","492","C0431371"
"1636","2","3","5","80","81","166","397","418","568","C0431371"
"4041","2","5","3","68","221","197","259","560","422","C0431375"
"4312","2","5","7","53","51","342","454","573","492","C0431375"
"6899","2","5","7","53","184","335","259","560","373","C0431376"
"6392","2","3","2","48","170","50","119","444","556","C0431376"
"836","2","3","12","41","219","339","402","489","697","C0431376"
"2548","2","3","7","34","52","216","395","549","674","C0431376"
"2697","2","3","7","76","153","40","38","54","75","C0431376"
"23495","2","3","12","41","219","339","156","568","697","C0431376"
"5244","2","3","3","41","151","276","91","433","118","C0431376"
"9401","2","3","12","76","31","261","116","1","86","C0431376"
"4541","2","3","2","48","170","50","119","444","24","C0431380"
"23314","2","3","3","19","221","321","428","541","667","C0431380"
"4204","2","3","12","19","31","1","426","55","78","C0431380"
"80310","2","5","7","53","51","342","454","573","492","C0431380"
"4512","2","3","2","48","170","110","141","359","8","C0431380"
"6833","2","5","8","45","36","166","240","415","666","C0431380"
"2176","2","3","12","19","31","261","116","1","86","C0431380"
"1281","2","5","7","53","51","342","454","573","492","C0431380"
"860","2","3","12","19","31","276","91","433","118","C0431380"
"10165","2","3","2","48","170","50","304","167","593","C0431380"
"4867","2","5","7","76","153","40","38","54","75","C0431380"
"1186","2","5","8","63","45","23","34","464","187","C0431380"
"6913","2","3","3","19","221","321","428","541","667","C0431380"
"1954","2","5","7","53","51","342","454","573","492","C0431384"
"7259","2","3","12","19","31","1","426","55","78","C0431384"
"56267","2","3","2","67","94","183","182","509","666","C0431384"
"1030","2","3","12","19","31","1","426","55","78","C0431384"
"3655","2","5","7","53","51","342","454","573","492","C0431391"
"5238","2","3","2","80","141","221","111","385","501","C0431391"
"28952","2","3","12","41","116","268","434","468","213","C0431391"
"6794","2","3","12","53","14","20","34","540","68","C0431391"
"4088","2","3","12","19","219","339","259","423","605","C0431391"
"25","2","3","12","19","14","20","25","287","116","C0431399"
"29089","2","3","12","41","116","268","434","468","213","C0431399"
"7428","2","3","12","41","116","268","434","468","213","C0431399"
"1080","2","3","12","41","219","339","156","544","669","C0431399"
"51062","2","5","7","27","36","150","402","489","373","C0431399"
"5000","2","3","12","76","31","261","116","1","86","C0431399"
"2263","2","5","7","53","14","20","25","40","186","C0431399"
"7476","2","5","3","68","221","197","259","560","422","C0431399"
"2","2","5","7","53","51","342","454","573","72","C0431399"
"8573","2","5","7","53","36","71","341","223","219","C0431399"
"8799","2","3","5","43","161","305","409","208","482","C0431399"
"23513","2","5","7","42","36","71","177","223","219","C0431399"
"5959","2","3","2","69","83","101","126","170","224","C0431399"
"2879","2","3","5","80","81","166","378","173","229","C0431399"
"7078","2","5","7","53","51","342","454","573","702","C0431399"
"81494","2","5","6","53","51","119","395","549","673","C0431399"
"6911","2","5","6","19","142","335","259","560","373","C0431399"
"1029","2","3","12","19","31","1","116","1","664","C0431399"
"1175","2","5","7","60","14","184","341","544","669","C0431399"
"6495","2","3","3","19","221","321","428","541","667","C0431401"
"5518","2","3","12","76","153","40","38","54","435","C0431401"
"579","2","3","3","19","221","321","428","541","667","C0431448"
"1836","2","3","2","35","41","94","260","330","375","C0431448"
"686","2","3","5","80","81","166","166","127","173","C0431448"
"3702","2","5","7","53","14","20","25","40","186","C0431448"
"10585","2","5","2","27","206","324","430","215","290","C0431448"
"3110","2","3","3","19","221","321","428","541","667","C0431448"
"3835","2","3","12","76","153","40","38","54","75","C0431448"
"2554","2","5","8","27","70","99","162","216","290","C0431448"
"54756","2","5","7","41","219","238","118","543","214","C0431448"
"7480","2","5","3","68","221","197","259","560","422","C0431448"
"2879","2","3","5","80","81","166","378","173","229","C0431448"
"3373","2","3","5","80","51","342","454","573","492","C0431448"
"4621","2","5","8","63","45","23","103","464","187","C0431448"
"3674","2","5","7","53","51","342","454","573","492","C0431527"
"4693","2","5","7","53","51","342","454","573","492","C0431527"
"3265","2","5","7","60","54","24","30","46","72","C0431564"
"3559","2","5","7","53","14","20","25","40","186","C0431564"
"2071","2","3","12","19","31","261","116","159","211","C0431564"
"28952","2","3","12","41","116","268","434","468","213","C0431564"
"2896","2","5","7","34","52","216","395","549","674","C0431565"
"25942","2","3","12","19","31","1","426","55","78","C0431565"
"3115","2","5","7","53","184","119","156","287","116","C0431565"
"9031","2","3","12","19","31","1","426","55","78","C0431565"
"284058","2","3","12","19","31","1","426","55","78","C0431659"
"5605","2","5","7","53","14","20","34","540","68","C0431659"
"9568","2","5","4","68","96","326","427","548","672","C0431659"
"9652","2","3","2","110","85","237","433","547","671","C0431659"
"4000","2","3","12","26","105","178","226","297","156","C0431659"
"715","2","5","7","53","51","119","395","549","674","C0431659"
"25959","2","3","3","19","151","276","91","433","118","C0431659"
"8540","2","3","5","43","161","305","409","208","482","C0431659"
"3417","2","3","7","34","52","216","395","549","319","C0431659"
"4916","2","5","7","53","14","20","25","447","186","C0431659"
"8851","2","3","12","19","31","261","116","1","86","C0431659"
"2261","2","5","7","53","14","20","25","40","186","C0431659"
"5925","2","3","12","19","31","1","426","55","78","C0431659"
"3953","2","5","7","53","14","20","25","40","186","C0431659"
"3892","2","1","6","11","142","225","142","220","298","C0431659"
"54487","2","3","2","22","33","323","66","101","136","C0431659"
"9496","2","5","6","11","142","225","142","220","673","C0431659"
"658","2","5","7","53","51","342","259","423","389","C0431659"
"7084","2","3","2","72","109","115","62","268","353","C0431659"
"1437","2","5","7","53","14","20","25","40","186","C0431659"
"55636","2","3","3","19","221","321","428","423","389","C0431659"
"9469","2","3","2","103","189","303","29","475","467","C0431659"
"55112","2","3","12","76","153","40","38","54","75","C0431659"
"4088","2","3","12","19","219","339","259","423","605","C0431659"
"5468","2","3","3","19","151","276","91","433","118","C0431663"
"948","2","5","7","34","52","216","91","433","702","C0431663"
"10522","2","3","12","19","221","197","259","236","422","C0431663"
"5932","2","3","12","19","31","261","116","1","86","C0431664"
"4552","2","3","7","48","81","105","139","186","245","C0431664"
"6314","2","3","12","19","31","1","426","568","78","C0431693"
"6469","2","5","3","53","221","197","259","560","422","C0431693"
"2629","2","3","5","80","81","250","291","152","420","C0431718"
"142","2","3","12","19","31","261","116","1","86","C0431718"
"2542","2","3","5","80","81","296","399","500","577","C0431718"
"3832","2","3","12","76","153","40","38","54","75","C0431718"
"1723","2","3","2","48","170","50","119","444","556","C0431718"
"2304","2","3","12","19","221","321","428","541","667","C0431863"
"4041","2","5","3","68","221","197","259","560","422","C0431863"
"5728","2","3","5","80","81","339","156","568","605","C0431863"
"2703","2","3","12","76","153","40","38","54","75","C0431863"
"3117","2","5","7","53","153","119","156","287","116","C0431863"
"3763","2","5","8","63","36","166","106","110","158","C0431863"
"624","2","5","4","68","96","326","427","548","672","C0431863"
"1140","2","5","8","27","70","99","162","216","290","C0431863"
"2915","2","5","4","68","96","326","427","548","672","C0431863"
"673","2","5","7","53","14","20","34","540","68","C0431863"
"3766","2","5","8","63","36","166","106","110","158","C0431863"
"355","2","3","7","41","219","339","156","568","697","C0431863"
"4282","2","5","7","34","52","216","395","549","674","C0431890"
"51360","2","3","3","26","35","276","91","433","203","C0431890"
"129880","2","3","12","76","153","40","38","54","75","C0431890"
"4193","2","3","12","19","31","1","116","89","605","C0431890"
"3586","2","5","7","53","51","119","25","489","416","C0431890"
"1778","2","3","7","76","153","40","38","54","75","C0431890"
"3815","2","5","7","53","14","20","25","40","186","C0431890"
"50485","2","3","12","19","31","261","116","1","86","C0431890"
"5465","2","3","3","19","151","276","91","433","118","C0431890"
"6786","2","5","8","63","45","23","103","464","187","C0431890"
"15","2","3","2","11","142","225","142","87","673","C0431890"
"54361","2","5","3","68","221","197","259","560","422","C0431890"
"773","2","5","8","27","36","166","341","223","628","C0431890"
"176","2","5","7","53","51","342","454","573","492","C0431890"
"1959","2","3","3","19","151","276","91","433","118","C0431890"
"9573","2","5","7","53","51","342","259","423","389","C0431890"
"5443","2","5","4","68","96","326","427","548","672","C0431890"
"1029","2","3","12","19","31","1","116","1","664","C0431890"
"8029","2","5","7","53","51","105","139","186","245","C0431890"
"2911","2","5","4","68","96","326","427","548","672","C0431890"
"5119","2","3","2","48","57","110","141","359","462","C0431890"
"6497","2","5","3","19","221","342","259","423","389","C0431890"
"5447","2","3","5","91","214","271","372","471","586","C0431890"
"3930","2","3","2","22","33","323","66","3","464","C0431890"
"10397","2","3","2","110","81","148","402","51","383","C0431890"
"2316","2","5","7","53","51","342","454","573","702","C0431890"
"8626","2","3","3","19","221","321","428","541","667","C0431943"
"801","2","5","8","63","45","23","103","464","187","C0431943"
"7461","2","3","7","60","153","40","38","93","75","C0432028"
"5122","2","5","4","27","36","184","141","359","411","C0432028"
"8086","2","3","12","22","33","323","66","101","664","C0432028"
"351","2","5","4","68","96","326","188","145","193","C0432040"
"54499","2","3","2","48","170","50","119","444","593","C0432040"
"2065","2","5","7","53","14","20","25","40","186","C0432040"
"8092","2","3","3","19","221","321","428","541","667","C0432040"
"5290","2","3","7","53","14","20","25","40","186","C0432040"
"4128","2","3","5","80","81","119","402","489","416","C0432040"
"3952","2","5","3","53","151","276","91","433","118","C0432040"
"701","2","3","12","76","153","40","38","54","75","C0432040"
"3507","2","5","7","53","51","119","395","549","674","C0432040"
"712","2","5","7","53","51","119","395","549","674","C0432040"
"3861","2","1","6","11","142","225","142","220","298","C0432040"
"55636","2","3","3","19","221","321","428","423","389","C0432040"
"7124","2","3","12","41","219","339","156","568","697","C0432040"
"6598","2","3","12","19","31","1","426","55","78","C0432040"
"287","2","5","7","76","153","40","38","54","203","C0432040"
"6445","2","5","8","63","45","23","103","464","187","C0432040"
"6821","2","3","5","114","211","332","175","556","256","C0432040"
"9211","2","5","7","27","36","150","341","223","628","C0432040"
"5071","2","3","12","41","116","268","434","468","213","C0432040"
"9031","2","3","12","19","31","1","426","55","78","C0432040"
"4361","2","3","12","19","31","261","116","1","86","C0432040"
"5727","2","3","12","68","221","197","259","560","422","C0432040"
"7450","2","5","7","53","51","342","454","573","492","C0432040"
"25814","2","3","2","48","170","110","119","444","462","C0432055"
"7422","2","5","7","53","51","342","454","573","702","C0432055"
"10021","2","5","8","63","36","166","106","110","158","C0432055"
"1293","2","5","7","53","51","342","454","573","492","C0432055"
"10312","2","3","7","34","52","216","395","549","674","C0432055"
"673","2","5","7","53","14","20","34","540","68","C0432055"
"631","2","3","12","27","45","23","103","540","664","C0432055"
"7555","2","3","2","110","85","237","433","547","671","C0432055"
"9723","2","5","7","53","51","342","79","560","373","C0432055"
"9723","2","5","7","53","51","342","79","560","373","C0432073"
"266743","2","3","3","19","151","276","91","433","118","C0432073"
"51103","2","3","2","48","170","50","119","444","556","C0432073"
"1106","2","3","12","19","31","1","426","55","78","C0432073"
"7547","2","3","3","19","221","321","428","541","667","C0432073"
"59","2","5","8","63","45","23","103","464","187","C0432073"
"5325","2","3","12","19","31","198","261","146","118","C0432073"
"6895","2","3","2","22","33","323","66","146","194","C0432073"
"4322","2","5","7","53","51","342","454","573","492","C0432073"
"2952","2","3","5","91","175","271","372","471","586","C0432073"
"6866","2","5","4","68","96","326","427","548","672","C0432090"
"51473","2","5","7","60","36","20","25","64","215","C0432090"
"6311","2","3","2","22","33","323","66","362","468","C0432098"
"7020","2","3","12","19","31","276","91","433","664","C0432098"
"113189","2","3","2","103","112","197","249","318","97","C0432098"
"3543","2","5","7","53","51","119","395","549","674","C0432103"
"1301","2","5","7","53","51","342","454","573","492","C0432103"
"2653","2","3","2","67","104","214","234","306","388","C0432103"
"2018","2","3","3","19","221","321","428","541","667","C0432103"
"4854","2","5","7","53","51","143","428","236","667","C0432103"
"652","2","5","7","53","51","342","454","573","492","C0432103"
"5897","2","3","12","41","116","268","141","568","605","C0432103"
"4166","2","3","2","89","60","99","7","211","217","C0432103"
"4436","2","3","12","19","31","261","116","1","86","C0432103"
"8481","2","3","12","76","153","40","38","54","75","C0432103"
"23345","2","3","12","19","31","1","426","55","78","C0432103"
"8799","2","3","5","43","161","305","409","208","482","C0432122"
"6899","2","5","7","53","184","335","259","560","373","C0432122"
"4179","2","5","7","53","51","119","395","549","674","C0432123"
"9719","2","5","7","53","51","342","454","573","492","C0432123"
"6354","2","5","4","68","96","326","427","548","672","C0432123"
"151","2","5","4","68","96","326","427","548","672","C0432123"
"7852","2","5","4","68","96","326","427","548","672","C0432123"
"8022","2","3","3","110","85","321","428","541","667","C0432123"
"3239","2","3","3","19","221","321","428","541","667","C0432163"
"6017","2","3","2","69","83","101","126","170","224","C0432163"
"183","2","5","4","68","96","326","427","548","672","C0432163"
"595","2","3","12","19","31","1","426","489","416","C0432163"
"4654","2","3","12","19","31","276","91","433","118","C0432163"
"335","2","5","7","53","51","342","454","573","492","C0432163"
"9992","2","5","8","63","36","166","341","110","158","C0432163"
"10560","2","3","2","65","196","310","127","527","648","C0432163"
"3081","2","3","2","91","51","3","267","308","429","C0432163"
"229","2","3","2","90","167","266","367","500","577","C0432163"
"3977","2","5","7","53","51","119","25","40","416","C0432163"
"3569","2","5","7","53","51","342","454","573","416","C0432163"
"3240","2","5","7","34","52","216","395","549","674","C0432163"
"51750","2","3","12","19","31","261","116","1","86","C0432163"
"7042","2","5","7","53","51","342","454","573","492","C0432163"
"9573","2","5","7","53","51","342","259","423","389","C0432163"
"6775","2","5","7","53","14","119","25","40","186","C0432163"
"8642","2","5","7","53","51","335","444","560","373","C0432185"
"3758","2","5","8","63","36","166","106","110","158","C0432185"
"7015","2","3","12","19","31","1","426","55","78","C0432185"
"39","2","3","2","67","92","293","55","75","311","C0432194"
"1786","2","3","12","19","31","1","426","55","78","C0432194"
"1293","2","5","7","53","51","342","454","573","492","C0432197"
"51085","2","3","2","48","57","110","141","359","462","C0432197"
"9049","2","3","3","41","151","276","378","271","356","C0432197"
"9152","2","5","8","45","94","199","240","415","666","C0432197"
"5376","2","5","7","53","51","342","454","573","492","C0432197"
"224","2","3","5","50","47","39","202","19","233","C0432211"
"710","2","5","7","53","51","342","454","573","702","C0432211"
"9742","2","3","12","76","153","40","38","54","75","C0432211"
"7412","2","5","7","53","51","119","454","287","116","C0432211"
"58","2","5","8","63","45","23","103","464","187","C0432211"
"26277","2","3","12","19","31","1","426","1","78","C0432211"
"658","2","5","7","53","51","342","259","423","389","C0432211"
"6595","2","3","12","19","31","1","426","55","78","C0432211"
"355","2","3","7","41","219","339","156","568","697","C0432211"
"4613","2","3","12","19","31","1","426","55","78","C0432226"
"23175","2","3","5","80","81","296","51","488","102","C0432226"
"7461","2","3","7","60","153","40","38","93","75","C0432235"
"6657","2","3","12","19","221","321","428","541","667","C0432235"
"6340","2","5","8","63","45","23","34","464","187","C0432235"
"27030","2","3","12","19","31","1","426","55","78","C0432235"
"3984","2","5","7","53","14","20","34","540","68","C0432235"
