"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5774","2","5","7","60","81","296","399","201","274","C0432242"
"5913","2","5","7","27","36","71","341","223","219","C0432242"
"25953","2","3","2","67","92","293","137","75","664","C0432253"
"4843","2","3","5","43","161","305","409","489","416","C0432253"
"54903","2","3","12","76","153","40","38","54","75","C0432255"
"1938","2","3","7","34","52","216","395","549","671","C0432255"
"3439","2","3","12","19","184","118","155","287","116","C0432261"
"5195","2","3","5","43","161","305","409","208","482","C0432261"
"53834","2","5","7","53","51","342","454","573","492","C0432272"
"64072","2","5","7","53","51","335","444","560","373","C0432272"
"25","2","3","12","19","14","20","25","287","116","C0432284"
"9573","2","5","7","53","51","342","259","423","389","C0432284"
"6772","2","3","12","53","184","119","156","287","116","C0432291"
"5378","2","3","12","19","31","261","116","1","86","C0432291"
"6154","2","3","2","110","85","237","433","547","671","C0432316"
"10269","2","3","2","48","182","50","119","444","556","C0432316"
"4982","2","5","12","41","219","339","156","568","697","C0432321"
"974","2","5","7","53","51","119","395","549","674","C0432321"
"4758","2","3","7","34","52","216","395","549","517","C0432321"
"4489","2","5","6","27","184","261","116","287","116","C0432333"
"1301","2","5","7","53","51","342","454","573","492","C0432333"
"55812","2","3","12","76","181","160","38","54","75","C0432333"
"2175","2","3","12","19","31","261","116","1","86","C0432333"
"64127","2","3","12","41","219","339","156","568","697","C0432333"
"7319","2","3","12","41","116","268","434","468","213","C0432333"
"8483","2","5","7","53","51","342","454","573","492","C0432333"
"6569","2","3","8","45","94","199","240","415","666","C0432333"
"4976","2","3","2","48","170","50","119","444","556","C0432333"
"1032","2","3","12","19","31","1","426","55","78","C0432333"
"25782","2","5","7","60","54","24","30","46","72","C0432333"
"5447","2","3","5","91","214","271","372","471","586","C0432333"
"7092","2","5","7","53","51","342","454","573","492","C0432333"
"5818","2","5","7","53","51","335","444","560","373","C0432333"
"268","2","5","7","53","51","342","259","423","389","C0432333"
"8643","2","5","3","68","221","197","259","560","422","C0432333"
"3920","2","5","7","34","52","216","395","549","674","C0432333"
"10518","2","3","2","22","170","50","119","444","556","C0432333"
"51626","2","3","12","76","153","40","38","54","75","C0432333"
"5122","2","5","4","27","36","184","141","359","411","C0432333"
"3081","2","3","2","91","51","3","267","308","429","C0432333"
"6310","2","3","12","22","142","225","366","362","468","C0432333"
"6654","2","5","7","60","54","24","30","46","72","C0432333"
"208","2","5","7","53","14","20","34","540","68","C0432333"
"727","2","5","4","68","96","326","427","548","672","C0432336"
"5605","2","5","7","53","14","20","34","540","68","C0432336"
"6390","2","3","2","48","170","50","119","444","556","C0432347"
"7040","2","5","7","53","51","342","454","573","492","C0432347"
"84197","2","5","2","53","14","20","25","215","186","C0432355"
"2316","2","5","7","53","51","342","454","573","702","C0432355"
"673","2","5","7","53","14","20","34","540","68","C0432355"
"54903","2","3","12","76","153","40","38","54","75","C0432355"
"673","2","5","7","53","14","20","34","540","68","C0432355"
"26058","2","3","2","22","33","110","118","543","214","C0432355"
"10225","2","5","7","53","51","119","395","549","674","C0432355"
"23451","2","3","2","22","33","323","66","101","136","C0432355"
"6338","2","5","8","63","45","23","34","464","187","C0432355"
"9581","2","3","5","27","36","150","76","223","628","C0432355"
"254251","2","3","6","11","142","225","304","490","606","C0432355"
"51","2","3","5","43","151","276","91","433","482","C0432355"
"8647","2","3","5","46","158","252","352","449","563","C0432355"
"6499","2","3","2","110","85","237","433","547","671","C0432355"
"7051","2","1","6","11","142","225","142","220","298","C0432355"
"6622","2","3","7","27","36","150","341","223","628","C0432355"
"3248","2","3","2","69","83","133","167","224","301","C0432363"
"5828","2","3","5","43","161","305","409","208","482","C0432363"
"10300","2","3","12","76","153","40","38","54","75","C0432363"
"1371","2","3","5","17","24","261","116","164","6","C0432475"
"2779","2","5","4","68","96","326","427","548","672","C0432475"
"25974","2","3","7","48","51","105","139","186","245","C0432475"
"58508","2","3","12","19","31","1","426","55","78","C0442880"
"26504","2","3","5","42","81","296","399","201","274","C0442880"
"1639","2","3","12","76","153","40","38","54","75","C0445347"
"1187","2","5","8","63","45","23","34","464","187","C0445347"
"360","2","3","5","80","81","166","397","374","486","C0445347"
"7015","2","3","12","19","31","1","426","55","78","C0445347"
"100","2","3","5","33","21","47","56","80","199","C0445347"
"64135","2","3","12","41","219","339","156","568","605","C0445347"
"5189","2","3","5","43","161","305","409","208","482","C0445347"
"5961","2","5","7","27","51","326","126","414","702","C0447996"
"25978","2","3","2","48","57","110","141","359","462","C0447996"
"6736","2","3","12","19","31","276","91","433","667","C0451641"
"55630","2","3","5","27","81","99","162","216","290","C0451641"
"6392","2","3","2","48","170","50","119","444","556","C0451695"
"3000","2","5","4","68","96","326","427","548","672","C0451695"
"348","2","5","7","53","51","342","454","573","492","C0451695"
"7454","2","5","7","60","14","20","25","40","215","C0451695"
"51750","2","3","12","19","31","261","116","1","86","C0451696"
"1277","2","5","7","53","51","342","454","573","492","C0451696"
"116519","2","5","7","53","51","342","454","573","492","C0451696"
"6440","2","5","5","68","96","185","238","310","272","C0451696"
"2840","2","5","4","68","96","326","427","548","672","C0452138"
"3239","2","3","3","19","221","321","428","541","667","C0452138"
"4535","2","3","2","48","170","50","119","444","556","C0452138"
"9569","2","3","12","19","31","276","91","433","118","C0452138"
"3625","2","5","7","53","51","342","259","423","389","C0452138"
"54880","2","3","12","19","31","1","426","55","78","C0452138"
"10491","2","5","7","53","51","342","454","573","492","C0452138"
"5443","2","5","4","68","96","326","427","548","672","C0452138"
"4539","2","3","2","53","184","86","107","560","195","C0452138"
"7174","2","3","12","41","116","268","434","468","213","C0452138"
"7020","2","3","12","19","31","276","91","433","664","C0452138"
"7200","2","5","4","68","96","326","427","548","672","C0452138"
"2130","2","3","2","22","33","323","66","491","609","C0452138"
"4000","2","3","12","26","105","178","226","297","156","C0452138"
"1015","2","5","7","53","51","335","444","560","373","C0452138"
"5573","2","3","12","19","184","118","155","287","116","C0452138"
"7466","2","5","7","53","51","342","454","573","492","C0452138"
"8022","2","3","3","110","85","321","428","541","667","C0452138"
"7428","2","3","12","41","116","268","434","468","213","C0452147"
"4286","2","3","12","19","31","261","116","1","664","C0452147"
"54209","2","5","7","53","51","119","395","549","674","C0452148"
"6663","2","3","3","19","221","321","428","541","667","C0452148"
"6331","2","5","8","63","36","166","341","223","158","C0452148"
"51715","2","5","7","60","54","24","30","46","72","C0452148"
"729238","2","5","7","53","51","119","238","310","272","C0452148"
"2033","2","3","12","19","31","1","91","433","118","C0452168"
"5189","2","3","5","43","161","305","409","208","482","C0452168"
"3439","2","3","12","19","184","118","155","287","116","C0454455"
"258","2","5","7","53","51","342","454","573","492","C0454455"
"2892","2","5","8","63","36","166","106","110","158","C0454455"
"6654","2","5","7","60","54","24","30","46","72","C0454455"
"9401","2","3","12","76","31","261","116","1","86","C0454455"
"1387","2","3","12","19","31","276","91","433","118","C0454455"
"1021","2","3","12","19","31","1","426","55","78","C0454455"
"1147","2","3","12","41","219","339","156","568","697","C0454455"
"54790","2","3","12","19","31","1","426","55","78","C0454596"
"10535","2","3","12","76","153","40","38","54","75","C0454596"
"1312","2","3","2","87","79","105","426","129","25","C0454641"
"5116","2","3","12","76","153","40","38","54","75","C0454641"
"7299","2","3","5","23","18","138","250","332","407","C0455503"
"3115","2","5","7","53","184","119","156","287","116","C0455503"
"8822","2","5","7","53","14","20","25","40","186","C0455988"
"23742","2","5","5","68","96","326","427","447","586","C0455988"
"8575","2","3","2","22","33","323","66","101","194","C0455988"
"25778","2","3","2","41","51","138","79","160","385","C0455988"
"6712","2","5","7","60","153","40","341","223","203","C0455988"
"11274","2","3","12","41","219","339","156","568","605","C0455988"
"4615","2","3","12","41","219","339","156","568","697","C0455988"
"6868","2","5","7","53","51","342","454","236","492","C0455988"
"959","2","5","7","53","51","119","395","549","674","C0455988"
"4627","2","5","7","63","45","184","103","572","658","C0457013"
"8820","2","3","3","19","221","321","428","541","667","C0457013"
"5743","2","3","5","53","175","119","167","489","416","C0457133"
"8241","2","3","2","22","33","323","66","101","136","C0457133"
"2737","2","3","12","19","116","321","428","54","667","C0457133"
"3479","2","5","7","53","51","342","454","573","492","C0457133"
"7097","2","5","7","34","52","216","395","549","674","C0457133"
"2182","2","3","2","67","92","265","284","147","235","C0457133"
"4750","2","5","12","76","14","20","34","540","68","C0457133"
"3257","2","5","7","60","54","24","30","46","72","C0457133"
"5961","2","5","7","27","51","326","126","414","702","C0457756"
"10269","2","3","2","48","182","50","119","444","556","C0457756"
"8929","2","3","3","19","221","321","428","541","667","C0457756"
"3694","2","5","7","53","51","342","454","573","492","C0457756"
"3073","2","3","5","105","155","250","291","152","420","C0457756"
"3295","2","3","5","43","161","305","409","208","482","C0457756"
"54880","2","3","12","19","31","1","426","55","78","C0472813"
"8573","2","5","7","53","36","71","341","223","219","C0472813"
"2109","2","3","2","48","170","50","119","444","556","C0473133"
"23322","2","3","12","76","153","40","38","54","75","C0473133"
"356","2","5","7","53","219","339","25","489","697","C0473133"
"2629","2","3","5","80","81","250","291","152","420","C0473133"
"5428","2","3","2","48","170","50","119","167","593","C0473133"
"23426","2","5","7","42","36","71","177","223","219","C0473133"
"1301","2","5","7","53","51","342","454","573","492","C0473219"
"1031","2","3","12","19","31","1","426","55","78","C0473219"
"55112","2","3","12","76","153","40","38","54","75","C0473311"
"4041","2","5","3","68","221","197","259","560","422","C0473311"
"23299","2","3","12","76","153","40","38","54","75","C0473527"
"9342","2","5","7","34","52","216","395","549","674","C0473527"
"6875","2","3","12","19","31","261","116","159","211","C0473527"
"3123","2","5","7","53","51","119","156","287","116","C0473527"
"4722","2","3","2","48","170","50","119","444","556","C0473527"
"1144","2","5","8","27","70","99","162","216","290","C0473527"
"4625","2","3","8","63","45","23","103","464","187","C0473527"
"6567","2","5","8","35","41","77","40","57","80","C0473527"
"1277","2","5","7","53","51","342","454","573","492","C0473527"
"6335","2","5","8","63","36","166","341","390","158","C0473527"
"7291","2","3","12","19","151","276","91","489","416","C0473586"
"55505","2","3","2","110","85","237","433","547","671","C0473586"
"3218","2","3","3","19","221","321","428","541","667","C0474420"
"2705","2","3","12","76","153","40","38","54","75","C0474420"
"2200","2","5","7","53","51","342","454","573","492","C0474585"
"29893","2","3","12","19","31","1","426","55","78","C0474585"
"5624","2","5","7","53","51","342","454","573","492","C0474819"
"7249","2","3","7","60","57","110","141","359","462","C0474819"
"4358","2","3","5","43","161","305","409","208","482","C0475732"
"5982","2","3","12","19","31","261","116","1","86","C0475732"
"6913","2","3","3","19","221","321","428","541","667","C0475732"
"5295","2","5","7","53","14","20","25","40","186","C0475813"
"1911","2","3","12","19","31","1","426","55","78","C0475813"
"1499","2","3","12","19","221","197","259","560","422","C0476089"
"324","2","3","12","41","219","197","70","255","422","C0476089"
"255239","2","5","8","67","36","71","177","75","311","C0476089"
"120","2","5","2","63","182","50","103","297","628","C0476089"
"1291","2","5","7","53","51","342","454","573","492","C0476089"
"2304","2","3","12","19","221","321","428","541","667","C0476089"
"2626","2","3","12","19","31","118","155","287","116","C0476254"
"2006","2","5","7","53","51","342","454","573","492","C0476254"
"3126","2","5","7","53","153","119","156","287","116","C0476254"
"4524","2","3","2","15","166","104","369","117","583","C0476254"
"6708","2","5","7","60","14","20","25","40","186","C0476254"
"25914","2","3","12","41","116","339","409","359","187","C0476254"
"7737","2","3","12","22","33","268","434","468","213","C0476254"
"5594","2","5","7","34","14","20","34","540","274","C0476254"
"23141","2","3","12","76","105","40","226","489","435","C0476254"
"3035","2","3","2","110","85","237","433","547","154","C0476254"
"55630","2","3","5","27","81","99","162","216","290","C0476369"
"220136","2","3","12","11","142","225","38","220","298","C0476369"
"9652","2","3","2","110","85","237","433","547","671","C0476408"
"10020","2","3","2","89","124","204","42","452","258","C0476408"
"5896","2","3","12","41","116","268","434","568","605","C0476489"
"189","2","3","5","43","161","305","409","208","482","C0476489"
"3265","2","5","7","60","54","24","30","46","72","C0477341"
"4072","2","5","7","53","51","119","454","573","492","C0477341"
"5495","2","3","12","41","219","339","347","287","664","C0477341"
"6899","2","5","7","53","184","335","259","560","373","C0477341"
"4853","2","3","12","19","124","143","428","236","667","C0477341"
"6845","2","5","7","60","14","184","341","544","669","C0494261"
"2571","2","3","2","67","142","71","152","197","219","C0494261"
"1071","2","5","7","53","51","342","454","573","492","C0494261"
"6391","2","3","2","48","170","50","119","444","556","C0494261"
"8195","2","3","12","76","153","76","38","54","75","C0494261"
"5054","2","5","7","53","51","342","454","573","492","C0496897"
"9927","2","3","12","19","31","118","155","287","116","C0496897"
"2072","2","3","12","19","31","261","116","1","86","C0496897"
"5277","2","3","2","61","77","142","176","235","317","C0497202"
"5447","2","3","5","91","214","271","372","471","586","C0497202"
"26191","2","5","7","53","14","20","25","40","186","C0497202"
"5290","2","3","7","53","14","20","25","40","186","C0497202"
"10342","2","3","7","60","219","40","202","66","203","C0497202"
"1789","2","3","12","19","31","1","426","55","78","C0497202"
"3425","2","3","5","80","81","166","454","573","492","C0497202"
"6261","2","5","8","63","45","23","34","464","187","C0497202"
"1832","2","5","7","34","52","225","142","220","298","C0497202"
"1295","2","5","7","53","51","342","454","573","492","C0497202"
"9897","2","3","12","76","18","75","38","1","212","C0497202"
"10262","2","3","2","22","33","323","66","101","136","C0497202"
"9632","2","3","7","60","153","40","38","54","203","C0497202"
"3569","2","5","7","53","51","342","454","573","416","C0497202"
"3815","2","5","7","53","14","20","25","40","186","C0497202"
"5727","2","3","12","68","221","197","259","560","422","C0497202"
"604","2","3","12","19","151","276","91","489","416","C0497202"
"6261","2","5","8","63","45","23","34","464","187","C0497202"
"2168","2","3","3","19","151","276","91","433","118","C0497202"
"4221","2","3","12","19","31","342","454","573","492","C0497538"
"22954","2","3","12","41","116","268","434","468","213","C0497538"
"152330","2","5","7","27","51","335","444","560","373","C0497552"
"7531","2","3","2","48","170","110","329","251","533","C0497552"
"9031","2","3","12","19","31","1","426","55","78","C0497552"
"7515","2","3","12","19","31","261","116","1","86","C0497552"
"1184","2","5","8","63","45","23","34","464","187","C0497552"
"6440","2","5","5","68","96","185","238","310","272","C0497552"
"54808","2","3","12","76","153","40","38","54","75","C0497552"
"5130","2","3","2","85","143","286","51","488","102","C0497552"
"50940","2","3","4","68","96","326","427","548","672","C0497552"
"23322","2","3","12","76","153","40","38","54","75","C0497552"
"2074","2","3","12","19","31","1","426","55","78","C0497552"
"7494","2","3","2","110","105","178","226","297","380","C0497552"
"64109","2","3","12","53","14","20","25","40","186","C0497552"
"55343","2","3","4","68","69","306","410","520","639","C0497552"
"5443","2","5","4","68","96","326","427","548","672","C0497552"
"1030","2","3","12","19","31","1","426","55","78","C0497552"
"5444","2","3","5","80","147","236","328","411","229","C0497552"
"3440","2","3","12","19","184","118","155","287","116","C0497552"
"5859","2","3","2","110","85","237","433","547","154","C0497552"
"5728","2","3","5","80","81","339","156","568","605","C0497552"
"27247","2","3","2","48","170","50","119","100","556","C0518988"
"4318","2","5","7","34","52","216","395","573","492","C0518988"
"3728","2","5","7","34","52","225","142","220","298","C0520459"
"5428","2","3","2","48","170","50","119","167","593","C0520459"
"3075","2","5","7","53","51","119","395","549","674","C0520459"
"51062","2","5","7","27","36","150","402","489","373","C0520459"
"1728","2","3","2","41","116","268","434","568","605","C0520459"
"6335","2","5","8","63","36","166","341","390","158","C0520459"
"4128","2","3","5","80","81","119","402","489","416","C0520459"
"3930","2","3","2","22","33","323","66","3","464","C0520459"
"58","2","5","8","63","45","23","103","464","187","C0520459"
"1420","2","3","6","63","45","160","362","177","673","C0520459"
"5657","2","5","7","34","52","216","395","549","674","C0520459"
"2934","2","5","7","34","52","216","395","549","674","C0520459"
"8912","2","5","8","63","36","166","306","390","158","C0520459"
"1639","2","3","12","76","153","40","38","54","75","C0520459"
"2516","2","3","3","19","151","276","91","433","118","C0520459"
"7155","2","3","12","19","31","261","116","1","664","C0520459"
"345","2","5","7","53","51","342","454","573","492","C0520459"
"8822","2","5","7","53","14","20","25","40","186","C0520463"
"9915","2","3","3","27","151","276","91","433","118","C0520463"
"4214","2","3","12","41","219","339","34","540","117","C0520463"
"2952","2","3","5","91","175","271","372","471","586","C0520474"
"4359","2","5","7","53","51","342","454","573","492","C0520474"
"2243","2","5","7","53","51","342","454","573","492","C0520474"
"1969","2","5","7","53","14","20","25","560","186","C0520474"
"641","2","3","12","19","31","261","116","1","86","C0520474"
"1305","2","5","7","53","51","342","454","573","492","C0520474"
"4624","2","5","8","63","45","23","103","464","187","C0520474"
"2255","2","5","7","53","14","20","25","40","186","C0520474"
"1161","2","3","12","41","116","268","434","468","213","C0520557"
"7390","2","3","5","80","81","166","132","175","473","C0520557"
"3284","2","3","2","69","98","169","299","183","243","C0520679"
"1278","2","5","7","53","51","342","454","573","492","C0520679"
"5897","2","3","12","41","116","268","141","568","605","C0520679"
"1718","2","3","2","54","90","84","48","69","204","C0520679"
"9927","2","3","12","19","31","118","155","287","116","C0520679"
"23479","2","3","2","48","170","50","119","100","556","C0520679"
"5317","2","5","7","34","52","216","142","220","298","C0520679"
"4157","2","5","4","68","96","326","427","548","672","C0520679"
"8091","2","3","12","110","109","22","262","129","638","C0520679"
"1401","2","5","7","53","51","119","395","573","492","C0520679"
"1277","2","5","7","53","51","342","454","573","492","C0520680"
"4524","2","3","2","15","166","104","369","117","583","C0520680"
"11160","2","3","12","41","116","268","423","536","445","C0520680"
"3033","2","3","2","67","80","145","179","239","618","C0520680"
"2022","2","5","7","53","51","342","259","423","389","C0520680"
"11277","2","3","12","19","31","261","116","1","86","C0520680"
"65217","2","5","7","53","51","335","444","560","373","C0520680"
"7474","2","5","3","68","221","184","259","544","669","C0520680"
"1277","2","5","7","53","51","342","454","573","492","C0520736"
"3636","2","3","5","80","14","20","25","40","186","C0520736"
"54862","2","3","12","76","153","40","38","54","75","C0520736"
"6295","2","3","4","68","45","272","427","518","621","C0520736"
"7136","2","5","8","63","45","23","103","464","187","C0520743"
"1806","2","3","2","49","23","186","149","195","61","C0520743"
"4998","2","3","12","76","31","261","116","1","86","C0520743"
"1893","2","5","7","53","51","342","454","573","702","C0520743"
"79722","2","3","12","76","153","40","38","54","75","C0520743"
"3123","2","5","7","53","51","119","156","287","116","C0520743"
"55624","2","3","2","78","123","194","255","215","412","C0520743"
"2299","2","3","3","19","221","321","428","541","667","C0520743"
"51057","2","3","12","76","153","40","38","54","75","C0520743"
"54919","2","3","2","41","96","279","304","370","257","C0520743"
"673","2","5","7","53","14","20","34","540","68","C0520757"
"2303","2","5","3","19","221","321","428","541","667","C0520757"
"50846","2","3","3","68","221","197","259","560","422","C0520823"
"3763","2","5","8","63","36","166","106","110","158","C0520823"
"1588","2","3","5","79","159","256","350","27","44","C0520823"
"686","2","3","5","80","81","166","166","127","173","C0520831"
"1717","2","3","2","19","151","276","48","69","204","C0520831"
"25793","2","3","12","41","116","268","434","468","213","C0520878"
"26580","2","5","8","27","70","99","162","216","290","C0520878"
"1387","2","3","12","19","31","276","91","433","118","C0520878"
"7157","2","3","12","19","31","261","402","489","551","C0520886"
"55651","2","3","2","110","85","237","433","547","671","C0520886"
"3043","2","5","7","34","52","216","395","549","116","C0520886"
"3106","2","5","7","34","52","119","395","549","674","C0520927"
"3845","2","5","7","60","54","24","30","46","72","C0520927"
"1280","2","5","7","53","51","342","454","573","492","C0520927"
"2562","2","5","8","27","70","99","162","216","290","C0520927"
"4512","2","3","2","48","170","110","141","359","8","C0520927"
"3295","2","3","5","43","161","305","409","208","482","C0520927"
"55612","2","5","7","60","36","71","177","560","701","C0520927"
"2517","2","3","7","34","52","216","395","549","674","C0520927"
"19","2","3","3","19","151","276","91","433","118","C0520927"
"8000","2","5","8","53","51","342","259","423","389","C0520927"
"4000","2","3","12","26","105","178","226","297","156","C0520927"
"54808","2","3","12","76","153","40","38","54","75","C0520927"
"359","2","3","5","80","81","166","397","374","486","C0520927"
"1740","2","5","7","60","36","71","341","223","219","C0520927"
"3767","2","5","8","63","36","166","106","110","158","C0520927"
"435","2","3","8","84","97","167","210","278","360","C0520927"
"150","2","5","4","68","96","326","427","548","672","C0520927"
"2993","2","5","7","53","51","119","454","573","492","C0520927"
"4054","2","5","7","53","51","342","454","573","492","C0520927"
"8517","2","3","12","41","219","339","156","568","697","C0520927"
"999","2","5","7","53","51","342","444","560","373","C0520927"
"4851","2","3","12","19","221","143","428","236","667","C0520927"
"6335","2","5","8","63","36","166","341","390","158","C0520927"
"2488","2","5","4","68","96","326","427","548","672","C0520927"
"10008","2","5","8","63","36","166","341","223","158","C0520927"
"5648","2","5","7","53","51","119","395","549","674","C0520927"
"23229","2","5","7","60","54","24","30","46","72","C0520927"
"3778","2","5","8","63","36","166","106","110","158","C0520927"
"8516","2","5","7","53","51","342","454","573","492","C0520927"
"5352","2","5","7","53","51","342","454","573","492","C0520927"
"25978","2","3","2","48","57","110","141","359","462","C0520927"
"2200","2","5","7","53","51","342","454","573","492","C0520927"
"3569","2","5","7","53","51","342","454","573","416","C0520927"
"2995","2","5","7","53","51","119","454","573","492","C0520966"
"7468","2","3","12","19","31","1","426","55","78","C0520966"
"55699","2","3","2","110","85","67","76","252","154","C0520966"
"7169","2","5","8","63","45","23","103","464","187","C0520966"
"5351","2","5","7","53","51","342","454","573","492","C0520966"
"1146","2","5","8","27","70","99","162","216","290","C0520966"
"8314","2","3","12","41","31","1","426","55","78","C0520966"
"4000","2","3","12","26","105","178","226","297","156","C0520966"
"2200","2","5","7","53","51","342","454","573","492","C0520966"
"3315","2","3","12","41","181","160","362","402","215","C0520966"
"2263","2","5","7","53","14","20","25","40","186","C0520966"
"3784","2","5","8","63","36","166","106","110","158","C0520966"
"3576","2","5","4","68","96","326","427","548","672","C0520966"
"3977","2","5","7","53","51","119","25","40","416","C0520966"
"9573","2","5","7","53","51","342","259","423","389","C0521007"
"6657","2","3","12","19","221","321","428","541","667","C0521007"
"3930","2","3","2","22","33","323","66","3","464","C0521007"
"51","2","3","5","43","151","276","91","433","482","C0521007"
"2055","2","3","2","27","36","150","402","223","628","C0521007"
"1371","2","3","5","17","24","261","116","164","6","C0521007"
"1297","2","5","7","53","51","342","454","573","492","C0521007"
"4629","2","5","8","63","45","23","103","464","187","C0521173"
"4204","2","3","12","19","31","1","426","55","78","C0521173"
"7454","2","5","7","60","14","20","25","40","215","C0521173"
"5172","2","5","8","45","94","199","240","415","666","C0521173"
"10861","2","3","2","35","142","225","142","220","673","C0521173"
"3587","2","5","7","53","51","119","395","549","674","C0521173"
"54768","2","3","12","41","92","197","57","198","517","C0521173"
"3955","2","5","8","89","124","143","428","236","667","C0521533"
"51422","2","3","2","48","57","110","141","359","462","C0521533"
"4000","2","3","12","26","105","178","226","297","156","C0521573"
"776","2","5","8","63","36","166","341","390","158","C0521573"
"5176","2","5","7","53","51","342","454","573","492","C0521573"
"5251","2","3","5","80","81","296","474","593","722","C0521573"
"5159","2","5","7","53","14","20","25","40","186","C0521573"
"6774","2","3","12","53","14","276","25","489","416","C0521573"
"472","2","3","12","19","31","261","116","1","86","C0521573"
"4148","2","5","7","53","51","342","454","573","492","C0521573"
"3043","2","5","7","34","52","216","395","549","116","C0521573"
"1717","2","3","2","19","151","276","48","69","204","C0521573"
"7084","2","3","2","72","109","115","62","268","353","C0521573"
"207","2","3","7","53","14","20","34","489","416","C0521573"
"3930","2","3","2","22","33","323","66","3","464","C0521573"
"2779","2","5","4","68","96","326","427","548","672","C0521573"
"3845","2","5","7","60","54","24","30","46","72","C0521573"
"843","2","3","12","41","219","339","156","568","697","C0521618"
"55135","2","3","12","76","137","76","136","472","435","C0521618"
"1146","2","5","8","27","70","99","162","216","290","C0521619"
"51135","2","3","12","53","219","20","156","568","697","C0521619"
"6239","2","3","12","19","119","330","214","454","144","C0521619"
"6496","2","3","3","19","221","321","428","541","667","C0521619"
"9056","2","3","8","45","94","199","240","415","666","C0521619"
"5649","2","5","7","53","51","342","444","560","373","C0521619"
"7461","2","3","7","60","153","40","38","93","75","C0521619"
"6323","2","5","8","63","36","166","341","390","158","C0521619"
"2132","2","3","2","74","58","112","148","193","263","C0521620"
"8074","2","5","7","53","14","20","25","40","186","C0521620"
"5191","2","3","5","43","161","305","409","208","482","C0521620"
"596","2","3","12","19","219","339","402","489","416","C0521620"
"26580","2","5","8","27","70","99","162","216","290","C0521620"
"22954","2","3","12","41","116","268","434","468","213","C0521620"
"8924","2","3","12","41","116","268","434","468","213","C0521620"
"8220","2","3","2","22","33","323","66","101","136","C0521620"
"51308","2","2","1","9","15","21","28","42","62","C0521620"
"3145","2","3","5","80","81","166","132","175","473","C0521620"
"54880","2","3","12","19","31","1","426","55","78","C0521620"
"775","2","5","8","63","36","166","341","223","158","C0521620"
"3651","2","3","3","19","221","321","428","541","667","C0521620"
"7157","2","3","12","19","31","261","402","489","551","C0521620"
"1026","2","3","12","19","31","1","116","489","416","C0521620"
"367","2","3","12","19","31","276","91","433","118","C0521683"
"1747","2","3","3","19","221","321","428","541","667","C0521683"
"4853","2","3","12","19","124","143","428","236","667","C0521683"
"64240","2","3","5","47","144","185","238","310","392","C0521694"
"2706","2","3","12","76","153","40","38","54","75","C0521694"
"3861","2","1","6","11","142","225","142","220","298","C0521694"
"9791","2","3","8","45","94","199","240","415","666","C0521694"
"8788","2","5","3","53","221","143","428","236","667","C0521694"
"1908","2","5","4","68","96","326","427","548","672","C0521694"
"2517","2","3","7","34","52","216","395","549","674","C0521694"
"8036","2","5","7","60","54","296","399","359","658","C0522153"
"54499","2","3","2","48","170","50","119","444","593","C0522153"
"1130","2","5","7","60","54","326","141","359","462","C0522153"
"2121","2","3","12","41","116","268","434","568","605","C0522153"
"2316","2","5","7","53","51","342","454","573","702","C0522153"
"25836","2","3","12","76","153","40","38","54","75","C0522153"
"55145","2","3","2","22","33","225","142","220","140","C0522198"
"3356","2","5","4","68","96","326","427","548","672","C0522198"
"6928","2","3","3","19","221","321","428","541","667","C0522198"
"2153","2","5","7","53","51","342","454","573","492","C0522198"
"2218","2","5","2","53","123","194","255","560","373","C0522198"
"50484","2","3","5","80","109","182","235","307","506","C0522198"
"6845","2","5","7","60","14","184","341","544","669","C0522198"
