"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5728","2","3","5","80","81","339","156","568","605","C0522198"
"4000","2","3","12","26","105","178","226","297","156","C0522198"
"10653","2","5","7","68","51","114","162","321","475","C0522214"
"4000","2","3","12","26","105","178","226","297","156","C0522214"
"5173","2","5","4","68","96","326","427","548","672","C0522214"
"2629","2","3","5","80","81","250","291","152","420","C0522214"
"2121","2","3","12","41","116","268","434","568","605","C0522214"
"338","2","5","7","53","51","342","454","573","492","C0522214"
"196","2","3","3","19","151","276","91","433","118","C0522214"
"5894","2","5","7","60","54","23","34","464","187","C0522214"
"2006","2","5","7","53","51","342","454","573","492","C0522214"
"1581","2","3","5","19","151","276","91","433","118","C0522214"
"23236","2","3","4","68","96","326","427","548","672","C0522214"
"6736","2","3","12","19","31","276","91","433","667","C0522214"
"1717","2","3","2","19","151","276","48","69","204","C0522214"
"5141","2","3","4","68","96","326","427","548","672","C0522214"
"9897","2","3","12","76","18","75","38","1","212","C0522214"
"7157","2","3","12","19","31","261","402","489","551","C0522214"
"3655","2","5","7","53","51","342","454","573","492","C0522214"
"7468","2","3","12","19","31","1","426","55","78","C0522214"
"4514","2","3","2","48","57","110","141","359","5","C0522214"
"7291","2","3","12","19","151","276","91","489","416","C0522214"
"9662","2","3","12","76","153","40","38","54","75","C0522214"
"5743","2","3","5","53","175","119","167","489","416","C0522214"
"861","2","3","12","19","31","1","426","55","78","C0522214"
"8878","2","3","12","41","219","339","156","568","697","C0522214"
"6197","2","3","12","19","14","20","34","540","68","C0522214"
"2006","2","5","7","53","51","342","454","573","492","C0522214"
"4893","2","5","7","34","52","24","30","46","72","C0522216"
"3670","2","3","2","110","85","237","433","547","671","C0522216"
"2581","2","3","5","80","81","250","291","152","420","C0522216"
"4724","2","3","2","48","170","50","119","444","556","C0522216"
"6948","2","5","7","48","51","105","139","186","245","C0522216"
"667","2","5","7","53","51","342","454","573","492","C0522216"
"3991","2","3","5","80","81","166","57","83","658","C0522216"
"26146","2","3","12","76","153","40","38","54","75","C0524620"
"3043","2","5","7","34","52","216","395","549","116","C0524620"
"5340","2","5","7","53","51","342","454","573","492","C0524620"
"6253","2","5","4","27","36","326","402","489","187","C0524620"
"2033","2","3","12","19","31","1","91","433","118","C0524620"
"4598","2","3","2","19","151","276","198","259","427","C0524620"
"1031","2","3","12","19","31","1","426","55","78","C0524620"
"5970","2","3","12","19","31","276","91","433","118","C0524620"
"3664","2","5","7","53","184","119","156","287","116","C0524620"
"11277","2","3","12","19","31","261","116","1","86","C0524620"
"8801","2","3","5","67","92","293","55","75","311","C0524620"
"5296","2","5","7","53","14","20","25","40","186","C0524620"
"4053","2","5","7","53","51","342","454","573","492","C0524620"
"215","2","3","5","47","144","185","238","310","392","C0524620"
"526","2","3","5","29","88","132","172","199","308","C0524620"
"886","2","5","4","68","96","326","427","548","672","C0524620"
"468","2","3","12","19","85","276","91","433","118","C0524620"
"10617","2","3","12","48","57","110","141","359","462","C0524620"
"3482","2","5","7","34","52","216","395","544","669","C0524620"
"26580","2","5","8","27","70","99","162","216","290","C0524620"
"249","2","3","5","27","51","335","444","560","373","C0524801"
"641","2","3","12","19","31","261","116","1","86","C0524801"
"6569","2","3","8","45","94","199","240","415","666","C0524801"
"4358","2","3","5","43","161","305","409","208","482","C0524909"
"3155","2","3","5","43","161","305","409","208","482","C0524909"
"54361","2","5","3","68","221","197","259","560","422","C0524909"
"1032","2","3","12","19","31","1","426","55","78","C0524909"
"6648","2","3","2","95","151","160","378","173","229","C0524909"
"3236","2","3","3","19","221","321","428","541","667","C0524909"
"3339","2","5","7","53","51","342","454","573","492","C0524909"
"4830","2","3","2","72","109","182","235","307","506","C0524910"
"6785","2","3","5","67","7","5","239","311","393","C0524910"
"695","2","5","7","53","14","20","25","40","186","C0524910"
"435","2","3","8","84","97","167","210","278","360","C0525041"
"213","2","5","7","53","51","342","454","573","492","C0525041"
"84062","2","5","7","60","18","184","341","544","669","C0525041"
"4292","2","3","12","19","31","261","116","1","86","C0525041"
"9992","2","5","8","63","36","166","341","110","158","C0525041"
"2954","2","3","5","91","175","271","372","471","586","C0525041"
"779","2","5","8","63","36","166","341","390","158","C0525041"
"55215","2","3","12","76","31","261","116","1","86","C0541912"
"23411","2","3","12","19","31","1","91","433","118","C0541912"
"1280","2","5","7","53","51","342","454","573","492","C0541985"
"3853","2","1","6","11","142","225","142","220","298","C0541985"
"3759","2","5","8","63","36","166","106","110","158","C0541985"
"1646","2","3","2","46","136","227","168","225","490","C0541985"
"3984","2","5","7","53","14","20","34","540","68","C0541985"
"9150","2","3","12","19","31","261","116","159","211","C0541985"
"81848","2","5","7","53","14","20","25","40","186","C0541985"
"2177","2","3","2","110","90","261","431","545","443","C0541985"
"5317","2","5","7","34","52","216","142","220","298","C0541985"
"5443","2","5","4","68","96","326","427","548","672","C0542035"
"6390","2","3","2","48","170","50","119","444","556","C0542035"
"3786","2","5","8","63","36","166","106","110","158","C0542035"
"8312","2","3","12","41","219","339","156","568","605","C0542037"
"1373","2","3","8","84","97","167","210","271","536","C0542037"
"1140","2","5","8","27","70","99","162","216","290","C0542037"
"2990","2","3","7","34","52","216","395","549","674","C0542223"
"4998","2","3","12","76","31","261","116","1","86","C0542223"
"1184","2","5","8","63","45","23","34","464","187","C0542223"
"2316","2","5","7","53","51","342","454","573","702","C0542223"
"9742","2","3","12","76","153","40","38","54","75","C0542223"
"2657","2","5","7","53","51","342","259","423","389","C0542223"
"335","2","5","7","53","51","342","454","573","492","C0542223"
"114327","2","3","12","11","142","225","142","220","298","C0542223"
"2334","2","5","7","53","14","20","25","40","186","C0542223"
"3973","2","5","4","68","96","326","427","548","672","C0542223"
"2068","2","3","12","19","31","261","116","159","211","C0542223"
"2796","2","5","4","68","96","326","427","548","672","C0542223"
"673","2","5","7","53","14","20","34","540","68","C0542223"
"2162","2","5","7","53","51","342","454","573","702","C0542223"
"4854","2","5","7","53","51","143","428","236","667","C0542223"
"8675","2","5","7","60","54","24","98","66","203","C0542223"
"10084","2","3","2","22","33","323","66","101","136","C0542346"
"1031","2","3","12","19","31","1","426","55","78","C0542346"
"2317","2","5","7","63","45","23","103","287","664","C0542346"
"4351","2","3","2","90","167","266","367","500","577","C0542346"
"3594","2","5","7","53","51","119","25","560","373","C0542346"
"3664","2","5","7","53","184","119","156","287","116","C0542346"
"3762","2","5","8","63","36","166","106","110","158","C0542346"
"7249","2","3","7","60","57","110","141","359","462","C0542346"
"2138","2","3","12","19","31","1","426","55","78","C0542346"
"4780","2","3","12","19","31","276","91","433","118","C0542346"
"5261","2","5","7","53","14","20","34","540","68","C0542514"
"6899","2","5","7","53","184","335","259","560","373","C0542514"
"2316","2","5","7","53","51","342","454","573","702","C0542514"
"3655","2","5","7","53","51","342","454","573","492","C0542514"
"94","2","5","7","53","51","342","259","423","389","C0542514"
"1612","2","3","12","53","14","20","34","540","68","C0542514"
"760","2","3","5","35","41","77","40","78","178","C0542514"
"22930","2","5","7","60","54","24","30","46","72","C0542514"
"1103","2","3","2","67","92","293","55","75","311","C0542514"
"5354","2","5","7","27","36","150","341","223","628","C0542514"
"3875","2","1","6","11","142","225","142","220","298","C0542514"
"5144","2","3","4","68","96","326","427","548","672","C0542514"
"4000","2","3","12","26","105","178","226","297","156","C0542514"
"9570","2","3","7","60","153","40","38","66","203","C0542514"
"51741","2","3","2","22","33","323","66","101","127","C0542514"
"53834","2","5","7","53","51","342","454","573","492","C0542514"
"54982","2","3","2","48","170","50","399","167","593","C0542514"
"3479","2","5","7","53","51","342","454","573","492","C0542514"
"540","2","5","8","63","45","23","103","464","187","C0542514"
"3930","2","3","2","22","33","323","66","3","464","C0542514"
"26227","2","3","2","41","137","44","208","81","108","C0542514"
"5290","2","3","7","53","14","20","25","40","186","C0542514"
"9759","2","3","12","19","31","276","91","433","118","C0542514"
"6557","2","5","8","45","94","199","240","415","666","C0542514"
"860","2","3","12","19","31","276","91","433","118","C0542514"
"2067","2","3","12","19","31","261","116","1","86","C0542514"
"55651","2","3","2","110","85","237","433","547","671","C0542514"
"5447","2","3","5","91","214","271","372","471","586","C0542514"
"2303","2","5","3","19","221","321","428","541","667","C0542514"
"7048","2","5","7","53","51","342","259","423","389","C0542514"
"3827","2","5","4","68","96","326","427","548","672","C0542514"
"11005","2","1","6","11","142","225","142","220","298","C0542514"
"8635","2","5","7","34","52","216","395","549","674","C0542518"
"546","2","3","12","19","31","261","426","1","86","C0542518"
"8644","2","3","2","46","175","227","167","224","301","C0542518"
"3914","2","5","7","53","51","342","454","573","492","C0542518"
"4750","2","5","12","76","14","20","34","540","68","C0542518"
"9463","2","5","7","42","36","71","177","223","219","C0542518"
"1499","2","3","12","19","221","197","259","560","422","C0542518"
"2624","2","3","12","19","31","1","155","287","116","C0542518"
"5889","2","3","12","19","31","261","116","1","86","C0542518"
"51750","2","3","12","19","31","261","116","1","86","C0542518"
"3081","2","3","2","91","51","3","267","308","429","C0542518"
"6154","2","3","2","110","85","237","433","547","671","C0542518"
"10262","2","3","2","22","33","323","66","101","136","C0542518"
"3482","2","5","7","34","52","216","395","544","669","C0542518"
"3596","2","5","7","53","51","119","25","489","416","C0542519"
"567","2","5","7","34","52","119","395","549","674","C0542519"
"5130","2","3","2","85","143","286","51","488","102","C0542519"
"2741","2","5","8","27","70","99","162","216","290","C0542519"
"9469","2","3","2","103","189","303","29","475","467","C0542519"
"6899","2","5","7","53","184","335","259","560","373","C0542519"
"1021","2","3","12","19","31","1","426","55","78","C0542519"
"7274","2","3","5","43","161","99","162","216","290","C0542519"
"8878","2","3","12","41","219","339","156","568","697","C0542519"
"2255","2","5","7","53","14","20","25","40","186","C0542519"
"7043","2","5","7","53","51","342","454","573","492","C0542519"
"60","2","3","12","60","45","184","155","287","78","C0542519"
"51364","2","3","6","11","142","225","142","220","298","C0542519"
"51259","2","3","2","76","153","40","38","54","75","C0542519"
"26277","2","3","12","19","31","1","426","1","78","C0542519"
"5077","2","3","3","19","221","321","428","541","667","C0542519"
"4671","2","3","12","41","219","339","156","568","697","C0542519"
"8626","2","3","3","19","221","321","428","541","667","C0542519"
"3791","2","5","7","53","51","342","454","573","492","C0542519"
"26119","2","5","7","60","14","184","341","544","669","C0542519"
"8799","2","3","5","43","161","305","409","208","482","C0542519"
"55612","2","5","7","60","36","71","177","560","701","C0542519"
"5077","2","3","3","19","221","321","428","541","667","C0542519"
"4688","2","5","7","60","14","20","25","40","215","C0542519"
"4000","2","3","12","26","105","178","226","297","156","C0542519"
"5251","2","3","5","80","81","296","474","593","722","C0542519"
"51010","2","3","2","110","85","237","433","547","671","C0542519"
"3115","2","5","7","53","184","119","156","287","116","C0542519"
"30061","2","3","5","25","44","165","101","274","358","C0542519"
"6239","2","3","12","19","119","330","214","454","144","C0542519"
"6785","2","3","5","67","7","5","239","311","393","C0542519"
"207","2","3","7","53","14","20","34","489","416","C0543541"
"2972","2","3","2","19","33","261","116","159","211","C0543541"
"2516","2","3","3","19","151","276","91","433","118","C0543541"
"4340","2","5","7","53","51","119","341","223","628","C0543541"
"30008","2","5","7","53","51","342","454","573","492","C0543541"
"4621","2","5","8","63","45","23","103","464","187","C0543541"
"4001","2","3","12","76","31","40","38","54","75","C0543541"
"84530","2","5","2","22","33","323","66","101","136","C0543541"
"10806","2","3","12","76","153","40","38","54","75","C0543541"
"5651","2","5","7","68","51","119","395","549","674","C0543541"
"182","2","5","7","53","51","143","428","236","667","C0543541"
"1293","2","5","7","53","51","342","454","573","492","C0543541"
"629","2","5","7","53","51","119","395","549","674","C0543859"
"1292","2","5","7","53","51","342","454","573","492","C0543859"
"207","2","3","7","53","14","20","34","489","416","C0543888"
"3440","2","3","12","19","184","118","155","287","116","C0543888"
"5290","2","3","7","53","14","20","25","40","186","C0543888"
"2162","2","5","7","53","51","342","454","573","702","C0543888"
"593","2","3","2","67","92","293","55","75","311","C0543888"
"6223","2","3","2","110","85","237","433","547","671","C0543888"
"4313","2","5","7","53","51","342","454","573","492","C0543888"
"50640","2","3","5","116","183","295","398","243","327","C0543888"
"55315","2","3","5","80","81","296","62","94","150","C0543888"
"2879","2","3","5","80","81","166","378","173","229","C0543888"
"23400","2","5","8","63","45","23","103","464","187","C0543888"
"5660","2","5","7","34","52","326","427","548","702","C0543888"
"4914","2","3","2","22","18","266","202","252","252","C0543888"
"6948","2","5","7","48","51","105","139","186","245","C0543888"
"23600","2","3","5","80","81","305","409","208","482","C0543888"
"6736","2","3","12","19","31","276","91","433","667","C0543888"
"1822","2","3","12","19","31","1","426","55","462","C0543888"
"2627","2","3","12","19","31","118","155","287","116","C0543888"
"1317","2","3","7","25","44","165","101","274","358","C0543888"
"10847","2","3","12","19","31","1","426","55","78","C0543888"
"1027","2","3","12","19","31","1","116","1","86","C0543888"
"5444","2","3","5","80","147","236","328","411","229","C0543888"
"10312","2","3","7","34","52","216","395","549","674","C0543888"
"1130","2","5","7","60","54","326","141","359","462","C0543888"
"3339","2","5","7","53","51","342","454","573","492","C0543888"
"5429","2","3","12","19","31","261","116","1","86","C0543888"
"2243","2","5","7","53","51","342","454","573","492","C0544755"
"11005","2","1","6","11","142","225","142","220","298","C0544755"
"54880","2","3","12","19","31","1","426","55","78","C0544755"
"1277","2","5","7","53","51","342","454","573","492","C0544755"
"9096","2","5","7","53","51","335","259","560","373","C0544755"
"1280","2","5","7","53","51","342","454","573","492","C0544755"
"1376","2","3","2","19","151","276","91","433","118","C0544755"
"4338","2","3","2","110","85","75","204","267","352","C0544755"
"8076","2","5","7","53","51","342","454","573","492","C0544755"
"5479","2","3","2","53","51","342","454","573","492","C0544755"
"8085","2","3","12","19","31","1","426","55","78","C0544755"
"1421","2","3","6","63","45","160","362","177","673","C0544755"
"2176","2","3","12","19","31","261","116","1","86","C0544755"
"9841","2","3","6","11","142","225","142","220","298","C0544755"
"4851","2","3","12","19","221","143","428","236","667","C0544755"
"51684","2","3","12","41","116","268","38","54","75","C0544755"
"6622","2","3","7","27","36","150","341","223","628","C0544755"
"51082","2","3","2","19","31","1","426","55","78","C0544755"
"5744","2","5","4","68","96","326","427","548","672","C0544755"
"51010","2","3","2","110","85","237","433","547","671","C0544755"
"4843","2","3","5","43","161","305","409","489","416","C0544755"
"87","2","5","7","53","51","342","454","573","702","C0544755"
"5155","2","5","7","53","51","342","454","573","186","C0544755"
"5354","2","5","7","27","36","150","341","223","628","C0544755"
"10225","2","5","7","53","51","119","395","549","674","C0544755"
"6324","2","5","7","63","36","166","341","223","158","C0544755"
"6575","2","3","8","45","94","199","240","415","666","C0544755"
"27316","2","3","2","22","33","323","66","101","136","C0544755"
"5159","2","5","7","53","14","20","25","40","186","C0544755"
"857","2","5","7","53","45","23","57","83","422","C0544820"
"6342","2","3","5","80","161","305","409","208","482","C0544820"
"5158","2","3","4","68","45","272","259","518","621","C0544820"
"5949","2","3","2","69","83","101","126","170","224","C0544820"
"2033","2","3","12","19","31","1","91","433","118","C0544820"
"695","2","5","7","53","14","20","25","40","186","C0544820"
"27031","2","3","6","11","142","225","38","331","506","C0544820"
"4914","2","3","2","22","18","266","202","252","252","C0544820"
"8626","2","3","3","19","221","321","428","541","667","C0544820"
"652","2","5","7","53","51","342","454","573","492","C0544820"
"351","2","5","4","68","96","326","188","145","193","C0544820"
"2108","2","3","2","48","170","50","119","444","556","C0544820"
"4000","2","3","12","26","105","178","226","297","156","C0544820"
"29926","2","3","2","68","66","123","158","207","278","C0544820"
"3295","2","3","5","43","161","305","409","208","482","C0544820"
"2516","2","3","3","19","151","276","91","433","118","C0544820"
"5727","2","3","12","68","221","197","259","560","422","C0544820"
"1736","2","3","2","110","85","237","433","547","671","C0544966"
"1594","2","3","5","92","163","96","363","460","487","C0544966"
"427","2","3","7","34","52","216","395","549","420","C0544966"
"5592","2","5","4","53","14","20","34","540","68","C0546125"
"3930","2","3","2","22","33","323","66","3","464","C0546125"
"2697","2","3","7","76","153","40","38","54","75","C0546125"
"7018","2","5","7","53","51","342","454","573","669","C0546125"
"6662","2","3","3","19","221","321","428","541","667","C0546125"
"1991","2","5","7","34","52","216","395","549","674","C0546125"
"6144","2","3","2","110","85","237","433","547","671","C0546264"
"4160","2","5","4","68","96","326","427","548","672","C0546264"
"2639","2","3","2","71","148","34","160","115","164","C0546264"
"10978","2","3","2","22","33","323","66","101","136","C0546264"
"3977","2","5","7","53","51","119","25","40","416","C0546264"
"6197","2","3","12","19","14","20","34","540","68","C0546264"
"5831","2","3","2","101","62","189","182","566","409","C0546264"
"1134","2","5","8","27","70","99","162","216","290","C0546297"
"1832","2","5","7","34","52","225","142","220","298","C0546297"
"836","2","3","12","41","219","339","402","489","697","C0546297"
"2332","2","3","2","22","33","71","373","466","609","C0546389"
"2138","2","3","12","19","31","1","426","55","78","C0546389"
"3748","2","5","8","63","36","166","106","110","158","C0546389"
"84062","2","5","7","60","18","184","341","544","669","C0546817"
"6908","2","3","12","19","31","1","116","159","211","C0546817"
"2146","2","3","12","19","31","1","426","55","78","C0546884"
"3190","2","3","2","22","33","323","66","101","136","C0546884"
"54345","2","5","3","19","221","321","428","541","667","C0546884"
"6414","2","5","7","53","51","342","454","573","702","C0546884"
"5159","2","5","7","53","14","20","25","40","186","C0546884"
"51206","2","5","7","53","51","119","454","573","492","C0546884"
"6337","2","5","8","63","45","23","34","464","187","C0546884"
"10484","2","3","7","60","153","40","38","54","203","C0546884"
"672","2","3","12","19","31","261","116","1","86","C0546964"
"857","2","5","7","53","45","23","57","83","422","C0546964"
"22930","2","5","7","60","54","24","30","46","72","C0546964"
"7020","2","3","12","19","31","276","91","433","664","C0546964"
"5336","2","3","7","53","14","20","25","40","215","C0546964"
"5605","2","5","7","53","14","20","34","540","68","C0546964"
"3938","2","3","5","80","81","337","448","565","562","C0546964"
"57817","2","5","7","34","51","342","350","243","561","C0546964"
"9210","2","5","7","53","51","342","454","573","492","C0546964"
"2263","2","5","7","53","14","20","25","40","186","C0546964"
"3691","2","5","7","53","51","342","454","573","492","C0546964"
"7469","2","3","12","19","31","261","116","159","211","C0546964"
"5428","2","3","2","48","170","50","119","167","593","C0546966"
"5993","2","3","12","19","31","1","426","55","78","C0546966"
"796","2","5","4","68","96","326","427","548","672","C0546966"
"5894","2","5","7","60","54","23","34","464","187","C0546966"
"6134","2","3","2","110","85","237","433","547","671","C0546967"
"2263","2","5","7","53","14","20","25","40","186","C0546967"
"79848","2","3","12","76","153","40","38","54","75","C0546967"
"10801","2","3","12","76","108","293","141","305","387","C0546967"
"2239","2","3","2","74","51","342","454","573","492","C0546967"
"860","2","3","12","19","31","276","91","433","118","C0546967"
"8450","2","3","12","41","116","268","434","468","213","C0546967"
"2690","2","5","7","53","14","20","25","40","186","C0546967"
"1277","2","5","7","53","51","342","454","573","492","C0546967"
"1235","2","5","4","68","96","326","427","548","672","C0546967"
"1312","2","3","2","87","79","105","426","129","25","C0546967"
"3040","2","5","5","53","51","342","40","78","178","C0546967"
"10021","2","5","8","63","36","166","106","110","158","C0546967"
"4157","2","5","4","68","96","326","427","548","672","C0546967"
"7737","2","3","12","22","33","268","434","468","213","C0546967"
"633","2","5","7","53","51","342","454","573","492","C0546967"
"2316","2","5","7","53","51","342","454","573","702","C0546967"
"6833","2","5","8","45","36","166","240","415","666","C0546967"
"51082","2","3","2","19","31","1","426","55","78","C0546967"
"3559","2","5","7","53","14","20","25","40","186","C0546967"
"3620","2","3","5","91","214","183","307","391","507","C0546967"
"337867","2","3","2","48","170","50","119","167","593","C0546967"
"2332","2","3","2","22","33","71","373","466","609","C0546967"
"6017","2","3","2","69","83","101","126","170","224","C0546967"
"2879","2","3","5","80","81","166","378","173","229","C0546967"
"3845","2","5","7","60","54","24","30","46","72","C0546967"
"6523","2","3","8","45","216","337","448","565","562","C0546967"
"2492","2","5","4","68","96","326","427","548","672","C0546967"
"5873","2","5","7","34","54","24","30","46","72","C0546968"
"7249","2","3","7","60","57","110","141","359","462","C0546968"
"1593","2","3","5","79","152","273","157","333","277","C0546969"
"759","2","3","5","35","41","77","40","572","22","C0546969"
"25974","2","3","7","48","51","105","139","186","245","C0546969"
"4000","2","3","12","26","105","178","226","297","156","C0546969"
"4854","2","5","7","53","51","143","428","236","667","C0546969"
"6654","2","5","7","60","54","24","30","46","72","C0546969"
"1956","2","5","7","53","14","184","45","544","669","C0546969"
"23533","2","3","2","53","14","20","25","362","468","C0546969"
"2146","2","3","12","19","31","1","426","55","78","C0546969"
"6391","2","3","2","48","170","50","119","444","556","C0546969"
"2158","2","5","7","68","51","119","395","549","674","C0546969"
"2717","2","3","7","34","52","216","395","549","674","C0546969"
"3848","2","5","7","34","52","225","142","220","298","C0546969"
"4867","2","5","7","76","153","40","38","54","75","C0546969"
"8139","2","3","12","41","116","268","434","468","213","C0546969"
"1032","2","3","12","19","31","1","426","55","78","C0546969"
"3815","2","5","7","53","14","20","25","40","186","C0546969"
"5339","2","5","7","53","51","342","454","573","492","C0546969"
"7461","2","3","7","60","153","40","38","93","75","C0546969"
"2055","2","3","2","27","36","150","402","223","628","C0546969"
"7468","2","3","12","19","31","1","426","55","78","C0546969"
"6785","2","3","5","67","7","5","239","311","393","C0546969"
"54928","2","3","2","37","105","92","113","154","201","C0546969"
"11340","2","3","2","110","85","237","433","547","671","C0546969"
"3758","2","5","8","63","36","166","106","110","158","C0546969"
"6309","2","3","5","19","151","76","48","69","204","C0546969"
"2184","2","3","5","76","153","138","236","332","407","C0546969"
"3651","2","3","3","19","221","321","428","541","667","C0548883"
"857","2","5","7","53","45","23","57","83","422","C0548883"
"1281","2","5","7","53","51","342","454","573","492","C0549306"
"729","2","5","7","53","51","119","395","549","219","C0549306"
"9927","2","3","12","19","31","118","155","287","116","C0549306"
"6557","2","5","8","45","94","199","240","415","666","C0549306"
"3094","2","3","2","48","170","266","367","500","78","C0549306"
"5034","2","5","7","53","51","342","454","573","492","C0549306"
"5193","2","3","5","43","161","305","409","208","482","C0549306"
"4288","2","3","12","76","153","40","38","54","75","C0549306"
"9896","2","3","5","80","81","296","399","201","274","C0549397"
"4137","2","3","7","27","36","150","341","223","628","C0549397"
"5826","2","3","7","48","161","105","139","186","245","C0549399"
"3576","2","5","4","68","96","326","427","548","672","C0549399"
"440","2","3","2","101","62","189","182","509","154","C0549399"
"4921","2","5","7","53","14","20","25","573","186","C0549399"
"207","2","3","7","53","14","20","34","489","416","C0549399"
"55612","2","5","7","60","36","71","177","560","701","C0549399"
"5982","2","3","12","19","31","261","116","1","86","C0549399"
"411","2","3","7","34","52","216","395","549","674","C0549399"
"1287","2","5","2","53","51","342","454","573","492","C0549448"
"51085","2","3","2","48","57","110","141","359","462","C0549448"
"2072","2","3","12","19","31","261","116","1","86","C0549448"
"54551","2","3","12","41","219","197","156","568","422","C0549448"
"9126","2","3","12","76","153","40","38","54","75","C0549448"
"3845","2","5","7","60","54","24","30","46","72","C0549448"
"1130","2","5","7","60","54","326","141","359","462","C0549463"
"6347","2","5","7","53","51","119","427","489","416","C0549463"
"5310","2","5","7","53","51","335","444","560","373","C0549473"
"51451","2","3","12","76","153","40","116","1","435","C0549473"
"1387","2","3","12","19","31","276","91","433","118","C0549473"
"875","2","3","5","80","137","44","21","451","316","C0549473"
"7436","2","5","7","53","51","342","341","544","669","C0549473"
"1513","2","5","7","53","51","342","454","573","492","C0549567"
"6557","2","5","8","45","94","199","240","415","666","C0549567"
"11234","2","3","5","60","18","184","341","544","669","C0549567"
"8085","2","3","12","19","31","1","426","55","78","C0549567"
"5605","2","5","7","53","14","20","34","540","68","C0549567"
"1861","2","5","7","60","14","184","341","544","669","C0549613"
"7259","2","3","12","19","31","1","426","55","78","C0549613"
"595","2","3","12","19","31","1","426","489","416","C0549613"
"2896","2","5","7","34","52","216","395","549","674","C0549613"
"4038","2","5","7","53","51","342","454","573","492","C0549613"
"3481","2","5","7","53","51","342","454","573","492","C0549613"
"5443","2","5","4","68","96","326","427","548","672","C0549613"
"7124","2","3","12","41","219","339","156","568","697","C0549613"
"1387","2","3","12","19","31","276","91","433","118","C0549613"
"860","2","3","12","19","31","276","91","433","118","C0549613"
"25978","2","3","2","48","57","110","141","359","462","C0549613"
"3763","2","5","8","63","36","166","106","110","158","C0549613"
"5663","2","5","7","34","52","216","395","549","667","C0549613"
"6323","2","5","8","63","36","166","341","390","158","C0549613"
"8085","2","3","12","19","31","1","426","55","78","C0549613"
"4015","2","5","7","53","51","342","454","573","492","C0549613"
"3763","2","5","8","63","36","166","106","110","158","C0553580"
"11234","2","3","5","60","18","184","341","544","669","C0553580"
"5144","2","3","4","68","96","326","427","548","672","C0553580"
"3239","2","3","3","19","221","321","428","541","667","C0553580"
"3981","2","3","12","19","31","261","116","1","86","C0553580"
"4647","2","5","7","60","83","101","126","170","224","C0553580"
"4803","2","5","7","60","54","24","30","46","72","C0553580"
"6473","2","3","3","19","221","321","428","541","667","C0553580"
"2177","2","3","2","110","90","261","431","545","443","C0553586"
"54790","2","3","12","19","31","1","426","55","78","C0553586"
"11155","2","5","7","63","45","23","103","464","187","C0553604"
"546","2","3","12","19","31","261","426","1","86","C0553604"
"10585","2","5","2","27","206","324","430","215","290","C0553681"
"27032","2","5","8","63","45","23","103","464","187","C0553681"
"4436","2","3","12","19","31","261","116","1","86","C0553681"
"5244","2","3","3","41","151","276","91","433","118","C0553681"
"7486","2","3","12","19","31","261","116","1","86","C0553692"
"7066","2","5","7","53","51","119","25","573","416","C0553692"
"5002","2","5","8","45","94","199","240","415","666","C0553692"
"3952","2","5","3","53","151","276","91","433","118","C0553692"
"4538","2","3","2","48","170","50","119","444","556","C0553692"
"4929","2","3","3","19","151","276","91","433","118","C0553692"
"3161","2","3","12","76","153","40","38","54","75","C0553692"
"6231","2","3","2","110","85","237","433","547","671","C0553692"
"5034","2","5","7","53","51","342","454","573","492","C0553692"
"4598","2","3","2","19","151","276","198","259","427","C0553692"
"2741","2","5","8","27","70","99","162","216","290","C0553692"
"10371","2","5","7","53","51","342","79","560","373","C0553692"
"9414","2","5","7","42","36","71","177","223","219","C0553692"
"675","2","3","12","19","31","261","116","1","86","C0553692"
"10084","2","3","2","22","33","323","66","101","136","C0553706"
"10269","2","3","2","48","182","50","119","444","556","C0553706"
