"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"27443","2","3","12","19","31","1","426","55","78","C0553706"
"10008","2","5","8","63","36","166","341","223","158","C0553706"
"54820","2","3","12","76","153","40","38","54","75","C0553706"
"9444","2","3","2","22","33","323","66","101","214","C0553706"
"4990","2","3","3","19","221","321","428","541","667","C0553706"
"58","2","5","8","63","45","23","103","464","187","C0553706"
"5077","2","3","3","19","221","321","428","541","667","C0553706"
"2153","2","5","7","53","51","342","454","573","492","C0553706"
"1956","2","5","7","53","14","184","45","544","669","C0553706"
"1308","2","5","7","53","51","119","454","573","492","C0553706"
"4893","2","5","7","34","52","24","30","46","72","C0553706"
"7374","2","3","12","19","31","261","116","1","86","C0553706"
"29108","2","5","7","34","52","216","395","549","674","C0553720"
"23417","2","3","2","43","161","305","409","208","482","C0553720"
"3952","2","5","3","53","151","276","91","433","118","C0553720"
"54880","2","3","12","19","31","1","426","55","78","C0553720"
"2896","2","5","7","34","52","216","395","549","674","C0553720"
"3604","2","3","12","41","219","339","156","568","697","C0553723"
"64327","2","5","4","68","96","326","427","548","672","C0553723"
"6473","2","3","3","19","221","321","428","541","667","C0553723"
"7169","2","5","8","63","45","23","103","464","187","C0553723"
"5318","2","1","6","11","142","225","142","220","298","C0553723"
"10060","2","3","8","41","45","23","423","464","445","C0553723"
"1758","2","5","7","53","51","342","454","573","492","C0553723"
"4539","2","3","2","53","184","86","107","560","195","C0553723"
"7471","2","5","3","68","221","197","259","560","422","C0553723"
"9657","2","3","12","76","153","40","38","54","75","C0553723"
"1289","2","5","7","53","51","342","454","573","492","C0553723"
"2316","2","5","7","53","51","342","454","573","702","C0553730"
"2317","2","5","7","63","45","23","103","287","664","C0553730"
"9652","2","3","2","110","85","237","433","547","671","C0553730"
"5830","2","3","5","43","161","305","409","208","482","C0553730"
"3284","2","3","2","69","98","169","299","183","243","C0553730"
"4000","2","3","12","26","105","178","226","297","156","C0553730"
"3845","2","5","7","60","54","24","30","46","72","C0553730"
"4703","2","5","7","60","45","23","103","464","187","C0553730"
"1890","2","3","5","80","81","296","62","94","150","C0553730"
"2218","2","5","2","53","123","194","255","560","373","C0553730"
"29078","2","3","2","48","170","50","119","444","556","C0553730"
"7068","2","3","3","19","151","276","91","433","118","C0553730"
"5250","2","3","2","48","170","50","119","444","593","C0553730"
"2314","2","3","12","63","45","184","103","572","658","C0553980"
"5649","2","5","7","53","51","342","444","560","373","C0553980"
"9927","2","3","12","19","31","118","155","287","116","C0553980"
"204","2","3","4","72","109","182","235","307","506","C0553980"
"5009","2","3","2","48","97","50","304","167","593","C0553980"
"9992","2","5","8","63","36","166","341","110","158","C0553980"
"144100","2","3","7","63","45","184","103","572","658","C0553980"
"3561","2","5","7","53","14","20","25","40","186","C0553980"
"1030","2","3","12","19","31","1","426","55","78","C0553980"
"7468","2","3","12","19","31","1","426","55","78","C0553980"
"1497","2","5","2","63","182","50","103","297","628","C0553982"
"2697","2","3","7","76","153","40","38","54","75","C0553982"
"23118","2","3","12","41","219","339","156","568","697","C0553982"
"23322","2","3","12","76","153","40","38","54","75","C0553982"
"3977","2","5","7","53","51","119","25","40","416","C0553982"
"1146","2","5","8","27","70","99","162","216","290","C0553982"
"94","2","5","7","53","51","342","259","423","389","C0553982"
"54209","2","5","7","53","51","119","395","549","674","C0553982"
"3952","2","5","3","53","151","276","91","433","118","C0553982"
"53834","2","5","7","53","51","342","454","573","492","C0553982"
"4882","2","3","4","68","96","326","427","548","672","C0553982"
"3663","2","3","12","53","184","119","156","287","116","C0553982"
"10716","2","5","7","53","51","335","444","560","373","C0553982"
"5573","2","3","12","19","184","118","155","287","116","C0553982"
"54345","2","5","3","19","221","321","428","541","667","C0553982"
"547","2","3","7","76","153","40","38","54","75","C0553982"
"2074","2","3","12","19","31","1","426","55","78","C0554101"
"10913","2","3","12","41","219","339","156","568","697","C0554101"
"2316","2","5","7","53","51","342","454","573","702","C0554101"
"5071","2","3","12","41","116","268","434","468","213","C0554101"
"472","2","3","12","19","31","261","116","1","86","C0554101"
"2006","2","5","7","53","51","342","454","573","492","C0554101"
"1836","2","3","2","35","41","94","260","330","375","C0554101"
"4893","2","5","7","34","52","24","30","46","72","C0554101"
"79048","2","3","2","110","85","237","433","547","671","C0554101"
"3313","2","3","2","48","170","50","304","167","593","C0554101"
"4256","2","5","7","53","51","342","454","573","492","C0554101"
"51119","2","3","2","110","85","237","433","547","671","C0554101"
"9451","2","3","2","110","51","335","226","297","380","C0554101"
"1144","2","5","8","27","70","99","162","216","290","C0554101"
"6794","2","3","12","53","14","20","34","540","68","C0554101"
"2261","2","5","7","53","14","20","25","40","186","C0554101"
"30817","2","5","3","68","221","197","259","560","422","C0554103"
"210","2","3","7","34","52","216","395","549","674","C0554103"
"5604","2","5","7","53","14","20","34","540","68","C0554103"
"24","2","3","12","41","116","268","423","536","445","C0554103"
"25978","2","3","2","48","57","110","141","359","462","C0554103"
"1717","2","3","2","19","151","276","48","69","204","C0556385"
"215","2","3","5","47","144","185","238","310","392","C0556385"
"2200","2","5","7","53","51","342","454","573","492","C0556385"
"9968","2","4","3","24","119","330","214","454","144","C0558165"
"6247","2","5","7","53","51","342","454","573","492","C0558165"
"183","2","5","4","68","96","326","427","548","672","C0558165"
"10806","2","3","12","76","153","40","38","54","75","C0558165"
"1811","2","5","8","35","41","199","40","415","666","C0558165"
"54657","2","3","2","78","205","207","67","355","138","C0558165"
"3758","2","5","8","63","36","166","106","110","158","C0558165"
"590","2","3","5","85","143","286","51","488","604","C0558165"
"2218","2","5","2","53","123","194","255","560","373","C0558165"
"29760","2","5","7","53","14","20","25","40","186","C0558165"
"10483","2","3","7","60","54","24","30","46","72","C0558165"
"2316","2","5","7","53","51","342","454","573","702","C0558165"
"1106","2","3","12","19","31","1","426","55","78","C0558165"
"368","2","3","12","41","116","268","423","536","445","C0558165"
"25978","2","3","2","48","57","110","141","359","462","C0558242"
"940","2","5","7","53","14","20","25","40","186","C0558242"
"23230","2","5","7","11","142","71","341","560","219","C0558242"
"27235","2","3","2","48","170","50","304","167","593","C0558242"
"4014","2","1","6","11","142","225","142","220","298","C0558242"
"8929","2","3","3","19","221","321","428","541","667","C0558242"
"2099","2","3","12","19","151","276","91","433","118","C0558242"
"10733","2","3","12","76","153","40","38","54","75","C0558242"
"2720","2","3","7","34","52","216","395","21","599","C0558242"
"7020","2","3","12","19","31","276","91","433","664","C0558242"
"23111","2","3","12","41","219","339","156","568","697","C0558845"
"1302","2","5","7","53","51","342","454","573","492","C0558845"
"10381","2","3","12","76","153","40","38","54","75","C0558845"
"1643","2","3","12","41","116","268","434","468","213","C0558845"
"5447","2","3","5","91","214","271","372","471","586","C0558845"
"2261","2","5","7","53","14","20","25","40","186","C0558845"
"1437","2","5","7","53","14","20","25","40","186","C0558845"
"6786","2","5","8","63","45","23","103","464","187","C0558845"
"9582","2","3","12","76","153","40","38","54","75","C0560346"
"6521","2","5","8","35","41","199","40","415","666","C0560346"
"3630","2","5","7","53","14","20","25","40","186","C0560346"
"7476","2","5","3","68","221","197","259","560","422","C0560346"
"9897","2","3","12","76","18","75","38","1","212","C0560346"
"51151","2","3","5","23","18","138","250","332","407","C0560346"
"9569","2","3","12","19","31","276","91","433","118","C0560346"
"977","2","5","7","53","51","342","454","573","492","C0563243"
"4536","2","3","2","48","170","50","119","444","556","C0563243"
"1280","2","5","7","53","51","342","454","573","492","C0563243"
"4625","2","3","8","63","45","23","103","464","187","C0563243"
"5009","2","3","2","48","97","50","304","167","593","C0563243"
"4791","2","3","12","41","219","339","156","568","697","C0563243"
"5048","2","3","12","76","153","40","38","54","75","C0563243"
"843","2","3","12","41","219","339","156","568","697","C0563243"
"4625","2","3","8","63","45","23","103","464","187","C0563243"
"6197","2","3","12","19","14","20","34","540","68","C0563243"
"10020","2","3","2","89","124","204","42","452","258","C0563243"
"5830","2","3","5","43","161","305","409","208","482","C0563449"
"23299","2","3","12","76","153","40","38","54","75","C0563449"
"27077","2","3","12","76","153","40","38","54","75","C0563449"
"79083","2","5","5","60","54","71","155","488","212","C0563449"
"4534","2","3","5","80","81","296","399","362","468","C0564408"
"3207","2","3","3","19","221","321","428","541","667","C0564408"
"51119","2","3","2","110","85","237","433","547","671","C0564408"
"3689","2","5","7","34","52","216","395","549","674","C0564408"
"3480","2","5","7","53","14","20","25","40","186","C0564408"
"5602","2","3","12","19","14","150","34","540","68","C0564408"
"5191","2","3","5","43","161","305","409","208","482","C0566602"
"9394","2","3","2","74","58","112","148","193","263","C0566602"
"2316","2","5","7","53","51","342","454","573","702","C0566602"
"51715","2","5","7","60","54","24","30","46","72","C0566693"
"5077","2","3","3","19","221","321","428","541","667","C0566693"
"1956","2","5","7","53","14","184","45","544","669","C0566694"
"6299","2","3","12","19","221","321","428","541","667","C0566694"
"3459","2","5","7","53","184","119","156","287","116","C0566694"
"3897","2","5","7","53","51","335","444","560","373","C0566694"
"3753","2","5","8","63","36","166","341","223","158","C0566888"
"7468","2","3","12","19","31","1","426","55","78","C0566888"
"3284","2","3","2","69","98","169","299","183","243","C0566888"
"3123","2","5","7","53","51","119","156","287","116","C0566888"
"4036","2","5","7","60","14","184","341","544","669","C0566888"
"3458","2","5","7","53","184","119","156","287","116","C0566888"
"5157","2","5","7","80","81","342","367","500","577","C0566899"
"1813","2","5","4","68","96","326","427","548","672","C0566899"
"8450","2","3","12","41","116","268","434","468","213","C0566899"
"55624","2","3","2","78","123","194","255","215","412","C0566899"
"51204","2","3","2","48","170","50","119","444","556","C0566899"
"9990","2","5","8","45","94","199","240","415","666","C0566899"
"27232","2","3","2","19","31","105","106","14","7","C0566899"
"8600","2","5","7","41","219","339","156","568","697","C0566899"
"2671","2","3","2","48","170","50","304","167","593","C0566899"
"8241","2","3","2","22","33","323","66","101","136","C0566899"
"1813","2","5","4","68","96","326","427","548","672","C0566899"
"9049","2","3","3","41","151","276","378","271","356","C0566899"
"9817","2","3","12","41","116","268","434","468","213","C0566899"
"4540","2","3","2","48","170","50","119","444","556","C0566899"
"10269","2","3","2","48","182","50","119","444","556","C0566899"
"10262","2","3","2","22","33","323","66","101","136","C0566899"
"4261","2","3","12","53","184","119","156","287","116","C0574769"
"7355","2","3","2","78","206","324","430","429","544","C0574769"
"9719","2","5","7","53","51","342","454","573","492","C0574769"
"3952","2","5","3","53","151","276","91","433","118","C0574769"
"9401","2","3","12","76","31","261","116","1","86","C0574769"
"1432","2","3","7","34","52","216","34","540","68","C0575059"
"5167","2","3","5","32","93","163","207","303","126","C0575059"
"2261","2","5","7","53","14","20","25","40","186","C0575059"
"9469","2","3","2","103","189","303","29","475","467","C0575059"
"54332","2","3","2","60","170","40","98","66","203","C0575059"
"3617","2","5","7","86","221","321","454","311","518","C0575059"
"5913","2","5","7","27","36","71","341","223","219","C0575059"
"583","2","3","12","76","153","40","38","54","75","C0575059"
"7248","2","3","2","48","57","110","141","359","462","C0575059"
"10564","2","5","7","60","54","24","30","46","72","C0575059"
"4256","2","5","7","53","51","342","454","573","492","C0575059"
"1636","2","3","5","80","81","166","397","418","568","C0575059"
"79001","2","5","2","48","52","342","240","569","666","C0575071"
"778","2","5","8","63","36","166","341","223","158","C0575071"
"3032","2","3","2","48","57","38","347","12","145","C0575071"
"7306","2","5","5","23","18","138","250","332","407","C0575071"
"27077","2","3","12","76","153","40","38","54","75","C0575071"
"10269","2","3","2","48","182","50","119","444","556","C0575071"
"4540","2","3","2","48","170","50","119","444","556","C0575071"
"3561","2","5","7","53","14","20","25","40","186","C0575071"
"79001","2","5","2","48","52","342","240","569","666","C0575071"
"2074","2","3","12","19","31","1","426","55","78","C0575071"
"324","2","3","12","41","219","197","70","255","422","C0575071"
"5189","2","3","5","43","161","305","409","208","482","C0575071"
"3119","2","5","7","53","153","119","156","287","116","C0575071"
"5696","2","3","12","41","116","268","156","568","116","C0575071"
"5468","2","3","3","19","151","276","91","433","118","C0575071"
"1301","2","5","7","53","51","342","454","573","492","C0575071"
"5290","2","3","7","53","14","20","25","40","186","C0575071"
"1491","2","3","2","14","156","168","117","7","111","C0575071"
"4513","2","3","2","48","170","110","141","359","532","C0575071"
"6261","2","5","8","63","45","23","34","464","187","C0575071"
"6329","2","5","8","63","36","166","341","390","158","C0575071"
"9487","2","3","5","80","81","142","176","235","317","C0575071"
"54903","2","3","12","76","153","40","38","54","75","C0575071"
"9652","2","3","2","110","85","237","433","547","671","C0575071"
"6514","2","5","7","90","216","337","448","565","562","C0575167"
"6303","2","3","2","67","118","160","261","188","423","C0575167"
"9096","2","5","7","53","51","335","259","560","373","C0575167"
"341640","2","5","7","53","51","335","444","560","373","C0575167"
"7042","2","5","7","53","51","342","454","573","492","C0575167"
"8287","2","3","12","41","219","339","156","568","605","C0575167"
"79644","2","3","2","69","68","125","161","214","288","C0575167"
"8200","2","5","7","53","51","342","259","423","389","C0575167"
"11280","2","5","8","63","36","166","341","390","158","C0575167"
"9896","2","3","5","80","81","296","399","201","274","C0575167"
"6330","2","5","8","63","36","166","341","223","158","C0575167"
"6909","2","5","7","53","51","335","444","560","373","C0575167"
"4990","2","3","3","19","221","321","428","541","667","C0575167"
"358","2","3","5","80","81","166","397","374","486","C0575167"
"5896","2","3","12","41","116","268","434","568","605","C0575167"
"29887","2","3","7","60","18","110","141","198","270","C0575167"
"3091","2","3","12","41","116","276","91","433","605","C0575167"
"1910","2","5","4","68","96","326","427","548","672","C0575167"
"2263","2","5","7","53","14","20","25","40","186","C0575167"
"226","2","5","7","34","52","216","395","549","702","C0575170"
"23347","2","3","12","41","116","268","434","468","213","C0575170"
"3753","2","5","8","63","36","166","341","223","158","C0575497"
"8505","2","3","12","19","31","261","116","1","86","C0575497"
"2812","2","5","7","53","51","342","454","573","492","C0575497"
"9662","2","3","12","76","153","40","38","54","75","C0575497"
"3909","2","5","7","53","51","342","454","573","492","C0575497"
"5745","2","5","4","68","96","326","427","548","672","C0575535"
"29123","2","3","12","19","151","276","91","433","118","C0575535"
"4010","2","3","3","19","221","321","428","541","667","C0575535"
"3735","2","3","2","110","85","237","433","252","154","C0575535"
"23384","2","3","12","63","45","184","103","572","658","C0575803"
"5449","2","3","3","19","221","321","428","541","667","C0575803"
"9607","2","5","4","68","96","326","427","548","672","C0575897"
"54806","2","5","7","76","153","40","38","54","75","C0575897"
"51741","2","3","2","22","33","323","66","101","127","C0575897"
"51024","2","3","2","48","170","305","409","208","482","C0576225"
"6335","2","5","8","63","36","166","341","390","158","C0576225"
"4359","2","5","7","53","51","342","454","573","492","C0576225"
"4519","2","3","2","48","170","50","119","508","312","C0576225"
"775","2","5","8","63","36","166","341","223","158","C0576225"
"5155","2","5","7","53","51","342","454","573","186","C0576225"
"7287","2","5","7","11","142","71","341","560","219","C0576225"
"7249","2","3","7","60","57","110","141","359","462","C0576225"
"4920","2","5","7","53","14","20","259","560","373","C0576227"
"23064","2","3","6","11","31","261","142","220","664","C0576227"
"4000","2","3","12","26","105","178","226","297","156","C0576227"
"4683","2","3","12","19","31","261","116","1","86","C0576860"
"4311","2","5","7","34","52","216","395","549","674","C0576860"
"10008","2","5","8","63","36","166","341","223","158","C0576860"
"135138","2","3","12","76","153","40","38","54","75","C0576860"
"538","2","3","8","63","45","23","103","464","187","C0576860"
"5443","2","5","4","68","96","326","427","548","672","C0576860"
"7421","2","3","3","19","151","276","91","433","118","C0576860"
"2132","2","3","2","74","58","112","148","193","263","C0576860"
"51524","2","5","7","45","94","199","240","415","666","C0576860"
"6335","2","5","8","63","36","166","341","390","158","C0576860"
"2263","2","5","7","53","14","20","25","40","186","C0576860"
"1583","2","3","5","79","152","273","375","100","589","C0576860"
"1027","2","3","12","19","31","1","116","1","86","C0576860"
"7136","2","5","8","63","45","23","103","464","187","C0578531"
"3586","2","5","7","53","51","119","25","489","416","C0578531"
"8291","2","5","8","63","45","23","103","464","187","C0578626"
"4038","2","5","7","53","51","342","454","573","492","C0578626"
"2299","2","3","3","19","221","321","428","541","667","C0578626"
"5631","2","3","2","72","119","109","266","336","452","C0578626"
"8642","2","5","7","53","51","335","444","560","373","C0578626"
"6913","2","3","3","19","221","321","428","541","667","C0578626"
"6331","2","5","8","63","36","166","341","223","158","C0578626"
"4524","2","3","2","15","166","104","369","117","583","C0578626"
"4988","2","5","4","68","96","326","427","548","672","C0578626"
"91039","2","3","2","80","85","148","129","252","154","C0578626"
"4621","2","5","8","63","45","23","103","464","187","C0578626"
"6674","2","3","12","48","57","50","38","54","462","C0578626"
"5468","2","3","3","19","151","276","91","433","118","C0578626"
"6654","2","5","7","60","54","24","30","46","72","C0578626"
"1536","2","5","7","34","52","216","395","549","674","C0578626"
"4853","2","3","12","19","124","143","428","236","667","C0578626"
"351","2","5","4","68","96","326","188","145","193","C0578626"
"1145","2","5","8","27","70","99","162","216","290","C0578682"
"7015","2","3","12","19","31","1","426","55","78","C0578682"
"673","2","5","7","53","14","20","34","540","68","C0578682"
"2592","2","3","2","68","117","196","257","326","419","C0578682"
"8820","2","3","3","19","221","321","428","541","667","C0578682"
"6927","2","3","3","19","221","321","428","541","667","C0578682"
"3559","2","5","7","53","14","20","25","40","186","C0578682"
"50964","2","5","3","68","221","197","259","423","422","C0578682"
"5961","2","5","7","27","51","326","126","414","702","C0578682"
"10585","2","5","2","27","206","324","430","215","290","C0578682"
"7291","2","3","12","19","151","276","91","489","416","C0578682"
"4728","2","3","2","48","170","50","119","444","556","C0578682"
"5192","2","3","5","43","161","305","409","208","482","C0578682"
"9401","2","3","12","76","31","261","116","1","86","C0578878"
"3624","2","5","7","53","51","342","259","423","389","C0578878"
"788","2","3","2","45","151","199","240","415","666","C0578878"
"546","2","3","12","19","31","261","426","1","86","C0581342"
"9575","2","3","3","19","151","276","91","433","118","C0581342"
"204219","2","3","2","50","47","39","100","321","255","C0581342"
"3664","2","5","7","53","184","119","156","287","116","C0581342"
"4512","2","3","2","48","170","110","141","359","8","C0581342"
"6392","2","3","2","48","170","50","119","444","556","C0581342"
"2353","2","3","12","19","31","1","91","489","416","C0581342"
"8216","2","3","12","41","119","330","214","454","144","C0581342"
"6776","2","5","7","53","14","20","25","40","186","C0581342"
"7994","2","3","12","19","31","1","426","55","78","C0581342"
"715","2","5","7","53","51","119","395","549","674","C0581342"
"8200","2","5","7","53","51","342","259","423","389","C0581342"
"2178","2","3","12","19","31","261","116","1","86","C0581342"
"1292","2","5","7","53","51","342","454","573","492","C0581342"
"1281","2","5","7","53","51","342","454","573","492","C0581342"
"55325","2","5","7","34","181","23","119","544","187","C0581342"
"7466","2","5","7","53","51","342","454","573","492","C0581342"
"5627","2","5","7","53","51","342","454","573","702","C0581342"
"51715","2","5","7","60","54","24","30","46","72","C0581342"
"9401","2","3","12","76","31","261","116","1","86","C0581342"
"6786","2","5","8","63","45","23","103","464","187","C0581342"
"5244","2","3","3","41","151","276","91","433","118","C0581342"
"5832","2","3","2","101","62","189","182","509","252","C0581342"
"6638","2","3","2","22","33","323","66","101","136","C0581342"
"7099","2","5","7","41","219","339","156","568","697","C0581342"
"1832","2","5","7","34","52","225","142","220","298","C0581342"
"6628","2","3","2","22","33","323","66","101","136","C0581342"
"7274","2","3","5","43","161","99","162","216","290","C0581342"
"7021","2","3","12","19","31","261","91","433","664","C0581354"
"720","2","5","7","53","51","342","454","573","492","C0581354"
"23405","2","3","2","22","33","323","66","146","194","C0581354"
"54453","2","5","7","60","54","24","30","46","72","C0581354"
"4689","2","5","7","60","14","20","25","40","215","C0581354"
"4803","2","5","7","60","54","24","30","46","72","C0581354"
"2099","2","3","12","19","151","276","91","433","118","C0581354"
"355","2","3","7","41","219","339","156","568","697","C0581354"
"7431","2","3","12","41","45","23","103","489","416","C0581354"
"54941","2","3","12","41","116","268","434","468","213","C0581354"
"6335","2","5","8","63","36","166","341","390","158","C0581354"
"55505","2","3","2","110","85","237","433","547","671","C0581354"
"7148","2","5","7","53","51","342","454","573","492","C0581354"
"7157","2","3","12","19","31","261","402","489","551","C0581354"
"8139","2","3","12","41","116","268","434","468","213","C0581354"
"1140","2","5","8","27","70","99","162","216","290","C0581354"
"9569","2","3","12","19","31","276","91","433","118","C0581354"
"23495","2","3","12","41","219","339","156","568","697","C0581354"
"2301","2","5","6","11","142","225","142","220","673","C0581354"
"54551","2","3","12","41","219","197","156","568","422","C0581354"
"5913","2","5","7","27","36","71","341","223","219","C0581354"
"1938","2","3","7","34","52","216","395","549","671","C0581354"
"9820","2","3","12","41","116","268","434","468","213","C0581381"
"2626","2","3","12","19","31","118","155","287","116","C0581381"
"7704","2","3","12","41","116","268","434","468","213","C0581381"
"10262","2","3","2","22","33","323","66","101","136","C0581381"
"10577","2","5","7","34","52","216","395","549","674","C0581381"
"7043","2","5","7","53","51","342","454","573","492","C0581381"
"5696","2","3","12","41","116","268","156","568","116","C0581381"
"5376","2","5","7","53","51","342","454","573","492","C0581381"
"2879","2","3","5","80","81","166","378","173","229","C0581381"
"10165","2","3","2","48","170","50","304","167","593","C0581381"
"9420","2","3","5","79","159","256","215","282","366","C0581381"
"5190","2","3","5","43","161","305","409","208","482","C0581381"
"54880","2","3","12","19","31","1","426","55","78","C0581381"
"2475","2","3","2","48","57","110","141","359","462","C0581381"
"207","2","3","7","53","14","20","34","489","416","C0581381"
"950","2","5","7","60","14","184","341","544","669","C0581381"
"4221","2","3","12","19","31","342","454","573","492","C0581381"
"5906","2","5","7","34","52","216","30","46","72","C0581381"
"1644","2","3","2","88","79","239","333","258","345","C0581381"
"8892","2","3","2","110","85","237","433","547","671","C0581381"
"51626","2","3","12","76","153","40","38","54","75","C0581381"
"9051","2","5","7","60","14","20","25","40","215","C0581391"
"1291","2","5","7","53","51","342","454","573","492","C0581391"
"5238","2","3","2","80","141","221","111","385","501","C0584837"
"51314","2","3","2","76","153","178","378","54","229","C0584837"
"2313","2","3","12","19","31","276","91","433","118","C0584837"
"4000","2","3","12","26","105","178","226","297","156","C0584837"
"153","2","5","4","68","96","326","427","548","672","C0584837"
"8292","2","5","5","27","51","342","454","573","492","C0584837"
"1962","2","3","5","43","161","305","409","208","482","C0584837"
"8626","2","3","3","19","221","321","428","541","667","C0584837"
"2623","2","3","12","19","31","1","155","287","116","C0584837"
"6608","2","3","3","68","221","321","428","560","667","C0584837"
"6495","2","3","3","19","221","321","428","541","667","C0584837"
"10585","2","5","2","27","206","324","430","215","290","C0586323"
"10908","2","3","2","97","173","275","377","473","592","C0586323"
"2554","2","5","8","27","70","99","162","216","290","C0586553"
"5728","2","3","5","80","81","339","156","568","605","C0586553"
"2155","2","5","7","53","51","119","454","549","674","C0586553"
"6949","2","3","2","110","85","237","164","390","311","C0586553"
"6390","2","3","2","48","170","50","119","444","556","C0586553"
"5604","2","5","7","53","14","20","34","540","68","C0586553"
"6197","2","3","12","19","14","20","34","540","68","C0586553"
"1409","2","3","12","76","153","40","38","54","75","C0586553"
"4137","2","3","7","27","36","150","341","223","628","C0587246"
"8777","2","5","7","42","36","71","177","223","219","C0587246"
"2068","2","3","12","19","31","261","116","159","211","C0587246"
"9333","2","1","6","11","142","225","142","220","298","C0587246"
"4313","2","5","7","53","51","342","454","573","492","C0587246"
"8076","2","5","7","53","51","342","454","573","492","C0587246"
"10269","2","3","2","48","182","50","119","444","556","C0587246"
"1548","2","3","5","91","214","226","326","447","586","C0587246"
"6664","2","3","3","19","221","321","428","541","667","C0587246"
"5290","2","3","7","53","14","20","25","40","186","C0587246"
"10243","2","3","2","27","91","71","204","267","352","C0587246"
"5071","2","3","12","41","116","268","434","468","213","C0587246"
"51124","2","5","4","68","96","326","427","548","672","C0587246"
"57822","2","3","12","19","31","1","426","55","78","C0587246"
"2737","2","3","12","19","116","321","428","54","667","C0587246"
"7297","2","5","7","53","184","119","25","40","186","C0587246"
"5443","2","5","4","68","96","326","427","548","672","C0587246"
"4524","2","3","2","15","166","104","369","117","583","C0587246"
"3694","2","5","7","53","51","342","454","573","492","C0587246"
"2317","2","5","7","63","45","23","103","287","664","C0587246"
"5328","2","5","7","34","52","216","395","549","674","C0587246"
"4609","2","3","12","19","31","1","160","107","416","C0587248"
"55505","2","3","2","110","85","237","433","547","671","C0587248"
"51085","2","3","2","48","57","110","141","359","462","C0587248"
"9705","2","5","7","27","36","150","341","223","628","C0587248"
"5727","2","3","12","68","221","197","259","560","422","C0587248"
"4125","2","3","7","34","52","216","395","549","674","C0587248"
"9791","2","3","8","45","94","199","240","415","666","C0588008"
"6870","2","5","4","68","96","326","427","548","672","C0588008"
"1001","2","5","7","53","51","335","444","560","373","C0588008"
"2263","2","5","7","53","14","20","25","40","186","C0588008"
"10161","2","5","4","68","96","326","427","548","672","C0588008"
"2516","2","3","3","19","151","276","91","433","118","C0588008"
"1760","2","5","8","63","14","20","34","540","68","C0595901"
"2201","2","5","7","53","51","342","454","573","492","C0595901"
"9533","2","3","2","19","31","1","426","55","78","C0595901"
"1487","2","3","12","19","31","1","426","55","340","C0595901"
"85480","2","3","12","53","14","20","25","40","186","C0595901"
"79734","2","5","8","63","36","166","106","110","158","C0595901"
"3073","2","3","5","105","155","250","291","152","420","C0595929"
"5332","2","3","4","68","96","326","427","548","672","C0595929"
"51741","2","3","2","22","33","323","66","101","127","C0595929"
"6662","2","3","3","19","221","321","428","541","667","C0595929"
"5340","2","5","7","53","51","342","454","573","492","C0595929"
"7124","2","3","12","41","219","339","156","568","697","C0595929"
"1174","2","5","7","60","153","184","341","544","669","C0595929"
"6392","2","3","2","48","170","50","119","444","556","C0595929"
"1244","2","3","12","41","116","268","423","536","445","C0595929"
"2495","2","3","7","34","52","216","395","274","358","C0595929"
"6885","2","3","12","41","219","339","156","568","697","C0595929"
"10525","2","3","2","110","105","178","226","297","380","C0595929"
"2121","2","3","12","41","116","268","434","568","605","C0595929"
"27130","2","3","12","48","45","143","38","236","69","C0595929"
"8815","2","3","12","22","33","323","66","444","664","C0595929"
"23347","2","3","12","41","116","268","434","468","213","C0595929"
"7200","2","5","4","68","96","326","427","548","672","C0595929"
"26276","2","3","7","60","81","184","341","66","203","C0595929"
"50964","2","5","3","68","221","197","259","423","422","C0595929"
"7290","2","3","12","19","31","1","426","55","78","C0595929"
