"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"861","2","3","12","19","31","1","426","55","78","C0595929"
"27010","2","3","2","72","196","95","115","158","322","C0595929"
"6948","2","5","7","48","51","105","139","186","245","C0595939"
"1292","2","5","7","53","51","342","454","573","492","C0595939"
"6391","2","3","2","48","170","50","119","444","556","C0595939"
"26608","2","3","2","22","170","50","119","463","153","C0595939"
"2876","2","3","5","80","81","110","378","173","229","C0595939"
"10804","2","3","12","76","153","40","38","54","75","C0595939"
"23418","2","5","7","53","36","71","177","560","373","C0595939"
"1186","2","5","8","63","45","23","34","464","187","C0595939"
"2153","2","5","7","53","51","342","454","573","492","C0595939"
"125","2","3","2","75","120","200","263","251","425","C0595939"
"1188","2","5","8","63","45","23","34","464","187","C0595939"
"4626","2","5","8","63","45","23","103","464","187","C0595939"
"2316","2","5","7","53","51","342","454","573","702","C0595939"
"1184","2","5","8","63","45","23","34","464","187","C0595939"
"5449","2","3","3","19","221","321","428","541","667","C0595939"
"25978","2","3","2","48","57","110","141","359","462","C0595939"
"7424","2","5","7","53","51","342","454","573","702","C0595939"
"10907","2","3","2","22","33","323","66","101","136","C0595948"
"356","2","5","7","53","219","339","25","489","697","C0595948"
"6452","2","5","7","53","14","20","25","40","186","C0595948"
"3291","2","3","2","69","83","101","94","133","318","C0595948"
"71","2","5","7","60","14","184","103","544","669","C0595948"
"190","2","3","3","19","151","276","91","433","118","C0595989"
"23384","2","3","12","63","45","184","103","572","658","C0595989"
"98","2","3","5","5","240","244","340","431","546","C0596263"
"4643","2","5","7","60","14","20","25","40","215","C0596263"
"2516","2","3","3","19","151","276","91","433","118","C0596263"
"658","2","5","7","53","51","342","259","423","389","C0596263"
"2074","2","3","12","19","31","1","426","55","78","C0596263"
"8200","2","5","7","53","51","342","259","423","389","C0596263"
"2146","2","3","12","19","31","1","426","55","78","C0596263"
"3081","2","3","2","91","51","3","267","308","429","C0597167"
"4041","2","5","3","68","221","197","259","560","422","C0597167"
"4125","2","3","7","34","52","216","395","549","674","C0597167"
"54790","2","3","12","19","31","1","426","55","78","C0597167"
"2022","2","5","7","53","51","342","259","423","389","C0597167"
"54101","2","3","2","48","170","50","347","167","593","C0597167"
"4722","2","3","2","48","170","50","119","444","556","C0597167"
"5015","2","3","3","19","221","321","428","541","667","C0597167"
"11285","2","3","2","74","205","191","396","408","620","C0597167"
"2316","2","5","7","53","51","342","454","573","702","C0597167"
"4724","2","3","2","48","170","50","119","444","556","C0597167"
"1719","2","3","2","76","153","40","116","54","75","C0598275"
"9509","2","5","7","53","51","342","454","573","492","C0598275"
"1144","2","5","8","27","70","99","162","216","290","C0598275"
"10225","2","5","7","53","51","119","395","549","674","C0598275"
"54551","2","3","12","41","219","197","156","568","422","C0598275"
"2629","2","3","5","80","81","250","291","152","420","C0598275"
"7466","2","5","7","53","51","342","454","573","492","C0598275"
"7042","2","5","7","53","51","342","454","573","492","C0598275"
"7353","2","3","12","41","219","339","156","568","605","C0598608"
"6908","2","3","12","19","31","1","116","159","211","C0598608"
"7026","2","3","3","19","151","276","91","433","118","C0598608"
"5071","2","3","12","41","116","268","434","468","213","C0598608"
"3972","2","5","4","68","96","326","427","548","672","C0598608"
"6557","2","5","8","45","94","199","240","415","666","C0598608"
"8820","2","3","3","19","221","321","428","541","667","C0598608"
"3053","2","5","7","53","51","342","454","573","492","C0598608"
"673","2","5","7","53","14","20","34","540","68","C0598608"
"7473","2","5","3","68","221","197","259","560","422","C0598608"
"6905","2","3","12","76","153","40","38","54","75","C0598608"
"55717","2","3","12","41","116","268","434","468","213","C0599035"
"10804","2","3","12","76","153","40","38","54","75","C0599035"
"9563","2","3","5","13","10","212","294","373","485","C0600031"
"7421","2","3","3","19","151","276","91","433","118","C0600031"
"355","2","3","7","41","219","339","156","568","697","C0600031"
"4715","2","3","2","48","170","50","119","444","556","C0600031"
"3257","2","5","7","60","54","24","30","46","72","C0600031"
"5949","2","3","2","69","83","101","126","170","224","C0600031"
"3674","2","5","7","53","51","342","454","573","492","C0600031"
"2056","2","5","7","53","51","119","25","40","186","C0600031"
"10682","2","5","4","68","96","326","48","69","204","C0600031"
"5428","2","3","2","48","170","50","119","167","593","C0600031"
"2395","2","3","2","48","170","50","304","167","593","C0600104"
"919","2","5","7","53","14","119","25","40","186","C0600104"
"5745","2","5","4","68","96","326","427","548","672","C0600104"
"1513","2","5","7","53","51","342","454","573","492","C0600104"
"9526","2","3","2","48","69","99","162","216","290","C0600104"
"51259","2","3","2","76","153","40","38","54","75","C0600104"
"5663","2","5","7","34","52","216","395","549","667","C0600104"
"2033","2","3","12","19","31","1","91","433","118","C0600104"
"10269","2","3","2","48","182","50","119","444","556","C0600104"
"805","2","5","8","53","45","20","34","464","187","C0600104"
"7248","2","3","2","48","57","110","141","359","462","C0600104"
"5498","2","3","5","80","81","166","132","175","473","C0600104"
"54345","2","5","3","19","221","321","428","541","667","C0600104"
"7415","2","3","7","34","52","216","395","536","445","C0600104"
"7274","2","3","5","43","161","99","162","216","290","C0600104"
"3557","2","3","12","41","219","339","156","568","697","C0600104"
"1030","2","3","12","19","31","1","426","55","78","C0600104"
"1278","2","5","7","53","51","342","454","573","492","C0600104"
"29123","2","3","12","19","151","276","91","433","118","C0600104"
"2263","2","5","7","53","14","20","25","40","186","C0600104"
"22827","2","3","2","22","33","323","66","101","136","C0600104"
"9210","2","5","7","53","51","342","454","573","492","C0600104"
"50964","2","5","3","68","221","197","259","423","422","C0600104"
"6622","2","3","7","27","36","150","341","223","628","C0600104"
"3991","2","3","5","80","81","166","57","83","658","C0600104"
"58","2","5","8","63","45","23","103","464","187","C0600228"
"1294","2","5","7","53","51","342","454","573","492","C0600228"
"4538","2","3","2","48","170","50","119","444","556","C0600228"
"4646","2","3","12","41","45","184","103","572","658","C0600260"
"22909","2","3","12","19","31","261","116","1","86","C0600260"
"25828","2","3","2","80","81","110","378","173","229","C0600260"
"121391","2","1","6","11","142","225","142","220","298","C0600260"
"55505","2","3","2","110","85","237","433","547","671","C0600433"
"22953","2","5","8","63","45","23","306","390","158","C0600433"
"57096","2","3","12","76","153","40","38","54","75","C0600433"
"24","2","3","12","41","116","268","423","536","445","C0600467"
"94","2","5","7","53","51","342","259","423","389","C0600467"
"2316","2","5","7","53","51","342","454","573","702","C0600467"
"23169","2","3","2","78","205","112","430","429","544","C0600467"
"6569","2","3","8","45","94","199","240","415","666","C0600467"
"3308","2","3","12","41","219","339","347","271","356","C0600467"
"8622","2","3","4","68","96","326","427","548","672","C0600467"
"5744","2","5","4","68","96","326","427","548","672","C0600467"
"4137","2","3","7","27","36","150","341","223","628","C0600467"
"1300","2","5","7","53","51","342","454","573","492","C0600467"
"9775","2","3","2","22","33","323","66","101","136","C0600467"
"5019","2","3","2","67","92","293","55","75","311","C0600467"
"335","2","5","7","53","51","342","454","573","492","C0600519"
"10082","2","3","2","74","51","342","454","573","492","C0600519"
"10617","2","3","12","48","57","110","141","359","462","C0600519"
"6833","2","5","8","45","36","166","240","415","666","C0600519"
"8792","2","3","12","41","219","339","156","568","697","C0600519"
"1144","2","5","8","27","70","99","162","216","290","C0677050"
"7157","2","3","12","19","31","261","402","489","551","C0677050"
"3930","2","3","2","22","33","323","66","3","464","C0677050"
"54386","2","3","12","19","31","261","116","1","78","C0677050"
"5116","2","3","12","76","153","40","38","54","75","C0677050"
"2261","2","5","7","53","14","20","25","40","186","C0677050"
"175","2","3","7","34","52","216","395","549","674","C0677050"
"4210","2","3","12","41","219","339","156","568","697","C0677050"
"6789","2","3","7","53","14","20","34","540","68","C0677050"
"6391","2","3","2","48","170","50","119","444","556","C0677050"
"2896","2","5","7","34","52","216","395","549","674","C0677050"
"4000","2","3","12","26","105","178","226","297","156","C0677598"
"5573","2","3","12","19","184","118","155","287","116","C0677598"
"10678","2","3","2","89","206","324","430","429","544","C0677598"
"6609","2","3","5","105","155","250","291","152","420","C0677598"
"652","2","5","7","53","51","342","454","573","492","C0677598"
"22796","2","5","7","60","153","40","38","66","203","C0677598"
"2516","2","3","3","19","151","276","91","433","118","C0677600"
"130340","2","5","7","60","153","184","341","544","669","C0677600"
"2243","2","5","7","53","51","342","454","573","492","C0677607"
"2177","2","3","2","110","90","261","431","545","443","C0677607"
"2073","2","3","12","19","31","261","116","1","86","C0677607"
"3553","2","5","7","53","51","119","25","489","416","C0677607"
"51715","2","5","7","60","54","24","30","46","72","C0677776"
"9451","2","3","2","110","51","335","226","297","380","C0677776"
"50937","2","5","7","53","51","335","444","560","373","C0677776"
"2566","2","5","8","27","70","99","162","216","290","C0677776"
"1280","2","5","7","53","51","342","454","573","492","C0677776"
"4591","2","3","12","41","116","268","434","468","213","C0677776"
"1644","2","3","2","88","79","239","333","258","345","C0677776"
"10560","2","3","2","65","196","310","127","527","648","C0677776"
"9786","2","3","12","76","153","40","38","54","75","C0677776"
"23435","2","3","2","22","33","323","66","101","136","C0677776"
"5076","2","3","3","19","221","321","428","541","667","C0677776"
"501","2","3","5","75","162","260","361","458","572","C0677776"
"2495","2","3","7","34","52","216","395","274","358","C0677776"
"4000","2","3","12","26","105","178","226","297","156","C0677776"
"2697","2","3","7","76","153","40","38","54","75","C0677866"
"4023","2","3","5","24","51","342","91","20","27","C0677866"
"4625","2","3","8","63","45","23","103","464","187","C0677866"
"23411","2","3","12","19","31","1","91","433","118","C0677866"
"5122","2","5","4","27","36","184","141","359","411","C0677886"
"23426","2","5","7","42","36","71","177","223","219","C0677886"
"2990","2","3","7","34","52","216","395","549","674","C0677886"
"8481","2","3","12","76","153","40","38","54","75","C0677886"
"1643","2","3","12","41","116","268","434","468","213","C0677886"
"7466","2","5","7","53","51","342","454","573","492","C0677886"
"5618","2","5","7","53","51","119","25","40","186","C0677886"
"8517","2","3","12","41","219","339","156","568","697","C0677886"
"7054","2","3","5","80","81","166","34","258","345","C0677886"
"4287","2","3","12","41","116","268","434","468","215","C0678199"
"9652","2","3","2","110","85","237","433","547","671","C0678199"
"501","2","3","5","75","162","260","361","458","572","C0678199"
"6521","2","5","8","35","41","199","40","415","666","C0678222"
"8626","2","3","3","19","221","321","428","541","667","C0678222"
"1352","2","3","2","48","170","50","119","444","556","C0678222"
"348","2","5","7","53","51","342","454","573","492","C0678222"
"861","2","3","12","19","31","1","426","55","78","C0678222"
"1535","2","5","7","34","52","216","395","549","674","C0678222"
"3949","2","5","7","60","14","184","341","544","669","C0678222"
"10269","2","3","2","48","182","50","119","444","556","C0678222"
"9049","2","3","3","41","151","276","378","271","356","C0678222"
"9569","2","3","12","19","31","276","91","433","118","C0678222"
"3181","2","3","2","22","33","323","66","101","136","C0678222"
"2956","2","3","12","19","31","261","116","1","86","C0678222"
"3643","2","5","7","53","14","20","25","40","186","C0678222"
"1583","2","3","5","79","152","273","375","100","589","C0678222"
"6338","2","5","8","63","45","23","34","464","187","C0678222"
"1311","2","5","7","53","51","342","454","573","492","C0678222"
"55135","2","3","12","76","137","76","136","472","435","C0678222"
"9451","2","3","2","110","51","335","226","297","380","C0678222"
"7436","2","5","7","53","51","342","341","544","669","C0678222"
"1678","2","3","2","48","170","50","304","167","593","C0678222"
"6310","2","3","12","22","142","225","366","362","468","C0678222"
"11277","2","3","12","19","31","261","116","1","86","C0678222"
"23322","2","3","12","76","153","40","38","54","75","C0678222"
"3265","2","5","7","60","54","24","30","46","72","C0678222"
"3786","2","5","8","63","36","166","106","110","158","C0678222"
"7290","2","3","12","19","31","1","426","55","78","C0678222"
"2767","2","5","4","68","96","326","427","548","672","C0678306"
"1123","2","5","7","60","54","24","30","46","72","C0678306"
"6909","2","5","7","53","51","335","444","560","373","C0678306"
"23590","2","3","2","48","170","50","119","444","556","C0678807"
"2247","2","5","7","53","14","20","25","40","186","C0678807"
"540","2","5","8","63","45","23","103","464","187","C0678807"
"5189","2","3","5","43","161","305","409","208","482","C0678807"
"132884","2","3","12","41","116","268","434","568","605","C0678807"
"1813","2","5","4","68","96","326","427","548","672","C0679145"
"1493","2","5","7","53","51","119","25","40","186","C0679145"
"3265","2","5","7","60","54","24","30","46","72","C0684219"
"596","2","3","12","19","219","339","402","489","416","C0684219"
"26580","2","5","8","27","70","99","162","216","290","C0684219"
"22880","2","3","2","115","151","340","451","569","698","C0684219"
"55149","2","3","2","110","221","321","428","167","593","C0684219"
"860","2","3","12","19","31","276","91","433","118","C0684219"
"3507","2","5","7","53","51","119","395","549","674","C0684249"
"10585","2","5","2","27","206","324","430","215","290","C0684249"
"57817","2","5","7","34","51","342","350","243","561","C0684249"
"4163","2","3","2","110","167","266","367","500","577","C0684276"
"64087","2","3","2","35","40","130","166","57","435","C0684276"
"3758","2","5","8","63","36","166","106","110","158","C0684276"
"1280","2","5","7","53","51","342","454","573","492","C0684276"
"5828","2","3","5","43","161","305","409","208","482","C0684276"
"6324","2","5","7","63","36","166","341","223","158","C0684276"
"5447","2","3","5","91","214","271","372","471","586","C0684276"
"6559","2","5","8","45","94","199","240","415","666","C0684276"
"1594","2","3","5","92","163","96","363","460","487","C0684276"
"5770","2","5","7","53","14","20","25","40","186","C0684276"
"3912","2","5","7","53","51","342","454","573","492","C0684276"
"22868","2","3","2","48","182","67","76","463","153","C0684276"
"22931","2","5","7","34","54","24","30","46","72","C0684276"
"412","2","3","5","105","155","250","291","152","420","C0684276"
"2239","2","3","2","74","51","342","454","573","492","C0684276"
"3239","2","3","3","19","221","321","428","541","667","C0684276"
"716","2","5","7","53","51","119","395","549","674","C0684276"
"860","2","3","12","19","31","276","91","433","118","C0684276"
"26160","2","3","12","76","153","40","38","54","75","C0684276"
"9401","2","3","12","76","31","261","116","1","86","C0684276"
"7474","2","5","3","68","221","184","259","544","669","C0684276"
"4763","2","5","7","60","54","24","30","46","214","C0684276"
"5781","2","5","7","53","14","20","25","40","186","C0684276"
"10342","2","3","7","60","219","40","202","66","203","C0684276"
"10516","2","5","7","53","51","342","454","573","492","C0684276"
"6017","2","3","2","69","83","101","126","170","224","C0684337"
"3239","2","3","3","19","221","321","428","541","667","C0684337"
"29110","2","3","12","41","219","339","156","568","697","C0684337"
"2563","2","5","8","27","70","99","162","216","290","C0685381"
"3119","2","5","7","53","153","119","156","287","116","C0685381"
"7369","2","5","7","53","51","119","395","549","674","C0685381"
"675","2","3","12","19","31","261","116","1","86","C0685381"
"2261","2","5","7","53","14","20","25","40","186","C0685381"
"60","2","3","12","60","45","184","155","287","78","C0685381"
"3481","2","5","7","53","51","342","454","573","492","C0685381"
"5373","2","3","2","90","167","123","158","207","278","C0685381"
"6223","2","3","2","110","85","237","433","547","671","C0685381"
"4535","2","3","2","48","170","50","119","444","556","C0685381"
"5277","2","3","2","61","77","142","176","235","317","C0685381"
"3764","2","5","8","63","36","166","106","110","158","C0685381"
"6812","2","5","7","27","36","150","341","223","628","C0685381"
"3930","2","3","2","22","33","323","66","3","464","C0685381"
"4538","2","3","2","48","170","50","119","444","556","C0685381"
"7043","2","5","7","53","51","342","454","573","492","C0685381"
"6770","2","5","7","27","36","273","341","100","589","C0685381"
"6892","2","3","12","41","116","119","156","568","116","C0685381"
"9775","2","3","2","22","33","323","66","101","136","C0685381"
"5828","2","3","5","43","161","305","409","208","482","C0685381"
"4629","2","5","8","63","45","23","103","464","187","C0685381"
"9723","2","5","7","53","51","342","79","560","373","C0685381"
"9469","2","3","2","103","189","303","29","475","467","C0685381"
"2006","2","5","7","53","51","342","454","573","492","C0685682"
"7516","2","3","12","19","31","261","116","1","86","C0685682"
"7508","2","3","12","19","31","261","116","1","664","C0685684"
"715","2","5","7","53","51","119","395","549","674","C0685684"
"7389","2","3","2","17","24","51","132","210","123","C0685684"
"857","2","5","7","53","45","23","57","83","422","C0685684"
"8516","2","5","7","53","51","342","454","573","492","C0685684"
"7298","2","3","12","76","153","40","38","54","75","C0685695"
"2736","2","3","12","41","116","321","428","54","667","C0685695"
"478","2","3","8","63","45","23","366","464","187","C0685695"
"10228","2","5","7","60","54","24","98","66","203","C0685695"
"140628","2","3","12","19","31","118","155","287","116","C0685695"
"2778","2","5","4","68","96","326","427","548","672","C0685695"
"7469","2","3","12","19","31","261","116","159","211","C0685695"
"1436","2","5","7","53","14","20","25","40","186","C0685695"
"4141","2","3","2","110","85","237","433","547","154","C0685695"
"10585","2","5","2","27","206","324","430","215","290","C0685695"
"26503","2","3","2","89","124","204","272","347","442","C0685775"
"8643","2","5","3","68","221","197","259","560","422","C0685775"
"27245","2","3","6","22","142","225","366","362","468","C0685775"
"3785","2","5","8","63","36","166","106","110","158","C0685776"
"5832","2","3","2","101","62","189","182","509","252","C0685776"
"63978","2","3","12","19","137","76","136","472","435","C0685776"
"1828","2","5","7","34","52","216","142","220","298","C0685787"
"4851","2","3","12","19","221","143","428","236","667","C0685787"
"1636","2","3","5","80","81","166","397","418","568","C0685787"
"7053","2","3","6","11","142","225","142","220","298","C0685787"
"5961","2","5","7","27","51","326","126","414","702","C0685787"
"2033","2","3","12","19","31","1","91","433","118","C0685787"
"6469","2","5","3","53","221","197","259","560","422","C0685837"
"22954","2","3","12","41","116","268","434","468","213","C0685837"
"1678","2","3","2","48","170","50","304","167","593","C0685837"
"50846","2","3","3","68","221","197","259","560","422","C0685837"
"7476","2","5","3","68","221","197","259","560","422","C0685837"
"1630","2","5","7","53","51","335","444","560","373","C0685838"
"54551","2","3","12","41","219","197","156","568","422","C0685838"
"4041","2","5","3","68","221","197","259","560","422","C0685838"
"55212","2","3","12","76","153","76","38","54","75","C0685838"
"1291","2","5","7","53","51","342","454","573","492","C0685838"
"10269","2","3","2","48","182","50","119","444","556","C0685840"
"5339","2","5","7","53","51","342","454","573","492","C0685840"
"51085","2","3","2","48","57","110","141","359","462","C0685840"
"5648","2","5","7","53","51","119","395","549","674","C0685840"
"4668","2","3","5","21","111","188","242","313","396","C0685840"
"2773","2","5","4","68","96","326","427","548","672","C0685840"
"7466","2","5","7","53","51","342","454","573","492","C0685840"
"3284","2","3","2","69","98","169","299","183","243","C0685840"
"1129","2","5","4","68","96","326","427","548","672","C0685840"
"7555","2","3","2","110","85","237","433","547","671","C0685840"
"7469","2","3","12","19","31","261","116","159","211","C0685840"
"2218","2","5","2","53","123","194","255","560","373","C0685840"
"4791","2","3","12","41","219","339","156","568","697","C0685840"
"6658","2","3","12","19","221","321","428","541","667","C0685840"
"3553","2","5","7","53","51","119","25","489","416","C0685840"
"1584","2","3","5","79","159","256","276","353","456","C0685840"
"7157","2","3","12","19","31","261","402","489","551","C0685840"
"6497","2","5","3","19","221","342","259","423","389","C0685840"
"4851","2","3","12","19","221","143","428","236","667","C0685840"
"51","2","3","5","43","151","276","91","433","482","C0685840"
"7252","2","5","4","68","96","326","427","548","672","C0685840"
"51057","2","3","12","76","153","40","38","54","75","C0685840"
"10483","2","3","7","60","54","24","30","46","72","C0685840"
"3458","2","5","7","53","184","119","156","287","116","C0685840"
"23334","2","3","5","48","179","289","133","179","476","C0685840"
"3785","2","5","8","63","36","166","106","110","158","C0685840"
"54551","2","3","12","41","219","197","156","568","422","C0685840"
"2705","2","3","12","76","153","40","38","54","75","C0685840"
"2200","2","5","7","53","51","342","454","573","492","C0685840"
"7132","2","3","12","41","219","339","156","568","697","C0685840"
"2517","2","3","7","34","52","216","395","549","674","C0685889"
"1497","2","5","2","63","182","50","103","297","628","C0685889"
"658","2","5","7","53","51","342","259","423","389","C0685891"
"10273","2","3","12","41","116","268","434","468","213","C0685891"
"6908","2","3","12","19","31","1","116","159","211","C0685891"
"5184","2","3","5","80","81","166","52","105","349","C0685891"
"2737","2","3","12","19","116","321","428","54","667","C0685891"
"4792","2","3","12","41","219","339","156","568","605","C0685891"
"26229","2","3","2","74","205","191","396","408","257","C0685891"
"1756","2","5","8","63","45","23","103","464","187","C0685891"
"715","2","5","7","53","51","119","395","549","674","C0685891"
"54903","2","3","12","76","153","40","38","54","75","C0685891"
"60482","2","5","8","45","94","199","240","415","666","C0685891"
"5290","2","3","7","53","14","20","25","40","186","C0685891"
"3339","2","5","7","53","51","342","454","573","492","C0685891"
"54808","2","3","12","76","153","40","38","54","75","C0685891"
"7681","2","3","12","41","116","268","434","468","213","C0685891"
"567","2","5","7","34","52","119","395","549","674","C0686353"
"10262","2","3","2","22","33","323","66","101","136","C0686353"
"2006","2","5","7","53","51","342","454","573","492","C0686353"
"2737","2","3","12","19","116","321","428","54","667","C0686353"
"4214","2","3","12","41","219","339","34","540","117","C0686353"
"23495","2","3","12","41","219","339","156","568","697","C0686353"
"6261","2","5","8","63","45","23","34","464","187","C0686353"
"9997","2","3","2","48","170","50","119","444","556","C0687120"
"6683","2","3","12","76","153","40","38","54","75","C0687120"
"2304","2","3","12","19","221","321","428","541","667","C0687120"
"5997","2","5","4","68","96","326","427","548","672","C0687120"
"1594","2","3","5","92","163","96","363","460","487","C0687120"
"11285","2","3","2","74","205","191","396","408","620","C0687120"
"54101","2","3","2","48","170","50","347","167","593","C0687120"
"54822","2","5","8","63","45","193","306","390","158","C0687120"
"2760","2","3","7","34","52","216","395","549","674","C0687120"
"9401","2","3","12","76","31","261","116","1","86","C0687120"
"23347","2","3","12","41","116","268","434","468","213","C0687120"
"5447","2","3","5","91","214","271","372","471","586","C0687120"
"2717","2","3","7","34","52","216","395","549","674","C0687120"
"1134","2","5","8","27","70","99","162","216","290","C0687120"
"3630","2","5","7","53","14","20","25","40","186","C0687120"
"3892","2","1","6","11","142","225","142","220","298","C0687120"
"9031","2","3","12","19","31","1","426","55","78","C0687120"
"3643","2","5","7","53","14","20","25","40","186","C0687120"
"8929","2","3","3","19","221","321","428","541","667","C0687132"
"1807","2","3","5","80","23","186","79","560","273","C0687132"
"4210","2","3","12","41","219","339","156","568","697","C0687132"
"4538","2","3","2","48","170","50","119","444","556","C0687132"
"55669","2","3","12","19","31","118","155","287","116","C0687132"
"4035","2","5","7","53","51","342","454","573","492","C0687149"
"9076","2","5","6","42","36","71","177","64","219","C0687149"
"1419","2","3","6","63","45","160","362","177","673","C0687149"
"2213","2","5","7","53","51","119","395","549","674","C0687149"
"5327","2","5","7","53","51","342","454","573","492","C0687149"
"2073","2","3","12","19","31","261","116","1","86","C0687149"
"51752","2","3","2","41","153","119","156","536","116","C0687149"
"1855","2","5","12","76","153","197","259","560","422","C0687149"
"1636","2","3","5","80","81","166","397","418","568","C0687149"
"3251","2","3","4","68","96","326","427","341","150","C0687149"
"5189","2","3","5","43","161","305","409","208","482","C0687149"
"4087","2","3","12","19","219","339","259","423","605","C0687149"
"4233","2","5","7","53","14","20","25","40","186","C0687149"
"7046","2","3","12","41","219","339","259","423","605","C0687149"
"3730","2","5","7","53","14","20","25","40","186","C0687149"
"2581","2","3","5","80","81","250","291","152","420","C0687149"
"7174","2","3","12","41","116","268","434","468","213","C0687149"
"7297","2","5","7","53","184","119","25","40","186","C0687149"
"1789","2","3","12","19","31","1","426","55","78","C0687149"
"6567","2","5","8","35","41","77","40","57","80","C0687720"
"55651","2","3","2","110","85","237","433","547","671","C0687720"
"581","2","3","12","41","219","339","402","489","551","C0687720"
"9509","2","5","7","53","51","342","454","573","492","C0687720"
"6223","2","3","2","110","85","237","433","547","671","C0687720"
"23096","2","5","7","60","54","24","30","46","72","C0687751"
"2833","2","5","4","68","96","326","427","548","672","C0687751"
"4853","2","3","12","19","124","143","428","236","667","C0687751"
"5327","2","5","7","53","51","342","454","573","492","C0687751"
"4160","2","5","4","68","96","326","427","548","672","C0687751"
"6392","2","3","2","48","170","50","119","444","556","C0687751"
"3930","2","3","2","22","33","323","66","3","464","C0687751"
"57165","2","3","12","76","153","40","38","54","75","C0694550"
"2153","2","5","7","53","51","342","454","573","492","C0694550"
"5173","2","5","4","68","96","326","427","548","672","C0694550"
"26608","2","3","2","22","170","50","119","463","153","C0694550"
"4312","2","5","7","53","51","342","454","573","492","C0694550"
"6664","2","3","3","19","221","321","428","541","667","C0694550"
"7428","2","3","12","41","116","268","434","468","213","C0694550"
"4867","2","5","7","76","153","40","38","54","75","C0694550"
"1281","2","5","7","53","51","342","454","573","492","C0694550"
"80339","2","3","5","2","213","334","443","559","687","C0694550"
"121278","2","3","5","80","81","166","307","258","345","C0694550"
"1439","2","5","7","53","14","20","25","40","186","C0694550"
"7020","2","3","12","19","31","276","91","433","664","C0694550"
"2316","2","5","7","53","51","342","454","573","702","C0694550"
"9742","2","3","12","76","153","40","38","54","75","C0694550"
"7840","2","3","12","76","153","40","38","54","75","C0694550"
"7253","2","5","4","68","96","326","427","548","672","C0694550"
"8048","2","5","8","63","45","23","103","464","187","C0694550"
"9215","2","5","2","27","36","150","430","215","628","C0694550"
"2720","2","3","7","34","52","216","395","21","599","C0694550"
"4221","2","3","12","19","31","342","454","573","492","C0694550"
"2263","2","5","7","53","14","20","25","40","186","C0694550"
"26227","2","3","2","41","137","44","208","81","108","C0694550"
"7450","2","5","7","53","51","342","454","573","492","C0694550"
"4929","2","3","3","19","151","276","91","433","118","C0694550"
"26580","2","5","8","27","70","99","162","216","290","C0694550"
"114548","2","3","12","41","219","339","156","568","697","C0694550"
"1673","2","5","9","70","100","238","332","420","536","C0694550"
"2263","2","5","7","53","14","20","25","40","186","C0694550"
"10617","2","3","12","48","57","110","141","359","462","C0694563"
"2322","2","5","7","53","14","20","25","40","186","C0694563"
"3284","2","3","2","69","98","169","299","183","243","C0694563"
"1421","2","3","6","63","45","160","362","177","673","C0694563"
"1583","2","3","5","79","152","273","375","100","589","C0694563"
"1186","2","5","8","63","45","23","34","464","187","C0694563"
"7403","2","3","12","19","31","1","426","55","78","C0694563"
"4157","2","5","4","68","96","326","427","548","672","C0694563"
"348938","2","5","2","63","182","50","103","297","628","C0694563"
"3651","2","3","3","19","221","321","428","541","667","C0694563"
"3078","2","5","7","53","51","119","395","549","674","C0694563"
"4312","2","5","7","53","51","342","454","573","492","C0694563"
"3543","2","5","7","53","51","119","395","549","674","C0694563"
"4613","2","3","12","19","31","1","426","55","78","C0694563"
"25978","2","3","2","48","57","110","141","359","462","C0699743"
"2006","2","5","7","53","51","342","454","573","492","C0699743"
"2077","2","3","12","76","153","40","38","54","75","C0699743"
"151648","2","3","12","76","153","40","38","54","75","C0699743"
