"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4000","2","3","12","26","105","178","226","297","156","C0699743"
"6261","2","5","8","63","45","23","34","464","187","C0699743"
"4148","2","5","7","53","51","342","454","573","492","C0699743"
"23384","2","3","12","63","45","184","103","572","658","C0699743"
"1497","2","5","2","63","182","50","103","297","628","C0699743"
"7042","2","5","7","53","51","342","454","573","492","C0699743"
"2255","2","5","7","53","14","20","25","40","186","C0699743"
"6135","2","3","2","110","85","237","433","547","671","C0699743"
"326","2","3","12","19","31","261","377","370","269","C0699743"
"10747","2","5","7","53","51","119","395","549","674","C0699743"
"291","2","3","2","48","170","50","304","167","593","C0699791"
"3845","2","5","7","60","54","24","30","46","72","C0699791"
"3815","2","5","7","53","14","20","25","40","186","C0699791"
"3479","2","5","7","53","51","342","454","573","492","C0699791"
"9652","2","3","2","110","85","237","433","547","671","C0699791"
"5982","2","3","12","19","31","261","116","1","86","C0699791"
"25923","2","3","2","48","184","50","119","444","116","C0699791"
"860","2","3","12","19","31","276","91","433","118","C0699791"
"1736","2","3","2","110","85","237","433","547","671","C0699791"
"1134","2","5","8","27","70","99","162","216","290","C0699791"
"6229","2","3","2","110","85","237","433","547","671","C0699791"
"6638","2","3","2","22","33","323","66","101","136","C0699885"
"7136","2","5","8","63","45","23","103","464","187","C0699885"
"1718","2","3","2","54","90","84","48","69","204","C0700198"
"3814","2","5","4","68","96","326","427","548","672","C0700198"
"3859","2","1","6","11","142","225","142","220","298","C0700198"
"7515","2","3","12","19","31","261","116","1","86","C0700198"
"658","2","5","7","53","51","342","259","423","389","C0700198"
"547","2","3","7","76","153","40","38","54","75","C0700198"
"7518","2","3","12","19","31","261","116","1","86","C0700198"
"1649","2","3","12","19","31","276","91","433","118","C0700198"
"940","2","5","7","53","14","20","25","40","186","C0700225"
"3690","2","5","7","53","51","342","454","573","492","C0700225"
"3977","2","5","7","53","51","119","25","40","416","C0700225"
"472","2","3","12","19","31","261","116","1","86","C0700225"
"652","2","5","7","53","51","342","454","573","492","C0700225"
"9632","2","3","7","60","153","40","38","54","203","C0700225"
"2670","2","5","7","27","36","150","341","223","628","C0700225"
"7040","2","5","7","53","51","342","454","573","492","C0700292"
"3977","2","5","7","53","51","119","25","40","416","C0700292"
"3329","2","3","2","48","170","50","304","167","593","C0700299"
"27031","2","3","6","11","142","225","38","331","506","C0700299"
"25782","2","5","7","60","54","24","30","46","72","C0700299"
"4487","2","3","3","19","221","321","428","541","667","C0700359"
"57572","2","3","12","19","31","118","155","287","116","C0700359"
"5443","2","5","4","68","96","326","427","548","672","C0700359"
"23090","2","3","12","19","151","276","91","433","118","C0700359"
"182","2","5","7","53","51","143","428","236","667","C0700501"
"1277","2","5","7","53","51","342","454","573","492","C0700501"
"23630","2","5","8","63","36","166","106","110","158","C0700501"
"2312","2","1","6","11","142","225","142","220","298","C0700501"
"208","2","5","7","53","14","20","34","540","68","C0700501"
"1440","2","5","7","53","51","119","25","489","416","C0700502"
"54888","2","3","2","110","85","152","129","252","154","C0700502"
"3767","2","5","8","63","36","166","106","110","158","C0700595"
"1947","2","5","7","53","51","20","25","560","373","C0700595"
"2639","2","3","2","71","148","34","160","115","164","C0700635"
"9241","2","5","7","53","51","342","259","423","389","C0700635"
"9031","2","3","12","19","31","1","426","55","78","C0700635"
"185","2","5","4","68","96","326","427","548","672","C0700635"
"3759","2","5","8","63","36","166","106","110","158","C0700635"
"1280","2","5","7","53","51","342","454","573","492","C0728895"
"147372","2","5","3","19","221","342","428","541","667","C0728895"
"2261","2","5","7","53","14","20","25","40","186","C0728895"
"7040","2","5","7","53","51","342","454","573","492","C0728895"
"147","2","5","4","68","96","326","427","548","672","C0730290"
"547","2","3","7","76","153","40","38","54","75","C0730290"
"4846","2","3","5","41","219","75","243","44","64","C0730290"
"8635","2","5","7","34","52","216","395","549","674","C0730290"
"2158","2","5","7","68","51","119","395","549","674","C0730290"
"348","2","5","7","53","51","342","454","573","492","C0730290"
"54361","2","5","3","68","221","197","259","560","422","C0730290"
"540","2","5","8","63","45","23","103","464","187","C0730290"
"2317","2","5","7","63","45","23","103","287","664","C0730290"
"170302","2","3","3","19","221","321","428","541","667","C0730290"
"54386","2","3","12","19","31","261","116","1","78","C0730290"
"9126","2","3","12","76","153","40","38","54","75","C0730290"
"5932","2","3","12","19","31","261","116","1","86","C0730290"
"1440","2","5","7","53","51","119","25","489","416","C0730290"
"3835","2","3","12","76","153","40","38","54","75","C0730290"
"8600","2","5","7","41","219","339","156","568","697","C0730290"
"617","2","3","2","48","170","50","304","167","593","C0730290"
"9380","2","3","2","67","128","208","289","366","472","C0730290"
"2798","2","5","4","68","96","326","427","548","672","C0730290"
"462","2","5","7","53","51","342","454","573","492","C0730290"
"11285","2","3","2","74","205","191","396","408","620","C0730292"
"5897","2","3","12","41","116","268","141","568","605","C0730292"
"182","2","5","7","53","51","143","428","236","667","C0730292"
"4088","2","3","12","19","219","339","259","423","605","C0730292"
"23299","2","3","12","76","153","40","38","54","75","C0730292"
"2697","2","3","7","76","153","40","38","54","75","C0730292"
"2317","2","5","7","63","45","23","103","287","664","C0730292"
"10804","2","3","12","76","153","40","38","54","75","C0730292"
"6310","2","3","12","22","142","225","366","362","468","C0730345"
"29887","2","3","7","60","18","110","141","198","270","C0730345"
"2043","2","5","7","53","14","20","25","560","373","C0730345"
"4353","2","3","7","34","52","216","395","549","674","C0730345"
"5176","2","5","7","53","51","342","454","573","492","C0730345"
"54714","2","5","8","63","36","166","106","110","158","C0730362"
"5373","2","3","2","90","167","123","158","207","278","C0730362"
"5728","2","3","5","80","81","339","156","568","605","C0730362"
"1131","2","5","4","68","96","326","427","548","672","C0730362"
"2488","2","5","4","68","96","326","427","548","672","C0730362"
"7157","2","3","12","19","31","261","402","489","551","C0730362"
"23600","2","3","5","80","81","305","409","208","482","C0740302"
"30008","2","5","7","53","51","342","454","573","492","C0740302"
"2006","2","5","7","53","51","342","454","573","492","C0740340"
"2316","2","5","7","53","51","342","454","573","702","C0740340"
"51119","2","3","2","110","85","237","433","547","671","C0740340"
"3321","2","5","7","53","51","119","395","549","674","C0740392"
"7518","2","3","12","19","31","261","116","1","86","C0740392"
"3662","2","5","7","53","184","119","156","287","116","C0740392"
"23394","2","3","12","19","31","335","444","236","373","C0740392"
"6716","2","3","2","69","98","169","299","50","494","C0740392"
"9759","2","3","12","19","31","276","91","433","118","C0740392"
"716","2","5","7","53","51","119","395","549","674","C0740392"
"4017","2","3","2","53","51","342","454","573","492","C0740392"
"1727","2","3","7","34","52","216","395","549","197","C0740392"
"9723","2","5","7","53","51","342","79","560","373","C0740392"
"10585","2","5","2","27","206","324","430","215","290","C0740392"
"7337","2","3","12","41","116","268","434","468","213","C0740392"
"6821","2","3","5","114","211","332","175","556","256","C0740392"
"4998","2","3","12","76","31","261","116","1","86","C0740392"
"54433","2","3","2","110","85","237","433","547","671","C0740392"
"55572","2","3","2","48","170","50","119","444","556","C0740392"
"4864","2","3","5","48","152","184","341","544","669","C0740392"
"2516","2","3","3","19","151","276","91","433","118","C0740392"
"348980","2","5","8","63","36","166","106","110","158","C0740392"
"1175","2","5","7","60","14","184","341","544","669","C0740392"
"5825","2","3","5","47","144","185","238","310","392","C0740392"
"7249","2","3","7","60","57","110","141","359","462","C0740392"
"26146","2","3","12","76","153","40","38","54","75","C0740392"
"10297","2","3","12","27","36","150","444","223","628","C0740392"
"5604","2","5","7","53","14","20","34","540","68","C0740392"
"93986","2","3","12","19","221","321","428","541","667","C0740392"
"5192","2","3","5","43","161","305","409","208","482","C0740392"
"3458","2","5","7","53","184","119","156","287","116","C0740392"
"50945","2","3","3","48","170","335","347","560","373","C0740392"
"9227","2","3","2","69","51","101","126","170","224","C0740392"
"368","2","3","12","41","116","268","423","536","445","C0740392"
"5332","2","3","4","68","96","326","427","548","672","C0740392"
"10891","2","3","3","19","151","276","91","433","118","C0740392"
"5189","2","3","5","43","161","305","409","208","482","C0740394"
"1188","2","5","8","63","45","23","34","464","187","C0740394"
"54345","2","5","3","19","221","321","428","541","667","C0740394"
"9103","2","5","7","53","142","71","341","560","219","C0740394"
"26608","2","3","2","22","170","50","119","463","153","C0740394"
"3897","2","5","7","53","51","335","444","560","373","C0740394"
"2538","2","3","5","90","216","333","438","561","689","C0740394"
"4041","2","5","3","68","221","197","259","560","422","C0740394"
"3265","2","5","7","60","54","24","30","46","72","C0740394"
"51741","2","3","2","22","33","323","66","101","127","C0740394"
"9990","2","5","8","45","94","199","240","415","666","C0740394"
"4683","2","3","12","19","31","261","116","1","86","C0740394"
"7299","2","3","5","23","18","138","250","332","407","C0740394"
"3908","2","5","7","53","51","342","454","573","492","C0740394"
"7291","2","3","12","19","151","276","91","489","416","C0740394"
"4487","2","3","3","19","221","321","428","541","667","C0740394"
"7169","2","5","8","63","45","23","103","464","187","C0740394"
"1583","2","3","5","79","152","273","375","100","589","C0740852"
"1373","2","3","8","84","97","167","210","271","536","C0740852"
"4010","2","3","3","19","221","321","428","541","667","C0740852"
"2175","2","3","12","19","31","261","116","1","86","C0740852"
"26154","2","3","5","47","144","185","238","310","392","C0740852"
"5139","2","3","4","68","96","326","427","548","672","C0740852"
"3655","2","5","7","53","51","342","454","573","492","C0740858"
"208","2","5","7","53","14","20","34","540","68","C0740858"
"2911","2","5","4","68","96","326","427","548","672","C0740858"
"1813","2","5","4","68","96","326","427","548","672","C0740858"
"1134","2","5","8","27","70","99","162","216","290","C0740858"
"2956","2","3","12","19","31","261","116","1","86","C0740896"
"10413","2","3","12","19","36","143","177","236","321","C0740896"
"6900","2","5","7","53","51","342","454","223","373","C0740896"
"3835","2","3","12","76","153","40","38","54","75","C0740898"
"2956","2","3","12","19","31","261","116","1","86","C0740898"
"55997","2","5","3","53","221","321","259","423","389","C0740898"
"6496","2","3","3","19","221","321","428","541","667","C0740898"
"3284","2","3","2","69","98","169","299","183","243","C0740927"
"472","2","3","12","19","31","261","116","1","86","C0740927"
"27241","2","3","12","76","153","76","38","54","75","C0740927"
"2303","2","5","3","19","221","321","428","541","667","C0740927"
"5727","2","3","12","68","221","197","259","560","422","C0741296"
"930","2","5","7","53","14","119","25","40","186","C0741296"
"8573","2","5","7","53","36","71","341","223","219","C0741296"
"53373","2","5","8","63","45","23","34","464","187","C0741494"
"54903","2","3","12","76","153","40","38","54","75","C0741494"
"6751","2","5","4","68","96","326","427","548","672","C0741494"
"11277","2","3","12","19","31","261","116","1","86","C0741494"
"3643","2","5","7","53","14","20","25","40","186","C0741494"
"7249","2","3","7","60","57","110","141","359","462","C0741494"
"5009","2","3","2","48","97","50","304","167","593","C0741796"
"71","2","5","7","60","14","184","103","544","669","C0741796"
"10913","2","3","12","41","219","339","156","568","697","C0741796"
"2623","2","3","12","19","31","1","155","287","116","C0741796"
"3988","2","3","5","98","174","277","379","476","42","C0741796"
"7053","2","3","6","11","142","225","142","220","298","C0741796"
"2623","2","3","12","19","31","1","155","287","116","C0741796"
"6223","2","3","2","110","85","237","433","547","671","C0741796"
"2006","2","5","7","53","51","342","454","573","492","C0741796"
"8504","2","3","5","47","144","185","238","310","392","C0741796"
"6347","2","5","7","53","51","119","427","489","416","C0741796"
"2483","2","3","2","22","33","323","66","101","136","C0741796"
"401","2","3","3","19","221","321","428","541","667","C0741796"
"4000","2","3","12","26","105","178","226","297","156","C0741796"
"551","2","5","4","68","96","326","427","548","672","C0741796"
"3663","2","3","12","53","184","119","156","287","116","C0741796"
"64135","2","3","12","41","219","339","156","568","605","C0741796"
"1303","2","5","7","53","51","342","454","573","492","C0741796"
"675","2","3","12","19","31","261","116","1","86","C0741796"
"4953","2","3","2","41","116","268","434","568","605","C0741796"
"3575","2","5","7","53","51","184","341","544","669","C0741796"
"9132","2","5","8","63","36","166","106","110","158","C0741796"
"9210","2","5","7","53","51","342","454","573","492","C0741796"
"2658","2","5","7","53","51","342","259","423","389","C0742028"
"1813","2","5","4","68","96","326","427","548","672","C0742028"
"5880","2","5","7","60","54","24","30","46","72","C0742028"
"6223","2","3","2","110","85","237","433","547","671","C0742028"
"7045","2","5","12","19","51","1","426","55","78","C0742038"
"773","2","5","8","27","36","166","341","223","628","C0742038"
"2348","2","3","7","60","153","40","38","54","203","C0742038"
"1778","2","3","7","76","153","40","38","54","75","C0742038"
"7092","2","5","7","53","51","342","454","573","492","C0742906"
"11005","2","1","6","11","142","225","142","220","298","C0742906"
"2178","2","3","12","19","31","261","116","1","86","C0742906"
"26227","2","3","2","41","137","44","208","81","108","C0742906"
"26608","2","3","2","22","170","50","119","463","153","C0742906"
"3887","2","1","6","11","142","225","142","220","298","C0742906"
"2773","2","5","4","68","96","326","427","548","672","C0742906"
"55109","2","5","7","42","81","184","118","543","214","C0742906"
"6323","2","5","8","63","36","166","341","390","158","C0742906"
"1376","2","3","2","19","151","276","91","433","118","C0742906"
"24","2","3","12","41","116","268","423","536","445","C0742906"
"4282","2","5","7","34","52","216","395","549","674","C0742906"
"3952","2","5","3","53","151","276","91","433","118","C0742906"
"3655","2","5","7","53","51","342","454","573","492","C0742906"
"763","2","3","5","35","41","77","40","526","647","C0742906"
"8799","2","3","5","43","161","305","409","208","482","C0743178"
"5290","2","3","7","53","14","20","25","40","186","C0743178"
"6648","2","3","2","95","151","160","378","173","229","C0743178"
"9915","2","3","3","27","151","276","91","433","118","C0743178"
"1908","2","5","4","68","96","326","427","548","672","C0743178"
"26608","2","3","2","22","170","50","119","463","153","C0743178"
"240","2","3","7","34","52","216","395","489","416","C0743912"
"2799","2","3","7","34","52","216","395","549","33","C0743912"
"1187","2","5","8","63","45","23","34","464","187","C0743912"
"3861","2","1","6","11","142","225","142","220","298","C0743912"
"54","2","3","5","80","81","178","195","256","342","C0743912"
"2796","2","5","4","68","96","326","427","548","672","C0743912"
"3207","2","3","3","19","221","321","428","541","667","C0743912"
"23742","2","5","5","68","96","326","427","447","586","C0743912"
"6578","2","3","5","35","41","77","40","57","80","C0743912"
"1440","2","5","7","53","51","119","25","489","416","C0743912"
"2239","2","3","2","74","51","342","454","573","492","C0743912"
"4088","2","3","12","19","219","339","259","423","605","C0743912"
"6949","2","3","2","110","85","237","164","390","311","C0743912"
"5573","2","3","12","19","184","118","155","287","116","C0743912"
"9150","2","3","12","19","31","261","116","159","211","C0744321"
"9244","2","5","7","53","51","119","25","40","416","C0744321"
"1340","2","3","2","48","170","50","141","359","462","C0744333"
"6496","2","3","3","19","221","321","428","541","667","C0744333"
"275","2","3","5","106","104","214","70","377","488","C0744333"
"2717","2","3","7","34","52","216","395","549","674","C0744333"
"6331","2","5","8","63","36","166","341","223","158","C0744333"
"443","2","3","5","80","81","189","182","509","409","C0744356"
"1366","2","5","6","42","36","71","177","64","219","C0744356"
"3575","2","5","7","53","51","184","341","544","669","C0744356"
"3845","2","5","7","60","54","24","30","46","72","C0744356"
"9401","2","3","12","76","31","261","116","1","86","C0744356"
"2138","2","3","12","19","31","1","426","55","78","C0744356"
"1280","2","5","7","53","51","342","454","573","492","C0744356"
"1758","2","5","7","53","51","342","454","573","492","C0744356"
"2736","2","3","12","41","116","321","428","54","667","C0744356"
"3569","2","5","7","53","51","342","454","573","416","C0744356"
"4771","2","5","7","60","36","71","177","64","215","C0744356"
"2239","2","3","2","74","51","342","454","573","492","C0744356"
"23111","2","3","12","41","219","339","156","568","697","C0744356"
"1301","2","5","7","53","51","342","454","573","492","C0744356"
"5743","2","3","5","53","175","119","167","489","416","C0744356"
"4921","2","5","7","53","14","20","25","573","186","C0744356"
"324","2","3","12","41","219","197","70","255","422","C0744356"
"4000","2","3","12","26","105","178","226","297","156","C0744897"
"3553","2","5","7","53","51","119","25","489","416","C0744897"
"51715","2","5","7","60","54","24","30","46","72","C0744897"
"55651","2","3","2","110","85","237","433","547","671","C0745103"
"545","2","3","12","19","31","261","116","1","86","C0745103"
"8625","2","3","12","19","31","276","91","236","118","C0745103"
"5095","2","3","2","48","40","130","166","127","173","C0745103"
"4810","2","3","2","76","57","110","444","560","373","C0745103"
"2706","2","3","12","76","153","40","38","54","75","C0745103"
"4763","2","5","7","60","54","24","30","46","214","C0745103"
"9150","2","3","12","19","31","261","116","159","211","C0745103"
"1027","2","3","12","19","31","1","116","1","86","C0745103"
"10585","2","5","2","27","206","324","430","215","290","C0745103"
"6899","2","5","7","53","184","335","259","560","373","C0745103"
"1991","2","5","7","34","52","216","395","549","674","C0745730"
"34","2","3","2","19","151","276","91","433","118","C0745730"
"5327","2","5","7","53","51","342","454","573","492","C0745730"
"3606","2","5","7","53","51","119","156","489","416","C0745730"
"10011","2","3","12","19","31","276","91","433","118","C0745730"
"3845","2","5","7","60","54","24","30","46","72","C0745730"
"1896","2","5","12","41","219","339","156","568","697","C0745744"
"23169","2","3","2","78","205","112","430","429","544","C0745744"
"7046","2","3","12","41","219","339","259","423","605","C0745744"
"2316","2","5","7","53","51","342","454","573","702","C0745744"
"29123","2","3","12","19","151","276","91","433","118","C0746102"
"51151","2","3","5","23","18","138","250","332","407","C0746102"
"189","2","3","5","43","161","305","409","208","482","C0746102"
"2316","2","5","7","53","51","342","454","573","702","C0746102"
"10000","2","5","7","53","14","20","34","540","68","C0746102"
"5970","2","3","12","19","31","276","91","433","118","C0746102"
"7468","2","3","12","19","31","1","426","55","78","C0746495"
"5032","2","5","4","68","96","326","427","548","672","C0746495"
"4094","2","3","12","19","31","276","91","433","118","C0747556"
"23347","2","3","12","41","116","268","434","468","213","C0747556"
"889","2","5","7","60","45","23","306","64","436","C0747556"
"3162","2","3","5","53","51","119","402","489","416","C0747556"
"2131","2","3","2","74","58","112","148","181","416","C0747651"
"2200","2","5","7","53","51","342","454","573","492","C0747651"
"2184","2","3","5","76","153","138","236","332","407","C0747651"
"867","2","5","7","53","14","184","25","40","669","C0747651"
"8820","2","3","3","19","221","321","428","541","667","C0748140"
"2200","2","5","7","53","51","342","454","573","492","C0748140"
"9131","2","3","12","41","219","339","347","271","356","C0748140"
"3040","2","5","5","53","51","342","40","78","178","C0748140"
"158","2","3","4","96","177","61","373","341","142","C0748140"
"6664","2","3","3","19","221","321","428","541","667","C0748140"
"6197","2","3","12","19","14","20","34","540","68","C0748140"
"5395","2","3","12","19","31","261","116","1","86","C0748140"
"2799","2","3","7","34","52","216","395","549","33","C0748140"
"2261","2","5","7","53","14","20","25","40","186","C0748140"
"4358","2","3","5","43","161","305","409","208","482","C0748140"
"29887","2","3","7","60","18","110","141","198","270","C0748140"
"167691","2","3","12","76","153","40","38","54","75","C0748140"
"23495","2","3","12","41","219","339","156","568","697","C0748140"
"54982","2","3","2","48","170","50","399","167","593","C0748140"
"8792","2","3","12","41","219","339","156","568","697","C0748140"
"5015","2","3","3","19","221","321","428","541","667","C0748140"
"1991","2","5","7","34","52","216","395","549","674","C0748140"
"1723","2","3","2","48","170","50","119","444","556","C0748140"
"8467","2","3","12","19","31","1","426","55","78","C0748140"
"5444","2","3","5","80","147","236","328","411","229","C0748140"
"5781","2","5","7","53","14","20","25","40","186","C0748140"
"4852","2","5","4","68","96","326","427","548","672","C0748140"
"785","2","5","8","63","36","166","106","110","158","C0748140"
"1080","2","3","12","41","219","339","156","544","669","C0748140"
"6775","2","5","7","53","14","119","25","40","186","C0748140"
"3655","2","5","7","53","51","342","454","573","492","C0748140"
"8803","2","3","8","67","92","293","55","75","311","C0748140"
"5728","2","3","5","80","81","339","156","568","605","C0748140"
"6905","2","3","12","76","153","40","38","54","75","C0748318"
"229","2","3","2","90","167","266","367","500","577","C0748318"
"23461","2","3","5","47","144","185","238","310","392","C0748318"
"1908","2","5","4","68","96","326","427","548","672","C0748318"
"4758","2","3","7","34","52","216","395","549","517","C0748318"
"4053","2","5","7","53","51","342","454","573","492","C0748318"
"3998","2","3","7","60","153","40","202","66","203","C0748318"
"2255","2","5","7","53","14","20","25","40","186","C0748318"
"1588","2","3","5","79","159","256","350","27","44","C0748318"
"5649","2","5","7","53","51","342","444","560","373","C0748318"
"2006","2","5","7","53","51","342","454","573","492","C0748318"
"5034","2","5","7","53","51","342","454","573","492","C0748318"
"6655","2","5","7","60","54","24","30","46","72","C0748318"
"10269","2","3","2","48","182","50","119","444","556","C0748540"
"472","2","3","12","19","31","261","116","1","86","C0748540"
"3280","2","3","12","19","31","143","428","236","667","C0748540"
"65250","2","3","12","76","153","40","38","54","75","C0748540"
"4514","2","3","2","48","57","110","141","359","5","C0748540"
"7508","2","3","12","19","31","261","116","1","664","C0748540"
"7454","2","5","7","60","14","20","25","40","215","C0748691"
"10743","2","3","3","19","151","276","91","433","118","C0748691"
"2697","2","3","7","76","153","40","38","54","75","C0748691"
"1749","2","3","3","19","221","321","428","541","667","C0748691"
"1729","2","5","7","34","52","216","395","549","674","C0748691"
"10020","2","3","2","89","124","204","42","452","258","C0748691"
"4625","2","3","8","63","45","23","103","464","187","C0748691"
"1280","2","5","7","53","51","342","454","573","492","C0748691"
"2778","2","5","4","68","96","326","427","548","672","C0748691"
"6926","2","5","7","53","51","335","259","560","373","C0748691"
"7337","2","3","12","41","116","268","434","468","213","C0748720"
"7480","2","5","3","68","221","197","259","560","422","C0748720"
"55624","2","3","2","78","123","194","255","215","412","C0748720"
"7020","2","3","12","19","31","276","91","433","664","C0748720"
"207","2","3","7","53","14","20","34","489","416","C0748720"
"324","2","3","12","41","219","197","70","255","422","C0748720"
"4148","2","5","7","53","51","342","454","573","492","C0748720"
"3930","2","3","2","22","33","323","66","3","464","C0748720"
"1134","2","5","8","27","70","99","162","216","290","C0748720"
"3845","2","5","7","60","54","24","30","46","72","C0749379"
"10082","2","3","2","74","51","342","454","573","492","C0749379"
"5624","2","5","7","53","51","342","454","573","492","C0749379"
"5602","2","3","12","19","14","150","34","540","68","C0749379"
"5447","2","3","5","91","214","271","372","471","586","C0749420"
"29851","2","5","7","53","14","20","25","40","186","C0749420"
"6748","2","3","2","110","85","237","433","547","671","C0749420"
"83872","2","5","7","53","51","342","454","573","492","C0749420"
"1289","2","5","7","53","51","342","454","573","492","C0749420"
"5663","2","5","7","34","52","216","395","549","667","C0750145"
"55624","2","3","2","78","123","194","255","215","412","C0750145"
"4854","2","5","7","53","51","143","428","236","667","C0750145"
"1836","2","3","2","35","41","94","260","330","375","C0750145"
"4627","2","5","7","63","45","184","103","572","658","C0750292"
"7169","2","5","8","63","45","23","103","464","187","C0750292"
"10195","2","3","2","48","69","99","162","216","290","C0750384"
"624","2","5","4","68","96","326","427","548","672","C0750384"
"2736","2","3","12","41","116","321","428","54","667","C0750384"
"1062","2","3","12","76","153","40","38","54","75","C0750384"
"3265","2","5","7","60","54","24","30","46","72","C0750857"
"3798","2","3","7","76","153","40","38","54","75","C0750857"
"6496","2","3","3","19","221","321","428","541","667","C0750857"
"3605","2","5","7","53","51","119","25","489","416","C0750857"
"8216","2","3","12","41","119","330","214","454","144","C0750857"
"54968","2","3","2","48","170","50","119","444","556","C0750857"
"5771","2","5","7","53","14","296","25","40","186","C0750857"
"5053","2","3","5","80","81","166","236","308","390","C0750857"
"51062","2","5","7","27","36","150","402","489","373","C0750857"
"2255","2","5","7","53","14","20","25","40","186","C0750857"
"695","2","5","7","53","14","20","25","40","186","C0750857"
"8626","2","3","3","19","221","321","428","541","667","C0750857"
"2318","2","5","7","53","45","23","103","464","187","C0750857"
"1290","2","5","7","53","51","342","454","573","492","C0750857"
"6722","2","3","12","76","153","40","38","54","75","C0750857"
"8626","2","3","3","19","221","321","428","541","667","C0750857"
"2110","2","3","2","48","170","50","119","444","556","C0750857"
"9241","2","5","7","53","51","342","259","423","389","C0750857"
"6239","2","3","12","19","119","330","214","454","144","C0750857"
"3730","2","5","7","53","14","20","25","40","186","C0750857"
"2316","2","5","7","53","51","342","454","573","702","C0750857"
"695","2","5","7","53","14","20","25","40","186","C0750857"
"2641","2","5","4","68","96","326","427","548","672","C0750857"
"8398","2","3","5","116","183","40","38","352","455","C0750857"
"2222","2","3","2","19","151","276","91","433","118","C0750857"
"4000","2","3","12","26","105","178","226","297","156","C0750857"
"10683","2","5","7","53","51","143","428","560","667","C0750857"
"26137","2","5","7","63","45","184","103","572","658","C0750857"
"7140","2","5","8","63","45","23","103","464","187","C0750857"
"7518","2","3","12","19","31","261","116","1","86","C0750929"
"54986","2","3","2","110","105","178","226","297","380","C0750929"
"4983","2","5","7","60","54","24","30","46","72","C0750929"
"4893","2","5","7","34","52","24","30","46","72","C0750929"
"6927","2","3","3","19","221","321","428","541","667","C0750929"
"4137","2","3","7","27","36","150","341","223","628","C0750937"
"7274","2","3","5","43","161","99","162","216","290","C0750937"
"10683","2","5","7","53","51","143","428","560","667","C0750937"
"26229","2","3","2","74","205","191","396","408","257","C0750937"
"2934","2","5","7","34","52","216","395","549","674","C0750937"
"4436","2","3","12","19","31","261","116","1","86","C0750937"
"6775","2","5","7","53","14","119","25","40","186","C0750937"
"2969","2","3","12","19","31","276","91","433","118","C0750937"
"55120","2","3","12","19","31","261","116","1","86","C0750937"
"1536","2","5","7","34","52","216","395","549","674","C0750937"
"4534","2","3","5","80","81","296","399","362","468","C0750937"
"2353","2","3","12","19","31","1","91","489","416","C0750937"
"546","2","3","12","19","31","261","426","1","86","C0750937"
"633","2","5","7","53","51","342","454","573","492","C0750937"
"23111","2","3","12","41","219","339","156","568","697","C0750937"
"22931","2","5","7","34","54","24","30","46","72","C0750937"
"54757","2","5","7","53","51","342","454","573","492","C0750937"
"9927","2","3","12","19","31","118","155","287","116","C0750937"
"1301","2","5","7","53","51","342","454","573","492","C0750937"
"1571","2","3","5","91","214","271","372","471","26","C0750937"
"3481","2","5","7","53","51","342","454","573","492","C0750937"
"1717","2","3","2","19","151","276","48","69","204","C0750937"
"2626","2","3","12","19","31","118","155","287","116","C0750937"
"955","2","3","5","64","42","80","328","135","181","C0750937"
"4860","2","3","7","34","52","216","395","549","150","C0750937"
"100","2","3","5","33","21","47","56","80","199","C0751003"
"5745","2","5","4","68","96","326","427","548","672","C0751003"
"5518","2","3","12","76","153","40","38","54","435","C0751003"
"8200","2","5","7","53","51","342","259","423","389","C0751003"
"5015","2","3","3","19","221","321","428","541","667","C0751003"
"2067","2","3","12","19","31","261","116","1","86","C0751003"
