"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5346","2","3","3","19","151","276","91","433","118","C0751003"
"2773","2","5","4","68","96","326","427","548","672","C0751003"
"5745","2","5","4","68","96","326","427","548","672","C0751037"
"8200","2","5","7","53","51","342","259","423","389","C0751037"
"2121","2","3","12","41","116","268","434","568","605","C0751038"
"7461","2","3","7","60","153","40","38","93","75","C0751038"
"50940","2","3","4","68","96","326","427","548","672","C0751038"
"4891","2","3","2","25","44","165","101","274","358","C0751039"
"4893","2","5","7","34","52","24","30","46","72","C0751039"
"6559","2","5","8","45","94","199","240","415","666","C0751039"
"3586","2","5","7","53","51","119","25","489","416","C0751072"
"6324","2","5","7","63","36","166","341","223","158","C0751072"
"3663","2","3","12","53","184","119","156","287","116","C0751072"
"30061","2","3","5","25","44","165","101","274","358","C0751072"
"2043","2","5","7","53","14","20","25","560","373","C0751072"
"27031","2","3","6","11","142","225","38","331","506","C0751093"
"23175","2","3","5","80","81","296","51","488","102","C0751093"
"3249","2","5","7","68","51","119","395","549","674","C0751093"
"3559","2","5","7","53","14","20","25","40","186","C0751093"
"8643","2","5","3","68","221","197","259","560","422","C0751093"
"9113","2","5","7","53","14","20","34","540","68","C0751093"
"57369","2","3","12","76","153","40","38","54","75","C0751093"
"940","2","5","7","53","14","20","25","40","186","C0751093"
"338","2","5","7","53","51","342","454","573","492","C0751093"
"6915","2","5","4","68","96","326","427","548","672","C0751122"
"2673","2","3","2","110","94","178","226","297","380","C0751122"
"291","2","3","2","48","170","50","304","167","593","C0751122"
"291","2","3","2","48","170","50","304","167","593","C0751122"
"25978","2","3","2","48","57","110","141","359","462","C0751122"
"5395","2","3","12","19","31","261","116","1","86","C0751122"
"22856","2","3","2","78","189","303","251","320","403","C0751122"
"3481","2","5","7","53","51","342","454","573","492","C0751122"
"5859","2","3","2","110","85","237","433","547","154","C0751273"
"2719","2","5","7","53","51","342","454","573","492","C0751273"
"10293","2","3","12","41","116","268","434","468","213","C0751276"
"3730","2","5","7","53","14","20","25","40","186","C0751276"
"6507","2","3","2","45","94","199","240","415","666","C0751279"
"8322","2","5","3","68","221","184","259","544","669","C0751279"
"3155","2","3","5","43","161","305","409","208","482","C0751285"
"4988","2","5","4","68","96","326","427","548","672","C0751285"
"9569","2","3","12","19","31","276","91","433","118","C0751285"
"324","2","3","12","41","219","197","70","255","422","C0751336"
"526","2","3","5","29","88","132","172","199","308","C0751336"
"5073","2","3","2","110","85","323","433","146","194","C0751336"
"4014","2","1","6","11","142","225","142","220","298","C0751337"
"8481","2","3","12","76","153","40","38","54","75","C0751337"
"26281","2","5","7","53","14","20","25","40","186","C0751337"
"2121","2","3","12","41","116","268","434","568","605","C0751362"
"59341","2","5","8","63","45","193","306","390","158","C0751362"
"9469","2","3","2","103","189","303","29","475","467","C0751362"
"5728","2","3","5","80","81","339","156","568","605","C0751362"
"3251","2","3","4","68","96","326","427","341","150","C0751362"
"4000","2","3","12","26","105","178","226","297","156","C0751362"
"54919","2","3","2","41","96","279","304","370","257","C0751362"
"3651","2","3","3","19","221","321","428","541","667","C0751362"
"22","2","3","2","48","170","279","423","274","154","C0751401"
"3440","2","3","12","19","184","118","155","287","116","C0751401"
"9469","2","3","2","103","189","303","29","475","467","C0751401"
"5648","2","5","7","53","51","119","395","549","674","C0751401"
"2071","2","3","12","19","31","261","116","159","211","C0751401"
"3559","2","5","7","53","14","20","25","40","186","C0751401"
"6197","2","3","12","19","14","20","34","540","68","C0751401"
"6261","2","5","8","63","45","23","34","464","187","C0751401"
"4724","2","3","2","48","170","50","119","444","556","C0751401"
"2071","2","3","12","19","31","261","116","159","211","C0751401"
"2067","2","3","12","19","31","261","116","1","86","C0751401"
"2255","2","5","7","53","14","20","25","40","186","C0751422"
"55612","2","5","7","60","36","71","177","560","701","C0751422"
"10558","2","3","2","50","47","39","100","321","209","C0751435"
"3340","2","3","2","74","58","112","148","193","525","C0751435"
"4591","2","3","12","41","116","268","434","468","213","C0751435"
"6885","2","3","12","41","219","339","156","568","697","C0751435"
"2184","2","3","5","76","153","138","236","332","407","C0751435"
"22954","2","3","12","41","116","268","434","468","213","C0751466"
"23522","2","3","12","19","31","1","426","55","78","C0751466"
"1829","2","1","6","11","142","225","142","220","298","C0751466"
"5597","2","3","12","41","14","76","34","540","68","C0751466"
"8867","2","3","5","60","14","184","341","544","669","C0751466"
"6303","2","3","2","67","118","160","261","188","423","C0751466"
"120892","2","3","2","110","85","28","164","85","522","C0751466"
"3872","2","1","6","11","142","225","142","220","298","C0751466"
"7132","2","3","12","41","219","339","156","568","697","C0751466"
"257","2","3","3","19","221","321","428","541","667","C0751466"
"7428","2","3","12","41","116","268","434","468","213","C0751466"
"5605","2","5","7","53","14","20","34","540","68","C0751483"
"5959","2","3","2","69","83","101","126","170","224","C0751483"
"2720","2","3","7","34","52","216","395","21","599","C0751495"
"23209","2","5","8","63","45","23","103","464","187","C0751495"
"4920","2","5","7","53","14","20","259","560","373","C0751495"
"2263","2","5","7","53","14","20","25","40","186","C0751495"
"3106","2","5","7","34","52","119","395","549","674","C0751495"
"3239","2","3","3","19","221","321","428","541","667","C0751495"
"4000","2","3","12","26","105","178","226","297","156","C0751495"
"4846","2","3","5","41","219","75","243","44","64","C0751495"
"1301","2","5","7","53","51","342","454","573","492","C0751495"
"26276","2","3","7","60","81","184","341","66","203","C0751495"
"5307","2","3","3","19","221","321","428","541","667","C0751495"
"3861","2","1","6","11","142","225","142","220","298","C0751495"
"2260","2","5","7","53","14","20","25","40","186","C0751495"
"1959","2","3","3","19","151","276","91","433","118","C0751495"
"5602","2","3","12","19","14","150","34","540","68","C0751576"
"1576","2","3","5","91","214","226","326","413","574","C0751576"
"26610","2","3","12","19","31","1","426","55","78","C0751576"
"9719","2","5","7","53","51","342","454","573","492","C0751617"
"6866","2","5","4","68","96","326","427","548","672","C0751617"
"2052","2","3","5","91","130","114","290","367","475","C0751617"
"1387","2","3","12","19","31","276","91","433","118","C0751617"
"1513","2","5","7","53","51","342","454","573","492","C0751617"
"1387","2","3","12","19","31","276","91","433","118","C0751617"
"6497","2","5","3","19","221","342","259","423","389","C0751617"
"9451","2","3","2","110","51","335","226","297","380","C0751617"
"7431","2","3","12","41","45","23","103","489","416","C0751617"
"54345","2","5","3","19","221","321","428","541","667","C0751617"
"56033","2","3","3","19","221","321","428","541","667","C0751617"
"5979","2","5","7","53","14","20","25","40","186","C0751617"
"718","2","5","7","34","51","119","395","549","674","C0751617"
"9427","2","5","5","53","51","119","252","489","416","C0751617"
"6326","2","5","8","63","36","166","341","390","158","C0751651"
"6559","2","5","8","45","94","199","240","415","666","C0751651"
"1277","2","5","7","53","51","342","454","573","492","C0751651"
"1621","2","3","5","53","51","239","333","422","537","C0751651"
"10683","2","5","7","53","51","143","428","560","667","C0751651"
"8890","2","3","2","110","85","237","433","547","671","C0751651"
"3576","2","5","4","68","96","326","427","548","672","C0751651"
"26277","2","3","12","19","31","1","426","1","78","C0751651"
"5251","2","3","5","80","81","296","474","593","722","C0751651"
"2581","2","3","5","80","81","250","291","152","420","C0751674"
"7051","2","1","6","11","142","225","142","220","298","C0751674"
"25782","2","5","7","60","54","24","30","46","72","C0751674"
"3853","2","1","6","11","142","225","142","220","298","C0751674"
"486","2","5","8","63","45","23","103","464","187","C0751674"
"727","2","5","4","68","96","326","427","548","672","C0751688"
"7136","2","5","8","63","45","23","103","464","187","C0751688"
"3845","2","5","7","60","54","24","30","46","72","C0751688"
"51360","2","3","3","26","35","276","91","433","203","C0751688"
"10166","2","3","2","84","97","167","210","278","360","C0751688"
"4540","2","3","2","48","170","50","119","444","556","C0751688"
"24","2","3","12","41","116","268","423","536","445","C0751688"
"5277","2","3","2","61","77","142","176","235","317","C0751688"
"3209","2","3","3","19","221","321","428","541","667","C0751688"
"9897","2","3","12","76","18","75","38","1","212","C0751688"
"5429","2","3","12","19","31","261","116","1","86","C0751688"
"3000","2","5","4","68","96","326","427","548","672","C0751688"
"23095","2","3","7","76","153","40","38","54","75","C0751688"
"2733","2","3","2","22","33","323","66","101","664","C0751688"
"10516","2","5","7","53","51","342","454","573","492","C0751688"
"4137","2","3","7","27","36","150","341","223","628","C0751688"
"9244","2","5","7","53","51","119","25","40","416","C0751688"
"10269","2","3","2","48","182","50","119","444","556","C0751690"
"595","2","3","12","19","31","1","426","489","416","C0751690"
"8438","2","3","12","76","153","261","116","1","86","C0751690"
"3440","2","3","12","19","184","118","155","287","116","C0751690"
"2260","2","5","7","53","14","20","25","40","186","C0751706"
"1146","2","5","8","27","70","99","162","216","290","C0751706"
"5925","2","3","12","19","31","1","426","55","78","C0751706"
"9915","2","3","3","27","151","276","91","433","118","C0751706"
"1758","2","5","7","53","51","342","454","573","492","C0751706"
"2720","2","3","7","34","52","216","395","21","599","C0751706"
"5696","2","3","12","41","116","268","156","568","116","C0751706"
"5828","2","3","5","43","161","305","409","208","482","C0751748"
"1027","2","3","12","19","31","1","116","1","86","C0751748"
"50846","2","3","3","68","221","197","259","560","422","C0751748"
"1639","2","3","12","76","153","40","38","54","75","C0751748"
"5264","2","3","5","43","161","305","409","208","482","C0751783"
"1302","2","5","7","53","51","342","454","573","492","C0751783"
"26053","2","3","12","19","31","1","426","55","78","C0751785"
"79659","2","3","12","76","153","40","38","54","75","C0751785"
"3845","2","5","7","60","54","24","30","46","72","C0751785"
"7957","2","3","5","42","81","296","399","201","274","C0751792"
"7249","2","3","7","60","57","110","141","359","462","C0751792"
"5631","2","3","2","72","119","109","266","336","452","C0751830"
"2248","2","5","7","53","14","20","25","40","186","C0751830"
"23347","2","3","12","41","116","268","434","468","213","C0751830"
"5573","2","3","12","19","184","118","155","287","116","C0751870"
"8216","2","3","12","41","119","330","214","454","144","C0751870"
"1593","2","3","5","79","152","273","157","333","277","C0751870"
"7287","2","5","7","11","142","71","341","560","219","C0751882"
"22930","2","5","7","60","54","24","30","46","72","C0751882"
"4141","2","3","2","110","85","237","433","547","154","C0751883"
"846","2","5","4","68","96","326","427","548","672","C0751883"
"30008","2","5","7","53","51","342","454","573","492","C0751883"
"331","2","3","12","41","219","339","156","568","697","C0751883"
"51761","2","5","8","63","45","23","103","464","187","C0751883"
"2158","2","5","7","68","51","119","395","549","674","C0751883"
"2332","2","3","2","22","33","71","373","466","609","C0751883"
"4854","2","5","7","53","51","143","428","236","667","C0751883"
"1281","2","5","7","53","51","342","454","573","492","C0751883"
"51010","2","3","2","110","85","237","433","547","671","C0751883"
"3066","2","3","12","19","31","1","426","55","78","C0751883"
"89891","2","3","12","76","153","40","38","54","75","C0751884"
"6663","2","3","3","19","221","321","428","541","667","C0751884"
"64581","2","5","7","53","51","119","395","549","674","C0751884"
"860","2","3","12","19","31","276","91","433","118","C0751884"
"3689","2","5","7","34","52","216","395","549","674","C0751884"
"3265","2","5","7","60","54","24","30","46","72","C0751884"
"6664","2","3","3","19","221","321","428","541","667","C0751884"
"1848","2","3","5","42","81","296","399","201","274","C0751884"
"5428","2","3","2","48","170","50","119","167","593","C0751895"
"5167","2","3","5","32","93","163","207","303","126","C0751895"
"5625","2","3","2","101","103","177","225","271","356","C0751895"
"1736","2","3","2","110","85","237","433","547","671","C0751895"
"8518","2","3","12","19","31","1","426","55","78","C0751895"
"24","2","3","12","41","116","268","423","536","445","C0751955"
"3930","2","3","2","22","33","323","66","3","464","C0751955"
"26191","2","5","7","53","14","20","25","40","186","C0751955"
"7048","2","5","7","53","51","342","259","423","389","C0751955"
"9968","2","4","3","24","119","330","214","454","144","C0751955"
"538","2","3","8","63","45","23","103","464","187","C0752109"
"57105","2","5","4","68","96","326","427","548","672","C0752109"
"2316","2","5","7","53","51","342","454","573","702","C0752109"
"2263","2","5","7","53","14","20","25","40","186","C0752109"
"7545","2","5","3","34","52","216","142","220","298","C0752143"
"29899","2","5","4","68","96","326","427","548","672","C0752143"
"3763","2","5","8","63","36","166","106","110","158","C0752143"
"25939","2","3","12","53","184","119","156","287","116","C0752160"
"10516","2","5","7","53","51","342","454","573","492","C0752160"
"2187","2","3","12","19","31","261","116","1","86","C0752166"
"4893","2","5","7","34","52","24","30","46","72","C0752166"
"5626","2","3","3","19","221","321","428","541","667","C0752166"
"5443","2","5","4","68","96","326","427","548","672","C0752166"
"6611","2","3","2","58","55","25","46","329","198","C0752166"
"3735","2","3","2","110","85","237","433","252","154","C0752166"
"6439","2","5","5","68","96","185","238","310","272","C0752166"
"5950","2","5","7","53","51","101","126","170","224","C0752166"
"6121","2","3","2","69","83","101","126","170","224","C0752166"
"673","2","5","7","53","14","20","34","540","68","C0752166"
"1277","2","5","7","53","51","342","454","573","492","C0752166"
"3953","2","5","7","53","14","20","25","40","186","C0752166"
"1540","2","3","12","41","219","339","156","568","605","C0752166"
"4750","2","5","12","76","14","20","34","540","68","C0752166"
"10763","2","3","12","76","36","150","74","73","100","C0752166"
"4088","2","3","12","19","219","339","259","423","605","C0752166"
"5296","2","5","7","53","14","20","25","40","186","C0752166"
"2218","2","5","2","53","123","194","255","560","373","C0752166"
"4313","2","5","7","53","51","342","454","573","492","C0752166"
"368","2","3","12","41","116","268","423","536","445","C0752166"
"10269","2","3","2","48","182","50","119","444","556","C0752166"
"4014","2","1","6","11","142","225","142","220","298","C0752166"
"5831","2","3","2","101","62","189","182","566","409","C0752210"
"1969","2","5","7","53","14","20","25","560","186","C0752210"
"6445","2","5","8","63","45","23","103","464","187","C0752252"
"3952","2","5","3","53","151","276","91","433","118","C0752252"
"8481","2","3","12","76","153","40","38","54","75","C0752262"
"55572","2","3","2","48","170","50","119","444","556","C0752262"
"2990","2","3","7","34","52","216","395","549","674","C0752282"
"3858","2","1","6","11","142","225","142","220","298","C0752282"
"3052","2","3","2","48","170","50","119","444","556","C0752282"
"158","2","3","4","96","177","61","373","341","142","C0752282"
"54808","2","3","12","76","153","40","38","54","75","C0752308"
"11152","2","3","2","48","57","110","141","359","462","C0752308"
"7138","2","5","8","63","45","23","103","464","187","C0752308"
"25782","2","5","7","60","54","24","30","46","72","C0752308"
"3852","2","1","6","11","142","225","142","220","298","C0752308"
"4609","2","3","12","19","31","1","160","107","416","C0752323"
"64419","2","3","5","80","81","110","141","359","462","C0752323"
"2328","2","3","5","91","214","226","326","413","530","C0752323"
"207","2","3","7","53","14","20","34","489","416","C0752323"
"114798","2","5","7","53","51","335","444","560","373","C0752323"
"22926","2","3","12","19","31","276","91","433","118","C0752323"
"1282","2","5","7","53","51","342","454","573","492","C0752323"
"3952","2","5","3","53","151","276","91","433","118","C0752323"
"3561","2","5","7","53","14","20","25","40","186","C0752323"
"801","2","5","8","63","45","23","103","464","187","C0752347"
"716","2","5","7","53","51","119","395","549","674","C0752347"
"2255","2","5","7","53","14","20","25","40","186","C0752347"
"6616","2","5","7","34","52","216","341","223","628","C0752347"
"9031","2","3","12","19","31","1","426","55","78","C0752347"
"5781","2","5","7","53","14","20","25","40","186","C0752347"
"5443","2","5","4","68","96","326","427","548","672","C0752347"
"9401","2","3","12","76","31","261","116","1","86","C0752347"
"2260","2","5","7","53","14","20","25","40","186","C0752347"
"6875","2","3","12","19","31","261","116","159","211","C0752347"
"673","2","5","7","53","14","20","34","540","68","C0752347"
"2694","2","5","7","48","51","105","139","186","245","C0752347"
"9897","2","3","12","76","18","75","38","1","212","C0752347"
"6785","2","3","5","67","7","5","239","311","393","C0752347"
"11041","2","3","2","27","36","150","341","223","628","C0752347"
"545","2","3","12","19","31","261","116","1","86","C0752347"
"4312","2","5","7","53","51","342","454","573","492","C0752347"
"478","2","3","8","63","45","23","366","464","187","C0752347"
"1499","2","3","12","19","221","197","259","560","422","C0752347"
"2175","2","3","12","19","31","261","116","1","86","C0752347"
"7547","2","3","3","19","221","321","428","541","667","C0752347"
"682","2","3","2","53","51","342","454","573","492","C0752351"
"9409","2","3","5","43","161","305","409","208","482","C0752351"
"4204","2","3","12","19","31","1","426","55","78","C0752351"
"2138","2","3","12","19","31","1","426","55","78","C0752351"
"2159","2","5","7","68","51","119","454","549","674","C0752351"
"2316","2","5","7","53","51","342","454","573","702","C0752351"
"50964","2","5","3","68","221","197","259","423","422","C0752351"
"2632","2","3","2","28","22","48","232","82","114","C0795690"
"11155","2","5","7","63","45","23","103","464","187","C0795690"
"538","2","3","8","63","45","23","103","464","187","C0795690"
"4593","2","5","7","53","14","20","454","573","492","C0795690"
"3248","2","3","2","69","83","133","167","224","301","C0795690"
"3557","2","3","12","41","219","339","156","568","697","C0795690"
"2131","2","3","2","74","58","112","148","181","416","C0795690"
"2188","2","3","12","19","31","261","116","1","86","C0795690"
"2736","2","3","12","41","116","321","428","54","667","C0795690"
"5195","2","3","5","43","161","305","409","208","482","C0795690"
"355","2","3","7","41","219","339","156","568","697","C0795690"
"5594","2","5","7","34","14","20","34","540","274","C0795690"
"54880","2","3","12","19","31","1","426","55","78","C0795690"
"3553","2","5","7","53","51","119","25","489","416","C0795690"
"4508","2","3","2","48","170","50","119","444","556","C0795690"
"1280","2","5","7","53","51","342","454","573","492","C0795690"
"3458","2","5","7","53","184","119","156","287","116","C0795690"
"8626","2","3","3","19","221","321","428","541","667","C0795690"
"5167","2","3","5","32","93","163","207","303","126","C0795690"
"5290","2","3","7","53","14","20","25","40","186","C0795690"
"3835","2","3","12","76","153","40","38","54","75","C0795806"
"3858","2","1","6","11","142","225","142","220","298","C0795806"
"10743","2","3","3","19","151","276","91","433","118","C0795806"
"9031","2","3","12","19","31","1","426","55","78","C0795864"
"5083","2","3","3","19","221","321","428","541","667","C0795864"
"4099","2","5","7","27","51","150","444","223","628","C0795905"
"54361","2","5","3","68","221","197","259","560","422","C0795905"
"3425","2","3","5","80","81","166","454","573","492","C0795907"
"149998","2","3","5","116","183","295","398","552","622","C0795907"
"2639","2","3","2","71","148","34","160","115","164","C0795907"
"1716","2","3","2","27","36","150","221","138","188","C0795907"
"478","2","3","8","63","45","23","366","464","187","C0795907"
"729262","2","3","12","22","142","225","366","362","468","C0795907"
"50846","2","3","3","68","221","197","259","560","422","C0795907"
"7403","2","3","12","19","31","1","426","55","78","C0795907"
"2316","2","5","7","53","51","342","454","573","702","C0795907"
"10019","2","5","7","53","14","20","25","40","116","C0795996"
"8398","2","3","5","116","183","40","38","352","455","C0795996"
"3954","2","3","2","48","170","67","119","444","593","C0795996"
"9244","2","5","7","53","51","119","25","40","416","C0795998"
"4540","2","3","2","48","170","50","119","444","556","C0795998"
"7351","2","3","2","20","29","98","123","166","221","C0796004"
"9101","2","3","12","41","219","339","156","568","605","C0796004"
"720","2","5","7","53","51","342","454","573","492","C0796004"
"55687","2","3","2","48","170","152","119","252","154","C0796004"
"2706","2","3","12","76","153","40","38","54","75","C0796013"
"285489","2","5","7","60","36","71","341","223","219","C0796013"
"5784","2","5","7","42","81","296","399","201","274","C0796016"
"5660","2","5","7","34","52","326","427","548","702","C0796016"
"2879","2","3","5","80","81","166","378","173","229","C0796022"
"9782","2","3","2","22","33","323","66","101","136","C0796022"
"7345","2","3","12","41","116","268","341","223","628","C0796022"
"860","2","3","12","19","31","276","91","433","118","C0796032"
"8626","2","3","3","19","221","321","428","541","667","C0796032"
"2155","2","5","7","53","51","119","454","549","674","C0796037"
"5979","2","5","7","53","14","20","25","40","186","C0796037"
"10060","2","3","8","41","45","23","423","464","445","C0796059"
"26281","2","5","7","53","14","20","25","40","186","C0796059"
"1286","2","5","7","53","51","342","454","573","492","C0796070"
"5193","2","3","5","43","161","305","409","208","482","C0796070"
"3162","2","3","5","53","51","119","402","489","416","C0796070"
"595","2","3","12","19","31","1","426","489","416","C0796126"
"7319","2","3","12","41","116","268","434","468","213","C0796126"
"1719","2","3","2","76","153","40","116","54","75","C0796126"
"613","2","5","7","60","54","24","30","46","72","C0796126"
"10075","2","3","12","34","52","216","434","468","213","C0796126"
"5896","2","3","12","41","116","268","434","568","605","C0796137"
"760","2","3","5","35","41","77","40","78","178","C0796137"
"5830","2","3","5","43","161","305","409","208","482","C0796147"
"6392","2","3","2","48","170","50","119","444","556","C0796147"
"1300","2","5","7","53","51","342","454","573","492","C0796147"
"540","2","5","8","63","45","23","103","464","187","C0796154"
"4784","2","3","2","22","33","261","116","159","211","C0796154"
"4281","2","5","7","53","184","119","156","287","116","C0796154"
"9632","2","3","7","60","153","40","38","54","203","C0796205"
"207","2","3","7","53","14","20","34","489","416","C0796205"
"3425","2","3","5","80","81","166","454","573","492","C0796208"
"6925","2","3","12","19","31","225","142","220","298","C0796208"
"23729","2","3","2","90","167","148","36","51","383","C0796232"
"6299","2","3","12","19","221","321","428","541","667","C0796232"
"1280","2","5","7","53","51","342","454","573","492","C0796274"
"7442","2","5","8","63","45","193","306","390","158","C0796274"
"4540","2","3","2","48","170","50","119","444","556","C0796279"
"8878","2","3","12","41","219","339","156","568","697","C0796279"
"2990","2","3","7","34","52","216","395","549","674","C0809983"
"2316","2","5","7","53","51","342","454","573","702","C0809983"
"5116","2","3","12","76","153","40","38","54","75","C0809983"
"1890","2","3","5","80","81","296","62","94","150","C0809983"
"2110","2","3","2","48","170","50","119","444","556","C0809983"
"10512","2","5","3","53","51","342","79","560","373","C0809983"
"4487","2","3","3","19","221","321","428","541","667","C0809983"
"8200","2","5","7","53","51","342","259","423","389","C0809983"
"6528","2","5","8","45","94","199","240","415","666","C0813217"
"2641","2","5","4","68","96","326","427","548","672","C0813217"
"270","2","3","5","33","21","47","84","261","246","C0813217"
"2201","2","5","7","53","51","342","454","573","492","C0813217"
"1440","2","5","7","53","51","119","25","489","416","C0813217"
"4864","2","3","5","48","152","184","341","544","669","C0813217"
"51360","2","3","3","26","35","276","91","433","203","C0836924"
"25782","2","5","7","60","54","24","30","46","72","C0836924"
"5194","2","3","5","43","161","305","409","208","482","C0836924"
"7290","2","3","12","19","31","1","426","55","78","C0836924"
"3119","2","5","7","53","153","119","156","287","116","C0836924"
"55505","2","3","2","110","85","237","433","547","671","C0836924"
"9131","2","3","12","41","219","339","347","271","356","C0836924"
"5443","2","5","4","68","96","326","427","548","672","C0836924"
"3043","2","5","7","34","52","216","395","549","116","C0836924"
"5594","2","5","7","34","14","20","34","540","274","C0836924"
"23111","2","3","12","41","219","339","156","568","697","C0836924"
"6611","2","3","2","58","55","25","46","329","198","C0836924"
"11005","2","1","6","11","142","225","142","220","298","C0836924"
"5194","2","3","5","43","161","305","409","208","482","C0836924"
"11277","2","3","12","19","31","261","116","1","86","C0847614"
"8481","2","3","12","76","153","40","38","54","75","C0847614"
"2074","2","3","12","19","31","1","426","55","78","C0848558"
"3670","2","3","2","110","85","237","433","547","671","C0848558"
"715","2","5","7","53","51","119","395","549","674","C0848558"
"4514","2","3","2","48","57","110","141","359","5","C0848558"
"23426","2","5","7","42","36","71","177","223","219","C0850703"
"4000","2","3","12","26","105","178","226","297","156","C0850703"
"7415","2","3","7","34","52","216","395","536","445","C0850703"
"93","2","5","7","53","14","20","259","423","389","C0850703"
"26090","2","3","2","80","81","166","397","361","466","C0850703"
"11277","2","3","12","19","31","261","116","1","86","C0850703"
"9095","2","5","7","53","51","335","444","560","373","C0850703"
"80271","2","3","2","18","16","83","99","177","191","C0850703"
"4287","2","3","12","41","116","268","434","468","215","C0850703"
"54768","2","3","12","41","92","197","57","198","517","C0850703"
"8557","2","5","8","63","45","23","103","464","187","C0850703"
"6575","2","3","8","45","94","199","240","415","666","C0850703"
"2033","2","3","12","19","31","1","91","433","118","C0850715"
"10436","2","3","2","110","85","237","433","547","671","C0850715"
"7157","2","3","12","19","31","261","402","489","551","C0850715"
"7042","2","5","7","53","51","342","454","573","492","C0850715"
"7021","2","3","12","19","31","261","91","433","664","C0850715"
"2177","2","3","2","110","90","261","431","545","443","C0850715"
"859","2","5","8","63","45","23","103","464","187","C0850715"
"54808","2","3","12","76","153","40","38","54","75","C0850715"
"4914","2","3","2","22","18","266","202","252","252","C0850715"
"3730","2","5","7","53","14","20","25","40","186","C0850715"
"8878","2","3","12","41","219","339","156","568","697","C0852036"
"5573","2","3","12","19","184","118","155","287","116","C0852036"
"8842","2","5","5","53","82","147","184","179","328","C0852283"
"478","2","3","8","63","45","23","366","464","187","C0852283"
"26277","2","3","12","19","31","1","426","1","78","C0852283"
"2178","2","3","12","19","31","261","116","1","86","C0852283"
"1290","2","5","7","53","51","342","454","573","492","C0852283"
"1493","2","5","7","53","51","119","25","40","186","C0852283"
"3425","2","3","5","80","81","166","454","573","492","C0852283"
"64805","2","5","4","68","96","326","427","548","672","C0852283"
"54820","2","3","12","76","153","40","38","54","75","C0852283"
"1804","2","5","7","27","36","150","341","223","628","C0852283"
"4842","2","3","5","63","45","71","177","464","219","C0852283"
"857","2","5","7","53","45","23","57","83","422","C0852283"
"1736","2","3","2","110","85","237","433","547","671","C0852283"
"1789","2","3","12","19","31","1","426","55","78","C0852283"
"4540","2","3","2","48","170","50","119","444","556","C0852283"
"2068","2","3","12","19","31","261","116","159","211","C0852866"
"9365","2","3","7","53","14","20","25","40","186","C0852866"
"8822","2","5","7","53","14","20","25","40","186","C0853068"
"23586","2","3","12","41","219","339","156","568","605","C0853068"
"2512","2","3","7","34","52","216","395","544","358","C0853068"
"8200","2","5","7","53","51","342","259","423","389","C0853068"
"5917","2","3","2","110","85","237","433","547","154","C0853068"
"26137","2","5","7","63","45","184","103","572","658","C0853068"
"286","2","5","7","60","153","40","38","54","203","C0853068"
"4548","2","3","2","15","85","105","139","186","245","C0853085"
"2260","2","5","7","53","14","20","25","40","186","C0853085"
"6342","2","3","5","80","161","305","409","208","482","C0853085"
"7052","2","3","7","34","109","342","454","573","383","C0853085"
"55703","2","3","2","22","33","261","116","159","211","C0853085"
"8243","2","3","12","76","31","40","38","54","75","C0853087"
"6595","2","3","12","19","31","1","426","55","78","C0853087"
"3284","2","3","2","69","98","169","299","183","243","C0853087"
"355","2","3","7","41","219","339","156","568","697","C0853087"
"1387","2","3","12","19","31","276","91","433","118","C0853087"
"472","2","3","12","19","31","261","116","1","86","C0853087"
"55630","2","3","5","27","81","99","162","216","290","C0853087"
"51268","2","3","5","43","161","305","409","208","30","C0853087"
"30008","2","5","7","53","51","342","454","573","492","C0853087"
"23503","2","3","6","11","142","225","142","220","298","C0853087"
