"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"54551","2","3","12","41","219","197","156","568","422","C0853087"
"3977","2","5","7","53","51","119","25","40","416","C0853087"
"6647","2","3","2","95","2","342","378","173","702","C0853087"
"5077","2","3","3","19","221","321","428","541","667","C0853087"
"8454","2","3","12","41","116","268","434","468","213","C0853087"
"10483","2","3","7","60","54","24","30","46","72","C0853087"
"9364","2","5","7","60","54","24","30","46","72","C0853087"
"144811","2","3","6","11","142","225","417","128","298","C0853087"
"8314","2","3","12","41","31","1","426","55","78","C0853087"
"3106","2","5","7","34","52","119","395","549","674","C0853087"
"2146","2","3","12","19","31","1","426","55","78","C0853087"
"546","2","3","12","19","31","261","426","1","86","C0853087"
"1080","2","3","12","41","219","339","156","544","669","C0853193"
"1836","2","3","2","35","41","94","260","330","375","C0853193"
"55315","2","3","5","80","81","296","62","94","150","C0853193"
"1387","2","3","12","19","31","276","91","433","118","C0853193"
"4654","2","3","12","19","31","276","91","433","118","C0853193"
"3977","2","5","7","53","51","119","25","40","416","C0853193"
"9719","2","5","7","53","51","342","454","573","492","C0853193"
"867","2","5","7","53","14","184","25","40","669","C0853193"
"7124","2","3","12","41","219","339","156","568","697","C0853193"
"3043","2","5","7","34","52","216","395","549","116","C0853193"
"3954","2","3","2","48","170","67","119","444","593","C0853193"
"9871","2","3","7","60","153","40","38","54","203","C0853193"
"2796","2","5","4","68","96","326","427","548","672","C0853193"
"1281","2","5","7","53","51","342","454","573","492","C0853193"
"3073","2","3","5","105","155","250","291","152","420","C0853193"
"4359","2","5","7","53","51","342","454","573","492","C0853193"
"78989","2","5","7","53","51","119","395","573","674","C0853193"
"5972","2","5","5","34","52","216","397","418","568","C0853877"
"4541","2","3","2","48","170","50","119","444","24","C0853877"
"5982","2","3","12","19","31","261","116","1","86","C0853877"
"2245","2","5","7","60","54","24","30","46","72","C0853897"
"4000","2","3","12","26","105","178","226","297","156","C0853897"
"55505","2","3","2","110","85","237","433","547","671","C0853897"
"4598","2","3","2","19","151","276","198","259","427","C0853897"
"10166","2","3","2","84","97","167","210","278","360","C0853897"
"1908","2","5","4","68","96","326","427","548","672","C0853897"
"57107","2","3","2","48","170","50","119","444","556","C0853897"
"23064","2","3","6","11","31","261","142","220","664","C0853897"
"11152","2","3","2","48","57","110","141","359","462","C0853897"
"9445","2","3","12","19","31","1","426","55","78","C0853897"
"6338","2","5","8","63","45","23","34","464","187","C0853945"
"6949","2","3","2","110","85","237","164","390","311","C0853945"
"326","2","3","12","19","31","261","377","370","269","C0853945"
"5961","2","5","7","27","51","326","126","414","702","C0853945"
"10082","2","3","2","74","51","342","454","573","492","C0853945"
"1299","2","5","7","53","51","342","454","573","492","C0853945"
"5982","2","3","12","19","31","261","116","1","86","C0853945"
"6492","2","3","3","19","151","276","91","433","118","C0853945"
"1290","2","5","7","53","51","342","454","573","492","C0853945"
"4790","2","3","7","34","52","216","166","129","697","C0853945"
"6558","2","5","8","45","94","199","240","415","666","C0854021"
"1301","2","5","7","53","51","342","454","573","492","C0854021"
"10555","2","3","7","34","52","216","395","549","622","C0854107"
"3098","2","3","2","90","167","266","367","500","577","C0854107"
"4000","2","3","12","26","105","178","226","297","156","C0854107"
"5781","2","5","7","53","14","20","25","40","186","C0854107"
"8629","2","3","12","19","221","1","428","541","667","C0854107"
"4508","2","3","2","48","170","50","119","444","556","C0854107"
"3949","2","5","7","60","14","184","341","544","669","C0854107"
"7436","2","5","7","53","51","342","341","544","669","C0854107"
"4000","2","3","12","26","105","178","226","297","156","C0854107"
"1268","2","5","4","68","96","326","427","548","672","C0854107"
"51360","2","3","3","26","35","276","91","433","203","C0854110"
"55624","2","3","2","78","123","194","255","215","412","C0854110"
"2774","2","2","1","9","15","21","28","42","62","C0854110"
"6335","2","5","8","63","36","166","341","390","158","C0854110"
"6654","2","5","7","60","54","24","30","46","72","C0854110"
"30062","2","3","3","19","221","321","428","541","667","C0854110"
"4143","2","3","5","80","81","105","426","129","2","C0854110"
"5447","2","3","5","91","214","271","372","471","586","C0854110"
"1280","2","5","7","53","51","342","454","573","492","C0854110"
"6392","2","3","2","48","170","50","119","444","556","C0854110"
"5828","2","3","5","43","161","305","409","208","482","C0854110"
"1029","2","3","12","19","31","1","116","1","664","C0854110"
"4010","2","3","3","19","221","321","428","541","667","C0854110"
"4513","2","3","2","48","170","110","141","359","532","C0854242"
"3630","2","5","7","53","14","20","25","40","186","C0854242"
"10082","2","3","2","74","51","342","454","573","492","C0854242"
"5193","2","3","5","43","161","305","409","208","482","C0854723"
"668","2","3","12","19","221","321","428","541","664","C0854723"
"4000","2","3","12","26","105","178","226","297","156","C0854723"
"5979","2","5","7","53","14","20","25","40","186","C0854723"
"2131","2","3","2","74","58","112","148","181","416","C0854723"
"405753","2","3","2","69","83","58","64","98","134","C0854723"
"3891","2","1","6","11","142","225","142","220","298","C0854723"
"6663","2","3","3","19","221","321","428","541","667","C0854723"
"975","2","5","7","53","51","119","395","549","674","C0854723"
"23522","2","3","12","19","31","1","426","55","78","C0854723"
"190","2","3","3","19","151","276","91","433","118","C0854723"
"8643","2","5","3","68","221","197","259","560","422","C0854723"
"6154","2","3","2","110","85","237","433","547","671","C0854723"
"95","2","3","5","80","81","166","400","503","625","C0854723"
"7168","2","5","8","63","45","23","103","464","187","C0854723"
"1277","2","5","7","53","51","342","454","573","492","C0854723"
"2916","2","5","4","68","96","326","427","548","672","C0854723"
"23064","2","3","6","11","31","261","142","220","664","C0854723"
"8314","2","3","12","41","31","1","426","55","78","C0854723"
"7048","2","5","7","53","51","342","259","423","389","C0854723"
"731","2","5","7","53","51","119","395","549","674","C0854723"
"779","2","5","8","63","36","166","341","390","158","C0854723"
"10058","2","3","5","44","50","209","68","11","141","C0854723"
"8942","2","3","5","52","212","183","307","391","507","C0854723"
"2313","2","3","12","19","31","276","91","433","118","C0854723"
"3339","2","5","7","53","51","342","454","573","492","C0854723"
"2252","2","5","7","53","14","20","25","40","186","C0854723"
"79621","2","3","2","22","137","76","149","195","435","C0854723"
"4359","2","5","7","53","51","342","454","573","492","C0854723"
"6833","2","5","8","45","36","166","240","415","666","C0854723"
"2652","2","5","4","68","96","326","427","548","672","C0854723"
"5982","2","3","12","19","31","261","116","1","86","C0854723"
"5832","2","3","2","101","62","189","182","509","252","C0854723"
"6531","2","5","8","45","94","199","240","415","666","C0855740"
"213","2","5","7","53","51","342","454","573","492","C0855740"
"2720","2","3","7","34","52","216","395","21","599","C0855740"
"54808","2","3","12","76","153","40","38","54","75","C0855740"
"1806","2","3","2","49","23","186","149","195","61","C0855740"
"7290","2","3","12","19","31","1","426","55","78","C0855740"
"1441","2","5","7","53","51","119","25","40","186","C0855740"
"2395","2","3","2","48","170","50","304","167","593","C0855740"
"26191","2","5","7","53","14","20","25","40","186","C0855740"
"551","2","5","4","68","96","326","427","548","672","C0855740"
"207","2","3","7","53","14","20","34","489","416","C0855740"
"2990","2","3","7","34","52","216","395","549","674","C0855740"
"6817","2","3","2","37","105","92","113","154","201","C0855742"
"9723","2","5","7","53","51","342","79","560","373","C0855742"
"4221","2","3","12","19","31","342","454","573","492","C0855742"
"7681","2","3","12","41","116","268","434","468","213","C0855742"
"732","2","5","7","53","51","119","395","549","674","C0855742"
"29110","2","3","12","41","219","339","156","568","697","C0855742"
"55172","2","5","7","27","36","150","341","223","628","C0855742"
"5154","2","5","7","53","51","342","454","573","186","C0855742"
"10686","2","5","6","42","36","71","177","64","219","C0855742"
"4204","2","3","12","19","31","1","426","55","78","C0855791"
"5506","2","3","12","76","137","76","136","82","658","C0855791"
"2332","2","3","2","22","33","71","373","466","609","C0855791"
"3758","2","5","8","63","36","166","106","110","158","C0855791"
"5589","2","5","7","53","51","342","454","573","492","C0855791"
"2121","2","3","12","41","116","268","434","568","605","C0856727"
"1410","2","3","12","63","45","23","38","54","187","C0856727"
"2255","2","5","7","53","14","20","25","40","186","C0856747"
"1352","2","3","2","48","170","50","119","444","556","C0856747"
"55624","2","3","2","78","123","194","255","215","412","C0856747"
"8242","2","3","12","19","31","1","426","55","78","C0856747"
"81624","2","3","12","76","153","40","38","54","75","C0856747"
"7099","2","5","7","41","219","339","156","568","697","C0856761"
"2328","2","3","5","91","214","226","326","413","530","C0856761"
"8200","2","5","7","53","51","342","259","423","389","C0856863"
"9451","2","3","2","110","51","335","226","297","380","C0856863"
"859","2","5","8","63","45","23","103","464","187","C0856863"
"6662","2","3","3","19","221","321","428","541","667","C0856863"
"9968","2","4","3","24","119","330","214","454","144","C0856863"
"6496","2","3","3","19","221","321","428","541","667","C0856863"
"3845","2","5","7","60","54","24","30","46","72","C0856863"
"8506","2","5","7","53","51","342","454","573","492","C0856863"
"2200","2","5","7","53","51","342","454","573","492","C0856863"
"55704","2","3","12","76","153","40","38","54","75","C0856863"
"860","2","3","12","19","31","276","91","433","118","C0856863"
"943","2","3","12","41","219","339","156","568","697","C0856863"
"8504","2","3","5","47","144","185","238","310","392","C0856863"
"2068","2","3","12","19","31","261","116","159","211","C0856863"
"2629","2","3","5","80","81","250","291","152","420","C0856863"
"5144","2","3","4","68","96","326","427","548","672","C0856863"
"10019","2","5","7","53","14","20","25","40","116","C0856863"
"5015","2","3","3","19","221","321","428","541","667","C0856863"
"6900","2","5","7","53","51","342","454","223","373","C0856863"
"7124","2","3","12","41","219","339","156","568","697","C0856975"
"6716","2","3","2","69","98","169","299","50","494","C0856975"
"55690","2","3","2","48","57","110","141","359","462","C0856975"
"9131","2","3","12","41","219","339","347","271","356","C0856975"
"4985","2","5","4","68","96","326","427","548","672","C0856975"
"4261","2","3","12","53","184","119","156","287","116","C0856975"
"5189","2","3","5","43","161","305","409","208","482","C0856975"
"54903","2","3","12","76","153","40","38","54","75","C0856975"
"7468","2","3","12","19","31","1","426","55","78","C0856975"
"859","2","5","8","63","45","23","103","464","187","C0856975"
"3769","2","5","8","63","36","166","106","110","158","C0856975"
"7021","2","3","12","19","31","261","91","433","664","C0856975"
"7476","2","5","3","68","221","197","259","560","422","C0856975"
"1959","2","3","3","19","151","276","91","433","118","C0856975"
"2034","2","3","12","41","116","268","434","468","213","C0856975"
"1513","2","5","7","53","51","342","454","573","492","C0856975"
"59","2","5","8","63","45","23","103","464","187","C0856975"
"3766","2","5","8","63","36","166","106","110","158","C0856975"
"6687","2","3","2","48","170","50","119","444","593","C0856975"
"1594","2","3","5","92","163","96","363","460","487","C0856975"
"3000","2","5","4","68","96","326","427","548","672","C0857007"
"2131","2","3","2","74","58","112","148","181","416","C0857007"
"5447","2","3","5","91","214","271","372","471","586","C0857007"
"8626","2","3","3","19","221","321","428","541","667","C0857460"
"2200","2","5","7","53","51","342","454","573","492","C0857460"
"2717","2","3","7","34","52","216","395","549","674","C0857460"
"51164","2","3","7","76","153","40","38","54","75","C0857460"
"4023","2","3","5","24","51","342","91","20","27","C0857460"
"6535","2","5","8","45","94","199","240","415","666","C0857460"
"5308","2","3","3","19","221","321","428","541","667","C0857460"
"3776","2","5","8","63","36","166","106","110","158","C0857460"
"7132","2","3","12","41","219","339","156","568","697","C0857460"
"26128","2","3","12","76","153","40","38","54","154","C0857460"
"29954","2","5","2","27","206","324","430","215","290","C0857460"
"8481","2","3","12","76","153","40","38","54","75","C0857460"
"1280","2","5","7","53","51","342","454","573","492","C0857460"
"7167","2","3","2","90","167","266","367","500","577","C0857460"
"10195","2","3","2","48","69","99","162","216","290","C0857501"
"10804","2","3","12","76","153","40","38","54","75","C0857501"
"4703","2","5","7","60","45","23","103","464","187","C0857501"
"6335","2","5","8","63","36","166","341","390","158","C0857898"
"9076","2","5","6","42","36","71","177","64","219","C0857898"
"6338","2","5","8","63","45","23","34","464","187","C0857973"
"2697","2","3","7","76","153","40","38","54","75","C0857973"
"4791","2","3","12","41","219","339","156","568","697","C0857973"
"4625","2","3","8","63","45","23","103","464","187","C0857973"
"6389","2","3","2","48","170","50","119","444","556","C0857973"
"7026","2","3","3","19","151","276","91","433","118","C0857973"
"4015","2","5","7","53","51","342","454","573","492","C0857973"
"2694","2","5","7","48","51","105","139","186","245","C0857973"
"1836","2","3","2","35","41","94","260","330","375","C0857973"
"948","2","5","7","34","52","216","91","433","702","C0857973"
"51715","2","5","7","60","54","24","30","46","72","C0857973"
"3593","2","5","7","53","51","119","25","489","416","C0857973"
"4604","2","5","8","63","45","23","103","464","187","C0857973"
"7072","2","3","2","22","33","323","66","101","136","C0857973"
"3756","2","5","8","63","36","166","106","110","158","C0858355"
"3953","2","5","7","53","14","20","25","40","186","C0858355"
"1950","2","5","7","53","14","20","25","40","186","C0858355"
"10484","2","3","7","60","153","40","38","54","203","C0858355"
"5896","2","3","12","41","116","268","434","568","605","C0858617"
"1991","2","5","7","34","52","216","395","549","674","C0858617"
"779","2","5","8","63","36","166","341","390","158","C0858617"
"1584","2","3","5","79","159","256","276","353","456","C0858618"
"51204","2","3","2","48","170","50","119","444","556","C0858618"
"8398","2","3","5","116","183","40","38","352","455","C0858618"
"26525","2","5","7","53","219","119","156","568","697","C0858618"
"2317","2","5","7","63","45","23","103","287","664","C0858618"
"5264","2","3","5","43","161","305","409","208","482","C0858618"
"7040","2","5","7","53","51","342","454","573","492","C0858618"
"23203","2","3","5","80","81","50","304","167","593","C0858618"
"8214","2","3","6","11","142","225","142","220","298","C0858867"
"2516","2","3","3","19","151","276","91","433","118","C0858867"
"9131","2","3","12","41","219","339","347","271","356","C0858867"
"4221","2","3","12","19","31","342","454","573","492","C0858867"
"2175","2","3","12","19","31","261","116","1","86","C0858867"
"4683","2","3","12","19","31","261","116","1","86","C0858867"
"2263","2","5","7","53","14","20","25","40","186","C0858867"
"5290","2","3","7","53","14","20","25","40","186","C0858867"
"7422","2","5","7","53","51","342","454","573","702","C0858867"
"22930","2","5","7","60","54","24","30","46","72","C0858867"
"23426","2","5","7","42","36","71","177","223","219","C0859942"
"23095","2","3","7","76","153","40","38","54","75","C0859942"
"1760","2","5","8","63","14","20","34","540","68","C0859942"
"2175","2","3","12","19","31","261","116","1","86","C0859942"
"7037","2","5","7","60","14","184","341","544","669","C0859942"
"7167","2","3","2","90","167","266","367","500","577","C0859942"
"659","2","5","7","53","14","20","259","423","389","C0859942"
"1836","2","3","2","35","41","94","260","330","375","C0859976"
"54949","2","3","2","48","170","50","119","444","556","C0859976"
"50964","2","5","3","68","221","197","259","423","422","C0859976"
"8929","2","3","3","19","221","321","428","541","667","C0860204"
"5195","2","3","5","43","161","305","409","208","482","C0860204"
"10804","2","3","12","76","153","40","38","54","75","C0860204"
"367","2","3","12","19","31","276","91","433","118","C0860439"
"7849","2","3","3","19","221","321","428","541","667","C0860439"
"1629","2","3","2","67","92","293","55","75","311","C0860439"
"5352","2","5","7","53","51","342","454","573","492","C0860439"
"5696","2","3","12","41","116","268","156","568","116","C0860904"
"2313","2","3","12","19","31","276","91","433","118","C0860904"
"3481","2","5","7","53","51","342","454","573","492","C0872218"
"6335","2","5","8","63","36","166","341","390","158","C0872218"
"1272","2","5","7","53","51","335","444","236","373","C0872218"
"915","2","5","7","53","51","119","341","544","669","C0876973"
"1268","2","5","4","68","96","326","427","548","672","C0876973"
"5995","2","5","4","68","96","326","427","548","672","C0876973"
"2556","2","5","8","27","70","99","162","216","290","C0876973"
"1293","2","5","7","53","51","342","454","573","492","C0876973"
"54714","2","5","8","63","36","166","106","110","158","C0876973"
"5914","2","3","3","19","151","276","91","433","118","C0876973"
"673","2","5","7","53","14","20","34","540","68","C0876973"
"22856","2","3","2","78","189","303","251","320","403","C0876973"
"6448","2","3","5","74","160","294","376","453","567","C0876973"
"778","2","5","8","63","36","166","341","223","158","C0876973"
"121278","2","3","5","80","81","166","307","258","345","C0876973"
"5340","2","5","7","53","51","342","454","573","492","C0876973"
"4068","2","5","7","53","51","119","25","549","674","C0876973"
"28982","2","3","5","25","44","165","101","274","358","C0876973"
"54977","2","3","2","110","85","118","155","287","116","C0876973"
"2071","2","3","12","19","31","261","116","159","211","C0876973"
"3663","2","3","12","53","184","119","156","287","116","C0876973"
"5428","2","3","2","48","170","50","119","167","593","C0876973"
"5428","2","3","2","48","170","50","119","167","593","C0876973"
"1280","2","5","7","53","51","342","454","573","492","C0876973"
"29926","2","3","2","68","66","123","158","207","278","C0876973"
"1380","2","5","7","53","51","119","395","549","674","C0876973"
"23639","2","3","12","41","219","261","136","271","356","C0876973"
"1200","2","3","5","80","81","178","226","297","380","C0876973"
"2182","2","3","2","67","92","265","284","147","235","C0876973"
"7124","2","3","12","41","219","339","156","568","697","C0876973"
"2176","2","3","12","19","31","261","116","1","86","C0876973"
"1536","2","5","7","34","52","216","395","549","674","C0876973"
"4842","2","3","5","63","45","71","177","464","219","C0876991"
"686","2","3","5","80","81","166","166","127","173","C0876991"
"7153","2","3","12","19","31","261","116","1","86","C0876991"
"26012","2","3","12","19","31","261","116","159","211","C0876991"
"51601","2","3","2","67","92","293","55","75","311","C0876994"
"51025","2","3","2","48","170","50","304","167","593","C0876994"
"3892","2","1","6","11","142","225","142","220","298","C0877017"
"6329","2","5","8","63","36","166","341","390","158","C0877017"
"1387","2","3","12","19","31","276","91","433","118","C0877017"
"7353","2","3","12","41","219","339","156","568","605","C0877017"
"7486","2","3","12","19","31","261","116","1","86","C0877056"
"858","2","5","7","53","14","23","25","40","186","C0877056"
"3077","2","5","7","53","51","119","395","549","674","C0877056"
"3565","2","5","7","53","51","119","25","489","416","C0877056"
"3269","2","5","4","68","96","326","427","548","672","C0877056"
"9421","2","3","12","19","31","276","91","433","118","C0877056"
"3569","2","5","7","53","51","342","454","573","416","C0877056"
"5787","2","5","7","34","52","216","395","549","674","C0877056"
"4846","2","3","5","41","219","75","243","44","64","C0877056"
"6497","2","5","3","19","221","342","259","423","389","C0877056"
"2693","2","5","4","68","96","326","427","548","672","C0877165"
"158","2","3","4","96","177","61","373","341","142","C0877165"
"7248","2","3","2","48","57","110","141","359","462","C0877165"
"9632","2","3","7","60","153","40","38","54","203","C0877165"
"9927","2","3","12","19","31","118","155","287","116","C0877165"
"5332","2","3","4","68","96","326","427","548","672","C0877165"
"4000","2","3","12","26","105","178","226","297","156","C0877165"
"4233","2","5","7","53","14","20","25","40","186","C0877165"
"10225","2","5","7","53","51","119","395","549","674","C0877165"
"1387","2","3","12","19","31","276","91","433","118","C0877165"
"6311","2","3","2","22","33","323","66","362","468","C0877165"
"5663","2","5","7","34","52","216","395","549","667","C0877165"
"2266","2","5","7","53","51","342","454","573","492","C0877165"
"5148","2","3","4","68","45","272","259","518","621","C0877165"
"29110","2","3","12","41","219","339","156","568","697","C0877165"
"54790","2","3","12","19","31","1","426","55","78","C0877165"
"7403","2","3","12","19","31","1","426","55","78","C0877165"
"2178","2","3","12","19","31","261","116","1","86","C0877165"
"7051","2","1","6","11","142","225","142","220","298","C0877165"
"2512","2","3","7","34","52","216","395","544","358","C0877165"
"79058","2","3","7","60","54","110","141","359","215","C0877165"
"6299","2","3","12","19","221","321","428","541","667","C0877165"
"30813","2","3","3","19","221","321","428","541","667","C0877165"
"7048","2","5","7","53","51","342","259","423","389","C0877165"
"4000","2","3","12","26","105","178","226","297","156","C0877165"
"183","2","5","4","68","96","326","427","548","672","C0877165"
"658","2","5","7","53","51","342","259","423","389","C0877165"
"7014","2","3","12","19","31","261","116","1","86","C0877165"
"3889","2","1","6","11","142","225","142","220","298","C0877165"
"5885","2","3","12","76","153","40","38","54","75","C0877165"
"3759","2","5","8","63","36","166","106","110","158","C0877165"
"23020","2","3","2","22","33","323","66","101","136","C0877165"
"5080","2","3","3","19","221","321","428","541","667","C0877326"
"5184","2","3","5","80","81","166","52","105","349","C0877326"
"54821","2","3","12","76","153","40","38","54","75","C0877326"
"1629","2","3","2","67","92","293","55","75","311","C0877326"
"4893","2","5","7","34","52","24","30","46","72","C0877326"
"7334","2","3","12","41","116","268","434","468","213","C0877326"
"5244","2","3","3","41","151","276","91","433","118","C0877326"
"5824","2","3","5","47","144","185","238","310","392","C0877326"
"2157","2","5","7","53","51","342","454","573","702","C0877792"
"103","2","3","2","110","184","119","156","287","116","C0877792"
"3074","2","3","7","34","52","216","395","549","607","C0877792"
"8106","2","3","2","22","33","323","66","101","136","C0877792"
"182","2","5","7","53","51","143","428","236","667","C0878555"
"5925","2","3","12","19","31","1","426","55","78","C0878555"
"26229","2","3","2","74","205","191","396","408","257","C0878575"
"6757","2","3","12","11","142","225","426","54","673","C0878575"
"6330","2","5","8","63","36","166","341","223","158","C0878575"
"673","2","5","7","53","14","20","34","540","68","C0878575"
"7253","2","5","4","68","96","326","427","548","672","C0878575"
"590","2","3","5","85","143","286","51","488","604","C0878575"
"3074","2","3","7","34","52","216","395","549","607","C0878575"
"100","2","3","5","33","21","47","56","80","199","C0878575"
"9215","2","5","2","27","36","150","430","215","628","C0878575"
"4538","2","3","2","48","170","50","119","444","556","C0878575"
"4595","2","3","12","19","31","261","116","1","86","C0878575"
"1778","2","3","7","76","153","40","38","54","75","C0878575"
"9210","2","5","7","53","51","342","454","573","492","C0878575"
"1278","2","5","7","53","51","342","454","573","492","C0878575"
"3643","2","5","7","53","14","20","25","40","186","C0878575"
"6662","2","3","3","19","221","321","428","541","667","C0878575"
"6689","2","3","12","19","31","276","91","433","118","C0878659"
"2517","2","3","7","34","52","216","395","549","674","C0878659"
"8822","2","5","7","53","14","20","25","40","186","C0878659"
"10654","2","3","3","72","151","276","91","433","118","C0878659"
"1390","2","3","12","19","151","276","91","433","118","C0878659"
"50964","2","5","3","68","221","197","259","423","422","C0878659"
"5351","2","5","7","53","51","342","454","573","492","C0878659"
"6583","2","3","2","85","36","107","139","186","654","C0878659"
"4137","2","3","7","27","36","150","341","223","628","C0878659"
"1305","2","5","7","53","51","342","454","573","492","C0878660"
"7840","2","3","12","76","153","40","38","54","75","C0878660"
"10312","2","3","7","34","52","216","395","549","674","C0878660"
"1545","2","3","5","91","175","271","372","443","558","C0878660"
"10861","2","3","2","35","142","225","142","220","673","C0878683"
"6197","2","3","12","19","14","20","34","540","68","C0878683"
"51752","2","3","2","41","153","119","156","536","116","C0878683"
"2913","2","5","4","68","96","326","427","548","672","C0878773"
"5255","2","3","7","34","45","23","103","464","187","C0878773"
"9313","2","5","7","53","51","342","454","573","492","C0878773"
"23556","2","3","2","61","77","142","176","235","317","C0878773"
"6323","2","5","8","63","36","166","341","390","158","C0887833"
"1281","2","5","7","53","51","342","454","573","492","C0887833"
"9829","2","5","7","60","14","184","341","544","669","C0887833"
"2109","2","3","2","48","170","50","119","444","556","C0887833"
"3827","2","5","4","68","96","326","427","548","672","C0887833"
"4893","2","5","7","34","52","24","30","46","72","C0887833"
"4629","2","5","8","63","45","23","103","464","187","C0887833"
"7546","2","5","3","19","221","321","79","560","373","C0887833"
"6515","2","5","7","34","52","216","395","549","674","C0887833"
"8481","2","3","12","76","153","40","38","54","75","C0887833"
"3908","2","5","7","53","51","342","454","573","492","C0887833"
"3053","2","5","7","53","51","342","454","573","492","C0887833"
"1585","2","3","5","79","159","256","351","100","589","C0887833"
"7849","2","3","3","19","221","321","428","541","667","C0887833"
"10939","2","3","2","48","170","50","119","444","593","C0887833"
"4723","2","3","2","48","170","50","119","444","556","C0887833"
"2688","2","5","7","53","51","119","25","40","186","C0887833"
"4668","2","3","5","21","111","188","242","313","396","C0887833"
"440","2","3","2","101","62","189","182","509","154","C0887833"
"5194","2","3","5","43","161","305","409","208","482","C0887833"
"7132","2","3","12","41","219","339","156","568","697","C0917796"
"291","2","3","2","48","170","50","304","167","593","C0917796"
"673","2","5","7","53","14","20","34","540","68","C0917796"
"2623","2","3","12","19","31","1","155","287","116","C0917796"
"4638","2","5","7","53","45","23","103","464","187","C0917796"
"8139","2","3","12","41","116","268","434","468","213","C0917796"
"860","2","3","12","19","31","276","91","433","118","C0917796"
"5743","2","3","5","53","175","119","167","489","416","C0917796"
"51422","2","3","2","48","57","110","141","359","462","C0917796"
"2189","2","3","12","19","31","261","116","1","86","C0917796"
"4247","2","3","2","68","67","320","98","180","279","C0917796"
"617","2","3","2","48","170","50","304","167","593","C0917796"
"1282","2","5","7","53","51","342","454","573","492","C0917796"
"29954","2","5","2","27","206","324","430","215","290","C0917796"
"9235","2","5","7","53","51","119","25","40","186","C0917798"
"2516","2","3","3","19","151","276","91","433","118","C0917798"
"3575","2","5","7","53","51","184","341","544","669","C0917798"
"9394","2","3","2","74","58","112","148","193","263","C0917798"
"695","2","5","7","53","14","20","25","40","186","C0917798"
"3756","2","5","8","63","36","166","106","110","158","C0917798"
"5122","2","5","4","27","36","184","141","359","411","C0917798"
"64802","2","3","2","73","110","53","59","228","306","C0917798"
"207","2","3","7","53","14","20","34","489","416","C0917798"
"7305","2","5","7","34","52","216","395","549","674","C0917798"
"54822","2","5","8","63","45","193","306","390","158","C0917798"
"9241","2","5","7","53","51","342","259","423","389","C0917798"
"2696","2","5","4","68","96","326","427","548","672","C0917798"
"3423","2","3","5","74","3","342","374","294","590","C0917798"
"126328","2","3","2","48","170","50","119","444","556","C0917798"
"481","2","3","8","63","45","23","103","464","187","C0917798"
"2566","2","5","8","27","70","99","162","216","290","C0917798"
"3558","2","5","7","53","14","20","25","40","186","C0917798"
"7249","2","3","7","60","57","110","141","359","462","C0917798"
"10133","2","3","12","76","153","40","38","54","75","C0917798"
"4720","2","3","2","48","170","50","119","444","556","C0917798"
"10518","2","3","2","22","170","50","119","444","556","C0917798"
"22802","2","5","8","63","45","23","34","464","187","C0917798"
"6229","2","3","2","110","85","237","433","547","671","C0917798"
"545","2","3","12","19","31","261","116","1","86","C0917798"
"6469","2","5","3","53","221","197","259","560","422","C0917799"
"10019","2","5","7","53","14","20","25","40","116","C0917799"
"1146","2","5","8","27","70","99","162","216","290","C0917799"
"3081","2","3","2","91","51","3","267","308","429","C0917799"
"7133","2","5","7","34","52","216","395","549","697","C0917799"
"4547","2","5","7","53","51","342","454","573","492","C0917799"
"3868","2","1","6","11","142","225","142","220","298","C0917799"
"7138","2","5","8","63","45","23","103","464","187","C0917799"
"7957","2","3","5","42","81","296","399","201","274","C0917801"
"9131","2","3","12","41","219","339","347","271","356","C0917801"
"7124","2","3","12","41","219","339","156","568","697","C0917801"
