"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"50640","2","3","5","116","183","295","398","243","327","C0917801"
"10312","2","3","7","34","52","216","395","549","674","C0917801"
"411","2","3","7","34","52","216","395","549","674","C0917801"
"2535","2","5","3","68","221","197","259","560","422","C0917801"
"6663","2","3","3","19","221","321","428","541","667","C0917801"
"4351","2","3","2","90","167","266","367","500","577","C0917801"
"7314","2","3","12","41","219","261","409","208","482","C0917801"
"6597","2","3","12","19","31","1","426","55","78","C0917801"
"5336","2","3","7","53","14","20","25","40","215","C0917801"
"8820","2","3","3","19","221","321","428","541","667","C0917801"
"3630","2","5","7","53","14","20","25","40","186","C0917801"
"26229","2","3","2","74","205","191","396","408","257","C0917801"
"1287","2","5","2","53","51","342","454","573","492","C0917801"
"8622","2","3","4","68","96","326","427","548","672","C0917804"
"1278","2","5","7","53","51","342","454","573","492","C0917804"
"367","2","3","12","19","31","276","91","433","118","C0917805"
"4214","2","3","12","41","219","339","34","540","117","C0917805"
"2132","2","3","2","74","58","112","148","193","263","C0917805"
"7520","2","3","7","34","52","216","395","549","86","C0917805"
"4693","2","5","7","53","51","342","454","573","492","C0917805"
"23479","2","3","2","48","170","50","119","100","556","C0917805"
"3329","2","3","2","48","170","50","304","167","593","C0917805"
"5627","2","5","7","53","51","342","454","573","702","C0917805"
"10806","2","3","12","76","153","40","38","54","75","C0917805"
"23451","2","3","2","22","33","323","66","101","136","C0917805"
"50615","2","5","7","53","51","119","25","40","186","C0917805"
"26160","2","3","12","76","153","40","38","54","75","C0917805"
"8085","2","3","12","19","31","1","426","55","78","C0917817"
"1559","2","3","5","91","214","226","11","348","172","C0917817"
"94","2","5","7","53","51","342","259","423","389","C0917817"
"2040","2","5","7","34","52","216","395","549","674","C0917817"
"207","2","3","7","53","14","20","34","489","416","C0917990"
"1186","2","5","8","63","45","23","34","464","187","C0917990"
"4041","2","5","3","68","221","197","259","560","422","C0917990"
"1301","2","5","7","53","51","342","454","573","492","C0917990"
"3594","2","5","7","53","51","119","25","560","373","C0917990"
"1020","2","3","12","19","14","118","34","540","68","C0917990"
"7124","2","3","12","41","219","339","156","568","697","C0917990"
"999","2","5","7","53","51","342","444","560","373","C0917990"
"538","2","3","8","63","45","23","103","464","187","C0917990"
"2653","2","3","2","67","104","214","234","306","388","C0917990"
"4790","2","3","7","34","52","216","166","129","697","C0917990"
"3784","2","5","8","63","36","166","106","110","158","C0917990"
"26005","2","3","12","76","153","40","38","54","75","C0919532"
"6866","2","5","4","68","96","326","427","548","672","C0919532"
"9896","2","3","5","80","81","296","399","201","274","C0919532"
"9049","2","3","3","41","151","276","378","271","356","C0919532"
"673","2","5","7","53","14","20","34","540","68","C0919718"
"23592","2","3","12","26","105","342","259","423","389","C0919718"
"4692","2","5","7","53","51","119","402","489","416","C0919997"
"6792","2","5","7","53","14","20","34","540","68","C0919997"
"5159","2","5","7","53","14","20","25","40","186","C0920163"
"168507","2","5","7","53","51","335","444","560","373","C0920163"
"8647","2","3","5","46","158","252","352","449","563","C0920163"
"4647","2","5","7","60","83","101","126","170","224","C0920163"
"3954","2","3","2","48","170","67","119","444","593","C0920163"
"5190","2","3","5","43","161","305","409","208","482","C0920163"
"6197","2","3","12","19","14","20","34","540","68","C0920163"
"7432","2","5","4","68","96","326","427","548","672","C0920163"
"4692","2","5","7","53","51","119","402","489","416","C0920163"
"26275","2","3","2","67","92","67","76","155","153","C0920163"
"5116","2","3","12","76","153","40","38","54","75","C0920163"
"9469","2","3","2","103","189","303","29","475","467","C0920163"
"7248","2","3","2","48","57","110","141","359","462","C0920163"
"675","2","3","12","19","31","261","116","1","86","C0920163"
"10269","2","3","2","48","182","50","119","444","556","C0920163"
"8924","2","3","12","41","116","268","434","468","213","C0920163"
"9939","2","3","2","22","33","323","66","101","136","C0920163"
"5741","2","5","4","68","96","326","427","548","672","C0920163"
"6866","2","5","4","68","96","326","427","548","672","C0920163"
"5479","2","3","2","53","51","342","454","573","492","C0920163"
"4893","2","5","7","34","52","24","30","46","72","C0920163"
"7045","2","5","12","19","51","1","426","55","78","C0920163"
"11186","2","5","7","60","54","24","30","46","72","C0920269"
"8260","2","3","12","41","85","266","76","287","78","C0920269"
"778","2","5","8","63","36","166","341","223","158","C0920269"
"8996","2","3","12","41","219","339","156","568","697","C0920269"
"23462","2","3","12","19","31","143","428","236","667","C0920269"
"2","2","5","7","53","51","342","454","573","72","C0920269"
"570","2","3","5","43","161","305","409","255","56","C0920269"
"5993","2","3","12","19","31","1","426","55","78","C0920269"
"4693","2","5","7","53","51","342","454","573","492","C0920269"
"2934","2","5","7","34","52","216","395","549","674","C0920269"
"2255","2","5","7","53","14","20","25","40","186","C0920269"
"5741","2","5","4","68","96","326","427","548","672","C0920269"
"6926","2","5","7","53","51","335","259","560","373","C0920299"
"1584","2","3","5","79","159","256","276","353","456","C0920299"
"4692","2","5","7","53","51","119","402","489","416","C0920299"
"4221","2","3","12","19","31","342","454","573","492","C0920299"
"10847","2","3","12","19","31","1","426","55","78","C0920299"
"51715","2","5","7","60","54","24","30","46","72","C0920299"
"3835","2","3","12","76","153","40","38","54","75","C0920299"
"5621","2","5","8","27","36","342","454","573","628","C0920299"
"4514","2","3","2","48","57","110","141","359","5","C0920299"
"8220","2","3","2","22","33","323","66","101","136","C0920299"
"5290","2","3","7","53","14","20","25","40","186","C0920350"
"3818","2","5","7","68","51","119","395","549","674","C0920350"
"11113","2","5","7","53","14","20","34","540","68","C0920350"
"6569","2","3","8","45","94","199","240","415","666","C0920350"
"3039","2","3","5","35","41","118","155","287","116","C0936248"
"8036","2","5","7","60","54","296","399","359","658","C0936248"
"1605","2","5","7","53","51","342","454","573","492","C0947912"
"5897","2","3","12","41","116","268","141","568","605","C0947912"
"7518","2","3","12","19","31","261","116","1","86","C0947912"
"4920","2","5","7","53","14","20","259","560","373","C0947912"
"29123","2","3","12","19","151","276","91","433","118","C0947912"
"9215","2","5","2","27","36","150","430","215","628","C0947912"
"6821","2","3","5","114","211","332","175","556","256","C0947912"
"5604","2","5","7","53","14","20","34","540","68","C0947912"
"1593","2","3","5","79","152","273","157","333","277","C0948008"
"6792","2","5","7","53","14","20","34","540","68","C0948008"
"7403","2","3","12","19","31","1","426","55","78","C0948008"
"8220","2","3","2","22","33","323","66","101","136","C0948023"
"1277","2","5","7","53","51","342","454","573","492","C0948023"
"51057","2","3","12","76","153","40","38","54","75","C0948023"
"375790","2","5","7","53","51","342","454","573","492","C0948023"
"3763","2","5","8","63","36","166","106","110","158","C0948023"
"2969","2","3","12","19","31","276","91","433","118","C0948023"
"10459","2","3","12","76","31","261","116","1","86","C0948023"
"283","2","5","7","53","51","335","444","560","373","C0948023"
"5832","2","3","2","101","62","189","182","509","252","C0948023"
"7516","2","3","12","19","31","261","116","1","86","C0948023"
"5551","2","5","7","53","51","119","395","549","674","C0948023"
"5979","2","5","7","53","14","20","25","40","186","C0948023"
"5897","2","3","12","41","116","268","141","568","605","C0948023"
"5351","2","5","7","53","51","342","454","573","492","C0948023"
"478","2","3","8","63","45","23","366","464","187","C0948023"
"2702","2","3","12","76","153","40","38","54","75","C0948023"
"2255","2","5","7","53","14","20","25","40","186","C0948023"
"4041","2","5","3","68","221","197","259","560","422","C0948023"
"11231","2","3","2","110","105","178","226","297","380","C0948023"
"23093","2","3","12","76","153","40","38","54","75","C0948023"
"2121","2","3","12","41","116","268","434","568","605","C0948023"
"410","2","3","7","34","52","216","395","549","674","C0948060"
"673","2","5","7","53","14","20","34","540","68","C0948060"
"8891","2","3","2","110","85","237","433","547","671","C0948060"
"9","2","3","2","22","214","261","76","1","86","C0948089"
"5743","2","3","5","53","175","119","167","489","416","C0948089"
"37","2","3","2","110","105","178","226","297","380","C0948089"
"4338","2","3","2","110","85","75","204","267","352","C0948089"
"23229","2","5","7","60","54","24","30","46","72","C0948089"
"2072","2","3","12","19","31","261","116","1","86","C0948089"
"778","2","5","8","63","36","166","341","223","158","C0948089"
"5741","2","5","4","68","96","326","427","548","672","C0948089"
"2255","2","5","7","53","14","20","25","40","186","C0948089"
"4893","2","5","7","34","52","24","30","46","72","C0948089"
"3073","2","3","5","105","155","250","291","152","420","C0948089"
"54903","2","3","12","76","153","40","38","54","75","C0948089"
"255239","2","5","8","67","36","71","177","75","311","C0948089"
"1736","2","3","2","110","85","237","433","547","671","C0948089"
"1954","2","5","7","53","51","342","454","573","492","C0948089"
"8838","2","5","7","53","51","342","259","423","389","C0948089"
"50964","2","5","3","68","221","197","259","423","422","C0948089"
"54585","2","3","12","76","153","76","38","54","75","C0948089"
"10743","2","3","3","19","151","276","91","433","118","C0948089"
"5828","2","3","5","43","161","305","409","208","482","C0948089"
"6662","2","3","3","19","221","321","428","541","667","C0948089"
"653509","2","5","7","53","51","119","238","310","272","C0948089"
"10381","2","3","12","76","153","40","38","54","75","C0948089"
"7136","2","5","8","63","45","23","103","464","187","C0948089"
"6772","2","3","12","53","184","119","156","287","116","C0948089"
"1296","2","5","7","53","51","342","454","573","492","C0948089"
"79923","2","3","3","19","221","321","428","541","667","C0948089"
"23400","2","5","8","63","45","23","103","464","187","C0948089"
"3507","2","5","7","53","51","119","395","549","674","C0948089"
"2720","2","3","7","34","52","216","395","21","599","C0948089"
"5307","2","3","3","19","221","321","428","541","667","C0948089"
"54567","2","5","7","53","51","143","428","236","667","C0948089"
"410","2","3","7","34","52","216","395","549","674","C0948089"
"9401","2","3","12","76","31","261","116","1","86","C0948163"
"3115","2","5","7","53","184","119","156","287","116","C0948163"
"1286","2","5","7","53","51","342","454","573","492","C0948163"
"4976","2","3","2","48","170","50","119","444","556","C0948163"
"5728","2","3","5","80","81","339","156","568","605","C0948163"
"4705","2","3","2","48","170","50","119","444","556","C0948163"
"4036","2","5","7","60","14","184","341","544","669","C0948163"
"4292","2","3","12","19","31","261","116","1","86","C0948163"
"4000","2","3","12","26","105","178","226","297","156","C0948163"
"22978","2","3","5","80","81","296","373","341","150","C0948163"
"23090","2","3","12","19","151","276","91","433","118","C0948163"
"4893","2","5","7","34","52","24","30","46","72","C0948163"
"5621","2","5","8","27","36","342","454","573","628","C0948163"
"23435","2","3","2","22","33","323","66","101","136","C0948163"
"8878","2","3","12","41","219","339","156","568","697","C0948163"
"3337","2","3","12","41","219","339","347","271","356","C0948163"
"16","2","3","2","110","85","237","433","547","154","C0948163"
"7403","2","3","12","19","31","1","426","55","78","C0948163"
"5159","2","5","7","53","14","20","25","40","186","C0948187"
"2720","2","3","7","34","52","216","395","21","599","C0948187"
"7157","2","3","12","19","31","261","402","489","551","C0948187"
"5189","2","3","5","43","161","305","409","208","482","C0948187"
"11222","2","3","2","48","182","67","76","463","153","C0948187"
"2313","2","3","12","19","31","276","91","433","118","C0948187"
"53834","2","5","7","53","51","342","454","573","492","C0948187"
"1301","2","5","7","53","51","342","454","573","492","C0948187"
"54949","2","3","2","48","170","50","119","444","556","C0948187"
"9968","2","4","3","24","119","330","214","454","144","C0948187"
"2132","2","3","2","74","58","112","148","193","263","C0948187"
"5573","2","3","12","19","184","118","155","287","116","C0948387"
"9569","2","3","12","19","31","276","91","433","118","C0948387"
"2395","2","3","2","48","170","50","304","167","593","C0948387"
"4613","2","3","12","19","31","1","426","55","78","C0948387"
"50485","2","3","12","19","31","261","116","1","86","C0948387"
"1406","2","3","3","19","221","321","428","541","667","C0948387"
"2591","2","3","2","89","206","324","430","429","544","C0948480"
"3284","2","3","2","69","98","169","299","183","243","C0948480"
"1410","2","3","12","63","45","23","38","54","187","C0948480"
"5582","2","5","7","53","14","20","34","540","68","C0948480"
"7498","2","3","5","80","157","187","159","209","282","C0948480"
"2010","2","3","12","26","105","296","226","488","156","C0948585"
"25942","2","3","12","19","31","1","426","55","78","C0948585"
"860","2","3","12","19","31","276","91","433","118","C0948585"
"2189","2","3","12","19","31","261","116","1","86","C0948585"
"2908","2","3","12","19","151","276","91","433","118","C0948585"
"25782","2","5","7","60","54","24","30","46","72","C0948585"
"10397","2","3","2","110","81","148","402","51","383","C0948585"
"1589","2","3","5","79","186","215","297","379","491","C0948643"
"1280","2","5","7","53","51","342","454","573","492","C0948643"
"4292","2","3","12","19","31","261","116","1","86","C0948643"
"9573","2","5","7","53","51","342","259","423","389","C0948740"
"843","2","3","12","41","219","339","156","568","697","C0948740"
"4318","2","5","7","34","52","216","395","573","492","C0948740"
"50640","2","3","5","116","183","295","398","243","327","C0948740"
"2624","2","3","12","19","31","1","155","287","116","C0948740"
"2033","2","3","12","19","31","1","91","433","118","C0948740"
"9533","2","3","2","19","31","1","426","55","78","C0948740"
"4352","2","5","7","53","14","20","25","40","186","C0948740"
"3265","2","5","7","60","54","24","30","46","72","C0948740"
"22995","2","3","12","76","153","40","38","54","75","C0948740"
"2778","2","5","4","68","96","326","427","548","672","C0948740"
"89781","2","5","7","60","54","24","30","46","72","C0948740"
"2740","2","5","4","68","96","326","427","548","672","C0948740"
"1639","2","3","12","76","153","40","38","54","75","C0949059"
"23317","2","5","7","34","52","216","395","549","674","C0949059"
"2018","2","3","3","19","221","321","428","541","667","C0949059"
"3039","2","3","5","35","41","118","155","287","116","C0949059"
"4763","2","5","7","60","54","24","30","46","214","C0949059"
"3930","2","3","2","22","33","323","66","3","464","C0949059"
"5663","2","5","7","34","52","216","395","549","667","C0949059"
"5406","2","3","5","80","81","166","454","76","106","C0949059"
"987","2","3","6","48","94","279","347","330","304","C0949116"
"11285","2","3","2","74","205","191","396","408","620","C0949116"
"1588","2","3","5","79","159","256","350","27","44","C0949173"
"3207","2","3","3","19","221","321","428","541","667","C0949173"
"9215","2","5","2","27","36","150","430","215","628","C0949173"
"6925","2","3","12","19","31","225","142","220","298","C0949445"
"368","2","3","12","41","116","268","423","536","445","C0949445"
"7461","2","3","7","60","153","40","38","93","75","C0949445"
"25836","2","3","12","76","153","40","38","54","75","C0949445"
"4540","2","3","2","48","170","50","119","444","556","C0949445"
"4688","2","5","7","60","14","20","25","40","215","C0949445"
"7915","2","3","5","87","39","74","191","250","285","C0949445"
"7389","2","3","2","17","24","51","132","210","123","C0949445"
"1280","2","5","7","53","51","342","454","573","492","C0949445"
"2072","2","3","12","19","31","261","116","1","86","C0949445"
"29887","2","3","7","60","18","110","141","198","270","C0949445"
"8517","2","3","12","41","219","339","156","568","697","C0949445"
"23426","2","5","7","42","36","71","177","223","219","C0949445"
"6662","2","3","3","19","221","321","428","541","667","C0949445"
"1493","2","5","7","53","51","119","25","40","186","C0949445"
"25978","2","3","2","48","57","110","141","359","462","C0949445"
"3763","2","5","8","63","36","166","106","110","158","C0949445"
"3480","2","5","7","53","14","20","25","40","186","C0949506"
"9241","2","5","7","53","51","342","259","423","389","C0949506"
"51604","2","3","2","61","77","142","176","235","317","C0949506"
"9126","2","3","12","76","153","40","38","54","75","C0949506"
"54209","2","5","7","53","51","119","395","549","674","C0949595"
"6658","2","3","12","19","221","321","428","541","667","C0949595"
"355","2","3","7","41","219","339","156","568","697","C0949595"
"860","2","3","12","19","31","276","91","433","118","C0949595"
"6390","2","3","2","48","170","50","119","444","556","C0949595"
"5573","2","3","12","19","184","118","155","287","116","C0949658"
"5147","2","3","5","60","54","24","30","46","72","C0949658"
"2033","2","3","12","19","31","1","91","433","118","C0949658"
"4023","2","3","5","24","51","342","91","20","27","C0949658"
"27429","2","3","12","41","219","339","156","568","697","C0949658"
"54880","2","3","12","19","31","1","426","55","78","C0949658"
"30009","2","5","7","53","51","119","25","549","674","C0949658"
"5832","2","3","2","101","62","189","182","509","252","C0949658"
"1028","2","3","12","19","31","1","116","1","86","C0949658"
"1906","2","5","4","68","96","326","427","548","672","C0949804"
"3047","2","3","12","19","31","118","155","287","116","C0949804"
"860","2","3","12","19","31","276","91","433","118","C0949804"
"545","2","3","12","19","31","261","116","1","86","C0949804"
"2073","2","3","12","19","31","261","116","1","86","C0949804"
"26608","2","3","2","22","170","50","119","463","153","C0949804"
"8557","2","5","8","63","45","23","103","464","187","C0950124"
"472","2","3","12","19","31","261","116","1","86","C0950124"
"5080","2","3","3","19","221","321","428","541","667","C0950124"
"8200","2","5","7","53","51","342","259","423","389","C0973461"
"26160","2","3","12","76","153","40","38","54","75","C0973461"
"283989","2","3","12","22","33","323","66","101","664","C0973461"
"3763","2","5","8","63","36","166","106","110","158","C0973461"
"10461","2","5","7","53","14","20","25","40","186","C0973461"
"6628","2","3","2","22","33","323","66","101","136","C0973461"
"7422","2","5","7","53","51","342","454","573","702","C0973461"
"1636","2","3","5","80","81","166","397","418","568","C0973461"
"6657","2","3","12","19","221","321","428","541","667","C0973461"
"3339","2","5","7","53","51","342","454","573","492","C0973461"
"547","2","3","7","76","153","40","38","54","75","C0973461"
"2773","2","5","4","68","96","326","427","548","672","C0973461"
"55624","2","3","2","78","123","194","255","215","412","C0973461"
"847","2","3","7","34","52","216","395","549","674","C0973461"
"3439","2","3","12","19","184","118","155","287","116","C0973461"
"10631","2","5","7","53","51","342","454","573","492","C0973461"
"51715","2","5","7","60","54","24","30","46","72","C0973461"
"9049","2","3","3","41","151","276","378","271","356","C0973461"
"3717","2","5","7","53","14","20","25","40","186","C0973461"
"1134","2","5","8","27","70","99","162","216","290","C0973461"
"2121","2","3","12","41","116","268","434","568","605","C0973461"
"94","2","5","7","53","51","342","259","423","389","C0973461"
"8600","2","5","7","41","219","339","156","568","697","C0973461"
"2328","2","3","5","91","214","226","326","413","530","C1096086"
"2218","2","5","2","53","123","194","255","560","373","C1096086"
"7054","2","3","5","80","81","166","34","258","345","C1096086"
"1804","2","5","7","27","36","150","341","223","628","C1096249"
"10686","2","5","6","42","36","71","177","64","219","C1096249"
"54332","2","3","2","60","170","40","98","66","203","C1096367"
"4625","2","3","8","63","45","23","103","464","187","C1096367"
"2033","2","3","12","19","31","1","91","433","118","C1096367"
"916","2","5","7","53","51","119","25","549","674","C1096367"
"51715","2","5","7","60","54","24","30","46","72","C1096367"
"1301","2","5","7","53","51","342","454","573","492","C1096367"
"593","2","3","2","67","92","293","55","75","311","C1096654"
"8514","2","5","7","34","52","216","395","549","674","C1096654"
"26503","2","3","2","89","124","204","272","347","442","C1096654"
"7124","2","3","12","41","219","339","156","568","697","C1112256"
"54941","2","3","12","41","116","268","434","468","213","C1112256"
"4750","2","5","12","76","14","20","34","540","68","C1112256"
"1129","2","5","4","68","96","326","427","548","672","C1112256"
"10801","2","3","12","76","108","293","141","305","387","C1112256"
"1281","2","5","7","53","51","342","454","573","492","C1112256"
"23742","2","5","5","68","96","326","427","447","586","C1112256"
"4921","2","5","7","53","14","20","25","573","186","C1112256"
"2677","2","5","7","53","51","342","454","573","492","C1112256"
"7849","2","3","3","19","221","321","428","541","667","C1112256"
"7132","2","3","12","41","219","339","156","568","697","C1112256"
"3117","2","5","7","53","153","119","156","287","116","C1112256"
"673","2","5","7","53","14","20","34","540","68","C1112256"
"1293","2","5","7","53","51","342","454","573","492","C1112256"
"7249","2","3","7","60","57","110","141","359","462","C1112256"
"1298","2","5","7","53","51","342","454","573","492","C1112256"
"5395","2","3","12","19","31","261","116","1","86","C1112433"
"2316","2","5","7","53","51","342","454","573","702","C1112433"
"3077","2","5","7","53","51","119","395","549","674","C1112442"
"26277","2","3","12","19","31","1","426","1","78","C1112442"
"9896","2","3","5","80","81","296","399","201","274","C1112601"
"3284","2","3","2","69","98","169","299","183","243","C1112601"
"3827","2","5","4","68","96","326","427","548","672","C1112601"
"4538","2","3","2","48","170","50","119","444","556","C1112705"
"1420","2","3","6","63","45","160","362","177","673","C1112705"
"10269","2","3","2","48","182","50","119","444","556","C1112705"
"4519","2","3","2","48","170","50","119","508","312","C1112705"
"9469","2","3","2","103","189","303","29","475","467","C1112705"
"652","2","5","7","53","51","342","454","573","492","C1112705"
"190","2","3","3","19","151","276","91","433","118","C1112705"
"10939","2","3","2","48","170","50","119","444","593","C1112705"
"23169","2","3","2","78","205","112","430","429","544","C1112705"
"3702","2","5","7","53","14","20","25","40","186","C1112705"
"5727","2","3","12","68","221","197","259","560","422","C1112705"
"1811","2","5","8","35","41","199","40","415","666","C1112705"
"3953","2","5","7","53","14","20","25","40","186","C1112705"
"441478","2","3","12","19","221","143","428","236","667","C1112705"
"4784","2","3","2","22","33","261","116","159","211","C1112705"
"6299","2","3","12","19","221","321","428","541","667","C1112705"
"5155","2","5","7","53","51","342","454","573","186","C1112705"
"27077","2","3","12","76","153","40","38","54","75","C1112705"
"51259","2","3","2","76","153","40","38","54","75","C1134719"
"55572","2","3","2","48","170","50","119","444","556","C1134719"
"7248","2","3","2","48","57","110","141","359","462","C1134719"
"5346","2","3","3","19","151","276","91","433","118","C1134719"
"2239","2","3","2","74","51","342","454","573","492","C1134719"
"4893","2","5","7","34","52","24","30","46","72","C1134719"
"25974","2","3","7","48","51","105","139","186","245","C1134719"
"7297","2","5","7","53","184","119","25","40","186","C1134719"
"9255","2","3","2","110","85","237","433","547","154","C1134719"
"54453","2","5","7","60","54","24","30","46","72","C1136179"
"200894","2","5","7","60","54","24","30","46","72","C1136179"
"4854","2","5","7","53","51","143","428","236","667","C1136179"
"4091","2","3","12","53","219","342","259","423","389","C1136179"
"374654","2","3","12","76","153","40","38","54","75","C1136179"
"7351","2","3","2","20","29","98","123","166","221","C1136179"
"4221","2","3","12","19","31","342","454","573","492","C1136179"
"51816","2","5","7","34","52","216","395","549","674","C1136179"
"3767","2","5","8","63","36","166","106","110","158","C1136179"
"50","2","3","5","80","81","50","304","167","593","C1136179"
"6497","2","5","3","19","221","342","259","423","389","C1136179"
"78989","2","5","7","53","51","119","395","573","674","C1136179"
"9179","2","5","7","60","18","184","341","544","669","C1136179"
"4846","2","3","5","41","219","75","243","44","64","C1136179"
"4784","2","3","2","22","33","261","116","159","211","C1136179"
"7020","2","3","12","19","31","276","91","433","664","C1136179"
"2690","2","5","7","53","14","20","25","40","186","C1136179"
"26276","2","3","7","60","81","184","341","66","203","C1136179"
"498","2","3","2","48","170","50","304","167","593","C1136179"
"9723","2","5","7","53","51","342","79","560","373","C1136179"
"4692","2","5","7","53","51","119","402","489","416","C1136179"
"3736","2","5","8","63","36","166","106","110","158","C1136179"
"22900","2","3","12","41","219","339","156","568","697","C1136179"
"9533","2","3","2","19","31","1","426","55","78","C1136249"
"4015","2","5","7","53","51","342","454","573","492","C1136249"
"5307","2","3","3","19","221","321","428","541","667","C1136249"
"23556","2","3","2","61","77","142","176","235","317","C1136249"
"567","2","5","7","34","52","119","395","549","674","C1136249"
"5979","2","5","7","53","14","20","25","40","186","C1136249"
"785","2","5","8","63","36","166","106","110","158","C1136249"
"6657","2","3","12","19","221","321","428","541","667","C1136249"
"8029","2","5","7","53","51","105","139","186","245","C1136249"
"7044","2","5","7","53","51","342","454","573","702","C1136249"
"326","2","3","12","19","31","261","377","370","269","C1136249"
"3977","2","5","7","53","51","119","25","40","416","C1136249"
"3981","2","3","12","19","31","261","116","1","86","C1136249"
"2184","2","3","5","76","153","138","236","332","407","C1136249"
"672","2","3","12","19","31","261","116","1","86","C1136249"
"54453","2","5","7","60","54","24","30","46","72","C1136249"
"6648","2","3","2","95","151","160","378","173","229","C1136249"
"25894","2","5","7","60","54","24","30","46","72","C1136249"
"3929","2","5","7","53","51","119","25","489","416","C1136249"
"1540","2","3","12","41","219","339","156","568","605","C1136249"
"2260","2","5","7","53","14","20","25","40","186","C1136249"
"221","2","3","7","34","52","216","395","549","674","C1136249"
"5663","2","5","7","34","52","216","395","549","667","C1136249"
"3082","2","5","7","53","51","342","25","40","186","C1136321"
"7068","2","3","3","19","151","276","91","433","118","C1136321"
"5290","2","3","7","53","14","20","25","40","186","C1136382"
"10126","2","5","7","60","14","184","341","544","669","C1136382"
"595","2","3","12","19","31","1","426","489","416","C1136382"
"5290","2","3","7","53","14","20","25","40","186","C1136382"
"4000","2","3","12","26","105","178","226","297","156","C1136382"
"8626","2","3","3","19","221","321","428","541","667","C1136382"
"3718","2","5","7","53","14","20","25","40","186","C1136382"
"4000","2","3","12","26","105","178","226","297","156","C1136382"
"6521","2","5","8","35","41","199","40","415","666","C1136382"
"9499","2","5","7","53","51","23","103","464","187","C1136382"
"1581","2","3","5","19","151","276","91","433","118","C1136382"
"355","2","3","7","41","219","339","156","568","697","C1136382"
"7132","2","3","12","41","219","339","156","568","697","C1136382"
"4693","2","5","7","53","51","342","454","573","492","C1136382"
"801","2","5","8","63","45","23","103","464","187","C1136382"
"9968","2","4","3","24","119","330","214","454","144","C1136382"
"4803","2","5","7","60","54","24","30","46","72","C1136382"
"10479","2","5","7","27","36","150","341","223","628","C1138421"
"6775","2","5","7","53","14","119","25","40","186","C1138421"
"411","2","3","7","34","52","216","395","549","674","C1138421"
"50964","2","5","3","68","221","197","259","423","422","C1138421"
"1285","2","5","7","53","51","342","454","573","492","C1138421"
"6833","2","5","8","45","36","166","240","415","666","C1138421"
"3630","2","5","7","53","14","20","25","40","186","C1138421"
"5573","2","3","12","19","184","118","155","287","116","C1138421"
"6440","2","5","5","68","96","185","238","310","272","C1138421"
"11322","2","5","7","34","52","216","395","549","674","C1138421"
"26525","2","5","7","53","219","119","156","568","697","C1138421"
"2254","2","5","7","53","14","20","25","40","186","C1138421"
"2187","2","3","12","19","31","261","116","1","86","C1138421"
"5447","2","3","5","91","214","271","372","471","586","C1138421"
"673","2","5","7","53","14","20","34","540","68","C1138421"
"1280","2","5","7","53","51","342","454","573","492","C1138421"
"2767","2","5","4","68","96","326","427","548","672","C1138421"
"23414","2","3","12","19","31","118","155","287","116","C1140680"
"58495","2","5","3","19","221","321","259","560","422","C1140680"
"10743","2","3","3","19","151","276","91","433","118","C1140680"
"4519","2","3","2","48","170","50","119","508","312","C1140680"
"4023","2","3","5","24","51","342","91","20","27","C1142132"
"2972","2","3","2","19","33","261","116","159","211","C1142132"
"7422","2","5","7","53","51","342","454","573","702","C1142132"
"5034","2","5","7","53","51","342","454","573","492","C1142132"
"8517","2","3","12","41","219","339","156","568","697","C1142132"
"2581","2","3","5","80","81","250","291","152","420","C1142132"
"4038","2","5","7","53","51","342","454","573","492","C1142166"
"2077","2","3","12","76","153","40","38","54","75","C1142166"
"1528","2","3","5","91","214","271","372","471","586","C1142166"
"1301","2","5","7","53","51","342","454","573","492","C1142166"
