"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6794","2","3","12","53","14","20","34","540","68","C1142166"
"57057","2","5","7","53","51","342","444","560","373","C1142166"
"4852","2","5","4","68","96","326","427","548","672","C1142166"
"55112","2","3","12","76","153","40","38","54","75","C1142166"
"5538","2","3","2","115","18","340","269","342","444","C1142166"
"4893","2","5","7","34","52","24","30","46","72","C1142166"
"5077","2","3","3","19","221","321","428","541","667","C1142166"
"35","2","3","2","67","148","70","456","575","704","C1142166"
"5745","2","5","4","68","96","326","427","548","672","C1142166"
"6785","2","3","5","67","7","5","239","311","393","C1142166"
"7476","2","5","3","68","221","197","259","560","422","C1142166"
"585","2","3","12","76","153","40","38","54","75","C1142262"
"1280","2","5","7","53","51","342","454","573","492","C1142262"
"1497","2","5","2","63","182","50","103","297","628","C1142448"
"51119","2","3","2","110","85","237","433","547","671","C1142448"
"4000","2","3","12","26","105","178","226","297","156","C1145628"
"128178","2","3","12","41","219","339","156","568","697","C1145628"
"2731","2","3","2","106","104","214","234","67","53","C1145628"
"2074","2","3","12","19","31","1","426","55","78","C1145628"
"652","2","5","7","53","51","342","454","573","492","C1145628"
"2697","2","3","7","76","153","40","38","54","75","C1145628"
"2657","2","5","7","53","51","342","259","423","389","C1145628"
"9817","2","3","12","41","116","268","434","468","213","C1145628"
"5130","2","3","2","85","143","286","51","488","102","C1145628"
"1301","2","5","7","53","51","342","454","573","492","C1145628"
"324","2","3","12","41","219","197","70","255","422","C1145628"
"1027","2","3","12","19","31","1","116","1","86","C1145628"
"3418","2","3","2","67","151","276","33","48","155","C1145628"
"6868","2","5","7","53","51","342","454","236","492","C1145628"
"3239","2","3","3","19","221","321","428","541","667","C1145628"
"1028","2","3","12","19","31","1","116","1","86","C1145628"
"1896","2","5","12","41","219","339","156","568","697","C1145628"
"54551","2","3","12","41","219","197","156","568","422","C1145628"
"2064","2","5","7","53","14","20","25","40","186","C1145628"
"2706","2","3","12","76","153","40","38","54","75","C1167664"
"652","2","5","7","53","51","342","454","573","492","C1167664"
"54795","2","5","8","63","45","193","306","390","158","C1167664"
"3930","2","3","2","22","33","323","66","3","464","C1167664"
"1293","2","5","7","53","51","342","454","573","492","C1167664"
"6926","2","5","7","53","51","335","259","560","373","C1167664"
"1184","2","5","8","63","45","23","34","464","187","C1167664"
"191","2","3","5","80","81","105","426","129","690","C1167664"
"9569","2","3","12","19","31","276","91","433","118","C1167712"
"4791","2","3","12","41","219","339","156","568","697","C1167712"
"10312","2","3","7","34","52","216","395","549","674","C1167712"
"4893","2","5","7","34","52","24","30","46","72","C1167712"
"203228","2","3","2","48","57","110","141","359","462","C1167712"
"10060","2","3","8","41","45","23","423","464","445","C1167712"
"567","2","5","7","34","52","119","395","549","674","C1167712"
"5167","2","3","5","32","93","163","207","303","126","C1167712"
"5224","2","3","5","90","167","266","367","500","577","C1167712"
"6253","2","5","4","27","36","326","402","489","187","C1167712"
"4538","2","3","2","48","170","50","119","444","556","C1167712"
"4688","2","5","7","60","14","20","25","40","215","C1167712"
"10982","2","3","12","76","153","40","38","54","75","C1167712"
"6335","2","5","8","63","36","166","341","390","158","C1167918"
"1287","2","5","2","53","51","342","454","573","492","C1167918"
"5167","2","3","5","32","93","163","207","303","126","C1167918"
"3786","2","5","8","63","36","166","106","110","158","C1167918"
"1763","2","3","12","19","31","261","116","1","86","C1167918"
"2969","2","3","12","19","31","276","91","433","118","C1167918"
"5828","2","3","5","43","161","305","409","208","482","C1167918"
"4000","2","3","12","26","105","178","226","297","156","C1167918"
"9049","2","3","3","41","151","276","378","271","356","C1167918"
"8803","2","3","8","67","92","293","55","75","311","C1167918"
"8398","2","3","5","116","183","40","38","352","455","C1167918"
"2261","2","5","7","53","14","20","25","40","186","C1167918"
"2071","2","3","12","19","31","261","116","159","211","C1167918"
"54583","2","3","12","41","116","268","434","568","605","C1167918"
"2057","2","5","7","53","14","20","25","40","186","C1167918"
"50940","2","3","4","68","96","326","427","548","672","C1167918"
"5889","2","3","12","19","31","261","116","1","86","C1167918"
"4338","2","3","2","110","85","75","204","267","352","C1167918"
"9131","2","3","12","41","219","339","347","271","356","C1167918"
"1062","2","3","12","76","153","40","38","54","75","C1167918"
"4057","2","5","7","34","52","216","395","549","674","C1167918"
"55624","2","3","2","78","123","194","255","215","412","C1167918"
"4256","2","5","7","53","51","342","454","573","492","C1167918"
"51715","2","5","7","60","54","24","30","46","72","C1167918"
"4688","2","5","7","60","14","20","25","40","215","C1167918"
"11141","2","5","7","53","36","335","444","223","373","C1167918"
"1832","2","5","7","34","52","225","142","220","298","C1167918"
"6010","2","5","4","68","96","326","427","548","672","C1167918"
"11284","2","3","12","19","31","261","116","1","86","C1167918"
"5602","2","3","12","19","14","150","34","540","68","C1167918"
"1991","2","5","7","34","52","216","395","549","674","C1167918"
"617","2","3","2","48","170","50","304","167","593","C1167918"
"3480","2","5","7","53","14","20","25","40","186","C1167918"
"11322","2","5","7","34","52","216","395","549","674","C1168239"
"51715","2","5","7","60","54","24","30","46","72","C1168239"
"3425","2","3","5","80","81","166","454","573","492","C1168401"
"5447","2","3","5","91","214","271","372","471","586","C1168401"
"9370","2","5","3","41","151","276","91","433","118","C1168401"
"3054","2","3","12","19","31","1","426","55","78","C1168401"
"2896","2","5","7","34","52","216","395","549","674","C1168401"
"3090","2","3","12","19","31","1","426","55","664","C1168401"
"3730","2","5","7","53","14","20","25","40","186","C1168401"
"3077","2","5","7","53","51","119","395","549","674","C1168401"
"445","2","3","2","84","97","167","210","278","360","C1168401"
"6575","2","3","8","45","94","199","240","415","666","C1168401"
"27034","2","3","2","67","92","293","55","75","311","C1168401"
"6532","2","5","8","45","94","199","240","415","666","C1168401"
"2641","2","5","4","68","96","326","427","548","672","C1168401"
"7099","2","5","7","41","219","339","156","568","697","C1168401"
"25978","2","3","2","48","57","110","141","359","462","C1168401"
"4854","2","5","7","53","51","143","428","236","667","C1168401"
"2073","2","3","12","19","31","261","116","1","86","C1168401"
"7855","2","5","3","68","221","197","259","560","422","C1168401"
"7097","2","5","7","34","52","216","395","549","674","C1168401"
"2632","2","3","2","28","22","48","232","82","114","C1168401"
"51750","2","3","12","19","31","261","116","1","86","C1168401"
"2022","2","5","7","53","51","342","259","423","389","C1168401"
"4621","2","5","8","63","45","23","103","464","187","C1168401"
"4929","2","3","3","19","151","276","91","433","118","C1168401"
"25913","2","3","12","19","31","261","116","1","78","C1168401"
"4693","2","5","7","53","51","342","454","573","492","C1168401"
"6519","2","3","5","45","94","199","240","415","666","C1168401"
"6813","2","5","7","53","51","342","454","573","702","C1168401"
"3728","2","5","7","34","52","225","142","220","298","C1168401"
"1586","2","3","5","79","98","256","335","425","540","C1176475"
"5781","2","5","7","53","14","20","25","40","186","C1176475"
"27130","2","3","12","48","45","143","38","236","69","C1176475"
"27235","2","3","2","48","170","50","304","167","593","C1176475"
"10312","2","3","7","34","52","216","395","549","674","C1184919"
"1678","2","3","2","48","170","50","304","167","593","C1184919"
"2316","2","5","7","53","51","342","454","573","702","C1184919"
"5479","2","3","2","53","51","342","454","573","492","C1184919"
"1776","2","5","7","105","219","261","402","129","215","C1184919"
"1297","2","5","7","53","51","342","454","573","492","C1184919"
"6662","2","3","3","19","221","321","428","541","667","C1185616"
"4784","2","3","2","22","33","261","116","159","211","C1185616"
"2990","2","3","7","34","52","216","395","549","674","C1185616"
"4000","2","3","12","26","105","178","226","297","156","C1257806"
"213","2","5","7","53","51","342","454","573","492","C1257806"
"9790","2","3","2","110","85","237","433","547","671","C1257806"
"3458","2","5","7","53","184","119","156","287","116","C1257806"
"3759","2","5","8","63","36","166","106","110","158","C1257806"
"23556","2","3","2","61","77","142","176","235","317","C1257806"
"3145","2","3","5","80","81","166","132","175","473","C1257806"
"25974","2","3","7","48","51","105","139","186","245","C1257806"
"673","2","5","7","53","14","20","34","540","68","C1257877"
"51259","2","3","2","76","153","40","38","54","75","C1257877"
"7403","2","3","12","19","31","1","426","55","78","C1257915"
"6774","2","3","12","53","14","276","25","489","416","C1257915"
"7403","2","3","12","19","31","1","426","55","78","C1257915"
"572","2","3","7","41","219","339","402","489","72","C1257915"
"1594","2","3","5","92","163","96","363","460","487","C1257915"
"182","2","5","7","53","51","143","428","236","667","C1257915"
"51086","2","3","2","68","45","232","321","406","520","C1258104"
"8626","2","3","3","19","221","321","428","541","667","C1258104"
"3767","2","5","8","63","36","166","106","110","158","C1258104"
"875","2","3","5","80","137","44","21","451","316","C1258104"
"26580","2","5","8","27","70","99","162","216","290","C1258104"
"2778","2","5","4","68","96","326","427","548","672","C1258215"
"1188","2","5","8","63","45","23","34","464","187","C1258215"
"3552","2","3","12","53","51","119","156","489","416","C1258215"
"8242","2","3","12","19","31","1","426","55","78","C1258215"
"8547","2","5","7","53","51","342","454","573","492","C1258215"
"51259","2","3","2","76","153","40","38","54","75","C1258215"
"3098","2","3","2","90","167","266","367","500","577","C1258215"
"6886","2","3","12","19","31","1","426","55","78","C1260386"
"6647","2","3","2","95","2","342","378","173","702","C1260386"
"5932","2","3","12","19","31","261","116","1","86","C1260899"
"2627","2","3","12","19","31","118","155","287","116","C1260899"
"27232","2","3","2","19","31","105","106","14","7","C1260899"
"633","2","5","7","53","51","342","454","573","492","C1260899"
"4193","2","3","12","19","31","1","116","89","605","C1260899"
"3043","2","5","7","34","52","216","395","549","116","C1260899"
"11136","2","3","5","80","94","199","240","415","666","C1260899"
"2773","2","5","4","68","96","326","427","548","672","C1260899"
"26191","2","5","7","53","14","20","25","40","186","C1260899"
"50846","2","3","3","68","221","197","259","560","422","C1260899"
"3195","2","3","3","19","221","321","428","541","667","C1260899"
"5146","2","3","5","86","72","258","318","403","518","C1260899"
"1636","2","3","5","80","81","166","397","418","568","C1260899"
"2055","2","3","2","27","36","150","402","223","628","C1260899"
"29089","2","3","12","41","116","268","434","468","213","C1260899"
"5396","2","3","3","19","221","321","428","541","667","C1260899"
"54820","2","3","12","76","153","40","38","54","75","C1260926"
"411","2","3","7","34","52","216","395","549","674","C1260926"
"2052","2","3","5","91","130","114","290","367","475","C1260926"
"50964","2","5","3","68","221","197","259","423","422","C1260926"
"6101","2","5","7","60","116","268","434","468","215","C1260926"
"7157","2","3","12","19","31","261","402","489","551","C1260926"
"633","2","5","7","53","51","342","454","573","492","C1260926"
"652","2","5","7","53","51","342","454","573","492","C1260926"
"91147","2","3","12","76","153","40","38","54","75","C1260926"
"11251","2","5","4","68","96","326","427","548","672","C1260926"
"11315","2","3","2","48","170","50","399","201","229","C1260926"
"358","2","3","5","80","81","166","397","374","486","C1260926"
"2261","2","5","7","53","14","20","25","40","186","C1260926"
"134","2","5","4","68","96","326","427","548","672","C1260926"
"3708","2","5","8","63","45","23","306","390","158","C1260926"
"3265","2","5","7","60","54","24","30","46","72","C1260926"
"6696","2","5","7","53","51","342","454","573","492","C1260926"
"26585","2","5","7","53","51","342","259","423","389","C1260926"
"3162","2","3","5","53","51","119","402","489","416","C1260926"
"2261","2","5","7","53","14","20","25","40","186","C1260926"
"10293","2","3","12","41","116","268","434","468","213","C1260926"
"3920","2","5","7","34","52","216","395","549","674","C1260926"
"54808","2","3","12","76","153","40","38","54","75","C1260926"
"6927","2","3","3","19","221","321","428","541","667","C1260926"
"23394","2","3","12","19","31","335","444","236","373","C1260926"
"8481","2","3","12","76","153","40","38","54","75","C1261473"
"23141","2","3","12","76","105","40","226","489","435","C1261473"
"54209","2","5","7","53","51","119","395","549","674","C1261473"
"11200","2","3","12","19","31","261","116","1","86","C1261473"
"1410","2","3","12","63","45","23","38","54","187","C1261473"
"1639","2","3","12","76","153","40","38","54","75","C1261473"
"7124","2","3","12","41","219","339","156","568","697","C1261473"
"1758","2","5","7","53","51","342","454","573","492","C1261473"
"2697","2","3","7","76","153","40","38","54","75","C1261473"
"2157","2","5","7","53","51","342","454","573","702","C1261473"
"7169","2","5","8","63","45","23","103","464","187","C1261473"
"10804","2","3","12","76","153","40","38","54","75","C1261473"
"2006","2","5","7","53","51","342","454","573","492","C1261473"
"4137","2","3","7","27","36","150","341","223","628","C1261473"
"760","2","3","5","35","41","77","40","78","178","C1261473"
"4512","2","3","2","48","170","110","141","359","8","C1261473"
"2261","2","5","7","53","14","20","25","40","186","C1261473"
"9321","2","3","12","76","153","40","38","54","203","C1261473"
"26040","2","3","12","19","31","1","116","297","78","C1261473"
"3094","2","3","2","48","170","266","367","500","78","C1261473"
"2639","2","3","2","71","148","34","160","115","164","C1261473"
"55033","2","3","2","110","105","178","226","297","380","C1261473"
"867","2","5","7","53","14","184","25","40","669","C1261473"
"1593","2","3","5","79","152","273","157","333","277","C1261473"
"2110","2","3","2","48","170","50","119","444","556","C1263023"
"183","2","5","4","68","96","326","427","548","672","C1263023"
"196","2","3","3","19","151","276","91","433","118","C1263023"
"55145","2","3","2","22","33","225","142","220","140","C1263023"
"8838","2","5","7","53","51","342","259","423","389","C1263023"
"355","2","3","7","41","219","339","156","568","697","C1263023"
"2263","2","5","7","53","14","20","25","40","186","C1263023"
"10861","2","3","2","35","142","225","142","220","673","C1263857"
"26012","2","3","12","19","31","261","116","159","211","C1263857"
"8452","2","3","12","41","116","268","434","468","213","C1263857"
"7080","2","3","3","19","221","321","428","541","667","C1263857"
"3481","2","5","7","53","51","342","454","573","492","C1263857"
"1186","2","5","8","63","45","23","34","464","187","C1263857"
"26119","2","5","7","60","14","184","341","544","669","C1263857"
"2318","2","5","7","53","45","23","103","464","187","C1263857"
"3815","2","5","7","53","14","20","25","40","186","C1263857"
"1432","2","3","7","34","52","216","34","540","68","C1263857"
"6657","2","3","12","19","221","321","428","541","667","C1263857"
"7480","2","5","3","68","221","197","259","560","422","C1263857"
"5190","2","3","5","43","161","305","409","208","482","C1263857"
"3479","2","5","7","53","51","342","454","573","492","C1263857"
"55800","2","5","8","27","36","150","341","223","628","C1263857"
"59","2","5","8","63","45","23","103","464","187","C1263857"
"4763","2","5","7","60","54","24","30","46","214","C1263857"
"7042","2","5","7","53","51","342","454","573","492","C1263857"
"9820","2","3","12","41","116","268","434","468","213","C1266119"
"7253","2","5","4","68","96","326","427","548","672","C1266119"
"51741","2","3","2","22","33","323","66","101","127","C1271100"
"5906","2","5","7","34","52","216","30","46","72","C1271100"
"2072","2","3","12","19","31","261","116","1","86","C1271100"
"613","2","5","7","60","54","24","30","46","72","C1271100"
"3303","2","3","7","34","52","216","395","271","356","C1271100"
"2317","2","5","7","63","45","23","103","287","664","C1271100"
"6557","2","5","8","45","94","199","240","415","666","C1271100"
"23347","2","3","12","41","116","268","434","468","213","C1271100"
"25974","2","3","7","48","51","105","139","186","245","C1271100"
"6330","2","5","8","63","36","166","341","223","158","C1271100"
"5781","2","5","7","53","14","20","25","40","186","C1271219"
"7046","2","3","12","41","219","339","259","423","605","C1271219"
"10262","2","3","2","22","33","323","66","101","136","C1271219"
"1487","2","3","12","19","31","1","426","55","340","C1271219"
"2332","2","3","2","22","33","71","373","466","609","C1271219"
"695","2","5","7","53","14","20","25","40","186","C1271219"
"1277","2","5","7","53","51","342","454","573","492","C1271219"
"22854","2","5","5","27","51","335","444","560","373","C1273957"
"23126","2","3","12","19","31","276","426","55","78","C1273957"
"552","2","5","4","68","96","326","427","548","672","C1274743"
"54361","2","5","3","68","221","197","259","560","422","C1274743"
"1297","2","5","7","53","51","342","454","573","492","C1274743"
"1778","2","3","7","76","153","40","38","54","75","C1274865"
"673","2","5","7","53","14","20","34","540","68","C1274865"
"1278","2","5","7","53","51","342","454","573","492","C1274865"
"54345","2","5","3","19","221","321","428","541","667","C1274865"
"3975","2","3","3","19","221","321","428","541","667","C1274865"
"2067","2","3","12","19","31","261","116","1","86","C1274865"
"4125","2","3","7","34","52","216","395","549","674","C1274865"
"4893","2","5","7","34","52","24","30","46","72","C1275078"
"9897","2","3","12","76","18","75","38","1","212","C1275078"
"55505","2","3","2","110","85","237","433","547","671","C1275081"
"5972","2","5","5","34","52","216","397","418","568","C1275081"
"54806","2","5","7","76","153","40","38","54","75","C1275081"
"2512","2","3","7","34","52","216","395","544","358","C1275081"
"54880","2","3","12","19","31","1","426","55","78","C1275081"
"9896","2","3","5","80","81","296","399","201","274","C1275081"
"2629","2","3","5","80","81","250","291","152","420","C1275278"
"9411","2","5","7","60","54","24","30","46","72","C1275278"
"23534","2","3","2","22","33","323","66","101","136","C1275278"
"6223","2","3","2","110","85","237","433","547","671","C1275278"
"256646","2","3","3","11","221","73","79","560","373","C1275278"
"26580","2","5","8","27","70","99","162","216","290","C1275808"
"3691","2","5","7","53","51","342","454","573","492","C1275808"
"5189","2","3","5","43","161","305","409","208","482","C1275808"
"27077","2","3","12","76","153","40","38","54","75","C1275808"
"4000","2","3","12","26","105","178","226","297","156","C1275808"
"28982","2","3","5","25","44","165","101","274","358","C1275808"
"5190","2","3","5","43","161","305","409","208","482","C1276035"
"7780","2","5","4","68","96","326","141","359","586","C1276035"
"5727","2","3","12","68","221","197","259","560","422","C1276035"
"5551","2","5","7","53","51","119","395","549","674","C1276035"
"3569","2","5","7","53","51","342","454","573","416","C1276035"
"2645","2","3","2","90","167","266","367","101","664","C1276035"
"2074","2","3","12","19","31","1","426","55","78","C1276035"
"3291","2","3","2","69","83","101","94","133","318","C1276035"
"55315","2","3","5","80","81","296","62","94","150","C1276035"
"2290","2","3","3","19","221","321","428","541","667","C1276035"
"7305","2","5","7","34","52","216","395","549","674","C1276035"
"5580","2","5","7","34","52","216","395","287","116","C1276035"
"51259","2","3","2","76","153","40","38","54","75","C1277241"
"7461","2","3","7","60","153","40","38","93","75","C1277241"
"5328","2","5","7","34","52","216","395","549","674","C1277241"
"5265","2","5","7","34","52","216","395","573","702","C1277241"
"7276","2","5","7","34","52","216","395","549","674","C1277241"
"6648","2","3","2","95","151","160","378","173","229","C1277241"
"5521","2","3","12","76","137","76","136","472","435","C1277241"
"23418","2","5","7","53","36","71","177","560","373","C1277241"
"4535","2","3","2","48","170","50","119","444","556","C1277241"
"3914","2","5","7","53","51","342","454","573","492","C1277241"
"2952","2","3","5","91","175","271","372","471","586","C1277241"
"3115","2","5","7","53","184","119","156","287","116","C1277241"
"2318","2","5","7","53","45","23","103","464","187","C1277241"
"4591","2","3","12","41","116","268","434","468","213","C1277241"
"6655","2","5","7","60","54","24","30","46","72","C1277241"
"4887","2","5","4","68","96","326","427","548","672","C1277241"
"6532","2","5","8","45","94","199","240","415","666","C1277241"
"6862","2","5","3","53","51","335","259","560","373","C1277241"
"25782","2","5","7","60","54","24","30","46","72","C1277241"
"4645","2","3","4","67","92","293","55","75","311","C1277241"
"7504","2","5","4","68","96","326","427","548","672","C1277241"
"4547","2","5","7","53","51","342","454","573","492","C1277241"
"8671","2","5","8","45","94","199","240","415","666","C1279412"
"6303","2","3","2","67","118","160","261","188","423","C1279412"
"5034","2","5","7","53","51","342","454","573","492","C1279412"
"4508","2","3","2","48","170","50","119","444","556","C1280433"
"6689","2","3","12","19","31","276","91","433","118","C1280433"
"26503","2","3","2","89","124","204","272","347","442","C1280433"
"3458","2","5","7","53","184","119","156","287","116","C1280433"
"5788","2","5","7","34","52","216","395","549","674","C1280433"
"8626","2","3","3","19","221","321","428","541","667","C1280433"
"6473","2","3","3","19","221","321","428","541","667","C1280433"
"6638","2","3","2","22","33","323","66","101","136","C1280433"
"2165","2","5","7","53","51","342","454","573","492","C1280433"
"6391","2","3","2","48","170","50","119","444","556","C1280433"
"29110","2","3","12","41","219","339","156","568","697","C1280433"
"6223","2","3","2","110","85","237","433","547","671","C1280433"
"4221","2","3","12","19","31","342","454","573","492","C1280433"
"23203","2","3","5","80","81","50","304","167","593","C1280433"
"2717","2","3","7","34","52","216","395","549","674","C1280433"
"1759","2","5","7","60","14","184","341","544","669","C1280433"
"10262","2","3","2","22","33","323","66","101","136","C1280433"
"5205","2","3","8","63","45","23","103","464","619","C1280433"
"2255","2","5","7","53","14","20","25","40","186","C1280433"
"124590","2","3","3","19","221","321","428","541","667","C1281931"
"6638","2","3","2","22","33","323","66","101","136","C1281931"
"11136","2","3","5","80","94","199","240","415","666","C1281931"
"1281","2","5","7","53","51","342","454","573","492","C1281931"
"51715","2","5","7","60","54","24","30","46","72","C1281931"
"5396","2","3","3","19","221","321","428","541","667","C1281931"
"8243","2","3","12","76","31","40","38","54","75","C1281931"
"54903","2","3","12","76","153","40","38","54","75","C1281931"
"1161","2","3","12","41","116","268","434","468","213","C1281931"
"5465","2","3","3","19","151","276","91","433","118","C1282952"
"55699","2","3","2","110","85","67","76","252","154","C1282952"
"2316","2","5","7","53","51","342","454","573","702","C1282952"
"1848","2","3","5","42","81","296","399","201","274","C1285291"
"4869","2","3","12","110","85","237","433","547","664","C1285291"
"2099","2","3","12","19","151","276","91","433","118","C1285291"
"5961","2","5","7","27","51","326","126","414","702","C1288283"
"23590","2","3","2","48","170","50","119","444","556","C1288283"
"2706","2","3","12","76","153","40","38","54","75","C1288283"
"26580","2","5","8","27","70","99","162","216","290","C1288283"
"7050","2","3","12","19","31","321","428","541","667","C1290398"
"10371","2","5","7","53","51","342","79","560","373","C1290398"
"4535","2","3","2","48","170","50","119","444","556","C1290398"
"5192","2","3","5","43","161","305","409","208","482","C1290398"
"673","2","5","7","53","14","20","34","540","68","C1290398"
"7248","2","3","2","48","57","110","141","359","462","C1290398"
"5309","2","3","3","19","221","321","428","541","667","C1290398"
"1910","2","5","4","68","96","326","427","548","672","C1290398"
"5189","2","3","5","43","161","305","409","208","482","C1290508"
"16","2","3","2","110","85","237","433","547","154","C1290508"
"5447","2","3","5","91","214","271","372","471","586","C1290511"
"1130","2","5","7","60","54","326","141","359","462","C1290511"
"875","2","3","5","80","137","44","21","451","316","C1290511"
"5818","2","5","7","53","51","335","444","560","373","C1290511"
"26276","2","3","7","60","81","184","341","66","203","C1290511"
"790","2","3","12","41","219","339","347","206","627","C1290511"
"4627","2","5","7","63","45","184","103","572","658","C1290537"
"5025","2","5","8","63","45","23","306","390","158","C1290537"
"7273","2","5","7","53","51","342","103","464","702","C1290708"
"26278","2","3","12","41","116","268","347","271","356","C1290708"
"10518","2","3","2","22","170","50","119","444","556","C1290857"
"3984","2","5","7","53","14","20","34","540","68","C1290857"
"3845","2","5","7","60","54","24","30","46","72","C1290857"
"8643","2","5","3","68","221","197","259","560","422","C1290857"
"2260","2","5","7","53","14","20","25","40","186","C1290857"
"8504","2","3","5","47","144","185","238","310","392","C1290857"
"3081","2","3","2","91","51","3","267","308","429","C1290857"
"8517","2","3","12","41","219","339","156","568","697","C1290857"
"94","2","5","7","53","51","342","259","423","389","C1290857"
"3360","2","5","4","68","96","326","427","548","672","C1290857"
"4538","2","3","2","48","170","50","119","444","556","C1291245"
"25970","2","5","7","53","14","20","25","40","116","C1291245"
"5264","2","3","5","43","161","305","409","208","482","C1292120"
"6016","2","5","7","60","54","24","30","46","72","C1292120"
"5216","2","5","7","76","153","342","38","54","702","C1292120"
"4359","2","5","7","53","51","342","454","573","492","C1292120"
"5830","2","3","5","43","161","305","409","208","482","C1292120"
"4010","2","3","3","19","221","321","428","541","667","C1292772"
"51816","2","5","7","34","52","216","395","549","674","C1292772"
"4437","2","3","12","19","31","261","116","1","86","C1295585"
"3000","2","5","4","68","96","326","427","548","672","C1295585"
"7305","2","5","7","34","52","216","395","549","674","C1295585"
"5194","2","3","5","43","161","305","409","208","482","C1295585"
"26227","2","3","2","41","137","44","208","81","108","C1295585"
"55636","2","3","3","19","221","321","428","423","389","C1295585"
"4625","2","3","8","63","45","23","103","464","187","C1295585"
"5594","2","5","7","34","14","20","34","540","274","C1295654"
"6833","2","5","8","45","36","166","240","415","666","C1295654"
"5940","2","3","2","22","33","323","66","101","136","C1295654"
"3440","2","3","12","19","184","118","155","287","116","C1295654"
"8243","2","3","12","76","31","40","38","54","75","C1298692"
"5176","2","5","7","53","51","342","454","573","492","C1298692"
"6662","2","3","3","19","221","321","428","541","667","C1298692"
"10342","2","3","7","60","219","40","202","66","203","C1298692"
"1291","2","5","7","53","51","342","454","573","492","C1298695"
"10161","2","5","4","68","96","326","427","548","672","C1298695"
"4023","2","3","5","24","51","342","91","20","27","C1298695"
"3651","2","3","3","19","221","321","428","541","667","C1298695"
"641","2","3","12","19","31","261","116","1","86","C1298695"
"9742","2","3","12","76","153","40","38","54","75","C1298695"
"3320","2","3","7","34","52","75","347","271","356","C1298695"
"7681","2","3","12","41","116","268","434","468","213","C1298695"
"1376","2","3","2","19","151","276","91","433","118","C1298695"
"2956","2","3","12","19","31","261","116","1","86","C1298695"
"2318","2","5","7","53","45","23","103","464","187","C1298695"
"5742","2","3","5","91","175","134","167","224","301","C1298695"
"229","2","3","2","90","167","266","367","500","577","C1300268"
"1001","2","5","7","53","51","335","444","560","373","C1300268"
"7428","2","3","12","41","116","268","434","468","213","C1301362"
"355","2","3","7","41","219","339","156","568","697","C1301362"
"27010","2","3","2","72","196","95","115","158","322","C1301509"
"84433","2","3","12","41","219","339","156","568","697","C1301509"
"7050","2","3","12","19","31","321","428","541","667","C1301509"
"7840","2","3","12","76","153","40","38","54","75","C1301509"
"4851","2","3","12","19","221","143","428","236","667","C1301509"
"6597","2","3","12","19","31","1","426","55","78","C1301509"
"10019","2","5","7","53","14","20","25","40","116","C1301509"
"846","2","5","4","68","96","326","427","548","672","C1301509"
"3295","2","3","5","43","161","305","409","208","482","C1301509"
"25978","2","3","2","48","57","110","141","359","462","C1301509"
"2239","2","3","2","74","51","342","454","573","492","C1301509"
"153201","2","3","2","45","94","199","15","25","676","C1301509"
"4547","2","5","7","53","51","342","454","573","492","C1301509"
"462","2","5","7","53","51","342","454","573","492","C1301509"
"1565","2","3","5","91","214","226","326","413","530","C1301509"
"9997","2","3","2","48","170","50","119","444","556","C1301509"
"23384","2","3","12","63","45","184","103","572","658","C1301510"
"10008","2","5","8","63","36","166","341","223","158","C1301510"
"894","2","3","12","19","31","1","34","540","68","C1301937"
"8314","2","3","12","41","31","1","426","55","78","C1301937"
"1191","2","5","7","53","51","342","454","573","702","C1301937"
"50814","2","3","2","69","221","73","360","86","119","C1301937"
"6535","2","5","8","45","94","199","240","415","666","C1301937"
"2218","2","5","2","53","123","194","255","560","373","C1301937"
