"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"23556","2","3","2","61","77","142","176","235","317","C1301937"
"5595","2","3","7","53","14","20","34","540","68","C1301937"
"2627","2","3","12","19","31","118","155","287","116","C1301937"
"10806","2","3","12","76","153","40","38","54","75","C1301937"
"5080","2","3","3","19","221","321","428","541","667","C1301937"
"2629","2","3","5","80","81","250","291","152","420","C1301937"
"5832","2","3","2","101","62","189","182","509","252","C1301937"
"2915","2","5","4","68","96","326","427","548","672","C1301937"
"6899","2","5","7","53","184","335","259","560","373","C1301937"
"2161","2","5","7","68","51","119","395","549","674","C1301937"
"3459","2","5","7","53","184","119","156","287","116","C1301937"
"10161","2","5","4","68","96","326","427","548","672","C1301937"
"3586","2","5","7","53","51","119","25","489","416","C1301937"
"2896","2","5","7","34","52","216","395","549","674","C1301937"
"3110","2","3","3","19","221","321","428","541","667","C1301959"
"6900","2","5","7","53","51","342","454","223","373","C1301959"
"132","2","3","2","110","85","237","433","80","394","C1301959"
"3209","2","3","3","19","221","321","428","541","667","C1301959"
"2317","2","5","7","63","45","23","103","287","664","C1301959"
"7136","2","5","8","63","45","23","103","464","187","C1301959"
"4846","2","3","5","41","219","75","243","44","64","C1301959"
"368","2","3","12","41","116","268","423","536","445","C1301959"
"6683","2","3","12","76","153","40","38","54","75","C1301959"
"4598","2","3","2","19","151","276","198","259","427","C1301959"
"9569","2","3","12","19","31","276","91","433","118","C1301959"
"3073","2","3","5","105","155","250","291","152","420","C1301959"
"6683","2","3","12","76","153","40","38","54","75","C1301959"
"7490","2","3","3","19","221","321","428","541","667","C1301959"
"6772","2","3","12","53","184","119","156","287","116","C1301959"
"6628","2","3","2","22","33","323","66","101","136","C1301959"
"617","2","3","2","48","170","50","304","167","593","C1301959"
"55612","2","5","7","60","36","71","177","560","701","C1301959"
"6239","2","3","12","19","119","330","214","454","144","C1301959"
"3561","2","5","7","53","14","20","25","40","186","C1302995"
"6905","2","3","12","76","153","40","38","54","75","C1302995"
"5728","2","3","5","80","81","339","156","568","605","C1302995"
"3459","2","5","7","53","184","119","156","287","116","C1302999"
"8878","2","3","12","41","219","339","156","568","697","C1302999"
"5110","2","3","2","41","75","139","175","111","312","C1302999"
"2244","2","5","7","53","51","342","454","573","492","C1302999"
"3064","2","3","12","48","170","50","444","91","439","C1303003"
"5243","2","3","12","41","116","268","423","536","445","C1303003"
"6103","2","3","12","76","153","40","38","54","75","C1303003"
"7026","2","3","3","19","151","276","91","433","118","C1303007"
"11160","2","3","12","41","116","268","423","536","445","C1303007"
"8838","2","5","7","53","51","342","259","423","389","C1303007"
"3861","2","1","6","11","142","225","142","220","298","C1303007"
"79583","2","5","8","27","70","99","38","54","75","C1303073"
"4015","2","5","7","53","51","342","454","573","492","C1303073"
"10913","2","3","12","41","219","339","156","568","697","C1305740"
"221037","2","3","12","19","31","118","155","287","116","C1305740"
"4313","2","5","7","53","51","342","454","573","492","C1305740"
"5447","2","3","5","91","214","271","372","471","586","C1305740"
"26277","2","3","12","19","31","1","426","1","78","C1306067"
"3339","2","5","7","53","51","342","454","573","492","C1306067"
"1374","2","3","2","19","151","276","91","433","118","C1306067"
"54361","2","5","3","68","221","197","259","560","422","C1306067"
"6655","2","5","7","60","54","24","30","46","72","C1306067"
"55534","2","3","12","19","31","143","428","236","667","C1306122"
"2908","2","3","12","19","151","276","91","433","118","C1306122"
"5592","2","5","4","53","14","20","34","540","68","C1306122"
"9829","2","5","7","60","14","184","341","544","669","C1306122"
"23169","2","3","2","78","205","112","430","429","544","C1306122"
"2324","2","5","7","53","14","20","25","40","186","C1306122"
"435","2","3","8","84","97","167","210","278","360","C1306122"
"29978","2","5","7","60","116","268","341","544","669","C1306122"
"7248","2","3","2","48","57","110","141","359","462","C1306122"
"7053","2","3","6","11","142","225","142","220","298","C1306122"
"5159","2","5","7","53","14","20","25","40","186","C1306214"
"4208","2","3","12","19","151","276","91","433","118","C1306214"
"5318","2","1","6","11","142","225","142","220","298","C1306214"
"5373","2","3","2","90","167","123","158","207","278","C1306214"
"3689","2","5","7","34","52","216","395","549","674","C1306503"
"10568","2","3","8","45","94","199","240","415","666","C1306503"
"3949","2","5","7","60","14","184","341","544","669","C1306587"
"7486","2","3","12","19","31","261","116","1","86","C1306587"
"2316","2","5","7","53","51","342","454","573","702","C1306587"
"9215","2","5","2","27","36","150","430","215","628","C1306587"
"2645","2","3","2","90","167","266","367","101","664","C1306710"
"859","2","5","8","63","45","23","103","464","187","C1306710"
"404672","2","3","12","19","31","1","116","159","211","C1306710"
"5982","2","3","12","19","31","261","116","1","86","C1306710"
"2263","2","5","7","53","14","20","25","40","186","C1306710"
"26040","2","3","12","19","31","1","116","297","78","C1306710"
"5551","2","5","7","53","51","119","395","549","674","C1306710"
"5189","2","3","5","43","161","305","409","208","482","C1306710"
"9829","2","5","7","60","14","184","341","544","669","C1306710"
"10516","2","5","7","53","51","342","454","573","492","C1306710"
"2131","2","3","2","74","58","112","148","181","416","C1306710"
"3920","2","5","7","34","52","216","395","549","674","C1306710"
"7461","2","3","7","60","153","40","38","93","75","C1306710"
"2304","2","3","12","19","221","321","428","541","667","C1306710"
"9896","2","3","5","80","81","296","399","201","274","C1306710"
"1278","2","5","7","53","51","342","454","573","492","C1306710"
"701","2","3","12","76","153","40","38","54","75","C1306710"
"3861","2","1","6","11","142","225","142","220","298","C1306710"
"55172","2","5","7","27","36","150","341","223","628","C1306710"
"4668","2","3","5","21","111","188","242","313","396","C1306710"
"6567","2","5","8","35","41","77","40","57","80","C1306710"
"10436","2","3","2","110","85","237","433","547","671","C1306710"
"4920","2","5","7","53","14","20","259","560","373","C1306710"
"7466","2","5","7","53","51","342","454","573","492","C1306710"
"3239","2","3","3","19","221","321","428","541","667","C1306710"
"3592","2","5","7","53","51","119","25","489","416","C1306710"
"5506","2","3","12","76","137","76","136","82","658","C1306710"
"57038","2","3","2","110","85","67","76","252","154","C1306710"
"5830","2","3","5","43","161","305","409","208","482","C1306710"
"4256","2","5","7","53","51","342","454","573","492","C1306710"
"9640","2","3","12","19","31","261","116","159","211","C1306710"
"554","2","5","4","68","96","326","427","548","672","C1306710"
"6310","2","3","12","22","142","225","366","362","468","C1306837"
"4602","2","3","12","19","31","1","155","287","116","C1306837"
"10484","2","3","7","60","153","40","38","54","203","C1306837"
"5144","2","3","4","68","96","326","427","548","672","C1306837"
"54790","2","3","12","19","31","1","426","55","78","C1306856"
"11200","2","3","12","19","31","261","116","1","86","C1306856"
"958","2","5","7","53","51","119","156","568","697","C1306857"
"1030","2","3","12","19","31","1","426","55","78","C1306857"
"1967","2","3","2","110","85","237","433","547","671","C1306857"
"4849","2","3","2","110","85","198","261","146","118","C1306857"
"3954","2","3","2","48","170","67","119","444","593","C1306857"
"10815","2","5","7","60","36","71","341","223","666","C1306857"
"79147","2","3","2","27","36","150","430","215","628","C1306857"
"1736","2","3","2","110","85","237","433","547","671","C1306857"
"4436","2","3","12","19","31","261","116","1","86","C1306857"
"1621","2","3","5","53","51","239","333","422","537","C1306889"
"338382","2","5","7","60","54","24","30","46","72","C1306889"
"3664","2","5","7","53","184","119","156","287","116","C1306889"
"348","2","5","7","53","51","342","454","573","492","C1306889"
"23129","2","5","7","53","51","342","79","560","373","C1318518"
"9775","2","3","2","22","33","323","66","101","136","C1318518"
"5624","2","5","7","53","51","342","454","573","492","C1318518"
"650","2","5","7","53","51","342","259","423","389","C1318518"
"4210","2","3","12","41","219","339","156","568","697","C1318558"
"55612","2","5","7","60","36","71","177","560","701","C1318558"
"7518","2","3","12","19","31","261","116","1","86","C1319853"
"55612","2","5","7","60","36","71","177","560","701","C1319853"
"8260","2","3","12","41","85","266","76","287","78","C1319853"
"64170","2","3","12","41","219","339","156","568","697","C1319853"
"8842","2","5","5","53","82","147","184","179","328","C1319853"
"4292","2","3","12","19","31","261","116","1","86","C1319853"
"84790","2","3","12","76","153","40","38","54","75","C1319853"
"2693","2","5","4","68","96","326","427","548","672","C1319853"
"2990","2","3","7","34","52","216","395","549","674","C1319853"
"51085","2","3","2","48","57","110","141","359","462","C1319853"
"2022","2","5","7","53","51","342","259","423","389","C1319853"
"1756","2","5","8","63","45","23","103","464","187","C1319853"
"1896","2","5","12","41","219","339","156","568","697","C1319853"
"3861","2","1","6","11","142","225","142","220","298","C1321329"
"5080","2","3","3","19","221","321","428","541","667","C1321329"
"5159","2","5","7","53","14","20","25","40","186","C1321329"
"2294","2","3","3","19","221","321","428","541","667","C1321329"
"4893","2","5","7","34","52","24","30","46","72","C1321329"
"5428","2","3","2","48","170","50","119","167","593","C1321329"
"54790","2","3","12","19","31","1","426","55","78","C1321329"
"348","2","5","7","53","51","342","454","573","492","C1321329"
"1482","2","3","3","19","221","321","428","541","667","C1321329"
"3586","2","5","7","53","51","119","25","489","416","C1321329"
"54345","2","5","3","19","221","321","428","541","667","C1321329"
"6690","2","5","7","68","51","119","395","549","674","C1321489"
"3984","2","5","7","53","14","20","34","540","68","C1321489"
"6329","2","5","8","63","36","166","341","390","158","C1321489"
"6929","2","3","12","19","31","1","426","55","78","C1321551"
"6948","2","5","7","48","51","105","139","186","245","C1321551"
"2737","2","3","12","19","116","321","428","54","667","C1321884"
"1184","2","5","8","63","45","23","34","464","187","C1321884"
"9129","2","3","2","22","33","323","66","101","136","C1321884"
"7157","2","3","12","19","31","261","402","489","551","C1321884"
"2200","2","5","7","53","51","342","454","573","492","C1321884"
"1294","2","5","7","53","51","342","454","573","492","C1321884"
"7042","2","5","7","53","51","342","454","573","492","C1321884"
"538","2","3","8","63","45","23","103","464","187","C1321884"
"58484","2","3","12","41","219","339","156","568","697","C1321884"
"3159","2","3","12","19","31","276","91","433","664","C1321884"
"81608","2","3","2","22","33","323","66","101","136","C1321907"
"3712","2","3","2","48","170","50","119","444","556","C1321907"
"2629","2","3","5","80","81","250","291","152","420","C1328407"
"54567","2","5","7","53","51","143","428","236","667","C1328407"
"1293","2","5","7","53","51","342","454","573","492","C1328407"
"55636","2","3","3","19","221","321","428","423","389","C1328440"
"3748","2","5","8","63","36","166","106","110","158","C1328440"
"1814","2","5","4","68","96","326","427","548","672","C1328587"
"10913","2","3","12","41","219","339","156","568","697","C1328587"
"4210","2","3","12","41","219","339","156","568","697","C1328587"
"7045","2","5","12","19","51","1","426","55","78","C1328587"
"3106","2","5","7","34","52","119","395","549","674","C1328587"
"3636","2","3","5","80","14","20","25","40","186","C1328587"
"2629","2","3","5","80","81","250","291","152","420","C1328587"
"4771","2","5","7","60","36","71","177","64","215","C1328587"
"139411","2","3","12","19","151","276","91","433","118","C1328587"
"9897","2","3","12","76","18","75","38","1","212","C1328840"
"3373","2","3","5","80","51","342","454","573","492","C1328840"
"3949","2","5","7","60","14","184","341","544","669","C1328840"
"8148","2","3","12","19","31","261","116","159","211","C1328840"
"7051","2","1","6","11","142","225","142","220","298","C1328840"
"5578","2","5","7","53","14","20","34","540","621","C1328840"
"4842","2","3","5","63","45","71","177","464","219","C1328931"
"9927","2","3","12","19","31","118","155","287","116","C1328931"
"51750","2","3","12","19","31","261","116","1","86","C1328931"
"274","2","5","7","60","14","184","341","544","669","C1328931"
"26580","2","5","8","27","70","99","162","216","290","C1328931"
"25782","2","5","7","60","54","24","30","46","72","C1328931"
"5340","2","5","7","53","51","342","454","573","492","C1328931"
"11160","2","3","12","41","116","268","423","536","445","C1328931"
"1813","2","5","4","68","96","326","427","548","672","C1328931"
"3014","2","3","12","19","31","1","426","55","78","C1328931"
"26580","2","5","8","27","70","99","162","216","290","C1332852"
"9968","2","4","3","24","119","330","214","454","144","C1332852"
"5020","2","5","4","68","96","326","427","548","672","C1332852"
"5195","2","3","5","43","161","305","409","208","482","C1332852"
"940","2","5","7","53","14","20","25","40","186","C1332852"
"9378","2","5","7","27","36","71","341","223","219","C1332965"
"7421","2","3","3","19","151","276","91","433","118","C1332965"
"2798","2","5","4","68","96","326","427","548","672","C1333985"
"410","2","3","7","34","52","216","395","549","674","C1333985"
"4846","2","3","5","41","219","75","243","44","64","C1333985"
"1959","2","3","3","19","151","276","91","433","118","C1333989"
"7403","2","3","12","19","31","1","426","55","78","C1333989"
"5617","2","5","12","19","31","1","426","55","78","C1333989"
"6736","2","3","12","19","31","276","91","433","667","C1333989"
"1482","2","3","3","19","221","321","428","541","667","C1333990"
"2516","2","3","3","19","151","276","91","433","118","C1333990"
"54487","2","3","2","22","33","323","66","101","136","C1333990"
"2778","2","5","4","68","96","326","427","548","672","C1333990"
"7297","2","5","7","53","184","119","25","40","186","C1333990"
"8799","2","3","5","43","161","305","409","208","482","C1333990"
"23245","2","3","12","76","137","76","136","472","435","C1333990"
"5428","2","3","2","48","170","50","119","167","593","C1333990"
"7337","2","3","12","41","116","268","434","468","213","C1333990"
"23594","2","3","12","76","153","261","116","1","86","C1333990"
"2820","2","3","2","48","170","50","119","444","556","C1333990"
"3123","2","5","7","53","51","119","156","287","116","C1335929"
"5339","2","5","7","53","51","342","454","573","492","C1335929"
"8260","2","3","12","41","85","266","76","287","78","C1335929"
"54453","2","5","7","60","54","24","30","46","72","C1335929"
"57670","2","5","7","42","81","184","118","543","214","C1336708"
"5080","2","3","3","19","221","321","428","541","667","C1336708"
"941","2","5","7","53","51","119","25","40","186","C1336708"
"440275","2","3","2","110","85","237","433","547","671","C1336708"
"5832","2","3","2","101","62","189","182","509","252","C1336708"
"9499","2","5","7","53","51","23","103","464","187","C1336708"
"8838","2","5","7","53","51","342","259","423","389","C1336708"
"4854","2","5","7","53","51","143","428","236","667","C1336708"
"6678","2","5","7","53","51","342","454","573","492","C1336708"
"875","2","3","5","80","137","44","21","451","316","C1336708"
"5745","2","5","4","68","96","326","427","548","672","C1336708"
"2033","2","3","12","19","31","1","91","433","118","C1336708"
"2796","2","5","4","68","96","326","427","548","672","C1336708"
"5728","2","3","5","80","81","339","156","568","605","C1368816"
"8742","2","3","12","41","219","339","156","568","697","C1368816"
"4541","2","3","2","48","170","50","119","444","24","C1368816"
"5447","2","3","5","91","214","271","372","471","586","C1368816"
"6794","2","3","12","53","14","20","34","540","68","C1368816"
"54757","2","5","7","53","51","342","454","573","492","C1368816"
"59","2","5","8","63","45","23","103","464","187","C1368816"
"3655","2","5","7","53","51","342","454","573","492","C1368816"
"2178","2","3","12","19","31","261","116","1","86","C1368816"
"80144","2","5","7","53","51","335","444","560","373","C1368816"
"55630","2","3","5","27","81","99","162","216","290","C1368816"
"7468","2","3","12","19","31","1","426","55","78","C1368816"
"4867","2","5","7","76","153","40","38","54","75","C1368816"
"5015","2","3","3","19","221","321","428","541","667","C1368816"
"10269","2","3","2","48","182","50","119","444","556","C1368816"
"5573","2","3","12","19","184","118","155","287","116","C1368816"
"1548","2","3","5","91","214","226","326","447","586","C1368816"
"5621","2","5","8","27","36","342","454","573","628","C1368816"
"6648","2","3","2","95","151","160","378","173","229","C1370889"
"9394","2","3","2","74","58","112","148","193","263","C1370889"
"242","2","3","5","11","142","223","142","220","298","C1370889"
"1414","2","5","6","11","45","160","362","177","673","C1384590"
"1967","2","3","2","110","85","237","433","547","671","C1384590"
"50506","2","3","2","36","48","89","110","400","341","C1384600"
"26128","2","3","12","76","153","40","38","54","154","C1384600"
"3162","2","3","5","53","51","119","402","489","416","C1384600"
"9244","2","5","7","53","51","119","25","40","416","C1384600"
"3784","2","5","8","63","36","166","106","110","158","C1384606"
"137814","2","5","7","53","184","335","259","560","373","C1384606"
"7439","2","5","8","63","45","23","34","464","187","C1384606"
"5015","2","3","3","19","221","321","428","541","667","C1384606"
"25885","2","3","12","19","31","1","426","55","78","C1384606"
"6476","2","3","5","80","81","337","448","565","562","C1384606"
"1028","2","3","12","19","31","1","116","1","86","C1384606"
"2099","2","3","12","19","151","276","91","433","118","C1384606"
"25937","2","3","12","19","36","143","177","236","321","C1384606"
"3248","2","3","2","69","83","133","167","224","301","C1384670"
"1896","2","5","12","41","219","339","156","568","697","C1384670"
"3914","2","5","7","53","51","342","454","573","492","C1384670"
"5071","2","3","12","41","116","268","434","468","213","C1384670"
"2022","2","5","7","53","51","342","259","423","389","C1384670"
"79661","2","3","12","19","31","261","116","1","86","C1387532"
"6314","2","3","12","19","31","1","426","568","78","C1387532"
"7276","2","5","7","34","52","216","395","549","674","C1387532"
"26137","2","5","7","63","45","184","103","572","658","C1389016"
"3845","2","5","7","60","54","24","30","46","72","C1389016"
"4323","2","5","7","53","51","342","454","573","492","C1389016"
"51684","2","3","12","41","116","268","38","54","75","C1389016"
"5743","2","3","5","53","175","119","167","489","416","C1389016"
"55704","2","3","12","76","153","40","38","54","75","C1389016"
"4893","2","5","7","34","52","24","30","46","72","C1389016"
"1186","2","5","8","63","45","23","34","464","187","C1389016"
"6329","2","5","8","63","36","166","341","390","158","C1389016"
"183","2","5","4","68","96","326","427","548","672","C1389016"
"93","2","5","7","53","14","20","259","423","389","C1389016"
"5889","2","3","12","19","31","261","116","1","86","C1389016"
"54209","2","5","7","53","51","119","395","549","674","C1389016"
"10161","2","5","4","68","96","326","427","548","672","C1389016"
"4137","2","3","7","27","36","150","341","223","628","C1389016"
"5130","2","3","2","85","143","286","51","488","102","C1389016"
"9451","2","3","2","110","51","335","226","297","380","C1389016"
"3939","2","3","2","62","37","28","52","105","349","C1389018"
"1300","2","5","7","53","51","342","454","573","492","C1389018"
"2261","2","5","7","53","14","20","25","40","186","C1389018"
"4318","2","5","7","34","52","216","395","573","492","C1389018"
"4512","2","3","2","48","170","110","141","359","8","C1389018"
"875","2","3","5","80","137","44","21","451","316","C1389018"
"1392","2","5","4","68","96","326","427","548","672","C1389102"
"10804","2","3","12","76","153","40","38","54","75","C1389102"
"2645","2","3","2","90","167","266","367","101","664","C1389113"
"189","2","3","5","43","161","305","409","208","482","C1389113"
"710","2","5","7","53","51","342","454","573","702","C1389113"
"23512","2","3","12","19","31","1","426","55","78","C1389113"
"3549","2","5","3","53","51","197","259","560","422","C1389113"
"7171","2","5","8","63","45","23","103","464","187","C1389113"
"718","2","5","7","34","51","119","395","549","674","C1389113"
"51651","2","3","12","41","219","339","156","568","605","C1389113"
"57135","2","3","2","22","33","323","66","101","136","C1389113"
"9897","2","3","12","76","18","75","38","1","212","C1389113"
"55750","2","3","2","42","18","184","118","543","214","C1389113"
"1285","2","5","7","53","51","342","454","573","492","C1389113"
"7424","2","5","7","53","51","342","454","573","702","C1389113"
"8398","2","3","5","116","183","40","38","352","455","C1389113"
"2068","2","3","12","19","31","261","116","159","211","C1389113"
"6303","2","3","2","67","118","160","261","188","423","C1389113"
"51259","2","3","2","76","153","40","38","54","75","C1389113"
"176","2","5","7","53","51","342","454","573","492","C1389113"
"2255","2","5","7","53","14","20","25","40","186","C1389113"
"55806","2","3","12","19","31","1","426","55","78","C1389113"
"4210","2","3","12","41","219","339","156","568","697","C1389118"
"10312","2","3","7","34","52","216","395","549","674","C1389118"
"2812","2","5","7","53","51","342","454","573","492","C1389280"
"10683","2","5","7","53","51","143","428","560","667","C1389280"
"1786","2","3","12","19","31","1","426","55","78","C1389280"
"5073","2","3","2","110","85","323","433","146","194","C1389280"
"2673","2","3","2","110","94","178","226","297","380","C1389280"
"1301","2","5","7","53","51","342","454","573","492","C1389280"
"26137","2","5","7","63","45","184","103","572","658","C1389280"
"9361","2","3","2","48","170","50","119","444","556","C1389280"
"338","2","5","7","53","51","342","454","573","492","C1389280"
"51091","2","3","2","110","85","237","433","547","671","C1389280"
"26005","2","3","12","76","153","40","38","54","75","C1389280"
"2261","2","5","7","53","14","20","25","40","186","C1389280"
"5048","2","3","12","76","153","40","38","54","75","C1389280"
"6323","2","5","8","63","36","166","341","390","158","C1389280"
"1029","2","3","12","19","31","1","116","1","664","C1389280"
"1371","2","3","5","17","24","261","116","164","6","C1389280"
"151","2","5","4","68","96","326","427","548","672","C1389851"
"5193","2","3","5","43","161","305","409","208","482","C1389851"
"2626","2","3","12","19","31","118","155","287","116","C1389851"
"860","2","3","12","19","31","276","91","433","118","C1390214"
"51259","2","3","2","76","153","40","38","54","75","C1390214"
"950","2","5","7","60","14","184","341","544","669","C1390474"
"1020","2","3","12","19","14","118","34","540","68","C1390474"
"23435","2","3","2","22","33","323","66","101","136","C1390474"
"2200","2","5","7","53","51","342","454","573","492","C1390474"
"8891","2","3","2","110","85","237","433","547","671","C1390474"
"7066","2","5","7","53","51","119","25","573","416","C1390474"
"8517","2","3","12","41","219","339","156","568","697","C1390474"
"2072","2","3","12","19","31","261","116","1","86","C1390474"
"51151","2","3","5","23","18","138","250","332","407","C1390474"
"4784","2","3","2","22","33","261","116","159","211","C1390474"
"3818","2","5","7","68","51","119","395","549","674","C1390474"
"4204","2","3","12","19","31","1","426","55","78","C1390474"
"7516","2","3","12","19","31","261","116","1","86","C1390474"
"6775","2","5","7","53","14","119","25","40","186","C1390474"
"7167","2","3","2","90","167","266","367","500","577","C1390474"
"6430","2","3","2","22","33","323","66","101","136","C1390474"
"6392","2","3","2","48","170","50","119","444","556","C1390474"
"2677","2","5","7","53","51","342","454","573","492","C1390474"
"5625","2","3","2","101","103","177","225","271","356","C1390474"
"7043","2","5","7","53","51","342","454","573","492","C1390474"
"5894","2","5","7","60","54","23","34","464","187","C1390474"
"6913","2","3","3","19","221","321","428","541","667","C1394030"
"3815","2","5","7","53","14","20","25","40","186","C1394030"
"1806","2","3","2","49","23","186","149","195","61","C1394030"
"3559","2","5","7","53","14","20","25","40","186","C1394030"
"1293","2","5","7","53","51","342","454","573","492","C1394691"
"51085","2","3","2","48","57","110","141","359","462","C1394691"
"2316","2","5","7","53","51","342","454","573","702","C1394691"
"6608","2","3","3","68","221","321","428","560","667","C1394691"
"10801","2","3","12","76","108","293","141","305","387","C1394691"
"9742","2","3","12","76","153","40","38","54","75","C1394691"
"2956","2","3","12","19","31","261","116","1","86","C1395674"
"1311","2","5","7","53","51","342","454","573","492","C1395674"
"5728","2","3","5","80","81","339","156","568","605","C1395674"
"27249","2","3","2","48","182","50","119","186","245","C1395674"
"8216","2","3","12","41","119","330","214","454","144","C1395674"
"3351","2","5","4","68","96","326","427","548","672","C1395674"
"10059","2","3","2","48","170","50","304","167","304","C1395852"
"4647","2","5","7","60","83","101","126","170","224","C1395852"
"6138","2","3","2","110","85","237","433","547","671","C1395852"
"673","2","5","7","53","14","20","34","540","68","C1395852"
"2950","2","5","7","34","52","216","395","549","674","C1395852"
"1278","2","5","7","53","51","342","454","573","492","C1395852"
"860","2","3","12","19","31","276","91","433","118","C1395852"
"2652","2","5","4","68","96","326","427","548","672","C1395852"
"5727","2","3","12","68","221","197","259","560","422","C1395852"
"2071","2","3","12","19","31","261","116","159","211","C1396126"
"1812","2","5","4","68","96","326","427","548","672","C1396126"
"1543","2","3","5","91","151","276","91","433","118","C1396126"
"4524","2","3","2","15","166","104","369","117","583","C1396772"
"6945","2","3","12","19","31","110","141","488","102","C1396772"
"2796","2","5","4","68","96","326","427","548","672","C1396772"
"5521","2","3","12","76","137","76","136","472","435","C1396772"
"7428","2","3","12","41","116","268","434","468","213","C1397139"
"5663","2","5","7","34","52","216","395","549","667","C1397139"
"1289","2","5","7","53","51","342","454","573","492","C1397139"
"203228","2","3","2","48","57","110","141","359","462","C1397139"
"1440","2","5","7","53","51","119","25","489","416","C1397139"
"4541","2","3","2","48","170","50","119","444","24","C1397139"
"58484","2","3","12","41","219","339","156","568","697","C1398301"
"3425","2","3","5","80","81","166","454","573","492","C1398301"
"9901","2","5","7","60","54","24","30","46","72","C1398301"
"8481","2","3","12","76","153","40","38","54","75","C1398301"
"326","2","3","12","19","31","261","377","370","269","C1398312"
"1146","2","5","8","27","70","99","162","216","290","C1398312"
"51082","2","3","2","19","31","1","426","55","78","C1398312"
"3040","2","5","5","53","51","342","40","78","178","C1398312"
"2294","2","3","3","19","221","321","428","541","667","C1398312"
"3954","2","3","2","48","170","67","119","444","593","C1398312"
"5048","2","3","12","76","153","40","38","54","75","C1398312"
"2776","2","5","4","68","96","326","427","548","672","C1398312"
"2969","2","3","12","19","31","276","91","433","118","C1398312"
"2132","2","3","2","74","58","112","148","193","263","C1398312"
"6491","2","3","12","76","153","40","38","54","75","C1398312"
"1293","2","5","7","53","51","342","454","573","492","C1398312"
"6310","2","3","12","22","142","225","366","362","468","C1398312"
"538","2","3","8","63","45","23","103","464","187","C1398312"
"1280","2","5","7","53","51","342","454","573","492","C1398312"
"2923","2","3","2","41","116","178","378","536","229","C1398312"
"22827","2","3","2","22","33","323","66","101","136","C1398312"
"2776","2","5","4","68","96","326","427","548","672","C1398312"
"10371","2","5","7","53","51","342","79","560","373","C1398312"
"10512","2","5","3","53","51","342","79","560","373","C1398312"
"5618","2","5","7","53","51","119","25","40","186","C1398325"
"6844","2","5","7","60","36","184","341","544","669","C1398325"
"3857","2","1","6","11","142","225","142","220","298","C1398325"
"4790","2","3","7","34","52","216","166","129","697","C1398325"
"3423","2","3","5","74","3","342","374","294","590","C1398325"
"55172","2","5","7","27","36","150","341","223","628","C1398325"
"4548","2","3","2","15","85","105","139","186","245","C1398325"
"3383","2","5","7","53","51","119","454","287","116","C1398325"
"3123","2","5","7","53","51","119","156","287","116","C1398325"
"6689","2","3","12","19","31","276","91","433","118","C1398325"
"10847","2","3","12","19","31","1","426","55","78","C1398325"
"3930","2","3","2","22","33","323","66","3","464","C1398325"
"26160","2","3","12","76","153","40","38","54","75","C1398325"
"1965","2","3","2","110","85","237","433","547","671","C1398325"
"10269","2","3","2","48","182","50","119","444","556","C1398325"
"2706","2","3","12","76","153","40","38","54","75","C1398325"
"2200","2","5","7","53","51","342","454","573","492","C1398325"
"1452","2","3","12","41","116","197","34","540","422","C1398325"
"7456","2","5","7","60","14","20","25","40","215","C1398325"
"5076","2","3","3","19","221","321","428","541","667","C1398325"
"3178","2","3","2","22","33","323","66","101","136","C1398325"
"2348","2","3","7","60","153","40","38","54","203","C1398325"
"55670","2","3","5","43","161","305","409","208","482","C1398325"
"23322","2","3","12","76","153","40","38","54","75","C1398522"
"5657","2","5","7","34","52","216","395","549","674","C1398522"
"2260","2","5","7","53","14","20","25","40","186","C1398522"
"166379","2","3","12","76","153","76","38","54","75","C1398522"
"7461","2","3","7","60","153","40","38","93","75","C1400105"
