"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"595","2","3","12","19","31","1","426","489","416","C1400105"
"2263","2","5","7","53","14","20","25","40","186","C1400105"
"207","2","3","7","53","14","20","34","489","416","C1400105"
"9420","2","3","5","79","159","256","215","282","366","C1400105"
"4921","2","5","7","53","14","20","25","573","186","C1400105"
"8924","2","3","12","41","116","268","434","468","213","C1400105"
"51741","2","3","2","22","33","323","66","101","127","C1400105"
"3295","2","3","5","43","161","305","409","208","482","C1400105"
"10815","2","5","7","60","36","71","341","223","666","C1400105"
"23363","2","3","12","41","116","268","434","468","213","C1400105"
"6253","2","5","4","27","36","326","402","489","187","C1400105"
"2673","2","3","2","110","94","178","226","297","380","C1400105"
"11093","2","5","7","53","51","342","454","573","492","C1400105"
"3694","2","5","7","53","51","342","454","573","492","C1400105"
"242","2","3","5","11","142","223","142","220","298","C1400105"
"8517","2","3","12","41","219","339","156","568","697","C1400105"
"4724","2","3","2","48","170","50","119","444","556","C1400105"
"4693","2","5","7","53","51","342","454","573","492","C1400105"
"6607","2","3","2","22","33","323","66","101","664","C1400105"
"11005","2","1","6","11","142","225","142","220","298","C1400105"
"2705","2","3","12","76","153","40","38","54","75","C1400105"
"10892","2","5","7","53","219","119","156","568","697","C1400105"
"5167","2","3","5","32","93","163","207","303","126","C1400252"
"1528","2","3","5","91","214","271","372","471","586","C1400252"
"29954","2","5","2","27","206","324","430","215","290","C1400252"
"3991","2","3","5","80","81","166","57","83","658","C1401086"
"221496","2","3","5","27","105","99","226","216","156","C1401086"
"2067","2","3","12","19","31","261","116","1","86","C1401086"
"1302","2","5","7","53","51","342","454","573","492","C1401086"
"2261","2","5","7","53","14","20","25","40","186","C1403035"
"4094","2","3","12","19","31","276","91","433","118","C1403035"
"23322","2","3","12","76","153","40","38","54","75","C1403035"
"2138","2","3","12","19","31","1","426","55","78","C1403035"
"3198","2","3","3","19","221","321","428","541","667","C1403035"
"23729","2","3","2","90","167","148","36","51","383","C1403035"
"2483","2","3","2","22","33","323","66","101","136","C1403035"
"7157","2","3","12","19","31","261","402","489","551","C1403035"
"1027","2","3","12","19","31","1","116","1","86","C1403035"
"1978","2","3","2","48","57","110","141","359","462","C1404521"
"5193","2","3","5","43","161","305","409","208","482","C1404521"
"2261","2","5","7","53","14","20","25","40","186","C1405854"
"421","2","5","7","42","51","335","444","560","373","C1405854"
"2706","2","3","12","76","153","40","38","54","75","C1405854"
"695","2","5","7","53","14","20","25","40","186","C1405854"
"4512","2","3","2","48","170","110","141","359","8","C1405984"
"3717","2","5","7","53","14","20","25","40","186","C1405984"
"8243","2","3","12","76","31","40","38","54","75","C1405984"
"5167","2","3","5","32","93","163","207","303","126","C1405984"
"8600","2","5","7","41","219","339","156","568","697","C1405984"
"25939","2","3","12","53","184","119","156","287","116","C1405984"
"1073","2","3","8","63","45","184","103","572","658","C1405984"
"2316","2","5","7","53","51","342","454","573","702","C1405984"
"6772","2","3","12","53","184","119","156","287","116","C1405984"
"7518","2","3","12","19","31","261","116","1","86","C1405984"
"4842","2","3","5","63","45","71","177","464","219","C1405984"
"4255","2","3","12","19","31","261","116","1","86","C1405984"
"5092","2","3","5","80","81","166","236","308","390","C1405984"
"51324","2","3","2","48","142","225","142","220","298","C1405984"
"1487","2","3","12","19","31","1","426","55","340","C1405984"
"10743","2","3","3","19","151","276","91","433","118","C1406835"
"6696","2","5","7","53","51","342","454","573","492","C1406835"
"3630","2","5","7","53","14","20","25","40","186","C1406835"
"7545","2","5","3","34","52","216","142","220","298","C1406835"
"3481","2","5","7","53","51","342","454","573","492","C1406835"
"11253","2","3","2","41","116","268","423","536","445","C1406921"
"51114","2","5","5","68","96","326","162","216","290","C1406921"
"1285","2","5","7","53","51","342","454","573","492","C1406921"
"1294","2","5","7","53","51","342","454","573","492","C1408258"
"5830","2","3","5","43","161","305","409","208","482","C1408258"
"5194","2","3","5","43","161","305","409","208","482","C1408258"
"6567","2","5","8","35","41","77","40","57","80","C1408258"
"6117","2","3","12","19","31","261","116","1","86","C1408258"
"7353","2","3","12","41","219","339","156","568","605","C1408258"
"11128","2","3","2","22","33","261","116","159","211","C1408258"
"5915","2","3","3","19","151","276","91","433","118","C1408258"
"1312","2","3","2","87","79","105","426","129","25","C1408258"
"8878","2","3","12","41","219","339","156","568","697","C1408258"
"1807","2","3","5","80","23","186","79","560","273","C1408258"
"4627","2","5","7","63","45","184","103","572","658","C1408258"
"7456","2","5","7","60","14","20","25","40","215","C1408258"
"9401","2","3","12","76","31","261","116","1","86","C1408258"
"4541","2","3","2","48","170","50","119","444","24","C1408258"
"103","2","3","2","110","184","119","156","287","116","C1408258"
"4763","2","5","7","60","54","24","30","46","214","C1408258"
"2121","2","3","12","41","116","268","434","568","605","C1408258"
"1311","2","5","7","53","51","342","454","573","492","C1408258"
"2581","2","3","5","80","81","250","291","152","420","C1408258"
"178","2","3","7","34","52","216","395","549","674","C1408258"
"652","2","5","7","53","51","342","454","573","492","C1408258"
"1736","2","3","2","110","85","237","433","547","671","C1408258"
"10528","2","3","2","110","85","237","433","547","671","C1408258"
"7466","2","5","7","53","51","342","454","573","492","C1408258"
"54463","2","3","2","48","57","110","141","359","462","C1408507"
"673","2","5","7","53","14","20","34","540","68","C1408507"
"27019","2","3","12","76","153","40","38","54","75","C1408507"
"4514","2","3","2","48","57","110","141","359","5","C1408507"
"55572","2","3","2","48","170","50","119","444","556","C1408806"
"54332","2","3","2","60","170","40","98","66","203","C1408806"
"6439","2","5","5","68","96","185","238","310","272","C1411876"
"4853","2","3","12","19","124","143","428","236","667","C1411876"
"4615","2","3","12","41","219","339","156","568","697","C1411876"
"2316","2","5","7","53","51","342","454","573","702","C1411876"
"28956","2","5","7","34","52","216","395","359","462","C1411876"
"55315","2","3","5","80","81","296","62","94","150","C1411876"
"23259","2","3","5","116","183","295","398","552","622","C1411876"
"5743","2","3","5","53","175","119","167","489","416","C1411876"
"133686","2","3","2","73","110","53","59","228","306","C1412000"
"6261","2","5","8","63","45","23","34","464","187","C1412000"
"5000","2","3","12","76","31","261","116","1","86","C1442837"
"2632","2","3","2","28","22","48","232","82","114","C1442837"
"8450","2","3","12","41","116","268","434","468","213","C1442903"
"2099","2","3","12","19","151","276","91","433","118","C1442903"
"5395","2","3","12","19","31","261","116","1","86","C1442903"
"5308","2","3","3","19","221","321","428","541","667","C1442903"
"1230","2","5","4","68","96","326","427","548","672","C1442903"
"4791","2","3","12","41","219","339","156","568","697","C1442903"
"7046","2","3","12","41","219","339","259","423","605","C1442903"
"55572","2","3","2","48","170","50","119","444","556","C1442903"
"3735","2","3","2","110","85","237","433","252","154","C1442903"
"54361","2","5","3","68","221","197","259","560","422","C1442903"
"389421","2","3","2","22","33","323","66","101","136","C1442903"
"8671","2","5","8","45","94","199","240","415","666","C1442988"
"727897","2","3","2","89","206","324","430","429","544","C1442988"
"8792","2","3","12","41","219","339","156","568","697","C1442988"
"9657","2","3","12","76","153","40","38","54","75","C1442988"
"6591","2","3","12","19","31","1","426","55","78","C1442988"
"8481","2","3","12","76","153","40","38","54","75","C1442988"
"22858","2","3","7","53","14","20","34","540","68","C1442988"
"1956","2","5","7","53","14","184","45","544","669","C1442988"
"1453","2","3","2","76","153","40","433","54","75","C1442988"
"6909","2","5","7","53","51","335","444","560","373","C1442988"
"6928","2","3","3","19","221","321","428","541","667","C1442988"
"6899","2","5","7","53","184","335","259","560","373","C1442988"
"5897","2","3","12","41","116","268","141","568","605","C1442988"
"2969","2","3","12","19","31","276","91","433","118","C1442988"
"29954","2","5","2","27","206","324","430","215","290","C1445953"
"3039","2","3","5","35","41","118","155","287","116","C1445953"
"9420","2","3","5","79","159","256","215","282","366","C1445953"
"2677","2","5","7","53","51","342","454","573","492","C1445953"
"7015","2","3","12","19","31","1","426","55","78","C1445953"
"2010","2","3","12","26","105","296","226","488","156","C1445953"
"2719","2","5","7","53","51","342","454","573","492","C1445953"
"6559","2","5","8","45","94","199","240","415","666","C1445953"
"3440","2","3","12","19","184","118","155","287","116","C1445953"
"7422","2","5","7","53","51","342","454","573","702","C1445953"
"5631","2","3","2","72","119","109","266","336","452","C1445953"
"10806","2","3","12","76","153","40","38","54","75","C1445953"
"9409","2","3","5","43","161","305","409","208","482","C1446712"
"8642","2","5","7","53","51","335","444","560","373","C1446712"
"5444","2","3","5","80","147","236","328","411","229","C1446712"
"6926","2","5","7","53","51","335","259","560","373","C1446712"
"50814","2","3","2","69","221","73","360","86","119","C1446712"
"1562","2","3","5","91","214","336","303","388","45","C1446712"
"2200","2","5","7","53","51","342","454","573","492","C1446712"
"57817","2","5","7","34","51","342","350","243","561","C1446712"
"1584","2","3","5","79","159","256","276","353","456","C1446712"
"63982","2","5","8","63","45","23","34","464","187","C1446712"
"3930","2","3","2","22","33","323","66","3","464","C1449843"
"1278","2","5","7","53","51","342","454","573","492","C1449843"
"5213","2","3","2","90","167","266","367","500","577","C1449843"
"4952","2","3","5","60","54","184","30","544","669","C1449861"
"27235","2","3","2","48","170","50","304","167","593","C1449861"
"4621","2","5","8","63","45","23","103","464","187","C1449861"
"2200","2","5","7","53","51","342","454","573","492","C1449861"
"10225","2","5","7","53","51","119","395","549","674","C1449861"
"11154","2","5","7","60","18","184","341","544","669","C1449861"
"3845","2","5","7","60","54","24","30","46","72","C1449861"
"2720","2","3","7","34","52","216","395","21","599","C1449861"
"4089","2","3","12","19","219","339","259","423","605","C1449861"
"7465","2","3","12","19","31","118","155","287","116","C1449861"
"1440","2","5","7","53","51","119","25","489","416","C1449861"
"59","2","5","8","63","45","23","103","464","187","C1449861"
"2260","2","5","7","53","14","20","25","40","186","C1449861"
"5897","2","3","12","41","116","268","141","568","605","C1449861"
"4978","2","5","7","27","51","335","444","560","373","C1449861"
"1292","2","5","7","53","51","342","454","573","492","C1449861"
"2074","2","3","12","19","31","1","426","55","78","C1449861"
"1758","2","5","7","53","51","342","454","573","492","C1449861"
"6892","2","3","12","41","116","119","156","568","116","C1449861"
"790","2","3","12","41","219","339","347","206","627","C1449861"
"4683","2","3","12","19","31","261","116","1","86","C1449861"
"7737","2","3","12","22","33","268","434","468","213","C1449861"
"1291","2","5","7","53","51","342","454","573","492","C1450010"
"23384","2","3","12","63","45","184","103","572","658","C1450010"
"3265","2","5","7","60","54","24","30","46","72","C1450010"
"1027","2","3","12","19","31","1","116","1","86","C1450010"
"4072","2","5","7","53","51","119","454","573","492","C1450010"
"10290","2","5","7","53","14","20","34","540","68","C1450010"
"8864","2","3","3","19","151","276","91","433","118","C1450010"
"4723","2","3","2","48","170","50","119","444","556","C1450010"
"5897","2","3","12","41","116","268","141","568","605","C1450010"
"4893","2","5","7","34","52","24","30","46","72","C1450010"
"26580","2","5","8","27","70","99","162","216","290","C1450010"
"26040","2","3","12","19","31","1","116","297","78","C1450010"
"3845","2","5","7","60","54","24","30","46","72","C1450010"
"4626","2","5","8","63","45","23","103","464","187","C1450010"
"6329","2","5","8","63","36","166","341","390","158","C1450010"
"472","2","3","12","19","31","261","116","1","86","C1450010"
"9401","2","3","12","76","31","261","116","1","86","C1450010"
"182","2","5","7","53","51","143","428","236","667","C1450010"
"1535","2","5","7","34","52","216","395","549","674","C1450010"
"2260","2","5","7","53","14","20","25","40","186","C1450010"
"6584","2","3","8","45","94","199","240","415","666","C1455734"
"7547","2","3","3","19","221","321","428","541","667","C1455734"
"2290","2","3","3","19","221","321","428","541","667","C1456240"
"8626","2","3","3","19","221","321","428","541","667","C1456240"
"2245","2","5","7","60","54","24","30","46","72","C1456240"
"29954","2","5","2","27","206","324","430","215","290","C1456240"
"54332","2","3","2","60","170","40","98","66","203","C1456784"
"2767","2","5","4","68","96","326","427","548","672","C1456784"
"2737","2","3","12","19","116","321","428","54","667","C1456784"
"3725","2","3","12","19","31","261","116","336","152","C1456784"
"1146","2","5","8","27","70","99","162","216","290","C1456784"
"776","2","5","8","63","36","166","341","390","158","C1456784"
"1184","2","5","8","63","45","23","34","464","187","C1456784"
"2697","2","3","7","76","153","40","38","54","75","C1456784"
"1612","2","3","12","53","14","20","34","540","68","C1456784"
"3559","2","5","7","53","14","20","25","40","186","C1456784"
"6638","2","3","2","22","33","323","66","101","136","C1456784"
"9897","2","3","12","76","18","75","38","1","212","C1456784"
"2353","2","3","12","19","31","1","91","489","416","C1456784"
"3953","2","5","7","53","14","20","25","40","186","C1456784"
"498","2","3","2","48","170","50","304","167","593","C1456784"
"5994","2","3","12","19","31","276","91","491","118","C1456784"
"7809","2","5","8","63","45","23","34","464","187","C1456784"
"5146","2","3","5","86","72","258","318","403","518","C1456784"
"51360","2","3","3","26","35","276","91","433","203","C1456784"
"2006","2","5","7","53","51","342","454","573","492","C1456784"
"1186","2","5","8","63","45","23","34","464","187","C1456865"
"54345","2","5","3","19","221","321","428","541","667","C1456865"
"55215","2","3","12","76","31","261","116","1","86","C1456865"
"3918","2","5","7","53","51","342","454","573","492","C1456865"
"1813","2","5","4","68","96","326","427","548","672","C1504382"
"4154","2","3","2","22","33","323","66","101","136","C1504382"
"701","2","3","12","76","153","40","38","54","75","C1504405"
"5627","2","5","7","53","51","342","454","573","702","C1504405"
"2521","2","3","2","22","33","323","66","101","136","C1507149"
"3835","2","3","12","76","153","40","38","54","75","C1507149"
"1387","2","3","12","19","31","276","91","433","118","C1507149"
"3988","2","3","5","98","174","277","379","476","42","C1507149"
"9451","2","3","2","110","51","335","226","297","380","C1507149"
"3363","2","5","4","68","96","326","427","548","672","C1507149"
"51360","2","3","3","26","35","276","91","433","203","C1507149"
"2625","2","3","12","19","31","339","155","287","116","C1507149"
"9499","2","5","7","53","51","23","103","464","187","C1510431"
"6870","2","5","4","68","96","326","427","548","672","C1510431"
"3636","2","3","5","80","14","20","25","40","186","C1510455"
"3081","2","3","2","91","51","3","267","308","429","C1510455"
"1131","2","5","4","68","96","326","427","548","672","C1510502"
"249","2","3","5","27","51","335","444","560","373","C1510502"
"2187","2","3","12","19","31","261","116","1","86","C1512419"
"51733","2","3","5","80","23","257","357","455","508","C1512419"
"3861","2","1","6","11","142","225","142","220","298","C1512419"
"2121","2","3","12","41","116","268","434","568","605","C1512419"
"6775","2","5","7","53","14","119","25","40","186","C1512419"
"5195","2","3","5","43","161","305","409","208","482","C1512419"
"5295","2","5","7","53","14","20","25","40","186","C1512419"
"2969","2","3","12","19","31","276","91","433","118","C1512419"
"4089","2","3","12","19","219","339","259","423","605","C1512419"
"10618","2","5","7","60","51","184","341","544","669","C1512419"
"7941","2","3","5","7","218","338","450","567","696","C1512419"
"8557","2","5","8","63","45","23","103","464","187","C1512419"
"1482","2","3","3","19","221","321","428","541","667","C1519176"
"9131","2","3","12","41","219","339","347","271","356","C1519176"
"3356","2","5","4","68","96","326","427","548","672","C1527249"
"4292","2","3","12","19","31","261","116","1","86","C1527249"
"1289","2","5","7","53","51","342","454","573","492","C1527249"
"6531","2","5","8","45","94","199","240","415","666","C1527249"
"50484","2","3","5","80","109","182","235","307","506","C1527249"
"7474","2","5","3","68","221","184","259","544","669","C1527249"
"4536","2","3","2","48","170","50","119","444","556","C1527249"
"7227","2","3","12","19","31","276","91","433","118","C1527249"
"55084","2","3","12","19","31","261","402","489","215","C1527304"
"2263","2","5","7","53","14","20","25","40","186","C1527304"
"1285","2","5","7","53","51","342","454","573","492","C1527311"
"54101","2","3","2","48","170","50","347","167","593","C1527311"
"4620","2","5","8","63","45","23","103","464","187","C1527311"
"3358","2","5","4","68","96","326","427","548","672","C1527311"
"7020","2","3","12","19","31","276","91","433","664","C1527311"
"7048","2","5","7","53","51","342","259","423","389","C1527311"
"9365","2","3","7","53","14","20","25","40","186","C1527311"
"1230","2","5","4","68","96","326","427","548","672","C1527311"
"26525","2","5","7","53","219","119","156","568","697","C1527311"
"8910","2","5","8","63","45","23","103","464","187","C1527311"
"2247","2","5","7","53","14","20","25","40","186","C1527311"
"3769","2","5","8","63","36","166","106","110","158","C1527311"
"9700","2","3","12","76","153","40","38","54","75","C1527311"
"1028","2","3","12","19","31","1","116","1","86","C1527311"
"7428","2","3","12","41","116","268","434","468","213","C1527311"
"1798","2","3","2","48","69","99","162","216","290","C1527311"
"1041","2","1","6","11","142","225","142","220","298","C1527311"
"3565","2","5","7","53","51","119","25","489","416","C1527311"
"4148","2","5","7","53","51","342","454","573","492","C1527311"
"4846","2","3","5","41","219","75","243","44","64","C1527311"
"3921","2","3","2","110","85","237","433","547","671","C1527311"
"7292","2","5","12","41","219","339","156","568","697","C1527311"
"1299","2","5","7","53","51","342","454","573","492","C1527311"
"7169","2","5","8","63","45","23","103","464","187","C1527311"
"10804","2","3","12","76","153","40","38","54","75","C1527311"
"3835","2","3","12","76","153","40","38","54","75","C1527311"
"23594","2","3","12","76","153","261","116","1","86","C1527311"
"2146","2","3","12","19","31","1","426","55","78","C1527311"
"2184","2","3","5","76","153","138","236","332","407","C1527311"
"7456","2","5","7","60","14","20","25","40","215","C1527311"
"51131","2","3","12","19","184","119","156","287","116","C1527311"
"291","2","3","2","48","170","50","304","167","593","C1527311"
"5373","2","3","2","90","167","123","158","207","278","C1527336"
"51004","2","3","5","48","74","135","171","227","63","C1527336"
"9939","2","3","2","22","33","323","66","101","136","C1527336"
"8284","2","3","12","19","31","1","426","55","78","C1527336"
"4158","2","5","4","68","96","326","427","548","672","C1527336"
"355","2","3","7","41","219","339","156","568","697","C1527336"
"3052","2","3","2","48","170","50","119","444","556","C1527336"
"8443","2","3","5","43","161","305","409","208","482","C1527336"
"2556","2","5","8","27","70","99","162","216","290","C1527336"
"6324","2","5","7","63","36","166","341","223","158","C1527336"
"4846","2","3","5","41","219","75","243","44","64","C1527336"
"5580","2","5","7","34","52","216","395","287","116","C1527336"
"23461","2","3","5","47","144","185","238","310","392","C1527344"
"1435","2","5","7","53","51","342","454","573","492","C1527344"
"51715","2","5","7","60","54","24","30","46","72","C1527344"
"10939","2","3","2","48","170","50","119","444","593","C1527344"
"10269","2","3","2","48","182","50","119","444","556","C1527344"
"5982","2","3","12","19","31","261","116","1","86","C1527344"
"30061","2","3","5","25","44","165","101","274","358","C1527344"
"3458","2","5","7","53","184","119","156","287","116","C1527348"
"2683","2","3","7","34","52","216","395","549","617","C1527348"
"4330","2","3","12","19","31","101","91","433","118","C1527366"
"135228","2","5","7","53","51","342","454","573","702","C1527366"
"7253","2","5","4","68","96","326","427","548","672","C1527388"
"8726","2","3","12","19","31","1","426","55","78","C1527388"
"129563","2","3","12","19","31","1","426","55","78","C1527388"
"8504","2","3","5","47","144","185","238","310","392","C1527388"
"9401","2","3","12","76","31","261","116","1","86","C1527405"
"29926","2","3","2","68","66","123","158","207","278","C1527405"
"7274","2","3","5","43","161","99","162","216","290","C1527405"
"151","2","5","4","68","96","326","427","548","672","C1527405"
"3356","2","5","4","68","96","326","427","548","672","C1527405"
"338","2","5","7","53","51","342","454","573","492","C1527405"
"4323","2","5","7","53","51","342","454","573","492","C1527405"
"3664","2","5","7","53","184","119","156","287","116","C1527405"
"190","2","3","3","19","151","276","91","433","118","C1531773"
"23229","2","5","7","60","54","24","30","46","72","C1531773"
"3479","2","5","7","53","51","342","454","573","492","C1533041"
"551","2","5","4","68","96","326","427","548","672","C1533041"
"3106","2","5","7","34","52","119","395","549","674","C1536451"
"5195","2","3","5","43","161","305","409","208","482","C1536451"
"716","2","5","7","53","51","119","395","549","674","C1540912"
"10585","2","5","2","27","206","324","430","215","290","C1540912"
"4312","2","5","7","53","51","342","454","573","492","C1542327"
"8924","2","3","12","41","116","268","434","468","213","C1542327"
"9719","2","5","7","53","51","342","454","573","492","C1560305"
"7507","2","3","12","19","31","261","116","1","86","C1560305"
"249","2","3","5","27","51","335","444","560","373","C1561643"
"462","2","5","7","53","51","342","454","573","492","C1561643"
"5015","2","3","3","19","221","321","428","541","667","C1561643"
"23095","2","3","7","76","153","40","38","54","75","C1561643"
"4729","2","3","2","48","170","50","119","444","556","C1561643"
"9409","2","3","5","43","161","305","409","208","482","C1561643"
"410","2","3","7","34","52","216","395","549","674","C1561643"
"1716","2","3","2","27","36","150","221","138","188","C1561643"
"8450","2","3","12","41","116","268","434","468","213","C1561643"
"55109","2","5","7","42","81","184","118","543","214","C1561643"
"1301","2","5","7","53","51","342","454","573","492","C1561643"
"1730","2","3","12","76","153","40","38","54","75","C1561643"
"6229","2","3","2","110","85","237","433","547","671","C1561643"
"2314","2","3","12","63","45","184","103","572","658","C1562761"
"5116","2","3","12","76","153","40","38","54","75","C1562761"
"8200","2","5","7","53","51","342","259","423","389","C1563715"
"5579","2","5","7","53","14","20","34","540","68","C1563715"
"3762","2","5","8","63","36","166","106","110","158","C1563720"
"8742","2","3","12","41","219","339","156","568","697","C1563720"
"9469","2","3","2","103","189","303","29","475","467","C1563720"
"8022","2","3","3","110","85","321","428","541","667","C1563720"
"1947","2","5","7","53","51","20","25","560","373","C1563720"
"1184","2","5","8","63","45","23","34","464","187","C1563720"
"5048","2","3","12","76","153","40","38","54","75","C1563720"
"51185","2","3","2","22","33","323","66","101","136","C1563720"
"7837","2","3","5","80","51","342","454","573","492","C1563720"
"1544","2","3","5","91","214","271","372","471","586","C1563720"
"26123","2","3","2","76","153","40","38","54","75","C1563720"
"10084","2","3","2","22","33","323","66","101","136","C1563720"
"10021","2","5","8","63","36","166","106","110","158","C1563720"
"3845","2","5","7","60","54","24","30","46","72","C1563720"
"2033","2","3","12","19","31","1","91","433","118","C1563720"
"2623","2","3","12","19","31","1","155","287","116","C1563720"
"4683","2","3","12","19","31","261","116","1","86","C1563720"
"1758","2","5","7","53","51","342","454","573","492","C1563720"
"55699","2","3","2","110","85","67","76","252","154","C1567435"
"435","2","3","8","84","97","167","210","278","360","C1567435"
"30008","2","5","7","53","51","342","454","573","492","C1567435"
"779","2","5","8","63","36","166","341","390","158","C1567435"
"6499","2","3","2","110","85","237","433","547","671","C1567435"
"4893","2","5","7","34","52","24","30","46","72","C1567435"
"10559","2","3","2","89","124","204","272","347","451","C1567435"
"6689","2","3","12","19","31","276","91","433","118","C1567435"
"2516","2","3","3","19","151","276","91","433","118","C1567435"
"7508","2","3","12","19","31","261","116","1","664","C1567435"
"7314","2","3","12","41","219","261","409","208","482","C1567435"
"100","2","3","5","33","21","47","56","80","199","C1567435"
"1062","2","3","12","76","153","40","38","54","75","C1567435"
"7249","2","3","7","60","57","110","141","359","462","C1567435"
"5156","2","5","7","53","14","20","25","40","186","C1567435"
"5332","2","3","4","68","96","326","427","548","672","C1567435"
"26012","2","3","12","19","31","261","116","159","211","C1567435"
"8425","2","5","7","53","51","342","454","573","492","C1567435"
"4143","2","3","5","80","81","105","426","129","2","C1567743"
"8322","2","5","3","68","221","184","259","544","669","C1567743"
"7531","2","3","2","48","170","110","329","251","533","C1567744"
"2201","2","5","7","53","51","342","454","573","492","C1567744"
"55636","2","3","3","19","221","321","428","423","389","C1568247"
"5806","2","5","7","34","52","216","395","549","674","C1568247"
"7169","2","5","8","63","45","23","103","464","187","C1568247"
"6654","2","5","7","60","54","24","30","46","72","C1568247"
"3643","2","5","7","53","14","20","25","40","186","C1568247"
"1789","2","3","12","19","31","1","426","55","78","C1568247"
"163882","2","3","12","76","153","40","38","54","658","C1568248"
"4041","2","5","3","68","221","197","259","560","422","C1568248"
"445","2","3","2","84","97","167","210","278","360","C1568249"
"4353","2","3","7","34","52","216","395","549","674","C1568249"
"3300","2","3","12","41","116","268","347","271","356","C1568249"
"3988","2","3","5","98","174","277","379","476","42","C1568249"
"10020","2","3","2","89","124","204","42","452","258","C1568249"
"4204","2","3","12","19","31","1","426","55","78","C1608393"
"3664","2","5","7","53","184","119","156","287","116","C1608393"
"23230","2","5","7","11","142","71","341","560","219","C1608410"
"1028","2","3","12","19","31","1","116","1","86","C1608410"
"10436","2","3","2","110","85","237","433","547","671","C1608410"
"51626","2","3","12","76","153","40","38","54","75","C1609433"
"1401","2","5","7","53","51","119","395","573","492","C1609433"
"3423","2","3","5","74","3","342","374","294","590","C1609433"
"2674","2","5","7","53","14","20","25","40","186","C1609433"
"10020","2","3","2","89","124","204","42","452","258","C1609433"
"5053","2","3","5","80","81","166","236","308","390","C1609528"
"5732","2","5","4","68","96","326","427","548","672","C1609528"
"54551","2","3","12","41","219","197","156","568","422","C1609528"
"3090","2","3","12","19","31","1","426","55","664","C1610065"
"54209","2","5","7","53","51","119","395","549","674","C1610065"
"5626","2","3","3","19","221","321","428","541","667","C1610065"
"2006","2","5","7","53","51","342","454","573","492","C1610065"
"27032","2","5","8","63","45","23","103","464","187","C1611184"
"7461","2","3","7","60","153","40","38","93","75","C1611184"
"9361","2","3","2","48","170","50","119","444","556","C1611184"
"3934","2","5","7","34","52","216","395","549","674","C1619692"
"10195","2","3","2","48","69","99","162","216","290","C1619692"
"207","2","3","7","53","14","20","34","489","416","C1619692"
"55650","2","3","2","61","77","142","176","235","557","C1619700"
"2645","2","3","2","90","167","266","367","101","664","C1619700"
"3074","2","3","7","34","52","216","395","549","607","C1619700"
"4536","2","3","2","48","170","50","119","444","556","C1619700"
"9949","2","3","2","22","33","225","142","220","298","C1619700"
"4210","2","3","12","41","219","339","156","568","697","C1619700"
"1146","2","5","8","27","70","99","162","216","290","C1619700"
"7227","2","3","12","19","31","276","91","433","118","C1619700"
"23522","2","3","12","19","31","1","426","55","78","C1619700"
"673","2","5","7","53","14","20","34","540","68","C1619700"
"7038","2","5","7","60","18","184","98","66","203","C1619700"
"51651","2","3","12","41","219","339","156","568","605","C1619700"
"6622","2","3","7","27","36","150","341","223","628","C1619700"
"4137","2","3","7","27","36","150","341","223","628","C1619700"
"3553","2","5","7","53","51","119","25","489","416","C1619700"
"3845","2","5","7","60","54","24","30","46","72","C1619700"
"6392","2","3","2","48","170","50","119","444","556","C1619700"
"3991","2","3","5","80","81","166","57","83","658","C1619700"
"3814","2","5","4","68","96","326","427","548","672","C1619700"
"4352","2","5","7","53","14","20","25","40","186","C1619700"
"5167","2","3","5","32","93","163","207","303","126","C1619700"
"3425","2","3","5","80","81","166","454","573","492","C1619700"
"3575","2","5","7","53","51","184","341","544","669","C1619700"
"8900","2","3","12","19","31","261","116","1","86","C1619700"
"2064","2","5","7","53","14","20","25","40","186","C1619711"
