"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2201","2","5","7","53","51","342","454","573","492","C1619711"
"4284","2","3","5","80","81","166","397","374","486","C1621895"
"51082","2","3","2","19","31","1","426","55","78","C1621895"
"1585","2","3","5","79","159","256","351","100","589","C1621895"
"54567","2","5","7","53","51","143","428","236","667","C1621895"
"50485","2","3","12","19","31","261","116","1","86","C1621895"
"6340","2","5","8","63","45","23","34","464","187","C1621895"
"1312","2","3","2","87","79","105","426","129","25","C1621895"
"78987","2","5","4","68","96","326","162","216","290","C1621895"
"5317","2","5","7","34","52","216","142","220","298","C1621895"
"5551","2","5","7","53","51","119","395","549","674","C1621895"
"190","2","3","3","19","151","276","91","433","118","C1621895"
"22954","2","3","12","41","116","268","434","468","213","C1621895"
"3329","2","3","2","48","170","50","304","167","593","C1621895"
"4023","2","3","5","24","51","342","91","20","27","C1621920"
"1028","2","3","12","19","31","1","116","1","86","C1621920"
"55704","2","3","12","76","153","40","38","54","75","C1621920"
"11128","2","3","2","22","33","261","116","159","211","C1621920"
"3553","2","5","7","53","51","119","25","489","416","C1631597"
"196","2","3","3","19","151","276","91","433","118","C1631597"
"9990","2","5","8","45","94","199","240","415","666","C1631597"
"3827","2","5","4","68","96","326","427","548","672","C1631597"
"27316","2","3","2","22","33","323","66","101","136","C1631597"
"27077","2","3","12","76","153","40","38","54","75","C1631597"
"4536","2","3","2","48","170","50","119","444","556","C1631597"
"4000","2","3","12","26","105","178","226","297","156","C1654921"
"94","2","5","7","53","51","342","259","423","389","C1654921"
"847","2","3","7","34","52","216","395","549","674","C1654921"
"8220","2","3","2","22","33","323","66","101","136","C1654921"
"9197","2","3","2","67","92","293","55","75","311","C1654921"
"7421","2","3","3","19","151","276","91","433","118","C1656427"
"4758","2","3","7","34","52","216","395","549","517","C1656427"
"5660","2","5","7","34","52","326","427","548","702","C1656427"
"412","2","3","5","105","155","250","291","152","420","C1691228"
"4502","2","5","7","53","184","119","156","287","116","C1691228"
"6888","2","3","2","90","167","266","367","500","577","C1691228"
"716","2","5","7","53","51","119","395","549","674","C1691228"
"7043","2","5","7","53","51","342","454","573","492","C1691228"
"4693","2","5","7","53","51","342","454","573","492","C1691228"
"7415","2","3","7","34","52","216","395","536","445","C1695776"
"23503","2","3","6","11","142","225","142","220","298","C1695776"
"2316","2","5","7","53","51","342","454","573","702","C1695776"
"4318","2","5","7","34","52","216","395","573","492","C1695776"
"5468","2","3","3","19","151","276","91","433","118","C1696466"
"51199","2","3","12","76","153","40","38","54","75","C1696466"
"6663","2","3","3","19","221","321","428","541","667","C1697450"
"3209","2","3","3","19","221","321","428","541","667","C1697450"
"3483","2","5","7","53","51","342","454","573","492","C1697450"
"10516","2","5","7","53","51","342","454","573","492","C1697453"
"8626","2","3","3","19","221","321","428","541","667","C1697453"
"9378","2","5","7","27","36","71","341","223","219","C1697453"
"23400","2","5","8","63","45","23","103","464","187","C1697453"
"26580","2","5","8","27","70","99","162","216","290","C1697453"
"3659","2","3","12","19","184","119","156","287","116","C1697453"
"4524","2","3","2","15","166","104","369","117","583","C1697453"
"6523","2","3","8","45","216","337","448","565","562","C1697453"
"6337","2","5","8","63","45","23","34","464","187","C1698196"
"5618","2","5","7","53","51","119","25","40","186","C1698196"
"7421","2","3","3","19","151","276","91","433","118","C1698196"
"9885","2","3","3","50","151","276","91","321","255","C1698196"
"2316","2","5","7","53","51","342","454","573","702","C1698196"
"1497","2","5","2","63","182","50","103","297","628","C1698196"
"3014","2","3","12","19","31","1","426","55","78","C1704317"
"5173","2","5","4","68","96","326","427","548","672","C1704317"
"55505","2","3","2","110","85","237","433","547","671","C1704317"
"7490","2","3","3","19","221","321","428","541","667","C1704317"
"501","2","3","5","75","162","260","361","458","572","C1704317"
"5648","2","5","7","53","51","119","395","549","674","C1704317"
"1287","2","5","2","53","51","342","454","573","492","C1704317"
"9394","2","3","2","74","58","112","148","193","263","C1704317"
"5479","2","3","2","53","51","342","454","573","492","C1704317"
"4512","2","3","2","48","170","110","141","359","8","C1704317"
"2657","2","5","7","53","51","342","259","423","389","C1704317"
"240","2","3","7","34","52","216","395","489","416","C1704317"
"2571","2","3","2","67","142","71","152","197","219","C1704317"
"4306","2","3","3","19","151","276","91","433","118","C1704317"
"8139","2","3","12","41","116","268","434","468","213","C1704317"
"1836","2","3","2","35","41","94","260","330","375","C1704317"
"5428","2","3","2","48","170","50","119","167","593","C1704317"
"1289","2","5","7","53","51","342","454","573","492","C1704317"
"2068","2","3","12","19","31","261","116","159","211","C1704317"
"3636","2","3","5","80","14","20","25","40","186","C1704375"
"23426","2","5","7","42","36","71","177","223","219","C1704375"
"10312","2","3","7","34","52","216","395","549","674","C1704375"
"8516","2","5","7","53","51","342","454","573","492","C1704375"
"10084","2","3","2","22","33","323","66","101","136","C1704375"
"7317","2","3","12","41","116","268","434","468","213","C1704375"
"4214","2","3","12","41","219","339","34","540","117","C1704375"
"6647","2","3","2","95","2","342","378","173","702","C1704375"
"5896","2","3","12","41","116","268","434","568","605","C1704375"
"2022","2","5","7","53","51","342","259","423","389","C1704375"
"5155","2","5","7","53","51","342","454","573","186","C1704375"
"2720","2","3","7","34","52","216","395","21","599","C1704380"
"6529","2","5","8","45","94","199","240","415","666","C1704380"
"9963","2","3","8","45","142","71","142","220","219","C1704380"
"7494","2","3","2","110","105","178","226","297","380","C1704423"
"51360","2","3","3","26","35","276","91","433","203","C1704423"
"5595","2","3","7","53","14","20","34","540","68","C1704423"
"4000","2","3","12","26","105","178","226","297","156","C1704429"
"9896","2","3","5","80","81","296","399","201","274","C1704429"
"23229","2","5","7","60","54","24","30","46","72","C1704436"
"472","2","3","12","19","31","261","116","1","86","C1704436"
"641","2","3","12","19","31","261","116","1","86","C1704436"
"9464","2","3","12","19","31","276","91","433","118","C1706004"
"3835","2","3","12","76","153","40","38","54","75","C1706004"
"7137","2","5","8","63","45","23","103","464","187","C1707291"
"29925","2","3","2","68","66","123","158","207","278","C1707291"
"1308","2","5","7","53","51","119","454","573","492","C1708349"
"7068","2","3","3","19","151","276","91","433","118","C1708349"
"2657","2","5","7","53","51","342","259","423","389","C1708349"
"26123","2","3","2","76","153","40","38","54","75","C1708371"
"5605","2","5","7","53","14","20","34","540","68","C1708371"
"2263","2","5","7","53","14","20","25","40","186","C1708604"
"112476","2","3","2","48","170","50","119","444","556","C1708604"
"5000","2","3","12","76","31","261","116","1","86","C1708604"
"26278","2","3","12","41","116","268","347","271","356","C1710096"
"857","2","5","7","53","45","23","57","83","422","C1710096"
"335","2","5","7","53","51","342","454","573","492","C1720037"
"726","2","5","7","53","51","342","454","573","492","C1720037"
"9321","2","3","12","76","153","40","38","54","203","C1720037"
"7518","2","3","12","19","31","261","116","1","86","C1720037"
"2009","2","3","12","76","153","40","38","54","75","C1720037"
"1230","2","5","4","68","96","326","427","548","672","C1720037"
"5828","2","3","5","43","161","305","409","208","482","C1720189"
"4604","2","5","8","63","45","23","103","464","187","C1720189"
"8799","2","3","5","43","161","305","409","208","482","C1720189"
"9791","2","3","8","45","94","199","240","415","666","C1720189"
"2260","2","5","7","53","14","20","25","40","186","C1720189"
"6575","2","3","8","45","94","199","240","415","666","C1720189"
"355","2","3","7","41","219","339","156","568","697","C1720189"
"6648","2","3","2","95","151","160","378","173","229","C1720189"
"2944","2","3","5","91","175","271","372","471","586","C1720771"
"5745","2","5","4","68","96","326","427","548","672","C1720771"
"5831","2","3","2","101","62","189","182","566","409","C1720771"
"5621","2","5","8","27","36","342","454","573","628","C1720771"
"1487","2","3","12","19","31","1","426","55","340","C1720771"
"2022","2","5","7","53","51","342","259","423","389","C1720771"
"2688","2","5","7","53","51","119","25","40","186","C1720771"
"9126","2","3","12","76","153","40","38","54","75","C1720771"
"673","2","5","7","53","14","20","34","540","68","C1720821"
"585","2","3","12","76","153","40","38","54","75","C1720821"
"3039","2","3","5","35","41","118","155","287","116","C1720887"
"538","2","3","8","63","45","23","103","464","187","C1720887"
"6899","2","5","7","53","184","335","259","560","373","C1720887"
"8856","2","3","3","19","151","276","91","433","118","C1720887"
"5190","2","3","5","43","161","305","409","208","482","C1720887"
"26580","2","5","8","27","70","99","162","216","290","C1720887"
"6524","2","5","8","45","94","199","240","415","666","C1720887"
"3074","2","3","7","34","52","216","395","549","607","C1720887"
"1499","2","3","12","19","221","197","259","560","422","C1720887"
"7025","2","3","3","19","151","276","91","433","118","C1720887"
"5428","2","3","2","48","170","50","119","167","593","C1720887"
"5096","2","3","2","48","40","130","166","127","173","C1720887"
"54938","2","3","2","110","85","67","76","252","154","C1720887"
"3014","2","3","12","19","31","1","426","55","78","C1720887"
"715","2","5","7","53","51","119","395","549","674","C1720887"
"5148","2","3","4","68","45","272","259","518","621","C1720887"
"580","2","3","12","19","31","261","116","1","86","C1720887"
"5734","2","5","4","68","96","326","427","548","672","C1720887"
"2263","2","5","7","53","14","20","25","40","186","C1720965"
"4728","2","3","2","48","170","50","119","444","556","C1720965"
"10371","2","5","7","53","51","342","79","560","373","C1721005"
"6337","2","5","8","63","45","23","34","464","187","C1721005"
"2736","2","3","12","41","116","321","428","54","667","C1721006"
"6900","2","5","7","53","51","342","454","223","373","C1721006"
"6335","2","5","8","63","36","166","341","390","158","C1721006"
"1828","2","5","7","34","52","216","142","220","298","C1735901"
"6497","2","5","3","19","221","342","259","423","389","C1735901"
"3115","2","5","7","53","184","119","156","287","116","C1737260"
"4893","2","5","7","34","52","24","30","46","72","C1737260"
"4297","2","3","12","19","31","1","426","55","78","C1740801"
"4593","2","5","7","53","14","20","454","573","492","C1740801"
"894","2","3","12","19","31","1","34","540","68","C1740801"
"8085","2","3","12","19","31","1","426","55","78","C1740801"
"6845","2","5","7","60","14","184","341","544","669","C1740801"
"983","2","3","12","76","153","40","38","54","75","C1740801"
"3691","2","5","7","53","51","342","454","573","492","C1740801"
"10087","2","3","7","50","47","39","100","321","255","C1740801"
"4000","2","3","12","26","105","178","226","297","156","C1800706"
"5728","2","3","5","80","81","339","156","568","605","C1800706"
"2138","2","3","12","19","31","1","426","55","78","C1800706"
"3767","2","5","8","63","36","166","106","110","158","C1800706"
"5873","2","5","7","34","54","24","30","46","72","C1800706"
"51360","2","3","3","26","35","276","91","433","203","C1800706"
"538","2","3","8","63","45","23","103","464","187","C1800706"
"7161","2","3","12","19","31","1","402","148","624","C1800706"
"4591","2","3","12","41","116","268","434","468","213","C1800706"
"3889","2","1","6","11","142","225","142","220","298","C1800706"
"8600","2","5","7","41","219","339","156","568","697","C1800706"
"2643","2","3","5","87","91","75","204","267","352","C1800706"
"2316","2","5","7","53","51","342","454","573","702","C1800706"
"8820","2","3","3","19","221","321","428","541","667","C1800706"
"3239","2","3","3","19","221","321","428","541","667","C1806780"
"3549","2","5","3","53","51","197","259","560","422","C1806780"
"9451","2","3","2","110","51","335","226","297","380","C1806780"
"1289","2","5","7","53","51","342","454","573","492","C1806780"
"7148","2","5","7","53","51","342","454","573","492","C1806780"
"7401","2","5","7","60","83","101","126","170","224","C1806780"
"1401","2","5","7","53","51","119","395","573","492","C1806780"
"1736","2","3","2","110","85","237","433","547","671","C1806780"
"368","2","3","12","41","116","268","423","536","445","C1806780"
"16","2","3","2","110","85","237","433","547","154","C1806780"
"2260","2","5","7","53","14","20","25","40","186","C1806780"
"5604","2","5","7","53","14","20","34","540","68","C1806780"
"5205","2","3","8","63","45","23","103","464","619","C1806780"
"4881","2","3","4","68","96","326","427","548","672","C1806780"
"7737","2","3","12","22","33","268","434","468","213","C1828017"
"4854","2","5","7","53","51","143","428","236","667","C1828017"
"3119","2","5","7","53","153","119","156","287","116","C1828210"
"1586","2","3","5","79","98","256","335","425","540","C1828210"
"116068","2","5","2","45","94","199","240","415","666","C1829460"
"7051","2","1","6","11","142","225","142","220","298","C1829460"
"427","2","3","7","34","52","216","395","549","420","C1832117"
"355","2","3","7","41","219","339","156","568","697","C1832117"
"7469","2","3","12","19","31","261","116","159","211","C1832117"
"9742","2","3","12","76","153","40","38","54","75","C1832117"
"6338","2","5","8","63","45","23","34","464","187","C1832117"
"54941","2","3","12","41","116","268","434","468","213","C1832117"
"1441","2","5","7","53","51","119","25","40","186","C1832117"
"3091","2","3","12","41","116","276","91","433","605","C1832117"
"421","2","5","7","42","51","335","444","560","373","C1832117"
"6521","2","5","8","35","41","199","40","415","666","C1832117"
"9409","2","3","5","43","161","305","409","208","482","C1832117"
"5627","2","5","7","53","51","342","454","573","702","C1832117"
"4843","2","3","5","43","161","305","409","489","416","C1832117"
"1571","2","3","5","91","214","271","372","471","26","C1832117"
"9896","2","3","5","80","81","296","399","201","274","C1832117"
"3110","2","3","3","19","221","321","428","541","667","C1832117"
"3663","2","3","12","53","184","119","156","287","116","C1832119"
"6309","2","3","5","19","151","76","48","69","204","C1832119"
"11155","2","5","7","63","45","23","103","464","187","C1832119"
"8856","2","3","3","19","151","276","91","433","118","C1832119"
"6870","2","5","4","68","96","326","427","548","672","C1832119"
"5993","2","3","12","19","31","1","426","55","78","C1832119"
"3991","2","3","5","80","81","166","57","83","658","C1832119"
"427","2","3","7","34","52","216","395","549","420","C1832119"
"977","2","5","7","53","51","342","454","573","492","C1832119"
"5308","2","3","3","19","221","321","428","541","667","C1832127"
"2774","2","2","1","9","15","21","28","42","62","C1832127"
"801","2","5","8","63","45","23","103","464","187","C1832127"
"4621","2","5","8","63","45","23","103","464","187","C1832130"
"23345","2","3","12","19","31","1","426","55","78","C1832130"
"4524","2","3","2","15","166","104","369","117","583","C1832160"
"3045","2","3","12","19","31","118","155","287","116","C1832160"
"1717","2","3","2","19","151","276","48","69","204","C1832160"
"6102","2","3","2","76","109","182","235","307","506","C1832160"
"5073","2","3","2","110","85","323","433","146","194","C1832160"
"1497","2","5","2","63","182","50","103","297","628","C1832160"
"7421","2","3","3","19","151","276","91","433","118","C1832160"
"1281","2","5","7","53","51","342","454","573","492","C1832160"
"8021","2","3","12","22","33","323","66","101","664","C1832160"
"2099","2","3","12","19","151","276","91","433","118","C1832160"
"1277","2","5","7","53","51","342","454","573","492","C1832174"
"2919","2","5","7","34","52","216","427","548","672","C1832174"
"23522","2","3","12","19","31","1","426","55","78","C1832174"
"2316","2","5","7","53","51","342","454","573","702","C1832200"
"7704","2","3","12","41","116","268","434","468","213","C1832200"
"4318","2","5","7","34","52","216","395","573","492","C1832200"
"5617","2","5","12","19","31","1","426","55","78","C1832200"
"721","2","5","7","53","51","342","454","573","492","C1832200"
"29929","2","3","2","48","69","99","162","216","290","C1832200"
"4983","2","5","7","60","54","24","30","46","72","C1832200"
"4015","2","5","7","53","51","342","454","573","492","C1832200"
"3040","2","5","5","53","51","342","40","78","178","C1832200"
"2038","2","5","7","11","142","225","142","220","116","C1832200"
"3718","2","5","7","53","14","20","25","40","186","C1832200"
"374654","2","3","12","76","153","40","38","54","75","C1832276"
"10518","2","3","2","22","170","50","119","444","556","C1832276"
"9217","2","3","2","50","47","39","100","321","255","C1832277"
"6208","2","3","2","110","85","237","433","547","671","C1832277"
"1855","2","5","12","76","153","197","259","560","422","C1832278"
"10978","2","3","2","22","33","323","66","101","136","C1832278"
"7486","2","3","12","19","31","261","116","1","86","C1832279"
"9487","2","3","5","80","81","142","176","235","317","C1832279"
"23435","2","3","2","22","33","323","66","101","136","C1832322"
"2033","2","3","12","19","31","1","91","433","118","C1832322"
"9321","2","3","12","76","153","40","38","54","203","C1832323"
"1585","2","3","5","79","159","256","351","100","589","C1832323"
"7849","2","3","3","19","221","321","428","541","667","C1832323"
"1832","2","5","7","34","52","225","142","220","298","C1832323"
"55212","2","3","12","76","153","76","38","54","75","C1832324"
"183","2","5","4","68","96","326","427","548","672","C1832324"
"6497","2","5","3","19","221","342","259","423","389","C1832324"
"3845","2","5","7","60","54","24","30","46","72","C1832324"
"55704","2","3","12","76","153","40","38","54","75","C1832324"
"4322","2","5","7","53","51","342","454","573","492","C1832327"
"2263","2","5","7","53","14","20","25","40","186","C1832327"
"4535","2","3","2","48","170","50","119","444","556","C1832327"
"148014","2","3","12","41","219","339","347","271","356","C1832327"
"331","2","3","12","41","219","339","156","568","697","C1832338"
"774","2","5","8","63","36","166","341","390","158","C1832338"
"10117","2","5","7","53","51","342","454","573","492","C1832338"
"5831","2","3","2","101","62","189","182","566","409","C1832338"
"538","2","3","8","63","45","23","103","464","187","C1832338"
"1440","2","5","7","53","51","119","25","489","416","C1832338"
"2812","2","5","7","53","51","342","454","573","492","C1832338"
"7259","2","3","12","19","31","1","426","55","78","C1832348"
"4689","2","5","7","60","14","20","25","40","215","C1832348"
"5925","2","3","12","19","31","1","426","55","78","C1832348"
"4719","2","3","2","48","170","50","119","444","556","C1832348"
"6899","2","5","7","53","184","335","259","560","373","C1832348"
"1312","2","3","2","87","79","105","426","129","25","C1832348"
"7428","2","3","12","41","116","268","434","468","213","C1832348"
"11330","2","5","7","68","51","119","395","549","674","C1832348"
"4914","2","3","2","22","18","266","202","252","252","C1832348"
"7249","2","3","7","60","57","110","141","359","462","C1832348"
"421","2","5","7","42","51","335","444","560","373","C1832348"
"3295","2","3","5","43","161","305","409","208","482","C1832348"
"6391","2","3","2","48","170","50","119","444","556","C1832348"
"950","2","5","7","60","14","184","341","544","669","C1832348"
"7468","2","3","12","19","31","1","426","55","78","C1832348"
"9215","2","5","2","27","36","150","430","215","628","C1832348"
"5896","2","3","12","41","116","268","434","568","605","C1832348"
"26123","2","3","2","76","153","40","38","54","75","C1832348"
"5908","2","5","7","34","52","216","30","46","72","C1832348"
"51259","2","3","2","76","153","40","38","54","75","C1832386"
"338","2","5","7","53","51","342","454","573","492","C1832386"
"5295","2","5","7","53","14","20","25","40","186","C1832386"
"1235","2","5","4","68","96","326","427","548","672","C1832386"
"5743","2","3","5","53","175","119","167","489","416","C1832390"
"7124","2","3","12","41","219","339","156","568","697","C1832390"
"2798","2","5","4","68","96","326","427","548","672","C1832394"
"22891","2","3","12","76","153","40","341","54","75","C1832394"
"2629","2","3","5","80","81","250","291","152","420","C1832409"
"338","2","5","7","53","51","342","454","573","492","C1832409"
"10804","2","3","12","76","153","40","38","54","75","C1832451"
"1436","2","5","7","53","14","20","25","40","186","C1832451"
"54539","2","3","2","48","170","50","119","444","556","C1832451"
"9927","2","3","12","19","31","118","155","287","116","C1832451"
"5328","2","5","7","34","52","216","395","549","674","C1832451"
"2733","2","3","2","22","33","323","66","101","664","C1832451"
"5376","2","5","7","53","51","342","454","573","492","C1832451"
"9364","2","5","7","60","54","24","30","46","72","C1832466"
"8878","2","3","12","41","219","339","156","568","697","C1832466"
"5077","2","3","3","19","221","321","428","541","667","C1832587"
"2778","2","5","4","68","96","326","427","548","672","C1832587"
"2023","2","3","5","80","81","266","367","500","577","C1832588"
"51082","2","3","2","19","31","1","426","55","78","C1832588"
"1848","2","3","5","42","81","296","399","201","274","C1832588"
"79823","2","3","4","68","45","272","347","518","621","C1832598"
"10585","2","5","2","27","206","324","430","215","290","C1832598"
"1910","2","5","4","68","96","326","427","548","672","C1832598"
"3043","2","5","7","34","52","216","395","549","116","C1832598"
"208","2","5","7","53","14","20","34","540","68","C1832648"
"2108","2","3","2","48","170","50","119","444","556","C1832648"
"10269","2","3","2","48","182","50","119","444","556","C1832648"
"673","2","5","7","53","14","20","34","540","68","C1832661"
"7292","2","5","12","41","219","339","156","568","697","C1832661"
"3248","2","3","2","69","83","133","167","224","301","C1832690"
"5932","2","3","12","19","31","261","116","1","86","C1832690"
"7276","2","5","7","34","52","216","395","549","674","C1832690"
"477","2","3","8","63","45","23","103","464","187","C1832702"
"2200","2","5","7","53","51","342","454","573","492","C1832702"
"435","2","3","8","84","97","167","210","278","360","C1832702"
"5308","2","3","3","19","221","321","428","541","667","C1832776"
"11285","2","3","2","74","205","191","396","408","620","C1832776"
"51807","2","3","12","76","153","40","38","54","75","C1832776"
"2720","2","3","7","34","52","216","395","21","599","C1832776"
"23426","2","5","7","42","36","71","177","223","219","C1832776"
"7157","2","3","12","19","31","261","402","489","551","C1832841"
"51085","2","3","2","48","57","110","141","359","462","C1832841"
"6664","2","3","3","19","221","321","428","541","667","C1832845"
"3777","2","5","8","63","36","166","106","110","158","C1832845"
"1030","2","3","12","19","31","1","426","55","78","C1832976"
"860","2","3","12","19","31","276","91","433","118","C1832976"
"6892","2","3","12","41","116","119","156","568","116","C1832983"
"8802","2","3","8","67","92","293","55","75","311","C1832983"
"538","2","3","8","63","45","23","103","464","187","C1832983"
"7473","2","5","3","68","221","197","259","560","422","C1832988"
"7136","2","5","8","63","45","23","103","464","187","C1832988"
"5077","2","3","3","19","221","321","428","541","667","C1833030"
"3991","2","3","5","80","81","166","57","83","658","C1833030"
"7020","2","3","12","19","31","276","91","433","664","C1833058"
"3766","2","5","8","63","36","166","106","110","158","C1833058"
"9241","2","5","7","53","51","342","259","423","389","C1833058"
"2200","2","5","7","53","51","342","454","573","492","C1833058"
"2703","2","3","12","76","153","40","38","54","75","C1833058"
"6655","2","5","7","60","54","24","30","46","72","C1833058"
"54567","2","5","7","53","51","143","428","236","667","C1833058"
"7337","2","3","12","41","116","268","434","468","213","C1833058"
"3617","2","5","7","86","221","321","454","311","518","C1833058"
"1629","2","3","2","67","92","293","55","75","311","C1833058"
"1594","2","3","5","92","163","96","363","460","487","C1833058"
"9791","2","3","8","45","94","199","240","415","666","C1833058"
"768","2","3","5","35","41","77","40","370","303","C1833058"
"6662","2","3","3","19","221","321","428","541","667","C1833058"
"526","2","3","5","29","88","132","172","199","308","C1833058"
"4591","2","3","12","41","116","268","434","468","213","C1833058"
"6662","2","3","3","19","221","321","428","541","667","C1833104"
"55505","2","3","2","110","85","237","433","547","671","C1833104"
"5897","2","3","12","41","116","268","141","568","605","C1833104"
"1161","2","3","12","41","116","268","434","468","213","C1833104"
"9569","2","3","12","19","31","276","91","433","118","C1833104"
"1836","2","3","2","35","41","94","260","330","375","C1833118"
"6342","2","3","5","80","161","305","409","208","482","C1833118"
"3588","2","5","7","53","51","119","25","40","186","C1833118"
"4629","2","5","8","63","45","23","103","464","187","C1833118"
"3691","2","5","7","53","51","342","454","573","492","C1833118"
"3954","2","3","2","48","170","67","119","444","593","C1833118"
"3239","2","3","3","19","221","321","428","541","667","C1833118"
"2239","2","3","2","74","51","342","454","573","492","C1833118"
"1785","2","5","7","60","14","184","341","544","669","C1833118"
"585","2","3","12","76","153","40","38","54","75","C1833118"
"7258","2","3","12","19","36","1","426","55","78","C1833118"
"4621","2","5","8","63","45","23","103","464","187","C1833144"
"1378","2","5","7","34","52","216","395","549","674","C1833144"
"1356","2","3","7","53","51","342","454","573","492","C1833144"
"9533","2","3","2","19","31","1","426","55","78","C1833144"
"7879","2","5","7","34","54","24","30","46","72","C1833144"
"658","2","5","7","53","51","342","259","423","389","C1833144"
"1146","2","5","8","27","70","99","162","216","290","C1833144"
"1557","2","3","5","91","214","271","372","479","12","C1833144"
"10149","2","5","5","63","36","166","332","220","158","C1833144"
"55651","2","3","2","110","85","237","433","547","671","C1833144"
"7132","2","3","12","41","219","339","156","568","697","C1833144"
"778","2","5","8","63","36","166","341","223","158","C1833144"
"4000","2","3","12","26","105","178","226","297","156","C1833144"
"2720","2","3","7","34","52","216","395","21","599","C1833144"
"3918","2","5","7","53","51","342","454","573","492","C1833144"
"8604","2","3","2","48","170","50","304","167","593","C1833144"
"58484","2","3","12","41","219","339","156","568","697","C1833144"
"51085","2","3","2","48","57","110","141","359","462","C1833144"
"1490","2","5","7","53","51","342","454","573","492","C1833144"
"29926","2","3","2","68","66","123","158","207","278","C1833144"
"3914","2","5","7","53","51","342","454","573","492","C1833144"
"8195","2","3","12","76","153","76","38","54","75","C1833222"
"5015","2","3","3","19","221","321","428","541","667","C1833222"
"4036","2","5","7","60","14","184","341","544","669","C1833225"
"1758","2","5","7","53","51","342","454","573","492","C1833225"
"7259","2","3","12","19","31","1","426","55","78","C1833225"
"2067","2","3","12","19","31","261","116","1","86","C1833225"
"1855","2","5","12","76","153","197","259","560","422","C1833225"
"54822","2","5","8","63","45","193","306","390","158","C1833225"
"50846","2","3","3","68","221","197","259","560","422","C1833225"
"55612","2","5","7","60","36","71","177","560","701","C1833225"
"811","2","3","2","41","116","342","423","536","342","C1833225"
"2556","2","5","8","27","70","99","162","216","290","C1833225"
"871","2","5","7","53","51","342","454","573","492","C1833225"
"7416","2","3","2","48","170","339","304","167","593","C1833225"
"10559","2","3","2","89","124","204","272","347","451","C1833275"
"4522","2","3","5","15","166","104","262","121","167","C1833275"
"27077","2","3","12","76","153","40","38","54","75","C1833275"
"7025","2","3","3","19","151","276","91","433","118","C1833297"
"2353","2","3","12","19","31","1","91","489","416","C1833297"
"27086","2","3","12","19","221","321","428","541","667","C1833297"
"10262","2","3","2","22","33","323","66","101","136","C1833308"
"65125","2","5","8","63","45","23","34","464","187","C1833308"
"6519","2","3","5","45","94","199","240","415","666","C1833323"
"3930","2","3","2","22","33","323","66","3","464","C1833323"
"1836","2","3","2","35","41","94","260","330","375","C1833324"
"23363","2","3","12","41","116","268","434","468","213","C1833324"
"6125","2","3","2","110","85","237","433","547","671","C1833324"
"2904","2","5","7","53","14","20","25","223","219","C1833325"
"6658","2","3","12","19","221","321","428","541","667","C1833325"
"90","2","5","7","53","51","342","259","423","389","C1833325"
"6662","2","3","3","19","221","321","428","541","667","C1833325"
"7157","2","3","12","19","31","261","402","489","551","C1833325"
"2316","2","5","7","53","51","342","454","573","702","C1833325"
"9652","2","3","2","110","85","237","433","547","671","C1833325"
"1717","2","3","2","19","151","276","48","69","204","C1833325"
"673","2","5","7","53","14","20","34","540","68","C1833325"
"3848","2","5","7","34","52","225","142","220","298","C1833328"
"3753","2","5","8","63","36","166","341","223","158","C1833328"
"478","2","3","8","63","45","23","366","464","187","C1833328"
"3483","2","5","7","53","51","342","454","573","492","C1833328"
"488","2","5","8","63","45","23","103","464","187","C1833329"
"10913","2","3","12","41","219","339","156","568","697","C1833329"
"775","2","5","8","63","36","166","341","223","158","C1833329"
"768","2","3","5","35","41","77","40","370","303","C1833331"
"10269","2","3","2","48","182","50","119","444","556","C1833331"
"2619","2","5","3","53","221","197","259","560","422","C1833340"
