"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4552","2","3","7","48","81","105","139","186","245","C1833340"
"6521","2","5","8","35","41","199","40","415","666","C1833340"
"4359","2","5","7","53","51","342","454","573","492","C1833340"
"5339","2","5","7","53","51","342","454","573","492","C1833340"
"23385","2","5","7","34","52","216","395","549","674","C1833340"
"56997","2","3","2","48","170","50","119","444","556","C1833340"
"1906","2","5","4","68","96","326","427","548","672","C1833340"
"10020","2","3","2","89","124","204","42","452","258","C1833362"
"22999","2","5","7","60","36","71","341","223","219","C1833362"
"6261","2","5","8","63","45","23","34","464","187","C1833362"
"9569","2","3","12","19","31","276","91","433","118","C1833362"
"4041","2","5","3","68","221","197","259","560","422","C1833362"
"51164","2","3","7","76","153","40","38","54","75","C1833431"
"242","2","3","5","11","142","223","142","220","298","C1833431"
"3426","2","5","7","53","51","119","395","549","674","C1833431"
"1586","2","3","5","79","98","256","335","425","540","C1833488"
"1280","2","5","7","53","51","342","454","573","492","C1833488"
"3891","2","1","6","11","142","225","142","220","298","C1833488"
"1513","2","5","7","53","51","342","454","573","492","C1833488"
"4669","2","3","5","80","81","166","454","453","492","C1833488"
"695","2","5","7","53","14","20","25","40","186","C1833488"
"10908","2","3","2","97","173","275","377","473","592","C1833488"
"1896","2","5","12","41","219","339","156","568","697","C1833488"
"3991","2","3","5","80","81","166","57","83","658","C1833488"
"3162","2","3","5","53","51","119","402","489","416","C1833661"
"3028","2","3","2","67","92","152","32","252","154","C1833661"
"2138","2","3","12","19","31","1","426","55","78","C1833661"
"9469","2","3","2","103","189","303","29","475","467","C1833662"
"673","2","5","7","53","14","20","34","540","68","C1833662"
"1947","2","5","7","53","51","20","25","560","373","C1833662"
"8289","2","3","12","19","31","1","426","55","78","C1833667"
"139628","2","3","12","19","31","1","426","55","78","C1833667"
"23509","2","3","2","89","124","143","428","236","667","C1833667"
"10743","2","3","3","19","151","276","91","433","118","C1833667"
"4000","2","3","12","26","105","178","226","297","156","C1833683"
"51807","2","3","12","76","153","40","38","54","75","C1833683"
"7248","2","3","2","48","57","110","141","359","462","C1833683"
"6514","2","5","7","90","216","337","448","565","562","C1833683"
"51008","2","3","12","19","31","276","91","433","118","C1833683"
"3265","2","5","7","60","54","24","30","46","72","C1833693"
"25836","2","3","12","76","153","40","38","54","75","C1833693"
"2773","2","5","4","68","96","326","427","548","672","C1833734"
"2056","2","5","7","53","51","119","25","40","186","C1833734"
"1031","2","3","12","19","31","1","426","55","78","C1833735"
"8878","2","3","12","41","219","339","156","568","697","C1833735"
"6473","2","3","3","19","221","321","428","541","667","C1833753"
"11155","2","5","7","63","45","23","103","464","187","C1833753"
"2239","2","3","2","74","51","342","454","573","492","C1833754"
"79147","2","3","2","27","36","150","430","215","628","C1833754"
"5160","2","3","2","67","92","293","55","75","311","C1833762"
"7040","2","5","7","53","51","342","454","573","492","C1833762"
"6710","2","5","7","60","14","20","25","40","186","C1833762"
"224","2","3","5","50","47","39","202","19","233","C1833762"
"2074","2","3","12","19","31","1","426","55","78","C1833762"
"8626","2","3","3","19","221","321","428","541","667","C1833762"
"4893","2","5","7","34","52","24","30","46","72","C1833762"
"2776","2","5","4","68","96","326","427","548","672","C1833762"
"6845","2","5","7","60","14","184","341","544","669","C1833921"
"6616","2","5","7","34","52","216","341","223","628","C1833921"
"5880","2","5","7","60","54","24","30","46","72","C1833921"
"51057","2","3","12","76","153","40","38","54","75","C1833999"
"5896","2","3","12","41","116","268","434","568","605","C1833999"
"50964","2","5","3","68","221","197","259","423","422","C1833999"
"54749","2","3","5","41","119","1","214","454","401","C1833999"
"4519","2","3","2","48","170","50","119","508","312","C1833999"
"4221","2","3","12","19","31","342","454","573","492","C1833999"
"1471","2","5","7","34","52","216","395","549","492","C1833999"
"6473","2","3","3","19","221","321","428","541","667","C1833999"
"5190","2","3","5","43","161","305","409","208","482","C1833999"
"80746","2","3","12","22","33","323","66","101","664","C1833999"
"23534","2","3","2","22","33","323","66","101","136","C1833999"
"7015","2","3","12","19","31","1","426","55","78","C1834002"
"1420","2","3","6","63","45","160","362","177","673","C1834002"
"582","2","3","12","76","153","76","38","54","75","C1834034"
"2055","2","3","2","27","36","150","402","223","628","C1834034"
"64241","2","3","5","47","144","185","238","310","392","C1834034"
"64327","2","5","4","68","96","326","427","548","672","C1834034"
"6223","2","3","2","110","85","237","433","547","671","C1834060"
"5075","2","3","3","19","221","321","428","541","667","C1834060"
"1487","2","3","12","19","31","1","426","55","340","C1834060"
"4000","2","3","12","26","105","178","226","297","156","C1834060"
"5327","2","5","7","53","51","342","454","573","492","C1834060"
"26191","2","5","7","53","14","20","25","40","186","C1834060"
"1535","2","5","7","34","52","216","395","549","674","C1834060"
"26128","2","3","12","76","153","40","38","54","154","C1834060"
"5156","2","5","7","53","14","20","25","40","186","C1834060"
"9469","2","3","2","103","189","303","29","475","467","C1834060"
"4023","2","3","5","24","51","342","91","20","27","C1834060"
"3691","2","5","7","53","51","342","454","573","492","C1834060"
"229","2","3","2","90","167","266","367","500","577","C1834060"
"8200","2","5","7","53","51","342","259","423","389","C1834062"
"1503","2","3","2","76","109","182","235","307","411","C1834062"
"2131","2","3","2","74","58","112","148","181","416","C1834062"
"23556","2","3","2","61","77","142","176","235","317","C1834124"
"1824","2","1","6","11","142","225","142","220","298","C1834124"
"56606","2","5","7","90","216","337","448","565","562","C1834124"
"286077","2","3","12","76","153","40","38","54","75","C1834124"
"4693","2","5","7","53","51","342","454","573","492","C1834124"
"4935","2","5","4","68","96","326","427","548","672","C1834124"
"4358","2","3","5","43","161","305","409","208","482","C1834124"
"79139","2","3","12","41","116","268","423","536","445","C1834124"
"6689","2","3","12","19","31","276","91","433","118","C1834386"
"27031","2","3","6","11","142","225","38","331","506","C1834386"
"50615","2","5","7","53","51","119","25","40","186","C1834386"
"9581","2","3","5","27","36","150","76","223","628","C1834424"
"345611","2","3","2","48","219","339","156","568","462","C1834424"
"5144","2","3","4","68","96","326","427","548","672","C1834433"
"5594","2","5","7","34","14","20","34","540","274","C1834433"
"2626","2","3","12","19","31","118","155","287","116","C1834433"
"6469","2","5","3","53","221","197","259","560","422","C1834433"
"467","2","3","12","19","31","276","91","433","118","C1834523"
"5149","2","3","5","68","38","16","477","596","725","C1834523"
"7531","2","3","2","48","170","110","329","251","533","C1834523"
"1674","2","5","8","63","45","23","103","464","187","C1834523"
"4719","2","3","2","48","170","50","119","444","556","C1834523"
"2177","2","3","2","110","90","261","431","545","443","C1834558"
"6334","2","5","8","63","36","166","341","223","158","C1834558"
"51422","2","3","2","48","57","110","141","359","462","C1834558"
"5476","2","3","7","34","52","216","395","152","310","C1834558"
"3559","2","5","7","53","14","20","25","40","186","C1834558"
"2627","2","3","12","19","31","118","155","287","116","C1834570"
"3043","2","5","7","34","52","216","395","549","116","C1834570"
"22827","2","3","2","22","33","323","66","101","136","C1834570"
"6439","2","5","5","68","96","185","238","310","272","C1834570"
"3590","2","5","7","53","51","119","25","40","416","C1834671"
"132","2","3","2","110","85","237","433","80","394","C1834671"
"8092","2","3","3","19","221","321","428","541","667","C1834674"
"26873","2","3","5","83","171","97","237","77","391","C1834674"
"11315","2","3","2","48","170","50","399","201","229","C1834674"
"7299","2","3","5","23","18","138","250","332","407","C1834674"
"10564","2","5","7","60","54","24","30","46","72","C1834696"
"55135","2","3","12","76","137","76","136","472","435","C1834696"
"60","2","3","12","60","45","184","155","287","78","C1834696"
"111","2","5","4","68","96","326","427","548","672","C1834696"
"5660","2","5","7","34","52","326","427","548","702","C1834696"
"10913","2","3","12","41","219","339","156","568","697","C1834696"
"5429","2","3","12","19","31","261","116","1","86","C1834696"
"116449","2","5","7","53","14","20","25","40","186","C1834696"
"3845","2","5","7","60","54","24","30","46","72","C1834696"
"5626","2","3","3","19","221","321","428","541","667","C1834696"
"2719","2","5","7","53","51","342","454","573","492","C1834728"
"3912","2","5","7","53","51","342","454","573","492","C1834728"
"1588","2","3","5","79","159","256","350","27","44","C1834737"
"5745","2","5","4","68","96","326","427","548","672","C1834737"
"26154","2","3","5","47","144","185","238","310","392","C1834737"
"5396","2","3","3","19","221","321","428","541","667","C1834752"
"85358","2","5","7","60","14","71","341","223","219","C1834752"
"4524","2","3","2","15","166","104","369","117","583","C1834752"
"7010","2","5","7","53","14","20","25","40","186","C1834752"
"5447","2","3","5","91","214","271","372","471","586","C1834752"
"3769","2","5","8","63","36","166","106","110","158","C1834752"
"55572","2","3","2","48","170","50","119","444","556","C1834752"
"3764","2","5","8","63","36","166","106","110","158","C1834752"
"10483","2","3","7","60","54","24","30","46","72","C1834752"
"5468","2","3","3","19","151","276","91","433","118","C1834752"
"5339","2","5","7","53","51","342","454","573","492","C1834752"
"8929","2","3","3","19","221","321","428","541","667","C1834846"
"7305","2","5","7","34","52","216","395","549","674","C1834846"
"142","2","3","12","19","31","261","116","1","86","C1834846"
"51","2","3","5","43","151","276","91","433","482","C1834846"
"4914","2","3","2","22","18","266","202","252","252","C1834846"
"3207","2","3","3","19","221","321","428","541","667","C1834954"
"9401","2","3","12","76","31","261","116","1","86","C1834954"
"5373","2","3","2","90","167","123","158","207","278","C1834954"
"5824","2","3","5","47","144","185","238","310","392","C1834954"
"411","2","3","7","34","52","216","395","549","674","C1834954"
"51085","2","3","2","48","57","110","141","359","462","C1834954"
"27031","2","3","6","11","142","225","38","331","506","C1834954"
"1282","2","5","7","53","51","342","454","573","492","C1834954"
"1785","2","5","7","60","14","184","341","544","669","C1834980"
"5908","2","5","7","34","52","216","30","46","72","C1834980"
"5689","2","3","12","41","116","268","156","303","342","C1835047"
"5314","2","3","12","76","153","40","38","54","75","C1835047"
"6774","2","3","12","53","14","276","25","489","416","C1835047"
"6121","2","3","2","69","83","101","126","170","224","C1835047"
"7284","2","3","2","48","182","67","76","463","153","C1835047"
"55806","2","3","12","19","31","1","426","55","78","C1835047"
"5605","2","5","7","53","14","20","34","540","68","C1835047"
"72","2","5","8","63","45","23","103","464","187","C1835047"
"1184","2","5","8","63","45","23","34","464","187","C1835047"
"9632","2","3","7","60","153","40","38","54","203","C1835047"
"3350","2","5","4","68","96","326","427","548","672","C1835047"
"4522","2","3","5","15","166","104","262","121","167","C1835047"
"1814","2","5","4","68","96","326","427","548","672","C1835047"
"9126","2","3","12","76","153","40","38","54","75","C1835095"
"2138","2","3","12","19","31","1","426","55","78","C1835095"
"8493","2","3","12","19","31","293","116","201","664","C1835095"
"6261","2","5","8","63","45","23","34","464","187","C1835117"
"6597","2","3","12","19","31","1","426","55","78","C1835117"
"2516","2","3","3","19","151","276","91","433","118","C1835121"
"6497","2","5","3","19","221","342","259","423","389","C1835121"
"10161","2","5","4","68","96","326","427","548","672","C1835121"
"54808","2","3","12","76","153","40","38","54","75","C1835121"
"401","2","3","3","19","221","321","428","541","667","C1835121"
"1487","2","3","12","19","31","1","426","55","340","C1835121"
"7015","2","3","12","19","31","1","426","55","78","C1835148"
"7299","2","3","5","23","18","138","250","332","407","C1835148"
"5053","2","3","5","80","81","166","236","308","390","C1835157"
"9223","2","5","7","42","36","71","177","223","219","C1835157"
"26503","2","3","2","89","124","204","272","347","442","C1835157"
"10269","2","3","2","48","182","50","119","444","556","C1835157"
"6253","2","5","4","27","36","326","402","489","187","C1835157"
"3162","2","3","5","53","51","119","402","489","416","C1835157"
"567","2","5","7","34","52","119","395","549","674","C1835157"
"547","2","3","7","76","153","40","38","54","75","C1835171"
"2131","2","3","2","74","58","112","148","181","416","C1835171"
"3784","2","5","8","63","36","166","106","110","158","C1835171"
"9927","2","3","12","19","31","118","155","287","116","C1835171"
"2263","2","5","7","53","14","20","25","40","186","C1835194"
"6514","2","5","7","90","216","337","448","565","562","C1835194"
"1432","2","3","7","34","52","216","34","540","68","C1835194"
"7468","2","3","12","19","31","1","426","55","78","C1835228"
"4353","2","3","7","34","52","216","395","549","674","C1835228"
"50485","2","3","12","19","31","261","116","1","86","C1835228"
"1763","2","3","12","19","31","261","116","1","86","C1835229"
"3852","2","1","6","11","142","225","142","220","298","C1835229"
"6770","2","5","7","27","36","273","341","100","589","C1835229"
"2657","2","5","7","53","51","342","259","423","389","C1835229"
"3930","2","3","2","22","33","323","66","3","464","C1835229"
"1356","2","3","7","53","51","342","454","573","492","C1835229"
"1075","2","5","7","34","52","216","395","549","674","C1835229"
"8878","2","3","12","41","219","339","156","568","697","C1835229"
"4709","2","3","2","48","170","50","119","444","556","C1835229"
"545","2","3","12","19","31","261","116","1","86","C1835229"
"54345","2","5","3","19","221","321","428","541","667","C1835229"
"55651","2","3","2","110","85","237","433","547","671","C1835229"
"2353","2","3","12","19","31","1","91","489","416","C1835229"
"2261","2","5","7","53","14","20","25","40","186","C1835229"
"2260","2","5","7","53","14","20","25","40","186","C1835229"
"2625","2","3","12","19","31","339","155","287","116","C1835229"
"29893","2","3","12","19","31","1","426","55","78","C1835229"
"7153","2","3","12","19","31","261","116","1","86","C1835229"
"4053","2","5","7","53","51","342","454","573","492","C1835229"
"4665","2","3","3","11","221","321","428","541","667","C1835229"
"768","2","3","5","35","41","77","40","370","303","C1835229"
"8085","2","3","12","19","31","1","426","55","78","C1835384"
"627","2","5","7","53","51","335","444","423","373","C1835384"
"2624","2","3","12","19","31","1","155","287","116","C1835390"
"23020","2","3","2","22","33","323","66","101","136","C1835390"
"6899","2","5","7","53","184","335","259","560","373","C1835390"
"1106","2","3","12","19","31","1","426","55","78","C1835398"
"1145","2","5","8","27","70","99","162","216","290","C1835398"
"5728","2","3","5","80","81","339","156","568","605","C1835452"
"4613","2","3","12","19","31","1","426","55","78","C1835452"
"55650","2","3","2","61","77","142","176","235","557","C1835452"
"2138","2","3","12","19","31","1","426","55","78","C1835452"
"4312","2","5","7","53","51","342","454","573","492","C1835452"
"3479","2","5","7","53","51","342","454","573","492","C1835452"
"1798","2","3","2","48","69","99","162","216","290","C1835452"
"23111","2","3","12","41","219","339","156","568","697","C1835452"
"9241","2","5","7","53","51","342","259","423","389","C1835452"
"6469","2","5","3","53","221","197","259","560","422","C1835452"
"6901","2","3","2","48","170","50","304","167","593","C1835452"
"2316","2","5","7","53","51","342","454","573","702","C1835452"
"4867","2","5","7","76","153","40","38","54","75","C1835452"
"5096","2","3","2","48","40","130","166","127","173","C1835452"
"2566","2","5","8","27","70","99","162","216","290","C1835452"
"5314","2","3","12","76","153","40","38","54","75","C1835452"
"3861","2","1","6","11","142","225","142","220","298","C1835452"
"3551","2","3","12","41","219","339","156","568","697","C1835452"
"1723","2","3","2","48","170","50","119","444","556","C1835452"
"2317","2","5","7","63","45","23","103","287","664","C1835452"
"6399","2","5","7","60","54","24","30","46","72","C1835452"
"55033","2","3","2","110","105","178","226","297","380","C1835452"
"5122","2","5","4","27","36","184","141","359","411","C1835452"
"5290","2","3","7","53","14","20","25","40","186","C1835452"
"4604","2","5","8","63","45","23","103","464","187","C1835452"
"6497","2","5","3","19","221","342","259","423","389","C1835452"
"4485","2","5","7","68","51","119","395","549","674","C1835452"
"54332","2","3","2","60","170","40","98","66","203","C1835452"
"7276","2","5","7","34","52","216","395","549","674","C1835452"
"10483","2","3","7","60","54","24","30","46","72","C1835452"
"55636","2","3","3","19","221","321","428","423","389","C1835473"
"2778","2","5","4","68","96","326","427","548","672","C1835473"
"8220","2","3","2","22","33","323","66","101","136","C1835473"
"54903","2","3","12","76","153","40","38","54","75","C1835473"
"5781","2","5","7","53","14","20","25","40","186","C1835473"
"146059","2","3","12","19","31","261","116","1","86","C1835473"
"7124","2","3","12","41","219","339","156","568","697","C1835473"
"8438","2","3","12","76","153","261","116","1","86","C1835473"
"1356","2","3","7","53","51","342","454","573","492","C1835473"
"10269","2","3","2","48","182","50","119","444","556","C1835473"
"5885","2","3","12","76","153","40","38","54","75","C1835473"
"5447","2","3","5","91","214","271","372","471","586","C1835570"
"6473","2","3","3","19","221","321","428","541","667","C1835570"
"16","2","3","2","110","85","237","433","547","154","C1835570"
"1184","2","5","8","63","45","23","34","464","187","C1835573"
"1594","2","3","5","92","163","96","363","460","487","C1835573"
"2690","2","5","7","53","14","20","25","40","186","C1835574"
"55636","2","3","3","19","221","321","428","423","389","C1835574"
"6833","2","5","8","45","36","166","240","415","666","C1835579"
"5728","2","3","5","80","81","339","156","568","605","C1835579"
"2554","2","5","8","27","70","99","162","216","290","C1835580"
"9997","2","3","2","48","170","50","119","444","556","C1835580"
"7305","2","5","7","34","52","216","395","549","674","C1835583"
"54361","2","5","3","68","221","197","259","560","422","C1835583"
"23426","2","5","7","42","36","71","177","223","219","C1835614"
"3265","2","5","7","60","54","24","30","46","72","C1835614"
"4843","2","3","5","43","161","305","409","489","416","C1835614"
"23384","2","3","12","63","45","184","103","572","658","C1835614"
"8086","2","3","12","22","33","323","66","101","664","C1835662"
"5173","2","5","4","68","96","326","427","548","672","C1835662"
"26050","2","5","7","53","51","335","444","560","373","C1835686"
"3569","2","5","7","53","51","342","454","573","416","C1835686"
"2896","2","5","7","34","52","216","395","549","674","C1835686"
"51085","2","3","2","48","57","110","141","359","462","C1835686"
"4000","2","3","12","26","105","178","226","297","156","C1835686"
"9719","2","5","7","53","51","342","454","573","492","C1835686"
"841","2","3","12","41","219","339","156","568","697","C1835686"
"1380","2","5","7","53","51","119","395","549","674","C1835686"
"6399","2","5","7","60","54","24","30","46","72","C1835762"
"23259","2","3","5","116","183","295","398","552","622","C1835762"
"10815","2","5","7","60","36","71","341","223","666","C1835762"
"54209","2","5","7","53","51","119","395","549","674","C1835763"
"7421","2","3","3","19","151","276","91","433","118","C1835763"
"4000","2","3","12","26","105","178","226","297","156","C1835763"
"54361","2","5","3","68","221","197","259","560","422","C1835763"
"5130","2","3","2","85","143","286","51","488","102","C1835763"
"1289","2","5","7","53","51","342","454","573","492","C1835763"
"5788","2","5","7","34","52","216","395","549","674","C1835763"
"6469","2","5","3","53","221","197","259","560","422","C1835763"
"26137","2","5","7","63","45","184","103","572","658","C1835763"
"5149","2","3","5","68","38","16","477","596","725","C1835763"
"10559","2","3","2","89","124","204","272","347","451","C1835763"
"7466","2","5","7","53","51","342","454","573","492","C1835763"
"5982","2","3","12","19","31","261","116","1","86","C1835763"
"5048","2","3","12","76","153","40","38","54","75","C1835763"
"1636","2","3","5","80","81","166","397","418","568","C1835763"
"6654","2","5","7","60","54","24","30","46","72","C1835763"
"55670","2","3","5","43","161","305","409","208","482","C1835763"
"2956","2","3","12","19","31","261","116","1","86","C1835763"
"10243","2","3","2","27","91","71","204","267","352","C1835763"
"514","2","3","2","48","170","50","119","444","556","C1835763"
"26608","2","3","2","22","170","50","119","463","153","C1835763"
"1967","2","3","2","110","85","237","433","547","671","C1835763"
"3553","2","5","7","53","51","119","25","489","416","C1835763"
"4089","2","3","12","19","219","339","259","423","605","C1835763"
"2121","2","3","12","41","116","268","434","568","605","C1835763"
"5130","2","3","2","85","143","286","51","488","102","C1835796"
"25974","2","3","7","48","51","105","139","186","245","C1835796"
"3557","2","3","12","41","219","339","156","568","697","C1835798"
"54808","2","3","12","76","153","40","38","54","75","C1835798"
"3730","2","5","7","53","14","20","25","40","186","C1835801"
"16","2","3","2","110","85","237","433","547","154","C1835801"
"100507436","2","5","7","53","51","119","395","549","674","C1835801"
"6905","2","3","12","76","153","40","38","54","75","C1835801"
"2556","2","5","8","27","70","99","162","216","290","C1835807"
"5073","2","3","2","110","85","323","433","146","194","C1835807"
"1917","2","3","12","41","219","339","347","572","658","C1835807"
"10243","2","3","2","27","91","71","204","267","352","C1835807"
"1643","2","3","12","41","116","268","434","468","213","C1835807"
"9839","2","3","3","19","221","321","428","541","667","C1835807"
"4000","2","3","12","26","105","178","226","297","156","C1835828"
"2317","2","5","7","63","45","23","103","287","664","C1835828"
"10165","2","3","2","48","170","50","304","167","593","C1835993"
"5828","2","3","5","43","161","305","409","208","482","C1835993"
"7042","2","5","7","53","51","342","454","573","492","C1835995"
"5538","2","3","2","115","18","340","269","342","444","C1835995"
"54551","2","3","12","41","219","197","156","568","422","C1835995"
"1395","2","5","4","68","96","326","427","548","672","C1835995"
"1991","2","5","7","34","52","216","395","549","674","C1835995"
"6575","2","3","8","45","94","199","240","415","666","C1836003"
"857","2","5","7","53","45","23","57","83","422","C1836003"
"7138","2","5","8","63","45","23","103","464","187","C1836003"
"5663","2","5","7","34","52","216","395","549","667","C1836003"
"1499","2","3","12","19","221","197","259","560","422","C1836003"
"9361","2","3","2","48","170","50","119","444","556","C1836003"
"1299","2","5","7","53","51","342","454","573","492","C1836003"
"54","2","3","5","80","81","178","195","256","342","C1836003"
"7248","2","3","2","48","57","110","141","359","462","C1836003"
"9210","2","5","7","53","51","342","454","573","492","C1836003"
"5354","2","5","7","27","36","150","341","223","628","C1836014"
"2296","2","3","3","19","221","321","428","541","667","C1836014"
"2736","2","3","12","41","116","321","428","54","667","C1836014"
"359","2","3","5","80","81","166","397","374","486","C1836014"
"5269","2","5","7","34","52","216","395","549","674","C1836014"
"29110","2","3","12","41","219","339","156","568","697","C1836014"
"7040","2","5","7","53","51","342","454","573","492","C1836014"
"4351","2","3","2","90","167","266","367","500","577","C1836014"
"23118","2","3","12","41","219","339","156","568","697","C1836023"
"5506","2","3","12","76","137","76","136","82","658","C1836023"
"4853","2","3","12","19","124","143","428","236","667","C1836038"
"547","2","3","7","76","153","40","38","54","75","C1836038"
"1146","2","5","8","27","70","99","162","216","290","C1836038"
"2697","2","3","7","76","153","40","38","54","75","C1836038"
"7415","2","3","7","34","52","216","395","536","445","C1836038"
"5167","2","3","5","32","93","163","207","303","126","C1836038"
"5745","2","5","4","68","96","326","427","548","672","C1836038"
"51168","2","5","7","60","14","20","25","40","215","C1836038"
"7124","2","3","12","41","219","339","156","568","697","C1836038"
"2542","2","3","5","80","81","296","399","500","577","C1836038"
"27086","2","3","12","19","221","321","428","541","667","C1836038"
"5923","2","5","7","53","14","20","25","40","186","C1836038"
"5328","2","5","7","34","52","216","395","549","674","C1836038"
"8322","2","5","3","68","221","184","259","544","669","C1836038"
"7422","2","5","7","53","51","342","454","573","702","C1836057"
"1421","2","3","6","63","45","160","362","177","673","C1836057"
"5605","2","5","7","53","14","20","34","540","68","C1836057"
"5828","2","3","5","43","161","305","409","208","482","C1836057"
"1280","2","5","7","53","51","342","454","573","492","C1836057"
"2556","2","5","8","27","70","99","162","216","290","C1836057"
"8626","2","3","3","19","221","321","428","541","667","C1836057"
"2706","2","3","12","76","153","40","38","54","75","C1836149"
"3481","2","5","7","53","51","342","454","573","492","C1836149"
"7314","2","3","12","41","219","261","409","208","482","C1836149"
"773","2","5","8","27","36","166","341","223","628","C1836150"
"4692","2","5","7","53","51","119","402","489","416","C1836150"
"1311","2","5","7","53","51","342","454","573","492","C1836150"
"26040","2","3","12","19","31","1","116","297","78","C1836150"
"760","2","3","5","35","41","77","40","78","178","C1836150"
"11277","2","3","12","19","31","261","116","1","86","C1836150"
"1493","2","5","7","53","51","119","25","40","186","C1836150"
"6495","2","3","3","19","221","321","428","541","667","C1836150"
"57644","2","3","8","63","45","23","103","464","187","C1836150"
"11254","2","3","8","45","94","199","240","415","666","C1836150"
"1769","2","3","12","76","153","40","38","54","75","C1836150"
"1075","2","5","7","34","52","216","395","549","674","C1836150"
"286","2","5","7","60","153","40","38","54","203","C1836150"
"857","2","5","7","53","45","23","57","83","422","C1836150"
"10210","2","3","12","41","116","268","434","468","213","C1836150"
"3081","2","3","2","91","51","3","267","308","429","C1836150"
"4041","2","5","3","68","221","197","259","560","422","C1836150"
"54757","2","5","7","53","51","342","454","573","492","C1836174"
"355","2","3","7","41","219","339","156","568","697","C1836174"
"3675","2","5","7","53","51","342","454","573","492","C1836184"
"1161","2","3","12","41","116","268","434","468","213","C1836184"
"4627","2","5","7","63","45","184","103","572","658","C1836184"
"3949","2","5","7","60","14","184","341","544","669","C1836184"
"3762","2","5","8","63","36","166","106","110","158","C1836184"
"51364","2","3","6","11","142","225","142","220","298","C1836184"
"2776","2","5","4","68","96","326","427","548","672","C1836184"
"10585","2","5","2","27","206","324","430","215","290","C1836184"
"4221","2","3","12","19","31","342","454","573","492","C1836184"
"5080","2","3","3","19","221","321","428","541","667","C1836184"
"6678","2","5","7","53","51","342","454","573","492","C1836184"
"6311","2","3","2","22","33","323","66","362","468","C1836184"
"4758","2","3","7","34","52","216","395","549","517","C1836184"
"6557","2","5","8","45","94","199","240","415","666","C1836184"
"57282","2","3","2","45","94","199","240","415","666","C1836184"
"774","2","5","8","63","36","166","341","390","158","C1836186"
"5830","2","3","5","43","161","305","409","208","482","C1836186"
"4436","2","3","12","19","31","261","116","1","86","C1836186"
"8799","2","3","5","43","161","305","409","208","482","C1836186"
"3481","2","5","7","53","51","342","454","573","492","C1836186"
"1021","2","3","12","19","31","1","426","55","78","C1836186"
"2303","2","5","3","19","221","321","428","541","667","C1836192"
"9499","2","5","7","53","51","23","103","464","187","C1836192"
"4513","2","3","2","48","170","110","141","359","532","C1836192"
"832","2","3","12","76","153","40","38","287","116","C1836192"
"2099","2","3","12","19","151","276","91","433","118","C1836192"
"7528","2","3","12","19","31","1","426","55","78","C1836193"
"1285","2","5","7","53","51","342","454","573","492","C1836193"
"5378","2","3","12","19","31","261","116","1","86","C1836193"
"23474","2","3","12","19","31","1","91","433","118","C1836193"
"1066","2","3","5","80","130","114","290","367","623","C1836193"
"117155","2","5","8","63","142","225","306","390","158","C1836193"
"6231","2","3","2","110","85","237","433","547","671","C1836193"
"10269","2","3","2","48","182","50","119","444","556","C1836193"
"8878","2","3","12","41","219","339","156","568","697","C1836193"
"3952","2","5","3","53","151","276","91","433","118","C1836195"
"595","2","3","12","19","31","1","426","489","416","C1836195"
"5979","2","5","7","53","14","20","25","40","186","C1836195"
"4313","2","5","7","53","51","342","454","573","492","C1836195"
"50944","2","5","7","60","36","71","341","223","219","C1836195"
"25836","2","3","12","76","153","40","38","54","75","C1836195"
"10320","2","5","7","19","119","143","214","236","389","C1836195"
"5830","2","3","5","43","161","305","409","208","482","C1836195"
"9241","2","5","7","53","51","342","259","423","389","C1836195"
"6911","2","5","6","19","142","335","259","560","373","C1836195"
"2195","2","5","7","53","51","335","444","560","373","C1836195"
"4902","2","5","7","53","14","20","25","40","186","C1836195"
