"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1629","2","3","2","67","92","293","55","75","311","C1836195"
"8842","2","5","5","53","82","147","184","179","328","C1836195"
"29954","2","5","2","27","206","324","430","215","290","C1836195"
"7337","2","3","12","41","116","268","434","468","213","C1836195"
"55505","2","3","2","110","85","237","433","547","671","C1836195"
"1312","2","3","2","87","79","105","426","129","25","C1836195"
"3897","2","5","7","53","51","335","444","560","373","C1836195"
"5818","2","5","7","53","51","335","444","560","373","C1836195"
"9321","2","3","12","76","153","40","38","54","203","C1836195"
"10483","2","3","7","60","54","24","30","46","72","C1836195"
"50814","2","3","2","69","221","73","360","86","119","C1836195"
"1896","2","5","12","41","219","339","156","568","697","C1836195"
"54806","2","5","7","76","153","40","38","54","75","C1836195"
"4509","2","3","2","48","170","50","119","444","556","C1836195"
"54361","2","5","3","68","221","197","259","560","422","C1836195"
"26012","2","3","12","19","31","261","116","159","211","C1836195"
"1301","2","5","7","53","51","342","454","573","492","C1836195"
"3756","2","5","8","63","36","166","106","110","158","C1836195"
"5818","2","5","7","53","51","335","444","560","373","C1836212"
"10243","2","3","2","27","91","71","204","267","352","C1836212"
"10216","2","3","2","48","170","50","304","167","593","C1836219"
"4000","2","3","12","26","105","178","226","297","156","C1836219"
"6804","2","5","7","60","36","71","341","223","219","C1836296"
"3039","2","3","5","35","41","118","155","287","116","C1836296"
"6462","2","5","7","63","45","23","444","464","373","C1836296"
"2694","2","5","7","48","51","105","139","186","245","C1836296"
"4313","2","5","7","53","51","342","454","573","492","C1836296"
"7432","2","5","4","68","96","326","427","548","672","C1836296"
"7490","2","3","3","19","221","321","428","541","667","C1836296"
"6925","2","3","12","19","31","225","142","220","298","C1836296"
"11154","2","5","7","60","18","184","341","544","669","C1836296"
"5657","2","5","7","34","52","216","395","549","674","C1836296"
"6341","2","3","2","48","170","50","119","444","556","C1836296"
"1736","2","3","2","110","85","237","433","547","671","C1836296"
"29072","2","3","12","19","31","1","426","55","78","C1836296"
"7169","2","5","8","63","45","23","103","464","187","C1836296"
"7290","2","3","12","19","31","1","426","55","78","C1836296"
"435","2","3","8","84","97","167","210","278","360","C1836296"
"27241","2","3","12","76","153","76","38","54","75","C1836296"
"7056","2","5","7","53","51","119","454","573","492","C1836296"
"2316","2","5","7","53","51","342","454","573","702","C1836296"
"6495","2","3","3","19","221","321","428","541","667","C1836296"
"2253","2","5","7","53","14","20","25","40","186","C1836296"
"6663","2","3","3","19","221","321","428","541","667","C1836296"
"26154","2","3","5","47","144","185","238","310","392","C1836296"
"4830","2","3","2","72","109","182","235","307","506","C1836296"
"8893","2","3","2","110","85","237","433","547","671","C1836296"
"7132","2","3","12","41","219","339","156","568","697","C1836296"
"26229","2","3","2","74","205","191","396","408","257","C1836296"
"4157","2","5","4","68","96","326","427","548","672","C1836308"
"7504","2","5","4","68","96","326","427","548","672","C1836308"
"84522","2","3","2","48","170","50","119","444","155","C1836308"
"91942","2","3","2","48","170","50","119","444","556","C1836308"
"540","2","5","8","63","45","23","103","464","187","C1836308"
"6323","2","5","8","63","36","166","341","390","158","C1836308"
"3459","2","5","7","53","184","119","156","287","116","C1836392"
"5621","2","5","8","27","36","342","454","573","628","C1836392"
"6774","2","3","12","53","14","276","25","489","416","C1836392"
"5627","2","5","7","53","51","342","454","573","702","C1836392"
"7443","2","3","12","19","31","261","34","540","68","C1836392"
"3119","2","5","7","53","153","119","156","287","116","C1836392"
"137682","2","3","2","48","170","50","119","444","556","C1836392"
"2776","2","5","4","68","96","326","427","548","672","C1836392"
"7508","2","3","12","19","31","261","116","1","664","C1836447"
"6557","2","5","8","45","94","199","240","415","666","C1836447"
"4487","2","3","3","19","221","321","428","541","667","C1836448"
"1280","2","5","7","53","51","342","454","573","492","C1836448"
"27286","2","5","7","53","51","342","444","560","492","C1836450"
"7508","2","3","12","19","31","261","116","1","664","C1836450"
"23426","2","5","7","42","36","71","177","223","219","C1836450"
"23545","2","3","5","29","88","132","85","222","346","C1836450"
"3552","2","3","12","53","51","119","156","489","416","C1836450"
"60529","2","3","3","19","221","321","428","541","667","C1836450"
"3786","2","5","8","63","36","166","106","110","158","C1836451"
"1146","2","5","8","27","70","99","162","216","290","C1836451"
"1487","2","3","12","19","31","1","426","55","340","C1836451"
"1374","2","3","2","19","151","276","91","433","118","C1836451"
"6338","2","5","8","63","45","23","34","464","187","C1836451"
"6499","2","3","2","110","85","237","433","547","671","C1836451"
"2591","2","3","2","89","206","324","430","429","544","C1836451"
"9702","2","3","12","76","153","40","38","54","75","C1836451"
"10672","2","5","7","60","54","24","30","46","72","C1836479"
"51702","2","3","12","19","31","1","426","55","78","C1836479"
"1947","2","5","7","53","51","20","25","560","373","C1836479"
"2131","2","3","2","74","58","112","148","181","416","C1836508"
"5894","2","5","7","60","54","23","34","464","187","C1836508"
"6391","2","3","2","48","170","50","119","444","556","C1836508"
"959","2","5","7","53","51","119","395","549","674","C1836508"
"9968","2","4","3","24","119","330","214","454","144","C1836508"
"6390","2","3","2","48","170","50","119","444","556","C1836508"
"9049","2","3","3","41","151","276","378","271","356","C1836508"
"51360","2","3","3","26","35","276","91","433","203","C1836508"
"3897","2","5","7","53","51","335","444","560","373","C1836509"
"26229","2","3","2","74","205","191","396","408","257","C1836509"
"525","2","3","5","29","88","110","141","537","50","C1836509"
"54332","2","3","2","60","170","40","98","66","203","C1836509"
"8086","2","3","12","22","33","323","66","101","664","C1836509"
"29760","2","5","7","53","14","20","25","40","186","C1836509"
"1737","2","3","2","67","92","293","55","75","311","C1836509"
"4514","2","3","2","48","57","110","141","359","5","C1836509"
"1908","2","5","4","68","96","326","427","548","672","C1836509"
"23426","2","5","7","42","36","71","177","223","219","C1836509"
"3984","2","5","7","53","14","20","34","540","68","C1836509"
"4000","2","3","12","26","105","178","226","297","156","C1836527"
"1029","2","3","12","19","31","1","116","1","664","C1836527"
"6303","2","3","2","67","118","160","261","188","423","C1836527"
"5771","2","5","7","53","14","296","25","40","186","C1836527"
"9620","2","5","7","53","51","335","444","560","373","C1836527"
"1277","2","5","7","53","51","342","454","573","492","C1836527"
"3814","2","5","4","68","96","326","427","548","672","C1836527"
"4843","2","3","5","43","161","305","409","489","416","C1836533"
"4000","2","3","12","26","105","178","226","297","156","C1836533"
"22856","2","3","2","78","189","303","251","320","403","C1836543"
"11141","2","5","7","53","36","335","444","223","373","C1836543"
"51626","2","3","12","76","153","40","38","54","75","C1836543"
"23299","2","3","12","76","153","40","38","54","75","C1836543"
"2903","2","5","7","53","14","20","25","223","219","C1836543"
"9896","2","3","5","80","81","296","399","201","274","C1836543"
"5290","2","3","7","53","14","20","25","40","186","C1836543"
"1674","2","5","8","63","45","23","103","464","187","C1836543"
"6340","2","5","8","63","45","23","34","464","187","C1836543"
"2690","2","5","7","53","14","20","25","40","186","C1836543"
"6309","2","3","5","19","151","76","48","69","204","C1836543"
"5172","2","5","8","45","94","199","240","415","666","C1836543"
"8076","2","5","7","53","51","342","454","573","492","C1836543"
"51524","2","5","7","45","94","199","240","415","666","C1836543"
"843","2","3","12","41","219","339","156","568","697","C1836543"
"6712","2","5","7","60","153","40","341","223","203","C1836543"
"10371","2","5","7","53","51","342","79","560","373","C1836543"
"1756","2","5","8","63","45","23","103","464","187","C1836543"
"2040","2","5","7","34","52","216","395","549","674","C1836543"
"3572","2","5","7","53","51","119","25","40","186","C1836543"
"83990","2","3","12","19","31","261","116","1","86","C1836543"
"7297","2","5","7","53","184","119","25","40","186","C1836543"
"1139","2","5","8","27","70","99","162","216","290","C1836543"
"8200","2","5","7","53","51","342","259","423","389","C1836543"
"8754","2","5","7","53","51","342","454","573","492","C1836543"
"3845","2","5","7","60","54","24","30","46","72","C1836573"
"26608","2","3","2","22","170","50","119","463","153","C1836573"
"9820","2","3","12","41","116","268","434","468","213","C1836576"
"6688","2","3","12","19","31","1","426","55","78","C1836576"
"2006","2","5","7","53","51","342","454","573","492","C1836589"
"2316","2","5","7","53","51","342","454","573","702","C1836589"
"7399","2","5","7","53","51","342","454","573","492","C1836589"
"3954","2","3","2","48","170","67","119","444","593","C1836609"
"5506","2","3","12","76","137","76","136","82","658","C1836609"
"3257","2","5","7","60","54","24","30","46","72","C1836623"
"3440","2","3","12","19","184","118","155","287","116","C1836623"
"7461","2","3","7","60","153","40","38","93","75","C1836623"
"2915","2","5","4","68","96","326","427","548","672","C1836623"
"3655","2","5","7","53","51","342","454","573","492","C1836623"
"2896","2","5","7","34","52","216","395","549","674","C1836623"
"643418","2","1","6","11","142","225","142","220","298","C1836623"
"5589","2","5","7","53","51","342","454","573","492","C1836623"
"22930","2","5","7","60","54","24","30","46","72","C1836623"
"1236","2","5","4","68","96","326","427","548","672","C1836623"
"57674","2","3","12","41","116","268","434","468","213","C1836623"
"22897","2","3","12","76","153","40","38","54","75","C1836623"
"1392","2","5","4","68","96","326","427","548","672","C1836635"
"4854","2","5","7","53","51","143","428","236","667","C1836635"
"1406","2","3","3","19","221","321","428","541","667","C1836635"
"57679","2","5","7","60","54","24","30","46","72","C1836635"
"6335","2","5","8","63","36","166","341","390","158","C1836635"
"80184","2","5","7","34","52","216","38","54","75","C1836635"
"3481","2","5","7","53","51","342","454","573","492","C1836635"
"1513","2","5","7","53","51","342","454","573","492","C1836635"
"1591","2","3","5","92","163","262","136","460","566","C1836635"
"8842","2","5","5","53","82","147","184","179","328","C1836635"
"4593","2","5","7","53","14","20","454","573","492","C1836635"
"50506","2","3","2","36","48","89","110","400","341","C1836635"
"4893","2","5","7","34","52","24","30","46","72","C1836635"
"3670","2","3","2","110","85","237","433","547","671","C1836646"
"844","2","5","8","63","45","23","34","464","187","C1836646"
"1644","2","3","2","88","79","239","333","258","345","C1836646"
"7415","2","3","7","34","52","216","395","536","445","C1836646"
"4644","2","5","7","60","54","184","141","359","411","C1836651"
"55112","2","3","12","76","153","40","38","54","75","C1836651"
"3717","2","5","7","53","14","20","25","40","186","C1836653"
"5371","2","3","12","19","31","1","91","287","116","C1836653"
"2033","2","3","12","19","31","1","91","433","118","C1836653"
"50484","2","3","5","80","109","182","235","307","506","C1836653"
"1969","2","5","7","53","14","20","25","560","186","C1836653"
"8074","2","5","7","53","14","20","25","40","186","C1836653"
"3459","2","5","7","53","184","119","156","287","116","C1836653"
"1559","2","3","5","91","214","226","11","348","172","C1836653"
"9897","2","3","12","76","18","75","38","1","212","C1836653"
"3251","2","3","4","68","96","326","427","341","150","C1836653"
"84343","2","5","7","60","18","184","341","544","669","C1836653"
"5373","2","3","2","90","167","123","158","207","278","C1836653"
"10038","2","3","12","19","31","261","116","1","86","C1836653"
"1302","2","5","7","53","51","342","454","573","492","C1836674"
"2324","2","5","7","53","14","20","25","40","186","C1836674"
"54790","2","3","12","19","31","1","426","55","78","C1836678"
"7140","2","5","8","63","45","23","103","464","187","C1836678"
"4157","2","5","4","68","96","326","427","548","672","C1836678"
"2177","2","3","2","110","90","261","431","545","443","C1836688"
"241","2","5","5","34","52","216","395","549","229","C1836688"
"2563","2","5","8","27","70","99","162","216","290","C1836688"
"4313","2","5","7","53","51","342","454","573","492","C1836688"
"23534","2","3","2","22","33","323","66","101","136","C1836688"
"4541","2","3","2","48","170","50","119","444","24","C1836688"
"3766","2","5","8","63","36","166","106","110","158","C1836688"
"593","2","3","2","67","92","293","55","75","311","C1836696"
"1499","2","3","12","19","221","197","259","560","422","C1836696"
"875","2","3","5","80","137","44","21","451","316","C1836696"
"3949","2","5","7","60","14","184","341","544","669","C1836696"
"1080","2","3","12","41","219","339","156","544","669","C1836696"
"5314","2","3","12","76","153","40","38","54","75","C1836696"
"6775","2","5","7","53","14","119","25","40","186","C1836696"
"5728","2","3","5","80","81","339","156","568","605","C1836696"
"5314","2","3","12","76","153","40","38","54","75","C1836696"
"6662","2","3","3","19","221","321","428","541","667","C1836696"
"55624","2","3","2","78","123","194","255","215","412","C1836729"
"2162","2","5","7","53","51","342","454","573","702","C1836729"
"112398","2","3","12","41","116","268","434","568","605","C1836729"
"1184","2","5","8","63","45","23","34","464","187","C1836729"
"1440","2","5","7","53","51","119","25","489","416","C1836729"
"1938","2","3","7","34","52","216","395","549","671","C1836729"
"1301","2","5","7","53","51","342","454","573","492","C1836736"
"5015","2","3","3","19","221","321","428","541","667","C1836736"
"3945","2","3","2","62","137","76","136","212","286","C1836736"
"6335","2","5","8","63","36","166","341","390","158","C1836736"
"26191","2","5","7","53","14","20","25","40","186","C1836736"
"84634","2","5","4","68","96","326","427","548","672","C1836737"
"7287","2","5","7","11","142","71","341","560","219","C1836737"
"9896","2","3","5","80","81","296","399","201","274","C1836737"
"2147","2","5","7","68","51","342","454","573","492","C1836737"
"5244","2","3","3","41","151","276","91","433","118","C1836737"
"8878","2","3","12","41","219","339","156","568","697","C1836742"
"10718","2","5","7","53","14","20","25","40","186","C1836742"
"4593","2","5","7","53","14","20","454","573","492","C1836743"
"5339","2","5","7","53","51","342","454","573","492","C1836743"
"2719","2","5","7","53","51","342","454","573","492","C1836767"
"635","2","3","8","45","94","199","240","415","666","C1836767"
"2218","2","5","2","53","123","194","255","560","373","C1836767"
"2263","2","5","7","53","14","20","25","40","186","C1836842"
"11284","2","3","12","19","31","261","116","1","86","C1836842"
"10484","2","3","7","60","153","40","38","54","203","C1836842"
"5122","2","5","4","27","36","184","141","359","411","C1836842"
"9049","2","3","3","41","151","276","378","271","356","C1836851"
"1947","2","5","7","53","51","20","25","560","373","C1836851"
"5333","2","3","5","18","16","40","417","103","58","C1836851"
"1644","2","3","2","88","79","239","333","258","345","C1836852"
"29893","2","3","12","19","31","1","426","55","78","C1836852"
"7422","2","5","7","53","51","342","454","573","702","C1836852"
"825","2","5","7","53","51","342","454","573","492","C1836852"
"1028","2","3","12","19","31","1","116","1","86","C1836852"
"3106","2","5","7","34","52","119","395","549","674","C1836855"
"5351","2","5","7","53","51","342","454","573","492","C1836855"
"4646","2","3","12","41","45","184","103","572","658","C1836855"
"9968","2","4","3","24","119","330","214","454","144","C1836855"
"675","2","3","12","19","31","261","116","1","86","C1836855"
"2239","2","3","2","74","51","342","454","573","492","C1836855"
"324","2","3","12","41","219","197","70","255","422","C1836855"
"54101","2","3","2","48","170","50","347","167","593","C1836855"
"4204","2","3","12","19","31","1","426","55","78","C1836868"
"7043","2","5","7","53","51","342","454","573","492","C1836868"
"8945","2","3","12","41","116","268","434","468","213","C1836923"
"5189","2","3","5","43","161","305","409","208","482","C1836923"
"9217","2","3","2","50","47","39","100","321","255","C1836923"
"10847","2","3","12","19","31","1","426","55","78","C1836923"
"5885","2","3","12","76","153","40","38","54","75","C1836923"
"3990","2","3","5","26","35","178","9","414","220","C1836926"
"1855","2","5","12","76","153","197","259","560","422","C1836926"
"3483","2","5","7","53","51","342","454","573","492","C1836926"
"10555","2","3","7","34","52","216","395","549","622","C1836926"
"9215","2","5","2","27","36","150","430","215","628","C1836926"
"9247","2","5","7","53","221","197","259","423","389","C1836926"
"7490","2","3","3","19","221","321","428","541","667","C1836926"
"1182","2","5","8","63","45","23","34","464","187","C1836926"
"2316","2","5","7","53","51","342","454","573","702","C1836926"
"23363","2","3","12","41","116","268","434","468","213","C1836926"
"1593","2","3","5","79","152","273","157","333","277","C1836926"
"1761","2","3","3","19","221","321","428","541","667","C1836926"
"4854","2","5","7","53","51","143","428","236","667","C1836940"
"5476","2","3","7","34","52","216","395","152","310","C1836940"
"2006","2","5","7","53","51","342","454","573","492","C1836940"
"5116","2","3","12","76","153","40","38","54","75","C1836940"
"2720","2","3","7","34","52","216","395","21","599","C1836940"
"9896","2","3","5","80","81","296","399","201","274","C1836940"
"3110","2","3","3","19","221","321","428","541","667","C1836940"
"8815","2","3","12","22","33","323","66","444","664","C1836940"
"7169","2","5","8","63","45","23","103","464","187","C1836940"
"25836","2","3","12","76","153","40","38","54","75","C1836940"
"2146","2","3","12","19","31","1","426","55","78","C1836940"
"4860","2","3","7","34","52","216","395","549","150","C1836940"
"547","2","3","7","76","153","40","38","54","75","C1836940"
"4352","2","5","7","53","14","20","25","40","186","C1836940"
"50717","2","3","12","41","116","268","434","468","213","C1836940"
"54101","2","3","2","48","170","50","347","167","593","C1836940"
"3549","2","5","3","53","51","197","259","560","422","C1836940"
"182","2","5","7","53","51","143","428","236","667","C1836940"
"2317","2","5","7","63","45","23","103","287","664","C1836940"
"4137","2","3","7","27","36","150","341","223","628","C1836940"
"7486","2","3","12","19","31","261","116","1","86","C1836940"
"3309","2","3","12","41","219","342","347","271","702","C1836940"
"652","2","5","7","53","51","342","454","573","492","C1836940"
"3195","2","3","3","19","221","321","428","541","667","C1836940"
"3730","2","5","7","53","14","20","25","40","186","C1836940"
"22995","2","3","12","76","153","40","38","54","75","C1836940"
"658","2","5","7","53","51","342","259","423","389","C1836940"
"11107","2","3","12","19","31","1","426","55","78","C1836940"
"8813","2","3","2","48","116","142","136","280","363","C1836940"
"5130","2","3","2","85","143","286","51","488","102","C1836940"
"5830","2","3","5","43","161","305","409","208","482","C1836996"
"10367","2","3","2","48","170","50","119","444","593","C1836996"
"9255","2","3","2","110","85","237","433","547","154","C1836996"
"5034","2","5","7","53","51","342","454","573","492","C1836996"
"8260","2","3","12","41","85","266","76","287","78","C1836996"
"4141","2","3","2","110","85","237","433","547","154","C1836996"
"538","2","3","8","63","45","23","103","464","187","C1836996"
"10683","2","5","7","53","51","143","428","560","667","C1836996"
"2200","2","5","7","53","51","342","454","573","492","C1836996"
"2733","2","3","2","22","33","323","66","101","664","C1836996"
"5913","2","5","7","27","36","71","341","223","219","C1836996"
"435","2","3","8","84","97","167","210","278","360","C1837014"
"3981","2","3","12","19","31","261","116","1","86","C1837014"
"1513","2","5","7","53","51","342","454","573","492","C1837028"
"3930","2","3","2","22","33","323","66","3","464","C1837028"
"664","2","3","12","41","219","339","402","489","551","C1837028"
"2796","2","5","4","68","96","326","427","548","672","C1837028"
"2261","2","5","7","53","14","20","25","40","186","C1837028"
"5627","2","5","7","53","51","342","454","573","702","C1837066"
"3984","2","5","7","53","14","20","34","540","68","C1837066"
"3954","2","3","2","48","170","67","119","444","593","C1837066"
"10653","2","5","7","68","51","114","162","321","475","C1837066"
"1138","2","5","8","27","70","99","162","216","290","C1837066"
"5420","2","5","7","34","52","342","454","64","492","C1837066"
"3418","2","3","2","67","151","276","33","48","155","C1837066"
"3845","2","5","7","60","54","24","30","46","72","C1837066"
"5468","2","3","3","19","151","276","91","433","118","C1837066"
"859","2","5","8","63","45","23","103","464","187","C1837066"
"4535","2","3","2","48","170","50","119","444","556","C1837066"
"2512","2","3","7","34","52","216","395","544","358","C1837066"
"34","2","3","2","19","151","276","91","433","118","C1837066"
"7157","2","3","12","19","31","261","402","489","551","C1837066"
"5116","2","3","12","76","153","40","38","54","75","C1837066"
"23405","2","3","2","22","33","323","66","146","194","C1837078"
"4638","2","5","7","53","45","23","103","464","187","C1837078"
"774","2","5","8","63","36","166","341","390","158","C1837078"
"11322","2","5","7","34","52","216","395","549","674","C1837081"
"9469","2","3","2","103","189","303","29","475","467","C1837081"
"1828","2","5","7","34","52","216","142","220","298","C1837081"
"1956","2","5","7","53","14","184","45","544","669","C1837081"
"546","2","3","12","19","31","261","426","1","86","C1837081"
"54903","2","3","12","76","153","40","38","54","75","C1837081"
"8792","2","3","12","41","219","339","156","568","697","C1837081"
"4853","2","3","12","19","124","143","428","236","667","C1837081"
"4318","2","5","7","34","52","216","395","573","492","C1837081"
"27247","2","3","2","48","170","50","119","100","556","C1837081"
"3973","2","5","4","68","96","326","427","548","672","C1837081"
"28234","2","5","8","35","41","77","40","57","80","C1837081"
"2138","2","3","12","19","31","1","426","55","78","C1837081"
"8626","2","3","3","19","221","321","428","541","667","C1837081"
"3265","2","5","7","60","54","24","30","46","72","C1837081"
"7490","2","3","3","19","221","321","428","541","667","C1837081"
"5189","2","3","5","43","161","305","409","208","482","C1837081"
"2697","2","3","7","76","153","40","38","54","75","C1837081"
"6678","2","5","7","53","51","342","454","573","492","C1837081"
"51422","2","3","2","48","57","110","141","359","462","C1837082"
"1674","2","5","8","63","45","23","103","464","187","C1837082"
"3815","2","5","7","53","14","20","25","40","186","C1837082"
"7468","2","3","12","19","31","1","426","55","78","C1837082"
"1836","2","3","2","35","41","94","260","330","375","C1837082"
"3084","2","5","7","53","14","20","25","40","186","C1837082"
"23126","2","3","12","19","31","276","426","55","78","C1837082"
"4193","2","3","12","19","31","1","116","89","605","C1837082"
"1030","2","3","12","19","31","1","426","55","78","C1837082"
"1028","2","3","12","19","31","1","116","1","86","C1837082"
"6662","2","3","3","19","221","321","428","541","667","C1837087"
"5961","2","5","7","27","51","326","126","414","702","C1837087"
"5015","2","3","3","19","221","321","428","541","667","C1837087"
"54658","2","3","2","78","205","207","67","355","138","C1837087"
"22930","2","5","7","60","54","24","30","46","72","C1837087"
"4843","2","3","5","43","161","305","409","489","416","C1837087"
"1896","2","5","12","41","219","339","156","568","697","C1837087"
"7450","2","5","7","53","51","342","454","573","492","C1837087"
"3123","2","5","7","53","51","119","156","287","116","C1837087"
"23522","2","3","12","19","31","1","426","55","78","C1837087"
"28952","2","3","12","41","116","268","434","468","213","C1837087"
"10743","2","3","3","19","151","276","91","433","118","C1837087"
"25782","2","5","7","60","54","24","30","46","72","C1837087"
"8820","2","3","3","19","221","321","428","541","667","C1837087"
"5034","2","5","7","53","51","342","454","573","492","C1837087"
"3030","2","3","2","48","57","339","44","65","31","C1837087"
"1244","2","3","12","41","116","268","423","536","445","C1837091"
"55670","2","3","5","43","161","305","409","208","482","C1837091"
"3953","2","5","7","53","14","20","25","40","186","C1837091"
"25959","2","3","3","19","151","276","91","433","118","C1837091"
"9939","2","3","2","22","33","323","66","101","136","C1837098"
"54101","2","3","2","48","170","50","347","167","593","C1837098"
"3914","2","5","7","53","51","342","454","573","492","C1837098"
"6439","2","5","5","68","96","185","238","310","272","C1837098"
"1482","2","3","3","19","221","321","428","541","667","C1837098"
"7507","2","3","12","19","31","261","116","1","86","C1837098"
"4311","2","5","7","34","52","216","395","549","674","C1837098"
"2316","2","5","7","53","51","342","454","573","702","C1837098"
"3845","2","5","7","60","54","24","30","46","72","C1837098"
"2878","2","3","5","80","81","110","378","173","229","C1837098"
"4548","2","3","2","15","85","105","139","186","245","C1837098"
"7167","2","3","2","90","167","266","367","500","577","C1837098"
"11154","2","5","7","60","18","184","341","544","669","C1837098"
"10195","2","3","2","48","69","99","162","216","290","C1837098"
"5792","2","5","7","53","51","335","444","560","373","C1837098"
"3748","2","5","8","63","36","166","106","110","158","C1837098"
"27030","2","3","12","19","31","1","426","55","78","C1837098"
"10752","2","5","7","53","51","335","444","560","373","C1837098"
"3702","2","5","7","53","14","20","25","40","186","C1837108"
"2261","2","5","7","53","14","20","25","40","186","C1837108"
"6326","2","5","8","63","36","166","341","390","158","C1837108"
"4747","2","5","7","27","36","150","341","223","628","C1837108"
"8626","2","3","3","19","221","321","428","541","667","C1837108"
"3845","2","5","7","60","54","24","30","46","72","C1837108"
"6938","2","3","12","19","31","1","426","55","78","C1837108"
"672","2","3","12","19","31","261","116","1","86","C1837108"
"26160","2","3","12","76","153","40","38","54","75","C1837108"
"5251","2","3","5","80","81","296","474","593","722","C1837108"
"5663","2","5","7","34","52","216","395","549","667","C1837108"
"4703","2","5","7","60","45","23","103","464","187","C1837108"
"2520","2","5","4","68","96","326","427","548","672","C1837108"
"6197","2","3","12","19","14","20","34","540","68","C1837108"
"3026","2","5","7","68","51","119","395","549","674","C1837108"
"8214","2","3","6","11","142","225","142","220","298","C1837108"
"1910","2","5","4","68","96","326","427","548","672","C1837108"
"3123","2","5","7","53","51","119","156","287","116","C1837108"
"1145","2","5","8","27","70","99","162","216","290","C1837108"
"4693","2","5","7","53","51","342","454","573","492","C1837108"
"8822","2","5","7","53","14","20","25","40","186","C1837108"
"3663","2","3","12","53","184","119","156","287","116","C1837108"
"27031","2","3","6","11","142","225","38","331","506","C1837108"
"7015","2","3","12","19","31","1","426","55","78","C1837108"
"2705","2","3","12","76","153","40","38","54","75","C1837108"
"2263","2","5","7","53","14","20","25","40","186","C1837108"
"8792","2","3","12","41","219","339","156","568","697","C1837108"
"9031","2","3","12","19","31","1","426","55","78","C1837108"
"5832","2","3","2","101","62","189","182","509","252","C1837108"
"3872","2","1","6","11","142","225","142","220","298","C1837122"
"10060","2","3","8","41","45","23","423","464","445","C1837122"
"22930","2","5","7","60","54","24","30","46","72","C1837122"
"9487","2","3","5","80","81","142","176","235","317","C1837142"
"2629","2","3","5","80","81","250","291","152","420","C1837142"
"9657","2","3","12","76","153","40","38","54","75","C1837142"
"54345","2","5","3","19","221","321","428","541","667","C1837142"
"7415","2","3","7","34","52","216","395","536","445","C1837142"
"2266","2","5","7","53","51","342","454","573","492","C1837142"
"29925","2","3","2","68","66","123","158","207","278","C1837142"
"5551","2","5","7","53","51","119","395","549","674","C1837142"
"5663","2","5","7","34","52","216","395","549","667","C1837142"
"9895","2","3","2","48","57","110","141","359","462","C1837142"
"5445","2","3","5","80","147","236","328","411","229","C1837142"
"538","2","3","8","63","45","23","103","464","187","C1837142"
"658","2","5","7","53","51","342","259","423","389","C1837142"
"55214","2","5","7","53","51","342","454","573","492","C1837142"
"8260","2","3","12","41","85","266","76","287","78","C1837142"
"706","2","3","5","48","170","273","119","100","589","C1837142"
"6331","2","5","8","63","36","166","341","223","158","C1837142"
"5728","2","3","5","80","81","339","156","568","605","C1837142"
"7849","2","3","3","19","221","321","428","541","667","C1837229"
"8625","2","3","12","19","31","276","91","236","118","C1837229"
"5897","2","3","12","41","116","268","141","568","605","C1837229"
"5781","2","5","7","53","14","20","25","40","186","C1837229"
"54880","2","3","12","19","31","1","426","55","78","C1837229"
"2132","2","3","2","74","58","112","148","193","263","C1837246"
"3592","2","5","7","53","51","119","25","489","416","C1837246"
"5605","2","5","7","53","14","20","34","540","68","C1837249"
"2263","2","5","7","53","14","20","25","40","186","C1837249"
"9096","2","5","7","53","51","335","259","560","373","C1837249"
"1312","2","3","2","87","79","105","426","129","25","C1837249"
"6231","2","3","2","110","85","237","433","547","671","C1837249"
"2629","2","3","5","80","81","250","291","152","420","C1837249"
"8195","2","3","12","76","153","76","38","54","75","C1837249"
"6390","2","3","2","48","170","50","119","444","556","C1837249"
