"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6774","2","3","12","53","14","276","25","489","416","C1837249"
"658","2","5","7","53","51","342","259","423","389","C1837249"
"27019","2","3","12","76","153","40","38","54","75","C1837249"
"5351","2","5","7","53","51","342","454","573","492","C1837249"
"7048","2","5","7","53","51","342","259","423","389","C1837249"
"8813","2","3","2","48","116","142","136","280","363","C1837249"
"6197","2","3","12","19","14","20","34","540","68","C1837249"
"60","2","3","12","60","45","184","155","287","78","C1837249"
"779","2","5","8","63","36","166","341","390","158","C1837249"
"6514","2","5","7","90","216","337","448","565","562","C1837249"
"472","2","3","12","19","31","261","116","1","86","C1837249"
"30835","2","5","7","53","51","119","395","549","674","C1837249"
"6473","2","3","3","19","221","321","428","541","667","C1837249"
"1499","2","3","12","19","221","197","259","560","422","C1837249"
"1593","2","3","5","79","152","273","157","333","277","C1837249"
"558","2","5","7","53","14","20","25","40","186","C1837249"
"5192","2","3","5","43","161","305","409","208","482","C1837249"
"10491","2","5","7","53","51","342","454","573","492","C1837249"
"1355","2","3","2","48","170","50","119","444","556","C1837249"
"2146","2","3","12","19","31","1","426","55","78","C1837249"
"6310","2","3","12","22","142","225","366","362","468","C1837249"
"5077","2","3","3","19","221","321","428","541","667","C1837249"
"6011","2","5","7","53","14","20","34","540","68","C1837249"
"55612","2","5","7","60","36","71","177","560","701","C1837251"
"859","2","5","8","63","45","23","103","464","187","C1837251"
"3630","2","5","7","53","14","20","25","40","186","C1837256"
"10269","2","3","2","48","182","50","119","444","556","C1837256"
"2517","2","3","7","34","52","216","395","549","674","C1837256"
"5649","2","5","7","53","51","342","444","560","373","C1837256"
"2200","2","5","7","53","51","342","454","573","492","C1837279"
"5296","2","5","7","53","14","20","25","40","186","C1837279"
"2719","2","5","7","53","51","342","454","573","492","C1837279"
"4210","2","3","12","41","219","339","156","568","697","C1837279"
"10019","2","5","7","53","14","20","25","40","116","C1837279"
"5447","2","3","5","91","214","271","372","471","586","C1837279"
"30","2","3","7","34","52","216","395","208","482","C1837279"
"8216","2","3","12","41","119","330","214","454","144","C1837279"
"2316","2","5","7","53","51","342","454","573","702","C1837279"
"6297","2","3","12","41","116","266","402","489","416","C1837279"
"53834","2","5","7","53","51","342","454","573","492","C1837279"
"6352","2","5","4","68","96","326","427","548","672","C1837279"
"7994","2","3","12","19","31","1","426","55","78","C1837279"
"54880","2","3","12","19","31","1","426","55","78","C1837279"
"1910","2","5","4","68","96","326","427","548","672","C1837279"
"26580","2","5","8","27","70","99","162","216","290","C1837279"
"2677","2","5","7","53","51","342","454","573","492","C1837279"
"3764","2","5","8","63","36","166","106","110","158","C1837279"
"4901","2","5","3","19","151","276","91","433","673","C1837279"
"3561","2","5","7","53","14","20","25","40","186","C1837279"
"4726","2","3","2","48","170","50","119","444","556","C1837279"
"6338","2","5","8","63","45","23","34","464","187","C1837279"
"3815","2","5","7","53","14","20","25","40","186","C1837323"
"23636","2","3","12","22","33","323","66","101","664","C1837323"
"355","2","3","7","41","219","339","156","568","697","C1837388"
"3636","2","3","5","80","14","20","25","40","186","C1837388"
"23189","2","3","12","19","31","1","426","55","78","C1837388"
"2260","2","5","7","53","14","20","25","40","186","C1837388"
"54716","2","5","8","45","94","199","240","415","666","C1837388"
"5728","2","3","5","80","81","339","156","568","605","C1837388"
"10312","2","3","7","34","52","216","395","549","674","C1837388"
"1827","2","5","7","63","45","23","402","518","621","C1837388"
"3356","2","5","4","68","96","326","427","548","672","C1837388"
"644096","2","3","2","48","170","50","119","167","556","C1837388"
"51025","2","3","2","48","170","50","304","167","593","C1837388"
"1301","2","5","7","53","51","342","454","573","492","C1837388"
"778","2","5","8","63","36","166","341","223","158","C1837388"
"22931","2","5","7","34","54","24","30","46","72","C1837388"
"1909","2","5","4","68","96","326","427","548","672","C1837388"
"1967","2","3","2","110","85","237","433","547","671","C1837388"
"9531","2","3","12","41","219","339","347","271","356","C1837388"
"2934","2","5","7","34","52","216","395","549","674","C1837388"
"1910","2","5","4","68","96","326","427","548","672","C1837388"
"22995","2","3","12","76","153","40","38","54","75","C1837388"
"1499","2","3","12","19","221","197","259","560","422","C1837402"
"58","2","5","8","63","45","23","103","464","187","C1837402"
"4247","2","3","2","68","67","320","98","180","279","C1837402"
"1311","2","5","7","53","51","342","454","573","492","C1837402"
"1175","2","5","7","60","14","184","341","544","669","C1837402"
"5566","2","3","12","76","14","20","34","540","75","C1837402"
"11280","2","5","8","63","36","166","341","390","158","C1837402"
"5744","2","5","4","68","96","326","427","548","672","C1837402"
"5290","2","3","7","53","14","20","25","40","186","C1837402"
"2261","2","5","7","53","14","20","25","40","186","C1837402"
"2623","2","3","12","19","31","1","155","287","116","C1837402"
"355","2","3","7","41","219","339","156","568","697","C1837402"
"5396","2","3","3","19","221","321","428","541","667","C1837402"
"9469","2","3","2","103","189","303","29","475","467","C1837402"
"10577","2","5","7","34","52","216","395","549","674","C1837402"
"367","2","3","12","19","31","276","91","433","118","C1837402"
"2626","2","3","12","19","31","118","155","287","116","C1837402"
"1285","2","5","7","53","51","342","454","573","492","C1837402"
"23495","2","3","12","41","219","339","156","568","697","C1837402"
"2710","2","3","2","72","43","179","88","125","382","C1837402"
"1811","2","5","8","35","41","199","40","415","666","C1837402"
"10083","2","5","7","42","36","71","177","223","219","C1837402"
"27315","2","5","6","34","52","225","142","220","298","C1837402"
"11277","2","3","12","19","31","261","116","1","86","C1837402"
"7415","2","3","7","34","52","216","395","536","445","C1837402"
"2178","2","3","12","19","31","261","116","1","86","C1837402"
"1261","2","5","8","63","36","166","106","110","158","C1837404"
"5193","2","3","5","43","161","305","409","208","482","C1837404"
"10528","2","3","2","110","85","237","433","547","671","C1837404"
"10342","2","3","7","60","219","40","202","66","203","C1837404"
"8626","2","3","3","19","221","321","428","541","667","C1837404"
"5020","2","5","4","68","96","326","427","548","672","C1837404"
"2138","2","3","12","19","31","1","426","55","78","C1837404"
"959","2","5","7","53","51","119","395","549","674","C1837404"
"23094","2","5","7","42","36","71","177","223","219","C1837404"
"23093","2","3","12","76","153","40","38","54","75","C1837404"
"2645","2","3","2","90","167","266","367","101","664","C1837404"
"5979","2","5","7","53","14","20","25","40","186","C1837404"
"8200","2","5","7","53","51","342","259","423","389","C1837404"
"8214","2","3","6","11","142","225","142","220","298","C1837404"
"6913","2","3","3","19","221","321","428","541","667","C1837404"
"4729","2","3","2","48","170","50","119","444","556","C1837404"
"54433","2","3","2","110","85","237","433","547","671","C1837404"
"7080","2","3","3","19","221","321","428","541","667","C1837404"
"29893","2","3","12","19","31","1","426","55","78","C1837404"
"1544","2","3","5","91","214","271","372","471","586","C1837404"
"5251","2","3","5","80","81","296","474","593","722","C1837404"
"4292","2","3","12","19","31","261","116","1","86","C1837404"
"3764","2","5","8","63","36","166","106","110","158","C1837404"
"5443","2","5","4","68","96","326","427","548","672","C1837404"
"2811","2","5","7","53","51","1","454","573","78","C1837404"
"5979","2","5","7","53","14","20","25","40","186","C1837404"
"2098","2","3","5","91","175","271","372","471","586","C1837404"
"275","2","3","5","106","104","214","70","377","488","C1837404"
"2261","2","5","7","53","14","20","25","40","186","C1837404"
"1815","2","5","4","68","96","326","427","548","672","C1837404"
"1161","2","3","12","41","116","268","434","468","213","C1837404"
"6521","2","5","8","35","41","199","40","415","666","C1837404"
"51592","2","3","12","19","31","1","259","423","389","C1837406"
"1062","2","3","12","76","153","40","38","54","75","C1837406"
"11200","2","3","12","19","31","261","116","1","86","C1837406"
"2322","2","5","7","53","14","20","25","40","186","C1837407"
"3953","2","5","7","53","14","20","25","40","186","C1837407"
"11041","2","3","2","27","36","150","341","223","628","C1837407"
"7846","2","3","12","76","153","40","38","54","75","C1837407"
"2245","2","5","7","60","54","24","30","46","72","C1837407"
"1788","2","3","12","19","31","1","426","55","78","C1837407"
"5156","2","5","7","53","14","20","25","40","186","C1837407"
"2625","2","3","12","19","31","339","155","287","116","C1837407"
"7076","2","5","7","53","51","342","454","573","492","C1837407"
"5805","2","3","2","43","91","75","204","267","352","C1837458"
"3000","2","5","4","68","96","326","427","548","672","C1837458"
"204","2","3","4","72","109","182","235","307","506","C1837458"
"7879","2","5","7","34","54","24","30","46","72","C1837458"
"2705","2","3","12","76","153","40","38","54","75","C1837458"
"4322","2","5","7","53","51","342","454","573","492","C1837458"
"4846","2","3","5","41","219","75","243","44","64","C1837458"
"9419","2","5","7","60","36","71","341","223","219","C1837458"
"3984","2","5","7","53","14","20","34","540","68","C1837458"
"5076","2","3","3","19","221","321","428","541","667","C1837458"
"9215","2","5","2","27","36","150","430","215","628","C1837458"
"27316","2","3","2","22","33","323","66","101","136","C1837458"
"857","2","5","7","53","45","23","57","83","422","C1837458"
"8322","2","5","3","68","221","184","259","544","669","C1837482"
"4625","2","3","8","63","45","23","103","464","187","C1837482"
"9215","2","5","2","27","36","150","430","215","628","C1837482"
"10815","2","5","7","60","36","71","341","223","666","C1837482"
"23096","2","5","7","60","54","24","30","46","72","C1837482"
"2263","2","5","7","53","14","20","25","40","186","C1837482"
"5422","2","3","12","19","31","261","116","1","86","C1837482"
"6598","2","3","12","19","31","1","426","55","78","C1837482"
"5327","2","5","7","53","51","342","454","573","492","C1837482"
"3425","2","3","5","80","81","166","454","573","492","C1837482"
"10262","2","3","2","22","33","323","66","101","136","C1837482"
"2512","2","3","7","34","52","216","395","544","358","C1837482"
"7283","2","3","12","76","153","40","38","54","75","C1837482"
"55636","2","3","3","19","221","321","428","423","389","C1837482"
"5831","2","3","2","101","62","189","182","566","409","C1837483"
"1786","2","3","12","19","31","1","426","55","78","C1837483"
"51025","2","3","2","48","170","50","304","167","593","C1837483"
"10617","2","3","12","48","57","110","141","359","462","C1837483"
"2074","2","3","12","19","31","1","426","55","78","C1837483"
"613","2","5","7","60","54","24","30","46","72","C1837485"
"5450","2","3","12","19","221","261","116","159","211","C1837485"
"4594","2","3","7","48","92","261","116","186","245","C1837485"
"5994","2","3","12","19","31","276","91","491","118","C1837485"
"7078","2","5","7","53","51","342","454","573","702","C1837485"
"54463","2","3","2","48","57","110","141","359","462","C1837485"
"2736","2","3","12","41","116","321","428","54","667","C1837485"
"3868","2","1","6","11","142","225","142","220","298","C1837485"
"26580","2","5","8","27","70","99","162","216","290","C1837485"
"51360","2","3","3","26","35","276","91","433","203","C1837485"
"401","2","3","3","19","221","321","428","541","667","C1837496"
"2697","2","3","7","76","153","40","38","54","75","C1837496"
"6663","2","3","3","19","221","321","428","541","667","C1837496"
"2760","2","3","7","34","52","216","395","549","674","C1837496"
"7879","2","5","7","34","54","24","30","46","72","C1837496"
"5360","2","5","5","34","51","342","454","549","492","C1837496"
"5130","2","3","2","85","143","286","51","488","102","C1837496"
"3845","2","5","7","60","54","24","30","46","72","C1837512"
"2184","2","3","5","76","153","138","236","332","407","C1837512"
"10661","2","3","12","19","31","1","426","55","78","C1837522"
"54209","2","5","7","53","51","119","395","549","674","C1837522"
"9241","2","5","7","53","51","342","259","423","389","C1837522"
"6899","2","5","7","53","184","335","259","560","373","C1837522"
"6664","2","3","3","19","221","321","428","541","667","C1837522"
"55112","2","3","12","76","153","40","38","54","75","C1837522"
"2668","2","5","7","53","14","20","25","40","186","C1837522"
"3889","2","1","6","11","142","225","142","220","298","C1837522"
"5274","2","5","7","68","51","342","454","573","492","C1837522"
"55975","2","3","12","41","116","36","43","63","664","C1837522"
"355","2","3","7","41","219","339","156","568","697","C1837522"
"367","2","3","12","19","31","276","91","433","118","C1837522"
"3425","2","3","5","80","81","166","454","573","492","C1837522"
"154064","2","5","5","27","51","335","444","560","373","C1837522"
"7140","2","5","8","63","45","23","103","464","187","C1837522"
"25782","2","5","7","60","54","24","30","46","72","C1837522"
"5320","2","3","5","116","183","295","398","243","561","C1837522"
"1073","2","3","8","63","45","184","103","572","658","C1837522"
"2261","2","5","7","53","14","20","25","40","186","C1837532"
"604","2","3","12","19","151","276","91","489","416","C1837532"
"7507","2","3","12","19","31","261","116","1","86","C1837532"
"9627","2","3","12","19","31","1","426","55","78","C1837532"
"7043","2","5","7","53","51","342","454","573","492","C1837532"
"5626","2","3","3","19","221","321","428","541","667","C1837602"
"4842","2","3","5","63","45","71","177","464","219","C1837602"
"4644","2","5","7","60","54","184","141","359","411","C1837602"
"5445","2","3","5","80","147","236","328","411","229","C1837602"
"7468","2","3","12","19","31","1","426","55","78","C1837602"
"29072","2","3","12","19","31","1","426","55","78","C1837603"
"1836","2","3","2","35","41","94","260","330","375","C1837603"
"2316","2","5","7","53","51","342","454","573","702","C1837603"
"9215","2","5","2","27","36","150","430","215","628","C1837603"
"85366","2","5","7","41","14","20","34","540","68","C1837639"
"3172","2","3","3","19","151","276","91","433","118","C1837639"
"2033","2","3","12","19","31","1","91","433","118","C1837658"
"2260","2","5","7","53","14","20","25","40","186","C1837658"
"6868","2","5","7","53","51","342","454","236","492","C1837658"
"9150","2","3","12","19","31","261","116","159","211","C1837658"
"5663","2","5","7","34","52","216","395","549","667","C1837658"
"5073","2","3","2","110","85","323","433","146","194","C1837658"
"627","2","5","7","53","51","335","444","423","373","C1837658"
"5728","2","3","5","80","81","339","156","568","605","C1837658"
"2243","2","5","7","53","51","342","454","573","492","C1837658"
"4728","2","3","2","48","170","50","119","444","556","C1837658"
"22954","2","3","12","41","116","268","434","468","213","C1837658"
"1528","2","3","5","91","214","271","372","471","586","C1837658"
"51594","2","3","7","76","153","40","38","54","75","C1837658"
"4803","2","5","7","60","54","24","30","46","72","C1837658"
"6736","2","3","12","19","31","276","91","433","667","C1837658"
"2155","2","5","7","53","51","119","454","549","674","C1837658"
"1261","2","5","8","63","36","166","106","110","158","C1837658"
"7124","2","3","12","41","219","339","156","568","697","C1837658"
"23193","2","3","2","41","116","178","423","536","342","C1837658"
"51816","2","5","7","34","52","216","395","549","674","C1837658"
"3702","2","5","7","53","14","20","25","40","186","C1837658"
"55112","2","3","12","76","153","40","38","54","75","C1837670"
"5354","2","5","7","27","36","150","341","223","628","C1837670"
"3239","2","3","3","19","221","321","428","541","667","C1837731"
"641","2","3","12","19","31","261","116","1","86","C1837731"
"1146","2","5","8","27","70","99","162","216","290","C1837731"
"2263","2","5","7","53","14","20","25","40","186","C1837731"
"25942","2","3","12","19","31","1","426","55","78","C1837731"
"5962","2","5","7","60","36","71","378","64","436","C1837731"
"25923","2","3","2","48","184","50","119","444","116","C1837731"
"55605","2","3","12","76","153","40","38","54","75","C1837731"
"5994","2","3","12","19","31","276","91","491","118","C1837731"
"5192","2","3","5","43","161","305","409","208","482","C1837731"
"2903","2","5","7","53","14","20","25","223","219","C1837731"
"7941","2","3","5","7","218","338","450","567","696","C1837731"
"7038","2","5","7","60","18","184","98","66","203","C1837731"
"1028","2","3","12","19","31","1","116","1","86","C1837731"
"5189","2","3","5","43","161","305","409","208","482","C1837731"
"3239","2","3","3","19","221","321","428","541","667","C1837731"
"5744","2","5","4","68","96","326","427","548","672","C1837731"
"81494","2","5","6","53","51","119","395","549","673","C1837731"
"5009","2","3","2","48","97","50","304","167","593","C1837731"
"10269","2","3","2","48","182","50","119","444","556","C1837731"
"8216","2","3","12","41","119","330","214","454","144","C1837731"
"5978","2","3","12","19","31","1","426","55","78","C1837731"
"6697","2","3","2","69","91","75","204","267","352","C1837731"
"203286","2","5","7","50","30","193","306","148","624","C1837731"
"7124","2","3","12","41","219","339","156","568","697","C1837732"
"8842","2","5","5","53","82","147","184","179","328","C1837732"
"3955","2","5","8","89","124","143","428","236","667","C1837732"
"22948","2","3","12","76","137","76","136","472","435","C1837732"
"6469","2","5","3","53","221","197","259","560","422","C1837732"
"374569","2","3","5","80","81","189","182","509","409","C1837732"
"59","2","5","8","63","45","23","103","464","187","C1837732"
"27031","2","3","6","11","142","225","38","331","506","C1837732"
"207","2","3","7","53","14","20","34","489","416","C1837732"
"8831","2","5","7","60","54","24","30","46","72","C1837732"
"2492","2","5","4","68","96","326","427","548","672","C1837732"
"4763","2","5","7","60","54","24","30","46","214","C1837732"
"9382","2","5","7","60","153","40","38","66","203","C1837732"
"6165","2","3","2","110","85","237","433","547","671","C1837732"
"5831","2","3","2","101","62","189","182","566","409","C1837732"
"1298","2","5","7","53","51","342","454","573","492","C1837757"
"3630","2","5","7","53","14","20","25","40","186","C1837757"
"4784","2","3","2","22","33","261","116","159","211","C1837757"
"2324","2","5","7","53","14","20","25","40","186","C1837758"
"3480","2","5","7","53","14","20","25","40","186","C1837758"
"3872","2","1","6","11","142","225","142","220","298","C1837758"
"3039","2","3","5","35","41","118","155","287","116","C1837758"
"3764","2","5","8","63","36","166","106","110","158","C1837761"
"5189","2","3","5","43","161","305","409","208","482","C1837761"
"3501","2","5","7","53","51","119","395","549","674","C1837761"
"4313","2","5","7","53","51","342","454","573","492","C1837761"
"4867","2","5","7","76","153","40","38","54","75","C1837761"
"2562","2","5","8","27","70","99","162","216","290","C1837761"
"5743","2","3","5","53","175","119","167","489","416","C1837764"
"54","2","3","5","80","81","178","195","256","342","C1837764"
"3756","2","5","8","63","36","166","106","110","158","C1837764"
"1528","2","3","5","91","214","271","372","471","586","C1837764"
"5130","2","3","2","85","143","286","51","488","102","C1837764"
"1300","2","5","7","53","51","342","454","573","492","C1837764"
"843","2","3","12","41","219","339","156","568","697","C1837767"
"1999","2","3","3","19","221","321","428","148","667","C1837767"
"7389","2","3","2","17","24","51","132","210","123","C1837767"
"6731","2","3","2","110","85","237","433","547","671","C1837767"
"7473","2","5","3","68","221","197","259","560","422","C1837785"
"6340","2","5","8","63","45","23","34","464","187","C1837785"
"6495","2","3","3","19","221","321","428","541","667","C1837785"
"170302","2","3","3","19","221","321","428","541","667","C1837792"
"55630","2","3","5","27","81","99","162","216","290","C1837792"
"1967","2","3","2","110","85","237","433","547","671","C1837792"
"5444","2","3","5","80","147","236","328","411","229","C1837795"
"336","2","5","7","53","51","342","454","573","492","C1837795"
"1311","2","5","7","53","51","342","454","573","492","C1837795"
"5961","2","5","7","27","51","326","126","414","702","C1837797"
"100288687","2","3","2","110","85","237","433","547","671","C1837797"
"2110","2","3","2","48","170","50","119","444","556","C1837799"
"6208","2","3","2","110","85","237","433","547","671","C1837799"
"51114","2","5","5","68","96","326","162","216","290","C1837802"
"3592","2","5","7","53","51","119","25","489","416","C1837802"
"51067","2","3","2","110","85","67","76","252","154","C1837802"
"10516","2","5","7","53","51","342","454","573","492","C1837802"
"3930","2","3","2","22","33","323","66","3","464","C1837802"
"710","2","5","7","53","51","342","454","573","702","C1837802"
"843","2","3","12","41","219","339","156","568","697","C1837822"
"7415","2","3","7","34","52","216","395","536","445","C1837822"
"6239","2","3","12","19","119","330","214","454","144","C1837826"
"6712","2","5","7","60","153","40","341","223","203","C1837826"
"50485","2","3","12","19","31","261","116","1","86","C1837826"
"10743","2","3","3","19","151","276","91","433","118","C1837836"
"5906","2","5","7","34","52","216","30","46","72","C1837836"
"1591","2","3","5","92","163","262","136","460","566","C1837836"
"478","2","3","8","63","45","23","366","464","187","C1837899"
"51206","2","5","7","53","51","119","454","573","492","C1837899"
"871","2","5","7","53","51","342","454","573","492","C1837899"
"7314","2","3","12","41","219","261","409","208","482","C1837899"
"183","2","5","4","68","96","326","427","548","672","C1837899"
"8643","2","5","3","68","221","197","259","560","422","C1837899"
"6647","2","3","2","95","2","342","378","173","702","C1837899"
"2131","2","3","2","74","58","112","148","181","416","C1837899"
"5192","2","3","5","43","161","305","409","208","482","C1837899"
"51715","2","5","7","60","54","24","30","46","72","C1837899"
"2146","2","3","12","19","31","1","426","55","78","C1838062"
"5172","2","5","8","45","94","199","240","415","666","C1838062"
"4038","2","5","7","53","51","342","454","573","492","C1838062"
"5663","2","5","7","34","52","216","395","549","667","C1838063"
"6324","2","5","7","63","36","166","341","223","158","C1838063"
"1896","2","5","12","41","219","339","156","568","697","C1838103"
"3561","2","5","7","53","14","20","25","40","186","C1838103"
"6647","2","3","2","95","2","342","378","173","702","C1838114"
"4582","2","5","7","53","206","324","430","429","544","C1838114"
"3172","2","3","3","19","151","276","91","433","118","C1838167"
"617","2","3","2","48","170","50","304","167","593","C1838167"
"27249","2","3","2","48","182","50","119","186","245","C1838186"
"5925","2","3","12","19","31","1","426","55","78","C1838186"
"5897","2","3","12","41","116","268","141","568","605","C1838186"
"26127","2","3","7","76","14","20","136","472","435","C1838186"
"3728","2","5","7","34","52","225","142","220","298","C1838230"
"9791","2","3","8","45","94","199","240","415","666","C1838230"
"6452","2","5","7","53","14","20","25","40","186","C1838319"
"658","2","5","7","53","51","342","259","423","389","C1838319"
"26580","2","5","8","27","70","99","162","216","290","C1838319"
"3508","2","3","12","19","31","261","116","1","86","C1838319"
"9394","2","3","2","74","58","112","148","193","263","C1838319"
"2719","2","5","7","53","51","342","454","573","492","C1838319"
"8516","2","5","7","53","51","342","454","573","492","C1838319"
"5573","2","3","12","19","184","118","155","287","116","C1838320"
"2517","2","3","7","34","52","216","395","549","674","C1838320"
"9469","2","3","2","103","189","303","29","475","467","C1838320"
"1674","2","5","8","63","45","23","103","464","187","C1838320"
"2068","2","3","12","19","31","261","116","159","211","C1838320"
"6790","2","3","12","76","153","40","34","540","68","C1838320"
"27445","2","5","7","60","36","71","341","223","624","C1838320"
"7170","2","5","8","63","45","23","103","464","187","C1838327"
"5970","2","3","12","19","31","276","91","433","118","C1838327"
"2006","2","5","7","53","51","342","454","573","492","C1838391"
"2006","2","5","7","53","51","342","454","573","492","C1838391"
"4359","2","5","7","53","51","342","454","573","492","C1838391"
"9343","2","3","2","22","33","323","66","101","136","C1838391"
"4703","2","5","7","60","45","23","103","464","187","C1838391"
"8200","2","5","7","53","51","342","259","423","389","C1838539"
"5167","2","3","5","32","93","163","207","303","126","C1838539"
"8398","2","3","5","116","183","40","38","352","455","C1838539"
"22948","2","3","12","76","137","76","136","472","435","C1838568"
"4125","2","3","7","34","52","216","395","549","674","C1838568"
"9820","2","3","12","41","116","268","434","468","213","C1838578"
"3359","2","5","8","27","70","99","162","216","290","C1838578"
"25913","2","3","12","19","31","261","116","1","78","C1838578"
"1812","2","5","4","68","96","326","427","548","672","C1838578"
"80025","2","3","2","72","73","201","129","384","499","C1838578"
"287","2","5","7","76","153","40","38","54","203","C1838578"
"4982","2","5","12","41","219","339","156","568","697","C1838579"
"7140","2","5","8","63","45","23","103","464","187","C1838579"
"25886","2","3","12","76","153","76","136","472","435","C1838604"
"7169","2","5","8","63","45","23","103","464","187","C1838604"
"6557","2","5","8","45","94","199","240","415","666","C1838604"
"2488","2","5","4","68","96","326","427","548","672","C1838604"
"5897","2","3","12","41","116","268","141","568","605","C1838604"
"7681","2","3","12","41","116","268","434","468","213","C1838604"
"54903","2","3","12","76","153","40","38","54","75","C1838608"
"10585","2","5","2","27","206","324","430","215","290","C1838608"
"338","2","5","7","53","51","342","454","573","492","C1838608"
"158","2","3","4","96","177","61","373","341","142","C1838608"
"2588","2","3","7","34","52","216","395","549","674","C1838608"
"3265","2","5","7","60","54","24","30","46","72","C1838608"
"29893","2","3","12","19","31","1","426","55","78","C1838608"
"56729","2","5","7","34","52","216","395","549","674","C1838608"
"1583","2","3","5","79","152","273","375","100","589","C1838608"
"1959","2","3","3","19","151","276","91","433","118","C1838608"
"3984","2","5","7","53","14","20","34","540","68","C1838608"
"7015","2","3","12","19","31","1","426","55","78","C1838608"
"50964","2","5","3","68","221","197","259","423","422","C1838608"
"7518","2","3","12","19","31","261","116","1","86","C1838608"
"2200","2","5","7","53","51","342","454","573","492","C1838608"
"3918","2","5","7","53","51","342","454","573","492","C1838625"
"8573","2","5","7","53","36","71","341","223","219","C1838625"
"1991","2","5","7","34","52","216","395","549","674","C1838625"
"60681","2","3","12","48","124","75","136","271","212","C1838625"
"6356","2","5","7","53","51","326","427","489","416","C1838659"
"10397","2","3","2","110","81","148","402","51","383","C1838659"
"4534","2","3","5","80","81","296","399","362","468","C1838662"
"775","2","5","8","63","36","166","341","223","158","C1838662"
"6638","2","3","2","22","33","323","66","101","136","C1838662"
"3674","2","5","7","53","51","342","454","573","492","C1838662"
"5443","2","5","4","68","96","326","427","548","672","C1838662"
"5290","2","3","7","53","14","20","25","40","186","C1838662"
"673","2","5","7","53","14","20","34","540","68","C1838662"
"6598","2","3","12","19","31","1","426","55","78","C1838662"
"3265","2","5","7","60","54","24","30","46","72","C1838662"
"4988","2","5","4","68","96","326","427","548","672","C1838662"
"23363","2","3","12","41","116","268","434","468","213","C1838662"
"5604","2","5","7","53","14","20","34","540","68","C1838662"
"1540","2","3","12","41","219","339","156","568","605","C1838662"
"6870","2","5","4","68","96","326","427","548","672","C1838662"
"114609","2","3","12","41","219","339","156","568","697","C1838662"
"3606","2","5","7","53","51","119","156","489","416","C1838662"
"3796","2","3","12","76","153","40","38","54","75","C1838662"
"57510","2","3","12","76","33","323","38","54","664","C1838662"
"1536","2","5","7","34","52","216","395","549","674","C1838662"
"9469","2","3","2","103","189","303","29","475","467","C1838662"
"8492","2","5","7","68","51","119","395","549","674","C1838662"
"9150","2","3","12","19","31","261","116","159","211","C1838662"
"4683","2","3","12","19","31","261","116","1","86","C1838662"
"10225","2","5","7","53","51","119","395","549","674","C1838663"
"5727","2","3","12","68","221","197","259","560","422","C1838663"
"54014","2","3","12","19","31","1","426","55","78","C1838663"
"5290","2","3","7","53","14","20","25","40","186","C1838663"
"7469","2","3","12","19","31","261","116","159","211","C1838663"
"5828","2","3","5","43","161","305","409","208","482","C1838664"
"1280","2","5","7","53","51","342","454","573","492","C1838664"
"6581","2","3","8","45","94","199","240","415","666","C1838664"
"4604","2","5","8","63","45","23","103","464","187","C1838681"
"60","2","3","12","60","45","184","155","287","78","C1838681"
"5080","2","3","3","19","221","321","428","541","667","C1838681"
"2819","2","3","2","116","183","295","398","552","622","C1838681"
"5337","2","3","7","34","52","216","395","552","98","C1838681"
"1588","2","3","5","79","159","256","350","27","44","C1838681"
"55532","2","3","7","25","44","165","101","274","358","C1838681"
"65250","2","3","12","76","153","40","38","54","75","C1838681"
"3708","2","5","8","63","45","23","306","390","158","C1838681"
"23746","2","3","12","41","83","101","126","271","356","C1838681"
"10743","2","3","3","19","151","276","91","433","118","C1838681"
"673","2","5","7","53","14","20","34","540","68","C1838681"
"1717","2","3","2","19","151","276","48","69","204","C1838681"
