"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"421","2","5","7","42","51","335","444","560","373","C1838681"
"7133","2","5","7","34","52","216","395","549","697","C1838681"
"1293","2","5","7","53","51","342","454","573","492","C1838681"
"1832","2","5","7","34","52","225","142","220","298","C1838681"
"3984","2","5","7","53","14","20","34","540","68","C1838681"
"8822","2","5","7","53","14","20","25","40","186","C1838681"
"5376","2","5","7","53","51","342","454","573","492","C1838681"
"4854","2","5","7","53","51","143","428","236","667","C1838681"
"10083","2","5","7","42","36","71","177","223","219","C1838681"
"7035","2","5","7","68","51","119","395","549","674","C1838681"
"7045","2","5","12","19","51","1","426","55","78","C1838681"
"6654","2","5","7","60","54","24","30","46","72","C1838681"
"6389","2","3","2","48","170","50","119","444","556","C1838681"
"3209","2","3","3","19","221","321","428","541","667","C1838681"
"2946","2","3","5","91","175","271","372","471","586","C1838705"
"958","2","5","7","53","51","119","156","568","697","C1838705"
"4204","2","3","12","19","31","1","426","55","78","C1838705"
"2200","2","5","7","53","51","342","454","573","492","C1838705"
"5728","2","3","5","80","81","339","156","568","605","C1838705"
"5727","2","3","12","68","221","197","259","560","422","C1838705"
"6445","2","5","8","63","45","23","103","464","187","C1838705"
"1387","2","3","12","19","31","276","91","433","118","C1838854"
"26040","2","3","12","19","31","1","116","297","78","C1838854"
"100","2","3","5","33","21","47","56","80","199","C1838854"
"5122","2","5","4","27","36","184","141","359","411","C1838979"
"7421","2","3","3","19","151","276","91","433","118","C1838979"
"367","2","3","12","19","31","276","91","433","118","C1838979"
"2161","2","5","7","68","51","119","395","549","674","C1838979"
"51025","2","3","2","48","170","50","304","167","593","C1838979"
"5244","2","3","3","41","151","276","91","433","118","C1838979"
"11081","2","3","2","89","60","342","430","429","544","C1838979"
"9640","2","3","12","19","31","261","116","159","211","C1838979"
"2332","2","3","2","22","33","71","373","466","609","C1838979"
"6340","2","5","8","63","45","23","34","464","187","C1838979"
"9368","2","5","7","42","36","71","177","223","219","C1838979"
"3662","2","5","7","53","184","119","156","287","116","C1838979"
"1371","2","3","5","17","24","261","116","164","6","C1838979"
"4715","2","3","2","48","170","50","119","444","556","C1838979"
"8799","2","3","5","43","161","305","409","208","482","C1838979"
"23093","2","3","12","76","153","40","38","54","75","C1838979"
"10733","2","3","12","76","153","40","38","54","75","C1838979"
"8893","2","3","2","110","85","237","433","547","671","C1838979"
"6197","2","3","12","19","14","20","34","540","68","C1838979"
"1103","2","3","2","67","92","293","55","75","311","C1838979"
"5468","2","3","3","19","151","276","91","433","118","C1838990"
"4292","2","3","12","19","31","261","116","1","86","C1838990"
"1910","2","5","4","68","96","326","427","548","672","C1838993"
"10683","2","5","7","53","51","143","428","560","667","C1838993"
"55212","2","3","12","76","153","76","38","54","75","C1838993"
"6863","2","5","4","68","96","326","427","548","672","C1838993"
"8200","2","5","7","53","51","342","259","423","389","C1838993"
"1026","2","3","12","19","31","1","116","489","416","C1838993"
"57379","2","3","5","22","137","261","104","146","194","C1838993"
"59341","2","5","8","63","45","193","306","390","158","C1838993"
"4337","2","3","2","80","91","75","204","267","352","C1838993"
"2717","2","3","7","34","52","216","395","549","674","C1838993"
"9365","2","3","7","53","14","20","25","40","186","C1839025"
"4137","2","3","7","27","36","150","341","223","628","C1839025"
"3930","2","3","2","22","33","323","66","3","464","C1839025"
"4000","2","3","12","26","105","178","226","297","156","C1839025"
"3930","2","3","2","22","33","323","66","3","464","C1839025"
"1027","2","3","12","19","31","1","116","1","86","C1839025"
"3984","2","5","7","53","14","20","34","540","68","C1839025"
"1301","2","5","7","53","51","342","454","573","492","C1839025"
"6010","2","5","4","68","96","326","427","548","672","C1839025"
"846","2","5","4","68","96","326","427","548","672","C1839025"
"4688","2","5","7","60","14","20","25","40","215","C1839025"
"9049","2","3","3","41","151","276","378","271","356","C1839025"
"7468","2","3","12","19","31","1","426","55","78","C1839025"
"23545","2","3","5","29","88","132","85","222","346","C1839040"
"10269","2","3","2","48","182","50","119","444","556","C1839040"
"538","2","3","8","63","45","23","103","464","187","C1839042"
"2657","2","5","7","53","51","342","259","423","389","C1839042"
"9897","2","3","12","76","18","75","38","1","212","C1839071"
"51604","2","3","2","61","77","142","176","235","317","C1839071"
"23418","2","5","7","53","36","71","177","560","373","C1839167"
"1312","2","3","2","87","79","105","426","129","25","C1839167"
"1280","2","5","7","53","51","342","454","573","492","C1839248"
"411","2","3","7","34","52","216","395","549","674","C1839248"
"361","2","3","5","80","81","166","397","374","486","C1839248"
"627","2","5","7","53","51","335","444","423","373","C1839248"
"9496","2","5","6","11","142","225","142","220","673","C1839248"
"2316","2","5","7","53","51","342","454","573","702","C1839248"
"6496","2","3","3","19","221","321","428","541","667","C1839248"
"84295","2","3","2","110","85","237","426","101","78","C1839248"
"1959","2","3","3","19","151","276","91","433","118","C1839254"
"26580","2","5","8","27","70","99","162","216","290","C1839254"
"805","2","5","8","53","45","20","34","464","187","C1839254"
"5728","2","3","5","80","81","339","156","568","605","C1839254"
"3977","2","5","7","53","51","119","25","40","416","C1839254"
"199","2","5","7","34","52","216","395","549","674","C1839254"
"2239","2","3","2","74","51","342","454","573","492","C1839254"
"2261","2","5","7","53","14","20","25","40","186","C1839254"
"2263","2","5","7","53","14","20","25","40","186","C1839254"
"23411","2","3","12","19","31","1","91","433","118","C1839254"
"2969","2","3","12","19","31","276","91","433","118","C1839269"
"368","2","3","12","41","116","268","423","536","445","C1839269"
"6899","2","5","7","53","184","335","259","560","373","C1839271"
"29110","2","3","12","41","219","339","156","568","697","C1839271"
"2263","2","5","7","53","14","20","25","40","186","C1839271"
"51715","2","5","7","60","54","24","30","46","72","C1839271"
"5894","2","5","7","60","54","23","34","464","187","C1839271"
"9247","2","5","7","53","221","197","259","423","389","C1839276"
"4720","2","3","2","48","170","50","119","444","556","C1839276"
"4891","2","3","2","25","44","165","101","274","358","C1839276"
"1174","2","5","7","60","153","184","341","544","669","C1839277"
"5130","2","3","2","85","143","286","51","488","102","C1839277"
"6690","2","5","7","68","51","119","395","549","674","C1839279"
"1409","2","3","12","76","153","40","38","54","75","C1839279"
"10243","2","3","2","27","91","71","204","267","352","C1839285"
"1031","2","3","12","19","31","1","426","55","78","C1839285"
"4792","2","3","12","41","219","339","156","568","605","C1839304"
"885","2","5","4","68","96","326","427","548","672","C1839304"
"1910","2","5","4","68","96","326","427","548","672","C1839304"
"26503","2","3","2","89","124","204","272","347","442","C1839304"
"9394","2","3","2","74","58","112","148","193","263","C1839305"
"5449","2","3","3","19","221","321","428","541","667","C1839305"
"1041","2","1","6","11","142","225","142","220","298","C1839323"
"2177","2","3","2","110","90","261","431","545","443","C1839323"
"23095","2","3","7","76","153","40","38","54","75","C1839323"
"29954","2","5","2","27","206","324","430","215","290","C1839323"
"54716","2","5","8","45","94","199","240","415","666","C1839323"
"5290","2","3","7","53","14","20","25","40","186","C1839323"
"476","2","3","8","63","45","23","103","464","187","C1839323"
"1244","2","3","12","41","116","268","423","536","445","C1839323"
"22954","2","3","12","41","116","268","434","468","213","C1839323"
"1675","2","5","7","34","52","216","395","549","674","C1839326"
"6899","2","5","7","53","184","335","259","560","373","C1839326"
"5529","2","3","12","76","153","40","38","54","75","C1839326"
"10644","2","3","2","22","33","323","66","101","136","C1839326"
"1588","2","3","5","79","159","256","350","27","44","C1839326"
"11005","2","1","6","11","142","225","142","220","298","C1839326"
"51651","2","3","12","41","219","339","156","568","605","C1839326"
"331","2","3","12","41","219","339","156","568","697","C1839326"
"2582","2","3","2","78","206","324","430","429","544","C1839326"
"8647","2","3","5","46","158","252","352","449","563","C1839326"
"1947","2","5","7","53","51","20","25","560","373","C1839326"
"3257","2","5","7","60","54","24","30","46","72","C1839326"
"1261","2","5","8","63","36","166","106","110","158","C1839326"
"54968","2","3","2","48","170","50","119","444","556","C1839326"
"8643","2","5","3","68","221","197","259","560","422","C1839326"
"2316","2","5","7","53","51","342","454","573","702","C1839326"
"3508","2","3","12","19","31","261","116","1","86","C1839326"
"3073","2","3","5","105","155","250","291","152","420","C1839326"
"5728","2","3","5","80","81","339","156","568","605","C1839326"
"4314","2","5","7","53","51","342","454","573","492","C1839326"
"4137","2","3","7","27","36","150","341","223","628","C1839326"
"3845","2","5","7","60","54","24","30","46","72","C1839326"
"3954","2","3","2","48","170","67","119","444","593","C1839326"
"9414","2","5","7","42","36","71","177","223","219","C1839326"
"6303","2","3","2","67","118","160","261","188","423","C1839326"
"5580","2","5","7","34","52","216","395","287","116","C1839326"
"26047","2","5","7","27","36","335","341","223","373","C1839326"
"190","2","3","3","19","151","276","91","433","118","C1839326"
"5631","2","3","2","72","119","109","266","336","452","C1839326"
"3972","2","5","4","68","96","326","427","548","672","C1839326"
"4137","2","3","7","27","36","150","341","223","628","C1839326"
"640","2","5","7","53","14","20","25","40","186","C1839424"
"29920","2","3","2","101","62","189","182","497","617","C1839424"
"84634","2","5","4","68","96","326","427","548","672","C1839424"
"9640","2","3","12","19","31","261","116","159","211","C1839424"
"2178","2","3","12","19","31","261","116","1","86","C1839424"
"55112","2","3","12","76","153","40","38","54","75","C1839424"
"6011","2","5","7","53","14","20","34","540","68","C1839424"
"6473","2","3","3","19","221","321","428","541","667","C1839424"
"5333","2","3","5","18","16","40","417","103","58","C1839424"
"9897","2","3","12","76","18","75","38","1","212","C1839437"
"8647","2","3","5","46","158","252","352","449","563","C1839437"
"2176","2","3","12","19","31","261","116","1","86","C1839507"
"1080","2","3","12","41","219","339","156","544","669","C1839507"
"1789","2","3","12","19","31","1","426","55","78","C1839512"
"3953","2","5","7","53","14","20","25","40","186","C1839512"
"50","2","3","5","80","81","50","304","167","593","C1839531"
"10020","2","3","2","89","124","204","42","452","258","C1839531"
"4843","2","3","5","43","161","305","409","489","416","C1839531"
"1387","2","3","12","19","31","276","91","433","118","C1839531"
"658","2","5","7","53","51","342","259","423","389","C1839531"
"5743","2","3","5","53","175","119","167","489","416","C1839532"
"2626","2","3","12","19","31","118","155","287","116","C1839532"
"6165","2","3","2","110","85","237","433","547","671","C1839533"
"6786","2","5","8","63","45","23","103","464","187","C1839533"
"3054","2","3","12","19","31","1","426","55","78","C1839533"
"6567","2","5","8","35","41","77","40","57","80","C1839541"
"1075","2","5","7","34","52","216","395","549","674","C1839541"
"182","2","5","7","53","51","143","428","236","667","C1839541"
"7046","2","3","12","41","219","339","259","423","605","C1839541"
"1277","2","5","7","53","51","342","454","573","492","C1839546"
"5193","2","3","5","43","161","305","409","208","482","C1839546"
"1440","2","5","7","53","51","119","25","489","416","C1839546"
"3508","2","3","12","19","31","261","116","1","86","C1839546"
"396","2","5","7","60","54","24","30","46","72","C1839546"
"5314","2","3","12","76","153","40","38","54","75","C1839546"
"9394","2","3","2","74","58","112","148","193","263","C1839546"
"1778","2","3","7","76","153","40","38","54","75","C1839546"
"1081","2","5","4","68","96","326","427","548","672","C1839546"
"3339","2","5","7","53","51","342","454","573","492","C1839546"
"4643","2","5","7","60","14","20","25","40","215","C1839546"
"51364","2","3","6","11","142","225","142","220","298","C1839546"
"10861","2","3","2","35","142","225","142","220","673","C1839546"
"9126","2","3","12","76","153","40","38","54","75","C1839603"
"4920","2","5","7","53","14","20","259","560","373","C1839603"
"2130","2","3","2","22","33","323","66","491","609","C1839603"
"4983","2","5","7","60","54","24","30","46","72","C1839603"
"5191","2","3","5","43","161","305","409","208","482","C1839603"
"7040","2","5","7","53","51","342","454","573","492","C1839603"
"7037","2","5","7","60","14","184","341","544","669","C1839603"
"3207","2","3","3","19","221","321","428","541","667","C1839603"
"5889","2","3","12","19","31","261","116","1","86","C1839603"
"5447","2","3","5","91","214","271","372","471","586","C1839606"
"4852","2","5","4","68","96","326","427","548","672","C1839606"
"5897","2","3","12","41","116","268","141","568","605","C1839606"
"2192","2","5","7","53","51","342","454","573","492","C1839630"
"1583","2","3","5","79","152","273","375","100","589","C1839630"
"4337","2","3","2","80","91","75","204","267","352","C1839630"
"10083","2","5","7","42","36","71","177","223","219","C1839630"
"5980","2","3","12","19","31","261","116","1","86","C1839630"
"1776","2","5","7","105","219","261","402","129","215","C1839630"
"5076","2","3","3","19","221","321","428","541","667","C1839630"
"1130","2","5","7","60","54","326","141","359","462","C1839630"
"2289","2","3","12","76","219","339","347","271","356","C1839630"
"4644","2","5","7","60","54","184","141","359","411","C1839630"
"7248","2","3","2","48","57","110","141","359","462","C1839630"
"9496","2","5","6","11","142","225","142","220","673","C1839630"
"4000","2","3","12","26","105","178","226","297","156","C1839630"
"6218","2","3","2","110","85","237","433","547","671","C1839630"
"6663","2","3","3","19","221","321","428","541","667","C1839630"
"546","2","3","12","19","31","261","426","1","86","C1839630"
"183","2","5","4","68","96","326","427","548","672","C1839630"
"220202","2","5","4","68","96","326","427","548","672","C1839630"
"3211","2","3","3","19","221","321","428","541","667","C1839630"
"2316","2","5","7","53","51","342","454","573","702","C1839630"
"1413","2","3","6","63","45","160","362","177","673","C1839630"
"51761","2","5","8","63","45","23","103","464","187","C1839630"
"29925","2","3","2","68","66","123","158","207","278","C1839630"
"1137","2","5","8","27","70","99","162","216","290","C1839630"
"3845","2","5","7","60","54","24","30","46","72","C1839630"
"1807","2","3","5","80","23","186","79","560","273","C1839630"
"4914","2","3","2","22","18","266","202","252","252","C1839630"
"23426","2","5","7","42","36","71","177","223","219","C1839630"
"23095","2","3","7","76","153","40","38","54","75","C1839630"
"51317","2","3","12","19","31","1","426","55","78","C1839630"
"538","2","3","8","63","45","23","103","464","187","C1839630"
"23111","2","3","12","41","219","339","156","568","697","C1839630"
"355","2","3","7","41","219","339","156","568","697","C1839630"
"2068","2","3","12","19","31","261","116","159","211","C1839653"
"8200","2","5","7","53","51","342","259","423","389","C1839653"
"2316","2","5","7","53","51","342","454","573","702","C1839666"
"10312","2","3","7","34","52","216","395","549","674","C1839666"
"7249","2","3","7","60","57","110","141","359","462","C1839666"
"7319","2","3","12","41","116","268","434","468","213","C1839666"
"9663","2","3","5","80","81","296","51","488","102","C1839666"
"1889","2","5","4","68","96","326","427","548","672","C1839731"
"4908","2","5","7","53","51","342","259","423","389","C1839731"
"175","2","3","7","34","52","216","395","549","674","C1839731"
"25978","2","3","2","48","57","110","141","359","462","C1839731"
"6323","2","5","8","63","36","166","341","390","158","C1839731"
"54101","2","3","2","48","170","50","347","167","593","C1839731"
"7372","2","3","2","68","119","109","266","182","182","C1839731"
"100","2","3","5","33","21","47","56","80","199","C1839736"
"2072","2","3","12","19","31","261","116","1","86","C1839736"
"51360","2","3","3","26","35","276","91","433","203","C1839749"
"3845","2","5","7","60","54","24","30","46","72","C1839749"
"4747","2","5","7","27","36","150","341","223","628","C1839767"
"3425","2","3","5","80","81","166","454","573","492","C1839767"
"5376","2","5","7","53","51","342","454","573","492","C1839767"
"3360","2","5","4","68","96","326","427","548","672","C1839767"
"26580","2","5","8","27","70","99","162","216","290","C1839767"
"5078","2","3","3","19","221","321","428","541","667","C1839767"
"55130","2","3","12","76","153","76","38","54","75","C1839767"
"23410","2","3","2","48","151","276","91","433","118","C1839767"
"9049","2","3","3","41","151","276","378","271","356","C1839767"
"4000","2","3","12","26","105","178","226","297","156","C1839767"
"2218","2","5","2","53","123","194","255","560","373","C1839767"
"3984","2","5","7","53","14","20","34","540","68","C1839767"
"547","2","3","7","76","153","40","38","54","75","C1839767"
"3758","2","5","8","63","36","166","106","110","158","C1839767"
"825","2","5","7","53","51","342","454","573","492","C1839767"
"3569","2","5","7","53","51","342","454","573","416","C1839767"
"5885","2","3","12","76","153","40","38","54","75","C1839767"
"4893","2","5","7","34","52","24","30","46","72","C1839767"
"207","2","3","7","53","14","20","34","489","416","C1839767"
"9896","2","3","5","80","81","296","399","201","274","C1839782"
"1536","2","5","7","34","52","216","395","549","674","C1839782"
"10019","2","5","7","53","14","20","25","40","116","C1839783"
"785","2","5","8","63","36","166","106","110","158","C1839783"
"4088","2","3","12","19","219","339","259","423","605","C1839783"
"54463","2","3","2","48","57","110","141","359","462","C1839797"
"5530","2","3","4","63","45","23","402","518","621","C1839797"
"1277","2","5","7","53","51","342","454","573","492","C1839797"
"121340","2","3","12","19","221","276","428","236","667","C1839797"
"10269","2","3","2","48","182","50","119","444","556","C1839797"
"1509","2","5","7","34","52","216","395","549","568","C1839797"
"3758","2","5","8","63","36","166","106","110","158","C1839797"
"4854","2","5","7","53","51","143","428","236","667","C1839797"
"2218","2","5","2","53","123","194","255","560","373","C1839797"
"55636","2","3","3","19","221","321","428","423","389","C1839797"
"7040","2","5","7","53","51","342","454","573","492","C1839797"
"10717","2","5","7","60","18","184","341","544","669","C1839797"
"3559","2","5","7","53","14","20","25","40","186","C1839797"
"3784","2","5","8","63","36","166","106","110","158","C1839797"
"9968","2","4","3","24","119","330","214","454","144","C1839797"
"3643","2","5","7","53","14","20","25","40","186","C1839797"
"5009","2","3","2","48","97","50","304","167","593","C1839797"
"4921","2","5","7","53","14","20","25","573","186","C1839797"
"51129","2","3","3","19","151","276","91","433","118","C1839797"
"2629","2","3","5","80","81","250","291","152","420","C1839797"
"639","2","3","12","19","31","1","426","55","78","C1839797"
"10483","2","3","7","60","54","24","30","46","72","C1839798"
"5896","2","3","12","41","116","268","434","568","605","C1839798"
"7401","2","5","7","60","83","101","126","170","224","C1839798"
"10577","2","5","7","34","52","216","395","549","674","C1839798"
"2492","2","5","4","68","96","326","427","548","672","C1839798"
"220202","2","5","4","68","96","326","427","548","672","C1839798"
"58","2","5","8","63","45","23","103","464","187","C1839798"
"9469","2","3","2","103","189","303","29","475","467","C1839798"
"1294","2","5","7","53","51","342","454","573","492","C1839798"
"4070","2","5","6","42","36","71","177","64","219","C1839798"
"23414","2","3","12","19","31","118","155","287","116","C1839798"
"5925","2","3","12","19","31","1","426","55","78","C1839798"
"8924","2","3","12","41","116","268","434","468","213","C1839798"
"857","2","5","7","53","45","23","57","83","422","C1839798"
"894","2","3","12","19","31","1","34","540","68","C1839798"
"8929","2","3","3","19","221","321","428","541","667","C1839816"
"5994","2","3","12","19","31","276","91","491","118","C1839816"
"54941","2","3","12","41","116","268","434","468","213","C1839816"
"3553","2","5","7","53","51","119","25","489","416","C1839839"
"27329","2","5","7","53","51","342","454","573","492","C1839839"
"2110","2","3","2","48","170","50","119","444","556","C1839839"
"5617","2","5","12","19","31","1","426","55","78","C1839839"
"6658","2","3","12","19","221","321","428","541","667","C1839839"
"7043","2","5","7","53","51","342","454","573","492","C1839839"
"3930","2","3","2","22","33","323","66","3","464","C1839839"
"7157","2","3","12","19","31","261","402","489","551","C1839839"
"2260","2","5","7","53","14","20","25","40","186","C1839839"
"3814","2","5","4","68","96","326","427","548","672","C1839839"
"9992","2","5","8","63","36","166","341","110","158","C1839839"
"1312","2","3","2","87","79","105","426","129","25","C1839839"
"1277","2","5","7","53","51","342","454","573","492","C1839839"
"4763","2","5","7","60","54","24","30","46","214","C1839839"
"7305","2","5","7","34","52","216","395","549","674","C1839839"
"22858","2","3","7","53","14","20","34","540","68","C1839839"
"5428","2","3","2","48","170","50","119","167","593","C1839839"
"23092","2","5","7","60","54","24","30","46","72","C1839839"
"8106","2","3","2","22","33","323","66","101","136","C1839839"
"2200","2","5","7","53","51","342","454","573","492","C1839839"
"2538","2","3","5","90","216","333","438","561","689","C1839839"
"659","2","5","7","53","14","20","259","423","389","C1839839"
"87","2","5","7","53","51","342","454","573","702","C1839840"
"6772","2","3","12","53","184","119","156","287","116","C1839840"
"5894","2","5","7","60","54","23","34","464","187","C1839858"
"2200","2","5","7","53","51","342","454","573","492","C1839858"
"1287","2","5","2","53","51","342","454","573","492","C1839858"
"4982","2","5","12","41","219","339","156","568","697","C1839858"
"4261","2","3","12","53","184","119","156","287","116","C1839858"
"2521","2","3","2","22","33","323","66","101","136","C1839858"
"7681","2","3","12","41","116","268","434","468","213","C1839858"
"5450","2","3","12","19","221","261","116","159","211","C1839860"
"617","2","3","2","48","170","50","304","167","593","C1839860"
"2314","2","3","12","63","45","184","103","572","658","C1839860"
"3284","2","3","2","69","98","169","299","183","243","C1839865"
"1233","2","5","4","68","96","326","427","548","672","C1839865"
"54808","2","3","12","76","153","40","38","54","75","C1839866"
"2263","2","5","7","53","14","20","25","40","186","C1839866"
"9569","2","3","12","19","31","276","91","433","118","C1839866"
"4791","2","3","12","41","219","339","156","568","697","C1839866"
"2146","2","3","12","19","31","1","426","55","78","C1839884"
"51085","2","3","2","48","57","110","141","359","462","C1839884"
"4920","2","5","7","53","14","20","259","560","373","C1839888"
"7439","2","5","8","63","45","23","34","464","187","C1839888"
"1815","2","5","4","68","96","326","427","548","672","C1839888"
"3949","2","5","7","60","14","184","341","544","669","C1839965"
"545","2","3","12","19","31","261","116","1","86","C1839965"
"6204","2","3","2","110","85","237","433","547","671","C1839969"
"11200","2","3","12","19","31","261","116","1","86","C1839969"
"5325","2","3","12","19","31","198","261","146","118","C1839969"
"5741","2","5","4","68","96","326","427","548","672","C1839972"
"4791","2","3","12","41","219","339","156","568","697","C1839972"
"10262","2","3","2","22","33","323","66","101","136","C1839972"
"3920","2","5","7","34","52","216","395","549","674","C1839972"
"23418","2","5","7","53","36","71","177","560","373","C1839972"
"7319","2","3","12","41","116","268","434","468","213","C1839972"
"55699","2","3","2","110","85","67","76","252","154","C1839972"
"5743","2","3","5","53","175","119","167","489","416","C1839972"
"213","2","5","7","53","51","342","454","573","492","C1839972"
"2879","2","3","5","80","81","166","378","173","229","C1839972"
"7046","2","3","12","41","219","339","259","423","605","C1839972"
"4842","2","3","5","63","45","71","177","464","219","C1839972"
"547","2","3","7","76","153","40","38","54","75","C1839972"
"6658","2","3","12","19","221","321","428","541","667","C1839972"
"673","2","5","7","53","14","20","34","540","68","C1839972"
"1644","2","3","2","88","79","239","333","258","345","C1839972"
"2796","2","5","4","68","96","326","427","548","672","C1840068"
"444","2","5","8","63","45","23","34","464","187","C1840068"
"2200","2","5","7","53","51","342","454","573","492","C1840069"
"1080","2","3","12","41","219","339","156","544","669","C1840069"
"658","2","5","7","53","51","342","259","423","389","C1840069"
"3242","2","3","5","67","92","293","55","308","390","C1840069"
"4359","2","5","7","53","51","342","454","573","492","C1840069"
"7299","2","3","5","23","18","138","250","332","407","C1840069"
"5077","2","3","3","19","221","321","428","541","667","C1840069"
"9370","2","5","3","41","151","276","91","433","118","C1840069"
"2984","2","3","4","68","96","326","427","548","672","C1840069"
"23600","2","3","5","80","81","305","409","208","482","C1840069"
"23476","2","3","12","19","31","1","426","159","211","C1840069"
"10381","2","3","12","76","153","40","38","54","75","C1840069"
"7369","2","5","7","53","51","119","395","549","674","C1840069"
"5913","2","5","7","27","36","71","341","223","219","C1840069"
"2100","2","3","3","19","151","276","91","433","118","C1840069"
"3178","2","3","2","22","33","323","66","101","136","C1840069"
"4000","2","3","12","26","105","178","226","297","156","C1840069"
"3952","2","5","3","53","151","276","91","433","118","C1840069"
"3643","2","5","7","53","14","20","25","40","186","C1840069"
"2950","2","5","7","34","52","216","395","549","674","C1840069"
"54345","2","5","3","19","221","321","428","541","667","C1840069"
"7249","2","3","7","60","57","110","141","359","462","C1840069"
"2261","2","5","7","53","14","20","25","40","186","C1840069"
"2071","2","3","12","19","31","261","116","159","211","C1840069"
"23556","2","3","2","61","77","142","176","235","317","C1840087"
"3691","2","5","7","53","51","342","454","573","492","C1840087"
"23556","2","3","2","61","77","142","176","235","317","C1840087"
"55650","2","3","2","61","77","142","176","235","557","C1840087"
"6870","2","5","4","68","96","326","427","548","672","C1840087"
"54714","2","5","8","63","36","166","106","110","158","C1840087"
"6208","2","3","2","110","85","237","433","547","671","C1840087"
"10293","2","3","12","41","116","268","434","468","213","C1840087"
"8678","2","3","12","41","219","339","156","568","605","C1840087"
"9531","2","3","12","41","219","339","347","271","356","C1840087"
"8242","2","3","12","19","31","1","426","55","78","C1840087"
"55636","2","3","3","19","221","321","428","423","389","C1840087"
"2303","2","5","3","19","221","321","428","541","667","C1840087"
"4054","2","5","7","53","51","342","454","573","492","C1840087"
"930","2","5","7","53","14","119","25","40","186","C1840087"
"26873","2","3","5","83","171","97","237","77","391","C1840087"
"2200","2","5","7","53","51","342","454","573","492","C1840087"
"7415","2","3","7","34","52","216","395","536","445","C1840087"
"5914","2","3","3","19","151","276","91","433","118","C1840087"
"9782","2","3","2","22","33","323","66","101","136","C1840087"
"8200","2","5","7","53","51","342","259","423","389","C1840087"
"5354","2","5","7","27","36","150","341","223","628","C1840087"
"10815","2","5","7","60","36","71","341","223","666","C1840087"
"3077","2","5","7","53","51","119","395","549","674","C1840235"
"9722","2","5","7","60","36","71","341","223","219","C1840235"
"1893","2","5","7","53","51","342","454","573","702","C1840235"
"55005","2","3","2","68","96","326","427","429","544","C1840235"
"9652","2","3","2","110","85","237","433","547","671","C1840235"
"9129","2","3","2","22","33","323","66","101","136","C1840236"
"7337","2","3","12","41","116","268","434","468","213","C1840236"
"1021","2","3","12","19","31","1","426","55","78","C1840253"
"8242","2","3","12","19","31","1","426","55","78","C1840253"
"4541","2","3","2","48","170","50","119","444","24","C1840253"
"84627","2","3","2","48","170","50","347","167","593","C1840253"
"3636","2","3","5","80","14","20","25","40","186","C1840253"
"4536","2","3","2","48","170","50","119","444","556","C1840253"
"2239","2","3","2","74","51","342","454","573","492","C1840253"
"2969","2","3","12","19","31","276","91","433","118","C1840253"
"2074","2","3","12","19","31","1","426","55","78","C1840305"
"215","2","3","5","47","144","185","238","310","392","C1840305"
"10484","2","3","7","60","153","40","38","54","203","C1840305"
"2263","2","5","7","53","14","20","25","40","186","C1840305"
"8864","2","3","3","19","151","276","91","433","118","C1840305"
"9839","2","3","3","19","221","321","428","541","667","C1840305"
"3848","2","5","7","34","52","225","142","220","298","C1840305"
"4830","2","3","2","72","109","182","235","307","506","C1840305"
"860","2","3","12","19","31","276","91","433","118","C1840305"
"7291","2","3","12","19","151","276","91","489","416","C1840305"
"567","2","5","7","34","52","119","395","549","674","C1840305"
"5354","2","5","7","27","36","150","341","223","628","C1840305"
"1280","2","5","7","53","51","342","454","573","492","C1840305"
"26525","2","5","7","53","219","119","156","568","697","C1840305"
"23431","2","5","7","60","18","184","341","544","669","C1840305"
"5518","2","3","12","76","153","40","38","54","435","C1840305"
