"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"472","2","3","12","19","31","261","116","1","86","C1840305"
"27019","2","3","12","76","153","40","38","54","75","C1840305"
"5251","2","3","5","80","81","296","474","593","722","C1840305"
"36","2","3","2","48","170","50","119","444","556","C1840305"
"5631","2","3","2","72","119","109","266","336","452","C1840305"
"5195","2","3","5","43","161","305","409","208","482","C1840305"
"1896","2","5","12","41","219","339","156","568","697","C1840305"
"5053","2","3","5","80","81","166","236","308","390","C1840307"
"3115","2","5","7","53","184","119","156","287","116","C1840307"
"7157","2","3","12","19","31","261","402","489","551","C1840307"
"4703","2","5","7","60","45","23","103","464","187","C1840309"
"8506","2","5","7","53","51","342","454","573","492","C1840309"
"10020","2","3","2","89","124","204","42","452","258","C1840309"
"1285","2","5","7","53","51","342","454","573","492","C1840309"
"10049","2","3","12","22","219","339","347","271","356","C1840309"
"54476","2","3","12","41","219","339","156","568","697","C1840309"
"8456","2","3","3","19","221","321","428","541","667","C1840309"
"865","2","3","12","19","31","1","426","55","78","C1840310"
"338","2","5","7","53","51","342","454","573","492","C1840310"
"3284","2","3","2","69","98","169","299","183","243","C1840311"
"3190","2","3","2","22","33","323","66","101","136","C1840311"
"6239","2","3","12","19","119","330","214","454","144","C1840311"
"3329","2","3","2","48","170","50","304","167","593","C1840319"
"3931","2","3","5","116","183","295","454","243","327","C1840319"
"5922","2","5","7","60","54","24","30","46","72","C1840319"
"1280","2","5","7","53","51","342","454","573","492","C1840319"
"2261","2","5","7","53","14","20","25","40","186","C1840374"
"8626","2","3","3","19","221","321","428","541","667","C1840374"
"3605","2","5","7","53","51","119","25","489","416","C1840379"
"6866","2","5","4","68","96","326","427","548","672","C1840379"
"4524","2","3","2","15","166","104","369","117","583","C1840379"
"26040","2","3","12","19","31","1","116","297","78","C1840379"
"3835","2","3","12","76","153","40","38","54","75","C1840379"
"919","2","5","7","53","14","119","25","40","186","C1840379"
"5604","2","5","7","53","14","20","34","540","68","C1840379"
"1717","2","3","2","19","151","276","48","69","204","C1840379"
"4719","2","3","2","48","170","50","119","444","556","C1840379"
"5256","2","3","7","34","45","23","103","464","187","C1840379"
"4534","2","3","5","80","81","296","399","362","468","C1840379"
"3048","2","3","12","19","31","118","155","287","116","C1840379"
"549","2","3","5","80","81","166","114","155","202","C1840379"
"6331","2","5","8","63","36","166","341","223","158","C1840379"
"4683","2","3","12","19","31","261","116","1","86","C1840379"
"2316","2","5","7","53","51","342","454","573","702","C1840379"
"55624","2","3","2","78","123","194","255","215","412","C1840379"
"23384","2","3","12","63","45","184","103","572","658","C1840379"
"3479","2","5","7","53","51","342","454","573","492","C1840379"
"3265","2","5","7","60","54","24","30","46","72","C1840379"
"5422","2","3","12","19","31","261","116","1","86","C1840379"
"2122","2","3","12","19","31","1","426","55","78","C1840379"
"6495","2","3","3","19","221","321","428","541","667","C1840379"
"6571","2","3","8","60","36","71","341","223","624","C1840379"
"7249","2","3","7","60","57","110","141","359","462","C1840380"
"796","2","5","4","68","96","326","427","548","672","C1840380"
"26277","2","3","12","19","31","1","426","1","78","C1840380"
"2697","2","3","7","76","153","40","38","54","75","C1840380"
"1029","2","3","12","19","31","1","116","1","664","C1840380"
"1284","2","5","7","53","51","342","454","573","492","C1840380"
"10195","2","3","2","48","69","99","162","216","290","C1840380"
"5476","2","3","7","34","52","216","395","152","310","C1840380"
"3891","2","1","6","11","142","225","142","220","298","C1840380"
"545","2","3","12","19","31","261","116","1","86","C1840380"
"5728","2","3","5","80","81","339","156","568","605","C1840382"
"55135","2","3","12","76","137","76","136","472","435","C1840382"
"773","2","5","8","27","36","166","341","223","628","C1840382"
"2588","2","3","7","34","52","216","395","549","674","C1840382"
"27229","2","3","12","76","153","40","38","54","75","C1840382"
"1134","2","5","8","27","70","99","162","216","290","C1840402"
"5792","2","5","7","53","51","335","444","560","373","C1840402"
"3242","2","3","5","67","92","293","55","308","390","C1840418"
"641","2","3","12","19","31","261","116","1","86","C1840418"
"8892","2","3","2","110","85","237","433","547","671","C1840418"
"8924","2","3","12","41","116","268","434","468","213","C1840418"
"348","2","5","7","53","51","342","454","573","492","C1840452"
"3861","2","1","6","11","142","225","142","220","298","C1840452"
"2705","2","3","12","76","153","40","38","54","75","C1840457"
"4000","2","3","12","26","105","178","226","297","156","C1840457"
"10084","2","3","2","22","33","323","66","101","136","C1840457"
"6390","2","3","2","48","170","50","119","444","556","C1840457"
"7132","2","3","12","41","219","339","156","568","697","C1840457"
"3418","2","3","2","67","151","276","33","48","155","C1840457"
"55120","2","3","12","19","31","261","116","1","86","C1840457"
"23426","2","5","7","42","36","71","177","223","219","C1840457"
"351","2","5","4","68","96","326","188","145","193","C1840457"
"26277","2","3","12","19","31","1","426","1","78","C1840457"
"6310","2","3","12","22","142","225","366","362","468","C1840535"
"650","2","5","7","53","51","342","259","423","389","C1840535"
"2741","2","5","8","27","70","99","162","216","290","C1840535"
"657","2","5","7","53","221","342","259","423","389","C1840535"
"79659","2","3","12","76","153","40","38","54","75","C1840535"
"7737","2","3","12","22","33","268","434","468","213","C1840560"
"23594","2","3","12","76","153","261","116","1","86","C1840560"
"6310","2","3","12","22","142","225","366","362","468","C1840560"
"5314","2","3","12","76","153","40","38","54","75","C1841648"
"2317","2","5","7","63","45","23","103","287","664","C1841648"
"7994","2","3","12","19","31","1","426","55","78","C1841659"
"2260","2","5","7","53","14","20","25","40","186","C1841659"
"773","2","5","8","27","36","166","341","223","628","C1841659"
"8626","2","3","3","19","221","321","428","541","667","C1841659"
"6908","2","3","12","19","31","1","116","159","211","C1841659"
"1832","2","5","7","34","52","225","142","220","298","C1841659"
"8557","2","5","8","63","45","23","103","464","187","C1841659"
"2629","2","3","5","80","81","250","291","152","420","C1841659"
"54840","2","3","12","19","31","261","116","1","86","C1841659"
"183","2","5","4","68","96","326","427","548","672","C1841659"
"6330","2","5","8","63","36","166","341","223","158","C1841684"
"3872","2","1","6","11","142","225","142","220","298","C1841684"
"781","2","5","8","63","36","166","341","223","158","C1841684"
"5824","2","3","5","47","144","185","238","310","392","C1841684"
"4513","2","3","2","48","170","110","141","359","532","C1841990"
"8642","2","5","7","53","51","335","444","560","373","C1841990"
"9723","2","5","7","53","51","342","79","560","373","C1842028"
"9966","2","5","12","41","219","339","156","568","697","C1842028"
"23592","2","3","12","26","105","342","259","423","389","C1842028"
"1956","2","5","7","53","14","184","45","544","669","C1842036"
"1380","2","5","7","53","51","119","395","549","674","C1842036"
"23322","2","3","12","76","153","40","38","54","75","C1842060"
"54790","2","3","12","19","31","1","426","55","78","C1842060"
"367","2","3","12","19","31","276","91","433","118","C1842060"
"8050","2","3","2","67","92","293","55","75","311","C1842060"
"6389","2","3","2","48","170","50","119","444","556","C1842060"
"4204","2","3","12","19","31","1","426","55","78","C1842060"
"9401","2","3","12","76","31","261","116","1","86","C1842060"
"3889","2","1","6","11","142","225","142","220","298","C1842060"
"1636","2","3","5","80","81","166","397","418","568","C1842060"
"6299","2","3","12","19","221","321","428","541","667","C1842060"
"55654","2","3","2","22","33","323","66","198","270","C1842060"
"9365","2","3","7","53","14","20","25","40","186","C1842060"
"4613","2","3","12","19","31","1","426","55","78","C1842060"
"1103","2","3","2","67","92","293","55","75","311","C1842060"
"23474","2","3","12","19","31","1","91","433","118","C1842060"
"7249","2","3","7","60","57","110","141","359","462","C1842060"
"7169","2","5","8","63","45","23","103","464","187","C1842060"
"5742","2","3","5","91","175","134","167","224","301","C1842060"
"3852","2","1","6","11","142","225","142","220","298","C1842060"
"4261","2","3","12","53","184","119","156","287","116","C1842073"
"3481","2","5","7","53","51","342","454","573","492","C1842073"
"3984","2","5","7","53","14","20","34","540","68","C1842083"
"9401","2","3","12","76","31","261","116","1","86","C1842083"
"28952","2","3","12","41","116","268","434","468","213","C1842083"
"7201","2","5","4","68","96","326","427","548","672","C1842083"
"2572","2","3","2","67","57","190","152","197","93","C1842083"
"9321","2","3","12","76","153","40","38","54","203","C1842083"
"7422","2","5","7","53","51","342","454","573","702","C1842083"
"875","2","3","5","80","137","44","21","451","316","C1842083"
"54888","2","3","2","110","85","152","129","252","154","C1842083"
"55572","2","3","2","48","170","50","119","444","556","C1842083"
"7136","2","5","8","63","45","23","103","464","187","C1842083"
"2737","2","3","12","19","116","321","428","54","667","C1842083"
"1299","2","5","7","53","51","342","454","573","492","C1842083"
"8289","2","3","12","19","31","1","426","55","78","C1842083"
"6329","2","5","8","63","36","166","341","390","158","C1842083"
"10128","2","3","2","48","170","50","119","444","556","C1842083"
"5340","2","5","7","53","51","342","454","573","492","C1842083"
"10049","2","3","12","22","219","339","347","271","356","C1842083"
"871","2","5","7","53","51","342","454","573","492","C1842083"
"2260","2","5","7","53","14","20","25","40","186","C1842083"
"8100","2","3","12","76","153","40","38","54","75","C1842083"
"9149","2","5","7","53","14","20","34","540","68","C1842083"
"4359","2","5","7","53","51","342","454","573","492","C1842083"
"5885","2","3","12","76","153","40","38","54","75","C1842083"
"100","2","3","5","33","21","47","56","80","199","C1842083"
"213","2","5","7","53","51","342","454","573","492","C1842083"
"3458","2","5","7","53","184","119","156","287","116","C1842083"
"54585","2","3","12","76","153","76","38","54","75","C1842083"
"6736","2","3","12","19","31","276","91","433","667","C1842083"
"7439","2","5","8","63","45","23","34","464","187","C1842083"
"4644","2","5","7","60","54","184","141","359","411","C1842083"
"9131","2","3","12","41","219","339","347","271","356","C1842083"
"1134","2","5","8","27","70","99","162","216","290","C1842138"
"4540","2","3","2","48","170","50","119","444","556","C1842138"
"10269","2","3","2","48","182","50","119","444","556","C1842138"
"3664","2","5","7","53","184","119","156","287","116","C1842138"
"5828","2","3","5","43","161","305","409","208","482","C1842138"
"7018","2","5","7","53","51","342","454","573","669","C1842138"
"9499","2","5","7","53","51","23","103","464","187","C1842153"
"64135","2","3","12","41","219","339","156","568","605","C1842153"
"2767","2","5","4","68","96","326","427","548","672","C1842153"
"3105","2","5","7","53","51","119","156","287","116","C1842153"
"1029","2","3","12","19","31","1","116","1","664","C1842153"
"5518","2","3","12","76","153","40","38","54","435","C1842153"
"1716","2","3","2","27","36","150","221","138","188","C1842153"
"125","2","3","2","75","120","200","263","251","425","C1842153"
"1798","2","3","2","48","69","99","162","216","290","C1842153"
"7042","2","5","7","53","51","342","454","573","492","C1842153"
"4668","2","3","5","21","111","188","242","313","396","C1842153"
"3845","2","5","7","60","54","24","30","46","72","C1842153"
"2705","2","3","12","76","153","40","38","54","75","C1842153"
"4627","2","5","7","63","45","184","103","572","658","C1842153"
"440","2","3","2","101","62","189","182","509","154","C1842153"
"8398","2","3","5","116","183","40","38","352","455","C1842153"
"189","2","3","5","43","161","305","409","208","482","C1842155"
"5727","2","3","12","68","221","197","259","560","422","C1842155"
"3691","2","5","7","53","51","342","454","573","492","C1842155"
"30061","2","3","5","25","44","165","101","274","358","C1842155"
"51099","2","3","2","67","92","293","55","75","311","C1842155"
"4851","2","3","12","19","221","143","428","236","667","C1842155"
"1277","2","5","7","53","51","342","454","573","492","C1842155"
"5727","2","3","12","68","221","197","259","560","422","C1842155"
"9990","2","5","8","45","94","199","240","415","666","C1842161"
"8818","2","3","2","61","77","142","176","280","363","C1842161"
"5080","2","3","3","19","221","321","428","541","667","C1842161"
"29954","2","5","2","27","206","324","430","215","290","C1842170"
"7704","2","3","12","41","116","268","434","468","213","C1842170"
"4256","2","5","7","53","51","342","454","573","492","C1842170"
"23492","2","3","12","19","31","1","426","55","78","C1842170"
"54453","2","5","7","60","54","24","30","46","72","C1842170"
"3209","2","3","3","19","221","321","428","541","667","C1842170"
"4935","2","5","4","68","96","326","427","548","672","C1842170"
"29123","2","3","12","19","151","276","91","433","118","C1842170"
"3981","2","3","12","19","31","261","116","1","86","C1842170"
"415","2","3","5","105","155","250","291","152","420","C1842170"
"10329","2","3","2","63","123","194","423","536","544","C1842180"
"477","2","3","8","63","45","23","103","464","187","C1842180"
"9179","2","5","7","60","18","184","341","544","669","C1842229"
"2328","2","3","5","91","214","226","326","413","530","C1842229"
"2623","2","3","12","19","31","1","155","287","116","C1842229"
"3064","2","3","12","48","170","50","444","91","439","C1842229"
"3549","2","5","3","53","51","197","259","560","422","C1842229"
"1291","2","5","7","53","51","342","454","573","492","C1842231"
"4784","2","3","2","22","33","261","116","159","211","C1842231"
"8924","2","3","12","41","116","268","434","468","213","C1842231"
"977","2","5","7","53","51","342","454","573","492","C1842231"
"5896","2","3","12","41","116","268","434","568","605","C1842231"
"2570","2","5","8","27","70","99","162","216","290","C1842364"
"2992","2","3","7","34","52","216","395","549","674","C1842364"
"5824","2","3","5","47","144","185","238","310","392","C1842364"
"3756","2","5","8","63","36","166","106","110","158","C1842364"
"6794","2","3","12","53","14","20","34","540","68","C1842364"
"7486","2","3","12","19","31","261","116","1","86","C1842366"
"255239","2","5","8","67","36","71","177","75","311","C1842366"
"8985","2","5","7","53","51","342","454","573","492","C1842366"
"846","2","5","4","68","96","326","427","548","672","C1842366"
"8022","2","3","3","110","85","321","428","541","667","C1842366"
"11136","2","3","5","80","94","199","240","415","666","C1842366"
"4000","2","3","12","26","105","178","226","297","156","C1842366"
"79803","2","5","7","60","18","184","341","544","669","C1842366"
"9451","2","3","2","110","51","335","226","297","380","C1842366"
"23592","2","3","12","26","105","342","259","423","389","C1842366"
"3852","2","1","6","11","142","225","142","220","298","C1842366"
"1959","2","3","3","19","151","276","91","433","118","C1842366"
"1586","2","3","5","79","98","256","335","425","540","C1842366"
"2668","2","5","7","53","14","20","25","40","186","C1842366"
"5982","2","3","12","19","31","261","116","1","86","C1842366"
"3845","2","5","7","60","54","24","30","46","72","C1842366"
"7283","2","3","12","76","153","40","38","54","75","C1842366"
"1063","2","3","12","76","153","40","38","54","75","C1842366"
"940","2","5","7","53","14","20","25","40","186","C1842366"
"54714","2","5","8","63","36","166","106","110","158","C1842366"
"2736","2","3","12","41","116","321","428","54","667","C1842366"
"1493","2","5","7","53","51","119","25","40","186","C1842366"
"59","2","5","8","63","45","23","103","464","187","C1842366"
"9126","2","3","12","76","153","40","38","54","75","C1842366"
"8243","2","3","12","76","31","40","38","54","75","C1842366"
"2109","2","3","2","48","170","50","119","444","556","C1842366"
"5192","2","3","5","43","161","305","409","208","482","C1842366"
"5009","2","3","2","48","97","50","304","167","593","C1842366"
"154","2","5","4","68","96","326","427","548","669","C1842366"
"10087","2","3","7","50","47","39","100","321","255","C1842366"
"2697","2","3","7","76","153","40","38","54","75","C1842402"
"2218","2","5","2","53","123","194","255","560","373","C1842402"
"1806","2","3","2","49","23","186","149","195","61","C1842406"
"54463","2","3","2","48","57","110","141","359","462","C1842406"
"2767","2","5","4","68","96","326","427","548","672","C1842408"
"5339","2","5","7","53","51","342","454","573","492","C1842408"
"1956","2","5","7","53","14","184","45","544","669","C1842408"
"2022","2","5","7","53","51","342","259","423","389","C1842408"
"59","2","5","8","63","45","23","103","464","187","C1842408"
"5566","2","3","12","76","14","20","34","540","75","C1842408"
"5727","2","3","12","68","221","197","259","560","422","C1842408"
"3162","2","3","5","53","51","119","402","489","416","C1842408"
"4784","2","3","2","22","33","261","116","159","211","C1842408"
"2263","2","5","7","53","14","20","25","40","186","C1842466"
"8431","2","3","3","19","151","276","91","433","118","C1842466"
"2623","2","3","12","19","31","1","155","287","116","C1842528"
"7298","2","3","12","76","153","40","38","54","75","C1842528"
"7124","2","3","12","41","219","339","156","568","697","C1842528"
"215","2","3","5","47","144","185","238","310","392","C1842534"
"6390","2","3","2","48","170","50","119","444","556","C1842534"
"7401","2","5","7","60","83","101","126","170","224","C1842552"
"3295","2","3","5","43","161","305","409","208","482","C1842552"
"10982","2","3","12","76","153","40","38","54","75","C1842563"
"8647","2","3","5","46","158","252","352","449","563","C1842563"
"1281","2","5","7","53","51","342","454","573","492","C1842563"
"9378","2","5","7","27","36","71","341","223","219","C1842581"
"54332","2","3","2","60","170","40","98","66","203","C1842581"
"1301","2","5","7","53","51","342","454","573","492","C1842581"
"9723","2","5","7","53","51","342","79","560","373","C1842581"
"2752","2","3","2","101","62","189","182","509","409","C1842584"
"3930","2","3","2","22","33","323","66","3","464","C1842584"
"27130","2","3","12","48","45","143","38","236","69","C1842587"
"22796","2","5","7","60","153","40","38","66","203","C1842587"
"3269","2","5","4","68","96","326","427","548","672","C1842587"
"4194","2","3","12","19","31","339","156","568","605","C1842587"
"57822","2","3","12","19","31","1","426","55","78","C1842587"
"9509","2","5","7","53","51","342","454","573","492","C1842587"
"26137","2","5","7","63","45","184","103","572","658","C1842587"
"6491","2","3","12","76","153","40","38","54","75","C1842680"
"7169","2","5","8","63","45","23","103","464","187","C1842680"
"2773","2","5","4","68","96","326","427","548","672","C1842680"
"5339","2","5","7","53","51","342","454","573","492","C1842680"
"3265","2","5","7","60","54","24","30","46","72","C1842680"
"3889","2","1","6","11","142","225","142","220","298","C1842680"
"1301","2","5","7","53","51","342","454","573","492","C1842680"
"3090","2","3","12","19","31","1","426","55","664","C1842680"
"5077","2","3","3","19","221","321","428","541","667","C1842680"
"4286","2","3","12","19","31","261","116","1","664","C1842680"
"5009","2","3","2","48","97","50","304","167","593","C1842680"
"2157","2","5","7","53","51","342","454","573","702","C1842688"
"2201","2","5","7","53","51","342","454","573","492","C1842688"
"51520","2","3","2","110","85","237","433","547","154","C1842688"
"4683","2","3","12","19","31","261","116","1","86","C1842688"
"7422","2","5","7","53","51","342","454","573","702","C1842688"
"6557","2","5","8","45","94","199","240","415","666","C1842688"
"2693","2","5","4","68","96","326","427","548","672","C1842688"
"4792","2","3","12","41","219","339","156","568","605","C1842688"
"4645","2","3","4","67","92","293","55","75","311","C1842688"
"6910","2","3","12","19","51","335","444","560","373","C1842688"
"2263","2","5","7","53","14","20","25","40","186","C1842688"
"1586","2","3","5","79","98","256","335","425","540","C1842688"
"10019","2","5","7","53","14","20","25","40","116","C1842688"
"5075","2","3","3","19","221","321","428","541","667","C1842688"
"3043","2","5","7","34","52","216","395","549","116","C1842688"
"720","2","5","7","53","51","342","454","573","492","C1842688"
"4952","2","3","5","60","54","184","30","544","669","C1842688"
"2706","2","3","12","76","153","40","38","54","75","C1842688"
"9572","2","3","3","19","151","276","91","433","118","C1842688"
"4668","2","3","5","21","111","188","242","313","396","C1842688"
"286","2","5","7","60","153","40","38","54","203","C1842688"
"50640","2","3","5","116","183","295","398","243","327","C1842688"
"7421","2","3","3","19","151","276","91","433","118","C1842714"
"29978","2","5","7","60","116","268","341","544","669","C1842714"
"3845","2","5","7","60","54","24","30","46","72","C1842714"
"3728","2","5","7","34","52","225","142","220","298","C1842714"
"51360","2","3","3","26","35","276","91","433","203","C1842714"
"51360","2","3","3","26","35","276","91","433","203","C1842714"
"207","2","3","7","53","14","20","34","489","416","C1842714"
"1136","2","5","8","27","70","99","162","216","290","C1842714"
"8813","2","3","2","48","116","142","136","280","363","C1842714"
"6403","2","5","7","53","51","342","454","573","702","C1842714"
"1027","2","3","12","19","31","1","116","1","86","C1842870"
"5594","2","5","7","34","14","20","34","540","274","C1842870"
"5605","2","5","7","53","14","20","34","540","68","C1842870"
"2956","2","3","12","19","31","261","116","1","86","C1842870"
"596","2","3","12","19","219","339","402","489","416","C1842870"
"2720","2","3","7","34","52","216","395","21","599","C1842878"
"7403","2","3","12","19","31","1","426","55","78","C1842878"
"421","2","5","7","42","51","335","444","560","373","C1842878"
"7415","2","3","7","34","52","216","395","536","445","C1842878"
"3728","2","5","7","34","52","225","142","220","298","C1842878"
"3977","2","5","7","53","51","119","25","40","416","C1842878"
"5741","2","5","4","68","96","326","427","548","672","C1842878"
"3586","2","5","7","53","51","119","25","489","416","C1842878"
"2253","2","5","7","53","14","20","25","40","186","C1842878"
"10686","2","5","6","42","36","71","177","64","219","C1842892"
"5172","2","5","8","45","94","199","240","415","666","C1842892"
"1545","2","3","5","91","175","271","372","443","558","C1842892"
"58","2","5","8","63","45","23","103","464","187","C1842892"
"421","2","5","7","42","51","335","444","560","373","C1842914"
"1277","2","5","7","53","51","342","454","573","492","C1842914"
"2317","2","5","7","63","45","23","103","287","664","C1842914"
"4810","2","3","2","76","57","110","444","560","373","C1842914"
"9939","2","3","2","22","33","323","66","101","136","C1843005"
"3691","2","5","7","53","51","342","454","573","492","C1843005"
"8085","2","3","12","19","31","1","426","55","78","C1843005"
"6696","2","5","7","53","51","342","454","573","492","C1843005"
"5520","2","3","2","110","85","237","433","547","671","C1843005"
"4615","2","3","12","41","219","339","156","568","697","C1843005"
"4784","2","3","2","22","33","261","116","159","211","C1843005"
"5290","2","3","7","53","14","20","25","40","186","C1843005"
"5728","2","3","5","80","81","339","156","568","605","C1843005"
"2812","2","5","7","53","51","342","454","573","492","C1843005"
"9197","2","3","2","67","92","293","55","75","311","C1843005"
"8905","2","5","7","60","153","184","341","544","669","C1843005"
"9517","2","3","2","50","47","39","100","321","638","C1843005"
"2022","2","5","7","53","51","342","259","423","389","C1843005"
"93","2","5","7","53","14","20","259","423","389","C1843005"
"10653","2","5","7","68","51","114","162","321","475","C1843005"
"64220","2","3","2","69","83","101","126","170","224","C1843057"
"9820","2","3","12","41","116","268","434","468","213","C1843057"
"2006","2","5","7","53","51","342","454","573","492","C1843057"
"1281","2","5","7","53","51","342","454","573","492","C1843057"
"3239","2","3","3","19","221","321","428","541","667","C1843057"
"8742","2","3","12","41","219","339","156","568","697","C1843057"
"6295","2","3","4","68","45","272","427","518","621","C1843057"
"5327","2","5","7","53","51","342","454","573","492","C1843057"
"3800","2","5","7","27","36","150","341","223","628","C1843057"
"10841","2","3","2","76","153","40","38","54","48","C1843077"
"7378","2","3","5","80","81","296","62","94","150","C1843077"
"54487","2","3","2","22","33","323","66","101","136","C1843077"
"4524","2","3","2","15","166","104","369","117","583","C1843077"
"567","2","5","7","34","52","119","395","549","674","C1843077"
"54982","2","3","2","48","170","50","399","167","593","C1843077"
"5888","2","3","12","19","31","261","116","1","86","C1843077"
"25978","2","3","2","48","57","110","141","359","462","C1843077"
"8600","2","5","7","41","219","339","156","568","697","C1843112"
"128637","2","5","7","60","54","24","30","46","72","C1843112"
"3636","2","3","5","80","14","20","25","40","186","C1843112"
"7048","2","5","7","53","51","342","259","423","389","C1843139"
"3717","2","5","7","53","14","20","25","40","186","C1843139"
"1294","2","5","7","53","51","342","454","573","492","C1843139"
"5728","2","3","5","80","81","339","156","568","605","C1843146"
"55084","2","3","12","19","31","261","402","489","215","C1843146"
"9563","2","3","5","13","10","212","294","373","485","C1843156"
"30062","2","3","3","19","221","321","428","541","667","C1843156"
"9573","2","5","7","53","51","342","259","423","389","C1843156"
"2131","2","3","2","74","58","112","148","181","416","C1843156"
"3425","2","3","5","80","81","166","454","573","492","C1843156"
"1643","2","3","12","41","116","268","434","468","213","C1843156"
"760","2","3","5","35","41","77","40","78","178","C1843156"
"26119","2","5","7","60","14","184","341","544","669","C1843156"
"2719","2","5","7","53","51","342","454","573","492","C1843156"
"1294","2","5","7","53","51","342","454","573","492","C1843156"
"60","2","3","12","60","45","184","155","287","78","C1843156"
"344148","2","5","7","11","142","71","341","560","219","C1843156"
"126410","2","3","5","91","188","291","394","495","613","C1843156"
"3440","2","3","12","19","184","118","155","287","116","C1843156"
"5193","2","3","5","43","161","305","409","208","482","C1843156"
"3845","2","5","7","60","54","24","30","46","72","C1843156"
"10371","2","5","7","53","51","342","79","560","373","C1843156"
"4920","2","5","7","53","14","20","259","560","373","C1843156"
"4508","2","3","2","48","170","50","119","444","556","C1843156"
"10084","2","3","2","22","33","323","66","101","136","C1843156"
"5396","2","3","3","19","221","321","428","541","667","C1843156"
"4729","2","3","2","48","170","50","119","444","556","C1843156"
"5727","2","3","12","68","221","197","259","560","422","C1843156"
"3889","2","1","6","11","142","225","142","220","298","C1843168"
"6654","2","5","7","60","54","24","30","46","72","C1843168"
"2582","2","3","2","78","206","324","430","429","544","C1843168"
"54832","2","5","12","34","52","216","429","321","255","C1843168"
"7020","2","3","12","19","31","276","91","433","664","C1843187"
"6899","2","5","7","53","184","335","259","560","373","C1843187"
"959","2","5","7","53","51","119","395","549","674","C1843187"
"4508","2","3","2","48","170","50","119","444","556","C1843300"
"9451","2","3","2","110","51","335","226","297","380","C1843300"
"5317","2","5","7","34","52","216","142","220","298","C1843300"
"3712","2","3","2","48","170","50","119","444","556","C1843300"
"6574","2","3","8","45","94","199","240","415","666","C1843300"
"9782","2","3","2","22","33","323","66","101","136","C1843300"
"1261","2","5","8","63","36","166","106","110","158","C1843300"
"6736","2","3","12","19","31","276","91","433","667","C1843300"
"55704","2","3","12","76","153","40","38","54","75","C1843300"
"5745","2","5","4","68","96","326","427","548","672","C1843300"
"10269","2","3","2","48","182","50","119","444","556","C1843300"
"6335","2","5","8","63","36","166","341","390","158","C1843300"
"54345","2","5","3","19","221","321","428","541","667","C1843300"
"857","2","5","7","53","45","23","57","83","422","C1843300"
"4763","2","5","7","60","54","24","30","46","214","C1843300"
"627","2","5","7","53","51","335","444","423","373","C1843300"
"6595","2","3","12","19","31","1","426","55","78","C1843300"
"9786","2","3","12","76","153","40","38","54","75","C1843300"
"10225","2","5","7","53","51","119","395","549","674","C1843300"
"55033","2","3","2","110","105","178","226","297","380","C1843300"
"2074","2","3","12","19","31","1","426","55","78","C1843300"
"26137","2","5","7","63","45","184","103","572","658","C1843300"
"5396","2","3","3","19","221","321","428","541","667","C1843300"
"26353","2","3","12","76","45","160","347","271","356","C1843300"
"3549","2","5","3","53","51","197","259","560","422","C1843300"
"4068","2","5","7","53","51","119","25","549","674","C1843300"
"2110","2","3","2","48","170","50","119","444","556","C1843300"
"5317","2","5","7","34","52","216","142","220","298","C1843300"
"5831","2","3","2","101","62","189","182","566","409","C1843300"
"8675","2","5","7","60","54","24","98","66","203","C1843300"
"3178","2","3","2","22","33","323","66","101","136","C1843300"
"116519","2","5","7","53","51","342","454","573","492","C1843331"
"4352","2","5","7","53","14","20","25","40","186","C1843331"
"4735","2","3","12","76","153","40","38","54","75","C1843331"
"2737","2","3","12","19","116","321","428","54","667","C1843331"
"3418","2","3","2","67","151","276","33","48","155","C1843331"
"7466","2","5","7","53","51","342","454","573","492","C1843359"
"6647","2","3","2","95","2","342","378","173","702","C1843359"
"5832","2","3","2","101","62","189","182","509","252","C1843369"
