"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"538","2","3","8","63","45","23","103","464","187","C1843369"
"5601","2","3","12","19","14","20","34","540","68","C1843369"
"10535","2","3","12","76","153","40","38","54","75","C1843371"
"10908","2","3","2","97","173","275","377","473","592","C1843371"
"3077","2","5","7","53","51","119","395","549","674","C1843372"
"100","2","3","5","33","21","47","56","80","199","C1843372"
"8928","2","3","12","19","221","321","259","423","389","C1843373"
"6605","2","3","12","19","31","1","426","55","78","C1843373"
"23522","2","3","12","19","31","1","426","55","78","C1843386"
"1499","2","3","12","19","221","197","259","560","422","C1843386"
"8106","2","3","2","22","33","323","66","101","136","C1843386"
"987","2","3","6","48","94","279","347","330","304","C1843386"
"7353","2","3","12","41","219","339","156","568","605","C1843389"
"26471","2","3","2","110","85","237","433","547","671","C1843389"
"7957","2","3","5","42","81","296","399","201","274","C1843390"
"26277","2","3","12","19","31","1","426","1","78","C1843390"
"2263","2","5","7","53","14","20","25","40","186","C1843392"
"2316","2","5","7","53","51","342","454","573","702","C1843392"
"5972","2","5","5","34","52","216","397","418","568","C1843392"
"4784","2","3","2","22","33","261","116","159","211","C1843392"
"4000","2","3","12","26","105","178","226","297","156","C1843392"
"549","2","3","5","80","81","166","114","155","202","C1843392"
"6662","2","3","3","19","221","321","428","541","667","C1843392"
"3845","2","5","7","60","54","24","30","46","72","C1843392"
"790","2","3","12","41","219","339","347","206","627","C1843392"
"2022","2","5","7","53","51","342","259","423","389","C1843392"
"3845","2","5","7","60","54","24","30","46","72","C1843392"
"4703","2","5","7","60","45","23","103","464","187","C1843392"
"5894","2","5","7","60","54","23","34","464","187","C1843392"
"7555","2","3","2","110","85","237","433","547","671","C1843392"
"1583","2","3","5","79","152","273","375","100","589","C1843463"
"4593","2","5","7","53","14","20","454","573","492","C1843463"
"3553","2","5","7","53","51","119","25","489","416","C1843486"
"6913","2","3","3","19","221","321","428","541","667","C1843486"
"51085","2","3","2","48","57","110","141","359","462","C1843496"
"1174","2","5","7","60","153","184","341","544","669","C1843496"
"55636","2","3","3","19","221","321","428","423","389","C1843496"
"55135","2","3","12","76","137","76","136","472","435","C1843496"
"1543","2","3","5","91","151","276","91","433","118","C1843496"
"6843","2","5","7","60","36","71","341","223","203","C1843504"
"8036","2","5","7","60","54","296","399","359","658","C1843504"
"4329","2","3","2","67","92","293","229","381","496","C1843504"
"857","2","5","7","53","45","23","57","83","422","C1843504"
"2218","2","5","2","53","123","194","255","560","373","C1843504"
"9031","2","3","12","19","31","1","426","55","78","C1843505"
"26277","2","3","12","19","31","1","426","1","78","C1843505"
"2677","2","5","7","53","51","342","454","573","492","C1843505"
"5728","2","3","5","80","81","339","156","568","605","C1843505"
"6648","2","3","2","95","151","160","378","173","229","C1843505"
"2629","2","3","5","80","81","250","291","152","420","C1843505"
"8216","2","3","12","41","119","330","214","454","144","C1843505"
"2176","2","3","12","19","31","261","116","1","86","C1843505"
"2201","2","5","7","53","51","342","454","573","492","C1843517"
"6478","2","3","12","41","116","268","434","468","213","C1843517"
"19","2","3","3","19","151","276","91","433","118","C1843637"
"3690","2","5","7","53","51","342","454","573","492","C1843637"
"650","2","5","7","53","51","342","259","423","389","C1843637"
"22926","2","3","12","19","31","276","91","433","118","C1843637"
"3074","2","3","7","34","52","216","395","549","607","C1843637"
"6295","2","3","4","68","45","272","427","518","621","C1843637"
"26278","2","3","12","41","116","268","347","271","356","C1843643"
"9786","2","3","12","76","153","40","38","54","75","C1843643"
"5328","2","5","7","34","52","216","395","549","674","C1843643"
"7044","2","5","7","53","51","342","454","573","702","C1843663"
"2626","2","3","12","19","31","118","155","287","116","C1843663"
"26119","2","5","7","60","14","184","341","544","669","C1843663"
"2643","2","3","5","87","91","75","204","267","352","C1843663"
"3730","2","5","7","53","14","20","25","40","186","C1843663"
"675","2","3","12","19","31","261","116","1","86","C1843663"
"22995","2","3","12","76","153","40","38","54","75","C1843663"
"7298","2","3","12","76","153","40","38","54","75","C1843663"
"55624","2","3","2","78","123","194","255","215","412","C1843663"
"6608","2","3","3","68","221","321","428","560","667","C1843663"
"5781","2","5","7","53","14","20","25","40","186","C1843663"
"10058","2","3","5","44","50","209","68","11","141","C1843663"
"54551","2","3","12","41","219","197","156","568","422","C1843663"
"4851","2","3","12","19","221","143","428","236","667","C1843663"
"3861","2","1","6","11","142","225","142","220","298","C1843663"
"1717","2","3","2","19","151","276","48","69","204","C1843663"
"26580","2","5","8","27","70","99","162","216","290","C1843687"
"23562","2","5","6","42","36","71","177","64","219","C1843687"
"6578","2","3","5","35","41","77","40","57","80","C1843687"
"5604","2","5","7","53","14","20","34","540","68","C1843687"
"55325","2","5","7","34","181","23","119","544","187","C1843687"
"4487","2","3","3","19","221","321","428","541","667","C1843687"
"2652","2","5","4","68","96","326","427","548","672","C1843687"
"6309","2","3","5","19","151","76","48","69","204","C1843687"
"5468","2","3","3","19","151","276","91","433","118","C1843687"
"2071","2","3","12","19","31","261","116","159","211","C1843687"
"7305","2","5","7","34","52","216","395","549","674","C1843687"
"4322","2","5","7","53","51","342","454","573","492","C1843687"
"3553","2","5","7","53","51","119","25","489","416","C1843687"
"8900","2","3","12","19","31","261","116","1","86","C1843687"
"633","2","5","7","53","51","342","454","573","492","C1843687"
"3786","2","5","8","63","36","166","106","110","158","C1843687"
"2108","2","3","2","48","170","50","119","444","556","C1843687"
"10157","2","3","5","71","102","175","222","290","371","C1843687"
"2956","2","3","12","19","31","261","116","1","86","C1843687"
"5230","2","3","12","72","167","266","367","500","577","C1843687"
"8192","2","3","2","48","170","50","119","444","556","C1843687"
"9939","2","3","2","22","33","323","66","101","136","C1843697"
"3172","2","3","3","19","151","276","91","433","118","C1843697"
"3845","2","5","7","60","54","24","30","46","72","C1843697"
"3162","2","3","5","53","51","119","402","489","416","C1843697"
"4654","2","3","12","19","31","276","91","433","118","C1843697"
"1717","2","3","2","19","151","276","48","69","204","C1843697"
"53834","2","5","7","53","51","342","454","573","492","C1843700"
"7015","2","3","12","19","31","1","426","55","78","C1843700"
"547","2","3","7","76","153","40","38","54","75","C1843700"
"7428","2","3","12","41","116","268","434","468","213","C1843700"
"9990","2","5","8","45","94","199","240","415","666","C1843700"
"778","2","5","8","63","36","166","341","223","158","C1843700"
"7048","2","5","7","53","51","342","259","423","389","C1843700"
"6689","2","3","12","19","31","276","91","433","118","C1843700"
"26277","2","3","12","19","31","1","426","1","78","C1843700"
"7249","2","3","7","60","57","110","141","359","462","C1843700"
"25814","2","3","2","48","170","110","119","444","462","C1843700"
"1280","2","5","7","53","51","342","454","573","492","C1843700"
"6017","2","3","2","69","83","101","126","170","224","C1843700"
"3930","2","3","2","22","33","323","66","3","464","C1843700"
"29887","2","3","7","60","18","110","141","198","270","C1843700"
"182","2","5","7","53","51","143","428","236","667","C1843700"
"2200","2","5","7","53","51","342","454","573","492","C1843765"
"1855","2","5","12","76","153","197","259","560","422","C1843765"
"6913","2","3","3","19","221","321","428","541","667","C1843765"
"2068","2","3","12","19","31","261","116","159","211","C1843765"
"8200","2","5","7","53","51","342","259","423","389","C1843793"
"4594","2","3","7","48","92","261","116","186","245","C1843793"
"51185","2","3","2","22","33","323","66","101","136","C1843851"
"112744","2","5","7","53","51","119","259","489","416","C1843851"
"1482","2","3","3","19","221","321","428","541","667","C1843859"
"11107","2","3","12","19","31","1","426","55","78","C1843859"
"128866","2","3","2","48","57","110","141","359","462","C1843865"
"3949","2","5","7","60","14","184","341","544","669","C1843865"
"4148","2","5","7","53","51","342","454","573","492","C1843865"
"4000","2","3","12","26","105","178","226","297","156","C1843865"
"6905","2","3","12","76","153","40","38","54","75","C1843865"
"54977","2","3","2","110","85","118","155","287","116","C1843865"
"3553","2","5","7","53","51","119","25","489","416","C1843865"
"27077","2","3","12","76","153","40","38","54","75","C1843885"
"4982","2","5","12","41","219","339","156","568","697","C1843885"
"8243","2","3","12","76","31","40","38","54","75","C1843885"
"171023","2","3","12","41","116","268","426","55","78","C1843885"
"242","2","3","5","11","142","223","142","220","298","C1843921"
"5396","2","3","3","19","221","321","428","541","667","C1843921"
"9927","2","3","12","19","31","118","155","287","116","C1843921"
"8988","2","3","8","63","45","160","103","464","187","C1843921"
"3977","2","5","7","53","51","119","25","40","416","C1843921"
"26123","2","3","2","76","153","40","38","54","75","C1843921"
"4000","2","3","12","26","105","178","226","297","156","C1843921"
"4683","2","3","12","19","31","261","116","1","86","C1843921"
"1536","2","5","7","34","52","216","395","549","674","C1843921"
"79581","2","3","5","38","134","174","476","178","237","C1843921"
"6497","2","5","3","19","221","342","259","423","389","C1843921"
"5626","2","3","3","19","221","321","428","541","667","C1843921"
"2055","2","3","2","27","36","150","402","223","628","C1843921"
"5566","2","3","12","76","14","20","34","540","75","C1843921"
"3553","2","5","7","53","51","119","25","489","416","C1843921"
"3689","2","5","7","34","52","216","395","549","674","C1843921"
"10800","2","5","4","68","96","326","427","548","672","C1843921"
"26608","2","3","2","22","170","50","119","463","153","C1843921"
"51601","2","3","2","67","92","293","55","75","311","C1843921"
"9775","2","3","2","22","33","323","66","101","136","C1844007"
"5290","2","3","7","53","14","20","25","40","186","C1844007"
"59","2","5","8","63","45","23","103","464","187","C1844007"
"9791","2","3","8","45","94","199","240","415","666","C1844374"
"1788","2","3","12","19","31","1","426","55","78","C1844374"
"2512","2","3","7","34","52","216","395","544","358","C1844374"
"8139","2","3","12","41","116","268","434","468","213","C1844374"
"3481","2","5","7","53","51","342","454","573","492","C1844374"
"4625","2","3","8","63","45","23","103","464","187","C1844374"
"4976","2","3","2","48","170","50","119","444","556","C1844380"
"4436","2","3","12","19","31","261","116","1","86","C1844380"
"2998","2","3","2","28","22","48","232","82","114","C1844380"
"4914","2","3","2","22","18","266","202","252","252","C1844382"
"5119","2","3","2","48","57","110","141","359","462","C1844382"
"9652","2","3","2","110","85","237","433","547","671","C1844382"
"6314","2","3","12","19","31","1","426","568","78","C1844384"
"6499","2","3","2","110","85","237","433","547","671","C1844384"
"7957","2","3","5","42","81","296","399","201","274","C1844384"
"1804","2","5","7","27","36","150","341","223","628","C1844384"
"2155","2","5","7","53","51","119","454","549","674","C1844384"
"6331","2","5","8","63","36","166","341","223","158","C1844384"
"1832","2","5","7","34","52","225","142","220","298","C1844384"
"2263","2","5","7","53","14","20","25","40","186","C1844384"
"2316","2","5","7","53","51","342","454","573","702","C1844384"
"3557","2","3","12","41","219","339","156","568","697","C1844384"
"1747","2","3","3","19","221","321","428","541","667","C1844384"
"11107","2","3","12","19","31","1","426","55","78","C1844384"
"5894","2","5","7","60","54","23","34","464","187","C1844384"
"3251","2","3","4","68","96","326","427","341","150","C1844385"
"3594","2","5","7","53","51","119","25","560","373","C1844385"
"5144","2","3","4","68","96","326","427","548","672","C1844385"
"121391","2","1","6","11","142","225","142","220","298","C1844390"
"10002","2","3","3","19","151","276","91","433","118","C1844390"
"8722","2","3","7","76","153","40","38","54","75","C1844394"
"6855","2","5","7","27","36","150","341","223","628","C1844394"
"6845","2","5","7","60","14","184","341","544","669","C1844394"
"1281","2","5","7","53","51","342","454","573","492","C1844505"
"23209","2","5","8","63","45","23","103","464","187","C1844505"
"51218","2","3","2","48","170","50","119","100","556","C1844505"
"12","2","5","7","34","52","216","395","549","674","C1844505"
"257","2","3","3","19","221","321","428","541","667","C1844505"
"1540","2","3","12","41","219","339","156","568","605","C1844505"
"629","2","5","7","53","51","119","395","549","674","C1844505"
"8878","2","3","12","41","219","339","156","568","697","C1844505"
"975","2","5","7","53","51","119","395","549","674","C1844505"
"6913","2","3","3","19","221","321","428","541","667","C1844505"
"54982","2","3","2","48","170","50","399","167","593","C1844505"
"26137","2","5","7","63","45","184","103","572","658","C1844505"
"4791","2","3","12","41","219","339","156","568","697","C1844505"
"7078","2","5","7","53","51","342","454","573","702","C1844505"
"2261","2","5","7","53","14","20","25","40","186","C1844505"
"5781","2","5","7","53","14","20","25","40","186","C1844505"
"10979","2","5","7","53","45","342","103","573","701","C1844505"
"23462","2","3","12","19","31","143","428","236","667","C1844505"
"6310","2","3","12","22","142","225","366","362","468","C1844505"
"5888","2","3","12","19","31","261","116","1","86","C1844505"
"27019","2","3","12","76","153","40","38","54","75","C1844505"
"6611","2","3","2","58","55","25","46","329","198","C1844505"
"25782","2","5","7","60","54","24","30","46","72","C1844505"
"3291","2","3","2","69","83","101","94","133","318","C1844505"
"7809","2","5","8","63","45","23","34","464","187","C1844505"
"5313","2","3","2","90","167","321","428","541","115","C1844505"
"51715","2","5","7","60","54","24","30","46","72","C1844505"
"2261","2","5","7","53","14","20","25","40","186","C1844505"
"3741","2","5","8","63","36","166","106","110","158","C1844505"
"4719","2","3","2","48","170","50","119","444","556","C1844505"
"9968","2","4","3","24","119","330","214","454","144","C1844505"
"6899","2","5","7","53","184","335","259","560","373","C1844505"
"5290","2","3","7","53","14","20","25","40","186","C1844505"
"54658","2","3","2","78","205","207","67","355","138","C1844508"
"673","2","5","7","53","14","20","34","540","68","C1844508"
"27032","2","5","8","63","45","23","103","464","187","C1844508"
"5897","2","3","12","41","116","268","141","568","605","C1844508"
"10269","2","3","2","48","182","50","119","444","556","C1844508"
"1828","2","5","7","34","52","216","142","220","298","C1844508"
"25939","2","3","12","53","184","119","156","287","116","C1844509"
"8195","2","3","12","76","153","76","38","54","75","C1844509"
"1577","2","3","5","91","214","226","400","204","264","C1844527"
"51733","2","3","5","80","23","257","357","455","508","C1844527"
"5156","2","5","7","53","14","20","25","40","186","C1844527"
"10013","2","3","12","19","31","143","91","236","311","C1844527"
"22891","2","3","12","76","153","40","341","54","75","C1844527"
"9487","2","3","5","80","81","142","176","235","317","C1844527"
"4547","2","5","7","53","51","342","454","573","492","C1844527"
"6524","2","5","8","45","94","199","240","415","666","C1844527"
"5743","2","3","5","53","175","119","167","489","416","C1844527"
"1409","2","3","12","76","153","40","38","54","75","C1844527"
"4615","2","3","12","41","219","339","156","568","697","C1844527"
"10804","2","3","12","76","153","40","38","54","75","C1844527"
"4282","2","5","7","34","52","216","395","549","674","C1844548"
"3949","2","5","7","60","14","184","341","544","669","C1844548"
"948","2","5","7","34","52","216","91","433","702","C1844548"
"10102","2","3","2","48","182","67","76","463","153","C1844548"
"1201","2","3","2","48","170","50","304","167","593","C1844548"
"6913","2","3","3","19","221","321","428","541","667","C1844548"
"9049","2","3","3","41","151","276","378","271","356","C1844548"
"8481","2","3","12","76","153","40","38","54","75","C1844548"
"1536","2","5","7","34","52","216","395","549","674","C1844548"
"22858","2","3","7","53","14","20","34","540","68","C1844548"
"55687","2","3","2","48","170","152","119","252","154","C1844548"
"5296","2","5","7","53","14","20","25","40","186","C1844548"
"54209","2","5","7","53","51","119","395","549","674","C1844548"
"9742","2","3","12","76","153","40","38","54","75","C1844548"
"2184","2","3","5","76","153","138","236","332","407","C1844548"
"51360","2","3","3","26","35","276","91","433","203","C1844548"
"3728","2","5","7","34","52","225","142","220","298","C1844548"
"1311","2","5","7","53","51","342","454","573","492","C1844554"
"2263","2","5","7","53","14","20","25","40","186","C1844554"
"3516","2","3","12","19","31","143","428","236","667","C1844554"
"5264","2","3","5","43","161","305","409","208","482","C1844554"
"11232","2","3","3","19","151","276","91","433","118","C1844554"
"6556","2","3","7","34","52","216","395","549","674","C1844554"
"2517","2","3","7","34","52","216","395","549","674","C1844554"
"10815","2","5","7","60","36","71","341","223","666","C1844555"
"29887","2","3","7","60","18","110","141","198","270","C1844555"
"1281","2","5","7","53","51","342","454","573","492","C1844555"
"7538","2","3","2","22","33","323","66","101","136","C1844555"
"25913","2","3","12","19","31","261","116","1","78","C1844555"
"5728","2","3","5","80","81","339","156","568","605","C1844555"
"6352","2","5","4","68","96","326","427","548","672","C1844555"
"8600","2","5","7","41","219","339","156","568","697","C1844562"
"4842","2","3","5","63","45","71","177","464","219","C1844562"
"6870","2","5","4","68","96","326","427","548","672","C1844562"
"4644","2","5","7","60","54","184","141","359","411","C1844562"
"5073","2","3","2","110","85","323","433","146","194","C1844573"
"4210","2","3","12","41","219","339","156","568","697","C1844573"
"2316","2","5","7","53","51","342","454","573","702","C1844573"
"84676","2","3","12","41","116","268","434","468","213","C1844573"
"4671","2","3","12","41","219","339","156","568","697","C1844573"
"4323","2","5","7","53","51","342","454","573","492","C1844573"
"30009","2","5","7","53","51","119","25","549","674","C1844573"
"5244","2","3","3","41","151","276","91","433","118","C1844573"
"4313","2","5","7","53","51","342","454","573","492","C1844577"
"2516","2","3","3","19","151","276","91","433","118","C1844577"
"3265","2","5","7","60","54","24","30","46","72","C1844577"
"2314","2","3","12","63","45","184","103","572","658","C1844577"
"8290","2","3","12","19","31","1","426","55","78","C1844577"
"6010","2","5","4","68","96","326","427","548","672","C1844577"
"8924","2","3","12","41","116","268","434","468","213","C1844577"
"3785","2","5","8","63","36","166","106","110","158","C1844592"
"5325","2","3","12","19","31","198","261","146","118","C1844592"
"6863","2","5","4","68","96","326","427","548","672","C1844592"
"5824","2","3","5","47","144","185","238","310","392","C1844592"
"3239","2","3","3","19","221","321","428","541","667","C1844592"
"190","2","3","3","19","151","276","91","433","118","C1844592"
"1080","2","3","12","41","219","339","156","544","669","C1844592"
"1493","2","5","7","53","51","119","25","40","186","C1844592"
"3458","2","5","7","53","184","119","156","287","116","C1844592"
"8787","2","5","4","68","96","326","427","548","672","C1844592"
"4352","2","5","7","53","14","20","25","40","186","C1844592"
"50945","2","3","3","48","170","335","347","560","373","C1844592"
"7280","2","3","12","76","153","40","38","54","75","C1844592"
"3043","2","5","7","34","52","216","395","549","116","C1844592"
"8200","2","5","7","53","51","342","259","423","389","C1844592"
"2074","2","3","12","19","31","1","426","55","78","C1844592"
"3623","2","5","7","53","51","342","259","423","389","C1844592"
"4318","2","5","7","34","52","216","395","573","492","C1844597"
"5189","2","3","5","43","161","305","409","208","482","C1844597"
"2254","2","5","7","53","14","20","25","40","186","C1844597"
"5378","2","3","12","19","31","261","116","1","86","C1844597"
"7259","2","3","12","19","31","1","426","55","78","C1844597"
"24","2","3","12","41","116","268","423","536","445","C1844605"
"6334","2","5","8","63","36","166","341","223","158","C1844605"
"3954","2","3","2","48","170","67","119","444","593","C1844606"
"7468","2","3","12","19","31","1","426","55","78","C1844606"
"3284","2","3","2","69","98","169","299","183","243","C1844632"
"7403","2","3","12","19","31","1","426","55","78","C1844632"
"8314","2","3","12","41","31","1","426","55","78","C1844662"
"1280","2","5","7","53","51","342","454","573","492","C1844662"
"658","2","5","7","53","51","342","259","423","389","C1844666"
"2068","2","3","12","19","31","261","116","159","211","C1844666"
"2627","2","3","12","19","31","118","155","287","116","C1844666"
"668","2","3","12","19","221","321","428","541","664","C1844666"
"3643","2","5","7","53","14","20","25","40","186","C1844666"
"2657","2","5","7","53","51","342","259","423","389","C1844689"
"51360","2","3","3","26","35","276","91","433","203","C1844689"
"8600","2","5","7","41","219","339","156","568","697","C1844689"
"5728","2","3","5","80","81","339","156","568","605","C1844690"
"3998","2","3","7","60","153","40","202","66","203","C1844690"
"9152","2","5","8","45","94","199","240","415","666","C1844690"
"9469","2","3","2","103","189","303","29","475","467","C1844709"
"925","2","5","7","53","51","119","395","549","674","C1844709"
"4990","2","3","3","19","221","321","428","541","667","C1844709"
"695","2","5","7","53","14","20","25","40","186","C1844709"
"8302","2","5","7","53","51","119","395","549","674","C1844709"
"4952","2","3","5","60","54","184","30","544","669","C1844738"
"8260","2","3","12","41","85","266","76","287","78","C1844738"
"5979","2","5","7","53","14","20","25","40","186","C1844738"
"990","2","3","12","76","31","261","116","1","86","C1844738"
"6899","2","5","7","53","184","335","259","560","373","C1844738"
"2773","2","5","4","68","96","326","427","548","672","C1844738"
"8625","2","3","12","19","31","276","91","236","118","C1844749"
"1523","2","3","3","19","221","321","428","541","667","C1844749"
"25814","2","3","2","48","170","110","119","444","462","C1844749"
"4867","2","5","7","76","153","40","38","54","75","C1844749"
"11285","2","3","2","74","205","191","396","408","620","C1844749"
"4287","2","3","12","41","116","268","434","468","215","C1844749"
"3123","2","5","7","53","51","119","156","287","116","C1844749"
"1289","2","5","7","53","51","342","454","573","492","C1844749"
"2261","2","5","7","53","14","20","25","40","186","C1844749"
"9627","2","3","12","19","31","1","426","55","78","C1844749"
"8089","2","3","12","19","31","1","426","55","78","C1844749"
"26277","2","3","12","19","31","1","426","1","78","C1844749"
"23384","2","3","12","63","45","184","103","572","658","C1844749"
"1145","2","5","8","27","70","99","162","216","290","C1844749"
"4534","2","3","5","80","81","296","399","362","468","C1844749"
"1301","2","5","7","53","51","342","454","573","492","C1844749"
"3033","2","3","2","67","80","145","179","239","618","C1844752"
"54101","2","3","2","48","170","50","347","167","593","C1844752"
"1528","2","3","5","91","214","271","372","471","586","C1844752"
"6731","2","3","2","110","85","237","433","547","671","C1844752"
"3091","2","3","12","41","116","276","91","433","605","C1844752"
"6648","2","3","2","95","151","160","378","173","229","C1844752"
"29760","2","5","7","53","14","20","25","40","186","C1844752"
"10479","2","5","7","27","36","150","341","223","628","C1844753"
"1401","2","5","7","53","51","119","395","573","492","C1844753"
"9401","2","3","12","76","31","261","116","1","86","C1844806"
"1356","2","3","7","53","51","342","454","573","492","C1844806"
"2263","2","5","7","53","14","20","25","40","186","C1844806"
"9126","2","3","12","76","153","40","38","54","75","C1844806"
"650","2","5","7","53","51","342","259","423","389","C1844806"
"5167","2","3","5","32","93","163","207","303","126","C1844806"
"5551","2","5","7","53","51","119","395","549","674","C1844806"
"545","2","3","12","19","31","261","116","1","86","C1844806"
"2719","2","5","7","53","51","342","454","573","492","C1844806"
"1293","2","5","7","53","51","342","454","573","492","C1844806"
"526","2","3","5","29","88","132","172","199","308","C1844806"
"975","2","5","7","53","51","119","395","549","674","C1844806"
"4137","2","3","7","27","36","150","341","223","628","C1844806"
"29995","2","5","5","68","96","185","238","310","272","C1844806"
"6855","2","5","7","27","36","150","341","223","628","C1844806"
"1594","2","3","5","92","163","96","363","460","487","C1844806"
"6469","2","5","3","53","221","197","259","560","422","C1844806"
"3123","2","5","7","53","51","119","156","287","116","C1844809"
"2314","2","3","12","63","45","184","103","572","658","C1844809"
"4920","2","5","7","53","14","20","259","560","373","C1844809"
"1184","2","5","8","63","45","23","34","464","187","C1844809"
"83452","2","5","7","60","54","24","30","46","72","C1844809"
"5781","2","5","7","53","14","20","25","40","186","C1844813"
"54567","2","5","7","53","51","143","428","236","667","C1844813"
"650","2","5","7","53","51","342","259","423","389","C1844813"
"10014","2","3","12","19","31","276","91","433","118","C1844813"
"3190","2","3","2","22","33","323","66","101","136","C1844813"
"1291","2","5","7","53","51","342","454","573","492","C1844813"
"1280","2","5","7","53","51","342","454","573","492","C1844813"
"919","2","5","7","53","14","119","25","40","186","C1844813"
"51741","2","3","2","22","33","323","66","101","127","C1844813"
"3955","2","5","8","89","124","143","428","236","667","C1844813"
"27031","2","3","6","11","142","225","38","331","506","C1844813"
"1106","2","3","12","19","31","1","426","55","78","C1844813"
"6689","2","3","12","19","31","276","91","433","118","C1844813"
"9496","2","5","6","11","142","225","142","220","673","C1844813"
"2760","2","3","7","34","52","216","395","549","674","C1844813"
"1280","2","5","7","53","51","342","454","573","492","C1844813"
"9968","2","4","3","24","119","330","214","454","144","C1844813"
"2317","2","5","7","63","45","23","103","287","664","C1844813"
"2006","2","5","7","53","51","342","454","573","492","C1844813"
"10087","2","3","7","50","47","39","100","321","255","C1844813"
"29899","2","5","4","68","96","326","427","548","672","C1844813"
"2073","2","3","12","19","31","261","116","1","86","C1844813"
"7547","2","3","3","19","221","321","428","541","667","C1844813"
"92","2","5","7","53","14","20","259","423","389","C1844813"
"7490","2","3","3","19","221","321","428","541","667","C1844813"
"6392","2","3","2","48","170","50","119","444","556","C1844813"
"861","2","3","12","19","31","1","426","55","78","C1844813"
"4041","2","5","3","68","221","197","259","560","422","C1844813"
"3265","2","5","7","60","54","24","30","46","72","C1844813"
"9085","2","3","12","19","31","1","426","55","78","C1844813"
"5332","2","3","4","68","96","326","427","548","672","C1844813"
"2053","2","3","5","80","81","305","409","208","482","C1844820"
"8260","2","3","12","41","85","266","76","287","78","C1844820"
"5159","2","5","7","53","14","20","25","40","186","C1844820"
"51360","2","3","3","26","35","276","91","433","203","C1844820"
"5745","2","5","4","68","96","326","427","548","672","C1844820"
"54499","2","3","2","48","170","50","119","444","593","C1844820"
"9049","2","3","3","41","151","276","378","271","356","C1844820"
"6392","2","3","2","48","170","50","119","444","556","C1844820"
"2950","2","5","7","34","52","216","395","549","674","C1844820"
"8200","2","5","7","53","51","342","259","423","389","C1844820"
"4358","2","3","5","43","161","305","409","208","482","C1844820"
"54790","2","3","12","19","31","1","426","55","78","C1844820"
"25978","2","3","2","48","57","110","141","359","462","C1844820"
"358","2","3","5","80","81","166","397","374","486","C1844820"
"3162","2","3","5","53","51","119","402","489","416","C1844820"
"5295","2","5","7","53","14","20","25","40","186","C1844820"
"27077","2","3","12","76","153","40","38","54","75","C1844820"
"5080","2","3","3","19","221","321","428","541","667","C1844820"
"860","2","3","12","19","31","276","91","433","118","C1844820"
"1147","2","3","12","41","219","339","156","568","697","C1844820"
"4313","2","5","7","53","51","342","454","573","492","C1844820"
"2592","2","3","2","68","117","196","257","326","419","C1844820"
"2301","2","5","6","11","142","225","142","220","673","C1844820"
"1282","2","5","7","53","51","342","454","573","492","C1844820"
"4247","2","3","2","68","67","320","98","180","279","C1844820"
"7291","2","3","12","19","151","276","91","489","416","C1844820"
"6664","2","3","3","19","221","321","428","541","667","C1844820"
"8815","2","3","12","22","33","323","66","444","664","C1844820"
"56623","2","3","5","80","81","296","118","543","214","C1844820"
"4987","2","5","4","68","96","326","427","548","672","C1844820"
"10243","2","3","2","27","91","71","204","267","352","C1844820"
"1806","2","3","2","49","23","186","149","195","61","C1844820"
"5468","2","3","3","19","151","276","91","433","118","C1844825"
"2629","2","3","5","80","81","250","291","152","420","C1844825"
"9640","2","3","12","19","31","261","116","159","211","C1844825"
"5979","2","5","7","53","14","20","25","40","186","C1844825"
"6833","2","5","8","45","36","166","240","415","666","C1844825"
"1471","2","5","7","34","52","216","395","549","492","C1844825"
"1512","2","5","7","34","52","216","395","549","674","C1844825"
"7155","2","3","12","19","31","261","116","1","664","C1844857"
