"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4352","2","5","7","53","14","20","25","40","186","C1844857"
"9990","2","5","8","45","94","199","240","415","666","C1844891"
"538","2","3","8","63","45","23","103","464","187","C1844891"
"8139","2","3","12","41","116","268","434","468","213","C1844891"
"5290","2","3","7","53","14","20","25","40","186","C1844891"
"9997","2","3","2","48","170","50","119","444","556","C1844891"
"596","2","3","12","19","219","339","402","489","416","C1844906"
"3918","2","5","7","53","51","342","454","573","492","C1844906"
"7432","2","5","4","68","96","326","427","548","672","C1844906"
"3481","2","5","7","53","51","342","454","573","492","C1845019"
"2068","2","3","12","19","31","261","116","159","211","C1845019"
"9031","2","3","12","19","31","1","426","55","78","C1845019"
"2534","2","5","7","53","14","20","25","40","186","C1845069"
"6013","2","3","4","32","96","326","427","548","672","C1845069"
"57560","2","3","12","76","153","40","38","54","75","C1845110"
"54805","2","5","7","26","94","85","189","247","333","C1845110"
"5818","2","5","7","53","51","335","444","560","373","C1845110"
"5265","2","5","7","34","52","216","395","573","702","C1845123"
"1281","2","5","7","53","51","342","454","573","492","C1845123"
"5075","2","3","3","19","221","321","428","541","667","C1845123"
"29078","2","3","2","48","170","50","119","444","556","C1845123"
"10908","2","3","2","97","173","275","377","473","592","C1845123"
"9180","2","5","7","53","51","119","25","549","416","C1845123"
"5889","2","3","12","19","31","261","116","1","86","C1845123"
"2261","2","5","7","53","14","20","25","40","186","C1845151"
"2353","2","3","12","19","31","1","91","489","416","C1845151"
"2296","2","3","3","19","221","321","428","541","667","C1845155"
"9451","2","3","2","110","51","335","226","297","380","C1845155"
"1290","2","5","7","53","51","342","454","573","492","C1845155"
"411","2","3","7","34","52","216","395","549","674","C1845155"
"1340","2","3","2","48","170","50","141","359","462","C1845169"
"5604","2","5","7","53","14","20","34","540","68","C1845169"
"4830","2","3","2","72","109","182","235","307","506","C1845169"
"54361","2","5","3","68","221","197","259","560","422","C1845169"
"6662","2","3","3","19","221","321","428","541","667","C1845169"
"1280","2","5","7","53","51","342","454","573","492","C1845169"
"2263","2","5","7","53","14","20","25","40","186","C1845169"
"23767","2","5","7","53","14","20","25","40","186","C1845206"
"9640","2","3","12","19","31","261","116","159","211","C1845206"
"2629","2","3","5","80","81","250","291","152","420","C1845206"
"5781","2","5","7","53","14","20","25","40","186","C1845206"
"8092","2","3","3","19","221","321","428","541","667","C1845206"
"5460","2","3","3","19","221","321","428","541","667","C1845206"
"6231","2","3","2","110","85","237","433","547","671","C1845206"
"1298","2","5","7","53","51","342","454","573","492","C1845206"
"3796","2","3","12","76","153","40","38","54","75","C1845206"
"540","2","5","8","63","45","23","103","464","187","C1845245"
"7535","2","5","7","53","14","20","25","40","186","C1845245"
"9573","2","5","7","53","51","342","259","423","389","C1845250"
"3207","2","3","3","19","221","321","428","541","667","C1845250"
"1786","2","3","12","19","31","1","426","55","78","C1845251"
"4041","2","5","3","68","221","197","259","560","422","C1845251"
"5465","2","3","3","19","151","276","91","433","118","C1845251"
"2697","2","3","7","76","153","40","38","54","75","C1845272"
"3766","2","5","8","63","36","166","106","110","158","C1845272"
"2006","2","5","7","53","51","342","454","573","492","C1845272"
"421","2","5","7","42","51","335","444","560","373","C1845272"
"2796","2","5","4","68","96","326","427","548","672","C1845272"
"4038","2","5","7","53","51","342","454","573","492","C1845274"
"3930","2","3","2","22","33","323","66","3","464","C1845274"
"10908","2","3","2","97","173","275","377","473","592","C1845370"
"1639","2","3","12","76","153","40","38","54","75","C1845370"
"2538","2","3","5","90","216","333","438","561","689","C1845408"
"8892","2","3","2","110","85","237","433","547","671","C1845408"
"1991","2","5","7","34","52","216","395","549","674","C1845447"
"10585","2","5","2","27","206","324","430","215","290","C1845447"
"5321","2","3","5","116","183","295","398","243","327","C1845447"
"1186","2","5","8","63","45","23","34","464","187","C1845447"
"4920","2","5","7","53","14","20","259","560","373","C1845447"
"6775","2","5","7","53","14","119","25","40","186","C1845447"
"6444","2","5","8","63","45","23","103","464","187","C1845447"
"114548","2","3","12","41","219","339","156","568","697","C1845447"
"3039","2","3","5","35","41","118","155","287","116","C1845447"
"3383","2","5","7","53","51","119","454","287","116","C1845447"
"2626","2","3","12","19","31","118","155","287","116","C1845447"
"6888","2","3","2","90","167","266","367","500","577","C1845447"
"860","2","3","12","19","31","276","91","433","118","C1845447"
"4000","2","3","12","26","105","178","226","297","156","C1845447"
"6017","2","3","2","69","83","101","126","170","224","C1845447"
"51025","2","3","2","48","170","50","304","167","593","C1845447"
"5727","2","3","12","68","221","197","259","560","422","C1845447"
"2992","2","3","7","34","52","216","395","549","674","C1845672"
"183","2","5","4","68","96","326","427","548","672","C1845672"
"355","2","3","7","41","219","339","156","568","697","C1845805"
"641","2","3","12","19","31","261","116","1","86","C1845805"
"55505","2","3","2","110","85","237","433","547","671","C1845877"
"2651","2","3","2","78","184","202","124","337","434","C1845877"
"11200","2","3","12","19","31","261","116","1","86","C1845877"
"5290","2","3","7","53","14","20","25","40","186","C1845877"
"3557","2","3","12","41","219","339","156","568","697","C1845877"
"4878","2","3","12","19","31","1","426","55","78","C1845877"
"6845","2","5","7","60","14","184","341","544","669","C1845877"
"3265","2","5","7","60","54","24","30","46","72","C1845877"
"3239","2","3","3","19","221","321","428","541","667","C1845878"
"25974","2","3","7","48","51","105","139","186","245","C1845878"
"23545","2","3","5","29","88","132","85","222","346","C1845878"
"4162","2","5","7","53","51","342","454","573","492","C1846006"
"8312","2","3","12","41","219","339","156","568","605","C1846006"
"1258","2","5","4","68","45","272","106","518","621","C1846013"
"10549","2","5","7","34","52","216","395","549","674","C1846013"
"7248","2","3","2","48","57","110","141","359","462","C1846142"
"8626","2","3","3","19","221","321","428","541","667","C1846142"
"3459","2","5","7","53","184","119","156","287","116","C1846142"
"8642","2","5","7","53","51","335","444","560","373","C1846142"
"7840","2","3","12","76","153","40","38","54","75","C1846142"
"5781","2","5","7","53","14","20","25","40","186","C1846142"
"3375","2","5","4","68","96","326","427","548","672","C1846154"
"3957","2","5","5","81","51","342","454","573","492","C1846154"
"4990","2","3","3","19","221","321","428","541","667","C1846154"
"9640","2","3","12","19","31","261","116","159","211","C1846154"
"1544","2","3","5","91","214","271","372","471","586","C1846154"
"9031","2","3","12","19","31","1","426","55","78","C1846154"
"2623","2","3","12","19","31","1","155","287","116","C1846168"
"8878","2","3","12","41","219","339","156","568","697","C1846168"
"8200","2","5","7","53","51","342","259","423","389","C1846169"
"8481","2","3","12","76","153","40","38","54","75","C1846169"
"4173","2","3","12","76","31","261","116","1","86","C1846176"
"1528","2","3","5","91","214","271","372","471","586","C1846176"
"2657","2","5","7","53","51","342","259","423","389","C1846176"
"2132","2","3","2","74","58","112","148","193","263","C1846176"
"7292","2","5","12","41","219","339","156","568","697","C1846223"
"6664","2","3","3","19","221","321","428","541","667","C1846223"
"3855","2","1","6","11","142","225","142","220","298","C1846223"
"2920","2","5","4","68","96","326","427","548","672","C1846223"
"6253","2","5","4","27","36","326","402","489","187","C1846223"
"5696","2","3","12","41","116","268","156","568","116","C1846223"
"973","2","5","7","53","14","20","25","40","186","C1846223"
"2071","2","3","12","19","31","261","116","159","211","C1846223"
"5155","2","5","7","53","51","342","454","573","186","C1846223"
"324","2","3","12","41","219","197","70","255","422","C1846223"
"7421","2","3","3","19","151","276","91","433","118","C1846223"
"5741","2","5","4","68","96","326","427","548","672","C1846223"
"2512","2","3","7","34","52","216","395","544","358","C1846226"
"4621","2","5","8","63","45","23","103","464","187","C1846226"
"7415","2","3","7","34","52","216","395","536","445","C1846226"
"5190","2","3","5","43","161","305","409","208","482","C1846226"
"5982","2","3","12","19","31","261","116","1","86","C1846226"
"6638","2","3","2","22","33","323","66","101","136","C1846226"
"55651","2","3","2","110","85","237","433","547","671","C1846226"
"4069","2","5","7","34","52","216","395","549","674","C1846226"
"590","2","3","5","85","143","286","51","488","604","C1846226"
"11280","2","5","8","63","36","166","341","390","158","C1846226"
"1285","2","5","7","53","51","342","454","573","492","C1846226"
"6821","2","3","5","114","211","332","175","556","256","C1846226"
"23193","2","3","2","41","116","178","423","536","342","C1846228"
"1565","2","3","5","91","214","226","326","413","530","C1846228"
"3356","2","5","4","68","96","326","427","548","672","C1846228"
"338","2","5","7","53","51","342","454","573","492","C1846228"
"4540","2","3","2","48","170","50","119","444","556","C1846228"
"6662","2","3","3","19","221","321","428","541","667","C1846228"
"27032","2","5","8","63","45","23","103","464","187","C1846228"
"54941","2","3","12","41","116","268","434","468","213","C1846228"
"9394","2","3","2","74","58","112","148","193","263","C1846228"
"3984","2","5","7","53","14","20","34","540","68","C1846228"
"11186","2","5","7","60","54","24","30","46","72","C1846228"
"23322","2","3","12","76","153","40","38","54","75","C1846228"
"5073","2","3","2","110","85","323","433","146","194","C1846228"
"9949","2","3","2","22","33","225","142","220","298","C1846228"
"10083","2","5","7","42","36","71","177","223","219","C1846228"
"54209","2","5","7","53","51","119","395","549","674","C1846228"
"6868","2","5","7","53","51","342","454","236","492","C1846228"
"26608","2","3","2","22","170","50","119","463","153","C1846242"
"5309","2","3","3","19","221","321","428","541","667","C1846242"
"9968","2","4","3","24","119","330","214","454","144","C1846242"
"3126","2","5","7","53","153","119","156","287","116","C1846288"
"773","2","5","8","27","36","166","341","223","628","C1846288"
"9915","2","3","3","27","151","276","91","433","118","C1846288"
"9782","2","3","2","22","33","323","66","101","136","C1846288"
"617","2","3","2","48","170","50","304","167","593","C1846339"
"1535","2","5","7","34","52","216","395","549","674","C1846339"
"9990","2","5","8","45","94","199","240","415","666","C1846345"
"7248","2","3","2","48","57","110","141","359","462","C1846345"
"6648","2","3","2","95","151","160","378","173","229","C1846345"
"5727","2","3","12","68","221","197","259","560","422","C1846345"
"2629","2","3","5","80","81","250","291","152","420","C1846345"
"6469","2","5","3","53","221","197","259","560","422","C1846345"
"10262","2","3","2","22","33","323","66","101","136","C1846345"
"55640","2","3","5","80","81","104","369","117","583","C1846345"
"6314","2","3","12","19","31","1","426","568","78","C1846347"
"8878","2","3","12","41","219","339","156","568","697","C1846347"
"7249","2","3","7","60","57","110","141","359","462","C1846347"
"7170","2","5","8","63","45","23","103","464","187","C1846347"
"4683","2","3","12","19","31","261","116","1","86","C1846347"
"4846","2","3","5","41","219","75","243","44","64","C1846347"
"25886","2","3","12","76","153","76","136","472","435","C1846347"
"24140","2","3","2","110","85","152","129","252","154","C1846347"
"4089","2","3","12","19","219","339","259","423","605","C1846347"
"613","2","5","7","60","54","24","30","46","72","C1846347"
"8822","2","5","7","53","14","20","25","40","186","C1846347"
"9968","2","4","3","24","119","330","214","454","144","C1846347"
"6440","2","5","5","68","96","185","238","310","272","C1846347"
"4149","2","3","12","19","31","1","426","55","78","C1846347"
"2895","2","5","4","68","36","71","427","223","219","C1846347"
"774","2","5","8","63","36","166","341","390","158","C1846347"
"215","2","3","5","47","144","185","238","310","392","C1846347"
"23533","2","3","2","53","14","20","25","362","468","C1846347"
"5915","2","3","3","19","151","276","91","433","118","C1846348"
"2571","2","3","2","67","142","71","152","197","219","C1846348"
"8822","2","5","7","53","14","20","25","40","186","C1846348"
"3425","2","3","5","80","81","166","454","573","492","C1846348"
"5520","2","3","2","110","85","237","433","547","671","C1846348"
"3850","2","1","6","11","142","225","142","220","298","C1846351"
"1363","2","5","7","27","36","184","141","359","411","C1846351"
"8642","2","5","7","53","51","335","444","560","373","C1846351"
"478","2","3","8","63","45","23","366","464","187","C1846351"
"5771","2","5","7","53","14","296","25","40","186","C1846351"
"2155","2","5","7","53","51","119","454","549","674","C1846352"
"10907","2","3","2","22","33","323","66","101","136","C1846352"
"4000","2","3","12","26","105","178","226","297","156","C1846352"
"808","2","5","8","63","45","23","103","464","187","C1846352"
"2690","2","5","7","53","14","20","25","40","186","C1846352"
"51594","2","3","7","76","153","40","38","54","75","C1846385"
"22931","2","5","7","34","54","24","30","46","72","C1846385"
"675","2","3","12","19","31","261","116","1","86","C1846423"
"2395","2","3","2","48","170","50","304","167","593","C1846423"
"2677","2","5","7","53","51","342","454","573","492","C1846423"
"3476","2","3","12","76","137","76","136","472","435","C1846423"
"2516","2","3","3","19","151","276","91","433","118","C1846431"
"5328","2","5","7","34","52","216","395","549","674","C1846431"
"131","2","3","2","75","120","200","263","251","107","C1846433"
"5447","2","3","5","91","214","271","372","471","586","C1846433"
"25836","2","3","12","76","153","40","38","54","75","C1846433"
"6442","2","5","8","63","45","23","103","464","187","C1846433"
"843","2","3","12","41","219","339","156","568","697","C1846434"
"5781","2","5","7","53","14","20","25","40","186","C1846434"
"8890","2","3","2","110","85","237","433","547","671","C1846434"
"3827","2","5","4","68","96","326","427","548","672","C1846434"
"10133","2","3","12","76","153","40","38","54","75","C1846434"
"583","2","3","12","76","153","40","38","54","75","C1846434"
"2239","2","3","2","74","51","342","454","573","492","C1846434"
"3845","2","5","7","60","54","24","30","46","72","C1846434"
"3643","2","5","7","53","14","20","25","40","186","C1846434"
"1674","2","5","8","63","45","23","103","464","187","C1846434"
"1646","2","3","2","46","136","227","168","225","490","C1846434"
"54453","2","5","7","60","54","24","30","46","72","C1846434"
"1584","2","3","5","79","159","256","276","353","456","C1846434"
"10312","2","3","7","34","52","216","395","549","674","C1846434"
"5605","2","5","7","53","14","20","34","540","68","C1846435"
"3586","2","5","7","53","51","119","25","489","416","C1846435"
"5728","2","3","5","80","81","339","156","568","605","C1846435"
"6628","2","3","2","22","33","323","66","101","136","C1846435"
"1832","2","5","7","34","52","225","142","220","298","C1846435"
"1141","2","5","8","27","70","99","162","216","290","C1846435"
"1513","2","5","7","53","51","342","454","573","492","C1846435"
"1788","2","3","12","19","31","1","426","55","78","C1846435"
"208","2","5","7","53","14","20","34","540","68","C1846435"
"27130","2","3","12","48","45","143","38","236","69","C1846435"
"8626","2","3","3","19","221","321","428","541","667","C1846435"
"3586","2","5","7","53","51","119","25","489","416","C1846435"
"6392","2","3","2","48","170","50","119","444","556","C1846435"
"3988","2","3","5","98","174","277","379","476","42","C1846438"
"6662","2","3","3","19","221","321","428","541","667","C1846438"
"4987","2","5","4","68","96","326","427","548","672","C1846438"
"2812","2","5","7","53","51","342","454","573","492","C1846438"
"4089","2","3","12","19","219","339","259","423","605","C1846439"
"1118","2","3","7","34","52","216","395","549","674","C1846439"
"3909","2","5","7","53","51","342","454","573","492","C1846439"
"1410","2","3","12","63","45","23","38","54","187","C1846439"
"1312","2","3","2","87","79","105","426","129","25","C1846439"
"4920","2","5","7","53","14","20","259","560","373","C1846439"
"843","2","3","12","41","219","339","156","568","697","C1846439"
"6662","2","3","3","19","221","321","428","541","667","C1846439"
"5277","2","3","2","61","77","142","176","235","317","C1846439"
"25782","2","5","7","60","54","24","30","46","72","C1846439"
"1063","2","3","12","76","153","40","38","54","75","C1846439"
"9533","2","3","2","19","31","1","426","55","78","C1846439"
"6424","2","5","7","53","51","342","454","573","492","C1846439"
"5771","2","5","7","53","14","296","25","40","186","C1846439"
"1294","2","5","7","53","51","342","454","573","492","C1846439"
"3845","2","5","7","60","54","24","30","46","72","C1846439"
"301","2","5","4","68","96","326","427","548","672","C1846442"
"50964","2","5","3","68","221","197","259","423","422","C1846442"
"2122","2","3","12","19","31","1","426","55","78","C1846442"
"3767","2","5","8","63","36","166","106","110","158","C1846449"
"9499","2","5","7","53","51","23","103","464","187","C1846449"
"25836","2","3","12","76","153","40","38","54","75","C1846449"
"5318","2","1","6","11","142","225","142","220","298","C1846449"
"4846","2","3","5","41","219","75","243","44","64","C1846449"
"8314","2","3","12","41","31","1","426","55","78","C1846449"
"3651","2","3","3","19","221","321","428","541","667","C1846449"
"1300","2","5","7","53","51","342","454","573","492","C1846449"
"9382","2","5","7","60","153","40","38","66","203","C1846449"
"2733","2","3","2","22","33","323","66","101","664","C1846449"
"4163","2","3","2","110","167","266","367","500","577","C1846464"
"4204","2","3","12","19","31","1","426","55","78","C1846464"
"2316","2","5","7","53","51","342","454","573","702","C1846464"
"54977","2","3","2","110","85","118","155","287","116","C1846474"
"29110","2","3","12","41","219","339","156","568","697","C1846474"
"8557","2","5","8","63","45","23","103","464","187","C1846474"
"22999","2","5","7","60","36","71","341","223","219","C1846474"
"1828","2","5","7","34","52","216","142","220","298","C1846546"
"5368","2","5","4","68","96","326","427","548","672","C1846546"
"51626","2","3","12","76","153","40","38","54","75","C1846546"
"8626","2","3","3","19","221","321","428","541","667","C1846546"
"189","2","3","5","43","161","305","409","208","482","C1846546"
"4593","2","5","7","53","14","20","454","573","492","C1846546"
"2903","2","5","7","53","14","20","25","223","219","C1846550"
"3040","2","5","5","53","51","342","40","78","178","C1846550"
"3084","2","5","7","53","14","20","25","40","186","C1846550"
"182","2","5","7","53","51","143","428","236","667","C1846550"
"10300","2","3","12","76","153","40","38","54","75","C1846566"
"55636","2","3","3","19","221","321","428","423","389","C1846566"
"5605","2","5","7","53","14","20","34","540","68","C1846566"
"1357","2","3","5","80","81","166","397","418","568","C1846566"
"3560","2","5","7","53","14","20","25","40","186","C1846566"
"5191","2","3","5","43","161","305","409","208","482","C1846566"
"6299","2","3","12","19","221","321","428","541","667","C1846620"
"7077","2","5","7","34","52","216","395","549","674","C1846620"
"8398","2","3","5","116","183","40","38","352","455","C1846707"
"1281","2","5","7","53","51","342","454","573","492","C1846707"
"55131","2","3","2","110","85","237","433","547","671","C1846707"
"4790","2","3","7","34","52","216","166","129","697","C1846707"
"2187","2","3","12","19","31","261","116","1","86","C1846707"
"6314","2","3","12","19","31","1","426","568","78","C1846707"
"51360","2","3","3","26","35","276","91","433","203","C1846707"
"6575","2","3","8","45","94","199","240","415","666","C1846707"
"2243","2","5","7","53","51","342","454","573","492","C1846707"
"5781","2","5","7","53","14","20","25","40","186","C1846790"
"847","2","3","7","34","52","216","395","549","674","C1846790"
"4327","2","5","7","53","51","342","454","573","492","C1846790"
"10008","2","5","8","63","36","166","341","223","158","C1846797"
"1277","2","5","7","53","51","342","454","573","492","C1846797"
"1029","2","3","12","19","31","1","116","1","664","C1846797"
"16","2","3","2","110","85","237","433","547","154","C1846797"
"2706","2","3","12","76","153","40","38","54","75","C1846797"
"3339","2","5","7","53","51","342","454","573","492","C1846797"
"8220","2","3","2","22","33","323","66","101","136","C1846797"
"7957","2","3","5","42","81","296","399","201","274","C1846797"
"6391","2","3","2","48","170","50","119","444","556","C1846797"
"3891","2","1","6","11","142","225","142","220","298","C1846798"
"7227","2","3","12","19","31","276","91","433","118","C1846798"
"23261","2","5","7","27","36","150","341","223","628","C1846803"
"4488","2","3","3","19","221","321","428","541","667","C1846803"
"112755","2","5","7","60","36","71","341","223","203","C1846803"
"3949","2","5","7","60","14","184","341","544","669","C1846803"
"1565","2","3","5","91","214","226","326","413","530","C1846803"
"2215","2","5","7","34","52","216","395","549","674","C1846803"
"2260","2","5","7","53","14","20","25","40","186","C1846803"
"4292","2","3","12","19","31","261","116","1","86","C1846803"
"4976","2","3","2","48","170","50","119","444","556","C1846803"
"8694","2","5","7","34","52","216","395","549","674","C1846821"
"22858","2","3","7","53","14","20","34","540","68","C1846821"
"673","2","5","7","53","14","20","34","540","68","C1846821"
"5189","2","3","5","43","161","305","409","208","482","C1846821"
"22999","2","5","7","60","36","71","341","223","219","C1846821"
"9255","2","3","2","110","85","237","433","547","154","C1846821"
"6647","2","3","2","95","2","342","378","173","702","C1846821"
"8214","2","3","6","11","142","225","142","220","298","C1846821"
"4729","2","3","2","48","170","50","119","444","556","C1846821"
"26580","2","5","8","27","70","99","162","216","290","C1846821"
"22931","2","5","7","34","54","24","30","46","72","C1846821"
"3949","2","5","7","60","14","184","341","544","669","C1846821"
"2138","2","3","12","19","31","1","426","55","78","C1846821"
"8200","2","5","7","53","51","342","259","423","389","C1846821"
"2192","2","5","7","53","51","342","454","573","492","C1846821"
"11005","2","1","6","11","142","225","142","220","298","C1846821"
"191","2","3","5","80","81","105","426","129","690","C1846821"
"10549","2","5","7","34","52","216","395","549","674","C1846821"
"1041","2","1","6","11","142","225","142","220","298","C1846821"
"3588","2","5","7","53","51","119","25","40","186","C1846821"
"1285","2","5","7","53","51","342","454","573","492","C1846821"
"2998","2","3","2","28","22","48","232","82","114","C1846821"
"5468","2","3","3","19","151","276","91","433","118","C1846821"
"4791","2","3","12","41","219","339","156","568","697","C1846821"
"9871","2","3","7","60","153","40","38","54","203","C1846821"
"5290","2","3","7","53","14","20","25","40","186","C1846821"
"1142","2","5","8","27","70","99","162","216","290","C1846821"
"1026","2","3","12","19","31","1","116","489","416","C1846853"
"3784","2","5","8","63","36","166","106","110","158","C1846853"
"7292","2","5","12","41","219","339","156","568","697","C1846865"
"3651","2","3","3","19","221","321","428","541","667","C1846865"
"6736","2","3","12","19","31","276","91","433","667","C1846865"
"6872","2","3","12","19","31","261","116","159","211","C1846868"
"8864","2","3","3","19","151","276","91","433","118","C1846868"
"1906","2","5","4","68","96","326","427","548","672","C1846868"
"5250","2","3","2","48","170","50","119","444","593","C1846868"
"2261","2","5","7","53","14","20","25","40","186","C1846868"
"883","2","3","5","80","81","189","182","509","290","C1846868"
"3458","2","5","7","53","184","119","156","287","116","C1846911"
"2074","2","3","12","19","31","1","426","55","78","C1846911"
"359","2","3","5","80","81","166","397","374","486","C1846950"
"1499","2","3","12","19","221","197","259","560","422","C1846950"
"5551","2","5","7","53","51","119","395","549","674","C1846950"
"4535","2","3","2","48","170","50","119","444","556","C1846950"
"4915","2","5","7","53","14","20","25","40","186","C1846950"
"4693","2","5","7","53","51","342","454","573","492","C1846950"
"10733","2","3","12","76","153","40","38","54","75","C1846950"
"4625","2","3","8","63","45","23","103","464","187","C1846950"
"10981","2","5","7","60","54","24","30","46","72","C1846950"
"3060","2","5","4","68","96","326","427","548","672","C1846950"
"23064","2","3","6","11","31","261","142","220","664","C1846950"
"5621","2","5","8","27","36","342","454","573","628","C1846950"
"526","2","3","5","29","88","132","172","199","308","C1847117"
"10516","2","5","7","53","51","342","454","573","492","C1847117"
"729920","2","3","2","48","170","110","329","251","533","C1847117"
"1490","2","5","7","53","51","342","454","573","492","C1847117"
"203286","2","5","7","50","30","193","306","148","624","C1847319"
"9401","2","3","12","76","31","261","116","1","86","C1847319"
"23426","2","5","7","42","36","71","177","223","219","C1847319"
"54757","2","5","7","53","51","342","454","573","492","C1847383"
"4141","2","3","2","110","85","237","433","547","154","C1847383"
"25942","2","3","12","19","31","1","426","55","78","C1847383"
"210","2","3","7","34","52","216","395","549","674","C1847425"
"3694","2","5","7","53","51","342","454","573","492","C1847425"
"4041","2","5","3","68","221","197","259","560","422","C1847425"
"8517","2","3","12","41","219","339","156","568","697","C1847514"
"5443","2","5","4","68","96","326","427","548","672","C1847514"
"91942","2","3","2","48","170","50","119","444","556","C1847514"
"8481","2","3","12","76","153","40","38","54","75","C1847514"
"1890","2","3","5","80","81","296","62","94","150","C1847514"
"11019","2","3","2","67","92","293","55","75","311","C1847514"
"999","2","5","7","53","51","342","444","560","373","C1847514"
"11232","2","3","3","19","151","276","91","433","118","C1847514"
"5925","2","3","12","19","31","1","426","55","78","C1847514"
"5892","2","3","12","19","31","261","116","1","86","C1847514"
"54714","2","5","8","63","36","166","106","110","158","C1847514"
"2719","2","5","7","53","51","342","454","573","492","C1847514"
"3784","2","5","8","63","36","166","106","110","158","C1847514"
"1917","2","3","12","41","219","339","347","572","658","C1847514"
"54714","2","5","8","63","36","166","106","110","158","C1847514"
"3053","2","5","7","53","51","342","454","573","492","C1847514"
"16","2","3","2","110","85","237","433","547","154","C1847514"
"7048","2","5","7","53","51","342","259","423","389","C1847514"
"9469","2","3","2","103","189","303","29","475","467","C1847514"
"1201","2","3","2","48","170","50","304","167","593","C1847514"
"4000","2","3","12","26","105","178","226","297","156","C1847514"
"7468","2","3","12","19","31","1","426","55","78","C1847514"
"5428","2","3","2","48","170","50","119","167","593","C1847514"
"3972","2","5","4","68","96","326","427","548","672","C1847514"
"8450","2","3","12","41","116","268","434","468","213","C1847515"
"2263","2","5","7","53","14","20","25","40","186","C1847515"
"6885","2","3","12","41","219","339","156","568","697","C1847515"
"2990","2","3","7","34","52","216","395","549","674","C1847515"
"7139","2","5","8","63","45","23","103","464","187","C1847515"
"10000","2","5","7","53","14","20","34","540","68","C1847572"
"23322","2","3","12","76","153","40","38","54","75","C1847572"
"919","2","5","7","53","14","119","25","40","186","C1847610"
"4893","2","5","7","34","52","24","30","46","72","C1847610"
"23414","2","3","12","19","31","118","155","287","116","C1847730"
"55636","2","3","3","19","221","321","428","423","389","C1847730"
"7290","2","3","12","19","31","1","426","55","78","C1847759"
"50939","2","3","12","76","153","40","38","472","435","C1847759"
"2542","2","3","5","80","81","296","399","500","577","C1847759"
"3663","2","3","12","53","184","119","156","287","116","C1847759"
"338","2","5","7","53","51","342","454","573","492","C1847759"
"25782","2","5","7","60","54","24","30","46","72","C1847759"
"54209","2","5","7","53","51","119","395","549","674","C1847759"
"6311","2","3","2","22","33","323","66","362","468","C1847759"
"2625","2","3","12","19","31","339","155","287","116","C1847759"
"6496","2","3","3","19","221","321","428","541","667","C1847762"
"80149","2","3","12","41","219","339","156","568","697","C1847762"
"65057","2","3","12","19","31","1","426","55","78","C1847762"
"2175","2","3","12","19","31","261","116","1","86","C1847762"
"5297","2","3","2","11","54","225","181","441","555","C1847762"
"3569","2","5","7","53","51","342","454","573","416","C1847766"
"2316","2","5","7","53","51","342","454","573","702","C1847766"
"175","2","3","7","34","52","216","395","549","674","C1847766"
"7174","2","3","12","41","116","268","434","468","213","C1847766"
"4221","2","3","12","19","31","342","454","573","492","C1847766"
"84676","2","3","12","41","116","268","434","468","213","C1847766"
"788","2","3","2","45","151","199","240","415","666","C1847827"
"4255","2","3","12","19","31","261","116","1","86","C1847827"
"5932","2","3","12","19","31","261","116","1","86","C1847868"
"100","2","3","5","33","21","47","56","80","199","C1847868"
"3663","2","3","12","53","184","119","156","287","116","C1847868"
"4318","2","5","7","34","52","216","395","573","492","C1847868"
"5832","2","3","2","101","62","189","182","509","252","C1847868"
"10585","2","5","2","27","206","324","430","215","290","C1847868"
"2542","2","3","5","80","81","296","399","500","577","C1847868"
"842","2","3","12","41","219","339","156","568","697","C1847868"
"8945","2","3","12","41","116","268","434","468","213","C1847868"
