"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"238","2","5","7","53","14","20","25","40","186","C1847906"
"8076","2","5","7","53","51","342","454","573","492","C1847906"
"9382","2","5","7","60","153","40","38","66","203","C1847906"
"50846","2","3","3","68","221","197","259","560","422","C1847906"
"23600","2","3","5","80","81","305","409","208","482","C1847906"
"6872","2","3","12","19","31","261","116","159","211","C1847906"
"5238","2","3","2","80","141","221","111","385","501","C1847906"
"845","2","5","8","63","45","23","34","464","187","C1847906"
"5660","2","5","7","34","52","326","427","548","702","C1847906"
"9896","2","3","5","80","81","296","399","201","274","C1847906"
"811","2","3","2","41","116","342","423","536","342","C1847906"
"7015","2","3","12","19","31","1","426","55","78","C1847906"
"23169","2","3","2","78","205","112","430","429","544","C1847906"
"51259","2","3","2","76","153","40","38","54","75","C1847906"
"875","2","3","5","80","137","44","21","451","316","C1847906"
"3257","2","5","7","60","54","24","30","46","72","C1847906"
"5290","2","3","7","53","14","20","25","40","186","C1847906"
"5663","2","5","7","34","52","216","395","549","667","C1847906"
"8091","2","3","12","110","109","22","262","129","638","C1847906"
"5922","2","5","7","60","54","24","30","46","72","C1847967"
"538","2","3","8","63","45","23","103","464","187","C1847967"
"1584","2","3","5","79","159","256","276","353","456","C1847967"
"5447","2","3","5","91","214","271","372","471","586","C1847967"
"9420","2","3","5","79","159","256","215","282","366","C1847967"
"5243","2","3","12","41","116","268","423","536","445","C1847967"
"1280","2","5","7","53","51","342","454","573","492","C1848030"
"3586","2","5","7","53","51","119","25","489","416","C1848030"
"5913","2","5","7","27","36","71","341","223","219","C1848030"
"51741","2","3","2","22","33","323","66","101","127","C1848030"
"3814","2","5","4","68","96","326","427","548","672","C1848103"
"2073","2","3","12","19","31","261","116","1","86","C1848103"
"54101","2","3","2","48","170","50","347","167","593","C1848103"
"5829","2","5","7","53","14","20","25","40","701","C1848103"
"974","2","5","7","53","51","119","395","549","674","C1848103"
"3663","2","3","12","53","184","119","156","287","116","C1848103"
"7010","2","5","7","53","14","20","25","40","186","C1848109"
"6662","2","3","3","19","221","321","428","541","667","C1848109"
"9990","2","5","8","45","94","199","240","415","666","C1848109"
"3479","2","5","7","53","51","342","454","573","492","C1848109"
"2184","2","3","5","76","153","138","236","332","407","C1848178"
"2627","2","3","12","19","31","118","155","287","116","C1848178"
"1537","2","3","2","48","170","50","304","167","593","C1848178"
"11322","2","5","7","34","52","216","395","549","674","C1848178"
"5191","2","3","5","43","161","305","409","208","482","C1848178"
"9742","2","3","12","76","153","40","38","54","75","C1848178"
"1278","2","5","7","53","51","342","454","573","492","C1848178"
"1760","2","5","8","63","14","20","34","540","68","C1848178"
"26119","2","5","7","60","14","184","341","544","669","C1848178"
"5728","2","3","5","80","81","339","156","568","605","C1848178"
"10978","2","3","2","22","33","323","66","101","136","C1848178"
"4864","2","3","5","48","152","184","341","544","669","C1848178"
"2201","2","5","7","53","51","342","454","573","492","C1848178"
"27019","2","3","12","76","153","40","38","54","75","C1848192"
"6774","2","3","12","53","14","276","25","489","416","C1848192"
"613","2","5","7","60","54","24","30","46","72","C1848201"
"2006","2","5","7","53","51","342","454","573","492","C1848201"
"3122","2","5","7","53","184","119","156","287","116","C1848201"
"5982","2","3","12","19","31","261","116","1","86","C1848336"
"10008","2","5","8","63","36","166","341","223","158","C1848336"
"2571","2","3","2","67","142","71","152","197","219","C1848395"
"6334","2","5","8","63","36","166","341","223","158","C1848395"
"2317","2","5","7","63","45","23","103","287","664","C1848395"
"6663","2","3","3","19","221","321","428","541","667","C1848395"
"429","2","3","3","19","221","321","428","541","667","C1848395"
"2261","2","5","7","53","14","20","25","40","186","C1848395"
"4920","2","5","7","53","14","20","259","560","373","C1848395"
"6606","2","3","2","22","33","323","66","101","136","C1848395"
"3592","2","5","7","53","51","119","25","489","416","C1848395"
"2261","2","5","7","53","14","20","25","40","186","C1848395"
"25942","2","3","12","19","31","1","426","55","78","C1848395"
"2108","2","3","2","48","170","50","119","444","556","C1848431"
"1277","2","5","7","53","51","342","454","573","492","C1848431"
"3984","2","5","7","53","14","20","34","540","68","C1848431"
"83987","2","3","12","41","116","268","434","468","213","C1848446"
"673","2","5","7","53","14","20","34","540","68","C1848446"
"55650","2","3","2","61","77","142","176","235","557","C1848446"
"5444","2","3","5","80","147","236","328","411","229","C1848453"
"26580","2","5","8","27","70","99","162","216","290","C1848453"
"392255","2","5","7","53","51","342","259","423","389","C1848474"
"2969","2","3","12","19","31","276","91","433","118","C1848474"
"7337","2","3","12","41","116","268","434","468","213","C1848474"
"2006","2","5","7","53","51","342","454","573","492","C1848474"
"3767","2","5","8","63","36","166","106","110","158","C1848474"
"3832","2","3","12","76","153","40","38","54","75","C1848486"
"55612","2","5","7","60","36","71","177","560","701","C1848486"
"3190","2","3","2","22","33","323","66","101","136","C1848486"
"25885","2","3","12","19","31","1","426","55","78","C1848486"
"9632","2","3","7","60","153","40","38","54","203","C1848486"
"5192","2","3","5","43","161","305","409","208","482","C1848488"
"5108","2","3","12","76","153","40","38","54","75","C1848488"
"3339","2","5","7","53","51","342","454","573","492","C1848514"
"1586","2","3","5","79","98","256","335","425","540","C1848514"
"2255","2","5","7","53","14","20","25","40","186","C1848514"
"4621","2","5","8","63","45","23","103","464","187","C1848514"
"1785","2","5","7","60","14","184","341","544","669","C1848519"
"8302","2","5","7","53","51","119","395","549","674","C1848519"
"22943","2","5","3","68","221","197","259","560","422","C1848519"
"10483","2","3","7","60","54","24","30","46","72","C1848529"
"5076","2","3","3","19","221","321","428","541","667","C1848529"
"5194","2","3","5","43","161","305","409","208","482","C1848529"
"6571","2","3","8","60","36","71","341","223","624","C1848529"
"3717","2","5","7","53","14","20","25","40","186","C1848529"
"26191","2","5","7","53","14","20","25","40","186","C1848529"
"356","2","5","7","53","219","339","25","489","697","C1848529"
"10269","2","3","2","48","182","50","119","444","556","C1848530"
"2200","2","5","7","53","51","342","454","573","492","C1848530"
"9987","2","3","2","22","33","323","66","101","136","C1848530"
"1808","2","3","7","76","153","157","79","64","436","C1848530"
"9056","2","3","8","45","94","199","240","415","666","C1848530"
"8504","2","3","5","47","144","185","238","310","392","C1848530"
"558","2","5","7","53","14","20","25","40","186","C1848530"
"4041","2","5","3","68","221","197","259","560","422","C1848530"
"7399","2","5","7","53","51","342","454","573","492","C1848530"
"4513","2","3","2","48","170","110","141","359","532","C1848530"
"355","2","3","7","41","219","339","156","568","697","C1848530"
"8214","2","3","6","11","142","225","142","220","298","C1848530"
"5476","2","3","7","34","52","216","395","152","310","C1848530"
"3717","2","5","7","53","14","20","25","40","186","C1848533"
"5428","2","3","2","48","170","50","119","167","593","C1848533"
"7051","2","1","6","11","142","225","142","220","298","C1848533"
"2773","2","5","4","68","96","326","427","548","672","C1848534"
"50964","2","5","3","68","221","197","259","423","422","C1848534"
"5972","2","5","5","34","52","216","397","418","568","C1848538"
"489","2","5","8","63","45","23","103","464","187","C1848538"
"3240","2","5","7","34","52","216","395","549","674","C1848541"
"7454","2","5","7","60","14","20","25","40","215","C1848541"
"4952","2","3","5","60","54","184","30","544","669","C1848555"
"54361","2","5","3","68","221","197","259","560","422","C1848555"
"1387","2","3","12","19","31","276","91","433","118","C1848555"
"9394","2","3","2","74","58","112","148","193","263","C1848555"
"546","2","3","12","19","31","261","426","1","86","C1848556"
"10000","2","5","7","53","14","20","34","540","68","C1848556"
"4763","2","5","7","60","54","24","30","46","214","C1848556"
"1545","2","3","5","91","175","271","372","443","558","C1848579"
"7490","2","3","3","19","221","321","428","541","667","C1848579"
"7840","2","3","12","76","153","40","38","54","75","C1848580"
"4089","2","3","12","19","219","339","259","423","605","C1848580"
"5624","2","5","7","53","51","342","454","573","492","C1848580"
"55636","2","3","3","19","221","321","428","423","389","C1848580"
"4771","2","5","7","60","36","71","177","64","215","C1848599"
"1401","2","5","7","53","51","119","395","573","492","C1848599"
"23594","2","3","12","76","153","261","116","1","86","C1848606"
"4337","2","3","2","80","91","75","204","267","352","C1848606"
"51816","2","5","7","34","52","216","395","549","674","C1848606"
"1387","2","3","12","19","31","276","91","433","118","C1848606"
"2517","2","3","7","34","52","216","395","549","674","C1848606"
"7066","2","5","7","53","51","119","25","573","416","C1848606"
"6507","2","3","2","45","94","199","240","415","666","C1848606"
"4524","2","3","2","15","166","104","369","117","583","C1848654"
"3990","2","3","5","26","35","178","9","414","220","C1848654"
"2719","2","5","7","53","51","342","454","573","492","C1848654"
"7486","2","3","12","19","31","261","116","1","86","C1848654"
"1717","2","3","2","19","151","276","48","69","204","C1848654"
"8803","2","3","8","67","92","293","55","75","311","C1848654"
"2253","2","5","7","53","14","20","25","40","186","C1848654"
"50964","2","5","3","68","221","197","259","423","422","C1848654"
"5781","2","5","7","53","14","20","25","40","186","C1848654"
"5506","2","3","12","76","137","76","136","82","658","C1848654"
"4000","2","3","12","26","105","178","226","297","156","C1848654"
"2239","2","3","2","74","51","342","454","573","492","C1848654"
"63976","2","3","12","19","31","1","426","55","78","C1848657"
"6786","2","5","8","63","45","23","103","464","187","C1848657"
"445","2","3","2","84","97","167","210","278","360","C1848670"
"776","2","5","8","63","36","166","341","390","158","C1848670"
"7456","2","5","7","60","14","20","25","40","215","C1848670"
"1836","2","3","2","35","41","94","260","330","375","C1848678"
"23426","2","5","7","42","36","71","177","223","219","C1848678"
"2263","2","5","7","53","14","20","25","40","186","C1848702"
"1756","2","5","8","63","45","23","103","464","187","C1848702"
"6251","2","3","7","80","45","23","103","188","701","C1848702"
"56301","2","3","8","45","94","199","240","415","666","C1848760"
"6657","2","3","12","19","221","321","428","541","667","C1848760"
"4621","2","5","8","63","45","23","103","464","187","C1848765"
"5096","2","3","2","48","40","130","166","127","173","C1848765"
"2316","2","5","7","53","51","342","454","573","702","C1848765"
"10878","2","5","7","53","51","119","395","549","674","C1848765"
"8622","2","3","4","68","96","326","427","548","672","C1848765"
"51684","2","3","12","41","116","268","38","54","75","C1848765"
"2006","2","5","7","53","51","342","454","573","492","C1848765"
"546","2","3","12","19","31","261","426","1","86","C1848765"
"2706","2","3","12","76","153","40","38","54","75","C1848765"
"8878","2","3","12","41","219","339","156","568","697","C1848765"
"7332","2","3","12","41","116","268","434","468","213","C1848765"
"10815","2","5","7","60","36","71","341","223","666","C1848765"
"3930","2","3","2","22","33","323","66","3","464","C1848765"
"2697","2","3","7","76","153","40","38","54","75","C1848765"
"1828","2","5","7","34","52","216","142","220","298","C1848765"
"6165","2","3","2","110","85","237","433","547","671","C1848765"
"123041","2","5","8","45","94","199","240","415","666","C1848765"
"5339","2","5","7","53","51","342","454","573","492","C1848765"
"5205","2","3","8","63","45","23","103","464","619","C1848765"
"3988","2","3","5","98","174","277","379","476","42","C1848765"
"57167","2","3","12","19","31","1","426","55","78","C1848765"
"631","2","3","12","27","45","23","103","540","664","C1848765"
"54463","2","3","2","48","57","110","141","359","462","C1848765"
"27031","2","3","6","11","142","225","38","331","506","C1848765"
"673","2","5","7","53","14","20","34","540","68","C1848765"
"5311","2","5","8","63","45","166","306","390","158","C1848765"
"9321","2","3","12","76","153","40","38","54","203","C1848765"
"4214","2","3","12","41","219","339","34","540","117","C1848765"
"2316","2","5","7","53","51","342","454","573","702","C1848765"
"8803","2","3","8","67","92","293","55","75","311","C1848765"
"4286","2","3","12","19","31","261","116","1","664","C1848765"
"6336","2","5","8","63","36","166","341","390","158","C1848769"
"3930","2","3","2","22","33","323","66","3","464","C1848769"
"6548","2","3","2","45","94","199","240","415","326","C1848771"
"3248","2","3","2","69","83","133","167","224","301","C1848771"
"659","2","5","7","53","14","20","259","423","389","C1848771"
"3265","2","5","7","60","54","24","30","46","72","C1848773"
"1543","2","3","5","91","151","276","91","433","118","C1848773"
"55624","2","3","2","78","123","194","255","215","412","C1848773"
"10907","2","3","2","22","33","323","66","101","136","C1848805"
"9049","2","3","3","41","151","276","378","271","356","C1848805"
"22995","2","3","12","76","153","40","38","54","75","C1848805"
"1278","2","5","7","53","51","342","454","573","492","C1848805"
"2707","2","3","12","76","153","40","38","54","75","C1848805"
"54101","2","3","2","48","170","50","347","167","593","C1848805"
"4005","2","3","12","19","31","1","426","55","78","C1848862"
"51057","2","3","12","76","153","40","38","54","75","C1848862"
"10733","2","3","12","76","153","40","38","54","75","C1848862"
"1203","2","3","2","41","170","342","423","536","342","C1848869"
"3759","2","5","8","63","36","166","106","110","158","C1848869"
"1594","2","3","5","92","163","96","363","460","487","C1848918"
"5428","2","3","2","48","170","50","119","167","593","C1848918"
"6335","2","5","8","63","36","166","341","390","158","C1848918"
"7314","2","3","12","41","219","261","409","208","482","C1848918"
"5830","2","3","5","43","161","305","409","208","482","C1848918"
"3845","2","5","7","60","54","24","30","46","72","C1848918"
"1374","2","3","2","19","151","276","91","433","118","C1848918"
"55651","2","3","2","110","85","237","433","547","671","C1848918"
"55636","2","3","3","19","221","321","428","423","389","C1848920"
"8626","2","3","3","19","221","321","428","541","667","C1848920"
"54822","2","5","8","63","45","193","306","390","158","C1848947"
"4548","2","3","2","15","85","105","139","186","245","C1848947"
"10907","2","3","2","22","33","323","66","101","136","C1848947"
"54101","2","3","2","48","170","50","347","167","593","C1848954"
"6310","2","3","12","22","142","225","366","362","468","C1848954"
"1890","2","3","5","80","81","296","62","94","150","C1848957"
"4541","2","3","2","48","170","50","119","444","24","C1848957"
"28514","2","5","7","53","51","143","428","236","667","C1848958"
"5376","2","5","7","53","51","342","454","573","492","C1848958"
"4089","2","3","12","19","219","339","259","423","605","C1848977"
"7043","2","5","7","53","51","342","454","573","492","C1848977"
"367","2","3","12","19","31","276","91","433","118","C1848977"
"2261","2","5","7","53","14","20","25","40","186","C1848977"
"5429","2","3","12","19","31","261","116","1","86","C1848977"
"5195","2","3","5","43","161","305","409","208","482","C1848977"
"1778","2","3","7","76","153","40","38","54","75","C1848977"
"7809","2","5","8","63","45","23","34","464","187","C1848980"
"8139","2","3","12","41","116","268","434","468","213","C1848980"
"2138","2","3","12","19","31","1","426","55","78","C1848980"
"2316","2","5","7","53","51","342","454","573","702","C1848980"
"545","2","3","12","19","31","261","116","1","86","C1849016"
"3853","2","1","6","11","142","225","142","220","298","C1849016"
"7306","2","5","5","23","18","138","250","332","407","C1849016"
"5422","2","3","12","19","31","261","116","1","86","C1849016"
"10479","2","5","7","27","36","150","341","223","628","C1849020"
"6576","2","3","2","45","94","199","240","569","666","C1849020"
"9426","2","3","12","19","31","1","426","55","78","C1849020"
"4763","2","5","7","60","54","24","30","46","214","C1849020"
"5982","2","3","12","19","31","261","116","1","86","C1849020"
"6785","2","3","5","67","7","5","239","311","393","C1849020"
"26191","2","5","7","53","14","20","25","40","186","C1849020"
"5160","2","3","2","67","92","293","55","75","311","C1849020"
"3643","2","5","7","53","14","20","25","40","186","C1849020"
"7037","2","5","7","60","14","184","341","544","669","C1849020"
"6531","2","5","8","45","94","199","240","415","666","C1849020"
"2248","2","5","7","53","14","20","25","40","186","C1849020"
"3861","2","1","6","11","142","225","142","220","298","C1849020"
"6949","2","3","2","110","85","237","164","390","311","C1849020"
"8842","2","5","5","53","82","147","184","179","328","C1849020"
"5897","2","3","12","41","116","268","141","568","605","C1849020"
"7140","2","5","8","63","45","23","103","464","187","C1849020"
"83716","2","5","7","34","52","216","395","549","674","C1849020"
"7274","2","3","5","43","161","99","162","216","290","C1849020"
"51085","2","3","2","48","57","110","141","359","462","C1849020"
"1499","2","3","12","19","221","197","259","560","422","C1849020"
"3000","2","5","4","68","96","326","427","548","672","C1849025"
"23096","2","5","7","60","54","24","30","46","72","C1849025"
"5172","2","5","8","45","94","199","240","415","666","C1849025"
"672","2","3","12","19","31","261","116","1","86","C1849025"
"5309","2","3","3","19","221","321","428","541","667","C1849025"
"1644","2","3","2","88","79","239","333","258","345","C1849034"
"10699","2","5","7","68","51","119","395","549","674","C1849034"
"2950","2","5","7","34","52","216","395","549","674","C1849039"
"6231","2","3","2","110","85","237","433","547","671","C1849039"
"1832","2","5","7","34","52","225","142","220","298","C1849039"
"4000","2","3","12","26","105","178","226","297","156","C1849039"
"5825","2","3","5","47","144","185","238","310","392","C1849039"
"6337","2","5","8","63","45","23","34","464","187","C1849039"
"4860","2","3","7","34","52","216","395","549","150","C1849039"
"9927","2","3","12","19","31","118","155","287","116","C1849039"
"595","2","3","12","19","31","1","426","489","416","C1849039"
"6390","2","3","2","48","170","50","119","444","556","C1849039"
"189","2","3","5","43","161","305","409","208","482","C1849039"
"987","2","3","6","48","94","279","347","330","304","C1849039"
"2138","2","3","12","19","31","1","426","55","78","C1849039"
"2557","2","5","8","27","70","99","162","216","290","C1849039"
"2643","2","3","5","87","91","75","204","267","352","C1849039"
"301","2","5","4","68","96","326","427","548","672","C1849039"
"1535","2","5","7","34","52","216","395","549","674","C1849039"
"1277","2","5","7","53","51","342","454","573","492","C1849039"
"1848","2","3","5","42","81","296","399","201","274","C1849039"
"4313","2","5","7","53","51","342","454","573","492","C1849039"
"6689","2","3","12","19","31","276","91","433","118","C1849039"
"5159","2","5","7","53","14","20","25","40","186","C1849039"
"3202","2","3","3","19","221","321","428","541","667","C1849073"
"3977","2","5","7","53","51","119","25","40","416","C1849073"
"1536","2","5","7","34","52","216","395","549","674","C1849073"
"79648","2","3","12","19","31","1","426","55","78","C1849073"
"2737","2","3","12","19","116","321","428","54","667","C1849073"
"5648","2","5","7","53","51","119","395","549","674","C1849073"
"9786","2","3","12","76","153","40","38","54","75","C1849073"
"7051","2","1","6","11","142","225","142","220","298","C1849073"
"10892","2","5","7","53","219","119","156","568","697","C1849073"
"51750","2","3","12","19","31","261","116","1","86","C1849073"
"2200","2","5","7","53","51","342","454","573","492","C1849073"
"4214","2","3","12","41","219","339","34","540","117","C1849073"
"2182","2","3","2","67","92","265","284","147","235","C1849073"
"9990","2","5","8","45","94","199","240","415","666","C1849073"
"3284","2","3","2","69","98","169","299","183","243","C1849073"
"2697","2","3","7","76","153","40","38","54","75","C1849073"
"7045","2","5","12","19","51","1","426","55","78","C1849073"
"54101","2","3","2","48","170","50","347","167","593","C1849073"
"5145","2","3","4","68","45","272","259","518","621","C1849073"
"55572","2","3","2","48","170","50","119","444","556","C1849073"
"7280","2","3","12","76","153","40","38","54","75","C1849073"
"4088","2","3","12","19","219","339","259","423","605","C1849073"
"5982","2","3","12","19","31","261","116","1","86","C1849073"
"8792","2","3","12","41","219","339","156","568","697","C1849073"
"1908","2","5","4","68","96","326","427","548","672","C1849073"
"5745","2","5","4","68","96","326","427","548","672","C1849075"
"1536","2","5","7","34","52","216","395","549","674","C1849075"
"5308","2","3","3","19","221","321","428","541","667","C1849075"
"582","2","3","12","76","153","76","38","54","75","C1849075"
"5160","2","3","2","67","92","293","55","75","311","C1849075"
"383","2","3","7","34","52","216","395","549","674","C1849075"
"6647","2","3","2","95","2","342","378","173","702","C1849075"
"1836","2","3","2","35","41","94","260","330","375","C1849075"
"595","2","3","12","19","31","1","426","489","416","C1849075"
"1727","2","3","7","34","52","216","395","549","197","C1849075"
"115352","2","5","7","34","52","20","25","40","186","C1849075"
"6311","2","3","2","22","33","323","66","362","468","C1849075"
"8242","2","3","12","19","31","1","426","55","78","C1849097"
"8924","2","3","12","41","116","268","434","468","213","C1849097"
"9531","2","3","12","41","219","339","347","271","356","C1849097"
"3949","2","5","7","60","14","184","341","544","669","C1849134"
"1437","2","5","7","53","14","20","25","40","186","C1849134"
"29887","2","3","7","60","18","110","141","198","270","C1849134"
"2239","2","3","2","74","51","342","454","573","492","C1849134"
"2321","2","5","7","53","14","20","25","40","186","C1849134"
"3977","2","5","7","53","51","119","25","40","416","C1849134"
"6342","2","3","5","80","161","305","409","208","482","C1849134"
"4247","2","3","2","68","67","320","98","180","279","C1849134"
"3284","2","3","2","69","98","169","299","183","243","C1849134"
"26160","2","3","12","76","153","40","38","54","75","C1849134"
"23483","2","3","2","28","191","306","143","452","258","C1849134"
"4318","2","5","7","34","52","216","395","573","492","C1849134"
"6583","2","3","2","85","36","107","139","186","654","C1849134"
"28952","2","3","12","41","116","268","434","468","213","C1849148"
"9244","2","5","7","53","51","119","25","40","416","C1849148"
"5443","2","5","4","68","96","326","427","548","672","C1849148"
"2879","2","3","5","80","81","166","378","173","229","C1849148"
"5728","2","3","5","80","81","339","156","568","605","C1849148"
"1282","2","5","7","53","51","342","454","573","492","C1849148"
"25836","2","3","12","76","153","40","38","54","75","C1849148"
"1584","2","3","5","79","159","256","276","353","456","C1849148"
"10381","2","3","12","76","153","40","38","54","75","C1849156"
"183","2","5","4","68","96","326","427","548","672","C1849156"
"4210","2","3","12","41","219","339","156","568","697","C1849156"
"9731","2","3","12","76","153","40","38","54","75","C1849156"
"4193","2","3","12","19","31","1","116","89","605","C1849156"
"29851","2","5","7","53","14","20","25","40","186","C1849156"
"3265","2","5","7","60","54","24","30","46","72","C1849172"
"6866","2","5","4","68","96","326","427","548","672","C1849172"
"23178","2","5","7","53","14","20","34","540","68","C1849172"
"54888","2","3","2","110","85","152","129","252","154","C1849172"
"3239","2","3","3","19","221","321","428","541","667","C1849172"
"27229","2","3","12","76","153","40","38","54","75","C1849172"
"177","2","5","7","53","51","339","156","568","697","C1849172"
"8517","2","3","12","41","219","339","156","568","697","C1849172"
"2778","2","5","4","68","96","326","427","548","672","C1849172"
"3955","2","5","8","89","124","143","428","236","667","C1849173"
"1308","2","5","7","53","51","119","454","573","492","C1849173"
"6945","2","3","12","19","31","110","141","488","102","C1849173"
"2911","2","5","4","68","96","326","427","548","672","C1849173"
"207","2","3","7","53","14","20","34","489","416","C1849173"
"9935","2","3","12","19","31","1","426","55","78","C1849173"
"2775","2","5","4","68","36","150","341","223","628","C1849221"
"1475","2","1","6","11","142","225","142","220","298","C1849221"
"8772","2","3","12","41","219","339","156","568","697","C1849221"
"2776","2","5","4","68","96","326","427","548","672","C1849221"
"29123","2","3","12","19","151","276","91","433","118","C1849221"
"1293","2","5","7","53","51","342","454","573","492","C1849221"
"2638","2","5","8","63","45","23","103","464","187","C1849221"
"5015","2","3","3","19","221","321","428","541","667","C1849227"
"11285","2","3","2","74","205","191","396","408","620","C1849227"
"54880","2","3","12","19","31","1","426","55","78","C1849227"
"6606","2","3","2","22","33","323","66","101","136","C1849227"
"6774","2","3","12","53","14","276","25","489","416","C1849227"
"2182","2","3","2","67","92","265","284","147","235","C1849227"
"54386","2","3","12","19","31","261","116","1","78","C1849227"
"2897","2","5","8","63","36","166","106","110","158","C1849227"
"6489","2","3","2","89","124","204","272","347","451","C1849227"
"1861","2","5","7","60","14","184","341","544","669","C1849265"
"7124","2","3","12","41","219","339","156","568","697","C1849265"
"1280","2","5","7","53","51","342","454","573","492","C1849265"
"6674","2","3","12","48","57","50","38","54","462","C1849265"
"3758","2","5","8","63","36","166","106","110","158","C1849265"
"345","2","5","7","53","51","342","454","573","492","C1849265"
"3845","2","5","7","60","54","24","30","46","72","C1849265"
"7852","2","5","4","68","96","326","427","548","672","C1849265"
"3565","2","5","7","53","51","119","25","489","416","C1849265"
"652","2","5","7","53","51","342","454","573","492","C1849265"
"1356","2","3","7","53","51","342","454","573","492","C1849265"
"4514","2","3","2","48","57","110","141","359","5","C1849265"
"3954","2","3","2","48","170","67","119","444","593","C1849265"
"6611","2","3","2","58","55","25","46","329","198","C1849265"
"9487","2","3","5","80","81","142","176","235","317","C1849265"
"54567","2","5","7","53","51","143","428","236","667","C1849265"
"6640","2","5","7","42","36","71","177","223","219","C1849292"
"54880","2","3","12","19","31","1","426","55","78","C1849292"
"6391","2","3","2","48","170","50","119","444","556","C1849293"
"2259","2","5","8","63","36","166","341","223","158","C1849293"
"51114","2","5","5","68","96","326","162","216","290","C1849295"
"91647","2","3","2","48","170","50","119","220","298","C1849295"
"6519","2","3","5","45","94","199","240","415","666","C1849295"
"1303","2","5","7","53","51","342","454","573","492","C1849295"
"54806","2","5","7","76","153","40","38","54","75","C1849295"
"6049","2","3","12","41","116","268","434","468","213","C1849295"
"9731","2","3","12","76","153","40","38","54","75","C1849295"
"4893","2","5","7","34","52","24","30","46","72","C1849295"
"22931","2","5","7","34","54","24","30","46","72","C1849295"
"4791","2","3","12","41","219","339","156","568","697","C1849295"
"1297","2","5","7","53","51","342","454","573","492","C1849295"
"7139","2","5","8","63","45","23","103","464","187","C1849300"
"4692","2","5","7","53","51","119","402","489","416","C1849300"
"6443","2","5","8","63","45","23","103","464","187","C1849300"
"1785","2","5","7","60","14","184","341","544","669","C1849300"
"4669","2","3","5","80","81","166","454","453","492","C1849300"
"5189","2","3","5","43","161","305","409","208","482","C1849300"
"1290","2","5","7","53","51","342","454","573","492","C1849300"
"1062","2","3","12","76","153","40","38","54","75","C1849300"
"23363","2","3","12","41","116","268","434","468","213","C1849300"
"3691","2","5","7","53","51","342","454","573","492","C1849300"
"54463","2","3","2","48","57","110","141","359","462","C1849300"
"4878","2","3","12","19","31","1","426","55","78","C1849300"
"6299","2","3","12","19","221","321","428","541","667","C1849305"
"4513","2","3","2","48","170","110","141","359","532","C1849305"
"5727","2","3","12","68","221","197","259","560","422","C1849311"
"355","2","3","7","41","219","339","156","568","697","C1849311"
"120227","2","3","5","91","214","101","126","460","224","C1849311"
"3481","2","5","7","53","51","342","454","573","492","C1849311"
"4598","2","3","2","19","151","276","198","259","427","C1849311"
"60","2","3","12","60","45","184","155","287","78","C1849311"
"10262","2","3","2","22","33","323","66","101","136","C1849311"
"1490","2","5","7","53","51","342","454","573","492","C1849311"
"5015","2","3","3","19","221","321","428","541","667","C1849311"
"207","2","3","7","53","14","20","34","489","416","C1849311"
"567","2","5","7","34","52","119","395","549","674","C1849311"
"8626","2","3","3","19","221","321","428","541","667","C1849314"
"1958","2","3","12","19","31","276","91","433","116","C1849314"
"7287","2","5","7","11","142","71","341","560","219","C1849314"
"11200","2","3","12","19","31","261","116","1","86","C1849314"
"4763","2","5","7","60","54","24","30","46","214","C1849314"
"5896","2","3","12","41","116","268","434","568","605","C1849314"
"25814","2","3","2","48","170","110","119","444","462","C1849314"
"4041","2","5","3","68","221","197","259","560","422","C1849314"
"1280","2","5","7","53","51","342","454","573","492","C1849314"
"6239","2","3","12","19","119","330","214","454","144","C1849314"
"9321","2","3","12","76","153","40","38","54","203","C1849314"
"3458","2","5","7","53","184","119","156","287","116","C1849314"
