"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4261","2","3","12","53","184","119","156","287","116","C1849314"
"6121","2","3","2","69","83","101","126","170","224","C1849314"
"5450","2","3","12","19","221","261","116","159","211","C1849314"
"2010","2","3","12","26","105","296","226","488","156","C1849327"
"5000","2","3","12","76","31","261","116","1","86","C1849327"
"7015","2","3","12","19","31","1","426","55","78","C1849338"
"3098","2","3","2","90","167","266","367","500","577","C1849338"
"6696","2","5","7","53","51","342","454","573","492","C1849340"
"1716","2","3","2","27","36","150","221","138","188","C1849340"
"2316","2","5","7","53","51","342","454","573","702","C1849340"
"25953","2","3","2","67","92","293","137","75","664","C1849340"
"9723","2","5","7","53","51","342","79","560","373","C1849340"
"10082","2","3","2","74","51","342","454","573","492","C1849340"
"538","2","3","8","63","45","23","103","464","187","C1849340"
"1717","2","3","2","19","151","276","48","69","204","C1849340"
"7068","2","3","3","19","151","276","91","433","118","C1849340"
"3075","2","5","7","53","51","119","395","549","674","C1849340"
"6870","2","5","4","68","96","326","427","548","672","C1849340"
"7374","2","3","12","19","31","261","116","1","86","C1849340"
"2316","2","5","7","53","51","342","454","573","702","C1849340"
"5781","2","5","7","53","14","20","25","40","186","C1849340"
"9723","2","5","7","53","51","342","79","560","373","C1849340"
"9361","2","3","2","48","170","50","119","444","556","C1849340"
"4297","2","3","12","19","31","1","426","55","78","C1849340"
"4166","2","3","2","89","60","99","7","211","217","C1849341"
"5449","2","3","3","19","221","321","428","541","667","C1849341"
"6006","2","3","2","69","83","101","126","487","116","C1849341"
"1535","2","5","7","34","52","216","395","549","674","C1849341"
"10117","2","5","7","53","51","342","454","573","492","C1849341"
"6197","2","3","12","19","14","20","34","540","68","C1849341"
"55636","2","3","3","19","221","321","428","423","389","C1849343"
"1610","2","3","5","80","81","305","409","208","482","C1849343"
"8076","2","5","7","53","51","342","454","573","492","C1849343"
"6949","2","3","2","110","85","237","164","390","311","C1849364"
"4921","2","5","7","53","14","20","25","573","186","C1849364"
"4041","2","5","3","68","221","197","259","560","422","C1849364"
"1188","2","5","8","63","45","23","34","464","187","C1849364"
"10841","2","3","2","76","153","40","38","54","48","C1849364"
"1380","2","5","7","53","51","119","395","549","674","C1849364"
"23639","2","3","12","41","219","261","136","271","356","C1849364"
"7403","2","3","12","19","31","1","426","55","78","C1849364"
"5605","2","5","7","53","14","20","34","540","68","C1849364"
"3032","2","3","2","48","57","38","347","12","145","C1849392"
"5889","2","3","12","19","31","261","116","1","86","C1849392"
"54704","2","3","2","67","92","293","55","75","311","C1849392"
"5376","2","5","7","53","51","342","454","573","492","C1849392"
"9126","2","3","12","76","153","40","38","54","75","C1849412"
"4351","2","3","2","90","167","266","367","500","577","C1849412"
"9966","2","5","12","41","219","339","156","568","697","C1849412"
"8622","2","3","4","68","96","326","427","548","672","C1849437"
"27031","2","3","6","11","142","225","38","331","506","C1849437"
"2706","2","3","12","76","153","40","38","54","75","C1849478"
"9681","2","3","2","48","179","289","133","179","476","C1849478"
"55654","2","3","2","22","33","323","66","198","270","C1849478"
"2593","2","3","2","19","31","1","426","55","78","C1849478"
"11253","2","3","2","41","116","268","423","536","445","C1849488"
"5982","2","3","12","19","31","261","116","1","86","C1849488"
"2009","2","3","12","76","153","40","38","54","75","C1849488"
"51660","2","3","2","62","37","154","196","257","344","C1849488"
"4072","2","5","7","53","51","119","454","573","492","C1849488"
"4854","2","5","7","53","51","143","428","236","667","C1849488"
"26229","2","3","2","74","205","191","396","408","257","C1849488"
"2812","2","5","7","53","51","342","454","573","492","C1849488"
"50964","2","5","3","68","221","197","259","423","422","C1849488"
"7421","2","3","3","19","151","276","91","433","118","C1849489"
"9723","2","5","7","53","51","342","79","560","373","C1849489"
"291","2","3","2","48","170","50","304","167","593","C1849489"
"4593","2","5","7","53","14","20","454","573","492","C1849489"
"841","2","3","12","41","219","339","156","568","697","C1849489"
"2956","2","3","12","19","31","261","116","1","86","C1849489"
"1184","2","5","8","63","45","23","34","464","187","C1849489"
"5243","2","3","12","41","116","268","423","536","445","C1849489"
"4524","2","3","2","15","166","104","369","117","583","C1849489"
"3166","2","3","3","19","221","321","428","541","667","C1849510"
"11127","2","3","12","76","153","40","38","54","75","C1849510"
"4924","2","5","7","53","51","342","454","573","492","C1849537"
"2138","2","3","12","19","31","1","426","55","78","C1849537"
"1349","2","3","2","48","170","110","141","359","462","C1849537"
"51091","2","3","2","110","85","237","433","547","671","C1849538"
"111","2","5","4","68","96","326","427","548","672","C1849538"
"7305","2","5","7","34","52","216","395","549","674","C1849538"
"2263","2","5","7","53","14","20","25","40","186","C1849538"
"673","2","5","7","53","14","20","34","540","68","C1849538"
"547","2","3","7","76","153","40","38","54","75","C1849538"
"10060","2","3","8","41","45","23","423","464","445","C1849538"
"7957","2","3","5","42","81","296","399","201","274","C1849538"
"9401","2","3","12","76","31","261","116","1","86","C1849538"
"4000","2","3","12","26","105","178","226","297","156","C1849538"
"5155","2","5","7","53","51","342","454","573","186","C1849540"
"3514","2","5","7","53","51","119","395","549","674","C1849540"
"367","2","3","12","19","31","276","91","433","118","C1849540"
"1278","2","5","7","53","51","342","454","573","492","C1849540"
"55325","2","5","7","34","181","23","119","544","187","C1849540"
"11340","2","3","2","110","85","237","433","547","671","C1849540"
"2332","2","3","2","22","33","71","373","466","609","C1849540"
"2778","2","5","4","68","96","326","427","548","672","C1849540"
"6916","2","3","5","91","175","119","167","224","301","C1849547"
"1409","2","3","12","76","153","40","38","54","75","C1849547"
"695","2","5","7","53","14","20","25","40","186","C1849547"
"3930","2","3","2","22","33","323","66","3","464","C1849547"
"3248","2","3","2","69","83","133","167","224","301","C1849618"
"7994","2","3","12","19","31","1","426","55","78","C1849618"
"25836","2","3","12","76","153","40","38","54","75","C1849618"
"55605","2","3","12","76","153","40","38","54","75","C1849667"
"275","2","3","5","106","104","214","70","377","488","C1849667"
"5194","2","3","5","43","161","305","409","208","482","C1849677"
"10166","2","3","2","84","97","167","210","278","360","C1849677"
"7056","2","5","7","53","51","119","454","573","492","C1849677"
"3295","2","3","5","43","161","305","409","208","482","C1849677"
"1285","2","5","7","53","51","342","454","573","492","C1849677"
"836","2","3","12","41","219","339","402","489","697","C1849683"
"650","2","5","7","53","51","342","259","423","389","C1849683"
"1959","2","3","3","19","151","276","91","433","118","C1849749"
"5727","2","3","12","68","221","197","259","560","422","C1849749"
"25913","2","3","12","19","31","261","116","1","78","C1849749"
"338","2","5","7","53","51","342","454","573","492","C1849765"
"779","2","5","8","63","36","166","341","390","158","C1849765"
"94","2","5","7","53","51","342","259","423","389","C1849766"
"6295","2","3","4","68","45","272","427","518","621","C1849766"
"3284","2","3","2","69","98","169","299","183","243","C1849923"
"2301","2","5","6","11","142","225","142","220","673","C1849923"
"9562","2","3","5","80","81","296","248","317","405","C1849923"
"5339","2","5","7","53","51","342","454","573","492","C1849923"
"25794","2","5","6","11","142","225","142","220","673","C1849923"
"7157","2","3","12","19","31","261","402","489","551","C1849923"
"4621","2","5","8","63","45","23","103","464","187","C1849923"
"23405","2","3","2","22","33","323","66","146","194","C1849923"
"5339","2","5","7","53","51","342","454","573","492","C1849923"
"3265","2","5","7","60","54","24","30","46","72","C1849923"
"6888","2","3","2","90","167","266","367","500","577","C1849923"
"695","2","5","7","53","14","20","25","40","186","C1849923"
"3105","2","5","7","53","51","119","156","287","116","C1849923"
"3576","2","5","4","68","96","326","427","548","672","C1849930"
"190","2","3","3","19","151","276","91","433","118","C1849930"
"2317","2","5","7","63","45","23","103","287","664","C1849937"
"10087","2","3","7","50","47","39","100","321","255","C1849937"
"5605","2","5","7","53","14","20","34","540","68","C1849937"
"4968","2","3","12","19","31","261","116","1","86","C1849937"
"7314","2","3","12","41","219","261","409","208","482","C1849937"
"5144","2","3","4","68","96","326","427","548","672","C1849937"
"4193","2","3","12","19","31","1","116","89","605","C1849937"
"348","2","5","7","53","51","342","454","573","492","C1849937"
"6204","2","3","2","110","85","237","433","547","671","C1849937"
"2990","2","3","7","34","52","216","395","549","674","C1849937"
"5832","2","3","2","101","62","189","182","509","252","C1849937"
"5307","2","3","3","19","221","321","428","541","667","C1849937"
"1896","2","5","12","41","219","339","156","568","697","C1849937"
"1286","2","5","7","53","51","342","454","573","492","C1849937"
"2178","2","3","12","19","31","261","116","1","86","C1849937"
"3663","2","3","12","53","184","119","156","287","116","C1849937"
"9517","2","3","2","50","47","39","100","321","638","C1849937"
"6635","2","3","2","22","33","323","66","101","136","C1849937"
"4886","2","5","4","68","96","326","427","548","672","C1849937"
"26154","2","3","5","47","144","185","238","310","392","C1849937"
"7422","2","5","7","53","51","342","454","573","702","C1849937"
"3119","2","5","7","53","153","119","156","287","116","C1849937"
"9150","2","3","12","19","31","261","116","159","211","C1849950"
"8626","2","3","3","19","221","321","428","541","667","C1849950"
"5167","2","3","5","32","93","163","207","303","126","C1849950"
"100","2","3","5","33","21","47","56","80","199","C1849953"
"4684","2","5","7","53","51","335","444","560","373","C1849953"
"6010","2","5","4","68","96","326","427","548","672","C1849955"
"1280","2","5","7","53","51","342","454","573","492","C1849955"
"4688","2","5","7","60","14","20","25","40","215","C1849955"
"8626","2","3","3","19","221","321","428","541","667","C1849955"
"5307","2","3","3","19","221","321","428","541","667","C1849955"
"2896","2","5","7","34","52","216","395","549","674","C1849955"
"9842","2","3","5","76","155","76","291","152","420","C1849993"
"4000","2","3","12","26","105","178","226","297","156","C1849993"
"644","2","3","2","42","49","93","192","253","338","C1850013"
"4358","2","3","5","43","161","305","409","208","482","C1850013"
"2122","2","3","12","19","31","1","426","55","78","C1850041"
"7355","2","3","2","78","206","324","430","429","544","C1850041"
"4952","2","3","5","60","54","184","30","544","669","C1850055"
"22954","2","3","12","41","116","268","434","468","213","C1850055"
"2296","2","3","3","19","221","321","428","541","667","C1850069"
"701","2","3","12","76","153","40","38","54","75","C1850069"
"5745","2","5","4","68","96","326","427","548","672","C1850072"
"26191","2","5","7","53","14","20","25","40","186","C1850072"
"51259","2","3","2","76","153","40","38","54","75","C1850072"
"50615","2","5","7","53","51","119","25","40","186","C1850072"
"5290","2","3","7","53","14","20","25","40","186","C1850072"
"2121","2","3","12","41","116","268","434","568","605","C1850072"
"2073","2","3","12","19","31","261","116","1","86","C1850072"
"1001","2","5","7","53","51","335","444","560","373","C1850072"
"1591","2","3","5","92","163","262","136","460","566","C1850072"
"4000","2","3","12","26","105","178","226","297","156","C1850072"
"6092","2","5","7","53","51","335","444","560","373","C1850072"
"326","2","3","12","19","31","261","377","370","269","C1850072"
"5728","2","3","5","80","81","339","156","568","605","C1850072"
"7042","2","5","7","53","51","342","454","573","492","C1850072"
"673","2","5","7","53","14","20","34","540","68","C1850072"
"3280","2","3","12","19","31","143","428","236","667","C1850072"
"5073","2","3","2","110","85","323","433","146","194","C1850072"
"30008","2","5","7","53","51","342","454","573","492","C1850072"
"6663","2","3","3","19","221","321","428","541","667","C1850072"
"3156","2","3","2","19","151","276","91","433","118","C1850087"
"54209","2","5","7","53","51","119","395","549","674","C1850087"
"8481","2","3","12","76","153","40","38","54","75","C1850087"
"4352","2","5","7","53","14","20","25","40","186","C1850087"
"1280","2","5","7","53","51","342","454","573","492","C1850096"
"26353","2","3","12","76","45","160","347","271","356","C1850096"
"2517","2","3","7","34","52","216","395","549","674","C1850100"
"10019","2","5","7","53","14","20","25","40","116","C1850100"
"7137","2","5","8","63","45","23","103","464","187","C1850109"
"2253","2","5","7","53","14","20","25","40","186","C1850109"
"3440","2","3","12","19","184","118","155","287","116","C1850127"
"4137","2","3","7","27","36","150","341","223","628","C1850127"
"5073","2","3","2","110","85","323","433","146","194","C1850135"
"1536","2","5","7","34","52","216","395","549","674","C1850135"
"3106","2","5","7","34","52","119","395","549","674","C1850135"
"51057","2","3","12","76","153","40","38","54","75","C1850135"
"9095","2","5","7","53","51","335","444","560","373","C1850135"
"50939","2","3","12","76","153","40","38","472","435","C1850135"
"54585","2","3","12","76","153","76","38","54","75","C1850135"
"7248","2","3","2","48","57","110","141","359","462","C1850135"
"5244","2","3","3","41","151","276","91","433","118","C1850135"
"26005","2","3","12","76","153","40","38","54","75","C1850135"
"64240","2","3","5","47","144","185","238","310","392","C1850135"
"10225","2","5","7","53","51","119","395","549","674","C1850135"
"25836","2","3","12","76","153","40","38","54","75","C1850135"
"6392","2","3","2","48","170","50","119","444","556","C1850135"
"7051","2","1","6","11","142","225","142","220","298","C1850135"
"115019","2","5","8","35","41","199","40","415","666","C1850135"
"2700","2","3","6","76","153","40","38","54","75","C1850135"
"50964","2","5","3","68","221","197","259","423","422","C1850135"
"10211","2","5","7","48","45","110","103","223","219","C1850135"
"6557","2","5","8","45","94","199","240","415","666","C1850155"
"9469","2","3","2","103","189","303","29","475","467","C1850155"
"54941","2","3","12","41","116","268","434","468","213","C1850160"
"2796","2","5","4","68","96","326","427","548","672","C1850160"
"51715","2","5","7","60","54","24","30","46","72","C1850161"
"857","2","5","7","53","45","23","57","83","422","C1850161"
"5095","2","3","2","48","40","130","166","127","173","C1850161"
"5450","2","3","12","19","221","261","116","159","211","C1850161"
"54209","2","5","7","53","51","119","395","549","674","C1850161"
"1280","2","5","7","53","51","342","454","573","492","C1850171"
"8878","2","3","12","41","219","339","156","568","697","C1850171"
"1285","2","5","7","53","51","342","454","573","492","C1850171"
"4982","2","5","12","41","219","339","156","568","697","C1850171"
"4157","2","5","4","68","96","326","427","548","672","C1850171"
"2627","2","3","12","19","31","118","155","287","116","C1850171"
"27031","2","3","6","11","142","225","38","331","506","C1850171"
"10265","2","3","3","19","221","321","428","541","667","C1850171"
"6391","2","3","2","48","170","50","119","444","556","C1850171"
"25814","2","3","2","48","170","110","119","444","462","C1850178"
"3508","2","3","12","19","31","261","116","1","86","C1850178"
"10491","2","5","7","53","51","342","454","573","492","C1850178"
"2990","2","3","7","34","52","216","395","549","674","C1850191"
"2316","2","5","7","53","51","342","454","573","702","C1850191"
"8822","2","5","7","53","14","20","25","40","186","C1850191"
"7471","2","5","3","68","221","197","259","560","422","C1850191"
"8214","2","3","6","11","142","225","142","220","298","C1850196"
"5340","2","5","7","53","51","342","454","573","492","C1850196"
"1298","2","5","7","53","51","342","454","573","492","C1850196"
"6901","2","3","2","48","170","50","304","167","593","C1850256"
"6331","2","5","8","63","36","166","341","223","158","C1850256"
"2074","2","3","12","19","31","1","426","55","78","C1850256"
"23384","2","3","12","63","45","184","103","572","658","C1850256"
"3764","2","5","8","63","36","166","106","110","158","C1850256"
"4692","2","5","7","53","51","119","402","489","416","C1850256"
"10117","2","5","7","53","51","342","454","573","492","C1850256"
"3159","2","3","12","19","31","276","91","433","664","C1850259"
"2121","2","3","12","41","116","268","434","568","605","C1850259"
"5743","2","3","5","53","175","119","167","489","416","C1850259"
"2071","2","3","12","19","31","261","116","159","211","C1850259"
"51103","2","3","2","48","170","50","119","444","556","C1850259"
"5095","2","3","2","48","40","130","166","127","173","C1850259"
"8085","2","3","12","19","31","1","426","55","78","C1850259"
"10020","2","3","2","89","124","204","42","452","258","C1850259"
"5130","2","3","2","85","143","286","51","488","102","C1850259"
"7072","2","3","2","22","33","323","66","101","136","C1850293"
"3094","2","3","2","48","170","266","367","500","78","C1850293"
"2178","2","3","12","19","31","261","116","1","86","C1850293"
"5159","2","5","7","53","14","20","25","40","186","C1850293"
"50940","2","3","4","68","96","326","427","548","672","C1850293"
"6772","2","3","12","53","184","119","156","287","116","C1850309"
"5428","2","3","2","48","170","50","119","167","593","C1850309"
"8766","2","5","7","60","54","24","30","46","72","C1850309"
"410","2","3","7","34","52","216","395","549","674","C1850309"
"1277","2","5","7","53","51","342","454","573","492","C1850309"
"3105","2","5","7","53","51","119","156","287","116","C1850309"
"4921","2","5","7","53","14","20","25","573","186","C1850309"
"1297","2","5","7","53","51","342","454","573","492","C1850309"
"6622","2","3","7","27","36","150","341","223","628","C1850309"
"54567","2","5","7","53","51","143","428","236","667","C1850309"
"1717","2","3","2","19","151","276","48","69","204","C1850309"
"9051","2","5","7","60","14","20","25","40","215","C1850309"
"5144","2","3","4","68","96","326","427","548","672","C1850309"
"7026","2","3","3","19","151","276","91","433","118","C1850309"
"10459","2","3","12","76","31","261","116","1","86","C1850309"
"26278","2","3","12","41","116","268","347","271","356","C1850309"
"51741","2","3","2","22","33","323","66","101","127","C1850309"
"2736","2","3","12","41","116","321","428","54","667","C1850309"
"177","2","5","7","53","51","339","156","568","697","C1850309"
"10225","2","5","7","53","51","119","395","549","674","C1850309"
"55703","2","3","2","22","33","261","116","159","211","C1850325"
"5308","2","3","3","19","221","321","428","541","667","C1850325"
"6496","2","3","3","19","221","321","428","541","667","C1850325"
"2542","2","3","5","80","81","296","399","500","577","C1850327"
"4000","2","3","12","26","105","178","226","297","156","C1850327"
"7248","2","3","2","48","57","110","141","359","462","C1850327"
"10804","2","3","12","76","153","40","38","54","75","C1850327"
"5696","2","3","12","41","116","268","156","568","116","C1850336"
"163","2","5","7","60","14","184","341","544","669","C1850336"
"7136","2","5","8","63","45","23","103","464","187","C1850343"
"4540","2","3","2","48","170","50","119","444","556","C1850343"
"3265","2","5","7","60","54","24","30","46","72","C1850343"
"51715","2","5","7","60","54","24","30","46","72","C1850343"
"8878","2","3","12","41","219","339","156","568","697","C1850383"
"6576","2","3","2","45","94","199","240","569","666","C1850383"
"5155","2","5","7","53","51","342","454","573","186","C1850415"
"26608","2","3","2","22","170","50","119","463","153","C1850415"
"1890","2","3","5","80","81","296","62","94","150","C1850415"
"1836","2","3","2","35","41","94","260","330","375","C1850415"
"10280","2","3","2","110","85","52","57","86","119","C1850415"
"5447","2","3","5","91","214","271","372","471","586","C1850415"
"5194","2","3","5","43","161","305","409","208","482","C1850438"
"7169","2","5","8","63","45","23","103","464","187","C1850438"
"80774","2","3","2","41","45","184","103","572","701","C1850447"
"51119","2","3","2","110","85","237","433","547","671","C1850447"
"2182","2","3","2","67","92","265","284","147","235","C1850456"
"22","2","3","2","48","170","279","423","274","154","C1850456"
"23314","2","3","3","19","221","321","428","541","667","C1850456"
"11141","2","5","7","53","36","335","444","223","373","C1850456"
"24","2","3","12","41","116","268","423","536","445","C1850456"
"51750","2","3","12","19","31","261","116","1","86","C1850456"
"29954","2","5","2","27","206","324","430","215","290","C1850456"
"9401","2","3","12","76","31","261","116","1","86","C1850456"
"5308","2","3","3","19","221","321","428","541","667","C1850456"
"1586","2","3","5","79","98","256","335","425","540","C1850456"
"1188","2","5","8","63","45","23","34","464","187","C1850456"
"4653","2","5","7","34","51","342","454","573","492","C1850456"
"6531","2","5","8","45","94","199","240","415","666","C1850456"
"5663","2","5","7","34","52","216","395","549","667","C1850456"
"4920","2","5","7","53","14","20","259","560","373","C1850456"
"5406","2","3","5","80","81","166","454","76","106","C1850456"
"6234","2","3","2","110","85","237","433","547","671","C1850456"
"1493","2","5","7","53","51","119","25","40","186","C1850456"
"7167","2","3","2","90","167","266","367","500","577","C1850456"
"5122","2","5","4","27","36","184","141","359","411","C1850456"
"7518","2","3","12","19","31","261","116","1","86","C1850456"
"6197","2","3","12","19","14","20","34","540","68","C1850456"
"7020","2","3","12","19","31","276","91","433","664","C1850456"
"10060","2","3","8","41","45","23","423","464","445","C1850456"
"2961","2","3","12","19","31","261","116","159","211","C1850456"
"3614","2","3","7","34","52","216","395","549","674","C1850456"
"2746","2","3","2","110","62","189","182","509","356","C1850456"
"8260","2","3","12","41","85","266","76","287","78","C1850456"
"7084","2","3","2","72","109","115","62","268","353","C1850456"
"2176","2","3","12","19","31","261","116","1","86","C1850456"
"55149","2","3","2","110","221","321","428","167","593","C1850456"
"5913","2","5","7","27","36","71","341","223","219","C1850456"
"4990","2","3","3","19","221","321","428","541","667","C1850496"
"9949","2","3","2","22","33","225","142","220","298","C1850496"
"3423","2","3","5","74","3","342","374","294","590","C1850496"
"6444","2","5","8","63","45","23","103","464","187","C1850496"
"7421","2","3","3","19","151","276","91","433","118","C1850496"
"64241","2","3","5","47","144","185","238","310","392","C1850496"
"658","2","5","7","53","51","342","259","423","389","C1850496"
"3728","2","5","7","34","52","225","142","220","298","C1850496"
"4508","2","3","2","48","170","50","119","444","556","C1850496"
"6709","2","5","7","34","52","216","395","572","158","C1850496"
"2074","2","3","12","19","31","1","426","55","78","C1850496"
"4854","2","5","7","53","51","143","428","236","667","C1850496"
"2731","2","3","2","106","104","214","234","67","53","C1850496"
"7298","2","3","12","76","153","40","38","54","75","C1850496"
"3643","2","5","7","53","14","20","25","40","186","C1850496"
"1832","2","5","7","34","52","225","142","220","298","C1850496"
"54567","2","5","7","53","51","143","428","236","667","C1850496"
"811","2","3","2","41","116","342","423","536","342","C1850496"
"8481","2","3","12","76","153","40","38","54","75","C1850496"
"5961","2","5","7","27","51","326","126","414","702","C1850496"
"6529","2","5","8","45","94","199","240","415","666","C1850496"
"6295","2","3","4","68","45","272","427","518","621","C1850496"
"9129","2","3","2","22","33","323","66","101","136","C1850496"
"1896","2","5","12","41","219","339","156","568","697","C1850496"
"1021","2","3","12","19","31","1","426","55","78","C1850496"
"6916","2","3","5","91","175","119","167","224","301","C1850534"
"9132","2","5","8","63","36","166","106","110","158","C1850534"
"8481","2","3","12","76","153","40","38","54","75","C1850535"
"6569","2","3","8","45","94","199","240","415","666","C1850535"
"26047","2","5","7","27","36","335","341","223","373","C1850535"
"4308","2","5","8","63","45","193","306","390","158","C1850535"
"8878","2","3","12","41","219","339","156","568","697","C1850535"
"8493","2","3","12","19","31","293","116","201","664","C1850544"
"6648","2","3","2","95","151","160","378","173","229","C1850544"
"2224","2","3","3","19","151","276","91","433","118","C1850544"
"3239","2","3","3","19","221","321","428","541","667","C1850558"
"7681","2","3","12","41","116","268","434","468","213","C1850558"
"2483","2","3","2","22","33","323","66","101","136","C1850558"
"6389","2","3","2","48","170","50","119","444","556","C1850573"
"22845","2","3","2","48","68","125","161","214","288","C1850573"
"7020","2","3","12","19","31","276","91","433","664","C1850573"
"59341","2","5","8","63","45","193","306","390","158","C1850573"
"3857","2","1","6","11","142","225","142","220","298","C1850573"
"2821","2","5","7","34","52","216","395","549","577","C1850573"
"1399","2","5","7","53","14","20","25","40","186","C1850573"
"583","2","3","12","76","153","40","38","54","75","C1850573"
"706","2","3","5","48","170","273","119","100","589","C1850573"
"10195","2","3","2","48","69","99","162","216","290","C1850573"
"4920","2","5","7","53","14","20","259","560","373","C1850573"
"773","2","5","8","27","36","166","341","223","628","C1850573"
"4000","2","3","12","26","105","178","226","297","156","C1850573"
"836","2","3","12","41","219","339","402","489","697","C1850573"
"242","2","3","5","11","142","223","142","220","298","C1850601"
"8322","2","5","3","68","221","184","259","544","669","C1850601"
"1737","2","3","2","67","92","293","55","75","311","C1850601"
"3859","2","1","6","11","142","225","142","220","298","C1850601"
"2035","2","5","7","60","36","71","341","223","219","C1850601"
"7345","2","3","12","41","116","268","341","223","628","C1850601"
"10262","2","3","2","22","33","323","66","101","136","C1850601"
"9896","2","3","5","80","81","296","399","201","274","C1850630"
"2218","2","5","2","53","123","194","255","560","373","C1850630"
"4057","2","5","7","34","52","216","395","549","674","C1850658"
"2260","2","5","7","53","14","20","25","40","186","C1850658"
"51085","2","3","2","48","57","110","141","359","462","C1850663"
"801","2","5","8","63","45","23","103","464","187","C1850663"
"7124","2","3","12","41","219","339","156","568","697","C1850674"
"23169","2","3","2","78","205","112","430","429","544","C1850674"
"538","2","3","8","63","45","23","103","464","187","C1850776"
"4512","2","3","2","48","170","110","141","359","8","C1850776"
"4853","2","3","12","19","124","143","428","236","667","C1850776"
"2099","2","3","12","19","151","276","91","433","118","C1850776"
"9569","2","3","12","19","31","276","91","433","118","C1850776"
"10585","2","5","2","27","206","324","430","215","290","C1850776"
"1490","2","5","7","53","51","342","454","573","492","C1850776"
"4193","2","3","12","19","31","1","116","89","605","C1850776"
"26227","2","3","2","41","137","44","208","81","108","C1850776"
"7314","2","3","12","41","219","261","409","208","482","C1850776"
"6103","2","3","12","76","153","40","38","54","75","C1850776"
"8085","2","3","12","19","31","1","426","55","78","C1850776"
"1586","2","3","5","79","98","256","335","425","540","C1850776"
"2068","2","3","12","19","31","261","116","159","211","C1850776"
"4204","2","3","12","19","31","1","426","55","78","C1850776"
"54919","2","3","2","41","96","279","304","370","257","C1850776"
"2263","2","5","7","53","14","20","25","40","186","C1850776"
"412","2","3","5","105","155","250","291","152","420","C1850776"
"2556","2","5","8","27","70","99","162","216","290","C1850776"
"7476","2","5","3","68","221","197","259","560","422","C1850776"
"72","2","5","8","63","45","23","103","464","187","C1850776"
"3914","2","5","7","53","51","342","454","573","492","C1850776"
"7401","2","5","7","60","83","101","126","170","224","C1850776"
"673","2","5","7","53","14","20","34","540","68","C1850776"
"5032","2","5","4","68","96","326","427","548","672","C1850776"
"3299","2","3","12","42","81","296","399","201","274","C1850776"
"10216","2","3","2","48","170","50","304","167","593","C1850776"
"54820","2","3","12","76","153","40","38","54","75","C1850792"
"1962","2","3","5","43","161","305","409","208","482","C1850792"
"1311","2","5","7","53","51","342","454","573","492","C1850794"
"4893","2","5","7","34","52","24","30","46","72","C1850794"
"2720","2","3","7","34","52","216","395","21","599","C1850794"
"5077","2","3","3","19","221","321","428","541","667","C1850794"
"10269","2","3","2","48","182","50","119","444","556","C1850794"
"9533","2","3","2","19","31","1","426","55","78","C1850794"
"2010","2","3","12","26","105","296","226","488","156","C1850794"
"5444","2","3","5","80","147","236","328","411","229","C1850794"
"1356","2","3","7","53","51","342","454","573","492","C1850794"
"5354","2","5","7","27","36","150","341","223","628","C1850794"
"26277","2","3","12","19","31","1","426","1","78","C1850794"
"2239","2","3","2","74","51","342","454","573","492","C1850794"
"29123","2","3","12","19","151","276","91","433","118","C1850830"
"55109","2","5","7","42","81","184","118","543","214","C1850830"
"2033","2","3","12","19","31","1","91","433","118","C1850830"
"4351","2","3","2","90","167","266","367","500","577","C1850830"
"5781","2","5","7","53","14","20","25","40","186","C1850830"
"4125","2","3","7","34","52","216","395","549","674","C1850830"
"27235","2","3","2","48","170","50","304","167","593","C1850830"
"1440","2","5","7","53","51","119","25","489","416","C1850830"
"51741","2","3","2","22","33","323","66","101","127","C1850848"
"25836","2","3","12","76","153","40","38","54","75","C1850848"
