"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1535","2","5","7","34","52","216","395","549","674","C1850848"
"2354","2","3","12","19","31","1","426","55","78","C1850848"
"5325","2","3","12","19","31","198","261","146","118","C1850848"
"7994","2","3","12","19","31","1","426","55","78","C1850848"
"429","2","3","3","19","221","321","428","541","667","C1850853"
"6229","2","3","2","110","85","237","433","547","671","C1850853"
"2395","2","3","2","48","170","50","304","167","593","C1850853"
"26119","2","5","7","60","14","184","341","544","669","C1850854"
"411","2","3","7","34","52","216","395","549","674","C1850854"
"6197","2","3","12","19","14","20","34","540","68","C1850854"
"10019","2","5","7","53","14","20","25","40","116","C1850855"
"2697","2","3","7","76","153","40","38","54","75","C1850855"
"5728","2","3","5","80","81","339","156","568","605","C1850855"
"5897","2","3","12","41","116","268","141","568","605","C1850900"
"9152","2","5","8","45","94","199","240","415","666","C1850900"
"8867","2","3","5","60","14","184","341","544","669","C1850900"
"538","2","3","8","63","45","23","103","464","187","C1850900"
"1001","2","5","7","53","51","335","444","560","373","C1851059"
"8822","2","5","7","53","14","20","25","40","186","C1851059"
"4538","2","3","2","48","170","50","119","444","556","C1851059"
"2074","2","3","12","19","31","1","426","55","78","C1851059"
"4604","2","5","8","63","45","23","103","464","187","C1851100"
"9419","2","5","7","60","36","71","341","223","219","C1851100"
"875","2","3","5","80","137","44","21","451","316","C1851102"
"51626","2","3","12","76","153","40","38","54","75","C1851102"
"860","2","3","12","19","31","276","91","433","118","C1851102"
"2335","2","5","7","53","51","342","454","573","492","C1851102"
"84152","2","3","12","76","45","23","402","518","621","C1851107"
"27063","2","3","3","19","151","276","91","433","118","C1851107"
"5771","2","5","7","53","14","296","25","40","186","C1851108"
"9394","2","3","2","74","58","112","148","193","263","C1851108"
"5172","2","5","8","45","94","199","240","415","666","C1851119"
"5961","2","5","7","27","51","326","126","414","702","C1851119"
"4204","2","3","12","19","31","1","426","55","78","C1851119"
"3845","2","5","7","60","54","24","30","46","72","C1851303"
"8243","2","3","12","76","31","40","38","54","75","C1851303"
"3394","2","5","7","53","184","119","156","287","116","C1851313"
"6567","2","5","8","35","41","77","40","57","80","C1851313"
"478","2","3","8","63","45","23","366","464","187","C1851313"
"25836","2","3","12","76","153","40","38","54","75","C1851400"
"2033","2","3","12","19","31","1","91","433","118","C1851400"
"1586","2","3","5","79","98","256","335","425","540","C1851402"
"374","2","5","7","60","153","40","202","66","203","C1851402"
"5831","2","3","2","101","62","189","182","566","409","C1851402"
"6925","2","3","12","19","31","225","142","220","298","C1851402"
"7253","2","5","4","68","96","326","427","548","672","C1851402"
"4843","2","3","5","43","161","305","409","489","416","C1851406"
"34","2","3","2","19","151","276","91","433","118","C1851406"
"3689","2","5","7","34","52","216","395","549","674","C1851414"
"2188","2","3","12","19","31","261","116","1","86","C1851414"
"2516","2","3","3","19","151","276","91","433","118","C1851415"
"5230","2","3","12","72","167","266","367","500","577","C1851415"
"5982","2","3","12","19","31","261","116","1","86","C1851418"
"4038","2","5","7","53","51","342","454","573","492","C1851418"
"6689","2","3","12","19","31","276","91","433","118","C1851419"
"50511","2","3","12","19","31","1","426","55","78","C1851419"
"7099","2","5","7","41","219","339","156","568","697","C1851542"
"7157","2","3","12","19","31","261","402","489","551","C1851542"
"50964","2","5","3","68","221","197","259","423","422","C1851542"
"3575","2","5","7","53","51","184","341","544","669","C1851542"
"3954","2","3","2","48","170","67","119","444","593","C1851585"
"5696","2","3","12","41","116","268","156","568","116","C1851585"
"2566","2","5","8","27","70","99","162","216","290","C1851705"
"2911","2","5","4","68","96","326","427","548","672","C1851705"
"9378","2","5","7","27","36","71","341","223","219","C1851705"
"7469","2","3","12","19","31","261","116","159","211","C1851712"
"5894","2","5","7","60","54","23","34","464","187","C1851712"
"7045","2","5","12","19","51","1","426","55","78","C1851712"
"2778","2","5","4","68","96","326","427","548","672","C1851712"
"3853","2","1","6","11","142","225","142","220","298","C1851714"
"2073","2","3","12","19","31","261","116","1","86","C1851714"
"1545","2","3","5","91","175","271","372","443","558","C1851714"
"3293","2","3","2","69","83","169","94","133","70","C1851714"
"3973","2","5","4","68","96","326","427","548","672","C1851714"
"7248","2","3","2","48","57","110","141","359","462","C1851720"
"6299","2","3","12","19","221","321","428","541","667","C1851720"
"54806","2","5","7","76","153","40","38","54","75","C1851720"
"8642","2","5","7","53","51","335","444","560","373","C1851722"
"1475","2","1","6","11","142","225","142","220","298","C1851722"
"54567","2","5","7","53","51","143","428","236","667","C1851722"
"3293","2","3","2","69","83","169","94","133","70","C1851731"
"2316","2","5","7","53","51","342","454","573","702","C1851731"
"5339","2","5","7","53","51","342","454","573","492","C1851731"
"5335","2","3","7","53","14","20","25","40","186","C1851731"
"8924","2","3","12","41","116","268","434","468","213","C1851731"
"2147","2","5","7","68","51","342","454","573","492","C1851731"
"7546","2","5","3","19","221","321","79","560","373","C1851731"
"4534","2","3","5","80","81","296","399","362","468","C1851731"
"3239","2","3","3","19","221","321","428","541","667","C1851731"
"10060","2","3","8","41","45","23","423","464","445","C1851731"
"7476","2","5","3","68","221","197","259","560","422","C1851731"
"1294","2","5","7","53","51","342","454","573","492","C1851731"
"4536","2","3","2","48","170","50","119","444","556","C1851731"
"3265","2","5","7","60","54","24","30","46","72","C1851731"
"2673","2","3","2","110","94","178","226","297","380","C1851731"
"8260","2","3","12","41","85","266","76","287","78","C1851731"
"4548","2","3","2","15","85","105","139","186","245","C1851733"
"4723","2","3","2","48","170","50","119","444","556","C1851733"
"7353","2","3","12","41","219","339","156","568","605","C1851733"
"3587","2","5","7","53","51","119","395","549","674","C1851789"
"9742","2","3","12","76","153","40","38","54","75","C1851789"
"6584","2","3","8","45","94","199","240","415","666","C1851789"
"1687","2","3","2","22","36","295","398","552","628","C1851789"
"3636","2","3","5","80","14","20","25","40","186","C1851789"
"6323","2","5","8","63","36","166","341","390","158","C1851789"
"763","2","3","5","35","41","77","40","526","647","C1851789"
"2068","2","3","12","19","31","261","116","159","211","C1851789"
"30008","2","5","7","53","51","342","454","573","492","C1851792"
"4157","2","5","4","68","96","326","427","548","672","C1851792"
"6440","2","5","5","68","96","185","238","310","272","C1851792"
"4582","2","5","7","53","206","324","430","429","544","C1851792"
"10491","2","5","7","53","51","342","454","573","492","C1851792"
"6647","2","3","2","95","2","342","378","173","702","C1851792"
"3630","2","5","7","53","14","20","25","40","186","C1851792"
"5340","2","5","7","53","51","342","454","573","492","C1851792"
"54808","2","3","12","76","153","40","38","54","75","C1851792"
"8302","2","5","7","53","51","119","395","549","674","C1851792"
"5346","2","3","3","19","151","276","91","433","118","C1851792"
"10479","2","5","7","27","36","150","341","223","628","C1851797"
"7010","2","5","7","53","14","20","25","40","186","C1851797"
"23495","2","3","12","41","219","339","156","568","697","C1851828"
"4338","2","3","2","110","85","75","204","267","352","C1851828"
"4221","2","3","12","19","31","342","454","573","492","C1851828"
"54187","2","3","5","80","81","296","272","452","148","C1851828"
"7468","2","3","12","19","31","1","426","55","78","C1851833"
"2239","2","3","2","74","51","342","454","573","492","C1851833"
"10020","2","3","2","89","124","204","42","452","258","C1851833"
"2896","2","5","7","34","52","216","395","549","674","C1851835"
"4088","2","3","12","19","219","339","259","423","605","C1851835"
"7855","2","5","3","68","221","197","259","560","422","C1851835"
"3675","2","5","7","53","51","342","454","573","492","C1851868"
"2566","2","5","8","27","70","99","162","216","290","C1851868"
"633","2","5","7","53","51","342","454","573","492","C1851868"
"867","2","5","7","53","14","184","25","40","669","C1851868"
"3315","2","3","12","41","181","160","362","402","215","C1851868"
"26191","2","5","7","53","14","20","25","40","186","C1851868"
"23522","2","3","12","19","31","1","426","55","78","C1851868"
"3107","2","5","7","34","52","119","395","549","674","C1851868"
"10370","2","3","12","19","31","276","91","433","118","C1851868"
"7353","2","3","12","41","219","339","156","568","605","C1851868"
"348","2","5","7","53","51","342","454","573","492","C1851868"
"2562","2","5","8","27","70","99","162","216","290","C1851868"
"5080","2","3","3","19","221","321","428","541","667","C1851868"
"8626","2","3","3","19","221","321","428","541","667","C1851868"
"29123","2","3","12","19","151","276","91","433","118","C1851868"
"54714","2","5","8","63","36","166","106","110","158","C1851868"
"9211","2","5","7","27","36","150","341","223","628","C1851868"
"207","2","3","7","53","14","20","34","489","416","C1851868"
"1020","2","3","12","19","14","118","34","540","68","C1851868"
"8481","2","3","12","76","153","40","38","54","75","C1851868"
"3115","2","5","7","53","184","119","156","287","116","C1851868"
"25886","2","3","12","76","153","76","136","472","435","C1851868"
"2033","2","3","12","19","31","1","91","433","118","C1851868"
"10008","2","5","8","63","36","166","341","223","158","C1851868"
"8626","2","3","3","19","221","321","428","541","667","C1851868"
"1571","2","3","5","91","214","271","372","471","26","C1851936"
"7351","2","3","2","20","29","98","123","166","221","C1851936"
"3691","2","5","7","53","51","342","454","573","492","C1851959"
"7200","2","5","4","68","96","326","427","548","672","C1851959"
"8086","2","3","12","22","33","323","66","101","664","C1851959"
"25836","2","3","12","76","153","40","38","54","75","C1851970"
"27077","2","3","12","76","153","40","38","54","75","C1851970"
"196","2","3","3","19","151","276","91","433","118","C1851971"
"9031","2","3","12","19","31","1","426","55","78","C1851971"
"2263","2","5","7","53","14","20","25","40","186","C1851971"
"4893","2","5","7","34","52","24","30","46","72","C1851971"
"6531","2","5","8","45","94","199","240","415","666","C1851971"
"2737","2","3","12","19","116","321","428","54","667","C1851971"
"2109","2","3","2","48","170","50","119","444","556","C1851971"
"3575","2","5","7","53","51","184","341","544","669","C1851971"
"5080","2","3","3","19","221","321","428","541","667","C1851971"
"6016","2","5","7","60","54","24","30","46","72","C1851971"
"26160","2","3","12","76","153","40","38","54","75","C1851971"
"2261","2","5","7","53","14","20","25","40","186","C1851971"
"55135","2","3","12","76","137","76","136","472","435","C1851971"
"2313","2","3","12","19","31","276","91","433","118","C1851971"
"3861","2","1","6","11","142","225","142","220","298","C1851971"
"4292","2","3","12","19","31","261","116","1","86","C1851971"
"4784","2","3","2","22","33","261","116","159","211","C1851971"
"26040","2","3","12","19","31","1","116","297","78","C1851971"
"5894","2","5","7","60","54","23","34","464","187","C1851972"
"1890","2","3","5","80","81","296","62","94","150","C1851972"
"1031","2","3","12","19","31","1","426","55","78","C1851972"
"54809","2","5","7","50","30","193","306","148","624","C1851972"
"2068","2","3","12","19","31","261","116","159","211","C1851972"
"3557","2","3","12","41","219","339","156","568","697","C1851996"
"1410","2","3","12","63","45","23","38","54","187","C1851996"
"64135","2","3","12","41","219","339","156","568","605","C1851996"
"10743","2","3","3","19","151","276","91","433","118","C1852093"
"5015","2","3","3","19","221","321","428","541","667","C1852093"
"1896","2","5","12","41","219","339","156","568","697","C1852150"
"8216","2","3","12","41","119","330","214","454","144","C1852150"
"2821","2","5","7","34","52","216","395","549","577","C1852150"
"8626","2","3","3","19","221","321","428","541","667","C1852150"
"7169","2","5","8","63","45","23","103","464","187","C1852197"
"6616","2","5","7","34","52","216","341","223","628","C1852197"
"22827","2","3","2","22","33","323","66","101","136","C1852301"
"5727","2","3","12","68","221","197","259","560","422","C1852301"
"4353","2","3","7","34","52","216","395","549","674","C1852301"
"3977","2","5","7","53","51","119","25","40","416","C1852301"
"9126","2","3","12","76","153","40","38","54","75","C1852372"
"2556","2","5","8","27","70","99","162","216","290","C1852372"
"25886","2","3","12","76","153","76","136","472","435","C1852372"
"1312","2","3","2","87","79","105","426","129","25","C1852438"
"2719","2","5","7","53","51","342","454","573","492","C1852438"
"4247","2","3","2","68","67","320","98","180","279","C1852464"
"3239","2","3","3","19","221","321","428","541","667","C1852464"
"1583","2","3","5","79","152","273","375","100","589","C1852464"
"84100","2","5","7","60","54","24","30","46","72","C1852464"
"26005","2","3","12","76","153","40","38","54","75","C1852464"
"8626","2","3","3","19","221","321","428","541","667","C1852464"
"2175","2","3","12","19","31","261","116","1","86","C1852504"
"773","2","5","8","27","36","166","341","223","628","C1852504"
"55651","2","3","2","110","85","237","433","547","671","C1852504"
"43","2","3","5","85","143","286","51","488","389","C1852504"
"283989","2","3","12","22","33","323","66","101","664","C1852504"
"7291","2","3","12","19","151","276","91","489","416","C1852504"
"2551","2","3","3","19","151","276","91","433","118","C1852504"
"5728","2","3","5","80","81","339","156","568","605","C1852504"
"6218","2","3","2","110","85","237","433","547","671","C1852534"
"2260","2","5","7","53","14","20","25","40","186","C1852534"
"2632","2","3","2","28","22","48","232","82","114","C1852534"
"8260","2","3","12","41","85","266","76","287","78","C1852534"
"5327","2","5","7","53","51","342","454","573","492","C1852534"
"4125","2","3","7","34","52","216","395","549","674","C1852534"
"5771","2","5","7","53","14","296","25","40","186","C1852534"
"7424","2","5","7","53","51","342","454","573","702","C1852767"
"2559","2","5","8","27","70","99","162","216","290","C1852767"
"4534","2","3","5","80","81","296","399","362","468","C1852767"
"6949","2","3","2","110","85","237","164","390","311","C1852767"
"94","2","5","7","53","51","342","259","423","389","C1852767"
"57379","2","3","5","22","137","261","104","146","194","C1853118"
"5290","2","3","7","53","14","20","25","40","186","C1853118"
"4952","2","3","5","60","54","184","30","544","669","C1853118"
"270","2","3","5","33","21","47","84","261","246","C1853118"
"147183","2","1","6","11","142","225","142","220","298","C1853118"
"4089","2","3","12","19","219","339","259","423","605","C1853118"
"10019","2","5","7","53","14","20","25","40","116","C1853141"
"3073","2","3","5","105","155","250","291","152","420","C1853141"
"257","2","3","3","19","221","321","428","541","667","C1853141"
"54840","2","3","12","19","31","261","116","1","86","C1853141"
"9241","2","5","7","53","51","342","259","423","389","C1853141"
"3091","2","3","12","41","116","276","91","433","605","C1853141"
"4214","2","3","12","41","219","339","34","540","117","C1853141"
"857","2","5","7","53","45","23","57","83","422","C1853141"
"8557","2","5","8","63","45","23","103","464","187","C1853141"
"24","2","3","12","41","116","268","423","536","445","C1853141"
"7852","2","5","4","68","96","326","427","548","672","C1853141"
"7314","2","3","12","41","219","261","409","208","482","C1853141"
"7305","2","5","7","34","52","216","395","549","674","C1853141"
"6197","2","3","12","19","14","20","34","540","68","C1853147"
"3930","2","3","2","22","33","323","66","3","464","C1853147"
"7461","2","3","7","60","153","40","38","93","75","C1853171"
"8813","2","3","2","48","116","142","136","280","363","C1853171"
"50964","2","5","3","68","221","197","259","423","422","C1853171"
"8835","2","3","12","41","116","268","434","468","213","C1853171"
"650","2","5","7","53","51","342","259","423","389","C1853171"
"1352","2","3","2","48","170","50","119","444","556","C1853193"
"2706","2","3","12","76","153","40","38","54","75","C1853193"
"6736","2","3","12","19","31","276","91","433","667","C1853193"
"2693","2","5","4","68","96","326","427","548","672","C1853193"
"26585","2","5","7","53","51","342","259","423","389","C1853193"
"7174","2","3","12","41","116","268","434","468","213","C1853193"
"7140","2","5","8","63","45","23","103","464","187","C1853193"
"1723","2","3","2","48","170","50","119","444","556","C1853193"
"7046","2","3","12","41","219","339","259","423","605","C1853193"
"6101","2","5","7","60","116","268","434","468","215","C1853193"
"4882","2","3","4","68","96","326","427","548","672","C1853193"
"8260","2","3","12","41","85","266","76","287","78","C1853193"
"948","2","5","7","34","52","216","91","433","702","C1853193"
"6657","2","3","12","19","221","321","428","541","667","C1853193"
"81887","2","3","2","110","85","237","433","547","671","C1853193"
"26154","2","3","5","47","144","185","238","310","392","C1853193"
"5130","2","3","2","85","143","286","51","488","102","C1853193"
"7403","2","3","12","19","31","1","426","55","78","C1853193"
"189","2","3","5","43","161","305","409","208","482","C1853193"
"4647","2","5","7","60","83","101","126","170","224","C1853193"
"6016","2","5","7","60","54","24","30","46","72","C1853193"
"5213","2","3","2","90","167","266","367","500","577","C1853223"
"3921","2","3","2","110","85","237","433","547","671","C1853223"
"2592","2","3","2","68","117","196","257","326","419","C1853230"
"6870","2","5","4","68","96","326","427","548","672","C1853230"
"5468","2","3","3","19","151","276","91","433","118","C1853230"
"6785","2","3","5","67","7","5","239","311","393","C1853230"
"7469","2","3","12","19","31","261","116","159","211","C1853230"
"80199","2","3","12","76","153","40","38","54","75","C1853235"
"54463","2","3","2","48","57","110","141","359","462","C1853235"
"10585","2","5","2","27","206","324","430","215","290","C1853235"
"1788","2","3","12","19","31","1","426","55","78","C1853235"
"4514","2","3","2","48","57","110","141","359","5","C1853235"
"844","2","5","8","63","45","23","34","464","187","C1853235"
"241","2","5","5","34","52","216","395","549","229","C1853235"
"4175","2","3","12","76","31","261","116","1","86","C1853235"
"1301","2","5","7","53","51","342","454","573","492","C1853235"
"1380","2","5","7","53","51","119","395","549","674","C1853235"
"2542","2","3","5","80","81","296","399","500","577","C1853235"
"5238","2","3","2","80","141","221","111","385","501","C1853235"
"4703","2","5","7","60","45","23","103","464","187","C1853235"
"2984","2","3","4","68","96","326","427","548","672","C1853235"
"10262","2","3","2","22","33","323","66","101","136","C1853288"
"2147","2","5","7","68","51","342","454","573","492","C1853288"
"54209","2","5","7","53","51","119","395","549","674","C1853288"
"2395","2","3","2","48","170","50","304","167","593","C1853288"
"358","2","3","5","80","81","166","397","374","486","C1853377"
"2131","2","3","2","74","58","112","148","181","416","C1853377"
"5979","2","5","7","53","14","20","25","40","186","C1853383"
"4594","2","3","7","48","92","261","116","186","245","C1853383"
"4214","2","3","12","41","219","339","34","540","117","C1853383"
"4548","2","3","2","15","85","105","139","186","245","C1853383"
"3845","2","5","7","60","54","24","30","46","72","C1853383"
"8803","2","3","8","67","92","293","55","75","311","C1853383"
"5896","2","3","12","41","116","268","434","568","605","C1853383"
"1760","2","5","8","63","14","20","34","540","68","C1853383"
"19","2","3","3","19","151","276","91","433","118","C1853383"
"6663","2","3","3","19","221","321","428","541","667","C1853383"
"3091","2","3","12","41","116","276","91","433","605","C1853383"
"4627","2","5","7","63","45","184","103","572","658","C1853383"
"2009","2","3","12","76","153","40","38","54","75","C1853383"
"4920","2","5","7","53","14","20","259","560","373","C1853383"
"1840","2","3","12","41","124","143","428","236","667","C1853383"
"617","2","3","2","48","170","50","304","167","593","C1853383"
"1675","2","5","7","34","52","216","395","549","674","C1853383"
"2592","2","3","2","68","117","196","257","326","419","C1853383"
"1716","2","3","2","27","36","150","221","138","188","C1853383"
"1311","2","5","7","53","51","342","454","573","492","C1853396"
"7015","2","3","12","19","31","1","426","55","78","C1853396"
"4221","2","3","12","19","31","342","454","573","492","C1853406"
"6833","2","5","8","45","36","166","240","415","666","C1853406"
"6916","2","3","5","91","175","119","167","224","301","C1853482"
"5167","2","3","5","32","93","163","207","303","126","C1853482"
"6786","2","5","8","63","45","23","103","464","187","C1853486"
"10516","2","5","7","53","51","342","454","573","492","C1853486"
"2200","2","5","7","53","51","342","454","573","492","C1853486"
"10297","2","3","12","27","36","150","444","223","628","C1853486"
"4913","2","3","12","19","31","261","116","1","86","C1853486"
"5313","2","3","2","90","167","321","428","541","115","C1853486"
"1244","2","3","12","41","116","268","423","536","445","C1853638"
"3162","2","3","5","53","51","119","402","489","416","C1853638"
"7837","2","3","5","80","51","342","454","573","492","C1853638"
"22","2","3","2","48","170","279","423","274","154","C1853638"
"55033","2","3","2","110","105","178","226","297","380","C1853702"
"4036","2","5","7","60","14","184","341","544","669","C1853702"
"3209","2","3","3","19","221","321","428","541","667","C1853729"
"1106","2","3","12","19","31","1","426","55","78","C1853729"
"5728","2","3","5","80","81","339","156","568","605","C1853729"
"2584","2","3","2","72","117","196","257","326","46","C1853737"
"4281","2","5","7","53","184","119","156","287","116","C1853737"
"10290","2","5","7","53","14","20","34","540","68","C1853737"
"4036","2","5","7","60","14","184","341","544","669","C1853737"
"10664","2","3","12","19","31","1","426","55","78","C1853737"
"4613","2","3","12","19","31","1","426","55","78","C1853737"
"4088","2","3","12","19","219","339","259","423","605","C1853737"
"1041","2","1","6","11","142","225","142","220","298","C1853737"
"6571","2","3","8","60","36","71","341","223","624","C1853737"
"429","2","3","3","19","221","321","428","541","667","C1853737"
"2566","2","5","8","27","70","99","162","216","290","C1853737"
"5191","2","3","5","43","161","305","409","208","482","C1853737"
"1387","2","3","12","19","31","276","91","433","118","C1853737"
"6401","2","5","7","53","51","119","454","573","492","C1853737"
"554","2","5","4","68","96","326","427","548","672","C1853737"
"54205","2","3","2","48","170","50","119","444","556","C1853737"
"28976","2","3","2","48","170","50","247","322","446","C1853737"
"2760","2","3","7","34","52","216","395","549","674","C1853737"
"5352","2","5","7","53","51","342","454","573","492","C1853737"
"2239","2","3","2","74","51","342","454","573","492","C1853737"
"2641","2","5","4","68","96","326","427","548","672","C1853737"
"26128","2","3","12","76","153","40","38","54","154","C1853761"
"4292","2","3","12","19","31","261","116","1","86","C1853761"
"2200","2","5","7","53","51","342","454","573","492","C1853766"
"30008","2","5","7","53","51","342","454","573","492","C1853766"
"545","2","3","12","19","31","261","116","1","86","C1853767"
"1499","2","3","12","19","221","197","259","560","422","C1853767"
"2109","2","3","2","48","170","50","119","444","556","C1853767"
"11041","2","3","2","27","36","150","341","223","628","C1853767"
"11128","2","3","2","22","33","261","116","159","211","C1853926"
"7056","2","5","7","53","51","119","454","573","492","C1853926"
"3043","2","5","7","34","52","216","395","549","116","C1853932"
"2720","2","3","7","34","52","216","395","21","599","C1853932"
"5125","2","5","6","11","51","225","142","220","298","C1853932"
"579","2","3","3","19","221","321","428","541","667","C1853932"
"10083","2","5","7","42","36","71","177","223","219","C1853932"
"8030","2","3","12","76","137","76","136","472","435","C1853932"
"2255","2","5","7","53","14","20","25","40","186","C1853932"
"5340","2","5","7","53","51","342","454","573","492","C1853932"
"5190","2","3","5","43","161","305","409","208","482","C1853932"
"2077","2","3","12","76","153","40","38","54","75","C1853932"
"10913","2","3","12","41","219","339","156","568","697","C1853932"
"5979","2","5","7","53","14","20","25","40","186","C1853932"
"1814","2","5","4","68","96","326","427","548","672","C1853932"
"2736","2","3","12","41","116","321","428","54","667","C1853932"
"7428","2","3","12","41","116","268","434","468","213","C1853932"
"3043","2","5","7","34","52","216","395","549","116","C1853950"
"1736","2","3","2","110","85","237","433","547","671","C1853950"
"2290","2","3","3","19","221","321","428","541","667","C1853952"
"2247","2","5","7","53","14","20","25","40","186","C1853952"
"9215","2","5","2","27","36","150","430","215","628","C1853952"
"10157","2","3","5","71","102","175","222","290","371","C1854111"
"2707","2","3","12","76","153","40","38","54","75","C1854111"
"54982","2","3","2","48","170","50","399","167","593","C1854111"
"2033","2","3","12","19","31","1","91","433","118","C1854111"
"8822","2","5","7","53","14","20","25","40","186","C1854273"
"5272","2","5","7","68","51","342","454","573","492","C1854273"
"1586","2","3","5","79","98","256","335","425","540","C1854310"
"5728","2","3","5","80","81","339","156","568","605","C1854310"
"7428","2","3","12","41","116","268","434","468","213","C1854310"
"1290","2","5","7","53","51","342","454","573","492","C1854310"
"7846","2","3","12","76","153","40","38","54","75","C1854310"
"5745","2","5","4","68","96","326","427","548","672","C1854310"
"6949","2","3","2","110","85","237","164","390","311","C1854310"
"51057","2","3","12","76","153","40","38","54","75","C1854337"
"2244","2","5","7","53","51","342","454","573","492","C1854337"
"2812","2","5","7","53","51","342","454","573","492","C1854337"
"3106","2","5","7","34","52","119","395","549","674","C1854339"
"1736","2","3","2","110","85","237","433","547","671","C1854339"
"2322","2","5","7","53","14","20","25","40","186","C1854339"
"3766","2","5","8","63","36","166","106","110","158","C1854387"
"4771","2","5","7","60","36","71","177","64","215","C1854387"
"9394","2","3","2","74","58","112","148","193","263","C1854387"
"6524","2","5","8","45","94","199","240","415","666","C1854387"
"7841","2","3","2","41","116","178","423","536","445","C1854387"
"1387","2","3","12","19","31","276","91","433","118","C1854387"
"1487","2","3","12","19","31","1","426","55","340","C1854387"
"860","2","3","12","19","31","276","91","433","118","C1854387"
"6899","2","5","7","53","184","335","259","560","373","C1854387"
"4838","2","5","3","53","221","321","259","423","389","C1854387"
"6323","2","5","8","63","36","166","341","390","158","C1854416"
"5243","2","3","12","41","116","268","423","536","445","C1854416"
"2239","2","3","2","74","51","342","454","573","492","C1854417"
"6392","2","3","2","48","170","50","119","444","556","C1854417"
"4148","2","5","7","53","51","342","454","573","492","C1854418"
"7253","2","5","4","68","96","326","427","548","672","C1854418"
"2099","2","3","12","19","151","276","91","433","118","C1854418"
"7432","2","5","4","68","96","326","427","548","672","C1854418"
"9820","2","3","12","41","116","268","434","468","213","C1854418"
"3350","2","5","4","68","96","326","427","548","672","C1854418"
"9939","2","3","2","22","33","323","66","101","136","C1854418"
"6778","2","5","7","53","51","119","25","489","416","C1854418"
"2146","2","3","12","19","31","1","426","55","78","C1854418"
"7469","2","3","12","19","31","261","116","159","211","C1854418"
"716","2","5","7","53","51","119","395","549","674","C1854418"
"3567","2","5","7","53","14","20","25","40","186","C1854418"
"2138","2","3","12","19","31","1","426","55","78","C1854418"
"2741","2","5","8","27","70","99","162","216","290","C1854418"
"1161","2","3","12","41","116","268","434","468","213","C1854418"
"26504","2","3","5","42","81","296","399","201","274","C1854418"
"2022","2","5","7","53","51","342","259","423","389","C1854418"
"51715","2","5","7","60","54","24","30","46","72","C1854418"
"3757","2","5","8","63","36","166","106","110","158","C1854418"
"5617","2","5","12","19","31","1","426","55","78","C1854418"
"1302","2","5","7","53","51","342","454","573","492","C1854418"
"6390","2","3","2","48","170","50","119","444","556","C1854418"
"60","2","3","12","60","45","184","155","287","78","C1854418"
"1909","2","5","4","68","96","326","427","548","672","C1854418"
"3861","2","1","6","11","142","225","142","220","298","C1854418"
"142","2","3","12","19","31","261","116","1","86","C1854418"
"2316","2","5","7","53","51","342","454","573","702","C1854418"
"10804","2","3","12","76","153","40","38","54","75","C1854418"
"7248","2","3","2","48","57","110","141","359","462","C1854454"
"53630","2","3","5","91","51","342","454","573","492","C1854454"
"6519","2","3","5","45","94","199","240","415","666","C1854454"
"3767","2","5","8","63","36","166","106","110","158","C1854465"
"9241","2","5","7","53","51","342","259","423","389","C1854465"
"3736","2","5","8","63","36","166","106","110","158","C1854465"
"4791","2","3","12","41","219","339","156","568","697","C1854489"
"8312","2","3","12","41","219","339","156","568","605","C1854489"
"9343","2","3","2","22","33","323","66","101","136","C1854489"
"7681","2","3","12","41","116","268","434","468","213","C1854489"
"5290","2","3","7","53","14","20","25","40","186","C1854495"
"3814","2","5","4","68","96","326","427","548","672","C1854495"
"5626","2","3","3","19","221","321","428","541","667","C1854495"
"3425","2","3","5","80","81","166","454","573","492","C1854495"
