"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3075","2","5","7","53","51","119","395","549","674","C1854510"
"6905","2","3","12","76","153","40","38","54","75","C1854510"
"4983","2","5","7","60","54","24","30","46","72","C1854510"
"7248","2","3","2","48","57","110","141","359","462","C1854510"
"1364","2","5","6","42","36","71","177","64","219","C1854510"
"2624","2","3","12","19","31","1","155","287","116","C1854510"
"8643","2","5","3","68","221","197","259","560","422","C1854510"
"10397","2","3","2","110","81","148","402","51","383","C1854570"
"4860","2","3","7","34","52","216","395","549","150","C1854570"
"1737","2","3","2","67","92","293","55","75","311","C1854570"
"2052","2","3","5","91","130","114","290","367","475","C1854610"
"23746","2","3","12","41","83","101","126","271","356","C1854610"
"1281","2","5","7","53","51","342","454","573","492","C1854614"
"3077","2","5","7","53","51","119","395","549","674","C1854614"
"54476","2","3","12","41","219","339","156","568","697","C1854630"
"1947","2","5","7","53","51","20","25","560","373","C1854630"
"6591","2","3","12","19","31","1","426","55","78","C1854657"
"4015","2","5","7","53","51","342","454","573","492","C1854657"
"1161","2","3","12","41","116","268","434","468","213","C1854678"
"9562","2","3","5","80","81","296","248","317","405","C1854678"
"2353","2","3","12","19","31","1","91","489","416","C1854678"
"2253","2","5","7","53","14","20","25","40","186","C1854678"
"3717","2","5","7","53","14","20","25","40","186","C1854678"
"3105","2","5","7","53","51","119","156","287","116","C1854689"
"3426","2","5","7","53","51","119","395","549","674","C1854689"
"11141","2","5","7","53","36","335","444","223","373","C1854699"
"6229","2","3","2","110","85","237","433","547","671","C1854699"
"26277","2","3","12","19","31","1","426","1","78","C1854704"
"5077","2","3","3","19","221","321","428","541","667","C1854704"
"22858","2","3","7","53","14","20","34","540","68","C1854704"
"5745","2","5","4","68","96","326","427","548","672","C1854718"
"7317","2","3","12","41","116","268","434","468","213","C1854718"
"6598","2","3","12","19","31","1","426","55","78","C1854718"
"7827","2","5","7","53","170","335","25","560","373","C1854718"
"23534","2","3","2","22","33","323","66","101","136","C1854718"
"8929","2","3","3","19","221","321","428","541","667","C1854718"
"2990","2","3","7","34","52","216","395","549","674","C1854774"
"1855","2","5","12","76","153","197","259","560","422","C1854774"
"3043","2","5","7","34","52","216","395","549","116","C1854774"
"2566","2","5","8","27","70","99","162","216","290","C1854780"
"2263","2","5","7","53","14","20","25","40","186","C1854780"
"4669","2","3","5","80","81","166","454","453","492","C1854783"
"1286","2","5","7","53","51","342","454","573","492","C1854783"
"54808","2","3","12","76","153","40","38","54","75","C1854785"
"1440","2","5","7","53","51","119","25","489","416","C1854785"
"4594","2","3","7","48","92","261","116","186","245","C1854786"
"8398","2","3","5","116","183","40","38","352","455","C1854786"
"4615","2","3","12","41","219","339","156","568","697","C1854787"
"2798","2","5","4","68","96","326","427","548","672","C1854787"
"1280","2","5","7","53","51","342","454","573","492","C1854788"
"4041","2","5","3","68","221","197","259","560","422","C1854788"
"4318","2","5","7","34","52","216","395","573","492","C1854827"
"23347","2","3","12","41","116","268","434","468","213","C1854827"
"4582","2","5","7","53","206","324","430","429","544","C1854827"
"5009","2","3","2","48","97","50","304","167","593","C1854827"
"6913","2","3","3","19","221","321","428","541","667","C1854827"
"6926","2","5","7","53","51","335","259","560","373","C1854834"
"6794","2","3","12","53","14","20","34","540","68","C1854834"
"3586","2","5","7","53","51","119","25","489","416","C1854838"
"7140","2","5","8","63","45","23","103","464","187","C1854838"
"1588","2","3","5","79","159","256","350","27","44","C1854838"
"5728","2","3","5","80","81","339","156","568","605","C1854838"
"2000","2","5","12","19","51","119","91","433","118","C1854838"
"5096","2","3","2","48","40","130","166","127","173","C1854838"
"3052","2","3","2","48","170","50","119","444","556","C1854838"
"29893","2","3","12","19","31","1","426","55","78","C1854838"
"2668","2","5","7","53","14","20","25","40","186","C1854838"
"55704","2","3","12","76","153","40","38","54","75","C1854838"
"846","2","5","4","68","96","326","427","548","672","C1854838"
"871","2","5","7","53","51","342","454","573","492","C1854838"
"55315","2","3","5","80","81","296","62","94","150","C1854838"
"2643","2","3","5","87","91","75","204","267","352","C1854838"
"1512","2","5","7","34","52","216","395","549","674","C1854838"
"2263","2","5","7","53","14","20","25","40","186","C1854838"
"6204","2","3","2","110","85","237","433","547","671","C1854838"
"3757","2","5","8","63","36","166","106","110","158","C1854838"
"3549","2","5","3","53","51","197","259","560","422","C1854838"
"2556","2","5","8","27","70","99","162","216","290","C1854885"
"8600","2","5","7","41","219","339","156","568","697","C1854885"
"2554","2","5","8","27","70","99","162","216","290","C1854885"
"5184","2","3","5","80","81","166","52","105","349","C1854885"
"4436","2","3","12","19","31","261","116","1","86","C1854885"
"5443","2","5","4","68","96","326","427","548","672","C1854885"
"6863","2","5","4","68","96","326","427","548","672","C1854910"
"4286","2","3","12","19","31","261","116","1","664","C1854910"
"10585","2","5","2","27","206","324","430","215","290","C1854910"
"8398","2","3","5","116","183","40","38","352","455","C1854910"
"8260","2","3","12","41","85","266","76","287","78","C1854910"
"3764","2","5","8","63","36","166","106","110","158","C1854912"
"9227","2","3","2","69","51","101","126","170","224","C1854912"
"5172","2","5","8","45","94","199","240","415","666","C1854912"
"3981","2","3","12","19","31","261","116","1","86","C1854912"
"2239","2","3","2","74","51","342","454","573","492","C1854912"
"3091","2","3","12","41","116","276","91","433","605","C1854912"
"3047","2","3","12","19","31","118","155","287","116","C1854912"
"675","2","3","12","19","31","261","116","1","86","C1854912"
"8820","2","3","3","19","221","321","428","541","667","C1854912"
"10847","2","3","12","19","31","1","426","55","78","C1854912"
"10907","2","3","2","22","33","323","66","101","136","C1854912"
"54808","2","3","12","76","153","40","38","54","75","C1854912"
"1586","2","3","5","79","98","256","335","425","540","C1854912"
"330","2","3","12","41","219","339","156","568","697","C1854912"
"27445","2","5","7","60","36","71","341","223","624","C1854912"
"7480","2","5","3","68","221","197","259","560","422","C1854912"
"1244","2","3","12","41","116","268","423","536","445","C1854912"
"1376","2","3","2","19","151","276","91","433","118","C1854912"
"2314","2","3","12","63","45","184","103","572","658","C1854912"
"2299","2","3","3","19","221","321","428","541","667","C1854912"
"6622","2","3","7","27","36","150","341","223","628","C1854912"
"9056","2","3","8","45","94","199","240","415","666","C1854912"
"257","2","3","3","19","221","321","428","541","667","C1854928"
"3040","2","5","5","53","51","342","40","78","178","C1854928"
"55612","2","5","7","60","36","71","177","560","701","C1854928"
"6239","2","3","12","19","119","330","214","454","144","C1854928"
"435","2","3","8","84","97","167","210","278","360","C1854928"
"2538","2","3","5","90","216","333","438","561","689","C1854928"
"2260","2","5","7","53","14","20","25","40","186","C1854928"
"216","2","3","2","75","120","101","102","31","249","C1854928"
"5048","2","3","12","76","153","40","38","54","75","C1854928"
"5696","2","3","12","41","116","268","156","568","116","C1854928"
"2697","2","3","7","76","153","40","38","54","75","C1854928"
"2071","2","3","12","19","31","261","116","159","211","C1854928"
"24","2","3","12","41","116","268","423","536","445","C1854928"
"51129","2","3","3","19","151","276","91","433","118","C1854928"
"4361","2","3","12","19","31","261","116","1","86","C1854928"
"8200","2","5","7","53","51","342","259","423","389","C1854928"
"54209","2","5","7","53","51","119","395","549","674","C1855008"
"50940","2","3","4","68","96","326","427","548","672","C1855008"
"3977","2","5","7","53","51","119","25","40","416","C1855008"
"3717","2","5","7","53","14","20","25","40","186","C1855008"
"4000","2","3","12","26","105","178","226","297","156","C1855010"
"4519","2","3","2","48","170","50","119","508","312","C1855010"
"2918","2","5","4","68","96","326","427","548","672","C1855020"
"27031","2","3","6","11","142","225","38","331","506","C1855020"
"27077","2","3","12","76","153","40","38","54","75","C1855020"
"23394","2","3","12","19","31","335","444","236","373","C1855020"
"5194","2","3","5","43","161","305","409","208","482","C1855020"
"2159","2","5","7","68","51","119","454","549","674","C1855020"
"336","2","5","7","53","51","342","454","573","492","C1855020"
"2068","2","3","12","19","31","261","116","159","211","C1855020"
"650","2","5","7","53","51","342","259","423","389","C1855020"
"54808","2","3","12","76","153","40","38","54","75","C1855020"
"6736","2","3","12","19","31","276","91","433","667","C1855020"
"3172","2","3","3","19","151","276","91","433","118","C1855020"
"26191","2","5","7","53","14","20","25","40","186","C1855020"
"10265","2","3","3","19","221","321","428","541","667","C1855020"
"10555","2","3","7","34","52","216","395","549","622","C1855038"
"2588","2","3","7","34","52","216","395","549","674","C1855038"
"16","2","3","2","110","85","237","433","547","154","C1855038"
"990","2","3","12","76","31","261","116","1","86","C1855038"
"4921","2","5","7","53","14","20","25","573","186","C1855038"
"2248","2","5","7","53","14","20","25","40","186","C1855038"
"1643","2","3","12","41","116","268","434","468","213","C1855038"
"4982","2","5","12","41","219","339","156","568","697","C1855038"
"1482","2","3","3","19","221","321","428","541","667","C1855038"
"23405","2","3","2","22","33","323","66","146","194","C1855038"
"2639","2","3","2","71","148","34","160","115","164","C1855038"
"2562","2","5","8","27","70","99","162","216","290","C1855038"
"5568","2","3","12","53","14","20","34","540","68","C1855038"
"6005","2","3","2","16","197","45","155","78","695","C1855038"
"1909","2","5","4","68","96","326","427","548","672","C1855052"
"4893","2","5","7","34","52","24","30","46","72","C1855052"
"429","2","3","3","19","221","321","428","541","667","C1855052"
"7486","2","3","12","19","31","261","116","1","86","C1855052"
"8085","2","3","12","19","31","1","426","55","78","C1855052"
"411","2","3","7","34","52","216","395","549","674","C1855052"
"4148","2","5","7","53","51","342","454","573","492","C1855052"
"6121","2","3","2","69","83","101","126","170","224","C1855067"
"7015","2","3","12","19","31","1","426","55","78","C1855067"
"324","2","3","12","41","219","197","70","255","422","C1855067"
"3759","2","5","8","63","36","166","106","110","158","C1855067"
"9973","2","3","5","80","81","110","378","173","229","C1855067"
"1277","2","5","7","53","51","342","454","573","492","C1855067"
"7476","2","5","3","68","221","197","259","560","422","C1855067"
"9361","2","3","2","48","170","50","119","444","556","C1855067"
"1146","2","5","8","27","70","99","162","216","290","C1855081"
"1778","2","3","7","76","153","40","38","54","75","C1855081"
"257","2","3","3","19","221","321","428","541","667","C1855081"
"9496","2","5","6","11","142","225","142","220","673","C1855081"
"6303","2","3","2","67","118","160","261","188","423","C1855081"
"9401","2","3","12","76","31","261","116","1","86","C1855081"
"26040","2","3","12","19","31","1","116","297","78","C1855081"
"2516","2","3","3","19","151","276","91","433","118","C1855081"
"7461","2","3","7","60","153","40","38","93","75","C1855081"
"1145","2","5","8","27","70","99","162","216","290","C1855081"
"3553","2","5","7","53","51","119","25","489","416","C1855081"
"1071","2","5","7","53","51","342","454","573","492","C1855081"
"3077","2","5","7","53","51","119","395","549","674","C1855081"
"5447","2","3","5","91","214","271","372","471","586","C1855081"
"2158","2","5","7","68","51","119","395","549","674","C1855081"
"3764","2","5","8","63","36","166","106","110","158","C1855081"
"3043","2","5","7","34","52","216","395","549","116","C1855106"
"1499","2","3","12","19","221","197","259","560","422","C1855106"
"7474","2","5","3","68","221","184","259","544","669","C1855106"
"4990","2","3","3","19","221","321","428","541","667","C1855106"
"50943","2","3","12","19","31","1","426","129","131","C1855106"
"6863","2","5","4","68","96","326","427","548","672","C1855106"
"1410","2","3","12","63","45","23","38","54","187","C1855106"
"55704","2","3","12","76","153","40","38","54","75","C1855106"
"1794","2","5","7","34","52","216","395","549","674","C1855106"
"2566","2","5","8","27","70","99","162","216","290","C1855106"
"4322","2","5","7","53","51","342","454","573","492","C1855106"
"5731","2","5","4","68","96","326","427","548","672","C1855106"
"200728","2","5","7","45","94","199","240","415","666","C1855106"
"9631","2","3","12","22","33","323","66","101","664","C1855106"
"1836","2","3","2","35","41","94","260","330","375","C1855106"
"9639","2","5","7","60","54","24","30","46","72","C1855106"
"6799","2","3","2","37","105","92","113","154","201","C1855106"
"2131","2","3","2","74","58","112","148","181","416","C1855106"
"4882","2","3","4","68","96","326","427","548","672","C1855106"
"207","2","3","7","53","14","20","34","489","416","C1855106"
"2554","2","5","8","27","70","99","162","216","290","C1855106"
"83706","2","5","7","53","51","342","454","573","702","C1855119"
"3651","2","3","3","19","221","321","428","541","667","C1855119"
"1175","2","5","7","60","14","184","341","544","669","C1855119"
"3239","2","3","3","19","221","321","428","541","667","C1855119"
"7468","2","3","12","19","31","1","426","55","78","C1855119"
"3643","2","5","7","53","14","20","25","40","186","C1855119"
"5327","2","5","7","53","51","342","454","573","492","C1855119"
"26229","2","3","2","74","205","191","396","408","257","C1855119"
"7066","2","5","7","53","51","119","25","573","416","C1855119"
"10020","2","3","2","89","124","204","42","452","258","C1855171"
"1001","2","5","7","53","51","335","444","560","373","C1855171"
"54808","2","3","12","76","153","40","38","54","75","C1855177"
"5727","2","3","12","68","221","197","259","560","422","C1855177"
"2706","2","3","12","76","153","40","38","54","75","C1855179"
"6812","2","5","7","27","36","150","341","223","628","C1855179"
"22995","2","3","12","76","153","40","38","54","75","C1855179"
"6678","2","5","7","53","51","342","454","573","492","C1855179"
"6016","2","5","7","60","54","24","30","46","72","C1855179"
"10743","2","3","3","19","151","276","91","433","118","C1855179"
"8626","2","3","3","19","221","321","428","541","667","C1855185"
"11322","2","5","7","34","52","216","395","549","674","C1855185"
"5979","2","5","7","53","14","20","25","40","186","C1855185"
"3848","2","5","7","34","52","225","142","220","298","C1855185"
"10743","2","3","3","19","151","276","91","433","118","C1855204"
"4000","2","3","12","26","105","178","226","297","156","C1855204"
"3728","2","5","7","34","52","225","142","220","298","C1855204"
"4990","2","3","3","19","221","321","428","541","667","C1855204"
"51360","2","3","3","26","35","276","91","433","203","C1855204"
"59","2","5","8","63","45","23","103","464","187","C1855204"
"5376","2","5","7","53","51","342","454","573","492","C1855204"
"4851","2","3","12","19","221","143","428","236","667","C1855204"
"10484","2","3","7","60","153","40","38","54","203","C1855204"
"1200","2","3","5","80","81","178","226","297","380","C1855204"
"9562","2","3","5","80","81","296","248","317","405","C1855204"
"4780","2","3","12","19","31","276","91","433","118","C1855204"
"5828","2","3","5","43","161","305","409","208","482","C1855204"
"4148","2","5","7","53","51","342","454","573","492","C1855204"
"9241","2","5","7","53","51","342","259","423","389","C1855204"
"4117","2","5","7","53","14","20","34","540","68","C1855204"
"84197","2","5","2","53","14","20","25","215","186","C1855204"
"3981","2","3","12","19","31","261","116","1","86","C1855233"
"3861","2","1","6","11","142","225","142","220","298","C1855233"
"4286","2","3","12","19","31","261","116","1","664","C1855233"
"2316","2","5","7","53","51","342","454","573","702","C1855239"
"29899","2","5","4","68","96","326","427","548","672","C1855239"
"5894","2","5","7","60","54","23","34","464","187","C1855239"
"8803","2","3","8","67","92","293","55","75","311","C1855310"
"10262","2","3","2","22","33","323","66","101","136","C1855310"
"5663","2","5","7","34","52","216","395","549","667","C1855311"
"2733","2","3","2","22","33","323","66","101","664","C1855311"
"4625","2","3","8","63","45","23","103","464","187","C1855311"
"54567","2","5","7","53","51","143","428","236","667","C1855311"
"10318","2","3","12","41","219","339","156","568","697","C1855330"
"857","2","5","7","53","45","23","57","83","422","C1855330"
"4535","2","3","2","48","170","50","119","444","556","C1855330"
"55670","2","3","5","43","161","305","409","208","482","C1855331"
"242","2","3","5","11","142","223","142","220","298","C1855331"
"3918","2","5","7","53","51","342","454","573","492","C1855331"
"1280","2","5","7","53","51","342","454","573","492","C1855331"
"2643","2","3","5","87","91","75","204","267","352","C1855331"
"4952","2","3","5","60","54","184","30","544","669","C1855331"
"10020","2","3","2","89","124","204","42","452","258","C1855333"
"3251","2","3","4","68","96","326","427","341","150","C1855333"
"5190","2","3","5","43","161","305","409","208","482","C1855333"
"540","2","5","8","63","45","23","103","464","187","C1855333"
"50964","2","5","3","68","221","197","259","423","422","C1855333"
"9361","2","3","2","48","170","50","119","444","556","C1855333"
"2582","2","3","2","78","206","324","430","429","544","C1855333"
"26258","2","5","7","60","18","184","341","544","669","C1855333"
"9841","2","3","6","11","142","225","142","220","298","C1855333"
"5130","2","3","2","85","143","286","51","488","102","C1855333"
"4143","2","3","5","80","81","105","426","129","2","C1855333"
"54","2","3","5","80","81","178","195","256","342","C1855333"
"7431","2","3","12","41","45","23","103","489","416","C1855333"
"7273","2","5","7","53","51","342","103","464","702","C1855335"
"1001","2","5","7","53","51","335","444","560","373","C1855335"
"3728","2","5","7","34","52","225","142","220","298","C1855335"
"10491","2","5","7","53","51","342","454","573","492","C1855340"
"10978","2","3","2","22","33","323","66","101","136","C1855340"
"6833","2","5","8","45","36","166","240","415","666","C1855340"
"2068","2","3","12","19","31","261","116","159","211","C1855340"
"1524","2","5","4","68","96","326","427","548","672","C1855340"
"25782","2","5","7","60","54","24","30","46","72","C1855340"
"54880","2","3","12","19","31","1","426","55","78","C1855340"
"5993","2","3","12","19","31","1","426","55","78","C1855340"
"1785","2","5","7","60","14","184","341","544","669","C1855340"
"4854","2","5","7","53","51","143","428","236","667","C1855340"
"5745","2","5","4","68","96","326","427","548","672","C1855340"
"1311","2","5","7","53","51","342","454","573","492","C1855340"
"6647","2","3","2","95","2","342","378","173","702","C1855340"
"1410","2","3","12","63","45","23","38","54","187","C1855340"
"3172","2","3","3","19","151","276","91","433","118","C1855340"
"4921","2","5","7","53","14","20","25","573","186","C1855340"
"2629","2","3","5","80","81","250","291","152","420","C1855340"
"4879","2","5","4","68","96","326","427","548","672","C1855340"
"1499","2","3","12","19","221","197","259","560","422","C1855340"
"10102","2","3","2","48","182","67","76","463","153","C1855340"
"351","2","5","4","68","96","326","188","145","193","C1855340"
"3000","2","5","4","68","96","326","427","548","672","C1855340"
"6571","2","3","8","60","36","71","341","223","624","C1855340"
"6390","2","3","2","48","170","50","119","444","556","C1855340"
"355","2","3","7","41","219","339","156","568","697","C1855340"
"7431","2","3","12","41","45","23","103","489","416","C1855340"
"2184","2","3","5","76","153","138","236","332","407","C1855340"
"2218","2","5","2","53","123","194","255","560","373","C1855340"
"2239","2","3","2","74","51","342","454","573","492","C1855340"
"5313","2","3","2","90","167","321","428","541","115","C1855340"
"79728","2","3","12","19","31","261","116","1","86","C1855340"
"4540","2","3","2","48","170","50","119","444","556","C1855350"
"9179","2","5","7","60","18","184","341","544","669","C1855350"
"1836","2","3","2","35","41","94","260","330","375","C1855391"
"7305","2","5","7","34","52","216","395","549","674","C1855391"
"5908","2","5","7","34","52","216","30","46","72","C1855418"
"4908","2","5","7","53","51","342","259","423","389","C1855418"
"5624","2","5","7","53","51","342","454","573","492","C1855418"
"3757","2","5","8","63","36","166","106","110","158","C1855456"
"847","2","3","7","34","52","216","395","549","674","C1855456"
"25782","2","5","7","60","54","24","30","46","72","C1855456"
"4621","2","5","8","63","45","23","103","464","187","C1855456"
"5728","2","3","5","80","81","339","156","568","605","C1855465"
"2990","2","3","7","34","52","216","395","549","674","C1855465"
"5826","2","3","7","48","161","105","139","186","245","C1855483"
"2316","2","5","7","53","51","342","454","573","702","C1855483"
"7461","2","3","7","60","153","40","38","93","75","C1855496"
"7167","2","3","2","90","167","266","367","500","577","C1855496"
"1938","2","3","7","34","52","216","395","549","671","C1855513"
"2492","2","5","4","68","96","326","427","548","672","C1855513"
"847","2","3","7","34","52","216","395","549","674","C1855514"
"5894","2","5","7","60","54","23","34","464","187","C1855514"
"551","2","5","4","68","96","326","427","548","672","C1855514"
"6845","2","5","7","60","14","184","341","544","669","C1855514"
"6389","2","3","2","48","170","50","119","444","556","C1855520"
"2688","2","5","7","53","51","119","25","40","186","C1855520"
"2638","2","5","8","63","45","23","103","464","187","C1855520"
"8600","2","5","7","41","219","339","156","568","697","C1855520"
"22926","2","3","12","19","31","276","91","433","118","C1855520"
"3549","2","5","3","53","51","197","259","560","422","C1855520"
"5605","2","5","7","53","14","20","34","540","68","C1855520"
"2642","2","5","4","68","96","326","427","548","672","C1855520"
"22995","2","3","12","76","153","40","38","54","75","C1855538"
"5830","2","3","5","43","161","305","409","208","482","C1855538"
"1585","2","3","5","79","159","256","351","100","589","C1855538"
"1834","2","5","7","53","51","342","454","573","492","C1855538"
"540","2","5","8","63","45","23","103","464","187","C1855538"
"5332","2","3","4","68","96","326","427","548","672","C1855538"
"4054","2","5","7","53","51","342","454","573","492","C1855538"
"3239","2","3","3","19","221","321","428","541","667","C1855538"
"9364","2","5","7","60","54","24","30","46","72","C1855538"
"9429","2","3","5","25","44","165","71","10","16","C1855538"
"2316","2","5","7","53","51","342","454","573","702","C1855544"
"1029","2","3","12","19","31","1","116","1","664","C1855544"
"488","2","5","8","63","45","23","103","464","187","C1855578"
"2261","2","5","7","53","14","20","25","40","186","C1855578"
"8241","2","3","2","22","33","323","66","101","136","C1855578"
"2138","2","3","12","19","31","1","426","55","78","C1855578"
"2717","2","3","7","34","52","216","395","549","674","C1855578"
"4283","2","5","4","68","96","326","427","548","672","C1855578"
"2260","2","5","7","53","14","20","25","40","186","C1855578"
"29954","2","5","2","27","206","324","430","215","290","C1855579"
"3691","2","5","7","53","51","342","454","573","492","C1855579"
"4552","2","3","7","48","81","105","139","186","245","C1855579"
"4882","2","3","4","68","96","326","427","548","672","C1855580"
"2056","2","5","7","53","51","119","25","40","186","C1855580"
"4256","2","5","7","53","51","342","454","573","492","C1855580"
"5663","2","5","7","34","52","216","395","549","667","C1855580"
"2969","2","3","12","19","31","276","91","433","118","C1855580"
"9499","2","5","7","53","51","23","103","464","187","C1855608"
"1848","2","3","5","42","81","296","399","201","274","C1855608"
"1947","2","5","7","53","51","20","25","560","373","C1855650"
"2074","2","3","12","19","31","1","426","55","78","C1855650"
"1806","2","3","2","49","23","186","149","195","61","C1855650"
"2624","2","3","12","19","31","1","155","287","116","C1855650"
"6916","2","3","5","91","175","119","167","224","301","C1855650"
"1889","2","5","4","68","96","326","427","548","672","C1855650"
"2719","2","5","7","53","51","342","454","573","492","C1855665"
"7421","2","3","3","19","151","276","91","433","118","C1855665"
"2131","2","3","2","74","58","112","148","181","416","C1855665"
"25978","2","3","2","48","57","110","141","359","462","C1855665"
"3845","2","5","7","60","54","24","30","46","72","C1855665"
"149233","2","5","7","53","51","119","25","489","416","C1855665"
"11343","2","3","5","98","213","334","57","83","658","C1855665"
"1301","2","5","7","53","51","342","454","573","492","C1855665"
"10913","2","3","12","41","219","339","156","568","697","C1855665"
"6736","2","3","12","19","31","276","91","433","667","C1855665"
"100","2","3","5","33","21","47","56","80","199","C1855665"
"627","2","5","7","53","51","335","444","423","373","C1855665"
"2260","2","5","7","53","14","20","25","40","186","C1855665"
"22796","2","5","7","60","153","40","38","66","203","C1855665"
"2673","2","3","2","110","94","178","226","297","380","C1855665"
"930","2","5","7","53","14","119","25","40","186","C1855665"
"4502","2","5","7","53","184","119","156","287","116","C1855665"
"920","2","5","7","53","14","184","341","544","669","C1855669"
"7175","2","3","12","22","33","323","66","101","664","C1855669"
"10585","2","5","2","27","206","324","430","215","290","C1855669"
"1281","2","5","7","53","51","342","454","573","492","C1855669"
"5589","2","5","7","53","51","342","454","573","492","C1855669"
"4868","2","5","7","53","51","335","25","560","373","C1855669"
"5568","2","3","12","53","14","20","34","540","68","C1855669"
"4988","2","5","4","68","96","326","427","548","672","C1855669"
"859","2","5","8","63","45","23","103","464","187","C1855670"
"3576","2","5","4","68","96","326","427","548","672","C1855670"
"6885","2","3","12","41","219","339","156","568","697","C1855670"
"4508","2","3","2","48","170","50","119","444","556","C1855670"
"1690","2","5","7","27","51","342","454","573","492","C1855670"
"1026","2","3","12","19","31","1","116","489","416","C1855670"
"658","2","5","7","53","51","342","259","423","389","C1855672"
"274","2","5","7","60","14","184","341","544","669","C1855672"
"579","2","3","3","19","221","321","428","541","667","C1855675"
"5828","2","3","5","43","161","305","409","208","482","C1855675"
"5373","2","3","2","90","167","123","158","207","278","C1855675"
"3145","2","3","5","80","81","166","132","175","473","C1855675"
"695","2","5","7","53","14","20","25","40","186","C1855675"
"2697","2","3","7","76","153","40","38","54","75","C1855675"
"57122","2","3","12","76","153","40","38","54","664","C1855675"
"4729","2","3","2","48","170","50","119","444","556","C1855676"
"2294","2","3","3","19","221","321","428","541","667","C1855676"
"10743","2","3","3","19","151","276","91","433","118","C1855676"
"942","2","5","7","53","51","119","25","40","186","C1855676"
"10225","2","5","7","53","51","119","395","549","674","C1855676"
"10585","2","5","2","27","206","324","430","215","290","C1855676"
"51062","2","5","7","27","36","150","402","489","373","C1855676"
"8642","2","5","7","53","51","335","444","560","373","C1855676"
"4267","2","5","7","53","51","119","454","549","492","C1855676"
"672","2","3","12","19","31","261","116","1","86","C1855676"
"1281","2","5","7","53","51","342","454","573","492","C1855676"
"2629","2","3","5","80","81","250","291","152","420","C1855676"
"2243","2","5","7","53","51","342","454","573","492","C1855681"
"1440","2","5","7","53","51","119","25","489","416","C1855681"
"2074","2","3","12","19","31","1","426","55","78","C1855681"
"1134","2","5","8","27","70","99","162","216","290","C1855681"
"11155","2","5","7","63","45","23","103","464","187","C1855681"
"1146","2","5","8","27","70","99","162","216","290","C1855685"
"3717","2","5","7","53","14","20","25","40","186","C1855685"
"846","2","5","4","68","96","326","427","548","672","C1855685"
"25978","2","3","2","48","57","110","141","359","462","C1855685"
"2022","2","5","7","53","51","342","259","423","389","C1855685"
"57084","2","3","5","10","180","176","224","292","159","C1855685"
"2200","2","5","7","53","51","342","454","573","492","C1855685"
"2074","2","3","12","19","31","1","426","55","78","C1855685"
"3507","2","5","7","53","51","119","395","549","674","C1855685"
"2736","2","3","12","41","116","321","428","54","667","C1855685"
"3748","2","5","8","63","36","166","106","110","158","C1855685"
"2629","2","3","5","80","81","250","291","152","420","C1855685"
"6524","2","5","8","45","94","199","240","415","666","C1855685"
"3778","2","5","8","63","36","166","106","110","158","C1855685"
"3265","2","5","7","60","54","24","30","46","72","C1855685"
"2316","2","5","7","53","51","342","454","573","702","C1855698"
"1073","2","3","8","63","45","184","103","572","658","C1855698"
"9419","2","5","7","60","36","71","341","223","219","C1855698"
"9031","2","3","12","19","31","1","426","55","78","C1855698"
"1896","2","5","12","41","219","339","156","568","697","C1855698"
"8200","2","5","7","53","51","342","259","423","389","C1855710"
"1639","2","3","12","76","153","40","38","54","75","C1855710"
"3663","2","3","12","53","184","119","156","287","116","C1855710"
"3239","2","3","3","19","221","321","428","541","667","C1855710"
"8842","2","5","5","53","82","147","184","179","328","C1855710"
"9333","2","1","6","11","142","225","142","220","298","C1855710"
"4929","2","3","3","19","151","276","91","433","118","C1855710"
"6794","2","3","12","53","14","20","34","540","68","C1855710"
"2332","2","3","2","22","33","71","373","466","609","C1855710"
