"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7053","2","3","6","11","142","225","142","220","298","C1855710"
"10134","2","3","2","41","219","339","156","536","342","C1855710"
"5122","2","5","4","27","36","184","141","359","411","C1855710"
"1201","2","3","2","48","170","50","304","167","593","C1855710"
"4983","2","5","7","60","54","24","30","46","72","C1855710"
"4088","2","3","12","19","219","339","259","423","605","C1855710"
"2006","2","5","7","53","51","342","454","573","492","C1855710"
"4920","2","5","7","53","14","20","259","560","373","C1855710"
"5314","2","3","12","76","153","40","38","54","75","C1855710"
"2147","2","5","7","68","51","342","454","573","492","C1855710"
"7248","2","3","2","48","57","110","141","359","462","C1855710"
"9968","2","4","3","24","119","330","214","454","144","C1855722"
"6514","2","5","7","90","216","337","448","565","562","C1855722"
"4254","2","5","7","53","14","20","25","40","186","C1855752"
"5095","2","3","2","48","40","130","166","127","173","C1855752"
"2623","2","3","12","19","31","1","155","287","116","C1855755"
"51364","2","3","6","11","142","225","142","220","298","C1855755"
"4929","2","3","3","19","151","276","91","433","118","C1855773"
"7490","2","3","3","19","221","321","428","541","667","C1855773"
"5626","2","3","3","19","221","321","428","541","667","C1855773"
"1811","2","5","8","35","41","199","40","415","666","C1855773"
"8517","2","3","12","41","219","339","156","568","697","C1855773"
"6016","2","5","7","60","54","24","30","46","72","C1855773"
"3575","2","5","7","53","51","184","341","544","669","C1855773"
"10585","2","5","2","27","206","324","430","215","290","C1855773"
"7373","2","5","7","53","51","342","454","573","492","C1855773"
"5328","2","5","7","34","52","216","395","549","674","C1855773"
"5314","2","3","12","76","153","40","38","54","75","C1855773"
"6628","2","3","2","22","33","323","66","101","136","C1855773"
"26005","2","3","12","76","153","40","38","54","75","C1855773"
"2068","2","3","12","19","31","261","116","159","211","C1855773"
"5308","2","3","3","19","221","321","428","541","667","C1855773"
"51626","2","3","12","76","153","40","38","54","75","C1855773"
"26235","2","3","12","41","116","268","434","468","213","C1855773"
"8600","2","5","7","41","219","339","156","568","697","C1855781"
"4893","2","5","7","34","52","24","30","46","72","C1855781"
"8856","2","3","3","19","151","276","91","433","118","C1855781"
"3569","2","5","7","53","51","342","454","573","416","C1855781"
"668","2","3","12","19","221","321","428","541","664","C1855781"
"468","2","3","12","19","85","276","91","433","118","C1855789"
"1537","2","3","2","48","170","50","304","167","593","C1855789"
"2516","2","3","3","19","151","276","91","433","118","C1855789"
"411","2","3","7","34","52","216","395","549","674","C1855792"
"8139","2","3","12","41","116","268","434","468","213","C1855792"
"6223","2","3","2","110","85","237","433","547","671","C1855792"
"55507","2","5","5","68","96","326","427","447","586","C1855794"
"10806","2","3","12","76","153","40","38","54","75","C1855794"
"4148","2","5","7","53","51","342","454","573","492","C1855841"
"9891","2","3","12","53","14","20","34","540","68","C1855841"
"7291","2","3","12","19","151","276","91","489","416","C1855841"
"3845","2","5","7","60","54","24","30","46","72","C1855841"
"2588","2","3","7","34","52","216","395","549","674","C1855843"
"3617","2","5","7","86","221","321","454","311","518","C1855843"
"10682","2","5","4","68","96","326","48","69","204","C1855843"
"3507","2","5","7","53","51","119","395","549","674","C1855852"
"3655","2","5","7","53","51","342","454","573","492","C1855852"
"6916","2","3","5","91","175","119","167","224","301","C1855852"
"116","2","5","4","68","96","326","427","548","672","C1855852"
"2263","2","5","7","53","14","20","25","40","186","C1855852"
"23630","2","5","8","63","36","166","106","110","158","C1855852"
"9096","2","5","7","53","51","335","259","560","373","C1855852"
"6578","2","3","5","35","41","77","40","57","80","C1855852"
"6655","2","5","7","60","54","24","30","46","72","C1855852"
"9241","2","5","7","53","51","342","259","423","389","C1855853"
"8626","2","3","3","19","221","321","428","541","667","C1855853"
"7401","2","5","7","60","83","101","126","170","224","C1855853"
"6197","2","3","12","19","14","20","34","540","68","C1855853"
"9197","2","3","2","67","92","293","55","75","311","C1855853"
"788","2","3","2","45","151","199","240","415","666","C1855853"
"6608","2","3","3","68","221","321","428","560","667","C1855853"
"1584","2","3","5","79","159","256","276","353","456","C1855853"
"6041","2","3","12","53","184","119","156","287","116","C1855895"
"4538","2","3","2","48","170","50","119","444","556","C1855895"
"4313","2","5","7","53","51","342","454","573","492","C1855895"
"6575","2","3","8","45","94","199","240","415","666","C1855895"
"3845","2","5","7","60","54","24","30","46","72","C1855900"
"23064","2","3","6","11","31","261","142","220","664","C1855900"
"1471","2","5","7","34","52","216","395","549","492","C1855995"
"9401","2","3","12","76","31","261","116","1","86","C1855995"
"4255","2","3","12","19","31","261","116","1","86","C1856006"
"825","2","5","7","53","51","342","454","573","492","C1856006"
"5290","2","3","7","53","14","20","25","40","186","C1856019"
"4292","2","3","12","19","31","261","116","1","86","C1856019"
"6469","2","5","3","53","221","197","259","560","422","C1856019"
"4854","2","5","7","53","51","143","428","236","667","C1856019"
"8322","2","5","3","68","221","184","259","544","669","C1856019"
"23384","2","3","12","63","45","184","103","572","658","C1856023"
"7227","2","3","12","19","31","276","91","433","118","C1856023"
"368","2","3","12","41","116","268","423","536","445","C1856023"
"1836","2","3","2","35","41","94","260","330","375","C1856023"
"29954","2","5","2","27","206","324","430","215","290","C1856023"
"3728","2","5","7","34","52","225","142","220","298","C1856023"
"2317","2","5","7","63","45","23","103","287","664","C1856023"
"6708","2","5","7","60","14","20","25","40","186","C1856087"
"2778","2","5","4","68","96","326","427","548","672","C1856087"
"5657","2","5","7","34","52","216","395","549","674","C1856087"
"2316","2","5","7","53","51","342","454","573","702","C1856087"
"5745","2","5","4","68","96","326","427","548","672","C1856087"
"5573","2","3","12","19","184","118","155","287","116","C1856087"
"5728","2","3","5","80","81","339","156","568","605","C1856087"
"6390","2","3","2","48","170","50","119","444","556","C1856087"
"4763","2","5","7","60","54","24","30","46","214","C1856087"
"6331","2","5","8","63","36","166","341","223","158","C1856115"
"5167","2","3","5","32","93","163","207","303","126","C1856115"
"5994","2","3","12","19","31","276","91","491","118","C1856115"
"5889","2","3","12","19","31","261","116","1","86","C1856117"
"10060","2","3","8","41","45","23","423","464","445","C1856117"
"7473","2","5","3","68","221","197","259","560","422","C1856117"
"5728","2","3","5","80","81","339","156","568","605","C1856118"
"7287","2","5","7","11","142","71","341","560","219","C1856118"
"2719","2","5","7","53","51","342","454","573","492","C1856118"
"2263","2","5","7","53","14","20","25","40","186","C1856119"
"23479","2","3","2","48","170","50","119","100","556","C1856119"
"2623","2","3","12","19","31","1","155","287","116","C1856119"
"22868","2","3","2","48","182","67","76","463","153","C1856119"
"7337","2","3","12","41","116","268","434","468","213","C1856121"
"7140","2","5","8","63","45","23","103","464","187","C1856121"
"7274","2","3","5","43","161","99","162","216","290","C1856121"
"6341","2","3","2","48","170","50","119","444","556","C1856121"
"4286","2","3","12","19","31","261","116","1","664","C1856136"
"190","2","3","3","19","151","276","91","433","118","C1856136"
"51360","2","3","3","26","35","276","91","433","203","C1856136"
"5696","2","3","12","41","116","268","156","568","116","C1856136"
"2778","2","5","4","68","96","326","427","548","672","C1856136"
"673","2","5","7","53","14","20","34","540","68","C1856136"
"2146","2","3","12","19","31","1","426","55","78","C1856164"
"1559","2","3","5","91","214","226","11","348","172","C1856164"
"23347","2","3","12","41","116","268","434","468","213","C1856186"
"54808","2","3","12","76","153","40","38","54","75","C1856186"
"6007","2","3","2","69","83","101","126","487","116","C1856202"
"7157","2","3","12","19","31","261","402","489","551","C1856202"
"1387","2","3","12","19","31","276","91","433","118","C1856266"
"10397","2","3","2","110","81","148","402","51","383","C1856266"
"2255","2","5","7","53","14","20","25","40","186","C1856266"
"55636","2","3","3","19","221","321","428","423","389","C1856266"
"5156","2","5","7","53","14","20","25","40","186","C1856266"
"9241","2","5","7","53","51","342","259","423","389","C1856266"
"2641","2","5","4","68","96","326","427","548","672","C1856266"
"2767","2","5","4","68","96","326","427","548","672","C1856266"
"3861","2","1","6","11","142","225","142","220","298","C1856266"
"4053","2","5","7","53","51","342","454","573","492","C1856266"
"2811","2","5","7","53","51","1","454","573","78","C1856266"
"10682","2","5","4","68","96","326","48","69","204","C1856266"
"6948","2","5","7","48","51","105","139","186","245","C1856266"
"6905","2","3","12","76","153","40","38","54","75","C1856266"
"3845","2","5","7","60","54","24","30","46","72","C1856285"
"1758","2","5","7","53","51","342","454","573","492","C1856285"
"10483","2","3","7","60","54","24","30","46","72","C1856285"
"7169","2","5","8","63","45","23","103","464","187","C1856361"
"5757","2","3","12","19","31","1","116","370","142","C1856361"
"6499","2","3","2","110","85","237","433","547","671","C1856408"
"54903","2","3","12","76","153","40","38","54","75","C1856408"
"7915","2","3","5","87","39","74","191","250","285","C1856408"
"1280","2","5","7","53","51","342","454","573","492","C1856409"
"7415","2","3","7","34","52","216","395","536","445","C1856409"
"2657","2","5","7","53","51","342","259","423","389","C1856409"
"1958","2","3","12","19","31","276","91","433","116","C1856409"
"790","2","3","12","41","219","339","347","206","627","C1856432"
"4609","2","3","12","19","31","1","160","107","416","C1856432"
"2629","2","3","5","80","81","250","291","152","420","C1856432"
"7436","2","5","7","53","51","342","341","544","669","C1856432"
"3730","2","5","7","53","14","20","25","40","186","C1856438"
"81693","2","5","7","48","51","105","139","186","245","C1856438"
"26277","2","3","12","19","31","1","426","1","78","C1856438"
"256297","2","3","3","19","221","321","428","541","667","C1856438"
"3868","2","1","6","11","142","225","142","220","298","C1856438"
"5256","2","3","7","34","45","23","103","464","187","C1856438"
"4088","2","3","12","19","219","339","259","423","605","C1856438"
"3845","2","5","7","60","54","24","30","46","72","C1856438"
"8243","2","3","12","76","31","40","38","54","75","C1856438"
"2261","2","5","7","53","14","20","25","40","186","C1856438"
"7227","2","3","12","19","31","276","91","433","118","C1856438"
"330","2","3","12","41","219","339","156","568","697","C1856439"
"5428","2","3","2","48","170","50","119","167","593","C1856439"
"6531","2","5","8","45","94","199","240","415","666","C1856439"
"3694","2","5","7","53","51","342","454","573","492","C1856439"
"4763","2","5","7","60","54","24","30","46","214","C1856507"
"9031","2","3","12","19","31","1","426","55","78","C1856507"
"53834","2","5","7","53","51","342","454","573","492","C1856507"
"9101","2","3","12","41","219","339","156","568","605","C1856507"
"8929","2","3","3","19","221","321","428","541","667","C1856542"
"3766","2","5","8","63","36","166","106","110","158","C1856542"
"4318","2","5","7","34","52","216","395","573","492","C1856542"
"5095","2","3","2","48","40","130","166","127","173","C1856559"
"51085","2","3","2","48","57","110","141","359","462","C1856559"
"60495","2","5","5","74","51","342","454","573","492","C1856560"
"7170","2","5","8","63","45","23","103","464","187","C1856560"
"3119","2","5","7","53","153","119","156","287","116","C1856560"
"2147","2","5","7","68","51","342","454","573","492","C1856560"
"4689","2","5","7","60","14","20","25","40","215","C1856560"
"7169","2","5","8","63","45","23","103","464","187","C1856565"
"3690","2","5","7","53","51","342","454","573","492","C1856565"
"7157","2","3","12","19","31","261","402","489","551","C1856599"
"9031","2","3","12","19","31","1","426","55","78","C1856599"
"3000","2","5","4","68","96","326","427","548","672","C1856599"
"1588","2","3","5","79","159","256","350","27","44","C1856599"
"1736","2","3","2","110","85","237","433","547","671","C1856599"
"10020","2","3","2","89","124","204","42","452","258","C1856599"
"843","2","3","12","41","219","339","156","568","697","C1856599"
"4488","2","3","3","19","221","321","428","541","667","C1856599"
"8626","2","3","3","19","221","321","428","541","667","C1856599"
"695","2","5","7","53","14","20","25","40","186","C1856639"
"8799","2","3","5","43","161","305","409","208","482","C1856639"
"7124","2","3","12","41","219","339","156","568","697","C1856639"
"5332","2","3","4","68","96","326","427","548","672","C1856639"
"9939","2","3","2","22","33","323","66","101","136","C1856639"
"54790","2","3","12","19","31","1","426","55","78","C1856646"
"617","2","3","2","48","170","50","304","167","593","C1856646"
"7476","2","5","3","68","221","197","259","560","422","C1856659"
"8642","2","5","7","53","51","335","444","560","373","C1856659"
"3425","2","3","5","80","81","166","454","573","492","C1856659"
"9215","2","5","2","27","36","150","430","215","628","C1856659"
"1031","2","3","12","19","31","1","426","55","78","C1856659"
"9719","2","5","7","53","51","342","454","573","492","C1856659"
"5428","2","3","2","48","170","50","119","167","593","C1856659"
"5743","2","3","5","53","175","119","167","489","416","C1856660"
"5617","2","5","12","19","31","1","426","55","78","C1856660"
"1188","2","5","8","63","45","23","34","464","187","C1856660"
"55215","2","3","12","76","31","261","116","1","86","C1856660"
"6648","2","3","2","95","151","160","378","173","229","C1856660"
"50615","2","5","7","53","51","119","25","40","186","C1856660"
"5573","2","3","12","19","184","118","155","287","116","C1856660"
"2629","2","3","5","80","81","250","291","152","420","C1856660"
"51134","2","3","12","76","153","40","38","54","75","C1856660"
"5818","2","5","7","53","51","335","444","560","373","C1856660"
"11136","2","3","5","80","94","199","240","415","666","C1856660"
"498","2","3","2","48","170","50","304","167","593","C1856661"
"9723","2","5","7","53","51","342","79","560","373","C1856661"
"4000","2","3","12","26","105","178","226","297","156","C1856661"
"6326","2","5","8","63","36","166","341","390","158","C1856661"
"185","2","5","4","68","96","326","427","548","672","C1856661"
"641","2","3","12","19","31","261","116","1","86","C1856661"
"4297","2","3","12","19","31","1","426","55","78","C1856661"
"6448","2","3","5","74","160","294","376","453","567","C1856661"
"11020","2","5","7","60","54","24","30","46","72","C1856661"
"51196","2","3","7","60","54","24","30","46","72","C1856661"
"6910","2","3","12","19","51","335","444","560","373","C1856661"
"6868","2","5","7","53","51","342","454","236","492","C1856661"
"1758","2","5","7","53","51","342","454","573","492","C1856661"
"8625","2","3","12","19","31","276","91","236","118","C1856661"
"9573","2","5","7","53","51","342","259","423","389","C1856661"
"8200","2","5","7","53","51","342","259","423","389","C1856661"
"5932","2","3","12","19","31","261","116","1","86","C1856661"
"9217","2","3","2","50","47","39","100","321","255","C1856661"
"5468","2","3","3","19","151","276","91","433","118","C1856661"
"5160","2","3","2","67","92","293","55","75","311","C1856661"
"9632","2","3","7","60","153","40","38","54","203","C1856661"
"10269","2","3","2","48","182","50","119","444","556","C1856661"
"1644","2","3","2","88","79","239","333","258","345","C1856661"
"4914","2","3","2","22","18","266","202","252","252","C1856661"
"478","2","3","8","63","45","23","366","464","187","C1856661"
"6334","2","5","8","63","36","166","341","223","158","C1856661"
"4920","2","5","7","53","14","20","259","560","373","C1856661"
"538","2","3","8","63","45","23","103","464","187","C1856661"
"207","2","3","7","53","14","20","34","489","416","C1856661"
"1312","2","3","2","87","79","105","426","129","25","C1856661"
"4534","2","3","5","80","81","296","399","362","468","C1856661"
"8022","2","3","3","110","85","321","428","541","667","C1856661"
"10733","2","3","12","76","153","40","38","54","75","C1856661"
"7840","2","3","12","76","153","40","38","54","75","C1856694"
"196","2","3","3","19","151","276","91","433","118","C1856694"
"4514","2","3","2","48","57","110","141","359","5","C1856694"
"2218","2","5","2","53","123","194","255","560","373","C1856694"
"54361","2","5","3","68","221","197","259","560","422","C1856694"
"2188","2","3","12","19","31","261","116","1","86","C1856694"
"10262","2","3","2","22","33","323","66","101","136","C1856694"
"7518","2","3","12","19","31","261","116","1","86","C1856694"
"4000","2","3","12","26","105","178","226","297","156","C1856694"
"1728","2","3","2","41","116","268","434","568","605","C1856694"
"25836","2","3","12","76","153","40","38","54","75","C1856714"
"1723","2","3","2","48","170","50","119","444","556","C1856714"
"10008","2","5","8","63","36","166","341","223","158","C1856714"
"5601","2","3","12","19","14","20","34","540","68","C1856714"
"6495","2","3","3","19","221","321","428","541","667","C1856732"
"1188","2","5","8","63","45","23","34","464","187","C1856732"
"5949","2","3","2","69","83","101","126","170","224","C1856732"
"2260","2","5","7","53","14","20","25","40","186","C1856732"
"1643","2","3","12","41","116","268","434","468","213","C1856732"
"9632","2","3","7","60","153","40","38","54","203","C1856738"
"1352","2","3","2","48","170","50","119","444","556","C1856738"
"9839","2","3","3","19","221","321","428","541","667","C1856749"
"2108","2","3","2","48","170","50","119","444","556","C1856749"
"2706","2","3","12","76","153","40","38","54","75","C1856749"
"5518","2","3","12","76","153","40","38","54","435","C1856749"
"867","2","5","7","53","14","184","25","40","669","C1856749"
"658","2","5","7","53","51","342","259","423","389","C1856749"
"54756","2","5","7","41","219","238","118","543","214","C1856749"
"8438","2","3","12","76","153","261","116","1","86","C1856749"
"6804","2","5","7","60","36","71","341","223","219","C1856749"
"51371","2","3","12","41","116","268","434","568","605","C1856749"
"5073","2","3","2","110","85","323","433","146","194","C1856749"
"4166","2","3","2","89","60","99","7","211","217","C1856765"
"4723","2","3","2","48","170","50","119","444","556","C1856765"
"6341","2","3","2","48","170","50","119","444","556","C1856765"
"55764","2","3","12","76","153","40","38","54","75","C1856780"
"2584","2","3","2","72","117","196","257","326","46","C1856780"
"7547","2","3","3","19","221","321","428","541","667","C1856780"
"2261","2","5","7","53","14","20","25","40","186","C1856786"
"4854","2","5","7","53","51","143","428","236","667","C1856786"
"7169","2","5","8","63","45","23","103","464","187","C1856786"
"2161","2","5","7","68","51","119","395","549","674","C1856786"
"6521","2","5","8","35","41","199","40","415","666","C1856786"
"1832","2","5","7","34","52","225","142","220","298","C1856786"
"112476","2","3","2","48","170","50","119","444","556","C1856786"
"5447","2","3","5","91","214","271","372","471","586","C1856786"
"51057","2","3","12","76","153","40","38","54","75","C1856786"
"26580","2","5","8","27","70","99","162","216","290","C1856786"
"3248","2","3","2","69","83","133","167","224","301","C1856786"
"23432","2","3","12","41","116","268","38","54","75","C1856872"
"6597","2","3","12","19","31","1","426","55","78","C1856872"
"5077","2","3","3","19","221","321","428","541","667","C1856872"
"6559","2","5","8","45","94","199","240","415","666","C1856872"
"4784","2","3","2","22","33","261","116","159","211","C1856872"
"55157","2","3","2","110","85","67","76","252","154","C1856872"
"51422","2","3","2","48","57","110","141","359","462","C1856872"
"7169","2","5","8","63","45","23","103","464","187","C1856872"
"50717","2","3","12","41","116","268","434","468","213","C1856872"
"111","2","5","4","68","96","326","427","548","672","C1856872"
"54345","2","5","3","19","221","321","428","541","667","C1856872"
"1147","2","3","12","41","219","339","156","568","697","C1856872"
"6329","2","5","8","63","36","166","341","390","158","C1856872"
"7421","2","3","3","19","151","276","91","433","118","C1856872"
"55636","2","3","3","19","221","321","428","423","389","C1856872"
"8813","2","3","2","48","116","142","136","280","363","C1856872"
"1289","2","5","7","53","51","342","454","573","492","C1856872"
"857","2","5","7","53","45","23","57","83","422","C1856872"
"857","2","5","7","53","45","23","57","83","422","C1856872"
"2138","2","3","12","19","31","1","426","55","78","C1856872"
"1786","2","3","12","19","31","1","426","55","78","C1856872"
"5538","2","3","2","115","18","340","269","342","444","C1856883"
"2879","2","3","5","80","81","166","378","173","229","C1856883"
"4514","2","3","2","48","57","110","141","359","5","C1856889"
"1373","2","3","8","84","97","167","210","271","536","C1856889"
"4784","2","3","2","22","33","261","116","159","211","C1856889"
"9993","2","5","7","53","51","342","454","573","492","C1856904"
"3689","2","5","7","34","52","216","395","549","674","C1856904"
"23384","2","3","12","63","45","184","103","572","658","C1856904"
"9652","2","3","2","110","85","237","433","547","671","C1856904"
"3516","2","3","12","19","31","143","428","236","667","C1856904"
"23236","2","3","4","68","96","326","427","548","672","C1856904"
"2876","2","3","5","80","81","110","378","173","229","C1856912"
"5447","2","3","5","91","214","271","372","471","586","C1856912"
"10516","2","5","7","53","51","342","454","573","492","C1856912"
"3552","2","3","12","53","51","119","156","489","416","C1856912"
"2720","2","3","7","34","52","216","395","21","599","C1856912"
"6635","2","3","2","22","33","323","66","101","136","C1856912"
"2178","2","3","12","19","31","261","116","1","86","C1856920"
"4148","2","5","7","53","51","342","454","573","492","C1856920"
"9368","2","5","7","42","36","71","177","223","219","C1856922"
"1230","2","5","4","68","96","326","427","548","672","C1856922"
"6005","2","3","2","16","197","45","155","78","695","C1856922"
"6845","2","5","7","60","14","184","341","544","669","C1856934"
"5167","2","3","5","32","93","163","207","303","126","C1856934"
"5339","2","5","7","53","51","342","454","573","492","C1856953"
"2176","2","3","12","19","31","261","116","1","86","C1856953"
"6204","2","3","2","110","85","237","433","547","671","C1856953"
"6497","2","5","3","19","221","342","259","423","389","C1856953"
"1031","2","3","12","19","31","1","426","55","78","C1856953"
"3123","2","5","7","53","51","119","156","287","116","C1856954"
"55612","2","5","7","60","36","71","177","560","701","C1856954"
"3458","2","5","7","53","184","119","156","287","116","C1856954"
"19","2","3","3","19","151","276","91","433","118","C1856954"
"50838","2","5","4","68","96","326","427","548","672","C1856954"
"8867","2","3","5","60","14","184","341","544","669","C1856954"
"90865","2","3","12","41","219","339","156","568","605","C1856954"
"4998","2","3","12","76","31","261","116","1","86","C1856963"
"58","2","5","8","63","45","23","103","464","187","C1856963"
"7020","2","3","12","19","31","276","91","433","664","C1856963"
"1051","2","3","12","19","31","276","91","433","118","C1856963"
"2110","2","3","2","48","170","50","119","444","556","C1856963"
"1581","2","3","5","19","151","276","91","433","118","C1856963"
"6774","2","3","12","53","14","276","25","489","416","C1856963"
"10397","2","3","2","110","81","148","402","51","383","C1856963"
"1548","2","3","5","91","214","226","326","447","586","C1856963"
"5913","2","5","7","27","36","71","341","223","219","C1856963"
"2316","2","5","7","53","51","342","454","573","702","C1856963"
"5194","2","3","5","43","161","305","409","208","482","C1856963"
"4536","2","3","2","48","170","50","119","444","556","C1856963"
"8379","2","3","12","76","153","40","38","54","75","C1856963"
"7468","2","3","12","19","31","1","426","55","78","C1856963"
"596","2","3","12","19","219","339","402","489","416","C1856963"
"5264","2","3","5","43","161","305","409","208","482","C1857002"
"3060","2","5","4","68","96","326","427","548","672","C1857002"
"2071","2","3","12","19","31","261","116","159","211","C1857002"
"1277","2","5","7","53","51","342","454","573","492","C1857002"
"7249","2","3","7","60","57","110","141","359","462","C1857002"
"3339","2","5","7","53","51","342","454","573","492","C1857055"
"3845","2","5","7","60","54","24","30","46","72","C1857055"
"23169","2","3","2","78","205","112","430","429","544","C1857074"
"7299","2","3","5","23","18","138","250","332","407","C1857074"
"4221","2","3","12","19","31","342","454","573","492","C1857074"
"25923","2","3","2","48","184","50","119","444","116","C1857074"
"4023","2","3","5","24","51","342","91","20","27","C1857078"
"8626","2","3","3","19","221","321","428","541","667","C1857078"
"5604","2","5","7","53","14","20","34","540","68","C1857078"
"6663","2","3","3","19","221","321","428","541","667","C1857079"
"5194","2","3","5","43","161","305","409","208","482","C1857079"
"23133","2","3","12","19","31","1","426","55","78","C1857079"
"6736","2","3","12","19","31","276","91","433","667","C1857079"
"10297","2","3","12","27","36","150","444","223","628","C1857079"
"4041","2","5","3","68","221","197","259","560","422","C1857079"
"4893","2","5","7","34","52","24","30","46","72","C1857079"
"3764","2","5","8","63","36","166","106","110","158","C1857079"
"1778","2","3","7","76","153","40","38","54","75","C1857079"
"6392","2","3","2","48","170","50","119","444","556","C1857079"
"23384","2","3","12","63","45","184","103","572","658","C1857079"
"1109","2","3","2","46","51","227","168","225","490","C1857079"
"3549","2","5","3","53","51","197","259","560","422","C1857079"
"2812","2","5","7","53","51","342","454","573","492","C1857079"
"3576","2","5","4","68","96","326","427","548","672","C1857079"
"1387","2","3","12","19","31","276","91","433","118","C1857079"
"805","2","5","8","53","45","20","34","464","187","C1857079"
"5015","2","3","3","19","221","321","428","541","667","C1857079"
"919","2","5","7","53","14","119","25","40","186","C1857079"
"2879","2","3","5","80","81","166","378","173","229","C1857079"
"6208","2","3","2","110","85","237","433","547","671","C1857079"
"6690","2","5","7","68","51","119","395","549","674","C1857079"
"9533","2","3","2","19","31","1","426","55","78","C1857079"
"84197","2","5","2","53","14","20","25","215","186","C1857101"
"3759","2","5","8","63","36","166","106","110","158","C1857101"
"5631","2","3","2","72","119","109","266","336","452","C1857126"
"1947","2","5","7","53","51","20","25","560","373","C1857126"
"9049","2","3","3","41","151","276","378","271","356","C1857126"
"8626","2","3","3","19","221","321","428","541","667","C1857126"
"6391","2","3","2","48","170","50","119","444","556","C1857126"
"3561","2","5","7","53","14","20","25","40","186","C1857171"
"4851","2","3","12","19","221","143","428","236","667","C1857171"
"5979","2","5","7","53","14","20","25","40","186","C1857171"
"10194","2","5","7","53","221","321","259","423","389","C1857171"
"51128","2","5","7","60","153","24","38","46","72","C1857175"
"1535","2","5","7","34","52","216","395","549","674","C1857175"
"10743","2","3","3","19","151","276","91","433","118","C1857175"
"2956","2","3","12","19","31","261","116","1","86","C1857175"
"50814","2","3","2","69","221","73","360","86","119","C1857175"
"7468","2","3","12","19","31","1","426","55","78","C1857180"
"8050","2","3","2","67","92","293","55","75","311","C1857180"
"7552","2","4","3","24","119","330","214","454","144","C1857180"
"7401","2","5","7","60","83","101","126","170","224","C1857180"
"6144","2","3","2","110","85","237","433","547","671","C1857186"
"10877","2","5","7","53","51","119","395","549","674","C1857186"
"3868","2","1","6","11","142","225","142","220","298","C1857186"
"3909","2","5","7","53","51","342","454","573","492","C1857190"
"3845","2","5","7","60","54","24","30","46","72","C1857190"
"51601","2","3","2","67","92","293","55","75","311","C1857190"
"1408","2","3","3","19","151","276","91","433","118","C1857202"
"6663","2","3","3","19","221","321","428","541","667","C1857202"
"3835","2","3","12","76","153","40","38","54","75","C1857202"
"7518","2","3","12","19","31","261","116","1","86","C1857202"
"5830","2","3","5","43","161","305","409","208","482","C1857202"
"5828","2","3","5","43","161","305","409","208","482","C1857202"
"1646","2","3","2","46","136","227","168","225","490","C1857202"
"4091","2","3","12","53","219","342","259","423","389","C1857202"
"5781","2","5","7","53","14","20","25","40","186","C1857202"
"6390","2","3","2","48","170","50","119","444","556","C1857202"
"6925","2","3","12","19","31","225","142","220","298","C1857206"
"7314","2","3","12","41","219","261","409","208","482","C1857206"
"9496","2","5","6","11","142","225","142","220","673","C1857206"
"8216","2","3","12","41","119","330","214","454","144","C1857206"
"2314","2","3","12","63","45","184","103","572","658","C1857206"
"23426","2","5","7","42","36","71","177","223","219","C1857206"
"5745","2","5","4","68","96","326","427","548","672","C1857206"
"4000","2","3","12","26","105","178","226","297","156","C1857206"
"10059","2","3","2","48","170","50","304","167","304","C1857206"
"1535","2","5","7","34","52","216","395","549","674","C1857206"
"6154","2","3","2","110","85","237","433","547","671","C1857206"
"5932","2","3","12","19","31","261","116","1","86","C1857206"
"4352","2","5","7","53","14","20","25","40","186","C1857252"
"5213","2","3","2","90","167","266","367","500","577","C1857252"
"5251","2","3","5","80","81","296","474","593","722","C1857269"
"10397","2","3","2","110","81","148","402","51","383","C1857269"
"4535","2","3","2","48","170","50","119","444","556","C1857269"
