"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"95681","2","3","12","76","153","40","38","54","75","C1857276"
"1280","2","5","7","53","51","342","454","573","492","C1857276"
"779","2","5","8","63","36","166","341","390","158","C1857278"
"3265","2","5","7","60","54","24","30","46","72","C1857278"
"8200","2","5","7","53","51","342","259","423","389","C1857278"
"5828","2","3","5","43","161","305","409","208","482","C1857278"
"5428","2","3","2","48","170","50","119","167","593","C1857278"
"7227","2","3","12","19","31","276","91","433","118","C1857278"
"10518","2","3","2","22","170","50","119","444","556","C1857278"
"5781","2","5","7","53","14","20","25","40","186","C1857278"
"4514","2","3","2","48","57","110","141","359","5","C1857278"
"5745","2","5","4","68","96","326","427","548","672","C1857287"
"4744","2","3","6","27","36","150","399","223","628","C1857287"
"673","2","5","7","53","14","20","34","540","68","C1857287"
"55670","2","3","5","43","161","305","409","208","482","C1857287"
"6605","2","3","12","19","31","1","426","55","78","C1857287"
"22891","2","3","12","76","153","40","341","54","75","C1857287"
"1288","2","5","7","53","51","342","454","573","492","C1857287"
"4000","2","3","12","26","105","178","226","297","156","C1857287"
"6609","2","3","5","105","155","250","291","152","420","C1857287"
"7439","2","5","8","63","45","23","34","464","187","C1857287"
"6785","2","3","5","67","7","5","239","311","393","C1857316"
"54795","2","5","8","63","45","193","306","390","158","C1857316"
"3918","2","5","7","53","51","342","454","573","492","C1857353"
"6559","2","5","8","45","94","199","240","415","666","C1857353"
"55670","2","3","5","43","161","305","409","208","482","C1857353"
"4099","2","5","7","27","51","150","444","223","628","C1857353"
"5069","2","5","7","53","51","342","454","573","492","C1857353"
"23247","2","3","12","76","153","71","34","540","68","C1857353"
"51083","2","5","4","68","96","326","427","548","672","C1857353"
"5604","2","5","7","53","14","20","34","540","68","C1857353"
"5332","2","3","4","68","96","326","427","548","672","C1857355"
"1890","2","3","5","80","81","296","62","94","150","C1857355"
"4053","2","5","7","53","51","342","454","573","492","C1857451"
"2099","2","3","12","19","151","276","91","433","118","C1857451"
"6813","2","5","7","53","51","342","454","573","702","C1857451"
"115650","2","3","12","41","219","339","156","568","697","C1857453"
"6833","2","5","8","45","36","166","240","415","666","C1857453"
"23169","2","3","2","78","205","112","430","429","544","C1857453"
"6772","2","3","12","53","184","119","156","287","116","C1857453"
"3028","2","3","2","67","92","152","32","252","154","C1857453"
"4668","2","3","5","21","111","188","242","313","396","C1857453"
"5696","2","3","12","41","116","268","156","568","116","C1857453"
"5728","2","3","5","80","81","339","156","568","605","C1857456"
"23522","2","3","12","19","31","1","426","55","78","C1857456"
"7042","2","5","7","53","51","342","454","573","492","C1857456"
"10084","2","3","2","22","33","323","66","101","136","C1857456"
"5428","2","3","2","48","170","50","119","167","593","C1857456"
"4001","2","3","12","76","31","40","38","54","75","C1857479"
"8139","2","3","12","41","116","268","434","468","213","C1857479"
"9469","2","3","2","103","189","303","29","475","467","C1857479"
"2969","2","3","12","19","31","276","91","433","118","C1857479"
"2643","2","3","5","87","91","75","204","267","352","C1857479"
"6496","2","3","3","19","221","321","428","541","667","C1857479"
"3691","2","5","7","53","51","342","454","573","492","C1857479"
"10631","2","5","7","53","51","342","454","573","492","C1857482"
"538","2","3","8","63","45","23","103","464","187","C1857482"
"54209","2","5","7","53","51","119","395","549","674","C1857482"
"4810","2","3","2","76","57","110","444","560","373","C1857482"
"613","2","5","7","60","54","24","30","46","72","C1857482"
"55670","2","3","5","43","161","305","409","208","482","C1857483"
"3304","2","5","7","34","52","216","395","271","356","C1857483"
"5077","2","3","3","19","221","321","428","541","667","C1857484"
"3814","2","5","4","68","96","326","427","548","672","C1857484"
"2773","2","5","4","68","96","326","427","548","672","C1857484"
"7124","2","3","12","41","219","339","156","568","697","C1857484"
"5971","2","3","12","41","219","339","156","568","621","C1857485"
"2263","2","5","7","53","14","20","25","40","186","C1857485"
"51360","2","3","3","26","35","276","91","433","203","C1857485"
"4038","2","5","7","53","51","342","454","573","492","C1857485"
"3784","2","5","8","63","36","166","106","110","158","C1857485"
"4519","2","3","2","48","170","50","119","508","312","C1857500"
"10243","2","3","2","27","91","71","204","267","352","C1857500"
"7048","2","5","7","53","51","342","259","423","389","C1857500"
"6229","2","3","2","110","85","237","433","547","671","C1857501"
"9968","2","4","3","24","119","330","214","454","144","C1857501"
"6548","2","3","2","45","94","199","240","415","326","C1857527"
"10","2","3","12","91","214","261","116","1","86","C1857527"
"2707","2","3","12","76","153","40","38","54","75","C1857527"
"3753","2","5","8","63","36","166","341","223","158","C1857527"
"10166","2","3","2","84","97","167","210","278","360","C1857527"
"182","2","5","7","53","51","143","428","236","667","C1857527"
"55240","2","3","5","29","88","132","402","489","551","C1857527"
"5737","2","5","4","68","96","326","427","548","672","C1857539"
"421","2","5","7","42","51","335","444","560","373","C1857539"
"2697","2","3","7","76","153","40","38","54","75","C1857539"
"5932","2","3","12","19","31","261","116","1","86","C1857539"
"8200","2","5","7","53","51","342","259","423","389","C1857539"
"8626","2","3","3","19","221","321","428","541","667","C1857539"
"4929","2","3","3","19","151","276","91","433","118","C1857539"
"6926","2","5","7","53","51","335","259","560","373","C1857539"
"7486","2","3","12","19","31","261","116","1","86","C1857586"
"9871","2","3","7","60","153","40","38","54","203","C1857586"
"4791","2","3","12","41","219","339","156","568","697","C1857586"
"2109","2","3","2","48","170","50","119","444","556","C1857586"
"5189","2","3","5","43","161","305","409","208","482","C1857586"
"207","2","3","7","53","14","20","34","489","416","C1857586"
"2492","2","5","4","68","96","326","427","548","672","C1857618"
"4693","2","5","7","53","51","342","454","573","492","C1857618"
"7317","2","3","12","41","116","268","434","468","213","C1857618"
"2720","2","3","7","34","52","216","395","21","599","C1857627"
"8820","2","3","3","19","221","321","428","541","667","C1857627"
"1001","2","5","7","53","51","335","444","560","373","C1857627"
"51604","2","3","2","61","77","142","176","235","317","C1857627"
"4137","2","3","7","27","36","150","341","223","628","C1857632"
"1281","2","5","7","53","51","342","454","573","492","C1857632"
"79659","2","3","12","76","153","40","38","54","75","C1857632"
"2273","2","5","8","63","45","23","103","464","187","C1857632"
"1280","2","5","7","53","51","342","454","573","492","C1857632"
"1376","2","3","2","19","151","276","91","433","118","C1857632"
"23334","2","3","5","48","179","289","133","179","476","C1857632"
"5004","2","5","7","34","52","216","395","549","674","C1857638"
"1303","2","5","7","53","51","342","454","573","492","C1857638"
"871","2","5","7","53","51","342","454","573","492","C1857641"
"701","2","3","12","76","153","40","38","54","75","C1857641"
"1723","2","3","2","48","170","50","119","444","556","C1857641"
"3643","2","5","7","53","14","20","25","40","186","C1857641"
"5191","2","3","5","43","161","305","409","208","482","C1857641"
"10133","2","3","12","76","153","40","38","54","75","C1857641"
"25923","2","3","2","48","184","50","119","444","116","C1857641"
"6239","2","3","12","19","119","330","214","454","144","C1857641"
"9782","2","3","2","22","33","323","66","101","136","C1857641"
"54714","2","5","8","63","36","166","106","110","158","C1857641"
"51098","2","3","12","76","153","40","38","54","75","C1857641"
"9409","2","3","5","43","161","305","409","208","482","C1857641"
"9993","2","5","7","53","51","342","454","573","492","C1857641"
"4692","2","5","7","53","51","119","402","489","416","C1857641"
"27232","2","3","2","19","31","105","106","14","7","C1857641"
"8516","2","5","7","53","51","342","454","573","492","C1857641"
"126133","2","3","2","41","119","266","136","341","182","C1857644"
"6638","2","3","2","22","33","323","66","101","136","C1857644"
"23564","2","3","2","63","45","225","243","177","236","C1857644"
"5317","2","5","7","34","52","216","142","220","298","C1857644"
"5351","2","5","7","53","51","342","454","573","492","C1857644"
"8085","2","3","12","19","31","1","426","55","78","C1857644"
"6885","2","3","12","41","219","339","156","568","697","C1857644"
"2812","2","5","7","53","51","342","454","573","492","C1857644"
"26580","2","5","8","27","70","99","162","216","290","C1857645"
"1186","2","5","8","63","45","23","34","464","187","C1857645"
"1717","2","3","2","19","151","276","48","69","204","C1857645"
"3053","2","5","7","53","51","342","454","573","492","C1857651"
"6197","2","3","12","19","14","20","34","540","68","C1857651"
"182","2","5","7","53","51","143","428","236","667","C1857651"
"51199","2","3","12","76","153","40","38","54","75","C1857656"
"6885","2","3","12","41","219","339","156","568","697","C1857656"
"2737","2","3","12","19","116","321","428","54","667","C1857656"
"3549","2","5","3","53","51","197","259","560","422","C1857656"
"2074","2","3","12","19","31","1","426","55","78","C1857656"
"50615","2","5","7","53","51","119","25","40","186","C1857656"
"182","2","5","7","53","51","143","428","236","667","C1857656"
"2260","2","5","7","53","14","20","25","40","186","C1857656"
"1075","2","5","7","34","52","216","395","549","674","C1857656"
"54187","2","3","5","80","81","296","272","452","148","C1857656"
"156","2","5","4","68","96","326","427","548","672","C1857656"
"64421","2","3","12","19","31","261","116","1","86","C1857656"
"6597","2","3","12","19","31","1","426","55","78","C1857656"
"5728","2","3","5","80","81","339","156","568","605","C1857656"
"43","2","3","5","85","143","286","51","488","389","C1857656"
"1504","2","5","7","53","51","342","454","186","245","C1857656"
"4625","2","3","8","63","45","23","103","464","187","C1857656"
"673","2","5","7","53","14","20","34","540","68","C1857656"
"8647","2","3","5","46","158","252","352","449","563","C1857657"
"51626","2","3","12","76","153","40","38","54","75","C1857657"
"5096","2","3","2","48","40","130","166","127","173","C1857657"
"5781","2","5","7","53","14","20","25","40","186","C1857657"
"2263","2","5","7","53","14","20","25","40","186","C1857657"
"4137","2","3","7","27","36","150","341","223","628","C1857657"
"2911","2","5","4","68","96","326","427","548","672","C1857657"
"10280","2","3","2","110","85","52","57","86","119","C1857657"
"7353","2","3","12","41","219","339","156","568","605","C1857657"
"1187","2","5","8","63","45","23","34","464","187","C1857657"
"5195","2","3","5","43","161","305","409","208","482","C1857657"
"710","2","5","7","53","51","342","454","573","702","C1857657"
"5923","2","5","7","53","14","20","25","40","186","C1857657"
"3758","2","5","8","63","36","166","106","110","158","C1857662"
"6662","2","3","3","19","221","321","428","541","667","C1857662"
"51124","2","5","4","68","96","326","427","548","672","C1857662"
"5080","2","3","3","19","221","321","428","541","667","C1857662"
"3859","2","1","6","11","142","225","142","220","298","C1857665"
"582","2","3","12","76","153","76","38","54","75","C1857665"
"546","2","3","12","19","31","261","426","1","86","C1857665"
"9820","2","3","12","41","116","268","434","468","213","C1857665"
"1906","2","5","4","68","96","326","427","548","672","C1857665"
"8626","2","3","3","19","221","321","428","541","667","C1857665"
"1644","2","3","2","88","79","239","333","258","345","C1857690"
"3565","2","5","7","53","51","119","25","489","416","C1857690"
"4089","2","3","12","19","219","339","259","423","605","C1857693"
"1815","2","5","4","68","96","326","427","548","672","C1857693"
"1030","2","3","12","19","31","1","426","55","78","C1857693"
"51684","2","3","12","41","116","268","38","54","75","C1857697"
"26503","2","3","2","89","124","204","272","347","442","C1857697"
"9056","2","3","8","45","94","199","240","415","666","C1857697"
"9049","2","3","3","41","151","276","378","271","356","C1857697"
"7353","2","3","12","41","219","339","156","568","605","C1857699"
"57560","2","3","12","76","153","40","38","54","75","C1857699"
"6442","2","5","8","63","45","23","103","464","187","C1857707"
"55650","2","3","2","61","77","142","176","235","557","C1857707"
"7546","2","5","3","19","221","321","79","560","373","C1857707"
"5310","2","5","7","53","51","335","444","560","373","C1857710"
"4914","2","3","2","22","18","266","202","252","252","C1857710"
"1299","2","5","7","53","51","342","454","573","492","C1857710"
"1286","2","5","7","53","51","342","454","573","492","C1857710"
"54714","2","5","8","63","36","166","106","110","158","C1857710"
"5354","2","5","7","27","36","150","341","223","628","C1857710"
"8659","2","3","2","67","103","177","225","295","378","C1857710"
"7248","2","3","2","48","57","110","141","359","462","C1857710"
"5648","2","5","7","53","51","119","395","549","674","C1857710"
"29893","2","3","12","19","31","1","426","55","78","C1857790"
"4000","2","3","12","26","105","178","226","297","156","C1857790"
"4920","2","5","7","53","14","20","259","560","373","C1857790"
"5741","2","5","4","68","96","326","427","548","672","C1857790"
"3229","2","3","3","19","221","321","428","541","667","C1857949"
"9394","2","3","2","74","58","112","148","193","263","C1857949"
"2033","2","3","12","19","31","1","91","433","118","C1857949"
"4312","2","5","7","53","51","342","454","573","492","C1857949"
"6926","2","5","7","53","51","335","259","560","373","C1857949"
"9409","2","3","5","43","161","305","409","208","482","C1857949"
"4763","2","5","7","60","54","24","30","46","214","C1857949"
"23414","2","3","12","19","31","118","155","287","116","C1857949"
"860","2","3","12","19","31","276","91","433","118","C1857949"
"8822","2","5","7","53","14","20","25","40","186","C1857949"
"1855","2","5","12","76","153","197","259","560","422","C1857949"
"6786","2","5","8","63","45","23","103","464","187","C1857949"
"2239","2","3","2","74","51","342","454","573","492","C1857949"
"6469","2","5","3","53","221","197","259","560","422","C1857949"
"1947","2","5","7","53","51","20","25","560","373","C1857949"
"153090","2","5","7","60","54","24","30","46","72","C1857953"
"25923","2","3","2","48","184","50","119","444","116","C1857953"
"2030","2","3","5","80","81","296","62","94","150","C1857953"
"10269","2","3","2","48","182","50","119","444","556","C1857953"
"7099","2","5","7","41","219","339","156","568","697","C1857953"
"10840","2","3","5","15","166","104","369","213","287","C1858025"
"3239","2","3","3","19","221","321","428","541","667","C1858025"
"9180","2","5","7","53","51","119","25","549","416","C1858025"
"54903","2","3","12","76","153","40","38","54","75","C1858025"
"23545","2","3","5","29","88","132","85","222","346","C1858025"
"8289","2","3","12","19","31","1","426","55","78","C1858025"
"54862","2","3","12","76","153","40","38","54","75","C1858025"
"1583","2","3","5","79","152","273","375","100","589","C1858025"
"4015","2","5","7","53","51","342","454","573","492","C1858025"
"5728","2","3","5","80","81","339","156","568","605","C1858025"
"249","2","3","5","27","51","335","444","560","373","C1858025"
"3426","2","5","7","53","51","119","395","549","674","C1858025"
"10815","2","5","7","60","36","71","341","223","666","C1858025"
"53904","2","5","7","53","14","20","34","540","68","C1858033"
"10195","2","3","2","48","69","99","162","216","290","C1858033"
"4867","2","5","7","76","153","40","38","54","75","C1858033"
"6343","2","5","4","68","96","326","427","548","672","C1858033"
"2200","2","5","7","53","51","342","454","573","492","C1858036"
"2113","2","3","12","19","31","276","91","433","118","C1858036"
"3481","2","5","7","53","51","342","454","573","492","C1858036"
"36","2","3","2","48","170","50","119","444","556","C1858036"
"7290","2","3","12","19","31","1","426","55","78","C1858036"
"29108","2","5","7","34","52","216","395","549","674","C1858036"
"1544","2","3","5","91","214","271","372","471","586","C1858036"
"1954","2","5","7","53","51","342","454","573","492","C1858036"
"4000","2","3","12","26","105","178","226","297","156","C1858036"
"2068","2","3","12","19","31","261","116","159","211","C1858091"
"5594","2","5","7","34","14","20","34","540","274","C1858091"
"1311","2","5","7","53","51","342","454","573","492","C1858091"
"9897","2","3","12","76","18","75","38","1","212","C1858091"
"6792","2","5","7","53","14","20","34","540","68","C1858091"
"5745","2","5","4","68","96","326","427","548","672","C1858091"
"22891","2","3","12","76","153","40","341","54","75","C1858091"
"860","2","3","12","19","31","276","91","433","118","C1858091"
"7390","2","3","5","80","81","166","132","175","473","C1858091"
"2737","2","3","12","19","116","321","428","54","667","C1858116"
"4359","2","5","7","53","51","342","454","573","492","C1858116"
"5771","2","5","7","53","14","296","25","40","186","C1858116"
"4535","2","3","2","48","170","50","119","444","556","C1858127"
"5167","2","3","5","32","93","163","207","303","126","C1858127"
"6674","2","3","12","48","57","50","38","54","462","C1858127"
"11020","2","5","7","60","54","24","30","46","72","C1858127"
"6390","2","3","2","48","170","50","119","444","556","C1858127"
"272","2","3","7","34","52","216","395","549","674","C1858127"
"4843","2","3","5","43","161","305","409","489","416","C1858127"
"2200","2","5","7","53","51","342","454","573","492","C1858127"
"4221","2","3","12","19","31","342","454","573","492","C1858127"
"8643","2","5","3","68","221","197","259","560","422","C1858127"
"7555","2","3","2","110","85","237","433","547","671","C1858127"
"215","2","3","5","47","144","185","238","310","392","C1858127"
"6336","2","5","8","63","36","166","341","390","158","C1858266"
"51741","2","3","2","22","33","323","66","101","127","C1858266"
"1387","2","3","12","19","31","276","91","433","118","C1858266"
"6663","2","3","3","19","221","321","428","541","667","C1858266"
"4914","2","3","2","22","18","266","202","252","252","C1858285"
"54840","2","3","12","19","31","261","116","1","86","C1858285"
"6334","2","5","8","63","36","166","341","223","158","C1858285"
"9997","2","3","2","48","170","50","119","444","556","C1858285"
"54205","2","3","2","48","170","50","119","444","556","C1858285"
"175","2","3","7","34","52","216","395","549","674","C1858285"
"2317","2","5","7","63","45","23","103","287","664","C1858285"
"10019","2","5","7","53","14","20","25","40","116","C1858285"
"673","2","5","7","53","14","20","34","540","68","C1858285"
"4538","2","3","2","48","170","50","119","444","556","C1858285"
"85413","2","3","8","45","94","199","240","415","666","C1858285"
"4998","2","3","12","76","31","261","116","1","86","C1858285"
"51124","2","5","4","68","96","326","427","548","672","C1858285"
"4771","2","5","7","60","36","71","177","64","215","C1858285"
"1545","2","3","5","91","175","271","372","443","558","C1858285"
"6689","2","3","12","19","31","276","91","433","118","C1858285"
"7248","2","3","2","48","57","110","141","359","462","C1858285"
"9968","2","4","3","24","119","330","214","454","144","C1858285"
"23414","2","3","12","19","31","118","155","287","116","C1858285"
"1415","2","3","6","63","45","160","362","177","673","C1858285"
"55636","2","3","3","19","221","321","428","423","389","C1858312"
"3280","2","3","12","19","31","143","428","236","667","C1858312"
"25782","2","5","7","60","54","24","30","46","72","C1858395"
"147183","2","1","6","11","142","225","142","220","298","C1858395"
"22854","2","5","5","27","51","335","444","560","373","C1858395"
"2972","2","3","2","19","33","261","116","159","211","C1858395"
"8626","2","3","3","19","221","321","428","541","667","C1858395"
"1394","2","5","4","68","96","326","427","548","672","C1858395"
"8898","2","3","5","80","81","296","399","362","468","C1858395"
"26154","2","3","5","47","144","185","238","310","392","C1858395"
"7050","2","3","12","19","31","321","428","541","667","C1858395"
"5818","2","5","7","53","51","335","444","560","373","C1858395"
"2317","2","5","7","63","45","23","103","287","664","C1858427"
"9860","2","5","7","53","219","184","156","568","697","C1858427"
"8842","2","5","5","53","82","147","184","179","328","C1858452"
"1593","2","3","5","79","152","273","157","333","277","C1858452"
"8643","2","5","3","68","221","197","259","560","422","C1858452"
"6497","2","5","3","19","221","342","259","423","389","C1858452"
"54941","2","3","12","41","116","268","434","468","213","C1858452"
"5443","2","5","4","68","96","326","427","548","672","C1858452"
"22845","2","3","2","48","68","125","161","214","288","C1858452"
"79974","2","5","5","68","96","326","427","447","586","C1858452"
"3848","2","5","7","34","52","225","142","220","298","C1858452"
"22954","2","3","12","41","116","268","434","468","213","C1858452"
"7531","2","3","2","48","170","110","329","251","533","C1858452"
"55315","2","3","5","80","81","296","62","94","150","C1858452"
"387","2","5","7","60","54","24","30","46","72","C1858452"
"9627","2","3","12","19","31","1","426","55","78","C1858452"
"5396","2","3","3","19","221","321","428","541","667","C1858452"
"590","2","3","5","85","143","286","51","488","604","C1858452"
"778","2","5","8","63","36","166","341","223","158","C1858452"
"26608","2","3","2","22","170","50","119","463","153","C1858516"
"6121","2","3","2","69","83","101","126","170","224","C1858516"
"8553","2","3","12","19","151","276","91","433","118","C1858539"
"94","2","5","7","53","51","342","259","423","389","C1858539"
"8924","2","3","12","41","116","268","434","468","213","C1858539"
"2317","2","5","7","63","45","23","103","287","664","C1858539"
"4867","2","5","7","76","153","40","38","54","75","C1858539"
"55145","2","3","2","22","33","225","142","220","140","C1858539"
"284086","2","5","7","53","14","20","34","540","68","C1858539"
"1528","2","3","5","91","214","271","372","471","586","C1858539"
"1184","2","5","8","63","45","23","34","464","187","C1858539"
"3758","2","5","8","63","36","166","106","110","158","C1858545"
"146059","2","3","12","19","31","261","116","1","86","C1858545"
"6103","2","3","12","76","153","40","38","54","75","C1858558"
"1301","2","5","7","53","51","342","454","573","492","C1858558"
"1302","2","5","7","53","51","342","454","573","492","C1858558"
"3972","2","5","4","68","96","326","427","548","672","C1858558"
"3284","2","3","2","69","98","169","299","183","243","C1858565"
"3636","2","3","5","80","14","20","25","40","186","C1858565"
"2811","2","5","7","53","51","1","454","573","78","C1858565"
"2263","2","5","7","53","14","20","25","40","186","C1858565"
"3091","2","3","12","41","116","276","91","433","605","C1858565"
"132","2","3","2","110","85","237","433","80","394","C1858565"
"1908","2","5","4","68","96","326","427","548","672","C1858565"
"1889","2","5","4","68","96","326","427","548","672","C1858569"
"816","2","5","7","53","14","20","34","540","68","C1858569"
"4683","2","3","12","19","31","261","116","1","86","C1858569"
"1356","2","3","7","53","51","342","454","573","492","C1858569"
"23169","2","3","2","78","205","112","430","429","544","C1858573"
"7389","2","3","2","17","24","51","132","210","123","C1858573"
"2719","2","5","7","53","51","342","454","573","492","C1858573"
"10555","2","3","7","34","52","216","395","549","622","C1858573"
"1281","2","5","7","53","51","342","454","573","492","C1858573"
"3265","2","5","7","60","54","24","30","46","72","C1858573"
"10907","2","3","2","22","33","323","66","101","136","C1858573"
"7353","2","3","12","41","219","339","156","568","605","C1858573"
"2055","2","3","2","27","36","150","402","223","628","C1858573"
"8787","2","5","4","68","96","326","427","548","672","C1858573"
"1235","2","5","4","68","96","326","427","548","672","C1858573"
"26249","2","3","12","41","116","268","434","468","213","C1858573"
"51119","2","3","2","110","85","237","433","547","671","C1858573"
"6492","2","3","3","19","151","276","91","433","118","C1858573"
"1493","2","5","7","53","51","119","25","40","186","C1858573"
"55636","2","3","3","19","221","321","428","423","389","C1858573"
"5149","2","3","5","68","38","16","477","596","725","C1858573"
"6663","2","3","3","19","221","321","428","541","667","C1858573"
"4000","2","3","12","26","105","178","226","297","156","C1858573"
"8216","2","3","12","41","119","330","214","454","144","C1858573"
"6442","2","5","8","63","45","23","103","464","187","C1858573"
"27077","2","3","12","76","153","40","38","54","75","C1858573"
"7474","2","5","3","68","221","184","259","544","669","C1858573"
"25830","2","3","2","27","36","150","341","223","628","C1858573"
"4137","2","3","7","27","36","150","341","223","628","C1858573"
"4851","2","3","12","19","221","143","428","236","667","C1858573"
"847","2","3","7","34","52","216","395","549","674","C1858573"
"7428","2","3","12","41","116","268","434","468","213","C1858573"
"5696","2","3","12","41","116","268","156","568","116","C1858573"
"1513","2","5","7","53","51","342","454","573","492","C1858573"
"23171","2","3","5","116","183","295","398","552","622","C1858573"
"3481","2","5","7","53","51","342","454","573","492","C1858574"
"23562","2","5","6","42","36","71","177","64","219","C1858574"
"2301","2","5","6","11","142","225","142","220","673","C1858574"
"841","2","3","12","41","219","339","156","568","697","C1858574"
"189","2","3","5","43","161","305","409","208","482","C1858574"
"6584","2","3","8","45","94","199","240","415","666","C1858574"
"11093","2","5","7","53","51","342","454","573","492","C1858574"
"60","2","3","12","60","45","184","155","287","78","C1858574"
"1301","2","5","7","53","51","342","454","573","492","C1858574"
"7291","2","3","12","19","151","276","91","489","416","C1858574"
"25939","2","3","12","53","184","119","156","287","116","C1858574"
"6596","2","3","12","19","31","261","116","1","86","C1858574"
"6555","2","5","8","45","94","199","240","415","666","C1858574"
"627","2","5","7","53","51","335","444","423","373","C1858574"
"54209","2","5","7","53","51","119","395","549","674","C1858574"
"6608","2","3","3","68","221","321","428","560","667","C1858574"
"6911","2","5","6","19","142","335","259","560","373","C1858574"
"2717","2","3","7","34","52","216","395","549","674","C1858574"
"7421","2","3","3","19","151","276","91","433","118","C1858574"
"26012","2","3","12","19","31","261","116","159","211","C1858574"
"5158","2","3","4","68","45","272","259","518","621","C1858574"
"10758","2","3","12","41","219","339","156","568","697","C1858574"
"51586","2","4","3","24","119","330","214","454","144","C1858574"
"2161","2","5","7","68","51","119","395","549","674","C1858574"
"3593","2","5","7","53","51","119","25","489","416","C1858574"
"348","2","5","7","53","51","342","454","573","492","C1858574"
"5824","2","3","5","47","144","185","238","310","392","C1858574"
"1482","2","3","3","19","221","321","428","541","667","C1858574"
"9150","2","3","12","19","31","261","116","159","211","C1858656"
"7369","2","5","7","53","51","119","395","549","674","C1858656"
"1278","2","5","7","53","51","342","454","573","492","C1858656"
"268","2","5","7","53","51","342","259","423","389","C1858656"
"5290","2","3","7","53","14","20","25","40","186","C1858672"
"4204","2","3","12","19","31","1","426","55","78","C1858672"
"59","2","5","8","63","45","23","103","464","187","C1858672"
"7421","2","3","3","19","151","276","91","433","118","C1858672"
"860","2","3","12","19","31","276","91","433","118","C1858672"
"3835","2","3","12","76","153","40","38","54","75","C1858672"
"9723","2","5","7","53","51","342","79","560","373","C1858672"
"1340","2","3","2","48","170","50","141","359","462","C1858673"
"212","2","3","2","67","92","293","55","487","116","C1858673"
"1301","2","5","7","53","51","342","454","573","492","C1858677"
"4128","2","3","5","80","81","119","402","489","416","C1858677"
"1282","2","5","7","53","51","342","454","573","492","C1858679"
"6442","2","5","8","63","45","23","103","464","187","C1858679"
"6440","2","5","5","68","96","185","238","310","272","C1858679"
"4313","2","5","7","53","51","342","454","573","492","C1858679"
"4723","2","3","2","48","170","50","119","444","556","C1858729"
"22999","2","5","7","60","36","71","341","223","219","C1858729"
"116443","2","5","8","63","36","166","106","223","219","C1858729"
"23169","2","3","2","78","205","112","430","429","544","C1858729"
"23479","2","3","2","48","170","50","119","100","556","C1858729"
"3145","2","3","5","80","81","166","132","175","473","C1858729"
"5053","2","3","5","80","81","166","236","308","390","C1858729"
"6390","2","3","2","48","170","50","119","444","556","C1858729"
"5450","2","3","12","19","221","261","116","159","211","C1858729"
"22995","2","3","12","76","153","40","38","54","75","C1858729"
"7422","2","5","7","53","51","342","454","573","702","C1858729"
"9657","2","3","12","76","153","40","38","54","75","C1858729"
"6786","2","5","8","63","45","23","103","464","187","C1858729"
"354","2","5","7","53","51","342","454","573","492","C1858729"
"613","2","5","7","60","54","24","30","46","72","C1858729"
"5449","2","3","3","19","221","321","428","541","667","C1858729"
"2733","2","3","2","22","33","323","66","101","664","C1858729"
"2629","2","3","5","80","81","250","291","152","420","C1858729"
"2261","2","5","7","53","14","20","25","40","186","C1858729"
"429","2","3","3","19","221","321","428","541","667","C1858729"
"9640","2","3","12","19","31","261","116","159","211","C1858729"
"2316","2","5","7","53","51","342","454","573","702","C1858729"
"6499","2","3","2","110","85","237","433","547","671","C1858732"
"9896","2","3","5","80","81","296","399","201","274","C1858732"
"8622","2","3","4","68","96","326","427","548","672","C1858732"
"7259","2","3","12","19","31","1","426","55","78","C1858732"
"1080","2","3","12","41","219","339","156","544","669","C1858854"
"6314","2","3","12","19","31","1","426","568","78","C1858854"
