"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4524","2","3","2","15","166","104","369","117","583","C1858969"
"9150","2","3","12","19","31","261","116","159","211","C1858969"
"6399","2","5","7","60","54","24","30","46","72","C1858969"
"5828","2","3","5","43","161","305","409","208","482","C1858969"
"25913","2","3","12","19","31","261","116","1","78","C1858970"
"6888","2","3","2","90","167","266","367","500","577","C1858970"
"5468","2","3","3","19","151","276","91","433","118","C1858970"
"1299","2","5","7","53","51","342","454","573","492","C1858970"
"23229","2","5","7","60","54","24","30","46","72","C1858970"
"9131","2","3","12","41","219","339","347","271","356","C1858970"
"207","2","3","7","53","14","20","34","489","416","C1858971"
"4952","2","3","5","60","54","184","30","544","669","C1858971"
"6309","2","3","5","19","151","76","48","69","204","C1858971"
"50964","2","5","3","68","221","197","259","423","422","C1858973"
"6648","2","3","2","95","151","160","378","173","229","C1858973"
"5308","2","3","3","19","221","321","428","541","667","C1858973"
"53","2","3","5","80","81","166","62","66","225","C1858974"
"7133","2","5","7","34","52","216","395","549","697","C1858974"
"4983","2","5","7","60","54","24","30","46","72","C1858974"
"26580","2","5","8","27","70","99","162","216","290","C1858977"
"9076","2","5","6","42","36","71","177","64","219","C1858977"
"5091","2","3","2","35","40","130","166","57","435","C1858977"
"5468","2","3","3","19","151","276","91","433","118","C1858977"
"9820","2","3","12","41","116","268","434","468","213","C1858980"
"3814","2","5","4","68","96","326","427","548","672","C1858980"
"7019","2","3","3","19","151","276","91","433","118","C1858980"
"1438","2","5","7","53","14","20","25","40","186","C1858980"
"51360","2","3","3","26","35","276","91","433","203","C1858981"
"2812","2","5","7","53","51","342","454","573","492","C1858981"
"2263","2","5","7","53","14","20","25","40","186","C1858981"
"4335","2","3","12","19","31","1","426","55","78","C1858991"
"3930","2","3","2","22","33","323","66","3","464","C1858991"
"2178","2","3","12","19","31","261","116","1","86","C1858991"
"335","2","5","7","53","51","342","454","573","492","C1858991"
"6868","2","5","7","53","51","342","454","236","492","C1858991"
"6674","2","3","12","48","57","50","38","54","462","C1858991"
"51715","2","5","7","60","54","24","30","46","72","C1858995"
"6929","2","3","12","19","31","1","426","55","78","C1858995"
"51057","2","3","12","76","153","40","38","54","75","C1858995"
"1576","2","3","5","91","214","226","326","413","574","C1858995"
"7994","2","3","12","19","31","1","426","55","78","C1858995"
"5885","2","3","12","76","153","40","38","54","75","C1859014"
"3664","2","5","7","53","184","119","156","287","116","C1859014"
"3643","2","5","7","53","14","20","25","40","186","C1859014"
"2244","2","5","7","53","51","342","454","573","492","C1859014"
"1297","2","5","7","53","51","342","454","573","492","C1859014"
"7084","2","3","2","72","109","115","62","268","353","C1859014"
"5429","2","3","12","19","31","261","116","1","86","C1859014"
"3207","2","3","3","19","221","321","428","541","667","C1859014"
"5792","2","5","7","53","51","335","444","560","373","C1859014"
"9187","2","5","8","45","94","199","240","415","666","C1859047"
"445","2","3","2","84","97","167","210","278","360","C1859047"
"2706","2","3","12","76","153","40","38","54","75","C1859047"
"2260","2","5","7","53","14","20","25","40","186","C1859077"
"3248","2","3","2","69","83","133","167","224","301","C1859077"
"28234","2","5","8","35","41","77","40","57","80","C1859111"
"54949","2","3","2","48","170","50","119","444","556","C1859111"
"9076","2","5","6","42","36","71","177","64","219","C1859111"
"2296","2","3","3","19","221","321","428","541","667","C1859115"
"25886","2","3","12","76","153","76","136","472","435","C1859115"
"1536","2","5","7","34","52","216","395","549","674","C1859115"
"208","2","5","7","53","14","20","34","540","68","C1859116"
"6608","2","3","3","68","221","321","428","560","667","C1859116"
"2697","2","3","7","76","153","40","38","54","75","C1859117"
"2668","2","5","7","53","14","20","25","40","186","C1859117"
"6299","2","3","12","19","221","321","428","541","667","C1859117"
"3119","2","5","7","53","153","119","156","287","116","C1859117"
"9213","2","5","7","68","96","184","219","380","666","C1859117"
"5194","2","3","5","43","161","305","409","208","482","C1859117"
"3048","2","3","12","19","31","118","155","287","116","C1859117"
"64327","2","5","4","68","96","326","427","548","672","C1859117"
"3759","2","5","8","63","36","166","106","110","158","C1859117"
"4322","2","5","7","53","51","342","454","573","492","C1859117"
"22930","2","5","7","60","54","24","30","46","72","C1859117"
"11128","2","3","2","22","33","261","116","159","211","C1859117"
"54541","2","3","2","48","57","110","141","359","462","C1859117"
"9409","2","3","5","43","161","305","409","208","482","C1859117"
"6886","2","3","12","19","31","1","426","55","78","C1859117"
"2261","2","5","7","53","14","20","25","40","186","C1859117"
"3418","2","3","2","67","151","276","33","48","155","C1859117"
"1312","2","3","2","87","79","105","426","129","25","C1859117"
"4810","2","3","2","76","57","110","444","560","373","C1859117"
"2593","2","3","2","19","31","1","426","55","78","C1859117"
"51422","2","3","2","48","57","110","141","359","462","C1859117"
"7508","2","3","12","19","31","261","116","1","664","C1859117"
"10733","2","3","12","76","153","40","38","54","75","C1859117"
"2273","2","5","8","63","45","23","103","464","187","C1859117"
"7431","2","3","12","41","45","23","103","489","416","C1859117"
"2741","2","5","8","27","70","99","162","216","290","C1859117"
"1832","2","5","7","34","52","225","142","220","298","C1859117"
"4613","2","3","12","19","31","1","426","55","78","C1859117"
"778","2","5","8","63","36","166","341","223","158","C1859117"
"27185","2","3","12","76","153","40","38","54","75","C1859126"
"3624","2","5","7","53","51","342","259","423","389","C1859126"
"9049","2","3","3","41","151","276","378","271","356","C1859126"
"116442","2","5","7","60","54","24","30","46","72","C1859126"
"6628","2","3","2","22","33","323","66","101","136","C1859126"
"23746","2","3","12","41","83","101","126","271","356","C1859126"
"55703","2","3","2","22","33","261","116","159","211","C1859126"
"3508","2","3","12","19","31","261","116","1","86","C1859126"
"4763","2","5","7","60","54","24","30","46","214","C1859126"
"6347","2","5","7","53","51","119","427","489","416","C1859126"
"8891","2","3","2","110","85","237","433","547","671","C1859126"
"90411","2","3","7","60","153","40","202","66","203","C1859126"
"5251","2","3","5","80","81","296","474","593","722","C1859126"
"6948","2","5","7","48","51","105","139","186","245","C1859126"
"4166","2","3","2","89","60","99","7","211","217","C1859126"
"2263","2","5","7","53","14","20","25","40","186","C1859126"
"10083","2","5","7","42","36","71","177","223","219","C1859126"
"1028","2","3","12","19","31","1","116","1","86","C1859126"
"9244","2","5","7","53","51","119","25","40","416","C1859126"
"1041","2","1","6","11","142","225","142","220","298","C1859126"
"90","2","5","7","53","51","342","259","423","389","C1859126"
"551","2","5","4","68","96","326","427","548","672","C1859126"
"627","2","5","7","53","51","335","444","423","373","C1859126"
"4790","2","3","7","34","52","216","166","129","697","C1859126"
"7555","2","3","2","110","85","237","433","547","671","C1859126"
"8626","2","3","3","19","221","321","428","541","667","C1859126"
"4054","2","5","7","53","51","342","454","573","492","C1859126"
"3845","2","5","7","60","54","24","30","46","72","C1859126"
"7508","2","3","12","19","31","261","116","1","664","C1859158"
"1991","2","5","7","34","52","216","395","549","674","C1859158"
"1557","2","3","5","91","214","271","372","479","12","C1859162"
"8820","2","3","3","19","221","321","428","541","667","C1859162"
"4306","2","3","3","19","151","276","91","433","118","C1859178"
"3872","2","1","6","11","142","225","142","220","298","C1859178"
"25953","2","3","2","67","92","293","137","75","664","C1859178"
"25942","2","3","12","19","31","1","426","55","78","C1859235"
"1026","2","3","12","19","31","1","116","489","416","C1859235"
"2253","2","5","7","53","14","20","25","40","186","C1859235"
"811","2","3","2","41","116","342","423","536","342","C1859236"
"326","2","3","12","19","31","261","377","370","269","C1859236"
"2006","2","5","7","53","51","342","454","573","492","C1859236"
"6329","2","5","8","63","36","166","341","390","158","C1859236"
"5915","2","3","3","19","151","276","91","433","118","C1859236"
"94","2","5","7","53","51","342","259","423","389","C1859236"
"9652","2","3","2","110","85","237","433","547","671","C1859236"
"1643","2","3","12","41","116","268","434","468","213","C1859236"
"3988","2","3","5","98","174","277","379","476","42","C1859236"
"1280","2","5","7","53","51","342","454","573","492","C1859236"
"3756","2","5","8","63","36","166","106","110","158","C1859236"
"23742","2","5","5","68","96","326","427","447","586","C1859236"
"1287","2","5","2","53","51","342","454","573","492","C1859236"
"3172","2","3","3","19","151","276","91","433","118","C1859236"
"2263","2","5","7","53","14","20","25","40","186","C1859236"
"3547","2","5","7","53","51","119","395","549","674","C1859236"
"1406","2","3","3","19","221","321","428","541","667","C1859236"
"9855","2","5","7","60","54","24","30","46","72","C1859241"
"2737","2","3","12","19","116","321","428","54","667","C1859241"
"1161","2","3","12","41","116","268","434","468","213","C1859241"
"50814","2","3","2","69","221","73","360","86","119","C1859241"
"4170","2","3","12","41","219","339","402","489","416","C1859273"
"9786","2","3","12","76","153","40","38","54","75","C1859273"
"6927","2","3","3","19","221","321","428","541","667","C1859273"
"1290","2","5","7","53","51","342","454","573","492","C1859305"
"5781","2","5","7","53","14","20","25","40","186","C1859305"
"6885","2","3","12","41","219","339","156","568","697","C1859309"
"8643","2","5","3","68","221","197","259","560","422","C1859309"
"6945","2","3","12","19","31","110","141","488","102","C1859312"
"952","2","3","5","73","110","155","384","263","348","C1859312"
"55112","2","3","12","76","153","40","38","54","75","C1859312"
"3588","2","5","7","53","51","119","25","40","186","C1859312"
"6491","2","3","12","76","153","40","38","54","75","C1859317"
"2263","2","5","7","53","14","20","25","40","186","C1859317"
"5743","2","3","5","53","175","119","167","489","416","C1859317"
"5327","2","5","7","53","51","342","454","573","492","C1859335"
"10262","2","3","2","22","33","323","66","101","136","C1859335"
"658","2","5","7","53","51","342","259","423","389","C1859347"
"3832","2","3","12","76","153","40","38","54","75","C1859347"
"7994","2","3","12","19","31","1","426","55","78","C1859347"
"23334","2","3","5","48","179","289","133","179","476","C1859353"
"4541","2","3","2","48","170","50","119","444","24","C1859353"
"6772","2","3","12","53","184","119","156","287","116","C1859391"
"5743","2","3","5","53","175","119","167","489","416","C1859391"
"7353","2","3","12","41","219","339","156","568","605","C1859392"
"1301","2","5","7","53","51","342","454","573","492","C1859392"
"4087","2","3","12","19","219","339","259","423","605","C1859392"
"5605","2","5","7","53","14","20","34","540","68","C1859392"
"5830","2","3","5","43","161","305","409","208","482","C1859392"
"4322","2","5","7","53","51","342","454","573","492","C1859399"
"8642","2","5","7","53","51","335","444","560","373","C1859399"
"1019","2","3","12","19","31","1","116","1","86","C1859399"
"2078","2","3","12","19","31","276","91","148","624","C1859399"
"19","2","3","3","19","151","276","91","433","118","C1859399"
"1917","2","3","12","41","219","339","347","572","658","C1859399"
"547","2","3","7","76","153","40","38","54","75","C1859399"
"1584","2","3","5","79","159","256","276","353","456","C1859399"
"5244","2","3","3","41","151","276","91","433","118","C1859399"
"6240","2","3","5","80","109","182","235","307","506","C1859399"
"6712","2","5","7","60","153","40","341","223","203","C1859399"
"85480","2","3","12","53","14","20","25","40","186","C1859399"
"59","2","5","8","63","45","23","103","464","187","C1859399"
"7415","2","3","7","34","52","216","395","536","445","C1859424"
"4312","2","5","7","53","51","342","454","573","492","C1859424"
"23218","2","5","7","34","52","216","395","549","674","C1859424"
"4200","2","3","2","67","92","293","55","75","311","C1859424"
"4654","2","3","12","19","31","276","91","433","118","C1859424"
"4726","2","3","2","48","170","50","119","444","556","C1859424"
"5241","2","3","3","19","151","276","91","433","118","C1859424"
"3047","2","3","12","19","31","118","155","287","116","C1859424"
"51082","2","3","2","19","31","1","426","55","78","C1859424"
"3035","2","3","2","110","85","237","433","547","154","C1859424"
"23483","2","3","2","28","191","306","143","452","258","C1859424"
"11277","2","3","12","19","31","261","116","1","86","C1859424"
"5885","2","3","12","76","153","40","38","54","75","C1859424"
"5156","2","5","7","53","14","20","25","40","186","C1859424"
"64072","2","5","7","53","51","335","444","560","373","C1859424"
"4287","2","3","12","41","116","268","434","468","215","C1859424"
"5116","2","3","12","76","153","40","38","54","75","C1859424"
"311","2","3","2","48","142","40","202","359","462","C1859424"
"10269","2","3","2","48","182","50","119","444","556","C1859424"
"1806","2","3","2","49","23","186","149","195","61","C1859424"
"2261","2","5","7","53","14","20","25","40","186","C1859424"
"658","2","5","7","53","51","342","259","423","389","C1859424"
"9896","2","3","5","80","81","296","399","201","274","C1859424"
"472","2","3","12","19","31","261","116","1","86","C1859424"
"10686","2","5","6","42","36","71","177","64","219","C1859424"
"538","2","3","8","63","45","23","103","464","187","C1859424"
"5020","2","5","4","68","96","326","427","548","672","C1859424"
"4921","2","5","7","53","14","20","25","573","186","C1859442"
"2146","2","3","12","19","31","1","426","55","78","C1859442"
"3329","2","3","2","48","170","50","304","167","593","C1859443"
"9841","2","3","6","11","142","225","142","220","298","C1859443"
"3764","2","5","8","63","36","166","106","110","158","C1859447"
"2521","2","3","2","22","33","323","66","101","136","C1859447"
"90","2","5","7","53","51","342","259","423","389","C1859447"
"1674","2","5","8","63","45","23","103","464","187","C1859447"
"5573","2","3","12","19","184","118","155","287","116","C1859447"
"4281","2","5","7","53","184","119","156","287","116","C1859447"
"5189","2","3","5","43","161","305","409","208","482","C1859447"
"6640","2","5","7","42","36","71","177","223","219","C1859447"
"10484","2","3","7","60","153","40","38","54","203","C1859447"
"64919","2","3","12","19","31","1","426","55","78","C1859447"
"1717","2","3","2","19","151","276","48","69","204","C1859447"
"2146","2","3","12","19","31","1","426","55","78","C1859455"
"4000","2","3","12","26","105","178","226","297","156","C1859455"
"6513","2","5","7","90","216","337","448","565","562","C1859455"
"7737","2","3","12","22","33","268","434","468","213","C1859461"
"7227","2","3","12","19","31","276","91","433","118","C1859461"
"1490","2","5","7","53","51","342","454","573","492","C1859461"
"3425","2","3","5","80","81","166","454","573","492","C1859461"
"10397","2","3","2","110","81","148","402","51","383","C1859461"
"7846","2","3","12","76","153","40","38","54","75","C1859461"
"3549","2","5","3","53","51","197","259","560","422","C1859461"
"55612","2","5","7","60","36","71","177","560","701","C1859461"
"26229","2","3","2","74","205","191","396","408","257","C1859461"
"26123","2","3","2","76","153","40","38","54","75","C1859461"
"4351","2","3","2","90","167","266","367","500","577","C1859461"
"2248","2","5","7","53","14","20","25","40","186","C1859461"
"1816","2","5","4","68","96","326","427","548","672","C1859461"
"5781","2","5","7","53","14","20","25","40","186","C1859461"
"3730","2","5","7","53","14","20","25","40","186","C1859461"
"779","2","5","8","63","36","166","341","390","158","C1859461"
"7545","2","5","3","34","52","216","142","220","298","C1859461"
"2483","2","3","2","22","33","323","66","101","136","C1859461"
"7290","2","3","12","19","31","1","426","55","78","C1859461"
"4624","2","5","8","63","45","23","103","464","187","C1859461"
"6440","2","5","5","68","96","185","238","310","272","C1859480"
"10020","2","3","2","89","124","204","42","452","258","C1859480"
"5034","2","5","7","53","51","342","454","573","492","C1859480"
"3690","2","5","7","53","51","342","454","573","492","C1859480"
"25939","2","3","12","53","184","119","156","287","116","C1859480"
"6121","2","3","2","69","83","101","126","170","224","C1859480"
"4539","2","3","2","53","184","86","107","560","195","C1859480"
"4998","2","3","12","76","31","261","116","1","86","C1859480"
"10269","2","3","2","48","182","50","119","444","556","C1859480"
"3784","2","5","8","63","36","166","106","110","158","C1859480"
"2556","2","5","8","27","70","99","162","216","290","C1859480"
"8291","2","5","8","63","45","23","103","464","187","C1859480"
"5605","2","5","7","53","14","20","34","540","68","C1859480"
"1535","2","5","7","34","52","216","395","549","674","C1859480"
"2629","2","3","5","80","81","250","291","152","420","C1859480"
"5406","2","3","5","80","81","166","454","76","106","C1859481"
"1387","2","3","12","19","31","276","91","433","118","C1859481"
"1487","2","3","12","19","31","1","426","55","340","C1859481"
"6311","2","3","2","22","33","323","66","362","468","C1859516"
"1152","2","3","2","72","115","66","72","507","152","C1859516"
"5605","2","5","7","53","14","20","34","540","68","C1859520"
"10060","2","3","8","41","45","23","423","464","445","C1859520"
"51684","2","3","12","41","116","268","38","54","75","C1859520"
"6891","2","3","12","41","116","119","156","568","116","C1859520"
"2260","2","5","7","53","14","20","25","40","186","C1859520"
"338","2","5","7","53","51","342","454","573","492","C1859520"
"1593","2","3","5","79","152","273","157","333","277","C1859523"
"2263","2","5","7","53","14","20","25","40","186","C1859523"
"2645","2","3","2","90","167","266","367","101","664","C1859523"
"1834","2","5","7","53","51","342","454","573","492","C1859523"
"6712","2","5","7","60","153","40","341","223","203","C1859523"
"190","2","3","3","19","151","276","91","433","118","C1859523"
"779","2","5","8","63","36","166","341","390","158","C1859541"
"2033","2","3","12","19","31","1","91","433","118","C1859541"
"51057","2","3","12","76","153","40","38","54","75","C1859541"
"2290","2","3","3","19","221","321","428","541","667","C1859541"
"2146","2","3","12","19","31","1","426","55","78","C1859541"
"5621","2","5","8","27","36","342","454","573","628","C1859541"
"175","2","3","7","34","52","216","395","549","674","C1859541"
"1497","2","5","2","63","182","50","103","297","628","C1859541"
"5351","2","5","7","53","51","342","454","573","492","C1859541"
"7291","2","3","12","19","151","276","91","489","416","C1859541"
"8517","2","3","12","41","219","339","156","568","697","C1859541"
"8985","2","5","7","53","51","342","454","573","492","C1859541"
"2778","2","5","4","68","96","326","427","548","672","C1859541"
"3861","2","1","6","11","142","225","142","220","298","C1859541"
"6237","2","5","7","60","54","24","30","46","72","C1859541"
"5080","2","3","3","19","221","321","428","541","667","C1859541"
"54982","2","3","2","48","170","50","399","167","593","C1859598"
"4878","2","3","12","19","31","1","426","55","78","C1859598"
"6424","2","5","7","53","51","342","454","573","492","C1859606"
"6654","2","5","7","60","54","24","30","46","72","C1859606"
"8626","2","3","3","19","221","321","428","541","667","C1859606"
"182","2","5","7","53","51","143","428","236","667","C1859606"
"5146","2","3","5","86","72","258","318","403","518","C1859606"
"1145","2","5","8","27","70","99","162","216","290","C1859606"
"5932","2","3","12","19","31","261","116","1","86","C1859606"
"9049","2","3","3","41","151","276","378","271","356","C1859648"
"55703","2","3","2","22","33","261","116","159","211","C1859648"
"3752","2","5","8","63","36","166","106","110","158","C1859680"
"5830","2","3","5","43","161","305","409","208","482","C1859680"
"23384","2","3","12","63","45","184","103","572","658","C1859680"
"1146","2","5","8","27","70","99","162","216","290","C1859680"
"7048","2","5","7","53","51","342","259","423","389","C1859680"
"27316","2","3","2","22","33","323","66","101","136","C1859680"
"2706","2","3","12","76","153","40","38","54","75","C1859680"
"26154","2","3","5","47","144","185","238","310","392","C1859682"
"5831","2","3","2","101","62","189","182","566","409","C1859682"
"9343","2","3","2","22","33","323","66","101","136","C1859682"
"2892","2","5","8","63","36","166","106","110","158","C1859682"
"6683","2","3","12","76","153","40","38","54","75","C1859682"
"4703","2","5","7","60","45","23","103","464","187","C1859682"
"5449","2","3","3","19","221","321","428","541","667","C1859697"
"51062","2","5","7","27","36","150","402","489","373","C1859697"
"84433","2","3","12","41","219","339","156","568","697","C1859698"
"5745","2","5","4","68","96","326","427","548","672","C1859698"
"4487","2","3","3","19","221","321","428","541","667","C1859698"
"29760","2","5","7","53","14","20","25","40","186","C1859698"
"10908","2","3","2","97","173","275","377","473","592","C1859698"
"7048","2","5","7","53","51","342","259","423","389","C1859717"
"29089","2","3","12","41","116","268","434","468","213","C1859717"
"717","2","5","7","53","51","119","395","549","674","C1859717"
"5663","2","5","7","34","52","216","395","549","667","C1859717"
"2175","2","3","12","19","31","261","116","1","86","C1859717"
"5897","2","3","12","41","116","268","141","568","605","C1859717"
"356","2","5","7","53","219","339","25","489","697","C1859717"
"5373","2","3","2","90","167","123","158","207","278","C1859717"
"5144","2","3","4","68","96","326","427","548","672","C1859717"
"3759","2","5","8","63","36","166","106","110","158","C1859717"
"2798","2","5","4","68","96","326","427","548","672","C1859717"
"25978","2","3","2","48","57","110","141","359","462","C1859722"
"860","2","3","12","19","31","276","91","433","118","C1859722"
"4221","2","3","12","19","31","342","454","573","492","C1859727"
"5979","2","5","7","53","14","20","25","40","186","C1859727"
"5624","2","5","7","53","51","342","454","573","492","C1859735"
"55135","2","3","12","76","137","76","136","472","435","C1859735"
"4256","2","5","7","53","51","342","454","573","492","C1859735"
"5243","2","3","12","41","116","268","423","536","445","C1859736"
"22954","2","3","12","41","116","268","434","468","213","C1859736"
"617","2","3","2","48","170","50","304","167","593","C1859768"
"4921","2","5","7","53","14","20","25","573","186","C1859768"
"7439","2","5","8","63","45","23","34","464","187","C1859775"
"5296","2","5","7","53","14","20","25","40","186","C1859775"
"4803","2","5","7","60","54","24","30","46","72","C1859775"
"5096","2","3","2","48","40","130","166","127","173","C1859775"
"1499","2","3","12","19","221","197","259","560","422","C1859775"
"4540","2","3","2","48","170","50","119","444","556","C1859775"
"3569","2","5","7","53","51","342","454","573","416","C1859775"
"267012","2","3","5","80","81","305","409","208","482","C1859775"
"5727","2","3","12","68","221","197","259","560","422","C1859775"
"7201","2","5","4","68","96","326","427","548","672","C1859775"
"3265","2","5","7","60","54","24","30","46","72","C1859775"
"5333","2","3","5","18","16","40","417","103","58","C1859775"
"3176","2","3","2","19","31","1","426","55","78","C1859775"
"427","2","3","7","34","52","216","395","549","420","C1859828"
"4790","2","3","7","34","52","216","166","129","697","C1859828"
"1583","2","3","5","79","152","273","375","100","589","C1859846"
"50937","2","5","7","53","51","335","444","560","373","C1859846"
"1760","2","5","8","63","14","20","34","540","68","C1859846"
"7473","2","5","3","68","221","197","259","560","422","C1859860"
"1027","2","3","12","19","31","1","116","1","86","C1859860"
"23111","2","3","12","41","219","339","156","568","697","C1859860"
"6910","2","3","12","19","51","335","444","560","373","C1859860"
"3952","2","5","3","53","151","276","91","433","118","C1859896"
"2475","2","3","2","48","57","110","141","359","462","C1859896"
"5096","2","3","2","48","40","130","166","127","173","C1859896"
"7468","2","3","12","19","31","1","426","55","78","C1859896"
"2581","2","3","5","80","81","250","291","152","420","C1859896"
"7401","2","5","7","60","83","101","126","170","224","C1859896"
"54880","2","3","12","19","31","1","426","55","78","C1859896"
"675","2","3","12","19","31","261","116","1","86","C1859896"
"5617","2","5","12","19","31","1","426","55","78","C1859896"
"8243","2","3","12","76","31","40","38","54","75","C1859896"
"55670","2","3","5","43","161","305","409","208","482","C1859896"
"1184","2","5","8","63","45","23","34","464","187","C1859896"
"2108","2","3","2","48","170","50","119","444","556","C1859896"
"5621","2","5","8","27","36","342","454","573","628","C1859896"
"8314","2","3","12","41","31","1","426","55","78","C1859896"
"51750","2","3","12","19","31","261","116","1","86","C1859896"
"4653","2","5","7","34","51","342","454","573","492","C1859896"
"1146","2","5","8","27","70","99","162","216","290","C1859896"
"80324","2","3","2","110","85","152","129","252","154","C1859923"
"540","2","5","8","63","45","23","103","464","187","C1859923"
"4000","2","3","12","26","105","178","226","297","156","C1859923"
"5352","2","5","7","53","51","342","454","573","492","C1859966"
"2239","2","3","2","74","51","342","454","573","492","C1859966"
"10058","2","3","5","44","50","209","68","11","141","C1859966"
"8291","2","5","8","63","45","23","103","464","187","C1859974"
"319101","2","1","6","11","142","225","142","220","298","C1859974"
"6532","2","5","8","45","94","199","240","415","666","C1859974"
"582","2","3","12","76","153","76","38","54","75","C1859974"
"348","2","5","7","53","51","342","454","573","492","C1859974"
"6929","2","3","12","19","31","1","426","55","78","C1859979"
"10060","2","3","8","41","45","23","423","464","445","C1859979"
"28514","2","5","7","53","51","143","428","236","667","C1859980"
"1356","2","3","7","53","51","342","454","573","492","C1859980"
"2243","2","5","7","53","51","342","454","573","492","C1859980"
"6925","2","3","12","19","31","225","142","220","298","C1859980"
"1141","2","5","8","27","70","99","162","216","290","C1859980"
"5429","2","3","12","19","31","261","116","1","86","C1859980"
"2697","2","3","7","76","153","40","38","54","75","C1859980"
"50846","2","3","3","68","221","197","259","560","422","C1859980"
"1615","2","3","2","110","85","237","433","547","154","C1859980"
"7275","2","5","7","53","14","20","25","40","186","C1860050"
"10749","2","3","7","76","153","40","38","54","75","C1860050"
"1174","2","5","7","60","153","184","341","544","669","C1860050"
"5159","2","5","7","53","14","20","25","40","186","C1860050"
"1356","2","3","7","53","51","342","454","573","492","C1860050"
"54790","2","3","12","19","31","1","426","55","78","C1860050"
"26047","2","5","7","27","36","335","341","223","373","C1860050"
"10243","2","3","2","27","91","71","204","267","352","C1860069"
"55145","2","3","2","22","33","225","142","220","140","C1860069"
"54806","2","5","7","76","153","40","38","54","75","C1860069"
"3309","2","3","12","41","219","342","347","271","702","C1860069"
"5922","2","5","7","60","54","24","30","46","72","C1860099"
"4000","2","3","12","26","105","178","226","297","156","C1860099"
"23426","2","5","7","42","36","71","177","223","219","C1860099"
"1401","2","5","7","53","51","119","395","573","492","C1860105"
"491","2","3","8","63","45","23","103","464","187","C1860105"
"55612","2","5","7","60","36","71","177","560","701","C1860105"
"5873","2","5","7","34","54","24","30","46","72","C1860105"
"5993","2","3","12","19","31","1","426","55","78","C1860107"
"5447","2","3","5","91","214","271","372","471","586","C1860107"
"1278","2","5","7","53","51","342","454","573","492","C1860107"
"7248","2","3","2","48","57","110","141","359","462","C1860121"
"779","2","5","8","63","36","166","341","390","158","C1860121"
"673","2","5","7","53","14","20","34","540","68","C1860121"
"4436","2","3","12","19","31","261","116","1","86","C1860121"
"4582","2","5","7","53","206","324","430","429","544","C1860121"
"2773","2","5","4","68","96","326","427","548","672","C1860121"
"3954","2","3","2","48","170","67","119","444","593","C1860121"
"4016","2","5","7","53","51","342","454","573","492","C1860121"
"26154","2","3","5","47","144","185","238","310","392","C1860121"
"2395","2","3","2","48","170","50","304","167","593","C1860121"
"2624","2","3","12","19","31","1","155","287","116","C1860121"
"1959","2","3","3","19","151","276","91","433","118","C1860121"
"6647","2","3","2","95","2","342","378","173","702","C1860121"
"2077","2","3","12","76","153","40","38","54","75","C1860121"
"3845","2","5","7","60","54","24","30","46","72","C1860121"
"3949","2","5","7","60","14","184","341","544","669","C1860121"
"2239","2","3","2","74","51","342","454","573","492","C1860121"
"1302","2","5","7","53","51","342","454","573","492","C1860121"
"6165","2","3","2","110","85","237","433","547","671","C1860121"
"4209","2","3","3","19","151","276","91","433","118","C1860121"
"8462","2","3","6","22","142","225","366","362","468","C1860121"
"23417","2","3","2","43","161","305","409","208","482","C1860121"
"1380","2","5","7","53","51","119","395","549","674","C1860121"
"9790","2","3","2","110","85","237","433","547","671","C1860121"
"2348","2","3","7","60","153","40","38","54","203","C1860121"
"5744","2","5","4","68","96","326","427","548","672","C1860121"
"4683","2","3","12","19","31","261","116","1","86","C1860121"
"5468","2","3","3","19","151","276","91","433","118","C1860121"
"162417","2","3","2","67","97","167","210","171","240","C1860127"
"8050","2","3","2","67","92","293","55","75","311","C1860127"
"5894","2","5","7","60","54","23","34","464","187","C1860127"
"8546","2","5","7","60","18","184","341","544","669","C1860127"
