"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"779","2","5","8","63","36","166","341","390","158","C1860127"
"132789","2","3","5","80","81","266","367","500","577","C1860127"
"2697","2","3","7","76","153","40","38","54","75","C1860127"
"3000","2","5","4","68","96","326","427","548","672","C1860127"
"374291","2","3","2","48","170","50","119","444","556","C1860127"
"7248","2","3","2","48","57","110","141","359","462","C1860127"
"2317","2","5","7","63","45","23","103","287","664","C1860127"
"23545","2","3","5","29","88","132","85","222","346","C1860127"
"23426","2","5","7","42","36","71","177","223","219","C1860127"
"5192","2","3","5","43","161","305","409","208","482","C1860127"
"2263","2","5","7","53","14","20","25","40","186","C1860128"
"4129","2","3","5","63","63","120","197","203","350","C1860128"
"55636","2","3","3","19","221","321","428","423","389","C1860130"
"9244","2","5","7","53","51","119","25","40","416","C1860130"
"429","2","3","3","19","221","321","428","541","667","C1860164"
"5468","2","3","3","19","151","276","91","433","118","C1860164"
"1440","2","5","7","53","51","119","25","489","416","C1860164"
"4720","2","3","2","48","170","50","119","444","556","C1860176"
"4214","2","3","12","41","219","339","34","540","117","C1860176"
"56623","2","3","5","80","81","296","118","543","214","C1860182"
"7148","2","5","7","53","51","342","454","573","492","C1860182"
"6135","2","3","2","110","85","237","433","547","671","C1860182"
"567","2","5","7","34","52","119","395","549","674","C1860202"
"1294","2","5","7","53","51","342","454","573","492","C1860202"
"50964","2","5","3","68","221","197","259","423","422","C1860236"
"6391","2","3","2","48","170","50","119","444","556","C1860236"
"1758","2","5","7","53","51","342","454","573","492","C1860236"
"10558","2","3","2","50","47","39","100","321","209","C1860236"
"196","2","3","3","19","151","276","91","433","118","C1860236"
"11277","2","3","12","19","31","261","116","1","86","C1860236"
"5450","2","3","12","19","221","261","116","159","211","C1860236"
"7051","2","1","6","11","142","225","142","220","298","C1860236"
"7157","2","3","12","19","31","261","402","489","551","C1860236"
"9213","2","5","7","68","96","184","219","380","666","C1860236"
"3845","2","5","7","60","54","24","30","46","72","C1860236"
"10102","2","3","2","48","182","67","76","463","153","C1860236"
"7248","2","3","2","48","57","110","141","359","462","C1860236"
"3172","2","3","3","19","151","276","91","433","118","C1860236"
"6899","2","5","7","53","184","335","259","560","373","C1860236"
"3977","2","5","7","53","51","119","25","40","416","C1860236"
"8626","2","3","3","19","221","321","428","541","667","C1860236"
"5251","2","3","5","80","81","296","474","593","722","C1860236"
"1437","2","5","7","53","14","20","25","40","186","C1860236"
"4141","2","3","2","110","85","237","433","547","154","C1860236"
"2799","2","3","7","34","52","216","395","549","33","C1860236"
"5172","2","5","8","45","94","199","240","415","666","C1860236"
"2263","2","5","7","53","14","20","25","40","186","C1860236"
"7443","2","3","12","19","31","261","34","540","68","C1860236"
"4000","2","3","12","26","105","178","226","297","156","C1860236"
"3592","2","5","7","53","51","119","25","489","416","C1860236"
"2260","2","5","7","53","14","20","25","40","186","C1860236"
"1203","2","3","2","41","170","342","423","536","342","C1860236"
"9049","2","3","3","41","151","276","378","271","356","C1860236"
"55690","2","3","2","48","57","110","141","359","462","C1860236"
"10752","2","5","7","53","51","335","444","560","373","C1860236"
"5582","2","5","7","53","14","20","34","540","68","C1860236"
"2324","2","5","7","53","14","20","25","40","186","C1860236"
"23363","2","3","12","41","116","268","434","468","213","C1860243"
"1462","2","5","7","53","51","342","454","573","492","C1860243"
"7337","2","3","12","41","116","268","434","468","213","C1860243"
"10456","2","3","2","41","170","150","304","167","593","C1860243"
"1294","2","5","7","53","51","342","454","573","492","C1860243"
"118856","2","5","7","53","51","342","454","573","492","C1860244"
"84876","2","5","8","63","45","23","103","464","187","C1860244"
"4893","2","5","7","34","52","24","30","46","72","C1860244"
"6658","2","3","12","19","221","321","428","541","667","C1860244"
"1836","2","3","2","35","41","94","260","330","375","C1860244"
"29110","2","3","12","41","219","339","156","568","697","C1860244"
"6885","2","3","12","41","219","339","156","568","697","C1860245"
"142","2","3","12","19","31","261","116","1","86","C1860245"
"4627","2","5","7","63","45","184","103","572","658","C1860245"
"4709","2","3","2","48","170","50","119","444","556","C1860245"
"1594","2","3","5","92","163","96","363","460","487","C1860245"
"5245","2","3","12","19","31","1","119","444","593","C1860247"
"635","2","3","8","45","94","199","240","415","666","C1860247"
"10491","2","5","7","53","51","342","454","573","492","C1860247"
"2703","2","3","12","76","153","40","38","54","75","C1860247"
"811","2","3","2","41","116","342","423","536","342","C1860247"
"1161","2","3","12","41","116","268","434","468","213","C1860247"
"763","2","3","5","35","41","77","40","526","647","C1860247"
"10082","2","3","2","74","51","342","454","573","492","C1860253"
"9509","2","5","7","53","51","342","454","573","492","C1860253"
"148789","2","3","2","78","123","126","135","215","289","C1860253"
"51119","2","3","2","110","85","237","433","547","671","C1860253"
"4233","2","5","7","53","14","20","25","40","186","C1860253"
"4846","2","3","5","41","219","75","243","44","64","C1860253"
"4626","2","5","8","63","45","23","103","464","187","C1860253"
"83546","2","3","12","41","116","268","434","468","213","C1860335"
"5290","2","3","7","53","14","20","25","40","186","C1860335"
"3299","2","3","12","42","81","296","399","201","274","C1860335"
"1123","2","5","7","60","54","24","30","46","72","C1860335"
"2335","2","5","7","53","51","342","454","573","492","C1860335"
"1814","2","5","4","68","96","326","427","548","672","C1860344"
"50485","2","3","12","19","31","261","116","1","86","C1860344"
"4287","2","3","12","41","116","268","434","468","215","C1860344"
"54361","2","5","3","68","221","197","259","560","422","C1860344"
"5274","2","5","7","68","51","342","454","573","492","C1860394"
"5784","2","5","7","42","81","296","399","201","274","C1860394"
"2332","2","3","2","22","33","71","373","466","609","C1860394"
"7415","2","3","7","34","52","216","395","536","445","C1860394"
"4654","2","3","12","19","31","276","91","433","118","C1860450"
"5396","2","3","3","19","221","321","428","541","667","C1860450"
"7137","2","5","8","63","45","23","103","464","187","C1860450"
"4882","2","3","4","68","96","326","427","548","672","C1860450"
"27249","2","3","2","48","182","50","119","186","245","C1860450"
"2260","2","5","7","53","14","20","25","40","186","C1860450"
"4125","2","3","7","34","52","216","395","549","674","C1860450"
"2623","2","3","12","19","31","1","155","287","116","C1860450"
"257019","2","5","7","60","36","71","378","64","436","C1860475"
"9241","2","5","7","53","51","342","259","423","389","C1860475"
"3207","2","3","3","19","221","321","428","541","667","C1860475"
"1184","2","5","8","63","45","23","34","464","187","C1860475"
"7319","2","3","12","41","116","268","434","468","213","C1860475"
"3123","2","5","7","53","51","119","156","287","116","C1860475"
"6792","2","5","7","53","14","20","34","540","68","C1860475"
"1807","2","3","5","80","23","186","79","560","273","C1860475"
"6338","2","5","8","63","45","23","34","464","187","C1860475"
"55670","2","3","5","43","161","305","409","208","482","C1860475"
"2879","2","3","5","80","81","166","378","173","229","C1860475"
"3284","2","3","2","69","98","169","299","183","243","C1860475"
"2879","2","3","5","80","81","166","378","173","229","C1860475"
"1130","2","5","7","60","54","326","141","359","462","C1860475"
"50846","2","3","3","68","221","197","259","560","422","C1860475"
"5468","2","3","3","19","151","276","91","433","118","C1860488"
"271","2","3","5","33","6","241","233","304","386","C1860488"
"4148","2","5","7","53","51","342","454","573","492","C1860488"
"4538","2","3","2","48","170","50","119","444","556","C1860493"
"1281","2","5","7","53","51","342","454","573","492","C1860493"
"5784","2","5","7","42","81","296","399","201","274","C1860493"
"5447","2","3","5","91","214","271","372","471","586","C1860493"
"203286","2","5","7","50","30","193","306","148","624","C1860493"
"1909","2","5","4","68","96","326","427","548","672","C1860493"
"7466","2","5","7","53","51","342","454","573","492","C1860493"
"2255","2","5","7","53","14","20","25","40","186","C1860493"
"5627","2","5","7","53","51","342","454","573","702","C1860493"
"1959","2","3","3","19","151","276","91","433","118","C1860493"
"1956","2","5","7","53","14","184","45","544","669","C1860493"
"7299","2","3","5","23","18","138","250","332","407","C1860493"
"10262","2","3","2","22","33","323","66","101","136","C1860493"
"50964","2","5","3","68","221","197","259","423","422","C1860493"
"8302","2","5","7","53","51","119","395","549","674","C1860493"
"4715","2","3","2","48","170","50","119","444","556","C1860493"
"1717","2","3","2","19","151","276","48","69","204","C1860493"
"1535","2","5","7","34","52","216","395","549","674","C1860493"
"54551","2","3","12","41","219","197","156","568","422","C1860493"
"540","2","5","8","63","45","23","103","464","187","C1860607"
"4010","2","3","3","19","221","321","428","541","667","C1860607"
"7227","2","3","12","19","31","276","91","433","118","C1860608"
"10020","2","3","2","89","124","204","42","452","258","C1860608"
"4864","2","3","5","48","152","184","341","544","669","C1860608"
"57468","2","5","7","27","36","150","341","223","628","C1860608"
"6899","2","5","7","53","184","335","259","560","373","C1860614"
"8626","2","3","3","19","221","321","428","541","667","C1860614"
"8517","2","3","12","41","219","339","156","568","697","C1860614"
"5053","2","3","5","80","81","166","236","308","390","C1860614"
"3769","2","5","8","63","36","166","106","110","158","C1860614"
"4598","2","3","2","19","151","276","198","259","427","C1860614"
"761","2","3","5","35","41","77","40","486","602","C1860614"
"5970","2","3","12","19","31","276","91","433","118","C1860614"
"10815","2","5","7","60","36","71","341","223","666","C1860614"
"26146","2","3","12","76","153","40","38","54","75","C1860614"
"6299","2","3","12","19","221","321","428","541","667","C1860614"
"2260","2","5","7","53","14","20","25","40","186","C1860614"
"10195","2","3","2","48","69","99","162","216","290","C1860614"
"356","2","5","7","53","219","339","25","489","697","C1860614"
"567","2","5","7","34","52","119","395","549","674","C1860614"
"2719","2","5","7","53","51","342","454","573","492","C1860614"
"7840","2","3","12","76","153","40","38","54","75","C1860614"
"54463","2","3","2","48","57","110","141","359","462","C1860614"
"6261","2","5","8","63","45","23","34","464","187","C1860614"
"7051","2","1","6","11","142","225","142","220","298","C1860614"
"4867","2","5","7","76","153","40","38","54","75","C1860614"
"6657","2","3","12","19","221","321","428","541","667","C1860614"
"7422","2","5","7","53","51","342","454","573","702","C1860614"
"6654","2","5","7","60","54","24","30","46","72","C1860614"
"3973","2","5","4","68","96","326","427","548","672","C1860707"
"1583","2","3","5","79","152","273","375","100","589","C1860707"
"3373","2","3","5","80","51","342","454","573","492","C1860710"
"7136","2","5","8","63","45","23","103","464","187","C1860710"
"7782","2","5","4","68","96","326","141","359","586","C1860711"
"3991","2","3","5","80","81","166","57","83","658","C1860711"
"10716","2","5","7","53","51","335","444","560","373","C1860711"
"51684","2","3","12","41","116","268","38","54","75","C1860789"
"5860","2","3","2","69","91","75","204","267","352","C1860789"
"8481","2","3","12","76","153","40","38","54","75","C1860789"
"6235","2","3","2","110","85","237","433","547","671","C1860789"
"410","2","3","7","34","52","216","395","549","674","C1860789"
"716","2","5","7","53","51","119","395","549","674","C1860789"
"3290","2","3","2","69","83","101","94","133","239","C1860789"
"6392","2","3","2","48","170","50","119","444","556","C1860789"
"3257","2","5","7","60","54","24","30","46","72","C1860796"
"6331","2","5","8","63","36","166","341","223","158","C1860796"
"51741","2","3","2","22","33","323","66","101","127","C1860796"
"2956","2","3","12","19","31","261","116","1","86","C1860796"
"5781","2","5","7","53","14","20","25","40","186","C1860796"
"4359","2","5","7","53","51","342","454","573","492","C1860816"
"6559","2","5","8","45","94","199","240","415","666","C1860816"
"274","2","5","7","60","14","184","341","544","669","C1860816"
"29760","2","5","7","53","14","20","25","40","186","C1860816"
"5617","2","5","12","19","31","1","426","55","78","C1860816"
"3553","2","5","7","53","51","119","25","489","416","C1860816"
"2720","2","3","7","34","52","216","395","21","599","C1860816"
"7681","2","3","12","41","116","268","434","468","213","C1860816"
"10293","2","3","12","41","116","268","434","468","213","C1860816"
"7172","2","3","5","80","81","105","426","129","586","C1860816"
"5663","2","5","7","34","52","216","395","549","667","C1860816"
"1298","2","5","7","53","51","342","454","573","492","C1860816"
"5243","2","3","12","41","116","268","423","536","445","C1860816"
"2697","2","3","7","76","153","40","38","54","75","C1860816"
"2177","2","3","2","110","90","261","431","545","443","C1860816"
"7401","2","5","7","60","83","101","126","170","224","C1860816"
"8878","2","3","12","41","219","339","156","568","697","C1860816"
"2099","2","3","12","19","151","276","91","433","118","C1860816"
"2182","2","3","2","67","92","265","284","147","235","C1860816"
"25886","2","3","12","76","153","76","136","472","435","C1860825"
"5160","2","3","2","67","92","293","55","75","311","C1860825"
"5159","2","5","7","53","14","20","25","40","186","C1860828"
"158","2","3","4","96","177","61","373","341","142","C1860828"
"2312","2","1","6","11","142","225","142","220","298","C1860834"
"27249","2","3","2","48","182","50","119","186","245","C1860834"
"1305","2","5","7","53","51","342","454","573","492","C1860834"
"5506","2","3","12","76","137","76","136","82","658","C1860834"
"1352","2","3","2","48","170","50","119","444","556","C1860834"
"6495","2","3","3","19","221","321","428","541","667","C1860834"
"9451","2","3","2","110","51","335","226","297","380","C1860834"
"51715","2","5","7","60","54","24","30","46","72","C1860834"
"6323","2","5","8","63","36","166","341","390","158","C1860834"
"8518","2","3","12","19","31","1","426","55","78","C1860834"
"3783","2","5","8","63","36","166","106","110","158","C1860834"
"10908","2","3","2","97","173","275","377","473","592","C1860834"
"1280","2","5","7","53","51","342","454","573","492","C1861063"
"7054","2","3","5","80","81","166","34","258","345","C1861063"
"4281","2","5","7","53","184","119","156","287","116","C1861063"
"6495","2","3","3","19","221","321","428","541","667","C1861063"
"23111","2","3","12","41","219","339","156","568","697","C1861063"
"10134","2","3","2","41","219","339","156","536","342","C1861063"
"3082","2","5","7","53","51","342","25","40","186","C1861063"
"2299","2","3","3","19","221","321","428","541","667","C1861063"
"5728","2","3","5","80","81","339","156","568","605","C1861063"
"3643","2","5","7","53","14","20","25","40","186","C1861063"
"3507","2","5","7","53","51","119","395","549","674","C1861063"
"79924","2","5","4","68","96","326","427","548","672","C1861063"
"11093","2","5","7","53","51","342","454","573","492","C1861098"
"6913","2","3","3","19","221","321","428","541","667","C1861098"
"5781","2","5","7","53","14","20","25","40","186","C1861141"
"7084","2","3","2","72","109","115","62","268","353","C1861141"
"4508","2","3","2","48","170","50","119","444","556","C1861172"
"10743","2","3","3","19","151","276","91","433","118","C1861172"
"1610","2","3","5","80","81","305","409","208","482","C1861172"
"10002","2","3","3","19","151","276","91","433","118","C1861172"
"2316","2","5","7","53","51","342","454","573","702","C1861172"
"673","2","5","7","53","14","20","34","540","68","C1861172"
"240","2","3","7","34","52","216","395","489","416","C1861172"
"114327","2","3","12","11","142","225","142","220","298","C1861172"
"2184","2","3","5","76","153","138","236","332","407","C1861195"
"2617","2","3","2","110","85","237","433","252","154","C1861195"
"275","2","3","5","106","104","214","70","377","488","C1861195"
"367","2","3","12","19","31","276","91","433","118","C1861195"
"55209","2","3","12","11","142","225","142","220","298","C1861218"
"1565","2","3","5","91","214","226","326","413","530","C1861218"
"10060","2","3","8","41","45","23","423","464","445","C1861218"
"4609","2","3","12","19","31","1","160","107","416","C1861218"
"3043","2","5","7","34","52","216","395","549","116","C1861218"
"2717","2","3","7","34","52","216","395","549","674","C1861218"
"6774","2","3","12","53","14","276","25","489","416","C1861218"
"54345","2","5","3","19","221","321","428","541","667","C1861218"
"4851","2","3","12","19","221","143","428","236","667","C1861218"
"6303","2","3","2","67","118","160","261","188","423","C1861218"
"3766","2","5","8","63","36","166","106","110","158","C1861218"
"4541","2","3","2","48","170","50","119","444","24","C1861218"
"5443","2","5","4","68","96","326","427","548","672","C1861226"
"2521","2","3","2","22","33","323","66","101","136","C1861226"
"4952","2","3","5","60","54","184","30","544","669","C1861248"
"1947","2","5","7","53","51","20","25","560","373","C1861248"
"9533","2","3","2","19","31","1","426","55","78","C1861326"
"22845","2","3","2","48","68","125","161","214","288","C1861326"
"27089","2","3","2","48","170","50","119","444","542","C1861326"
"10060","2","3","8","41","45","23","423","464","445","C1861326"
"5529","2","3","12","76","153","40","38","54","75","C1861328"
"6635","2","3","2","22","33","323","66","101","136","C1861328"
"5644","2","5","7","68","51","119","395","549","674","C1861329"
"4507","2","3","5","80","81","296","399","572","702","C1861329"
"2778","2","5","4","68","96","326","427","548","672","C1861329"
"3636","2","3","5","80","14","20","25","40","186","C1861329"
"29925","2","3","2","68","66","123","158","207","278","C1861329"
"5130","2","3","2","85","143","286","51","488","102","C1861329"
"5624","2","5","7","53","51","342","454","573","492","C1861329"
"3856","2","1","6","11","142","225","142","220","298","C1861329"
"4094","2","3","12","19","31","276","91","433","118","C1861329"
"11152","2","3","2","48","57","110","141","359","462","C1861329"
"7471","2","5","3","68","221","197","259","560","422","C1861329"
"51684","2","3","12","41","116","268","38","54","75","C1861329"
"23592","2","3","12","26","105","342","259","423","389","C1861331"
"5563","2","3","2","48","57","110","141","359","462","C1861331"
"5192","2","3","5","43","161","305","409","208","482","C1861336"
"5551","2","5","7","53","51","119","395","549","674","C1861336"
"1130","2","5","7","60","54","326","141","359","462","C1861336"
"2263","2","5","7","53","14","20","25","40","186","C1861349"
"4703","2","5","7","60","45","23","103","464","187","C1861349"
"5631","2","3","2","72","119","109","266","336","452","C1861349"
"27019","2","3","12","76","153","40","38","54","75","C1861349"
"1406","2","3","3","19","221","321","428","541","667","C1861355"
"401","2","3","3","19","221","321","428","541","667","C1861355"
"22995","2","3","12","76","153","40","38","54","75","C1861360"
"4952","2","3","5","60","54","184","30","544","669","C1861360"
"4312","2","5","7","53","51","342","454","573","492","C1861373"
"3304","2","5","7","34","52","216","395","271","356","C1861373"
"2778","2","5","4","68","96","326","427","548","672","C1861376"
"50964","2","5","3","68","221","197","259","423","422","C1861376"
"4547","2","5","7","53","51","342","454","573","492","C1861385"
"29851","2","5","7","53","14","20","25","40","186","C1861385"
"2395","2","3","2","48","170","50","304","167","593","C1861388"
"6736","2","3","12","19","31","276","91","433","667","C1861388"
"2263","2","5","7","53","14","20","25","40","186","C1861388"
"3848","2","5","7","34","52","225","142","220","298","C1861388"
"3039","2","3","5","35","41","118","155","287","116","C1861388"
"5774","2","5","7","60","81","296","399","201","274","C1861443"
"3586","2","5","7","53","51","119","25","489","416","C1861443"
"8871","2","3","5","80","14","184","341","544","669","C1861519"
"538","2","3","8","63","45","23","103","464","187","C1861519"
"213","2","5","7","53","51","342","454","573","492","C1861519"
"7385","2","3","2","48","170","50","119","514","85","C1861528"
"6786","2","5","8","63","45","23","103","464","187","C1861528"
"367","2","3","12","19","31","276","91","433","118","C1861528"
"4000","2","3","12","26","105","178","226","297","156","C1861537"
"6869","2","5","4","68","96","326","427","548","672","C1861537"
"845","2","5","8","63","45","23","34","464","187","C1861544"
"9064","2","5","7","53","14","20","34","540","68","C1861544"
"6712","2","5","7","60","153","40","341","223","203","C1861556"
"4000","2","3","12","26","105","178","226","297","156","C1861556"
"583","2","3","12","76","153","40","38","54","75","C1861675"
"668","2","3","12","19","221","321","428","541","664","C1861675"
"1760","2","5","8","63","14","20","34","540","68","C1861736"
"55651","2","3","2","110","85","237","433","547","671","C1861736"
"8050","2","3","2","67","92","293","55","75","311","C1861821"
"23522","2","3","12","19","31","1","426","55","78","C1861821"
"974","2","5","7","53","51","119","395","549","674","C1861829"
"7169","2","5","8","63","45","23","103","464","187","C1861829"
"4322","2","5","7","53","51","342","454","573","492","C1861829"
"4792","2","3","12","41","219","339","156","568","605","C1861829"
"23495","2","3","12","41","219","339","156","568","697","C1861829"
"23522","2","3","12","19","31","1","426","55","78","C1861829"
"488","2","5","8","63","45","23","103","464","187","C1861829"
"6899","2","5","7","53","184","335","259","560","373","C1861829"
"3850","2","1","6","11","142","225","142","220","298","C1861866"
"2632","2","3","2","28","22","48","232","82","114","C1861866"
"5896","2","3","12","41","116","268","434","568","605","C1861866"
"3290","2","3","2","69","83","101","94","133","239","C1861866"
"27286","2","5","7","53","51","342","444","560","492","C1861866"
"4288","2","3","12","76","153","40","38","54","75","C1861866"
"9215","2","5","2","27","36","150","430","215","628","C1861866"
"4843","2","3","5","43","161","305","409","489","416","C1861866"
"2200","2","5","7","53","51","342","454","573","492","C1861866"
"6774","2","3","12","53","14","276","25","489","416","C1861866"
"54757","2","5","7","53","51","342","454","573","492","C1861866"
"1130","2","5","7","60","54","326","141","359","462","C1861866"
"50964","2","5","3","68","221","197","259","423","422","C1861866"
"8898","2","3","5","80","81","296","399","362","468","C1861866"
"6334","2","5","8","63","36","166","341","223","158","C1861866"
"1813","2","5","4","68","96","326","427","548","672","C1861866"
"3077","2","5","7","53","51","119","395","549","674","C1861866"
"3643","2","5","7","53","14","20","25","40","186","C1861866"
"4868","2","5","7","53","51","335","25","560","373","C1861866"
"7840","2","3","12","76","153","40","38","54","75","C1861866"
"2006","2","5","7","53","51","342","454","573","492","C1861866"
"6885","2","3","12","41","219","339","156","568","697","C1861866"
"4043","2","5","7","60","51","342","454","544","669","C1861866"
"7249","2","3","7","60","57","110","141","359","462","C1861901"
"3852","2","1","6","11","142","225","142","220","298","C1861901"
"3630","2","5","7","53","14","20","25","40","186","C1861901"
"7345","2","3","12","41","116","268","341","223","628","C1861901"
"10082","2","3","2","74","51","342","454","573","492","C1861901"
"3984","2","5","7","53","14","20","34","540","68","C1861901"
"695","2","5","7","53","14","20","25","40","186","C1861901"
"55505","2","3","2","110","85","237","433","547","671","C1861901"
"2720","2","3","7","34","52","216","395","21","599","C1861901"
"3507","2","5","7","53","51","119","395","549","674","C1861975"
"4536","2","3","2","48","170","50","119","444","556","C1861975"
"1641","2","5","7","60","221","321","428","560","373","C1861975"
"2767","2","5","4","68","96","326","427","548","672","C1861975"
"627","2","5","7","53","51","335","444","423","373","C1861975"
"26012","2","3","12","19","31","261","116","159","211","C1861975"
"2944","2","3","5","91","175","271","372","471","586","C1861975"
"5428","2","3","2","48","170","50","119","167","593","C1861975"
"5645","2","5","7","34","52","216","395","549","674","C1861975"
"2243","2","5","7","53","51","342","454","573","492","C1861975"
"23765","2","3","12","41","219","238","252","489","416","C1861975"
"9627","2","3","12","19","31","1","426","55","78","C1861975"
"3060","2","5","4","68","96","326","427","548","672","C1861975"
"54345","2","5","3","19","221","321","428","541","667","C1861975"
"5422","2","3","12","19","31","261","116","1","86","C1861975"
"22900","2","3","12","41","219","339","156","568","697","C1861975"
"9793","2","3","12","76","153","40","38","54","75","C1861975"
"1404","2","5","7","53","51","342","454","573","492","C1862050"
"3759","2","5","8","63","36","166","106","110","158","C1862050"
"7048","2","5","7","53","51","342","259","423","389","C1862050"
"55131","2","3","2","110","85","237","433","547","671","C1862050"
"56922","2","3","2","35","40","152","114","155","202","C1862050"
"8328","2","3","12","19","31","1","426","55","78","C1862052"
"8139","2","3","12","41","116","268","434","468","213","C1862052"
"3176","2","3","2","19","31","1","426","55","78","C1862096"
"3077","2","5","7","53","51","119","395","549","674","C1862096"
"2592","2","3","2","68","117","196","257","326","419","C1862102"
"6578","2","3","5","35","41","77","40","57","80","C1862102"
"1291","2","5","7","53","51","342","454","573","492","C1862102"
"10892","2","5","7","53","219","119","156","568","697","C1862102"
"1528","2","3","5","91","214","271","372","471","586","C1862103"
"5443","2","5","4","68","96","326","427","548","672","C1862103"
"594","2","3","2","67","92","293","55","75","311","C1862112"
"7518","2","3","12","19","31","261","116","1","86","C1862112"
"6223","2","3","2","110","85","237","433","547","671","C1862132"
"3845","2","5","7","60","54","24","30","46","72","C1862132"
"4352","2","5","7","53","14","20","25","40","186","C1862132"
"8878","2","3","12","41","219","339","156","568","697","C1862132"
"50846","2","3","3","68","221","197","259","560","422","C1862132"
"4783","2","3","3","19","151","276","91","433","118","C1862132"
"8838","2","5","7","53","51","342","259","423","389","C1862132"
"8625","2","3","12","19","31","276","91","236","118","C1862132"
"27185","2","3","12","76","153","40","38","54","75","C1862132"
"10262","2","3","2","22","33","323","66","101","136","C1862132"
"23636","2","3","12","22","33","323","66","101","664","C1862132"
"6597","2","3","12","19","31","1","426","55","78","C1862132"
"2260","2","5","7","53","14","20","25","40","186","C1862132"
"5578","2","5","7","53","14","20","34","540","621","C1862132"
"1956","2","5","7","53","14","184","45","544","669","C1862132"
"4668","2","3","5","21","111","188","242","313","396","C1862132"
"207","2","3","7","53","14","20","34","489","416","C1862132"
"4000","2","3","12","26","105","178","226","297","156","C1862132"
"2056","2","5","7","53","51","119","25","40","186","C1862132"
"190","2","3","3","19","151","276","91","433","118","C1862132"
"2176","2","3","12","19","31","261","116","1","86","C1862132"
"51601","2","3","2","67","92","293","55","75","311","C1862132"
"2353","2","3","12","19","31","1","91","489","416","C1862132"
"3043","2","5","7","34","52","216","395","549","116","C1862132"
"5605","2","5","7","53","14","20","34","540","68","C1862142"
"6607","2","3","2","22","33","323","66","101","664","C1862142"
"1917","2","3","12","41","219","339","347","572","658","C1862142"
"59344","2","5","5","68","184","223","155","447","586","C1862142"
"9031","2","3","12","19","31","1","426","55","78","C1862142"
"23592","2","3","12","26","105","342","259","423","389","C1862142"
"10528","2","3","2","110","85","237","433","547","671","C1862144"
"324","2","3","12","41","219","197","70","255","422","C1862144"
"84818","2","5","5","41","219","238","252","489","416","C1862144"
"2255","2","5","7","53","14","20","25","40","186","C1862144"
"54949","2","3","2","48","170","50","119","444","556","C1862147"
"2900","2","5","8","63","36","166","106","110","158","C1862147"
"4004","2","3","12","19","31","1","426","55","78","C1862147"
"4287","2","3","12","41","116","268","434","468","215","C1862151"
"9420","2","3","5","79","159","256","215","282","366","C1862151"
"9254","2","5","8","63","36","166","341","223","158","C1862151"
"4591","2","3","12","41","116","268","434","468","213","C1862152"
"50943","2","3","12","19","31","1","426","129","131","C1862152"
"6103","2","3","12","76","153","40","38","54","75","C1862152"
"5830","2","3","5","43","161","305","409","208","482","C1862152"
"1581","2","3","5","19","151","276","91","433","118","C1862152"
"4803","2","5","7","60","54","24","30","46","72","C1862178"
"8675","2","5","7","60","54","24","98","66","203","C1862178"
"5979","2","5","7","53","14","20","25","40","186","C1862265"
"2890","2","5","8","63","36","166","106","110","158","C1862265"
"2720","2","3","7","34","52","216","395","21","599","C1862265"
"3766","2","5","8","63","36","166","106","110","158","C1862265"
"5053","2","3","5","80","81","166","236","308","390","C1862265"
"440854","2","5","7","53","51","342","454","573","492","C1862265"
"4256","2","5","7","53","51","342","454","573","492","C1862265"
"6550","2","3","2","45","94","199","240","415","163","C1862265"
"2260","2","5","7","53","14","20","25","40","186","C1862265"
"5832","2","3","2","101","62","189","182","509","252","C1862265"
"23230","2","5","7","11","142","71","341","560","219","C1862265"
"6135","2","3","2","110","85","237","433","547","671","C1862265"
"7043","2","5","7","53","51","342","454","573","492","C1862265"
"5604","2","5","7","53","14","20","34","540","68","C1862265"
