"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"10312","2","3","7","34","52","216","395","549","674","C1862265"
"5728","2","3","5","80","81","339","156","568","605","C1862304"
"5096","2","3","2","48","40","130","166","127","173","C1862304"
"6334","2","5","8","63","36","166","341","223","158","C1862304"
"6662","2","3","3","19","221","321","428","541","667","C1862313"
"25861","2","5","7","42","36","71","177","223","219","C1862313"
"2677","2","5","7","53","51","342","454","573","492","C1862313"
"3691","2","5","7","53","51","342","454","573","492","C1862313"
"5116","2","3","12","76","153","40","38","54","75","C1862313"
"6390","2","3","2","48","170","50","119","444","556","C1862314"
"333929","2","3","6","11","142","225","142","220","298","C1862314"
"335","2","5","7","53","51","342","454","573","492","C1862314"
"1371","2","3","5","17","24","261","116","164","6","C1862314"
"229","2","3","2","90","167","266","367","500","577","C1862314"
"4221","2","3","12","19","31","342","454","573","492","C1862314"
"80781","2","5","7","53","51","342","454","573","492","C1862314"
"1134","2","5","8","27","70","99","162","216","290","C1862314"
"3032","2","3","2","48","57","38","347","12","145","C1862314"
"778","2","5","8","63","36","166","341","223","158","C1862314"
"6519","2","3","5","45","94","199","240","415","666","C1862314"
"1277","2","5","7","53","51","342","454","573","492","C1862314"
"3371","2","5","7","53","51","342","454","573","492","C1862314"
"10479","2","5","7","27","36","150","341","223","628","C1862314"
"1028","2","3","12","19","31","1","116","1","86","C1862314"
"3691","2","5","7","53","51","342","454","573","492","C1862314"
"5657","2","5","7","34","52","216","395","549","674","C1862314"
"4803","2","5","7","60","54","24","30","46","72","C1862314"
"5745","2","5","4","68","96","326","427","548","672","C1862314"
"3691","2","5","7","53","51","342","454","573","492","C1862314"
"2261","2","5","7","53","14","20","25","40","186","C1862314"
"2778","2","5","4","68","96","326","427","548","672","C1862314"
"3561","2","5","7","53","14","20","25","40","186","C1862314"
"3664","2","5","7","53","184","119","156","287","116","C1862376"
"4982","2","5","12","41","219","339","156","568","697","C1862376"
"2138","2","3","12","19","31","1","426","55","78","C1862474"
"10806","2","3","12","76","153","40","38","54","75","C1862474"
"10329","2","3","2","63","123","194","423","536","544","C1862474"
"3691","2","5","7","53","51","342","454","573","492","C1862474"
"4000","2","3","12","26","105","178","226","297","156","C1862474"
"2187","2","3","12","19","31","261","116","1","86","C1862474"
"5265","2","5","7","34","52","216","395","573","702","C1862479"
"23545","2","3","5","29","88","132","85","222","346","C1862479"
"9241","2","5","7","53","51","342","259","423","389","C1862479"
"6916","2","3","5","91","175","119","167","224","301","C1862479"
"6785","2","3","5","67","7","5","239","311","393","C1862479"
"801","2","5","8","63","45","23","103","464","187","C1862481"
"2313","2","3","12","19","31","276","91","433","118","C1862481"
"5816","2","5","5","63","36","166","332","175","158","C1862689"
"3845","2","5","7","60","54","24","30","46","72","C1862689"
"2294","2","3","3","19","221","321","428","541","667","C1862697"
"51057","2","3","12","76","153","40","38","54","75","C1862697"
"6648","2","3","2","95","151","160","378","173","229","C1862697"
"51715","2","5","7","60","54","24","30","46","72","C1862697"
"5573","2","3","12","19","184","118","155","287","116","C1862761"
"25974","2","3","7","48","51","105","139","186","245","C1862761"
"4720","2","3","2","48","170","50","119","444","556","C1862761"
"150094","2","3","3","53","14","20","34","540","68","C1862761"
"23384","2","3","12","63","45","184","103","572","658","C1862761"
"4593","2","5","7","53","14","20","454","573","492","C1862761"
"161742","2","5","7","41","116","24","30","568","214","C1862761"
"1828","2","5","7","34","52","216","142","220","298","C1862761"
"2187","2","3","12","19","31","261","116","1","86","C1862761"
"8091","2","3","12","110","109","22","262","129","638","C1862761"
"4361","2","3","12","19","31","261","116","1","86","C1862761"
"2717","2","3","7","34","52","216","395","549","674","C1862761"
"55651","2","3","2","110","85","237","433","547","671","C1862761"
"2916","2","5","4","68","96","326","427","548","672","C1862761"
"6197","2","3","12","19","14","20","34","540","68","C1862761"
"5160","2","3","2","67","92","293","55","75","311","C1862761"
"10806","2","3","12","76","153","40","38","54","75","C1862761"
"55145","2","3","2","22","33","225","142","220","140","C1862761"
"617","2","3","2","48","170","50","304","167","593","C1862761"
"4621","2","5","8","63","45","23","103","464","187","C1862761"
"9896","2","3","5","80","81","296","399","201","274","C1862761"
"55636","2","3","3","19","221","321","428","423","389","C1862761"
"654","2","5","7","53","51","342","259","423","389","C1862761"
"5897","2","3","12","41","116","268","141","568","605","C1862761"
"5573","2","3","12","19","184","118","155","287","116","C1862761"
"1639","2","3","12","76","153","40","38","54","75","C1862761"
"8893","2","3","2","110","85","237","433","547","671","C1862761"
"2033","2","3","12","19","31","1","91","433","118","C1862839"
"3251","2","3","4","68","96","326","427","341","150","C1862839"
"9440","2","4","3","24","119","330","214","454","144","C1862855"
"6718","2","3","2","46","136","227","168","225","490","C1862855"
"51684","2","3","12","41","116","268","38","54","75","C1862855"
"9968","2","4","3","24","119","330","214","454","144","C1862855"
"796","2","5","4","68","96","326","427","548","672","C1862855"
"27235","2","3","2","48","170","50","304","167","593","C1862855"
"55729","2","3","12","19","31","1","426","55","78","C1862855"
"10484","2","3","7","60","153","40","38","54","203","C1862862"
"6648","2","3","2","95","151","160","378","173","229","C1862862"
"7201","2","5","4","68","96","326","427","548","672","C1862862"
"8313","2","3","12","41","219","339","156","568","605","C1862862"
"7124","2","3","12","41","219","339","156","568","697","C1862862"
"2068","2","3","12","19","31","261","116","159","211","C1862863"
"3767","2","5","8","63","36","166","106","110","158","C1862863"
"7547","2","3","3","19","221","321","428","541","667","C1862863"
"2588","2","3","7","34","52","216","395","549","674","C1862863"
"7299","2","3","5","23","18","138","250","332","407","C1862863"
"1280","2","5","7","53","51","342","454","573","492","C1862863"
"1804","2","5","7","27","36","150","341","223","628","C1862863"
"10280","2","3","2","110","85","52","57","86","119","C1862863"
"27086","2","3","12","19","221","321","428","541","667","C1862863"
"8675","2","5","7","60","54","24","98","66","203","C1862863"
"1352","2","3","2","48","170","50","119","444","556","C1862863"
"6647","2","3","2","95","2","342","378","173","702","C1862863"
"2120","2","3","12","19","31","193","306","148","624","C1862863"
"1736","2","3","2","110","85","237","433","547","671","C1862863"
"695","2","5","7","53","14","20","25","40","186","C1862863"
"4720","2","3","2","48","170","50","119","444","556","C1862863"
"4221","2","3","12","19","31","342","454","573","492","C1862863"
"1282","2","5","7","53","51","342","454","573","492","C1862863"
"7052","2","3","7","34","109","342","454","573","383","C1862863"
"4541","2","3","2","48","170","50","119","444","24","C1862863"
"55505","2","3","2","110","85","237","433","547","671","C1862863"
"2335","2","5","7","53","51","342","454","573","492","C1862863"
"4920","2","5","7","53","14","20","259","560","373","C1862863"
"2022","2","5","7","53","51","342","259","423","389","C1862863"
"4893","2","5","7","34","52","24","30","46","72","C1862863"
"10743","2","3","3","19","151","276","91","433","118","C1862863"
"4436","2","3","12","19","31","261","116","1","86","C1862863"
"7737","2","3","12","22","33","268","434","468","213","C1862863"
"10262","2","3","2","22","33","323","66","101","136","C1862863"
"4920","2","5","7","53","14","20","259","560","373","C1862863"
"1409","2","3","12","76","153","40","38","54","75","C1862863"
"4537","2","3","2","48","170","50","119","444","556","C1862863"
"23431","2","5","7","60","18","184","341","544","669","C1862932"
"8514","2","5","7","34","52","216","395","549","674","C1862932"
"3240","2","5","7","34","52","216","395","549","674","C1862932"
"3026","2","5","7","68","51","119","395","549","674","C1862968"
"207","2","3","7","53","14","20","34","489","416","C1862968"
"2780","2","5","4","68","96","326","427","548","672","C1862968"
"5830","2","3","5","43","161","305","409","208","482","C1862968"
"6392","2","3","2","48","170","50","119","444","556","C1862968"
"6567","2","5","8","35","41","77","40","57","80","C1862968"
"6622","2","3","7","27","36","150","341","223","628","C1863008"
"6606","2","3","2","22","33","323","66","101","136","C1863008"
"55504","2","3","12","41","219","339","156","568","697","C1863008"
"2006","2","5","7","53","51","342","454","573","492","C1863051"
"5159","2","5","7","53","14","20","25","40","186","C1863051"
"11231","2","3","2","110","105","178","226","297","380","C1863051"
"675","2","3","12","19","31","261","116","1","86","C1863051"
"2316","2","5","7","53","51","342","454","573","702","C1863051"
"51124","2","5","4","68","96","326","427","548","672","C1863062"
"8985","2","5","7","53","51","342","454","573","492","C1863062"
"3458","2","5","7","53","184","119","156","287","116","C1863184"
"7421","2","3","3","19","151","276","91","433","118","C1863184"
"6103","2","3","12","76","153","40","38","54","75","C1863198"
"50939","2","3","12","76","153","40","38","472","435","C1863198"
"4537","2","3","2","48","170","50","119","444","556","C1863200"
"249","2","3","5","27","51","335","444","560","373","C1863200"
"55315","2","3","5","80","81","296","62","94","150","C1863200"
"54332","2","3","2","60","170","40","98","66","203","C1863351"
"4952","2","3","5","60","54","184","30","544","669","C1863351"
"5428","2","3","2","48","170","50","119","167","593","C1863351"
"478","2","3","8","63","45","23","366","464","187","C1863351"
"4092","2","3","12","41","219","339","259","423","605","C1863351"
"7421","2","3","3","19","151","276","91","433","118","C1863353"
"5310","2","5","7","53","51","335","444","560","373","C1863353"
"11005","2","1","6","11","142","225","142","220","298","C1863353"
"1586","2","3","5","79","98","256","335","425","540","C1863353"
"1586","2","3","5","79","98","256","335","425","540","C1863353"
"207","2","3","7","53","14","20","34","489","416","C1863353"
"7015","2","3","12","19","31","1","426","55","78","C1863353"
"4613","2","3","12","19","31","1","426","55","78","C1863360"
"1027","2","3","12","19","31","1","116","1","86","C1863360"
"51684","2","3","12","41","116","268","38","54","75","C1863360"
"4001","2","3","12","76","31","40","38","54","75","C1863360"
"1278","2","5","7","53","51","342","454","573","492","C1863360"
"2322","2","5","7","53","14","20","25","40","186","C1863360"
"3284","2","3","2","69","98","169","299","183","243","C1863360"
"3309","2","3","12","41","219","342","347","271","702","C1863360"
"7390","2","3","5","80","81","166","132","175","473","C1863363"
"10683","2","5","7","53","51","143","428","560","667","C1863363"
"23742","2","5","5","68","96","326","427","447","586","C1863382"
"26227","2","3","2","41","137","44","208","81","108","C1863382"
"5830","2","3","5","43","161","305","409","208","482","C1863402"
"23600","2","3","5","80","81","305","409","208","482","C1863402"
"7461","2","3","7","60","153","40","38","93","75","C1863402"
"29760","2","5","7","53","14","20","25","40","186","C1863406"
"5605","2","5","7","53","14","20","34","540","68","C1863406"
"7469","2","3","12","19","31","261","116","159","211","C1863411"
"1186","2","5","8","63","45","23","34","464","187","C1863411"
"1544","2","3","5","91","214","271","372","471","586","C1863715"
"23394","2","3","12","19","31","335","444","236","373","C1863715"
"633","2","5","7","53","51","342","454","573","492","C1863715"
"4862","2","3","3","19","151","276","91","433","118","C1863715"
"7401","2","5","7","60","83","101","126","170","224","C1863739"
"1280","2","5","7","53","51","342","454","573","492","C1863739"
"3265","2","5","7","60","54","24","30","46","72","C1863749"
"54903","2","3","12","76","153","40","38","54","75","C1863749"
"9187","2","5","8","45","94","199","240","415","666","C1863749"
"1786","2","3","12","19","31","1","426","55","78","C1863749"
"2261","2","5","7","53","14","20","25","40","186","C1863749"
"6662","2","3","3","19","221","321","428","541","667","C1863749"
"11277","2","3","12","19","31","261","116","1","86","C1863752"
"3728","2","5","7","34","52","225","142","220","298","C1863752"
"3850","2","1","6","11","142","225","142","220","298","C1863752"
"29887","2","3","7","60","18","110","141","198","270","C1863872"
"24","2","3","12","41","116","268","423","536","445","C1863872"
"2074","2","3","12","19","31","1","426","55","78","C1863924"
"9759","2","3","12","19","31","276","91","433","118","C1863924"
"229","2","3","2","90","167","266","367","500","577","C1863924"
"2273","2","5","8","63","45","23","103","464","187","C1863924"
"2263","2","5","7","53","14","20","25","40","186","C1864105"
"54187","2","3","5","80","81","296","272","452","148","C1864105"
"4222","2","3","3","19","221","321","428","541","667","C1864114"
"1387","2","3","12","19","31","276","91","433","118","C1864114"
"5743","2","3","5","53","175","119","167","489","416","C1864114"
"2200","2","5","7","53","51","342","454","573","492","C1864205"
"3586","2","5","7","53","51","119","25","489","416","C1864205"
"4222","2","3","3","19","221","321","428","541","667","C1864205"
"55325","2","5","7","34","181","23","119","544","187","C1864205"
"3988","2","3","5","98","174","277","379","476","42","C1864205"
"2778","2","5","4","68","96","326","427","548","672","C1864205"
"2731","2","3","2","106","104","214","234","67","53","C1864205"
"23767","2","5","7","53","14","20","25","40","186","C1864205"
"26012","2","3","12","19","31","261","116","159","211","C1864205"
"4621","2","5","8","63","45","23","103","464","187","C1864238"
"4921","2","5","7","53","14","20","25","573","186","C1864238"
"5290","2","3","7","53","14","20","25","40","186","C1864365"
"3074","2","3","7","34","52","216","395","549","607","C1864365"
"8985","2","5","7","53","51","342","454","573","492","C1864375"
"3930","2","3","2","22","33","323","66","3","464","C1864375"
"7337","2","3","12","41","116","268","434","468","213","C1864375"
"1855","2","5","12","76","153","197","259","560","422","C1864375"
"283234","2","3","3","42","81","296","177","362","468","C1864375"
"6622","2","3","7","27","36","150","341","223","628","C1864498"
"6899","2","5","7","53","184","335","259","560","373","C1864498"
"5972","2","5","5","34","52","216","397","418","568","C1864498"
"10102","2","3","2","48","182","67","76","463","153","C1864570"
"6334","2","5","8","63","36","166","341","223","158","C1864570"
"6309","2","3","5","19","151","76","48","69","204","C1864580"
"10238","2","3","12","41","116","268","434","468","213","C1864580"
"4312","2","5","7","53","51","342","454","573","492","C1864580"
"2702","2","3","12","76","153","40","38","54","75","C1864580"
"5594","2","5","7","34","14","20","34","540","274","C1864580"
"2006","2","5","7","53","51","342","454","573","492","C1864580"
"5193","2","3","5","43","161","305","409","208","482","C1864580"
"3586","2","5","7","53","51","119","25","489","416","C1864580"
"55650","2","3","2","61","77","142","176","235","557","C1864584"
"1758","2","5","7","53","51","342","454","573","492","C1864584"
"2629","2","3","5","80","81","250","291","152","420","C1864584"
"26580","2","5","8","27","70","99","162","216","290","C1864690"
"10083","2","5","7","42","36","71","177","223","219","C1864690"
"7019","2","3","3","19","151","276","91","433","118","C1864690"
"2273","2","5","8","63","45","23","103","464","187","C1864715"
"2006","2","5","7","53","51","342","454","573","492","C1864715"
"6736","2","3","12","19","31","276","91","433","667","C1864715"
"58","2","5","8","63","45","23","103","464","187","C1864795"
"1277","2","5","7","53","51","342","454","573","492","C1864795"
"64094","2","5","7","68","51","119","395","549","674","C1864795"
"2261","2","5","7","53","14","20","25","40","186","C1864795"
"5728","2","3","5","80","81","339","156","568","605","C1864796"
"9420","2","3","5","79","159","256","215","282","366","C1864796"
"4593","2","5","7","53","14","20","454","573","492","C1864796"
"51004","2","3","5","48","74","135","171","227","63","C1864796"
"55651","2","3","2","110","85","237","433","547","671","C1864796"
"6908","2","3","12","19","31","1","116","159","211","C1864825"
"5158","2","3","4","68","45","272","259","518","621","C1864825"
"1312","2","3","2","87","79","105","426","129","25","C1864826"
"5917","2","3","2","110","85","237","433","547","154","C1864826"
"2778","2","5","4","68","96","326","427","548","672","C1864853"
"3035","2","3","2","110","85","237","433","547","154","C1864853"
"348","2","5","7","53","51","342","454","573","492","C1864853"
"3630","2","5","7","53","14","20","25","40","186","C1864853"
"4137","2","3","7","27","36","150","341","223","628","C1864873"
"348","2","5","7","53","51","342","454","573","492","C1864873"
"596","2","3","12","19","219","339","402","489","416","C1864887"
"25978","2","3","2","48","57","110","141","359","462","C1864887"
"10036","2","3","12","19","31","261","116","1","86","C1864903"
"2255","2","5","7","53","14","20","25","40","186","C1864903"
"2944","2","3","5","91","175","271","372","471","586","C1864903"
"2483","2","3","2","22","33","323","66","101","136","C1864903"
"51738","2","5","4","68","96","326","427","548","672","C1864903"
"8600","2","5","7","41","219","339","156","568","697","C1864903"
"1294","2","5","7","53","51","342","454","573","492","C1864903"
"1286","2","5","7","53","51","342","454","573","492","C1864903"
"23636","2","3","12","22","33","323","66","101","664","C1864903"
"6654","2","5","7","60","54","24","30","46","72","C1864903"
"5277","2","3","2","61","77","142","176","235","317","C1864903"
"3815","2","5","7","53","14","20","25","40","186","C1864903"
"3295","2","3","5","43","161","305","409","208","482","C1864903"
"1493","2","5","7","53","51","119","25","40","186","C1864903"
"94","2","5","7","53","51","342","259","423","389","C1864903"
"5159","2","5","7","53","14","20","25","40","186","C1864903"
"8924","2","3","12","41","116","268","434","468","213","C1864954"
"9723","2","5","7","53","51","342","79","560","373","C1864954"
"161742","2","5","7","41","116","24","30","568","214","C1864954"
"1906","2","5","4","68","96","326","427","548","672","C1864954"
"215","2","3","5","47","144","185","238","310","392","C1864954"
"3845","2","5","7","60","54","24","30","46","72","C1864954"
"3861","2","1","6","11","142","225","142","220","298","C1864954"
"359","2","3","5","80","81","166","397","374","486","C1865020"
"84282","2","3","12","41","219","339","156","568","697","C1865020"
"9215","2","5","2","27","36","150","430","215","628","C1865020"
"4137","2","3","7","27","36","150","341","223","628","C1865020"
"8546","2","5","7","60","18","184","341","544","669","C1865027"
"356","2","5","7","53","219","339","25","489","697","C1865027"
"4137","2","3","7","27","36","150","341","223","628","C1865027"
"410","2","3","7","34","52","216","395","549","674","C1865027"
"1376","2","3","2","19","151","276","91","433","118","C1865027"
"4968","2","3","12","19","31","261","116","1","86","C1865027"
"4982","2","5","12","41","219","339","156","568","697","C1865027"
"6323","2","5","8","63","36","166","341","390","158","C1865027"
"6663","2","3","3","19","221","321","428","541","667","C1865027"
"6648","2","3","2","95","151","160","378","173","229","C1865027"
"4668","2","3","5","21","111","188","242","313","396","C1865027"
"760","2","3","5","35","41","77","40","78","178","C1865027"
"7287","2","5","7","11","142","71","341","560","219","C1865027"
"9627","2","3","12","19","31","1","426","55","78","C1865027"
"176","2","5","7","53","51","342","454","573","492","C1865027"
"3110","2","3","3","19","221","321","428","541","667","C1865027"
"4952","2","3","5","60","54","184","30","544","669","C1865027"
"51752","2","3","2","41","153","119","156","536","116","C1865027"
"4990","2","3","3","19","221","321","428","541","667","C1865027"
"3691","2","5","7","53","51","342","454","573","492","C1865030"
"79663","2","3","12","11","36","150","362","448","304","C1865030"
"5376","2","5","7","53","51","342","454","573","492","C1865030"
"2253","2","5","7","53","14","20","25","40","186","C1865030"
"9420","2","3","5","79","159","256","215","282","366","C1865030"
"150684","2","3","12","41","116","268","434","468","213","C1865030"
"26277","2","3","12","19","31","1","426","1","78","C1865030"
"5727","2","3","12","68","221","197","259","560","422","C1865037"
"4914","2","3","2","22","18","266","202","252","252","C1865037"
"9990","2","5","8","45","94","199","240","415","666","C1865037"
"1717","2","3","2","19","151","276","48","69","204","C1865037"
"8239","2","3","12","41","219","339","156","568","605","C1865037"
"2261","2","5","7","53","14","20","25","40","186","C1865037"
"29110","2","3","12","41","219","339","156","568","697","C1865037"
"4893","2","5","7","34","52","24","30","46","72","C1865037"
"2641","2","5","4","68","96","326","427","548","672","C1865037"
"779","2","5","8","63","36","166","341","390","158","C1865037"
"2483","2","3","2","22","33","323","66","101","136","C1865037"
"6658","2","3","12","19","221","321","428","541","667","C1865037"
"919","2","5","7","53","14","119","25","40","186","C1865037"
"2657","2","5","7","53","51","342","259","423","389","C1865037"
"11231","2","3","2","110","105","178","226","297","380","C1865037"
"1593","2","3","5","79","152","273","157","333","277","C1865037"
"6329","2","5","8","63","36","166","341","390","158","C1865037"
"23133","2","3","12","19","31","1","426","55","78","C1865037"
"29954","2","5","2","27","206","324","430","215","290","C1865037"
"2121","2","3","12","41","116","268","434","568","605","C1865037"
"6005","2","3","2","16","197","45","155","78","695","C1865037"
"27229","2","3","12","76","153","40","38","54","75","C1865037"
"6326","2","5","8","63","36","166","341","390","158","C1865037"
"5009","2","3","2","48","97","50","304","167","593","C1865037"
"275","2","3","5","106","104","214","70","377","488","C1865038"
"6311","2","3","2","22","33","323","66","362","468","C1865038"
"658","2","5","7","53","51","342","259","423","389","C1865038"
"2632","2","3","2","28","22","48","232","82","114","C1865038"
"2099","2","3","12","19","151","276","91","433","118","C1865038"
"633","2","5","7","53","51","342","454","573","492","C1865039"
"8050","2","3","2","67","92","293","55","75","311","C1865039"
"1289","2","5","7","53","51","342","454","573","492","C1865039"
"3988","2","3","5","98","174","277","379","476","42","C1865060"
"54463","2","3","2","48","57","110","141","359","462","C1865060"
"3251","2","3","4","68","96","326","427","341","150","C1865060"
"4854","2","5","7","53","51","143","428","236","667","C1865060"
"6218","2","3","2","110","85","237","433","547","671","C1865060"
"4072","2","5","7","53","51","119","454","573","492","C1865060"
"8398","2","3","5","116","183","40","38","352","455","C1865060"
"6331","2","5","8","63","36","166","341","223","158","C1865060"
"641","2","3","12","19","31","261","116","1","86","C1865060"
"5116","2","3","12","76","153","40","38","54","75","C1865060"
"8626","2","3","3","19","221","321","428","541","667","C1865060"
"8292","2","5","5","27","51","342","454","573","492","C1865060"
"11200","2","3","12","19","31","261","116","1","86","C1865143"
"2122","2","3","12","19","31","1","426","55","78","C1865143"
"7051","2","1","6","11","142","225","142","220","298","C1865186"
"1186","2","5","8","63","45","23","34","464","187","C1865186"
"1280","2","5","7","53","51","342","454","573","492","C1865186"
"1432","2","3","7","34","52","216","34","540","68","C1865186"
"26191","2","5","7","53","14","20","25","40","186","C1865186"
"4983","2","5","7","60","54","24","30","46","72","C1865186"
"8200","2","5","7","53","51","342","259","423","389","C1865186"
"26608","2","3","2","22","170","50","119","463","153","C1865186"
"9380","2","3","2","67","128","208","289","366","472","C1865186"
"51527","2","3","7","60","58","112","148","362","263","C1865186"
"6392","2","3","2","48","170","50","119","444","556","C1865200"
"2294","2","3","3","19","221","321","428","541","667","C1865200"
"2301","2","5","6","11","142","225","142","220","673","C1865200"
"3939","2","3","2","62","37","28","52","105","349","C1865200"
"4286","2","3","12","19","31","261","116","1","664","C1865200"
"27086","2","3","12","19","221","321","428","541","667","C1865200"
"5520","2","3","2","110","85","237","433","547","671","C1865200"
"55112","2","3","12","76","153","40","38","54","75","C1865200"
"1593","2","3","5","79","152","273","157","333","277","C1865200"
"2673","2","3","2","110","94","178","226","297","380","C1865200"
"4204","2","3","12","19","31","1","426","55","78","C1865244"
"3070","2","3","12","76","31","1","426","55","78","C1865244"
"1188","2","5","8","63","45","23","34","464","187","C1865244"
"6496","2","3","3","19","221","321","428","541","667","C1865244"
"4541","2","3","2","48","170","50","119","444","24","C1865244"
"25970","2","5","7","53","14","20","25","40","116","C1865244"
"7290","2","3","12","19","31","1","426","55","78","C1865244"
"26047","2","5","7","27","36","335","341","223","373","C1865244"
"55670","2","3","5","43","161","305","409","208","482","C1865244"
"2313","2","3","12","19","31","276","91","433","118","C1865244"
"3587","2","5","7","53","51","119","395","549","674","C1865244"
"2261","2","5","7","53","14","20","25","40","186","C1865244"
"6813","2","5","7","53","51","342","454","573","702","C1865244"
"6529","2","5","8","45","94","199","240","415","666","C1865270"
"4000","2","3","12","26","105","178","226","297","156","C1865270"
"2776","2","5","4","68","96","326","427","548","672","C1865270"
"7517","2","3","12","19","31","261","116","1","86","C1865279"
"51057","2","3","12","76","153","40","38","54","75","C1865279"
"22856","2","3","2","78","189","303","251","320","403","C1865279"
"8200","2","5","7","53","51","342","259","423","389","C1865279"
"6718","2","3","2","46","136","227","168","225","490","C1865279"
"1291","2","5","7","53","51","342","454","573","492","C1865279"
"5147","2","3","5","60","54","24","30","46","72","C1865279"
"3908","2","5","7","53","51","342","454","573","492","C1865279"
"57822","2","3","12","19","31","1","426","55","78","C1865292"
"217","2","3","5","75","120","200","75","230","309","C1865292"
"185","2","5","4","68","96","326","427","548","672","C1865292"
"10133","2","3","12","76","153","40","38","54","75","C1865292"
"5251","2","3","5","80","81","296","474","593","722","C1865292"
"1301","2","5","7","53","51","342","454","573","492","C1865292"
"5147","2","3","5","60","54","24","30","46","72","C1865295"
"3425","2","3","5","80","81","166","454","573","492","C1865295"
"1401","2","5","7","53","51","119","395","573","492","C1865295"
"51259","2","3","2","76","153","40","38","54","75","C1865302"
"8546","2","5","7","60","18","184","341","544","669","C1865302"
"23090","2","3","12","19","151","276","91","433","118","C1865304"
"6628","2","3","2","22","33","323","66","101","136","C1865304"
"5589","2","5","7","53","51","342","454","573","492","C1865304"
"472","2","3","12","19","31","261","116","1","86","C1865304"
"5251","2","3","5","80","81","296","474","593","722","C1865305"
"10273","2","3","12","41","116","268","434","468","213","C1865305"
"2912","2","5","4","68","96","326","427","548","672","C1865305"
"5308","2","3","3","19","221","321","428","541","667","C1865305"
"5158","2","3","4","68","45","272","259","518","621","C1865313"
"6566","2","3","2","67","37","316","422","535","660","C1865313"
"56623","2","3","5","80","81","296","118","543","214","C1865313"
"4126","2","3","7","34","52","216","395","549","674","C1865332"
"54820","2","3","12","76","153","40","38","54","75","C1865332"
"4791","2","3","12","41","219","339","156","568","697","C1865343"
"6910","2","3","12","19","51","335","444","560","373","C1865343"
"1896","2","5","12","41","219","339","156","568","697","C1865353"
"3848","2","5","7","34","52","225","142","220","298","C1865353"
"4322","2","5","7","53","51","342","454","573","492","C1865353"
"355","2","3","7","41","219","339","156","568","697","C1865353"
"2261","2","5","7","53","14","20","25","40","186","C1865353"
"2617","2","3","2","110","85","237","433","252","154","C1865353"
"3108","2","5","7","53","51","119","395","549","674","C1865377"
"64324","2","3","12","19","31","1","426","55","78","C1865377"
"3358","2","5","4","68","96","326","427","548","672","C1865384"
"4313","2","5","7","53","51","342","454","573","492","C1865384"
"1317","2","3","7","25","44","165","101","274","358","C1865412"
"2263","2","5","7","53","14","20","25","40","186","C1865412"
"5277","2","3","2","61","77","142","176","235","317","C1865412"
"5828","2","3","5","43","161","305","409","208","482","C1865412"
"2653","2","3","2","67","104","214","234","306","388","C1865412"
"5162","2","3","2","67","92","293","55","75","311","C1865412"
"4094","2","3","12","19","31","276","91","433","118","C1865417"
"10059","2","3","2","48","170","50","304","167","304","C1865417"
"26235","2","3","12","41","116","268","434","468","213","C1865571"
"4538","2","3","2","48","170","50","119","444","556","C1865571"
"6469","2","5","3","53","221","197","259","560","422","C1865571"
"2796","2","5","4","68","96","326","427","548","672","C1865572"
"10320","2","5","7","19","119","143","214","236","389","C1865572"
"9569","2","3","12","19","31","276","91","433","118","C1865572"
"5340","2","5","7","53","51","342","454","573","492","C1865572"
"3077","2","5","7","53","51","119","395","549","674","C1865572"
"4645","2","3","4","67","92","293","55","75","311","C1865572"
"9076","2","5","6","42","36","71","177","64","219","C1865572"
"9394","2","3","2","74","58","112","148","193","263","C1865572"
"2260","2","5","7","53","14","20","25","40","186","C1865572"
"1859","2","3","7","53","14","20","34","540","68","C1865572"
"4072","2","5","7","53","51","119","454","573","492","C1865572"
