"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2706","2","3","12","76","153","40","38","54","75","C1865572"
"2705","2","3","12","76","153","40","38","54","75","C1865572"
"50717","2","3","12","41","116","268","434","468","213","C1865572"
"3889","2","1","6","11","142","225","142","220","298","C1865572"
"4882","2","3","4","68","96","326","427","548","672","C1865572"
"7461","2","3","7","60","153","40","38","93","75","C1865572"
"2956","2","3","12","19","31","261","116","1","86","C1865598"
"3074","2","3","7","34","52","216","395","549","607","C1865598"
"2023","2","3","5","80","81","266","367","500","577","C1865614"
"4157","2","5","4","68","96","326","427","548","672","C1865614"
"6310","2","3","12","22","142","225","366","362","468","C1865702"
"2736","2","3","12","41","116","321","428","54","667","C1865702"
"8626","2","3","3","19","221","321","428","541","667","C1865702"
"9342","2","5","7","34","52","216","395","549","674","C1865841"
"7171","2","5","8","63","45","23","103","464","187","C1865841"
"259232","2","5","8","63","45","23","34","464","187","C1865841"
"9517","2","3","2","50","47","39","100","321","638","C1865841"
"3868","2","1","6","11","142","225","142","220","298","C1865841"
"4653","2","5","7","34","51","342","454","573","492","C1865841"
"189","2","3","5","43","161","305","409","208","482","C1865841"
"9049","2","3","3","41","151","276","378","271","356","C1865841"
"51371","2","3","12","41","116","268","434","568","605","C1865841"
"2261","2","5","7","53","14","20","25","40","186","C1865841"
"3481","2","5","7","53","51","342","454","573","492","C1865841"
"6620","2","5","7","27","36","150","341","223","628","C1865841"
"7157","2","3","12","19","31","261","402","489","551","C1865841"
"1031","2","3","12","19","31","1","426","55","78","C1865847"
"2263","2","5","7","53","14","20","25","40","186","C1865847"
"3239","2","3","3","19","221","321","428","541","667","C1865847"
"6885","2","3","12","41","219","339","156","568","697","C1865847"
"5663","2","5","7","34","52","216","395","549","667","C1865847"
"265","2","5","7","53","51","342","454","573","492","C1865847"
"9607","2","5","4","68","96","326","427","548","672","C1865847"
"2896","2","5","7","34","52","216","395","549","674","C1865847"
"4208","2","3","12","19","151","276","91","433","118","C1865847"
"7248","2","3","2","48","57","110","141","359","462","C1865847"
"10312","2","3","7","34","52","216","395","549","674","C1865866"
"2512","2","3","7","34","52","216","395","544","358","C1865866"
"9343","2","3","2","22","33","323","66","101","136","C1865866"
"51752","2","3","2","41","153","119","156","536","116","C1865866"
"2074","2","3","12","19","31","1","426","55","78","C1865866"
"5896","2","3","12","41","116","268","434","568","605","C1865866"
"3909","2","5","7","53","51","342","454","573","492","C1865866"
"5424","2","3","12","19","31","261","116","1","86","C1865866"
"3205","2","3","3","19","221","321","428","541","667","C1865866"
"5880","2","5","7","60","54","24","30","46","72","C1865866"
"284654","2","3","3","68","221","197","259","499","422","C1865866"
"2733","2","3","2","22","33","323","66","101","664","C1865866"
"779","2","5","8","63","36","166","341","390","158","C1865871"
"19","2","3","3","19","151","276","91","433","118","C1865871"
"7450","2","5","7","53","51","342","454","573","492","C1865871"
"23545","2","3","5","29","88","132","85","222","346","C1865872"
"5296","2","5","7","53","14","20","25","40","186","C1865872"
"3043","2","5","7","34","52","216","395","549","116","C1865872"
"9049","2","3","3","41","151","276","378","271","356","C1865872"
"23400","2","5","8","63","45","23","103","464","187","C1865872"
"6390","2","3","2","48","170","50","119","444","556","C1865877"
"1026","2","3","12","19","31","1","116","489","416","C1865877"
"7415","2","3","7","34","52","216","395","536","445","C1865877"
"6235","2","3","2","110","85","237","433","547","671","C1865877"
"249","2","3","5","27","51","335","444","560","373","C1865903"
"7010","2","5","7","53","14","20","25","40","186","C1865903"
"3845","2","5","7","60","54","24","30","46","72","C1865903"
"2706","2","3","12","76","153","40","38","54","75","C1865916"
"5420","2","5","7","34","52","342","454","64","492","C1865916"
"10743","2","3","3","19","151","276","91","433","118","C1865916"
"1387","2","3","12","19","31","276","91","433","118","C1865916"
"6342","2","3","5","80","161","305","409","208","482","C1865916"
"2072","2","3","12","19","31","261","116","1","86","C1865916"
"1294","2","5","7","53","51","342","454","573","492","C1865916"
"2247","2","5","7","53","14","20","25","40","186","C1865916"
"2697","2","3","7","76","153","40","38","54","75","C1865916"
"3559","2","5","7","53","14","20","25","40","186","C1865918"
"10060","2","3","8","41","45","23","423","464","445","C1865918"
"4436","2","3","12","19","31","261","116","1","86","C1865926"
"4535","2","3","2","48","170","50","119","444","556","C1865926"
"5034","2","5","7","53","51","342","454","573","492","C1865951"
"3930","2","3","2","22","33","323","66","3","464","C1865951"
"6239","2","3","12","19","119","330","214","454","144","C1865992"
"10459","2","3","12","76","31","261","116","1","86","C1865992"
"8216","2","3","12","41","119","330","214","454","144","C1865992"
"8214","2","3","6","11","142","225","142","220","298","C1865992"
"5034","2","5","7","53","51","342","454","573","492","C1865992"
"10280","2","3","2","110","85","52","57","86","119","C1865992"
"27249","2","3","2","48","182","50","119","186","245","C1865992"
"7473","2","5","3","68","221","197","259","560","422","C1865992"
"5264","2","3","5","43","161","305","409","208","482","C1865992"
"1123","2","5","7","60","54","24","30","46","72","C1865992"
"9719","2","5","7","53","51","342","454","573","492","C1865992"
"6772","2","3","12","53","184","119","156","287","116","C1865992"
"5627","2","5","7","53","51","342","454","573","702","C1865992"
"10060","2","3","8","41","45","23","423","464","445","C1865992"
"1836","2","3","2","35","41","94","260","330","375","C1865992"
"51067","2","3","2","110","85","67","76","252","154","C1865992"
"183","2","5","4","68","96","326","427","548","672","C1866010"
"1340","2","3","2","48","170","50","141","359","462","C1866010"
"23426","2","5","7","42","36","71","177","223","219","C1866010"
"207","2","3","7","53","14","20","34","489","416","C1866010"
"1203","2","3","2","41","170","342","423","536","342","C1866010"
"2263","2","5","7","53","14","20","25","40","186","C1866012"
"3123","2","5","7","53","51","119","156","287","116","C1866012"
"4254","2","5","7","53","14","20","25","40","186","C1866013"
"1137","2","5","8","27","70","99","162","216","290","C1866013"
"2068","2","3","12","19","31","261","116","159","211","C1866021"
"3954","2","3","2","48","170","67","119","444","593","C1866021"
"5465","2","3","3","19","151","276","91","433","118","C1866021"
"9723","2","5","7","53","51","342","79","560","373","C1866021"
"5551","2","5","7","53","51","119","395","549","674","C1866021"
"286","2","5","7","60","153","40","38","54","203","C1866021"
"1357","2","3","5","80","81","166","397","418","568","C1866021"
"1134","2","5","8","27","70","99","162","216","290","C1866032"
"57190","2","5","7","11","142","71","341","560","219","C1866032"
"183","2","5","4","68","96","326","427","548","672","C1866032"
"8815","2","3","12","22","33","323","66","444","664","C1866129"
"23529","2","5","7","53","51","119","25","40","416","C1866129"
"1073","2","3","8","63","45","184","103","572","658","C1866129"
"1130","2","5","7","60","54","326","141","359","462","C1866129"
"7305","2","5","7","34","52","216","395","549","674","C1866141"
"9343","2","3","2","22","33","323","66","101","136","C1866141"
"25885","2","3","12","19","31","1","426","55","78","C1866141"
"1836","2","3","2","35","41","94","260","330","375","C1866141"
"1414","2","5","6","11","45","160","362","177","673","C1866141"
"9215","2","5","2","27","36","150","430","215","628","C1866141"
"7490","2","3","3","19","221","321","428","541","667","C1866141"
"6899","2","5","7","53","184","335","259","560","373","C1866141"
"847","2","3","7","34","52","216","395","549","674","C1866141"
"27185","2","3","12","76","153","40","38","54","75","C1866141"
"4942","2","3","2","67","94","199","182","509","666","C1866141"
"4125","2","3","7","34","52","216","395","549","674","C1866141"
"760","2","3","5","35","41","77","40","78","178","C1866141"
"1244","2","3","12","41","116","268","423","536","445","C1866141"
"6331","2","5","8","63","36","166","341","223","158","C1866141"
"3694","2","5","7","53","51","342","454","573","492","C1866141"
"5591","2","3","12","19","31","261","116","1","86","C1866141"
"6687","2","3","2","48","170","50","119","444","593","C1866141"
"6335","2","5","8","63","36","166","341","390","158","C1866141"
"54714","2","5","8","63","36","166","106","110","158","C1866141"
"10060","2","3","8","41","45","23","423","464","445","C1866141"
"779","2","5","8","63","36","166","341","390","158","C1866141"
"1373","2","3","8","84","97","167","210","271","536","C1866141"
"5781","2","5","7","53","14","20","25","40","186","C1866141"
"2120","2","3","12","19","31","193","306","148","624","C1866141"
"8260","2","3","12","41","85","266","76","287","78","C1866141"
"26580","2","5","8","27","70","99","162","216","290","C1866141"
"2629","2","3","5","80","81","250","291","152","420","C1866180"
"3586","2","5","7","53","51","119","25","489","416","C1866180"
"3977","2","5","7","53","51","119","25","40","416","C1866190"
"80169","2","3","12","19","31","261","116","1","86","C1866190"
"950","2","5","7","60","14","184","341","544","669","C1866190"
"2335","2","5","7","53","51","342","454","573","492","C1866190"
"8813","2","3","2","48","116","142","136","280","363","C1866190"
"51371","2","3","12","41","116","268","434","568","605","C1866190"
"6575","2","3","8","45","94","199","240","415","666","C1866190"
"6390","2","3","2","48","170","50","119","444","556","C1866190"
"1352","2","3","2","48","170","50","119","444","556","C1866190"
"5663","2","5","7","34","52","216","395","549","667","C1866190"
"6514","2","5","7","90","216","337","448","565","562","C1866190"
"6443","2","5","8","63","45","23","103","464","187","C1866190"
"5648","2","5","7","53","51","119","395","549","674","C1866190"
"7337","2","3","12","41","116","268","434","468","213","C1866190"
"1272","2","5","7","53","51","335","444","236","373","C1866190"
"9817","2","3","12","41","116","268","434","468","213","C1866190"
"2110","2","3","2","48","170","50","119","444","556","C1866190"
"6885","2","3","12","41","219","339","156","568","697","C1866190"
"5828","2","3","5","43","161","305","409","208","482","C1866190"
"3106","2","5","7","34","52","119","395","549","674","C1866190"
"8928","2","3","12","19","221","321","259","423","389","C1866190"
"11253","2","3","2","41","116","268","423","536","445","C1866190"
"1373","2","3","8","84","97","167","210","271","536","C1866190"
"4536","2","3","2","48","170","50","119","444","556","C1866227"
"4157","2","5","4","68","96","326","427","548","672","C1866227"
"54463","2","3","2","48","57","110","141","359","462","C1866227"
"51626","2","3","12","76","153","40","38","54","75","C1866227"
"7516","2","3","12","19","31","261","116","1","86","C1866227"
"547","2","3","7","76","153","40","38","54","75","C1866227"
"23384","2","3","12","63","45","184","103","572","658","C1866241"
"1636","2","3","5","80","81","166","397","418","568","C1866241"
"317","2","5","7","34","52","216","395","549","674","C1866241"
"2316","2","5","7","53","51","342","454","573","702","C1866241"
"3123","2","5","7","53","51","119","156","287","116","C1866241"
"860","2","3","12","19","31","276","91","433","118","C1866241"
"650","2","5","7","53","51","342","259","423","389","C1866241"
"3861","2","1","6","11","142","225","142","220","298","C1866241"
"7157","2","3","12","19","31","261","402","489","551","C1866241"
"9897","2","3","12","76","18","75","38","1","212","C1866241"
"8600","2","5","7","41","219","339","156","568","697","C1866241"
"23590","2","3","2","48","170","50","119","444","556","C1866241"
"6138","2","3","2","110","85","237","433","547","671","C1866241"
"55605","2","3","12","76","153","40","38","54","75","C1866241"
"6154","2","3","2","110","85","237","433","547","671","C1866241"
"1289","2","5","7","53","51","342","454","573","492","C1866241"
"2969","2","3","12","19","31","276","91","433","118","C1866241"
"3630","2","5","7","53","14","20","25","40","186","C1866241"
"6323","2","5","8","63","36","166","341","390","158","C1866241"
"5889","2","3","12","19","31","261","116","1","86","C1866282"
"1804","2","5","7","27","36","150","341","223","628","C1866282"
"9451","2","3","2","110","51","335","226","297","380","C1866282"
"5744","2","5","4","68","96","326","427","548","672","C1866282"
"3977","2","5","7","53","51","119","25","40","416","C1866282"
"847","2","3","7","34","52","216","395","549","674","C1866282"
"10269","2","3","2","48","182","50","119","444","556","C1866284"
"4593","2","5","7","53","14","20","454","573","492","C1866284"
"3439","2","3","12","19","184","118","155","287","116","C1866284"
"8200","2","5","7","53","51","342","259","423","389","C1866284"
"4337","2","3","2","80","91","75","204","267","352","C1866284"
"5076","2","3","3","19","221","321","428","541","667","C1866294"
"5130","2","3","2","85","143","286","51","488","102","C1866294"
"5173","2","5","4","68","96","326","427","548","672","C1866339"
"9533","2","3","2","19","31","1","426","55","78","C1866339"
"54790","2","3","12","19","31","1","426","55","78","C1866339"
"54463","2","3","2","48","57","110","141","359","462","C1866487"
"10195","2","3","2","48","69","99","162","216","290","C1866487"
"3909","2","5","7","53","51","342","454","573","492","C1866487"
"2040","2","5","7","34","52","216","395","549","674","C1866487"
"3476","2","3","12","76","137","76","136","472","435","C1866487"
"5354","2","5","7","27","36","150","341","223","628","C1866495"
"57492","2","3","12","19","31","1","426","55","78","C1866495"
"25915","2","3","2","48","170","50","119","444","556","C1866495"
"2168","2","3","3","19","151","276","91","433","118","C1866496"
"1584","2","3","5","79","159","256","276","353","456","C1866496"
"2710","2","3","2","72","43","179","88","125","382","C1866498"
"91574","2","3","2","110","85","237","433","547","671","C1866498"
"7469","2","3","12","19","31","261","116","159","211","C1866500"
"3930","2","3","2","22","33","323","66","3","464","C1866500"
"55997","2","5","3","53","221","321","259","423","389","C1866504"
"1287","2","5","2","53","51","342","454","573","492","C1866504"
"1636","2","3","5","80","81","166","397","418","568","C1866504"
"10585","2","5","2","27","206","324","430","215","290","C1866555"
"940","2","5","7","53","14","20","25","40","186","C1866555"
"10686","2","5","6","42","36","71","177","64","219","C1866558"
"716","2","5","7","53","51","119","395","549","674","C1866558"
"22827","2","3","2","22","33","323","66","101","136","C1866558"
"5654","2","5","7","53","51","342","454","573","492","C1866558"
"3054","2","3","12","19","31","1","426","55","78","C1866689"
"162514","2","5","8","63","45","193","306","390","158","C1866689"
"2260","2","5","7","53","14","20","25","40","186","C1866689"
"2074","2","3","12","19","31","1","426","55","78","C1866689"
"1836","2","3","2","35","41","94","260","330","375","C1866710"
"3315","2","3","12","41","181","160","362","402","215","C1866710"
"1593","2","3","5","79","152","273","157","333","277","C1866710"
"7504","2","5","4","68","96","326","427","548","672","C1866730"
"4312","2","5","7","53","51","342","454","573","492","C1866730"
"2773","2","5","4","68","96","326","427","548","672","C1866730"
"3640","2","5","4","68","96","326","427","548","672","C1866730"
"3679","2","5","7","53","51","342","454","573","492","C1866730"
"7166","2","3","5","80","81","166","307","258","345","C1866730"
"8942","2","3","5","52","212","183","307","391","507","C1866730"
"26227","2","3","2","41","137","44","208","81","108","C1866730"
"5144","2","3","4","68","96","326","427","548","672","C1866730"
"2261","2","5","7","53","14","20","25","40","186","C1866730"
"3239","2","3","3","19","221","321","428","541","667","C1866730"
"37","2","3","2","110","105","178","226","297","380","C1866730"
"207","2","3","7","53","14","20","34","489","416","C1866730"
"8200","2","5","7","53","51","342","259","423","389","C1866730"
"3033","2","3","2","67","80","145","179","239","618","C1866730"
"54187","2","3","5","80","81","296","272","452","148","C1866730"
"729","2","5","7","53","51","119","395","549","219","C1866730"
"374569","2","3","5","80","81","189","182","509","409","C1866730"
"324","2","3","12","41","219","197","70","255","422","C1866730"
"6092","2","5","7","53","51","335","444","560","373","C1866730"
"7298","2","3","12","76","153","40","38","54","75","C1866730"
"3172","2","3","3","19","151","276","91","433","118","C1866730"
"10491","2","5","7","53","51","342","454","573","492","C1866730"
"6559","2","5","8","45","94","199","240","415","666","C1866730"
"2719","2","5","7","53","51","342","454","573","492","C1866730"
"3764","2","5","8","63","36","166","106","110","158","C1866751"
"1487","2","3","12","19","31","1","426","55","340","C1866751"
"23522","2","3","12","19","31","1","426","55","78","C1866751"
"3786","2","5","8","63","36","166","106","110","158","C1866751"
"84662","2","3","12","19","31","330","214","454","144","C1866753"
"54551","2","3","12","41","219","197","156","568","422","C1866753"
"9401","2","3","12","76","31","261","116","1","86","C1866753"
"2263","2","5","7","53","14","20","25","40","186","C1866753"
"8200","2","5","7","53","51","342","259","423","389","C1866753"
"7498","2","3","5","80","157","187","159","209","282","C1866753"
"28956","2","5","7","34","52","216","395","359","462","C1866772"
"2263","2","5","7","53","14","20","25","40","186","C1866772"
"3592","2","5","7","53","51","119","25","489","416","C1866772"
"860","2","3","12","19","31","276","91","433","118","C1866772"
"650","2","5","7","53","51","342","259","423","389","C1866863"
"3690","2","5","7","53","51","342","454","573","492","C1866863"
"6347","2","5","7","53","51","119","427","489","416","C1866863"
"10752","2","5","7","53","51","335","444","560","373","C1866863"
"2313","2","3","12","19","31","276","91","433","118","C1866863"
"8893","2","3","2","110","85","237","433","547","671","C1866863"
"7084","2","3","2","72","109","115","62","268","353","C1866863"
"4089","2","3","12","19","219","339","259","423","605","C1866863"
"25824","2","3","2","48","57","110","141","359","229","C1866959"
"29954","2","5","2","27","206","324","430","215","290","C1866959"
"10512","2","5","3","53","51","342","79","560","373","C1866959"
"2200","2","5","7","53","51","342","454","573","492","C1867006"
"4851","2","3","12","19","221","143","428","236","667","C1867006"
"6598","2","3","12","19","31","1","426","55","78","C1867060"
"2776","2","5","4","68","96","326","427","548","672","C1867060"
"5617","2","5","12","19","31","1","426","55","78","C1867060"
"7428","2","3","12","41","116","268","434","468","213","C1867060"
"1187","2","5","8","63","45","23","34","464","187","C1867103"
"4745","2","5","7","53","51","342","454","573","492","C1867103"
"4893","2","5","7","34","52","24","30","46","72","C1867103"
"4692","2","5","7","53","51","119","402","489","416","C1867103"
"2261","2","5","7","53","14","20","25","40","186","C1867103"
"1543","2","3","5","91","151","276","91","433","118","C1867103"
"429","2","3","3","19","221","321","428","541","667","C1867103"
"3643","2","5","7","53","14","20","25","40","186","C1867103"
"9487","2","3","5","80","81","142","176","235","317","C1867103"
"190","2","3","3","19","151","276","91","433","118","C1867103"
"4860","2","3","7","34","52","216","395","549","150","C1867103"
"23639","2","3","12","41","219","261","136","271","356","C1867103"
"6663","2","3","3","19","221","321","428","541","667","C1867103"
"4318","2","5","7","34","52","216","395","573","492","C1867103"
"6913","2","3","3","19","221","321","428","541","667","C1867103"
"411","2","3","7","34","52","216","395","549","674","C1867103"
"7169","2","5","8","63","45","23","103","464","187","C1867103"
"1161","2","3","12","41","116","268","434","468","213","C1867103"
"9445","2","3","12","19","31","1","426","55","78","C1867103"
"2719","2","5","7","53","51","342","454","573","492","C1867114"
"3557","2","3","12","41","219","339","156","568","697","C1867114"
"8139","2","3","12","41","116","268","434","468","213","C1867114"
"9622","2","5","7","68","51","119","395","549","674","C1867131"
"6390","2","3","2","48","170","50","119","444","556","C1867131"
"604","2","3","12","19","151","276","91","489","416","C1867131"
"6792","2","5","7","53","14","20","34","540","68","C1867131"
"2200","2","5","7","53","51","342","454","573","492","C1867131"
"6658","2","3","12","19","221","321","428","541","667","C1867131"
"7132","2","3","12","41","219","339","156","568","697","C1867131"
"3239","2","3","3","19","221","321","428","541","667","C1867131"
"4540","2","3","2","48","170","50","119","444","556","C1867131"
"4843","2","3","5","43","161","305","409","489","416","C1867131"
"3714","2","5","7","53","51","143","454","236","373","C1867131"
"57728","2","3","12","76","153","40","38","54","75","C1867131"
"1594","2","3","5","92","163","96","363","460","487","C1867131"
"217","2","3","5","75","120","200","75","230","309","C1867131"
"29123","2","3","12","19","151","276","91","433","118","C1867131"
"1161","2","3","12","41","116","268","434","468","213","C1867131"
"3766","2","5","8","63","36","166","106","110","158","C1867131"
"23247","2","3","12","76","153","71","34","540","68","C1867131"
"1352","2","3","2","48","170","50","119","444","556","C1867131"
"6103","2","3","12","76","153","40","38","54","75","C1867131"
"3854","2","1","6","11","142","225","142","220","298","C1867131"
"3198","2","3","3","19","221","321","428","541","667","C1867131"
"4292","2","3","12","19","31","261","116","1","86","C1867131"
"4000","2","3","12","26","105","178","226","297","156","C1867131"
"25836","2","3","12","76","153","40","38","54","75","C1867131"
"2068","2","3","12","19","31","261","116","159","211","C1867131"
"2263","2","5","7","53","14","20","25","40","186","C1867131"
"7432","2","5","4","68","96","326","427","548","672","C1867131"
"8842","2","5","5","53","82","147","184","179","328","C1867131"
"6391","2","3","2","48","170","50","119","444","556","C1867132"
"6926","2","5","7","53","51","335","259","560","373","C1867132"
"1161","2","3","12","41","116","268","434","468","213","C1867138"
"2272","2","3","12","19","170","266","367","500","577","C1867138"
"54888","2","3","2","110","85","152","129","252","154","C1867423"
"4715","2","3","2","48","170","50","119","444","556","C1867423"
"3614","2","3","7","34","52","216","395","549","674","C1867423"
"55630","2","3","5","27","81","99","162","216","290","C1867439"
"2260","2","5","7","53","14","20","25","40","186","C1867439"
"959","2","5","7","53","51","119","395","549","674","C1867448"
"2516","2","3","3","19","151","276","91","433","118","C1867448"
"3815","2","5","7","53","14","20","25","40","186","C1867448"
"6709","2","5","7","34","52","216","395","572","158","C1867448"
"5077","2","3","3","19","221","321","428","541","667","C1867487"
"2657","2","5","7","53","51","342","259","423","389","C1867487"
"4088","2","3","12","19","219","339","259","423","605","C1867616"
"28952","2","3","12","41","116","268","434","468","213","C1867616"
"1565","2","3","5","91","214","226","326","413","530","C1867616"
"215","2","3","5","47","144","185","238","310","392","C1867638"
"1290","2","5","7","53","51","342","454","573","492","C1867638"
"383","2","3","7","34","52","216","395","549","674","C1867743"
"2033","2","3","12","19","31","1","91","433","118","C1867743"
"7042","2","5","7","53","51","342","454","573","492","C1867743"
"23529","2","5","7","53","51","119","25","40","416","C1867743"
"1286","2","5","7","53","51","342","454","573","492","C1867743"
"5832","2","3","2","101","62","189","182","509","252","C1867743"
"6905","2","3","12","76","153","40","38","54","75","C1867863"
"204","2","3","4","72","109","182","235","307","506","C1867863"
"5913","2","5","7","27","36","71","341","223","219","C1867863"
"5077","2","3","3","19","221","321","428","541","667","C1867863"
"2263","2","5","7","53","14","20","25","40","186","C1867863"
"1355","2","3","2","48","170","50","119","444","556","C1867863"
"2626","2","3","12","19","31","118","155","287","116","C1867863"
"1203","2","3","2","41","170","342","423","536","342","C1867864"
"9950","2","5","7","60","54","40","98","66","203","C1867864"
"2317","2","5","7","63","45","23","103","287","664","C1867864"
"2261","2","5","7","53","14","20","25","40","186","C1867864"
"10484","2","3","7","60","153","40","38","54","203","C1867955"
"6654","2","5","7","60","54","24","30","46","72","C1867955"
"7124","2","3","12","41","219","339","156","568","697","C1867955"
"5376","2","5","7","53","51","342","454","573","492","C1867955"
"5447","2","3","5","91","214","271","372","471","586","C1867955"
"7390","2","3","5","80","81","166","132","175","473","C1867955"
"5396","2","3","3","19","221","321","428","541","667","C1867955"
"1302","2","5","7","53","51","342","454","573","492","C1867955"
"4535","2","3","2","48","170","50","119","444","556","C1867955"
"3757","2","5","8","63","36","166","106","110","158","C1867955"
"26762","2","5","7","53","51","119","395","549","674","C1867955"
"1789","2","3","12","19","31","1","426","55","78","C1867955"
"1277","2","5","7","53","51","342","454","573","492","C1867955"
"9627","2","3","12","19","31","1","426","55","78","C1867955"
"5727","2","3","12","68","221","197","259","560","422","C1867955"
"2956","2","3","12","19","31","261","116","1","86","C1867955"
"51320","2","3","12","41","116","268","434","468","213","C1867955"
"2260","2","5","7","53","14","20","25","40","186","C1867955"
"23765","2","3","12","41","219","238","252","489","416","C1867955"
"79944","2","3","2","48","170","50","119","220","298","C1867955"
"27245","2","3","6","22","142","225","366","362","468","C1867955"
"1436","2","5","7","53","14","20","25","40","186","C1867955"
"4286","2","3","12","19","31","261","116","1","664","C1867955"
"5158","2","3","4","68","45","272","259","518","621","C1867955"
"8803","2","3","8","67","92","293","55","75","311","C1867955"
"5800","2","5","7","53","81","296","399","201","274","C1867955"
"3035","2","3","2","110","85","237","433","547","154","C1867955"
"26119","2","5","7","60","14","184","341","544","669","C1867971"
"6913","2","3","3","19","221","321","428","541","667","C1867971"
"2296","2","3","3","19","221","321","428","541","667","C1867981"
"4851","2","3","12","19","221","143","428","236","667","C1867981"
"773","2","5","8","27","36","166","341","223","628","C1867983"
"1277","2","5","7","53","51","342","454","573","492","C1867983"
"5076","2","3","3","19","221","321","428","541","667","C1868071"
"6531","2","5","8","45","94","199","240","415","666","C1868071"
"215","2","3","5","47","144","185","238","310","392","C1868071"
"10683","2","5","7","53","51","143","428","560","667","C1868085"
"6885","2","3","12","41","219","339","156","568","697","C1868085"
"54768","2","3","12","41","92","197","57","198","517","C1868085"
"1302","2","5","7","53","51","342","454","573","492","C1868085"
"7299","2","3","5","23","18","138","250","332","407","C1868085"
"3284","2","3","2","69","98","169","299","183","243","C1868085"
"10344","2","5","4","68","96","326","427","548","672","C1868085"
"6635","2","3","2","22","33","323","66","101","136","C1868085"
"5657","2","5","7","34","52","216","395","549","674","C1868085"
"9987","2","3","2","22","33","323","66","101","136","C1868085"
"7474","2","5","3","68","221","184","259","544","669","C1868085"
"5447","2","3","5","91","214","271","372","471","586","C1868114"
"3172","2","3","3","19","151","276","91","433","118","C1868114"
"83394","2","5","7","68","89","273","399","92","129","C1868394"
"6770","2","5","7","27","36","273","341","100","589","C1868394"
"6571","2","3","8","60","36","71","341","223","624","C1868394"
"3680","2","5","7","53","51","342","454","573","492","C1868528"
"779","2","5","8","63","36","166","341","390","158","C1868528"
"2138","2","3","12","19","31","1","426","55","78","C1868528"
"7177","2","3","5","80","51","119","454","549","674","C1868528"
"3845","2","5","7","60","54","24","30","46","72","C1868528"
"9049","2","3","3","41","151","276","378","271","356","C1868556"
"2255","2","5","7","53","14","20","25","40","186","C1868556"
"1902","2","5","4","68","96","326","427","548","672","C1868556"
"10847","2","3","12","19","31","1","426","55","78","C1868569"
"54567","2","5","7","53","51","143","428","236","667","C1868569"
"6389","2","3","2","48","170","50","119","444","556","C1868577"
"7547","2","3","3","19","221","321","428","541","667","C1868577"
"50484","2","3","5","80","109","182","235","307","506","C1868577"
"3918","2","5","7","53","51","342","454","573","492","C1868577"
"1293","2","5","7","53","51","342","454","573","492","C1868577"
"10804","2","3","12","76","153","40","38","54","75","C1868577"
"54880","2","3","12","19","31","1","426","55","78","C1868577"
"2912","2","5","4","68","96","326","427","548","672","C1868577"
"2556","2","5","8","27","70","99","162","216","290","C1868577"
"3853","2","1","6","11","142","225","142","220","298","C1868577"
"5728","2","3","5","80","81","339","156","568","605","C1868577"
"8292","2","5","5","27","51","342","454","573","492","C1868577"
"959","2","5","7","53","51","119","395","549","674","C1868578"
"249","2","3","5","27","51","335","444","560","373","C1868578"
"1855","2","5","12","76","153","197","259","560","422","C1868578"
"23218","2","5","7","34","52","216","395","549","674","C1868578"
"22868","2","3","2","48","182","67","76","463","153","C1868578"
"5295","2","5","7","53","14","20","25","40","186","C1868578"
"7248","2","3","2","48","57","110","141","359","462","C1868578"
"1142","2","5","8","27","70","99","162","216","290","C1868578"
"7253","2","5","4","68","96","326","427","548","672","C1868598"
"1947","2","5","7","53","51","20","25","560","373","C1868598"
"7020","2","3","12","19","31","276","91","433","664","C1868598"
"2671","2","3","2","48","170","50","304","167","593","C1868623"
"7461","2","3","7","60","153","40","38","93","75","C1868623"
