"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5745","2","5","4","68","96","326","427","548","672","C1868623"
"355","2","3","7","41","219","339","156","568","697","C1868672"
"4803","2","5","7","60","54","24","30","46","72","C1868672"
"1954","2","5","7","53","51","342","454","573","492","C1868672"
"3786","2","5","8","63","36","166","106","110","158","C1868672"
"8289","2","3","12","19","31","1","426","55","78","C1868684"
"5428","2","3","2","48","170","50","119","167","593","C1868684"
"257","2","3","3","19","221","321","428","541","667","C1868684"
"1184","2","5","8","63","45","23","34","464","187","C1868684"
"9361","2","3","2","48","170","50","119","444","556","C1868684"
"79153","2","3","2","97","173","275","377","473","592","C1868684"
"3918","2","5","7","53","51","342","454","573","492","C1868684"
"51085","2","3","2","48","57","110","141","359","462","C1868720"
"6834","2","3","2","48","170","50","119","444","556","C1868720"
"196","2","3","3","19","151","276","91","433","118","C1868720"
"2542","2","3","5","80","81","296","399","500","577","C1869117"
"7372","2","3","2","68","119","109","266","182","182","C1869117"
"1636","2","3","5","80","81","166","397","418","568","C1869118"
"9499","2","5","7","53","51","23","103","464","187","C1869118"
"2038","2","5","7","11","142","225","142","220","116","C1869118"
"2741","2","5","8","27","70","99","162","216","290","C1869118"
"4715","2","3","2","48","170","50","119","444","556","C1869122"
"85416","2","3","3","19","221","321","428","541","667","C1869122"
"148738","2","5","7","53","51","342","444","560","373","C1873509"
"7555","2","3","2","110","85","237","433","547","671","C1873509"
"650","2","5","7","53","51","342","259","423","389","C1873509"
"1723","2","3","2","48","170","50","119","444","556","C1873509"
"3047","2","3","12","19","31","118","155","287","116","C1873509"
"6392","2","3","2","48","170","50","119","444","556","C1873509"
"229","2","3","2","90","167","266","367","500","577","C1876165"
"2260","2","5","7","53","14","20","25","40","186","C1876165"
"25836","2","3","12","76","153","40","38","54","75","C1876165"
"2301","2","5","6","11","142","225","142","220","673","C1876165"
"7084","2","3","2","72","109","115","62","268","353","C1876165"
"2720","2","3","7","34","52","216","395","21","599","C1876165"
"2313","2","3","12","19","31","276","91","433","118","C1876165"
"274","2","5","7","60","14","184","341","544","669","C1876165"
"6567","2","5","8","35","41","77","40","57","80","C1876165"
"3952","2","5","3","53","151","276","91","433","118","C1876165"
"2903","2","5","7","53","14","20","25","223","219","C1876165"
"26154","2","3","5","47","144","185","238","310","392","C1876185"
"4254","2","5","7","53","14","20","25","40","186","C1876185"
"5428","2","3","2","48","170","50","119","167","593","C1876187"
"8518","2","3","12","19","31","1","426","55","78","C1876187"
"5781","2","5","7","53","14","20","25","40","186","C1876187"
"55624","2","3","2","78","123","194","255","215","412","C1876203"
"4000","2","3","12","26","105","178","226","297","156","C1876203"
"10535","2","3","12","76","153","40","38","54","75","C1876203"
"191","2","3","5","80","81","105","426","129","690","C1876203"
"4137","2","3","7","27","36","150","341","223","628","C1879286"
"5193","2","3","5","43","161","305","409","208","482","C1879286"
"6331","2","5","8","63","36","166","341","223","158","C1879286"
"3717","2","5","7","53","14","20","25","40","186","C1879286"
"2697","2","3","7","76","153","40","38","54","75","C1879312"
"498","2","3","2","48","170","50","304","167","593","C1879312"
"11280","2","5","8","63","36","166","341","390","158","C1879312"
"5191","2","3","5","43","161","305","409","208","482","C1879312"
"1106","2","3","12","19","31","1","426","55","78","C1879312"
"11160","2","3","12","41","116","268","423","536","445","C1879312"
"5922","2","5","7","60","54","24","30","46","72","C1879312"
"5627","2","5","7","53","51","342","454","573","702","C1879312"
"1281","2","5","7","53","51","342","454","573","492","C1879312"
"51086","2","3","2","68","45","232","321","406","520","C1879312"
"2706","2","3","12","76","153","40","38","54","75","C1879312"
"2639","2","3","2","71","148","34","160","115","164","C1879312"
"7137","2","5","8","63","45","23","103","464","187","C1879312"
"9031","2","3","12","19","31","1","426","55","78","C1879312"
"9215","2","5","2","27","36","150","430","215","628","C1879312"
"9321","2","3","12","76","153","40","38","54","203","C1879321"
"8893","2","3","2","110","85","237","433","547","671","C1879321"
"90","2","5","7","53","51","342","259","423","389","C1879321"
"3209","2","3","3","19","221","321","428","541","667","C1879362"
"54820","2","3","12","76","153","40","38","54","75","C1879362"
"9509","2","5","7","53","51","342","454","573","492","C1879362"
"26277","2","3","12","19","31","1","426","1","78","C1879526"
"1605","2","5","7","53","51","342","454","573","492","C1879526"
"55636","2","3","3","19","221","321","428","423","389","C1879526"
"10049","2","3","12","22","219","339","347","271","356","C1879677"
"51091","2","3","2","110","85","237","433","547","671","C1879677"
"6925","2","3","12","19","31","225","142","220","298","C1955869"
"1947","2","5","7","53","51","20","25","560","373","C1955869"
"50485","2","3","12","19","31","261","116","1","86","C1955869"
"6473","2","3","3","19","221","321","428","541","667","C1955869"
"9839","2","3","3","19","221","321","428","541","667","C1955869"
"2778","2","5","4","68","96","326","427","548","672","C1955869"
"23426","2","5","7","42","36","71","177","223","219","C1955869"
"54658","2","3","2","78","205","207","67","355","138","C1955869"
"9255","2","3","2","110","85","237","433","547","154","C1955869"
"9440","2","4","3","24","119","330","214","454","144","C1955869"
"1482","2","3","3","19","221","321","428","541","667","C1955869"
"4322","2","5","7","53","51","342","454","573","492","C1955869"
"779","2","5","8","63","36","166","341","390","158","C1955870"
"4803","2","5","7","60","54","24","30","46","72","C1955870"
"7048","2","5","7","53","51","342","259","423","389","C1955870"
"3730","2","5","7","53","14","20","25","40","186","C1955870"
"54903","2","3","12","76","153","40","38","54","75","C1955934"
"1302","2","5","7","53","51","342","454","573","492","C1955934"
"5605","2","5","7","53","14","20","34","540","68","C1955934"
"8302","2","5","7","53","51","119","395","549","674","C1955934"
"1356","2","3","7","53","51","342","454","573","492","C1955934"
"6492","2","3","3","19","151","276","91","433","118","C1955934"
"8820","2","3","3","19","221","321","428","541","667","C1956097"
"7403","2","3","12","19","31","1","426","55","78","C1956097"
"5192","2","3","5","43","161","305","409","208","482","C1956097"
"3145","2","3","5","80","81","166","132","175","473","C1956097"
"51702","2","3","12","19","31","1","426","55","78","C1956147"
"6567","2","5","8","35","41","77","40","57","80","C1956147"
"2072","2","3","12","19","31","261","116","1","86","C1959620"
"5728","2","3","5","80","81","339","156","568","605","C1959620"
"3627","2","5","4","68","96","326","427","548","672","C1960469"
"8085","2","3","12","19","31","1","426","55","78","C1960469"
"1836","2","3","2","35","41","94","260","330","375","C1960469"
"23400","2","5","8","63","45","23","103","464","187","C1960469"
"5191","2","3","5","43","161","305","409","208","482","C1960469"
"3043","2","5","7","34","52","216","395","549","116","C1960469"
"26227","2","3","2","41","137","44","208","81","108","C1960469"
"3908","2","5","7","53","51","342","454","573","492","C1960469"
"3549","2","5","3","53","51","197","259","560","422","C1960469"
"6392","2","3","2","48","170","50","119","444","556","C1960469"
"23630","2","5","8","63","36","166","106","110","158","C1960469"
"10262","2","3","2","22","33","323","66","101","136","C1960469"
"5184","2","3","5","80","81","166","52","105","349","C1960469"
"9056","2","3","8","45","94","199","240","415","666","C1960469"
"2176","2","3","12","19","31","261","116","1","86","C1960546"
"79001","2","5","2","48","52","342","240","569","666","C1960546"
"10758","2","3","12","41","219","339","156","568","697","C1961099"
"2629","2","3","5","80","81","250","291","152","420","C1961099"
"2588","2","3","7","34","52","216","395","549","674","C1961099"
"3709","2","5","8","63","45","23","306","390","158","C1961099"
"5184","2","3","5","80","81","166","52","105","349","C1961099"
"5828","2","3","5","43","161","305","409","208","482","C1961099"
"1571","2","3","5","91","214","271","372","471","26","C1961099"
"5189","2","3","5","43","161","305","409","208","482","C1961099"
"2146","2","3","12","19","31","1","426","55","78","C1961099"
"6683","2","3","12","76","153","40","38","54","75","C1961099"
"2778","2","5","4","68","96","326","427","548","672","C1961099"
"5728","2","3","5","80","81","339","156","568","605","C1961099"
"7124","2","3","12","41","219","339","156","568","697","C1961099"
"4990","2","3","3","19","221","321","428","541","667","C1961099"
"4000","2","3","12","26","105","178","226","297","156","C1961099"
"2290","2","3","3","19","221","321","428","541","667","C1961099"
"1524","2","5","4","68","96","326","427","548","672","C1961835"
"5994","2","3","12","19","31","276","91","491","118","C1961835"
"5627","2","5","7","53","51","342","454","573","702","C1963946"
"331","2","3","12","41","219","339","156","568","697","C1963946"
"2778","2","5","4","68","96","326","427","548","672","C1963946"
"3690","2","5","7","53","51","342","454","573","492","C1963946"
"54658","2","3","2","78","205","207","67","355","138","C1963946"
"26503","2","3","2","89","124","204","272","347","442","C1968564"
"4758","2","3","7","34","52","216","395","549","517","C1968564"
"348932","2","3","8","45","94","199","240","415","666","C1968564"
"351","2","5","4","68","96","326","188","145","193","C1968564"
"4842","2","3","5","63","45","71","177","464","219","C1968564"
"2266","2","5","7","53","51","342","454","573","492","C1968564"
"10516","2","5","7","53","51","342","454","573","492","C1968564"
"6578","2","3","5","35","41","77","40","57","80","C1968565"
"26608","2","3","2","22","170","50","119","463","153","C1968565"
"7138","2","5","8","63","45","23","103","464","187","C1968565"
"1736","2","3","2","110","85","237","433","547","671","C1968565"
"64778","2","5","7","53","51","335","444","560","373","C1968574"
"9211","2","5","7","27","36","150","341","223","628","C1968574"
"5818","2","5","7","53","51","335","444","560","373","C1968574"
"1736","2","3","2","110","85","237","433","547","671","C1968592"
"9723","2","5","7","53","51","342","79","560","373","C1968592"
"7461","2","3","7","60","153","40","38","93","75","C1968593"
"23204","2","3","2","48","57","110","141","359","462","C1968593"
"2099","2","3","12","19","151","276","91","433","118","C1968602"
"9215","2","5","2","27","36","150","430","215","628","C1968602"
"6891","2","3","12","41","116","119","156","568","116","C1968602"
"6440","2","5","5","68","96","185","238","310","272","C1968611"
"396","2","5","7","60","54","24","30","46","72","C1968611"
"2542","2","3","5","80","81","296","399","500","577","C1968618"
"11277","2","3","12","19","31","261","116","1","86","C1968618"
"6736","2","3","12","19","31","276","91","433","667","C1968619"
"8892","2","3","2","110","85","237","433","547","671","C1968619"
"26278","2","3","12","41","116","268","347","271","356","C1968619"
"351","2","5","4","68","96","326","188","145","193","C1968706"
"54209","2","5","7","53","51","119","395","549","674","C1968706"
"6916","2","3","5","91","175","119","167","224","301","C1968729"
"4613","2","3","12","19","31","1","426","55","78","C1968729"
"781","2","5","8","63","36","166","341","223","158","C1968729"
"111","2","5","4","68","96","326","427","548","672","C1968790"
"3972","2","5","4","68","96","326","427","548","672","C1968790"
"3490","2","5","7","53","51","342","454","573","492","C1968790"
"9031","2","3","12","19","31","1","426","55","78","C1968790"
"9217","2","3","2","50","47","39","100","321","255","C1968790"
"2332","2","3","2","22","33","71","373","466","609","C1968790"
"3123","2","5","7","53","51","119","156","287","116","C1968790"
"6329","2","5","8","63","36","166","341","390","158","C1968851"
"275","2","3","5","106","104","214","70","377","488","C1968851"
"1906","2","5","4","68","96","326","427","548","672","C1968851"
"712","2","5","7","53","51","119","395","549","674","C1968851"
"3383","2","5","7","53","51","119","454","287","116","C1968852"
"5290","2","3","7","53","14","20","25","40","186","C1968852"
"8626","2","3","3","19","221","321","428","541","667","C1968852"
"6390","2","3","2","48","170","50","119","444","556","C1968852"
"7284","2","3","2","48","182","67","76","463","153","C1968855"
"7737","2","3","12","22","33","268","434","468","213","C1968855"
"617","2","3","2","48","170","50","304","167","593","C1968958"
"1896","2","5","12","41","219","339","156","568","697","C1968958"
"6905","2","3","12","76","153","40","38","54","75","C1968959"
"2317","2","5","7","63","45","23","103","287","664","C1968959"
"4914","2","3","2","22","18","266","202","252","252","C1968999"
"4088","2","3","12","19","219","339","259","423","605","C1968999"
"26277","2","3","12","19","31","1","426","1","78","C1968999"
"4692","2","5","7","53","51","119","402","489","416","C1968999"
"627","2","5","7","53","51","335","444","423","373","C1968999"
"50940","2","3","4","68","96","326","427","548","672","C1968999"
"5621","2","5","8","27","36","342","454","573","628","C1968999"
"29954","2","5","2","27","206","324","430","215","290","C1968999"
"1617","2","3","2","22","33","323","66","101","468","C1969073"
"8291","2","5","8","63","45","23","103","464","187","C1969073"
"2263","2","5","7","53","14","20","25","40","186","C1969073"
"1639","2","3","12","76","153","40","38","54","75","C1969073"
"10483","2","3","7","60","54","24","30","46","72","C1969073"
"23363","2","3","12","41","116","268","434","468","213","C1969144"
"5663","2","5","7","34","52","216","395","549","667","C1969144"
"1586","2","3","5","79","98","256","335","425","540","C1969144"
"79955","2","5","7","42","36","71","177","223","219","C1969144"
"659","2","5","7","53","14","20","259","423","389","C1969176"
"718","2","5","7","34","51","119","395","549","674","C1969176"
"23400","2","5","8","63","45","23","103","464","187","C1969176"
"3208","2","5","7","27","36","150","341","223","628","C1969222"
"8195","2","3","12","76","153","76","38","54","75","C1969222"
"6519","2","3","5","45","94","199","240","415","666","C1969236"
"7461","2","3","7","60","153","40","38","93","75","C1969236"
"29958","2","3","5","19","31","1","325","410","527","C1969236"
"6261","2","5","8","63","45","23","34","464","187","C1969363"
"2157","2","5","7","53","51","342","454","573","702","C1969363"
"5295","2","5","7","53","14","20","25","40","186","C1969363"
"3458","2","5","7","53","184","119","156","287","116","C1969363"
"4920","2","5","7","53","14","20","259","560","373","C1969372"
"7468","2","3","12","19","31","1","426","55","78","C1969372"
"10269","2","3","2","48","182","50","119","444","556","C1969372"
"23363","2","3","12","41","116","268","434","468","213","C1969372"
"2625","2","3","12","19","31","339","155","287","116","C1969372"
"445","2","3","2","84","97","167","210","278","360","C1969372"
"1911","2","3","12","19","31","1","426","55","78","C1969372"
"7051","2","1","6","11","142","225","142","220","298","C1969372"
"8518","2","3","12","19","31","1","426","55","78","C1969372"
"1186","2","5","8","63","45","23","34","464","187","C1969372"
"2200","2","5","7","53","51","342","454","573","492","C1969372"
"2645","2","3","2","90","167","266","367","101","664","C1969443"
"9401","2","3","12","76","31","261","116","1","86","C1969443"
"2182","2","3","2","67","92","265","284","147","235","C1969655"
"7157","2","3","12","19","31","261","402","489","551","C1969655"
"6329","2","5","8","63","36","166","341","390","158","C1969680"
"54345","2","5","3","19","221","321","428","541","667","C1969680"
"1747","2","3","3","19","221","321","428","541","667","C1969738"
"6913","2","3","3","19","221","321","428","541","667","C1969738"
"5130","2","3","2","85","143","286","51","488","102","C1969875"
"353500","2","5","7","53","51","342","259","423","389","C1969875"
"5648","2","5","7","53","51","119","395","549","674","C1969875"
"657","2","5","7","53","221","342","259","423","389","C1969875"
"7403","2","3","12","19","31","1","426","55","78","C1969875"
"10345","2","5","8","63","45","23","34","464","187","C1969879"
"54332","2","3","2","60","170","40","98","66","203","C1969879"
"10558","2","3","2","50","47","39","100","321","209","C1969879"
"2626","2","3","12","19","31","118","155","287","116","C1969879"
"8202","2","3","12","19","151","276","91","433","118","C1969879"
"5277","2","3","2","61","77","142","176","235","317","C1969879"
"3094","2","3","2","48","170","266","367","500","78","C1969913"
"8915","2","3","12","41","219","339","156","568","697","C1969913"
"6326","2","5","8","63","36","166","341","390","158","C1969913"
"7053","2","3","6","11","142","225","142","220","298","C1969913"
"5080","2","3","3","19","221","321","428","541","667","C1969913"
"5091","2","3","2","35","40","130","166","57","435","C1969913"
"3845","2","5","7","60","54","24","30","46","72","C1969913"
"7020","2","3","12","19","31","276","91","433","664","C1969913"
"54551","2","3","12","41","219","197","156","568","422","C1969913"
"5728","2","3","5","80","81","339","156","568","605","C1969913"
"1292","2","5","7","53","51","342","454","573","492","C1969913"
"275","2","3","5","106","104","214","70","377","488","C1969913"
"6323","2","5","8","63","36","166","341","390","158","C1969913"
"50","2","3","5","80","81","50","304","167","593","C1969913"
"6622","2","3","7","27","36","150","341","223","628","C1970095"
"3855","2","1","6","11","142","225","142","220","298","C1970095"
"3549","2","5","3","53","51","197","259","560","422","C1970112"
"23426","2","5","7","42","36","71","177","223","219","C1970112"
"1139","2","5","8","27","70","99","162","216","290","C1970167"
"2697","2","3","7","76","153","40","38","54","75","C1970167"
"5617","2","5","12","19","31","1","426","55","78","C1970167"
"5119","2","3","2","48","57","110","141","359","462","C1970168"
"2253","2","5","7","53","14","20","25","40","186","C1970168"
"7136","2","5","8","63","45","23","103","464","187","C1970168"
"3815","2","5","7","53","14","20","25","40","186","C1970187"
"2736","2","3","12","41","116","321","428","54","667","C1970187"
"2289","2","3","12","76","219","339","347","271","356","C1970257"
"6392","2","3","2","48","170","50","119","444","556","C1970257"
"3240","2","5","7","34","52","216","395","549","674","C1970257"
"221496","2","3","5","27","105","99","226","216","156","C1970257"
"1027","2","3","12","19","31","1","116","1","86","C1970263"
"6440","2","5","5","68","96","185","238","310","272","C1970263"
"2706","2","3","12","76","153","40","38","54","75","C1970263"
"238","2","5","7","53","14","20","25","40","186","C1970263"
"3714","2","5","7","53","51","143","454","236","373","C1970308"
"5080","2","3","3","19","221","321","428","541","667","C1970308"
"477","2","3","8","63","45","23","103","464","187","C1970308"
"8260","2","3","12","41","85","266","76","287","78","C1970308"
"7439","2","5","8","63","45","23","34","464","187","C1970308"
"11285","2","3","2","74","205","191","396","408","620","C1970308"
"11277","2","3","12","19","31","261","116","1","86","C1970431"
"207","2","3","7","53","14","20","34","489","416","C1970431"
"673","2","5","7","53","14","20","34","540","68","C1970431"
"488","2","5","8","63","45","23","103","464","187","C1970497"
"100","2","3","5","33","21","47","56","80","199","C1970497"
"919","2","5","7","53","14","119","25","40","186","C1970497"
"8822","2","5","7","53","14","20","25","40","186","C1970497"
"6662","2","3","3","19","221","321","428","541","667","C1970497"
"1756","2","5","8","63","45","23","103","464","187","C1970705"
"857","2","5","7","53","45","23","57","83","422","C1970705"
"5250","2","3","2","48","170","50","119","444","593","C1970705"
"50846","2","3","3","68","221","197","259","560","422","C1970705"
"4318","2","5","7","34","52","216","395","573","492","C1970705"
"5506","2","3","12","76","137","76","136","82","658","C1970705"
"26610","2","3","12","19","31","1","426","55","78","C1970705"
"54567","2","5","7","53","51","143","428","236","667","C1970705"
"860","2","3","12","19","31","276","91","433","118","C1970705"
"5192","2","3","5","43","161","305","409","208","482","C1970705"
"259232","2","5","8","63","45","23","34","464","187","C1970705"
"10847","2","3","12","19","31","1","426","55","78","C1970705"
"3908","2","5","7","53","51","342","454","573","492","C1970705"
"8481","2","3","12","76","153","40","38","54","75","C1970705"
"1585","2","3","5","79","159","256","351","100","589","C1970705"
"7389","2","3","2","17","24","51","132","210","123","C1970705"
"8626","2","3","3","19","221","321","428","541","667","C1970705"
"28982","2","3","5","25","44","165","101","274","358","C1970705"
"10320","2","5","7","19","119","143","214","236","389","C1970705"
"1717","2","3","2","19","151","276","48","69","204","C1970705"
"2597","2","3","2","90","167","266","367","500","577","C1970705"
"1019","2","3","12","19","31","1","116","1","86","C1970705"
"658","2","5","7","53","51","342","259","423","389","C1970705"
"10806","2","3","12","76","153","40","38","54","75","C1970705"
"26580","2","5","8","27","70","99","162","216","290","C1970705"
"27019","2","3","12","76","153","40","38","54","75","C1970777"
"2566","2","5","8","27","70","99","162","216","290","C1970777"
"6750","2","5","4","68","96","326","427","548","672","C1970816"
"2990","2","3","7","34","52","216","395","549","674","C1970816"
"8600","2","5","7","41","219","339","156","568","697","C1970883"
"2175","2","3","12","19","31","261","116","1","86","C1970883"
"53834","2","5","7","53","51","342","454","573","492","C1970883"
"5190","2","3","5","43","161","305","409","208","482","C1970883"
"6647","2","3","2","95","2","342","378","173","702","C1970883"
"8629","2","3","12","19","221","1","428","541","667","C1970883"
"26154","2","3","5","47","144","185","238","310","392","C1970883"
"1836","2","3","2","35","41","94","260","330","375","C2048011"
"5644","2","5","7","68","51","119","395","549","674","C2048011"
"7128","2","3","12","41","219","339","156","568","697","C2048011"
"2294","2","3","3","19","221","321","428","541","667","C2048011"
"7381","2","3","2","48","170","50","119","58","81","C2048011"
"4524","2","3","2","15","166","104","369","117","583","C2048011"
"1896","2","5","12","41","219","339","156","568","697","C2048011"
"1280","2","5","7","53","51","342","454","573","492","C2048011"
"687","2","3","3","19","221","321","428","541","667","C2048011"
"1161","2","3","12","41","116","268","434","468","213","C2063326"
"5744","2","5","4","68","96","326","427","548","672","C2063326"
"7040","2","5","7","53","51","342","454","573","492","C2063326"
"27316","2","3","2","22","33","323","66","101","136","C2063326"
"7297","2","5","7","53","184","119","25","40","186","C2063326"
"2175","2","3","12","19","31","261","116","1","86","C2063326"
"860","2","3","12","19","31","276","91","433","118","C2063326"
"3299","2","3","12","42","81","296","399","201","274","C2063866"
"4535","2","3","2","48","170","50","119","444","556","C2063866"
"331","2","3","12","41","219","339","156","568","697","C2063866"
"23729","2","3","2","90","167","148","36","51","383","C2063866"
"5076","2","3","3","19","221","321","428","541","667","C2063866"
"3845","2","5","7","60","54","24","30","46","72","C2063866"
"9051","2","5","7","60","14","20","25","40","215","C2112129"
"7124","2","3","12","41","219","339","156","568","697","C2112129"
"2815","2","5","7","53","51","342","454","573","492","C2112129"
"4689","2","5","7","60","14","20","25","40","215","C2112129"
"8625","2","3","12","19","31","276","91","236","118","C2112129"
"23594","2","3","12","76","153","261","116","1","86","C2112129"
"1294","2","5","7","53","51","342","454","573","492","C2112129"
"3480","2","5","7","53","14","20","25","40","186","C2112129"
"7043","2","5","7","53","51","342","454","573","492","C2112129"
"1487","2","3","12","19","31","1","426","55","340","C2112129"
"5339","2","5","7","53","51","342","454","573","492","C2112129"
"2175","2","3","12","19","31","261","116","1","86","C2112129"
"51761","2","5","8","63","45","23","103","464","187","C2112942"
"4880","2","3","4","19","96","326","427","548","672","C2112942"
"920","2","5","7","53","14","184","341","544","669","C2112942"
"58","2","5","8","63","45","23","103","464","187","C2128203"
"3655","2","5","7","53","51","342","454","573","492","C2128203"
"9049","2","3","3","41","151","276","378","271","356","C2169794"
"860","2","3","12","19","31","276","91","433","118","C2169794"
"50964","2","5","3","68","221","197","259","423","422","C2169794"
"1144","2","5","8","27","70","99","162","216","290","C2169795"
"650","2","5","7","53","51","342","259","423","389","C2169795"
"4893","2","5","7","34","52","24","30","46","72","C2176208"
"2950","2","5","7","34","52","216","395","549","674","C2176208"
"5727","2","3","12","68","221","197","259","560","422","C2216370"
"26053","2","3","12","19","31","1","426","55","78","C2216370"
"6775","2","5","7","53","14","119","25","40","186","C2216370"
"1543","2","3","5","91","151","276","91","433","118","C2216370"
"1134","2","5","8","27","70","99","162","216","290","C2216370"
"1356","2","3","7","53","51","342","454","573","492","C2216370"
"1258","2","5","4","68","45","272","106","518","621","C2216370"
"5696","2","3","12","41","116","268","156","568","116","C2219717"
"4921","2","5","7","53","14","20","25","573","186","C2219717"
"4607","2","5","7","53","51","23","103","464","187","C2219717"
"2517","2","3","7","34","52","216","395","549","674","C2219717"
"3712","2","3","2","48","170","50","119","444","556","C2219717"
"2153","2","5","7","53","51","342","454","573","492","C2219717"
"10491","2","5","7","53","51","342","454","573","492","C2219717"
"6899","2","5","7","53","184","335","259","560","373","C2219717"
"9563","2","3","5","13","10","212","294","373","485","C2219717"
"2261","2","5","7","53","14","20","25","40","186","C2219717"
"4921","2","5","7","53","14","20","25","573","186","C2219717"
"9247","2","5","7","53","221","197","259","423","389","C2219717"
"999","2","5","7","53","51","342","444","560","373","C2219717"
"2010","2","3","12","26","105","296","226","488","156","C2229182"
"3800","2","5","7","27","36","150","341","223","628","C2229182"
"2261","2","5","7","53","14","20","25","40","186","C2229182"
"4297","2","3","12","19","31","1","426","55","78","C2229182"
"10008","2","5","8","63","36","166","341","223","158","C2229182"
"2261","2","5","7","53","14","20","25","40","186","C2229182"
"3736","2","5","8","63","36","166","106","110","158","C2229182"
"2260","2","5","7","53","14","20","25","40","186","C2229182"
"2138","2","3","12","19","31","1","426","55","78","C2229182"
"9791","2","3","8","45","94","199","240","415","666","C2229182"
"3887","2","1","6","11","142","225","142","220","298","C2229182"
"3891","2","1","6","11","142","225","142","220","298","C2229182"
"7555","2","3","2","110","85","237","433","547","671","C2229182"
"3043","2","5","7","34","52","216","395","549","116","C2229182"
"22858","2","3","7","53","14","20","34","540","68","C2235909"
"4726","2","3","2","48","170","50","119","444","556","C2235909"
"2218","2","5","2","53","123","194","255","560","373","C2235909"
"1103","2","3","2","67","92","293","55","75","311","C2235909"
"1030","2","3","12","19","31","1","426","55","78","C2237142"
"2626","2","3","12","19","31","118","155","287","116","C2237142"
"1441","2","5","7","53","51","119","25","40","186","C2237142"
"1908","2","5","4","68","96","326","427","548","672","C2237142"
"54463","2","3","2","48","57","110","141","359","462","C2237142"
"242","2","3","5","11","142","223","142","220","298","C2237142"
"1410","2","3","12","63","45","23","38","54","187","C2242472"
"100","2","3","5","33","21","47","56","80","199","C2242472"
"8085","2","3","12","19","31","1","426","55","78","C2242472"
"9897","2","3","12","76","18","75","38","1","212","C2242472"
"51021","2","3","2","48","182","67","76","463","153","C2242472"
"6341","2","3","2","48","170","50","119","444","556","C2242472"
"10661","2","3","12","19","31","1","426","55","78","C2242472"
"23209","2","5","8","63","45","23","103","464","187","C2242472"
"4552","2","3","7","48","81","105","139","186","245","C2242472"
"2178","2","3","12","19","31","261","116","1","86","C2242472"
"2554","2","5","8","27","70","99","162","216","290","C2242472"
"2146","2","3","12","19","31","1","426","55","78","C2242472"
"9719","2","5","7","53","51","342","454","573","492","C2242472"
"54880","2","3","12","19","31","1","426","55","78","C2242472"
"22856","2","3","2","78","189","303","251","320","403","C2242472"
"51360","2","3","3","26","35","276","91","433","203","C2242472"
"6299","2","3","12","19","221","321","428","541","667","C2242472"
"9640","2","3","12","19","31","261","116","159","211","C2242577"
"25970","2","5","7","53","14","20","25","40","116","C2242577"
"5130","2","3","2","85","143","286","51","488","102","C2265792"
"3703","2","3","2","78","26","54","283","118","124","C2265792"
"6496","2","3","3","19","221","321","428","541","667","C2265792"
"1181","2","5","8","63","45","23","34","464","187","C2265792"
"2778","2","5","4","68","96","326","427","548","672","C2265792"
"5468","2","3","3","19","151","276","91","433","118","C2265792"
"5728","2","3","5","80","81","339","156","568","605","C2265792"
"5605","2","5","7","53","14","20","34","540","68","C2265792"
"4976","2","3","2","48","170","50","119","444","556","C2265792"
"1586","2","3","5","79","98","256","335","425","540","C2265792"
"1559","2","3","5","91","214","226","11","348","172","C2265792"
"1584","2","3","5","79","159","256","276","353","456","C2265792"
"7010","2","5","7","53","14","20","25","40","186","C2265792"
"5743","2","3","5","53","175","119","167","489","416","C2265792"
"2201","2","5","7","53","51","342","454","573","492","C2265792"
"135","2","5","4","68","96","326","427","548","672","C2265792"
"10804","2","3","12","76","153","40","38","54","75","C2266639"
"1188","2","5","8","63","45","23","34","464","187","C2266639"
