"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"51324","2","3","2","48","142","225","142","220","298","C2266639"
"2068","2","3","12","19","31","261","116","159","211","C2266639"
"8425","2","5","7","53","51","342","454","573","492","C2266639"
"9620","2","5","7","53","51","335","444","560","373","C2266639"
"2660","2","5","7","53","51","342","259","423","389","C2266639"
"23411","2","3","12","19","31","1","91","433","118","C2266639"
"5993","2","3","12","19","31","1","426","55","78","C2266639"
"4097","2","3","12","19","31","118","155","287","116","C2266639"
"6567","2","5","8","35","41","77","40","57","80","C2266639"
"23064","2","3","6","11","31","261","142","220","664","C2266639"
"6473","2","3","3","19","221","321","428","541","667","C2266639"
"8481","2","3","12","76","153","40","38","54","75","C2266639"
"443","2","3","5","80","81","189","182","509","409","C2266639"
"348","2","5","7","53","51","342","454","573","492","C2266639"
"4261","2","3","12","53","184","119","156","287","116","C2266639"
"11200","2","3","12","19","31","261","116","1","86","C2266639"
"4668","2","3","5","21","111","188","242","313","396","C2266639"
"55157","2","3","2","110","85","67","76","252","154","C2266639"
"9274","2","3","12","19","31","1","426","55","78","C2266639"
"7704","2","3","12","41","116","268","434","468","213","C2266639"
"7276","2","5","7","34","52","216","395","549","674","C2266639"
"1728","2","3","2","41","116","268","434","568","605","C2266639"
"2255","2","5","7","53","14","20","25","40","186","C2266639"
"9897","2","3","12","76","18","75","38","1","212","C2266639"
"4893","2","5","7","34","52","24","30","46","72","C2266639"
"1282","2","5","7","53","51","342","454","573","492","C2266639"
"593","2","3","2","67","92","293","55","75","311","C2266639"
"2177","2","3","2","110","90","261","431","545","443","C2266639"
"27315","2","5","6","34","52","225","142","220","298","C2266639"
"6866","2","5","4","68","96","326","427","548","672","C2315541"
"8322","2","5","3","68","221","184","259","544","669","C2315541"
"4625","2","3","8","63","45","23","103","464","187","C2316212"
"5443","2","5","4","68","96","326","427","548","672","C2316212"
"2720","2","3","7","34","52","216","395","21","599","C2316810"
"175","2","3","7","34","52","216","395","549","674","C2316810"
"4791","2","3","12","41","219","339","156","568","697","C2316810"
"55651","2","3","2","110","85","237","433","547","671","C2316810"
"3861","2","1","6","11","142","225","142","220","298","C2316810"
"2780","2","5","4","68","96","326","427","548","672","C2316810"
"114781","2","3","12","41","116","268","434","468","213","C2316810"
"4719","2","3","2","48","170","50","119","444","556","C2316810"
"7042","2","5","7","53","51","342","454","573","492","C2316810"
"3931","2","3","5","116","183","295","454","243","327","C2316810"
"9839","2","3","3","19","221","321","428","541","667","C2316810"
"7132","2","3","12","41","219","339","156","568","697","C2316810"
"3954","2","3","2","48","170","67","119","444","593","C2316810"
"10797","2","3","5","15","166","104","369","117","583","C2316810"
"4153","2","5","7","53","51","119","395","549","674","C2316810"
"887","2","5","4","68","96","326","427","548","672","C2316810"
"79068","2","3","2","72","81","42","52","105","349","C2316810"
"6785","2","3","5","67","7","5","239","311","393","C2316810"
"1071","2","5","7","53","51","342","454","573","492","C2316810"
"11152","2","3","2","48","57","110","141","359","462","C2316810"
"7227","2","3","12","19","31","276","91","433","118","C2316810"
"6197","2","3","12","19","14","20","34","540","68","C2316810"
"1281","2","5","7","53","51","342","454","573","492","C2316810"
"8659","2","3","2","67","103","177","225","295","378","C2316810"
"5190","2","3","5","43","161","305","409","208","482","C2316810"
"5308","2","3","3","19","221","321","428","541","667","C2316810"
"64072","2","5","7","53","51","335","444","560","373","C2316810"
"2492","2","5","4","68","96","326","427","548","672","C2316810"
"6337","2","5","8","63","45","23","34","464","187","C2316810"
"23767","2","5","7","53","14","20","25","40","186","C2316810"
"2950","2","5","7","34","52","216","395","549","674","C2316810"
"2239","2","3","2","74","51","342","454","573","492","C2350233"
"26580","2","5","8","27","70","99","162","216","290","C2350233"
"5015","2","3","3","19","221","321","428","541","667","C2362324"
"4854","2","5","7","53","51","143","428","236","667","C2362324"
"4893","2","5","7","34","52","24","30","46","72","C2362324"
"6648","2","3","2","95","151","160","378","173","229","C2362324"
"54968","2","3","2","48","170","50","119","444","556","C2362914"
"2153","2","5","7","53","51","342","454","573","492","C2362914"
"51360","2","3","3","26","35","276","91","433","203","C2362914"
"2022","2","5","7","53","51","342","259","423","389","C2362914"
"5277","2","3","2","61","77","142","176","235","317","C2362914"
"7403","2","3","12","19","31","1","426","55","78","C2362914"
"6299","2","3","12","19","221","321","428","541","667","C2363129"
"177","2","5","7","53","51","339","156","568","697","C2363129"
"55863","2","3","2","48","170","50","119","444","556","C2363129"
"2978","2","3","5","80","81","272","223","518","621","C2363903"
"6310","2","3","12","22","142","225","366","362","468","C2363903"
"3569","2","5","7","53","51","342","454","573","416","C2364082"
"54903","2","3","12","76","153","40","38","54","75","C2364082"
"6519","2","3","5","45","94","199","240","415","666","C2364082"
"4723","2","3","2","48","170","50","119","444","556","C2364082"
"4137","2","3","7","27","36","150","341","223","628","C2364082"
"3845","2","5","7","60","54","24","30","46","72","C2364082"
"774","2","5","8","63","36","166","341","390","158","C2364082"
"8973","2","5","8","27","70","99","162","216","290","C2364082"
"5290","2","3","7","53","14","20","25","40","186","C2364082"
"28","2","3","2","78","19","41","50","72","101","C2364082"
"4306","2","3","3","19","151","276","91","433","118","C2364082"
"10269","2","3","2","48","182","50","119","444","556","C2364082"
"440","2","3","2","101","62","189","182","509","154","C2364082"
"10381","2","3","12","76","153","40","38","54","75","C2364082"
"27249","2","3","2","48","182","50","119","186","245","C2364082"
"3458","2","5","7","53","184","119","156","287","116","C2364082"
"3949","2","5","7","60","14","184","341","544","669","C2364082"
"5832","2","3","2","101","62","189","182","509","252","C2364082"
"5125","2","5","6","11","51","225","142","220","298","C2364082"
"3553","2","5","7","53","51","119","25","489","416","C2364082"
"26146","2","3","12","76","153","40","38","54","75","C2364082"
"567","2","5","7","34","52","119","395","549","674","C2584774"
"5889","2","3","12","19","31","261","116","1","86","C2584774"
"2290","2","3","3","19","221","321","428","541","667","C2584774"
"4853","2","3","12","19","124","143","428","236","667","C2607914"
"2313","2","3","12","19","31","276","91","433","118","C2607914"
"27031","2","3","6","11","142","225","38","331","506","C2607914"
"1278","2","5","7","53","51","342","454","573","492","C2607914"
"4001","2","3","12","76","31","40","38","54","75","C2607914"
"23545","2","3","5","29","88","132","85","222","346","C2609071"
"29954","2","5","2","27","206","324","430","215","290","C2609071"
"1512","2","5","7","34","52","216","395","549","674","C2613439"
"9487","2","3","5","80","81","142","176","235","317","C2613439"
"1080","2","3","12","41","219","339","156","544","669","C2613439"
"5566","2","3","12","76","14","20","34","540","75","C2613439"
"5906","2","5","7","34","52","216","30","46","72","C2613439"
"5444","2","3","5","80","147","236","328","411","229","C2673431"
"2121","2","3","12","41","116","268","434","568","605","C2673431"
"4982","2","5","12","41","219","339","156","568","697","C2673431"
"23594","2","3","12","76","153","261","116","1","86","C2673431"
"10861","2","3","2","35","142","225","142","220","673","C2673431"
"3889","2","1","6","11","142","225","142","220","298","C2673431"
"6888","2","3","2","90","167","266","367","500","577","C2673431"
"5745","2","5","4","68","96","326","427","548","672","C2673431"
"9440","2","4","3","24","119","330","214","454","144","C2673443"
"5443","2","5","4","68","96","326","427","548","672","C2673443"
"7015","2","3","12","19","31","1","426","55","78","C2673443"
"5428","2","3","2","48","170","50","119","167","593","C2673462"
"8546","2","5","7","60","18","184","341","544","669","C2673462"
"9897","2","3","12","76","18","75","38","1","212","C2673462"
"25923","2","3","2","48","184","50","119","444","116","C2673462"
"7468","2","3","12","19","31","1","426","55","78","C2673482"
"4668","2","3","5","21","111","188","242","313","396","C2673482"
"4921","2","5","7","53","14","20","25","573","186","C2673536"
"1103","2","3","2","67","92","293","55","75","311","C2673536"
"421","2","5","7","42","51","335","444","560","373","C2673597"
"23746","2","3","12","41","83","101","126","271","356","C2673597"
"3636","2","3","5","80","14","20","25","40","186","C2673597"
"7042","2","5","7","53","51","342","454","573","492","C2673597"
"6529","2","5","8","45","94","199","240","415","666","C2673597"
"8838","2","5","7","53","51","342","259","423","389","C2673597"
"6786","2","5","8","63","45","23","103","464","187","C2673653"
"3767","2","5","8","63","36","166","106","110","158","C2673653"
"51317","2","3","12","19","31","1","426","55","78","C2673670"
"5566","2","3","12","76","14","20","34","540","75","C2673670"
"6495","2","3","3","19","221","321","428","541","667","C2673670"
"7253","2","5","4","68","96","326","427","548","672","C2673670"
"29887","2","3","7","60","18","110","141","198","270","C2673670"
"7314","2","3","12","41","219","261","409","208","482","C2673670"
"7066","2","5","7","53","51","119","25","573","416","C2673700"
"5956","2","5","4","68","96","326","427","548","672","C2673700"
"2316","2","5","7","53","51","342","454","573","702","C2673700"
"8643","2","5","3","68","221","197","259","560","422","C2673759"
"6144","2","3","2","110","85","237","433","547","671","C2673759"
"50506","2","3","2","36","48","89","110","400","341","C2673759"
"1292","2","5","7","53","51","342","454","573","492","C2673820"
"7415","2","3","7","34","52","216","395","536","445","C2673820"
"3759","2","5","8","63","36","166","106","110","158","C2673914"
"2033","2","3","12","19","31","1","91","433","118","C2673914"
"3081","2","3","2","91","51","3","267","308","429","C2673929"
"1029","2","3","12","19","31","1","116","1","664","C2673929"
"25836","2","3","12","76","153","40","38","54","75","C2673946"
"4000","2","3","12","26","105","178","226","297","156","C2673946"
"6916","2","3","5","91","175","119","167","224","301","C2673946"
"3762","2","5","8","63","36","166","106","110","158","C2673946"
"5339","2","5","7","53","51","342","454","573","492","C2673946"
"1161","2","3","12","41","116","268","434","468","213","C2673946"
"2625","2","3","12","19","31","339","155","287","116","C2673946"
"2052","2","3","5","91","130","114","290","367","475","C2673946"
"1380","2","5","7","53","51","119","395","549","674","C2673946"
"1301","2","5","7","53","51","342","454","573","492","C2674432"
"668","2","3","12","19","221","321","428","541","664","C2674432"
"3630","2","5","7","53","14","20","25","40","186","C2674432"
"5551","2","5","7","53","51","119","395","549","674","C2674432"
"3426","2","5","7","53","51","119","395","549","674","C2674432"
"7473","2","5","3","68","221","197","259","560","422","C2674432"
"7555","2","3","2","110","85","237","433","547","671","C2674432"
"5468","2","3","3","19","151","276","91","433","118","C2674432"
"25836","2","3","12","76","153","40","38","54","75","C2674432"
"7166","2","3","5","80","81","166","307","258","345","C2674432"
"1272","2","5","7","53","51","335","444","236","373","C2674432"
"5824","2","3","5","47","144","185","238","310","392","C2674432"
"4982","2","5","12","41","219","339","156","568","697","C2674432"
"5728","2","3","5","80","81","339","156","568","605","C2674432"
"3207","2","3","3","19","221","321","428","541","667","C2674432"
"10166","2","3","2","84","97","167","210","278","360","C2674432"
"54806","2","5","7","76","153","40","38","54","75","C2674432"
"1031","2","3","12","19","31","1","426","55","78","C2674432"
"1277","2","5","7","53","51","342","454","573","492","C2674432"
"2554","2","5","8","27","70","99","162","216","290","C2674432"
"3547","2","5","7","53","51","119","395","549","674","C2674432"
"4998","2","3","12","76","31","261","116","1","86","C2674432"
"26040","2","3","12","19","31","1","116","297","78","C2674432"
"6303","2","3","2","67","118","160","261","188","423","C2674432"
"1952","2","5","7","53","51","335","444","560","373","C2674432"
"10020","2","3","2","89","124","204","42","452","258","C2674432"
"2263","2","5","7","53","14","20","25","40","186","C2674432"
"54332","2","3","2","60","170","40","98","66","203","C2674432"
"8291","2","5","8","63","45","23","103","464","187","C2674432"
"6648","2","3","2","95","151","160","378","173","229","C2674432"
"5144","2","3","4","68","96","326","427","548","672","C2674432"
"213","2","5","7","53","51","342","454","573","492","C2674574"
"11005","2","1","6","11","142","225","142","220","298","C2674574"
"3482","2","5","7","34","52","216","395","544","669","C2674574"
"7291","2","3","12","19","151","276","91","489","416","C2674574"
"7399","2","5","7","53","51","342","454","573","492","C2674574"
"5824","2","3","5","47","144","185","238","310","392","C2674574"
"23426","2","5","7","42","36","71","177","223","219","C2674574"
"6399","2","5","7","60","54","24","30","46","72","C2674574"
"545","2","3","12","19","31","261","116","1","86","C2674574"
"27445","2","5","7","60","36","71","341","223","624","C2674574"
"4125","2","3","7","34","52","216","395","549","674","C2674574"
"1282","2","5","7","53","51","342","454","573","492","C2674574"
"9456","2","5","7","60","36","71","341","223","219","C2674574"
"3814","2","5","4","68","96","326","427","548","672","C2674723"
"4853","2","3","12","19","124","143","428","236","667","C2674723"
"9935","2","3","12","19","31","1","426","55","78","C2674737"
"1548","2","3","5","91","214","226","326","447","586","C2674737"
"2697","2","3","7","76","153","40","38","54","75","C2674737"
"545","2","3","12","19","31","261","116","1","86","C2674738"
"2132","2","3","2","74","58","112","148","193","263","C2674738"
"8202","2","3","12","19","151","276","91","433","118","C2674738"
"6138","2","3","2","110","85","237","433","547","671","C2674738"
"2653","2","3","2","67","104","214","234","306","388","C2675111"
"7476","2","5","3","68","221","197","259","560","422","C2675111"
"10743","2","3","3","19","151","276","91","433","118","C2675111"
"23345","2","3","12","19","31","1","426","55","78","C2675111"
"973","2","5","7","53","14","20","25","40","186","C2675111"
"7428","2","3","12","41","116","268","434","468","213","C2675111"
"6532","2","5","8","45","94","199","240","415","666","C2675111"
"23503","2","3","6","11","142","225","142","220","298","C2675111"
"1028","2","3","12","19","31","1","116","1","86","C2675111"
"427","2","3","7","34","52","216","395","549","420","C2675111"
"5604","2","5","7","53","14","20","34","540","68","C2675111"
"8050","2","3","2","67","92","293","55","75","311","C2675111"
"6606","2","3","2","22","33","323","66","101","136","C2675111"
"796","2","5","4","68","96","326","427","548","672","C2675334"
"5727","2","3","12","68","221","197","259","560","422","C2675334"
"5447","2","3","5","91","214","271","372","471","586","C2675334"
"26277","2","3","12","19","31","1","426","1","78","C2675334"
"5889","2","3","12","19","31","261","116","1","86","C2675334"
"9150","2","3","12","19","31","261","116","159","211","C2675334"
"2730","2","3","2","83","171","97","381","478","597","C2675334"
"7299","2","3","5","23","18","138","250","332","407","C2675334"
"94","2","5","7","53","51","342","259","423","389","C2675520"
"4069","2","5","7","34","52","216","395","549","674","C2675520"
"9343","2","3","2","22","33","323","66","101","136","C2675520"
"4597","2","3","3","72","151","276","91","433","118","C2675520"
"5979","2","5","7","53","14","20","25","40","186","C2675520"
"22861","2","3","12","41","219","339","156","568","697","C2675520"
"6535","2","5","8","45","94","199","240","415","666","C2675520"
"9569","2","3","12","19","31","276","91","433","118","C2675540"
"2074","2","3","12","19","31","1","426","55","78","C2675540"
"5159","2","5","7","53","14","20","25","40","186","C2675540"
"348","2","5","7","53","51","342","454","573","492","C2675624"
"472","2","3","12","19","31","261","116","1","86","C2675624"
"7168","2","5","8","63","45","23","103","464","187","C2675627"
"6794","2","3","12","53","14","20","34","540","68","C2675627"
"2263","2","5","7","53","14","20","25","40","186","C2675750"
"2263","2","5","7","53","14","20","25","40","186","C2675750"
"3295","2","3","5","43","161","305","409","208","482","C2675920"
"7124","2","3","12","41","219","339","156","568","697","C2675920"
"60","2","3","12","60","45","184","155","287","78","C2675920"
"3299","2","3","12","42","81","296","399","201","274","C2675920"
"1594","2","3","5","92","163","96","363","460","487","C2676026"
"1431","2","3","2","48","92","50","304","167","593","C2676026"
"4792","2","3","12","41","219","339","156","568","605","C2676026"
"2920","2","5","4","68","96","326","427","548","672","C2676026"
"3431","2","3","12","53","184","119","156","287","116","C2676026"
"26160","2","3","12","76","153","40","38","54","75","C2676026"
"29925","2","3","2","68","66","123","158","207","278","C2676198"
"10084","2","3","2","22","33","323","66","101","136","C2676198"
"1134","2","5","8","27","70","99","162","216","290","C2676198"
"7098","2","5","7","41","219","339","156","568","697","C2676243"
"2202","2","5","7","53","51","342","454","573","492","C2676243"
"3889","2","1","6","11","142","225","142","220","298","C2676243"
"8878","2","3","12","41","219","339","156","568","697","C2676500"
"2705","2","3","12","76","153","40","38","54","75","C2676500"
"338","2","5","7","53","51","342","454","573","492","C2676676"
"10020","2","3","2","89","124","204","42","452","258","C2676676"
"1290","2","5","7","53","51","342","454","573","492","C2676676"
"80169","2","3","12","19","31","261","116","1","86","C2676676"
"540","2","5","8","63","45","23","103","464","187","C2676676"
"2208","2","5","7","53","51","119","25","489","416","C2676676"
"596","2","3","12","19","219","339","402","489","416","C2676676"
"6657","2","3","12","19","221","321","428","541","667","C2676676"
"5864","2","5","7","60","54","24","30","46","72","C2676676"
"64324","2","3","12","19","31","1","426","55","78","C2676676"
"5340","2","5","7","53","51","342","454","573","492","C2676676"
"5194","2","3","5","43","161","305","409","208","482","C2676676"
"54903","2","3","12","76","153","40","38","54","75","C2676832"
"51816","2","5","7","34","52","216","395","549","674","C2676832"
"2645","2","3","2","90","167","266","367","101","664","C2676973"
"9401","2","3","12","76","31","261","116","1","86","C2676973"
"54361","2","5","3","68","221","197","259","560","422","C2676973"
"1280","2","5","7","53","51","342","454","573","492","C2676973"
"2006","2","5","7","53","51","342","454","573","492","C2676973"
"2161","2","5","7","68","51","119","395","549","674","C2676974"
"26608","2","3","2","22","170","50","119","463","153","C2676974"
"10466","2","5","7","60","153","40","38","66","203","C2676974"
"5580","2","5","7","34","52","216","395","287","116","C2676974"
"3500","2","5","7","53","51","119","395","549","674","C2676974"
"860","2","3","12","19","31","276","91","433","118","C2676974"
"1293","2","5","7","53","51","342","454","573","492","C2677002"
"1311","2","5","7","53","51","342","454","573","492","C2677002"
"987","2","3","6","48","94","279","347","330","304","C2677180"
"5189","2","3","5","43","161","305","409","208","482","C2677180"
"79147","2","3","2","27","36","150","430","215","628","C2677328"
"6736","2","3","12","19","31","276","91","433","667","C2677328"
"1906","2","5","4","68","96","326","427","548","672","C2677328"
"7033","2","3","12","19","31","1","426","55","78","C2677328"
"6833","2","5","8","45","36","166","240","415","666","C2677328"
"1442","2","5","7","53","14","20","25","40","186","C2677328"
"10558","2","3","2","50","47","39","100","321","209","C2677328"
"22868","2","3","2","48","182","67","76","463","153","C2677328"
"1154","2","3","12","41","116","268","434","468","213","C2677328"
"1184","2","5","8","63","45","23","34","464","187","C2677328"
"7879","2","5","7","34","54","24","30","46","72","C2677328"
"23095","2","3","7","76","153","40","38","54","75","C2677349"
"6347","2","5","7","53","51","119","427","489","416","C2677349"
"2261","2","5","7","53","14","20","25","40","186","C2677362"
"84570","2","5","7","53","51","342","454","573","492","C2677362"
"4351","2","3","2","90","167","266","367","500","577","C2677362"
"9241","2","5","7","53","51","342","259","423","389","C2677378"
"1583","2","3","5","79","152","273","375","100","589","C2677378"
"3549","2","5","3","53","51","197","259","560","422","C2677378"
"958","2","5","7","53","51","119","156","568","697","C2677378"
"196","2","3","3","19","151","276","91","433","118","C2677378"
"5428","2","3","2","48","170","50","119","167","593","C2677378"
"1026","2","3","12","19","31","1","116","489","416","C2677378"
"1727","2","3","7","34","52","216","395","549","197","C2677378"
"5663","2","5","7","34","52","216","395","549","667","C2677378"
"8869","2","3","2","89","124","204","272","347","451","C2677378"
"3728","2","5","7","34","52","225","142","220","298","C2677378"
"6017","2","3","2","69","83","101","126","170","224","C2677378"
"2245","2","5","7","60","54","24","30","46","72","C2677378"
"5982","2","3","12","19","31","261","116","1","86","C2677378"
"54829","2","5","7","53","51","342","454","573","492","C2677378"
"3630","2","5","7","53","14","20","25","40","186","C2677378"
"5293","2","3","7","53","14","20","25","40","186","C2677485"
"1954","2","5","7","53","51","342","454","573","492","C2677485"
"5745","2","5","4","68","96","326","427","548","672","C2677637"
"9631","2","3","12","22","33","323","66","101","664","C2677637"
"54551","2","3","12","41","219","197","156","568","422","C2677650"
"72","2","5","8","63","45","23","103","464","187","C2677650"
"4337","2","3","2","80","91","75","204","267","352","C2677869"
"2077","2","3","12","76","153","40","38","54","75","C2677869"
"54487","2","3","2","22","33","323","66","101","136","C2677869"
"11041","2","3","2","27","36","150","341","223","628","C2677869"
"26012","2","3","12","19","31","261","116","159","211","C2677869"
"81839","2","3","2","41","36","71","259","64","422","C2677869"
"23495","2","3","12","41","219","339","156","568","697","C2677869"
"4338","2","3","2","110","85","75","204","267","352","C2677869"
"9210","2","5","7","53","51","342","454","573","492","C2677869"
"22954","2","3","12","41","116","268","434","468","213","C2677869"
"4867","2","5","7","76","153","40","38","54","75","C2677869"
"4000","2","3","12","26","105","178","226","297","156","C2677869"
"5624","2","5","7","53","51","342","454","573","492","C2677869"
"3736","2","5","8","63","36","166","106","110","158","C2677869"
"3845","2","5","7","60","54","24","30","46","72","C2677869"
"8318","2","3","12","76","31","261","116","1","86","C2677869"
"2110","2","3","2","48","170","50","119","444","556","C2677869"
"3592","2","5","7","53","51","119","25","489","416","C2677869"
"6311","2","3","2","22","33","323","66","362","468","C2677869"
"2773","2","5","4","68","96","326","427","548","672","C2677869"
"4864","2","3","5","48","152","184","341","544","669","C2677869"
"5173","2","5","4","68","96","326","427","548","672","C2677869"
"54716","2","5","8","45","94","199","240","415","666","C2677869"
"2317","2","5","7","63","45","23","103","287","664","C2677869"
"229","2","3","2","90","167","266","367","500","577","C2677869"
"6663","2","3","3","19","221","321","428","541","667","C2677869"
"2627","2","3","12","19","31","118","155","287","116","C2677869"
"10049","2","3","12","22","219","339","347","271","356","C2677869"
"1144","2","5","8","27","70","99","162","216","290","C2677869"
"10002","2","3","3","19","151","276","91","433","118","C2677869"
"4948","2","5","8","63","45","23","250","464","187","C2678065"
"6654","2","5","7","60","54","24","30","46","72","C2678065"
"8546","2","5","7","60","18","184","341","544","669","C2678065"
"3552","2","3","12","53","51","119","156","489","416","C2678065"
"2767","2","5","4","68","96","326","427","548","672","C2678065"
"7050","2","3","12","19","31","321","428","541","667","C2678065"
"282808","2","5","7","60","54","24","30","46","72","C2678098"
"3578","2","5","7","53","70","99","25","543","290","C2678098"
"22943","2","5","3","68","221","197","259","560","422","C2678248"
"3954","2","3","2","48","170","67","119","444","593","C2678248"
"156","2","5","4","68","96","326","427","548","672","C2678303"
"335","2","5","7","53","51","342","454","573","492","C2678303"
"4221","2","3","12","19","31","342","454","573","492","C2678303"
"2629","2","3","5","80","81","250","291","152","420","C2678303"
"10020","2","3","2","89","124","204","42","452","258","C2678303"
"3119","2","5","7","53","153","119","156","287","116","C2678397"
"6497","2","5","3","19","221","342","259","423","389","C2678397"
"7504","2","5","4","68","96","326","427","548","672","C2678480"
"9993","2","5","7","53","51","342","454","573","492","C2678480"
"5310","2","5","7","53","51","335","444","560","373","C2678480"
"9968","2","4","3","24","119","330","214","454","144","C2697932"
"473","2","3","12","19","31","1","426","55","78","C2697932"
"54209","2","5","7","53","51","119","395","549","674","C2697932"
"5832","2","3","2","101","62","189","182","509","252","C2697932"
"5922","2","5","7","60","54","24","30","46","72","C2700265"
"4204","2","3","12","19","31","1","426","55","78","C2700265"
"1723","2","3","2","48","170","50","119","444","556","C2700265"
"1294","2","5","7","53","51","342","454","573","492","C2700265"
"5354","2","5","7","27","36","150","341","223","628","C2700553"
"4000","2","3","12","26","105","178","226","297","156","C2700553"
"1308","2","5","7","53","51","119","454","573","492","C2700553"
"440275","2","3","2","110","85","237","433","547","671","C2700553"
"10262","2","3","2","22","33","323","66","101","136","C2700553"
"1991","2","5","7","34","52","216","395","549","674","C2700553"
"3930","2","3","2","22","33","323","66","3","464","C2700553"
"6628","2","3","2","22","33","323","66","101","136","C2700553"
"5290","2","3","7","53","14","20","25","40","186","C2712334"
"2121","2","3","12","41","116","268","434","568","605","C2712334"
"2261","2","5","7","53","14","20","25","40","186","C2712334"
"3954","2","3","2","48","170","67","119","444","593","C2712334"
"51057","2","3","12","76","153","40","38","54","75","C2712334"
"7227","2","3","12","19","31","276","91","433","118","C2712334"
"55650","2","3","2","61","77","142","176","235","557","C2712334"
"9820","2","3","12","41","116","268","434","468","213","C2712334"
"2688","2","5","7","53","51","119","25","40","186","C2712907"
"54209","2","5","7","53","51","119","395","549","674","C2712907"
"9401","2","3","12","76","31","261","116","1","86","C2712907"
"23322","2","3","12","76","153","40","38","54","75","C2717905"
"1387","2","3","12","19","31","276","91","433","118","C2717905"
"1410","2","3","12","63","45","23","38","54","187","C2717961"
"2821","2","5","7","34","52","216","395","549","577","C2717961"
"471","2","3","5","80","81","61","373","341","142","C2718128"
"2138","2","3","12","19","31","1","426","55","78","C2718128"
"1716","2","3","2","27","36","150","221","138","188","C2718128"
"3586","2","5","7","53","51","119","25","489","416","C2718128"
"355","2","3","7","41","219","339","156","568","697","C2718128"
"9896","2","3","5","80","81","296","399","201","274","C2718128"
"7133","2","5","7","34","52","216","395","549","697","C2718128"
"5828","2","3","5","43","161","305","409","208","482","C2745997"
"90121","2","3","2","48","57","110","141","359","462","C2745997"
"5551","2","5","7","53","51","119","395","549","674","C2745997"
"269","2","5","7","53","14","20","259","423","389","C2745997"
"9049","2","3","3","41","151","276","378","271","356","C2745997"
"80776","2","3","12","76","153","40","38","54","75","C2745997"
"5017","2","3","12","19","31","1","66","101","78","C2745997"
"54714","2","5","8","63","36","166","106","110","158","C2745997"
"2645","2","3","2","90","167","266","367","101","664","C2746066"
"30008","2","5","7","53","51","342","454","573","492","C2746066"
"8085","2","3","12","19","31","1","426","55","78","C2746066"
"7140","2","5","8","63","45","23","103","464","187","C2746066"
"974","2","5","7","53","51","119","395","549","674","C2748518"
"4089","2","3","12","19","219","339","259","423","605","C2748518"
"1717","2","3","2","19","151","276","48","69","204","C2748531"
"7291","2","3","12","19","151","276","91","489","416","C2748531"
"2316","2","5","7","53","51","342","454","573","702","C2748571"
"9415","2","3","5","26","46","88","108","150","125","C2748571"
"4867","2","5","7","76","153","40","38","54","75","C2748610"
"3458","2","5","7","53","184","119","156","287","116","C2748610"
"3730","2","5","7","53","14","20","25","40","186","C2748652"
"1736","2","3","2","110","85","237","433","547","671","C2748652"
"6774","2","3","12","53","14","276","25","489","416","C2748652"
"2778","2","5","4","68","96","326","427","548","672","C2748652"
"23476","2","3","12","19","31","1","426","159","211","C2748652"
"5444","2","3","5","80","147","236","328","411","229","C2748652"
"5972","2","5","5","34","52","216","397","418","568","C2748652"
"701","2","3","12","76","153","40","38","54","75","C2748895"
"388","2","5","7","60","54","24","30","46","72","C2748895"
"4854","2","5","7","53","51","143","428","236","667","C2748910"
"6663","2","3","3","19","221","321","428","541","667","C2748910"
"427","2","3","7","34","52","216","395","549","420","C2748910"
"54714","2","5","8","63","36","166","106","110","158","C2748910"
"4141","2","3","2","110","85","237","433","547","154","C2749369"
"2521","2","3","2","22","33","323","66","101","136","C2749369"
"26504","2","3","5","42","81","296","399","201","274","C2749369"
"9321","2","3","12","76","153","40","38","54","203","C2749463"
