"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4838","2","5","3","53","221","321","259","423","389","C2749463"
"4758","2","3","7","34","52","216","395","549","517","C2749463"
"3081","2","3","2","91","51","3","267","308","429","C2749463"
"7124","2","3","12","41","219","339","156","568","697","C2749463"
"3166","2","3","3","19","221","321","428","541","667","C2749463"
"7066","2","5","7","53","51","119","25","573","416","C2749463"
"79571","2","5","7","60","54","24","98","66","203","C2749463"
"5979","2","5","7","53","14","20","25","40","186","C2749463"
"2177","2","3","2","110","90","261","431","545","443","C2749463"
"7274","2","3","5","43","161","99","162","216","290","C2749463"
"2074","2","3","12","19","31","1","426","55","78","C2749463"
"2239","2","3","2","74","51","342","454","573","492","C2749463"
"1499","2","3","12","19","221","197","259","560","422","C2749463"
"25782","2","5","7","60","54","24","30","46","72","C2749463"
"6514","2","5","7","90","216","337","448","565","562","C2749463"
"4088","2","3","12","19","219","339","259","423","605","C2749463"
"25978","2","3","2","48","57","110","141","359","462","C2749463"
"5187","2","3","3","19","151","276","91","433","118","C2749463"
"3265","2","5","7","60","54","24","30","46","72","C2749463"
"4689","2","5","7","60","14","20","25","40","215","C2749463"
"25915","2","3","2","48","170","50","119","444","556","C2749463"
"3636","2","3","5","80","14","20","25","40","186","C2749463"
"1305","2","5","7","53","51","342","454","573","492","C2749463"
"8802","2","3","8","67","92","293","55","75","311","C2749463"
"2736","2","3","12","41","116","321","428","54","667","C2749463"
"7436","2","5","7","53","51","342","341","544","669","C2749463"
"2260","2","5","7","53","14","20","25","40","186","C2749463"
"183","2","5","4","68","96","326","427","548","672","C2749463"
"5824","2","3","5","47","144","185","238","310","392","C2749582"
"5376","2","5","7","53","51","342","454","573","492","C2749582"
"4948","2","5","8","63","45","23","250","464","187","C2749582"
"2255","2","5","7","53","14","20","25","40","186","C2749582"
"2255","2","5","7","53","14","20","25","40","186","C2749604"
"7138","2","5","8","63","45","23","103","464","187","C2749604"
"8891","2","3","2","110","85","237","433","547","671","C2749604"
"2492","2","5","4","68","96","326","427","548","672","C2749604"
"545","2","3","12","19","31","261","116","1","86","C2749604"
"7545","2","5","3","34","52","216","142","220","298","C2749625"
"2778","2","5","4","68","96","326","427","548","672","C2749625"
"5979","2","5","7","53","14","20","25","40","186","C2749625"
"9451","2","3","2","110","51","335","226","297","380","C2749675"
"3115","2","5","7","53","184","119","156","287","116","C2749675"
"23729","2","3","2","90","167","148","36","51","383","C2749675"
"24","2","3","12","41","116","268","423","536","445","C2749675"
"5993","2","3","12","19","31","1","426","55","78","C2749675"
"4784","2","3","2","22","33","261","116","159","211","C2749675"
"2158","2","5","7","68","51","119","395","549","674","C2749675"
"1294","2","5","7","53","51","342","454","573","492","C2749675"
"5048","2","3","12","76","153","40","38","54","75","C2749675"
"7466","2","5","7","53","51","342","454","573","492","C2749675"
"4436","2","3","12","19","31","261","116","1","86","C2749675"
"29926","2","3","2","68","66","123","158","207","278","C2749675"
"8890","2","3","2","110","85","237","433","547","671","C2749675"
"3981","2","3","12","19","31","261","116","1","86","C2749675"
"54880","2","3","12","19","31","1","426","55","78","C2749675"
"5264","2","3","5","43","161","305","409","208","482","C2749675"
"412","2","3","5","105","155","250","291","152","420","C2749675"
"1293","2","5","7","53","51","342","454","573","492","C2749675"
"22930","2","5","7","60","54","24","30","46","72","C2749675"
"633","2","5","7","53","51","342","454","573","492","C2749688"
"23405","2","3","2","22","33","323","66","146","194","C2749688"
"6648","2","3","2","95","151","160","378","173","229","C2749688"
"9786","2","3","12","76","153","40","38","54","75","C2749757"
"8504","2","3","5","47","144","185","238","310","392","C2749757"
"6557","2","5","8","45","94","199","240","415","666","C2749861"
"811","2","3","2","41","116","342","423","536","342","C2749861"
"7169","2","5","8","63","45","23","103","464","187","C2749861"
"3930","2","3","2","22","33","323","66","3","464","C2750088"
"26276","2","3","7","60","81","184","341","66","203","C2750088"
"7157","2","3","12","19","31","261","402","489","551","C2750088"
"4254","2","5","7","53","14","20","25","40","186","C2750180"
"1290","2","5","7","53","51","342","454","573","492","C2750180"
"4129","2","3","5","63","63","120","197","203","350","C2750180"
"25814","2","3","2","48","170","110","119","444","462","C2750180"
"9409","2","3","5","43","161","305","409","208","482","C2750180"
"22954","2","3","12","41","116","268","434","468","213","C2750325"
"2138","2","3","12","19","31","1","426","55","78","C2750325"
"860","2","3","12","19","31","276","91","433","118","C2750604"
"51098","2","3","12","76","153","40","38","54","75","C2750604"
"2200","2","5","7","53","51","342","454","573","492","C2750604"
"23483","2","3","2","28","191","306","143","452","258","C2750654"
"860","2","3","12","19","31","276","91","433","118","C2750654"
"6208","2","3","2","110","85","237","433","547","671","C2750787"
"1188","2","5","8","63","45","23","34","464","187","C2750787"
"5079","2","3","3","19","221","321","428","541","667","C2750915"
"1026","2","3","12","19","31","1","116","489","416","C2750915"
"3106","2","5","7","34","52","119","395","549","674","C2750915"
"9469","2","3","2","103","189","303","29","475","467","C2751260"
"11128","2","3","2","22","33","261","116","159","211","C2751260"
"6834","2","3","2","48","170","50","119","444","556","C2751260"
"8842","2","5","5","53","82","147","184","179","328","C2751260"
"6356","2","5","7","53","51","326","427","489","416","C2751582"
"8573","2","5","7","53","36","71","341","223","219","C2751582"
"22953","2","5","8","63","45","23","306","390","158","C2751582"
"7169","2","5","8","63","45","23","103","464","187","C2751582"
"3984","2","5","7","53","14","20","34","540","68","C2751582"
"805","2","5","8","53","45","20","34","464","187","C2751582"
"775","2","5","8","63","36","166","341","223","158","C2751582"
"65250","2","3","12","76","153","40","38","54","75","C2751582"
"55280","2","3","2","22","33","323","66","101","136","C2751582"
"2218","2","5","2","53","123","194","255","560","373","C2751582"
"9939","2","3","2","22","33","323","66","101","136","C2751582"
"5048","2","3","12","76","153","40","38","54","75","C2751582"
"10766","2","3","12","19","31","1","426","55","78","C2751582"
"2033","2","3","12","19","31","1","91","433","118","C2751582"
"1280","2","5","7","53","51","342","454","573","492","C2751582"
"3758","2","5","8","63","36","166","106","110","158","C2751608"
"5194","2","3","5","43","161","305","409","208","482","C2751608"
"229","2","3","2","90","167","266","367","500","577","C2751608"
"7681","2","3","12","41","116","268","434","468","213","C2751608"
"5824","2","3","5","47","144","185","238","310","392","C2751608"
"5075","2","3","3","19","221","321","428","541","667","C2751608"
"4221","2","3","12","19","31","342","454","573","492","C2751824"
"3105","2","5","7","53","51","119","156","287","116","C2751824"
"7157","2","3","12","19","31","261","402","489","551","C2751824"
"6927","2","3","3","19","221","321","428","541","667","C2751898"
"5873","2","5","7","34","54","24","30","46","72","C2751898"
"10804","2","3","12","76","153","40","38","54","75","C2751938"
"3123","2","5","7","53","51","119","156","287","116","C2751938"
"6911","2","5","6","19","142","335","259","560","373","C2751938"
"1760","2","5","8","63","14","20","34","540","68","C2830004"
"23171","2","3","5","116","183","295","398","552","622","C2830004"
"948","2","5","7","34","52","216","91","433","702","C2830004"
"6197","2","3","12","19","14","20","34","540","68","C2830004"
"132","2","3","2","110","85","237","433","80","394","C2830004"
"257","2","3","3","19","221","321","428","541","667","C2830004"
"7471","2","5","3","68","221","197","259","560","422","C2830004"
"1280","2","5","7","53","51","342","454","573","492","C2830004"
"23363","2","3","12","41","116","268","434","468","213","C2830004"
"6890","2","3","12","41","184","119","156","568","116","C2830004"
"4193","2","3","12","19","31","1","116","89","605","C2830004"
"1146","2","5","8","27","70","99","162","216","290","C2830004"
"2253","2","5","7","53","14","20","25","40","186","C2830004"
"7099","2","5","7","41","219","339","156","568","697","C2830004"
"4306","2","3","3","19","151","276","91","433","118","C2830004"
"55612","2","5","7","60","36","71","177","560","701","C2919945"
"8322","2","5","3","68","221","184","259","544","669","C2919945"
"7319","2","3","12","41","116","268","434","468","213","C2919945"
"54840","2","3","12","19","31","261","116","1","86","C2930812"
"287","2","5","7","76","153","40","38","54","203","C2930812"
"1583","2","3","5","79","152","273","375","100","589","C2930812"
"1311","2","5","7","53","51","342","454","573","492","C2930812"
"8799","2","3","5","43","161","305","409","208","482","C2930812"
"7099","2","5","7","41","219","339","156","568","697","C2930812"
"9364","2","5","7","60","54","24","30","46","72","C2930812"
"3852","2","1","6","11","142","225","142","220","298","C2930812"
"1301","2","5","7","53","51","342","454","573","492","C2930812"
"348","2","5","7","53","51","342","454","573","492","C2930812"
"2318","2","5","7","53","45","23","103","464","187","C2930812"
"1131","2","5","4","68","96","326","427","548","672","C2930812"
"5073","2","3","2","110","85","323","433","146","194","C2930812"
"3440","2","3","12","19","184","118","155","287","116","C2930812"
"5167","2","3","5","32","93","163","207","303","126","C2930812"
"11235","2","3","2","76","137","76","136","472","435","C2930812"
"7518","2","3","12","19","31","261","116","1","86","C2930812"
"4539","2","3","2","53","184","86","107","560","195","C2930812"
"4914","2","3","2","22","18","266","202","252","252","C2930812"
"6566","2","3","2","67","37","316","422","535","660","C2930812"
"7020","2","3","12","19","31","276","91","433","664","C2930812"
"26012","2","3","12","19","31","261","116","159","211","C2930812"
"10102","2","3","2","48","182","67","76","463","153","C2930812"
"7010","2","5","7","53","14","20","25","40","186","C2930812"
"30008","2","5","7","53","51","342","454","573","492","C2930821"
"3868","2","1","6","11","142","225","142","220","298","C2930821"
"2626","2","3","12","19","31","118","155","287","116","C2930821"
"1188","2","5","8","63","45","23","34","464","187","C2930821"
"6890","2","3","12","41","184","119","156","568","116","C2930821"
"617","2","3","2","48","170","50","304","167","593","C2930821"
"54567","2","5","7","53","51","143","428","236","667","C2930865"
"5447","2","3","5","91","214","271","372","471","586","C2930865"
"5915","2","3","3","19","151","276","91","433","118","C2930865"
"3991","2","3","5","80","81","166","57","83","658","C2930865"
"4893","2","5","7","34","52","24","30","46","72","C2930865"
"5624","2","5","7","53","51","342","454","573","492","C2930865"
"80184","2","5","7","34","52","216","38","54","75","C2930865"
"7136","2","5","8","63","45","23","103","464","187","C2930865"
"1969","2","5","7","53","14","20","25","560","186","C2930930"
"1203","2","3","2","41","170","342","423","536","342","C2930930"
"140","2","5","4","68","96","326","427","548","672","C2931035"
"5573","2","3","12","19","184","118","155","287","116","C2931035"
"1594","2","3","5","92","163","96","363","460","487","C2931038"
"207","2","3","7","53","14","20","34","489","416","C2931038"
"7248","2","3","2","48","57","110","141","359","462","C2931038"
"4255","2","3","12","19","31","261","116","1","86","C2931038"
"3558","2","5","7","53","14","20","25","40","186","C2931038"
"8924","2","3","12","41","116","268","434","468","213","C2931038"
"29072","2","3","12","19","31","1","426","55","78","C2931038"
"22900","2","3","12","41","219","339","156","568","697","C2931038"
"4159","2","5","4","68","96","326","427","548","672","C2931059"
"4524","2","3","2","15","166","104","369","117","583","C2931059"
"2260","2","5","7","53","14","20","25","40","186","C2931082"
"6389","2","3","2","48","170","50","119","444","556","C2931082"
"8805","2","3","3","19","151","276","91","433","118","C2931092"
"5913","2","5","7","27","36","71","341","223","219","C2931092"
"551","2","5","4","68","96","326","427","548","672","C2931092"
"5428","2","3","2","48","170","50","119","167","593","C2931092"
"5551","2","5","7","53","51","119","395","549","674","C2931092"
"5781","2","5","7","53","14","20","25","40","186","C2931092"
"2773","2","5","4","68","96","326","427","548","672","C2931092"
"54903","2","3","12","76","153","40","38","54","75","C2931104"
"4633","2","5","8","63","45","23","103","464","187","C2931104"
"2235","2","3","2","17","24","51","132","175","473","C2931107"
"116","2","5","4","68","96","326","427","548","672","C2931107"
"1080","2","3","12","41","219","339","156","544","669","C2931107"
"3352","2","5","4","68","96","326","427","548","672","C2931107"
"4088","2","3","12","19","219","339","259","423","605","C2931122"
"4247","2","3","2","68","67","320","98","180","279","C2931122"
"7040","2","5","7","53","51","342","454","573","492","C2931122"
"26227","2","3","2","41","137","44","208","81","108","C2931132"
"9487","2","3","5","80","81","142","176","235","317","C2931132"
"3783","2","5","8","63","36","166","106","110","158","C2931189"
"6696","2","5","7","53","51","342","454","573","492","C2931189"
"760","2","3","5","35","41","77","40","78","178","C2931189"
"3423","2","3","5","74","3","342","374","294","590","C2931189"
"9049","2","3","3","41","151","276","378","271","356","C2931189"
"3930","2","3","2","22","33","323","66","3","464","C2931189"
"5354","2","5","7","27","36","150","341","223","628","C2931189"
"5604","2","5","7","53","14","20","34","540","68","C2931196"
"3418","2","3","2","67","151","276","33","48","155","C2931196"
"5194","2","3","5","43","161","305","409","208","482","C2931208"
"23495","2","3","12","41","219","339","156","568","697","C2931208"
"2299","2","3","3","19","221","321","428","541","667","C2931253"
"5351","2","5","7","53","51","342","454","573","492","C2931253"
"5297","2","3","2","11","54","225","181","441","555","C2931254"
"9126","2","3","12","76","153","40","38","54","75","C2931254"
"3861","2","1","6","11","142","225","142","220","298","C2931268"
"9820","2","3","12","41","116","268","434","468","213","C2931268"
"4988","2","5","4","68","96","326","427","548","672","C2931277"
"10370","2","3","12","19","31","276","91","433","118","C2931277"
"2263","2","5","7","53","14","20","25","40","186","C2931277"
"866","2","5","7","68","51","342","454","573","492","C2931277"
"3953","2","5","7","53","14","20","25","40","186","C2931322"
"1537","2","3","2","48","170","50","304","167","593","C2931322"
"5551","2","5","7","53","51","119","395","549","674","C2931322"
"1440","2","5","7","53","51","119","25","489","416","C2931322"
"5251","2","3","5","80","81","296","474","593","722","C2931322"
"1294","2","5","7","53","51","342","454","573","492","C2931322"
"55135","2","3","12","76","137","76","136","472","435","C2931322"
"10908","2","3","2","97","173","275","377","473","592","C2931322"
"1832","2","5","7","34","52","225","142","220","298","C2931322"
"8600","2","5","7","41","219","339","156","568","697","C2931337"
"79823","2","3","4","68","45","272","347","518","621","C2931337"
"54487","2","3","2","22","33","323","66","101","136","C2931337"
"51314","2","3","2","76","153","178","378","54","229","C2931367"
"1300","2","5","7","53","51","342","454","573","492","C2931367"
"4193","2","3","12","19","31","1","116","89","605","C2931367"
"23093","2","3","12","76","153","40","38","54","75","C2931367"
"51057","2","3","12","76","153","40","38","54","75","C2931367"
"54332","2","3","2","60","170","40","98","66","203","C2931367"
"2271","2","3","5","80","81","166","170","226","305","C2931367"
"2558","2","5","8","27","70","99","162","216","290","C2931384"
"1832","2","5","7","34","52","225","142","220","298","C2931384"
"10013","2","3","12","19","31","143","91","236","311","C2931416"
"5327","2","5","7","53","51","342","454","573","492","C2931416"
"9401","2","3","12","76","31","261","116","1","86","C2931418"
"1581","2","3","5","19","151","276","91","433","118","C2931418"
"23594","2","3","12","76","153","261","116","1","86","C2931418"
"10293","2","3","12","41","116","268","434","468","213","C2931418"
"158326","2","5","7","53","51","342","454","573","492","C2931434"
"3483","2","5","7","53","51","342","454","573","492","C2931434"
"7480","2","5","3","68","221","197","259","560","422","C2931456"
"3931","2","3","5","116","183","295","454","243","327","C2931456"
"1134","2","5","8","27","70","99","162","216","290","C2931456"
"2263","2","5","7","53","14","20","25","40","186","C2931456"
"2705","2","3","12","76","153","40","38","54","75","C2931456"
"5428","2","3","2","48","170","50","119","167","593","C2931456"
"2263","2","5","7","53","14","20","25","40","186","C2931456"
"6223","2","3","2","110","85","237","433","547","671","C2931456"
"3105","2","5","7","53","51","119","156","287","116","C2931456"
"26229","2","3","2","74","205","191","396","408","257","C2931456"
"1302","2","5","7","53","51","342","454","573","492","C2931456"
"338","2","5","7","53","51","342","454","573","492","C2931456"
"6341","2","3","2","48","170","50","119","444","556","C2931456"
"9289","2","5","4","68","96","326","427","548","672","C2931459"
"3853","2","1","6","11","142","225","142","220","298","C2931459"
"3851","2","3","12","76","153","40","38","54","75","C2931482"
"55005","2","3","2","68","96","326","427","429","544","C2931482"
"6399","2","5","7","60","54","24","30","46","72","C2931574"
"1144","2","5","8","27","70","99","162","216","290","C2931574"
"6204","2","3","2","110","85","237","433","547","671","C2931673"
"3040","2","5","5","53","51","342","40","78","178","C2931673"
"3728","2","5","7","34","52","225","142","220","298","C2931673"
"4683","2","3","12","19","31","261","116","1","86","C2931673"
"51604","2","3","2","61","77","142","176","235","317","C2931673"
"2812","2","5","7","53","51","342","454","573","492","C2931673"
"5728","2","3","5","80","81","339","156","568","605","C2931673"
"10165","2","3","2","48","170","50","304","167","593","C2931673"
"60468","2","3","12","19","31","276","91","433","118","C2931673"
"1280","2","5","7","53","51","342","454","573","492","C2931673"
"5077","2","3","3","19","221","321","428","541","667","C2931713"
"7456","2","5","7","60","14","20","25","40","215","C2931713"
"4000","2","3","12","26","105","178","226","297","156","C2931735"
"94","2","5","7","53","51","342","259","423","389","C2931735"
"9968","2","4","3","24","119","330","214","454","144","C2931735"
"55275","2","5","7","60","54","24","98","66","203","C2931753"
"7020","2","3","12","19","31","276","91","433","664","C2931753"
"2263","2","5","7","53","14","20","25","40","186","C2931758"
"860","2","3","12","19","31","276","91","433","118","C2931758"
"2328","2","3","5","91","214","226","326","413","530","C2931781"
"7421","2","3","3","19","151","276","91","433","118","C2931781"
"4720","2","3","2","48","170","50","119","444","556","C2931788"
"55835","2","3","12","76","153","40","38","54","75","C2931788"
"9469","2","3","2","103","189","303","29","475","467","C2931788"
"190","2","3","3","19","151","276","91","433","118","C2931788"
"3717","2","5","7","53","14","20","25","40","186","C2931788"
"57393","2","3","8","45","94","199","240","415","666","C2931788"
"875","2","3","5","80","137","44","21","451","316","C2931788"
"7140","2","5","8","63","45","23","103","464","187","C2931788"
"50640","2","3","5","116","183","295","398","243","327","C2931788"
"5450","2","3","12","19","221","261","116","159","211","C2931803"
"9896","2","3","5","80","81","296","399","201","274","C2931803"
"6635","2","3","2","22","33","323","66","101","136","C2931803"
"6569","2","3","8","45","94","199","240","415","666","C2931817"
"3630","2","5","7","53","14","20","25","40","186","C2931817"
"7054","2","3","5","80","81","166","34","258","345","C2931817"
"659","2","5","7","53","14","20","259","423","389","C2931817"
"5538","2","3","2","115","18","340","269","342","444","C2931822"
"8626","2","3","3","19","221","321","428","541","667","C2931822"
"9518","2","5","7","53","51","342","259","423","389","C2931822"
"2833","2","5","4","68","96","326","427","548","672","C2931822"
"51360","2","3","3","26","35","276","91","433","203","C2931822"
"29078","2","3","2","48","170","50","119","444","556","C2931822"
"5897","2","3","12","41","116","268","141","568","605","C2931822"
"4214","2","3","12","41","219","339","34","540","117","C2931822"
"142","2","3","12","19","31","261","116","1","86","C2931822"
"1855","2","5","12","76","153","197","259","560","422","C2931822"
"1075","2","5","7","34","52","216","395","549","674","C2931822"
"249","2","3","5","27","51","335","444","560","373","C2931822"
"10002","2","3","3","19","151","276","91","433","118","C2931822"
"9968","2","4","3","24","119","330","214","454","144","C2931822"
"10743","2","3","3","19","151","276","91","433","118","C2931822"
"1297","2","5","7","53","51","342","454","573","492","C2931822"
"4539","2","3","2","53","184","86","107","560","195","C2931822"
"3757","2","5","8","63","36","166","106","110","158","C2931845"
"8557","2","5","8","63","45","23","103","464","187","C2931845"
"4204","2","3","12","19","31","1","426","55","78","C2931852"
"204219","2","3","2","50","47","39","100","321","255","C2931852"
"94","2","5","7","53","51","342","259","423","389","C2931860"
"2554","2","5","8","27","70","99","162","216","290","C2931860"
"1909","2","5","4","68","96","326","427","548","672","C2931875"
"7849","2","3","3","19","221","321","428","541","667","C2931875"
"1586","2","3","5","79","98","256","335","425","540","C2931875"
"3123","2","5","7","53","51","119","156","287","116","C2931875"
"4864","2","3","5","48","152","184","341","544","669","C2931875"
"701","2","3","12","76","153","40","38","54","75","C2931875"
"4068","2","5","7","53","51","119","25","549","674","C2931875"
"5080","2","3","3","19","221","321","428","541","667","C2931884"
"1544","2","3","5","91","214","271","372","471","586","C2931884"
"207","2","3","7","53","14","20","34","489","416","C2931884"
"25978","2","3","2","48","57","110","141","359","462","C2931888"
"1280","2","5","7","53","51","342","454","573","492","C2931888"
"176","2","5","7","53","51","342","454","573","492","C2932714"
"2556","2","5","8","27","70","99","162","216","290","C2932714"
"1643","2","3","12","41","116","268","434","468","213","C2932714"
"190","2","3","3","19","151","276","91","433","118","C2932714"
"1031","2","3","12","19","31","1","426","55","78","C2932714"
"10269","2","3","2","48","182","50","119","444","556","C2932715"
"54499","2","3","2","48","170","50","119","444","593","C2932715"
"2651","2","3","2","78","184","202","124","337","434","C2936346"
"23746","2","3","12","41","83","101","126","271","356","C2936346"
"5743","2","3","5","53","175","119","167","489","416","C2936346"
"5728","2","3","5","80","81","339","156","568","605","C2936346"
"3149","2","3","2","48","57","110","378","370","664","C2936346"
"3845","2","5","7","60","54","24","30","46","72","C2936346"
"10682","2","5","4","68","96","326","48","69","204","C2936346"
"2261","2","5","7","53","14","20","25","40","186","C2936346"
"9949","2","3","2","22","33","225","142","220","298","C2936346"
"56983","2","3","2","78","124","143","428","236","241","C2936346"
"6469","2","5","3","53","221","197","259","560","422","C2936349"
"5468","2","3","3","19","151","276","91","433","118","C2936349"
"4000","2","3","12","26","105","178","226","297","156","C2936350"
"3569","2","5","7","53","51","342","454","573","416","C2936350"
"7403","2","3","12","19","31","1","426","55","78","C2936350"
"720","2","5","7","53","51","342","454","573","492","C2936380"
"545","2","3","12","19","31","261","116","1","86","C2936380"
"2717","2","3","7","34","52","216","395","549","674","C2936380"
"5800","2","5","7","53","81","296","399","201","274","C2936380"
"2702","2","3","12","76","153","40","38","54","75","C2936380"
"7078","2","5","7","53","51","342","454","573","702","C2936419"
"7157","2","3","12","19","31","261","402","489","551","C2936419"
"4038","2","5","7","53","51","342","454","573","492","C2936419"
"7518","2","3","12","19","31","261","116","1","86","C2936476"
"190","2","3","3","19","151","276","91","433","118","C2936476"
"3814","2","5","4","68","96","326","427","548","672","C2936694"
"4000","2","3","12","26","105","178","226","297","156","C2936694"
"26353","2","3","12","76","45","160","347","271","356","C2936694"
"29110","2","3","12","41","219","339","156","568","697","C2936694"
"4512","2","3","2","48","170","110","141","359","8","C2936694"
"5340","2","5","7","53","51","342","454","573","492","C2936694"
"7994","2","3","12","19","31","1","426","55","78","C2936694"
"9184","2","3","12","76","153","40","38","54","75","C2936694"
"5908","2","5","7","34","52","216","30","46","72","C2936786"
"1233","2","5","4","68","96","326","427","548","672","C2936786"
"3953","2","5","7","53","14","20","25","40","186","C2936786"
"5346","2","3","3","19","151","276","91","433","118","C2936786"
"9241","2","5","7","53","51","342","259","423","389","C2936786"
"114548","2","3","12","41","219","339","156","568","697","C2936791"
"4089","2","3","12","19","219","339","259","423","605","C2936791"
"4846","2","3","5","41","219","75","243","44","64","C2936862"
"5824","2","3","5","47","144","185","238","310","392","C2936862"
"26227","2","3","2","41","137","44","208","81","108","C2936862"
"695","2","5","7","53","14","20","25","40","186","C2936907"
"11160","2","3","12","41","116","268","423","536","445","C2936907"
"3945","2","3","2","62","137","76","136","212","286","C2936907"
"207","2","3","7","53","14","20","34","489","416","C2936907"
"846","2","5","4","68","96","326","427","548","672","C2936907"
"6567","2","5","8","35","41","77","40","57","80","C2936907"
"3981","2","3","12","19","31","261","116","1","86","C2936907"
"6495","2","3","3","19","221","321","428","541","667","C2936907"
"208","2","5","7","53","14","20","34","540","68","C2936907"
"6557","2","5","8","45","94","199","240","415","666","C2936907"
"3077","2","5","7","53","51","119","395","549","674","C2936907"
"1583","2","3","5","79","152","273","375","100","589","C2936907"
"55131","2","3","2","110","85","237","433","547","671","C2936907"
"4854","2","5","7","53","51","143","428","236","667","C2936907"
"3918","2","5","7","53","51","342","454","573","492","C2936907"
"7170","2","5","8","63","45","23","103","464","187","C2936907"
"55612","2","5","7","60","36","71","177","560","701","C2936907"
"4221","2","3","12","19","31","342","454","573","492","C2936907"
"215","2","3","5","47","144","185","238","310","392","C2936907"
"6326","2","5","8","63","36","166","341","390","158","C2936907"
"3717","2","5","7","53","14","20","25","40","186","C2936907"
"5567","2","3","12","53","14","20","34","540","68","C2936907"
"7498","2","3","5","80","157","187","159","209","282","C2936907"
"55636","2","3","3","19","221","321","428","423","389","C2936907"
"1290","2","5","7","53","51","342","454","573","492","C2936913"
"26580","2","5","8","27","70","99","162","216","290","C2936913"
"7249","2","3","7","60","57","110","141","359","462","C2937220"
"3459","2","5","7","53","184","119","156","287","116","C2937220"
"94160","2","3","12","41","116","268","423","536","445","C2937220"
"22934","2","3","2","90","167","148","36","51","383","C2937228"
"1356","2","3","7","53","51","342","454","573","492","C2937228"
"8929","2","3","3","19","221","321","428","541","667","C2937228"
"51259","2","3","2","76","153","40","38","54","75","C2937228"
"3717","2","5","7","53","14","20","25","40","186","C2937228"
"2067","2","3","12","19","31","261","116","1","86","C2937365"
"23093","2","3","12","76","153","40","38","54","75","C2937365"
"949","2","5","5","45","94","199","240","415","666","C2937365"
"51119","2","3","2","110","85","237","433","547","671","C2937365"
"4512","2","3","2","48","170","110","141","359","8","C2937365"
"6016","2","5","7","60","54","24","30","46","72","C2937365"
"7080","2","3","3","19","221","321","428","541","667","C2937365"
"3575","2","5","7","53","51","184","341","544","669","C2937365"
"10804","2","3","12","76","153","40","38","54","75","C2937365"
"9401","2","3","12","76","31","261","116","1","86","C2937365"
"204","2","3","4","72","109","182","235","307","506","C2937365"
"55505","2","3","2","110","85","237","433","547","671","C2937365"
"5167","2","3","5","32","93","163","207","303","126","C2937365"
"1761","2","3","3","19","221","321","428","541","667","C2937365"
"7454","2","5","7","60","14","20","25","40","215","C2937365"
"546","2","3","12","19","31","261","426","1","86","C2937421"
"28958","2","3","2","48","170","50","119","444","556","C2937421"
"657","2","5","7","53","221","342","259","423","389","C2937421"
"3845","2","5","7","60","54","24","30","46","72","C2937421"
"23086","2","3","12","19","45","197","70","107","270","C2939175"
"4255","2","3","12","19","31","261","116","1","86","C2939175"
"3105","2","5","7","53","51","119","156","287","116","C2939186"
"2799","2","3","7","34","52","216","395","549","33","C2939186"
"1106","2","3","12","19","31","1","426","55","78","C2939186"
"55699","2","3","2","110","85","67","76","252","154","C2940786"
"2492","2","5","4","68","96","326","427","548","672","C2940786"
"54344","2","3","2","61","77","142","176","280","363","C2940786"
"5251","2","3","5","80","81","296","474","593","722","C2981140"
"54361","2","5","3","68","221","197","259","560","422","C2981140"
"8302","2","5","7","53","51","119","395","549","674","C2985290"
"3965","2","5","7","53","51","342","454","573","492","C2985290"
"3630","2","5","7","53","14","20","25","40","186","C2985290"
"2064","2","5","7","53","14","20","25","40","186","C2985290"
"977","2","5","7","53","51","342","454","573","492","C2985290"
"9095","2","5","7","53","51","335","444","560","373","C2985290"
"5424","2","3","12","19","31","261","116","1","86","C2985290"
"10269","2","3","2","48","182","50","119","444","556","C2985290"
