"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5727","2","3","12","68","221","197","259","560","422","C2985290"
"8626","2","3","3","19","221","321","428","541","667","C2985290"
"5573","2","3","12","19","184","118","155","287","116","C2985290"
"4512","2","3","2","48","170","110","141","359","8","C2985290"
"4000","2","3","12","26","105","178","226","297","156","C2985290"
"3690","2","5","7","53","51","342","454","573","492","C3149083"
"7036","2","3","5","29","88","132","85","222","346","C3149083"
"2706","2","3","12","76","153","40","38","54","75","C3149462"
"6863","2","5","4","68","96","326","427","548","672","C3149462"
"3945","2","3","2","62","137","76","136","212","286","C3149750"
"1645","2","3","2","46","51","227","168","225","490","C3149750"
"6039","2","5","7","34","52","216","395","549","674","C3150077"
"2778","2","5","4","68","96","326","427","548","672","C3150077"
"26275","2","3","2","67","92","67","76","155","153","C3150077"
"4901","2","5","3","19","151","276","91","433","673","C3150077"
"1956","2","5","7","53","14","184","45","544","669","C3150077"
"8481","2","3","12","76","153","40","38","54","75","C3150077"
"2353","2","3","12","19","31","1","91","489","416","C3150077"
"135","2","5","4","68","96","326","427","548","672","C3150077"
"54453","2","5","7","60","54","24","30","46","72","C3150077"
"7048","2","5","7","53","51","342","259","423","389","C3150077"
"1312","2","3","2","87","79","105","426","129","25","C3150077"
"846","2","5","4","68","96","326","427","548","672","C3150077"
"54968","2","3","2","48","170","50","119","444","556","C3150077"
"26278","2","3","12","41","116","268","347","271","356","C3150086"
"1277","2","5","7","53","51","342","454","573","492","C3150086"
"226","2","5","7","34","52","216","395","549","702","C3150086"
"4976","2","3","2","48","170","50","119","444","556","C3150267"
"7473","2","5","3","68","221","197","259","560","422","C3150267"
"1643","2","3","12","41","116","268","434","468","213","C3150267"
"6473","2","3","3","19","221","321","428","541","667","C3150267"
"4591","2","3","12","41","116","268","434","468","213","C3150267"
"9409","2","3","5","43","161","305","409","208","482","C3150267"
"4907","2","3","5","80","81","296","62","94","150","C3150267"
"5830","2","3","5","43","161","305","409","208","482","C3150267"
"4854","2","5","7","53","51","143","428","236","667","C3150281"
"326","2","3","12","19","31","261","377","370","269","C3150281"
"668","2","3","12","19","221","321","428","541","664","C3150281"
"5906","2","5","7","34","52","216","30","46","72","C3150281"
"7124","2","3","12","41","219","339","156","568","697","C3150281"
"4638","2","5","7","53","45","23","103","464","187","C3150281"
"6608","2","3","3","68","221","321","428","560","667","C3150281"
"987","2","3","6","48","94","279","347","330","304","C3150281"
"6197","2","3","12","19","14","20","34","540","68","C3150281"
"10280","2","3","2","110","85","52","57","86","119","C3150281"
"3507","2","5","7","53","51","119","395","549","674","C3150281"
"1717","2","3","2","19","151","276","48","69","204","C3150281"
"7170","2","5","8","63","45","23","103","464","187","C3150281"
"22934","2","3","2","90","167","148","36","51","383","C3150281"
"8504","2","3","5","47","144","185","238","310","392","C3150281"
"26137","2","5","7","63","45","184","103","572","658","C3150281"
"2629","2","3","5","80","81","250","291","152","420","C3150358"
"3663","2","3","12","53","184","119","156","287","116","C3150358"
"50846","2","3","3","68","221","197","259","560","422","C3150415"
"8287","2","3","12","41","219","339","156","568","605","C3150415"
"26128","2","3","12","76","153","40","38","54","154","C3150415"
"4879","2","5","4","68","96","326","427","548","672","C3150415"
"2623","2","3","12","19","31","1","155","287","116","C3150415"
"1785","2","5","7","60","14","184","341","544","669","C3150415"
"2316","2","5","7","53","51","342","454","573","702","C3150415"
"5972","2","5","5","34","52","216","397","418","568","C3150416"
"4041","2","5","3","68","221","197","259","560","422","C3150416"
"6239","2","3","12","19","119","330","214","454","144","C3150416"
"22948","2","3","12","76","137","76","136","472","435","C3150416"
"79571","2","5","7","60","54","24","98","66","203","C3150416"
"1298","2","5","7","53","51","342","454","573","492","C3150416"
"26278","2","3","12","41","116","268","347","271","356","C3150416"
"3091","2","3","12","41","116","276","91","433","605","C3150607"
"7469","2","3","12","19","31","261","116","159","211","C3150607"
"1906","2","5","4","68","96","326","427","548","672","C3150613"
"6314","2","3","12","19","31","1","426","568","78","C3150613"
"3845","2","5","7","60","54","24","30","46","72","C3150613"
"5696","2","3","12","41","116","268","156","568","116","C3150613"
"2138","2","3","12","19","31","1","426","55","78","C3150613"
"81848","2","5","7","53","14","20","25","40","186","C3150620"
"207","2","3","7","53","14","20","34","489","416","C3150620"
"5173","2","5","4","68","96","326","427","548","672","C3150659"
"658","2","5","7","53","51","342","259","423","389","C3150659"
"4645","2","3","4","67","92","293","55","75","311","C3150659"
"2261","2","5","7","53","14","20","25","40","186","C3150659"
"2737","2","3","12","19","116","321","428","54","667","C3150659"
"4893","2","5","7","34","52","24","30","46","72","C3150659"
"2896","2","5","7","34","52","216","395","549","674","C3150659"
"7042","2","5","7","53","51","342","454","573","492","C3150659"
"5190","2","3","5","43","161","305","409","208","482","C3150792"
"2263","2","5","7","53","14","20","25","40","186","C3150792"
"3859","2","1","6","11","142","225","142","220","298","C3150902"
"5979","2","5","7","53","14","20","25","40","186","C3150902"
"5295","2","5","7","53","14","20","25","40","186","C3150914"
"5443","2","5","4","68","96","326","427","548","672","C3150914"
"5251","2","3","5","80","81","296","474","593","722","C3150914"
"5743","2","3","5","53","175","119","167","489","416","C3150968"
"1294","2","5","7","53","51","342","454","573","492","C3150968"
"4153","2","5","7","53","51","119","395","549","674","C3151082"
"2177","2","3","2","110","90","261","431","545","443","C3151082"
"1487","2","3","12","19","31","1","426","55","340","C3151111"
"3977","2","5","7","53","51","119","25","40","416","C3151111"
"158","2","3","4","96","177","61","373","341","142","C3151380"
"2006","2","5","7","53","51","342","454","573","492","C3151380"
"26012","2","3","12","19","31","261","116","159","211","C3151513"
"4312","2","5","7","53","51","342","454","573","492","C3151513"
"6507","2","3","2","45","94","199","240","415","666","C3151513"
"4287","2","3","12","41","116","268","434","468","215","C3151513"
"1280","2","5","7","53","51","342","454","573","492","C3151513"
"4254","2","5","7","53","14","20","25","40","186","C3151520"
"5447","2","3","5","91","214","271","372","471","586","C3151520"
"3749","2","5","8","63","36","166","106","110","158","C3151520"
"7148","2","5","7","53","51","342","454","573","492","C3151520"
"7248","2","3","2","48","57","110","141","359","462","C3151520"
"5293","2","3","7","53","14","20","25","40","186","C3151520"
"2798","2","5","4","68","96","326","427","548","672","C3151520"
"7015","2","3","12","19","31","1","426","55","78","C3151520"
"7466","2","5","7","53","51","342","454","573","492","C3151520"
"50617","2","3","5","29","88","100","125","168","223","C3151520"
"6253","2","5","4","27","36","326","402","489","187","C3151520"
"2218","2","5","2","53","123","194","255","560","373","C3151523"
"54902","2","3","2","48","182","50","119","444","556","C3151523"
"6337","2","5","8","63","45","23","34","464","187","C3151523"
"4952","2","3","5","60","54","184","30","544","669","C3151525"
"3105","2","5","7","53","51","119","156","287","116","C3151525"
"4683","2","3","12","19","31","261","116","1","86","C3151525"
"2263","2","5","7","53","14","20","25","40","186","C3151617"
"1292","2","5","7","53","51","342","454","573","492","C3151617"
"4308","2","5","8","63","45","193","306","390","158","C3151897"
"10516","2","5","7","53","51","342","454","573","492","C3151897"
"2121","2","3","12","41","116","268","434","568","605","C3151897"
"8924","2","3","12","41","116","268","434","468","213","C3152055"
"7421","2","3","3","19","151","276","91","433","118","C3152055"
"2022","2","5","7","53","51","342","259","423","389","C3152144"
"65062","2","3","2","48","170","50","119","444","556","C3152144"
"3845","2","5","7","60","54","24","30","46","72","C3152144"
"1134","2","5","8","27","70","99","162","216","290","C3152144"
"4099","2","5","7","27","51","150","444","223","628","C3152144"
"5444","2","3","5","80","147","236","328","411","229","C3152144"
"23169","2","3","2","78","205","112","430","429","544","C3152144"
"796","2","5","4","68","96","326","427","548","672","C3152144"
"3039","2","3","5","35","41","118","155","287","116","C3152182"
"1030","2","3","12","19","31","1","426","55","78","C3152182"
"4535","2","3","2","48","170","50","119","444","556","C3152182"
"9663","2","3","5","80","81","296","51","488","102","C3152182"
"1954","2","5","7","53","51","342","454","573","492","C3152231"
"2617","2","3","2","110","85","237","433","252","154","C3152231"
"4942","2","3","2","67","94","199","182","509","666","C3160718"
"54463","2","3","2","48","57","110","141","359","462","C3160718"
"5828","2","3","5","43","161","305","409","208","482","C3160718"
"4513","2","3","2","48","170","110","141","359","532","C3160718"
"1584","2","3","5","79","159","256","276","353","456","C3160718"
"2969","2","3","12","19","31","276","91","433","118","C3160718"
"8805","2","3","3","19","151","276","91","433","118","C3160718"
"7374","2","3","12","19","31","261","116","1","86","C3160718"
"9897","2","3","12","76","18","75","38","1","212","C3160718"
"3759","2","5","8","63","36","166","106","110","158","C3160718"
"26610","2","3","12","19","31","1","426","55","78","C3160718"
"5075","2","3","3","19","221","321","428","541","667","C3160814"
"9469","2","3","2","103","189","303","29","475","467","C3160814"
"4352","2","5","7","53","14","20","25","40","186","C3160814"
"54765","2","3","12","48","182","50","119","444","556","C3160814"
"26353","2","3","12","76","45","160","347","271","356","C3160814"
"1301","2","5","7","53","51","342","454","573","492","C3160814"
"5130","2","3","2","85","143","286","51","488","102","C3161174"
"6389","2","3","2","48","170","50","119","444","556","C3161174"
"540","2","5","8","63","45","23","103","464","187","C3161174"
"8085","2","3","12","19","31","1","426","55","78","C3161330"
"5897","2","3","12","41","116","268","141","568","605","C3161330"
"5727","2","3","12","68","221","197","259","560","422","C3161330"
"4157","2","5","4","68","96","326","427","548","672","C3161330"
"1186","2","5","8","63","45","23","34","464","187","C3161330"
"25782","2","5","7","60","54","24","30","46","72","C3161330"
"1235","2","5","4","68","96","326","427","548","672","C3161330"
"28982","2","3","5","25","44","165","101","274","358","C3161330"
"1848","2","3","5","42","81","296","399","201","274","C3161330"
"2261","2","5","7","53","14","20","25","40","186","C3161330"
"7428","2","3","12","41","116","268","434","468","213","C3161330"
"207","2","3","7","53","14","20","34","489","416","C3161330"
"84282","2","3","12","41","219","339","156","568","697","C3161330"
"54716","2","5","8","45","94","199","240","415","666","C3161330"
"1041","2","1","6","11","142","225","142","220","298","C3161330"
"6926","2","5","7","53","51","335","259","560","373","C3161330"
"1723","2","3","2","48","170","50","119","444","556","C3161330"
"3815","2","5","7","53","14","20","25","40","186","C3161330"
"6331","2","5","8","63","36","166","341","223","158","C3161330"
"4524","2","3","2","15","166","104","369","117","583","C3161330"
"29899","2","5","4","68","96","326","427","548","672","C3161330"
"9469","2","3","2","103","189","303","29","475","467","C3161330"
"4929","2","3","3","19","151","276","91","433","118","C3161330"
"9451","2","3","2","110","51","335","226","297","380","C3161330"
"30061","2","3","5","25","44","165","101","274","358","C3161330"
"2563","2","5","8","27","70","99","162","216","290","C3161330"
"1716","2","3","2","27","36","150","221","138","188","C3161330"
"4952","2","3","5","60","54","184","30","544","669","C3161330"
"10020","2","3","2","89","124","204","42","452","258","C3161330"
"1629","2","3","2","67","92","293","55","75","311","C3161330"
"5743","2","3","5","53","175","119","167","489","416","C3161330"
"6261","2","5","8","63","45","23","34","464","187","C3163798"
"11200","2","3","12","19","31","261","116","1","86","C3163798"
"27031","2","3","6","11","142","225","38","331","506","C3163798"
"10743","2","3","3","19","151","276","91","433","118","C3163798"
"57560","2","3","12","76","153","40","38","54","75","C3163798"
"23476","2","3","12","19","31","1","426","159","211","C3163798"
"4000","2","3","12","26","105","178","226","297","156","C3163798"
"5116","2","3","12","76","153","40","38","54","75","C3163798"
"4353","2","3","7","34","52","216","395","549","674","C3163798"
"3588","2","5","7","53","51","119","25","40","186","C3163798"
"4359","2","5","7","53","51","342","454","573","492","C3163798"
"7099","2","5","7","41","219","339","156","568","697","C3163798"
"894","2","3","12","19","31","1","34","540","68","C3163801"
"11277","2","3","12","19","31","261","116","1","86","C3163801"
"23426","2","5","7","42","36","71","177","223","219","C3163801"
"1612","2","3","12","53","14","20","34","540","68","C3163801"
"1376","2","3","2","19","151","276","91","433","118","C3163801"
"695","2","5","7","53","14","20","25","40","186","C3163801"
"1436","2","5","7","53","14","20","25","40","186","C3163801"
"6622","2","3","7","27","36","150","341","223","628","C3163801"
"1281","2","5","7","53","51","342","454","573","492","C3163801"
"7471","2","5","3","68","221","197","259","560","422","C3164374"
"1788","2","3","12","19","31","1","426","55","78","C3164374"
"3835","2","3","12","76","153","40","38","54","75","C3164374"
"1308","2","5","7","53","51","119","454","573","492","C3164374"
"2068","2","3","12","19","31","261","116","159","211","C3164374"
"7020","2","3","12","19","31","276","91","433","664","C3164374"
"3845","2","5","7","60","54","24","30","46","72","C3164374"
"4843","2","3","5","43","161","305","409","489","416","C3164374"
"7547","2","3","3","19","221","321","428","541","667","C3164374"
"51259","2","3","2","76","153","40","38","54","75","C3164374"
"1080","2","3","12","41","219","339","156","544","669","C3164374"
"1807","2","3","5","80","23","186","79","560","273","C3164374"
"7476","2","5","3","68","221","197","259","560","422","C3164374"
"1031","2","3","12","19","31","1","426","55","78","C3164374"
"7555","2","3","2","110","85","237","433","547","671","C3164374"
"27089","2","3","2","48","170","50","119","444","542","C3164374"
"7227","2","3","12","19","31","276","91","433","118","C3164374"
"26229","2","3","2","74","205","191","396","408","257","C3164374"
"2706","2","3","12","76","153","40","38","54","75","C3164374"
"478","2","3","8","63","45","23","366","464","187","C3164374"
"3981","2","3","12","19","31","261","116","1","86","C3164374"
"1719","2","3","2","76","153","40","116","54","75","C3164374"
"7415","2","3","7","34","52","216","395","536","445","C3164374"
"8659","2","3","2","67","103","177","225","295","378","C3164445"
"28982","2","3","5","25","44","165","101","274","358","C3164445"
"23411","2","3","12","19","31","1","91","433","118","C3164445"
"2239","2","3","2","74","51","342","454","573","492","C3164445"
"2334","2","5","7","53","14","20","25","40","186","C3164445"
"1145","2","5","8","27","70","99","162","216","290","C3164445"
"238","2","5","7","53","14","20","25","40","186","C3164445"
"64121","2","3","2","48","57","110","141","359","462","C3164445"
"7299","2","3","5","23","18","138","250","332","407","C3164445"
"5594","2","5","7","34","14","20","34","540","274","C3178803"
"5781","2","5","7","53","14","20","25","40","186","C3178803"
"54209","2","5","7","53","51","119","395","549","674","C3178805"
"2033","2","3","12","19","31","1","91","433","118","C3178805"
"2626","2","3","12","19","31","118","155","287","116","C3178805"
"4000","2","3","12","26","105","178","226","297","156","C3178805"
"183","2","5","4","68","96","326","427","548","672","C3179508"
"5903","2","3","12","22","33","323","66","101","664","C3179508"
"6519","2","3","5","45","94","199","240","415","666","C3179508"
"5339","2","5","7","53","51","342","454","573","492","C3179508"
"3339","2","5","7","53","51","342","454","573","492","C3179508"
"25","2","3","12","19","14","20","25","287","116","C3179508"
"1954","2","5","7","53","51","342","454","573","492","C3179508"
"3455","2","5","12","53","184","119","156","287","116","C3179508"
"1291","2","5","7","53","51","342","454","573","492","C3179508"
"29123","2","3","12","19","151","276","91","433","118","C3203358"
"10736","2","3","3","19","221","321","428","541","667","C3203358"
"3123","2","5","7","53","51","119","156","287","116","C3203358"
"472","2","3","12","19","31","261","116","1","86","C3203358"
"5193","2","3","5","43","161","305","409","208","482","C3203358"
"1807","2","3","5","80","23","186","79","560","273","C3203358"
"9742","2","3","12","76","153","40","38","54","75","C3203358"
"54880","2","3","12","19","31","1","426","55","78","C3203358"
"1828","2","5","7","34","52","216","142","220","298","C3203358"
"9499","2","5","7","53","51","23","103","464","187","C3266101"
"1621","2","3","5","53","51","239","333","422","537","C3266101"
"55130","2","3","12","76","153","76","38","54","75","C3266101"
"776","2","5","8","63","36","166","341","390","158","C3266101"
"6718","2","3","2","46","136","227","168","225","490","C3266101"
"10585","2","5","2","27","206","324","430","215","290","C3266101"
"1836","2","3","2","35","41","94","260","330","375","C3266101"
"7841","2","3","2","41","116","178","423","536","445","C3266101"
"1349","2","3","2","48","170","110","141","359","462","C3266101"
"3239","2","3","3","19","221","321","428","541","667","C3275417"
"9652","2","3","2","110","85","237","433","547","671","C3275417"
"10166","2","3","2","84","97","167","210","278","360","C3275417"
"8085","2","3","12","19","31","1","426","55","78","C3275417"
"7291","2","3","12","19","151","276","91","489","416","C3275417"
"10585","2","5","2","27","206","324","430","215","290","C3275417"
"6772","2","3","12","53","184","119","156","287","116","C3275417"
"5290","2","3","7","53","14","20","25","40","186","C3275417"
"5290","2","3","7","53","14","20","25","40","186","C3275417"
"1029","2","3","12","19","31","1","116","1","664","C3275417"
"1880","2","5","4","68","96","326","427","548","672","C3275417"
"1193","2","5","8","63","45","23","34","464","187","C3275417"
"5828","2","3","5","43","161","305","409","208","482","C3275417"
"23321","2","5","7","53","184","119","156","287","116","C3275417"
"51750","2","3","12","19","31","261","116","1","86","C3275417"
"1909","2","5","4","68","96","326","427","548","672","C3275417"
"10165","2","3","2","48","170","50","304","167","593","C3275417"
"6309","2","3","5","19","151","76","48","69","204","C3275417"
"19","2","3","3","19","151","276","91","433","118","C3275417"
"55699","2","3","2","110","85","67","76","252","154","C3275417"
"1161","2","3","12","41","116","268","434","468","213","C3275452"
"7849","2","3","3","19","221","321","428","541","667","C3275452"
"6620","2","5","7","27","36","150","341","223","628","C3275452"
"3145","2","3","5","80","81","166","132","175","473","C3275452"
"673","2","5","7","53","14","20","34","540","68","C3275754"
"3569","2","5","7","53","51","342","454","573","416","C3275754"
"51360","2","3","3","26","35","276","91","433","203","C3275754"
"80254","2","3","12","76","153","40","38","54","75","C3275899"
"5144","2","3","4","68","96","326","427","548","672","C3275899"
"7099","2","5","7","41","219","339","156","568","697","C3275899"
"3852","2","1","6","11","142","225","142","220","298","C3275963"
"5604","2","5","7","53","14","20","34","540","68","C3275963"
"10320","2","5","7","19","119","143","214","236","389","C3275998"
"5307","2","3","3","19","221","321","428","541","667","C3275998"
"50814","2","3","2","69","221","73","360","86","119","C3275998"
"54903","2","3","12","76","153","40","38","54","75","C3276036"
"7170","2","5","8","63","45","23","103","464","187","C3276036"
"2353","2","3","12","19","31","1","91","489","416","C3276036"
"343637","2","3","3","68","221","197","259","499","422","C3276036"
"4210","2","3","12","41","219","339","156","568","697","C3276036"
"10060","2","3","8","41","45","23","423","464","445","C3276036"
"2896","2","5","7","34","52","216","395","549","674","C3276036"
"8092","2","3","3","19","221","321","428","541","667","C3276276"
"4286","2","3","12","19","31","261","116","1","664","C3276276"
"3239","2","3","3","19","221","321","428","541","667","C3276441"
"1759","2","5","7","60","14","184","341","544","669","C3276441"
"2296","2","3","3","19","221","321","428","541","667","C3276441"
"54903","2","3","12","76","153","40","38","54","75","C3276441"
"51715","2","5","7","60","54","24","30","46","72","C3276441"
"9573","2","5","7","53","51","342","259","423","389","C3276539"
"79602","2","3","2","48","57","110","141","359","462","C3276539"
"3588","2","5","7","53","51","119","25","40","186","C3276623"
"648","2","3","12","19","31","1","426","55","78","C3276623"
"5195","2","3","5","43","161","305","409","208","482","C3276623"
"3769","2","5","8","63","36","166","106","110","158","C3276815"
"3181","2","3","2","22","33","323","66","101","136","C3276815"
"51128","2","5","7","60","153","24","38","46","72","C3276815"
"23746","2","3","12","41","83","101","126","271","356","C3276821"
"10269","2","3","2","48","182","50","119","444","556","C3276821"
"546","2","3","12","19","31","261","426","1","86","C3277019"
"7021","2","3","12","19","31","261","91","433","664","C3277019"
"3064","2","3","12","48","170","50","444","91","439","C3277019"
"5932","2","3","12","19","31","261","116","1","86","C3277019"
"6949","2","3","2","110","85","237","164","390","311","C3277019"
"55130","2","3","12","76","153","76","38","54","75","C3277226"
"7227","2","3","12","19","31","276","91","433","118","C3277226"
"7461","2","3","7","60","153","40","38","93","75","C3277226"
"4535","2","3","2","48","170","50","119","444","556","C3277226"
"51601","2","3","2","67","92","293","55","75","311","C3277226"
"6663","2","3","3","19","221","321","428","541","667","C3277226"
"5396","2","3","3","19","221","321","428","541","667","C3277226"
"9791","2","3","8","45","94","199","240","415","666","C3277226"
"6664","2","3","3","19","221","321","428","541","667","C3277226"
"10585","2","5","2","27","206","324","430","215","290","C3277226"
"4534","2","3","5","80","81","296","399","362","468","C3277226"
"5994","2","3","12","19","31","276","91","491","118","C3277376"
"2260","2","5","7","53","14","20","25","40","186","C3277376"
"9289","2","5","4","68","96","326","427","548","672","C3277376"
"1131","2","5","4","68","96","326","427","548","672","C3277376"
"23479","2","3","2","48","170","50","119","100","556","C3277376"
"51750","2","3","12","19","31","261","116","1","86","C3277418"
"22943","2","5","3","68","221","197","259","560","422","C3277418"
"7066","2","5","7","53","51","119","25","573","416","C3277418"
"4893","2","5","7","34","52","24","30","46","72","C3277418"
"672","2","3","12","19","31","261","116","1","86","C3277418"
"805","2","5","8","53","45","20","34","464","187","C3277418"
"10585","2","5","2","27","206","324","430","215","290","C3277418"
"54765","2","3","12","48","182","50","119","444","556","C3277418"
"2245","2","5","7","60","54","24","30","46","72","C3277418"
"9215","2","5","2","27","36","150","430","215","628","C3277418"
"1311","2","5","7","53","51","342","454","573","492","C3277671"
"54902","2","3","2","48","182","50","119","444","556","C3277671"
"1959","2","3","3","19","151","276","91","433","118","C3277671"
"25836","2","3","12","76","153","40","38","54","75","C3277687"
"2556","2","5","8","27","70","99","162","216","290","C3277687"
"8867","2","3","5","60","14","184","341","544","669","C3277753"
"545","2","3","12","19","31","261","116","1","86","C3277753"
"5075","2","3","3","19","221","321","428","541","667","C3278004"
"4629","2","5","8","63","45","23","103","464","187","C3278004"
"3954","2","3","2","48","170","67","119","444","593","C3278004"
"1387","2","3","12","19","31","276","91","433","118","C3278004"
"673","2","5","7","53","14","20","34","540","68","C3278024"
"1292","2","5","7","53","51","342","454","573","492","C3278024"
"5781","2","5","7","53","14","20","25","40","186","C3278024"
"3265","2","5","7","60","54","24","30","46","72","C3278307"
"10758","2","3","12","41","219","339","156","568","697","C3278307"
"3758","2","5","8","63","36","166","106","110","158","C3278307"
"2263","2","5","7","53","14","20","25","40","186","C3278322"
"1832","2","5","7","34","52","225","142","220","298","C3278322"
"8086","2","3","12","22","33","323","66","101","664","C3278322"
"1678","2","3","2","48","170","50","304","167","593","C3278322"
"4001","2","3","12","76","31","40","38","54","75","C3278322"
"547","2","3","7","76","153","40","38","54","75","C3278322"
"7157","2","3","12","19","31","261","402","489","551","C3278322"
"2071","2","3","12","19","31","261","116","159","211","C3278322"
"3195","2","3","3","19","221","321","428","541","667","C3278401"
"2626","2","3","12","19","31","118","155","287","116","C3278401"
"773","2","5","8","27","36","166","341","223","628","C3278401"
"4626","2","5","8","63","45","23","103","464","187","C3278401"
"6569","2","3","8","45","94","199","240","415","666","C3278401"
"4286","2","3","12","19","31","261","116","1","664","C3278401"
"7490","2","3","3","19","221","321","428","541","667","C3278401"
"5449","2","3","3","19","221","321","428","541","667","C3278401"
"207","2","3","7","53","14","20","34","489","416","C3278401"
"4359","2","5","7","53","51","342","454","573","492","C3278401"
"4524","2","3","2","15","166","104","369","117","583","C3278401"
"1280","2","5","7","53","51","342","454","573","492","C3278401"
"26608","2","3","2","22","170","50","119","463","153","C3278429"
"9031","2","3","12","19","31","1","426","55","78","C3278429"
"860","2","3","12","19","31","276","91","433","118","C3278481"
"5740","2","3","5","91","175","279","167","224","301","C3278481"
"4524","2","3","2","15","166","104","369","117","583","C3278509"
"26191","2","5","7","53","14","20","25","40","186","C3278509"
"5159","2","5","7","53","14","20","25","40","186","C3278509"
"182","2","5","7","53","51","143","428","236","667","C3278509"
"3549","2","5","3","53","51","197","259","560","422","C3278509"
"1805","2","5","7","53","51","342","454","573","492","C3278509"
"10157","2","3","5","71","102","175","222","290","371","C3278509"
"3594","2","5","7","53","51","119","25","560","373","C3278509"
"1588","2","3","5","79","159","256","350","27","44","C3278509"
"5468","2","3","3","19","151","276","91","433","118","C3278509"
"9632","2","3","7","60","153","40","38","54","203","C3278509"
"23639","2","3","12","41","219","261","136","271","356","C3278509"
"669","2","3","5","90","167","266","441","106","616","C3278509"
"351","2","5","4","68","96","326","188","145","193","C3278509"
"4261","2","3","12","53","184","119","156","287","116","C3278509"
"25978","2","3","2","48","57","110","141","359","462","C3278509"
"11311","2","3","12","19","31","118","155","287","116","C3278509"
"2263","2","5","7","53","14","20","25","40","186","C3278509"
"6495","2","3","3","19","221","321","428","541","667","C3278509"
"3123","2","5","7","53","51","119","156","287","116","C3278509"
"25974","2","3","7","48","51","105","139","186","245","C3278509"
"7040","2","5","7","53","51","342","454","573","492","C3278509"
"2200","2","5","7","53","51","342","454","573","492","C3278509"
"23129","2","5","7","53","51","342","79","560","373","C3278509"
"3822","2","5","7","53","51","119","395","549","674","C3278509"
"6198","2","3","7","53","14","20","34","540","68","C3278636"
"5443","2","5","4","68","96","326","427","548","672","C3278636"
"2736","2","3","12","41","116","321","428","54","667","C3278636"
"3339","2","5","7","53","51","342","454","573","492","C3278636"
"930","2","5","7","53","14","119","25","40","186","C3278636"
"8820","2","3","3","19","221","321","428","541","667","C3278636"
"6736","2","3","12","19","31","276","91","433","667","C3278811"
"80746","2","3","12","22","33","323","66","101","664","C3278811"
"841","2","3","12","41","219","339","156","568","697","C3278811"
"2244","2","5","7","53","51","342","454","573","492","C3278811"
"2263","2","5","7","53","14","20","25","40","186","C3278811"
"5982","2","3","12","19","31","261","116","1","86","C3278811"
"23426","2","5","7","42","36","71","177","223","219","C3278811"
"2260","2","5","7","53","14","20","25","40","186","C3278811"
"438","2","3","2","69","31","1","38","87","54","C3278811"
"9420","2","3","5","79","159","256","215","282","366","C3278811"
"5506","2","3","12","76","137","76","136","82","658","C3278811"
"9723","2","5","7","53","51","342","79","560","373","C3278811"
"6390","2","3","2","48","170","50","119","444","556","C3278811"
"10019","2","5","7","53","14","20","25","40","116","C3278811"
"1513","2","5","7","53","51","342","454","573","492","C3278811"
"8924","2","3","12","41","116","268","434","468","213","C3278811"
"23165","2","3","12","22","33","323","66","101","664","C3278865"
"5897","2","3","12","41","116","268","141","568","605","C3278865"
"9896","2","3","5","80","81","296","399","201","274","C3278975"
"3730","2","5","7","53","14","20","25","40","186","C3278975"
"5290","2","3","7","53","14","20","25","40","186","C3278975"
"10269","2","3","2","48","182","50","119","444","556","C3278975"
"2782","2","5","4","68","96","326","427","548","672","C3278975"
"5422","2","3","12","19","31","261","116","1","86","C3278975"
"540","2","5","8","63","45","23","103","464","187","C3278975"
"5328","2","5","7","34","52","216","395","549","674","C3278975"
"10815","2","5","7","60","36","71","341","223","666","C3278975"
"778","2","5","8","63","36","166","341","223","158","C3278975"
"2260","2","5","7","53","14","20","25","40","186","C3278975"
"6662","2","3","3","19","221","321","428","541","667","C3278975"
"9469","2","3","2","103","189","303","29","475","467","C3278975"
