"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4359","2","5","7","53","51","342","454","573","492","C3278975"
"987","2","3","6","48","94","279","347","330","304","C3278975"
"6834","2","3","2","48","170","50","119","444","556","C3278975"
"5831","2","3","2","101","62","189","182","566","409","C3278981"
"1301","2","5","7","53","51","342","454","573","492","C3278981"
"148022","2","3","12","41","219","339","156","568","697","C3278981"
"25978","2","3","2","48","57","110","141","359","462","C3278981"
"4893","2","5","7","34","52","24","30","46","72","C3278981"
"1311","2","5","7","53","51","342","454","573","492","C3278981"
"348","2","5","7","53","51","342","454","573","492","C3278981"
"6229","2","3","2","110","85","237","433","547","671","C3278981"
"429","2","3","3","19","221","321","428","541","667","C3278981"
"4843","2","3","5","43","161","305","409","489","416","C3278981"
"10939","2","3","2","48","170","50","119","444","593","C3278981"
"9341","2","5","7","60","14","184","341","544","669","C3278981"
"5916","2","3","3","19","151","276","91","433","118","C3278981"
"686","2","3","5","80","81","166","166","127","173","C3279149"
"3679","2","5","7","53","51","342","454","573","492","C3279149"
"3990","2","3","5","26","35","178","9","414","220","C3279149"
"1291","2","5","7","53","51","342","454","573","492","C3279149"
"5155","2","5","7","53","51","342","454","573","186","C3279149"
"1465","2","5","8","63","45","23","103","464","187","C3279149"
"11277","2","3","12","19","31","261","116","1","86","C3279149"
"2316","2","5","7","53","51","342","454","573","702","C3279149"
"4436","2","3","12","19","31","261","116","1","86","C3279149"
"1278","2","5","7","53","51","342","454","573","492","C3279149"
"25782","2","5","7","60","54","24","30","46","72","C3279149"
"57096","2","3","12","76","153","40","38","54","75","C3279149"
"6660","2","3","3","19","221","321","428","541","667","C3279149"
"7473","2","5","3","68","221","197","259","560","422","C3279149"
"1509","2","5","7","34","52","216","395","549","568","C3279149"
"10370","2","3","12","19","31","276","91","433","118","C3279149"
"2006","2","5","7","53","51","342","454","573","492","C3279149"
"2109","2","3","2","48","170","50","119","444","556","C3279149"
"3868","2","1","6","11","142","225","142","220","298","C3279149"
"2778","2","5","4","68","96","326","427","548","672","C3279149"
"257","2","3","3","19","221","321","428","541","667","C3279149"
"9049","2","3","3","41","151","276","378","271","356","C3279149"
"1134","2","5","8","27","70","99","162","216","290","C3279149"
"2263","2","5","7","53","14","20","25","40","186","C3279149"
"3784","2","5","8","63","36","166","106","110","158","C3279191"
"5771","2","5","7","53","14","296","25","40","186","C3279191"
"1636","2","3","5","80","81","166","397","418","568","C3279191"
"5048","2","3","12","76","153","40","38","54","75","C3279191"
"960","2","5","7","34","52","216","454","573","492","C3279191"
"4914","2","3","2","22","18","266","202","252","252","C3279336"
"4534","2","3","5","80","81","296","399","362","468","C3279336"
"6635","2","3","2","22","33","323","66","101","136","C3279336"
"545","2","3","12","19","31","261","116","1","86","C3279397"
"590","2","3","5","85","143","286","51","488","604","C3279397"
"3248","2","3","2","69","83","133","167","224","301","C3279397"
"5906","2","5","7","34","52","216","30","46","72","C3279397"
"4000","2","3","12","26","105","178","226","297","156","C3279397"
"168667","2","5","7","53","51","342","259","423","389","C3279397"
"6566","2","3","2","67","37","316","422","535","660","C3279397"
"2065","2","5","7","53","14","20","25","40","186","C3279397"
"3480","2","5","7","53","14","20","25","40","186","C3279397"
"4621","2","5","8","63","45","23","103","464","187","C3279397"
"100","2","3","5","33","21","47","56","80","199","C3279397"
"2263","2","5","7","53","14","20","25","40","186","C3279397"
"10516","2","5","7","53","51","342","454","573","492","C3279397"
"8200","2","5","7","53","51","342","259","423","389","C3279571"
"2736","2","3","12","41","116","321","428","54","667","C3279571"
"5621","2","5","8","27","36","342","454","573","628","C3279571"
"9895","2","3","2","48","57","110","141","359","462","C3279571"
"7015","2","3","12","19","31","1","426","55","78","C3279571"
"4763","2","5","7","60","54","24","30","46","214","C3279571"
"3984","2","5","7","53","14","20","34","540","68","C3279575"
"5972","2","5","5","34","52","216","397","418","568","C3279575"
"54808","2","3","12","76","153","40","38","54","75","C3279575"
"26580","2","5","8","27","70","99","162","216","290","C3279575"
"11277","2","3","12","19","31","261","116","1","86","C3279575"
"4860","2","3","7","34","52","216","395","549","150","C3279575"
"3052","2","3","2","48","170","50","119","444","556","C3279575"
"2774","2","2","1","9","15","21","28","42","62","C3279601"
"26119","2","5","7","60","14","184","341","544","669","C3279601"
"6392","2","3","2","48","170","50","119","444","556","C3279601"
"6620","2","5","7","27","36","150","341","223","628","C3279601"
"4137","2","3","7","27","36","150","341","223","628","C3279601"
"10484","2","3","7","60","153","40","38","54","203","C3279601"
"4352","2","5","7","53","14","20","25","40","186","C3279601"
"24","2","3","12","41","116","268","423","536","445","C3279674"
"2896","2","5","7","34","52","216","395","549","674","C3279674"
"383","2","3","7","34","52","216","395","549","674","C3279725"
"54332","2","3","2","60","170","40","98","66","203","C3279725"
"6731","2","3","2","110","85","237","433","547","671","C3279824"
"5290","2","3","7","53","14","20","25","40","186","C3279824"
"4893","2","5","7","34","52","24","30","46","72","C3280131"
"5663","2","5","7","34","52","216","395","549","667","C3280131"
"4359","2","5","7","53","51","342","454","573","492","C3280303"
"1717","2","3","2","19","151","276","48","69","204","C3280303"
"5314","2","3","12","76","153","40","38","54","75","C3280303"
"3417","2","3","7","34","52","216","395","549","319","C3280303"
"9150","2","3","12","19","31","261","116","159","211","C3280303"
"2705","2","3","12","76","153","40","38","54","75","C3280742"
"4722","2","3","2","48","170","50","119","444","556","C3280742"
"5745","2","5","4","68","96","326","427","548","672","C3280770"
"7021","2","3","12","19","31","261","91","433","664","C3280770"
"22856","2","3","2","78","189","303","251","320","403","C3280770"
"5605","2","5","7","53","14","20","34","540","68","C3280770"
"1289","2","5","7","53","51","342","454","573","492","C3280770"
"1080","2","3","12","41","219","339","156","544","669","C3280770"
"7227","2","3","12","19","31","276","91","433","118","C3280770"
"3930","2","3","2","22","33","323","66","3","464","C3280770"
"7474","2","5","3","68","221","184","259","544","669","C3280770"
"8200","2","5","7","53","51","342","259","423","389","C3280770"
"3032","2","3","2","48","57","38","347","12","145","C3280770"
"3039","2","3","5","35","41","118","155","287","116","C3280770"
"5192","2","3","5","43","161","305","409","208","482","C3281059"
"4552","2","3","7","48","81","105","139","186","245","C3281059"
"55699","2","3","2","110","85","67","76","252","154","C3281059"
"421","2","5","7","42","51","335","444","560","373","C3281125"
"1001","2","5","7","53","51","335","444","560","373","C3281125"
"3309","2","3","12","41","219","342","347","271","702","C3281125"
"2259","2","5","8","63","36","166","341","223","158","C3281138"
"5626","2","3","3","19","221","321","428","541","667","C3281138"
"5906","2","5","7","34","52","216","30","46","72","C3463992"
"91252","2","5","4","68","96","326","427","548","672","C3463992"
"3280","2","3","12","19","31","143","428","236","667","C3463992"
"3593","2","5","7","53","51","119","25","489","416","C3489393"
"8822","2","5","7","53","14","20","25","40","186","C3489393"
"2175","2","3","12","19","31","261","116","1","86","C3489393"
"2263","2","5","7","53","14","20","25","40","186","C3489393"
"7169","2","5","8","63","45","23","103","464","187","C3489393"
"8643","2","5","3","68","221","197","259","560","422","C3489393"
"5447","2","3","5","91","214","271","372","471","586","C3489393"
"5145","2","3","4","68","45","272","259","518","621","C3489726"
"5624","2","5","7","53","51","342","454","573","492","C3489726"
"10516","2","5","7","53","51","342","454","573","492","C3489726"
"4337","2","3","2","80","91","75","204","267","352","C3489733"
"10948","2","3","5","54","152","273","119","100","589","C3489733"
"9451","2","3","2","110","51","335","226","297","380","C3489733"
"8086","2","3","12","22","33","323","66","101","664","C3489733"
"54756","2","5","7","41","219","238","118","543","214","C3489733"
"6833","2","5","8","45","36","166","240","415","666","C3489733"
"4921","2","5","7","53","14","20","25","573","186","C3489733"
"8195","2","3","12","76","153","76","38","54","75","C3489733"
"9517","2","3","2","50","47","39","100","321","638","C3489733"
"23363","2","3","12","41","116","268","434","468","213","C3489733"
"1778","2","3","7","76","153","40","38","54","75","C3489733"
"3558","2","5","7","53","14","20","25","40","186","C3489733"
"4854","2","5","7","53","51","143","428","236","667","C3489733"
"7345","2","3","12","41","116","268","341","223","628","C3489733"
"2332","2","3","2","22","33","71","373","466","609","C3489733"
"6885","2","3","12","41","219","339","156","568","697","C3489733"
"11128","2","3","2","22","33","261","116","159","211","C3489733"
"2239","2","3","2","74","51","342","454","573","492","C3489733"
"10661","2","3","12","19","31","1","426","55","78","C3489733"
"2879","2","3","5","80","81","166","378","173","229","C3489733"
"7518","2","3","12","19","31","261","116","1","86","C3489733"
"2623","2","3","12","19","31","1","155","287","116","C3489733"
"3557","2","3","12","41","219","339","156","568","697","C3489733"
"6866","2","5","4","68","96","326","427","548","672","C3489733"
"6303","2","3","2","67","118","160","261","188","423","C3489733"
"2332","2","3","2","22","33","71","373","466","609","C3489789"
"207","2","3","7","53","14","20","34","489","416","C3489789"
"3930","2","3","2","22","33","323","66","3","464","C3494187"
"867","2","5","7","53","14","184","25","40","669","C3494187"
"4920","2","5","7","53","14","20","259","560","373","C3494187"
"2516","2","3","3","19","151","276","91","433","118","C3494426"
"2077","2","3","12","76","153","40","38","54","75","C3494426"
"2314","2","3","12","63","45","184","103","572","658","C3494426"
"51422","2","3","2","48","57","110","141","359","462","C3495498"
"5979","2","5","7","53","14","20","25","40","186","C3495498"
"3383","2","5","7","53","51","119","454","287","116","C3495498"
"1312","2","3","2","87","79","105","426","129","25","C3495498"
"5573","2","3","12","19","184","118","155","287","116","C3495498"
"25778","2","3","2","41","51","138","79","160","385","C3495498"
"8942","2","3","5","52","212","183","307","391","507","C3495498"
"6662","2","3","3","19","221","321","428","541","667","C3495676"
"9401","2","3","12","76","31","261","116","1","86","C3495676"
"4669","2","3","5","80","81","166","454","453","492","C3495676"
"3280","2","3","12","19","31","143","428","236","667","C3495676"
"2539","2","3","2","48","57","110","141","359","383","C3495676"
"1535","2","5","7","34","52","216","395","549","674","C3495676"
"3039","2","3","5","35","41","118","155","287","116","C3495676"
"23317","2","5","7","34","52","216","395","549","674","C3495676"
"1026","2","3","12","19","31","1","116","489","416","C3495801"
"5888","2","3","12","19","31","261","116","1","86","C3495801"
"9049","2","3","3","41","151","276","378","271","356","C3495801"
"6655","2","5","7","60","54","24","30","46","72","C3495801"
"27445","2","5","7","60","36","71","341","223","624","C3495801"
"5176","2","5","7","53","51","342","454","573","492","C3496069"
"51750","2","3","12","19","31","261","116","1","86","C3496069"
"4512","2","3","2","48","170","110","141","359","8","C3496069"
"1811","2","5","8","35","41","199","40","415","666","C3496069"
"1674","2","5","8","63","45","23","103","464","187","C3496069"
"23630","2","5","8","63","36","166","106","110","158","C3496069"
"3576","2","5","4","68","96","326","427","548","672","C3496069"
"3930","2","3","2","22","33","323","66","3","464","C3496069"
"6789","2","3","7","53","14","20","34","540","68","C3496069"
"579","2","3","3","19","221","321","428","541","667","C3496069"
"7057","2","5","7","53","51","342","454","573","492","C3496069"
"579","2","3","3","19","221","321","428","541","667","C3501843"
"23594","2","3","12","76","153","261","116","1","86","C3501843"
"4015","2","5","7","53","51","342","454","573","492","C3501843"
"3990","2","3","5","26","35","178","9","414","220","C3501843"
"26191","2","5","7","53","14","20","25","40","186","C3501843"
"4004","2","3","12","19","31","1","426","55","78","C3501843"
"7840","2","3","12","76","153","40","38","54","75","C3501843"
"10743","2","3","3","19","151","276","91","433","118","C3501843"
"27077","2","3","12","76","153","40","38","54","75","C3501843"
"6926","2","5","7","53","51","335","259","560","373","C3501843"
"4920","2","5","7","53","14","20","259","560","373","C3502105"
"10008","2","5","8","63","36","166","341","223","158","C3502105"
"2263","2","5","7","53","14","20","25","40","186","C3536714"
"6777","2","5","7","53","14","20","25","40","186","C3536714"
"440","2","3","2","101","62","189","182","509","154","C3536714"
"2517","2","3","7","34","52","216","395","549","674","C3536714"
"5346","2","3","3","19","151","276","91","433","118","C3536714"
"427","2","3","7","34","52","216","395","549","420","C3536714"
"6535","2","5","8","45","94","199","240","415","666","C3536714"
"4221","2","3","12","19","31","342","454","573","492","C3536714"
"5080","2","3","3","19","221","321","428","541","667","C3536714"
"8905","2","5","7","60","153","184","341","544","669","C3536714"
"546","2","3","12","19","31","261","426","1","86","C3536714"
"6571","2","3","8","60","36","71","341","223","624","C3536714"
"54808","2","3","12","76","153","40","38","54","75","C3536714"
"9394","2","3","2","74","58","112","148","193","263","C3536714"
"5979","2","5","7","53","14","20","25","40","186","C3536714"
"23461","2","3","5","47","144","185","238","310","392","C3536714"
"51651","2","3","12","41","219","339","156","568","605","C3536714"
"8799","2","3","5","43","161","305","409","208","482","C3536714"
"5396","2","3","3","19","221","321","428","541","667","C3536714"
"3845","2","5","7","60","54","24","30","46","72","C3536714"
"930","2","5","7","53","14","119","25","40","186","C3536714"
"54487","2","3","2","22","33","323","66","101","136","C3536714"
"11005","2","1","6","11","142","225","142","220","298","C3536714"
"6660","2","3","3","19","221","321","428","541","667","C3536714"
"5450","2","3","12","19","221","261","116","159","211","C3536734"
"6347","2","5","7","53","51","119","427","489","416","C3536734"
"2006","2","5","7","53","51","342","454","573","492","C3536734"
"71","2","5","7","60","14","184","103","544","669","C3536734"
"7353","2","3","12","41","219","339","156","568","605","C3536734"
"4893","2","5","7","34","52","24","30","46","72","C3536734"
"1759","2","5","7","60","14","184","341","544","669","C3536734"
"1954","2","5","7","53","51","342","454","573","492","C3536734"
"51360","2","3","3","26","35","276","91","433","203","C3536734"
"567","2","5","7","34","52","119","395","549","674","C3536741"
"435","2","3","8","84","97","167","210","278","360","C3536741"
"2121","2","3","12","41","116","268","434","568","605","C3536741"
"26519","2","3","2","48","170","50","304","167","593","C3536741"
"551","2","5","4","68","96","326","427","548","672","C3536741"
"3339","2","5","7","53","51","342","454","573","492","C3536741"
"7018","2","5","7","53","51","342","454","573","669","C3536741"
"5566","2","3","12","76","14","20","34","540","75","C3536741"
"825","2","5","7","53","51","342","454","573","492","C3536741"
"170691","2","5","7","53","51","342","454","573","492","C3536741"
"3981","2","3","12","19","31","261","116","1","86","C3536741"
"6262","2","5","8","63","45","23","34","464","187","C3536741"
"701","2","3","12","76","153","40","38","54","75","C3536741"
"3691","2","5","7","53","51","342","454","573","492","C3536741"
"7421","2","3","3","19","151","276","91","433","118","C3536741"
"4913","2","3","12","19","31","261","116","1","86","C3536741"
"137814","2","5","7","53","184","335","259","560","373","C3536741"
"1947","2","5","7","53","51","20","25","560","373","C3536983"
"9562","2","3","5","80","81","296","248","317","405","C3536983"
"658","2","5","7","53","51","342","259","423","389","C3538946"
"2627","2","3","12","19","31","118","155","287","116","C3538946"
"2737","2","3","12","19","116","321","428","54","667","C3544092"
"5428","2","3","2","48","170","50","119","167","593","C3544092"
"7422","2","5","7","53","51","342","454","573","702","C3544092"
"51259","2","3","2","76","153","40","38","54","75","C3544092"
"6239","2","3","12","19","119","330","214","454","144","C3544092"
"1761","2","3","3","19","221","321","428","541","667","C3544092"
"4141","2","3","2","110","85","237","433","547","154","C3544092"
"3954","2","3","2","48","170","67","119","444","593","C3544092"
"5075","2","3","3","19","221","321","428","541","667","C3544092"
"3752","2","5","8","63","36","166","106","110","158","C3544092"
"8481","2","3","12","76","153","40","38","54","75","C3544092"
"4607","2","5","7","53","51","23","103","464","187","C3544092"
"11277","2","3","12","19","31","261","116","1","86","C3544092"
"3033","2","3","2","67","80","145","179","239","618","C3544092"
"9915","2","3","3","27","151","276","91","433","118","C3544321"
"9451","2","3","2","110","51","335","226","297","380","C3544321"
"540","2","5","8","63","45","23","103","464","187","C3544321"
"3425","2","3","5","80","81","166","454","573","492","C3549698"
"54880","2","3","12","19","31","1","426","55","78","C3549698"
"29954","2","5","2","27","206","324","430","215","290","C3549698"
"190","2","3","3","19","151","276","91","433","118","C3549698"
"23064","2","3","6","11","31","261","142","220","664","C3549698"
"133","2","5","4","68","96","326","427","548","672","C3549698"
"7547","2","3","3","19","221","321","428","541","667","C3549698"
"8823","2","5","7","53","14","20","25","40","186","C3549698"
"3725","2","3","12","19","31","261","116","336","152","C3549698"
"324","2","3","12","41","219","197","70","255","422","C3549698"
"1487","2","3","12","19","31","1","426","55","340","C3549698"
"5605","2","5","7","53","14","20","34","540","68","C3549698"
"6469","2","5","3","53","221","197","259","560","422","C3549698"
"3207","2","3","3","19","221","321","428","541","667","C3549698"
"1896","2","5","12","41","219","339","156","568","697","C3549698"
"950","2","5","7","60","14","184","341","544","669","C3549698"
"538","2","3","8","63","45","23","103","464","187","C3549698"
"3569","2","5","7","53","51","342","454","573","416","C3549698"
"6628","2","3","2","22","33","323","66","101","136","C3549698"
"2245","2","5","7","60","54","24","30","46","72","C3549698"
"9101","2","3","12","41","219","339","156","568","605","C3549698"
"5599","2","3","12","19","31","1","34","540","68","C3549698"
"4297","2","3","12","19","31","1","426","55","78","C3549703"
"5781","2","5","7","53","14","20","25","40","186","C3549703"
"4683","2","3","12","19","31","261","116","1","86","C3549703"
"368","2","3","12","41","116","268","423","536","445","C3549703"
"3458","2","5","7","53","184","119","156","287","116","C3549703"
"2296","2","3","3","19","221","321","428","541","667","C3549703"
"5940","2","3","2","22","33","323","66","101","136","C3549703"
"6628","2","3","2","22","33","323","66","101","136","C3549779"
"9451","2","3","2","110","51","335","226","297","380","C3549779"
"7227","2","3","12","19","31","276","91","433","118","C3549779"
"4137","2","3","7","27","36","150","341","223","628","C3549779"
"5428","2","3","2","48","170","50","119","167","593","C3550150"
"2969","2","3","12","19","31","276","91","433","118","C3550150"
"860","2","3","12","19","31","276","91","433","118","C3550204"
"2719","2","5","7","53","51","342","454","573","492","C3550204"
"6899","2","5","7","53","184","335","259","560","373","C3550234"
"7040","2","5","7","53","51","342","454","573","492","C3550234"
"10083","2","5","7","42","36","71","177","223","219","C3550234"
"15","2","3","2","11","142","225","142","87","673","C3550234"
"4088","2","3","12","19","219","339","259","423","605","C3550234"
"4784","2","3","2","22","33","261","116","159","211","C3550658"
"860","2","3","12","19","31","276","91","433","118","C3550658"
"4704","2","3","2","48","170","50","119","444","556","C3550658"
"1294","2","5","7","53","51","342","454","573","492","C3550658"
"27031","2","3","6","11","142","225","38","331","506","C3550658"
"1513","2","5","7","53","51","342","454","573","492","C3550658"
"1583","2","3","5","79","152","273","375","100","589","C3550658"
"7038","2","5","7","60","18","184","98","66","203","C3550658"
"6663","2","3","3","19","221","321","428","541","667","C3550658"
"7468","2","3","12","19","31","1","426","55","78","C3550658"
"2623","2","3","12","19","31","1","155","287","116","C3550658"
"6575","2","3","8","45","94","199","240","415","666","C3550658"
"6899","2","5","7","53","184","335","259","560","373","C3550658"
"635","2","3","8","45","94","199","240","415","666","C3550658"
"1277","2","5","7","53","51","342","454","573","492","C3550658"
"26277","2","3","12","19","31","1","426","1","78","C3550658"
"8878","2","3","12","41","219","339","156","568","697","C3550658"
"7290","2","3","12","19","31","1","426","55","78","C3550658"
"3516","2","3","12","19","31","143","428","236","667","C3550658"
"2066","2","5","7","53","14","20","25","40","186","C3550658"
"100","2","3","5","33","21","47","56","80","199","C3550658"
"51025","2","3","2","48","170","50","304","167","593","C3550658"
"2737","2","3","12","19","116","321","428","54","667","C3550658"
"4538","2","3","2","48","170","50","119","444","556","C3550658"
"10585","2","5","2","27","206","324","430","215","290","C3550658"
"3479","2","5","7","53","51","342","454","573","492","C3550658"
"6016","2","5","7","60","54","24","30","46","72","C3550658"
"3077","2","5","7","53","51","119","395","549","674","C3550658"
"4853","2","3","12","19","124","143","428","236","667","C3550658"
"6885","2","3","12","41","219","339","156","568","697","C3550658"
"7337","2","3","12","41","116","268","434","468","213","C3550658"
"1848","2","3","5","42","81","296","399","201","274","C3550658"
"7390","2","3","5","80","81","166","132","175","473","C3551052"
"1969","2","5","7","53","14","20","25","560","186","C3551052"
"50939","2","3","12","76","153","40","38","472","435","C3551052"
"8200","2","5","7","53","51","342","259","423","389","C3551052"
"10516","2","5","7","53","51","342","454","573","492","C3551052"
"846","2","5","4","68","96","326","427","548","672","C3551052"
"8452","2","3","12","41","116","268","434","468","213","C3551052"
"5824","2","3","5","47","144","185","238","310","392","C3551052"
"6324","2","5","7","63","36","166","341","223","158","C3551052"
"4625","2","3","8","63","45","23","103","464","187","C3551052"
"4233","2","5","7","53","14","20","25","40","186","C3551173"
"54941","2","3","12","41","116","268","434","468","213","C3551173"
"6011","2","5","7","53","14","20","34","540","68","C3551426"
"5167","2","3","5","32","93","163","207","303","126","C3551426"
"6311","2","3","2","22","33","323","66","362","468","C3551426"
"9627","2","3","12","19","31","1","426","55","78","C3551426"
"6499","2","3","2","110","85","237","433","547","671","C3551426"
"1585","2","3","5","79","159","256","351","100","589","C3551426"
"6338","2","5","8","63","45","23","34","464","187","C3551426"
"1812","2","5","4","68","96","326","427","548","672","C3551426"
"8878","2","3","12","41","219","339","156","568","697","C3551426"
"8626","2","3","3","19","221","321","428","541","667","C3551426"
"2261","2","5","7","53","14","20","25","40","186","C3551426"
"25793","2","3","12","41","116","268","434","468","213","C3551426"
"3630","2","5","7","53","14","20","25","40","186","C3551426"
"7140","2","5","8","63","45","23","103","464","187","C3551426"
"6134","2","3","2","110","85","237","433","547","671","C3551426"
"4952","2","3","5","60","54","184","30","544","669","C3551426"
"3861","2","1","6","11","142","225","142","220","298","C3551426"
"7546","2","5","3","19","221","321","79","560","373","C3551426"
"5144","2","3","4","68","96","326","427","548","672","C3551430"
"949","2","5","5","45","94","199","240","415","666","C3551430"
"3146","2","5","7","34","52","216","395","549","674","C3551430"
"1588","2","3","5","79","159","256","350","27","44","C3551430"
"54567","2","5","7","53","51","143","428","236","667","C3551430"
"4990","2","3","3","19","221","321","428","541","667","C3551430"
"7737","2","3","12","22","33","268","434","468","213","C3551430"
"4790","2","3","7","34","52","216","166","129","697","C3551430"
"3766","2","5","8","63","36","166","106","110","158","C3551430"
"1728","2","3","2","41","116","268","434","568","605","C3551430"
"9927","2","3","12","19","31","118","155","287","116","C3551430"
"23426","2","5","7","42","36","71","177","223","219","C3551430"
"55997","2","5","3","53","221","321","259","423","389","C3551430"
"6622","2","3","7","27","36","150","341","223","628","C3551430"
"6548","2","3","2","45","94","199","240","415","326","C3551430"
"1499","2","3","12","19","221","197","259","560","422","C3551430"
"3082","2","5","7","53","51","342","25","40","186","C3551430"
"9896","2","3","5","80","81","296","399","201","274","C3551430"
"2969","2","3","12","19","31","276","91","433","118","C3551430"
"846","2","5","4","68","96","326","427","548","672","C3551430"
"2690","2","5","7","53","14","20","25","40","186","C3551430"
"8813","2","3","2","48","116","142","136","280","363","C3551430"
"1421","2","3","6","63","45","160","362","177","673","C3551430"
"6336","2","5","8","63","36","166","341","390","158","C3551430"
"699","2","3","12","76","153","40","38","54","75","C3551430"
"10225","2","5","7","53","51","119","395","549","674","C3551430"
"845","2","5","8","63","45","23","34","464","187","C3551430"
"2065","2","5","7","53","14","20","25","40","186","C3551430"
"26227","2","3","2","41","137","44","208","81","108","C3551430"
"3239","2","3","3","19","221","321","428","541","667","C3551430"
"6351","2","5","4","68","96","326","427","548","672","C3551430"
"3064","2","3","12","48","170","50","444","91","439","C3551431"
"2978","2","3","5","80","81","272","223","518","621","C3551431"
"55650","2","3","2","61","77","142","176","235","557","C3551431"
"546","2","3","12","19","31","261","426","1","86","C3551431"
"23308","2","5","7","53","51","119","25","549","674","C3551431"
"9049","2","3","3","41","151","276","378","271","356","C3551431"
"54453","2","5","7","60","54","24","30","46","72","C3551431"
"5428","2","3","2","48","170","50","119","167","593","C3551535"
"3290","2","3","2","69","83","101","94","133","239","C3551535"
"1584","2","3","5","79","159","256","276","353","456","C3551535"
"4000","2","3","12","26","105","178","226","297","156","C3551535"
"7454","2","5","7","60","14","20","25","40","215","C3551535"
"25914","2","3","12","41","116","339","409","359","187","C3551535"
"6567","2","5","8","35","41","77","40","57","80","C3551535"
"2273","2","5","8","63","45","23","103","464","187","C3551535"
"100","2","3","5","33","21","47","56","80","199","C3551535"
"5194","2","3","5","43","161","305","409","208","482","C3551535"
"6662","2","3","3","19","221","321","428","541","667","C3551535"
"261734","2","3","12","76","153","40","38","54","75","C3551535"
"3481","2","5","7","53","51","342","454","573","492","C3551535"
"9966","2","5","12","41","219","339","156","568","697","C3551535"
"1961","2","3","12","19","31","1","426","55","340","C3551535"
"1896","2","5","12","41","219","339","156","568","697","C3551535"
"11231","2","3","2","110","105","178","226","297","380","C3551535"
"5922","2","5","7","60","54","24","30","46","72","C3551535"
"51684","2","3","12","41","116","268","38","54","75","C3551535"
"4668","2","3","5","21","111","188","242","313","396","C3551535"
"2263","2","5","7","53","14","20","25","40","186","C3551535"
"1075","2","5","7","34","52","216","395","549","674","C3551535"
"6390","2","3","2","48","170","50","119","444","556","C3551535"
"64072","2","5","7","53","51","335","444","560","373","C3551535"
"673","2","5","7","53","14","20","34","540","68","C3551535"
"6663","2","3","3","19","221","321","428","541","667","C3551535"
"7015","2","3","12","19","31","1","426","55","78","C3551535"
"6531","2","5","8","45","94","199","240","415","666","C3551535"
"5327","2","5","7","53","51","342","454","573","492","C3551535"
"3481","2","5","7","53","51","342","454","573","492","C3551535"
"3543","2","5","7","53","51","119","395","549","674","C3551535"
"2556","2","5","8","27","70","99","162","216","290","C3551535"
"796","2","5","4","68","96","326","427","548","672","C3551954"
"5032","2","5","4","68","96","326","427","548","672","C3551954"
"4137","2","3","7","27","36","150","341","223","628","C3551954"
"22897","2","3","12","76","153","40","38","54","75","C3551954"
"8504","2","3","5","47","144","185","238","310","392","C3551954"
"6897","2","3","2","110","85","237","433","252","154","C3551954"
"1536","2","5","7","34","52","216","395","549","674","C3552099"
"2316","2","5","7","53","51","342","454","573","702","C3552099"
"8517","2","3","12","41","219","339","156","568","697","C3552099"
"9095","2","5","7","53","51","335","444","560","373","C3552099"
"221037","2","3","12","19","31","118","155","287","116","C3552099"
"1278","2","5","7","53","51","342","454","573","492","C3552099"
"9990","2","5","8","45","94","199","240","415","666","C3552526"
"4487","2","3","3","19","221","321","428","541","667","C3552526"
"6473","2","3","3","19","221","321","428","541","667","C3552526"
"22854","2","5","5","27","51","335","444","560","373","C3552713"
"6905","2","3","12","76","153","40","38","54","75","C3552713"
"547","2","3","7","76","153","40","38","54","75","C3552713"
"5190","2","3","5","43","161","305","409","208","482","C3552713"
"26154","2","3","5","47","144","185","238","310","392","C3552713"
"3043","2","5","7","34","52","216","395","549","116","C3552713"
"1103","2","3","2","67","92","293","55","75","311","C3552713"
