"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"84059","2","5","7","53","51","335","444","560","373","C3552713"
"478","2","3","8","63","45","23","366","464","187","C3552713"
"2328","2","3","5","91","214","226","326","413","530","C3552713"
"7469","2","3","12","19","31","261","116","159","211","C3552713"
"6772","2","3","12","53","184","119","156","287","116","C3552713"
"3914","2","5","7","53","51","342","454","573","492","C3552713"
"23236","2","3","4","68","96","326","427","548","672","C3552713"
"5216","2","5","7","76","153","342","38","54","702","C3552713"
"22995","2","3","12","76","153","40","38","54","75","C3552713"
"1292","2","5","7","53","51","342","454","573","492","C3552713"
"3717","2","5","7","53","14","20","25","40","186","C3552713"
"773","2","5","8","27","36","166","341","223","628","C3552713"
"1028","2","3","12","19","31","1","116","1","86","C3552713"
"2778","2","5","4","68","96","326","427","548","672","C3552853"
"3299","2","3","12","42","81","296","399","201","274","C3552853"
"3798","2","3","7","76","153","40","38","54","75","C3552853"
"5450","2","3","12","19","221","261","116","159","211","C3552853"
"9652","2","3","2","110","85","237","433","547","671","C3552853"
"5130","2","3","2","85","143","286","51","488","102","C3552853"
"7040","2","5","7","53","51","342","454","573","492","C3552853"
"5831","2","3","2","101","62","189","182","566","409","C3552853"
"1019","2","3","12","19","31","1","116","1","86","C3552853"
"7020","2","3","12","19","31","276","91","433","664","C3552853"
"1277","2","5","7","53","51","342","454","573","492","C3552853"
"1277","2","5","7","53","51","342","454","573","492","C3552853"
"1145","2","5","8","27","70","99","162","216","290","C3552853"
"72","2","5","8","63","45","23","103","464","187","C3552853"
"3418","2","3","2","67","151","276","33","48","155","C3552853"
"3329","2","3","2","48","170","50","304","167","593","C3552853"
"23095","2","3","7","76","153","40","38","54","75","C3552853"
"5346","2","3","3","19","151","276","91","433","118","C3552853"
"7443","2","3","12","19","31","261","34","540","68","C3552853"
"3329","2","3","2","48","170","50","304","167","593","C3552853"
"2535","2","5","3","68","221","197","259","560","422","C3552853"
"7169","2","5","8","63","45","23","103","464","187","C3552853"
"51750","2","3","12","19","31","261","116","1","86","C3552853"
"10159","2","5","7","34","52","216","395","549","674","C3552853"
"9173","2","5","7","53","14","20","25","40","186","C3552853"
"9791","2","3","8","45","94","199","240","415","666","C3552853"
"4683","2","3","12","19","31","261","116","1","86","C3552853"
"3784","2","5","8","63","36","166","106","110","158","C3552853"
"4867","2","5","7","76","153","40","38","54","75","C3552853"
"4286","2","3","12","19","31","261","116","1","664","C3552853"
"4846","2","3","5","41","219","75","243","44","64","C3552853"
"26277","2","3","12","19","31","1","426","1","78","C3553016"
"2737","2","3","12","19","116","321","428","54","667","C3553016"
"7508","2","3","12","19","31","261","116","1","664","C3553368"
"4041","2","5","3","68","221","197","259","560","422","C3553368"
"1641","2","5","7","60","221","321","428","560","373","C3553368"
"3674","2","5","7","53","51","342","454","573","492","C3553368"
"718","2","5","7","34","51","119","395","549","674","C3553395"
"23118","2","3","12","41","219","339","156","568","697","C3553395"
"8671","2","5","8","45","94","199","240","415","666","C3553395"
"1062","2","3","12","76","153","40","38","54","75","C3553395"
"54903","2","3","12","76","153","40","38","54","75","C3553397"
"1653","2","3","2","22","33","323","66","101","664","C3553397"
"3458","2","5","7","53","184","119","156","287","116","C3553450"
"2324","2","5","7","53","14","20","25","40","186","C3553450"
"596","2","3","12","19","219","339","402","489","416","C3553450"
"6578","2","3","5","35","41","77","40","57","80","C3553450"
"4000","2","3","12","26","105","178","226","297","156","C3553450"
"54463","2","3","2","48","57","110","141","359","462","C3553450"
"1759","2","5","7","60","14","184","341","544","669","C3553450"
"6862","2","5","3","53","51","335","259","560","373","C3553450"
"10555","2","3","7","34","52","216","395","549","622","C3553450"
"6833","2","5","8","45","36","166","240","415","666","C3553450"
"3952","2","5","3","53","151","276","91","433","118","C3553450"
"3239","2","3","3","19","221","321","428","541","667","C3553450"
"175","2","3","7","34","52","216","395","549","674","C3553450"
"8838","2","5","7","53","51","342","259","423","389","C3553450"
"9394","2","3","2","74","58","112","148","193","263","C3553450"
"54187","2","3","5","80","81","296","272","452","148","C3553450"
"2317","2","5","7","63","45","23","103","287","664","C3553450"
"4763","2","5","7","60","54","24","30","46","214","C3553720"
"7249","2","3","7","60","57","110","141","359","462","C3553720"
"10166","2","3","2","84","97","167","210","278","360","C3553754"
"7450","2","5","7","53","51","342","454","573","492","C3553754"
"6774","2","3","12","53","14","276","25","489","416","C3553754"
"3767","2","5","8","63","36","166","106","110","158","C3553754"
"6208","2","3","2","110","85","237","433","547","671","C3554568"
"1291","2","5","7","53","51","342","454","573","492","C3554568"
"324","2","3","12","41","219","197","70","255","422","C3554568"
"1080","2","3","12","41","219","339","156","544","669","C3554568"
"4361","2","3","12","19","31","261","116","1","86","C3554568"
"2798","2","5","4","68","96","326","427","548","672","C3554568"
"545","2","3","12","19","31","261","116","1","86","C3554612"
"7469","2","3","12","19","31","261","116","159","211","C3554612"
"1716","2","3","2","27","36","150","221","138","188","C3554617"
"7227","2","3","12","19","31","276","91","433","118","C3554617"
"8139","2","3","12","41","116","268","434","468","213","C3554617"
"846","2","5","4","68","96","326","427","548","672","C3554617"
"176","2","5","7","53","51","342","454","573","492","C3554617"
"3872","2","1","6","11","142","225","142","220","298","C3554617"
"7124","2","3","12","41","219","339","156","568","697","C3554617"
"6329","2","5","8","63","36","166","341","390","158","C3554617"
"7248","2","3","2","48","57","110","141","359","462","C3554617"
"493753","2","1","6","11","142","225","188","145","193","C3554617"
"6341","2","3","2","48","170","50","119","444","556","C3554617"
"6491","2","3","12","76","153","40","38","54","75","C3554617"
"1188","2","5","8","63","45","23","34","464","187","C3554617"
"11093","2","5","7","53","51","342","454","573","492","C3554617"
"1670","2","5","9","70","100","238","332","420","536","C3554617"
"51103","2","3","2","48","170","50","119","444","556","C3554617"
"25782","2","5","7","60","54","24","30","46","72","C3554617"
"735","2","5","7","53","51","119","395","549","674","C3554617"
"7249","2","3","7","60","57","110","141","359","462","C3554617"
"51752","2","3","2","41","153","119","156","536","116","C3554617"
"57674","2","3","12","41","116","268","434","468","213","C3554617"
"2774","2","2","1","9","15","21","28","42","62","C3554617"
"2796","2","5","4","68","96","326","427","548","672","C3554724"
"5889","2","3","12","19","31","261","116","1","86","C3554724"
"973","2","5","7","53","14","20","25","40","186","C3554724"
"7416","2","3","2","48","170","339","304","167","593","C3554724"
"4308","2","5","8","63","45","193","306","390","158","C3554724"
"8287","2","3","12","41","219","339","156","568","605","C3554724"
"4644","2","5","7","60","54","184","141","359","411","C3658267"
"26040","2","3","12","19","31","1","116","297","78","C3658267"
"1717","2","3","2","19","151","276","48","69","204","C3665333"
"10134","2","3","2","41","219","339","156","536","342","C3665333"
"6528","2","5","8","45","94","199","240","415","666","C3665349"
"26040","2","3","12","19","31","1","116","297","78","C3665349"
"5624","2","5","7","53","51","342","454","573","492","C3665349"
"26580","2","5","8","27","70","99","162","216","290","C3665349"
"4760","2","3","3","19","221","321","428","541","667","C3665349"
"6103","2","3","12","76","153","40","38","54","75","C3665349"
"4842","2","3","5","63","45","71","177","464","219","C3665349"
"3952","2","5","3","53","151","276","91","433","118","C3665349"
"5080","2","3","3","19","221","321","428","541","667","C3665349"
"2815","2","5","7","53","51","342","454","573","492","C3665349"
"7048","2","5","7","53","51","342","259","423","389","C3665349"
"9364","2","5","7","60","54","24","30","46","72","C3665349"
"23322","2","3","12","76","153","40","38","54","75","C3665349"
"6750","2","5","4","68","96","326","427","548","672","C3665349"
"4762","2","3","12","19","221","276","91","433","118","C3665358"
"4282","2","5","7","34","52","216","395","549","674","C3665358"
"1908","2","5","4","68","96","326","427","548","672","C3665358"
"2260","2","5","7","53","14","20","25","40","186","C3665358"
"5444","2","3","5","80","147","236","328","411","229","C3665358"
"2239","2","3","2","74","51","342","454","573","492","C3665425"
"23230","2","5","7","11","142","71","341","560","219","C3665425"
"1417","2","5","6","11","142","225","142","177","673","C3665425"
"8842","2","5","5","53","82","147","184","179","328","C3665439"
"7827","2","5","7","53","170","335","25","560","373","C3665439"
"9896","2","3","5","80","81","296","399","201","274","C3665596"
"7472","2","5","3","68","221","197","259","560","422","C3665596"
"50945","2","3","3","48","170","335","347","560","373","C3665596"
"8139","2","3","12","41","116","268","434","468","213","C3665596"
"3339","2","5","7","53","51","342","454","573","492","C3665596"
"7403","2","3","12","19","31","1","426","55","78","C3665596"
"3339","2","5","7","53","51","342","454","573","492","C3665596"
"9244","2","5","7","53","51","119","25","40","416","C3665596"
"5159","2","5","7","53","14","20","25","40","186","C3665596"
"1147","2","3","12","41","219","339","156","568","697","C3665596"
"781","2","5","8","63","36","166","341","223","158","C3665628"
"7704","2","3","12","41","116","268","434","468","213","C3665628"
"3199","2","3","3","19","221","321","428","541","667","C3665704"
"51750","2","3","12","19","31","261","116","1","86","C3665704"
"9241","2","5","7","53","51","342","259","423","389","C3671887"
"1827","2","5","7","63","45","23","402","518","621","C3671887"
"9369","2","5","7","60","36","71","341","223","219","C3671887"
"348","2","5","7","53","51","342","454","573","492","C3671887"
"1513","2","5","7","53","51","342","454","573","492","C3671887"
"3674","2","5","7","53","51","342","454","573","492","C3671887"
"55636","2","3","3","19","221","321","428","423","389","C3696376"
"25978","2","3","2","48","57","110","141","359","462","C3696376"
"579","2","3","3","19","221","321","428","541","667","C3696376"
"4000","2","3","12","26","105","178","226","297","156","C3696376"
"103","2","3","2","110","184","119","156","287","116","C3696376"
"5604","2","5","7","53","14","20","34","540","68","C3697248"
"3172","2","3","3","19","151","276","91","433","118","C3697248"
"2730","2","3","2","83","171","97","381","478","597","C3697248"
"545","2","3","12","19","31","261","116","1","86","C3697248"
"64375","2","3","3","19","119","330","214","454","144","C3697248"
"5624","2","5","7","53","51","342","454","573","492","C3697248"
"6690","2","5","7","68","51","119","395","549","674","C3697248"
"6496","2","3","3","19","221","321","428","541","667","C3697248"
"4524","2","3","2","15","166","104","369","117","583","C3697248"
"3730","2","5","7","53","14","20","25","40","186","C3698239"
"7486","2","3","12","19","31","261","116","1","86","C3698239"
"54567","2","5","7","53","51","143","428","236","667","C3698239"
"2335","2","5","7","53","51","342","454","573","492","C3710589"
"2697","2","3","7","76","153","40","38","54","75","C3710589"
"8573","2","5","7","53","36","71","341","223","219","C3711376"
"51083","2","5","4","68","96","326","427","548","672","C3711376"
"2146","2","3","12","19","31","1","426","55","78","C3711376"
"7507","2","3","12","19","31","261","116","1","86","C3711385"
"1278","2","5","7","53","51","342","454","573","492","C3711385"
"4540","2","3","2","48","170","50","119","444","556","C3714497"
"54795","2","5","8","63","45","193","306","390","158","C3714497"
"2165","2","5","7","53","51","342","454","573","492","C3714497"
"3239","2","3","3","19","221","321","428","541","667","C3714497"
"1758","2","5","7","53","51","342","454","573","492","C3714497"
"3693","2","5","7","53","51","342","454","573","492","C3714497"
"54806","2","5","7","76","153","40","38","54","75","C3714497"
"1415","2","3","6","63","45","160","362","177","673","C3714497"
"2778","2","5","4","68","96","326","427","548","672","C3714497"
"1297","2","5","7","53","51","342","454","573","492","C3714497"
"9469","2","3","2","103","189","303","29","475","467","C3714497"
"27130","2","3","12","48","45","143","38","236","69","C3714497"
"196527","2","5","7","34","52","216","395","549","674","C3714497"
"2316","2","5","7","53","51","342","454","573","702","C3714497"
"4907","2","3","5","80","81","296","62","94","150","C3714497"
"23395","2","3","2","110","85","67","76","252","154","C3714497"
"3045","2","3","12","19","31","118","155","287","116","C3714497"
"2516","2","3","3","19","151","276","91","433","118","C3714497"
"5290","2","3","7","53","14","20","25","40","186","C3714497"
"4137","2","3","7","27","36","150","341","223","628","C3714497"
"55726","2","3","2","22","33","261","116","159","211","C3714497"
"1497","2","5","2","63","182","50","103","297","628","C3714514"
"5172","2","5","8","45","94","199","240","415","666","C3714514"
"2316","2","5","7","53","51","342","454","573","702","C3714514"
"5573","2","3","12","19","184","118","155","287","116","C3714514"
"2720","2","3","7","34","52","216","395","21","599","C3714514"
"2138","2","3","12","19","31","1","426","55","78","C3714514"
"2316","2","5","7","53","51","342","454","573","702","C3714524"
"4157","2","5","4","68","96","326","427","548","672","C3714524"
"720","2","5","7","53","51","342","454","573","492","C3714524"
"10060","2","3","8","41","45","23","423","464","445","C3714534"
"673","2","5","7","53","14","20","34","540","68","C3714534"
"51816","2","5","7","34","52","216","395","549","674","C3714534"
"37","2","3","2","110","105","178","226","297","380","C3714580"
"4436","2","3","12","19","31","261","116","1","86","C3714580"
"2697","2","3","7","76","153","40","38","54","75","C3714580"
"9401","2","3","12","76","31","261","116","1","86","C3714757"
"351","2","5","4","68","96","326","188","145","193","C3714757"
"11277","2","3","12","19","31","261","116","1","86","C3714757"
"5325","2","3","12","19","31","198","261","146","118","C3714757"
"51317","2","3","12","19","31","1","426","55","78","C3714757"
"9101","2","3","12","41","219","339","156","568","605","C3714757"
"5602","2","3","12","19","14","150","34","540","68","C3714757"
"2263","2","5","7","53","14","20","25","40","186","C3714757"
"54968","2","3","2","48","170","50","119","444","556","C3714757"
"8050","2","3","2","67","92","293","55","75","311","C3714757"
"4088","2","3","12","19","219","339","259","423","605","C3714757"
"5889","2","3","12","19","31","261","116","1","86","C3714796"
"10479","2","5","7","27","36","150","341","223","628","C3714796"
"3914","2","5","7","53","51","342","454","573","492","C3714796"
"50484","2","3","5","80","109","182","235","307","506","C3714796"
"8434","2","5","5","27","51","335","444","560","373","C3714796"
"7840","2","3","12","76","153","40","38","54","75","C3714796"
"8546","2","5","7","60","18","184","341","544","669","C3714796"
"7048","2","5","7","53","51","342","259","423","389","C3714796"
"9896","2","3","5","80","81","296","399","201","274","C3714796"
"2672","2","3","3","19","221","321","259","423","389","C3714796"
"546","2","3","12","19","31","261","426","1","86","C3714796"
"3663","2","3","12","53","184","119","156","287","116","C3714796"
"6336","2","5","8","63","36","166","341","390","158","C3714796"
"7415","2","3","7","34","52","216","395","536","445","C3714796"
"2317","2","5","7","63","45","23","103","287","664","C3714796"
"1278","2","5","7","53","51","342","454","573","492","C3714796"
"94","2","5","7","53","51","342","259","423","389","C3714796"
"3145","2","3","5","80","81","166","132","175","473","C3714796"
"10758","2","3","12","41","219","339","156","568","697","C3714796"
"1482","2","3","3","19","221","321","428","541","667","C3714796"
"5327","2","5","7","53","51","342","454","573","492","C3714796"
"1301","2","5","7","53","51","342","454","573","492","C3714796"
"4041","2","5","3","68","221","197","259","560","422","C3714796"
"1548","2","3","5","91","214","226","326","447","586","C3714796"
"998","2","5","7","60","54","24","30","46","72","C3714796"
"2332","2","3","2","22","33","71","373","466","609","C3714796"
"695","2","5","7","53","14","20","25","40","186","C3714796"
"207","2","3","7","53","14","20","34","489","416","C3714796"
"3423","2","3","5","74","3","342","374","294","590","C3714796"
"2332","2","3","2","22","33","71","373","466","609","C3714796"
"3172","2","3","3","19","151","276","91","433","118","C3714796"
"2048","2","5","7","53","14","20","25","560","373","C3714873"
"1288","2","5","7","53","51","342","454","573","492","C3714873"
"59","2","5","8","63","45","23","103","464","187","C3714873"
"6935","2","3","3","19","221","321","428","541","667","C3714976"
"4038","2","5","7","53","51","342","454","573","492","C3714976"
"2239","2","3","2","74","51","342","454","573","492","C3715128"
"1027","2","3","12","19","31","1","116","1","86","C3715128"
"10161","2","5","4","68","96","326","427","548","672","C3804991"
"3070","2","3","12","76","31","1","426","55","78","C3804991"
"9968","2","4","3","24","119","330","214","454","144","C3805083"
"2253","2","5","7","53","14","20","25","40","186","C3805083"
"7042","2","5","7","53","51","342","454","573","492","C3805420"
"4524","2","3","2","15","166","104","369","117","583","C3805420"
"1280","2","5","7","53","51","342","454","573","492","C3805420"
"2109","2","3","2","48","170","50","119","444","556","C3805420"
"2189","2","3","12","19","31","261","116","1","86","C3805715"
"4548","2","3","2","15","85","105","139","186","245","C3805715"
"4524","2","3","2","15","166","104","369","117","583","C3805715"
"2248","2","5","7","53","14","20","25","40","186","C3805715"
"8626","2","3","3","19","221","321","428","541","667","C3805715"
"340024","2","3","8","45","94","199","240","415","666","C3805839"
"1291","2","5","7","53","51","342","454","573","492","C3805839"
"25953","2","3","2","67","92","293","137","75","664","C3805839"
"5605","2","5","7","53","14","20","34","540","68","C3805839"
"1301","2","5","7","53","51","342","454","573","492","C3805839"
"9518","2","5","7","53","51","342","259","423","389","C3805839"
"9241","2","5","7","53","51","342","259","423","389","C3805839"
"6638","2","3","2","22","33","323","66","101","136","C3805839"
"3481","2","5","7","53","51","342","454","573","492","C3805877"
"153572","2","3","3","19","221","321","428","541","667","C3805877"
"23767","2","5","7","53","14","20","25","40","186","C3805887"
"23384","2","3","12","63","45","184","103","572","658","C3805887"
"3984","2","5","7","53","14","20","34","540","68","C3805887"
"9790","2","3","2","110","85","237","433","547","671","C3805887"
"324","2","3","12","41","219","197","70","255","422","C3805887"
"7547","2","3","3","19","221","321","428","541","667","C3805887"
"2202","2","5","7","53","51","342","454","573","492","C3805919"
"4010","2","3","3","19","221","321","428","541","667","C3805919"
"1029","2","3","12","19","31","1","116","1","664","C3805919"
"5826","2","3","7","48","161","105","139","186","245","C3805919"
"1490","2","5","7","53","51","342","454","573","492","C3806178"
"1281","2","5","7","53","51","342","454","573","492","C3806178"
"2896","2","5","7","34","52","216","395","549","674","C3806178"
"1193","2","5","8","63","45","23","34","464","187","C3806178"
"1908","2","5","4","68","96","326","427","548","672","C3806179"
"5073","2","3","2","110","85","323","433","146","194","C3806179"
"23503","2","3","6","11","142","225","142","220","298","C3806179"
"10659","2","3","2","22","33","323","66","101","136","C3806216"
"2538","2","3","5","90","216","333","438","561","689","C3806216"
"4867","2","5","7","76","153","40","38","54","75","C3806218"
"3248","2","3","2","69","83","133","167","224","301","C3806218"
"3664","2","5","7","53","184","119","156","287","116","C3806218"
"5314","2","3","12","76","153","40","38","54","75","C3806218"
"4261","2","3","12","53","184","119","156","287","116","C3806218"
"6391","2","3","2","48","170","50","119","444","556","C3806218"
"9940","2","3","5","68","221","321","428","447","586","C3806218"
"55636","2","3","3","19","221","321","428","423","389","C3806221"
"1548","2","3","5","91","214","226","326","447","586","C3806221"
"415","2","3","5","105","155","250","291","152","420","C3806221"
"9213","2","5","7","68","96","184","219","380","666","C3806221"
"8260","2","3","12","41","85","266","76","287","78","C3806280"
"117579","2","5","4","68","96","326","427","548","672","C3806280"
"26608","2","3","2","22","170","50","119","463","153","C3806301"
"4338","2","3","2","110","85","75","204","267","352","C3806301"
"7471","2","5","3","68","221","197","259","560","422","C3806301"
"1103","2","3","2","67","92","293","55","75","311","C3806301"
"5551","2","5","7","53","51","119","395","549","674","C3806301"
"3039","2","3","5","35","41","118","155","287","116","C3806301"
"9839","2","3","3","19","221","321","428","541","667","C3806301"
"7124","2","3","12","41","219","339","156","568","697","C3806301"
"6925","2","3","12","19","31","225","142","220","298","C3806301"
"2623","2","3","12","19","31","1","155","287","116","C3806301"
"5277","2","3","2","61","77","142","176","235","317","C3806301"
"79443","2","3","2","48","57","110","141","359","462","C3806301"
"3239","2","3","3","19","221","321","428","541","667","C3806301"
"4790","2","3","7","34","52","216","166","129","697","C3806306"
"2138","2","3","12","19","31","1","426","55","78","C3806306"
"6899","2","5","7","53","184","335","259","560","373","C3806330"
"27077","2","3","12","76","153","40","38","54","75","C3806330"
"1490","2","5","7","53","51","342","454","573","492","C3806330"
"5189","2","3","5","43","161","305","409","208","482","C3806330"
"2908","2","3","12","19","151","276","91","433","118","C3806347"
"1718","2","3","2","54","90","84","48","69","204","C3806347"
"4867","2","5","7","76","153","40","38","54","75","C3806347"
"4436","2","3","12","19","31","261","116","1","86","C3806347"
"4948","2","5","8","63","45","23","250","464","187","C3806347"
"4921","2","5","7","53","14","20","25","573","186","C3806347"
"5015","2","3","3","19","221","321","428","541","667","C3806402"
"6532","2","5","8","45","94","199","240","415","666","C3806402"
"4089","2","3","12","19","219","339","259","423","605","C3806442"
"3784","2","5","8","63","36","166","106","110","158","C3806442"
"8878","2","3","12","41","219","339","156","568","697","C3806447"
"7157","2","3","12","19","31","261","402","489","551","C3806447"
"2316","2","5","7","53","51","342","454","573","702","C3806462"
"55572","2","3","2","48","170","50","119","444","556","C3806462"
"6323","2","5","8","63","36","166","341","390","158","C3806462"
"4353","2","3","7","34","52","216","395","549","674","C3806510"
"55651","2","3","2","110","85","237","433","547","671","C3806510"
"54902","2","3","2","48","182","50","119","444","556","C3806510"
"10617","2","3","12","48","57","110","141","359","462","C3806510"
"189","2","3","5","43","161","305","409","208","482","C3806510"
"1053","2","3","12","19","31","276","91","433","118","C3806554"
"1513","2","5","7","53","51","342","454","573","492","C3806554"
"1392","2","5","4","68","96","326","427","548","672","C3806554"
"5551","2","5","7","53","51","119","395","549","674","C3806554"
"6391","2","3","2","48","170","50","119","444","556","C3806554"
"8260","2","3","12","41","85","266","76","287","78","C3806554"
"1134","2","5","8","27","70","99","162","216","290","C3806554"
"1487","2","3","12","19","31","1","426","55","340","C3806554"
"9031","2","3","12","19","31","1","426","55","78","C3806554"
"50484","2","3","5","80","109","182","235","307","506","C3806554"
"4514","2","3","2","48","57","110","141","359","5","C3806554"
"4916","2","5","7","53","14","20","25","447","186","C3806554"
"871","2","5","7","53","51","342","454","573","492","C3806554"
"2255","2","5","7","53","14","20","25","40","186","C3806634"
"9896","2","3","5","80","81","296","399","201","274","C3806634"
"54806","2","5","7","76","153","40","38","54","75","C3806644"
"2624","2","3","12","19","31","1","155","287","116","C3806644"
"1277","2","5","7","53","51","342","454","573","492","C3806644"
"23545","2","3","5","29","88","132","85","222","346","C3806644"
"2261","2","5","7","53","14","20","25","40","186","C3806644"
"10060","2","3","8","41","45","23","423","464","445","C3806644"
"3569","2","5","7","53","51","342","454","573","416","C3806644"
"54345","2","5","3","19","221","321","428","541","667","C3806644"
"2697","2","3","7","76","153","40","38","54","75","C3806917"
"4000","2","3","12","26","105","178","226","297","156","C3806917"
"6929","2","3","12","19","31","1","426","55","78","C3806917"
"27130","2","3","12","48","45","143","38","236","69","C3807131"
"6899","2","5","7","53","184","335","259","560","373","C3807131"
"7439","2","5","8","63","45","23","34","464","187","C3807306"
"1674","2","5","8","63","45","23","103","464","187","C3807306"
"5921","2","5","7","60","14","24","25","40","215","C3807327"
"355","2","3","7","41","219","339","156","568","697","C3807327"
"6638","2","3","2","22","33","323","66","101","136","C3807327"
"5205","2","3","8","63","45","23","103","464","619","C3807980"
"4920","2","5","7","53","14","20","259","560","373","C3807980"
"6495","2","3","3","19","221","321","428","541","667","C3808022"
"4914","2","3","2","22","18","266","202","252","252","C3808022"
"11107","2","3","12","19","31","1","426","55","78","C3808022"
"8831","2","5","7","60","54","24","30","46","72","C3808022"
"22909","2","3","12","19","31","261","116","1","86","C3808022"
"367","2","3","12","19","31","276","91","433","118","C3808022"
"2178","2","3","12","19","31","261","116","1","86","C3808022"
"8820","2","3","3","19","221","321","428","541","667","C3808022"
"146227","2","3","12","34","52","216","347","61","83","C3808022"
"8822","2","5","7","53","14","20","25","40","186","C3808039"
"3854","2","1","6","11","142","225","142","220","298","C3808039"
"2495","2","3","7","34","52","216","395","274","358","C3808039"
"4297","2","3","12","19","31","1","426","55","78","C3808039"
"3557","2","3","12","41","219","339","156","568","697","C3808039"
"7421","2","3","3","19","151","276","91","433","118","C3808039"
"116461","2","3","12","22","33","323","66","101","664","C3808039"
"4952","2","3","5","60","54","184","30","544","669","C3808046"
"7050","2","3","12","19","31","321","428","541","667","C3808046"
"7048","2","5","7","53","51","342","259","423","389","C3808046"
"4593","2","5","7","53","14","20","454","573","492","C3808249"
"4210","2","3","12","41","219","339","156","568","697","C3808249"
"51128","2","5","7","60","153","24","38","46","72","C3808249"
"23522","2","3","12","19","31","1","426","55","78","C3808249"
"51094","2","3","2","48","57","110","141","359","462","C3808249"
"1290","2","5","7","53","51","342","454","573","492","C3808249"
"5073","2","3","2","110","85","323","433","146","194","C3808249"
"6329","2","5","8","63","36","166","341","390","158","C3808249"
"9627","2","3","12","19","31","1","426","55","78","C3808249"
"9049","2","3","3","41","151","276","378","271","356","C3808249"
"3362","2","5","4","68","96","326","427","548","672","C3808249"
"9915","2","3","3","27","151","276","91","433","118","C3808249"
"1302","2","5","7","53","51","342","454","573","492","C3808270"
"2263","2","5","7","53","14","20","25","40","186","C3808270"
"10265","2","3","3","19","221","321","428","541","667","C3808270"
"7015","2","3","12","19","31","1","426","55","78","C3808300"
"55135","2","3","12","76","137","76","136","472","435","C3808300"
"1717","2","3","2","19","151","276","48","69","204","C3808377"
"3030","2","3","2","48","57","339","44","65","31","C3808377"
"6326","2","5","8","63","36","166","341","390","158","C3808377"
"4000","2","3","12","26","105","178","226","297","156","C3808377"
"6905","2","3","12","76","153","40","38","54","75","C3808377"
"54902","2","3","2","48","182","50","119","444","556","C3808377"
"6866","2","5","4","68","96","326","427","548","672","C3808377"
"3614","2","3","7","34","52","216","395","549","674","C3808377"
"1311","2","5","7","53","51","342","454","573","492","C3808377"
"26119","2","5","7","60","14","184","341","544","669","C3808377"
"7476","2","5","3","68","221","197","259","560","422","C3808377"
"7431","2","3","12","41","45","23","103","489","416","C3808377"
"25782","2","5","7","60","54","24","30","46","72","C3808377"
"4313","2","5","7","53","51","342","454","573","492","C3808377"
"4893","2","5","7","34","52","24","30","46","72","C3808377"
"324","2","3","12","41","219","197","70","255","422","C3808403"
"1756","2","5","8","63","45","23","103","464","187","C3808403"
"7076","2","5","7","53","51","342","454","573","492","C3809221"
"3858","2","1","6","11","142","225","142","220","298","C3809221"
"27125","2","3","12","19","31","261","116","159","211","C3809221"
"5373","2","3","2","90","167","123","158","207","278","C3809221"
"59341","2","5","8","63","45","193","306","390","158","C3809221"
"8514","2","5","7","34","52","216","395","549","674","C3809221"
"5195","2","3","5","43","161","305","409","208","482","C3809221"
"4669","2","3","5","80","81","166","454","453","492","C3809715"
"2619","2","5","3","53","221","197","259","560","422","C3809715"
"2006","2","5","7","53","51","342","454","573","492","C3809715"
"23247","2","3","12","76","153","71","34","540","68","C3809719"
"5447","2","3","5","91","214","271","372","471","586","C3809719"
"3758","2","5","8","63","36","166","106","110","158","C3809811"
"3854","2","1","6","11","142","225","142","220","298","C3809811"
"886","2","5","4","68","96","326","427","548","672","C3809811"
"4715","2","3","2","48","170","50","119","444","556","C3809811"
"6521","2","5","8","35","41","199","40","415","666","C3809811"
"3763","2","5","8","63","36","166","106","110","158","C3809811"
