"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2018","2","3","3","19","221","321","428","541","667","C3809811"
"1786","2","3","12","19","31","1","426","55","78","C3809811"
"5290","2","3","7","53","14","20","25","40","186","C3809811"
"3106","2","5","7","34","52","119","395","549","674","C3809811"
"25942","2","3","12","19","31","1","426","55","78","C3810018"
"8626","2","3","3","19","221","321","428","541","667","C3810018"
"6338","2","5","8","63","45","23","34","464","187","C3810018"
"7494","2","3","2","110","105","178","226","297","380","C3810214"
"594","2","3","2","67","92","293","55","75","311","C3810214"
"7401","2","5","7","60","83","101","126","170","224","C3810214"
"1535","2","5","7","34","52","216","395","549","674","C3810471"
"5290","2","3","7","53","14","20","25","40","186","C3810471"
"6010","2","5","4","68","96","326","427","548","672","C3810487"
"4893","2","5","7","34","52","24","30","46","72","C3810487"
"7222","2","5","8","63","45","193","306","390","158","C3814530"
"3363","2","5","4","68","96","326","427","548","672","C3814530"
"51025","2","3","2","48","170","50","304","167","593","C3814530"
"7136","2","5","8","63","45","23","103","464","187","C3814530"
"55505","2","3","2","110","85","237","433","547","671","C3814530"
"1910","2","5","4","68","96","326","427","548","672","C3838883"
"23426","2","5","7","42","36","71","177","223","219","C3838883"
"25978","2","3","2","48","57","110","141","359","462","C3839460"
"6341","2","3","2","48","170","50","119","444","556","C3839460"
"721","2","5","7","53","51","342","454","573","492","C3839460"
"3872","2","1","6","11","142","225","142","220","298","C3839460"
"1001","2","5","7","53","51","335","444","560","373","C3839460"
"351","2","5","4","68","96","326","188","145","193","C3839460"
"1181","2","5","8","63","45","23","34","464","187","C3839460"
"843","2","3","12","41","219","339","156","568","697","C3839460"
"9652","2","3","2","110","85","237","433","547","671","C3839460"
"6326","2","5","8","63","36","166","341","390","158","C3839460"
"1718","2","3","2","54","90","84","48","69","204","C3839460"
"8092","2","3","3","19","221","321","428","541","667","C3839460"
"5728","2","3","5","80","81","339","156","568","605","C3839753"
"5495","2","3","12","41","219","339","347","287","664","C3839753"
"1666","2","3","2","69","83","58","64","98","134","C3839753"
"7133","2","5","7","34","52","216","395","549","697","C3839753"
"1294","2","5","7","53","51","342","454","573","492","C3839753"
"1277","2","5","7","53","51","342","454","573","492","C3839753"
"2736","2","3","12","41","116","321","428","54","667","C3839753"
"5265","2","5","7","34","52","216","395","573","702","C3839753"
"5657","2","5","7","34","52","216","395","549","674","C3839753"
"6567","2","5","8","35","41","77","40","57","80","C3839753"
"7273","2","5","7","53","51","342","103","464","702","C3839753"
"18","2","3","8","67","94","199","182","509","666","C3840083"
"23556","2","3","2","61","77","142","176","235","317","C3840083"
"54888","2","3","2","110","85","152","129","252","154","C3840083"
"6628","2","3","2","22","33","323","66","101","136","C3840083"
"2652","2","5","4","68","96","326","427","548","672","C3840083"
"2187","2","3","12","19","31","261","116","1","86","C3840083"
"2253","2","5","7","53","14","20","25","40","186","C3840083"
"2736","2","3","12","41","116","321","428","54","667","C3840083"
"51715","2","5","7","60","54","24","30","46","72","C3840083"
"7086","2","3","2","90","167","266","367","500","577","C3840083"
"2321","2","5","7","53","14","20","25","40","186","C3840083"
"51119","2","3","2","110","85","237","433","547","671","C3854181"
"8575","2","3","2","22","33","323","66","101","194","C3854181"
"1555","2","3","5","91","214","271","372","480","598","C3854181"
"5743","2","3","5","53","175","119","167","489","416","C3854388"
"1436","2","5","7","53","14","20","25","40","186","C3854388"
"3655","2","5","7","53","51","342","454","573","492","C3854388"
"5932","2","3","12","19","31","261","116","1","86","C3854388"
"4952","2","3","5","60","54","184","30","544","669","C3854388"
"5373","2","3","2","90","167","123","158","207","278","C3854388"
"55729","2","3","12","19","31","1","426","55","78","C3854388"
"940","2","5","7","53","14","20","25","40","186","C3854388"
"51733","2","3","5","80","23","257","357","455","508","C3854388"
"4010","2","3","3","19","221","321","428","541","667","C3854388"
"8517","2","3","12","41","219","339","156","568","697","C3854388"
"4321","2","5","7","53","51","342","454","573","492","C3854388"
"1146","2","5","8","27","70","99","162","216","290","C3854388"
"59","2","5","8","63","45","23","103","464","187","C3854388"
"2244","2","5","7","53","51","342","454","573","492","C3854603"
"5896","2","3","12","41","116","268","434","568","605","C3854603"
"3265","2","5","7","60","54","24","30","46","72","C3854603"
"2896","2","5","7","34","52","216","395","549","674","C3854603"
"59341","2","5","8","63","45","193","306","390","158","C3854603"
"54106","2","5","7","53","219","20","156","40","697","C3854603"
"3030","2","3","2","48","57","339","44","65","31","C3887485"
"4512","2","3","2","48","170","110","141","359","8","C3887485"
"3766","2","5","8","63","36","166","106","110","158","C3887485"
"51259","2","3","2","76","153","40","38","54","75","C3887489"
"2978","2","3","5","80","81","272","223","518","621","C3887489"
"3178","2","3","2","22","33","323","66","101","136","C3887489"
"1373","2","3","8","84","97","167","210","271","536","C3887496"
"6335","2","5","8","63","36","166","341","390","158","C3887496"
"6340","2","5","8","63","45","23","34","464","187","C3887496"
"4534","2","3","5","80","81","296","399","362","468","C3887496"
"1387","2","3","12","19","31","276","91","433","118","C3887496"
"1280","2","5","7","53","51","342","454","573","492","C3887496"
"4626","2","5","8","63","45","23","103","464","187","C3887499"
"171023","2","3","12","41","116","268","426","55","78","C3887499"
"213","2","5","7","53","51","342","454","573","492","C3887499"
"1855","2","5","12","76","153","197","259","560","422","C3887499"
"3767","2","5","8","63","36","166","106","110","158","C3887499"
"1736","2","3","2","110","85","237","433","547","671","C3887499"
"1639","2","3","12","76","153","40","38","54","75","C3887499"
"356","2","5","7","53","219","339","25","489","697","C3887499"
"7124","2","3","12","41","219","339","156","568","697","C3887499"
"7130","2","5","7","34","52","216","395","549","674","C3887499"
"1747","2","3","3","19","221","321","428","541","667","C3887499"
"3785","2","5","8","63","36","166","106","110","158","C3887499"
"6885","2","3","12","41","219","339","156","568","697","C3887499"
"8443","2","3","5","43","161","305","409","208","482","C3887499"
"3752","2","5","8","63","36","166","106","110","158","C3887499"
"3458","2","5","7","53","184","119","156","287","116","C3887499"
"4000","2","3","12","26","105","178","226","297","156","C3887499"
"7169","2","5","8","63","45","23","103","464","187","C3887499"
"8822","2","5","7","53","14","20","25","40","186","C3887499"
"3762","2","5","8","63","36","166","106","110","158","C3887499"
"5979","2","5","7","53","14","20","25","40","186","C3887499"
"7015","2","3","12","19","31","1","426","55","78","C3887499"
"8139","2","3","12","41","116","268","434","468","213","C3887499"
"4247","2","3","2","68","67","320","98","180","279","C3887499"
"10516","2","5","7","53","51","342","454","573","492","C3887499"
"22909","2","3","12","19","31","261","116","1","86","C3887499"
"6678","2","5","7","53","51","342","454","573","492","C3887499"
"55120","2","3","12","19","31","261","116","1","86","C3887499"
"3767","2","5","8","63","36","166","106","110","158","C3887499"
"7020","2","3","12","19","31","276","91","433","664","C3887499"
"8291","2","5","8","63","45","23","103","464","187","C3887524"
"545","2","3","12","19","31","261","116","1","86","C3887524"
"2296","2","3","3","19","221","321","428","541","667","C3887524"
"1535","2","5","7","34","52","216","395","549","674","C3887524"
"6997","2","5","3","53","221","321","259","423","389","C3887524"
"4647","2","5","7","60","83","101","126","170","224","C3887524"
"6638","2","3","2","22","33","323","66","101","136","C3887524"
"2263","2","5","7","53","14","20","25","40","186","C3887524"
"5605","2","5","7","53","14","20","34","540","68","C3887524"
"4089","2","3","12","19","219","339","259","423","605","C3887524"
"5648","2","5","7","53","51","119","395","549","674","C3887524"
"4621","2","5","8","63","45","23","103","464","187","C3887524"
"4221","2","3","12","19","31","342","454","573","492","C3887525"
"3784","2","5","8","63","36","166","106","110","158","C3887525"
"6635","2","3","2","22","33","323","66","101","136","C3887527"
"9569","2","3","12","19","31","276","91","433","118","C3887527"
"5728","2","3","5","80","81","339","156","568","605","C3887527"
"7468","2","3","12","19","31","1","426","55","78","C3887527"
"875","2","3","5","80","137","44","21","451","316","C3887527"
"6297","2","3","12","41","116","266","402","489","416","C3887611"
"3930","2","3","2","22","33","323","66","3","464","C3887611"
"3972","2","5","4","68","96","326","427","548","672","C3887611"
"2629","2","3","5","80","81","250","291","152","420","C3887611"
"8815","2","3","12","22","33","323","66","444","664","C3887611"
"9056","2","3","8","45","94","199","240","415","666","C3887611"
"3952","2","5","3","53","151","276","91","433","118","C3887611"
"3730","2","5","7","53","14","20","25","40","186","C3887611"
"6495","2","3","3","19","221","321","428","541","667","C3887611"
"51750","2","3","12","19","31","261","116","1","86","C3887611"
"3758","2","5","8","63","36","166","106","110","158","C3887611"
"5213","2","3","2","90","167","266","367","500","577","C3887611"
"2690","2","5","7","53","14","20","25","40","186","C3887611"
"4629","2","5","8","63","45","23","103","464","187","C3887611"
"1497","2","5","2","63","182","50","103","297","628","C3887612"
"5592","2","5","4","53","14","20","34","540","68","C3887612"
"6866","2","5","4","68","96","326","427","548","672","C3887612"
"6597","2","3","12","19","31","1","426","55","78","C3887640"
"9217","2","3","2","50","47","39","100","321","255","C3887640"
"54499","2","3","2","48","170","50","119","444","593","C3887640"
"338","2","5","7","53","51","342","454","573","492","C3887640"
"3814","2","5","4","68","96","326","427","548","672","C3887645"
"7389","2","3","2","17","24","51","132","210","123","C3887645"
"50964","2","5","3","68","221","197","259","423","422","C3887645"
"1910","2","5","4","68","96","326","427","548","672","C3887667"
"2771","2","5","4","68","96","326","427","548","672","C3887667"
"6638","2","3","2","22","33","323","66","101","136","C3887709"
"6448","2","3","5","74","160","294","376","453","567","C3887709"
"8675","2","5","7","60","54","24","98","66","203","C3887709"
"5604","2","5","7","53","14","20","34","540","68","C3887709"
"10157","2","3","5","71","102","175","222","290","371","C3887709"
"5727","2","3","12","68","221","197","259","560","422","C3887709"
"8878","2","3","12","41","219","339","156","568","697","C3887709"
"1280","2","5","7","53","51","342","454","573","492","C3887709"
"54","2","3","5","80","81","178","195","256","342","C3887709"
"28982","2","3","5","25","44","165","101","274","358","C3887709"
"23411","2","3","12","19","31","1","91","433","118","C3887709"
"2071","2","3","12","19","31","261","116","159","211","C3887709"
"7076","2","5","7","53","51","342","454","573","492","C3887875"
"8200","2","5","7","53","51","342","259","423","389","C3887875"
"4615","2","3","12","41","219","339","156","568","697","C3887875"
"7039","2","3","12","19","31","1","426","55","203","C3887875"
"3039","2","3","5","35","41","118","155","287","116","C3887875"
"8518","2","3","12","19","31","1","426","55","78","C3887875"
"11232","2","3","3","19","151","276","91","433","118","C3887875"
"8139","2","3","12","41","116","268","434","468","213","C3887875"
"546","2","3","12","19","31","261","426","1","86","C3887875"
"55703","2","3","2","22","33","261","116","159","211","C3887875"
"1836","2","3","2","35","41","94","260","330","375","C3887875"
"5395","2","3","12","19","31","261","116","1","86","C3887875"
"5889","2","3","12","19","31","261","116","1","86","C3887875"
"2263","2","5","7","53","14","20","25","40","186","C3887875"
"6514","2","5","7","90","216","337","448","565","562","C3887875"
"1281","2","5","7","53","51","342","454","573","492","C3887875"
"2743","2","5","8","27","70","99","162","216","290","C3887875"
"92667","2","3","2","48","170","50","119","167","593","C3887875"
"27031","2","3","6","11","142","225","38","331","506","C3887875"
"6605","2","3","12","19","31","1","426","55","78","C3887892"
"4591","2","3","12","41","116","268","434","468","213","C3887892"
"1497","2","5","2","63","182","50","103","297","628","C3887898"
"5290","2","3","7","53","14","20","25","40","186","C3887898"
"2177","2","3","2","110","90","261","431","545","443","C3887898"
"2737","2","3","12","19","116","321","428","54","667","C3887898"
"1387","2","3","12","19","31","276","91","433","118","C3887949"
"9469","2","3","2","103","189","303","29","475","467","C3887949"
"1947","2","5","7","53","51","20","25","560","373","C3888018"
"22891","2","3","12","76","153","40","341","54","75","C3888018"
"710","2","5","7","53","51","342","454","573","702","C3888018"
"54101","2","3","2","48","170","50","347","167","593","C3891448"
"2972","2","3","2","19","33","261","116","159","211","C3891448"
"26034","2","5","7","60","54","24","30","46","72","C3891448"
"6786","2","5","8","63","45","23","103","464","187","C3891448"
"1352","2","3","2","48","170","50","119","444","556","C3891448"
"5167","2","3","5","32","93","163","207","303","126","C3891828"
"6648","2","3","2","95","151","160","378","173","229","C3891828"
"4968","2","3","12","19","31","261","116","1","86","C4011556"
"1440","2","5","7","53","51","119","25","489","416","C4011556"
"2697","2","3","7","76","153","40","38","54","75","C4011556"
"3594","2","5","7","53","51","119","25","560","373","C4011556"
"930","2","5","7","53","14","119","25","40","186","C4011556"
"4352","2","5","7","53","14","20","25","40","186","C4011556"
"1947","2","5","7","53","51","20","25","560","373","C4011556"
"338","2","5","7","53","51","342","454","573","492","C4011556"
"1261","2","5","8","63","36","166","106","110","158","C4011556"
"6521","2","5","8","35","41","199","40","415","666","C4011556"
"6399","2","5","7","60","54","24","30","46","72","C4011556"
"6868","2","5","7","53","51","342","454","236","492","C4011556"
"9896","2","3","5","80","81","296","399","201","274","C4011788"
"2068","2","3","12","19","31","261","116","159","211","C4011788"
"1947","2","5","7","53","51","20","25","560","373","C4011788"
"6567","2","5","8","35","41","77","40","57","80","C4011788"
"51199","2","3","12","76","153","40","38","54","75","C4011788"
"9037","2","5","7","53","51","342","454","560","492","C4011788"
"2643","2","3","5","87","91","75","204","267","352","C4011788"
"25836","2","3","12","76","153","40","38","54","75","C4011788"
"114609","2","3","12","41","219","339","156","568","697","C4011926"
"2263","2","5","7","53","14","20","25","40","186","C4011926"
"7096","2","5","9","70","100","238","156","568","536","C4012359"
"5940","2","3","2","22","33","323","66","101","136","C4012359"
"6261","2","5","8","63","45","23","34","464","187","C4012359"
"185","2","5","4","68","96","326","427","548","672","C4012359"
"6495","2","3","3","19","221","321","428","541","667","C4012359"
"6949","2","3","2","110","85","237","164","390","311","C4012359"
"760","2","3","5","35","41","77","40","78","178","C4012359"
"410","2","3","7","34","52","216","395","549","674","C4012359"
"7067","2","3","3","19","151","276","91","433","118","C4012968"
"5191","2","3","5","43","161","305","409","208","482","C4012968"
"6334","2","5","8","63","36","166","341","223","158","C4012968"
"919","2","5","7","53","14","119","25","40","186","C4012968"
"2812","2","5","7","53","51","342","454","573","492","C4012968"
"2263","2","5","7","53","14","20","25","40","186","C4012968"
"2542","2","3","5","80","81","296","399","500","577","C4012968"
"5328","2","5","7","34","52","216","395","549","674","C4012968"
"5745","2","5","4","68","96","326","427","548","672","C4012968"
"1312","2","3","2","87","79","105","426","129","25","C4012968"
"1281","2","5","7","53","51","342","454","573","492","C4012968"
"51259","2","3","2","76","153","40","38","54","75","C4012968"
"9978","2","3","12","41","116","268","434","468","213","C4012968"
"51151","2","3","5","23","18","138","250","332","407","C4012968"
"9640","2","3","12","19","31","261","116","159","211","C4013429"
"1896","2","5","12","41","219","339","156","568","697","C4013429"
"9401","2","3","12","76","31","261","116","1","86","C4014605"
"7461","2","3","7","60","153","40","38","93","75","C4014605"
"2969","2","3","12","19","31","276","91","433","118","C4014733"
"8869","2","3","2","89","124","204","272","347","451","C4014733"
"2074","2","3","12","19","31","1","426","55","78","C4014733"
"3248","2","3","2","69","83","133","167","224","301","C4014733"
"55131","2","3","2","110","85","237","433","547","671","C4015465"
"4041","2","5","3","68","221","197","259","560","422","C4015465"
"9786","2","3","12","76","153","40","38","54","75","C4018860"
"5993","2","3","12","19","31","1","426","55","78","C4018860"
"3265","2","5","7","60","54","24","30","46","72","C4018860"
"6514","2","5","7","90","216","337","448","565","562","C4018860"
"2629","2","3","5","80","81","250","291","152","420","C4018860"
"5894","2","5","7","60","54","23","34","464","187","C4018860"
"1131","2","5","4","68","96","326","427","548","672","C4018860"
"7133","2","5","7","34","52","216","395","549","697","C4018860"
"1786","2","3","12","19","31","1","426","55","78","C4018871"
"5336","2","3","7","53","14","20","25","40","215","C4018871"
"3265","2","5","7","60","54","24","30","46","72","C4018871"
"1785","2","5","7","60","14","184","341","544","669","C4018871"
"54790","2","3","12","19","31","1","426","55","78","C4019436"
"2316","2","5","7","53","51","342","454","573","702","C4019436"
"2200","2","5","7","53","51","342","454","573","492","C4019436"
"1419","2","3","6","63","45","160","362","177","673","C4019436"
"8546","2","5","7","60","18","184","341","544","669","C4020690"
"2741","2","5","8","27","70","99","162","216","290","C4020690"
"5648","2","5","7","53","51","119","395","549","674","C4020690"
"3239","2","3","3","19","221","321","428","541","667","C4020690"
"686","2","3","5","80","81","166","166","127","173","C4020691"
"4784","2","3","2","22","33","261","116","159","211","C4020691"
"1991","2","5","7","34","52","216","395","549","674","C4020691"
"3814","2","5","4","68","96","326","427","548","672","C4020695"
"212","2","3","2","67","92","293","55","487","116","C4020695"
"355","2","3","7","41","219","339","156","568","697","C4020697"
"215","2","3","5","47","144","185","238","310","392","C4020697"
"1184","2","5","8","63","45","23","34","464","187","C4020700"
"51626","2","3","12","76","153","40","38","54","75","C4020700"
"55240","2","3","5","29","88","132","402","489","551","C4020707"
"1294","2","5","7","53","51","342","454","573","492","C4020707"
"5566","2","3","12","76","14","20","34","540","75","C4020713"
"3559","2","5","7","53","14","20","25","40","186","C4020713"
"26235","2","3","12","41","116","268","434","468","213","C4020713"
"22926","2","3","12","19","31","276","91","433","118","C4020718"
"5595","2","3","7","53","14","20","34","540","68","C4020718"
"6690","2","5","7","68","51","119","395","549","674","C4020730"
"5961","2","5","7","27","51","326","126","414","702","C4020730"
"1161","2","3","12","41","116","268","434","468","213","C4020730"
"3440","2","3","12","19","184","118","155","287","116","C4020730"
"2078","2","3","12","19","31","276","91","148","624","C4020730"
"5631","2","3","2","72","119","109","266","336","452","C4020730"
"5071","2","3","12","41","116","268","434","468","213","C4020730"
"4010","2","3","3","19","221","321","428","541","667","C4020730"
"673","2","5","7","53","14","20","34","540","68","C4020730"
"2969","2","3","12","19","31","276","91","433","118","C4020730"
"4728","2","3","2","48","170","50","119","444","556","C4020730"
"2187","2","3","12","19","31","261","116","1","86","C4020730"
"55005","2","3","2","68","96","326","427","429","544","C4020730"
"2253","2","5","7","53","14","20","25","40","186","C4020731"
"3592","2","5","7","53","51","119","25","489","416","C4020731"
"2539","2","3","2","48","57","110","141","359","383","C4020731"
"54806","2","5","7","76","153","40","38","54","75","C4020731"
"54","2","3","5","80","81","178","195","256","342","C4020732"
"1776","2","5","7","105","219","261","402","129","215","C4020732"
"8642","2","5","7","53","51","335","444","560","373","C4020732"
"1041","2","1","6","11","142","225","142","220","298","C4020734"
"51057","2","3","12","76","153","40","38","54","75","C4020734"
"147495","2","5","3","34","221","197","259","560","422","C4020734"
"595","2","3","12","19","31","1","426","489","416","C4020734"
"3181","2","3","2","22","33","323","66","101","136","C4020734"
"22854","2","5","5","27","51","335","444","560","373","C4020734"
"210","2","3","7","34","52","216","395","549","674","C4020734"
"3291","2","3","2","69","83","101","94","133","318","C4020734"
"1674","2","5","8","63","45","23","103","464","187","C4020734"
"5925","2","3","12","19","31","1","426","55","78","C4020734"
"3425","2","3","5","80","81","166","454","573","492","C4020734"
"6496","2","3","3","19","221","321","428","541","667","C4020734"
"5896","2","3","12","41","116","268","434","568","605","C4020734"
"1583","2","3","5","79","152","273","375","100","589","C4020734"
"6557","2","5","8","45","94","199","240","415","666","C4020738"
"5443","2","5","4","68","96","326","427","548","672","C4020738"
"7124","2","3","12","41","219","339","156","568","697","C4020739"
"3785","2","5","8","63","36","166","106","110","158","C4020739"
"3852","2","1","6","11","142","225","142","220","298","C4020743"
"9533","2","3","2","19","31","1","426","55","78","C4020743"
"5194","2","3","5","43","161","305","409","208","482","C4020744"
"5308","2","3","3","19","221","321","428","541","667","C4020744"
"1861","2","5","7","60","14","184","341","544","669","C4020747"
"3081","2","3","2","91","51","3","267","308","429","C4020747"
"55800","2","5","8","27","36","150","341","223","628","C4020747"
"2245","2","5","7","60","54","24","30","46","72","C4020747"
"2879","2","3","5","80","81","166","378","173","229","C4020747"
"7170","2","5","8","63","45","23","103","464","187","C4020747"
"8742","2","3","12","41","219","339","156","568","697","C4020747"
"790","2","3","12","41","219","339","347","206","627","C4020747"
"6662","2","3","3","19","221","321","428","541","667","C4020747"
"51057","2","3","12","76","153","40","38","54","75","C4020747"
"3730","2","5","7","53","14","20","25","40","186","C4020747"
"51091","2","3","2","110","85","237","433","547","671","C4020747"
"3119","2","5","7","53","153","119","156","287","116","C4020747"
"79932","2","5","7","53","51","335","444","549","373","C4020747"
"5457","2","3","3","19","221","321","428","541","667","C4020747"
"23451","2","3","2","22","33","323","66","101","136","C4020747"
"25970","2","5","7","53","14","20","25","40","116","C4020749"
"537","2","3","5","29","88","132","85","222","346","C4020749"
"5932","2","3","12","19","31","261","116","1","86","C4020759"
"3162","2","3","5","53","51","119","402","489","416","C4020759"
"5167","2","3","5","32","93","163","207","303","126","C4020759"
"567","2","5","7","34","52","119","395","549","674","C4020759"
"6910","2","3","12","19","51","335","444","560","373","C4020759"
"23411","2","3","12","19","31","1","91","433","118","C4020759"
"2737","2","3","12","19","116","321","428","54","667","C4020765"
"3991","2","3","5","80","81","166","57","83","658","C4020765"
"2702","2","3","12","76","153","40","38","54","75","C4020765"
"6391","2","3","2","48","170","50","119","444","556","C4020768"
"2316","2","5","7","53","51","342","454","573","702","C4020768"
"9719","2","5","7","53","51","342","454","573","492","C4020768"
"5290","2","3","7","53","14","20","25","40","186","C4020770"
"4000","2","3","12","26","105","178","226","297","156","C4020770"
"5913","2","5","7","27","36","71","341","223","219","C4020772"
"5781","2","5","7","53","14","20","25","40","186","C4020772"
"5158","2","3","4","68","45","272","259","518","621","C4020772"
"2517","2","3","7","34","52","216","395","549","674","C4020772"
"22930","2","5","7","60","54","24","30","46","72","C4020773"
"788","2","3","2","45","151","199","240","415","666","C4020773"
"9241","2","5","7","53","51","342","259","423","389","C4020778"
"773","2","5","8","27","36","166","341","223","628","C4020778"
"4089","2","3","12","19","219","339","259","423","605","C4020778"
"7547","2","3","3","19","221","321","428","541","667","C4020779"
"2908","2","3","12","19","151","276","91","433","118","C4020779"
"2776","2","5","4","68","96","326","427","548","672","C4020779"
"55636","2","3","3","19","221","321","428","423","389","C4020787"
"4041","2","5","3","68","221","197","259","560","422","C4020787"
"6154","2","3","2","110","85","237","433","547","671","C4020787"
"6323","2","5","8","63","36","166","341","390","158","C4020787"
"7078","2","5","7","53","51","342","454","573","702","C4020790"
"5994","2","3","12","19","31","276","91","491","118","C4020790"
"8243","2","3","12","76","31","40","38","54","75","C4020790"
"4693","2","5","7","53","51","342","454","573","492","C4020791"
"22926","2","3","12","19","31","276","91","433","118","C4020791"
"7508","2","3","12","19","31","261","116","1","664","C4020801"
"7051","2","1","6","11","142","225","142","220","298","C4020801"
"51741","2","3","2","22","33","323","66","101","127","C4020801"
"5873","2","5","7","34","54","24","30","46","72","C4020805"
"8813","2","3","2","48","116","142","136","280","363","C4020805"
"5189","2","3","5","43","161","305","409","208","482","C4020805"
"27164","2","3","3","19","221","321","428","541","667","C4020805"
"6576","2","3","2","45","94","199","240","569","666","C4020805"
"2737","2","3","12","19","116","321","428","54","667","C4020806"
"55212","2","3","12","76","153","76","38","54","75","C4020806"
"6709","2","5","7","34","52","216","395","572","158","C4020810"
"6786","2","5","8","63","45","23","103","464","187","C4020810"
"10087","2","3","7","50","47","39","100","321","255","C4020810"
"2780","2","5","4","68","96","326","427","548","672","C4020810"
"5745","2","5","4","68","96","326","427","548","672","C4020810"
"11155","2","5","7","63","45","23","103","464","187","C4020810"
"1280","2","5","7","53","51","342","454","573","492","C4020811"
"598","2","3","12","41","219","339","402","489","416","C4020811"
"4318","2","5","7","34","52","216","395","573","492","C4020811"
"8517","2","3","12","41","219","339","156","568","697","C4020813"
"7051","2","1","6","11","142","225","142","220","298","C4020813"
"6770","2","5","7","27","36","273","341","100","589","C4020813"
"5116","2","3","12","76","153","40","38","54","75","C4020813"
"2146","2","3","12","19","31","1","426","55","78","C4020813"
"6303","2","3","2","67","118","160","261","188","423","C4020813"
"4724","2","3","2","48","170","50","119","444","556","C4020813"
"30008","2","5","7","53","51","342","454","573","492","C4020813"
"5831","2","3","2","101","62","189","182","566","409","C4020813"
"6712","2","5","7","60","153","40","341","223","203","C4020813"
"9662","2","3","12","76","153","40","38","54","75","C4020813"
"3440","2","3","12","19","184","118","155","287","116","C4020813"
"190","2","3","3","19","151","276","91","433","118","C4020813"
"7403","2","3","12","19","31","1","426","55","78","C4020813"
"7290","2","3","12","19","31","1","426","55","78","C4020813"
"2260","2","5","7","53","14","20","25","40","186","C4020813"
"23742","2","5","5","68","96","326","427","447","586","C4020813"
"5894","2","5","7","60","54","23","34","464","187","C4020813"
"4929","2","3","3","19","151","276","91","433","118","C4020813"
"55703","2","3","2","22","33","261","116","159","211","C4020813"
"332","2","3","12","76","153","40","38","54","75","C4020813"
"2153","2","5","7","53","51","342","454","573","492","C4020821"
"4882","2","3","4","68","96","326","427","548","672","C4020821"
"478","2","3","8","63","45","23","366","464","187","C4020821"
"6283","2","5","7","34","52","216","395","549","674","C4020821"
"5994","2","3","12","19","31","276","91","491","118","C4020821"
"5251","2","3","5","80","81","296","474","593","722","C4020824"
"81622","2","3","2","48","219","50","156","444","697","C4020824"
"9081","2","5","5","68","184","118","155","447","586","C4020824"
"7045","2","5","12","19","51","1","426","55","78","C4020824"
"3339","2","5","7","53","51","342","454","573","492","C4020825"
"5961","2","5","7","27","51","326","126","414","702","C4020825"
"10134","2","3","2","41","219","339","156","536","342","C4020830"
"9469","2","3","2","103","189","303","29","475","467","C4020830"
"10491","2","5","7","53","51","342","454","573","492","C4020830"
"54209","2","5","7","53","51","119","395","549","674","C4020830"
"1723","2","3","2","48","170","50","119","444","556","C4020830"
"790","2","3","12","41","219","339","347","206","627","C4020830"
"1758","2","5","7","53","51","342","454","573","492","C4020838"
"4952","2","3","5","60","54","184","30","544","669","C4020838"
"6689","2","3","12","19","31","276","91","433","118","C4020838"
"1536","2","5","7","34","52","216","395","549","674","C4020838"
"6390","2","3","2","48","170","50","119","444","556","C4020838"
"4843","2","3","5","43","161","305","409","489","416","C4020838"
"4089","2","3","12","19","219","339","259","423","605","C4020838"
"5339","2","5","7","53","51","342","454","573","492","C4020838"
"27130","2","3","12","48","45","143","38","236","69","C4020838"
"3295","2","3","5","43","161","305","409","208","482","C4020838"
"2760","2","3","7","34","52","216","395","549","674","C4020838"
"7547","2","3","3","19","221","321","428","541","667","C4020838"
"488","2","5","8","63","45","23","103","464","187","C4020838"
"1027","2","3","12","19","31","1","116","1","86","C4020839"
"6125","2","3","2","110","85","237","433","547","671","C4020839"
"5019","2","3","2","67","92","293","55","75","311","C4020839"
