"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"8216","2","3","12","41","119","330","214","454","144","C4020839"
"4803","2","5","7","60","54","24","30","46","72","C4020839"
"4591","2","3","12","41","116","268","434","468","213","C4020839"
"6261","2","5","8","63","45","23","34","464","187","C4020839"
"3440","2","3","12","19","184","118","155","287","116","C4020839"
"4513","2","3","2","48","170","110","141","359","532","C4020839"
"1290","2","5","7","53","51","342","454","573","492","C4020839"
"3691","2","5","7","53","51","342","454","573","492","C4020839"
"23426","2","5","7","42","36","71","177","223","219","C4020839"
"7137","2","5","8","63","45","23","103","464","187","C4020839"
"1280","2","5","7","53","51","342","454","573","492","C4020839"
"1186","2","5","8","63","45","23","34","464","187","C4020839"
"3078","2","5","7","53","51","119","395","549","674","C4020839"
"1280","2","5","7","53","51","342","454","573","492","C4020840"
"10225","2","5","7","53","51","119","395","549","674","C4020840"
"4582","2","5","7","53","206","324","430","429","544","C4020840"
"4668","2","3","5","21","111","188","242","313","396","C4020840"
"9871","2","3","7","60","153","40","38","54","203","C4020840"
"7468","2","3","12","19","31","1","426","55","78","C4020840"
"1291","2","5","7","53","51","342","454","573","492","C4020840"
"27019","2","3","12","76","153","40","38","54","75","C4020840"
"5295","2","5","7","53","14","20","25","40","186","C4020840"
"8813","2","3","2","48","116","142","136","280","363","C4020840"
"9131","2","3","12","41","219","339","347","271","356","C4020840"
"6812","2","5","7","27","36","150","341","223","628","C4020840"
"546","2","3","12","19","31","261","426","1","86","C4020840"
"1848","2","3","5","42","81","296","399","201","274","C4020840"
"2263","2","5","7","53","14","20","25","40","186","C4020840"
"91147","2","3","12","76","153","40","38","54","75","C4020840"
"5728","2","3","5","80","81","339","156","568","605","C4020841"
"4763","2","5","7","60","54","24","30","46","214","C4020841"
"836","2","3","12","41","219","339","402","489","697","C4020841"
"9829","2","5","7","60","14","184","341","544","669","C4020841"
"4921","2","5","7","53","14","20","25","573","186","C4020844"
"3758","2","5","8","63","36","166","106","110","158","C4020844"
"2161","2","5","7","68","51","119","395","549","674","C4020844"
"4851","2","3","12","19","221","143","428","236","667","C4020844"
"51128","2","5","7","60","153","24","38","46","72","C4020844"
"5024","2","5","8","63","45","23","306","390","158","C4020844"
"6497","2","5","3","19","221","342","259","423","389","C4020844"
"4255","2","3","12","19","31","261","116","1","86","C4020844"
"4915","2","5","7","53","14","20","25","40","186","C4020844"
"6324","2","5","7","63","36","166","341","223","158","C4020844"
"2778","2","5","4","68","96","326","427","548","672","C4020844"
"29922","2","3","2","72","109","182","235","307","506","C4020844"
"6218","2","3","2","110","85","237","433","547","671","C4020844"
"355","2","3","7","41","219","339","156","568","697","C4020844"
"26160","2","3","12","76","153","40","38","54","75","C4020844"
"3557","2","3","12","41","219","339","156","568","697","C4020844"
"6094","2","3","2","27","83","326","126","414","702","C4020844"
"421","2","5","7","42","51","335","444","560","373","C4020848"
"4990","2","3","3","19","221","321","428","541","667","C4020848"
"2206","2","3","12","41","14","20","25","40","186","C4020848"
"51750","2","3","12","19","31","261","116","1","86","C4020848"
"2146","2","3","12","19","31","1","426","55","78","C4020848"
"629","2","5","7","53","51","119","395","549","674","C4020848"
"2120","2","3","12","19","31","193","306","148","624","C4020850"
"22856","2","3","2","78","189","303","251","320","403","C4020850"
"1717","2","3","2","19","151","276","48","69","204","C4020851"
"9759","2","3","12","19","31","276","91","433","118","C4020851"
"5532","2","3","4","63","45","23","402","518","621","C4020851"
"2700","2","3","6","76","153","40","38","54","75","C4020851"
"51684","2","3","12","41","116","268","38","54","75","C4020851"
"3952","2","5","3","53","151","276","91","433","118","C4020851"
"1589","2","3","5","79","186","215","297","379","491","C4020851"
"57122","2","3","12","76","153","40","38","54","664","C4020851"
"977","2","5","7","53","51","342","454","573","492","C4020851"
"4982","2","5","12","41","219","339","156","568","697","C4020851"
"84142","2","3","12","19","31","261","116","1","86","C4020851"
"6648","2","3","2","95","151","160","378","173","229","C4020851"
"6595","2","3","12","19","31","1","426","55","78","C4020851"
"1278","2","5","7","53","51","342","454","573","492","C4020851"
"5077","2","3","3","19","221","321","428","541","667","C4020851"
"3636","2","3","5","80","14","20","25","40","186","C4020851"
"5521","2","3","12","76","137","76","136","472","435","C4020851"
"26191","2","5","7","53","14","20","25","40","186","C4020851"
"5831","2","3","2","101","62","189","182","566","409","C4020853"
"5961","2","5","7","27","51","326","126","414","702","C4020853"
"7480","2","5","3","68","221","197","259","560","422","C4020856"
"4247","2","3","2","68","67","320","98","180","279","C4020856"
"9966","2","5","12","41","219","339","156","568","697","C4020856"
"8425","2","5","7","53","51","342","454","573","492","C4020856"
"3909","2","5","7","53","51","342","454","573","492","C4020856"
"7461","2","3","7","60","153","40","38","93","75","C4020856"
"57010","2","5","8","63","45","23","103","464","187","C4020856"
"23247","2","3","12","76","153","71","34","540","68","C4020856"
"23426","2","5","7","42","36","71","177","223","219","C4020856"
"1778","2","3","7","76","153","40","38","54","75","C4020856"
"6326","2","5","8","63","36","166","341","390","158","C4020856"
"26191","2","5","7","53","14","20","25","40","186","C4020856"
"5428","2","3","2","48","170","50","119","167","593","C4020856"
"5728","2","3","5","80","81","339","156","568","605","C4020856"
"10413","2","3","12","19","36","143","177","236","321","C4020856"
"8243","2","3","12","76","31","40","38","54","75","C4020856"
"3284","2","3","2","69","98","169","299","183","243","C4020856"
"7290","2","3","12","19","31","1","426","55","78","C4020856"
"2879","2","3","5","80","81","166","378","173","229","C4020856"
"675","2","3","12","19","31","261","116","1","86","C4020856"
"6833","2","5","8","45","36","166","240","415","666","C4020857"
"1184","2","5","8","63","45","23","34","464","187","C4020857"
"8867","2","3","5","60","14","184","341","544","669","C4020857"
"55624","2","3","2","78","123","194","255","215","412","C4020857"
"9353","2","5","7","53","51","342","444","560","373","C4020857"
"3662","2","5","7","53","184","119","156","287","116","C4020857"
"8557","2","5","8","63","45","23","103","464","187","C4020857"
"7249","2","3","7","60","57","110","141","359","462","C4020858"
"7148","2","5","7","53","51","342","454","573","492","C4020858"
"326","2","3","12","19","31","261","377","370","269","C4020858"
"9632","2","3","7","60","153","40","38","54","203","C4020858"
"3767","2","5","8","63","36","166","106","110","158","C4020858"
"3872","2","1","6","11","142","225","142","220","298","C4020858"
"6571","2","3","8","60","36","71","341","223","624","C4020858"
"3305","2","3","12","41","219","339","347","271","356","C4020858"
"4893","2","5","7","34","52","24","30","46","72","C4020858"
"10293","2","3","12","41","116","268","434","468","213","C4020858"
"84466","2","5","7","60","175","184","341","544","669","C4020858"
"1910","2","5","4","68","96","326","427","548","672","C4020858"
"2969","2","3","12","19","31","276","91","433","118","C4020858"
"5994","2","3","12","19","31","276","91","491","118","C4020858"
"10128","2","3","2","48","170","50","119","444","556","C4020858"
"1186","2","5","8","63","45","23","34","464","187","C4020858"
"114609","2","3","12","41","219","339","156","568","697","C4020858"
"5189","2","3","5","43","161","305","409","208","482","C4020858"
"23516","2","3","5","27","81","99","162","216","290","C4020858"
"6559","2","5","8","45","94","199","240","415","666","C4020858"
"2214","2","5","7","53","51","119","395","549","674","C4020858"
"4846","2","3","5","41","219","75","243","44","64","C4020858"
"7084","2","3","2","72","109","115","62","268","353","C4020858"
"5932","2","3","12","19","31","261","116","1","86","C4020858"
"10269","2","3","2","48","182","50","119","444","556","C4020858"
"58508","2","3","12","19","31","1","426","55","78","C4020858"
"3251","2","3","4","68","96","326","427","341","150","C4020858"
"6495","2","3","3","19","221","321","428","541","667","C4020858"
"1281","2","5","7","53","51","342","454","573","492","C4020859"
"1807","2","3","5","80","23","186","79","560","273","C4020859"
"3663","2","3","12","53","184","119","156","287","116","C4020859"
"4719","2","3","2","48","170","50","119","444","556","C4020859"
"1277","2","5","7","53","51","342","454","573","492","C4020859"
"9076","2","5","6","42","36","71","177","64","219","C4020859"
"7305","2","5","7","34","52","216","395","549","674","C4020859"
"3284","2","3","2","69","98","169","299","183","243","C4020859"
"2200","2","5","7","53","51","342","454","573","492","C4020859"
"9255","2","3","2","110","85","237","433","547","154","C4020859"
"5295","2","5","7","53","14","20","25","40","186","C4020859"
"186","2","5","4","68","96","326","427","548","672","C4020861"
"72","2","5","8","63","45","23","103","464","187","C4020861"
"207","2","3","7","53","14","20","34","489","416","C4020861"
"7469","2","3","12","19","31","261","116","159","211","C4020861"
"6569","2","3","8","45","94","199","240","415","666","C4020861"
"6655","2","5","7","60","54","24","30","46","72","C4020861"
"7253","2","5","4","68","96","326","427","548","672","C4020861"
"3339","2","5","7","53","51","342","454","573","492","C4020861"
"4853","2","3","12","19","124","143","428","236","667","C4020861"
"4790","2","3","7","34","52","216","166","129","697","C4020861"
"3766","2","5","8","63","36","166","106","110","158","C4020861"
"2184","2","3","5","76","153","138","236","332","407","C4020861"
"9939","2","3","2","22","33","323","66","101","136","C4020861"
"2131","2","3","2","74","58","112","148","181","416","C4020861"
"5339","2","5","7","53","51","342","454","573","492","C4020861"
"2110","2","3","2","48","170","50","119","444","556","C4020861"
"7249","2","3","7","60","57","110","141","359","462","C4020861"
"9860","2","5","7","53","219","184","156","568","697","C4020861"
"213","2","5","7","53","51","342","454","573","492","C4020861"
"9775","2","3","2","22","33","323","66","101","136","C4020861"
"6938","2","3","12","19","31","1","426","55","78","C4020861"
"5970","2","3","12","19","31","276","91","433","118","C4020863"
"29123","2","3","12","19","151","276","91","433","118","C4020863"
"51360","2","3","3","26","35","276","91","433","203","C4020864"
"6235","2","3","2","110","85","237","433","547","671","C4020864"
"673","2","5","7","53","14","20","34","540","68","C4020864"
"51741","2","3","2","22","33","323","66","101","127","C4020864"
"55005","2","3","2","68","96","326","427","429","544","C4020864"
"7248","2","3","2","48","57","110","141","359","462","C4020864"
"6341","2","3","2","48","170","50","119","444","556","C4020864"
"8820","2","3","3","19","221","321","428","541","667","C4020864"
"9409","2","3","5","43","161","305","409","208","482","C4020864"
"3636","2","3","5","80","14","20","25","40","186","C4020864"
"5521","2","3","12","76","137","76","136","472","435","C4020865"
"5314","2","3","12","76","153","40","38","54","75","C4020865"
"3239","2","3","3","19","221","321","428","541","667","C4020865"
"3845","2","5","7","60","54","24","30","46","72","C4020865"
"2720","2","3","7","34","52","216","395","21","599","C4020865"
"1815","2","5","4","68","96","326","427","548","672","C4020865"
"7248","2","3","2","48","57","110","141","359","462","C4020865"
"25978","2","3","2","48","57","110","141","359","462","C4020865"
"5728","2","3","5","80","81","339","156","568","605","C4020865"
"1387","2","3","12","19","31","276","91","433","118","C4020865"
"596","2","3","12","19","219","339","402","489","416","C4020865"
"10599","2","3","8","35","41","77","40","57","80","C4020865"
"525","2","3","5","29","88","110","141","537","50","C4020866"
"10397","2","3","2","110","81","148","402","51","383","C4020866"
"3953","2","5","7","53","14","20","25","40","186","C4020866"
"3931","2","3","5","116","183","295","454","243","327","C4020866"
"7040","2","5","7","53","51","342","454","573","492","C4020867"
"6648","2","3","2","95","151","160","378","173","229","C4020867"
"10082","2","3","2","74","51","342","454","573","492","C4020867"
"613","2","5","7","60","54","24","30","46","72","C4020867"
"3265","2","5","7","60","54","24","30","46","72","C4020867"
"1235","2","5","4","68","96","326","427","548","672","C4020867"
"801","2","5","8","63","45","23","103","464","187","C4020867"
"5159","2","5","7","53","14","20","25","40","186","C4020867"
"538","2","3","8","63","45","23","103","464","187","C4020867"
"3383","2","5","7","53","51","119","454","287","116","C4020867"
"9968","2","4","3","24","119","330","214","454","144","C4020867"
"182","2","5","7","53","51","143","428","236","667","C4020867"
"10342","2","3","7","60","219","40","202","66","203","C4020867"
"7476","2","5","3","68","221","197","259","560","422","C4020867"
"11311","2","3","12","19","31","118","155","287","116","C4020867"
"10479","2","5","7","27","36","150","341","223","628","C4020867"
"864","2","3","12","19","31","276","91","236","605","C4020867"
"1644","2","3","2","88","79","239","333","258","345","C4020868"
"7508","2","3","12","19","31","261","116","1","664","C4020868"
"2263","2","5","7","53","14","20","25","40","186","C4020868"
"675","2","3","12","19","31","261","116","1","86","C4020868"
"6390","2","3","2","48","170","50","119","444","556","C4020868"
"4609","2","3","12","19","31","1","160","107","416","C4020868"
"25782","2","5","7","60","54","24","30","46","72","C4020868"
"2720","2","3","7","34","52","216","395","21","599","C4020868"
"567","2","5","7","34","52","119","395","549","674","C4020868"
"5290","2","3","7","53","14","20","25","40","186","C4020868"
"5621","2","5","8","27","36","342","454","573","628","C4020868"
"3931","2","3","5","116","183","295","454","243","327","C4020868"
"4352","2","5","7","53","14","20","25","40","186","C4020868"
"6899","2","5","7","53","184","335","259","560","373","C4020868"
"1778","2","3","7","76","153","40","38","54","75","C4020868"
"2187","2","3","12","19","31","261","116","1","86","C4020868"
"5781","2","5","7","53","14","20","25","40","186","C4020868"
"51085","2","3","2","48","57","110","141","359","462","C4020868"
"8878","2","3","12","41","219","339","156","568","697","C4020868"
"23592","2","3","12","26","105","342","259","423","389","C4020868"
"2626","2","3","12","19","31","118","155","287","116","C4020868"
"1401","2","5","7","53","51","119","395","573","492","C4020868"
"1030","2","3","12","19","31","1","426","55","78","C4020868"
"3239","2","3","3","19","221","321","428","541","667","C4020868"
"6647","2","3","2","95","2","342","378","173","702","C4020868"
"478","2","3","8","63","45","23","366","464","187","C4020869"
"3440","2","3","12","19","184","118","155","287","116","C4020869"
"6663","2","3","3","19","221","321","428","541","667","C4020869"
"2677","2","5","7","53","51","342","454","573","492","C4020869"
"3872","2","1","6","11","142","225","142","220","298","C4020869"
"23554","2","5","3","68","221","197","259","518","492","C4020869"
"3479","2","5","7","53","51","342","454","573","492","C4020869"
"3930","2","3","2","22","33","323","66","3","464","C4020869"
"10019","2","5","7","53","14","20","25","40","116","C4020869"
"2109","2","3","2","48","170","50","119","444","556","C4020869"
"6647","2","3","2","95","2","342","378","173","702","C4020869"
"4286","2","3","12","19","31","261","116","1","664","C4020869"
"9031","2","3","12","19","31","1","426","55","78","C4020869"
"5727","2","3","12","68","221","197","259","560","422","C4020869"
"5896","2","3","12","41","116","268","434","568","605","C4020872"
"1387","2","3","12","19","31","276","91","433","118","C4020872"
"11277","2","3","12","19","31","261","116","1","86","C4020872"
"4709","2","3","2","48","170","50","119","444","556","C4020872"
"6833","2","5","8","45","36","166","240","415","666","C4020872"
"3973","2","5","4","68","96","326","427","548","672","C4020872"
"51684","2","3","12","41","116","268","38","54","75","C4020872"
"114902","2","5","7","41","219","339","156","568","697","C4020878"
"1415","2","3","6","63","45","160","362","177","673","C4020878"
"3048","2","3","12","19","31","118","155","287","116","C4020878"
"2010","2","3","12","26","105","296","226","488","156","C4020878"
"7469","2","3","12","19","31","261","116","159","211","C4020878"
"128674","2","5","4","68","96","326","427","548","672","C4020878"
"8626","2","3","3","19","221","321","428","541","667","C4020878"
"7840","2","3","12","76","153","40","38","54","75","C4020878"
"54209","2","5","7","53","51","119","395","549","674","C4020878"
"1609","2","3","2","63","30","193","306","390","158","C4020878"
"9469","2","3","2","103","189","303","29","475","467","C4020878"
"207","2","3","7","53","14","20","34","489","416","C4020878"
"440","2","3","2","101","62","189","182","509","154","C4020878"
"51259","2","3","2","76","153","40","38","54","75","C4020878"
"2261","2","5","7","53","14","20","25","40","186","C4020878"
"54938","2","3","2","110","85","67","76","252","154","C4020878"
"63910","2","5","7","60","36","184","177","64","215","C4020878"
"3930","2","3","2","22","33","323","66","3","464","C4020878"
"3814","2","5","4","68","96","326","427","548","672","C4020878"
"1298","2","5","7","53","51","342","454","573","492","C4020878"
"95681","2","3","12","76","153","40","38","54","75","C4020879"
"83990","2","3","12","19","31","261","116","1","86","C4020879"
"847","2","3","7","34","52","216","395","549","674","C4020879"
"5160","2","3","2","67","92","293","55","75","311","C4020879"
"3501","2","5","7","53","51","119","395","549","674","C4020880"
"2657","2","5","7","53","51","342","259","423","389","C4020880"
"338","2","5","7","53","51","342","454","573","492","C4020880"
"4072","2","5","7","53","51","119","454","573","492","C4020880"
"23321","2","5","7","53","184","119","156","287","116","C4020882"
"2317","2","5","7","63","45","23","103","287","664","C4020882"
"5830","2","3","5","43","161","305","409","208","482","C4020882"
"1589","2","3","5","79","186","215","297","379","491","C4020882"
"7051","2","1","6","11","142","225","142","220","298","C4020883"
"9150","2","3","12","19","31","261","116","159","211","C4020883"
"84991","2","3","2","22","33","323","66","101","136","C4020883"
"2316","2","5","7","53","51","342","454","573","702","C4020883"
"2261","2","5","7","53","14","20","25","40","186","C4020883"
"3718","2","5","7","53","14","20","25","40","186","C4020886"
"4647","2","5","7","60","83","101","126","170","224","C4020886"
"23411","2","3","12","19","31","1","91","433","118","C4020886"
"4000","2","3","12","26","105","178","226","297","156","C4020886"
"2719","2","5","7","53","51","342","454","573","492","C4020886"
"3098","2","3","2","90","167","266","367","500","577","C4020886"
"50485","2","3","12","19","31","261","116","1","86","C4020886"
"1075","2","5","7","34","52","216","395","549","674","C4020886"
"328","2","3","12","19","31","261","116","1","86","C4020886"
"1741","2","5","7","60","36","71","341","223","219","C4020886"
"968","2","5","7","34","52","216","395","549","674","C4020886"
"9076","2","5","6","42","36","71","177","64","219","C4020886"
"1141","2","5","8","27","70","99","162","216","290","C4020886"
"5195","2","3","5","43","161","305","409","208","482","C4020886"
"23384","2","3","12","63","45","184","103","572","658","C4020886"
"2516","2","3","3","19","151","276","91","433","118","C4020886"
"5192","2","3","5","43","161","305","409","208","482","C4020886"
"860","2","3","12","19","31","276","91","433","118","C4020886"
"175","2","3","7","34","52","216","395","549","674","C4020886"
"8242","2","3","12","19","31","1","426","55","78","C4020886"
"8260","2","3","12","41","85","266","76","287","78","C4020886"
"3759","2","5","8","63","36","166","106","110","158","C4020886"
"594","2","3","2","67","92","293","55","75","311","C4020886"
"64132","2","3","2","74","205","191","98","66","203","C4020886"
"5551","2","5","7","53","51","119","395","549","674","C4020886"
"5205","2","3","8","63","45","23","103","464","619","C4020888"
"3028","2","3","2","67","92","152","32","252","154","C4020888"
"5339","2","5","7","53","51","342","454","573","492","C4020888"
"2736","2","3","12","41","116","321","428","54","667","C4020888"
"10140","2","3","12","19","31","198","261","146","118","C4020888"
"3756","2","5","8","63","36","166","106","110","158","C4020888"
"9871","2","3","7","60","153","40","38","54","203","C4020888"
"11315","2","3","2","48","170","50","399","201","229","C4020888"
"668","2","3","12","19","221","321","428","541","664","C4020888"
"10555","2","3","7","34","52","216","395","549","622","C4020888"
"1493","2","5","7","53","51","119","25","40","186","C4020888"
"4647","2","5","7","60","83","101","126","170","224","C4020888"
"6716","2","3","2","69","98","169","299","50","494","C4020889"
"5332","2","3","4","68","96","326","427","548","672","C4020889"
"5340","2","5","7","53","51","342","454","573","492","C4020889"
"5805","2","3","2","43","91","75","204","267","352","C4020889"
"2520","2","5","4","68","96","326","427","548","672","C4020889"
"1487","2","3","12","19","31","1","426","55","340","C4020889"
"1717","2","3","2","19","151","276","48","69","204","C4020890"
"6925","2","3","12","19","31","225","142","220","298","C4020890"
"2736","2","3","12","41","116","321","428","54","667","C4020890"
"1027","2","3","12","19","31","1","116","1","86","C4020890"
"5314","2","3","12","76","153","40","38","54","75","C4020891"
"9152","2","5","8","45","94","199","240","415","666","C4020891"
"5913","2","5","7","27","36","71","341","223","219","C4020891"
"2639","2","3","2","71","148","34","160","115","164","C4020891"
"10733","2","3","12","76","153","40","38","54","75","C4020891"
"7015","2","3","12","19","31","1","426","55","78","C4020891"
"5244","2","3","3","41","151","276","91","433","118","C4020891"
"51305","2","5","8","63","36","166","106","110","158","C4020891"
"10019","2","5","7","53","14","20","25","40","116","C4020891"
"2632","2","3","2","28","22","48","232","82","114","C4020891"
"596","2","3","12","19","219","339","402","489","416","C4020891"
"4256","2","5","7","53","51","342","454","573","492","C4020891"
"5832","2","3","2","101","62","189","182","509","252","C4020891"
"7297","2","5","7","53","184","119","25","40","186","C4020891"
"367","2","3","12","19","31","276","91","433","118","C4020891"
"7456","2","5","7","60","14","20","25","40","215","C4020892"
"4893","2","5","7","34","52","24","30","46","72","C4020892"
"2879","2","3","5","80","81","166","378","173","229","C4020892"
"183","2","5","4","68","96","326","427","548","672","C4020892"
"2214","2","5","7","53","51","119","395","549","674","C4020892"
"23247","2","3","12","76","153","71","34","540","68","C4020892"
"846","2","5","4","68","96","326","427","548","672","C4020892"
"2074","2","3","12","19","31","1","426","55","78","C4020892"
"4878","2","3","12","19","31","1","426","55","78","C4020892"
"6103","2","3","12","76","153","40","38","54","75","C4020892"
"54888","2","3","2","110","85","152","129","252","154","C4020892"
"4068","2","5","7","53","51","119","25","549","674","C4020892"
"54903","2","3","12","76","153","40","38","54","75","C4020892"
"6716","2","3","2","69","98","169","299","50","494","C4020892"
"6392","2","3","2","48","170","50","119","444","556","C4020892"
"3077","2","5","7","53","51","119","395","549","674","C4020892"
"10084","2","3","2","22","33","323","66","101","136","C4020892"
"8518","2","3","12","19","31","1","426","55","78","C4020894"
"4204","2","3","12","19","31","1","426","55","78","C4020894"
"1666","2","3","2","69","83","58","64","98","134","C4020894"
"7403","2","3","12","19","31","1","426","55","78","C4020894"
"1436","2","5","7","53","14","20","25","40","186","C4020894"
"207","2","3","7","53","14","20","34","489","416","C4020894"
"54332","2","3","2","60","170","40","98","66","203","C4020894"
"5932","2","3","12","19","31","261","116","1","86","C4020894"
"2512","2","3","7","34","52","216","395","544","358","C4020894"
"4854","2","5","7","53","51","143","428","236","667","C4020895"
"6913","2","3","3","19","221","321","428","541","667","C4020895"
"7476","2","5","3","68","221","197","259","560","422","C4020895"
"478","2","3","8","63","45","23","366","464","187","C4020895"
"338","2","5","7","53","51","342","454","573","492","C4020895"
"3643","2","5","7","53","14","20","25","40","186","C4020895"
"5376","2","5","7","53","51","342","454","573","492","C4020897"
"5077","2","3","3","19","221","321","428","541","667","C4020897"
"4914","2","3","2","22","18","266","202","252","252","C4020897"
"2812","2","5","7","53","51","342","454","573","492","C4020897"
"7040","2","5","7","53","51","342","454","573","492","C4020897"
"1019","2","3","12","19","31","1","116","1","86","C4020897"
"5771","2","5","7","53","14","296","25","40","186","C4020897"
"9469","2","3","2","103","189","303","29","475","467","C4020897"
"3909","2","5","7","53","51","342","454","573","492","C4020897"
"2033","2","3","12","19","31","1","91","433","118","C4020897"
"58","2","5","8","63","45","23","103","464","187","C4020897"
"1145","2","5","8","27","70","99","162","216","290","C4020897"
"8647","2","3","5","46","158","252","352","449","563","C4020897"
"207","2","3","7","53","14","20","34","489","416","C4020897"
"7516","2","3","12","19","31","261","116","1","86","C4020897"
"1401","2","5","7","53","51","119","395","573","492","C4020898"
"9241","2","5","7","53","51","342","259","423","389","C4020898"
"10878","2","5","7","53","51","119","395","549","674","C4020898"
"22909","2","3","12","19","31","261","116","1","86","C4020898"
"7015","2","3","12","19","31","1","426","55","78","C4020898"
"63901","2","3","12","34","52","216","402","489","551","C4020898"
"4254","2","5","7","53","14","20","25","40","186","C4020898"
"2218","2","5","2","53","123","194","255","560","373","C4020898"
"7140","2","5","8","63","45","23","103","464","187","C4020898"
"1440","2","5","7","53","51","119","25","489","416","C4020898"
"2131","2","3","2","74","58","112","148","181","416","C4020898"
"7490","2","3","3","19","221","321","428","541","667","C4020898"
"10585","2","5","2","27","206","324","430","215","290","C4020898"
"7468","2","3","12","19","31","1","426","55","78","C4020898"
"2033","2","3","12","19","31","1","91","433","118","C4020908"
"1019","2","3","12","19","31","1","116","1","86","C4020908"
"54903","2","3","12","76","153","40","38","54","75","C4020908"
"10804","2","3","12","76","153","40","38","54","75","C4020908"
"367","2","3","12","19","31","276","91","433","118","C4020908"
"126","2","3","2","75","120","200","263","251","425","C4020922"
"6888","2","3","2","90","167","266","367","500","577","C4020922"
"2261","2","5","7","53","14","20","25","40","186","C4020948"
"2483","2","3","2","22","33","323","66","101","136","C4020948"
"1758","2","5","7","53","51","342","454","573","492","C4020952"
"208","2","5","7","53","14","20","34","540","68","C4020952"
"6010","2","5","4","68","96","326","427","548","672","C4020952"
"26227","2","3","2","41","137","44","208","81","108","C4020952"
"478","2","3","8","63","45","23","366","464","187","C4020952"
"1356","2","3","7","53","51","342","454","573","492","C4020952"
"10585","2","5","2","27","206","324","430","215","290","C4020957"
"7249","2","3","7","60","57","110","141","359","462","C4020957"
"5824","2","3","5","47","144","185","238","310","392","C4020957"
"1308","2","5","7","53","51","119","454","573","492","C4020957"
"4148","2","5","7","53","51","342","454","573","492","C4020957"
"7124","2","3","12","41","219","339","156","568","697","C4020957"
"1387","2","3","12","19","31","276","91","433","118","C4020958"
"335","2","5","7","53","51","342","454","573","492","C4020958"
"5980","2","3","12","19","31","261","116","1","86","C4020958"
"1027","2","3","12","19","31","1","116","1","86","C4020958"
"641","2","3","12","19","31","261","116","1","86","C4020958"
"8398","2","3","5","116","183","40","38","352","455","C4020958"
"51626","2","3","12","76","153","40","38","54","75","C4020958"
"7022","2","3","12","19","31","261","91","433","664","C4020958"
"26277","2","3","12","19","31","1","426","1","78","C4020958"
"2253","2","5","7","53","14","20","25","40","186","C4020958"
"3043","2","5","7","34","52","216","395","549","116","C4020958"
"10935","2","3","5","80","81","110","378","173","229","C4020959"
"3759","2","5","8","63","36","166","106","110","158","C4020959"
"23169","2","3","2","78","205","112","430","429","544","C4020960"
"3146","2","5","7","34","52","216","395","549","674","C4020960"
"54209","2","5","7","53","51","119","395","549","674","C4020960"
"242","2","3","5","11","142","223","142","220","298","C4020960"
"8626","2","3","3","19","221","321","428","541","667","C4020960"
"1184","2","5","8","63","45","23","34","464","187","C4020961"
"7040","2","5","7","53","51","342","454","573","492","C4020961"
"673","2","5","7","53","14","20","34","540","68","C4020961"
"5296","2","5","7","53","14","20","25","40","186","C4020962"
"3897","2","5","7","53","51","335","444","560","373","C4020962"
"2879","2","3","5","80","81","166","378","173","229","C4020962"
"10262","2","3","2","22","33","323","66","101","136","C4020962"
"857","2","5","7","53","45","23","57","83","422","C4020962"
"22948","2","3","12","76","137","76","136","472","435","C4020962"
"2006","2","5","7","53","51","342","454","573","492","C4020962"
"4914","2","3","2","22","18","266","202","252","252","C4020962"
"6444","2","5","8","63","45","23","103","464","187","C4020962"
"4867","2","5","7","76","153","40","38","54","75","C4020962"
"3887","2","1","6","11","142","225","142","220","298","C4020962"
"3417","2","3","7","34","52","216","395","549","319","C4020962"
"2639","2","3","2","71","148","34","160","115","164","C4020962"
"2022","2","5","7","53","51","342","259","423","389","C4020962"
"1813","2","5","4","68","96","326","427","548","672","C4020962"
