"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"10194","2","5","7","53","221","321","259","423","389","C4020962"
"6662","2","3","3","19","221","321","428","541","667","C4020962"
"2261","2","5","7","53","14","20","25","40","186","C4020962"
"1232","2","5","4","68","96","326","427","548","672","C4020963"
"50846","2","3","3","68","221","197","259","560","422","C4020963"
"5144","2","3","4","68","96","326","427","548","672","C4020966"
"3060","2","5","4","68","96","326","427","548","672","C4020966"
"2316","2","5","7","53","51","342","454","573","702","C4020966"
"8085","2","3","12","19","31","1","426","55","78","C4020966"
"5189","2","3","5","43","161","305","409","208","482","C4020966"
"5395","2","3","12","19","31","261","116","1","86","C4020968"
"7259","2","3","12","19","31","1","426","55","78","C4020968"
"9031","2","3","12","19","31","1","426","55","78","C4020968"
"7428","2","3","12","41","116","268","434","468","213","C4020969"
"2033","2","3","12","19","31","1","91","433","118","C4020969"
"8291","2","5","8","63","45","23","103","464","187","C4020969"
"7227","2","3","12","19","31","276","91","433","118","C4020969"
"9896","2","3","5","80","81","296","399","201","274","C4020969"
"6531","2","5","8","45","94","199","240","415","666","C4020969"
"5894","2","5","7","60","54","23","34","464","187","C4020969"
"4256","2","5","7","53","51","342","454","573","492","C4020969"
"9575","2","3","3","19","151","276","91","433","118","C4020969"
"5604","2","5","7","53","14","20","34","540","68","C4020969"
"4214","2","3","12","41","219","339","34","540","117","C4021020"
"3040","2","5","5","53","51","342","40","78","178","C4021020"
"2055","2","3","2","27","36","150","402","223","628","C4021020"
"8820","2","3","3","19","221","321","428","541","667","C4021020"
"3952","2","5","3","53","151","276","91","433","118","C4021020"
"50846","2","3","3","68","221","197","259","560","422","C4021020"
"1636","2","3","5","80","81","166","397","418","568","C4021028"
"79823","2","3","4","68","45","272","347","518","621","C4021028"
"1134","2","5","8","27","70","99","162","216","290","C4021029"
"6905","2","3","12","76","153","40","38","54","75","C4021029"
"51684","2","3","12","41","116","268","38","54","75","C4021038"
"445","2","3","2","84","97","167","210","278","360","C4021038"
"6845","2","5","7","60","14","184","341","544","669","C4021038"
"1301","2","5","7","53","51","342","454","573","492","C4021038"
"2239","2","3","2","74","51","342","454","573","492","C4021082"
"8200","2","5","7","53","51","342","259","423","389","C4021082"
"3763","2","5","8","63","36","166","106","110","158","C4021082"
"6911","2","5","6","19","142","335","259","560","373","C4021084"
"10516","2","5","7","53","51","342","454","573","492","C4021084"
"9897","2","3","12","76","18","75","38","1","212","C4021084"
"4010","2","3","3","19","221","321","428","541","667","C4021095"
"3845","2","5","7","60","54","24","30","46","72","C4021095"
"7468","2","3","12","19","31","1","426","55","78","C4021095"
"2720","2","3","7","34","52","216","395","21","599","C4021097"
"4683","2","3","12","19","31","261","116","1","86","C4021097"
"1302","2","5","7","53","51","342","454","573","492","C4021100"
"6833","2","5","8","45","36","166","240","415","666","C4021100"
"6341","2","3","2","48","170","50","119","444","556","C4021100"
"5125","2","5","6","11","51","225","142","220","298","C4021100"
"55636","2","3","3","19","221","321","428","423","389","C4021107"
"4261","2","3","12","53","184","119","156","287","116","C4021107"
"2796","2","5","4","68","96","326","427","548","672","C4021107"
"1893","2","5","7","53","51","342","454","573","702","C4021107"
"1729","2","5","7","34","52","216","395","549","674","C4021107"
"8842","2","5","5","53","82","147","184","179","328","C4021107"
"23322","2","3","12","76","153","40","38","54","75","C4021107"
"26040","2","3","12","19","31","1","116","297","78","C4021107"
"2694","2","5","7","48","51","105","139","186","245","C4021107"
"5193","2","3","5","43","161","305","409","208","482","C4021107"
"84665","2","5","7","53","51","119","103","464","674","C4021107"
"5468","2","3","3","19","151","276","91","433","118","C4021107"
"5339","2","5","7","53","51","342","454","573","492","C4021107"
"10516","2","5","7","53","51","342","454","573","492","C4021107"
"5395","2","3","12","19","31","261","116","1","86","C4021107"
"5313","2","3","2","90","167","321","428","541","115","C4021107"
"5906","2","5","7","34","52","216","30","46","72","C4021107"
"2158","2","5","7","68","51","119","395","549","674","C4021107"
"9496","2","5","6","11","142","225","142","220","673","C4021107"
"2064","2","5","7","53","14","20","25","40","186","C4021107"
"2200","2","5","7","53","51","342","454","573","492","C4021107"
"10262","2","3","2","22","33","323","66","101","136","C4021107"
"3549","2","5","3","53","51","197","259","560","422","C4021109"
"8518","2","3","12","19","31","1","426","55","78","C4021109"
"8076","2","5","7","53","51","342","454","573","492","C4021109"
"2512","2","3","7","34","52","216","395","544","358","C4021124"
"3717","2","5","7","53","14","20","25","40","186","C4021124"
"2018","2","3","3","19","221","321","428","541","667","C4021124"
"7259","2","3","12","19","31","1","426","55","78","C4021124"
"2812","2","5","7","53","51","342","454","573","492","C4021124"
"4000","2","3","12","26","105","178","226","297","156","C4021152"
"356","2","5","7","53","219","339","25","489","697","C4021152"
"5130","2","3","2","85","143","286","51","488","102","C4021152"
"8220","2","3","2","22","33","323","66","101","136","C4021152"
"60529","2","3","3","19","221","321","428","541","667","C4021154"
"4036","2","5","7","60","14","184","341","544","669","C4021154"
"6165","2","3","2","110","85","237","433","547","671","C4021161"
"7169","2","5","8","63","45","23","103","464","187","C4021161"
"5447","2","3","5","91","214","271","372","471","586","C4021164"
"54","2","3","5","80","81","178","195","256","342","C4021164"
"2720","2","3","7","34","52","216","395","21","599","C4021164"
"6532","2","5","8","45","94","199","240","415","666","C4021167"
"3690","2","5","7","53","51","342","454","573","492","C4021167"
"4038","2","5","7","53","51","342","454","573","492","C4021168"
"5428","2","3","2","48","170","50","119","167","593","C4021168"
"2937","2","3","2","83","171","97","381","478","597","C4021175"
"546","2","3","12","19","31","261","426","1","86","C4021175"
"10269","2","3","2","48","182","50","119","444","556","C4021175"
"7473","2","5","3","68","221","197","259","560","422","C4021241"
"2632","2","3","2","28","22","48","232","82","114","C4021241"
"1299","2","5","7","53","51","342","454","573","492","C4021241"
"6310","2","3","12","22","142","225","366","362","468","C4021242"
"10395","2","5","7","60","54","24","30","46","72","C4021242"
"2200","2","5","7","53","51","342","454","573","492","C4021242"
"9569","2","3","12","19","31","276","91","433","118","C4021242"
"773","2","5","8","27","36","166","341","223","628","C4021242"
"959","2","5","7","53","51","119","395","549","674","C4021242"
"4920","2","5","7","53","14","20","259","560","373","C4021242"
"2131","2","3","2","74","58","112","148","181","416","C4021242"
"2516","2","3","3","19","151","276","91","433","118","C4021242"
"4882","2","3","4","68","96","326","427","548","672","C4021242"
"55112","2","3","12","76","153","40","38","54","75","C4021242"
"6908","2","3","12","19","31","1","116","159","211","C4021242"
"6049","2","3","12","41","116","268","434","468","213","C4021242"
"5313","2","3","2","90","167","321","428","541","115","C4021242"
"710","2","5","7","53","51","342","454","573","702","C4021242"
"5621","2","5","8","27","36","342","454","573","628","C4021242"
"51103","2","3","2","48","170","50","119","444","556","C4021242"
"6716","2","3","2","69","98","169","299","50","494","C4021242"
"2132","2","3","2","74","58","112","148","193","263","C4021242"
"2629","2","3","5","80","81","250","291","152","420","C4021242"
"1280","2","5","7","53","51","342","454","573","492","C4021242"
"3508","2","3","12","19","31","261","116","1","86","C4021242"
"7443","2","3","12","19","31","261","34","540","68","C4021243"
"2737","2","3","12","19","116","321","428","54","667","C4021243"
"25978","2","3","2","48","57","110","141","359","462","C4021244"
"331","2","3","12","41","219","339","156","568","697","C4021244"
"2261","2","5","7","53","14","20","25","40","186","C4021249"
"2010","2","3","12","26","105","296","226","488","156","C4021249"
"10269","2","3","2","48","182","50","119","444","556","C4021249"
"7490","2","3","3","19","221","321","428","541","667","C4021249"
"4514","2","3","2","48","57","110","141","359","5","C4021249"
"8600","2","5","7","41","219","339","156","568","697","C4021249"
"92482","2","3","12","76","153","76","38","54","75","C4021250"
"1280","2","5","7","53","51","342","454","573","492","C4021250"
"4512","2","3","2","48","170","110","141","359","8","C4021254"
"58","2","5","8","63","45","23","103","464","187","C4021254"
"713","2","5","7","53","51","119","395","549","674","C4021254"
"7840","2","3","12","76","153","40","38","54","75","C4021254"
"2628","2","3","8","45","94","199","240","415","666","C4021254"
"9939","2","3","2","22","33","323","66","101","136","C4021254"
"10280","2","3","2","110","85","52","57","86","119","C4021254"
"1535","2","5","7","34","52","216","395","549","674","C4021254"
"25814","2","3","2","48","170","110","119","444","462","C4021254"
"2159","2","5","7","68","51","119","454","549","674","C4021254"
"3229","2","3","3","19","221","321","428","541","667","C4021254"
"546","2","3","12","19","31","261","426","1","86","C4021260"
"3977","2","5","7","53","51","119","25","40","416","C4021260"
"4625","2","3","8","63","45","23","103","464","187","C4021262"
"257","2","3","3","19","221","321","428","541","667","C4021262"
"3081","2","3","2","91","51","3","267","308","429","C4021262"
"6392","2","3","2","48","170","50","119","444","556","C4021326"
"25915","2","3","2","48","170","50","119","444","556","C4021326"
"355","2","3","7","41","219","339","156","568","697","C4021335"
"5573","2","3","12","19","184","118","155","287","116","C4021335"
"55624","2","3","2","78","123","194","255","215","412","C4021343"
"4286","2","3","12","19","31","261","116","1","664","C4021343"
"3423","2","3","5","74","3","342","374","294","590","C4021343"
"4313","2","5","7","53","51","342","454","573","492","C4021343"
"8625","2","3","12","19","31","276","91","236","118","C4021343"
"94233","2","5","4","68","96","326","427","548","672","C4021343"
"7273","2","5","7","53","51","342","103","464","702","C4021343"
"5134","2","3","12","19","219","276","91","271","356","C4021343"
"25793","2","3","12","41","116","268","434","468","213","C4021360"
"1123","2","5","7","60","54","24","30","46","72","C4021360"
"215","2","3","5","47","144","185","238","310","392","C4021365"
"2628","2","3","8","45","94","199","240","415","666","C4021365"
"151","2","5","4","68","96","326","427","548","672","C4021371"
"55315","2","3","5","80","81","296","62","94","150","C4021371"
"579","2","3","3","19","221","321","428","541","667","C4021371"
"9533","2","3","2","19","31","1","426","55","78","C4021371"
"2187","2","3","12","19","31","261","116","1","86","C4021371"
"5116","2","3","12","76","153","40","38","54","75","C4021371"
"6338","2","5","8","63","45","23","34","464","187","C4021377"
"444","2","5","8","63","45","23","34","464","187","C4021377"
"2033","2","3","12","19","31","1","91","433","118","C4021377"
"5048","2","3","12","76","153","40","38","54","75","C4021385"
"7132","2","3","12","41","219","339","156","568","697","C4021385"
"55109","2","5","7","42","81","184","118","543","214","C4021385"
"5468","2","3","3","19","151","276","91","433","118","C4021386"
"2492","2","5","4","68","96","326","427","548","672","C4021386"
"11277","2","3","12","19","31","261","116","1","86","C4021386"
"5146","2","3","5","86","72","258","318","403","518","C4021386"
"1356","2","3","7","53","51","342","454","573","492","C4021386"
"4214","2","3","12","41","219","339","34","540","117","C4021386"
"29078","2","3","2","48","170","50","119","444","556","C4021390"
"5155","2","5","7","53","51","342","454","573","186","C4021390"
"4853","2","3","12","19","124","143","428","236","667","C4021390"
"1896","2","5","12","41","219","339","156","568","697","C4021390"
"2703","2","3","12","76","153","40","38","54","75","C4021390"
"6696","2","5","7","53","51","342","454","573","492","C4021391"
"6342","2","3","5","80","161","305","409","208","482","C4021391"
"1311","2","5","7","53","51","342","454","573","492","C4021395"
"51626","2","3","12","76","153","40","38","54","75","C4021395"
"5925","2","3","12","19","31","1","426","55","78","C4021395"
"4509","2","3","2","48","170","50","119","444","556","C4021395"
"3954","2","3","2","48","170","67","119","444","593","C4021395"
"284","2","5","7","53","14","20","25","40","186","C4021395"
"5318","2","1","6","11","142","225","142","220","298","C4021395"
"4882","2","3","4","68","96","326","427","548","672","C4021395"
"8836","2","3","7","34","52","216","395","549","674","C4021395"
"4513","2","3","2","48","170","110","141","359","532","C4021395"
"4286","2","3","12","19","31","261","116","1","664","C4021398"
"9056","2","3","8","45","94","199","240","415","666","C4021398"
"5982","2","3","12","19","31","261","116","1","86","C4021398"
"5908","2","5","7","34","52","216","30","46","72","C4021418"
"50945","2","3","3","48","170","335","347","560","373","C4021418"
"590","2","3","5","85","143","286","51","488","604","C4021418"
"55699","2","3","2","110","85","67","76","252","154","C4021427"
"4170","2","3","12","41","219","339","402","489","416","C4021427"
"5468","2","3","3","19","151","276","91","433","118","C4021435"
"5307","2","3","3","19","221","321","428","541","667","C4021435"
"7057","2","5","7","53","51","342","454","573","492","C4021465"
"8200","2","5","7","53","51","342","259","423","389","C4021465"
"7473","2","5","3","68","221","197","259","560","422","C4021515"
"10847","2","3","12","19","31","1","426","55","78","C4021515"
"207","2","3","7","53","14","20","34","489","416","C4021524"
"2261","2","5","7","53","14","20","25","40","186","C4021524"
"1282","2","5","7","53","51","342","454","573","492","C4021524"
"3889","2","1","6","11","142","225","142","220","298","C4021525"
"79728","2","3","12","19","31","261","116","1","86","C4021525"
"3141","2","3","2","68","40","130","166","127","173","C4021525"
"190","2","3","3","19","151","276","91","433","118","C4021527"
"10144","2","5","7","60","54","24","30","46","72","C4021527"
"4353","2","3","7","34","52","216","395","549","674","C4021527"
"611","2","5","4","68","96","326","427","548","672","C4021527"
"8518","2","3","12","19","31","1","426","55","78","C4021527"
"23426","2","5","7","42","36","71","177","223","219","C4021527"
"4593","2","5","7","53","14","20","454","573","492","C4021528"
"9517","2","3","2","50","47","39","100","321","638","C4021528"
"27315","2","5","6","34","52","225","142","220","298","C4021533"
"1294","2","5","7","53","51","342","454","573","492","C4021533"
"9031","2","3","12","19","31","1","426","55","78","C4021533"
"6660","2","3","3","19","221","321","428","541","667","C4021533"
"1967","2","3","2","110","85","237","433","547","671","C4021533"
"3930","2","3","2","22","33","323","66","3","464","C4021541"
"6658","2","3","12","19","221","321","428","541","667","C4021541"
"7531","2","3","2","48","170","110","329","251","533","C4021541"
"3417","2","3","7","34","52","216","395","549","319","C4021541"
"6913","2","3","3","19","221","321","428","541","667","C4021545"
"2074","2","3","12","19","31","1","426","55","78","C4021545"
"367","2","3","12","19","31","276","91","433","118","C4021545"
"673","2","5","7","53","14","20","34","540","68","C4021546"
"57531","2","3","12","41","116","268","434","468","213","C4021546"
"2263","2","5","7","53","14","20","25","40","186","C4021546"
"673","2","5","7","53","14","20","34","540","68","C4021546"
"959","2","5","7","53","51","119","395","549","674","C4021546"
"3553","2","5","7","53","51","119","25","489","416","C4021546"
"356","2","5","7","53","219","339","25","489","697","C4021546"
"57545","2","3","12","76","153","40","38","54","75","C4021546"
"778","2","5","8","63","36","166","341","223","158","C4021546"
"7490","2","3","3","19","221","321","428","541","667","C4021546"
"1311","2","5","7","53","51","342","454","573","492","C4021546"
"348","2","5","7","53","51","342","454","573","492","C4021546"
"7253","2","5","4","68","96","326","427","548","672","C4021546"
"1670","2","5","9","70","100","238","332","420","536","C4021546"
"2629","2","3","5","80","81","250","291","152","420","C4021546"
"2812","2","5","7","53","51","342","454","573","492","C4021546"
"1829","2","1","6","11","142","225","142","220","298","C4021546"
"5468","2","3","3","19","151","276","91","433","118","C4021546"
"23152","2","3","6","22","142","225","366","362","468","C4021546"
"10577","2","5","7","34","52","216","395","549","674","C4021546"
"2706","2","3","12","76","153","40","38","54","75","C4021550"
"6247","2","5","7","53","51","342","454","573","492","C4021550"
"23095","2","3","7","76","153","40","38","54","75","C4021550"
"10484","2","3","7","60","153","40","38","54","203","C4021550"
"2903","2","5","7","53","14","20","25","223","219","C4021550"
"7468","2","3","12","19","31","1","426","55","78","C4021550"
"7136","2","5","8","63","45","23","103","464","187","C4021550"
"5443","2","5","4","68","96","326","427","548","672","C4021550"
"8195","2","3","12","76","153","76","38","54","75","C4021550"
"23095","2","3","7","76","153","40","38","54","75","C4021550"
"5551","2","5","7","53","51","119","395","549","674","C4021550"
"10804","2","3","12","76","153","40","38","54","75","C4021550"
"4322","2","5","7","53","51","342","454","573","492","C4021550"
"9569","2","3","12","19","31","276","91","433","118","C4021550"
"5592","2","5","4","53","14","20","34","540","68","C4021550"
"54714","2","5","8","63","36","166","106","110","158","C4021551"
"1559","2","3","5","91","214","226","11","348","172","C4021551"
"8910","2","5","8","63","45","23","103","464","187","C4021551"
"6448","2","3","5","74","160","294","376","453","567","C4021551"
"147912","2","3","6","22","142","225","366","362","468","C4021551"
"9241","2","5","7","53","51","342","259","423","389","C4021551"
"1813","2","5","4","68","96","326","427","548","672","C4021551"
"2178","2","3","12","19","31","261","116","1","86","C4021551"
"9742","2","3","12","76","153","40","38","54","75","C4021551"
"8425","2","5","7","53","51","342","454","573","492","C4021551"
"3630","2","5","7","53","14","20","25","40","186","C4021551"
"1031","2","3","12","19","31","1","426","55","78","C4021551"
"11041","2","3","2","27","36","150","341","223","628","C4021551"
"3592","2","5","7","53","51","119","25","489","416","C4021551"
"2572","2","3","2","67","57","190","152","197","93","C4021551"
"2033","2","3","12","19","31","1","91","433","118","C4021551"
"10345","2","5","8","63","45","23","34","464","187","C4021551"
"2200","2","5","7","53","51","342","454","573","492","C4021551"
"3737","2","5","8","63","36","166","106","110","158","C4021551"
"355","2","3","7","41","219","339","156","568","697","C4021551"
"23600","2","3","5","80","81","305","409","208","482","C4021551"
"5660","2","5","7","34","52","326","427","548","702","C4021551"
"23064","2","3","6","11","31","261","142","220","664","C4021553"
"7253","2","5","4","68","96","326","427","548","672","C4021553"
"427","2","3","7","34","52","216","395","549","420","C4021553"
"776","2","5","8","63","36","166","341","390","158","C4021553"
"2263","2","5","7","53","14","20","25","40","186","C4021553"
"9101","2","3","12","41","219","339","156","568","605","C4021553"
"1292","2","5","7","53","51","342","454","573","492","C4021553"
"4210","2","3","12","41","219","339","156","568","697","C4021559"
"7840","2","3","12","76","153","40","38","54","75","C4021559"
"2132","2","3","2","74","58","112","148","193","263","C4021560"
"51807","2","3","12","76","153","40","38","54","75","C4021560"
"617","2","3","2","48","170","50","304","167","593","C4021560"
"3098","2","3","2","90","167","266","367","500","577","C4021564"
"2074","2","3","12","19","31","1","426","55","78","C4021564"
"7048","2","5","7","53","51","342","259","423","389","C4021564"
"4010","2","3","3","19","221","321","428","541","667","C4021565"
"50616","2","5","7","53","51","119","25","40","186","C4021565"
"6716","2","3","2","69","98","169","299","50","494","C4021565"
"4000","2","3","12","26","105","178","226","297","156","C4021568"
"6390","2","3","2","48","170","50","119","444","556","C4021568"
"3315","2","3","12","41","181","160","362","402","215","C4021569"
"427","2","3","7","34","52","216","395","549","420","C4021569"
"8086","2","3","12","22","33","323","66","101","664","C4021569"
"3456","2","3","12","19","31","118","155","287","116","C4021569"
"7040","2","5","7","53","51","342","454","573","492","C4021569"
"1161","2","3","12","41","116","268","434","468","213","C4021569"
"5447","2","3","5","91","214","271","372","471","586","C4021569"
"5327","2","5","7","53","51","342","454","573","492","C4021569"
"114757","2","3","8","63","45","118","155","287","116","C4021569"
"3594","2","5","7","53","51","119","25","560","373","C4021570"
"6606","2","3","2","22","33","323","66","101","136","C4021570"
"650","2","5","7","53","51","342","259","423","389","C4021570"
"26123","2","3","2","76","153","40","38","54","75","C4021570"
"2121","2","3","12","41","116","268","434","568","605","C4021570"
"9731","2","3","12","76","153","40","38","54","75","C4021570"
"22868","2","3","2","48","182","67","76","463","153","C4021578"
"1201","2","3","2","48","170","50","304","167","593","C4021578"
"3329","2","3","2","48","170","50","304","167","593","C4021581"
"51604","2","3","2","61","77","142","176","235","317","C4021581"
"2022","2","5","7","53","51","342","259","423","389","C4021584"
"1081","2","5","4","68","96","326","427","548","672","C4021584"
"2896","2","5","7","34","52","216","395","549","674","C4021584"
"11284","2","3","12","19","31","261","116","1","86","C4021584"
"30008","2","5","7","53","51","342","454","573","492","C4021584"
"5830","2","3","5","43","161","305","409","208","482","C4021584"
"2969","2","3","12","19","31","276","91","433","118","C4021584"
"5396","2","3","3","19","221","321","428","541","667","C4021584"
"5621","2","5","8","27","36","342","454","573","628","C4021585"
"7258","2","3","12","19","36","1","426","55","78","C4021585"
"4221","2","3","12","19","31","342","454","573","492","C4021592"
"2688","2","5","7","53","51","119","25","40","186","C4021592"
"6323","2","5","8","63","36","166","341","390","158","C4021592"
"147372","2","5","3","19","221","342","428","541","667","C4021592"
"3073","2","3","5","105","155","250","291","152","420","C4021592"
"3122","2","5","7","53","184","119","156","287","116","C4021606"
"8842","2","5","5","53","82","147","184","179","328","C4021606"
"2629","2","3","5","80","81","250","291","152","420","C4021606"
"1277","2","5","7","53","51","342","454","573","492","C4021606"
"50484","2","3","5","80","109","182","235","307","506","C4021607"
"3265","2","5","7","60","54","24","30","46","72","C4021607"
"2296","2","3","3","19","221","321","428","541","667","C4021626"
"10913","2","3","12","41","219","339","156","568","697","C4021626"
"5873","2","5","7","34","54","24","30","46","72","C4021626"
"1513","2","5","7","53","51","342","454","573","492","C4021626"
"5728","2","3","5","80","81","339","156","568","605","C4021626"
"6392","2","3","2","48","170","50","119","444","556","C4021626"
"7124","2","3","12","41","219","339","156","568","697","C4021627"
"7046","2","3","12","41","219","339","259","423","605","C4021627"
"3880","2","1","6","11","142","225","142","220","298","C4021627"
"5325","2","3","12","19","31","198","261","146","118","C4021629"
"10847","2","3","12","19","31","1","426","55","78","C4021629"
"54443","2","5","7","76","153","184","38","572","75","C4021630"
"8139","2","3","12","41","116","268","434","468","213","C4021630"
"351","2","5","4","68","96","326","188","145","193","C4021630"
"2332","2","3","2","22","33","71","373","466","609","C4021630"
"59","2","5","8","63","45","23","103","464","187","C4021630"
"1837","2","5","8","63","45","23","103","464","187","C4021631"
"80184","2","5","7","34","52","216","38","54","75","C4021631"
"5116","2","3","12","76","153","40","38","54","75","C4021632"
"4068","2","5","7","53","51","119","25","549","674","C4021632"
"3431","2","3","12","53","184","119","156","287","116","C4021633"
"673","2","5","7","53","14","20","34","540","68","C4021633"
"2243","2","5","7","53","51","342","454","573","492","C4021633"
"5885","2","3","12","76","153","40","38","54","75","C4021634"
"5340","2","5","7","53","51","342","454","573","492","C4021634"
"9420","2","3","5","79","159","256","215","282","366","C4021634"
"6392","2","3","2","48","170","50","119","444","556","C4021634"
"3845","2","5","7","60","54","24","30","46","72","C4021636"
"4864","2","3","5","48","152","184","341","544","669","C4021636"
"6134","2","3","2","110","85","237","433","547","671","C4021637"
"145282","2","3","6","11","142","225","79","220","298","C4021637"
"5447","2","3","5","91","214","271","372","471","586","C4021638"
"5130","2","3","2","85","143","286","51","488","102","C4021638"
"7390","2","3","5","80","81","166","132","175","473","C4021638"
"1736","2","3","2","110","85","237","433","547","671","C4021642"
"2099","2","3","12","19","151","276","91","433","118","C4021642"
"80746","2","3","12","22","33","323","66","101","664","C4021642"
"9968","2","4","3","24","119","330","214","454","144","C4021643"
"9394","2","3","2","74","58","112","148","193","263","C4021643"
"282617","2","5","7","53","51","119","25","40","186","C4021643"
"3425","2","3","5","80","81","166","454","573","492","C4021646"
"4524","2","3","2","15","166","104","369","117","583","C4021646"
"9131","2","3","12","41","219","339","347","271","356","C4021649"
"10165","2","3","2","48","170","50","304","167","593","C4021649"
"9469","2","3","2","103","189","303","29","475","467","C4021651"
"4893","2","5","7","34","52","24","30","46","72","C4021651"
"596","2","3","12","19","219","339","402","489","416","C4021654"
"9791","2","3","8","45","94","199","240","415","666","C4021654"
"1015","2","5","7","53","51","335","444","560","373","C4021654"
"6683","2","3","12","76","153","40","38","54","75","C4021654"
"5518","2","3","12","76","153","40","38","54","435","C4021656"
"8086","2","3","12","22","33","323","66","101","664","C4021656"
"10019","2","5","7","53","14","20","25","40","116","C4021656"
"4624","2","5","8","63","45","23","103","464","187","C4021656"
"8425","2","5","7","53","51","342","454","573","492","C4021656"
"7518","2","3","12","19","31","261","116","1","86","C4021656"
"10479","2","5","7","27","36","150","341","223","628","C4021657"
"5626","2","3","3","19","221","321","428","541","667","C4021657"
"6392","2","3","2","48","170","50","119","444","556","C4021657"
"10019","2","5","7","53","14","20","25","40","116","C4021657"
"11200","2","3","12","19","31","261","116","1","86","C4021657"
"23435","2","3","2","22","33","323","66","101","136","C4021664"
"51259","2","3","2","76","153","40","38","54","75","C4021664"
"55630","2","3","5","27","81","99","162","216","290","C4021664"
"55670","2","3","5","43","161","305","409","208","482","C4021664"
"1890","2","3","5","80","81","296","62","94","150","C4021664"
"217","2","3","5","75","120","200","75","230","309","C4021664"
"6310","2","3","12","22","142","225","366","362","468","C4021664"
"8924","2","3","12","41","116","268","434","468","213","C4021664"
"6187","2","3","2","110","85","237","433","547","671","C4021664"
"60506","2","5","7","53","51","342","444","560","373","C4021664"
"1813","2","5","4","68","96","326","427","548","672","C4021695"
"1535","2","5","7","34","52","216","395","549","674","C4021695"
"2890","2","5","8","63","36","166","106","110","158","C4021723"
"7039","2","3","12","19","31","1","426","55","203","C4021723"
"54658","2","3","2","78","205","207","67","355","138","C4021723"
"5506","2","3","12","76","137","76","136","82","658","C4021724"
"10342","2","3","7","60","219","40","202","66","203","C4021724"
"9150","2","3","12","19","31","261","116","159","211","C4021724"
"54463","2","3","2","48","57","110","141","359","462","C4021724"
"4689","2","5","7","60","14","20","25","40","215","C4021724"
"4204","2","3","12","19","31","1","426","55","78","C4021724"
"915","2","5","7","53","51","119","341","544","669","C4021724"
"51119","2","3","2","110","85","237","433","547","671","C4021724"
"5122","2","5","4","27","36","184","141","359","411","C4021724"
"11284","2","3","12","19","31","261","116","1","86","C4021724"
"8328","2","3","12","19","31","1","426","55","78","C4021726"
"3239","2","3","3","19","221","321","428","541","667","C4021726"
"8292","2","5","5","27","51","342","454","573","492","C4021726"
"4976","2","3","2","48","170","50","119","444","556","C4021726"
"4792","2","3","12","41","219","339","156","568","605","C4021726"
"2294","2","3","3","19","221","321","428","541","667","C4021726"
"27241","2","3","12","76","153","76","38","54","75","C4021726"
"3664","2","5","7","53","184","119","156","287","116","C4021726"
"6223","2","3","2","110","85","237","433","547","671","C4021726"
"5327","2","5","7","53","51","342","454","573","492","C4021726"
"4724","2","3","2","48","170","50","119","444","556","C4021726"
"6908","2","3","12","19","31","1","116","159","211","C4021726"
"4729","2","3","2","48","170","50","119","444","556","C4021726"
"54585","2","3","12","76","153","76","38","54","75","C4021726"
"5443","2","5","4","68","96","326","427","548","672","C4021726"
"2066","2","5","7","53","14","20","25","40","186","C4021726"
"3123","2","5","7","53","51","119","156","287","116","C4021726"
"6016","2","5","7","60","54","24","30","46","72","C4021726"
"286","2","5","7","60","153","40","38","54","203","C4021726"
"54808","2","3","12","76","153","40","38","54","75","C4021726"
"4072","2","5","7","53","51","119","454","573","492","C4021726"
"5727","2","3","12","68","221","197","259","560","422","C4021726"
"6309","2","3","5","19","151","76","48","69","204","C4021727"
"8795","2","5","7","41","219","339","156","568","697","C4021727"
"7468","2","3","12","19","31","1","426","55","78","C4021727"
