"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"55023","2","3","12","41","116","268","434","468","213","C4021727"
"1373","2","3","8","84","97","167","210","271","536","C4021727"
"545","2","3","12","19","31","261","116","1","86","C4021727"
"585","2","3","12","76","153","40","38","54","75","C4021727"
"7421","2","3","3","19","151","276","91","433","118","C4021727"
"1959","2","3","3","19","151","276","91","433","118","C4021727"
"8200","2","5","7","53","51","342","259","423","389","C4021727"
"26191","2","5","7","53","14","20","25","40","186","C4021727"
"3106","2","5","7","34","52","119","395","549","674","C4021727"
"345","2","5","7","53","51","342","454","573","492","C4021727"
"2643","2","3","5","87","91","75","204","267","352","C4021727"
"6197","2","3","12","19","14","20","34","540","68","C4021727"
"2697","2","3","7","76","153","40","38","54","75","C4021727"
"9968","2","4","3","24","119","330","214","454","144","C4021728"
"2006","2","5","7","53","51","342","454","573","492","C4021728"
"1848","2","3","5","42","81","296","399","201","274","C4021728"
"396","2","5","7","60","54","24","30","46","72","C4021728"
"8243","2","3","12","76","31","40","38","54","75","C4021729"
"4519","2","3","2","48","170","50","119","508","312","C4021729"
"3476","2","3","12","76","137","76","136","472","435","C4021730"
"6319","2","3","5","19","151","340","45","22","698","C4021730"
"6309","2","3","5","19","151","76","48","69","204","C4021730"
"6295","2","3","4","68","45","272","427","518","621","C4021730"
"4000","2","3","12","26","105","178","226","297","156","C4021730"
"4668","2","3","5","21","111","188","242","313","396","C4021730"
"10262","2","3","2","22","33","323","66","101","136","C4021733"
"9742","2","3","12","76","153","40","38","54","75","C4021733"
"55005","2","3","2","68","96","326","427","429","544","C4021733"
"3208","2","5","7","27","36","150","341","223","628","C4021734"
"10804","2","3","12","76","153","40","38","54","75","C4021734"
"9227","2","3","2","69","51","101","126","170","224","C4021734"
"1028","2","3","12","19","31","1","116","1","86","C4021734"
"27086","2","3","12","19","221","321","428","541","667","C4021734"
"10269","2","3","2","48","182","50","119","444","556","C4021734"
"4914","2","3","2","22","18","266","202","252","252","C4021734"
"3766","2","5","8","63","36","166","106","110","158","C4021734"
"2990","2","3","7","34","52","216","395","549","674","C4021734"
"860","2","3","12","19","31","276","91","433","118","C4021735"
"1636","2","3","5","80","81","166","397","418","568","C4021735"
"2623","2","3","12","19","31","1","155","287","116","C4021735"
"885","2","5","4","68","96","326","427","548","672","C4021735"
"23426","2","5","7","42","36","71","177","223","219","C4021735"
"10058","2","3","5","44","50","209","68","11","141","C4021735"
"10342","2","3","7","60","219","40","202","66","203","C4021735"
"5077","2","3","3","19","221","321","428","541","667","C4021735"
"5264","2","3","5","43","161","305","409","208","482","C4021735"
"1440","2","5","7","53","51","119","25","489","416","C4021735"
"7048","2","5","7","53","51","342","259","423","389","C4021735"
"6755","2","5","4","68","96","326","427","548","672","C4021735"
"2033","2","3","12","19","31","1","91","433","118","C4021735"
"5325","2","3","12","19","31","198","261","146","118","C4021735"
"204","2","3","4","72","109","182","235","307","506","C4021735"
"5618","2","5","7","53","51","119","25","40","186","C4021735"
"4513","2","3","2","48","170","110","141","359","532","C4021736"
"5860","2","3","2","69","91","75","204","267","352","C4021736"
"4552","2","3","7","48","81","105","139","186","245","C4021736"
"2969","2","3","12","19","31","276","91","433","118","C4021736"
"3586","2","5","7","53","51","119","25","489","416","C4021737"
"1487","2","3","12","19","31","1","426","55","340","C4021737"
"2812","2","5","7","53","51","342","454","573","492","C4021737"
"8243","2","3","12","76","31","40","38","54","75","C4021737"
"54539","2","3","2","48","170","50","119","444","556","C4021737"
"28956","2","5","7","34","52","216","395","359","462","C4021739"
"4137","2","3","7","27","36","150","341","223","628","C4021739"
"6774","2","3","12","53","14","276","25","489","416","C4021740"
"5824","2","3","5","47","144","185","238","310","392","C4021740"
"60558","2","3","2","48","182","67","76","157","208","C4021740"
"4000","2","3","12","26","105","178","226","297","156","C4021740"
"4359","2","5","7","53","51","342","454","573","492","C4021740"
"2260","2","5","7","53","14","20","25","40","186","C4021740"
"3549","2","5","3","53","51","197","259","560","422","C4021740"
"658","2","5","7","53","51","342","259","423","389","C4021740"
"2260","2","5","7","53","14","20","25","40","186","C4021741"
"6218","2","3","2","110","85","237","433","547","671","C4021741"
"673","2","5","7","53","14","20","34","540","68","C4021741"
"5224","2","3","5","90","167","266","367","500","577","C4021741"
"6927","2","3","3","19","221","321","428","541","667","C4021741"
"7169","2","5","8","63","45","23","103","464","187","C4021741"
"9663","2","3","5","80","81","296","51","488","102","C4021741"
"3340","2","3","2","74","58","112","148","193","525","C4021741"
"51604","2","3","2","61","77","142","176","235","317","C4021741"
"116519","2","5","7","53","51","342","454","573","492","C4021741"
"7507","2","3","12","19","31","261","116","1","86","C4021741"
"3265","2","5","7","60","54","24","30","46","72","C4021741"
"6329","2","5","8","63","36","166","341","390","158","C4021741"
"8643","2","5","3","68","221","197","259","560","422","C4021741"
"5373","2","3","2","90","167","123","158","207","278","C4021741"
"9780","2","3","2","48","96","326","246","444","666","C4021741"
"23236","2","3","4","68","96","326","427","548","672","C4021741"
"367","2","3","12","19","31","276","91","433","118","C4021741"
"3240","2","5","7","34","52","216","395","549","674","C4021741"
"5624","2","5","7","53","51","342","454","573","492","C4021741"
"5297","2","3","2","11","54","225","181","441","555","C4021741"
"23742","2","5","5","68","96","326","427","447","586","C4021741"
"7849","2","3","3","19","221","321","428","541","667","C4021742"
"6812","2","5","7","27","36","150","341","223","628","C4021742"
"6299","2","3","12","19","221","321","428","541","667","C4021742"
"4038","2","5","7","53","51","342","454","573","492","C4021742"
"3030","2","3","2","48","57","339","44","65","31","C4021742"
"324","2","3","12","41","219","197","70","255","422","C4021742"
"7421","2","3","3","19","151","276","91","433","118","C4021743"
"5956","2","5","4","68","96","326","427","548","672","C4021743"
"8518","2","3","12","19","31","1","426","55","78","C4021744"
"51204","2","3","2","48","170","50","119","444","556","C4021744"
"6103","2","3","12","76","153","40","38","54","75","C4021745"
"710","2","5","7","53","51","342","454","573","702","C4021745"
"4791","2","3","12","41","219","339","156","568","697","C4021745"
"6591","2","3","12","19","31","1","426","55","78","C4021745"
"668","2","3","12","19","221","321","428","541","664","C4021745"
"3845","2","5","7","60","54","24","30","46","72","C4021745"
"444","2","5","8","63","45","23","34","464","187","C4021745"
"10269","2","3","2","48","182","50","119","444","556","C4021745"
"5897","2","3","12","41","116","268","141","568","605","C4021745"
"1280","2","5","7","53","51","342","454","573","492","C4021745"
"56603","2","3","5","91","214","101","126","460","224","C4021745"
"5913","2","5","7","27","36","71","341","223","219","C4021745"
"3748","2","5","8","63","36","166","106","110","158","C4021745"
"6556","2","3","7","34","52","216","395","549","674","C4021745"
"1644","2","3","2","88","79","239","333","258","345","C4021745"
"4853","2","3","12","19","124","143","428","236","667","C4021745"
"2099","2","3","12","19","151","276","91","433","118","C4021749"
"4868","2","5","7","53","51","335","25","560","373","C4021749"
"10555","2","3","7","34","52","216","395","549","622","C4021750"
"2074","2","3","12","19","31","1","426","55","78","C4021750"
"6392","2","3","2","48","170","50","119","444","556","C4021750"
"55172","2","5","7","27","36","150","341","223","628","C4021750"
"5979","2","5","7","53","14","20","25","40","186","C4021750"
"8601","2","5","4","68","96","326","427","548","672","C4021750"
"2623","2","3","12","19","31","1","155","287","116","C4021751"
"3209","2","3","3","19","221","321","428","541","667","C4021751"
"55505","2","3","2","110","85","237","433","547","671","C4021751"
"3670","2","3","2","110","85","237","433","547","671","C4021752"
"175","2","3","7","34","52","216","395","549","674","C4021752"
"4035","2","5","7","53","51","342","454","573","492","C4021752"
"54938","2","3","2","110","85","67","76","252","154","C4021753"
"1513","2","5","7","53","51","342","454","573","492","C4021753"
"26090","2","3","2","80","81","166","397","361","466","C4021753"
"1832","2","5","7","34","52","225","142","220","298","C4021753"
"2354","2","3","12","19","31","1","426","55","78","C4021753"
"6521","2","5","8","35","41","199","40","415","666","C4021753"
"2313","2","3","12","19","31","276","91","433","118","C4021753"
"5813","2","3","12","19","31","1","116","159","211","C4021753"
"242","2","3","5","11","142","223","142","220","298","C4021753"
"3691","2","5","7","53","51","342","454","573","492","C4021753"
"3728","2","5","7","34","52","225","142","220","298","C4021753"
"10225","2","5","7","53","51","119","395","549","674","C4021753"
"6335","2","5","8","63","36","166","341","390","158","C4021753"
"9733","2","3","2","22","33","323","66","101","136","C4021753"
"25915","2","3","2","48","170","50","119","444","556","C4021753"
"7454","2","5","7","60","14","20","25","40","215","C4021753"
"51082","2","3","2","19","31","1","426","55","78","C4021753"
"4688","2","5","7","60","14","20","25","40","215","C4021753"
"6528","2","5","8","45","94","199","240","415","666","C4021756"
"4868","2","5","7","53","51","335","25","560","373","C4021756"
"9210","2","5","7","53","51","342","454","573","492","C4021758"
"10269","2","3","2","48","182","50","119","444","556","C4021758"
"4015","2","5","7","53","51","342","454","573","492","C4021758"
"3976","2","5","7","53","51","119","25","489","416","C4021758"
"2261","2","5","7","53","14","20","25","40","186","C4021758"
"8398","2","3","5","116","183","40","38","352","455","C4021758"
"7319","2","3","12","41","116","268","434","468","213","C4021761"
"11141","2","5","7","53","36","335","444","223","373","C4021761"
"11113","2","5","7","53","14","20","34","540","68","C4021761"
"2990","2","3","7","34","52","216","395","549","674","C4021761"
"11200","2","3","12","19","31","261","116","1","86","C4021761"
"51741","2","3","2","22","33","323","66","101","127","C4021761"
"11020","2","5","7","60","54","24","30","46","72","C4021761"
"4193","2","3","12","19","31","1","116","89","605","C4021761"
"1301","2","5","7","53","51","342","454","573","492","C4021761"
"5745","2","5","4","68","96","326","427","548","672","C4021761"
"54903","2","3","12","76","153","40","38","54","75","C4021761"
"843","2","3","12","41","219","339","156","568","697","C4021762"
"54332","2","3","2","60","170","40","98","66","203","C4021762"
"9770","2","3","2","48","57","110","141","359","72","C4021762"
"213","2","5","7","53","51","342","454","573","492","C4021767"
"7249","2","3","7","60","57","110","141","359","462","C4021767"
"6926","2","5","7","53","51","335","259","560","373","C4021770"
"3458","2","5","7","53","184","119","156","287","116","C4021770"
"4854","2","5","7","53","51","143","428","236","667","C4021770"
"7051","2","1","6","11","142","225","142","220","298","C4021771"
"23400","2","5","8","63","45","23","103","464","187","C4021771"
"1749","2","3","3","19","221","321","428","541","667","C4021772"
"2657","2","5","7","53","51","342","259","423","389","C4021772"
"7042","2","5","7","53","51","342","454","573","492","C4021772"
"5213","2","3","2","90","167","266","367","500","577","C4021774"
"1144","2","5","8","27","70","99","162","216","290","C4021774"
"54968","2","3","2","48","170","50","119","444","556","C4021774"
"4352","2","5","7","53","14","20","25","40","186","C4021774"
"2100","2","3","3","19","151","276","91","433","118","C4021775"
"1136","2","5","8","27","70","99","162","216","290","C4021775"
"8803","2","3","8","67","92","293","55","75","311","C4021777"
"3240","2","5","7","34","52","216","395","549","674","C4021777"
"3425","2","3","5","80","81","166","454","573","492","C4021777"
"6834","2","3","2","48","170","50","119","444","556","C4021777"
"6885","2","3","12","41","219","339","156","568","697","C4021777"
"9469","2","3","2","103","189","303","29","475","467","C4021777"
"5020","2","5","4","68","96","326","427","548","672","C4021780"
"9968","2","4","3","24","119","330","214","454","144","C4021780"
"3784","2","5","8","63","36","166","106","110","158","C4021780"
"54840","2","3","12","19","31","261","116","1","86","C4021780"
"55112","2","3","12","76","153","40","38","54","75","C4021780"
"26608","2","3","2","22","170","50","119","463","153","C4021780"
"25886","2","3","12","76","153","76","136","472","435","C4021780"
"54714","2","5","8","63","36","166","106","110","158","C4021780"
"10479","2","5","7","27","36","150","341","223","628","C4021780"
"9968","2","4","3","24","119","330","214","454","144","C4021780"
"6125","2","3","2","110","85","237","433","547","671","C4021780"
"255239","2","5","8","67","36","71","177","75","311","C4021780"
"2736","2","3","12","41","116","321","428","54","667","C4021780"
"1678","2","3","2","48","170","50","304","167","593","C4021780"
"79971","2","5","3","68","221","197","259","560","422","C4021780"
"3339","2","5","7","53","51","342","454","573","492","C4021780"
"338","2","5","7","53","51","342","454","573","492","C4021780"
"590","2","3","5","85","143","286","51","488","604","C4021780"
"6440","2","5","5","68","96","185","238","310","272","C4021780"
"6654","2","5","7","60","54","24","30","46","72","C4021780"
"1813","2","5","4","68","96","326","427","548","672","C4021780"
"5979","2","5","7","53","14","20","25","40","186","C4021781"
"7428","2","3","12","41","116","268","434","468","213","C4021781"
"10815","2","5","7","60","36","71","341","223","666","C4021781"
"3107","2","5","7","34","52","119","395","549","674","C4021785"
"1161","2","3","12","41","116","268","434","468","213","C4021785"
"23495","2","3","12","41","219","339","156","568","697","C4021785"
"5184","2","3","5","80","81","166","52","105","349","C4021785"
"6347","2","5","7","53","51","119","427","489","416","C4021785"
"9451","2","3","2","110","51","335","226","297","380","C4021785"
"50814","2","3","2","69","221","73","360","86","119","C4021785"
"6566","2","3","2","67","37","316","422","535","660","C4021785"
"23418","2","5","7","53","36","71","177","560","373","C4021785"
"6949","2","3","2","110","85","237","164","390","311","C4021785"
"4292","2","3","12","19","31","261","116","1","86","C4021785"
"23345","2","3","12","19","31","1","426","55","78","C4021785"
"9992","2","5","8","63","36","166","341","110","158","C4021785"
"58157","2","3","8","63","45","118","155","287","116","C4021785"
"2261","2","5","7","53","14","20","25","40","186","C4021785"
"10483","2","3","7","60","54","24","30","46","72","C4021785"
"23230","2","5","7","11","142","71","341","560","219","C4021785"
"6223","2","3","2","110","85","237","433","547","671","C4021787"
"5727","2","3","12","68","221","197","259","560","422","C4021787"
"1861","2","5","7","60","14","184","341","544","669","C4021787"
"5961","2","5","7","27","51","326","126","414","702","C4021787"
"2719","2","5","7","53","51","342","454","573","492","C4021787"
"10269","2","3","2","48","182","50","119","444","556","C4021789"
"1144","2","5","8","27","70","99","162","216","290","C4021789"
"5339","2","5","7","53","51","342","454","573","492","C4021789"
"1401","2","5","7","53","51","119","395","573","492","C4021789"
"7124","2","3","12","41","219","339","156","568","697","C4021790"
"6817","2","3","2","37","105","92","113","154","201","C4021790"
"1778","2","3","7","76","153","40","38","54","75","C4021790"
"2138","2","3","12","19","31","1","426","55","78","C4021790"
"582","2","3","12","76","153","76","38","54","75","C4021790"
"51364","2","3","6","11","142","225","142","220","298","C4021790"
"10939","2","3","2","48","170","50","119","444","593","C4021790"
"1482","2","3","3","19","221","321","428","541","667","C4021790"
"51","2","3","5","43","151","276","91","433","482","C4021790"
"2332","2","3","2","22","33","71","373","466","609","C4021790"
"3981","2","3","12","19","31","261","116","1","86","C4021790"
"5116","2","3","12","76","153","40","38","54","75","C4021792"
"9569","2","3","12","19","31","276","91","433","118","C4021792"
"9095","2","5","7","53","51","335","444","560","373","C4021792"
"5624","2","5","7","53","51","342","454","573","492","C4021792"
"4000","2","3","12","26","105","178","226","297","156","C4021792"
"6899","2","5","7","53","184","335","259","560","373","C4021792"
"220296","2","5","7","53","51","119","444","549","674","C4021792"
"54386","2","3","12","19","31","261","116","1","78","C4021792"
"30061","2","3","5","25","44","165","101","274","358","C4021792"
"51715","2","5","7","60","54","24","30","46","72","C4021792"
"1280","2","5","7","53","51","342","454","573","492","C4021792"
"54982","2","3","2","48","170","50","399","167","593","C4021792"
"27125","2","3","12","19","31","261","116","159","211","C4021792"
"2006","2","5","7","53","51","342","454","573","492","C4021792"
"2719","2","5","7","53","51","342","454","573","492","C4021796"
"6655","2","5","7","60","54","24","30","46","72","C4021796"
"4704","2","3","2","48","170","50","119","444","556","C4021796"
"7157","2","3","12","19","31","261","402","489","551","C4021796"
"6231","2","3","2","110","85","237","433","547","671","C4021797"
"8547","2","5","7","53","51","342","454","573","492","C4021797"
"7128","2","3","12","41","219","339","156","568","697","C4021797"
"3549","2","5","3","53","51","197","259","560","422","C4021797"
"72","2","5","8","63","45","23","103","464","187","C4021797"
"2235","2","3","2","17","24","51","132","175","473","C4021797"
"4541","2","3","2","48","170","50","119","444","24","C4021797"
"4318","2","5","7","34","52","216","395","573","492","C4021797"
"6424","2","5","7","53","51","342","454","573","492","C4021797"
"7015","2","3","12","19","31","1","426","55","78","C4021797"
"4221","2","3","12","19","31","342","454","573","492","C4021797"
"2290","2","3","3","19","221","321","428","541","667","C4021797"
"7157","2","3","12","19","31","261","402","489","551","C4021797"
"271","2","3","5","33","6","241","233","304","386","C4021797"
"4591","2","3","12","41","116","268","434","468","213","C4021797"
"3481","2","5","7","53","51","342","454","573","492","C4021797"
"22995","2","3","12","76","153","40","38","54","75","C4021797"
"3932","2","5","7","53","14","20","25","40","186","C4021797"
"7010","2","5","7","53","14","20","25","40","186","C4021797"
"3675","2","5","7","53","51","342","454","573","492","C4021799"
"7051","2","1","6","11","142","225","142","220","298","C4021799"
"10483","2","3","7","60","54","24","30","46","72","C4021799"
"3594","2","5","7","53","51","119","25","560","373","C4021799"
"4137","2","3","7","27","36","150","341","223","628","C4021799"
"7390","2","3","5","80","81","166","132","175","473","C4021799"
"1813","2","5","4","68","96","326","427","548","672","C4021799"
"6736","2","3","12","19","31","276","91","433","667","C4021799"
"4049","2","3","12","41","219","339","156","568","697","C4021800"
"54756","2","5","7","41","219","238","118","543","214","C4021800"
"7432","2","5","4","68","96","326","427","548","672","C4021800"
"5447","2","3","5","91","214","271","372","471","586","C4021800"
"8200","2","5","7","53","51","342","259","423","389","C4021800"
"1760","2","5","8","63","14","20","34","540","68","C4021800"
"23414","2","3","12","19","31","118","155","287","116","C4021800"
"6524","2","5","8","45","94","199","240","415","666","C4021800"
"22827","2","3","2","22","33","323","66","101","136","C4021800"
"3576","2","5","4","68","96","326","427","548","672","C4021800"
"1991","2","5","7","34","52","216","395","549","674","C4021800"
"4692","2","5","7","53","51","119","402","489","416","C4021800"
"4313","2","5","7","53","51","342","454","573","492","C4021800"
"1513","2","5","7","53","51","342","454","573","492","C4021800"
"2737","2","3","12","19","116","321","428","54","667","C4021800"
"1311","2","5","7","53","51","342","454","573","492","C4021800"
"545","2","3","12","19","31","261","116","1","86","C4021800"
"2776","2","5","4","68","96","326","427","548","672","C4021800"
"6329","2","5","8","63","36","166","341","390","158","C4021800"
"3592","2","5","7","53","51","119","25","489","416","C4021800"
"5193","2","3","5","43","161","305","409","208","482","C4021800"
"1804","2","5","7","27","36","150","341","223","628","C4021800"
"538","2","3","8","63","45","23","103","464","187","C4021800"
"10228","2","5","7","60","54","24","98","66","203","C4021800"
"6885","2","3","12","41","219","339","156","568","697","C4021800"
"4750","2","5","12","76","14","20","34","540","68","C4021800"
"7490","2","3","3","19","221","321","428","541","667","C4021800"
"54820","2","3","12","76","153","40","38","54","75","C4021800"
"50511","2","3","12","19","31","1","426","55","78","C4021800"
"8600","2","5","7","41","219","339","156","568","697","C4021800"
"1848","2","3","5","42","81","296","399","201","274","C4021800"
"3240","2","5","7","34","52","216","395","549","674","C4021801"
"440","2","3","2","101","62","189","182","509","154","C4021801"
"1284","2","5","7","53","51","342","454","573","492","C4021801"
"2130","2","3","2","22","33","323","66","491","609","C4021801"
"930","2","5","7","53","14","119","25","40","186","C4021806"
"54903","2","3","12","76","153","40","38","54","75","C4021806"
"50940","2","3","4","68","96","326","427","548","672","C4021806"
"51651","2","3","12","41","219","339","156","568","605","C4021806"
"4595","2","3","12","19","31","261","116","1","86","C4021806"
"55505","2","3","2","110","85","237","433","547","671","C4021808"
"3981","2","3","12","19","31","261","116","1","86","C4021808"
"3872","2","1","6","11","142","225","142","220","298","C4021808"
"6663","2","3","3","19","221","321","428","541","667","C4021808"
"1290","2","5","7","53","51","342","454","573","492","C4021808"
"2316","2","5","7","53","51","342","454","573","702","C4021809"
"3717","2","5","7","53","14","20","25","40","186","C4021809"
"4988","2","5","4","68","96","326","427","548","672","C4021812"
"2332","2","3","2","22","33","71","373","466","609","C4021812"
"7048","2","5","7","53","51","342","259","423","389","C4021813"
"9049","2","3","3","41","151","276","378","271","356","C4021813"
"4088","2","3","12","19","219","339","259","423","605","C4021813"
"8139","2","3","12","41","116","268","434","468","213","C4021813"
"26229","2","3","2","74","205","191","396","408","257","C4021813"
"356","2","5","7","53","219","339","25","489","697","C4021813"
"1832","2","5","7","34","52","225","142","220","298","C4021813"
"26580","2","5","8","27","70","99","162","216","290","C4021813"
"1134","2","5","8","27","70","99","162","216","290","C4021813"
"579","2","3","3","19","221","321","428","541","667","C4021813"
"6347","2","5","7","53","51","119","427","489","416","C4021813"
"4010","2","3","3","19","221","321","428","541","667","C4021813"
"9742","2","3","12","76","153","40","38","54","75","C4021813"
"3763","2","5","8","63","36","166","106","110","158","C4021813"
"9496","2","5","6","11","142","225","142","220","673","C4021813"
"4939","2","5","7","53","184","119","156","287","116","C4021813"
"55670","2","3","5","43","161","305","409","208","482","C4021813"
"1280","2","5","7","53","51","342","454","573","492","C4021813"
"2780","2","5","4","68","96","326","427","548","672","C4021814"
"3575","2","5","7","53","51","184","341","544","669","C4021814"
"1280","2","5","7","53","51","342","454","573","492","C4021814"
"55072","2","3","12","41","219","339","156","568","697","C4021815"
"2261","2","5","7","53","14","20","25","40","186","C4021815"
"2317","2","5","7","63","45","23","103","287","664","C4021815"
"1292","2","5","7","53","51","342","454","573","492","C4021815"
"3730","2","5","7","53","14","20","25","40","186","C4021815"
"5190","2","3","5","43","161","305","409","208","482","C4021815"
"6662","2","3","3","19","221","321","428","541","667","C4021815"
"6340","2","5","8","63","45","23","34","464","187","C4021815"
"1497","2","5","2","63","182","50","103","297","628","C4021815"
"5308","2","3","3","19","221","321","428","541","667","C4021815"
"641","2","3","12","19","31","261","116","1","86","C4021815"
"29954","2","5","2","27","206","324","430","215","290","C4021815"
"860","2","3","12","19","31","276","91","433","118","C4021815"
"1736","2","3","2","110","85","237","433","547","671","C4021815"
"1387","2","3","12","19","31","276","91","433","118","C4021815"
"9126","2","3","12","76","153","40","38","54","75","C4021815"
"1145","2","5","8","27","70","99","162","216","290","C4021815"
"7415","2","3","7","34","52","216","395","536","445","C4021821"
"5896","2","3","12","41","116","268","434","568","605","C4021821"
"54332","2","3","2","60","170","40","98","66","203","C4021821"
"5071","2","3","12","41","116","268","434","468","213","C4021821"
"2539","2","3","2","48","57","110","141","359","383","C4021821"
"10804","2","3","12","76","153","40","38","54","75","C4021821"
"51082","2","3","2","19","31","1","426","55","78","C4021821"
"7850","2","3","12","41","219","119","156","568","697","C4021821"
"10892","2","5","7","53","219","119","156","568","697","C4021821"
"2261","2","5","7","53","14","20","25","40","186","C4021821"
"5340","2","5","7","53","51","342","454","573","492","C4021821"
"2778","2","5","4","68","96","326","427","548","672","C4021821"
"22995","2","3","12","76","153","40","38","54","75","C4021821"
"10491","2","5","7","53","51","342","454","573","492","C4021821"
"2720","2","3","7","34","52","216","395","21","599","C4021821"
"23592","2","3","12","26","105","342","259","423","389","C4021821"
"4854","2","5","7","53","51","143","428","236","667","C4021821"
"440","2","3","2","101","62","189","182","509","154","C4021821"
"554","2","5","4","68","96","326","427","548","672","C4021821"
"3845","2","5","7","60","54","24","30","46","72","C4021821"
"55630","2","3","5","27","81","99","162","216","290","C4021821"
"3119","2","5","7","53","153","119","156","287","116","C4021822"
"2218","2","5","2","53","123","194","255","560","373","C4021822"
"3561","2","5","7","53","14","20","25","40","186","C4021822"
"4436","2","3","12","19","31","261","116","1","86","C4021822"
"5155","2","5","7","53","51","342","454","573","186","C4021822"
"54585","2","3","12","76","153","76","38","54","75","C4021822"
"2720","2","3","7","34","52","216","395","21","599","C4021822"
"3764","2","5","8","63","36","166","106","110","158","C4021822"
"546","2","3","12","19","31","261","426","1","86","C4021823"
"6778","2","5","7","53","51","119","25","489","416","C4021823"
"2657","2","5","7","53","51","342","259","423","389","C4021823"
"3717","2","5","7","53","14","20","25","40","186","C4021823"
"26191","2","5","7","53","14","20","25","40","186","C4021823"
"2492","2","5","4","68","96","326","427","548","672","C4021823"
"8878","2","3","12","41","219","339","156","568","697","C4021823"
"410","2","3","7","34","52","216","395","549","674","C4021823"
"1499","2","3","12","19","221","197","259","560","422","C4021823"
"8022","2","3","3","110","85","321","428","541","667","C4021826"
"51135","2","3","12","53","219","20","156","568","697","C4021826"
"3977","2","5","7","53","51","119","25","40","416","C4021826"
"5077","2","3","3","19","221","321","428","541","667","C4021826"
"2077","2","3","12","76","153","40","38","54","75","C4021826"
"9927","2","3","12","19","31","118","155","287","116","C4021826"
"3858","2","1","6","11","142","225","142","220","298","C4021826"
"3852","2","1","6","11","142","225","142","220","298","C4021849"
"673","2","5","7","53","14","20","34","540","68","C4021849"
"3073","2","3","5","105","155","250","291","152","420","C4021849"
"5428","2","3","2","48","170","50","119","167","593","C4021849"
"1585","2","3","5","79","159","256","351","100","589","C4021849"
"10939","2","3","2","48","170","50","119","444","593","C4021849"
"4255","2","3","12","19","31","261","116","1","86","C4021849"
"6535","2","5","8","45","94","199","240","415","666","C4021882"
"116519","2","5","7","53","51","342","454","573","492","C4021882"
"8139","2","3","12","41","116","268","434","468","213","C4021883"
"5144","2","3","4","68","96","326","427","548","672","C4021883"
"5020","2","5","4","68","96","326","427","548","672","C4021899"
"4041","2","5","3","68","221","197","259","560","422","C4021899"
"55703","2","3","2","22","33","261","116","159","211","C4021910"
"554","2","5","4","68","96","326","427","548","672","C4021910"
"79026","2","5","7","42","36","71","177","223","219","C4021910"
"7048","2","5","7","53","51","342","259","423","389","C4021910"
"2260","2","5","7","53","14","20","25","40","186","C4021910"
"8912","2","5","8","63","36","166","306","390","158","C4021956"
"538","2","3","8","63","45","23","103","464","187","C4021956"
"55112","2","3","12","76","153","40","38","54","75","C4021956"
"204","2","3","4","72","109","182","235","307","506","C4021956"
"60675","2","5","4","68","96","326","427","548","672","C4021956"
"22909","2","3","12","19","31","261","116","1","86","C4021956"
"3561","2","5","7","53","14","20","25","40","186","C4021956"
"7015","2","3","12","19","31","1","426","55","78","C4021956"
"6303","2","3","2","67","118","160","261","188","423","C4021956"
"6492","2","3","3","19","151","276","91","433","118","C4021956"
"10269","2","3","2","48","182","50","119","444","556","C4021956"
"5733","2","5","4","68","96","326","427","548","672","C4021956"
"3558","2","5","7","53","14","20","25","40","186","C4021956"
"7466","2","5","7","53","51","342","454","573","492","C4021956"
"861","2","3","12","19","31","1","426","55","78","C4021956"
"22995","2","3","12","76","153","40","38","54","75","C4021956"
"3339","2","5","7","53","51","342","454","573","492","C4021956"
"7319","2","3","12","41","116","268","434","468","213","C4021956"
"6469","2","5","3","53","221","197","259","560","422","C4021956"
