"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"10479","2","5","7","27","36","150","341","223","628","C4023452"
"2273","2","5","8","63","45","23","103","464","187","C4023452"
"1896","2","5","12","41","219","339","156","568","697","C4023452"
"1278","2","5","7","53","51","342","454","573","492","C4023452"
"1146","2","5","8","27","70","99","162","216","290","C4023452"
"10568","2","3","8","45","94","199","240","415","666","C4023452"
"51816","2","5","7","34","52","216","395","549","674","C4023457"
"1161","2","3","12","41","116","268","434","468","213","C4023457"
"2778","2","5","4","68","96","326","427","548","672","C4023457"
"7167","2","3","2","90","167","266","367","500","577","C4023457"
"9759","2","3","12","19","31","276","91","433","118","C4023470"
"6913","2","3","3","19","221","321","428","541","667","C4023470"
"815","2","5","7","53","14","20","34","540","68","C4023470"
"10133","2","3","12","76","153","40","38","54","75","C4023470"
"2736","2","3","12","41","116","321","428","54","667","C4023470"
"6925","2","3","12","19","31","225","142","220","298","C4023470"
"54888","2","3","2","110","85","152","129","252","154","C4023470"
"5745","2","5","4","68","96","326","427","548","672","C4023471"
"8139","2","3","12","41","116","268","434","468","213","C4023471"
"2146","2","3","12","19","31","1","426","55","78","C4023479"
"59344","2","5","5","68","184","223","155","447","586","C4023479"
"54768","2","3","12","41","92","197","57","198","517","C4023479"
"5295","2","5","7","53","14","20","25","40","186","C4023479"
"538","2","3","8","63","45","23","103","464","187","C4023479"
"1244","2","3","12","41","116","268","423","536","445","C4023511"
"10269","2","3","2","48","182","50","119","444","556","C4023511"
"4524","2","3","2","15","166","104","369","117","583","C4023511"
"36","2","3","2","48","170","50","119","444","556","C4023511"
"238","2","5","7","53","14","20","25","40","186","C4023511"
"4851","2","3","12","19","221","143","428","236","667","C4023511"
"1407","2","3","3","19","151","276","91","433","118","C4023511"
"1589","2","3","5","79","186","215","297","379","491","C4023521"
"4352","2","5","7","53","14","20","25","40","186","C4023521"
"1027","2","3","12","19","31","1","116","1","86","C4023551"
"9896","2","3","5","80","81","296","399","201","274","C4023551"
"6331","2","5","8","63","36","166","341","223","158","C4023551"
"763","2","3","5","35","41","77","40","526","647","C4023551"
"8200","2","5","7","53","51","342","259","423","389","C4023551"
"4982","2","5","12","41","219","339","156","568","697","C4023577"
"6715","2","3","2","69","98","85","189","247","333","C4023577"
"2260","2","5","7","53","14","20","25","40","186","C4023577"
"3764","2","5","8","63","36","166","106","110","158","C4023577"
"3265","2","5","7","60","54","24","30","46","72","C4023577"
"6011","2","5","7","53","14","20","34","540","68","C4023577"
"1032","2","3","12","19","31","1","426","55","78","C4023577"
"79809","2","3","12","76","153","40","38","54","75","C4023577"
"4330","2","3","12","19","31","101","91","433","118","C4023579"
"10483","2","3","7","60","54","24","30","46","72","C4023579"
"974","2","5","7","53","51","119","395","549","674","C4023583"
"176","2","5","7","53","51","342","454","573","492","C4023583"
"10558","2","3","2","50","47","39","100","321","209","C4023616"
"54187","2","3","5","80","81","296","272","452","148","C4023616"
"26012","2","3","12","19","31","261","116","159","211","C4023616"
"356","2","5","7","53","219","339","25","489","697","C4023616"
"773","2","5","8","27","36","166","341","223","628","C4023616"
"3767","2","5","8","63","36","166","106","110","158","C4023616"
"9343","2","3","2","22","33","323","66","101","136","C4023616"
"2720","2","3","7","34","52","216","395","21","599","C4023616"
"4361","2","3","12","19","31","261","116","1","86","C4023616"
"3766","2","5","8","63","36","166","106","110","158","C4023616"
"10686","2","5","6","42","36","71","177","64","219","C4023616"
"2247","2","5","7","53","14","20","25","40","186","C4023616"
"51684","2","3","12","41","116","268","38","54","75","C4023616"
"3069","2","3","2","110","85","237","433","547","671","C4023616"
"427","2","3","7","34","52","216","395","549","420","C4023616"
"4538","2","3","2","48","170","50","119","444","556","C4023616"
"2176","2","3","12","19","31","261","116","1","86","C4023620"
"26137","2","5","7","63","45","184","103","572","658","C4023620"
"6569","2","3","8","45","94","199","240","415","666","C4023676"
"2719","2","5","7","53","51","342","454","573","492","C4023676"
"478","2","3","8","63","45","23","366","464","187","C4023676"
"5156","2","5","7","53","14","20","25","40","186","C4023676"
"2074","2","3","12","19","31","1","426","55","78","C4023676"
"9915","2","3","3","27","151","276","91","433","118","C4023676"
"10654","2","3","3","72","151","276","91","433","118","C4023684"
"4359","2","5","7","53","51","342","454","573","492","C4023684"
"4292","2","3","12","19","31","261","116","1","86","C4023684"
"9895","2","3","2","48","57","110","141","359","462","C4023698"
"51083","2","5","4","68","96","326","427","548","672","C4023698"
"5076","2","3","3","19","221","321","428","541","667","C4023698"
"1387","2","3","12","19","31","276","91","433","118","C4023698"
"2253","2","5","7","53","14","20","25","40","186","C4023701"
"1829","2","1","6","11","142","225","142","220","298","C4023701"
"2263","2","5","7","53","14","20","25","40","186","C4023703"
"55315","2","3","5","80","81","296","62","94","150","C4023703"
"9409","2","3","5","43","161","305","409","208","482","C4023722"
"30008","2","5","7","53","51","342","454","573","492","C4023722"
"65018","2","3","2","48","57","110","34","359","462","C4023722"
"2177","2","3","2","110","90","261","431","545","443","C4023722"
"3757","2","5","8","63","36","166","106","110","158","C4023722"
"257","2","3","3","19","221","321","428","541","667","C4023734"
"3857","2","1","6","11","142","225","142","220","298","C4023734"
"2218","2","5","2","53","123","194","255","560","373","C4023734"
"10309","2","3","12","19","31","261","116","1","86","C4023786"
"3425","2","3","5","80","81","166","454","573","492","C4023786"
"3569","2","5","7","53","51","342","454","573","416","C4023786"
"229","2","3","2","90","167","266","367","500","577","C4023786"
"257","2","3","3","19","221","321","428","541","667","C4023786"
"7403","2","3","12","19","31","1","426","55","78","C4023786"
"4481","2","5","7","53","51","342","454","573","492","C4023786"
"23414","2","3","12","19","31","118","155","287","116","C4023786"
"5327","2","5","7","53","51","342","454","573","492","C4023786"
"3418","2","3","2","67","151","276","33","48","155","C4023786"
"593","2","3","2","67","92","293","55","75","311","C4023786"
"4204","2","3","12","19","31","1","426","55","78","C4023786"
"2033","2","3","12","19","31","1","91","433","118","C4023786"
"6597","2","3","12","19","31","1","426","55","78","C4023786"
"4487","2","3","3","19","221","321","428","541","667","C4023786"
"6424","2","5","7","53","51","342","454","573","492","C4023796"
"8985","2","5","7","53","51","342","454","573","492","C4023796"
"1387","2","3","12","19","31","276","91","433","118","C4023796"
"54880","2","3","12","19","31","1","426","55","78","C4023796"
"1584","2","3","5","79","159","256","276","353","456","C4023801"
"2074","2","3","12","19","31","1","426","55","78","C4023801"
"4261","2","3","12","53","184","119","156","287","116","C4023801"
"1311","2","5","7","53","51","342","454","573","492","C4023801"
"5617","2","5","12","19","31","1","426","55","78","C4023801"
"6473","2","3","3","19","221","321","428","541","667","C4023812"
"27130","2","3","12","48","45","143","38","236","69","C4023812"
"1311","2","5","7","53","51","342","454","573","492","C4023812"
"6197","2","3","12","19","14","20","34","540","68","C4023814"
"5745","2","5","4","68","96","326","427","548","672","C4023814"
"3026","2","5","7","68","51","119","395","549","674","C4023814"
"4312","2","5","7","53","51","342","454","573","492","C4023909"
"26608","2","3","2","22","170","50","119","463","153","C4023909"
"7249","2","3","7","60","57","110","141","359","462","C4023909"
"55812","2","3","12","76","181","160","38","54","75","C4023909"
"6591","2","3","12","19","31","1","426","55","78","C4023909"
"26227","2","3","2","41","137","44","208","81","108","C4023909"
"51317","2","3","12","19","31","1","426","55","78","C4023909"
"2879","2","3","5","80","81","166","378","173","229","C4023909"
"158","2","3","4","96","177","61","373","341","142","C4023909"
"3673","2","5","7","53","51","342","454","573","492","C4023909"
"275","2","3","5","106","104","214","70","377","488","C4023909"
"7248","2","3","2","48","57","110","141","359","462","C4023909"
"472","2","3","12","19","31","261","116","1","86","C4023909"
"23503","2","3","6","11","142","225","142","220","298","C4023909"
"5130","2","3","2","85","143","286","51","488","102","C4023909"
"3835","2","3","12","76","153","40","38","54","75","C4023909"
"604","2","3","12","19","151","276","91","489","416","C4023909"
"6197","2","3","12","19","14","20","34","540","68","C4023911"
"594","2","3","2","67","92","293","55","75","311","C4023911"
"653361","2","5","7","60","14","20","25","40","215","C4023911"
"3094","2","3","2","48","170","266","367","500","78","C4023911"
"2778","2","5","4","68","96","326","427","548","672","C4023911"
"3339","2","5","7","53","51","342","454","573","492","C4023911"
"8050","2","3","2","67","92","293","55","75","311","C4023911"
"6532","2","5","8","45","94","199","240","415","666","C4023911"
"1759","2","5","7","60","14","184","341","544","669","C4023911"
"3845","2","5","7","60","54","24","30","46","72","C4023911"
"11231","2","3","2","110","105","178","226","297","380","C4023915"
"326","2","3","12","19","31","261","377","370","269","C4023915"
"3918","2","5","7","53","51","342","454","573","492","C4023915"
"224","2","3","5","50","47","39","202","19","233","C4023915"
"7157","2","3","12","19","31","261","402","489","551","C4023915"
"1947","2","5","7","53","51","20","25","560","373","C4023915"
"7172","2","3","5","80","81","105","426","129","586","C4023918"
"3756","2","5","8","63","36","166","106","110","158","C4023918"
"8647","2","3","5","46","158","252","352","449","563","C4023918"
"6495","2","3","3","19","221","321","428","541","667","C4023918"
"5728","2","3","5","80","81","339","156","568","605","C4023976"
"6654","2","5","7","60","54","24","30","46","72","C4023976"
"5373","2","3","2","90","167","123","158","207","278","C4023976"
"6736","2","3","12","19","31","276","91","433","667","C4023976"
"1340","2","3","2","48","170","50","141","359","462","C4023976"
"26277","2","3","12","19","31","1","426","1","78","C4023987"
"2153","2","5","7","53","51","342","454","573","492","C4023987"
"5130","2","3","2","85","143","286","51","488","102","C4024098"
"443","2","3","5","80","81","189","182","509","409","C4024098"
"3703","2","3","2","78","26","54","283","118","124","C4024159"
"25830","2","3","2","27","36","150","341","223","628","C4024159"
"6309","2","3","5","19","151","76","48","69","204","C4024159"
"1289","2","5","7","53","51","342","454","573","492","C4024159"
"1585","2","3","5","79","159","256","351","100","589","C4024159"
"2073","2","3","12","19","31","261","116","1","86","C4024166"
"152330","2","5","7","27","51","335","444","560","373","C4024166"
"2798","2","5","4","68","96","326","427","548","672","C4024166"
"55640","2","3","5","80","81","104","369","117","583","C4024167"
"2200","2","5","7","53","51","342","454","573","492","C4024167"
"3848","2","5","7","34","52","225","142","220","298","C4024167"
"23483","2","3","2","28","191","306","143","452","258","C4024167"
"51626","2","3","12","76","153","40","38","54","75","C4024167"
"9896","2","3","5","80","81","296","399","201","274","C4024171"
"3208","2","5","7","27","36","150","341","223","628","C4024171"
"7040","2","5","7","53","51","342","454","573","492","C4024171"
"2317","2","5","7","63","45","23","103","287","664","C4024171"
"6334","2","5","8","63","36","166","341","223","158","C4024171"
"54101","2","3","2","48","170","50","347","167","593","C4024171"
"5961","2","5","7","27","51","326","126","414","702","C4024174"
"8260","2","3","12","41","85","266","76","287","78","C4024174"
"3852","2","1","6","11","142","225","142","220","298","C4024188"
"410","2","3","7","34","52","216","395","549","674","C4024188"
"7290","2","3","12","19","31","1","426","55","78","C4024202"
"8626","2","3","3","19","221","321","428","541","667","C4024202"
"24","2","3","12","41","116","268","423","536","445","C4024202"
"7353","2","3","12","41","219","339","156","568","605","C4024202"
"6492","2","3","3","19","151","276","91","433","118","C4024202"
"30008","2","5","7","53","51","342","454","573","492","C4024202"
"50846","2","3","3","68","221","197","259","560","422","C4024202"
"6473","2","3","3","19","221","321","428","541","667","C4024202"
"54880","2","3","12","19","31","1","426","55","78","C4024202"
"3984","2","5","7","53","14","20","34","540","68","C4024202"
"658","2","5","7","53","51","342","259","423","389","C4024202"
"7389","2","3","2","17","24","51","132","210","123","C4024202"
"2879","2","3","5","80","81","166","378","173","229","C4024202"
"6521","2","5","8","35","41","199","40","415","666","C4024202"
"2176","2","3","12","19","31","261","116","1","86","C4024202"
"10161","2","5","4","68","96","326","427","548","672","C4024202"
"1717","2","3","2","19","151","276","48","69","204","C4024202"
"1776","2","5","7","105","219","261","402","129","215","C4024202"
"7067","2","3","3","19","151","276","91","433","118","C4024202"
"5896","2","3","12","41","116","268","434","568","605","C4024202"
"1292","2","5","7","53","51","342","454","573","492","C4024202"
"29954","2","5","2","27","206","324","430","215","290","C4024213"
"4287","2","3","12","41","116","268","434","468","215","C4024213"
"51360","2","3","3","26","35","276","91","433","203","C4024215"
"5310","2","5","7","53","51","335","444","560","373","C4024215"
"3832","2","3","12","76","153","40","38","54","75","C4024215"
"8050","2","3","2","67","92","293","55","75","311","C4024220"
"207","2","3","7","53","14","20","34","489","416","C4024220"
"4000","2","3","12","26","105","178","226","297","156","C4024220"
"23512","2","3","12","19","31","1","426","55","78","C4024221"
"6138","2","3","2","110","85","237","433","547","671","C4024221"
"55005","2","3","2","68","96","326","427","429","544","C4024221"
"4312","2","5","7","53","51","342","454","573","492","C4024222"
"7915","2","3","5","87","39","74","191","250","285","C4024222"
"2617","2","3","2","110","85","237","433","252","154","C4024224"
"4508","2","3","2","48","170","50","119","444","556","C4024224"
"6390","2","3","2","48","170","50","119","444","556","C4024235"
"3081","2","3","2","91","51","3","267","308","429","C4024235"
"11322","2","5","7","34","52","216","395","549","674","C4024283"
"1292","2","5","7","53","51","342","454","573","492","C4024283"
"2022","2","5","7","53","51","342","259","423","389","C4024283"
"7248","2","3","2","48","57","110","141","359","462","C4024318"
"23545","2","3","5","29","88","132","85","222","346","C4024318"
"221037","2","3","12","19","31","118","155","287","116","C4024318"
"538","2","3","8","63","45","23","103","464","187","C4024345"
"2778","2","5","4","68","96","326","427","548","672","C4024345"
"9841","2","3","6","11","142","225","142","220","298","C4024345"
"5251","2","3","5","80","81","296","474","593","722","C4024345"
"9370","2","5","3","41","151","276","91","433","118","C4024507"
"4625","2","3","8","63","45","23","103","464","187","C4024507"
"55135","2","3","12","76","137","76","136","472","435","C4024507"
"1028","2","3","12","19","31","1","116","1","86","C4024507"
"3630","2","5","7","53","14","20","25","40","186","C4024507"
"55130","2","3","12","76","153","76","38","54","75","C4024536"
"29078","2","3","2","48","170","50","119","444","556","C4024536"
"7080","2","3","3","19","221","321","428","541","667","C4024536"
"3630","2","5","7","53","14","20","25","40","186","C4024552"
"51010","2","3","2","110","85","237","433","547","671","C4024552"
"55130","2","3","12","76","153","76","38","54","75","C4024552"
"57562","2","3","12","76","57","160","136","106","140","C4024583"
"4000","2","3","12","26","105","178","226","297","156","C4024583"
"6390","2","3","2","48","170","50","119","444","556","C4024583"
"2074","2","3","12","19","31","1","426","55","78","C4024589"
"6235","2","3","2","110","85","237","433","547","671","C4024589"
"19","2","3","3","19","151","276","91","433","118","C4024589"
"4148","2","5","7","53","51","342","454","573","492","C4024595"
"4810","2","3","2","76","57","110","444","560","373","C4024595"
"5982","2","3","12","19","31","261","116","1","86","C4024597"
"3098","2","3","2","90","167","266","367","500","577","C4024597"
"224","2","3","5","50","47","39","202","19","233","C4024598"
"4353","2","3","7","34","52","216","395","549","674","C4024598"
"5449","2","3","3","19","221","321","428","541","667","C4024598"
"2303","2","5","3","19","221","321","428","541","667","C4024598"
"8419","2","3","12","48","170","50","119","198","224","C4024606"
"207","2","3","7","53","14","20","34","489","416","C4024606"
"355","2","3","7","41","219","339","156","568","697","C4024606"
"4771","2","5","7","60","36","71","177","64","215","C4024606"
"6557","2","5","8","45","94","199","240","415","666","C4024609"
"22995","2","3","12","76","153","40","38","54","75","C4024609"
"7043","2","5","7","53","51","342","454","573","492","C4024609"
"23322","2","3","12","76","153","40","38","54","75","C4024609"
"8481","2","3","12","76","153","40","38","54","75","C4024609"
"6794","2","3","12","53","14","20","34","540","68","C4024610"
"763","2","3","5","35","41","77","40","526","647","C4024610"
"4604","2","5","8","63","45","23","103","464","187","C4024610"
"8803","2","3","8","67","92","293","55","75","311","C4024612"
"3954","2","3","2","48","170","67","119","444","593","C4024612"
"4318","2","5","7","34","52","216","395","573","492","C4024613"
"9227","2","3","2","69","51","101","126","170","224","C4024613"
"5295","2","5","7","53","14","20","25","40","186","C4024615"
"10135","2","3","2","11","175","279","265","276","474","C4024615"
"7276","2","5","7","34","52","216","395","549","674","C4024615"
"4688","2","5","7","60","14","20","25","40","215","C4024631"
"3569","2","5","7","53","51","342","454","573","416","C4024631"
"10319","2","5","7","53","51","342","454","573","492","C4024640"
"5443","2","5","4","68","96","326","427","548","672","C4024640"
"50846","2","3","3","68","221","197","259","560","422","C4024640"
"2554","2","5","8","27","70","99","162","216","290","C4024640"
"1375","2","3","2","67","92","293","55","75","205","C4024641"
"26012","2","3","12","19","31","261","116","159","211","C4024641"
"51601","2","3","2","67","92","293","55","75","311","C4024641"
"3105","2","5","7","53","51","119","156","287","116","C4024641"
"1289","2","5","7","53","51","342","454","573","492","C4024641"
"9569","2","3","12","19","31","276","91","433","118","C4024641"
"6948","2","5","7","48","51","105","139","186","245","C4024641"
"1742","2","5","7","60","36","71","341","223","219","C4024641"
"83259","2","5","7","53","51","335","444","560","373","C4024641"
"5002","2","5","8","45","94","199","240","415","666","C4024641"
"10381","2","3","12","76","153","40","38","54","75","C4024644"
"10084","2","3","2","22","33","323","66","101","136","C4024644"
"27030","2","3","12","19","31","1","426","55","78","C4024644"
"4313","2","5","7","53","51","342","454","573","492","C4024646"
"4598","2","3","2","19","151","276","198","259","427","C4024646"
"6628","2","3","2","22","33","323","66","101","136","C4024654"
"8504","2","3","5","47","144","185","238","310","392","C4024654"
"51106","2","3","3","19","151","276","91","433","118","C4024655"
"5205","2","3","8","63","45","23","103","464","619","C4024655"
"9657","2","3","12","76","153","40","38","54","75","C4024656"
"4361","2","3","12","19","31","261","116","1","86","C4024656"
"8481","2","3","12","76","153","40","38","54","75","C4024660"
"50640","2","3","5","116","183","295","398","243","327","C4024660"
"10743","2","3","3","19","151","276","91","433","118","C4024665"
"6775","2","5","7","53","14","119","25","40","186","C4024665"
"7439","2","5","8","63","45","23","34","464","187","C4024665"
"8200","2","5","7","53","51","342","259","423","389","C4024665"
"4221","2","3","12","19","31","342","454","573","492","C4024665"
"7287","2","5","7","11","142","71","341","560","219","C4024665"
"4541","2","3","2","48","170","50","119","444","24","C4024665"
"3425","2","3","5","80","81","166","454","573","492","C4024665"
"55315","2","3","5","80","81","296","62","94","150","C4024665"
"7015","2","3","12","19","31","1","426","55","78","C4024665"
"10342","2","3","7","60","219","40","202","66","203","C4024665"
"4541","2","3","2","48","170","50","119","444","24","C4024665"
"54968","2","3","2","48","170","50","119","444","556","C4024665"
"10878","2","5","7","53","51","119","395","549","674","C4024665"
"3000","2","5","4","68","96","326","427","548","672","C4024665"
"2697","2","3","7","76","153","40","38","54","75","C4024665"
"2099","2","3","12","19","151","276","91","433","118","C4024665"
"9401","2","3","12","76","31","261","116","1","86","C4024665"
"5604","2","5","7","53","14","20","34","540","68","C4024665"
"6736","2","3","12","19","31","276","91","433","667","C4024665"
"11005","2","1","6","11","142","225","142","220","298","C4024665"
"2261","2","5","7","53","14","20","25","40","186","C4024665"
"701","2","3","12","76","153","40","38","54","75","C4024665"
"23479","2","3","2","48","170","50","119","100","556","C4024665"
"4099","2","5","7","27","51","150","444","223","628","C4024667"
"3569","2","5","7","53","51","342","454","573","416","C4024667"
"860","2","3","12","19","31","276","91","433","118","C4024678"
"3479","2","5","7","53","51","342","454","573","492","C4024678"
"2290","2","3","3","19","221","321","428","541","667","C4024679"
"51091","2","3","2","110","85","237","433","547","671","C4024679"
"7474","2","5","3","68","221","184","259","544","669","C4024682"
"5527","2","3","12","76","153","40","38","54","75","C4024682"
"5189","2","3","5","43","161","305","409","208","482","C4024682"
"2770","2","5","4","68","96","326","427","548","672","C4024682"
"8626","2","3","3","19","221","321","428","541","667","C4024682"
"29089","2","3","12","41","116","268","434","468","213","C4024689"
"5727","2","3","12","68","221","197","259","560","422","C4024689"
"359","2","3","5","80","81","166","397","374","486","C4024692"
"8792","2","3","12","41","219","339","156","568","697","C4024692"
"2161","2","5","7","68","51","119","395","549","674","C4024692"
"2588","2","3","7","34","52","216","395","549","674","C4024692"
"51626","2","3","12","76","153","40","38","54","75","C4024692"
"6899","2","5","7","53","184","335","259","560","373","C4024697"
"5921","2","5","7","60","14","24","25","40","215","C4024697"
"8820","2","3","3","19","221","321","428","541","667","C4024697"
"579","2","3","3","19","221","321","428","541","667","C4024701"
"372","2","3","7","76","153","40","38","54","75","C4024701"
"5308","2","3","3","19","221","321","428","541","667","C4024702"
"1003","2","5","7","53","51","335","444","560","373","C4024702"
"2746","2","3","2","110","62","189","182","509","356","C4024705"
"1140","2","5","8","27","70","99","162","216","290","C4024705"
"1778","2","3","7","76","153","40","38","54","75","C4024705"
"55112","2","3","12","76","153","40","38","54","75","C4024709"
"2068","2","3","12","19","31","261","116","159","211","C4024709"
"5073","2","3","2","110","85","323","433","146","194","C4024716"
"999","2","5","7","53","51","342","444","560","373","C4024716"
"7516","2","3","12","19","31","261","116","1","86","C4024722"
"3560","2","5","7","53","14","20","25","40","186","C4024722"
"1244","2","3","12","41","116","268","423","536","445","C4024726"
"9401","2","3","12","76","31","261","116","1","86","C4024726"
"7466","2","5","7","53","51","342","454","573","492","C4024726"
"5594","2","5","7","34","14","20","34","540","274","C4024730"
"2903","2","5","7","53","14","20","25","223","219","C4024730"
"3934","2","5","7","34","52","216","395","549","674","C4024734"
"1289","2","5","7","53","51","342","454","573","492","C4024734"
"5573","2","3","12","19","184","118","155","287","116","C4024735"
"29925","2","3","2","68","66","123","158","207","278","C4024735"
"1184","2","5","8","63","45","23","34","464","187","C4024737"
"5346","2","3","3","19","151","276","91","433","118","C4024737"
"1001","2","5","7","53","51","335","444","560","373","C4024737"
"10804","2","3","12","76","153","40","38","54","75","C4024737"
"2890","2","5","8","63","36","166","106","110","158","C4024737"
"5167","2","3","5","32","93","163","207","303","126","C4024737"
"3860","2","1","6","11","142","225","142","220","298","C4024737"
"5832","2","3","2","101","62","189","182","509","252","C4024737"
"2512","2","3","7","34","52","216","395","544","358","C4024737"
"356","2","5","7","53","219","339","25","489","697","C4024737"
"4512","2","3","2","48","170","110","141","359","8","C4024737"
"6794","2","3","12","53","14","20","34","540","68","C4024737"
"2200","2","5","7","53","51","342","454","573","492","C4024737"
"51128","2","5","7","60","153","24","38","46","72","C4024737"
"10269","2","3","2","48","182","50","119","444","556","C4024737"
"10555","2","3","7","34","52","216","395","549","622","C4024737"
"4626","2","5","8","63","45","23","103","464","187","C4024742"
"8031","2","3","12","19","151","276","91","433","118","C4024742"
"3764","2","5","8","63","36","166","106","110","158","C4024742"
"2719","2","5","7","53","51","342","454","573","492","C4024742"
"213","2","5","7","53","51","342","454","573","492","C4024742"
"29760","2","5","7","53","14","20","25","40","186","C4024742"
"2077","2","3","12","76","153","40","38","54","75","C4024742"
"9215","2","5","2","27","36","150","430","215","628","C4024742"
"5824","2","3","5","47","144","185","238","310","392","C4024748"
"23431","2","5","7","60","18","184","341","544","669","C4024748"
"94","2","5","7","53","51","342","259","423","389","C4024748"
"5476","2","3","7","34","52","216","395","152","310","C4024748"
"6868","2","5","7","53","51","342","454","236","492","C4024748"
"2778","2","5","4","68","96","326","427","548","672","C4024748"
"2033","2","3","12","19","31","1","91","433","118","C4024748"
"11200","2","3","12","19","31","261","116","1","86","C4024748"
"51053","2","3","12","41","116","261","116","1","86","C4024748"
"1290","2","5","7","53","51","342","454","573","492","C4024748"
"2155","2","5","7","53","51","119","454","549","674","C4024756"
"2146","2","3","12","19","31","1","426","55","78","C4024756"
"7443","2","3","12","19","31","261","34","540","68","C4024756"
"3908","2","5","7","53","51","342","454","573","492","C4024756"
"23405","2","3","2","22","33","323","66","146","194","C4024756"
"25942","2","3","12","19","31","1","426","55","78","C4024756"
"1301","2","5","7","53","51","342","454","573","492","C4024756"
"3892","2","1","6","11","142","225","142","220","298","C4024756"
"7157","2","3","12","19","31","261","402","489","551","C4024756"
"3145","2","3","5","80","81","166","132","175","473","C4024756"
"22926","2","3","12","19","31","276","91","433","118","C4024756"
"8890","2","3","2","110","85","237","433","547","671","C4024756"
"4853","2","3","12","19","124","143","428","236","667","C4024756"
"10401","2","3","12","19","31","261","116","1","664","C4024756"
"10682","2","5","4","68","96","326","48","69","204","C4024756"
"1855","2","5","12","76","153","197","259","560","422","C4024756"
"3569","2","5","7","53","51","342","454","573","416","C4024760"
"3785","2","5","8","63","36","166","106","110","158","C4024760"
"1528","2","3","5","91","214","271","372","471","586","C4024760"
"4620","2","5","8","63","45","23","103","464","187","C4024765"
"9215","2","5","2","27","36","150","430","215","628","C4024765"
"3759","2","5","8","63","36","166","106","110","158","C4024780"
"29851","2","5","7","53","14","20","25","40","186","C4024780"
"2316","2","5","7","53","51","342","454","573","702","C4024780"
"1031","2","3","12","19","31","1","426","55","78","C4024780"
"2896","2","5","7","34","52","216","395","549","674","C4024780"
"871","2","5","7","53","51","342","454","573","492","C4024780"
"3456","2","3","12","19","31","118","155","287","116","C4024780"
"57560","2","3","12","76","153","40","38","54","75","C4024780"
"7750","2","3","12","19","31","1","426","448","78","C4024780"
"4540","2","3","2","48","170","50","119","444","556","C4024780"
"3265","2","5","7","60","54","24","30","46","72","C4024780"
"23400","2","5","8","63","45","23","103","464","187","C4024780"
"1991","2","5","7","34","52","216","395","549","674","C4024780"
"2562","2","5","8","27","70","99","162","216","290","C4024780"
"1312","2","3","2","87","79","105","426","129","25","C4024780"
"3481","2","5","7","53","51","342","454","573","492","C4024780"
"1146","2","5","8","27","70","99","162","216","290","C4024780"
"265","2","5","7","53","51","342","454","573","492","C4024780"
"2707","2","3","12","76","153","40","38","54","75","C4024780"
"355","2","3","7","41","219","339","156","568","697","C4024780"
"6678","2","5","7","53","51","342","454","573","492","C4024780"
"238","2","5","7","53","14","20","25","40","186","C4024780"
"4921","2","5","7","53","14","20","25","573","186","C4024780"
"2027","2","3","5","80","81","266","367","500","577","C4024780"
"3569","2","5","7","53","51","342","454","573","416","C4024790"
"6403","2","5","7","53","51","342","454","573","702","C4024790"
"1896","2","5","12","41","219","339","156","568","697","C4024806"
"3845","2","5","7","60","54","24","30","46","72","C4024806"
"673","2","5","7","53","14","20","34","540","68","C4024809"
"54714","2","5","8","63","36","166","106","110","158","C4024809"
"55704","2","3","12","76","153","40","38","54","75","C4024817"
"6201","2","3","2","110","85","237","433","547","671","C4024817"
"1406","2","3","3","19","221","321","428","541","667","C4024817"
"1837","2","5","8","63","45","23","103","464","187","C4024817"
"3736","2","5","8","63","36","166","106","110","158","C4024822"
"1292","2","5","7","53","51","342","454","573","492","C4024822"
"6606","2","3","2","22","33","323","66","101","136","C4024822"
"3339","2","5","7","53","51","342","454","573","492","C4024831"
