"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1584","2","3","5","79","159","256","276","353","456","C4024831"
"9451","2","3","2","110","51","335","226","297","380","C4024848"
"2334","2","5","7","53","14","20","25","40","186","C4024848"
"5159","2","5","7","53","14","20","25","40","186","C4024853"
"4791","2","3","12","41","219","339","156","568","697","C4024853"
"6870","2","5","4","68","96","326","427","548","672","C4024855"
"229","2","3","2","90","167","266","367","500","577","C4024855"
"6329","2","5","8","63","36","166","341","390","158","C4024862"
"23426","2","5","7","42","36","71","177","223","219","C4024862"
"338","2","5","7","53","51","342","454","573","492","C4024867"
"392255","2","5","7","53","51","342","259","423","389","C4024867"
"427","2","3","7","34","52","216","395","549","420","C4024867"
"3814","2","5","4","68","96","326","427","548","672","C4024867"
"3909","2","5","7","53","51","342","454","573","492","C4024876"
"249","2","3","5","27","51","335","444","560","373","C4024876"
"11005","2","1","6","11","142","225","142","220","298","C4024876"
"7080","2","3","3","19","221","321","428","541","667","C4024878"
"85358","2","5","7","60","14","71","341","223","219","C4024878"
"51128","2","5","7","60","153","24","38","46","72","C4024878"
"54469","2","3","5","43","161","305","409","208","482","C4024878"
"54820","2","3","12","76","153","40","38","54","75","C4024878"
"183","2","5","4","68","96","326","427","548","672","C4024878"
"3594","2","5","7","53","51","119","25","560","373","C4024878"
"6622","2","3","7","27","36","150","341","223","628","C4024878"
"9632","2","3","7","60","153","40","38","54","203","C4024878"
"7421","2","3","3","19","151","276","91","433","118","C4024878"
"4524","2","3","2","15","166","104","369","117","583","C4024878"
"58","2","5","8","63","45","23","103","464","187","C4024878"
"55280","2","3","2","22","33","323","66","101","136","C4024878"
"1161","2","3","12","41","116","268","434","468","213","C4024878"
"26128","2","3","12","76","153","40","38","54","154","C4024878"
"2688","2","5","7","53","51","119","25","40","186","C4024878"
"55033","2","3","2","110","105","178","226","297","380","C4024878"
"9839","2","3","3","19","221","321","428","541","667","C4024878"
"8292","2","5","5","27","51","342","454","573","492","C4024878"
"196","2","3","3","19","151","276","91","433","118","C4024878"
"3481","2","5","7","53","51","342","454","573","492","C4024878"
"717","2","5","7","53","51","119","395","549","674","C4024878"
"55670","2","3","5","43","161","305","409","208","482","C4024890"
"3106","2","5","7","34","52","119","395","549","674","C4024890"
"8622","2","3","4","68","96","326","427","548","672","C4024890"
"2132","2","3","2","74","58","112","148","193","263","C4024890"
"6530","2","5","8","45","94","199","240","415","666","C4024890"
"5468","2","3","3","19","151","276","91","433","118","C4024890"
"526","2","3","5","29","88","132","172","199","308","C4024890"
"2212","2","5","7","34","52","216","395","549","674","C4024890"
"51702","2","3","12","19","31","1","426","55","78","C4024890"
"5648","2","5","7","53","51","119","395","549","674","C4024890"
"207","2","3","7","53","14","20","34","489","416","C4024890"
"3592","2","5","7","53","51","119","25","489","416","C4024890"
"2160","2","5","7","68","51","119","395","549","674","C4024890"
"115019","2","5","8","35","41","199","40","415","666","C4024890"
"1130","2","5","7","60","54","326","141","359","462","C4024890"
"7046","2","3","12","41","219","339","259","423","605","C4024890"
"538","2","3","8","63","45","23","103","464","187","C4024900"
"4920","2","5","7","53","14","20","259","560","373","C4024900"
"54345","2","5","3","19","221","321","428","541","667","C4024912"
"3854","2","1","6","11","142","225","142","220","298","C4024912"
"2218","2","5","2","53","123","194","255","560","373","C4024912"
"5396","2","3","3","19","221","321","428","541","667","C4024912"
"7124","2","3","12","41","219","339","156","568","697","C4024912"
"5193","2","3","5","43","161","305","409","208","482","C4024912"
"3592","2","5","7","53","51","119","25","489","416","C4024912"
"1282","2","5","7","53","51","342","454","573","492","C4024912"
"182","2","5","7","53","51","143","428","236","667","C4024924"
"4893","2","5","7","34","52","24","30","46","72","C4024924"
"4000","2","3","12","26","105","178","226","297","156","C4024924"
"4000","2","3","12","26","105","178","226","297","156","C4024927"
"54938","2","3","2","110","85","67","76","252","154","C4024927"
"540","2","5","8","63","45","23","103","464","187","C4024927"
"805","2","5","8","53","45","20","34","464","187","C4024927"
"4864","2","3","5","48","152","184","341","544","669","C4024927"
"6775","2","5","7","53","14","119","25","40","186","C4024927"
"5631","2","3","2","72","119","109","266","336","452","C4024927"
"7251","2","3","2","48","57","110","141","359","462","C4024929"
"126133","2","3","2","41","119","266","136","341","182","C4024929"
"3293","2","3","2","69","83","169","94","133","70","C4024930"
"9361","2","3","2","48","170","50","119","444","556","C4024930"
"7124","2","3","12","41","219","339","156","568","697","C4024936"
"2705","2","3","12","76","153","40","38","54","75","C4024936"
"7422","2","5","7","53","51","342","454","573","702","C4024936"
"3454","2","5","7","53","184","119","156","287","116","C4024936"
"55636","2","3","3","19","221","321","428","423","389","C4024936"
"6165","2","3","2","110","85","237","433","547","671","C4024936"
"50846","2","3","3","68","221","197","259","560","422","C4024943"
"6908","2","3","12","19","31","1","116","159","211","C4024943"
"1813","2","5","4","68","96","326","427","548","672","C4024946"
"26608","2","3","2","22","170","50","119","463","153","C4024946"
"6913","2","3","3","19","221","321","428","541","667","C4024946"
"3295","2","3","5","43","161","305","409","208","482","C4024956"
"5192","2","3","5","43","161","305","409","208","482","C4024956"
"8820","2","3","3","19","221","321","428","541","667","C4024956"
"8195","2","3","12","76","153","76","38","54","75","C4024956"
"7171","2","5","8","63","45","23","103","464","187","C4024956"
"8425","2","5","7","53","51","342","454","573","492","C4024956"
"2517","2","3","7","34","52","216","395","549","674","C4024970"
"6736","2","3","12","19","31","276","91","433","667","C4024970"
"8481","2","3","12","76","153","40","38","54","75","C4024970"
"5696","2","3","12","41","116","268","156","568","116","C4024970"
"1896","2","5","12","41","219","339","156","568","697","C4024970"
"25939","2","3","12","53","184","119","156","287","116","C4024979"
"1200","2","3","5","80","81","178","226","297","380","C4024979"
"22995","2","3","12","76","153","40","38","54","75","C4024979"
"2672","2","3","3","19","221","321","259","423","389","C4024979"
"3763","2","5","8","63","36","166","106","110","158","C4024979"
"658","2","5","7","53","51","342","259","423","389","C4024989"
"4524","2","3","2","15","166","104","369","117","583","C4024989"
"4352","2","5","7","53","14","20","25","40","186","C4024989"
"355","2","3","7","41","219","339","156","568","697","C4024989"
"2072","2","3","12","19","31","261","116","1","86","C4024989"
"2317","2","5","7","63","45","23","103","287","664","C4024989"
"5897","2","3","12","41","116","268","141","568","605","C4024989"
"7498","2","3","5","80","157","187","159","209","282","C4024989"
"1282","2","5","7","53","51","342","454","573","492","C4024989"
"109","2","5","4","68","96","326","427","548","672","C4024989"
"5195","2","3","5","43","161","305","409","208","482","C4024989"
"8626","2","3","3","19","221","321","428","541","667","C4024989"
"8643","2","5","3","68","221","197","259","560","422","C4024989"
"4214","2","3","12","41","219","339","34","540","117","C4024989"
"4998","2","3","12","76","31","261","116","1","86","C4024989"
"9966","2","5","12","41","219","339","156","568","697","C4024989"
"54808","2","3","12","76","153","40","38","54","75","C4024989"
"5340","2","5","7","53","51","342","454","573","492","C4024989"
"57697","2","3","12","19","31","261","116","1","86","C4024993"
"1509","2","5","7","34","52","216","395","549","568","C4024993"
"22827","2","3","2","22","33","323","66","101","136","C4024996"
"5604","2","5","7","53","14","20","34","540","68","C4024996"
"1545","2","3","5","91","175","271","372","443","558","C4024996"
"5083","2","3","3","19","221","321","428","541","667","C4024996"
"23363","2","3","12","41","116","268","434","468","213","C4024996"
"3930","2","3","2","22","33","323","66","3","464","C4024996"
"2395","2","3","2","48","170","50","304","167","593","C4024996"
"8050","2","3","2","67","92","293","55","75","311","C4024996"
"9095","2","5","7","53","51","335","444","560","373","C4024996"
"6390","2","3","2","48","170","50","119","444","556","C4024996"
"4668","2","3","5","21","111","188","242","313","396","C4024996"
"10483","2","3","7","60","54","24","30","46","72","C4024996"
"472","2","3","12","19","31","261","116","1","86","C4024996"
"440","2","3","2","101","62","189","182","509","154","C4025000"
"3897","2","5","7","53","51","335","444","560","373","C4025000"
"3708","2","5","8","63","45","23","306","390","158","C4025000"
"3094","2","3","2","48","170","266","367","500","78","C4025008"
"54903","2","3","12","76","153","40","38","54","75","C4025008"
"4638","2","5","7","53","45","23","103","464","187","C4025008"
"6892","2","3","12","41","116","119","156","568","116","C4025008"
"4668","2","3","5","21","111","188","242","313","396","C4025008"
"6507","2","3","2","45","94","199","240","415","666","C4025021"
"5000","2","3","12","76","31","261","116","1","86","C4025021"
"186","2","5","4","68","96","326","427","548","672","C4025021"
"5589","2","5","7","53","51","342","454","573","492","C4025021"
"4221","2","3","12","19","31","342","454","573","492","C4025021"
"55005","2","3","2","68","96","326","427","429","544","C4025021"
"3861","2","1","6","11","142","225","142","220","298","C4025021"
"9702","2","3","12","76","153","40","38","54","75","C4025040"
"51","2","3","5","43","151","276","91","433","482","C4025040"
"7353","2","3","12","41","219","339","156","568","605","C4025043"
"7132","2","3","12","41","219","339","156","568","697","C4025043"
"6223","2","3","2","110","85","237","433","547","671","C4025043"
"10743","2","3","3","19","151","276","91","433","118","C4025043"
"2645","2","3","2","90","167","266","367","101","664","C4025050"
"9215","2","5","2","27","36","150","430","215","628","C4025050"
"9950","2","5","7","60","54","40","98","66","203","C4025077"
"344","2","5","7","53","51","342","454","573","492","C4025077"
"7507","2","3","12","19","31","261","116","1","86","C4025078"
"6597","2","3","12","19","31","1","426","55","78","C4025078"
"3977","2","5","7","53","51","119","25","40","416","C4025078"
"26277","2","3","12","19","31","1","426","1","78","C4025086"
"10804","2","3","12","76","153","40","38","54","75","C4025086"
"197322","2","3","2","67","92","265","35","49","174","C4025089"
"5076","2","3","3","19","221","321","428","541","667","C4025089"
"846","2","5","4","68","96","326","427","548","672","C4025095"
"3920","2","5","7","34","52","216","395","549","674","C4025095"
"27019","2","3","12","76","153","40","38","54","75","C4025095"
"4214","2","3","12","41","219","339","34","540","117","C4025100"
"6335","2","5","8","63","36","166","341","390","158","C4025100"
"2006","2","5","7","53","51","342","454","573","492","C4025100"
"7099","2","5","7","41","219","339","156","568","697","C4025109"
"8074","2","5","7","53","14","20","25","40","186","C4025109"
"249","2","3","5","27","51","335","444","560","373","C4025111"
"23230","2","5","7","11","142","71","341","560","219","C4025111"
"6794","2","3","12","53","14","20","34","540","68","C4025117"
"7015","2","3","12","19","31","1","426","55","78","C4025117"
"3845","2","5","7","60","54","24","30","46","72","C4025167"
"6786","2","5","8","63","45","23","103","464","187","C4025167"
"6495","2","3","3","19","221","321","428","541","667","C4025167"
"3587","2","5","7","53","51","119","395","549","674","C4025167"
"1278","2","5","7","53","51","342","454","573","492","C4025167"
"2554","2","5","8","27","70","99","162","216","290","C4025170"
"3569","2","5","7","53","51","342","454","573","416","C4025170"
"4214","2","3","12","41","219","339","34","540","117","C4025170"
"1410","2","3","12","63","45","23","38","54","187","C4025170"
"6391","2","3","2","48","170","50","119","444","556","C4025170"
"2720","2","3","7","34","52","216","395","21","599","C4025175"
"4512","2","3","2","48","170","110","141","359","8","C4025175"
"2653","2","3","2","67","104","214","234","306","388","C4025187"
"51684","2","3","12","41","116","268","38","54","75","C4025187"
"7403","2","3","12","19","31","1","426","55","78","C4025187"
"55651","2","3","2","110","85","237","433","547","671","C4025187"
"5476","2","3","7","34","52","216","395","152","310","C4025187"
"8772","2","3","12","41","219","339","156","568","697","C4025187"
"3913","2","5","7","53","51","342","454","573","492","C4025193"
"25953","2","3","2","67","92","293","137","75","664","C4025193"
"7737","2","3","12","22","33","268","434","468","213","C4025202"
"6647","2","3","2","95","2","342","378","173","702","C4025202"
"7291","2","3","12","19","151","276","91","489","416","C4025202"
"776","2","5","8","63","36","166","341","390","158","C4025202"
"54476","2","3","12","41","219","339","156","568","697","C4025203"
"4599","2","3","12","53","184","119","156","287","116","C4025203"
"5663","2","5","7","34","52","216","395","549","667","C4025203"
"4854","2","5","7","53","51","143","428","236","667","C4025203"
"1280","2","5","7","53","51","342","454","573","492","C4025204"
"4920","2","5","7","53","14","20","259","560","373","C4025204"
"8504","2","3","5","47","144","185","238","310","392","C4025207"
"3028","2","3","2","67","92","152","32","252","154","C4025207"
"4247","2","3","2","68","67","320","98","180","279","C4025208"
"25978","2","3","2","48","57","110","141","359","462","C4025208"
"5027","2","5","8","63","45","23","306","390","158","C4025212"
"8243","2","3","12","76","31","40","38","54","75","C4025212"
"25836","2","3","12","76","153","40","38","54","75","C4025234"
"3293","2","3","2","69","83","169","94","133","70","C4025234"
"673","2","5","7","53","14","20","34","540","68","C4025240"
"3480","2","5","7","53","14","20","25","40","186","C4025240"
"4041","2","5","3","68","221","197","259","560","422","C4025249"
"79633","2","3","7","80","51","335","444","560","373","C4025249"
"23314","2","3","3","19","221","321","428","541","667","C4025250"
"2990","2","3","7","34","52","216","395","549","674","C4025250"
"3426","2","5","7","53","51","119","395","549","674","C4025250"
"274","2","5","7","60","14","184","341","544","669","C4025250"
"2033","2","3","12","19","31","1","91","433","118","C4025250"
"64240","2","3","5","47","144","185","238","310","392","C4025252"
"26123","2","3","2","76","153","40","38","54","75","C4025252"
"2532","2","5","4","68","96","326","427","548","672","C4025252"
"6873","2","3","12","19","31","261","116","159","211","C4025252"
"3048","2","3","12","19","31","118","155","287","116","C4025252"
"2200","2","5","7","53","51","342","454","573","492","C4025252"
"6497","2","5","3","19","221","342","259","423","389","C4025252"
"6915","2","5","4","68","96","326","427","548","672","C4025252"
"2879","2","3","5","80","81","166","378","173","229","C4025252"
"1586","2","3","5","79","98","256","335","425","540","C4025252"
"2301","2","5","6","11","142","225","142","220","673","C4025252"
"6531","2","5","8","45","94","199","240","415","666","C4025252"
"8600","2","5","7","41","219","339","156","568","697","C4025252"
"9096","2","5","7","53","51","335","259","560","373","C4025252"
"9031","2","3","12","19","31","1","426","55","78","C4025252"
"5573","2","3","12","19","184","118","155","287","116","C4025252"
"55065","2","3","5","38","242","230","312","395","511","C4025253"
"4204","2","3","12","19","31","1","426","55","78","C4025253"
"9049","2","3","3","41","151","276","378","271","356","C4025261"
"8517","2","3","12","41","219","339","156","568","697","C4025261"
"5192","2","3","5","43","161","305","409","208","482","C4025270"
"5479","2","3","2","53","51","342","454","573","492","C4025270"
"7415","2","3","7","34","52","216","395","536","445","C4025270"
"9469","2","3","2","103","189","303","29","475","467","C4025272"
"22845","2","3","2","48","68","125","161","214","288","C4025272"
"10686","2","5","6","42","36","71","177","64","219","C4025272"
"4771","2","5","7","60","36","71","177","64","215","C4025272"
"10269","2","3","2","48","182","50","119","444","556","C4025278"
"4921","2","5","7","53","14","20","25","573","186","C4025278"
"546","2","3","12","19","31","261","426","1","86","C4025284"
"10342","2","3","7","60","219","40","202","66","203","C4025284"
"55699","2","3","2","110","85","67","76","252","154","C4025301"
"53834","2","5","7","53","51","342","454","573","492","C4025301"
"8797","2","5","7","41","219","339","156","568","697","C4025309"
"54499","2","3","2","48","170","50","119","444","593","C4025309"
"1460","2","3","7","34","52","216","395","488","102","C4025317"
"4000","2","3","12","26","105","178","226","297","156","C4025317"
"55636","2","3","3","19","221","321","428","423","389","C4025319"
"51082","2","3","2","19","31","1","426","55","78","C4025319"
"7227","2","3","12","19","31","276","91","433","118","C4025319"
"4540","2","3","2","48","170","50","119","444","556","C4025319"
"50485","2","3","12","19","31","261","116","1","86","C4025319"
"283989","2","3","12","22","33","323","66","101","664","C4025320"
"4089","2","3","12","19","219","339","259","423","605","C4025320"
"7421","2","3","3","19","151","276","91","433","118","C4025320"
"8878","2","3","12","41","219","339","156","568","697","C4025320"
"9939","2","3","2","22","33","323","66","101","136","C4025320"
"3663","2","3","12","53","184","119","156","287","116","C4025327"
"170302","2","3","3","19","221","321","428","541","667","C4025327"
"8481","2","3","12","76","153","40","38","54","75","C4025327"
"84433","2","3","12","41","219","339","156","568","697","C4025329"
"5336","2","3","7","53","14","20","25","40","215","C4025329"
"7415","2","3","7","34","52","216","395","536","445","C4025329"
"9368","2","5","7","42","36","71","177","223","219","C4025329"
"9184","2","3","12","76","153","40","38","54","75","C4025329"
"1490","2","5","7","53","51","342","454","573","492","C4025329"
"8626","2","3","3","19","221","321","428","541","667","C4025350"
"54790","2","3","12","19","31","1","426","55","78","C4025350"
"23746","2","3","12","41","83","101","126","271","356","C4025356"
"2535","2","5","3","68","221","197","259","560","422","C4025356"
"9871","2","3","7","60","153","40","38","54","203","C4025362"
"2200","2","5","7","53","51","342","454","573","492","C4025362"
"3778","2","5","8","63","36","166","106","110","158","C4025374"
"10058","2","3","5","44","50","209","68","11","141","C4025374"
"4990","2","3","3","19","221","321","428","541","667","C4025374"
"4867","2","5","7","76","153","40","38","54","75","C4025401"
"5595","2","3","7","53","14","20","34","540","68","C4025401"
"8878","2","3","12","41","219","339","156","568","697","C4025411"
"6566","2","3","2","67","37","316","422","535","660","C4025411"
"2260","2","5","7","53","14","20","25","40","186","C4025411"
"10661","2","3","12","19","31","1","426","55","78","C4025424"
"26053","2","3","12","19","31","1","426","55","78","C4025424"
"5660","2","5","7","34","52","326","427","548","702","C4025424"
"29887","2","3","7","60","18","110","141","198","270","C4025565"
"10847","2","3","12","19","31","1","426","55","78","C4025565"
"7531","2","3","2","48","170","110","329","251","533","C4025565"
"10518","2","3","2","22","170","50","119","444","556","C4025569"
"4000","2","3","12","26","105","178","226","297","156","C4025569"
"594","2","3","2","67","92","293","55","75","311","C4025569"
"3845","2","5","7","60","54","24","30","46","72","C4025569"
"2071","2","3","12","19","31","261","116","159","211","C4025569"
"2261","2","5","7","53","14","20","25","40","186","C4025569"
"5625","2","3","2","101","103","177","225","271","356","C4025569"
"1584","2","3","5","79","159","256","276","353","456","C4025569"
"6392","2","3","2","48","170","50","119","444","556","C4025569"
"3767","2","5","8","63","36","166","106","110","158","C4025569"
"7015","2","3","12","19","31","1","426","55","78","C4025569"
"347","2","3","7","98","51","298","401","506","626","C4025569"
"9215","2","5","2","27","36","150","430","215","628","C4025569"
"7015","2","3","12","19","31","1","426","55","78","C4025569"
"1387","2","3","12","19","31","276","91","433","118","C4025571"
"10804","2","3","12","76","153","40","38","54","75","C4025571"
"23118","2","3","12","41","219","339","156","568","697","C4025571"
"9895","2","3","2","48","57","110","141","359","462","C4025571"
"54463","2","3","2","48","57","110","141","359","462","C4025571"
"811","2","3","2","41","116","342","423","536","342","C4025572"
"51360","2","3","3","26","35","276","91","433","203","C4025572"
"477","2","3","8","63","45","23","103","464","187","C4025572"
"346288","2","3","12","76","108","225","141","305","387","C4025572"
"8195","2","3","12","76","153","76","38","54","75","C4025573"
"338","2","5","7","53","51","342","454","573","492","C4025573"
"1736","2","3","2","110","85","237","433","547","671","C4025573"
"51259","2","3","2","76","153","40","38","54","75","C4025573"
"4535","2","3","2","48","170","50","119","444","556","C4025574"
"58","2","5","8","63","45","23","103","464","187","C4025574"
"10019","2","5","7","53","14","20","25","40","116","C4025578"
"4647","2","5","7","60","83","101","126","170","224","C4025578"
"54101","2","3","2","48","170","50","347","167","593","C4025579"
"3636","2","3","5","80","14","20","25","40","186","C4025579"
"5660","2","5","7","34","52","326","427","548","702","C4025579"
"4688","2","5","7","60","14","20","25","40","215","C4025579"
"58","2","5","8","63","45","23","103","464","187","C4025579"
"9244","2","5","7","53","51","119","25","40","416","C4025582"
"10518","2","3","2","22","170","50","119","444","556","C4025582"
"3767","2","5","8","63","36","166","106","110","158","C4025586"
"10752","2","5","7","53","51","335","444","560","373","C4025586"
"6331","2","5","8","63","36","166","341","223","158","C4025586"
"51601","2","3","2","67","92","293","55","75","311","C4025593"
"658","2","5","7","53","51","342","259","423","389","C4025593"
"5076","2","3","3","19","221","321","428","541","667","C4025594"
"2639","2","3","2","71","148","34","160","115","164","C4025594"
"1356","2","3","7","53","51","342","454","573","492","C4025594"
"10020","2","3","2","89","124","204","42","452","258","C4025594"
"1723","2","3","2","48","170","50","119","444","556","C4025594"
"10743","2","3","3","19","151","276","91","433","118","C4025597"
"5328","2","5","7","34","52","216","395","549","674","C4025597"
"54982","2","3","2","48","170","50","399","167","593","C4025597"
"5376","2","5","7","53","51","342","454","573","492","C4025597"
"9719","2","5","7","53","51","342","454","573","492","C4025598"
"26281","2","5","7","53","14","20","25","40","186","C4025598"
"2317","2","5","7","63","45","23","103","287","664","C4025600"
"2260","2","5","7","53","14","20","25","40","186","C4025600"
"6348","2","5","4","68","96","326","427","548","672","C4025602"
"3030","2","3","2","48","57","339","44","65","31","C4025602"
"7547","2","3","3","19","221","321","428","541","667","C4025603"
"2153","2","5","7","53","51","342","454","573","492","C4025603"
"9232","2","3","12","76","153","40","38","54","75","C4025603"
"1457","2","3","12","19","31","286","51","488","102","C4025603"
"5116","2","3","12","76","153","40","38","54","75","C4025608"
"440275","2","3","2","110","85","237","433","547","671","C4025608"
"2619","2","5","3","53","221","197","259","560","422","C4025608"
"3284","2","3","2","69","98","169","299","183","243","C4025610"
"3845","2","5","7","60","54","24","30","46","72","C4025610"
"5781","2","5","7","53","14","20","25","40","186","C4025610"
"4921","2","5","7","53","14","20","25","573","186","C4025614"
"859","2","5","8","63","45","23","103","464","187","C4025614"
"1758","2","5","7","53","51","342","454","573","492","C4025614"
"7518","2","3","12","19","31","261","116","1","86","C4025614"
"54806","2","5","7","76","153","40","38","54","75","C4025615"
"51057","2","3","12","76","153","40","38","54","75","C4025615"
"351","2","5","4","68","96","326","188","145","193","C4025615"
"3115","2","5","7","53","184","119","156","287","116","C4025615"
"3758","2","5","8","63","36","166","106","110","158","C4025616"
"6928","2","3","3","19","221","321","428","541","667","C4025616"
"26040","2","3","12","19","31","1","116","297","78","C4025616"
"6927","2","3","3","19","221","321","428","541","667","C4025616"
"3035","2","3","2","110","85","237","433","547","154","C4025616"
"5290","2","3","7","53","14","20","25","40","186","C4025616"
"51422","2","3","2","48","57","110","141","359","462","C4025616"
"4791","2","3","12","41","219","339","156","568","697","C4025616"
"4724","2","3","2","48","170","50","119","444","556","C4025616"
"6905","2","3","12","76","153","40","38","54","75","C4025616"
"3745","2","5","8","63","36","166","106","110","158","C4025616"
"55687","2","3","2","48","170","152","119","252","154","C4025616"
"2006","2","5","7","53","51","342","454","573","492","C4025616"
"2316","2","5","7","53","51","342","454","573","702","C4025616"
"54332","2","3","2","60","170","40","98","66","203","C4025616"
"4705","2","3","2","48","170","50","119","444","556","C4025616"
"477","2","3","8","63","45","23","103","464","187","C4025616"
"3643","2","5","7","53","14","20","25","40","186","C4025619"
"4921","2","5","7","53","14","20","25","573","186","C4025619"
"8214","2","3","6","11","142","225","142","220","298","C4025619"
"3861","2","1","6","11","142","225","142","220","298","C4025619"
"2778","2","5","4","68","96","326","427","548","672","C4025626"
"190","2","3","3","19","151","276","91","433","118","C4025626"
"5728","2","3","5","80","81","339","156","568","605","C4025626"
"57724","2","3","2","42","36","71","177","148","219","C4025626"
"10381","2","3","12","76","153","40","38","54","75","C4025626"
"2542","2","3","5","80","81","296","399","500","577","C4025628"
"8517","2","3","12","41","219","339","156","568","697","C4025628"
"2266","2","5","7","53","51","342","454","573","492","C4025628"
"55315","2","3","5","80","81","296","62","94","150","C4025629"
"538","2","3","8","63","45","23","103","464","187","C4025629"
"1301","2","5","7","53","51","342","454","573","492","C4025630"
"6336","2","5","8","63","36","166","341","390","158","C4025630"
"9321","2","3","12","76","153","40","38","54","203","C4025630"
"667","2","5","7","53","51","342","454","573","492","C4025630"
"2110","2","3","2","48","170","50","119","444","556","C4025635"
"617","2","3","2","48","170","50","304","167","593","C4025635"
"4038","2","5","7","53","51","342","454","573","492","C4025639"
"10165","2","3","2","48","170","50","304","167","593","C4025639"
"1134","2","5","8","27","70","99","162","216","290","C4025639"
"3425","2","3","5","80","81","166","454","573","492","C4025639"
"8892","2","3","2","110","85","237","433","547","671","C4025640"
"5116","2","3","12","76","153","40","38","54","75","C4025640"
"596","2","3","12","19","219","339","402","489","416","C4025640"
"3655","2","5","7","53","51","342","454","573","492","C4025640"
"5023","2","5","7","34","52","216","395","549","674","C4025644"
"5741","2","5","4","68","96","326","427","548","672","C4025644"
"3339","2","5","7","53","51","342","454","573","492","C4025644"
"1062","2","3","12","76","153","40","38","54","75","C4025644"
"4000","2","3","12","26","105","178","226","297","156","C4025644"
"4137","2","3","7","27","36","150","341","223","628","C4025644"
"2261","2","5","7","53","14","20","25","40","186","C4025644"
"1277","2","5","7","53","51","342","454","573","492","C4025644"
"727","2","5","4","68","96","326","427","548","672","C4025644"
"137814","2","5","7","53","184","335","259","560","373","C4025644"
"657","2","5","7","53","221","342","259","423","389","C4025644"
"2316","2","5","7","53","51","342","454","573","702","C4025644"
"23230","2","5","7","11","142","71","341","560","219","C4025644"
"3954","2","3","2","48","170","67","119","444","593","C4025644"
"7476","2","5","3","68","221","197","259","560","422","C4025648"
"8074","2","5","7","53","14","20","25","40","186","C4025648"
"4803","2","5","7","60","54","24","30","46","72","C4025649"
"64333","2","5","7","34","52","216","395","46","72","C4025649"
"25913","2","3","12","19","31","261","116","1","78","C4025649"
"249","2","3","5","27","51","335","444","560","373","C4025650"
"54","2","3","5","80","81","178","195","256","342","C4025650"
"7048","2","5","7","53","51","342","259","423","389","C4025650"
"4312","2","5","7","53","51","342","454","573","492","C4025650"
"3758","2","5","8","63","36","166","106","110","158","C4025650"
"1292","2","5","7","53","51","342","454","573","492","C4025650"
"5092","2","3","5","80","81","166","236","308","390","C4025650"
"5631","2","3","2","72","119","109","266","336","452","C4025650"
"27031","2","3","6","11","142","225","38","331","506","C4025650"
"7157","2","3","12","19","31","261","402","489","551","C4025651"
"8625","2","3","12","19","31","276","91","236","118","C4025651"
"2261","2","5","7","53","14","20","25","40","186","C4025651"
"1565","2","3","5","91","214","226","326","413","530","C4025651"
"5184","2","3","5","80","81","166","52","105","349","C4025651"
"7428","2","3","12","41","116","268","434","468","213","C4025651"
"5573","2","3","12","19","184","118","155","287","116","C4025651"
"374654","2","3","12","76","153","40","38","54","75","C4025656"
"6567","2","5","8","35","41","77","40","57","80","C4025656"
"26277","2","3","12","19","31","1","426","1","78","C4025656"
"9896","2","3","5","80","81","296","399","201","274","C4025659"
"5277","2","3","2","61","77","142","176","235","317","C4025659"
"3912","2","5","7","53","51","342","454","573","492","C4025660"
"23247","2","3","12","76","153","71","34","540","68","C4025660"
"3065","2","3","12","19","31","1","426","55","78","C4025660"
"7486","2","3","12","19","31","261","116","1","86","C4025660"
"701","2","3","12","76","153","40","38","54","75","C4025660"
"22858","2","3","7","53","14","20","34","540","68","C4025662"
