"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7415","2","3","7","34","52","216","395","536","445","C4025662"
"2218","2","5","2","53","123","194","255","560","373","C4025662"
"8260","2","3","12","41","85","266","76","287","78","C4025662"
"2736","2","3","12","41","116","321","428","54","667","C4025662"
"5317","2","5","7","34","52","216","142","220","298","C4025662"
"2260","2","5","7","53","14","20","25","40","186","C4025662"
"3767","2","5","8","63","36","166","106","110","158","C4025662"
"6011","2","5","7","53","14","20","34","540","68","C4025662"
"5627","2","5","7","53","51","342","454","573","702","C4025662"
"7468","2","3","12","19","31","1","426","55","78","C4025663"
"4893","2","5","7","34","52","24","30","46","72","C4025663"
"7020","2","3","12","19","31","276","91","433","664","C4025663"
"9896","2","3","5","80","81","296","399","201","274","C4025663"
"9968","2","4","3","24","119","330","214","454","144","C4025663"
"5154","2","5","7","53","51","342","454","573","186","C4025663"
"11231","2","3","2","110","105","178","226","297","380","C4025663"
"2778","2","5","4","68","96","326","427","548","672","C4025663"
"6218","2","3","2","110","85","237","433","547","671","C4025663"
"4763","2","5","7","60","54","24","30","46","214","C4025669"
"633","2","5","7","53","51","342","454","573","492","C4025669"
"9993","2","5","7","53","51","342","454","573","492","C4025669"
"2072","2","3","12","19","31","261","116","1","86","C4025669"
"54551","2","3","12","41","219","197","156","568","422","C4025669"
"6299","2","3","12","19","221","321","428","541","667","C4025669"
"6531","2","5","8","45","94","199","240","415","666","C4025669"
"4358","2","3","5","43","161","305","409","208","482","C4025669"
"2255","2","5","7","53","14","20","25","40","186","C4025669"
"1289","2","5","7","53","51","342","454","573","492","C4025669"
"5159","2","5","7","53","14","20","25","40","186","C4025669"
"55703","2","3","2","22","33","261","116","159","211","C4025669"
"1736","2","3","2","110","85","237","433","547","671","C4025670"
"3909","2","5","7","53","51","342","454","573","492","C4025670"
"64240","2","3","5","47","144","185","238","310","392","C4025670"
"4990","2","3","3","19","221","321","428","541","667","C4025671"
"54982","2","3","2","48","170","50","399","167","593","C4025671"
"9657","2","3","12","76","153","40","38","54","75","C4025672"
"3458","2","5","7","53","184","119","156","287","116","C4025672"
"10522","2","3","12","19","221","197","259","236","422","C4025672"
"2263","2","5","7","53","14","20","25","40","186","C4025673"
"55172","2","5","7","27","36","150","341","223","628","C4025673"
"4669","2","3","5","80","81","166","454","453","492","C4025673"
"9971","2","3","3","19","151","276","91","433","118","C4025674"
"2131","2","3","2","74","58","112","148","181","416","C4025674"
"2263","2","5","7","53","14","20","25","40","186","C4025675"
"1062","2","3","12","76","153","40","38","54","75","C4025675"
"5444","2","3","5","80","147","236","328","411","229","C4025675"
"8085","2","3","12","19","31","1","426","55","78","C4025676"
"288","2","5","7","76","153","40","38","54","203","C4025676"
"4998","2","3","12","76","31","261","116","1","86","C4025676"
"1280","2","5","7","53","51","342","454","573","492","C4025676"
"2263","2","5","7","53","14","20","25","40","186","C4025676"
"7439","2","5","8","63","45","23","34","464","187","C4025676"
"695","2","5","7","53","14","20","25","40","186","C4025679"
"5277","2","3","2","61","77","142","176","235","317","C4025679"
"134430","2","3","2","110","85","237","433","547","671","C4025681"
"540","2","5","8","63","45","23","103","464","187","C4025681"
"8924","2","3","12","41","116","268","434","468","213","C4025682"
"2263","2","5","7","53","14","20","25","40","186","C4025682"
"203228","2","3","2","48","57","110","141","359","462","C4025682"
"4998","2","3","12","76","31","261","116","1","86","C4025683"
"7040","2","5","7","53","51","342","454","573","492","C4025683"
"10484","2","3","7","60","153","40","38","54","203","C4025690"
"5468","2","3","3","19","151","276","91","433","118","C4025690"
"2200","2","5","7","53","51","342","454","573","492","C4025690"
"1280","2","5","7","53","51","342","454","573","492","C4025693"
"5130","2","3","2","85","143","286","51","488","102","C4025693"
"652","2","5","7","53","51","342","454","573","492","C4025693"
"5167","2","3","5","32","93","163","207","303","126","C4025695"
"1062","2","3","12","76","153","40","38","54","75","C4025695"
"4920","2","5","7","53","14","20","259","560","373","C4025695"
"8842","2","5","5","53","82","147","184","179","328","C4025695"
"5178","2","5","7","27","36","150","341","223","628","C4025695"
"2033","2","3","12","19","31","1","91","433","118","C4025696"
"2010","2","3","12","26","105","296","226","488","156","C4025696"
"4221","2","3","12","19","31","342","454","573","492","C4025698"
"25978","2","3","2","48","57","110","141","359","462","C4025698"
"4487","2","3","3","19","221","321","428","541","667","C4025699"
"54903","2","3","12","76","153","40","38","54","75","C4025699"
"11255","2","5","4","68","96","326","427","548","672","C4025700"
"2022","2","5","7","53","51","342","259","423","389","C4025700"
"9215","2","5","2","27","36","150","430","215","628","C4025703"
"2554","2","5","8","27","70","99","162","216","290","C4025703"
"1301","2","5","7","53","51","342","454","573","492","C4025703"
"57178","2","3","12","19","31","276","91","433","118","C4025720"
"2913","2","5","4","68","96","326","427","548","672","C4025720"
"1758","2","5","7","53","51","342","454","573","492","C4025720"
"7490","2","3","3","19","221","321","428","541","667","C4025723"
"1576","2","3","5","91","214","226","326","413","574","C4025723"
"54903","2","3","12","76","153","40","38","54","75","C4025723"
"3081","2","3","2","91","51","3","267","308","429","C4025723"
"3508","2","3","12","19","31","261","116","1","86","C4025723"
"6253","2","5","4","27","36","326","402","489","187","C4025723"
"4594","2","3","7","48","92","261","116","186","245","C4025723"
"6905","2","3","12","76","153","40","38","54","75","C4025723"
"29851","2","5","7","53","14","20","25","40","186","C4025723"
"7225","2","5","8","63","45","193","306","390","158","C4025723"
"8139","2","3","12","41","116","268","434","468","213","C4025723"
"6473","2","3","3","19","221","321","428","541","667","C4025728"
"203068","2","3","7","34","52","216","38","54","75","C4025728"
"10577","2","5","7","34","52","216","395","549","674","C4025728"
"1193","2","5","8","63","45","23","34","464","187","C4025728"
"1499","2","3","12","19","221","197","259","560","422","C4025728"
"10318","2","3","12","41","219","339","156","568","697","C4025728"
"1832","2","5","7","34","52","225","142","220","298","C4025728"
"10585","2","5","2","27","206","324","430","215","290","C4025731"
"7450","2","5","7","53","51","342","454","573","492","C4025731"
"2253","2","5","7","53","14","20","25","40","186","C4025731"
"55636","2","3","3","19","221","321","428","423","389","C4025731"
"841","2","3","12","41","219","339","156","568","697","C4025731"
"79143","2","3","5","116","183","295","398","243","327","C4025731"
"355","2","3","7","41","219","339","156","568","697","C4025733"
"3141","2","3","2","68","40","130","166","127","173","C4025733"
"5771","2","5","7","53","14","296","25","40","186","C4025735"
"54880","2","3","12","19","31","1","426","55","78","C4025735"
"3329","2","3","2","48","170","50","304","167","593","C4025735"
"208","2","5","7","53","14","20","34","540","68","C4025735"
"4602","2","3","12","19","31","1","155","287","116","C4025735"
"23400","2","5","8","63","45","23","103","464","187","C4025735"
"6121","2","3","2","69","83","101","126","170","224","C4025735"
"4629","2","5","8","63","45","23","103","464","187","C4025736"
"1497","2","5","2","63","182","50","103","297","628","C4025736"
"6125","2","3","2","110","85","237","433","547","671","C4025736"
"6555","2","5","8","45","94","199","240","415","666","C4025737"
"6611","2","3","2","58","55","25","46","329","198","C4025737"
"1848","2","3","5","42","81","296","399","201","274","C4025738"
"29954","2","5","2","27","206","324","430","215","290","C4025738"
"2108","2","3","2","48","170","50","119","444","556","C4025739"
"1019","2","3","12","19","31","1","116","1","86","C4025739"
"6391","2","3","2","48","170","50","119","444","556","C4025740"
"94","2","5","7","53","51","342","259","423","389","C4025740"
"5075","2","3","3","19","221","321","428","541","667","C4025741"
"25836","2","3","12","76","153","40","38","54","75","C4025741"
"2260","2","5","7","53","14","20","25","40","186","C4025741"
"875","2","3","5","80","137","44","21","451","316","C4025741"
"4541","2","3","2","48","170","50","119","444","24","C4025741"
"2253","2","5","7","53","14","20","25","40","186","C4025741"
"6622","2","3","7","27","36","150","341","223","628","C4025744"
"6925","2","3","12","19","31","225","142","220","298","C4025744"
"5130","2","3","2","85","143","286","51","488","102","C4025744"
"6347","2","5","7","53","51","119","427","489","416","C4025744"
"9897","2","3","12","76","18","75","38","1","212","C4025744"
"6326","2","5","8","63","36","166","341","390","158","C4025749"
"3590","2","5","7","53","51","119","25","40","416","C4025749"
"1723","2","3","2","48","170","50","119","444","556","C4025749"
"2178","2","3","12","19","31","261","116","1","86","C4025749"
"859","2","5","8","63","45","23","103","464","187","C4025749"
"4758","2","3","7","34","52","216","395","549","517","C4025749"
"701","2","3","12","76","153","40","38","54","75","C4025749"
"5830","2","3","5","43","161","305","409","208","482","C4025749"
"1137","2","5","8","27","70","99","162","216","290","C4025749"
"54756","2","5","7","41","219","238","118","543","214","C4025749"
"23322","2","3","12","76","153","40","38","54","75","C4025749"
"11093","2","5","7","53","51","342","454","573","492","C4025749"
"3373","2","3","5","80","51","342","454","573","492","C4025749"
"5308","2","3","3","19","221","321","428","541","667","C4025750"
"5155","2","5","7","53","51","342","454","573","186","C4025750"
"3339","2","5","7","53","51","342","454","573","492","C4025750"
"3909","2","5","7","53","51","342","454","573","492","C4025750"
"2245","2","5","7","60","54","24","30","46","72","C4025750"
"51715","2","5","7","60","54","24","30","46","72","C4025750"
"4843","2","3","5","43","161","305","409","489","416","C4025750"
"7299","2","3","5","23","18","138","250","332","407","C4025750"
"11010","2","5","7","34","52","216","395","549","674","C4025750"
"4353","2","3","7","34","52","216","395","549","674","C4025751"
"5696","2","3","12","41","116","268","156","568","116","C4025751"
"3718","2","5","7","53","14","20","25","40","186","C4025753"
"2332","2","3","2","22","33","71","373","466","609","C4025753"
"10262","2","3","2","22","33","323","66","101","136","C4025755"
"53632","2","3","2","48","57","110","141","359","462","C4025755"
"6792","2","5","7","53","14","20","34","540","68","C4025755"
"6567","2","5","8","35","41","77","40","57","80","C4025759"
"5077","2","3","3","19","221","321","428","541","667","C4025759"
"27173","2","5","5","27","81","99","162","216","290","C4025759"
"4893","2","5","7","34","52","24","30","46","72","C4025760"
"6335","2","5","8","63","36","166","341","390","158","C4025760"
"5167","2","3","5","32","93","163","207","303","126","C4025760"
"55670","2","3","5","43","161","305","409","208","482","C4025760"
"54101","2","3","2","48","170","50","347","167","593","C4025761"
"1647","2","3","12","19","31","1","116","1","86","C4025761"
"9719","2","5","7","53","51","342","454","573","492","C4025763"
"5644","2","5","7","68","51","119","395","549","674","C4025763"
"2263","2","5","7","53","14","20","25","40","186","C4025763"
"1437","2","5","7","53","14","20","25","40","186","C4025763"
"4041","2","5","3","68","221","197","259","560","422","C4025763"
"7507","2","3","12","19","31","261","116","1","86","C4025763"
"658","2","5","7","53","51","342","259","423","389","C4025763"
"1828","2","5","7","34","52","216","142","220","298","C4025763"
"5994","2","3","12","19","31","276","91","491","118","C4025763"
"5908","2","5","7","34","52","216","30","46","72","C4025763"
"2067","2","3","12","19","31","261","116","1","86","C4025763"
"1497","2","5","2","63","182","50","103","297","628","C4025763"
"23767","2","5","7","53","14","20","25","40","186","C4025777"
"4929","2","3","3","19","151","276","91","433","118","C4025777"
"335","2","5","7","53","51","342","454","573","492","C4025787"
"2176","2","3","12","19","31","261","116","1","86","C4025787"
"21","2","3","5","47","144","185","238","310","272","C4025787"
"5859","2","3","2","110","85","237","433","547","154","C4025787"
"2072","2","3","12","19","31","261","116","1","86","C4025787"
"7276","2","5","7","34","52","216","395","549","674","C4025787"
"5950","2","5","7","53","51","101","126","170","224","C4025787"
"84976","2","3","12","19","124","238","428","236","667","C4025787"
"9791","2","3","8","45","94","199","240","415","666","C4025787"
"4088","2","3","12","19","219","339","259","423","605","C4025787"
"3949","2","5","7","60","14","184","341","544","669","C4025788"
"3913","2","5","7","53","51","342","454","573","492","C4025788"
"7015","2","3","12","19","31","1","426","55","78","C4025788"
"4000","2","3","12","26","105","178","226","297","156","C4025788"
"4221","2","3","12","19","31","342","454","573","492","C4025788"
"3854","2","1","6","11","142","225","142","220","298","C4025788"
"6497","2","5","3","19","221","342","259","423","389","C4025788"
"3981","2","3","12","19","31","261","116","1","86","C4025788"
"54902","2","3","2","48","182","50","119","444","556","C4025788"
"6235","2","3","2","110","85","237","433","547","671","C4025789"
"4983","2","5","7","60","54","24","30","46","72","C4025789"
"22856","2","3","2","78","189","303","251","320","403","C4025796"
"4519","2","3","2","48","170","50","119","508","312","C4025796"
"5745","2","5","4","68","96","326","427","548","672","C4025799"
"7337","2","3","12","41","116","268","434","468","213","C4025799"
"26503","2","3","2","89","124","204","272","347","442","C4025799"
"5972","2","5","5","34","52","216","397","418","568","C4025799"
"7201","2","5","4","68","96","326","427","548","672","C4025799"
"6863","2","5","4","68","96","326","427","548","672","C4025799"
"83990","2","3","12","19","31","261","116","1","86","C4025805"
"1294","2","5","7","53","51","342","454","573","492","C4025805"
"5194","2","3","5","43","161","305","409","208","482","C4025806"
"1387","2","3","12","19","31","276","91","433","118","C4025806"
"6833","2","5","8","45","36","166","240","415","666","C4025810"
"5449","2","3","3","19","221","321","428","541","667","C4025810"
"627","2","5","7","53","51","335","444","423","373","C4025811"
"6335","2","5","8","63","36","166","341","390","158","C4025811"
"1717","2","3","2","19","151","276","48","69","204","C4025811"
"23085","2","3","2","76","153","110","141","543","411","C4025811"
"4222","2","3","3","19","221","321","428","541","667","C4025819"
"25978","2","3","2","48","57","110","141","359","462","C4025819"
"152926","2","3","2","67","92","293","55","75","311","C4025819"
"2159","2","5","7","68","51","119","454","549","674","C4025819"
"6557","2","5","8","45","94","199","240","415","666","C4025819"
"1029","2","3","12","19","31","1","116","1","664","C4025819"
"3549","2","5","3","53","51","197","259","560","422","C4025819"
"4921","2","5","7","53","14","20","25","573","186","C4025819"
"3458","2","5","7","53","184","119","156","287","116","C4025819"
"126328","2","3","2","48","170","50","119","444","556","C4025819"
"29887","2","3","7","60","18","110","141","198","270","C4025819"
"585","2","3","12","76","153","40","38","54","75","C4025819"
"7056","2","5","7","53","51","119","454","573","492","C4025821"
"51204","2","3","2","48","170","50","119","444","556","C4025821"
"5745","2","5","4","68","96","326","427","548","672","C4025821"
"6335","2","5","8","63","36","166","341","390","158","C4025821"
"5915","2","3","3","19","151","276","91","433","118","C4025821"
"23742","2","5","5","68","96","326","427","447","586","C4025821"
"9871","2","3","7","60","153","40","38","54","203","C4025821"
"10269","2","3","2","48","182","50","119","444","556","C4025821"
"8787","2","5","4","68","96","326","427","548","672","C4025821"
"23025","2","5","7","60","36","71","341","223","624","C4025821"
"1280","2","5","7","53","51","342","454","573","492","C4025821"
"28982","2","3","5","25","44","165","101","274","358","C4025821"
"5591","2","3","12","19","31","261","116","1","86","C4025821"
"10013","2","3","12","19","31","143","91","236","311","C4025821"
"4292","2","3","12","19","31","261","116","1","86","C4025821"
"3575","2","5","7","53","51","184","341","544","669","C4025821"
"6578","2","3","5","35","41","77","40","57","80","C4025821"
"3123","2","5","7","53","51","119","156","287","116","C4025821"
"8799","2","3","5","43","161","305","409","208","482","C4025823"
"5075","2","3","3","19","221","321","428","541","667","C4025823"
"5015","2","3","3","19","221","321","428","541","667","C4025823"
"6505","2","3","2","45","94","199","240","415","666","C4025823"
"2189","2","3","12","19","31","261","116","1","86","C4025823"
"4125","2","3","7","34","52","216","395","549","674","C4025823"
"3549","2","5","3","53","51","197","259","560","422","C4025823"
"8604","2","3","2","48","170","50","304","167","593","C4025823"
"5224","2","3","5","90","167","266","367","500","577","C4025823"
"3190","2","3","2","22","33","323","66","101","136","C4025828"
"3561","2","5","7","53","14","20","25","40","186","C4025828"
"9401","2","3","12","76","31","261","116","1","86","C4025828"
"258","2","5","7","53","51","342","454","573","492","C4025829"
"10000","2","5","7","53","14","20","34","540","68","C4025829"
"3560","2","5","7","53","14","20","25","40","186","C4025830"
"2290","2","3","3","19","221","321","428","541","667","C4025830"
"10312","2","3","7","34","52","216","395","549","674","C4025830"
"10908","2","3","2","97","173","275","377","473","592","C4025830"
"6885","2","3","12","41","219","339","156","568","697","C4025831"
"10280","2","3","2","110","85","52","57","86","119","C4025831"
"6678","2","5","7","53","51","342","454","573","492","C4025835"
"10002","2","3","3","19","151","276","91","433","118","C4025835"
"339896","2","3","2","101","62","189","182","509","409","C4025836"
"2239","2","3","2","74","51","342","454","573","492","C4025836"
"2733","2","3","2","22","33","323","66","101","664","C4025836"
"7474","2","5","3","68","221","184","259","544","669","C4025836"
"545","2","3","12","19","31","261","116","1","86","C4025836"
"1299","2","5","7","53","51","342","454","573","492","C4025836"
"6945","2","3","12","19","31","110","141","488","102","C4025836"
"3620","2","3","5","91","214","183","307","391","507","C4025838"
"11154","2","5","7","60","18","184","341","544","669","C4025838"
"8518","2","3","12","19","31","1","426","55","78","C4025838"
"4041","2","5","3","68","221","197","259","560","422","C4025838"
"672","2","3","12","19","31","261","116","1","86","C4025838"
"1147","2","3","12","41","219","339","156","568","697","C4025838"
"2798","2","5","4","68","96","326","427","548","672","C4025838"
"4720","2","3","2","48","170","50","119","444","556","C4025838"
"1581","2","3","5","19","151","276","91","433","118","C4025838"
"23600","2","3","5","80","81","305","409","208","482","C4025838"
"5818","2","5","7","53","51","335","444","560","373","C4025838"
"6821","2","3","5","114","211","332","175","556","256","C4025838"
"3209","2","3","3","19","221","321","428","541","667","C4025838"
"6473","2","3","3","19","221","321","428","541","667","C4025838"
"55151","2","3","2","26","35","85","38","54","75","C4025838"
"1760","2","5","8","63","14","20","34","540","68","C4025838"
"547","2","3","7","76","153","40","38","54","75","C4025838"
"5048","2","3","12","76","153","40","38","54","75","C4025838"
"7415","2","3","7","34","52","216","395","536","445","C4025838"
"2483","2","3","2","22","33","323","66","101","136","C4025841"
"3852","2","1","6","11","142","225","142","220","298","C4025841"
"4645","2","3","4","67","92","293","55","75","311","C4025843"
"3575","2","5","7","53","51","184","341","544","669","C4025843"
"51085","2","3","2","48","57","110","141","359","462","C4025844"
"2067","2","3","12","19","31","261","116","1","86","C4025844"
"1584","2","3","5","79","159","256","276","353","456","C4025844"
"10370","2","3","12","19","31","276","91","433","118","C4025844"
"26119","2","5","7","60","14","184","341","544","669","C4025844"
"5896","2","3","12","41","116","268","434","568","605","C4025844"
"3458","2","5","7","53","184","119","156","287","116","C4025844"
"1030","2","3","12","19","31","1","426","55","78","C4025844"
"5447","2","3","5","91","214","271","372","471","586","C4025844"
"59","2","5","8","63","45","23","103","464","187","C4025844"
"26277","2","3","12","19","31","1","426","1","78","C4025844"
"6389","2","3","2","48","170","50","119","444","556","C4025844"
"6662","2","3","3","19","221","321","428","541","667","C4025844"
"54345","2","5","3","19","221","321","428","541","667","C4025844"
"2064","2","5","7","53","14","20","25","40","186","C4025844"
"1408","2","3","3","19","151","276","91","433","118","C4025844"
"4763","2","5","7","60","54","24","30","46","214","C4025844"
"4322","2","5","7","53","51","342","454","573","492","C4025844"
"3239","2","3","3","19","221","321","428","541","667","C4025844"
"5621","2","5","8","27","36","342","454","573","628","C4025844"
"84733","2","3","12","19","31","1","426","55","78","C4025844"
"10855","2","5","7","34","52","216","395","549","674","C4025845"
"23545","2","3","5","29","88","132","85","222","346","C4025845"
"7043","2","5","7","53","51","342","454","573","492","C4025845"
"3060","2","5","4","68","96","326","427","548","672","C4025845"
"9987","2","3","2","22","33","323","66","101","136","C4025845"
"2056","2","5","7","53","51","119","25","40","186","C4025845"
"4284","2","3","5","80","81","166","397","374","486","C4025845"
"1277","2","5","7","53","51","342","454","573","492","C4025845"
"54209","2","5","7","53","51","119","395","549","674","C4025845"
"1302","2","5","7","53","51","342","454","573","492","C4025845"
"3689","2","5","7","34","52","216","395","549","674","C4025845"
"975","2","5","7","53","51","119","395","549","674","C4025845"
"8425","2","5","7","53","51","342","454","573","492","C4025845"
"55572","2","3","2","48","170","50","119","444","556","C4025845"
"5015","2","3","3","19","221","321","428","541","667","C4025847"
"24","2","3","12","41","116","268","423","536","445","C4025847"
"1999","2","3","3","19","221","321","428","148","667","C4025849"
"5213","2","3","2","90","167","266","367","500","577","C4025849"
"9968","2","4","3","24","119","330","214","454","144","C4025849"
"10084","2","3","2","22","33","323","66","101","136","C4025849"
"3295","2","3","5","43","161","305","409","208","482","C4025849"
"5925","2","3","12","19","31","1","426","55","78","C4025850"
"3206","2","3","3","19","221","321","428","541","667","C4025850"
"55605","2","3","12","76","153","40","38","54","75","C4025853"
"5894","2","5","7","60","54","23","34","464","187","C4025853"
"8322","2","5","3","68","221","184","259","544","669","C4025857"
"5159","2","5","7","53","14","20","25","40","186","C4025857"
"6390","2","3","2","48","170","50","119","444","556","C4025857"
"25942","2","3","12","19","31","1","426","55","78","C4025858"
"860","2","3","12","19","31","276","91","433","118","C4025858"
"1678","2","3","2","48","170","50","304","167","593","C4025858"
"9056","2","3","8","45","94","199","240","415","666","C4025858"
"3251","2","3","4","68","96","326","427","341","150","C4025858"
"2247","2","5","7","53","14","20","25","40","186","C4025858"
"8241","2","3","2","22","33","323","66","101","136","C4025860"
"2492","2","5","4","68","96","326","427","548","672","C4025860"
"3953","2","5","7","53","14","20","25","40","186","C4025860"
"6718","2","3","2","46","136","227","168","225","490","C4025860"
"51626","2","3","12","76","153","40","38","54","75","C4025860"
"1311","2","5","7","53","51","342","454","573","492","C4025860"
"55294","2","3","12","41","116","268","434","468","213","C4025860"
"79890","2","5","7","60","54","24","30","46","72","C4025860"
"6597","2","3","12","19","31","1","426","55","78","C4025860"
"4137","2","3","7","27","36","150","341","223","628","C4025860"
"25","2","3","12","19","14","20","25","287","116","C4025860"
"2253","2","5","7","53","14","20","25","40","186","C4025860"
"3767","2","5","8","63","36","166","106","110","158","C4025871"
"56616","2","3","12","41","219","339","156","568","697","C4025871"
"2702","2","3","12","76","153","40","38","54","75","C4025871"
"2778","2","5","4","68","96","326","427","548","672","C4025871"
"1813","2","5","4","68","96","326","427","548","672","C4025871"
"7157","2","3","12","19","31","261","402","489","551","C4025871"
"2778","2","5","4","68","96","326","427","548","672","C4025871"
"3977","2","5","7","53","51","119","25","40","416","C4025871"
"23305","2","3","2","67","92","265","284","126","171","C4025871"
"6497","2","5","3","19","221","342","259","423","389","C4025871"
"9217","2","3","2","50","47","39","100","321","255","C4025876"
"54567","2","5","7","53","51","143","428","236","667","C4025876"
"9076","2","5","6","42","36","71","177","64","219","C4025878"
"103","2","3","2","110","184","119","156","287","116","C4025878"
"1947","2","5","7","53","51","20","25","560","373","C4025881"
"8216","2","3","12","41","119","330","214","454","144","C4025881"
"25886","2","3","12","76","153","76","136","472","435","C4025881"
"81858","2","5","7","60","36","71","341","223","219","C4025881"
"816","2","5","7","53","14","20","34","540","68","C4025881"
"23509","2","3","2","89","124","143","428","236","667","C4025881"
"3106","2","5","7","34","52","119","395","549","674","C4025881"
"215","2","3","5","47","144","185","238","310","392","C4025884"
"547","2","3","7","76","153","40","38","54","75","C4025884"
"2261","2","5","7","53","14","20","25","40","186","C4025884"
"242","2","3","5","11","142","223","142","220","298","C4025884"
"4846","2","3","5","41","219","75","243","44","64","C4025887"
"7099","2","5","7","41","219","339","156","568","697","C4025887"
"9244","2","5","7","53","51","119","25","40","416","C4025887"
"50814","2","3","2","69","221","73","360","86","119","C4025887"
"6687","2","3","2","48","170","50","119","444","593","C4025888"
"10577","2","5","7","34","52","216","395","549","674","C4025888"
"7681","2","3","12","41","116","268","434","468","213","C4025888"
"7508","2","3","12","19","31","261","116","1","664","C4025888"
"554","2","5","4","68","96","326","427","548","672","C4025891"
"4982","2","5","12","41","219","339","156","568","697","C4025891"
"2629","2","3","5","80","81","250","291","152","420","C4025891"
"5290","2","3","7","53","14","20","25","40","186","C4025891"
"9211","2","5","7","27","36","150","341","223","628","C4025891"
"2737","2","3","12","19","116","321","428","54","667","C4025891"
"257","2","3","3","19","221","321","428","541","667","C4025891"
"9582","2","3","12","76","153","40","38","54","75","C4025891"
"6786","2","5","8","63","45","23","103","464","187","C4025891"
"7290","2","3","12","19","31","1","426","55","78","C4025892"
"26053","2","3","12","19","31","1","426","55","78","C4025892"
"51128","2","5","7","60","153","24","38","46","72","C4025892"
"5077","2","3","3","19","221","321","428","541","667","C4025892"
"4508","2","3","2","48","170","50","119","444","556","C4025892"
"6519","2","3","5","45","94","199","240","415","666","C4025892"
"5592","2","5","4","53","14","20","34","540","68","C4025892"
"11141","2","5","7","53","36","335","444","223","373","C4025892"
"1548","2","3","5","91","214","226","326","447","586","C4025892"
"7040","2","5","7","53","51","342","454","573","492","C4025893"
"9469","2","3","2","103","189","303","29","475","467","C4025893"
"6584","2","3","8","45","94","199","240","415","666","C4025893"
"55651","2","3","2","110","85","237","433","547","671","C4025895"
"4000","2","3","12","26","105","178","226","297","156","C4025895"
"7299","2","3","5","23","18","138","250","332","407","C4025895"
"4056","2","3","5","80","175","271","372","471","229","C4025895"
"2538","2","3","5","90","216","333","438","561","689","C4025895"
"11277","2","3","12","19","31","261","116","1","86","C4025895"
"2629","2","3","5","80","81","250","291","152","420","C4025895"
"6736","2","3","12","19","31","276","91","433","667","C4025895"
"8842","2","5","5","53","82","147","184","179","328","C4025895"
"2717","2","3","7","34","52","216","395","549","674","C4025896"
"6529","2","5","8","45","94","199","240","415","666","C4025896"
"2624","2","3","12","19","31","1","155","287","116","C4025896"
"23630","2","5","8","63","36","166","106","110","158","C4025896"
"54765","2","3","12","48","182","50","119","444","556","C4025896"
"7066","2","5","7","53","51","119","25","573","416","C4025896"
"51164","2","3","7","76","153","40","38","54","75","C4025896"
"11005","2","1","6","11","142","225","142","220","298","C4025899"
"51741","2","3","2","22","33","323","66","101","127","C4025899"
"54808","2","3","12","76","153","40","38","54","75","C4025899"
"5604","2","5","7","53","14","20","34","540","68","C4025899"
"1161","2","3","12","41","116","268","434","468","213","C4025900"
"10911","2","5","4","68","96","326","427","548","672","C4025900"
"1029","2","3","12","19","31","1","116","1","664","C4025900"
"2623","2","3","12","19","31","1","155","287","116","C4025900"
"1499","2","3","12","19","221","197","259","560","422","C4025900"
"5053","2","3","5","80","81","166","236","308","390","C4025900"
"5627","2","5","7","53","51","342","454","573","702","C4025900"
"7051","2","1","6","11","142","225","142","220","298","C4025900"
"8625","2","3","12","19","31","276","91","236","118","C4025900"
"8675","2","5","7","60","54","24","98","66","203","C4025900"
"1291","2","5","7","53","51","342","454","573","492","C4025900"
"5602","2","3","12","19","14","150","34","540","68","C4025900"
"25978","2","3","2","48","57","110","141","359","462","C4025900"
"5193","2","3","5","43","161","305","409","208","482","C4025901"
"6821","2","3","5","114","211","332","175","556","256","C4025901"
"3257","2","5","7","60","54","24","30","46","72","C4025901"
"2038","2","5","7","11","142","225","142","220","116","C4025901"
