"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6777","2","5","7","53","14","20","25","40","186","C4025901"
"2033","2","3","12","19","31","1","91","433","118","C4025901"
"2767","2","5","4","68","96","326","427","548","672","C4025901"
"1131","2","5","4","68","96","326","427","548","672","C4025901"
"368","2","3","12","41","116","268","423","536","445","C4025901"
"6331","2","5","8","63","36","166","341","223","158","C4025901"
"7507","2","3","12","19","31","261","116","1","86","C4025901"
"5506","2","3","12","76","137","76","136","82","658","C4025901"
"5743","2","3","5","53","175","119","167","489","416","C4025901"
"652","2","5","7","53","51","342","454","573","492","C4042891"
"8915","2","3","12","41","219","339","156","568","697","C4042891"
"5573","2","3","12","19","184","118","155","287","116","C4042891"
"50846","2","3","3","68","221","197","259","560","422","C4042891"
"120892","2","3","2","110","85","28","164","85","522","C4042891"
"51360","2","3","3","26","35","276","91","433","203","C4042891"
"1879","2","3","3","19","151","276","91","433","118","C4048199"
"26580","2","5","8","27","70","99","162","216","290","C4048199"
"3664","2","5","7","53","184","119","156","287","116","C4048199"
"3115","2","5","7","53","184","119","156","287","116","C4048199"
"7248","2","3","2","48","57","110","141","359","462","C4048268"
"9382","2","5","7","60","153","40","38","66","203","C4048268"
"9844","2","5","7","60","14","20","25","40","72","C4048268"
"1859","2","3","7","53","14","20","34","540","68","C4048268"
"1896","2","5","12","41","219","339","156","568","697","C4048268"
"8642","2","5","7","53","51","335","444","560","373","C4048268"
"2811","2","5","7","53","51","1","454","573","78","C4048268"
"5660","2","5","7","34","52","326","427","548","702","C4048268"
"6927","2","3","3","19","221","321","428","541","667","C4048268"
"55636","2","3","3","19","221","321","428","423","389","C4048268"
"29110","2","3","12","41","219","339","156","568","697","C4048268"
"1380","2","5","7","53","51","119","395","549","674","C4048268"
"6863","2","5","4","68","96","326","427","548","672","C4048268"
"161582","2","3","2","48","57","110","141","359","462","C4048268"
"2296","2","3","3","19","221","321","428","541","667","C4048268"
"9786","2","3","12","76","153","40","38","54","75","C4048268"
"4000","2","3","12","26","105","178","226","297","156","C4048268"
"1493","2","5","7","53","51","119","25","40","186","C4048268"
"6049","2","3","12","41","116","268","434","468","213","C4048268"
"9180","2","5","7","53","51","119","25","549","416","C4048268"
"27429","2","3","12","41","219","339","156","568","697","C4048268"
"594","2","3","2","67","92","293","55","75","311","C4048268"
"974","2","5","7","53","51","119","395","549","674","C4048268"
"4843","2","3","5","43","161","305","409","489","416","C4048268"
"1584","2","3","5","79","159","256","276","353","456","C4048273"
"2176","2","3","12","19","31","261","116","1","86","C4048273"
"1583","2","3","5","79","152","273","375","100","589","C4048273"
"25886","2","3","12","76","153","76","136","472","435","C4048273"
"1728","2","3","2","41","116","268","434","568","605","C4048273"
"71","2","5","7","60","14","184","103","544","669","C4048273"
"5832","2","3","2","101","62","189","182","509","252","C4048273"
"50945","2","3","3","48","170","335","347","560","373","C4048273"
"2200","2","5","7","53","51","342","454","573","492","C4048273"
"367","2","3","12","19","31","276","91","433","118","C4048273"
"2332","2","3","2","22","33","71","373","466","609","C4048273"
"79722","2","3","12","76","153","40","38","54","75","C4048705"
"26608","2","3","2","22","170","50","119","463","153","C4048705"
"6710","2","5","7","60","14","20","25","40","186","C4048705"
"673","2","5","7","53","14","20","34","540","68","C4048798"
"2074","2","3","12","19","31","1","426","55","78","C4048798"
"1584","2","3","5","79","159","256","276","353","456","C4048798"
"57412","2","3","5","80","81","105","426","129","586","C4048798"
"2879","2","3","5","80","81","166","378","173","229","C4048798"
"6492","2","3","3","19","151","276","91","433","118","C4048798"
"4621","2","5","8","63","45","23","103","464","187","C4048798"
"2239","2","3","2","74","51","342","454","573","492","C4048798"
"158","2","3","4","96","177","61","373","341","142","C4048798"
"5961","2","5","7","27","51","326","126","414","702","C4048798"
"229","2","3","2","90","167","266","367","500","577","C4048800"
"728","2","5","4","34","96","326","427","548","672","C4048800"
"22926","2","3","12","19","31","276","91","433","118","C4048801"
"6948","2","5","7","48","51","105","139","186","245","C4048801"
"50484","2","3","5","80","109","182","235","307","506","C4048801"
"2072","2","3","12","19","31","261","116","1","86","C4048801"
"7293","2","3","12","41","219","339","156","568","697","C4048801"
"8910","2","5","8","63","45","23","103","464","187","C4049796"
"9095","2","5","7","53","51","335","444","560","373","C4049796"
"28234","2","5","8","35","41","77","40","57","80","C4049796"
"26353","2","3","12","76","45","160","347","271","356","C4049796"
"54209","2","5","7","53","51","119","395","549","674","C4049796"
"9791","2","3","8","45","94","199","240","415","666","C4049796"
"7681","2","3","12","41","116","268","434","468","213","C4049796"
"5771","2","5","7","53","14","296","25","40","186","C4049796"
"5422","2","3","12","19","31","261","116","1","86","C4049796"
"3122","2","5","7","53","184","119","156","287","116","C4049796"
"5663","2","5","7","34","52","216","395","549","667","C4049796"
"55612","2","5","7","60","36","71","177","560","701","C4049796"
"3425","2","3","5","80","81","166","454","573","492","C4049796"
"1161","2","3","12","41","116","268","434","468","213","C4049796"
"54714","2","5","8","63","36","166","106","110","158","C4049796"
"3507","2","5","7","53","51","119","395","549","674","C4049796"
"633","2","5","7","53","51","342","454","573","492","C4049796"
"6329","2","5","8","63","36","166","341","390","158","C4049796"
"51057","2","3","12","76","153","40","38","54","75","C4049796"
"2554","2","5","8","27","70","99","162","216","290","C4049796"
"6910","2","3","12","19","51","335","444","560","373","C4049796"
"5290","2","3","7","53","14","20","25","40","186","C4049796"
"1816","2","5","4","68","96","326","427","548","672","C4049796"
"9731","2","3","12","76","153","40","38","54","75","C4053775"
"8516","2","5","7","53","51","342","454","573","492","C4053775"
"5518","2","3","12","76","153","40","38","54","435","C4053775"
"1298","2","5","7","53","51","342","454","573","492","C4053775"
"4313","2","5","7","53","51","342","454","573","492","C4053775"
"5657","2","5","7","34","52","216","395","549","674","C4053775"
"51360","2","3","3","26","35","276","91","433","203","C4053775"
"1280","2","5","7","53","51","342","454","573","492","C4072826"
"7170","2","5","8","63","45","23","103","464","187","C4072826"
"8626","2","3","3","19","221","321","428","541","667","C4072826"
"8722","2","3","7","76","153","40","38","54","75","C4072826"
"3784","2","5","8","63","36","166","106","110","158","C4072826"
"2177","2","3","2","110","90","261","431","545","443","C4072826"
"54658","2","3","2","78","205","207","67","355","138","C4072826"
"8517","2","3","12","41","219","339","156","568","697","C4072826"
"5644","2","5","7","68","51","119","395","549","674","C4072826"
"4000","2","3","12","26","105","178","226","297","156","C4072826"
"2218","2","5","2","53","123","194","255","560","373","C4072826"
"338","2","5","7","53","51","342","454","573","492","C4072826"
"3759","2","5","8","63","36","166","106","110","158","C4072826"
"3483","2","5","7","53","51","342","454","573","492","C4072826"
"5428","2","3","2","48","170","50","119","167","593","C4072826"
"9533","2","3","2","19","31","1","426","55","78","C4072826"
"4318","2","5","7","34","52","216","395","573","492","C4072826"
"2643","2","3","5","87","91","75","204","267","352","C4072826"
"958","2","5","7","53","51","119","156","568","697","C4072826"
"5987","2","3","12","41","116","225","142","220","298","C4072827"
"23529","2","5","7","53","51","119","25","40","416","C4072827"
"3043","2","5","7","34","52","216","395","549","116","C4072827"
"10892","2","5","7","53","219","119","156","568","697","C4072827"
"10804","2","3","12","76","153","40","38","54","75","C4072827"
"2263","2","5","7","53","14","20","25","40","186","C4072827"
"5444","2","3","5","80","147","236","328","411","229","C4072827"
"9466","2","5","7","53","51","119","395","549","674","C4072827"
"7915","2","3","5","87","39","74","191","250","285","C4072827"
"3593","2","5","7","53","51","119","25","489","416","C4072827"
"2109","2","3","2","48","170","50","119","444","556","C4072827"
"9227","2","3","2","69","51","101","126","170","224","C4072827"
"1717","2","3","2","19","151","276","48","69","204","C4072827"
"26281","2","5","7","53","14","20","25","40","186","C4072827"
"1586","2","3","5","79","98","256","335","425","540","C4072827"
"7372","2","3","2","68","119","109","266","182","182","C4072827"
"127534","2","3","12","76","153","40","38","54","75","C4072827"
"1301","2","5","7","53","51","342","454","573","492","C4072827"
"5295","2","5","7","53","14","20","25","40","186","C4072827"
"6469","2","5","3","53","221","197","259","560","422","C4072827"
"2068","2","3","12","19","31","261","116","159","211","C4072830"
"6390","2","3","2","48","170","50","119","444","556","C4072830"
"7353","2","3","12","41","219","339","156","568","605","C4072830"
"10716","2","5","7","53","51","335","444","560","373","C4072830"
"3845","2","5","7","60","54","24","30","46","72","C4072830"
"25939","2","3","12","53","184","119","156","287","116","C4072830"
"79661","2","3","12","19","31","261","116","1","86","C4072830"
"6662","2","3","3","19","221","321","428","541","667","C4072830"
"5048","2","3","12","76","153","40","38","54","75","C4072830"
"4683","2","3","12","19","31","261","116","1","86","C4072830"
"4763","2","5","7","60","54","24","30","46","214","C4072830"
"23780","2","5","7","53","51","342","454","216","290","C4072830"
"4000","2","3","12","26","105","178","226","297","156","C4072830"
"404672","2","3","12","19","31","1","116","159","211","C4072830"
"1146","2","5","8","27","70","99","162","216","290","C4072830"
"2146","2","3","12","19","31","1","426","55","78","C4072830"
"54539","2","3","2","48","170","50","119","444","556","C4072830"
"10002","2","3","3","19","151","276","91","433","118","C4072830"
"6777","2","5","7","53","14","20","25","40","186","C4072830"
"4000","2","3","12","26","105","178","226","297","156","C4072830"
"5728","2","3","5","80","81","339","156","568","605","C4072831"
"5727","2","3","12","68","221","197","259","560","422","C4072831"
"2720","2","3","7","34","52","216","395","21","599","C4072831"
"4613","2","3","12","19","31","1","426","55","78","C4072831"
"10682","2","5","4","68","96","326","48","69","204","C4072831"
"3787","2","5","8","63","36","166","106","110","158","C4072831"
"7153","2","3","12","19","31","261","116","1","86","C4072831"
"2969","2","3","12","19","31","276","91","433","118","C4072831"
"9332","2","5","7","53","51","216","395","549","674","C4072831"
"55157","2","3","2","110","85","67","76","252","154","C4072831"
"1312","2","3","2","87","79","105","426","129","25","C4072831"
"1026","2","3","12","19","31","1","116","489","416","C4072834"
"5644","2","5","7","68","51","119","395","549","674","C4072834"
"6336","2","5","8","63","36","166","341","390","158","C4072834"
"5781","2","5","7","53","14","20","25","40","186","C4072834"
"2639","2","3","2","71","148","34","160","115","164","C4072834"
"4125","2","3","7","34","52","216","395","549","674","C4072834"
"54209","2","5","7","53","51","119","395","549","674","C4072834"
"10815","2","5","7","60","36","71","341","223","666","C4072834"
"55509","2","3","12","19","31","276","91","433","118","C4072834"
"6567","2","5","8","35","41","77","40","57","80","C4072834"
"8626","2","3","3","19","221","321","428","541","667","C4072834"
"26227","2","3","2","41","137","44","208","81","108","C4072834"
"6792","2","5","7","53","14","20","34","540","68","C4072834"
"5873","2","5","7","34","54","24","30","46","72","C4072834"
"8742","2","3","12","41","219","339","156","568","697","C4072834"
"2720","2","3","7","34","52","216","395","21","599","C4072834"
"207","2","3","7","53","14","20","34","489","416","C4072834"
"51119","2","3","2","110","85","237","433","547","671","C4072834"
"5744","2","5","4","68","96","326","427","548","672","C4072834"
"1893","2","5","7","53","51","342","454","573","702","C4072834"
"5159","2","5","7","53","14","20","25","40","186","C4072834"
"8242","2","3","12","19","31","1","426","55","78","C4072834"
"7403","2","3","12","19","31","1","426","55","78","C4072834"
"2706","2","3","12","76","153","40","38","54","75","C4072834"
"2175","2","3","12","19","31","261","116","1","86","C4072834"
"29123","2","3","12","19","151","276","91","433","118","C4072834"
"2146","2","3","12","19","31","1","426","55","78","C4072834"
"1020","2","3","12","19","14","118","34","540","68","C4072834"
"338","2","5","7","53","51","342","454","573","492","C4072834"
"6736","2","3","12","19","31","276","91","433","667","C4072834"
"6638","2","3","2","22","33","323","66","101","136","C4072834"
"5096","2","3","2","48","40","130","166","127","173","C4072835"
"26353","2","3","12","76","45","160","347","271","356","C4072835"
"51422","2","3","2","48","57","110","141","359","462","C4072835"
"4990","2","3","3","19","221","321","428","541","667","C4072835"
"51099","2","3","2","67","92","293","55","75","311","C4072835"
"11281","2","3","3","19","221","321","428","541","667","C4072835"
"831","2","5","7","53","51","342","454","573","492","C4072835"
"8643","2","5","3","68","221","197","259","560","422","C4072835"
"51082","2","3","2","19","31","1","426","55","78","C4072835"
"5290","2","3","7","53","14","20","25","40","186","C4072835"
"7290","2","3","12","19","31","1","426","55","78","C4072835"
"1145","2","5","8","27","70","99","162","216","290","C4072835"
"54901","2","3","2","110","85","152","129","252","154","C4072835"
"5889","2","3","12","19","31","261","116","1","86","C4072836"
"5468","2","3","3","19","151","276","91","433","118","C4072836"
"9820","2","3","12","41","116","268","434","468","213","C4072836"
"9126","2","3","12","76","153","40","38","54","75","C4072836"
"5621","2","5","8","27","36","342","454","573","628","C4072836"
"103","2","3","2","110","184","119","156","287","116","C4072836"
"1301","2","5","7","53","51","342","454","573","492","C4072836"
"658","2","5","7","53","51","342","259","423","389","C4072836"
"4308","2","5","8","63","45","193","306","390","158","C4072836"
"359","2","3","5","80","81","166","397","374","486","C4072836"
"990","2","3","12","76","31","261","116","1","86","C4072836"
"538","2","3","8","63","45","23","103","464","187","C4072836"
"6532","2","5","8","45","94","199","240","415","666","C4072836"
"1140","2","5","8","27","70","99","162","216","290","C4072837"
"4838","2","5","3","53","221","321","259","423","389","C4072837"
"2056","2","5","7","53","51","119","25","40","186","C4072837"
"9241","2","5","7","53","51","342","259","423","389","C4072837"
"51604","2","3","2","61","77","142","176","235","317","C4072837"
"9060","2","3","2","68","18","63","69","102","143","C4072837"
"5551","2","5","7","53","51","119","395","549","674","C4072837"
"4853","2","3","12","19","124","143","428","236","667","C4072837"
"5626","2","3","3","19","221","321","428","541","667","C4072837"
"127833","2","5","7","60","14","184","341","544","669","C4072837"
"55572","2","3","2","48","170","50","119","444","556","C4072837"
"779","2","5","8","63","36","166","341","390","158","C4072837"
"667","2","5","7","53","51","342","454","573","492","C4072837"
"1030","2","3","12","19","31","1","426","55","78","C4072837"
"5605","2","5","7","53","14","20","34","540","68","C4072837"
"1107","2","3","12","19","31","1","426","55","78","C4072837"
"56652","2","3","3","19","151","276","91","433","118","C4072837"
"6611","2","3","2","58","55","25","46","329","198","C4072837"
"2697","2","3","7","76","153","40","38","54","75","C4072837"
"3998","2","3","7","60","153","40","202","66","203","C4072837"
"5159","2","5","7","53","14","20","25","40","186","C4072837"
"6399","2","5","7","60","54","24","30","46","72","C4072837"
"50940","2","3","4","68","96","326","427","548","672","C4072837"
"84879","2","3","5","85","143","286","51","488","102","C4072837"
"10018","2","3","7","41","219","339","402","489","72","C4072837"
"1301","2","5","7","53","51","342","454","573","492","C4072841"
"7403","2","3","12","19","31","1","426","55","78","C4072841"
"3791","2","5","7","53","51","342","454","573","492","C4072841"
"10559","2","3","2","89","124","204","272","347","451","C4072841"
"3551","2","3","12","41","219","339","156","568","697","C4072841"
"1947","2","5","7","53","51","20","25","560","373","C4072841"
"11128","2","3","2","22","33","261","116","159","211","C4072842"
"6785","2","3","5","67","7","5","239","311","393","C4072842"
"3848","2","5","7","34","52","225","142","220","298","C4072842"
"29108","2","5","7","34","52","216","395","549","674","C4072842"
"3284","2","3","2","69","98","169","299","183","243","C4072842"
"8451","2","3","12","41","116","268","434","468","213","C4072842"
"26278","2","3","12","41","116","268","347","271","356","C4072847"
"633","2","5","7","53","51","342","454","573","492","C4072847"
"29951","2","5","7","53","51","119","91","549","674","C4072847"
"2149","2","5","4","68","96","326","427","548","672","C4072847"
"2263","2","5","7","53","14","20","25","40","186","C4072847"
"8314","2","3","12","41","31","1","426","55","78","C4072848"
"7403","2","3","12","19","31","1","426","55","78","C4072848"
"9049","2","3","3","41","151","276","378","271","356","C4072848"
"3984","2","5","7","53","14","20","34","540","68","C4072848"
"55699","2","3","2","110","85","67","76","252","154","C4072848"
"5621","2","5","8","27","36","342","454","573","628","C4072849"
"10560","2","3","2","65","196","310","127","527","648","C4072849"
"4843","2","3","5","43","161","305","409","489","416","C4072849"
"1355","2","3","2","48","170","50","119","444","556","C4072849"
"5244","2","3","3","41","151","276","91","433","118","C4072849"
"30813","2","3","3","19","221","321","428","541","667","C4072849"
"1027","2","3","12","19","31","1","116","1","86","C4072849"
"4791","2","3","12","41","219","339","156","568","697","C4072849"
"9126","2","3","12","76","153","40","38","54","75","C4072849"
"5346","2","3","3","19","151","276","91","433","118","C4072849"
"2033","2","3","12","19","31","1","91","433","118","C4072849"
"2896","2","5","7","34","52","216","395","549","674","C4072849"
"3383","2","5","7","53","51","119","454","287","116","C4072849"
"10516","2","5","7","53","51","342","454","573","492","C4072849"
"6295","2","3","4","68","45","272","427","518","621","C4072849"
"23522","2","3","12","19","31","1","426","55","78","C4072849"
"4010","2","3","3","19","221","321","428","541","667","C4072849"
"5354","2","5","7","27","36","150","341","223","628","C4072849"
"22930","2","5","7","60","54","24","30","46","72","C4072849"
"6775","2","5","7","53","14","119","25","40","186","C4072849"
"3291","2","3","2","69","83","101","94","133","318","C4072849"
"6338","2","5","8","63","45","23","34","464","187","C4072849"
"55636","2","3","3","19","221","321","428","423","389","C4072849"
"1736","2","3","2","110","85","237","433","547","671","C4072853"
"112755","2","5","7","60","36","71","341","223","203","C4072853"
"5189","2","3","5","43","161","305","409","208","482","C4072857"
"1289","2","5","7","53","51","342","454","573","492","C4072857"
"2916","2","5","4","68","96","326","427","548","672","C4072857"
"57680","2","3","12","19","31","1","426","55","78","C4072857"
"1186","2","5","8","63","45","23","34","464","187","C4072857"
"4683","2","3","12","19","31","261","116","1","86","C4072858"
"5741","2","5","4","68","96","326","427","548","672","C4072858"
"587","2","3","2","67","94","199","182","75","666","C4072858"
"8506","2","5","7","53","51","342","454","573","492","C4072858"
"796","2","5","4","68","96","326","427","548","672","C4072858"
"9723","2","5","7","53","51","342","79","560","373","C4072863"
"5727","2","3","12","68","221","197","259","560","422","C4072863"
"79663","2","3","12","11","36","150","362","448","304","C4072863"
"5621","2","5","8","27","36","342","454","573","628","C4072863"
"51182","2","3","12","22","33","323","347","271","356","C4072863"
"6569","2","3","8","45","94","199","240","415","666","C4072863"
"5147","2","3","5","60","54","24","30","46","72","C4072863"
"5449","2","3","3","19","221","321","428","541","667","C4072863"
"5314","2","3","12","76","153","40","38","54","75","C4072863"
"6329","2","5","8","63","36","166","341","390","158","C4072873"
"4292","2","3","12","19","31","261","116","1","86","C4072873"
"1281","2","5","7","53","51","342","454","573","492","C4072873"
"207","2","3","7","53","14","20","34","489","416","C4072877"
"5261","2","5","7","53","14","20","34","540","68","C4072877"
"2100","2","3","3","19","151","276","91","433","118","C4072878"
"4313","2","5","7","53","51","342","454","573","492","C4072878"
"5956","2","5","4","68","96","326","427","548","672","C4072879"
"3594","2","5","7","53","51","119","25","560","373","C4072879"
"2530","2","5","2","68","67","320","98","180","279","C4072879"
"2903","2","5","7","53","14","20","25","223","219","C4072879"
"10269","2","3","2","48","182","50","119","444","556","C4072879"
"4982","2","5","12","41","219","339","156","568","697","C4072879"
"5311","2","5","8","63","45","166","306","390","158","C4072879"
"4864","2","3","5","48","152","184","341","544","669","C4072879"
"3984","2","5","7","53","14","20","34","540","68","C4072879"
"2778","2","5","4","68","96","326","427","548","672","C4072879"
"5979","2","5","7","53","14","20","25","40","186","C4072879"
"6390","2","3","2","48","170","50","119","444","556","C4072879"
"6532","2","5","8","45","94","199","240","415","666","C4072879"
"5860","2","3","2","69","91","75","204","267","352","C4072879"
"4952","2","3","5","60","54","184","30","544","669","C4072879"
"3651","2","3","3","19","221","321","428","541","667","C4072879"
"1147","2","3","12","41","219","339","156","568","697","C4072879"
"6262","2","5","8","63","45","23","34","464","187","C4072879"
"6663","2","3","3","19","221","321","428","541","667","C4072879"
"5290","2","3","7","53","14","20","25","40","186","C4072879"
"6121","2","3","2","69","83","101","126","170","224","C4072879"
"59335","2","1","6","11","142","193","306","390","158","C4072879"
"5993","2","3","12","19","31","1","426","55","78","C4072880"
"11315","2","3","2","48","170","50","399","201","229","C4072880"
"5396","2","3","3","19","221","321","428","541","667","C4072880"
"2121","2","3","12","41","116","268","434","568","605","C4072880"
"5626","2","3","3","19","221","321","428","541","667","C4072880"
"5081","2","3","3","19","221","321","428","541","667","C4072881"
"4000","2","3","12","26","105","178","226","297","156","C4072881"
"778","2","5","8","63","36","166","341","223","158","C4072881"
"2629","2","3","5","80","81","250","291","152","420","C4072881"
"4624","2","5","8","63","45","23","103","464","187","C4072881"
"7468","2","3","12","19","31","1","426","55","78","C4072884"
"4137","2","3","7","27","36","150","341","223","628","C4072884"
"4519","2","3","2","48","170","50","119","508","312","C4072885"
"3284","2","3","2","69","98","169","299","183","243","C4072885"
"3115","2","5","7","53","184","119","156","287","116","C4072885"
"27031","2","3","6","11","142","225","38","331","506","C4072885"
"3717","2","5","7","53","14","20","25","40","186","C4072897"
"5727","2","3","12","68","221","197","259","560","422","C4072897"
"51741","2","3","2","22","33","323","66","101","127","C4072897"
"1717","2","3","2","19","151","276","48","69","204","C4072928"
"9056","2","3","8","45","94","199","240","415","666","C4072928"
"5002","2","5","8","45","94","199","240","415","666","C4072928"
"7547","2","3","3","19","221","321","428","541","667","C4072928"
"8200","2","5","7","53","51","342","259","423","389","C4072928"
"3425","2","3","5","80","81","166","454","573","492","C4072928"
"3630","2","5","7","53","14","20","25","40","186","C4072980"
"7415","2","3","7","34","52","216","395","536","445","C4072980"
"6683","2","3","12","76","153","40","38","54","75","C4072980"
"7043","2","5","7","53","51","342","454","573","492","C4072980"
"58","2","5","8","63","45","23","103","464","187","C4072987"
"207","2","3","7","53","14","20","34","489","416","C4072987"
"2952","2","3","5","91","175","271","372","471","586","C4072987"
"1106","2","3","12","19","31","1","426","55","78","C4072987"
"6628","2","3","2","22","33","323","66","101","136","C4072987"
"1890","2","3","5","80","81","296","62","94","150","C4073127"
"4694","2","3","2","48","170","50","119","444","556","C4073127"
"7373","2","5","7","53","51","342","454","573","492","C4073137"
"5076","2","3","3","19","221","321","428","541","667","C4073137"
"1300","2","5","7","53","51","342","454","573","492","C4073137"
"7473","2","5","3","68","221","197","259","560","422","C4073137"
"7050","2","3","12","19","31","321","428","541","667","C4073145"
"613","2","5","7","60","54","24","30","46","72","C4073145"
"63894","2","3","2","48","81","184","202","66","203","C4073162"
"4882","2","3","4","68","96","326","427","548","672","C4073162"
"54583","2","3","12","41","116","268","434","568","605","C4073168"
"1062","2","3","12","76","153","40","38","54","75","C4073168"
"2798","2","5","4","68","96","326","427","548","672","C4073245"
"26277","2","3","12","19","31","1","426","1","78","C4073245"
"10804","2","3","12","76","153","40","38","54","75","C4073290"
"10815","2","5","7","60","36","71","341","223","666","C4073290"
"22856","2","3","2","78","189","303","251","320","403","C4073290"
"2778","2","5","4","68","96","326","427","548","672","C4073290"
"10269","2","3","2","48","182","50","119","444","556","C4073290"
"3553","2","5","7","53","51","119","25","489","416","C4073291"
"3030","2","3","2","48","57","339","44","65","31","C4073291"
"3892","2","1","6","11","142","225","142","220","298","C4073291"
"546","2","3","12","19","31","261","426","1","86","C4073291"
"1387","2","3","12","19","31","276","91","433","118","C4073291"
"10002","2","3","3","19","151","276","91","433","118","C4073291"
"54902","2","3","2","48","182","50","119","444","556","C4073292"
"4538","2","3","2","48","170","50","119","444","556","C4073292"
"8642","2","5","7","53","51","335","444","560","373","C4073292"
"2263","2","5","7","53","14","20","25","40","186","C4073292"
"5116","2","3","12","76","153","40","38","54","75","C4073292"
"4221","2","3","12","19","31","342","454","573","492","C4073292"
"103","2","3","2","110","184","119","156","287","116","C4073292"
"6916","2","3","5","91","175","119","167","224","301","C4073292"
"54806","2","5","7","76","153","40","38","54","75","C4073292"
"2876","2","3","5","80","81","110","378","173","229","C4073292"
"9049","2","3","3","41","151","276","378","271","356","C4073292"
"5599","2","3","12","19","31","1","34","540","68","C4073292"
"50640","2","3","5","116","183","295","398","243","327","C4073292"
"5034","2","5","7","53","51","342","454","573","492","C4082168"
"10019","2","5","7","53","14","20","25","40","116","C4082168"
"2006","2","5","7","53","51","342","454","573","492","C4082168"
"8838","2","5","7","53","51","342","259","423","389","C4082168"
"6683","2","3","12","76","153","40","38","54","75","C4082168"
"8481","2","3","12","76","153","40","38","54","75","C4082168"
"5604","2","5","7","53","14","20","34","540","68","C4082169"
"5495","2","3","12","41","219","339","347","287","664","C4082169"
"3918","2","5","7","53","51","342","454","573","492","C4082169"
"4792","2","3","12","41","219","339","156","568","605","C4082169"
"582","2","3","12","76","153","76","38","54","75","C4082169"
"84062","2","5","7","60","18","184","341","544","669","C4082169"
"4519","2","3","2","48","170","50","119","508","312","C4082169"
"5906","2","5","7","34","52","216","30","46","72","C4082169"
"7157","2","3","12","19","31","261","402","489","551","C4082169"
"332","2","3","12","76","153","40","38","54","75","C4082169"
"10804","2","3","12","76","153","40","38","54","75","C4082169"
"2717","2","3","7","34","52","216","395","549","674","C4082169"
"53834","2","5","7","53","51","342","454","573","492","C4082169"
"2138","2","3","12","19","31","1","426","55","78","C4082169"
"846","2","5","4","68","96","326","427","548","672","C4082169"
"28514","2","5","7","53","51","143","428","236","667","C4082169"
"5660","2","5","7","34","52","326","427","548","702","C4082169"
"183","2","5","4","68","96","326","427","548","672","C4082169"
"4000","2","3","12","26","105","178","226","297","156","C4082169"
"25974","2","3","7","48","51","105","139","186","245","C4082169"
"91137","2","3","2","48","94","199","240","415","666","C4082169"
"1487","2","3","12","19","31","1","426","55","340","C4082169"
"5885","2","3","12","76","153","40","38","54","75","C4082169"
"1639","2","3","12","76","153","40","38","54","75","C4082169"
"1906","2","5","4","68","96","326","427","548","672","C4082173"
"23503","2","3","6","11","142","225","142","220","298","C4082173"
"3543","2","5","7","53","51","119","395","549","674","C4082173"
"54507","2","5","6","11","142","225","142","220","298","C4082173"
"4221","2","3","12","19","31","342","454","573","492","C4082173"
"958","2","5","7","53","51","119","156","568","697","C4082173"
"8091","2","3","12","110","109","22","262","129","638","C4082173"
"55325","2","5","7","34","181","23","119","544","187","C4082173"
"23746","2","3","12","41","83","101","126","271","356","C4082173"
"3845","2","5","7","60","54","24","30","46","72","C4082173"
"5913","2","5","7","27","36","71","341","223","219","C4082173"
"6908","2","3","12","19","31","1","116","159","211","C4082173"
"7422","2","5","7","53","51","342","454","573","702","C4082173"
"11311","2","3","12","19","31","118","155","287","116","C4082173"
"4705","2","3","2","48","170","50","119","444","556","C4082173"
"1201","2","3","2","48","170","50","304","167","593","C4082173"
"5268","2","3","6","11","142","225","142","220","298","C4082173"
"842","2","3","12","41","219","339","156","568","697","C4082299"
"1717","2","3","2","19","151","276","48","69","204","C4082299"
"51199","2","3","12","76","153","40","38","54","75","C4082299"
