"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"23395","2","3","2","110","85","67","76","252","154","C4082299"
"4538","2","3","2","48","170","50","119","444","556","C4082299"
"6888","2","3","2","90","167","266","367","500","577","C4082299"
"26137","2","5","7","63","45","184","103","572","658","C4082299"
"215","2","3","5","47","144","185","238","310","392","C4082299"
"5727","2","3","12","68","221","197","259","560","422","C4082299"
"8036","2","5","7","60","54","296","399","359","658","C4082299"
"2290","2","3","3","19","221","321","428","541","667","C4082299"
"5446","2","3","5","80","147","236","328","411","528","C4082299"
"7020","2","3","12","19","31","276","91","433","664","C4082299"
"6197","2","3","12","19","14","20","34","540","68","C4082299"
"1836","2","3","2","35","41","94","260","330","375","C4082299"
"114548","2","3","12","41","219","339","156","568","697","C4082299"
"10269","2","3","2","48","182","50","119","444","556","C4082299"
"3918","2","5","7","53","51","342","454","573","492","C4082299"
"51119","2","3","2","110","85","237","433","547","671","C4082299"
"3035","2","3","2","110","85","237","433","547","154","C4082304"
"9215","2","5","2","27","36","150","430","215","628","C4082304"
"9966","2","5","12","41","219","339","156","568","697","C4082304"
"4522","2","3","5","15","166","104","262","121","167","C4082304"
"2261","2","5","7","53","14","20","25","40","186","C4082304"
"1026","2","3","12","19","31","1","116","489","416","C4082304"
"5095","2","3","2","48","40","130","166","127","173","C4082304"
"2299","2","3","3","19","221","321","428","541","667","C4082304"
"1146","2","5","8","27","70","99","162","216","290","C4082304"
"6736","2","3","12","19","31","276","91","433","667","C4082304"
"79048","2","3","2","110","85","237","433","547","671","C4082304"
"7124","2","3","12","41","219","339","156","568","697","C4082304"
"59","2","5","8","63","45","23","103","464","187","C4082304"
"1618","2","3","2","22","33","323","66","101","136","C4082304"
"2273","2","5","8","63","45","23","103","464","187","C4082304"
"7957","2","3","5","42","81","296","399","201","274","C4082304"
"1278","2","5","7","53","51","342","454","573","492","C4082304"
"54903","2","3","12","76","153","40","38","54","75","C4082304"
"6323","2","5","8","63","36","166","341","390","158","C4082304"
"4803","2","5","7","60","54","24","30","46","72","C4082304"
"4860","2","3","7","34","52","216","395","549","150","C4082304"
"10060","2","3","8","41","45","23","423","464","445","C4082304"
"5429","2","3","12","19","31","261","116","1","86","C4082304"
"9632","2","3","7","60","153","40","38","54","203","C4082304"
"2317","2","5","7","63","45","23","103","287","664","C4082764"
"2779","2","5","4","68","96","326","427","548","672","C4082764"
"29760","2","5","7","53","14","20","25","40","186","C4082764"
"5573","2","3","12","19","184","118","155","287","116","C4082764"
"8425","2","5","7","53","51","342","454","573","492","C4083046"
"50618","2","5","7","60","54","24","30","544","669","C4083046"
"22930","2","5","7","60","54","24","30","46","72","C4083046"
"27086","2","3","12","19","221","321","428","541","667","C4083048"
"4261","2","3","12","53","184","119","156","287","116","C4083048"
"8557","2","5","8","63","45","23","103","464","187","C4083050"
"5727","2","3","12","68","221","197","259","560","422","C4083050"
"10585","2","5","2","27","206","324","430","215","290","C4083050"
"148738","2","5","7","53","51","342","444","560","373","C4083050"
"3930","2","3","2","22","33","323","66","3","464","C4083050"
"79650","2","3","2","22","33","323","66","101","136","C4083050"
"6812","2","5","7","27","36","150","341","223","628","C4083050"
"3115","2","5","7","53","184","119","156","287","116","C4083050"
"7306","2","5","5","23","18","138","250","332","407","C4083050"
"5373","2","3","2","90","167","123","158","207","278","C4083050"
"8622","2","3","4","68","96","326","427","548","672","C4083050"
"55690","2","3","2","48","57","110","141","359","462","C4083050"
"1807","2","3","5","80","23","186","79","560","273","C4083050"
"3815","2","5","7","53","14","20","25","40","186","C4083050"
"673","2","5","7","53","14","20","34","540","68","C4083050"
"5339","2","5","7","53","51","342","454","573","492","C4083050"
"23545","2","3","5","29","88","132","85","222","346","C4083050"
"9640","2","3","12","19","31","261","116","159","211","C4083050"
"2811","2","5","7","53","51","1","454","573","78","C4083050"
"23064","2","3","6","11","31","261","142","220","664","C4083050"
"5422","2","3","12","19","31","261","116","1","86","C4083050"
"1848","2","3","5","42","81","296","399","201","274","C4083212"
"23508","2","3","12","41","219","339","347","271","356","C4083212"
"10516","2","5","7","53","51","342","454","573","492","C4083212"
"4621","2","5","8","63","45","23","103","464","187","C4225426"
"4221","2","3","12","19","31","342","454","573","492","C4225426"
"6521","2","5","8","35","41","199","40","415","666","C4225426"
"673","2","5","7","53","14","20","34","540","68","C4225426"
"2645","2","3","2","90","167","266","367","101","664","C4225427"
"5314","2","3","12","76","153","40","38","54","75","C4225427"
"8626","2","3","3","19","221","321","428","541","667","C4225429"
"1906","2","5","4","68","96","326","427","548","672","C4225429"
"9993","2","5","7","53","51","342","454","573","492","C4225429"
"4750","2","5","12","76","14","20","34","540","68","C4225669"
"410","2","3","7","34","52","216","395","549","674","C4225669"
"10752","2","5","7","53","51","335","444","560","373","C4228227"
"9896","2","3","5","80","81","296","399","201","274","C4228227"
"7466","2","5","7","53","51","342","454","573","492","C4228227"
"4094","2","3","12","19","31","276","91","433","118","C4228227"
"7474","2","5","3","68","221","184","259","544","669","C4228227"
"3949","2","5","7","60","14","184","341","544","669","C4228227"
"4041","2","5","3","68","221","197","259","560","422","C4228227"
"2736","2","3","12","41","116","321","428","54","667","C4228227"
"2261","2","5","7","53","14","20","25","40","186","C4228227"
"2657","2","5","7","53","51","342","259","423","389","C4228227"
"3265","2","5","7","60","54","24","30","46","72","C4228227"
"538","2","3","8","63","45","23","103","464","187","C4228227"
"368","2","3","12","41","116","268","423","536","445","C4228227"
"3651","2","3","3","19","221","321","428","541","667","C4228933"
"9152","2","5","8","45","94","199","240","415","666","C4228933"
"4763","2","5","7","60","54","24","30","46","214","C4228933"
"2099","2","3","12","19","151","276","91","433","118","C4228933"
"8195","2","3","12","76","153","76","38","54","75","C4228933"
"1717","2","3","2","19","151","276","48","69","204","C4229090"
"1280","2","5","7","53","51","342","454","573","492","C4229090"
"1292","2","5","7","53","51","342","454","573","492","C4229090"
"3587","2","5","7","53","51","119","395","549","674","C4229090"
"1184","2","5","8","63","45","23","34","464","187","C4255098"
"2260","2","5","7","53","14","20","25","40","186","C4255098"
"3123","2","5","7","53","51","119","156","287","116","C4255098"
"51062","2","5","7","27","36","150","402","489","373","C4273730"
"2629","2","3","5","80","81","250","291","152","420","C4273730"
"4338","2","3","2","110","85","75","204","267","352","C4273730"
"1139","2","5","8","27","70","99","162","216","290","C4273730"
"6557","2","5","8","45","94","199","240","415","666","C4273730"
"4724","2","3","2","48","170","50","119","444","556","C4274077"
"23363","2","3","12","41","116","268","434","468","213","C4274077"
"2131","2","3","2","74","58","112","148","181","416","C4274118"
"5982","2","3","12","19","31","261","116","1","86","C4274118"
"5146","2","3","5","86","72","258","318","403","518","C4274118"
"8878","2","3","12","41","219","339","156","568","697","C4274118"
"10908","2","3","2","97","173","275","377","473","592","C4274324"
"5631","2","3","2","72","119","109","266","336","452","C4274324"
"3953","2","5","7","53","14","20","25","40","186","C4274324"
"7226","2","5","7","34","52","216","395","549","674","C4274354"
"6319","2","3","5","19","151","340","45","22","698","C4274354"
"29078","2","3","2","48","170","50","119","444","556","C4274354"
"5080","2","3","3","19","221","321","428","541","667","C4274354"
"51128","2","5","7","60","153","24","38","46","72","C4274355"
"3909","2","5","7","53","51","342","454","573","492","C4274355"
"10195","2","3","2","48","69","99","162","216","290","C4274355"
"11315","2","3","2","48","170","50","399","201","229","C4274355"
"1387","2","3","12","19","31","276","91","433","118","C4274355"
"1848","2","3","5","42","81","296","399","201","274","C4274355"
"5728","2","3","5","80","81","339","156","568","605","C4274355"
"2146","2","3","12","19","31","1","426","55","78","C4275179"
"2937","2","3","2","83","171","97","381","478","597","C4275179"
"8864","2","3","3","19","151","276","91","433","118","C4275179"
"11277","2","3","12","19","31","261","116","1","86","C4275179"
"5447","2","3","5","91","214","271","372","471","586","C4275179"
"54332","2","3","2","60","170","40","98","66","203","C4275179"
"346171","2","3","12","19","31","1","426","55","78","C4275179"
"805","2","5","8","53","45","20","34","464","187","C4275179"
"6473","2","3","3","19","221","321","428","541","667","C4275179"
"28234","2","5","8","35","41","77","40","57","80","C4275179"
"8241","2","3","2","22","33","323","66","101","136","C4280251"
"54902","2","3","2","48","182","50","119","444","556","C4280251"
"2006","2","5","7","53","51","342","454","573","492","C4280251"
"1161","2","3","12","41","116","268","434","468","213","C4280251"
"1759","2","5","7","60","14","184","341","544","669","C4280251"
"1001","2","5","7","53","51","335","444","560","373","C4280251"
"10758","2","3","12","41","219","339","156","568","697","C4280252"
"1161","2","3","12","41","116","268","434","468","213","C4280252"
"5190","2","3","5","43","161","305","409","208","482","C4280252"
"9289","2","5","4","68","96","326","427","548","672","C4280253"
"7809","2","5","8","63","45","23","34","464","187","C4280253"
"546","2","3","12","19","31","261","426","1","86","C4280258"
"4867","2","5","7","76","153","40","38","54","75","C4280258"
"4598","2","3","2","19","151","276","198","259","427","C4280258"
"25914","2","3","12","41","116","339","409","359","187","C4280258"
"10743","2","3","3","19","151","276","91","433","118","C4280258"
"3796","2","3","12","76","153","40","38","54","75","C4280261"
"8799","2","3","5","43","161","305","409","208","482","C4280261"
"203228","2","3","2","48","57","110","141","359","462","C4280261"
"2879","2","3","5","80","81","166","378","173","229","C4280262"
"1289","2","5","7","53","51","342","454","573","492","C4280262"
"51317","2","3","12","19","31","1","426","55","78","C4280262"
"1906","2","5","4","68","96","326","427","548","672","C4280262"
"29851","2","5","7","53","14","20","25","40","186","C4280262"
"58","2","5","8","63","45","23","103","464","187","C4280262"
"4920","2","5","7","53","14","20","259","560","373","C4280262"
"6926","2","5","7","53","51","335","259","560","373","C4280262"
"6635","2","3","2","22","33","323","66","101","136","C4280262"
"3239","2","3","3","19","221","321","428","541","667","C4280262"
"5447","2","3","5","91","214","271","372","471","586","C4280262"
"1855","2","5","12","76","153","197","259","560","422","C4280262"
"2316","2","5","7","53","51","342","454","573","702","C4280262"
"6342","2","3","5","80","161","305","409","208","482","C4280262"
"2006","2","5","7","53","51","342","454","573","492","C4280262"
"112752","2","3","12","76","153","40","38","54","75","C4280262"
"8195","2","3","12","76","153","76","38","54","75","C4280262"
"387","2","5","7","60","54","24","30","46","72","C4280262"
"579","2","3","3","19","221","321","428","541","667","C4280262"
"3329","2","3","2","48","170","50","304","167","593","C4280262"
"4089","2","3","12","19","219","339","259","423","605","C4280262"
"8085","2","3","12","19","31","1","426","55","78","C4280262"
"5654","2","5","7","53","51","342","454","573","492","C4280262"
"6005","2","3","2","16","197","45","155","78","695","C4280262"
"2488","2","5","4","68","96","326","427","548","672","C4280262"
"51360","2","3","3","26","35","276","91","433","203","C4280262"
"7314","2","3","12","41","219","261","409","208","482","C4280262"
"5832","2","3","2","101","62","189","182","509","252","C4280262"
"2048","2","5","7","53","14","20","25","560","373","C4280262"
"4038","2","5","7","53","51","342","454","573","492","C4280262"
"60","2","3","12","60","45","184","155","287","78","C4280262"
"9241","2","5","7","53","51","342","259","423","389","C4280263"
"6469","2","5","3","53","221","197","259","560","422","C4280263"
"6491","2","3","12","76","153","40","38","54","75","C4280263"
"2200","2","5","7","53","51","342","454","573","492","C4280264"
"4038","2","5","7","53","51","342","454","573","492","C4280264"
"5979","2","5","7","53","14","20","25","40","186","C4280264"
"5972","2","5","5","34","52","216","397","418","568","C4280264"
"6340","2","5","8","63","45","23","34","464","187","C4280267"
"811","2","3","2","41","116","342","423","536","342","C4280267"
"7468","2","3","12","19","31","1","426","55","78","C4280268"
"6469","2","5","3","53","221","197","259","560","422","C4280268"
"4893","2","5","7","34","52","24","30","46","72","C4280268"
"1499","2","3","12","19","221","197","259","560","422","C4280268"
"9227","2","3","2","69","51","101","126","170","224","C4280269"
"5830","2","3","5","43","161","305","409","208","482","C4280269"
"10555","2","3","7","34","52","216","395","549","622","C4280269"
"3845","2","5","7","60","54","24","30","46","72","C4280269"
"7170","2","5","8","63","45","23","103","464","187","C4280269"
"8822","2","5","7","53","14","20","25","40","186","C4280269"
"54880","2","3","12","19","31","1","426","55","78","C4280269"
"7369","2","5","7","53","51","119","395","549","674","C4280269"
"1296","2","5","7","53","51","342","454","573","492","C4280269"
"359787","2","3","2","22","33","323","104","146","194","C4280269"
"1959","2","3","3","19","151","276","91","433","118","C4280269"
"60","2","3","12","60","45","184","155","287","78","C4280269"
"1373","2","3","8","84","97","167","210","271","536","C4280269"
"2896","2","5","7","34","52","216","395","549","674","C4280269"
"9361","2","3","2","48","170","50","119","444","556","C4280269"
"9401","2","3","12","76","31","261","116","1","86","C4280269"
"10013","2","3","12","19","31","143","91","236","311","C4280269"
"471","2","3","5","80","81","61","373","341","142","C4280269"
"2052","2","3","5","91","130","114","290","367","475","C4280269"
"2627","2","3","12","19","31","118","155","287","116","C4280269"
"540","2","5","8","63","45","23","103","464","187","C4280269"
"196","2","3","3","19","151","276","91","433","118","C4280269"
"2099","2","3","12","19","151","276","91","433","118","C4280269"
"26012","2","3","12","19","31","261","116","159","211","C4280269"
"2521","2","3","2","22","33","323","66","101","136","C4280269"
"4758","2","3","7","34","52","216","395","549","517","C4280269"
"6392","2","3","2","48","170","50","119","444","556","C4280269"
"54888","2","3","2","110","85","152","129","252","154","C4280269"
"37","2","3","2","110","105","178","226","297","380","C4280288"
"2703","2","3","12","76","153","40","38","54","75","C4280288"
"1717","2","3","2","19","151","276","48","69","204","C4280288"
"6100","2","3","2","22","33","323","66","101","136","C4280288"
"778","2","5","8","63","36","166","341","223","158","C4280288"
"6928","2","3","3","19","221","321","428","541","667","C4280289"
"4208","2","3","12","19","151","276","91","433","118","C4280289"
"4072","2","5","7","53","51","119","454","573","492","C4280333"
"7390","2","3","5","80","81","166","132","175","473","C4280333"
"4609","2","3","12","19","31","1","160","107","416","C4280333"
"51062","2","5","7","27","36","150","402","489","373","C4280333"
"5644","2","5","7","68","51","119","395","549","674","C4280333"
"3052","2","3","2","48","170","50","119","444","556","C4280333"
"23020","2","3","2","22","33","323","66","101","136","C4280333"
"1493","2","5","7","53","51","119","25","40","186","C4280333"
"6657","2","3","12","19","221","321","428","541","667","C4280333"
"5144","2","3","4","68","96","326","427","548","672","C4280333"
"9573","2","5","7","53","51","342","259","423","389","C4280333"
"6473","2","3","3","19","221","321","428","541","667","C4280333"
"11311","2","3","12","19","31","118","155","287","116","C4280333"
"57728","2","3","12","76","153","40","38","54","75","C4280333"
"6559","2","5","8","45","94","199","240","415","666","C4280333"
"57761","2","3","7","53","14","20","34","540","68","C4280333"
"10269","2","3","2","48","182","50","119","444","556","C4280333"
"6875","2","3","12","19","31","261","116","159","211","C4280333"
"10345","2","5","8","63","45","23","34","464","187","C4280333"
"23400","2","5","8","63","45","23","103","464","187","C4280333"
"5594","2","5","7","34","14","20","34","540","274","C4280333"
"8842","2","5","5","53","82","147","184","179","328","C4280333"
"2488","2","5","4","68","96","326","427","548","672","C4280335"
"7249","2","3","7","60","57","110","141","359","462","C4280335"
"10161","2","5","4","68","96","326","427","548","672","C4280335"
"64788","2","5","5","11","51","225","142","220","298","C4280341"
"23322","2","3","12","76","153","40","38","54","75","C4280341"
"3757","2","5","8","63","36","166","106","110","158","C4280341"
"55343","2","3","4","68","69","306","410","520","639","C4280341"
"3209","2","3","3","19","221","321","428","541","667","C4280341"
"5649","2","5","7","53","51","342","444","560","373","C4280341"
"51259","2","3","2","76","153","40","38","54","75","C4280342"
"29887","2","3","7","60","18","110","141","198","270","C4280342"
"3209","2","3","3","19","221","321","428","541","667","C4280342"
"1956","2","5","7","53","14","184","45","544","669","C4280342"
"2108","2","3","2","48","170","50","119","444","556","C4280342"
"7490","2","3","3","19","221","321","428","541","667","C4280342"
"4853","2","3","12","19","124","143","428","236","667","C4280363"
"182","2","5","7","53","51","143","428","236","667","C4280363"
"1292","2","5","7","53","51","342","454","573","492","C4280363"
"9949","2","3","2","22","33","225","142","220","298","C4280363"
"2720","2","3","7","34","52","216","395","21","599","C4280365"
"5788","2","5","7","34","52","216","395","549","674","C4280365"
"5116","2","3","12","76","153","40","38","54","75","C4280365"
"8322","2","5","3","68","221","184","259","544","669","C4280365"
"6609","2","3","5","105","155","250","291","152","420","C4280367"
"7291","2","3","12","19","151","276","91","489","416","C4280367"
"595","2","3","12","19","31","1","426","489","416","C4280367"
"4638","2","5","7","53","45","23","103","464","187","C4280368"
"3977","2","5","7","53","51","119","25","40","416","C4280368"
"5156","2","5","7","53","14","20","25","40","186","C4280368"
"652","2","5","7","53","51","342","454","573","492","C4280368"
"4629","2","5","8","63","45","23","103","464","187","C4280368"
"8517","2","3","12","41","219","339","156","568","697","C4280368"
"2121","2","3","12","41","116","268","434","568","605","C4280368"
"79188","2","3","2","48","182","50","119","444","666","C4280368"
"2316","2","5","7","53","51","342","454","573","702","C4280368"
"10269","2","3","2","48","182","50","119","444","556","C4280368"
"1585","2","3","5","79","159","256","351","100","589","C4280368"
"4722","2","3","2","48","170","50","119","444","556","C4280368"
"148","2","5","4","68","96","326","427","548","672","C4280368"
"2261","2","5","7","53","14","20","25","40","186","C4280368"
"5447","2","3","5","91","214","271","372","471","586","C4280368"
"4867","2","5","7","76","153","40","38","54","75","C4280368"
"23432","2","3","12","41","116","268","38","54","75","C4280368"
"10686","2","5","6","42","36","71","177","64","219","C4280368"
"3295","2","3","5","43","161","305","409","208","482","C4280368"
"3872","2","1","6","11","142","225","142","220","298","C4280368"
"212","2","3","2","67","92","293","55","487","116","C4280368"
"25793","2","3","12","41","116","268","434","468","213","C4280368"
"1717","2","3","2","19","151","276","48","69","204","C4280369"
"582","2","3","12","76","153","76","38","54","75","C4280369"
"2516","2","3","3","19","151","276","91","433","118","C4280369"
"23064","2","3","6","11","31","261","142","220","664","C4280369"
"4157","2","5","4","68","96","326","427","548","672","C4280369"
"132","2","3","2","110","85","237","433","80","394","C4280369"
"6853","2","5","7","27","36","150","341","223","628","C4280369"
"79944","2","3","2","48","170","50","119","220","298","C4280369"
"5573","2","3","12","19","184","118","155","287","116","C4280369"
"9966","2","5","12","41","219","339","156","568","697","C4280369"
"8822","2","5","7","53","14","20","25","40","186","C4280369"
"6521","2","5","8","35","41","199","40","415","666","C4280369"
"10342","2","3","7","60","219","40","202","66","203","C4280369"
"3265","2","5","7","60","54","24","30","46","72","C4280369"
"3596","2","5","7","53","51","119","25","489","416","C4280369"
"4000","2","3","12","26","105","178","226","297","156","C4280369"
"2780","2","5","4","68","96","326","427","548","672","C4280369"
"9640","2","3","12","19","31","261","116","159","211","C4280369"
"3329","2","3","2","48","170","50","304","167","593","C4280369"
"26191","2","5","7","53","14","20","25","40","186","C4280369"
"2033","2","3","12","19","31","1","91","433","118","C4280369"
"8242","2","3","12","19","31","1","426","55","78","C4280369"
"5173","2","5","4","68","96","326","427","548","672","C4280370"
"5156","2","5","7","53","14","20","25","40","186","C4280370"
"7681","2","3","12","41","116","268","434","468","213","C4280370"
"55605","2","3","12","76","153","40","38","54","75","C4280370"
"50964","2","5","3","68","221","197","259","423","422","C4280370"
"7454","2","5","7","60","14","20","25","40","215","C4280370"
"1824","2","1","6","11","142","225","142","220","298","C4280370"
"284403","2","3","12","48","57","110","141","359","462","C4280370"
"2078","2","3","12","19","31","276","91","148","624","C4280370"
"6444","2","5","8","63","45","23","103","464","187","C4280370"
"4487","2","3","3","19","221","321","428","541","667","C4280370"
"538","2","3","8","63","45","23","103","464","187","C4280370"
"23363","2","3","12","41","116","268","434","468","213","C4280370"
"2318","2","5","7","53","45","23","103","464","187","C4280370"
"6197","2","3","12","19","14","20","34","540","68","C4280370"
"1030","2","3","12","19","31","1","426","55","78","C4280370"
"10461","2","5","7","53","14","20","25","40","186","C4280370"
"8195","2","3","12","76","153","76","38","54","75","C4280370"
"7461","2","3","7","60","153","40","38","93","75","C4280370"
"2189","2","3","12","19","31","261","116","1","86","C4280370"
"2668","2","5","7","53","14","20","25","40","186","C4280370"
"7507","2","3","12","19","31","261","116","1","86","C4280370"
"3426","2","5","7","53","51","119","395","549","674","C4280374"
"3575","2","5","7","53","51","184","341","544","669","C4280374"
"3953","2","5","7","53","14","20","25","40","186","C4280374"
"54361","2","5","3","68","221","197","259","560","422","C4280374"
"54209","2","5","7","53","51","119","395","549","674","C4280378"
"2892","2","5","8","63","36","166","106","110","158","C4280378"
"9031","2","3","12","19","31","1","426","55","78","C4280380"
"213","2","5","7","53","51","342","454","573","492","C4280380"
"9184","2","3","12","76","153","40","38","54","75","C4280380"
"5663","2","5","7","34","52","216","395","549","667","C4280380"
"728294","2","3","2","48","170","152","119","252","154","C4280380"
"4000","2","3","12","26","105","178","226","297","156","C4280380"
"2720","2","3","7","34","52","216","395","21","599","C4280380"
"125","2","3","2","75","120","200","263","251","425","C4280380"
"1106","2","3","12","19","31","1","426","55","78","C4280380"
"4625","2","3","8","63","45","23","103","464","187","C4280391"
"3440","2","3","12","19","184","118","155","287","116","C4280391"
"2879","2","3","5","80","81","166","378","173","229","C4280392"
"9401","2","3","12","76","31","261","116","1","86","C4280392"
"4784","2","3","2","22","33","261","116","159","211","C4280392"
"673","2","5","7","53","14","20","34","540","68","C4280392"
"6218","2","3","2","110","85","237","433","547","671","C4280392"
"5468","2","3","3","19","151","276","91","433","118","C4280395"
"4627","2","5","7","63","45","184","103","572","658","C4280395"
"7545","2","5","3","34","52","216","142","220","298","C4280395"
"3295","2","3","5","43","161","305","409","208","482","C4280395"
"2317","2","5","7","63","45","23","103","287","664","C4280401"
"9871","2","3","7","60","153","40","38","54","203","C4280401"
"2055","2","3","2","27","36","150","402","223","628","C4280401"
"3119","2","5","7","53","153","119","156","287","116","C4280402"
"9588","2","3","7","34","52","216","395","173","229","C4280402"
"3119","2","5","7","53","153","119","156","287","116","C4280402"
"4880","2","3","4","19","96","326","427","548","672","C4280411"
"23218","2","5","7","34","52","216","395","549","674","C4280411"
"7468","2","3","12","19","31","1","426","55","78","C4280411"
"7030","2","3","12","19","31","276","259","423","389","C4280417"
"3273","2","5","7","53","51","342","454","573","702","C4280417"
"8878","2","3","12","41","219","339","156","568","697","C4280418"
"5080","2","3","3","19","221","321","428","541","667","C4280418"
"22930","2","5","7","60","54","24","30","46","72","C4280421"
"2261","2","5","7","53","14","20","25","40","186","C4280421"
"8642","2","5","7","53","51","335","444","560","373","C4280421"
"5015","2","3","3","19","221","321","428","541","667","C4280421"
"6505","2","3","2","45","94","199","240","415","666","C4280421"
"1001","2","5","7","53","51","335","444","560","373","C4280422"
"3767","2","5","8","63","36","166","106","110","158","C4280422"
"10058","2","3","5","44","50","209","68","11","141","C4280422"
"2697","2","3","7","76","153","40","38","54","75","C4280422"
"4647","2","5","7","60","83","101","126","170","224","C4280422"
"26276","2","3","7","60","81","184","341","66","203","C4280423"
"5290","2","3","7","53","14","20","25","40","186","C4280423"
"22926","2","3","12","19","31","276","91","433","118","C4280424"
"1139","2","5","8","27","70","99","162","216","290","C4280424"
"2944","2","3","5","91","175","271","372","471","586","C4280425"
"81704","2","3","12","19","31","118","155","287","116","C4280425"
"2556","2","5","8","27","70","99","162","216","290","C4280426"
"1776","2","5","7","105","219","261","402","129","215","C4280426"
"55650","2","3","2","61","77","142","176","235","557","C4280427"
"7066","2","5","7","53","51","119","25","573","416","C4280427"
"4882","2","3","4","68","96","326","427","548","672","C4280428"
"6223","2","3","2","110","85","237","433","547","671","C4280428"
"1311","2","5","7","53","51","342","454","573","492","C4280429"
"3265","2","5","7","60","54","24","30","46","72","C4280429"
"7827","2","5","7","53","170","335","25","560","373","C4280430"
"5327","2","5","7","53","51","342","454","573","492","C4280430"
"5096","2","3","2","48","40","130","166","127","173","C4280431"
"8438","2","3","12","76","153","261","116","1","86","C4280431"
"4286","2","3","12","19","31","261","116","1","664","C4280432"
"3155","2","3","5","43","161","305","409","208","482","C4280432"
"8450","2","3","12","41","116","268","434","468","213","C4280433"
"3383","2","5","7","53","51","119","454","287","116","C4280433"
"5116","2","3","12","76","153","40","38","54","75","C4280434"
"58","2","5","8","63","45","23","103","464","187","C4280434"
"2263","2","5","7","53","14","20","25","40","186","C4280435"
"1717","2","3","2","19","151","276","48","69","204","C4280435"
"26277","2","3","12","19","31","1","426","1","78","C4280436"
"7461","2","3","7","60","153","40","38","93","75","C4280436"
"778","2","5","8","63","36","166","341","223","158","C4280437"
"4621","2","5","8","63","45","23","103","464","187","C4280437"
"11160","2","3","12","41","116","268","423","536","445","C4280443"
"23426","2","5","7","42","36","71","177","223","219","C4280443"
"39","2","3","2","67","92","293","55","75","311","C4280443"
"5189","2","3","5","43","161","305","409","208","482","C4280443"
"5189","2","3","5","43","161","305","409","208","482","C4280444"
"4683","2","3","12","19","31","261","116","1","86","C4280444"
"8195","2","3","12","76","153","76","38","54","75","C4280460"
"2261","2","5","7","53","14","20","25","40","186","C4280460"
"4541","2","3","2","48","170","50","119","444","24","C4280461"
"5327","2","5","7","53","51","342","454","573","492","C4280461"
"4053","2","5","7","53","51","342","454","573","492","C4280476"
"9095","2","5","7","53","51","335","444","560","373","C4280476"
"5648","2","5","7","53","51","119","395","549","674","C4280476"
"7476","2","5","3","68","221","197","259","560","422","C4280476"
"8085","2","3","12","19","31","1","426","55","78","C4280476"
"4882","2","3","4","68","96","326","427","548","672","C4280482"
"11081","2","3","2","89","60","342","430","429","544","C4280482"
"857","2","5","7","53","45","23","57","83","422","C4280482"
"2671","2","3","2","48","170","50","304","167","593","C4280482"
"3651","2","3","3","19","221","321","428","541","667","C4280482"
"338","2","5","7","53","51","342","454","573","492","C4280482"
"6495","2","3","3","19","221","321","428","541","667","C4280482"
"55630","2","3","5","27","81","99","162","216","290","C4280482"
"6134","2","3","2","110","85","237","433","547","671","C4280482"
"7249","2","3","7","60","57","110","141","359","462","C4280482"
"54209","2","5","7","53","51","119","395","549","674","C4280482"
"2720","2","3","7","34","52","216","395","21","599","C4280482"
"26123","2","3","2","76","153","40","38","54","75","C4280482"
"2109","2","3","2","48","170","50","119","444","556","C4280482"
"16","2","3","2","110","85","237","433","547","154","C4280482"
"26040","2","3","12","19","31","1","116","297","78","C4280482"
"10815","2","5","7","60","36","71","341","223","666","C4280482"
"3889","2","1","6","11","142","225","142","220","298","C4280482"
"2879","2","3","5","80","81","166","378","173","229","C4280482"
"5457","2","3","3","19","221","321","428","541","667","C4280482"
"10269","2","3","2","48","182","50","119","444","556","C4280482"
"2074","2","3","12","19","31","1","426","55","78","C4280482"
