"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5897","2","3","12","41","116","268","141","568","605","C4280482"
"9841","2","3","6","11","142","225","142","220","298","C4280482"
"2261","2","5","7","53","14","20","25","40","186","C4280482"
"1292","2","5","7","53","51","342","454","573","492","C4280482"
"9487","2","3","5","80","81","142","176","235","317","C4280485"
"462","2","5","7","53","51","342","454","573","492","C4280485"
"25782","2","5","7","60","54","24","30","46","72","C4280486"
"204","2","3","4","72","109","182","235","307","506","C4280486"
"5422","2","3","12","19","31","261","116","1","86","C4280487"
"3553","2","5","7","53","51","119","25","489","416","C4280487"
"55636","2","3","3","19","221","321","428","423","389","C4280498"
"5573","2","3","12","19","184","118","155","287","116","C4280498"
"4882","2","3","4","68","96","326","427","548","672","C4280498"
"1493","2","5","7","53","51","119","25","40","186","C4280499"
"7020","2","3","12","19","31","276","91","433","664","C4280499"
"55703","2","3","2","22","33","261","116","159","211","C4280499"
"4015","2","5","7","53","51","342","454","573","492","C4280500"
"1028","2","3","12","19","31","1","116","1","86","C4280500"
"9420","2","3","5","79","159","256","215","282","366","C4280500"
"7827","2","5","7","53","170","335","25","560","373","C4280501"
"1120","2","3","2","85","143","286","51","488","102","C4280501"
"7290","2","3","12","19","31","1","426","55","78","C4280501"
"2187","2","3","12","19","31","261","116","1","86","C4280503"
"26040","2","3","12","19","31","1","116","297","78","C4280503"
"29123","2","3","12","19","151","276","91","433","118","C4280503"
"347733","2","3","12","76","153","40","38","54","75","C4280503"
"2516","2","3","3","19","151","276","91","433","118","C4280503"
"2263","2","5","7","53","14","20","25","40","186","C4280504"
"54808","2","3","12","76","153","40","38","54","75","C4280504"
"286","2","5","7","60","153","40","38","54","203","C4280504"
"54499","2","3","2","48","170","50","119","444","593","C4280505"
"25782","2","5","7","60","54","24","30","46","72","C4280505"
"5157","2","5","7","80","81","342","367","500","577","C4280505"
"10225","2","5","7","53","51","119","395","549","674","C4280506"
"55612","2","5","7","60","36","71","177","560","701","C4280506"
"4004","2","3","12","19","31","1","426","55","78","C4280506"
"6473","2","3","3","19","221","321","428","541","667","C4280506"
"1376","2","3","2","19","151","276","91","433","118","C4280506"
"3459","2","5","7","53","184","119","156","287","116","C4280506"
"7306","2","5","5","23","18","138","250","332","407","C4280512"
"3976","2","5","7","53","51","119","25","489","416","C4280512"
"26146","2","3","12","76","153","40","38","54","75","C4280516"
"3549","2","5","3","53","51","197","259","560","422","C4280516"
"2796","2","5","4","68","96","326","427","548","672","C4280516"
"4141","2","3","2","110","85","237","433","547","154","C4280516"
"1643","2","3","12","41","116","268","434","468","213","C4280516"
"4000","2","3","12","26","105","178","226","297","156","C4280516"
"7132","2","3","12","41","219","339","156","568","697","C4280516"
"2052","2","3","5","91","130","114","290","367","475","C4280516"
"6331","2","5","8","63","36","166","341","223","158","C4280516"
"7133","2","5","7","34","52","216","395","549","697","C4280516"
"5925","2","3","12","19","31","1","426","55","78","C4280516"
"30008","2","5","7","53","51","342","454","573","492","C4280517"
"6016","2","5","7","60","54","24","30","46","72","C4280517"
"6497","2","5","3","19","221","342","259","423","389","C4280517"
"1301","2","5","7","53","51","342","454","573","492","C4280517"
"8314","2","3","12","41","31","1","426","55","78","C4280517"
"124583","2","3","7","34","52","216","395","549","674","C4280517"
"1278","2","5","7","53","51","342","454","573","492","C4280517"
"5994","2","3","12","19","31","276","91","491","118","C4280517"
"5191","2","3","5","43","161","305","409","208","482","C4280517"
"11231","2","3","2","110","105","178","226","297","380","C4280517"
"581","2","3","12","41","219","339","402","489","551","C4280517"
"6662","2","3","3","19","221","321","428","541","667","C4280518"
"6774","2","3","12","53","14","276","25","489","416","C4280518"
"27077","2","3","12","76","153","40","38","54","75","C4280518"
"4318","2","5","7","34","52","216","395","573","492","C4280518"
"4000","2","3","12","26","105","178","226","297","156","C4280518"
"2067","2","3","12","19","31","261","116","1","86","C4280518"
"5189","2","3","5","43","161","305","409","208","482","C4280518"
"9993","2","5","7","53","51","342","454","573","492","C4280518"
"5468","2","3","3","19","151","276","91","433","118","C4280518"
"1289","2","5","7","53","51","342","454","573","492","C4280518"
"90993","2","3","12","26","35","276","91","433","156","C4280518"
"7227","2","3","12","19","31","276","91","433","118","C4280519"
"124997","2","3","2","48","81","266","369","117","583","C4280519"
"25974","2","3","7","48","51","105","139","186","245","C4280519"
"7849","2","3","3","19","221","321","428","541","667","C4280519"
"627","2","5","7","53","51","335","444","423","373","C4280519"
"51134","2","3","12","76","153","40","38","54","75","C4280520"
"249","2","3","5","27","51","335","444","560","373","C4280520"
"7248","2","3","2","48","57","110","141","359","462","C4280520"
"4990","2","3","3","19","221","321","428","541","667","C4280520"
"2184","2","3","5","76","153","138","236","332","407","C4280520"
"1301","2","5","7","53","51","342","454","573","492","C4280528"
"54808","2","3","12","76","153","40","38","54","75","C4280528"
"10293","2","3","12","41","116","268","434","468","213","C4280528"
"1030","2","3","12","19","31","1","426","55","78","C4280528"
"23334","2","3","5","48","179","289","133","179","476","C4280528"
"5589","2","5","7","53","51","342","454","573","492","C4280528"
"7915","2","3","5","87","39","74","191","250","285","C4280528"
"5376","2","5","7","53","51","342","454","573","492","C4280529"
"7380","2","3","6","25","105","75","226","489","156","C4280529"
"9361","2","3","2","48","170","50","119","444","556","C4280529"
"11285","2","3","2","74","205","191","396","408","620","C4280529"
"2896","2","5","7","34","52","216","395","549","674","C4280529"
"5189","2","3","5","43","161","305","409","208","482","C4280529"
"2653","2","3","2","67","104","214","234","306","388","C4280529"
"4540","2","3","2","48","170","50","119","444","556","C4280530"
"4000","2","3","12","26","105","178","226","297","156","C4280530"
"3592","2","5","7","53","51","119","25","489","416","C4280530"
"5604","2","5","7","53","14","20","34","540","68","C4280530"
"51259","2","3","2","76","153","40","38","54","75","C4280530"
"9095","2","5","7","53","51","335","444","560","373","C4280530"
"846","2","5","4","68","96","326","427","548","672","C4280530"
"6497","2","5","3","19","221","342","259","423","389","C4280531"
"3908","2","5","7","53","51","342","454","573","492","C4280531"
"3082","2","5","7","53","51","342","25","40","186","C4280531"
"60528","2","3","12","22","33","323","66","101","664","C4280531"
"6868","2","5","7","53","51","342","454","236","492","C4280531"
"27286","2","5","7","53","51","342","444","560","492","C4280531"
"7319","2","3","12","41","116","268","434","468","213","C4280531"
"701","2","3","12","76","153","40","38","54","75","C4280532"
"5573","2","3","12","19","184","118","155","287","116","C4280532"
"1311","2","5","7","53","51","342","454","573","492","C4280532"
"91252","2","5","4","68","96","326","427","548","672","C4280532"
"3575","2","5","7","53","51","184","341","544","669","C4280532"
"4882","2","3","4","68","96","326","427","548","672","C4280532"
"2629","2","3","5","80","81","250","291","152","420","C4280532"
"7273","2","5","7","53","51","342","103","464","702","C4280532"
"8200","2","5","7","53","51","342","259","423","389","C4280532"
"3208","2","5","7","27","36","150","341","223","628","C4280532"
"6239","2","3","12","19","119","330","214","454","144","C4280532"
"207","2","3","7","53","14","20","34","489","416","C4280532"
"55997","2","5","3","53","221","321","259","423","389","C4280532"
"2778","2","5","4","68","96","326","427","548","672","C4280532"
"7415","2","3","7","34","52","216","395","536","445","C4280532"
"4791","2","3","12","41","219","339","156","568","697","C4280532"
"6777","2","5","7","53","14","20","25","40","186","C4280532"
"367","2","3","12","19","31","276","91","433","118","C4280532"
"7422","2","5","7","53","51","342","454","573","702","C4280532"
"1756","2","5","8","63","45","23","103","464","187","C4280532"
"215","2","3","5","47","144","185","238","310","392","C4280532"
"7048","2","5","7","53","51","342","259","423","389","C4280532"
"7704","2","3","12","41","116","268","434","468","213","C4280532"
"25959","2","3","3","19","151","276","91","433","118","C4280532"
"919","2","5","7","53","14","119","25","40","186","C4280532"
"11285","2","3","2","74","205","191","396","408","620","C4280532"
"2632","2","3","2","28","22","48","232","82","114","C4280532"
"362","2","3","5","80","81","166","397","374","486","C4280532"
"8425","2","5","7","53","51","342","454","573","492","C4280533"
"974","2","5","7","53","51","119","395","549","674","C4280533"
"5897","2","3","12","41","116","268","141","568","605","C4280533"
"7128","2","3","12","41","219","339","156","568","697","C4280533"
"10075","2","3","12","34","52","216","434","468","213","C4280533"
"55605","2","3","12","76","153","40","38","54","75","C4280533"
"7353","2","3","12","41","219","339","156","568","605","C4280533"
"5837","2","3","5","80","81","23","103","464","658","C4280533"
"11160","2","3","12","41","116","268","423","536","445","C4280533"
"51360","2","3","3","26","35","276","91","433","203","C4280533"
"5617","2","5","12","19","31","1","426","55","78","C4280536"
"3239","2","3","3","19","221","321","428","541","667","C4280536"
"5727","2","3","12","68","221","197","259","560","422","C4280537"
"1147","2","3","12","41","219","339","156","568","697","C4280537"
"2516","2","3","3","19","151","276","91","433","118","C4280539"
"55163","2","3","5","80","81","166","120","161","228","C4280539"
"59","2","5","8","63","45","23","103","464","187","C4280539"
"8878","2","3","12","41","219","339","156","568","697","C4280545"
"59272","2","3","5","80","94","199","240","415","666","C4280545"
"70","2","5","8","63","45","23","103","464","187","C4280548"
"7157","2","3","12","19","31","261","402","489","551","C4280548"
"5660","2","5","7","34","52","326","427","548","702","C4280548"
"1290","2","5","7","53","51","342","454","573","492","C4280548"
"3679","2","5","7","53","51","342","454","573","492","C4280548"
"6310","2","3","12","22","142","225","366","362","468","C4280548"
"5993","2","3","12","19","31","1","426","55","78","C4280549"
"28956","2","5","7","34","52","216","395","359","462","C4280549"
"87","2","5","7","53","51","342","454","573","702","C4280549"
"10166","2","3","2","84","97","167","210","278","360","C4280549"
"1308","2","5","7","53","51","119","454","573","492","C4280549"
"54187","2","3","5","80","81","296","272","452","148","C4280549"
"732","2","5","7","53","51","119","395","549","674","C4280554"
"7015","2","3","12","19","31","1","426","55","78","C4280554"
"6928","2","3","3","19","221","321","428","541","667","C4280554"
"4633","2","5","8","63","45","23","103","464","187","C4280554"
"5982","2","3","12","19","31","261","116","1","86","C4280554"
"1736","2","3","2","110","85","237","433","547","671","C4280554"
"274","2","5","7","60","14","184","341","544","669","C4280555"
"1815","2","5","4","68","96","326","427","548","672","C4280555"
"27161","2","3","2","22","33","323","141","359","194","C4280555"
"23171","2","3","5","116","183","295","398","552","622","C4280555"
"5336","2","3","7","53","14","20","25","40","215","C4280555"
"3954","2","3","2","48","170","67","119","444","593","C4280555"
"2626","2","3","12","19","31","118","155","287","116","C4280557"
"788","2","3","2","45","151","199","240","415","666","C4280557"
"6532","2","5","8","45","94","199","240","415","666","C4280557"
"23322","2","3","12","76","153","40","38","54","75","C4280557"
"23418","2","5","7","53","36","71","177","560","373","C4280558"
"4613","2","3","12","19","31","1","426","55","78","C4280558"
"51085","2","3","2","48","57","110","141","359","462","C4280558"
"4990","2","3","3","19","221","321","428","541","667","C4280558"
"2239","2","3","2","74","51","342","454","573","492","C4280559"
"1120","2","3","2","85","143","286","51","488","102","C4280559"
"1440","2","5","7","53","51","119","25","489","416","C4280559"
"23409","2","3","2","48","151","276","91","433","118","C4280559"
"6647","2","3","2","95","2","342","378","173","702","C4280559"
"27445","2","5","7","60","36","71","341","223","624","C4280559"
"476","2","3","8","63","45","23","103","464","187","C4280559"
"10262","2","3","2","22","33","323","66","101","136","C4280559"
"1788","2","3","12","19","31","1","426","55","78","C4280560"
"477","2","3","8","63","45","23","103","464","187","C4280560"
"5428","2","3","2","48","170","50","119","167","593","C4280560"
"2629","2","3","5","80","81","250","291","152","420","C4280560"
"55036","2","3","12","76","153","40","38","54","75","C4280560"
"22995","2","3","12","76","153","40","38","54","75","C4280560"
"6391","2","3","2","48","170","50","119","444","556","C4280560"
"6262","2","5","8","63","45","23","34","464","187","C4280560"
"3209","2","3","3","19","221","321","428","541","667","C4280560"
"83593","2","5","7","60","54","24","30","46","72","C4280560"
"2255","2","5","7","53","14","20","25","40","186","C4280560"
"367","2","3","12","19","31","276","91","433","118","C4280560"
"5972","2","5","5","34","52","216","397","418","568","C4280560"
"546","2","3","12","19","31","261","426","1","86","C4280560"
"1736","2","3","2","110","85","237","433","547","671","C4280560"
"1462","2","5","7","53","51","342","454","573","492","C4280560"
"6324","2","5","7","63","36","166","341","223","158","C4280560"
"2773","2","5","4","68","96","326","427","548","672","C4280562"
"23426","2","5","7","42","36","71","177","223","219","C4280562"
"641","2","3","12","19","31","261","116","1","86","C4280562"
"3636","2","3","5","80","14","20","25","40","186","C4280563"
"1282","2","5","7","53","51","342","454","573","492","C4280563"
"7355","2","3","2","78","206","324","430","429","544","C4280563"
"2697","2","3","7","76","153","40","38","54","75","C4280564"
"9343","2","3","2","22","33","323","66","101","136","C4280564"
"56244","2","5","7","53","51","119","395","549","674","C4280564"
"55651","2","3","2","110","85","237","433","547","671","C4280564"
"9094","2","5","7","27","36","150","341","331","624","C4280564"
"8878","2","3","12","41","219","339","156","568","697","C4280564"
"1605","2","5","7","53","51","342","454","573","492","C4280565"
"3162","2","3","5","53","51","119","402","489","416","C4280565"
"2488","2","5","4","68","96","326","427","548","672","C4280565"
"10345","2","5","8","63","45","23","34","464","187","C4280565"
"26608","2","3","2","22","170","50","119","463","153","C4280565"
"3145","2","3","5","80","81","166","132","175","473","C4280565"
"9247","2","5","7","53","221","197","259","423","389","C4280565"
"8910","2","5","8","63","45","23","103","464","187","C4280565"
"5741","2","5","4","68","96","326","427","548","672","C4280565"
"4352","2","5","7","53","14","20","25","40","186","C4280565"
"1717","2","3","2","19","151","276","48","69","204","C4280566"
"22948","2","3","12","76","137","76","136","472","435","C4280566"
"9927","2","3","12","19","31","118","155","287","116","C4280566"
"1736","2","3","2","110","85","237","433","547","671","C4280566"
"4308","2","5","8","63","45","193","306","390","158","C4280566"
"3350","2","5","4","68","96","326","427","548","672","C4280566"
"351","2","5","4","68","96","326","188","145","193","C4280566"
"3718","2","5","7","53","14","20","25","40","186","C4280566"
"1756","2","5","8","63","45","23","103","464","187","C4280566"
"3914","2","5","7","53","51","342","454","573","492","C4280566"
"4921","2","5","7","53","14","20","25","573","186","C4280566"
"2033","2","3","12","19","31","1","91","433","118","C4280566"
"5831","2","3","2","101","62","189","182","566","409","C4280566"
"8481","2","3","12","76","153","40","38","54","75","C4280566"
"5447","2","3","5","91","214","271","372","471","586","C4280568"
"6329","2","5","8","63","36","166","341","390","158","C4280568"
"7490","2","3","3","19","221","321","428","541","667","C4280568"
"2073","2","3","12","19","31","261","116","1","86","C4280568"
"27125","2","3","12","19","31","261","116","159","211","C4280568"
"5830","2","3","5","43","161","305","409","208","482","C4280568"
"8890","2","3","2","110","85","237","433","547","671","C4280569"
"23418","2","5","7","53","36","71","177","560","373","C4280569"
"4920","2","5","7","53","14","20","259","560","373","C4280569"
"29968","2","3","8","67","94","199","182","509","666","C4280569"
"5192","2","3","5","43","161","305","409","208","482","C4280569"
"54809","2","5","7","50","30","193","306","148","624","C4280572"
"7369","2","5","7","53","51","119","395","549","674","C4280572"
"26235","2","3","12","41","116","268","434","468","213","C4280572"
"2153","2","5","7","53","51","342","454","573","492","C4280572"
"356","2","5","7","53","219","339","25","489","697","C4280572"
"6813","2","5","7","53","51","342","454","573","702","C4280572"
"367","2","3","12","19","31","276","91","433","118","C4280573"
"1482","2","3","3","19","221","321","428","541","667","C4280573"
"2731","2","3","2","106","104","214","234","67","53","C4280575"
"55219","2","5","2","27","51","335","444","560","373","C4280575"
"1277","2","5","7","53","51","342","454","573","492","C4280575"
"5889","2","3","12","19","31","261","116","1","86","C4280575"
"5993","2","3","12","19","31","1","426","55","78","C4280575"
"9987","2","3","2","22","33","323","66","101","136","C4280575"
"3426","2","5","7","53","51","119","395","549","674","C4280576"
"3784","2","5","8","63","36","166","106","110","158","C4280576"
"4688","2","5","7","60","14","20","25","40","215","C4280576"
"5518","2","3","12","76","153","40","38","54","435","C4280576"
"5621","2","5","8","27","36","342","454","573","628","C4280576"
"7369","2","5","7","53","51","119","395","549","674","C4280576"
"11277","2","3","12","19","31","261","116","1","86","C4280576"
"1636","2","3","5","80","81","166","397","418","568","C4280576"
"10312","2","3","7","34","52","216","395","549","674","C4280577"
"23426","2","5","7","42","36","71","177","223","219","C4280577"
"23111","2","3","12","41","219","339","156","568","697","C4280577"
"6017","2","3","2","69","83","101","126","170","224","C4280577"
"7531","2","3","2","48","170","110","329","251","533","C4280578"
"1302","2","5","7","53","51","342","454","573","492","C4280578"
"6607","2","3","2","22","33","323","66","101","664","C4280578"
"23384","2","3","12","63","45","184","103","572","658","C4280578"
"55650","2","3","2","61","77","142","176","235","557","C4280578"
"7317","2","3","12","41","116","268","434","468","213","C4280579"
"2248","2","5","7","53","14","20","25","40","186","C4280579"
"1716","2","3","2","27","36","150","221","138","188","C4280579"
"4352","2","5","7","53","14","20","25","40","186","C4280579"
"189","2","3","5","43","161","305","409","208","482","C4280579"
"4878","2","3","12","19","31","1","426","55","78","C4280580"
"29925","2","3","2","68","66","123","158","207","278","C4280580"
"54888","2","3","2","110","85","152","129","252","154","C4280580"
"6662","2","3","3","19","221","321","428","541","667","C4280580"
"6389","2","3","2","48","170","50","119","444","556","C4280580"
"1719","2","3","2","76","153","40","116","54","75","C4280581"
"6550","2","3","2","45","94","199","240","415","163","C4280581"
"4214","2","3","12","41","219","339","34","540","117","C4280581"
"54888","2","3","2","110","85","152","129","252","154","C4280581"
"27019","2","3","12","76","153","40","38","54","75","C4280581"
"10000","2","5","7","53","14","20","34","540","68","C4280581"
"617","2","3","2","48","170","50","304","167","593","C4280581"
"6092","2","5","7","53","51","335","444","560","373","C4280581"
"3689","2","5","7","34","52","216","395","549","674","C4280581"
"2670","2","5","7","27","36","150","341","223","628","C4280581"
"1690","2","5","7","27","51","342","454","573","492","C4280581"
"975","2","5","7","53","51","119","395","549","674","C4280581"
"4653","2","5","7","34","51","342","454","573","492","C4280581"
"4891","2","3","2","25","44","165","101","274","358","C4280582"
"6809","2","5","7","60","153","184","341","66","203","C4280582"
"2263","2","5","7","53","14","20","25","40","186","C4280582"
"5428","2","3","2","48","170","50","119","167","593","C4280582"
"3664","2","5","7","53","184","119","156","287","116","C4280582"
"9927","2","3","12","19","31","118","155","287","116","C4280582"
"29851","2","5","7","53","14","20","25","40","186","C4280582"
"23203","2","3","5","80","81","50","304","167","593","C4280582"
"3868","2","1","6","11","142","225","142","220","298","C4280582"
"7124","2","3","12","41","219","339","156","568","697","C4280582"
"83605","2","5","7","76","137","76","136","472","435","C4280582"
"5159","2","5","7","53","14","20","25","40","186","C4280582"
"847","2","3","7","34","52","216","395","549","674","C4280582"
"6622","2","3","7","27","36","150","341","223","628","C4280583"
"8924","2","3","12","41","116","268","434","468","213","C4280583"
"3930","2","3","2","22","33","323","66","3","464","C4280583"
"10555","2","3","7","34","52","216","395","549","622","C4280584"
"4593","2","5","7","53","14","20","454","573","492","C4280584"
"2719","2","5","7","53","51","342","454","573","492","C4280584"
"3569","2","5","7","53","51","342","454","573","416","C4280585"
"2189","2","3","12","19","31","261","116","1","86","C4280585"
"10804","2","3","12","76","153","40","38","54","75","C4280585"
"4000","2","3","12","26","105","178","226","297","156","C4280585"
"23443","2","3","2","78","206","324","430","429","544","C4280585"
"9429","2","3","5","25","44","165","71","10","16","C4280585"
"6335","2","5","8","63","36","166","341","390","158","C4280585"
"4054","2","5","7","53","51","342","454","573","492","C4280586"
"6299","2","3","12","19","221","321","428","541","667","C4280586"
"5626","2","3","3","19","221","321","428","541","667","C4280586"
"3663","2","3","12","53","184","119","156","287","116","C4280586"
"54658","2","3","2","78","205","207","67","355","138","C4280586"
"10269","2","3","2","48","182","50","119","444","556","C4280586"
"5187","2","3","3","19","151","276","91","433","118","C4280587"
"2812","2","5","7","53","51","342","454","573","492","C4280587"
"5336","2","3","7","53","14","20","25","40","215","C4280587"
"5728","2","3","5","80","81","339","156","568","605","C4280590"
"2767","2","5","4","68","96","326","427","548","672","C4280590"
"6689","2","3","12","19","31","276","91","433","118","C4280591"
"4221","2","3","12","19","31","342","454","573","492","C4280591"
"2255","2","5","7","53","14","20","25","40","186","C4280592"
"2068","2","3","12","19","31","261","116","159","211","C4280592"
"57526","2","5","7","53","51","335","444","560","373","C4280593"
"27031","2","3","6","11","142","225","38","331","506","C4280593"
"2625","2","3","12","19","31","339","155","287","116","C4280594"
"25915","2","3","2","48","170","50","119","444","556","C4280594"
"1376","2","3","2","19","151","276","91","433","118","C4280594"
"6049","2","3","12","41","116","268","434","468","213","C4280594"
"5621","2","5","8","27","36","342","454","573","628","C4280594"
"3815","2","5","7","53","14","20","25","40","186","C4280594"
"29954","2","5","2","27","206","324","430","215","290","C4280595"
"3981","2","3","12","19","31","261","116","1","86","C4280595"
"1281","2","5","7","53","51","342","454","573","492","C4280595"
"4830","2","3","2","72","109","182","235","307","506","C4280595"
"83932","2","3","12","19","31","261","116","1","86","C4280595"
"6929","2","3","12","19","31","1","426","55","78","C4280595"
"249","2","3","5","27","51","335","444","560","373","C4280595"
"6608","2","3","3","68","221","321","428","560","667","C4280595"
"1763","2","3","12","19","31","261","116","1","86","C4280595"
"4723","2","3","2","48","170","50","119","444","556","C4280595"
"3579","2","5","4","34","52","216","427","548","672","C4280596"
"843","2","3","12","41","219","339","156","568","697","C4280596"
"1788","2","3","12","19","31","1","426","55","78","C4280596"
"3596","2","5","7","53","51","119","25","489","416","C4280596"
"78989","2","5","7","53","51","119","395","573","674","C4280596"
"10654","2","3","3","72","151","276","91","433","118","C4280596"
"1392","2","5","4","68","96","326","427","548","672","C4280596"
"190","2","3","3","19","151","276","91","433","118","C4280596"
"9241","2","5","7","53","51","342","259","423","389","C4280596"
"1277","2","5","7","53","51","342","454","573","492","C4280596"
"7067","2","3","3","19","151","276","91","433","118","C4280597"
"4644","2","5","7","60","54","184","141","359","411","C4280597"
"4763","2","5","7","60","54","24","30","46","214","C4280597"
"1736","2","3","2","110","85","237","433","547","671","C4280597"
"5243","2","3","12","41","116","268","423","536","445","C4280597"
"6865","2","5","4","68","96","326","427","548","672","C4280597"
"2517","2","3","7","34","52","216","395","549","674","C4280597"
"51128","2","5","7","60","153","24","38","46","72","C4280597"
"1439","2","5","7","53","14","20","25","40","186","C4280597"
"3908","2","5","7","53","51","342","454","573","492","C4280597"
"7474","2","5","3","68","221","184","259","544","669","C4280597"
"1630","2","5","7","53","51","335","444","560","373","C4280597"
"50945","2","3","3","48","170","335","347","560","373","C4280597"
"23169","2","3","2","78","205","112","430","429","544","C4280597"
"51099","2","3","2","67","92","293","55","75","311","C4280597"
"2074","2","3","12","19","31","1","426","55","78","C4280597"
"26119","2","5","7","60","14","184","341","544","669","C4280597"
"55005","2","3","2","68","96","326","427","429","544","C4280597"
"249","2","3","5","27","51","335","444","560","373","C4280597"
"9632","2","3","7","60","153","40","38","54","203","C4280597"
"1760","2","5","8","63","14","20","34","540","68","C4280598"
"6622","2","3","7","27","36","150","341","223","628","C4280598"
"6239","2","3","12","19","119","330","214","454","144","C4280598"
"4000","2","3","12","26","105","178","226","297","156","C4280598"
"710","2","5","7","53","51","342","454","573","702","C4280598"
"2629","2","3","5","80","81","250","291","152","420","C4280598"
"7476","2","5","3","68","221","197","259","560","422","C4280598"
"641","2","3","12","19","31","261","116","1","86","C4280598"
"10060","2","3","8","41","45","23","423","464","445","C4280598"
"10210","2","3","12","41","116","268","434","468","213","C4280598"
"2006","2","5","7","53","51","342","454","573","492","C4280598"
"27232","2","3","2","19","31","105","106","14","7","C4280598"
"4041","2","5","3","68","221","197","259","560","422","C4280598"
"26608","2","3","2","22","170","50","119","463","153","C4280598"
"699","2","3","12","76","153","40","38","54","75","C4280598"
"1584","2","3","5","79","159","256","276","353","456","C4280598"
"5048","2","3","12","76","153","40","38","54","75","C4280598"
"10000","2","5","7","53","14","20","34","540","68","C4280598"
"1181","2","5","8","63","45","23","34","464","187","C4280598"
"4221","2","3","12","19","31","342","454","573","492","C4280598"
"186","2","5","4","68","96","326","427","548","672","C4280599"
"2122","2","3","12","19","31","1","426","55","78","C4280599"
"3767","2","5","8","63","36","166","106","110","158","C4280599"
"9321","2","3","12","76","153","40","38","54","203","C4280599"
"6926","2","5","7","53","51","335","259","560","373","C4280601"
"51025","2","3","2","48","170","50","304","167","593","C4280601"
"26146","2","3","12","76","153","40","38","54","75","C4280601"
"29760","2","5","7","53","14","20","25","40","186","C4280601"
"26276","2","3","7","60","81","184","341","66","203","C4280601"
"3420","2","3","2","67","34","198","33","107","3","C4280602"
"4540","2","3","2","48","170","50","119","444","556","C4280602"
"673","2","5","7","53","14","20","34","540","68","C4280602"
"5824","2","3","5","47","144","185","238","310","392","C4280602"
"658","2","5","7","53","51","342","259","423","389","C4280602"
"9640","2","3","12","19","31","261","116","159","211","C4280603"
"1499","2","3","12","19","221","197","259","560","422","C4280603"
"27086","2","3","12","19","221","321","428","541","667","C4280603"
"5194","2","3","5","43","161","305","409","208","482","C4280603"
"7043","2","5","7","53","51","342","454","573","492","C4280603"
"204","2","3","4","72","109","182","235","307","506","C4280603"
"55325","2","5","7","34","181","23","119","544","187","C4280603"
"1889","2","5","4","68","96","326","427","548","672","C4280603"
"9966","2","5","12","41","219","339","156","568","697","C4280603"
"4541","2","3","2","48","170","50","119","444","24","C4280604"
"9101","2","3","12","41","219","339","156","568","605","C4280604"
"51752","2","3","2","41","153","119","156","536","116","C4280604"
"6535","2","5","8","45","94","199","240","415","666","C4280604"
"5781","2","5","7","53","14","20","25","40","186","C4280606"
"6103","2","3","12","76","153","40","38","54","75","C4280606"
"4000","2","3","12","26","105","178","226","297","156","C4280606"
"3320","2","3","7","34","52","75","347","271","356","C4280606"
"9343","2","3","2","22","33","323","66","101","136","C4280606"
"1292","2","5","7","53","51","342","454","573","492","C4280606"
"5573","2","3","12","19","184","118","155","287","116","C4280606"
"1836","2","3","2","35","41","94","260","330","375","C4280606"
"10749","2","3","7","76","153","40","38","54","75","C4280606"
"1650","2","5","7","34","52","216","395","549","674","C4280606"
"1080","2","3","12","41","219","339","156","544","669","C4280606"
"5077","2","3","3","19","221","321","428","541","667","C4280606"
"3778","2","5","8","63","36","166","106","110","158","C4280606"
"5157","2","5","7","80","81","342","367","500","577","C4280606"
"185","2","5","4","68","96","326","427","548","672","C4280606"
"23317","2","5","7","34","52","216","395","549","674","C4280606"
"182","2","5","7","53","51","143","428","236","667","C4280606"
"1896","2","5","12","41","219","339","156","568","697","C4280606"
