"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"26154","2","3","5","47","144","185","238","310","392","C4280606"
"9076","2","5","6","42","36","71","177","64","219","C4280606"
"4976","2","3","2","48","170","50","119","444","556","C4280606"
"4338","2","3","2","110","85","75","204","267","352","C4280606"
"7469","2","3","12","19","31","261","116","159","211","C4280606"
"4948","2","5","8","63","45","23","250","464","187","C4280606"
"894","2","3","12","19","31","1","34","540","68","C4280607"
"5376","2","5","7","53","51","342","454","573","492","C4280607"
"5156","2","5","7","53","14","20","25","40","186","C4280607"
"55532","2","3","7","25","44","165","101","274","358","C4280607"
"128178","2","3","12","41","219","339","156","568","697","C4280607"
"89884","2","3","3","110","221","321","428","541","667","C4280607"
"8139","2","3","12","41","116","268","434","468","213","C4280607"
"3891","2","1","6","11","142","225","142","220","298","C4280607"
"767","2","3","5","35","41","87","93","149","196","C4280607"
"213","2","5","7","53","51","342","454","573","492","C4280607"
"538","2","3","8","63","45","23","103","464","187","C4280607"
"2673","2","3","2","110","94","178","226","297","380","C4280607"
"4137","2","3","7","27","36","150","341","223","628","C4280610"
"4359","2","5","7","53","51","342","454","573","492","C4280610"
"55750","2","3","2","42","18","184","118","543","214","C4280610"
"23509","2","3","2","89","124","143","428","236","667","C4280610"
"25959","2","3","3","19","151","276","91","433","118","C4280610"
"8260","2","3","12","41","85","266","76","287","78","C4280610"
"4137","2","3","7","27","36","150","341","223","628","C4280610"
"207","2","3","7","53","14","20","34","489","416","C4280610"
"1832","2","5","7","34","52","225","142","220","298","C4280615"
"3845","2","5","7","60","54","24","30","46","72","C4280615"
"10982","2","3","12","76","153","40","38","54","75","C4280615"
"1514","2","5","7","53","51","342","454","573","492","C4280615"
"4129","2","3","5","63","63","120","197","203","350","C4280615"
"55215","2","3","12","76","31","261","116","1","86","C4280615"
"5428","2","3","2","48","170","50","119","167","593","C4280615"
"54768","2","3","12","41","92","197","57","198","517","C4280615"
"5255","2","3","7","34","45","23","103","464","187","C4280615"
"1536","2","5","7","34","52","216","395","549","674","C4280615"
"6648","2","3","2","95","151","160","378","173","229","C4280615"
"1029","2","3","12","19","31","1","116","1","664","C4280615"
"10518","2","3","2","22","170","50","119","444","556","C4280615"
"9469","2","3","2","103","189","303","29","475","467","C4280615"
"1893","2","5","7","53","51","342","454","573","702","C4280615"
"54714","2","5","8","63","36","166","106","110","158","C4280615"
"1586","2","3","5","79","98","256","335","425","540","C4280615"
"5159","2","5","7","53","14","20","25","40","186","C4280615"
"1406","2","3","3","19","221","321","428","541","667","C4280615"
"9368","2","5","7","42","36","71","177","223","219","C4280615"
"54209","2","5","7","53","51","119","395","549","674","C4280615"
"6391","2","3","2","48","170","50","119","444","556","C4280615"
"2239","2","3","2","74","51","342","454","573","492","C4280615"
"3239","2","3","3","19","221","321","428","541","667","C4280615"
"120892","2","3","2","110","85","28","164","85","522","C4280615"
"3845","2","5","7","60","54","24","30","46","72","C4280615"
"860","2","3","12","19","31","276","91","433","118","C4280615"
"3769","2","5","8","63","36","166","106","110","158","C4280615"
"7299","2","3","5","23","18","138","250","332","407","C4280615"
"1896","2","5","12","41","219","339","156","568","697","C4280615"
"2776","2","5","4","68","96","326","427","548","672","C4280615"
"5745","2","5","4","68","96","326","427","548","672","C4280616"
"966","2","5","7","34","52","216","395","549","674","C4280616"
"4952","2","3","5","60","54","184","30","544","669","C4280616"
"2263","2","5","7","53","14","20","25","40","186","C4280616"
"54903","2","3","12","76","153","40","38","54","75","C4280616"
"10265","2","3","3","19","221","321","428","541","667","C4280616"
"11285","2","3","2","74","205","191","396","408","620","C4280616"
"773","2","5","8","27","36","166","341","223","628","C4280616"
"2260","2","5","7","53","14","20","25","40","186","C4280616"
"4635","2","5","8","63","45","23","103","464","187","C4280616"
"51135","2","3","12","53","219","20","156","568","697","C4280616"
"6314","2","3","12","19","31","1","426","568","78","C4280616"
"10916","2","5","7","53","51","342","454","573","702","C4280616"
"5830","2","3","5","43","161","305","409","208","482","C4280616"
"10815","2","5","7","60","36","71","341","223","666","C4280619"
"30813","2","3","3","19","221","321","428","541","667","C4280619"
"3763","2","5","8","63","36","166","106","110","158","C4280619"
"5602","2","3","12","19","14","150","34","540","68","C4280619"
"81839","2","3","2","41","36","71","259","64","422","C4280619"
"54968","2","3","2","48","170","50","119","444","556","C4280619"
"4000","2","3","12","26","105","178","226","297","156","C4280619"
"3675","2","5","7","53","51","342","454","573","492","C4280619"
"5332","2","3","4","68","96","326","427","548","672","C4280619"
"4283","2","5","4","68","96","326","427","548","672","C4280619"
"7306","2","5","5","23","18","138","250","332","407","C4280619"
"5119","2","3","2","48","57","110","141","359","462","C4280619"
"1041","2","1","6","11","142","225","142","220","298","C4280619"
"2548","2","3","7","34","52","216","395","549","674","C4280619"
"547","2","3","7","76","153","40","38","54","75","C4280619"
"2538","2","3","5","90","216","333","438","561","689","C4280619"
"6736","2","3","12","19","31","276","91","433","667","C4280619"
"3425","2","3","5","80","81","166","454","573","492","C4280619"
"3239","2","3","3","19","221","321","428","541","667","C4280619"
"24","2","3","12","41","116","268","423","536","445","C4280619"
"3767","2","5","8","63","36","166","106","110","158","C4280619"
"6663","2","3","3","19","221","321","428","541","667","C4280619"
"6899","2","5","7","53","184","335","259","560","373","C4280620"
"2937","2","3","2","83","171","97","381","478","597","C4280620"
"2155","2","5","7","53","51","119","454","549","674","C4280620"
"8148","2","3","12","19","31","261","116","159","211","C4280621"
"2261","2","5","7","53","14","20","25","40","186","C4280621"
"10585","2","5","2","27","206","324","430","215","290","C4280621"
"731","2","5","7","53","51","119","395","549","674","C4280622"
"875","2","3","5","80","137","44","21","451","316","C4280622"
"26276","2","3","7","60","81","184","341","66","203","C4280622"
"2562","2","5","8","27","70","99","162","216","290","C4280624"
"25836","2","3","12","76","153","40","38","54","75","C4280624"
"2255","2","5","7","53","14","20","25","40","186","C4280624"
"2147","2","5","7","68","51","342","454","573","492","C4280624"
"3984","2","5","7","53","14","20","34","540","68","C4280624"
"8481","2","3","12","76","153","40","38","54","75","C4280624"
"10020","2","3","2","89","124","204","42","452","258","C4280624"
"5406","2","3","5","80","81","166","454","76","106","C4280624"
"1482","2","3","3","19","221","321","428","541","667","C4280624"
"10743","2","3","3","19","151","276","91","433","118","C4280624"
"9083","2","3","12","41","116","268","434","468","462","C4280624"
"51067","2","3","2","110","85","67","76","252","154","C4280624"
"10908","2","3","2","97","173","275","377","473","592","C4280624"
"374654","2","3","12","76","153","40","38","54","75","C4280624"
"1583","2","3","5","79","152","273","375","100","589","C4280624"
"6885","2","3","12","41","219","339","156","568","697","C4280624"
"8878","2","3","12","41","219","339","156","568","697","C4280624"
"23261","2","5","7","27","36","150","341","223","628","C4280624"
"846","2","5","4","68","96","326","427","548","672","C4280624"
"2261","2","5","7","53","14","20","25","40","186","C4280624"
"2261","2","5","7","53","14","20","25","40","186","C4280624"
"6347","2","5","7","53","51","119","427","489","416","C4280626"
"54795","2","5","8","63","45","193","306","390","158","C4280626"
"10269","2","3","2","48","182","50","119","444","556","C4280626"
"5465","2","3","3","19","151","276","91","433","118","C4280626"
"8085","2","3","12","19","31","1","426","55","78","C4280626"
"10312","2","3","7","34","52","216","395","549","674","C4280626"
"3295","2","3","5","43","161","305","409","208","482","C4280626"
"2638","2","5","8","63","45","23","103","464","187","C4280626"
"4668","2","3","5","21","111","188","242","313","396","C4280626"
"4352","2","5","7","53","14","20","25","40","186","C4280626"
"51086","2","3","2","68","45","232","321","406","520","C4280626"
"7169","2","5","8","63","45","23","103","464","187","C4280626"
"2623","2","3","12","19","31","1","155","287","116","C4280626"
"6866","2","5","4","68","96","326","427","548","672","C4280626"
"1493","2","5","7","53","51","119","25","40","186","C4280626"
"3481","2","5","7","53","51","342","454","573","492","C4280626"
"8985","2","5","7","53","51","342","454","573","492","C4280627"
"1352","2","3","2","48","170","50","119","444","556","C4280627"
"2592","2","3","2","68","117","196","257","326","419","C4280627"
"3845","2","5","7","60","54","24","30","46","72","C4280627"
"4054","2","5","7","53","51","342","454","573","492","C4280627"
"9215","2","5","2","27","36","150","430","215","628","C4280627"
"1499","2","3","12","19","221","197","259","560","422","C4280627"
"2316","2","5","7","53","51","342","454","573","702","C4280627"
"23321","2","5","7","53","184","119","156","287","116","C4280627"
"56925","2","3","5","80","81","166","397","418","568","C4280627"
"2796","2","5","4","68","96","326","427","548","672","C4280627"
"1896","2","5","12","41","219","339","156","568","697","C4280627"
"6261","2","5","8","63","45","23","34","464","187","C4280627"
"26012","2","3","12","19","31","261","116","159","211","C4280627"
"23322","2","3","12","76","153","40","38","54","75","C4280627"
"51259","2","3","2","76","153","40","38","54","75","C4280627"
"7372","2","3","2","68","119","109","266","182","182","C4280628"
"2548","2","3","7","34","52","216","395","549","674","C4280628"
"5327","2","5","7","53","51","342","454","573","492","C4280628"
"9531","2","3","12","41","219","339","347","271","356","C4280628"
"11113","2","5","7","53","14","20","34","540","68","C4280628"
"80169","2","3","12","19","31","261","116","1","86","C4280628"
"5332","2","3","4","68","96","326","427","548","672","C4280628"
"4000","2","3","12","26","105","178","226","297","156","C4280628"
"8036","2","5","7","60","54","296","399","359","658","C4280628"
"7466","2","5","7","53","51","342","454","573","492","C4280628"
"23545","2","3","5","29","88","132","85","222","346","C4280628"
"3162","2","3","5","53","51","119","402","489","416","C4280628"
"10084","2","3","2","22","33","323","66","101","136","C4280628"
"2643","2","3","5","87","91","75","204","267","352","C4280628"
"10891","2","3","3","19","151","276","91","433","118","C4280628"
"2263","2","5","7","53","14","20","25","40","186","C4280628"
"5443","2","5","4","68","96","326","427","548","672","C4280628"
"5745","2","5","4","68","96","326","427","548","672","C4280628"
"8241","2","3","2","22","33","323","66","101","136","C4280628"
"6299","2","3","12","19","221","321","428","541","667","C4280629"
"2200","2","5","7","53","51","342","454","573","492","C4280629"
"6469","2","5","3","53","221","197","259","560","422","C4280629"
"3691","2","5","7","53","51","342","454","573","492","C4280629"
"5885","2","3","12","76","153","40","38","54","75","C4280629"
"10102","2","3","2","48","182","67","76","463","153","C4280629"
"8878","2","3","12","41","219","339","156","568","697","C4280629"
"84529","2","3","12","19","31","1","426","55","78","C4280629"
"7010","2","5","7","53","14","20","25","40","186","C4280629"
"2033","2","3","12","19","31","1","91","433","118","C4280629"
"7401","2","5","7","60","83","101","126","170","224","C4280629"
"2261","2","5","7","53","14","20","25","40","186","C4280629"
"5562","2","3","2","48","57","110","141","359","462","C4280629"
"7428","2","3","12","41","116","268","434","468","213","C4280629"
"26040","2","3","12","19","31","1","116","297","78","C4280629"
"3265","2","5","7","60","54","24","30","46","72","C4280629"
"2778","2","5","4","68","96","326","427","548","672","C4280629"
"7227","2","3","12","19","31","276","91","433","118","C4280629"
"2159","2","5","7","68","51","119","454","549","674","C4280629"
"55636","2","3","3","19","221","321","428","423","389","C4280629"
"8815","2","3","12","22","33","323","66","444","664","C4280629"
"29954","2","5","2","27","206","324","430","215","290","C4280629"
"4843","2","3","5","43","161","305","409","489","416","C4280629"
"51259","2","3","2","76","153","40","38","54","75","C4280630"
"7852","2","5","4","68","96","326","427","548","672","C4280630"
"5346","2","3","3","19","151","276","91","433","118","C4280630"
"6347","2","5","7","53","51","119","427","489","416","C4280630"
"5395","2","3","12","19","31","261","116","1","86","C4280630"
"2200","2","5","7","53","51","342","454","573","492","C4280630"
"8216","2","3","12","41","119","330","214","454","144","C4280630"
"269","2","5","7","53","14","20","259","423","389","C4280630"
"26227","2","3","2","41","137","44","208","81","108","C4280630"
"2155","2","5","7","53","51","119","454","549","674","C4280630"
"8516","2","5","7","53","51","342","454","573","492","C4280630"
"5351","2","5","7","53","51","342","454","573","492","C4280630"
"2697","2","3","7","76","153","40","38","54","75","C4280630"
"10329","2","3","2","63","123","194","423","536","544","C4280630"
"5824","2","3","5","47","144","185","238","310","392","C4280630"
"1301","2","5","7","53","51","342","454","573","492","C4280633"
"5896","2","3","12","41","116","268","434","568","605","C4280633"
"5189","2","3","5","43","161","305","409","208","482","C4280634"
"673","2","5","7","53","14","20","34","540","68","C4280634"
"51684","2","3","12","41","116","268","38","54","75","C4280635"
"5885","2","3","12","76","153","40","38","54","75","C4280635"
"570","2","3","5","43","161","305","409","255","56","C4280635"
"3295","2","3","5","43","161","305","409","208","482","C4280635"
"5932","2","3","12","19","31","261","116","1","86","C4280635"
"860","2","3","12","19","31","276","91","433","118","C4280635"
"3918","2","5","7","53","51","342","454","573","492","C4280636"
"6323","2","5","8","63","36","166","341","390","158","C4280636"
"51684","2","3","12","41","116","268","38","54","75","C4280636"
"125","2","3","2","75","120","200","263","251","425","C4280636"
"10269","2","3","2","48","182","50","119","444","556","C4280636"
"7148","2","5","7","53","51","342","454","573","492","C4280636"
"9420","2","3","5","79","159","256","215","282","366","C4280636"
"2260","2","5","7","53","14","20","25","40","186","C4280636"
"5087","2","3","3","19","221","321","428","541","667","C4280636"
"2260","2","5","7","53","14","20","25","40","186","C4280636"
"5077","2","3","3","19","221","321","428","541","667","C4280636"
"55505","2","3","2","110","85","237","433","547","671","C4280636"
"2157","2","5","7","53","51","342","454","573","702","C4280636"
"3717","2","5","7","53","14","20","25","40","186","C4280636"
"5728","2","3","5","80","81","339","156","568","605","C4280636"
"9049","2","3","3","41","151","276","378","271","356","C4280636"
"1301","2","5","7","53","51","342","454","573","492","C4280636"
"2719","2","5","7","53","51","342","454","573","492","C4280636"
"6647","2","3","2","95","2","342","378","173","702","C4280636"
"7026","2","3","3","19","151","276","91","433","118","C4280637"
"55630","2","3","5","27","81","99","162","216","290","C4280637"
"23636","2","3","12","22","33","323","66","101","664","C4280637"
"100","2","3","5","33","21","47","56","80","199","C4280637"
"4582","2","5","7","53","206","324","430","429","544","C4280637"
"5194","2","3","5","43","161","305","409","208","482","C4280637"
"1410","2","3","12","63","45","23","38","54","187","C4280637"
"51360","2","3","3","26","35","276","91","433","203","C4280637"
"9897","2","3","12","76","18","75","38","1","212","C4280637"
"55636","2","3","3","19","221","321","428","423","389","C4280637"
"5179","2","5","4","68","96","326","427","548","672","C4280637"
"18","2","3","8","67","94","199","182","509","666","C4280637"
"2703","2","3","12","76","153","40","38","54","75","C4280637"
"5020","2","5","4","68","96","326","427","548","672","C4280637"
"6899","2","5","7","53","184","335","259","560","373","C4280637"
"4221","2","3","12","19","31","342","454","573","492","C4280637"
"4723","2","3","2","48","170","50","119","444","556","C4280637"
"6945","2","3","12","19","31","110","141","488","102","C4280637"
"5422","2","3","12","19","31","261","116","1","86","C4280637"
"7681","2","3","12","41","116","268","434","468","213","C4280638"
"5660","2","5","7","34","52","326","427","548","702","C4280638"
"5982","2","3","12","19","31","261","116","1","86","C4280638"
"60","2","3","12","60","45","184","155","287","78","C4280638"
"2147","2","5","7","68","51","342","454","573","492","C4280638"
"3651","2","3","3","19","221","321","428","541","667","C4280638"
"6351","2","5","4","68","96","326","427","548","672","C4280638"
"595","2","3","12","19","31","1","426","489","416","C4280638"
"1829","2","1","6","11","142","225","142","220","298","C4280638"
"100","2","3","5","33","21","47","56","80","199","C4280638"
"6569","2","3","8","45","94","199","240","415","666","C4280638"
"6690","2","5","7","68","51","119","395","549","674","C4280638"
"72","2","5","8","63","45","23","103","464","187","C4280638"
"4436","2","3","12","19","31","261","116","1","86","C4280638"
"2322","2","5","7","53","14","20","25","40","186","C4280638"
"26160","2","3","12","76","153","40","38","54","75","C4280638"
"4047","2","3","3","19","151","276","91","433","118","C4280638"
"8642","2","5","7","53","51","335","444","560","373","C4280638"
"1594","2","3","5","92","163","96","363","460","487","C4280638"
"23299","2","3","12","76","153","40","38","54","75","C4280639"
"7043","2","5","7","53","51","342","454","573","492","C4280639"
"4615","2","3","12","41","219","339","156","568","697","C4280639"
"5828","2","3","5","43","161","305","409","208","482","C4280639"
"2643","2","3","5","87","91","75","204","267","352","C4280639"
"3543","2","5","7","53","51","119","395","549","674","C4280639"
"5631","2","3","2","72","119","109","266","336","452","C4280639"
"5932","2","3","12","19","31","261","116","1","86","C4280639"
"5595","2","3","7","53","14","20","34","540","68","C4280639"
"2876","2","3","5","80","81","110","378","173","229","C4280639"
"3930","2","3","2","22","33","323","66","3","464","C4280639"
"6772","2","3","12","53","184","119","156","287","116","C4280639"
"272","2","3","7","34","52","216","395","549","674","C4280639"
"6736","2","3","12","19","31","276","91","433","667","C4280639"
"23639","2","3","12","41","219","261","136","271","356","C4280639"
"5660","2","5","7","34","52","326","427","548","702","C4280639"
"1836","2","3","2","35","41","94","260","330","375","C4280639"
"203286","2","5","7","50","30","193","306","148","624","C4280639"
"3984","2","5","7","53","14","20","34","540","68","C4280639"
"4000","2","3","12","26","105","178","226","297","156","C4280646"
"4141","2","3","2","110","85","237","433","547","154","C4280646"
"54880","2","3","12","19","31","1","426","55","78","C4280646"
"1281","2","5","7","53","51","342","454","573","492","C4280652"
"2132","2","3","2","74","58","112","148","193","263","C4280652"
"859","2","5","8","63","45","23","103","464","187","C4280652"
"23495","2","3","12","41","219","339","156","568","697","C4280652"
"5354","2","5","7","27","36","150","341","223","628","C4280652"
"2068","2","3","12","19","31","261","116","159","211","C4280652"
"81501","2","3","12","26","35","276","91","433","156","C4280652"
"26278","2","3","12","41","116","268","347","271","356","C4280652"
"673","2","5","7","53","14","20","34","540","68","C4280652"
"1528","2","3","5","91","214","271","372","471","586","C4280652"
"10082","2","3","2","74","51","342","454","573","492","C4280652"
"3832","2","3","12","76","153","40","38","54","75","C4280652"
"9966","2","5","12","41","219","339","156","568","697","C4280652"
"5130","2","3","2","85","143","286","51","488","102","C4280652"
"2290","2","3","3","19","221","321","428","541","667","C4280652"
"25836","2","3","12","76","153","40","38","54","75","C4280652"
"1296","2","5","7","53","51","342","454","573","492","C4280652"
"10743","2","3","3","19","151","276","91","433","118","C4280652"
"55630","2","3","5","27","81","99","162","216","290","C4280652"
"2147","2","5","7","68","51","342","454","573","492","C4280652"
"9401","2","3","12","76","31","261","116","1","86","C4280652"
"4688","2","5","7","60","14","20","25","40","215","C4280657"
"9533","2","3","2","19","31","1","426","55","78","C4280657"
"9289","2","5","4","68","96","326","427","548","672","C4280657"
"1340","2","3","2","48","170","50","141","359","462","C4280657"
"3514","2","5","7","53","51","119","395","549","674","C4280657"
"6833","2","5","8","45","36","166","240","415","666","C4280658"
"27031","2","3","6","11","142","225","38","331","506","C4280658"
"5076","2","3","3","19","221","321","428","541","667","C4280658"
"6314","2","3","12","19","31","1","426","568","78","C4280658"
"2304","2","3","12","19","221","321","428","541","667","C4280658"
"6390","2","3","2","48","170","50","119","444","556","C4280659"
"190","2","3","3","19","151","276","91","433","118","C4280659"
"5075","2","3","3","19","221","321","428","541","667","C4280659"
"7040","2","5","7","53","51","342","454","573","492","C4280659"
"50814","2","3","2","69","221","73","360","86","119","C4280659"
"1187","2","5","8","63","45","23","34","464","187","C4280660"
"5310","2","5","7","53","51","335","444","560","373","C4280660"
"9723","2","5","7","53","51","342","79","560","373","C4280660"
"7048","2","5","7","53","51","342","259","423","389","C4280660"
"134","2","5","4","68","96","326","427","548","672","C4280660"
"5982","2","3","12","19","31","261","116","1","86","C4280661"
"1278","2","5","7","53","51","342","454","573","492","C4280661"
"5277","2","3","2","61","77","142","176","235","317","C4280661"
"51085","2","3","2","48","57","110","141","359","462","C4280661"
"5538","2","3","2","115","18","340","269","342","444","C4280661"
"2313","2","3","12","19","31","276","91","433","118","C4280662"
"3953","2","5","7","53","14","20","25","40","186","C4280662"
"3953","2","5","7","53","14","20","25","40","186","C4280662"
"22868","2","3","2","48","182","67","76","463","153","C4280662"
"24","2","3","12","41","116","268","423","536","445","C4280662"
"1583","2","3","5","79","152","273","375","100","589","C4280665"
"1029","2","3","12","19","31","1","116","1","664","C4280665"
"3078","2","5","7","53","51","119","395","549","674","C4280665"
"8504","2","3","5","47","144","185","238","310","392","C4280665"
"1278","2","5","7","53","51","342","454","573","492","C4280665"
"9935","2","3","12","19","31","1","426","55","78","C4280665"
"1666","2","3","2","69","83","58","64","98","134","C4280665"
"1462","2","5","7","53","51","342","454","573","492","C4280665"
"1284","2","5","7","53","51","342","454","573","492","C4280665"
"652","2","5","7","53","51","342","454","573","492","C4280665"
"3239","2","3","3","19","221","321","428","541","667","C4280666"
"4914","2","3","2","22","18","266","202","252","252","C4280666"
"3576","2","5","4","68","96","326","427","548","672","C4280666"
"1535","2","5","7","34","52","216","395","549","674","C4280666"
"6576","2","3","2","45","94","199","240","569","666","C4280666"
"4277","2","5","7","53","51","119","395","549","674","C4280666"
"1716","2","3","2","27","36","150","221","138","188","C4280666"
"4508","2","3","2","48","170","50","119","444","556","C4280666"
"4352","2","5","7","53","14","20","25","40","186","C4280666"
"338917","2","3","3","19","221","321","428","541","667","C4280666"
"9394","2","3","2","74","58","112","148","193","263","C4280668"
"7252","2","5","4","68","96","326","427","548","672","C4280668"
"10815","2","5","7","60","36","71","341","223","666","C4280669"
"3559","2","5","7","53","14","20","25","40","186","C4280669"
"51085","2","3","2","48","57","110","141","359","462","C4280669"
"10484","2","3","7","60","153","40","38","54","203","C4280669"
"7249","2","3","7","60","57","110","141","359","462","C4280669"
"5894","2","5","7","60","54","23","34","464","187","C4280669"
"8928","2","3","12","19","221","321","259","423","389","C4280669"
"64220","2","3","2","69","83","101","126","170","224","C4280669"
"1610","2","3","5","80","81","305","409","208","482","C4280670"
"1528","2","3","5","91","214","271","372","471","586","C4280670"
"5116","2","3","12","76","153","40","38","54","75","C4280670"
"2161","2","5","7","68","51","119","395","549","674","C4280670"
"8085","2","3","12","19","31","1","426","55","78","C4280671"
"860","2","3","12","19","31","276","91","433","118","C4280671"
"4643","2","5","7","60","14","20","25","40","215","C4280671"
"5745","2","5","4","68","96","326","427","548","672","C4280671"
"27445","2","5","7","60","36","71","341","223","624","C4280672"
"4514","2","3","2","48","57","110","141","359","5","C4280672"
"6591","2","3","12","19","31","1","426","55","78","C4280672"
"4541","2","3","2","48","170","50","119","444","24","C4280672"
"1286","2","5","7","53","51","342","454","573","492","C4280672"
"2108","2","3","2","48","170","50","119","444","556","C4280674"
"51062","2","5","7","27","36","150","402","489","373","C4280674"
"4929","2","3","3","19","151","276","91","433","118","C4280674"
"3651","2","3","3","19","221","321","428","541","667","C4280674"
"6103","2","3","12","76","153","40","38","54","75","C4280675"
"652","2","5","7","53","51","342","454","573","492","C4280675"
"6392","2","3","2","48","170","50","119","444","556","C4280675"
"9569","2","3","12","19","31","276","91","433","118","C4280676"
"2118","2","3","12","41","116","268","91","433","605","C4280676"
"10225","2","5","7","53","51","119","395","549","674","C4280677"
"1293","2","5","7","53","51","342","454","573","492","C4280677"
"182","2","5","7","53","51","143","428","236","667","C4280677"
"50485","2","3","12","19","31","261","116","1","86","C4280677"
"22909","2","3","12","19","31","261","116","1","86","C4280677"
"2138","2","3","12","19","31","1","426","55","78","C4280677"
"9499","2","5","7","53","51","23","103","464","187","C4280677"
"8722","2","3","7","76","153","40","38","54","75","C4280677"
"5396","2","3","3","19","221","321","428","541","667","C4280678"
"582","2","3","12","76","153","76","38","54","75","C4280678"
"5914","2","3","3","19","151","276","91","433","118","C4280678"
"5216","2","5","7","76","153","342","38","54","702","C4280678"
"3984","2","5","7","53","14","20","34","540","68","C4280678"
"4935","2","5","4","68","96","326","427","548","672","C4280678"
"846","2","5","4","68","96","326","427","548","672","C4280678"
"7305","2","5","7","34","52","216","395","549","674","C4280678"
"9215","2","5","2","27","36","150","430","215","628","C4280678"
"4864","2","3","5","48","152","184","341","544","669","C4280678"
"5308","2","3","3","19","221","321","428","541","667","C4280679"
"4015","2","5","7","53","51","342","454","573","492","C4280679"
"5913","2","5","7","27","36","71","341","223","219","C4280679"
"4292","2","3","12","19","31","261","116","1","86","C4280679"
"23742","2","5","5","68","96","326","427","447","586","C4280679"
"368","2","3","12","41","116","268","423","536","445","C4280679"
"5818","2","5","7","53","51","335","444","560","373","C4280679"
"10913","2","3","12","41","219","339","156","568","697","C4280679"
"2261","2","5","7","53","14","20","25","40","186","C4280679"
"2253","2","5","7","53","14","20","25","40","186","C4280679"
"3717","2","5","7","53","14","20","25","40","186","C4280679"
"22858","2","3","7","53","14","20","34","540","68","C4280679"
"3239","2","3","3","19","221","321","428","541","667","C4280679"
"4204","2","3","12","19","31","1","426","55","78","C4280679"
"2260","2","5","7","53","14","20","25","40","186","C4280679"
"1337","2","3","2","48","170","110","141","359","462","C4280679"
"23081","2","3","12","19","31","1","426","55","78","C4280679"
"5105","2","3","3","67","151","276","91","433","118","C4280679"
"5167","2","3","5","32","93","163","207","303","126","C4280679"
"3508","2","3","12","19","31","261","116","1","86","C4280679"
"2332","2","3","2","22","33","71","373","466","609","C4280679"
"5354","2","5","7","27","36","150","341","223","628","C4280803"
"2896","2","5","7","34","52","216","395","549","674","C4280803"
"1294","2","5","7","53","51","342","454","573","492","C4280803"
"9820","2","3","12","41","116","268","434","468","213","C4280805"
"10939","2","3","2","48","170","50","119","444","593","C4280805"
"23483","2","3","2","28","191","306","143","452","258","C4280805"
"55364","2","3","12","76","36","150","177","251","117","C4280806"
"1493","2","5","7","53","51","119","25","40","186","C4280806"
"1605","2","5","7","53","51","342","454","573","492","C4280806"
"6297","2","3","12","41","116","266","402","489","416","C4280806"
"3514","2","5","7","53","51","119","395","549","674","C4280806"
"673","2","5","7","53","14","20","34","540","68","C4280807"
"6890","2","3","12","41","184","119","156","568","116","C4280807"
"7148","2","5","7","53","51","342","454","573","492","C4280807"
"4053","2","5","7","53","51","342","454","573","492","C4280807"
"5728","2","3","5","80","81","339","156","568","605","C4280807"
"5828","2","3","5","43","161","305","409","208","482","C4280807"
"4088","2","3","12","19","219","339","259","423","605","C4280807"
"26022","2","5","8","68","45","110","98","66","203","C4280807"
"10654","2","3","3","72","151","276","91","433","118","C4280807"
"3115","2","5","7","53","184","119","156","287","116","C4280807"
"7015","2","3","12","19","31","1","426","55","78","C4280807"
"5443","2","5","4","68","96","326","427","548","672","C4280807"
"9394","2","3","2","74","58","112","148","193","263","C4280807"
"6899","2","5","7","53","184","335","259","560","373","C4280807"
"51218","2","3","2","48","170","50","119","100","556","C4280807"
"987","2","3","6","48","94","279","347","330","304","C4280807"
"1181","2","5","8","63","45","23","34","464","187","C4280807"
"9573","2","5","7","53","51","342","259","423","389","C4280807"
"9419","2","5","7","60","36","71","341","223","219","C4280807"
"26610","2","3","12","19","31","1","426","55","78","C4280807"
