"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5657","2","5","7","34","52","216","395","549","674","C0000768"
"4089","2","3","12","19","219","339","259","423","605","C0000768"
"551","2","5","4","68","96","326","427","548","672","C0000768"
"55636","2","3","3","19","221","321","428","423","389","C0000768"
"4842","2","3","5","63","45","71","177","464","219","C0000768"
"726","2","5","7","53","51","342","454","573","492","C0000768"
"477","2","3","8","63","45","23","103","464","187","C0000768"
"51715","2","5","7","60","54","24","30","46","72","C0000768"
"3725","2","3","12","19","31","261","116","336","152","C0000768"
"10297","2","3","12","27","36","150","444","223","628","C0000768"
"6916","2","3","5","91","175","119","167","224","301","C0000768"
"6662","2","3","3","19","221","321","428","541","667","C0000832"
"1293","2","5","7","53","51","342","454","573","492","C0000832"
"4625","2","3","8","63","45","23","103","464","187","C0000832"
"5663","2","5","7","34","52","216","395","549","667","C0000887"
"2895","2","5","4","68","36","71","427","223","219","C0000887"
"10002","2","3","3","19","151","276","91","433","118","C0000887"
"9897","2","3","12","76","18","75","38","1","212","C0000887"
"3776","2","5","8","63","36","166","106","110","158","C0000887"
"4010","2","3","3","19","221","321","428","541","667","C0000887"
"2261","2","5","7","53","14","20","25","40","186","C0000889"
"1617","2","3","2","22","33","323","66","101","468","C0000889"
"5230","2","3","12","72","167","266","367","500","577","C0000889"
"472","2","3","12","19","31","261","116","1","86","C0000889"
"2623","2","3","12","19","31","1","155","287","116","C0000889"
"1410","2","3","12","63","45","23","38","54","187","C0000889"
"7169","2","5","8","63","45","23","103","464","187","C0000889"
"5071","2","3","12","41","116","268","434","468","213","C0000889"
"10002","2","3","3","19","151","276","91","433","118","C0000889"
"5538","2","3","2","115","18","340","269","342","444","C0000889"
"6125","2","3","2","110","85","237","433","547","671","C0000889"
"2956","2","3","12","19","31","261","116","1","86","C0000889"
"8516","2","5","7","53","51","342","454","573","492","C0000889"
"9469","2","3","2","103","189","303","29","475","467","C0000889"
"6712","2","5","7","60","153","40","341","223","203","C0000889"
"1144","2","5","8","27","70","99","162","216","290","C0000889"
"6647","2","3","2","95","2","342","378","173","702","C0000889"
"26119","2","5","7","60","14","184","341","544","669","C0000889"
"6548","2","3","2","45","94","199","240","415","326","C0000889"
"5506","2","3","12","76","137","76","136","82","658","C0000889"
"4625","2","3","8","63","45","23","103","464","187","C0001122"
"23322","2","3","12","76","153","40","38","54","75","C0001122"
"5340","2","5","7","53","51","342","454","573","492","C0001122"
"1583","2","3","5","79","152","273","375","100","589","C0001126"
"2324","2","5","7","53","14","20","25","40","186","C0001126"
"2290","2","3","3","19","221","321","428","541","667","C0001126"
"55612","2","5","7","60","36","71","177","560","701","C0001126"
"401","2","3","3","19","221","321","428","541","667","C0001126"
"7048","2","5","7","53","51","342","259","423","389","C0001126"
"54808","2","3","12","76","153","40","38","54","75","C0001126"
"5913","2","5","7","27","36","71","341","223","219","C0001126"
"9244","2","5","7","53","51","119","25","40","416","C0001126"
"5728","2","3","5","80","81","339","156","568","605","C0001126"
"3758","2","5","8","63","36","166","106","110","158","C0001175"
"3887","2","1","6","11","142","225","142","220","298","C0001175"
"5308","2","3","3","19","221","321","428","541","667","C0001175"
"10564","2","5","7","60","54","24","30","46","72","C0001202"
"545","2","3","12","19","31","261","116","1","86","C0001202"
"26276","2","3","7","60","81","184","341","66","203","C0001206"
"6326","2","5","8","63","36","166","341","390","158","C0001206"
"51082","2","3","2","19","31","1","426","55","78","C0001206"
"374654","2","3","12","76","153","40","38","54","75","C0001206"
"2706","2","3","12","76","153","40","38","54","75","C0001206"
"23165","2","3","12","22","33","323","66","101","664","C0001206"
"2260","2","5","7","53","14","20","25","40","186","C0001206"
"7124","2","3","12","41","219","339","156","568","697","C0001206"
"23426","2","5","7","42","36","71","177","223","219","C0001206"
"26128","2","3","12","76","153","40","38","54","154","C0001206"
"1586","2","3","5","79","98","256","335","425","540","C0001206"
"3892","2","1","6","11","142","225","142","220","298","C0001206"
"3748","2","5","8","63","36","166","106","110","158","C0001206"
"54658","2","3","2","78","205","207","67","355","138","C0001206"
"4514","2","3","2","48","57","110","141","359","5","C0001206"
"7253","2","5","4","68","96","326","427","548","672","C0001206"
"4548","2","3","2","15","85","105","139","186","245","C0001206"
"2879","2","3","5","80","81","166","378","173","229","C0001339"
"5213","2","3","2","90","167","266","367","500","577","C0001339"
"10907","2","3","2","22","33","323","66","101","136","C0001339"
"659","2","5","7","53","14","20","259","423","389","C0001403"
"2318","2","5","7","53","45","23","103","464","187","C0001403"
"26278","2","3","12","41","116","268","347","271","356","C0001403"
"1536","2","5","7","34","52","216","395","549","674","C0001403"
"3784","2","5","8","63","36","166","106","110","158","C0001403"
"3643","2","5","7","53","14","20","25","40","186","C0001403"
"6389","2","3","2","48","170","50","119","444","556","C0001403"
"5914","2","3","3","19","151","276","91","433","118","C0001403"
"773","2","5","8","27","36","166","341","223","628","C0001403"
"1758","2","5","7","53","51","342","454","573","492","C0001403"
"4512","2","3","2","48","170","110","141","359","8","C0001403"
"3274","2","5","4","68","96","326","427","548","672","C0001403"
"23426","2","5","7","42","36","71","177","223","219","C0001403"
"5158","2","3","4","68","45","272","259","518","621","C0001403"
"7855","2","5","3","68","221","197","259","560","422","C0001403"
"11315","2","3","2","48","170","50","399","201","229","C0001403"
"207","2","3","7","53","14","20","34","489","416","C0001403"
"51024","2","3","2","48","170","305","409","208","482","C0001403"
"6403","2","5","7","53","51","342","454","573","702","C0001430"
"25886","2","3","12","76","153","76","136","472","435","C0001430"
"54928","2","3","2","37","105","92","113","154","201","C0001430"
"801","2","5","8","63","45","23","103","464","187","C0001430"
"6204","2","3","2","110","85","237","433","547","671","C0001430"
"4204","2","3","12","19","31","1","426","55","78","C0001430"
"392255","2","5","7","53","51","342","259","423","389","C0001430"
"9215","2","5","2","27","36","150","430","215","628","C0001430"
"3889","2","1","6","11","142","225","142","220","298","C0001430"
"6469","2","5","3","53","221","197","259","560","422","C0001430"
"4914","2","3","2","22","18","266","202","252","252","C0001430"
"4683","2","3","12","19","31","261","116","1","86","C0001430"
"627","2","5","7","53","51","335","444","423","373","C0001430"
"6329","2","5","8","63","36","166","341","390","158","C0001430"
"94","2","5","7","53","51","342","259","423","389","C0001430"
"9343","2","3","2","22","33","323","66","101","136","C0001430"
"1387","2","3","12","19","31","276","91","433","118","C0001430"
"1789","2","3","12","19","31","1","426","55","78","C0001430"
"23169","2","3","2","78","205","112","430","429","544","C0001430"
"5781","2","5","7","53","14","20","25","40","186","C0001430"
"2121","2","3","12","41","116","268","434","568","605","C0001430"
"7133","2","5","7","34","52","216","395","549","697","C0001430"
"3052","2","3","2","48","170","50","119","444","556","C0001430"
"26353","2","3","12","76","45","160","347","271","356","C0001430"
"5167","2","3","5","32","93","163","207","303","126","C0001430"
"627","2","5","7","53","51","335","444","423","373","C0001430"
"29089","2","3","12","41","116","268","434","468","213","C0001430"
"1278","2","5","7","53","51","342","454","573","492","C0001430"
"79974","2","5","5","68","96","326","427","447","586","C0001430"
"150684","2","3","12","41","116","268","434","468","213","C0001430"
"1026","2","3","12","19","31","1","116","489","416","C0001430"
"1893","2","5","7","53","51","342","454","573","702","C0001430"
"8260","2","3","12","41","85","266","76","287","78","C0001618"
"6335","2","5","8","63","36","166","341","390","158","C0001618"
"4286","2","3","12","19","31","261","116","1","664","C0001618"
"51741","2","3","2","22","33","323","66","101","127","C0001621"
"4038","2","5","7","53","51","342","454","573","492","C0001621"
"5591","2","3","12","19","31","261","116","1","86","C0001623"
"26154","2","3","5","47","144","185","238","310","392","C0001623"
"8600","2","5","7","41","219","339","156","568","697","C0001623"
"1232","2","5","4","68","96","326","427","548","672","C0001623"
"51062","2","5","7","27","36","150","402","489","373","C0001623"
"6648","2","3","2","95","151","160","378","173","229","C0001623"
"4784","2","3","2","22","33","261","116","159","211","C0001623"
"861","2","3","12","19","31","1","426","55","78","C0001623"
"1947","2","5","7","53","51","20","25","560","373","C0001623"
"5906","2","5","7","34","52","216","30","46","72","C0001624"
"8291","2","5","8","63","45","23","103","464","187","C0001624"
"7442","2","5","8","63","45","193","306","390","158","C0001624"
"5130","2","3","2","85","143","286","51","488","102","C0001624"
"4023","2","3","5","24","51","342","91","20","27","C0001624"
"3988","2","3","5","98","174","277","379","476","42","C0001624"
"2645","2","3","2","90","167","266","367","101","664","C0001624"
"6748","2","3","2","110","85","237","433","547","671","C0001624"
"51626","2","3","12","76","153","40","38","54","75","C0001624"
"9632","2","3","7","60","153","40","38","54","203","C0001624"
"3425","2","3","5","80","81","166","454","573","492","C0001624"
"2512","2","3","7","34","52","216","395","544","358","C0001627"
"22954","2","3","12","41","116","268","434","468","213","C0001627"
"348","2","5","7","53","51","342","454","573","492","C0001627"
"773","2","5","8","27","36","166","341","223","628","C0001627"
"3239","2","3","3","19","221","321","428","541","667","C0001627"
"9247","2","5","7","53","221","197","259","423","389","C0001627"
"3586","2","5","7","53","51","119","25","489","416","C0001627"
"26137","2","5","7","63","45","184","103","572","658","C0001627"
"54551","2","3","12","41","219","197","156","568","422","C0001627"
"55212","2","3","12","76","153","76","38","54","75","C0001627"
"6557","2","5","8","45","94","199","240","415","666","C0001627"
"10269","2","3","2","48","182","50","119","444","556","C0001723"
"91137","2","3","2","48","94","199","240","415","666","C0001723"
"5328","2","5","7","34","52","216","395","549","674","C0001723"
"1723","2","3","2","48","170","50","119","444","556","C0001723"
"1540","2","3","12","41","219","339","156","568","605","C0001723"
"2517","2","3","7","34","52","216","395","549","674","C0001723"
"1910","2","5","4","68","96","326","427","548","672","C0001733"
"7466","2","5","7","53","51","342","454","573","492","C0001733"
"1072","2","5","7","53","45","342","454","572","702","C0001733"
"5618","2","5","7","53","51","119","25","40","186","C0001768"
"860","2","3","12","19","31","276","91","433","118","C0001768"
"54567","2","5","7","53","51","143","428","236","667","C0001768"
"8200","2","5","7","53","51","342","259","423","389","C0001768"
"5627","2","5","7","53","51","342","454","573","702","C0001768"
"730","2","5","7","53","51","119","395","549","674","C0001768"
"8867","2","3","5","60","14","184","341","544","669","C0001768"
"3549","2","5","3","53","51","197","259","560","422","C0001768"
"1956","2","5","7","53","14","184","45","544","669","C0001768"
"3914","2","5","7","53","51","342","454","573","492","C0001768"
"55135","2","3","12","76","137","76","136","472","435","C0001768"
"3930","2","3","2","22","33","323","66","3","464","C0001768"
"633","2","5","7","53","51","342","454","573","492","C0001768"
"501","2","3","5","75","162","260","361","458","572","C0001768"
"1493","2","5","7","53","51","119","25","40","186","C0001768"
"7750","2","3","12","19","31","1","426","448","78","C0001768"
"3689","2","5","7","34","52","216","395","549","674","C0001815"
"9469","2","3","2","103","189","303","29","475","467","C0001815"
"55612","2","5","7","60","36","71","177","560","701","C0001816"
"5332","2","3","4","68","96","326","427","548","672","C0001816"
"6777","2","5","7","53","14","20","25","40","186","C0001816"
"1804","2","5","7","27","36","150","341","223","628","C0001818"
"3480","2","5","7","53","14","20","25","40","186","C0001818"
"112476","2","3","2","48","170","50","119","444","556","C0001818"
"4436","2","3","12","19","31","261","116","1","86","C0001818"
"7422","2","5","7","53","51","342","454","573","702","C0001824"
"1277","2","5","7","53","51","342","454","573","492","C0001824"
"6697","2","3","2","69","91","75","204","267","352","C0001824"
"1174","2","5","7","60","153","184","341","544","669","C0001824"
"1281","2","5","7","53","51","342","454","573","492","C0001883"
"658","2","5","7","53","51","342","259","423","389","C0001883"
"4041","2","5","3","68","221","197","259","560","422","C0001883"
"6709","2","5","7","34","52","216","395","572","158","C0001916"
"3636","2","3","5","80","14","20","25","40","186","C0001916"
"2705","2","3","12","76","153","40","38","54","75","C0001916"
"5644","2","5","7","68","51","119","395","549","674","C0001916"
"1836","2","3","2","35","41","94","260","330","375","C0001916"
"6390","2","3","2","48","170","50","119","444","556","C0001916"
"7050","2","3","12","19","31","321","428","541","667","C0001916"
"5333","2","3","5","18","16","40","417","103","58","C0001916"
"7249","2","3","7","60","57","110","141","359","462","C0001916"
"10161","2","5","4","68","96","326","427","548","672","C0001916"
"3991","2","3","5","80","81","166","57","83","658","C0001916"
"4535","2","3","2","48","170","50","119","444","556","C0001925"
"2778","2","5","4","68","96","326","427","548","672","C0001925"
"6391","2","3","2","48","170","50","119","444","556","C0001925"
"255738","2","5","7","53","51","342","454","573","492","C0001925"
"2328","2","3","5","91","214","226","326","413","530","C0001925"
"4615","2","3","12","41","219","339","156","568","697","C0001925"
"5894","2","5","7","60","54","23","34","464","187","C0001925"
"595","2","3","12","19","31","1","426","489","416","C0001925"
"10194","2","5","7","53","221","321","259","423","389","C0001925"
"2645","2","3","2","90","167","266","367","101","664","C0001925"
"715","2","5","7","53","51","119","395","549","674","C0001925"
"23533","2","3","2","53","14","20","25","362","468","C0001925"
"7169","2","5","8","63","45","23","103","464","187","C0001925"
"16","2","3","2","110","85","237","433","547","154","C0001925"
"51025","2","3","2","48","170","50","304","167","593","C0001925"
"5296","2","5","7","53","14","20","25","40","186","C0001925"
"8878","2","3","12","41","219","339","156","568","697","C0001925"
"1593","2","3","5","79","152","273","157","333","277","C0001925"
"9723","2","5","7","53","51","342","79","560","373","C0001925"
"6714","2","5","7","53","14","20","25","40","186","C0001925"
"7337","2","3","12","41","116","268","434","468","213","C0001925"
"5144","2","3","4","68","96","326","427","548","672","C0001956"
"148","2","5","4","68","96","326","427","548","672","C0001956"
"3558","2","5","7","53","14","20","25","40","186","C0001956"
"4634","2","5","8","63","45","23","103","464","187","C0001956"
"51360","2","3","3","26","35","276","91","433","203","C0001956"
"8890","2","3","2","110","85","237","433","547","671","C0001956"
"1513","2","5","7","53","51","342","454","573","492","C0001956"
"7253","2","5","4","68","96","326","427","548","672","C0001956"
"3418","2","3","2","67","151","276","33","48","155","C0001956"
"8643","2","5","3","68","221","197","259","560","422","C0001956"
"89891","2","3","12","76","153","40","38","54","75","C0001956"
"3655","2","5","7","53","51","342","454","573","492","C0001956"
"6010","2","5","4","68","96","326","427","548","672","C0001957"
"9394","2","3","2","74","58","112","148","193","263","C0001957"
"10195","2","3","2","48","69","99","162","216","290","C0002018"
"2261","2","5","7","53","14","20","25","40","186","C0002018"
"8642","2","5","7","53","51","335","444","560","373","C0002018"
"220296","2","5","7","53","51","119","444","549","674","C0002018"
"5116","2","3","12","76","153","40","38","54","75","C0002018"
"4983","2","5","7","60","54","24","30","46","72","C0002018"
"2239","2","3","2","74","51","342","454","573","492","C0002063"
"25836","2","3","12","76","153","40","38","54","75","C0002063"
"2100","2","3","3","19","151","276","91","433","118","C0002064"
"57822","2","3","12","19","31","1","426","55","78","C0002064"
"23322","2","3","12","76","153","40","38","54","75","C0002064"
"3257","2","5","7","60","54","24","30","46","72","C0002064"
"51008","2","3","12","19","31","276","91","433","118","C0002064"
"29760","2","5","7","53","14","20","25","40","186","C0002171"
"4282","2","5","7","34","52","216","395","549","674","C0002171"
"5831","2","3","2","101","62","189","182","566","409","C0002171"
"729920","2","3","2","48","170","110","329","251","533","C0002171"
"3730","2","5","7","53","14","20","25","40","186","C0002171"
"2068","2","3","12","19","31","261","116","159","211","C0002171"
"2071","2","3","12","19","31","261","116","159","211","C0002171"
"1201","2","3","2","48","170","50","304","167","593","C0002171"
"9820","2","3","12","41","116","268","434","468","213","C0002171"
"4609","2","3","12","19","31","1","160","107","416","C0002171"
"3265","2","5","7","60","54","24","30","46","72","C0002171"
"54332","2","3","2","60","170","40","98","66","203","C0002312"
"5728","2","3","5","80","81","339","156","568","605","C0002312"
"3052","2","3","2","48","170","50","119","444","556","C0002312"
"3845","2","5","7","60","54","24","30","46","72","C0002382"
"5727","2","3","12","68","221","197","259","560","422","C0002382"
"779","2","5","8","63","36","166","341","390","158","C0002418"
"7476","2","5","3","68","221","197","259","560","422","C0002418"
"30813","2","3","3","19","221","321","428","541","667","C0002418"
"4626","2","5","8","63","45","23","103","464","187","C0002418"
"7421","2","3","3","19","151","276","91","433","118","C0002418"
"2624","2","3","12","19","31","1","155","287","116","C0002418"
"3663","2","3","12","53","184","119","156","287","116","C0002418"
"54209","2","5","7","53","51","119","395","549","674","C0002418"
"6239","2","3","12","19","119","330","214","454","144","C0002418"
"7043","2","5","7","53","51","342","454","573","492","C0002418"
"201626","2","3","12","41","116","268","434","468","593","C0002418"
"5994","2","3","12","19","31","276","91","491","118","C0002418"
"2475","2","3","2","48","57","110","141","359","462","C0002418"
"6499","2","3","2","110","85","237","433","547","671","C0002418"
"2161","2","5","7","68","51","119","395","549","674","C0002418"
"4791","2","3","12","41","219","339","156","568","697","C0002418"
"2760","2","3","7","34","52","216","395","549","674","C0002418"
"2067","2","3","12","19","31","261","116","1","86","C0002418"
"6491","2","3","12","76","153","40","38","54","75","C0002418"
"1586","2","3","5","79","98","256","335","425","540","C0002448"
"3861","2","1","6","11","142","225","142","220","298","C0002448"
"779","2","5","8","63","36","166","341","390","158","C0002452"
"2056","2","5","7","53","51","119","25","40","186","C0002452"
"2255","2","5","7","53","14","20","25","40","186","C0002452"
"5071","2","3","12","41","116","268","434","468","213","C0002452"
"1584","2","3","5","79","159","256","276","353","456","C0002452"
"4010","2","3","3","19","221","321","428","541","667","C0002452"
"7474","2","5","3","68","221","184","259","544","669","C0002452"
"6658","2","3","12","19","221","321","428","541","667","C0002452"
"50484","2","3","5","80","109","182","235","307","506","C0002452"
"355","2","3","7","41","219","339","156","568","697","C0002452"
"1663","2","3","12","76","105","178","226","297","380","C0002452"
"9094","2","5","7","27","36","150","341","331","624","C0002452"
"860","2","3","12","19","31","276","91","433","118","C0002452"
"6899","2","5","7","53","184","335","259","560","373","C0002452"
"2177","2","3","2","110","90","261","431","545","443","C0002453"
"2632","2","3","2","28","22","48","232","82","114","C0002453"
"9241","2","5","7","53","51","342","259","423","389","C0002453"
"1954","2","5","7","53","51","342","454","573","492","C0002453"
"2263","2","5","7","53","14","20","25","40","186","C0002453"
"1493","2","5","7","53","51","119","25","40","186","C0002453"
"4609","2","3","12","19","31","1","160","107","416","C0002514"
"4627","2","5","7","63","45","184","103","572","658","C0002514"
"4867","2","5","7","76","153","40","38","54","75","C0002514"
"2261","2","5","7","53","14","20","25","40","186","C0002514"
"1021","2","3","12","19","31","1","426","55","78","C0002514"
"26227","2","3","2","41","137","44","208","81","108","C0002514"
"8820","2","3","3","19","221","321","428","541","667","C0002514"
"54345","2","5","3","19","221","321","428","541","667","C0002514"
"3759","2","5","8","63","36","166","106","110","158","C0002514"
"1889","2","5","4","68","96","326","427","548","672","C0002514"
"7372","2","3","2","68","119","109","266","182","182","C0002514"
"4363","2","3","12","41","116","268","423","536","245","C0002514"
"5621","2","5","8","27","36","342","454","573","628","C0002514"
"5290","2","3","7","53","14","20","25","40","186","C0002622"
"5506","2","3","12","76","137","76","136","82","658","C0002622"
"2122","2","3","12","19","31","1","426","55","78","C0002622"
"726","2","5","7","53","51","342","454","573","492","C0002622"
"23363","2","3","12","41","116","268","434","468","213","C0002622"
"2304","2","3","12","19","221","321","428","541","667","C0002622"
"9060","2","3","2","68","18","63","69","102","143","C0002622"
"1717","2","3","2","19","151","276","48","69","204","C0002622"
"22948","2","3","12","76","137","76","136","472","435","C0002622"
"7372","2","3","2","68","119","109","266","182","182","C0002622"
"1910","2","5","4","68","96","326","427","548","672","C0002622"
"5077","2","3","3","19","221","321","428","541","667","C0002622"
"1300","2","5","7","53","51","342","454","573","492","C0002622"
"3360","2","5","4","68","96","326","427","548","672","C0002622"
"5727","2","3","12","68","221","197","259","560","422","C0002622"
"51151","2","3","5","23","18","138","250","332","407","C0002622"
"9049","2","3","3","41","151","276","378","271","356","C0002622"
"10733","2","3","12","76","153","40","38","54","75","C0002726"
"3954","2","3","2","48","170","67","119","444","593","C0002726"
"2643","2","3","5","87","91","75","204","267","352","C0002726"
"330","2","3","12","41","219","339","156","568","697","C0002726"
"4598","2","3","2","19","151","276","198","259","427","C0002726"
"10157","2","3","5","71","102","175","222","290","371","C0002726"
"3156","2","3","2","19","151","276","91","433","118","C0002726"
"5192","2","3","5","43","161","305","409","208","482","C0002726"
"4860","2","3","7","34","52","216","395","549","150","C0002726"
"3594","2","5","7","53","51","119","25","560","373","C0002768"
"9820","2","3","12","41","116","268","434","468","213","C0002768"
"5468","2","3","3","19","151","276","91","433","118","C0002768"
"7314","2","3","12","41","219","261","409","208","482","C0002768"
"7015","2","3","12","19","31","1","426","55","78","C0002768"
"3561","2","5","7","53","14","20","25","40","186","C0002768"
"54982","2","3","2","48","170","50","399","167","593","C0002792"
"2566","2","5","8","27","70","99","162","216","290","C0002792"
"3674","2","5","7","53","51","342","454","573","492","C0002792"
"1421","2","3","6","63","45","160","362","177","673","C0002792"
"21","2","3","5","47","144","185","238","310","272","C0002793"
"79058","2","3","7","60","54","110","141","359","215","C0002793"
"3162","2","3","5","53","51","119","402","489","416","C0002874"
"51626","2","3","12","76","153","40","38","54","75","C0002874"
"2896","2","5","7","34","52","216","395","549","674","C0002874"
"10804","2","3","12","76","153","40","38","54","75","C0002874"
"2741","2","5","8","27","70","99","162","216","290","C0002874"
"197322","2","3","2","67","92","265","35","49","174","C0002874"
"8694","2","5","7","34","52","216","395","549","674","C0002874"
"25978","2","3","2","48","57","110","141","359","462","C0002874"
"2911","2","5","4","68","96","326","427","548","672","C0002874"
"1499","2","3","12","19","221","197","259","560","422","C0002874"
"2064","2","5","7","53","14","20","25","40","186","C0002874"
"6452","2","5","7","53","14","20","25","40","186","C0002876"
"5167","2","3","5","32","93","163","207","303","126","C0002876"
"80254","2","3","12","76","153","40","38","54","75","C0002876"
"2260","2","5","7","53","14","20","25","40","186","C0002876"
"23363","2","3","12","41","116","268","434","468","213","C0002876"
"3913","2","5","7","53","51","342","454","573","492","C0002880"
"5327","2","5","7","53","51","342","454","573","492","C0002880"
"5908","2","5","7","34","52","216","30","46","72","C0002880"
"6870","2","5","4","68","96","326","427","548","672","C0002880"
"6794","2","3","12","53","14","20","34","540","68","C0002880"
"2260","2","5","7","53","14","20","25","40","186","C0002880"
"4204","2","3","12","19","31","1","426","55","78","C0002880"
"1832","2","5","7","34","52","225","142","220","298","C0002880"
"55172","2","5","7","27","36","150","341","223","628","C0002880"
"2673","2","3","2","110","94","178","226","297","380","C0002880"
"5972","2","5","5","34","52","216","397","418","568","C0002880"
"4867","2","5","7","76","153","40","38","54","75","C0002880"
"51371","2","3","12","41","116","268","434","568","605","C0002880"
"4338","2","3","2","110","85","75","204","267","352","C0002880"
"6785","2","3","5","67","7","5","239","311","393","C0002880"
"5295","2","5","7","53","14","20","25","40","186","C0002881"
"3060","2","5","4","68","96","326","427","548","672","C0002881"
"1413","2","3","6","63","45","160","362","177","673","C0002881"
"54332","2","3","2","60","170","40","98","66","203","C0002882"
"9101","2","3","12","41","219","339","156","568","605","C0002882"
"2261","2","5","7","53","14","20","25","40","186","C0002882"
"4598","2","3","2","19","151","276","198","259","427","C0002884"
"6736","2","3","12","19","31","276","91","433","667","C0002884"
"4088","2","3","12","19","219","339","259","423","605","C0002886"
"1586","2","3","5","79","98","256","335","425","540","C0002886"
"8085","2","3","12","19","31","1","426","55","78","C0002886"
"8893","2","3","2","110","85","237","433","547","671","C0002886"
"8929","2","3","3","19","221","321","428","541","667","C0002886"
"55084","2","3","12","19","31","261","402","489","215","C0002886"
"5605","2","5","7","53","14","20","34","540","68","C0002886"
"8200","2","5","7","53","51","342","259","423","389","C0002886"
"4487","2","3","3","19","221","321","428","541","667","C0002886"
"190","2","3","3","19","151","276","91","433","118","C0002886"
"6347","2","5","7","53","51","119","427","489","416","C0002886"
"7259","2","3","12","19","31","1","426","55","78","C0002886"
"6789","2","3","7","53","14","20","34","540","68","C0002886"
"121340","2","3","12","19","221","276","428","236","667","C0002886"
"6314","2","3","12","19","31","1","426","568","78","C0002886"
"9640","2","3","12","19","31","261","116","159","211","C0002886"
"5195","2","3","5","43","161","305","409","208","482","C0002886"
"7018","2","5","7","53","51","342","454","573","669","C0002888"
"5443","2","5","4","68","96","326","427","548","672","C0002888"
"1911","2","3","12","19","31","1","426","55","78","C0002888"
"51156","2","5","7","53","51","342","454","573","492","C0002888"
"4693","2","5","7","53","51","342","454","573","492","C0002888"
"7042","2","5","7","53","51","342","454","573","492","C0002888"
"11277","2","3","12","19","31","261","116","1","86","C0002888"
"4514","2","3","2","48","57","110","141","359","5","C0002888"
"6947","2","5","7","34","52","216","395","549","674","C0002888"
"54880","2","3","12","19","31","1","426","55","78","C0002888"
"5605","2","5","7","53","14","20","34","540","68","C0002888"
"547","2","3","7","76","153","40","38","54","75","C0002888"
"8200","2","5","7","53","51","342","259","423","389","C0002888"
"4644","2","5","7","60","54","184","141","359","411","C0002888"
"80271","2","3","2","18","16","83","99","177","191","C0002888"
"8799","2","3","5","43","161","305","409","208","482","C0002888"
"3909","2","5","7","53","51","342","454","573","492","C0002893"
"5015","2","3","3","19","221","321","428","541","667","C0002893"
"1436","2","5","7","53","14","20","25","40","186","C0002893"
"7517","2","3","12","19","31","261","116","1","86","C0002893"
"3032","2","3","2","48","57","38","347","12","145","C0002893"
"3855","2","1","6","11","142","225","142","220","298","C0002893"
"7476","2","5","3","68","221","197","259","560","422","C0002895"
"7399","2","5","7","53","51","342","454","573","492","C0002895"
"10804","2","3","12","76","153","40","38","54","75","C0002895"
"7439","2","5","8","63","45","23","34","464","187","C0002895"
"5660","2","5","7","34","52","326","427","548","702","C0002895"
"10269","2","3","2","48","182","50","119","444","556","C0002895"
"2588","2","3","7","34","52","216","395","549","674","C0002895"
"5077","2","3","3","19","221","321","428","541","667","C0002895"
"6117","2","3","12","19","31","261","116","1","86","C0002896"
"3690","2","5","7","53","51","342","454","573","492","C0002896"
"6144","2","3","2","110","85","237","433","547","671","C0002896"
"1788","2","3","12","19","31","1","426","55","78","C0002896"
"2895","2","5","4","68","36","71","427","223","219","C0002896"
"7319","2","3","12","41","116","268","434","468","213","C0002896"
"1890","2","3","5","80","81","296","62","94","150","C0002896"
"7042","2","5","7","53","51","342","454","573","492","C0002896"
"23111","2","3","12","41","219","339","156","568","697","C0002896"
"5080","2","3","3","19","221","321","428","541","667","C0002896"
"2138","2","3","12","19","31","1","426","55","78","C0002896"
