"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"27445","2","5","7","60","36","71","341","223","624","C0002896"
"7124","2","3","12","41","219","339","156","568","697","C0002902"
"3239","2","3","3","19","221","321","428","541","667","C0002902"
"54806","2","5","7","76","153","40","38","54","75","C0002902"
"1889","2","5","4","68","96","326","427","548","672","C0002902"
"25782","2","5","7","60","54","24","30","46","72","C0002902"
"8292","2","5","5","27","51","342","454","573","492","C0002902"
"6103","2","3","12","76","153","40","38","54","75","C0002902"
"1947","2","5","7","53","51","20","25","560","373","C0002938"
"7454","2","5","7","60","14","20","25","40","215","C0002938"
"2243","2","5","7","53","51","342","454","573","492","C0002938"
"9817","2","3","12","41","116","268","434","468","213","C0002938"
"5495","2","3","12","41","219","339","347","287","664","C0002940"
"8504","2","3","5","47","144","185","238","310","392","C0002940"
"3399","2","3","12","19","31","276","91","433","118","C0002940"
"6341","2","3","2","48","170","50","119","444","556","C0002940"
"6390","2","3","2","48","170","50","119","444","556","C0002940"
"10806","2","3","12","76","153","40","38","54","75","C0002940"
"4540","2","3","2","48","170","50","119","444","556","C0002940"
"9990","2","5","8","45","94","199","240","415","666","C0002949"
"9935","2","3","12","19","31","1","426","55","78","C0002949"
"3977","2","5","7","53","51","119","25","40","416","C0002949"
"3078","2","5","7","53","51","119","395","549","674","C0002949"
"190","2","3","3","19","151","276","91","433","118","C0002949"
"5309","2","3","3","19","221","321","428","541","667","C0002949"
"9227","2","3","2","69","51","101","126","170","224","C0002949"
"7403","2","3","12","19","31","1","426","55","78","C0002949"
"5108","2","3","12","76","153","40","38","54","75","C0002962"
"183","2","5","4","68","96","326","427","548","672","C0002962"
"2263","2","5","7","53","14","20","25","40","186","C0002962"
"675","2","3","12","19","31","261","116","1","86","C0002962"
"1908","2","5","4","68","96","326","427","548","672","C0002962"
"3936","2","5","7","34","45","216","378","572","702","C0002962"
"1639","2","3","12","76","153","40","38","54","75","C0002962"
"4222","2","3","3","19","221","321","428","541","667","C0002962"
"1282","2","5","7","53","51","342","454","573","492","C0002962"
"4948","2","5","8","63","45","23","250","464","187","C0002962"
"257","2","3","3","19","221","321","428","541","667","C0002962"
"785","2","5","8","63","36","166","106","110","158","C0002962"
"7415","2","3","7","34","52","216","395","536","445","C0002962"
"5745","2","5","4","68","96","326","427","548","672","C0002962"
"2033","2","3","12","19","31","1","91","433","118","C0002965"
"9992","2","5","8","63","36","166","341","110","158","C0002965"
"5830","2","3","5","43","161","305","409","208","482","C0002965"
"3559","2","5","7","53","14","20","25","40","186","C0002982"
"9820","2","3","12","41","116","268","434","468","213","C0002982"
"4914","2","3","2","22","18","266","202","252","252","C0002982"
"2697","2","3","7","76","153","40","38","54","75","C0002982"
"5265","2","5","7","34","52","216","395","573","702","C0002982"
"1406","2","3","3","19","221","321","428","541","667","C0002982"
"3039","2","3","5","35","41","118","155","287","116","C0002982"
"6529","2","5","8","45","94","199","240","415","666","C0002985"
"7291","2","3","12","19","151","276","91","489","416","C0002985"
"673","2","5","7","53","14","20","34","540","68","C0002985"
"4693","2","5","7","53","51","342","454","573","492","C0002985"
"7390","2","3","5","80","81","166","132","175","473","C0002986"
"182","2","5","7","53","51","143","428","236","667","C0002986"
"10585","2","5","2","27","206","324","430","215","290","C0002986"
"3549","2","5","3","53","51","197","259","560","422","C0002986"
"3172","2","3","3","19","151","276","91","433","118","C0002994"
"4552","2","3","7","48","81","105","139","186","245","C0002994"
"51057","2","3","12","76","153","40","38","54","75","C0002994"
"2200","2","5","7","53","51","342","454","573","492","C0002994"
"5832","2","3","2","101","62","189","182","509","252","C0002994"
"9517","2","3","2","50","47","39","100","321","638","C0002994"
"54820","2","3","12","76","153","40","38","54","75","C0002994"
"3845","2","5","7","60","54","24","30","46","72","C0002994"
"6899","2","5","7","53","184","335","259","560","373","C0002994"
"5373","2","3","2","90","167","123","158","207","278","C0002994"
"53834","2","5","7","53","51","342","454","573","492","C0003028"
"1814","2","5","4","68","96","326","427","548","672","C0003028"
"2294","2","3","3","19","221","321","428","541","667","C0003028"
"2778","2","5","4","68","96","326","427","548","672","C0003028"
"6908","2","3","12","19","31","1","116","159","211","C0003028"
"64805","2","5","4","68","96","326","427","548","672","C0003028"
"3081","2","3","2","91","51","3","267","308","429","C0003028"
"4720","2","3","2","48","170","50","119","444","556","C0003028"
"5194","2","3","5","43","161","305","409","208","482","C0003028"
"5913","2","5","7","27","36","71","341","223","219","C0003028"
"6935","2","3","3","19","221","321","428","541","667","C0003028"
"26047","2","5","7","27","36","335","341","223","373","C0003028"
"1487","2","3","12","19","31","1","426","55","340","C0003028"
"8929","2","3","3","19","221","321","428","541","667","C0003028"
"572","2","3","7","41","219","339","402","489","72","C0003076"
"9987","2","3","2","22","33","323","66","101","136","C0003076"
"5310","2","5","7","53","51","335","444","560","373","C0003076"
"54361","2","5","3","68","221","197","259","560","422","C0003076"
"3769","2","5","8","63","36","166","106","110","158","C0003076"
"1387","2","3","12","19","31","276","91","433","118","C0003076"
"7136","2","5","8","63","45","23","103","464","187","C0003076"
"348","2","5","7","53","51","342","454","573","492","C0003076"
"4322","2","5","7","53","51","342","454","573","492","C0003079"
"6929","2","3","12","19","31","1","426","55","78","C0003079"
"3315","2","3","12","41","181","160","362","402","215","C0003119"
"6868","2","5","7","53","51","342","454","236","492","C0003119"
"10166","2","3","2","84","97","167","210","278","360","C0003119"
"4537","2","3","2","48","170","50","119","444","556","C0003119"
"9401","2","3","12","76","31","261","116","1","86","C0003119"
"355","2","3","7","41","219","339","156","568","697","C0003119"
"11277","2","3","12","19","31","261","116","1","86","C0003119"
"10913","2","3","12","41","219","339","156","568","697","C0003119"
"5781","2","5","7","53","14","20","25","40","186","C0003119"
"51750","2","3","12","19","31","261","116","1","86","C0003119"
"286","2","5","7","60","153","40","38","54","203","C0003119"
"6716","2","3","2","69","98","169","299","50","494","C0003119"
"7299","2","3","5","23","18","138","250","332","407","C0003119"
"2332","2","3","2","22","33","71","373","466","609","C0003125"
"2072","2","3","12","19","31","261","116","1","86","C0003125"
"5594","2","5","7","34","14","20","34","540","274","C0003126"
"51715","2","5","7","60","54","24","30","46","72","C0003126"
"2074","2","3","12","19","31","1","426","55","78","C0003126"
"5346","2","3","3","19","151","276","91","433","118","C0003126"
"1302","2","5","7","53","51","342","454","573","492","C0003126"
"383","2","3","7","34","52","216","395","549","674","C0003126"
"3735","2","3","2","110","85","237","433","252","154","C0003126"
"1297","2","5","7","53","51","342","454","573","492","C0003126"
"10058","2","3","5","44","50","209","68","11","141","C0003126"
"282808","2","5","7","60","54","24","30","46","72","C0003126"
"51750","2","3","12","19","31","261","116","1","86","C0003126"
"794","2","5","8","27","36","150","341","223","593","C0003126"
"4000","2","3","12","26","105","178","226","297","156","C0003126"
"6041","2","3","12","53","184","119","156","287","116","C0003126"
"2255","2","5","7","53","14","20","25","40","186","C0003126"
"9187","2","5","8","45","94","199","240","415","666","C0003126"
"11200","2","3","12","19","31","261","116","1","86","C0003126"
"3756","2","5","8","63","36","166","106","110","158","C0003126"
"23534","2","3","2","22","33","323","66","101","136","C0003126"
"5395","2","3","12","19","31","261","116","1","86","C0003126"
"54880","2","3","12","19","31","1","426","55","78","C0003126"
"50615","2","5","7","53","51","119","25","40","186","C0003126"
"472","2","3","12","19","31","261","116","1","86","C0003165"
"9755","2","3","2","110","85","237","177","568","697","C0003165"
"2006","2","5","7","53","51","342","454","573","492","C0003165"
"3077","2","5","7","53","51","119","395","549","674","C0003165"
"58484","2","3","12","41","219","339","156","568","697","C0003460"
"5277","2","3","2","61","77","142","176","235","317","C0003460"
"23495","2","3","12","41","219","339","156","568","697","C0003460"
"1161","2","3","12","41","116","268","434","468","213","C0003460"
"1142","2","5","8","27","70","99","162","216","290","C0003460"
"6341","2","3","2","48","170","50","119","444","556","C0003460"
"2313","2","3","12","19","31","276","91","433","118","C0003486"
"2155","2","5","7","53","51","119","454","549","674","C0003486"
"80746","2","3","12","22","33","323","66","101","664","C0003486"
"6654","2","5","7","60","54","24","30","46","72","C0003486"
"5888","2","3","12","19","31","261","116","1","86","C0003486"
"5824","2","3","5","47","144","185","238","310","392","C0003486"
"1289","2","5","7","53","51","342","454","573","492","C0003486"
"3043","2","5","7","34","52","216","395","549","116","C0003486"
"2626","2","3","12","19","31","118","155","287","116","C0003486"
"1991","2","5","7","34","52","216","395","549","674","C0003486"
"2733","2","3","2","22","33","323","66","101","664","C0003492"
"4780","2","3","12","19","31","276","91","433","118","C0003492"
"5167","2","3","5","32","93","163","207","303","126","C0003492"
"5604","2","5","7","53","14","20","34","540","68","C0003492"
"2200","2","5","7","53","51","342","454","573","492","C0003492"
"26504","2","3","5","42","81","296","399","201","274","C0003492"
"10195","2","3","2","48","69","99","162","216","290","C0003492"
"4041","2","5","3","68","221","197","259","560","422","C0003492"
"3757","2","5","8","63","36","166","106","110","158","C0003492"
"2290","2","3","3","19","221","321","428","541","667","C0003492"
"5903","2","3","12","22","33","323","66","101","664","C0003492"
"2263","2","5","7","53","14","20","25","40","186","C0003492"
"5167","2","3","5","32","93","163","207","303","126","C0003492"
"1535","2","5","7","34","52","216","395","549","674","C0003492"
"2200","2","5","7","53","51","342","454","573","492","C0003492"
"6647","2","3","2","95","2","342","378","173","702","C0003492"
"894","2","3","12","19","31","1","34","540","68","C0003492"
"673","2","5","7","53","14","20","34","540","68","C0003492"
"4538","2","3","2","48","170","50","119","444","556","C0003492"
"50964","2","5","3","68","221","197","259","423","422","C0003492"
"2272","2","3","12","19","170","266","367","500","577","C0003492"
"55650","2","3","2","61","77","142","176","235","557","C0003492"
"2294","2","3","3","19","221","321","428","541","667","C0003492"
"7531","2","3","2","48","170","110","329","251","533","C0003492"
"22930","2","5","7","60","54","24","30","46","72","C0003492"
"3630","2","5","7","53","14","20","25","40","186","C0003492"
"673","2","5","7","53","14","20","34","540","68","C0003492"
"5295","2","5","7","53","14","20","25","40","186","C0003492"
"26119","2","5","7","60","14","184","341","544","669","C0003492"
"23411","2","3","12","19","31","1","91","433","118","C0003492"
"2652","2","5","4","68","96","326","427","548","672","C0003493"
"9487","2","3","5","80","81","142","176","235","317","C0003493"
"7401","2","5","7","60","83","101","126","170","224","C0003493"
"26277","2","3","12","19","31","1","426","1","78","C0003493"
"4792","2","3","12","41","219","339","156","568","605","C0003493"
"2483","2","3","2","22","33","323","66","101","136","C0003493"
"7305","2","5","7","34","52","216","395","549","674","C0003496"
"4247","2","3","2","68","67","320","98","180","279","C0003496"
"331","2","3","12","41","219","339","156","568","697","C0003496"
"4089","2","3","12","19","219","339","259","423","605","C0003496"
"3440","2","3","12","19","184","118","155","287","116","C0003496"
"3304","2","5","7","34","52","216","395","271","356","C0003499"
"22845","2","3","2","48","68","125","161","214","288","C0003499"
"10049","2","3","12","22","219","339","347","271","356","C0003499"
"7157","2","3","12","19","31","261","402","489","551","C0003499"
"6016","2","5","7","60","54","24","30","46","72","C0003499"
"3295","2","3","5","43","161","305","409","208","482","C0003499"
"6201","2","3","2","110","85","237","433","547","671","C0003499"
"1728","2","3","2","41","116","268","434","568","605","C0003499"
"2737","2","3","12","19","116","321","428","54","667","C0003499"
"10269","2","3","2","48","182","50","119","444","556","C0003504"
"6495","2","3","3","19","221","321","428","541","667","C0003504"
"51025","2","3","2","48","170","50","304","167","593","C0003504"
"7461","2","3","7","60","153","40","38","93","75","C0003504"
"5156","2","5","7","53","14","20","25","40","186","C0003504"
"4157","2","5","4","68","96","326","427","548","672","C0003504"
"22954","2","3","12","41","116","268","434","468","213","C0003504"
"5424","2","3","12","19","31","261","116","1","86","C0003504"
"338","2","5","7","53","51","342","454","573","492","C0003504"
"5624","2","5","7","53","51","342","454","573","492","C0003504"
"6557","2","5","8","45","94","199","240","415","666","C0003504"
"367","2","3","12","19","31","276","91","433","118","C0003504"
"4915","2","5","7","53","14","20","25","40","186","C0003504"
"3458","2","5","7","53","184","119","156","287","116","C0003504"
"9775","2","3","2","22","33","323","66","101","136","C0003504"
"249","2","3","5","27","51","335","444","560","373","C0003504"
"324","2","3","12","41","219","197","70","255","422","C0003504"
"2697","2","3","7","76","153","40","38","54","75","C0003504"
"7067","2","3","3","19","151","276","91","433","118","C0003504"
"64175","2","5","7","53","51","342","454","573","492","C0003504"
"5972","2","5","5","34","52","216","397","418","568","C0003504"
"5328","2","5","7","34","52","216","395","549","674","C0003504"
"59","2","5","8","63","45","23","103","464","187","C0003504"
"8438","2","3","12","76","153","261","116","1","86","C0003504"
"3814","2","5","4","68","96","326","427","548","672","C0003504"
"2908","2","3","12","19","151","276","91","433","118","C0003504"
"7428","2","3","12","41","116","268","434","468","213","C0003504"
"538","2","3","8","63","45","23","103","464","187","C0003504"
"4210","2","3","12","41","219","339","156","568","697","C0003504"
"5551","2","5","7","53","51","119","395","549","674","C0003504"
"2697","2","3","7","76","153","40","38","54","75","C0003507"
"5125","2","5","6","11","51","225","142","220","298","C0003507"
"10978","2","3","2","22","33","323","66","101","136","C0003507"
"4846","2","3","5","41","219","75","243","44","64","C0003507"
"4137","2","3","7","27","36","150","341","223","628","C0003507"
"2188","2","3","12","19","31","261","116","1","86","C0003507"
"2072","2","3","12","19","31","261","116","1","86","C0003507"
"10020","2","3","2","89","124","204","42","452","258","C0003507"
"3145","2","3","5","80","81","166","132","175","473","C0003507"
"2108","2","3","2","48","170","50","119","444","556","C0003507"
"6497","2","5","3","19","221","342","259","423","389","C0003507"
"23322","2","3","12","76","153","40","38","54","75","C0003507"
"7020","2","3","12","19","31","276","91","433","664","C0003507"
"5805","2","3","2","43","91","75","204","267","352","C0003507"
"5192","2","3","5","43","161","305","409","208","482","C0003507"
"51317","2","3","12","19","31","1","426","55","78","C0003507"
"1629","2","3","2","67","92","293","55","75","311","C0003507"
"7314","2","3","12","41","219","261","409","208","482","C0003507"
"440275","2","3","2","110","85","237","433","547","671","C0003507"
"7305","2","5","7","34","52","216","395","549","674","C0003507"
"7249","2","3","7","60","57","110","141","359","462","C0003537"
"54880","2","3","12","19","31","1","426","55","78","C0003537"
"2706","2","3","12","76","153","40","38","54","75","C0003537"
"7124","2","3","12","41","219","339","156","568","697","C0003537"
"3918","2","5","7","53","51","342","454","573","492","C0003537"
"135","2","5","4","68","96","326","427","548","672","C0003537"
"9966","2","5","12","41","219","339","156","568","697","C0003537"
"5896","2","3","12","41","116","268","434","568","605","C0003537"
"871","2","5","7","53","51","342","454","573","492","C0003537"
"2006","2","5","7","53","51","342","454","573","492","C0003564"
"6648","2","3","2","95","151","160","378","173","229","C0003564"
"8626","2","3","3","19","221","321","428","541","667","C0003564"
"8915","2","3","12","41","219","339","156","568","697","C0003615"
"7026","2","3","3","19","151","276","91","433","118","C0003615"
"3483","2","5","7","53","51","342","454","573","492","C0003635"
"4998","2","3","12","76","31","261","116","1","86","C0003635"
"6845","2","5","7","60","14","184","341","544","669","C0003635"
"1855","2","5","12","76","153","197","259","560","422","C0003635"
"3569","2","5","7","53","51","342","454","573","416","C0003635"
"4598","2","3","2","19","151","276","198","259","427","C0003635"
"9409","2","3","5","43","161","305","409","208","482","C0003635"
"1349","2","3","2","48","170","110","141","359","462","C0003635"
"2263","2","5","7","53","14","20","25","40","186","C0003635"
"156","2","5","4","68","96","326","427","548","672","C0003635"
"5444","2","3","5","80","147","236","328","411","229","C0003635"
"1301","2","5","7","53","51","342","454","573","492","C0003635"
"51715","2","5","7","60","54","24","30","46","72","C0003635"
"1203","2","3","2","41","170","342","423","536","342","C0003635"
"3764","2","5","8","63","36","166","106","110","158","C0003635"
"1436","2","5","7","53","14","20","25","40","186","C0003635"
"4352","2","5","7","53","14","20","25","40","186","C0003635"
"6648","2","3","2","95","151","160","378","173","229","C0003635"
"207","2","3","7","53","14","20","34","489","416","C0003635"
"10342","2","3","7","60","219","40","202","66","203","C0003635"
"2290","2","3","3","19","221","321","428","541","667","C0003635"
"54487","2","3","2","22","33","323","66","101","136","C0003635"
"23767","2","5","7","53","14","20","25","40","186","C0003635"
"4854","2","5","7","53","51","143","428","236","667","C0003635"
"538","2","3","8","63","45","23","103","464","187","C0003635"
"1292","2","5","7","53","51","342","454","573","492","C0003635"
"545","2","3","12","19","31","261","116","1","86","C0003635"
"408","2","3","4","68","219","184","341","544","669","C0003742"
"7249","2","3","7","60","57","110","141","359","462","C0003742"
"9639","2","5","7","60","54","24","30","46","72","C0003742"
"10019","2","5","7","53","14","20","25","40","116","C0003742"
"140628","2","3","12","19","31","118","155","287","116","C0003742"
"8200","2","5","7","53","51","342","259","423","389","C0003803"
"51750","2","3","12","19","31","261","116","1","86","C0003803"
"10535","2","3","12","76","153","40","38","54","75","C0003803"
"5626","2","3","3","19","221","321","428","541","667","C0003803"
"1410","2","3","12","63","45","23","38","54","187","C0003803"
"7306","2","5","5","23","18","138","250","332","407","C0003803"
"8891","2","3","2","110","85","237","433","547","671","C0003803"
"7490","2","3","3","19","221","321","428","541","667","C0003803"
"1282","2","5","7","53","51","342","454","573","492","C0003803"
"8022","2","3","3","110","85","321","428","541","667","C0003803"
"7248","2","3","2","48","57","110","141","359","462","C0003803"
"4893","2","5","7","34","52","24","30","46","72","C0003838"
"5406","2","3","5","80","81","166","454","76","106","C0003838"
"7403","2","3","12","19","31","1","426","55","78","C0003838"
"8878","2","3","12","41","219","339","156","568","697","C0003850"
"51626","2","3","12","76","153","40","38","54","75","C0003850"
"4015","2","5","7","53","51","342","454","573","492","C0003850"
"2290","2","3","3","19","221","321","428","541","667","C0003850"
"9790","2","3","2","110","85","237","433","547","671","C0003850"
"2692","2","5","4","68","96","326","427","548","672","C0003850"
"11200","2","3","12","19","31","261","116","1","86","C0003850"
"1717","2","3","2","19","151","276","48","69","204","C0003850"
"6845","2","5","7","60","14","184","341","544","669","C0003850"
"2200","2","5","7","53","51","342","454","573","492","C0003850"
"5605","2","5","7","53","14","20","34","540","68","C0003850"
"10631","2","5","7","53","51","342","454","573","492","C0003857"
"5657","2","5","7","34","52","216","395","549","674","C0003857"
"9896","2","3","5","80","81","296","399","201","274","C0003857"
"7469","2","3","12","19","31","261","116","159","211","C0003857"
"2316","2","5","7","53","51","342","454","573","702","C0003857"
"9968","2","4","3","24","119","330","214","454","144","C0003857"
"7248","2","3","2","48","57","110","141","359","462","C0003857"
"90","2","5","7","53","51","342","259","423","389","C0003857"
"1280","2","5","7","53","51","342","454","573","492","C0003860"
"2065","2","5","7","53","14","20","25","40","186","C0003860"
"657","2","5","7","53","221","342","259","423","389","C0003860"
"5290","2","3","7","53","14","20","25","40","186","C0003868"
"2719","2","5","7","53","51","342","454","573","492","C0003868"
"9378","2","5","7","27","36","71","341","223","219","C0003868"
"477","2","3","8","63","45","23","103","464","187","C0003868"
"1737","2","3","2","67","92","293","55","75","311","C0003868"
"1001","2","5","7","53","51","335","444","560","373","C0003868"
"1399","2","5","7","53","14","20","25","40","186","C0003868"
"7516","2","3","12","19","31","261","116","1","86","C0003868"
"9401","2","3","12","76","31","261","116","1","86","C0003868"
"10743","2","3","3","19","151","276","91","433","118","C0003869"
"10577","2","5","7","34","52","216","395","549","674","C0003869"
"5663","2","5","7","34","52","216","395","549","667","C0003869"
"51085","2","3","2","48","57","110","141","359","462","C0003872"
"9968","2","4","3","24","119","330","214","454","144","C0003872"
"57716","2","5","7","11","36","71","341","223","219","C0003872"
"6323","2","5","8","63","36","166","341","390","158","C0003872"
"6392","2","3","2","48","170","50","119","444","556","C0003872"
"669","2","3","5","90","167","266","441","106","616","C0003872"
"4988","2","5","4","68","96","326","427","548","672","C0003872"
"5395","2","3","12","19","31","261","116","1","86","C0003872"
"10381","2","3","12","76","153","40","38","54","75","C0003872"
"8878","2","3","12","41","219","339","156","568","697","C0003872"
"658","2","5","7","53","51","342","259","423","389","C0003872"
"7403","2","3","12","19","31","1","426","55","78","C0003872"
"30","2","3","7","34","52","216","395","208","482","C0003872"
"547","2","3","7","76","153","40","38","54","75","C0003872"
"2314","2","3","12","63","45","184","103","572","658","C0003892"
"1352","2","3","2","48","170","50","119","444","556","C0003892"
"1675","2","5","7","34","52","216","395","549","674","C0003949"
"23522","2","3","12","19","31","1","426","55","78","C0003949"
"5896","2","3","12","41","116","268","434","568","605","C0003949"
"3909","2","5","7","53","51","342","454","573","492","C0003949"
"10117","2","5","7","53","51","342","454","573","492","C0003949"
"7461","2","3","7","60","153","40","38","93","75","C0003949"
"22854","2","5","5","27","51","335","444","560","373","C0003949"
"3211","2","3","3","19","221","321","428","541","667","C0003949"
"860","2","3","12","19","31","276","91","433","118","C0003949"
"6683","2","3","12","76","153","40","38","54","75","C0003949"
"9968","2","4","3","24","119","330","214","454","144","C0003949"
"3459","2","5","7","53","184","119","156","287","116","C0003949"
"10084","2","3","2","22","33","323","66","101","136","C0003962"
"1299","2","5","7","53","51","342","454","573","492","C0003962"
"1161","2","3","12","41","116","268","434","468","213","C0003962"
"538","2","3","8","63","45","23","103","464","187","C0003962"
"6567","2","5","8","35","41","77","40","57","80","C0003962"
"6473","2","3","3","19","221","321","428","541","667","C0003962"
"2177","2","3","2","110","90","261","431","545","443","C0003962"
"5604","2","5","7","53","14","20","34","540","68","C0003962"
"1301","2","5","7","53","51","342","454","573","492","C0003962"
"5428","2","3","2","48","170","50","119","167","593","C0003962"
"5468","2","3","3","19","151","276","91","433","118","C0003962"
"7177","2","3","5","80","51","119","454","549","674","C0003962"
"6323","2","5","8","63","36","166","341","390","158","C0003962"
"861","2","3","12","19","31","1","426","55","78","C0003962"
"2324","2","5","7","53","14","20","25","40","186","C0003962"
"4038","2","5","7","53","51","342","454","573","492","C0003962"
"7827","2","5","7","53","170","335","25","560","373","C0003962"
"7681","2","3","12","41","116","268","434","468","213","C0003962"
"5781","2","5","7","53","14","20","25","40","186","C0003962"
"23512","2","3","12","19","31","1","426","55","78","C0003962"
"443","2","3","5","80","81","189","182","509","409","C0003962"
"8838","2","5","7","53","51","342","259","423","389","C0004045"
"3630","2","5","7","53","14","20","25","40","186","C0004045"
"92667","2","3","2","48","170","50","119","167","593","C0004045"
"29851","2","5","7","53","14","20","25","40","186","C0004045"
"4901","2","5","3","19","151","276","91","433","673","C0004045"
"3239","2","3","3","19","221","321","428","541","667","C0004045"
"2990","2","3","7","34","52","216","395","549","674","C0004045"
"79600","2","3","12","76","153","40","38","54","75","C0004106"
"54880","2","3","12","19","31","1","426","55","78","C0004106"
"2743","2","5","8","27","70","99","162","216","290","C0004106"
"4990","2","3","3","19","221","321","428","541","667","C0004106"
"6347","2","5","7","53","51","119","427","489","416","C0004106"
"1364","2","5","6","42","36","71","177","64","219","C0004106"
"57045","2","5","7","53","51","342","259","573","492","C0004106"
"9791","2","3","8","45","94","199","240","415","666","C0004106"
"6392","2","3","2","48","170","50","119","444","556","C0004106"
"1406","2","3","3","19","221","321","428","541","667","C0004106"
"4204","2","3","12","19","31","1","426","55","78","C0004106"
"3576","2","5","4","68","96","326","427","548","672","C0004106"
"7508","2","3","12","19","31","261","116","1","664","C0004106"
"3848","2","5","7","34","52","225","142","220","298","C0004106"
"50846","2","3","3","68","221","197","259","560","422","C0004106"
"7468","2","3","12","19","31","1","426","55","78","C0004106"
"29760","2","5","7","53","14","20","25","40","186","C0004106"
"4519","2","3","2","48","170","50","119","508","312","C0004106"
"1293","2","5","7","53","51","342","454","573","492","C0004106"
"5627","2","5","7","53","51","342","454","573","702","C0004106"
"3560","2","5","7","53","14","20","25","40","186","C0004106"
"53834","2","5","7","53","51","342","454","573","492","C0004114"
"6121","2","3","2","69","83","101","126","170","224","C0004114"
"3440","2","3","12","19","184","118","155","287","116","C0004114"
"338","2","5","7","53","51","342","454","573","492","C0004114"
"2639","2","3","2","71","148","34","160","115","164","C0004114"
"567","2","5","7","34","52","119","395","549","674","C0004114"
"2581","2","3","5","80","81","250","291","152","420","C0004114"
"1417","2","5","6","11","142","225","142","177","673","C0004114"
"2798","2","5","4","68","96","326","427","548","672","C0004114"
"7040","2","5","7","53","51","342","454","573","492","C0004114"
"5443","2","5","4","68","96","326","427","548","672","C0004114"
"54101","2","3","2","48","170","50","347","167","593","C0004114"
"6492","2","3","3","19","151","276","91","433","118","C0004114"
"4703","2","5","7","60","45","23","103","464","187","C0004114"
"6774","2","3","12","53","14","276","25","489","416","C0004114"
"1186","2","5","8","63","45","23","34","464","187","C0004114"
"1832","2","5","7","34","52","225","142","220","298","C0004114"
"4000","2","3","12","26","105","178","226","297","156","C0004114"
"7468","2","3","12","19","31","1","426","55","78","C0004114"
"26525","2","5","7","53","219","119","156","568","697","C0004114"
"6239","2","3","12","19","119","330","214","454","144","C0004114"
"6678","2","5","7","53","51","342","454","573","492","C0004114"
"5155","2","5","7","53","51","342","454","573","186","C0004114"
"4502","2","5","7","53","184","119","156","287","116","C0004114"
"4540","2","3","2","48","170","50","119","444","556","C0004114"
"6240","2","3","5","80","109","182","235","307","506","C0004114"
"2313","2","3","12","19","31","276","91","433","118","C0004114"
"7225","2","5","8","63","45","193","306","390","158","C0004114"
"1144","2","5","8","27","70","99","162","216","290","C0004114"
"5806","2","5","7","34","52","216","395","549","674","C0004134"
"6654","2","5","7","60","54","24","30","46","72","C0004134"
"9775","2","3","2","22","33","323","66","101","136","C0004134"
"1581","2","3","5","19","151","276","91","433","118","C0004134"
"6794","2","3","12","53","14","20","34","540","68","C0004134"
"857","2","5","7","53","45","23","57","83","422","C0004134"
"7057","2","5","7","53","51","342","454","573","492","C0004134"
"8322","2","5","3","68","221","184","259","544","669","C0004134"
"7421","2","3","3","19","151","276","91","433","118","C0004134"
"1471","2","5","7","34","52","216","395","549","492","C0004134"
"207","2","3","7","53","14","20","34","489","416","C0004134"
"2332","2","3","2","22","33","71","373","466","609","C0004134"
"1859","2","3","7","53","14","20","34","540","68","C0004134"
"5468","2","3","3","19","151","276","91","433","118","C0004134"
"3284","2","3","2","69","98","169","299","183","243","C0004134"
"1584","2","3","5","79","159","256","276","353","456","C0004144"
"50485","2","3","12","19","31","261","116","1","86","C0004144"
"2120","2","3","12","19","31","193","306","148","624","C0004144"
"9469","2","3","2","103","189","303","29","475","467","C0004144"
"5159","2","5","7","53","14","20","25","40","186","C0004144"
"7389","2","3","2","17","24","51","132","210","123","C0004144"
