"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3691","2","5","7","53","51","342","454","573","492","C0004144"
"3717","2","5","7","53","14","20","25","40","186","C0004144"
"2","2","5","7","53","51","342","454","573","72","C0004158"
"6658","2","3","12","19","221","321","428","541","667","C0004158"
"8864","2","3","3","19","151","276","91","433","118","C0004158"
"2627","2","3","12","19","31","118","155","287","116","C0004158"
"974","2","5","7","53","51","119","395","549","674","C0004158"
"148738","2","5","7","53","51","342","444","560","373","C0004158"
"9031","2","3","12","19","31","1","426","55","78","C0004158"
"1292","2","5","7","53","51","342","454","573","492","C0004158"
"3284","2","3","2","69","98","169","299","183","243","C0004158"
"9131","2","3","12","41","219","339","347","271","356","C0004158"
"9993","2","5","7","53","51","342","454","573","492","C0004158"
"121278","2","3","5","80","81","166","307","258","345","C0004158"
"4722","2","3","2","48","170","50","119","444","556","C0004158"
"10165","2","3","2","48","170","50","304","167","593","C0004158"
"6905","2","3","12","76","153","40","38","54","75","C0004158"
"5063","2","5","7","53","14","20","34","540","68","C0004158"
"3054","2","3","12","19","31","1","426","55","78","C0004239"
"55612","2","5","7","60","36","71","177","560","701","C0004239"
"1544","2","3","5","91","214","271","372","471","586","C0004239"
"1201","2","3","2","48","170","50","304","167","593","C0004239"
"6718","2","3","2","46","136","227","168","225","490","C0004245"
"54880","2","3","12","19","31","1","426","55","78","C0004245"
"54919","2","3","2","41","96","279","304","370","257","C0004245"
"1814","2","5","4","68","96","326","427","548","672","C0004245"
"9829","2","5","7","60","14","184","341","544","669","C0004245"
"2773","2","5","4","68","96","326","427","548","672","C0004245"
"1280","2","5","7","53","51","342","454","573","492","C0004245"
"4621","2","5","8","63","45","23","103","464","187","C0004245"
"959","2","5","7","53","51","119","395","549","674","C0004245"
"6535","2","5","8","45","94","199","240","415","666","C0004245"
"1184","2","5","8","63","45","23","34","464","187","C0004245"
"1806","2","3","2","49","23","186","149","195","61","C0004310"
"443","2","3","5","80","81","189","182","509","409","C0004310"
"1536","2","5","7","34","52","216","395","549","674","C0004509"
"2077","2","3","12","76","153","40","38","54","75","C0004509"
"23556","2","3","2","61","77","142","176","235","317","C0004509"
"4041","2","5","3","68","221","197","259","560","422","C0004509"
"4854","2","5","7","53","51","143","428","236","667","C0004509"
"6662","2","3","3","19","221","321","428","541","667","C0004509"
"4729","2","3","2","48","170","50","119","444","556","C0004509"
"79944","2","3","2","48","170","50","119","220","298","C0004509"
"8243","2","3","12","76","31","40","38","54","75","C0004509"
"467","2","3","12","19","31","276","91","433","118","C0004509"
"4261","2","3","12","53","184","119","156","287","116","C0004509"
"1300","2","5","7","53","51","342","454","573","492","C0004509"
"10013","2","3","12","19","31","143","91","236","311","C0004509"
"6663","2","3","3","19","221","321","428","541","667","C0004509"
"3690","2","5","7","53","51","342","454","573","492","C0004509"
"6647","2","3","2","95","2","342","378","173","702","C0004509"
"2316","2","5","7","53","51","342","454","573","702","C0004509"
"1717","2","3","2","19","151","276","48","69","204","C0004509"
"2566","2","5","8","27","70","99","162","216","290","C0004509"
"5605","2","5","7","53","14","20","34","540","68","C0004509"
"84879","2","3","5","85","143","286","51","488","102","C0004509"
"1311","2","5","7","53","51","342","454","573","492","C0004509"
"7025","2","3","3","19","151","276","91","433","118","C0004509"
"3339","2","5","7","53","51","342","454","573","492","C0004509"
"5894","2","5","7","60","54","23","34","464","187","C0004509"
"1410","2","3","12","63","45","23","38","54","187","C0004509"
"7849","2","3","3","19","221","321","428","541","667","C0004509"
"4000","2","3","12","26","105","178","226","297","156","C0004509"
"23522","2","3","12","19","31","1","426","55","78","C0004509"
"959","2","5","7","53","51","119","395","549","674","C0004509"
"590","2","3","5","85","143","286","51","488","604","C0004509"
"9896","2","3","5","80","81","296","399","201","274","C0004509"
"9897","2","3","12","76","18","75","38","1","212","C0004604"
"2121","2","3","12","41","116","268","434","568","605","C0004604"
"28956","2","5","7","34","52","216","395","359","462","C0004604"
"26608","2","3","2","22","170","50","119","463","153","C0004604"
"811","2","3","2","41","116","342","423","536","342","C0004604"
"3108","2","5","7","53","51","119","395","549","674","C0004604"
"5824","2","3","5","47","144","185","238","310","392","C0004604"
"6253","2","5","4","27","36","326","402","489","187","C0004610"
"3814","2","5","4","68","96","326","427","548","672","C0004610"
"5256","2","3","7","34","45","23","103","464","187","C0004763"
"7139","2","5","8","63","45","23","103","464","187","C0004763"
"2657","2","5","7","53","51","342","259","423","389","C0004763"
"26353","2","3","12","76","45","160","347","271","356","C0004763"
"27031","2","3","6","11","142","225","38","331","506","C0004763"
"1312","2","3","2","87","79","105","426","129","25","C0004763"
"4534","2","3","5","80","81","296","399","362","468","C0004763"
"5663","2","5","7","34","52","216","395","549","667","C0004763"
"10516","2","5","7","53","51","342","454","573","492","C0004763"
"54209","2","5","7","53","51","119","395","549","674","C0004763"
"23396","2","3","7","60","14","184","341","544","669","C0004763"
"54968","2","3","2","48","170","50","119","444","556","C0004763"
"6125","2","3","2","110","85","237","433","547","671","C0004763"
"9150","2","3","12","19","31","261","116","159","211","C0004763"
"2316","2","5","7","53","51","342","454","573","702","C0004763"
"5961","2","5","7","27","51","326","126","414","702","C0004775"
"1959","2","3","3","19","151","276","91","433","118","C0004775"
"8200","2","5","7","53","51","342","259","423","389","C0004775"
"7124","2","3","12","41","219","339","156","568","697","C0004775"
"3557","2","3","12","41","219","339","156","568","697","C0004779"
"11020","2","5","7","60","54","24","30","46","72","C0004779"
"4091","2","3","12","53","219","342","259","423","389","C0004779"
"6239","2","3","12","19","119","330","214","454","144","C0004779"
"6628","2","3","2","22","33","323","66","101","136","C0004782"
"4000","2","3","12","26","105","178","226","297","156","C0004782"
"238","2","5","7","53","14","20","25","40","186","C0004782"
"6657","2","3","12","19","221","321","428","541","667","C0004782"
"5122","2","5","4","27","36","184","141","359","411","C0004782"
"7157","2","3","12","19","31","261","402","489","551","C0004782"
"5626","2","3","3","19","221","321","428","541","667","C0004782"
"5447","2","3","5","91","214","271","372","471","586","C0004782"
"5627","2","5","7","53","51","342","454","573","702","C0004782"
"5019","2","3","2","67","92","293","55","75","311","C0004782"
"1080","2","3","12","41","219","339","156","544","669","C0004782"
"5506","2","3","12","76","137","76","136","82","658","C0004782"
"1896","2","5","12","41","219","339","156","568","697","C0004782"
"3918","2","5","7","53","51","342","454","573","492","C0004782"
"545","2","3","12","19","31","261","116","1","86","C0004903"
"695","2","5","7","53","14","20","25","40","186","C0004903"
"1890","2","3","5","80","81","296","62","94","150","C0004903"
"7454","2","5","7","60","14","20","25","40","215","C0004936"
"9469","2","3","2","103","189","303","29","475","467","C0004936"
"6469","2","5","3","53","221","197","259","560","422","C0004936"
"29954","2","5","2","27","206","324","430","215","290","C0004936"
"3000","2","5","4","68","96","326","427","548","672","C0004936"
"3931","2","3","5","116","183","295","454","243","327","C0004936"
"2072","2","3","12","19","31","261","116","1","86","C0004936"
"4843","2","3","5","43","161","305","409","489","416","C0004936"
"7020","2","3","12","19","31","276","91","433","664","C0004936"
"1186","2","5","8","63","45","23","34","464","187","C0004936"
"9217","2","3","2","50","47","39","100","321","255","C0004936"
"1736","2","3","2","110","85","237","433","547","671","C0004936"
"6253","2","5","4","27","36","326","402","489","187","C0004943"
"242","2","3","5","11","142","223","142","220","298","C0004943"
"8822","2","5","7","53","14","20","25","40","186","C0004943"
"545","2","3","12","19","31","261","116","1","86","C0004943"
"2055","2","3","2","27","36","150","402","223","628","C0004943"
"11078","2","3","12","76","45","184","103","572","658","C0004943"
"2263","2","5","7","53","14","20","25","40","186","C0004943"
"4322","2","5","7","53","51","342","454","573","492","C0004943"
"54790","2","3","12","19","31","1","426","55","78","C0004943"
"7148","2","5","7","53","51","342","454","573","492","C0004943"
"9031","2","3","12","19","31","1","426","55","78","C0004943"
"4514","2","3","2","48","57","110","141","359","5","C0004943"
"23522","2","3","12","19","31","1","426","55","78","C0004943"
"51259","2","3","2","76","153","40","38","54","75","C0004943"
"25942","2","3","12","19","31","1","426","55","78","C0004943"
"5354","2","5","7","27","36","150","341","223","628","C0004943"
"2121","2","3","12","41","116","268","434","568","605","C0004943"
"2165","2","5","7","53","51","342","454","573","492","C0004943"
"7015","2","3","12","19","31","1","426","55","78","C0004943"
"4287","2","3","12","41","116","268","434","468","215","C0004943"
"2332","2","3","2","22","33","71","373","466","609","C0004943"
"2657","2","5","7","53","51","342","259","423","389","C0005129"
"185","2","5","4","68","96","326","427","548","672","C0005129"
"26012","2","3","12","19","31","261","116","159","211","C0005129"
"22827","2","3","2","22","33","323","66","101","136","C0005138"
"29123","2","3","12","19","151","276","91","433","118","C0005138"
"1281","2","5","7","53","51","342","454","573","492","C0005138"
"8242","2","3","12","19","31","1","426","55","78","C0005138"
"10555","2","3","7","34","52","216","395","549","622","C0005138"
"5167","2","3","5","32","93","163","207","303","126","C0005138"
"8074","2","5","7","53","14","20","25","40","186","C0005138"
"5826","2","3","7","48","161","105","139","186","245","C0005138"
"4338","2","3","2","110","85","75","204","267","352","C0005138"
"10804","2","3","12","76","153","40","38","54","75","C0005138"
"6785","2","3","5","67","7","5","239","311","393","C0005283"
"2627","2","3","12","19","31","118","155","287","116","C0005283"
"1406","2","3","3","19","221","321","428","541","667","C0005283"
"3764","2","5","8","63","36","166","106","110","158","C0005283"
"6531","2","5","8","45","94","199","240","415","666","C0005283"
"368","2","3","12","41","116","268","423","536","445","C0005283"
"3073","2","3","5","105","155","250","291","152","420","C0005283"
"2316","2","5","7","53","51","342","454","573","702","C0005283"
"5832","2","3","2","101","62","189","182","509","252","C0005283"
"7490","2","3","3","19","221","321","428","541","667","C0005283"
"6660","2","3","3","19","221","321","428","541","667","C0005411"
"3209","2","3","3","19","221","321","428","541","667","C0005411"
"9723","2","5","7","53","51","342","79","560","373","C0005411"
"3848","2","5","7","34","52","225","142","220","298","C0005424"
"9759","2","3","12","19","31","276","91","433","118","C0005424"
"6868","2","5","7","53","51","342","454","236","492","C0005424"
"695","2","5","7","53","14","20","25","40","186","C0005424"
"190","2","3","3","19","151","276","91","433","118","C0005424"
"2200","2","5","7","53","51","342","454","573","492","C0005424"
"4540","2","3","2","48","170","50","119","444","556","C0005424"
"3426","2","5","7","53","51","119","395","549","674","C0005424"
"5728","2","3","5","80","81","339","156","568","605","C0005424"
"9531","2","3","12","41","219","339","347","271","356","C0005424"
"5290","2","3","7","53","14","20","25","40","186","C0005424"
"1287","2","5","2","53","51","342","454","573","492","C0005424"
"368","2","3","12","41","116","268","423","536","445","C0005424"
"5696","2","3","12","41","116","268","156","568","116","C0005424"
"7124","2","3","12","41","219","339","156","568","697","C0005424"
"6197","2","3","12","19","14","20","34","540","68","C0005424"
"9775","2","3","2","22","33","323","66","101","136","C0005426"
"4514","2","3","2","48","57","110","141","359","5","C0005426"
"3082","2","5","7","53","51","342","25","40","186","C0005426"
"958","2","5","7","53","51","119","156","568","697","C0005587"
"5913","2","5","7","27","36","71","341","223","219","C0005587"
"208","2","5","7","53","14","20","34","540","68","C0005587"
"1585","2","3","5","79","159","256","351","100","589","C0005587"
"56172","2","5","2","63","182","50","103","297","628","C0005587"
"6913","2","3","3","19","221","321","428","541","667","C0005587"
"9632","2","3","7","60","153","40","38","54","203","C0005587"
"6654","2","5","7","60","54","24","30","46","72","C0005587"
"4920","2","5","7","53","14","20","259","560","373","C0005587"
"1261","2","5","8","63","36","166","106","110","158","C0005587"
"55636","2","3","3","19","221","321","428","423","389","C0005587"
"3077","2","5","7","53","51","119","395","549","674","C0005587"
"4358","2","3","5","43","161","305","409","208","482","C0005612"
"6239","2","3","12","19","119","330","214","454","144","C0005612"
"51085","2","3","2","48","57","110","141","359","462","C0005612"
"54463","2","3","2","48","57","110","141","359","462","C0005612"
"2812","2","5","7","53","51","342","454","573","492","C0005612"
"9084","2","5","4","68","96","326","188","145","193","C0005612"
"6198","2","3","7","53","14","20","34","540","68","C0005612"
"58","2","5","8","63","45","23","103","464","187","C0005612"
"7276","2","5","7","34","52","216","395","549","674","C0005612"
"6578","2","3","5","35","41","77","40","57","80","C0005612"
"9531","2","3","12","41","219","339","347","271","356","C0005612"
"1629","2","3","2","67","92","293","55","75","311","C0005612"
"2074","2","3","12","19","31","1","426","55","78","C0005612"
"3679","2","5","7","53","51","342","454","573","492","C0005686"
"54453","2","5","7","60","54","24","30","46","72","C0005686"
"2121","2","3","12","41","116","268","434","568","605","C0005686"
"115352","2","5","7","34","52","20","25","40","186","C0005686"
"540","2","5","8","63","45","23","103","464","187","C0005686"
"462","2","5","7","53","51","342","454","573","492","C0005689"
"4351","2","3","2","90","167","266","367","500","577","C0005689"
"10269","2","3","2","48","182","50","119","444","556","C0005689"
"3106","2","5","7","34","52","119","395","549","674","C0005697"
"57582","2","5","8","63","36","166","106","110","158","C0005697"
"5479","2","3","2","53","51","342","454","573","492","C0005697"
"4359","2","5","7","53","51","342","454","573","492","C0005697"
"6888","2","3","2","90","167","266","367","500","577","C0005697"
"673","2","5","7","53","14","20","34","540","68","C0005697"
"5125","2","5","6","11","51","225","142","220","298","C0005699"
"3549","2","5","3","53","51","197","259","560","422","C0005699"
"11285","2","3","2","74","205","191","396","408","620","C0005741"
"2248","2","5","7","53","14","20","25","40","186","C0005741"
"860","2","3","12","19","31","276","91","433","118","C0005741"
"10084","2","3","2","22","33","323","66","101","136","C0005741"
"5550","2","3","2","68","96","326","427","548","672","C0005741"
"27019","2","3","12","76","153","40","38","54","75","C0005741"
"3767","2","5","8","63","36","166","106","110","158","C0005741"
"16","2","3","2","110","85","237","433","547","154","C0005741"
"9968","2","4","3","24","119","330","214","454","144","C0005741"
"779","2","5","8","63","36","166","341","390","158","C0005741"
"5116","2","3","12","76","153","40","38","54","75","C0005741"
"7473","2","5","3","68","221","197","259","560","422","C0005741"
"249","2","3","5","27","51","335","444","560","373","C0005741"
"1131","2","5","4","68","96","326","427","548","672","C0005741"
"10269","2","3","2","48","182","50","119","444","556","C0005741"
"345","2","5","7","53","51","342","454","573","492","C0005741"
"5444","2","3","5","80","147","236","328","411","229","C0005741"
"4359","2","5","7","53","51","342","454","573","492","C0005747"
"1280","2","5","7","53","51","342","454","573","492","C0005747"
"3423","2","3","5","74","3","342","374","294","590","C0005747"
"3691","2","5","7","53","51","342","454","573","492","C0005747"
"3952","2","5","3","53","151","276","91","433","118","C0005747"
"6239","2","3","12","19","119","330","214","454","144","C0005747"
"8863","2","3","3","19","151","276","91","208","118","C0005747"
"6657","2","3","12","19","221","321","428","541","667","C0005747"
"2290","2","3","3","19","221","321","428","541","667","C0005747"
"2645","2","3","2","90","167","266","367","101","664","C0005747"
"7297","2","5","7","53","184","119","25","40","186","C0005747"
"26608","2","3","2","22","170","50","119","463","153","C0005754"
"55315","2","3","5","80","81","296","62","94","150","C0005754"
"50964","2","5","3","68","221","197","259","423","422","C0005818"
"1285","2","5","7","53","51","342","454","573","492","C0005818"
"5376","2","5","7","53","51","342","454","573","492","C0005818"
"1593","2","3","5","79","152","273","157","333","277","C0005859"
"6403","2","5","7","53","51","342","454","573","702","C0005859"
"3759","2","5","8","63","36","166","106","110","158","C0005874"
"78989","2","5","7","53","51","119","395","573","674","C0005874"
"7299","2","3","5","23","18","138","250","332","407","C0005874"
"2068","2","3","12","19","31","261","116","159","211","C0005874"
"5184","2","3","5","80","81","166","52","105","349","C0005904"
"775","2","5","8","63","36","166","341","223","158","C0005904"
"1544","2","3","5","91","214","271","372","471","586","C0005904"
"51715","2","5","7","60","54","24","30","46","72","C0005904"
"54903","2","3","12","76","153","40","38","54","75","C0005904"
"1316","2","3","12","19","31","276","91","433","118","C0005904"
"7053","2","3","6","11","142","225","142","220","298","C0005904"
"6786","2","5","8","63","45","23","103","464","187","C0005904"
"9255","2","3","2","110","85","237","433","547","154","C0005904"
"3047","2","3","12","19","31","118","155","287","116","C0005904"
"3636","2","3","5","80","14","20","25","40","186","C0005910"
"3594","2","5","7","53","51","119","25","560","373","C0005910"
"5251","2","3","5","80","81","296","474","593","722","C0005910"
"11133","2","3","5","48","179","289","133","179","476","C0005910"
"1121","2","5","7","60","54","24","30","46","72","C0005910"
"1584","2","3","5","79","159","256","276","353","456","C0005910"
"355","2","3","7","41","219","339","156","568","697","C0005910"
"4693","2","5","7","53","51","342","454","573","492","C0005910"
"2956","2","3","12","19","31","261","116","1","86","C0005910"
"5627","2","5","7","53","51","342","454","573","702","C0005910"
"1311","2","5","7","53","51","342","454","573","492","C0005910"
"2521","2","3","2","22","33","323","66","101","136","C0005910"
"5378","2","3","12","19","31","261","116","1","86","C0005910"
"22995","2","3","12","76","153","40","38","54","75","C0005910"
"4524","2","3","2","15","166","104","369","117","583","C0005937"
"6899","2","5","7","53","184","335","259","560","373","C0005937"
"4524","2","3","2","15","166","104","369","117","583","C0005937"
"9215","2","5","2","27","36","150","430","215","628","C0005937"
"6569","2","3","8","45","94","199","240","415","666","C0005937"
"1831","2","5","8","63","45","23","34","464","187","C0005937"
"4254","2","5","7","53","14","20","25","40","186","C0005937"
"54982","2","3","2","48","170","50","399","167","593","C0005937"
"10262","2","3","2","22","33","323","66","101","136","C0005937"
"5896","2","3","12","41","116","268","434","568","605","C0005937"
"10804","2","3","12","76","153","40","38","54","75","C0005937"
"3265","2","5","7","60","54","24","30","46","72","C0005937"
"4790","2","3","7","34","52","216","166","129","697","C0005940"
"3105","2","5","7","53","51","119","156","287","116","C0005940"
"54014","2","3","12","19","31","1","426","55","78","C0005940"
"2200","2","5","7","53","51","342","454","573","492","C0005940"
"3758","2","5","8","63","36","166","106","110","158","C0005940"
"158","2","3","4","96","177","61","373","341","142","C0005940"
"7200","2","5","4","68","96","326","427","548","672","C0005940"
"1376","2","3","2","19","151","276","91","433","118","C0005940"
"10381","2","3","12","76","153","40","38","54","75","C0005941"
"1440","2","5","7","53","51","119","25","489","416","C0005941"
"4041","2","5","3","68","221","197","259","560","422","C0005941"
"3569","2","5","7","53","51","342","454","573","416","C0005941"
"4313","2","5","7","53","51","342","454","573","492","C0005941"
"3736","2","5","8","63","36","166","106","110","158","C0005941"
"4010","2","3","3","19","221","321","428","541","667","C0005941"
"5896","2","3","12","41","116","268","434","568","605","C0005941"
"1277","2","5","7","53","51","342","454","573","492","C0005941"
"90","2","5","7","53","51","342","259","423","389","C0005941"
"7840","2","3","12","76","153","40","38","54","75","C0005941"
"5979","2","5","7","53","14","20","25","40","186","C0005941"
"2263","2","5","7","53","14","20","25","40","186","C0005941"
"1387","2","3","12","19","31","276","91","433","118","C0005941"
"3002","2","5","7","68","51","119","395","549","674","C0005941"
"10133","2","3","12","76","153","40","38","54","75","C0005941"
"4193","2","3","12","19","31","1","116","89","605","C0005941"
"10083","2","5","7","42","36","71","177","223","219","C0005941"
"9031","2","3","12","19","31","1","426","55","78","C0005941"
"9241","2","5","7","53","51","342","259","423","389","C0005941"
"585","2","3","12","76","153","40","38","54","75","C0005941"
"28958","2","3","2","48","170","50","119","444","556","C0005941"
"5727","2","3","12","68","221","197","259","560","422","C0005941"
"3655","2","5","7","53","51","342","454","573","492","C0005941"
"8220","2","3","2","22","33","323","66","101","136","C0005941"
"3620","2","3","5","91","214","183","307","391","507","C0005942"
"7473","2","5","3","68","221","197","259","560","422","C0005942"
"5621","2","5","8","27","36","342","454","573","628","C0005944"
"2239","2","3","2","74","51","342","454","573","492","C0005944"
"6559","2","5","8","45","94","199","240","415","666","C0005944"
"2796","2","5","4","68","96","326","427","548","672","C0005944"
"1621","2","3","5","53","51","239","333","422","537","C0005944"
"3075","2","5","7","53","51","119","395","549","674","C0005944"
"4137","2","3","7","27","36","150","341","223","628","C0005944"
"6335","2","5","8","63","36","166","341","390","158","C0005944"
"2138","2","3","12","19","31","1","426","55","78","C0005944"
"8481","2","3","12","76","153","40","38","54","75","C0005944"
"4647","2","5","7","60","83","101","126","170","224","C0005944"
"22827","2","3","2","22","33","323","66","101","136","C0005956"
"1161","2","3","12","41","116","268","434","468","213","C0005956"
"2022","2","5","7","53","51","342","259","423","389","C0005956"
"4976","2","3","2","48","170","50","119","444","556","C0005956"
"8200","2","5","7","53","51","342","259","423","389","C0005956"
"617","2","3","2","48","170","50","304","167","593","C0005956"
"355","2","3","7","41","219","339","156","568","697","C0005956"
"8805","2","3","3","19","151","276","91","433","118","C0005967"
"5205","2","3","8","63","45","23","103","464","619","C0005967"
"4644","2","5","7","60","54","184","141","359","411","C0005967"
"5116","2","3","12","76","153","40","38","54","75","C0005967"
"4137","2","3","7","27","36","150","341","223","628","C0005967"
"6892","2","3","12","41","116","119","156","568","116","C0005967"
"4513","2","3","2","48","170","110","141","359","532","C0005967"
"7468","2","3","12","19","31","1","426","55","78","C0005967"
"2556","2","5","8","27","70","99","162","216","290","C0005974"
"26123","2","3","2","76","153","40","38","54","75","C0005974"
"1146","2","5","8","27","70","99","162","216","290","C0005974"
"10686","2","5","6","42","36","71","177","64","219","C0005974"
"8777","2","5","7","42","36","71","177","223","219","C0005974"
"23347","2","3","12","41","116","268","434","468","213","C0005974"
"9321","2","3","12","76","153","40","38","54","203","C0005974"
"8481","2","3","12","76","153","40","38","54","75","C0006079"
"1824","2","1","6","11","142","225","142","220","298","C0006079"
"6916","2","3","5","91","175","119","167","224","301","C0006079"
"7840","2","3","12","76","153","40","38","54","75","C0006105"
"207","2","3","7","53","14","20","34","489","416","C0006105"
"2548","2","3","7","34","52","216","395","549","674","C0006111"
"6638","2","3","2","22","33","323","66","101","136","C0006111"
"80144","2","5","7","53","51","335","444","560","373","C0006111"
"1991","2","5","7","34","52","216","395","549","674","C0006111"
"5631","2","3","2","72","119","109","266","336","452","C0006111"
"9939","2","3","2","22","33","323","66","101","136","C0006111"
"2778","2","5","4","68","96","326","427","548","672","C0006111"
"6017","2","3","2","69","83","101","126","170","224","C0006111"
"2627","2","3","12","19","31","118","155","287","116","C0006111"
"5190","2","3","5","43","161","305","409","208","482","C0006111"
"27031","2","3","6","11","142","225","38","331","506","C0006111"
"5159","2","5","7","53","14","20","25","40","186","C0006111"
"2821","2","5","7","34","52","216","395","549","577","C0006111"
"6309","2","3","5","19","151","76","48","69","204","C0006111"
"1906","2","5","4","68","96","326","427","548","672","C0006111"
"2273","2","5","8","63","45","23","103","464","187","C0006111"
"8893","2","3","2","110","85","237","433","547","671","C0006111"
"3930","2","3","2","22","33","323","66","3","464","C0006111"
"4508","2","3","2","48","170","50","119","444","556","C0006111"
"5179","2","5","4","68","96","326","427","548","672","C0006111"
"545","2","3","12","19","31","261","116","1","86","C0006111"
"9652","2","3","2","110","85","237","433","547","671","C0006111"
"9896","2","3","5","80","81","296","399","201","274","C0006111"
"5191","2","3","5","43","161","305","409","208","482","C0006112"
"2475","2","3","2","48","57","110","141","359","462","C0006112"
"25913","2","3","12","19","31","261","116","1","78","C0006114"
"23312","2","5","7","60","36","71","341","223","624","C0006114"
"368","2","3","12","41","116","268","423","536","445","C0006114"
"8600","2","5","7","41","219","339","156","568","697","C0006114"
"999","2","5","7","53","51","342","444","560","373","C0006114"
"4313","2","5","7","53","51","342","454","573","492","C0006114"
"3239","2","3","3","19","221","321","428","541","667","C0006114"
"2332","2","3","2","22","33","71","373","466","609","C0006114"
"3852","2","1","6","11","142","225","142","220","298","C0006114"
"5573","2","3","12","19","184","118","155","287","116","C0006114"
"3845","2","5","7","60","54","24","30","46","72","C0006114"
"6295","2","3","4","68","45","272","427","518","621","C0006114"
"5034","2","5","7","53","51","342","454","573","492","C0006114"
"6578","2","3","5","35","41","77","40","57","80","C0006114"
"132789","2","3","5","80","81","266","367","500","577","C0006114"
"5078","2","3","3","19","221","321","428","541","667","C0006114"
"2040","2","5","7","34","52","216","395","549","674","C0006114"
"6662","2","3","3","19","221","321","428","541","667","C0006114"
"9632","2","3","7","60","153","40","38","54","203","C0006114"
"10841","2","3","2","76","153","40","38","54","48","C0006114"
"59","2","5","8","63","45","23","103","464","187","C0006114"
"65217","2","5","7","53","51","335","444","560","373","C0006114"
"6334","2","5","8","63","36","166","341","223","158","C0006114"
"2316","2","5","7","53","51","342","454","573","702","C0006114"
"10861","2","3","2","35","142","225","142","220","673","C0006114"
"9652","2","3","2","110","85","237","433","547","671","C0006118"
"9927","2","3","12","19","31","118","155","287","116","C0006118"
"5743","2","3","5","53","175","119","167","489","416","C0006118"
"10262","2","3","2","22","33","323","66","101","136","C0006118"
"87","2","5","7","53","51","342","454","573","702","C0006118"
"1312","2","3","2","87","79","105","426","129","25","C0006118"
"1291","2","5","7","53","51","342","454","573","492","C0006118"
"5828","2","3","5","43","161","305","409","208","482","C0006118"
"617","2","3","2","48","170","50","304","167","593","C0006118"
"4694","2","3","2","48","170","50","119","444","556","C0006118"
"3060","2","5","4","68","96","326","427","548","672","C0006118"
"27031","2","3","6","11","142","225","38","331","506","C0006118"
"1294","2","5","7","53","51","342","454","573","492","C0006118"
"1674","2","5","8","63","45","23","103","464","187","C0006118"
"8924","2","3","12","41","116","268","434","468","213","C0006118"
"7915","2","3","5","87","39","74","191","250","285","C0006118"
"2261","2","5","7","53","14","20","25","40","186","C0006118"
"6469","2","5","3","53","221","197","259","560","422","C0006118"
"6794","2","3","12","53","14","20","34","540","68","C0006118"
"7136","2","5","8","63","45","23","103","464","187","C0006118"
"3123","2","5","7","53","51","119","156","287","116","C0006118"
"3295","2","3","5","43","161","305","409","208","482","C0006118"
"2177","2","3","2","110","90","261","431","545","443","C0006118"
"3145","2","3","5","80","81","166","132","175","473","C0006131"
"4313","2","5","7","53","51","342","454","573","492","C0006131"
"3190","2","3","2","22","33","323","66","101","136","C0006131"
"22917","2","5","7","11","51","342","454","573","617","C0006142"
"2218","2","5","2","53","123","194","255","560","373","C0006142"
"1280","2","5","7","53","51","342","454","573","492","C0006142"
"10913","2","3","12","41","219","339","156","568","697","C0006142"
"8910","2","5","8","63","45","23","103","464","187","C0006142"
"23556","2","3","2","61","77","142","176","235","317","C0006142"
"3304","2","5","7","34","52","216","395","271","356","C0006142"
"5290","2","3","7","53","14","20","25","40","186","C0006142"
"4514","2","3","2","48","57","110","141","359","5","C0006142"
"26191","2","5","7","53","14","20","25","40","186","C0006142"
"4358","2","3","5","43","161","305","409","208","482","C0006142"
