"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1027","2","3","12","19","31","1","116","1","86","C0006142"
"5189","2","3","5","43","161","305","409","208","482","C0006142"
"2064","2","5","7","53","14","20","25","40","186","C0006142"
"3914","2","5","7","53","51","342","454","573","492","C0006157"
"3592","2","5","7","53","51","119","25","489","416","C0006157"
"9380","2","3","2","67","128","208","289","366","472","C0006157"
"2271","2","3","5","80","81","166","170","226","305","C0006157"
"3889","2","1","6","11","142","225","142","220","298","C0006157"
"2055","2","3","2","27","36","150","402","223","628","C0006157"
"3265","2","5","7","60","54","24","30","46","72","C0006157"
"2120","2","3","12","19","31","193","306","148","624","C0006157"
"2201","2","5","7","53","51","342","454","573","492","C0006157"
"29108","2","5","7","34","52","216","395","549","674","C0006157"
"5589","2","5","7","53","51","342","454","573","492","C0006261"
"23767","2","5","7","53","14","20","25","40","186","C0006261"
"50846","2","3","3","68","221","197","259","560","422","C0006261"
"3339","2","5","7","53","51","342","454","573","492","C0006271"
"23765","2","3","12","41","219","238","252","489","416","C0006271"
"3981","2","3","12","19","31","261","116","1","86","C0006271"
"10585","2","5","2","27","206","324","430","215","290","C0006271"
"4287","2","3","12","41","116","268","434","468","215","C0006271"
"4853","2","3","12","19","124","143","428","236","667","C0006281"
"5885","2","3","12","76","153","40","38","54","75","C0006281"
"3356","2","5","4","68","96","326","427","548","672","C0006281"
"6473","2","3","3","19","221","321","428","541","667","C0006287"
"1959","2","3","3","19","151","276","91","433","118","C0006287"
"5159","2","5","7","53","14","20","25","40","186","C0006287"
"3852","2","1","6","11","142","225","142","220","298","C0006325"
"7056","2","5","7","53","51","119","454","573","492","C0006325"
"7421","2","3","3","19","151","276","91","433","118","C0006325"
"7518","2","3","12","19","31","261","116","1","86","C0006384"
"9663","2","3","5","80","81","296","51","488","102","C0006384"
"30062","2","3","3","19","221","321","428","541","667","C0006384"
"55703","2","3","2","22","33","261","116","159","211","C0006384"
"5447","2","3","5","91","214","271","372","471","586","C0006384"
"6495","2","3","3","19","221","321","428","541","667","C0006384"
"10367","2","3","2","48","170","50","119","444","593","C0006384"
"1493","2","5","7","53","51","119","25","40","186","C0006384"
"3119","2","5","7","53","153","119","156","287","116","C0006386"
"1670","2","5","9","70","100","238","332","420","536","C0006386"
"4337","2","3","2","80","91","75","204","267","352","C0006386"
"8517","2","3","12","41","219","339","156","568","697","C0006386"
"1716","2","3","2","27","36","150","221","138","188","C0006386"
"1376","2","3","2","19","151","276","91","433","118","C0006386"
"3784","2","5","8","63","36","166","106","110","158","C0006386"
"5728","2","3","5","80","81","339","156","568","605","C0006386"
"1175","2","5","7","60","14","184","341","544","669","C0006386"
"841","2","3","12","41","219","339","156","568","697","C0006386"
"3265","2","5","7","60","54","24","30","46","72","C0006386"
"51057","2","3","12","76","153","40","38","54","75","C0006386"
"9927","2","3","12","19","31","118","155","287","116","C0006386"
"3762","2","5","8","63","36","166","106","110","158","C0006386"
"1565","2","3","5","91","214","226","326","413","530","C0006386"
"26277","2","3","12","19","31","1","426","1","78","C0006386"
"10585","2","5","2","27","206","324","430","215","290","C0006386"
"7015","2","3","12","19","31","1","426","55","78","C0006386"
"54101","2","3","2","48","170","50","347","167","593","C0006386"
"55112","2","3","12","76","153","40","38","54","75","C0006386"
"4208","2","3","12","19","151","276","91","433","118","C0006386"
"7469","2","3","12","19","31","261","116","159","211","C0006386"
"4337","2","3","2","80","91","75","204","267","352","C0006386"
"4508","2","3","2","48","170","50","119","444","556","C0006386"
"2260","2","5","7","53","14","20","25","40","186","C0006386"
"1535","2","5","7","34","52","216","395","549","674","C0006386"
"4284","2","3","5","80","81","166","397","374","486","C0006413"
"3636","2","3","5","80","14","20","25","40","186","C0006413"
"468","2","3","12","19","85","276","91","433","118","C0006413"
"6716","2","3","2","69","98","169","299","50","494","C0006413"
"5727","2","3","12","68","221","197","259","560","422","C0006413"
"9968","2","4","3","24","119","330","214","454","144","C0006413"
"1001","2","5","7","53","51","335","444","560","373","C0006413"
"1277","2","5","7","53","51","342","454","573","492","C0006413"
"5333","2","3","5","18","16","40","417","103","58","C0006413"
"7305","2","5","7","34","52","216","395","549","674","C0006413"
"3778","2","5","8","63","36","166","106","110","158","C0006413"
"1906","2","5","4","68","96","326","427","548","672","C0006413"
"716","2","5","7","53","51","119","395","549","674","C0006413"
"7258","2","3","12","19","36","1","426","55","78","C0006413"
"4286","2","3","12","19","31","261","116","1","664","C0006413"
"7879","2","5","7","34","54","24","30","46","72","C0006635"
"7403","2","3","12","19","31","1","426","55","78","C0006635"
"8292","2","5","5","27","51","342","454","573","492","C0006635"
"860","2","3","12","19","31","276","91","433","118","C0006845"
"6778","2","5","7","53","51","119","25","489","416","C0006845"
"2316","2","5","7","53","51","342","454","573","702","C0006845"
"1073","2","3","8","63","45","184","103","572","658","C0006845"
"859","2","5","8","63","45","23","103","464","187","C0006845"
"55636","2","3","3","19","221","321","428","423","389","C0006845"
"7473","2","5","3","68","221","197","259","560","422","C0006845"
"1291","2","5","7","53","51","342","454","573","492","C0006845"
"9215","2","5","2","27","36","150","430","215","628","C0006845"
"55670","2","3","5","43","161","305","409","208","482","C0006845"
"8314","2","3","12","41","31","1","426","55","78","C0006845"
"5077","2","3","3","19","221","321","428","541","667","C0006870"
"1308","2","5","7","53","51","119","454","573","492","C0006870"
"7518","2","3","12","19","31","261","116","1","86","C0006870"
"60","2","3","12","60","45","184","155","287","78","C0006870"
"2692","2","5","4","68","96","326","427","548","672","C0006870"
"2969","2","3","12","19","31","276","91","433","118","C0006870"
"526","2","3","5","29","88","132","172","199","308","C0006870"
"1959","2","3","3","19","151","276","91","433","118","C0006870"
"6497","2","5","3","19","221","342","259","423","389","C0007095"
"54977","2","3","2","110","85","118","155","287","116","C0007095"
"1487","2","3","12","19","31","1","426","55","340","C0007102"
"7518","2","3","12","19","31","261","116","1","86","C0007102"
"8192","2","3","2","48","170","50","119","444","556","C0007102"
"1161","2","3","12","41","116","268","434","468","213","C0007102"
"5428","2","3","2","48","170","50","119","167","593","C0007102"
"60681","2","3","12","48","124","75","136","271","212","C0007102"
"5961","2","5","7","27","51","326","126","414","702","C0007102"
"3458","2","5","7","53","184","119","156","287","116","C0007102"
"345611","2","3","2","48","219","339","156","568","462","C0007102"
"30009","2","5","7","53","51","119","25","549","674","C0007102"
"4000","2","3","12","26","105","178","226","297","156","C0007102"
"6736","2","3","12","19","31","276","91","433","667","C0007102"
"8893","2","3","2","110","85","237","433","547","671","C0007102"
"22931","2","5","7","34","54","24","30","46","72","C0007102"
"2556","2","5","8","27","70","99","162","216","290","C0007102"
"6223","2","3","2","110","85","237","433","547","671","C0007102"
"10982","2","3","12","76","153","40","38","54","75","C0007114"
"7053","2","3","6","11","142","225","142","220","298","C0007114"
"596","2","3","12","19","219","339","402","489","416","C0007114"
"4654","2","3","12","19","31","276","91","433","118","C0007114"
"5295","2","5","7","53","14","20","25","40","186","C0007114"
"54795","2","5","8","63","45","193","306","390","158","C0007114"
"9211","2","5","7","27","36","150","341","223","628","C0007114"
"55687","2","3","2","48","170","152","119","252","154","C0007114"
"8200","2","5","7","53","51","342","259","423","389","C0007114"
"2113","2","3","12","19","31","276","91","433","118","C0007114"
"23746","2","3","12","41","83","101","126","271","356","C0007114"
"5447","2","3","5","91","214","271","372","471","586","C0007114"
"6648","2","3","2","95","151","160","378","173","229","C0007114"
"2194","2","3","2","41","219","64","347","2","561","C0007114"
"51","2","3","5","43","151","276","91","433","482","C0007114"
"1277","2","5","7","53","51","342","454","573","492","C0007120"
"149998","2","3","5","116","183","295","398","552","622","C0007120"
"4629","2","5","8","63","45","23","103","464","187","C0007120"
"1760","2","5","8","63","14","20","34","540","68","C0007120"
"2200","2","5","7","53","51","342","454","573","492","C0007120"
"6519","2","3","5","45","94","199","240","415","666","C0007120"
"7546","2","5","3","19","221","321","79","560","373","C0007120"
"2626","2","3","12","19","31","118","155","287","116","C0007120"
"1499","2","3","12","19","221","197","259","560","422","C0007120"
"1513","2","5","7","53","51","342","454","573","492","C0007120"
"412","2","3","5","105","155","250","291","152","420","C0007120"
"7169","2","5","8","63","45","23","103","464","187","C0007120"
"8820","2","3","3","19","221","321","428","541","667","C0007120"
"2263","2","5","7","53","14","20","25","40","186","C0007120"
"4914","2","3","2","22","18","266","202","252","252","C0007124"
"3630","2","5","7","53","14","20","25","40","186","C0007124"
"9896","2","3","5","80","81","296","399","201","274","C0007124"
"1636","2","3","5","80","81","166","397","418","568","C0007124"
"6392","2","3","2","48","170","50","119","444","556","C0007124"
"6567","2","5","8","35","41","77","40","57","80","C0007138"
"2121","2","3","12","41","116","268","434","568","605","C0007138"
"3575","2","5","7","53","51","184","341","544","669","C0007138"
"6916","2","3","5","91","175","119","167","224","301","C0007138"
"3162","2","3","5","53","51","119","402","489","416","C0007138"
"7157","2","3","12","19","31","261","402","489","551","C0007138"
"9126","2","3","12","76","153","40","38","54","75","C0007138"
"4723","2","3","2","48","170","50","119","444","556","C0007138"
"3569","2","5","7","53","51","342","454","573","416","C0007138"
"7534","2","3","2","48","57","110","141","359","411","C0007138"
"26154","2","3","5","47","144","185","238","310","392","C0007138"
"26229","2","3","2","74","205","191","396","408","257","C0007138"
"5832","2","3","2","101","62","189","182","509","252","C0007138"
"1621","2","3","5","53","51","239","333","422","537","C0007138"
"5069","2","5","7","53","51","342","454","573","492","C0007138"
"1297","2","5","7","53","51","342","454","573","492","C0007138"
"55630","2","3","5","27","81","99","162","216","290","C0007138"
"2038","2","5","7","11","142","225","142","220","116","C0007138"
"9663","2","3","5","80","81","296","51","488","102","C0007138"
"9927","2","3","12","19","31","118","155","287","116","C0007138"
"6609","2","3","5","105","155","250","291","152","420","C0007138"
"5053","2","3","5","80","81","166","236","308","390","C0007138"
"1716","2","3","2","27","36","150","221","138","188","C0007138"
"2937","2","3","2","83","171","97","381","478","597","C0007138"
"4436","2","3","12","19","31","261","116","1","86","C0007138"
"695","2","5","7","53","14","20","25","40","186","C0007138"
"23503","2","3","6","11","142","225","142","220","298","C0007138"
"8647","2","3","5","46","158","252","352","449","563","C0007138"
"220202","2","5","4","68","96","326","427","548","672","C0007138"
"4983","2","5","7","60","54","24","30","46","72","C0007138"
"6334","2","5","8","63","36","166","341","223","158","C0007138"
"8867","2","3","5","60","14","184","341","544","669","C0007138"
"25782","2","5","7","60","54","24","30","46","72","C0007140"
"25953","2","3","2","67","92","293","137","75","664","C0007140"
"713","2","5","7","53","51","119","395","549","674","C0007196"
"9939","2","3","2","22","33","323","66","101","136","C0007196"
"51741","2","3","2","22","33","323","66","101","127","C0007196"
"1302","2","5","7","53","51","342","454","573","492","C0007196"
"3458","2","5","7","53","184","119","156","287","116","C0007196"
"338917","2","3","3","19","221","321","428","541","667","C0007273"
"2072","2","3","12","19","31","261","116","1","86","C0007273"
"6911","2","5","6","19","142","335","259","560","373","C0007273"
"1299","2","5","7","53","51","342","454","573","492","C0007273"
"3507","2","5","7","53","51","119","395","549","674","C0007273"
"846","2","5","4","68","96","326","427","548","672","C0007273"
"712","2","5","7","53","51","119","395","549","674","C0007273"
"1301","2","5","7","53","51","342","454","573","492","C0007273"
"4233","2","5","7","53","14","20","25","40","186","C0007273"
"6390","2","3","2","48","170","50","119","444","556","C0007273"
"5339","2","5","7","53","51","342","454","573","492","C0007273"
"6945","2","3","12","19","31","110","141","488","102","C0007274"
"3930","2","3","2","22","33","323","66","3","464","C0007274"
"139189","2","3","2","63","30","193","306","390","158","C0007274"
"7098","2","5","7","41","219","339","156","568","697","C0007274"
"26277","2","3","12","19","31","1","426","1","78","C0007279"
"1280","2","5","7","53","51","342","454","573","492","C0007279"
"6323","2","5","8","63","36","166","341","390","158","C0007279"
"151","2","5","4","68","96","326","427","548","672","C0007279"
"613","2","5","7","60","54","24","30","46","72","C0007302"
"5192","2","3","5","43","161","305","409","208","482","C0007302"
"6689","2","3","12","19","31","276","91","433","118","C0007302"
"23230","2","5","7","11","142","71","341","560","219","C0007302"
"4540","2","3","2","48","170","50","119","444","556","C0007302"
"55505","2","3","2","110","85","237","433","547","671","C0007370"
"6821","2","3","5","114","211","332","175","556","256","C0007370"
"2903","2","5","7","53","14","20","25","223","219","C0007370"
"23545","2","3","5","29","88","132","85","222","346","C0007370"
"9321","2","3","12","76","153","40","38","54","203","C0007370"
"26278","2","3","12","41","116","268","347","271","356","C0007370"
"10686","2","5","6","42","36","71","177","64","219","C0007370"
"3981","2","3","12","19","31","261","116","1","86","C0007370"
"6793","2","5","7","34","52","216","395","549","674","C0007370"
"7249","2","3","7","60","57","110","141","359","462","C0007370"
"10577","2","5","7","34","52","216","395","549","674","C0007370"
"1586","2","3","5","79","98","256","335","425","540","C0007370"
"6513","2","5","7","90","216","337","448","565","562","C0007370"
"4791","2","3","12","41","219","339","156","568","697","C0007370"
"4668","2","3","5","21","111","188","242","313","396","C0007370"
"2201","2","5","7","53","51","342","454","573","492","C0007384"
"26191","2","5","7","53","14","20","25","40","186","C0007384"
"4653","2","5","7","34","51","342","454","573","492","C0007384"
"6648","2","3","2","95","151","160","378","173","229","C0007384"
"51010","2","3","2","110","85","237","433","547","671","C0007384"
"2632","2","3","2","28","22","48","232","82","114","C0007384"
"2022","2","5","7","53","51","342","259","423","389","C0007384"
"7042","2","5","7","53","51","342","454","573","492","C0007384"
"54903","2","3","12","76","153","40","38","54","75","C0007384"
"10262","2","3","2","22","33","323","66","101","136","C0007384"
"538","2","3","8","63","45","23","103","464","187","C0007384"
"5194","2","3","5","43","161","305","409","208","482","C0007528"
"5982","2","3","12","19","31","261","116","1","86","C0007528"
"6338","2","5","8","63","45","23","34","464","187","C0007528"
"6329","2","5","8","63","36","166","341","390","158","C0007528"
"1191","2","5","7","53","51","342","454","573","702","C0007570"
"54903","2","3","12","76","153","40","38","54","75","C0007570"
"7015","2","3","12","19","31","1","426","55","78","C0007570"
"22796","2","5","7","60","153","40","38","66","203","C0007570"
"5828","2","3","5","43","161","305","409","208","482","C0007570"
"23414","2","3","12","19","31","118","155","287","116","C0007570"
"5354","2","5","7","27","36","150","341","223","628","C0007570"
"4359","2","5","7","53","51","342","454","573","492","C0007570"
"55835","2","3","12","76","153","40","38","54","75","C0007570"
"5444","2","3","5","80","147","236","328","411","229","C0007570"
"5830","2","3","5","43","161","305","409","208","482","C0007570"
"861","2","3","12","19","31","1","426","55","78","C0007570"
"3954","2","3","2","48","170","67","119","444","593","C0007570"
"55651","2","3","2","110","85","237","433","547","671","C0007570"
"54941","2","3","12","41","116","268","434","468","213","C0007570"
"3265","2","5","7","60","54","24","30","46","72","C0007570"
"3977","2","5","7","53","51","119","25","40","416","C0007570"
"5621","2","5","8","27","36","342","454","573","628","C0007570"
"5728","2","3","5","80","81","339","156","568","605","C0007570"
"6331","2","5","8","63","36","166","341","223","158","C0007570"
"57379","2","3","5","22","137","261","104","146","194","C0007642"
"7431","2","3","12","41","45","23","103","489","416","C0007642"
"9031","2","3","12","19","31","1","426","55","78","C0007642"
"825","2","5","7","53","51","342","454","573","492","C0007642"
"9993","2","5","7","53","51","342","454","573","492","C0007642"
"8195","2","3","12","76","153","76","38","54","75","C0007642"
"6531","2","5","8","45","94","199","240","415","666","C0007642"
"2903","2","5","7","53","14","20","25","223","219","C0007642"
"51151","2","3","5","23","18","138","250","332","407","C0007682"
"4221","2","3","12","19","31","342","454","573","492","C0007682"
"7535","2","5","7","53","14","20","25","40","186","C0007682"
"6863","2","5","4","68","96","326","427","548","672","C0007760"
"58","2","5","8","63","45","23","103","464","187","C0007760"
"23426","2","5","7","42","36","71","177","223","219","C0007760"
"5318","2","1","6","11","142","225","142","220","298","C0007760"
"2313","2","3","12","19","31","276","91","433","118","C0007760"
"547","2","3","7","76","153","40","38","54","75","C0007760"
"8322","2","5","3","68","221","184","259","544","669","C0007781"
"3569","2","5","7","53","51","342","454","573","416","C0007781"
"2255","2","5","7","53","14","20","25","40","186","C0007785"
"22943","2","5","3","68","221","197","259","560","422","C0007785"
"10815","2","5","7","60","36","71","341","223","666","C0007785"
"3690","2","5","7","53","51","342","454","573","492","C0007785"
"5468","2","3","3","19","151","276","91","433","118","C0007785"
"2261","2","5","7","53","14","20","25","40","186","C0007785"
"4489","2","5","6","27","184","261","116","287","116","C0007785"
"9841","2","3","6","11","142","225","142","220","298","C0007785"
"1106","2","3","12","19","31","1","426","55","78","C0007785"
"1908","2","5","4","68","96","326","427","548","672","C0007785"
"2812","2","5","7","53","51","342","454","573","492","C0007787"
"79147","2","3","2","27","36","150","430","215","628","C0007787"
"7097","2","5","7","34","52","216","395","549","674","C0007787"
"1586","2","3","5","79","98","256","335","425","540","C0007787"
"3914","2","5","7","53","51","342","454","573","492","C0007787"
"6736","2","3","12","19","31","276","91","433","667","C0007787"
"4843","2","3","5","43","161","305","409","489","416","C0007787"
"7681","2","3","12","41","116","268","434","468","213","C0007787"
"4000","2","3","12","26","105","178","226","297","156","C0007787"
"5551","2","5","7","53","51","119","395","549","674","C0007787"
"4935","2","5","4","68","96","326","427","548","672","C0007789"
"91942","2","3","2","48","170","50","119","444","556","C0007789"
"4948","2","5","8","63","45","23","250","464","187","C0007789"
"6223","2","3","2","110","85","237","433","547","671","C0007789"
"5993","2","3","12","19","31","1","426","55","78","C0007789"
"7124","2","3","12","41","219","339","156","568","697","C0007789"
"10733","2","3","12","76","153","40","38","54","75","C0007789"
"51119","2","3","2","110","85","237","433","547","671","C0007789"
"4747","2","5","7","27","36","150","341","223","628","C0007789"
"3643","2","5","7","53","14","20","25","40","186","C0007789"
"1855","2","5","12","76","153","197","259","560","422","C0007789"
"10058","2","3","5","44","50","209","68","11","141","C0007789"
"23384","2","3","12","63","45","184","103","572","658","C0007789"
"3053","2","5","7","53","51","342","454","573","492","C0007789"
"2158","2","5","7","68","51","119","395","549","674","C0007789"
"2074","2","3","12","19","31","1","426","55","78","C0007795"
"10021","2","5","8","63","36","166","106","110","158","C0007795"
"5290","2","3","7","53","14","20","25","40","186","C0007820"
"6794","2","3","12","53","14","20","34","540","68","C0007820"
"54756","2","5","7","41","219","238","118","543","214","C0007873"
"11222","2","3","2","48","182","67","76","463","153","C0007873"
"6662","2","3","3","19","221","321","428","541","667","C0007873"
"825","2","5","7","53","51","342","454","573","492","C0007873"
"2177","2","3","2","110","90","261","431","545","443","C0007873"
"5076","2","3","3","19","221","321","428","541","667","C0007873"
"3953","2","5","7","53","14","20","25","40","186","C0007873"
"10216","2","3","2","48","170","50","304","167","593","C0007873"
"4221","2","3","12","19","31","342","454","573","492","C0007873"
"2706","2","3","12","76","153","40","38","54","75","C0007873"
"1786","2","3","12","19","31","1","426","55","78","C0007873"
"6310","2","3","12","22","142","225","366","362","468","C0007873"
"6528","2","5","8","45","94","199","240","415","666","C0007873"
"9215","2","5","2","27","36","150","430","215","628","C0007873"
"546","2","3","12","19","31","261","426","1","86","C0007873"
"26278","2","3","12","41","116","268","347","271","356","C0007873"
"2263","2","5","7","53","14","20","25","40","186","C0007873"
"10134","2","3","2","41","219","339","156","536","342","C0007873"
"2969","2","3","12","19","31","276","91","433","118","C0007873"
"2203","2","3","5","80","81","266","367","500","577","C0007873"
"10161","2","5","4","68","96","326","427","548","672","C0007873"
"4867","2","5","7","76","153","40","38","54","75","C0007873"
"1352","2","3","2","48","170","50","119","444","556","C0007873"
"79147","2","3","2","27","36","150","430","215","628","C0007873"
"3689","2","5","7","34","52","216","395","549","674","C0007873"
"5889","2","3","12","19","31","261","116","1","86","C0007959"
"1497","2","5","2","63","182","50","103","297","628","C0007959"
"7040","2","5","7","53","51","342","454","573","492","C0007959"
"54790","2","3","12","19","31","1","426","55","78","C0007959"
"23483","2","3","2","28","191","306","143","452","258","C0007959"
"9533","2","3","2","19","31","1","426","55","78","C0007959"
"1278","2","5","7","53","51","342","454","573","492","C0007959"
"9897","2","3","12","76","18","75","38","1","212","C0007971"
"3759","2","5","8","63","36","166","106","110","158","C0007971"
"4137","2","3","7","27","36","150","341","223","628","C0007971"
"29954","2","5","2","27","206","324","430","215","290","C0007971"
"10269","2","3","2","48","182","50","119","444","556","C0007971"
"1387","2","3","12","19","31","276","91","433","118","C0008073"
"1277","2","5","7","53","51","342","454","573","492","C0008073"
"5897","2","3","12","41","116","268","141","568","605","C0008073"
"1947","2","5","7","53","51","20","25","560","373","C0008073"
"4088","2","3","12","19","219","339","259","423","605","C0008073"
"51752","2","3","2","41","153","119","156","536","116","C0008073"
"19","2","3","3","19","151","276","91","433","118","C0008073"
"10397","2","3","2","110","81","148","402","51","383","C0008073"
"2516","2","3","3","19","151","276","91","433","118","C0008073"
"5244","2","3","3","41","151","276","91","433","118","C0008073"
"2542","2","3","5","80","81","296","399","500","577","C0008073"
"23178","2","5","7","53","14","20","34","540","68","C0008073"
"3383","2","5","7","53","51","119","454","287","116","C0008073"
"54809","2","5","7","50","30","193","306","148","624","C0008073"
"4000","2","3","12","26","105","178","226","297","156","C0008073"
"6204","2","3","2","110","85","237","433","547","671","C0008073"
"5308","2","3","3","19","221","321","428","541","667","C0008073"
"51199","2","3","12","76","153","40","38","54","75","C0008073"
"4204","2","3","12","19","31","1","426","55","78","C0008073"
"7169","2","5","8","63","45","23","103","464","187","C0008073"
"2719","2","5","7","53","51","342","454","573","492","C0008073"
"54808","2","3","12","76","153","40","38","54","75","C0008073"
"2653","2","3","2","67","104","214","234","306","388","C0008074"
"55505","2","3","2","110","85","237","433","547","671","C0008074"
"54902","2","3","2","48","182","50","119","444","556","C0008074"
"25974","2","3","7","48","51","105","139","186","245","C0008149"
"6329","2","5","8","63","36","166","341","390","158","C0008149"
"5073","2","3","2","110","85","323","433","146","194","C0008297"
"54101","2","3","2","48","170","50","347","167","593","C0008297"
"10225","2","5","7","53","51","119","395","549","674","C0008297"
"6391","2","3","2","48","170","50","119","444","556","C0008297"
"6496","2","3","3","19","221","321","428","541","667","C0008297"
"1760","2","5","8","63","14","20","34","540","68","C0008297"
"6134","2","3","2","110","85","237","433","547","671","C0008297"
"6870","2","5","4","68","96","326","427","548","672","C0008297"
"57670","2","5","7","42","81","184","118","543","214","C0008297"
"26229","2","3","2","74","205","191","396","408","257","C0008297"
"55636","2","3","3","19","221","321","428","423","389","C0008297"
"54919","2","3","2","41","96","279","304","370","257","C0008297"
"51083","2","5","4","68","96","326","427","548","672","C0008297"
"4539","2","3","2","53","184","86","107","560","195","C0008297"
"23742","2","5","5","68","96","326","427","447","586","C0008297"
"6323","2","5","8","63","36","166","341","390","158","C0008297"
"8600","2","5","7","41","219","339","156","568","697","C0008297"
"6899","2","5","7","53","184","335","259","560","373","C0008297"
"859","2","5","8","63","45","23","103","464","187","C0008297"
"23411","2","3","12","19","31","1","91","433","118","C0008297"
"2353","2","3","12","19","31","1","91","489","416","C0008297"
"2068","2","3","12","19","31","261","116","159","211","C0008297"
"4072","2","5","7","53","51","119","454","573","492","C0008297"
"6337","2","5","8","63","45","23","34","464","187","C0008297"
"22880","2","3","2","115","151","340","451","569","698","C0008297"
"1758","2","5","7","53","51","342","454","573","492","C0008297"
"10749","2","3","7","76","153","40","38","54","75","C0008297"
"4519","2","3","2","48","170","50","119","508","312","C0008297"
"51601","2","3","2","67","92","293","55","75","311","C0008311"
"9968","2","4","3","24","119","330","214","454","144","C0008311"
"25923","2","3","2","48","184","50","119","444","116","C0008311"
"7399","2","5","7","53","51","342","454","573","492","C0008311"
"2099","2","3","12","19","151","276","91","433","118","C0008311"
"10743","2","3","3","19","151","276","91","433","118","C0008311"
"7015","2","3","12","19","31","1","426","55","78","C0008311"
"7167","2","3","2","90","167","266","367","500","577","C0008311"
"2260","2","5","7","53","14","20","25","40","186","C0008311"
"1909","2","5","4","68","96","326","427","548","672","C0008311"
"5727","2","3","12","68","221","197","259","560","422","C0008312"
"1804","2","5","7","27","36","150","341","223","628","C0008312"
"50964","2","5","3","68","221","197","259","423","422","C0008312"
"5781","2","5","7","53","14","20","25","40","186","C0008312"
"4703","2","5","7","60","45","23","103","464","187","C0008312"
"1616","2","3","12","19","31","1","426","55","316","C0008312"
"4312","2","5","7","53","51","342","454","573","492","C0008312"
"1717","2","3","2","19","151","276","48","69","204","C0008312"
"3991","2","3","5","80","81","166","57","83","658","C0008312"
"2992","2","3","7","34","52","216","395","549","674","C0008312"
"887","2","5","4","68","96","326","427","548","672","C0008312"
"9451","2","3","2","110","51","335","226","297","380","C0008312"
"10804","2","3","12","76","153","40","38","54","75","C0008312"
"1277","2","5","7","53","51","342","454","573","492","C0008312"
"4000","2","3","12","26","105","178","226","297","156","C0008313"
"3145","2","3","5","80","81","166","132","175","473","C0008313"
"5250","2","3","2","48","170","50","119","444","593","C0008313"
"1130","2","5","7","60","54","326","141","359","462","C0008313"
"6663","2","3","3","19","221","321","428","541","667","C0008313"
"1583","2","3","5","79","152","273","375","100","589","C0008325"
"3663","2","3","12","53","184","119","156","287","116","C0008325"
"6496","2","3","3","19","221","321","428","541","667","C0008325"
"183","2","5","4","68","96","326","427","548","672","C0008325"
"8626","2","3","3","19","221","321","428","541","667","C0008325"
"28960","2","3","2","22","33","323","433","146","194","C0008325"
"284403","2","3","12","48","57","110","141","359","462","C0008325"
"5826","2","3","7","48","161","105","139","186","245","C0008325"
"468","2","3","12","19","85","276","91","433","118","C0008325"
"6774","2","3","12","53","14","276","25","489","416","C0008325"
"2752","2","3","2","101","62","189","182","509","409","C0008325"
"9842","2","3","5","76","155","76","291","152","420","C0008325"
"6530","2","5","8","45","94","199","240","415","666","C0008340"
"7170","2","5","8","63","45","23","103","464","187","C0008340"
"26580","2","5","8","27","70","99","162","216","290","C0008340"
"1719","2","3","2","76","153","40","116","54","75","C0008340"
"4929","2","3","3","19","151","276","91","433","118","C0008340"
"4692","2","5","7","53","51","119","402","489","416","C0008350"
"701","2","3","12","76","153","40","38","54","75","C0008350"
"682","2","3","2","53","51","342","454","573","492","C0008350"
"3106","2","5","7","34","52","119","395","549","674","C0008350"
"10195","2","3","2","48","69","99","162","216","290","C0008350"
"1559","2","3","5","91","214","226","11","348","172","C0008350"
"9719","2","5","7","53","51","342","454","573","492","C0008350"
