"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6913","2","3","3","19","221","321","428","541","667","C0008350"
"5728","2","3","5","80","81","339","156","568","605","C0008350"
"5095","2","3","2","48","40","130","166","127","173","C0008350"
"55504","2","3","12","41","219","339","156","568","697","C0008350"
"5825","2","3","5","47","144","185","238","310","392","C0008350"
"546","2","3","12","19","31","261","426","1","86","C0008350"
"54209","2","5","7","53","51","119","395","549","674","C0008350"
"54941","2","3","12","41","116","268","434","468","213","C0008350"
"23322","2","3","12","76","153","40","38","54","75","C0008350"
"79188","2","3","2","48","182","50","119","444","666","C0008350"
"9131","2","3","12","41","219","339","347","271","356","C0008350"
"6928","2","3","3","19","221","321","428","541","667","C0008350"
"23394","2","3","12","19","31","335","444","236","373","C0008350"
"2623","2","3","12","19","31","1","155","287","116","C0008372"
"1030","2","3","12","19","31","1","426","55","78","C0008372"
"3440","2","3","12","19","184","118","155","287","116","C0008372"
"5184","2","3","5","80","81","166","52","105","349","C0008372"
"7020","2","3","12","19","31","276","91","433","664","C0008372"
"4072","2","5","7","53","51","119","454","573","492","C0008372"
"2071","2","3","12","19","31","261","116","159","211","C0008372"
"9871","2","3","7","60","153","40","38","54","203","C0008372"
"5080","2","3","3","19","221","321","428","541","667","C0008372"
"1292","2","5","7","53","51","342","454","573","492","C0008372"
"54332","2","3","2","60","170","40","98","66","203","C0008372"
"22796","2","5","7","60","153","40","38","66","203","C0008372"
"567","2","5","7","34","52","119","395","549","674","C0008372"
"271","2","3","5","33","6","241","233","304","386","C0008373"
"2697","2","3","7","76","153","40","38","54","75","C0008373"
"2313","2","3","12","19","31","276","91","433","118","C0008479"
"5602","2","3","12","19","14","150","34","540","68","C0008479"
"1277","2","5","7","53","51","342","454","573","492","C0008479"
"4880","2","3","4","19","96","326","427","548","672","C0008479"
"5832","2","3","2","101","62","189","182","509","252","C0008479"
"1291","2","5","7","53","51","342","454","573","492","C0008487"
"8302","2","5","7","53","51","119","395","549","674","C0008487"
"3914","2","5","7","53","51","342","454","573","492","C0008487"
"3991","2","3","5","80","81","166","57","83","658","C0008489"
"2022","2","5","7","53","51","342","259","423","389","C0008489"
"23539","2","3","2","62","37","285","389","62","603","C0008489"
"2316","2","5","7","53","51","342","454","573","702","C0008489"
"8106","2","3","2","22","33","323","66","101","136","C0008489"
"25942","2","3","12","19","31","1","426","55","78","C0008489"
"2904","2","5","7","53","14","20","25","223","219","C0008489"
"4852","2","5","4","68","96","326","427","548","672","C0008489"
"5190","2","3","5","43","161","305","409","208","482","C0008489"
"3630","2","5","7","53","14","20","25","40","186","C0008489"
"23426","2","5","7","42","36","71","177","223","219","C0008489"
"54453","2","5","7","60","54","24","30","46","72","C0008489"
"6928","2","3","3","19","221","321","428","541","667","C0008489"
"7046","2","3","12","41","219","339","259","423","605","C0008489"
"51085","2","3","2","48","57","110","141","359","462","C0008489"
"5993","2","3","12","19","31","1","426","55","78","C0008489"
"8481","2","3","12","76","153","40","38","54","75","C0008489"
"7468","2","3","12","19","31","1","426","55","78","C0008489"
"4846","2","3","5","41","219","75","243","44","64","C0008489"
"9562","2","3","5","80","81","296","248","317","405","C0008489"
"22999","2","5","7","60","36","71","341","223","219","C0008489"
"5727","2","3","12","68","221","197","259","560","422","C0008489"
"477","2","3","8","63","45","23","103","464","187","C0008489"
"84282","2","3","12","41","219","339","156","568","697","C0008489"
"1861","2","5","7","60","14","184","341","544","669","C0008489"
"846","2","5","4","68","96","326","427","548","672","C0008489"
"2731","2","3","2","106","104","214","234","67","53","C0008489"
"2200","2","5","7","53","51","342","454","573","492","C0008489"
"585","2","3","12","76","153","40","38","54","75","C0008489"
"4313","2","5","7","53","51","342","454","573","492","C0008519"
"9095","2","5","7","53","51","335","444","560","373","C0008519"
"774","2","5","8","63","36","166","341","390","158","C0008519"
"4887","2","5","4","68","96","326","427","548","672","C0008519"
"176","2","5","7","53","51","342","454","573","492","C0008519"
"7020","2","3","12","19","31","276","91","433","664","C0008519"
"6696","2","5","7","53","51","342","454","573","492","C0008519"
"6898","2","3","8","67","94","199","182","509","666","C0008519"
"26119","2","5","7","60","14","184","341","544","669","C0008519"
"1352","2","3","2","48","170","50","119","444","556","C0008519"
"9640","2","3","12","19","31","261","116","159","211","C0008519"
"9569","2","3","12","19","31","276","91","433","118","C0008519"
"6910","2","3","12","19","51","335","444","560","373","C0008519"
"8822","2","5","7","53","14","20","25","40","186","C0008519"
"1301","2","5","7","53","51","342","454","573","492","C0008521"
"1812","2","5","4","68","96","326","427","548","672","C0008521"
"1281","2","5","7","53","51","342","454","573","492","C0008521"
"8600","2","5","7","41","219","339","156","568","697","C0008521"
"3559","2","5","7","53","14","20","25","40","186","C0008521"
"1890","2","3","5","80","81","296","62","94","150","C0008521"
"3954","2","3","2","48","170","67","119","444","593","C0008521"
"5295","2","5","7","53","14","20","25","40","186","C0008525"
"5906","2","5","7","34","52","216","30","46","72","C0008525"
"3949","2","5","7","60","14","184","341","544","669","C0008525"
"6239","2","3","12","19","119","330","214","454","144","C0008525"
"9180","2","5","7","53","51","119","25","549","416","C0008525"
"6657","2","3","12","19","221","321","428","541","667","C0008525"
"5327","2","5","7","53","51","342","454","573","492","C0008625"
"2261","2","5","7","53","14","20","25","40","186","C0008625"
"55869","2","3","12","19","153","40","38","54","75","C0008625"
"2719","2","5","7","53","51","342","454","573","492","C0008625"
"7249","2","3","7","60","57","110","141","359","462","C0008625"
"3248","2","3","2","69","83","133","167","224","301","C0008625"
"6309","2","3","5","19","151","76","48","69","204","C0008625"
"4036","2","5","7","60","14","184","341","544","669","C0008625"
"54499","2","3","2","48","170","50","119","444","593","C0008625"
"4688","2","5","7","60","14","20","25","40","215","C0008625"
"79663","2","3","12","11","36","150","362","448","304","C0008625"
"22858","2","3","7","53","14","20","34","540","68","C0008625"
"1723","2","3","2","48","170","50","119","444","556","C0008625"
"6331","2","5","8","63","36","166","341","223","158","C0008625"
"3418","2","3","2","67","151","276","33","48","155","C0008625"
"9451","2","3","2","110","51","335","226","297","380","C0008677"
"1639","2","3","12","76","153","40","38","54","75","C0008677"
"23363","2","3","12","41","116","268","434","468","213","C0008677"
"8022","2","3","3","110","85","321","428","541","667","C0008677"
"596","2","3","12","19","219","339","402","489","416","C0008677"
"3040","2","5","5","53","51","342","40","78","178","C0008677"
"6657","2","3","12","19","221","321","428","541","667","C0008677"
"6535","2","5","8","45","94","199","240","415","666","C0008677"
"5894","2","5","7","60","54","23","34","464","187","C0008677"
"2304","2","3","12","19","221","321","428","541","667","C0008677"
"778","2","5","8","63","36","166","341","223","158","C0008677"
"23384","2","3","12","63","45","184","103","572","658","C0008677"
"675","2","3","12","19","31","261","116","1","86","C0008711"
"5034","2","5","7","53","51","342","454","573","492","C0008711"
"1029","2","3","12","19","31","1","116","1","664","C0008711"
"4261","2","3","12","53","184","119","156","287","116","C0008711"
"8626","2","3","3","19","221","321","428","541","667","C0008711"
"1308","2","5","7","53","51","119","454","573","492","C0008733"
"10381","2","3","12","76","153","40","38","54","75","C0008733"
"2488","2","5","4","68","96","326","427","548","672","C0008767"
"472","2","3","12","19","31","261","116","1","86","C0008767"
"658","2","5","7","53","51","342","259","423","389","C0008767"
"10683","2","5","7","53","51","143","428","560","667","C0009024"
"3854","2","1","6","11","142","225","142","220","298","C0009024"
"10518","2","3","2","22","170","50","119","444","556","C0009024"
"8092","2","3","3","19","221","321","428","541","667","C0009024"
"2796","2","5","4","68","96","326","427","548","672","C0009024"
"9581","2","3","5","27","36","150","76","223","628","C0009024"
"25915","2","3","2","48","170","50","119","444","556","C0009024"
"7305","2","5","7","34","52","216","395","549","674","C0009024"
"3651","2","3","3","19","221","321","428","541","667","C0009024"
"23064","2","3","6","11","31","261","142","220","664","C0009024"
"2896","2","5","7","34","52","216","395","549","674","C0009024"
"6336","2","5","8","63","36","166","341","390","158","C0009024"
"3329","2","3","2","48","170","50","304","167","593","C0009024"
"2717","2","3","7","34","52","216","395","549","674","C0009024"
"875","2","3","5","80","137","44","21","451","316","C0009024"
"617","2","3","2","48","170","50","304","167","593","C0009024"
"4968","2","3","12","19","31","261","116","1","86","C0009024"
"1380","2","5","7","53","51","119","395","549","674","C0009024"
"9681","2","3","2","48","179","289","133","179","476","C0009080"
"6390","2","3","2","48","170","50","119","444","556","C0009080"
"158","2","3","4","96","177","61","373","341","142","C0009080"
"2200","2","5","7","53","51","342","454","573","492","C0009080"
"9723","2","5","7","53","51","342","79","560","373","C0009171"
"1280","2","5","7","53","51","342","454","573","492","C0009171"
"7372","2","3","2","68","119","109","266","182","182","C0009171"
"7043","2","5","7","53","51","342","454","573","492","C0009171"
"5428","2","3","2","48","170","50","119","167","593","C0009171"
"1956","2","5","7","53","14","184","45","544","669","C0009171"
"3954","2","3","2","48","170","67","119","444","593","C0009171"
"27031","2","3","6","11","142","225","38","331","506","C0009171"
"7466","2","5","7","53","51","342","454","573","492","C0009171"
"7443","2","3","12","19","31","261","34","540","68","C0009171"
"5649","2","5","7","53","51","342","444","560","373","C0009171"
"3440","2","3","12","19","184","118","155","287","116","C0009171"
"55800","2","5","8","27","36","150","341","223","628","C0009171"
"5830","2","3","5","43","161","305","409","208","482","C0009171"
"2132","2","3","2","74","58","112","148","193","263","C0009171"
"5771","2","5","7","53","14","296","25","40","186","C0009171"
"4593","2","5","7","53","14","20","454","573","492","C0009178"
"4512","2","3","2","48","170","110","141","359","8","C0009178"
"6323","2","5","8","63","36","166","341","390","158","C0009197"
"23086","2","3","12","19","45","197","70","107","270","C0009197"
"8322","2","5","3","68","221","184","259","544","669","C0009207"
"10484","2","3","7","60","153","40","38","54","203","C0009207"
"1832","2","5","7","34","52","225","142","220","298","C0009241"
"50640","2","3","5","116","183","295","398","243","327","C0009241"
"2255","2","5","7","53","14","20","25","40","186","C0009241"
"4513","2","3","2","48","170","110","141","359","532","C0009241"
"51422","2","3","2","48","57","110","141","359","462","C0009241"
"6687","2","3","2","48","170","50","119","444","593","C0009241"
"7468","2","3","12","19","31","1","426","55","78","C0009241"
"1041","2","1","6","11","142","225","142","220","298","C0009241"
"627","2","5","7","53","51","335","444","423","373","C0009241"
"2694","2","5","7","48","51","105","139","186","245","C0009241"
"6197","2","3","12","19","14","20","34","540","68","C0009241"
"4352","2","5","7","53","14","20","25","40","186","C0009241"
"4221","2","3","12","19","31","342","454","573","492","C0009241"
"1280","2","5","7","53","51","342","454","573","492","C0009241"
"1584","2","3","5","79","159","256","276","353","456","C0009241"
"7681","2","3","12","41","116","268","434","468","213","C0009241"
"50964","2","5","3","68","221","197","259","423","422","C0009241"
"7042","2","5","7","53","51","342","454","573","492","C0009241"
"3730","2","5","7","53","14","20","25","40","186","C0009241"
"10342","2","3","7","60","219","40","202","66","203","C0009241"
"8481","2","3","12","76","153","40","38","54","75","C0009241"
"1294","2","5","7","53","51","342","454","573","492","C0009241"
"1906","2","5","4","68","96","326","427","548","672","C0009241"
"6866","2","5","4","68","96","326","427","548","672","C0009241"
"2261","2","5","7","53","14","20","25","40","186","C0009241"
"9361","2","3","2","48","170","50","119","444","556","C0009241"
"6905","2","3","12","76","153","40","38","54","75","C0009241"
"477","2","3","8","63","45","23","103","464","187","C0009241"
"4313","2","5","7","53","51","342","454","573","492","C0009241"
"778","2","5","8","63","36","166","341","223","158","C0009241"
"1201","2","3","2","48","170","50","304","167","593","C0009319"
"9719","2","5","7","53","51","342","454","573","492","C0009319"
"8085","2","3","12","19","31","1","426","55","78","C0009319"
"1281","2","5","7","53","51","342","454","573","492","C0009319"
"4607","2","5","7","53","51","23","103","464","187","C0009319"
"1586","2","3","5","79","98","256","335","425","540","C0009319"
"5194","2","3","5","43","161","305","409","208","482","C0009319"
"1493","2","5","7","53","51","119","25","40","186","C0009319"
"1406","2","3","3","19","221","321","428","541","667","C0009319"
"720","2","5","7","53","51","342","454","573","492","C0009319"
"953","2","3","5","64","42","242","95","283","367","C0009319"
"8481","2","3","12","76","153","40","38","54","75","C0009319"
"9401","2","3","12","76","31","261","116","1","86","C0009319"
"2033","2","3","12","19","31","1","91","433","118","C0009319"
"10397","2","3","2","110","81","148","402","51","383","C0009319"
"6611","2","3","2","58","55","25","46","329","198","C0009319"
"25978","2","3","2","48","57","110","141","359","462","C0009319"
"10683","2","5","7","53","51","143","428","560","667","C0009319"
"2189","2","3","12","19","31","261","116","1","86","C0009319"
"5333","2","3","5","18","16","40","417","103","58","C0009319"
"9321","2","3","12","76","153","40","38","54","203","C0009319"
"2737","2","3","12","19","116","321","428","54","667","C0009319"
"4436","2","3","12","19","31","261","116","1","86","C0009319"
"1786","2","3","12","19","31","1","426","55","78","C0009319"
"1947","2","5","7","53","51","20","25","560","373","C0009319"
"57522","2","5","7","60","54","24","30","46","72","C0009319"
"22858","2","3","7","53","14","20","34","540","68","C0009319"
"9895","2","3","2","48","57","110","141","359","462","C0009319"
"604","2","3","12","19","151","276","91","489","416","C0009319"
"5376","2","5","7","53","51","342","454","573","492","C0009319"
"29110","2","3","12","41","219","339","156","568","697","C0009319"
"6662","2","3","3","19","221","321","428","541","667","C0009376"
"1278","2","5","7","53","51","342","454","573","492","C0009376"
"50846","2","3","3","68","221","197","259","560","422","C0009376"
"3930","2","3","2","22","33","323","66","3","464","C0009398"
"857","2","5","7","53","45","23","57","83","422","C0009398"
"6925","2","3","12","19","31","225","142","220","298","C0009398"
"5222","2","5","5","68","96","185","238","310","272","C0009398"
"5979","2","5","7","53","14","20","25","40","186","C0009398"
"9896","2","3","5","80","81","296","399","201","274","C0009398"
"51135","2","3","12","53","219","20","156","568","697","C0009398"
"5238","2","3","2","80","141","221","111","385","501","C0009398"
"7169","2","5","8","63","45","23","103","464","187","C0009398"
"3060","2","5","4","68","96","326","427","548","672","C0009398"
"7390","2","3","5","80","81","166","132","175","473","C0009398"
"5520","2","3","2","110","85","237","433","547","671","C0009398"
"1356","2","3","7","53","51","342","454","573","492","C0009398"
"1387","2","3","12","19","31","276","91","433","118","C0009398"
"3265","2","5","7","60","54","24","30","46","72","C0009398"
"9927","2","3","12","19","31","118","155","287","116","C0009398"
"3000","2","5","4","68","96","326","427","548","672","C0009398"
"207","2","3","7","53","14","20","34","489","416","C0009398"
"190","2","3","3","19","151","276","91","433","118","C0009398"
"8085","2","3","12","19","31","1","426","55","78","C0009398"
"8626","2","3","3","19","221","321","428","541","667","C0009398"
"10329","2","3","2","63","123","194","423","536","544","C0009398"
"6514","2","5","7","90","216","337","448","565","562","C0009398"
"2752","2","3","2","101","62","189","182","509","409","C0009398"
"3845","2","5","7","60","54","24","30","46","72","C0009398"
"5602","2","3","12","19","14","150","34","540","68","C0009398"
"6662","2","3","3","19","221","321","428","541","667","C0009398"
"4015","2","5","7","53","51","342","454","573","492","C0009398"
"5961","2","5","7","27","51","326","126","414","702","C0009398"
"3098","2","3","2","90","167","266","367","500","577","C0009398"
"1736","2","3","2","110","85","237","433","547","671","C0009398"
"6496","2","3","3","19","221","321","428","541","667","C0009398"
"593","2","3","2","67","92","293","55","75","311","C0009398"
"4728","2","3","2","48","170","50","119","444","556","C0009405"
"4593","2","5","7","53","14","20","454","573","492","C0009405"
"54982","2","3","2","48","170","50","399","167","593","C0009405"
"6663","2","3","3","19","221","321","428","541","667","C0009405"
"6648","2","3","2","95","151","160","378","173","229","C0009405"
"1032","2","3","12","19","31","1","426","55","78","C0009405"
"1594","2","3","5","92","163","96","363","460","487","C0009405"
"2248","2","5","7","53","14","20","25","40","186","C0009405"
"1075","2","5","7","34","52","216","395","549","674","C0009447"
"5604","2","5","7","53","14","20","34","540","68","C0009447"
"6648","2","3","2","95","151","160","378","173","229","C0009447"
"546","2","3","12","19","31","261","426","1","86","C0009447"
"3106","2","5","7","34","52","119","395","549","674","C0009447"
"9401","2","3","12","76","31","261","116","1","86","C0009447"
"5339","2","5","7","53","51","342","454","573","492","C0009447"
"5745","2","5","4","68","96","326","427","548","672","C0009447"
"3440","2","3","12","19","184","118","155","287","116","C0009447"
"5663","2","5","7","34","52","216","395","549","667","C0009447"
"3588","2","5","7","53","51","119","25","40","186","C0009447"
"2108","2","3","2","48","170","50","119","444","556","C0009451"
"57623","2","3","3","24","119","330","214","454","144","C0009451"
"8139","2","3","12","41","116","268","434","468","213","C0009451"
"3651","2","3","3","19","221","321","428","541","667","C0009451"
"1282","2","5","7","53","51","342","454","573","492","C0009451"
"8200","2","5","7","53","51","342","259","423","389","C0009451"
"51259","2","3","2","76","153","40","38","54","75","C0009451"
"4000","2","3","12","26","105","178","226","297","156","C0009451"
"3606","2","5","7","53","51","119","156","489","416","C0009676"
"8481","2","3","12","76","153","40","38","54","75","C0009676"
"3957","2","5","5","81","51","342","454","573","492","C0009676"
"7915","2","3","5","87","39","74","191","250","285","C0009676"
"51360","2","3","3","26","35","276","91","433","203","C0009676"
"5396","2","3","3","19","221","321","428","541","667","C0009676"
"8289","2","3","12","19","31","1","426","55","78","C0009676"
"113878","2","3","7","41","124","143","428","236","667","C0009676"
"10939","2","3","2","48","170","50","119","444","593","C0009676"
"1758","2","5","7","53","51","342","454","573","492","C0009676"
"5077","2","3","3","19","221","321","428","541","667","C0009676"
"6690","2","5","7","68","51","119","395","549","674","C0009676"
"5449","2","3","3","19","221","321","428","541","667","C0009676"
"5243","2","3","12","41","116","268","423","536","445","C0009676"
"4141","2","3","2","110","85","237","433","547","154","C0009676"
"7248","2","3","2","48","57","110","141","359","462","C0009676"
"9517","2","3","2","50","47","39","100","321","638","C0009676"
"4519","2","3","2","48","170","50","119","508","312","C0009676"
"7136","2","5","8","63","45","23","103","464","187","C0009676"
"2294","2","3","3","19","221","321","428","541","667","C0009676"
"894","2","3","12","19","31","1","34","540","68","C0009676"
"5915","2","3","3","19","151","276","91","433","118","C0009676"
"190","2","3","3","19","151","276","91","433","118","C0009681"
"28956","2","5","7","34","52","216","395","359","462","C0009681"
"71","2","5","7","60","14","184","103","544","669","C0009681"
"5961","2","5","7","27","51","326","126","414","702","C0009681"
"22930","2","5","7","60","54","24","30","46","72","C0009714"
"23314","2","3","3","19","221","321","428","541","667","C0009714"
"6655","2","5","7","60","54","24","30","46","72","C0009714"
"2263","2","5","7","53","14","20","25","40","186","C0009714"
"3077","2","5","7","53","51","119","395","549","674","C0009714"
"6347","2","5","7","53","51","119","427","489","416","C0009714"
"1277","2","5","7","53","51","342","454","573","492","C0009714"
"3115","2","5","7","53","184","119","156","287","116","C0009714"
"51520","2","3","2","110","85","237","433","547","154","C0009714"
"23426","2","5","7","42","36","71","177","223","219","C0009782"
"3560","2","5","7","53","14","20","25","40","186","C0009782"
"472","2","3","12","19","31","261","116","1","86","C0009952"
"26278","2","3","12","41","116","268","347","271","356","C0009952"
"582","2","3","12","76","153","76","38","54","75","C0009952"
"7476","2","5","3","68","221","197","259","560","422","C0009952"
"58","2","5","8","63","45","23","103","464","187","C0009952"
"5894","2","5","7","60","54","23","34","464","187","C0009952"
"5940","2","3","2","22","33","323","66","101","136","C0009952"
"54888","2","3","2","110","85","152","129","252","154","C0009952"
"7428","2","3","12","41","116","268","434","468","213","C0009952"
"5888","2","3","12","19","31","261","116","1","86","C0009952"
"5307","2","3","3","19","221","321","428","541","667","C0009952"
"3549","2","5","3","53","51","197","259","560","422","C0009952"
"5443","2","5","4","68","96","326","427","548","672","C0009952"
"29851","2","5","7","53","14","20","25","40","186","C0009952"
"4015","2","5","7","53","51","342","454","573","492","C0010034"
"411","2","3","7","34","52","216","395","549","674","C0010034"
"4000","2","3","12","26","105","178","226","297","156","C0010034"
"51524","2","5","7","45","94","199","240","415","666","C0010036"
"5020","2","5","4","68","96","326","427","548","672","C0010036"
"5573","2","3","12","19","184","118","155","287","116","C0010036"
"3265","2","5","7","60","54","24","30","46","72","C0010036"
"2643","2","3","5","87","91","75","204","267","352","C0010036"
"8200","2","5","7","53","51","342","259","423","389","C0010036"
"5468","2","3","3","19","151","276","91","433","118","C0010036"
"10342","2","3","7","60","219","40","202","66","203","C0010036"
"2120","2","3","12","19","31","193","306","148","624","C0010036"
"2693","2","5","4","68","96","326","427","548","672","C0010036"
"5238","2","3","2","80","141","221","111","385","501","C0010036"
"4068","2","5","7","53","51","119","25","549","674","C0010036"
"26504","2","3","5","42","81","296","399","201","274","C0010036"
"8799","2","3","5","43","161","305","409","208","482","C0010043"
"16","2","3","2","110","85","237","433","547","154","C0010043"
"51119","2","3","2","110","85","237","433","547","671","C0010043"
"26040","2","3","12","19","31","1","116","297","78","C0010043"
"7369","2","5","7","53","51","119","395","549","674","C0010043"
"2255","2","5","7","53","14","20","25","40","186","C0010043"
"2153","2","5","7","53","51","342","454","573","492","C0010043"
"7051","2","1","6","11","142","225","142","220","298","C0010043"
"2720","2","3","7","34","52","216","395","21","599","C0010043"
"1297","2","5","7","53","51","342","454","573","492","C0010043"
"51259","2","3","2","76","153","40","38","54","75","C0010043"
"1440","2","5","7","53","51","119","25","489","416","C0010043"
"554","2","5","4","68","96","326","427","548","672","C0010043"
"1280","2","5","7","53","51","342","454","573","492","C0010043"
"6908","2","3","12","19","31","1","116","159","211","C0010043"
"8625","2","3","12","19","31","276","91","236","118","C0010051"
"5176","2","5","7","53","51","342","454","573","492","C0010051"
"25","2","3","12","19","14","20","25","287","116","C0010051"
"4851","2","3","12","19","221","143","428","236","667","C0010054"
"1031","2","3","12","19","31","1","426","55","78","C0010054"
"673","2","5","7","53","14","20","34","540","68","C0010054"
"7124","2","3","12","41","219","339","156","568","697","C0010054"
"2255","2","5","7","53","14","20","25","40","186","C0010054"
"2670","2","5","7","27","36","150","341","223","628","C0010054"
"4204","2","3","12","19","31","1","426","55","78","C0010068"
"1836","2","3","2","35","41","94","260","330","375","C0010068"
"4210","2","3","12","41","219","339","156","568","697","C0010068"
"9056","2","3","8","45","94","199","240","415","666","C0010068"
"5818","2","5","7","53","51","335","444","560","373","C0010068"
"1302","2","5","7","53","51","342","454","573","492","C0010068"
"3845","2","5","7","60","54","24","30","46","72","C0010068"
"54880","2","3","12","19","31","1","426","55","78","C0010068"
"4001","2","3","12","76","31","40","38","54","75","C0010068"
"50945","2","3","3","48","170","335","347","560","373","C0010068"
"55112","2","3","12","76","153","40","38","54","75","C0010068"
"3930","2","3","2","22","33","323","66","3","464","C0010068"
"7390","2","3","5","80","81","166","132","175","473","C0010068"
"6331","2","5","8","63","36","166","341","223","158","C0010068"
"5176","2","5","7","53","51","342","454","573","492","C0010068"
"1729","2","5","7","34","52","216","395","549","674","C0010068"
"51135","2","3","12","53","219","20","156","568","697","C0010072"
"6299","2","3","12","19","221","321","428","541","667","C0010072"
"5243","2","3","12","41","116","268","423","536","445","C0010073"
"7504","2","5","4","68","96","326","427","548","672","C0010073"
"7840","2","3","12","76","153","40","38","54","75","C0010073"
"7124","2","3","12","41","219","339","156","568","697","C0010200"
"846","2","5","4","68","96","326","427","548","672","C0010200"
"834","2","5","12","41","219","339","156","568","697","C0010200"
"1312","2","3","2","87","79","105","426","129","25","C0010200"
"2780","2","5","4","68","96","326","427","548","672","C0010200"
"23347","2","3","12","41","116","268","434","468","213","C0010200"
"333929","2","3","6","11","142","225","142","220","298","C0010200"
"5290","2","3","7","53","14","20","25","40","186","C0010200"
"3954","2","3","2","48","170","67","119","444","593","C0010200"
"5885","2","3","12","76","153","40","38","54","75","C0010200"
"7809","2","5","8","63","45","23","34","464","187","C0010200"
"23064","2","3","6","11","31","261","142","220","664","C0010200"
"50939","2","3","12","76","153","40","38","472","435","C0010200"
"6571","2","3","8","60","36","71","341","223","624","C0010200"
"3673","2","5","7","53","51","342","454","573","492","C0010200"
"148022","2","3","12","41","219","339","156","568","697","C0010200"
"5824","2","3","5","47","144","185","238","310","392","C0010200"
"3784","2","5","8","63","36","166","106","110","158","C0010200"
"1813","2","5","4","68","96","326","427","548","672","C0010200"
"7518","2","3","12","19","31","261","116","1","86","C0010200"
"5979","2","5","7","53","14","20","25","40","186","C0010200"
"1103","2","3","2","67","92","293","55","75","311","C0010200"
"815","2","5","7","53","14","20","34","540","68","C0010200"
"9663","2","3","5","80","81","296","51","488","102","C0010200"
"3880","2","1","6","11","142","225","142","220","298","C0010200"
"9241","2","5","7","53","51","342","259","423","389","C0010246"
"23746","2","3","12","41","83","101","126","271","356","C0010246"
"9149","2","5","7","53","14","20","34","540","68","C0010246"
"2697","2","3","7","76","153","40","38","54","75","C0010246"
"2072","2","3","12","19","31","261","116","1","86","C0010276"
"4210","2","3","12","41","219","339","156","568","697","C0010276"
"1499","2","3","12","19","221","197","259","560","422","C0010276"
"5376","2","5","7","53","51","342","454","573","492","C0010308"
"10020","2","3","2","89","124","204","42","452","258","C0010308"
"5159","2","5","7","53","14","20","25","40","186","C0010308"
"367","2","3","12","19","31","276","91","433","118","C0010308"
"3295","2","3","5","43","161","305","409","208","482","C0010308"
"3000","2","5","4","68","96","326","427","548","672","C0010308"
"445","2","3","2","84","97","167","210","278","360","C0010308"
"930","2","5","7","53","14","119","25","40","186","C0010308"
"23495","2","3","12","41","219","339","156","568","697","C0010308"
"1311","2","5","7","53","51","342","454","573","492","C0010308"
"51067","2","3","2","110","85","67","76","252","154","C0010308"
"54795","2","5","8","63","45","193","306","390","158","C0010308"
"5728","2","3","5","80","81","339","156","568","605","C0010308"
"25913","2","3","12","19","31","261","116","1","78","C0010308"
"8629","2","3","12","19","221","1","428","541","667","C0010314"
"5155","2","5","7","53","51","342","454","573","186","C0010314"
"58508","2","3","12","19","31","1","426","55","78","C0010314"
"2175","2","3","12","19","31","261","116","1","86","C0010324"
"5522","2","3","12","76","137","76","136","472","435","C0010324"
"54361","2","5","3","68","221","197","259","560","422","C0010481"
"4683","2","3","12","19","31","261","116","1","86","C0010481"
"55630","2","3","5","27","81","99","162","216","290","C0010481"
"5728","2","3","5","80","81","339","156","568","605","C0010495"
"5573","2","3","12","19","184","118","155","287","116","C0010495"
"5781","2","5","7","53","14","20","25","40","186","C0010495"
"1144","2","5","8","27","70","99","162","216","290","C0010495"
"23347","2","3","12","41","116","268","434","468","213","C0010495"
"3559","2","5","7","53","14","20","25","40","186","C0010495"
"10020","2","3","2","89","124","204","42","452","258","C0010495"
"10398","2","5","8","53","45","23","103","464","187","C0010495"
