"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"9928","2","3","12","76","153","40","38","54","75","C0010495"
"11277","2","3","12","19","31","261","116","1","86","C0010495"
"6331","2","5","8","63","36","166","341","223","158","C0010495"
"213","2","5","7","53","51","342","454","573","492","C0010495"
"91252","2","5","4","68","96","326","427","548","672","C0010495"
"7227","2","3","12","19","31","276","91","433","118","C0010495"
"375790","2","5","7","53","51","342","454","573","492","C0010495"
"3440","2","3","12","19","184","118","155","287","116","C0010495"
"23545","2","3","5","29","88","132","85","222","346","C0010495"
"3670","2","3","2","110","85","237","433","547","671","C0010495"
"8260","2","3","12","41","85","266","76","287","78","C0010495"
"1280","2","5","7","53","51","342","454","573","492","C0010495"
"2488","2","5","4","68","96","326","427","548","672","C0010495"
"10371","2","5","7","53","51","342","79","560","373","C0010495"
"7473","2","5","3","68","221","197","259","560","422","C0010495"
"6899","2","5","7","53","184","335","259","560","373","C0010495"
"604","2","3","12","19","151","276","91","489","416","C0010520"
"8085","2","3","12","19","31","1","426","55","78","C0010520"
"324","2","3","12","41","219","197","70","255","422","C0010520"
"5290","2","3","7","53","14","20","25","40","186","C0010520"
"6338","2","5","8","63","45","23","34","464","187","C0010520"
"23095","2","3","7","76","153","40","38","54","75","C0010520"
"6905","2","3","12","76","153","40","38","54","75","C0010520"
"11277","2","3","12","19","31","261","116","1","86","C0010520"
"1291","2","5","7","53","51","342","454","573","492","C0010520"
"1312","2","3","2","87","79","105","426","129","25","C0010520"
"51422","2","3","2","48","57","110","141","359","462","C0010520"
"3835","2","3","12","76","153","40","38","54","75","C0010520"
"2776","2","5","4","68","96","326","427","548","672","C0010520"
"3077","2","5","7","53","51","119","395","549","674","C0010520"
"25974","2","3","7","48","51","105","139","186","245","C0010520"
"2260","2","5","7","53","14","20","25","40","186","C0010520"
"9150","2","3","12","19","31","261","116","159","211","C0010520"
"2743","2","5","8","27","70","99","162","216","290","C0010674"
"1292","2","5","7","53","51","342","454","573","492","C0010674"
"8893","2","3","2","110","85","237","433","547","671","C0010674"
"3383","2","5","7","53","51","119","454","287","116","C0010674"
"4914","2","3","2","22","18","266","202","252","252","C0010674"
"2187","2","3","12","19","31","261","116","1","86","C0010674"
"3313","2","3","2","48","170","50","304","167","593","C0010674"
"1281","2","5","7","53","51","342","454","573","492","C0010674"
"50617","2","3","5","29","88","100","125","168","223","C0010674"
"7099","2","5","7","41","219","339","156","568","697","C0010691"
"4638","2","5","7","53","45","23","103","464","187","C0010691"
"23247","2","3","12","76","153","71","34","540","68","C0010691"
"4842","2","3","5","63","45","71","177","464","219","C0010691"
"9719","2","5","7","53","51","342","454","573","492","C0010692"
"695","2","5","7","53","14","20","25","40","186","C0010692"
"6197","2","3","12","19","14","20","34","540","68","C0010692"
"6664","2","3","3","19","221","321","428","541","667","C0010692"
"10165","2","3","2","48","170","50","304","167","593","C0010701"
"4719","2","3","2","48","170","50","119","444","556","C0010701"
"54361","2","5","3","68","221","197","259","560","422","C0010701"
"27031","2","3","6","11","142","225","38","331","506","C0010701"
"1376","2","3","2","19","151","276","91","433","118","C0010701"
"27031","2","3","6","11","142","225","38","331","506","C0010930"
"5617","2","5","12","19","31","1","426","55","78","C0010930"
"4041","2","5","3","68","221","197","259","560","422","C0010930"
"2068","2","3","12","19","31","261","116","159","211","C0010930"
"5932","2","3","12","19","31","261","116","1","86","C0010964"
"1544","2","3","5","91","214","271","372","471","586","C0010964"
"658","2","5","7","53","51","342","259","423","389","C0010964"
"4000","2","3","12","26","105","178","226","297","156","C0010964"
"54585","2","3","12","76","153","76","38","54","75","C0010964"
"84197","2","5","2","53","14","20","25","215","186","C0010964"
"26580","2","5","8","27","70","99","162","216","290","C0010964"
"6567","2","5","8","35","41","77","40","57","80","C0010964"
"3850","2","1","6","11","142","225","142","220","298","C0010964"
"2131","2","3","2","74","58","112","148","181","416","C0010964"
"1280","2","5","7","53","51","342","454","573","492","C0010964"
"5116","2","3","12","76","153","40","38","54","75","C0010964"
"5828","2","3","5","43","161","305","409","208","482","C0010964"
"7355","2","3","2","78","206","324","430","429","544","C0010964"
"6422","2","5","3","68","221","197","259","560","422","C0010964"
"3383","2","5","7","53","51","119","454","287","116","C0010964"
"4210","2","3","12","41","219","339","156","568","697","C0010964"
"10060","2","3","8","41","45","23","423","464","445","C0010964"
"5395","2","3","12","19","31","261","116","1","86","C0010964"
"26229","2","3","2","74","205","191","396","408","257","C0010964"
"6622","2","3","7","27","36","150","341","223","628","C0010964"
"3516","2","3","12","19","31","143","428","236","667","C0010964"
"3383","2","5","7","53","51","119","454","287","116","C0010964"
"2313","2","3","12","19","31","276","91","433","118","C0010964"
"930","2","5","7","53","14","119","25","40","186","C0010964"
"6335","2","5","8","63","36","166","341","390","158","C0010964"
"1292","2","5","7","53","51","342","454","573","492","C0010964"
"5925","2","3","12","19","31","1","426","55","78","C0010964"
"9940","2","3","5","68","221","321","428","447","586","C0010964"
"207","2","3","7","53","14","20","34","489","416","C0010964"
"4160","2","5","4","68","96","326","427","548","672","C0011071"
"207","2","3","7","53","14","20","34","489","416","C0011071"
"3861","2","1","6","11","142","225","142","220","298","C0011071"
"4512","2","3","2","48","170","110","141","359","8","C0011071"
"51259","2","3","2","76","153","40","38","54","75","C0011071"
"6392","2","3","2","48","170","50","119","444","556","C0011071"
"2255","2","5","7","53","14","20","25","40","186","C0011071"
"2254","2","5","7","53","14","20","25","40","186","C0011071"
"6154","2","3","2","110","85","237","433","547","671","C0011071"
"4722","2","3","2","48","170","50","119","444","556","C0011071"
"6016","2","5","7","60","54","24","30","46","72","C0011071"
"11005","2","1","6","11","142","225","142","220","298","C0011071"
"1917","2","3","12","41","219","339","347","572","658","C0011071"
"1717","2","3","2","19","151","276","48","69","204","C0011071"
"4598","2","3","2","19","151","276","198","259","427","C0011071"
"2733","2","3","2","22","33","323","66","101","664","C0011071"
"3123","2","5","7","53","51","119","156","287","116","C0011071"
"3704","2","3","5","80","195","300","308","15","633","C0011195"
"5327","2","5","7","53","51","342","454","573","492","C0011195"
"5530","2","3","4","63","45","23","402","518","621","C0011195"
"4920","2","5","7","53","14","20","259","560","373","C0011195"
"6997","2","5","3","53","221","321","259","423","389","C0011195"
"4282","2","5","7","34","52","216","395","549","674","C0011206"
"54453","2","5","7","60","54","24","30","46","72","C0011206"
"1277","2","5","7","53","51","342","454","573","492","C0011206"
"2263","2","5","7","53","14","20","25","40","186","C0011206"
"2071","2","3","12","19","31","261","116","159","211","C0011206"
"1026","2","3","12","19","31","1","116","489","416","C0011206"
"10815","2","5","7","60","36","71","341","223","666","C0011206"
"4509","2","3","2","48","170","50","119","444","556","C0011206"
"1298","2","5","7","53","51","342","454","573","492","C0011206"
"7681","2","3","12","41","116","268","434","468","213","C0011206"
"10683","2","5","7","53","51","143","428","560","667","C0011253"
"658","2","5","7","53","51","342","259","423","389","C0011253"
"4724","2","3","2","48","170","50","119","444","556","C0011253"
"2146","2","3","12","19","31","1","426","55","78","C0011253"
"9187","2","5","8","45","94","199","240","415","666","C0011253"
"1406","2","3","3","19","221","321","428","541","667","C0011253"
"2304","2","3","12","19","221","321","428","541","667","C0011253"
"5982","2","3","12","19","31","261","116","1","86","C0011253"
"3913","2","5","7","53","51","342","454","573","492","C0011253"
"5888","2","3","12","19","31","261","116","1","86","C0011253"
"6855","2","5","7","27","36","150","341","223","628","C0011253"
"4282","2","5","7","34","52","216","395","549","674","C0011303"
"1760","2","5","8","63","14","20","34","540","68","C0011303"
"7415","2","3","7","34","52","216","395","536","445","C0011303"
"51259","2","3","2","76","153","40","38","54","75","C0011303"
"4535","2","3","2","48","170","50","119","444","556","C0011303"
"4292","2","3","12","19","31","261","116","1","86","C0011303"
"26058","2","3","2","22","33","110","118","543","214","C0011303"
"23363","2","3","12","41","116","268","434","468","213","C0011436"
"1499","2","3","12","19","221","197","259","560","422","C0011436"
"6154","2","3","2","110","85","237","433","547","671","C0011436"
"6392","2","3","2","48","170","50","119","444","556","C0011436"
"6657","2","3","12","19","221","321","428","541","667","C0011436"
"11285","2","3","2","74","205","191","396","408","620","C0011573"
"5328","2","5","7","34","52","216","395","549","674","C0011573"
"5176","2","5","7","53","51","342","454","573","492","C0011573"
"4593","2","5","7","53","14","20","454","573","492","C0011573"
"2720","2","3","7","34","52","216","395","21","599","C0011573"
"2969","2","3","12","19","31","276","91","433","118","C0011603"
"4023","2","3","5","24","51","342","91","20","27","C0011603"
"60675","2","5","4","68","96","326","427","548","672","C0011603"
"3211","2","3","3","19","221","321","428","541","667","C0011603"
"1030","2","3","12","19","31","1","426","55","78","C0011603"
"5125","2","5","6","11","51","225","142","220","298","C0011603"
"1123","2","5","7","60","54","24","30","46","72","C0011603"
"919","2","5","7","53","14","119","25","40","186","C0011603"
"4000","2","3","12","26","105","178","226","297","156","C0011606"
"8085","2","3","12","19","31","1","426","55","78","C0011606"
"339896","2","3","2","101","62","189","182","509","409","C0011606"
"6736","2","3","12","19","31","276","91","433","667","C0011606"
"552","2","5","4","68","96","326","427","548","672","C0011606"
"6909","2","5","7","53","51","335","444","560","373","C0011606"
"5770","2","5","7","53","14","20","25","40","186","C0011606"
"2200","2","5","7","53","51","342","454","573","492","C0011606"
"2099","2","3","12","19","151","276","91","433","118","C0011606"
"959","2","5","7","53","51","119","395","549","674","C0011606"
"11020","2","5","7","60","54","24","30","46","72","C0011606"
"7293","2","3","12","41","219","339","156","568","697","C0011606"
"9611","2","3","12","19","151","276","91","433","118","C0011606"
"5950","2","5","7","53","51","101","126","170","224","C0011606"
"9949","2","3","2","22","33","225","142","220","298","C0011606"
"5193","2","3","5","43","161","305","409","208","482","C0011606"
"6323","2","5","8","63","36","166","341","390","158","C0011606"
"51004","2","3","5","48","74","135","171","227","63","C0011606"
"6314","2","3","12","19","31","1","426","568","78","C0011606"
"10269","2","3","2","48","182","50","119","444","556","C0011606"
"2539","2","3","2","48","57","110","141","359","383","C0011606"
"582","2","3","12","76","153","76","38","54","75","C0011606"
"7040","2","5","7","53","51","342","454","573","492","C0011606"
"3559","2","5","7","53","14","20","25","40","186","C0011606"
"342371","2","3","6","22","142","225","366","362","468","C0011609"
"4070","2","5","6","42","36","71","177","64","219","C0011609"
"4281","2","5","7","53","184","119","156","287","116","C0011609"
"5116","2","3","12","76","153","40","38","54","75","C0011609"
"113278","2","3","5","38","190","304","408","517","637","C0011609"
"51308","2","2","1","9","15","21","28","42","62","C0011609"
"24","2","3","12","41","116","268","423","536","445","C0011609"
"2516","2","3","3","19","151","276","91","433","118","C0011609"
"7424","2","5","7","53","51","342","454","573","702","C0011609"
"10102","2","3","2","48","182","67","76","463","153","C0011609"
"4536","2","3","2","48","170","50","119","444","556","C0011609"
"1280","2","5","7","53","51","342","454","573","492","C0011609"
"2022","2","5","7","53","51","342","259","423","389","C0011609"
"4041","2","5","3","68","221","197","259","560","422","C0011609"
"1294","2","5","7","53","51","342","454","573","492","C0011609"
"3481","2","5","7","53","51","342","454","573","492","C0011609"
"2516","2","3","3","19","151","276","91","433","118","C0011609"
"593","2","3","2","67","92","293","55","75","311","C0011609"
"54757","2","5","7","53","51","342","454","573","492","C0011633"
"27130","2","3","12","48","45","143","38","236","69","C0011633"
"699","2","3","12","76","153","40","38","54","75","C0011633"
"1387","2","3","12","19","31","276","91","433","118","C0011633"
"9499","2","5","7","53","51","23","103","464","187","C0011633"
"3507","2","5","7","53","51","119","395","549","674","C0011633"
"5830","2","3","5","43","161","305","409","208","482","C0011644"
"51259","2","3","2","76","153","40","38","54","75","C0011644"
"3766","2","5","8","63","36","166","106","110","158","C0011644"
"5159","2","5","7","53","14","20","25","40","186","C0011644"
"6336","2","5","8","63","36","166","341","390","158","C0011644"
"6663","2","3","3","19","221","321","428","541","667","C0011644"
"2495","2","3","7","34","52","216","395","274","358","C0011644"
"2263","2","5","7","53","14","20","25","40","186","C0011813"
"1161","2","3","12","41","116","268","434","468","213","C0011813"
"2720","2","3","7","34","52","216","395","21","599","C0011813"
"5396","2","3","3","19","221","321","428","541","667","C0011818"
"64240","2","3","5","47","144","185","238","310","392","C0011818"
"8036","2","5","7","60","54","296","399","359","658","C0011818"
"1832","2","5","7","34","52","225","142","220","298","C0011848"
"8905","2","5","7","60","153","184","341","544","669","C0011848"
"7507","2","3","12","19","31","261","116","1","86","C0011848"
"338","2","5","7","53","51","342","454","573","492","C0011848"
"2177","2","3","2","110","90","261","431","545","443","C0011848"
"4000","2","3","12","26","105","178","226","297","156","C0011848"
"221895","2","3","12","19","31","1","426","55","78","C0011848"
"5506","2","3","12","76","137","76","136","82","658","C0011848"
"1836","2","3","2","35","41","94","260","330","375","C0011848"
"7099","2","5","7","41","219","339","156","568","697","C0011848"
"5663","2","5","7","34","52","216","395","549","667","C0011859"
"9401","2","3","12","76","31","261","116","1","86","C0011859"
"5566","2","3","12","76","14","20","34","540","75","C0011859"
"860","2","3","12","19","31","276","91","433","118","C0011859"
"1848","2","3","5","42","81","296","399","201","274","C0011859"
"2982","2","3","4","68","96","326","427","548","672","C0011875"
"1003","2","5","7","53","51","335","444","560","373","C0011875"
"5314","2","3","12","76","153","40","38","54","75","C0011875"
"644096","2","3","2","48","170","50","119","167","556","C0011875"
"1287","2","5","2","53","51","342","454","573","492","C0011875"
"4598","2","3","2","19","151","276","198","259","427","C0011875"
"4535","2","3","2","48","170","50","119","444","556","C0011875"
"7042","2","5","7","53","51","342","454","573","492","C0011875"
"7048","2","5","7","53","51","342","259","423","389","C0011875"
"3691","2","5","7","53","51","342","454","573","492","C0011875"
"8626","2","3","3","19","221","321","428","541","667","C0011875"
"7518","2","3","12","19","31","261","116","1","86","C0011875"
"4709","2","3","2","48","170","50","119","444","556","C0011875"
"4597","2","3","3","72","151","276","91","433","118","C0011875"
"51651","2","3","12","41","219","339","156","568","605","C0011875"
"26580","2","5","8","27","70","99","162","216","290","C0011875"
"11155","2","5","7","63","45","23","103","464","187","C0011880"
"51103","2","3","2","48","170","50","119","444","556","C0011880"
"29949","2","5","7","53","51","119","25","40","186","C0011882"
"54361","2","5","3","68","221","197","259","560","422","C0011882"
"1134","2","5","8","27","70","99","162","216","290","C0011882"
"4647","2","5","7","60","83","101","126","170","224","C0011882"
"842","2","3","12","41","219","339","156","568","697","C0011882"
"3145","2","3","5","80","81","166","132","175","473","C0011882"
"5034","2","5","7","53","51","342","454","573","492","C0011882"
"26608","2","3","2","22","170","50","119","463","153","C0011882"
"1583","2","3","5","79","152","273","375","100","589","C0011882"
"229","2","3","2","90","167","266","367","500","577","C0011882"
"1373","2","3","8","84","97","167","210","271","536","C0011882"
"4247","2","3","2","68","67","320","98","180","279","C0011882"
"10491","2","5","7","53","51","342","454","573","492","C0011882"
"1289","2","5","7","53","51","342","454","573","492","C0011882"
"1186","2","5","8","63","45","23","34","464","187","C0011884"
"7809","2","5","8","63","45","23","34","464","187","C0011884"
"4000","2","3","12","26","105","178","226","297","156","C0011884"
"1909","2","5","4","68","96","326","427","548","672","C0011884"
"3588","2","5","7","53","51","119","25","40","186","C0011884"
"9241","2","5","7","53","51","342","259","423","389","C0011884"
"5805","2","3","2","43","91","75","204","267","352","C0011884"
"8626","2","3","3","19","221","321","428","541","667","C0011884"
"27031","2","3","6","11","142","225","38","331","506","C0011884"
"7200","2","5","4","68","96","326","427","548","672","C0011884"
"4784","2","3","2","22","33","261","116","159","211","C0011884"
"3248","2","3","2","69","83","133","167","224","301","C0011981"
"1893","2","5","7","53","51","342","454","573","702","C0011981"
"2296","2","3","3","19","221","321","428","541","667","C0011981"
"7157","2","3","12","19","31","261","402","489","551","C0011981"
"2261","2","5","7","53","14","20","25","40","186","C0011989"
"6662","2","3","3","19","221","321","428","541","667","C0011989"
"22930","2","5","7","60","54","24","30","46","72","C0011989"
"8517","2","3","12","41","219","339","156","568","697","C0011989"
"3559","2","5","7","53","14","20","25","40","186","C0011989"
"3576","2","5","4","68","96","326","427","548","672","C0011993"
"5243","2","3","12","41","116","268","423","536","445","C0011993"
"2719","2","5","7","53","51","342","454","573","492","C0011993"
"5194","2","3","5","43","161","305","409","208","482","C0011998"
"5993","2","3","12","19","31","1","426","55","78","C0011998"
"1471","2","5","7","34","52","216","395","549","492","C0011998"
"23261","2","5","7","27","36","150","341","223","628","C0011998"
"118429","2","5","8","53","51","197","454","540","422","C0012236"
"3043","2","5","7","34","52","216","395","549","116","C0012236"
"2068","2","3","12","19","31","261","116","159","211","C0012236"
"2260","2","5","7","53","14","20","25","40","186","C0012236"
"9820","2","3","12","41","116","268","434","468","213","C0012236"
"9742","2","3","12","76","153","40","38","54","75","C0012236"
"6794","2","3","12","53","14","20","34","540","68","C0012236"
"100","2","3","5","33","21","47","56","80","199","C0012236"
"710","2","5","7","53","51","342","454","573","702","C0012236"
"338","2","5","7","53","51","342","454","573","492","C0012236"
"4763","2","5","7","60","54","24","30","46","214","C0012236"
"6718","2","3","2","46","136","227","168","225","490","C0012243"
"5913","2","5","7","27","36","71","341","223","219","C0012243"
"4041","2","5","3","68","221","197","259","560","422","C0012569"
"3930","2","3","2","22","33","323","66","3","464","C0012569"
"2512","2","3","7","34","52","216","395","544","358","C0012569"
"58495","2","5","3","19","221","321","259","560","422","C0012569"
"26278","2","3","12","41","116","268","347","271","356","C0012569"
"2629","2","3","5","80","81","250","291","152","420","C0012569"
"51702","2","3","12","19","31","1","426","55","78","C0012569"
"3918","2","5","7","53","51","342","454","573","492","C0012569"
"4668","2","3","5","21","111","188","242","313","396","C0012715"
"2260","2","5","7","53","14","20","25","40","186","C0012715"
"6016","2","5","7","60","54","24","30","46","72","C0012715"
"6392","2","3","2","48","170","50","119","444","556","C0012715"
"4598","2","3","2","19","151","276","198","259","427","C0012715"
"652","2","5","7","53","51","342","454","573","492","C0012739"
"8675","2","5","7","60","54","24","98","66","203","C0012739"
"10269","2","3","2","48","182","50","119","444","556","C0012739"
"6718","2","3","2","46","136","227","168","225","490","C0012739"
"6567","2","5","8","35","41","77","40","57","80","C0012739"
"24","2","3","12","41","116","268","423","536","445","C0012739"
"11005","2","1","6","11","142","225","142","220","298","C0012739"
"6497","2","5","3","19","221","342","259","423","389","C0012739"
"5075","2","3","3","19","221","321","428","541","667","C0012739"
"4613","2","3","12","19","31","1","426","55","78","C0012811"
"23426","2","5","7","42","36","71","177","223","219","C0012811"
"8517","2","3","12","41","219","339","156","568","697","C0012811"
"23462","2","3","12","19","31","143","428","236","667","C0012811"
"6324","2","5","7","63","36","166","341","223","158","C0012811"
"2245","2","5","7","60","54","24","30","46","72","C0012811"
"1947","2","5","7","53","51","20","25","560","373","C0012811"
"23261","2","5","7","27","36","150","341","223","628","C0012811"
"51527","2","3","7","60","58","112","148","362","263","C0012811"
"582","2","3","12","76","153","76","38","54","75","C0012811"
"27249","2","3","2","48","182","50","119","186","245","C0012811"
"5994","2","3","12","19","31","276","91","491","118","C0012811"
"5422","2","3","12","19","31","261","116","1","86","C0012811"
"3691","2","5","7","53","51","342","454","573","492","C0012811"
"22930","2","5","7","60","54","24","30","46","72","C0012811"
"7466","2","5","7","53","51","342","454","573","492","C0012819"
"5631","2","3","2","72","119","109","266","336","452","C0012819"
"1967","2","3","2","110","85","237","433","547","671","C0012819"
"203068","2","3","7","34","52","216","38","54","75","C0012819"
"50943","2","3","12","19","31","1","426","129","131","C0012819"
"26119","2","5","7","60","14","184","341","544","669","C0012819"
"6347","2","5","7","53","51","119","427","489","416","C0012819"
"3954","2","3","2","48","170","67","119","444","593","C0012819"
"1121","2","5","7","60","54","24","30","46","72","C0012819"
"498","2","3","2","48","170","50","304","167","593","C0012819"
"100","2","3","5","33","21","47","56","80","199","C0012819"
"7157","2","3","12","19","31","261","402","489","551","C0012819"
"9415","2","3","5","26","46","88","108","150","125","C0012819"
"1641","2","5","7","60","221","321","428","560","373","C0012819"
"19","2","3","3","19","151","276","91","433","118","C0012819"
"4552","2","3","7","48","81","105","139","186","245","C0012833"
"7015","2","3","12","19","31","1","426","55","78","C0012833"
"5896","2","3","12","41","116","268","434","568","605","C0012833"
"7454","2","5","7","60","14","20","25","40","215","C0012833"
"5290","2","3","7","53","14","20","25","40","186","C0012833"
"3690","2","5","7","53","51","342","454","573","492","C0012833"
"6121","2","3","2","69","83","101","126","170","224","C0012833"
"2303","2","5","3","19","221","321","428","541","667","C0012833"
"3887","2","1","6","11","142","225","142","220","298","C0012833"
"2263","2","5","7","53","14","20","25","40","186","C0012833"
"2316","2","5","7","53","51","342","454","573","702","C0012833"
"2263","2","5","7","53","14","20","25","40","186","C0012833"
"5447","2","3","5","91","214","271","372","471","586","C0012833"
"2697","2","3","7","76","153","40","38","54","75","C0012833"
"8642","2","5","7","53","51","335","444","560","373","C0012833"
"6154","2","3","2","110","85","237","433","547","671","C0012833"
"5604","2","5","7","53","14","20","34","540","68","C0012833"
"11113","2","5","7","53","14","20","34","540","68","C0012833"
"3973","2","5","4","68","96","326","427","548","672","C0012833"
"717","2","5","7","53","51","119","395","549","674","C0012833"
"773","2","5","8","27","36","166","341","223","628","C0012833"
"26146","2","3","12","76","153","40","38","54","75","C0012833"
"3674","2","5","7","53","51","342","454","573","492","C0012833"
"2055","2","3","2","27","36","150","402","223","628","C0012833"
"5663","2","5","7","34","52","216","395","549","667","C0012833"
"2022","2","5","7","53","51","342","259","423","389","C0012833"
"3929","2","5","7","53","51","119","25","489","416","C0012833"
"1387","2","3","12","19","31","276","91","433","118","C0012833"
"4720","2","3","2","48","170","50","119","444","556","C0013069"
"100","2","3","5","33","21","47","56","80","199","C0013069"
"2200","2","5","7","53","51","342","454","573","492","C0013069"
"54888","2","3","2","110","85","152","129","252","154","C0013069"
"5149","2","3","5","68","38","16","477","596","725","C0013069"
"4214","2","3","12","41","219","339","34","540","117","C0013069"
"4853","2","3","12","19","124","143","428","236","667","C0013069"
"2813","2","5","5","27","51","335","444","560","373","C0013069"
"2317","2","5","7","63","45","23","103","287","664","C0013069"
"22926","2","3","12","19","31","276","91","433","118","C0013080"
"7476","2","5","3","68","221","197","259","560","422","C0013080"
"4758","2","3","7","34","52","216","395","549","517","C0013080"
"3172","2","3","3","19","151","276","91","433","118","C0013080"
"2488","2","5","4","68","96","326","427","548","672","C0013080"
"7048","2","5","7","53","51","342","259","423","389","C0013080"
"5781","2","5","7","53","14","20","25","40","186","C0013080"
"7253","2","5","4","68","96","326","427","548","672","C0013080"
"25836","2","3","12","76","153","40","38","54","75","C0013080"
"5105","2","3","3","67","151","276","91","433","118","C0013080"
"5580","2","5","7","34","52","216","395","287","116","C0013080"
"4684","2","5","7","53","51","335","444","560","373","C0013080"
"51360","2","3","3","26","35","276","91","433","203","C0013080"
"26229","2","3","2","74","205","191","396","408","257","C0013080"
"10019","2","5","7","53","14","20","25","40","116","C0013132"
"4539","2","3","2","53","184","86","107","560","195","C0013132"
"1139","2","5","8","27","70","99","162","216","290","C0013132"
"2078","2","3","12","19","31","276","91","148","624","C0013132"
"6948","2","5","7","48","51","105","139","186","245","C0013132"
"183","2","5","4","68","96","326","427","548","672","C0013132"
"6948","2","5","7","48","51","105","139","186","245","C0013132"
"2796","2","5","4","68","96","326","427","548","672","C0013132"
"2147","2","5","7","68","51","342","454","573","492","C0013132"
"4690","2","5","7","60","14","20","25","40","215","C0013132"
"84062","2","5","7","60","18","184","341","544","669","C0013132"
"7389","2","3","2","17","24","51","132","210","123","C0013132"
"23503","2","3","6","11","142","225","142","220","298","C0013132"
"5604","2","5","7","53","14","20","34","540","68","C0013132"
"9445","2","3","12","19","31","1","426","55","78","C0013132"
"249","2","3","5","27","51","335","444","560","373","C0013132"
"37","2","3","2","110","105","178","226","297","380","C0013132"
"2316","2","5","7","53","51","342","454","573","702","C0013132"
"7132","2","3","12","41","219","339","156","568","697","C0013132"
"2260","2","5","7","53","14","20","25","40","186","C0013132"
"6792","2","5","7","53","14","20","34","540","68","C0013132"
"5617","2","5","12","19","31","1","426","55","78","C0013132"
"7456","2","5","7","60","14","20","25","40","215","C0013132"
"1584","2","3","5","79","159","256","276","353","456","C0013132"
"1063","2","3","12","76","153","40","38","54","75","C0013132"
"3848","2","5","7","34","52","225","142","220","298","C0013132"
"5293","2","3","7","53","14","20","25","40","186","C0013132"
"1280","2","5","7","53","51","342","454","573","492","C0013144"
"23493","2","3","12","19","221","143","428","236","667","C0013144"
"1493","2","5","7","53","51","119","25","40","186","C0013144"
"9289","2","5","4","68","96","326","427","548","672","C0013144"
"6299","2","3","12","19","221","321","428","541","667","C0013144"
"3043","2","5","7","34","52","216","395","549","116","C0013144"
"3543","2","5","7","53","51","119","395","549","674","C0013144"
"4846","2","3","5","41","219","75","243","44","64","C0013238"
"720","2","5","7","53","51","342","454","573","492","C0013238"
"25923","2","3","2","48","184","50","119","444","116","C0013238"
"6913","2","3","3","19","221","321","428","541","667","C0013238"
"51524","2","5","7","45","94","199","240","415","666","C0013238"
"9081","2","5","5","68","184","118","155","447","586","C0013238"
"1029","2","3","12","19","31","1","116","1","664","C0013238"
"7048","2","5","7","53","51","342","259","423","389","C0013238"
"5824","2","3","5","47","144","185","238","310","392","C0013261"
"1302","2","5","7","53","51","342","454","573","492","C0013261"
"1312","2","3","2","87","79","105","426","129","25","C0013261"
"1436","2","5","7","53","14","20","25","40","186","C0013261"
"6833","2","5","8","45","36","166","240","415","666","C0013261"
"8622","2","3","4","68","96","326","427","548","672","C0013261"
"6648","2","3","2","95","151","160","378","173","229","C0013264"
"1947","2","5","7","53","51","20","25","560","373","C0013264"
"64902","2","3","8","67","94","199","240","415","666","C0013264"
"4784","2","3","2","22","33","261","116","159","211","C0013264"
"23522","2","3","12","19","31","1","426","55","78","C0013264"
"5913","2","5","7","27","36","71","341","223","219","C0013264"
"2316","2","5","7","53","51","342","454","573","702","C0013264"
"10913","2","3","12","41","219","339","156","568","697","C0013295"
"3565","2","5","7","53","51","119","25","489","416","C0013295"
"1187","2","5","8","63","45","23","34","464","187","C0013295"
"139189","2","3","2","63","30","193","306","390","158","C0013295"
"2316","2","5","7","53","51","342","454","573","702","C0013295"
"3313","2","3","2","48","170","50","304","167","593","C0013295"
"6635","2","3","2","22","33","323","66","101","136","C0013295"
"2033","2","3","12","19","31","1","91","433","118","C0013338"
