"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2770","2","5","4","68","96","326","427","548","672","C0013338"
"5189","2","3","5","43","161","305","409","208","482","C0013338"
"26119","2","5","7","60","14","184","341","544","669","C0013338"
"5077","2","3","3","19","221","321","428","541","667","C0013363"
"6789","2","3","7","53","14","20","34","540","68","C0013363"
"8443","2","3","5","43","161","305","409","208","482","C0013363"
"2494","2","3","3","19","151","276","91","433","118","C0013363"
"2969","2","3","12","19","31","276","91","433","118","C0013363"
"5573","2","3","12","19","184","118","155","287","116","C0013363"
"8643","2","5","3","68","221","197","259","560","422","C0013363"
"931","2","5","7","53","14","119","156","287","116","C0013363"
"2629","2","3","5","80","81","250","291","152","420","C0013363"
"1586","2","3","5","79","98","256","335","425","540","C0013363"
"7476","2","5","3","68","221","197","259","560","422","C0013363"
"8200","2","5","7","53","51","342","259","423","389","C0013363"
"4204","2","3","12","19","31","1","426","55","78","C0013363"
"10059","2","3","2","48","170","50","304","167","304","C0013363"
"6326","2","5","8","63","36","166","341","390","158","C0013363"
"57560","2","3","12","76","153","40","38","54","75","C0013363"
"1141","2","5","8","27","70","99","162","216","290","C0013363"
"648","2","3","12","19","31","1","426","55","78","C0013363"
"51604","2","3","2","61","77","142","176","235","317","C0013363"
"22931","2","5","7","34","54","24","30","46","72","C0013363"
"8517","2","3","12","41","219","339","156","568","697","C0013374"
"55505","2","3","2","110","85","237","433","547","671","C0013374"
"3981","2","3","12","19","31","261","116","1","86","C0013374"
"2671","2","3","2","48","170","50","304","167","593","C0013374"
"10982","2","3","12","76","153","40","38","54","75","C0013377"
"1548","2","3","5","91","214","226","326","447","586","C0013377"
"8481","2","3","12","76","153","40","38","54","75","C0013377"
"345","2","5","7","53","51","342","454","573","492","C0013377"
"1293","2","5","7","53","51","342","454","573","492","C0013377"
"5468","2","3","3","19","151","276","91","433","118","C0013377"
"6608","2","3","3","68","221","321","428","560","667","C0013377"
"5447","2","3","5","91","214","271","372","471","586","C0013384"
"5071","2","3","12","41","116","268","434","468","213","C0013384"
"54808","2","3","12","76","153","40","38","54","75","C0013384"
"27245","2","3","6","22","142","225","366","362","468","C0013384"
"3785","2","5","8","63","36","166","106","110","158","C0013384"
"1906","2","5","4","68","96","326","427","548","672","C0013384"
"4625","2","3","8","63","45","23","103","464","187","C0013384"
"3239","2","3","3","19","221","321","428","541","667","C0013384"
"23363","2","3","12","41","116","268","434","468","213","C0013384"
"94","2","5","7","53","51","342","259","423","389","C0013384"
"9782","2","3","2","22","33","323","66","101","136","C0013384"
"7415","2","3","7","34","52","216","395","536","445","C0013384"
"7421","2","3","3","19","151","276","91","433","118","C0013384"
"1289","2","5","7","53","51","342","454","573","492","C0013384"
"8450","2","3","12","41","116","268","434","468","213","C0013384"
"1482","2","3","3","19","221","321","428","541","667","C0013384"
"6608","2","3","3","68","221","321","428","560","667","C0013386"
"3777","2","5","8","63","36","166","106","110","158","C0013386"
"7547","2","3","3","19","221","321","428","541","667","C0013386"
"6229","2","3","2","110","85","237","433","547","671","C0013386"
"7297","2","5","7","53","184","119","25","40","186","C0013386"
"9915","2","3","3","27","151","276","91","433","118","C0013386"
"28982","2","3","5","25","44","165","101","274","358","C0013386"
"25915","2","3","2","48","170","50","119","444","556","C0013386"
"2677","2","5","7","53","51","342","454","573","492","C0013386"
"1717","2","3","2","19","151","276","48","69","204","C0013386"
"2798","2","5","4","68","96","326","427","548","672","C0013386"
"7353","2","3","12","41","219","339","156","568","605","C0013386"
"6557","2","5","8","45","94","199","240","415","666","C0013386"
"1487","2","3","12","19","31","1","426","55","340","C0013386"
"5443","2","5","4","68","96","326","427","548","672","C0013386"
"54658","2","3","2","78","205","207","67","355","138","C0013390"
"1758","2","5","7","53","51","342","454","573","492","C0013390"
"5728","2","3","5","80","81","339","156","568","605","C0013390"
"6934","2","3","12","19","31","1","428","541","667","C0013390"
"2623","2","3","12","19","31","1","155","287","116","C0013390"
"6949","2","3","2","110","85","237","164","390","311","C0013405"
"5873","2","5","7","34","54","24","30","46","72","C0013405"
"9499","2","5","7","53","51","23","103","464","187","C0013405"
"4867","2","5","7","76","153","40","38","54","75","C0013405"
"2043","2","5","7","53","14","20","25","560","373","C0013405"
"4129","2","3","5","63","63","120","197","203","350","C0013405"
"178","2","3","7","34","52","216","395","549","674","C0013405"
"3975","2","3","3","19","221","321","428","541","667","C0013405"
"348","2","5","7","53","51","342","454","573","492","C0013405"
"8050","2","3","2","67","92","293","55","75","311","C0013405"
"8842","2","5","5","53","82","147","184","179","328","C0013405"
"1636","2","3","5","80","81","166","397","418","568","C0013405"
"338","2","5","7","53","51","342","454","573","492","C0013405"
"4942","2","3","2","67","94","199","182","509","666","C0013415"
"3119","2","5","7","53","153","119","156","287","116","C0013415"
"8626","2","3","3","19","221","321","428","541","667","C0013415"
"5290","2","3","7","53","14","20","25","40","186","C0013415"
"3630","2","5","7","53","14","20","25","40","186","C0013415"
"5327","2","5","7","53","51","342","454","573","492","C0013415"
"8626","2","3","3","19","221","321","428","541","667","C0013423"
"4513","2","3","2","48","170","110","141","359","532","C0013423"
"3783","2","5","8","63","36","166","106","110","158","C0013423"
"29123","2","3","12","19","151","276","91","433","118","C0013423"
"6390","2","3","2","48","170","50","119","444","556","C0013423"
"4982","2","5","12","41","219","339","156","568","697","C0013428"
"3949","2","5","7","60","14","184","341","544","669","C0013428"
"51259","2","3","2","76","153","40","38","54","75","C0013502"
"8820","2","3","3","19","221","321","428","541","667","C0013502"
"285203","2","5","5","68","51","342","448","85","595","C0013502"
"1146","2","5","8","27","70","99","162","216","290","C0013528"
"51259","2","3","2","76","153","40","38","54","75","C0013528"
"9968","2","4","3","24","119","330","214","454","144","C0013528"
"2261","2","5","7","53","14","20","25","40","186","C0013528"
"1174","2","5","7","60","153","184","341","544","669","C0013528"
"7175","2","3","12","22","33","323","66","101","664","C0013528"
"2068","2","3","12","19","31","261","116","159","211","C0013528"
"11274","2","3","12","41","219","339","156","568","605","C0013528"
"7439","2","5","8","63","45","23","34","464","187","C0013528"
"3758","2","5","8","63","36","166","106","110","158","C0013575"
"1717","2","3","2","19","151","276","48","69","204","C0013575"
"10280","2","3","2","110","85","52","57","86","119","C0013575"
"6622","2","3","7","27","36","150","341","223","628","C0013575"
"10683","2","5","7","53","51","143","428","560","667","C0013575"
"5447","2","3","5","91","214","271","372","471","586","C0013575"
"3930","2","3","2","22","33","323","66","3","464","C0013575"
"10686","2","5","6","42","36","71","177","64","219","C0013575"
"2194","2","3","2","41","219","64","347","2","561","C0013575"
"8517","2","3","12","41","219","339","156","568","697","C0013575"
"1280","2","5","7","53","51","342","454","573","492","C0013575"
"2629","2","3","5","80","81","250","291","152","420","C0013575"
"7957","2","3","5","42","81","296","399","201","274","C0013575"
"215","2","3","5","47","144","185","238","310","392","C0013581"
"4535","2","3","2","48","170","50","119","444","556","C0013581"
"9968","2","4","3","24","119","330","214","454","144","C0013581"
"5428","2","3","2","48","170","50","119","167","593","C0013581"
"54808","2","3","12","76","153","40","38","54","75","C0013581"
"2623","2","3","12","19","31","1","155","287","116","C0013581"
"10716","2","5","7","53","51","335","444","560","373","C0013581"
"55145","2","3","2","22","33","225","142","220","140","C0013581"
"3691","2","5","7","53","51","342","454","573","492","C0013581"
"8086","2","3","12","22","33","323","66","101","664","C0013581"
"79644","2","3","2","69","68","125","161","214","288","C0013581"
"1297","2","5","7","53","51","342","454","573","492","C0013581"
"2706","2","3","12","76","153","40","38","54","75","C0013581"
"654","2","5","7","53","51","342","259","423","389","C0013581"
"5573","2","3","12","19","184","118","155","287","116","C0013581"
"5073","2","3","2","110","85","323","433","146","194","C0013581"
"7101","2","3","3","19","151","276","91","433","118","C0013581"
"8481","2","3","12","76","153","40","38","54","75","C0013592"
"8050","2","3","2","67","92","293","55","75","311","C0013592"
"5979","2","5","7","53","14","20","25","40","186","C0013592"
"3440","2","3","12","19","184","118","155","287","116","C0013592"
"10559","2","3","2","89","124","204","272","347","451","C0013592"
"6647","2","3","2","95","2","342","378","173","702","C0013592"
"7436","2","5","7","53","51","342","341","544","669","C0013592"
"9742","2","3","12","76","153","40","38","54","75","C0013592"
"1312","2","3","2","87","79","105","426","129","25","C0013592"
"5728","2","3","5","80","81","339","156","568","605","C0013592"
"5631","2","3","2","72","119","109","266","336","452","C0013592"
"6794","2","3","12","53","14","20","34","540","68","C0013592"
"8076","2","5","7","53","51","342","454","573","492","C0013592"
"5727","2","3","12","68","221","197","259","560","422","C0013592"
"6521","2","5","8","35","41","199","40","415","666","C0013592"
"4893","2","5","7","34","52","24","30","46","72","C0013592"
"1278","2","5","7","53","51","342","454","573","492","C0013592"
"85413","2","3","8","45","94","199","240","415","666","C0013592"
"4088","2","3","12","19","219","339","259","423","605","C0013592"
"6821","2","3","5","114","211","332","175","556","256","C0013592"
"1776","2","5","7","105","219","261","402","129","215","C0013592"
"26580","2","5","8","27","70","99","162","216","290","C0013608"
"6262","2","5","8","63","45","23","34","464","187","C0013608"
"23592","2","3","12","26","105","342","259","423","389","C0013720"
"7043","2","5","7","53","51","342","454","573","492","C0013720"
"57412","2","3","5","80","81","105","426","129","586","C0013902"
"51594","2","3","7","76","153","40","38","54","75","C0013902"
"7879","2","5","7","34","54","24","30","46","72","C0013902"
"4593","2","5","7","53","14","20","454","573","492","C0013902"
"654","2","5","7","53","51","342","259","423","389","C0013902"
"5009","2","3","2","48","97","50","304","167","593","C0013902"
"54620","2","3","12","41","116","268","434","468","213","C0013902"
"23431","2","5","7","60","18","184","341","544","669","C0013902"
"1419","2","3","6","63","45","160","362","177","673","C0013902"
"554","2","5","4","68","96","326","427","548","672","C0013903"
"2072","2","3","12","19","31","261","116","1","86","C0013903"
"6338","2","5","8","63","45","23","34","464","187","C0013903"
"6331","2","5","8","63","36","166","341","223","158","C0013990"
"9573","2","5","7","53","51","342","259","423","389","C0013990"
"5333","2","3","5","18","16","40","417","103","58","C0013990"
"6444","2","5","8","63","45","23","103","464","187","C0013990"
"6845","2","5","7","60","14","184","341","544","669","C0013990"
"1188","2","5","8","63","45","23","34","464","187","C0013990"
"2688","2","5","7","53","51","119","25","40","186","C0013990"
"1612","2","3","12","53","14","20","34","540","68","C0013990"
"3309","2","3","12","41","219","342","347","271","702","C0013990"
"1788","2","3","12","19","31","1","426","55","78","C0013990"
"8929","2","3","3","19","221","321","428","541","667","C0014038"
"8822","2","5","7","53","14","20","25","40","186","C0014038"
"2683","2","3","7","34","52","216","395","549","617","C0014038"
"7416","2","3","2","48","170","339","304","167","593","C0014038"
"1280","2","5","7","53","51","342","454","573","492","C0014038"
"590","2","3","5","85","143","286","51","488","604","C0014038"
"3691","2","5","7","53","51","342","454","573","492","C0014038"
"4524","2","3","2","15","166","104","369","117","583","C0014038"
"1029","2","3","12","19","31","1","116","1","664","C0014038"
"51259","2","3","2","76","153","40","38","54","75","C0014038"
"1399","2","5","7","53","14","20","25","40","186","C0014038"
"6608","2","3","3","68","221","321","428","560","667","C0014065"
"1130","2","5","7","60","54","326","141","359","462","C0014065"
"6309","2","3","5","19","151","76","48","69","204","C0014065"
"5447","2","3","5","91","214","271","372","471","586","C0014065"
"1285","2","5","7","53","51","342","454","573","492","C0014065"
"2690","2","5","7","53","14","20","25","40","186","C0014065"
"6555","2","5","8","45","94","199","240","415","666","C0014065"
"1583","2","3","5","79","152","273","375","100","589","C0014065"
"4792","2","3","12","41","219","339","156","568","605","C0014065"
"5745","2","5","4","68","96","326","427","548","672","C0014065"
"3119","2","5","7","53","153","119","156","287","116","C0014065"
"2006","2","5","7","53","51","342","454","573","492","C0014065"
"2317","2","5","7","63","45","23","103","287","664","C0014065"
"1499","2","3","12","19","221","197","259","560","422","C0014065"
"778","2","5","8","63","36","166","341","223","158","C0014065"
"3954","2","3","2","48","170","67","119","444","593","C0014065"
"1855","2","5","12","76","153","197","259","560","422","C0014065"
"51134","2","3","12","76","153","40","38","54","75","C0014065"
"2779","2","5","4","68","96","326","427","548","672","C0014065"
"5354","2","5","7","27","36","150","341","223","628","C0014065"
"6905","2","3","12","76","153","40","38","54","75","C0014065"
"9401","2","3","12","76","31","261","116","1","86","C0014067"
"2260","2","5","7","53","14","20","25","40","186","C0014067"
"4968","2","3","12","19","31","261","116","1","86","C0014067"
"4125","2","3","7","34","52","216","395","549","674","C0014067"
"7048","2","5","7","53","51","342","259","423","389","C0014067"
"22934","2","3","2","90","167","148","36","51","383","C0014067"
"8815","2","3","12","22","33","323","66","444","664","C0014067"
"6927","2","3","3","19","221","321","428","541","667","C0014067"
"8890","2","3","2","110","85","237","433","547","671","C0014067"
"51085","2","3","2","48","57","110","141","359","462","C0014067"
"8820","2","3","3","19","221","321","428","541","667","C0014072"
"27030","2","3","12","19","31","1","426","55","78","C0014072"
"3762","2","5","8","63","36","166","106","110","158","C0014072"
"2697","2","3","7","76","153","40","38","54","75","C0014072"
"4594","2","3","7","48","92","261","116","186","245","C0014072"
"3115","2","5","7","53","184","119","156","287","116","C0014072"
"3852","2","1","6","11","142","225","142","220","298","C0014072"
"23600","2","3","5","80","81","305","409","208","482","C0014084"
"26580","2","5","8","27","70","99","162","216","290","C0014084"
"2261","2","5","7","53","14","20","25","40","186","C0014084"
"2736","2","3","12","41","116","321","428","54","667","C0014084"
"6532","2","5","8","45","94","199","240","415","666","C0014084"
"2693","2","5","4","68","96","326","427","548","672","C0014116"
"6648","2","3","2","95","151","160","378","173","229","C0014116"
"8788","2","5","3","53","221","143","428","236","667","C0014116"
"3172","2","3","3","19","151","276","91","433","118","C0014116"
"9451","2","3","2","110","51","335","226","297","380","C0014116"
"2643","2","3","5","87","91","75","204","267","352","C0014116"
"2567","2","5","8","27","70","99","162","216","290","C0014116"
"3303","2","3","7","34","52","216","395","271","356","C0014116"
"10577","2","5","7","34","52","216","395","549","674","C0014116"
"84464","2","3","12","19","31","261","116","1","86","C0014116"
"4629","2","5","8","63","45","23","103","464","187","C0014116"
"5696","2","3","12","41","116","268","156","568","116","C0014116"
"4487","2","3","3","19","221","321","428","541","667","C0014116"
"55036","2","3","12","76","153","40","38","54","75","C0014116"
"6657","2","3","12","19","221","321","428","541","667","C0014116"
"7020","2","3","12","19","31","276","91","433","664","C0014116"
"1528","2","3","5","91","214","271","372","471","586","C0014116"
"51422","2","3","2","48","57","110","141","359","462","C0014117"
"4688","2","5","7","60","14","20","25","40","215","C0014117"
"4665","2","3","3","11","221","321","428","541","667","C0014117"
"355","2","3","7","41","219","339","156","568","697","C0014117"
"4361","2","3","12","19","31","261","116","1","86","C0014117"
"9227","2","3","2","69","51","101","126","170","224","C0014130"
"51083","2","5","4","68","96","326","427","548","672","C0014130"
"355","2","3","7","41","219","339","156","568","697","C0014130"
"546","2","3","12","19","31","261","426","1","86","C0014130"
"6654","2","5","7","60","54","24","30","46","72","C0014130"
"6519","2","3","5","45","94","199","240","415","666","C0014130"
"8518","2","3","12","19","31","1","426","55","78","C0014130"
"26503","2","3","2","89","124","204","272","347","442","C0014130"
"51259","2","3","2","76","153","40","38","54","75","C0014130"
"4920","2","5","7","53","14","20","259","560","373","C0014130"
"6598","2","3","12","19","31","1","426","55","78","C0014130"
"1758","2","5","7","53","51","342","454","573","492","C0014173"
"4982","2","5","12","41","219","339","156","568","697","C0014173"
"6566","2","3","2","67","37","316","422","535","660","C0014173"
"10058","2","3","5","44","50","209","68","11","141","C0014173"
"207","2","3","7","53","14","20","34","489","416","C0014173"
"28956","2","5","7","34","52","216","395","359","462","C0014324"
"1301","2","5","7","53","51","342","454","573","492","C0014324"
"8322","2","5","3","68","221","184","259","544","669","C0014324"
"4982","2","5","12","41","219","339","156","568","697","C0014324"
"5122","2","5","4","27","36","184","141","359","411","C0014324"
"2697","2","3","7","76","153","40","38","54","75","C0014324"
"7124","2","3","12","41","219","339","156","568","697","C0014356"
"5130","2","3","2","85","143","286","51","488","102","C0014356"
"22926","2","3","12","19","31","276","91","433","118","C0014356"
"5224","2","3","5","90","167","266","367","500","577","C0014356"
"2108","2","3","2","48","170","50","119","444","556","C0014356"
"6310","2","3","12","22","142","225","366","362","468","C0014356"
"9968","2","4","3","24","119","330","214","454","144","C0014390"
"7248","2","3","2","48","57","110","141","359","462","C0014390"
"1789","2","3","12","19","31","1","426","55","78","C0014390"
"7043","2","5","7","53","51","342","454","573","492","C0014390"
"4148","2","5","7","53","51","342","454","573","492","C0014390"
"5906","2","5","7","34","52","216","30","46","72","C0014390"
"9939","2","3","2","22","33","323","66","101","136","C0014390"
"2177","2","3","2","110","90","261","431","545","443","C0014390"
"2074","2","3","12","19","31","1","426","55","78","C0014394"
"6925","2","3","12","19","31","225","142","220","298","C0014394"
"54919","2","3","2","41","96","279","304","370","257","C0014394"
"1497","2","5","2","63","182","50","103","297","628","C0014394"
"538","2","3","8","63","45","23","103","464","187","C0014394"
"10682","2","5","4","68","96","326","48","69","204","C0014394"
"8085","2","3","12","19","31","1","426","55","78","C0014394"
"2263","2","5","7","53","14","20","25","40","186","C0014457"
"6845","2","5","7","60","14","184","341","544","669","C0014457"
"80199","2","3","12","76","153","40","38","54","75","C0014457"
"8822","2","5","7","53","14","20","25","40","186","C0014457"
"3549","2","5","3","53","51","197","259","560","422","C0014457"
"3552","2","3","12","53","51","119","156","489","416","C0014457"
"7099","2","5","7","41","219","339","156","568","697","C0014457"
"6569","2","3","8","45","94","199","240","415","666","C0014457"
"8863","2","3","3","19","151","276","91","208","118","C0014457"
"3481","2","5","7","53","51","342","454","573","492","C0014457"
"3586","2","5","7","53","51","119","25","489","416","C0014457"
"50838","2","5","4","68","96","326","427","548","672","C0014457"
"7040","2","5","7","53","51","342","454","573","492","C0014457"
"54768","2","3","12","41","92","197","57","198","517","C0014457"
"26281","2","5","7","53","14","20","25","40","186","C0014457"
"22880","2","3","2","115","151","340","451","569","698","C0014457"
"1288","2","5","7","53","51","342","454","573","492","C0014457"
"55624","2","3","2","78","123","194","255","215","412","C0014457"
"2629","2","3","5","80","81","250","291","152","420","C0014457"
"5824","2","3","5","47","144","185","238","310","392","C0014457"
"10599","2","3","8","35","41","77","40","57","80","C0014457"
"7020","2","3","12","19","31","276","91","433","664","C0014457"
"51684","2","3","12","41","116","268","38","54","75","C0014457"
"25970","2","5","7","53","14","20","25","40","116","C0014457"
"6662","2","3","3","19","221","321","428","541","667","C0014457"
"9365","2","3","7","53","14","20","25","40","186","C0014457"
"7298","2","3","12","76","153","40","38","54","75","C0014457"
"2006","2","5","7","53","51","342","454","573","492","C0014474"
"22948","2","3","12","76","137","76","136","472","435","C0014474"
"5563","2","3","2","48","57","110","141","359","462","C0014474"
"19","2","3","3","19","151","276","91","433","118","C0014474"
"5125","2","5","6","11","51","225","142","220","298","C0014474"
"4512","2","3","2","48","170","110","141","359","8","C0014474"
"3300","2","3","12","41","116","268","347","271","356","C0014474"
"7516","2","3","12","19","31","261","116","1","86","C0014474"
"9927","2","3","12","19","31","118","155","287","116","C0014474"
"2263","2","5","7","53","14","20","25","40","186","C0014474"
"3098","2","3","2","90","167","266","367","500","577","C0014474"
"50939","2","3","12","76","153","40","38","472","435","C0014474"
"6790","2","3","12","76","153","40","34","540","68","C0014474"
"3373","2","3","5","80","51","342","454","573","492","C0014474"
"23166","2","5","7","53","51","342","395","549","674","C0014511"
"2672","2","3","3","19","221","321","259","423","389","C0014511"
"1277","2","5","7","53","51","342","454","573","492","C0014511"
"83987","2","3","12","41","116","268","434","468","213","C0014522"
"6329","2","5","8","63","36","166","341","390","158","C0014522"
"9401","2","3","12","76","31","261","116","1","86","C0014534"
"2512","2","3","7","34","52","216","395","544","358","C0014534"
"8518","2","3","12","19","31","1","426","55","78","C0014548"
"1848","2","3","5","42","81","296","399","201","274","C0014548"
"1145","2","5","8","27","70","99","162","216","290","C0014548"
"55729","2","3","12","19","31","1","426","55","78","C0014548"
"7415","2","3","7","34","52","216","395","536","445","C0014549"
"7531","2","3","2","48","170","110","329","251","533","C0014549"
"6103","2","3","12","76","153","40","38","54","75","C0014549"
"10161","2","5","4","68","96","326","427","548","672","C0014549"
"4000","2","3","12","26","105","178","226","297","156","C0014549"
"1778","2","3","7","76","153","40","38","54","75","C0014549"
"825","2","5","7","53","51","342","454","573","492","C0014549"
"8243","2","3","12","76","31","40","38","54","75","C0014549"
"4337","2","3","2","80","91","75","204","267","352","C0014549"
"4361","2","3","12","19","31","261","116","1","86","C0014549"
"1586","2","3","5","79","98","256","335","425","540","C0014553"
"4287","2","3","12","41","116","268","434","468","215","C0014553"
"4297","2","3","12","19","31","1","426","55","78","C0014553"
"50964","2","5","3","68","221","197","259","423","422","C0014553"
"2697","2","3","7","76","153","40","38","54","75","C0014553"
"26090","2","3","2","80","81","166","397","361","466","C0014553"
"8764","2","5","7","41","219","339","156","568","697","C0014553"
"1644","2","3","2","88","79","239","333","258","345","C0014553"
"5015","2","3","3","19","221","321","428","541","667","C0014553"
"5589","2","5","7","53","51","342","454","573","492","C0014553"
"6134","2","3","2","110","85","237","433","547","671","C0014553"
"1536","2","5","7","34","52","216","395","549","674","C0014553"
"7137","2","5","8","63","45","23","103","464","187","C0014553"
"6567","2","5","8","35","41","77","40","57","80","C0014553"
"10269","2","3","2","48","182","50","119","444","556","C0014553"
"4968","2","3","12","19","31","261","116","1","86","C0014553"
"5073","2","3","2","110","85","323","433","146","194","C0014553"
"2737","2","3","12","19","116","321","428","54","667","C0014553"
"348","2","5","7","53","51","342","454","573","492","C0014553"
"10815","2","5","7","60","36","71","341","223","666","C0014553"
"3549","2","5","3","53","51","197","259","560","422","C0014553"
"23594","2","3","12","76","153","261","116","1","86","C0014553"
"2617","2","3","2","110","85","237","433","252","154","C0014556"
"10491","2","5","7","53","51","342","454","573","492","C0014556"
"2263","2","5","7","53","14","20","25","40","186","C0014556"
"54757","2","5","7","53","51","342","454","573","492","C0014556"
"6531","2","5","8","45","94","199","240","415","666","C0014556"
"10451","2","5","7","60","54","24","30","46","72","C0014556"
"5145","2","3","4","68","45","272","259","518","621","C0014556"
"26580","2","5","8","27","70","99","162","216","290","C0014556"
"2006","2","5","7","53","51","342","454","573","492","C0014556"
"4214","2","3","12","41","219","339","34","540","117","C0014556"
"7054","2","3","5","80","81","166","34","258","345","C0014556"
"50964","2","5","3","68","221","197","259","423","422","C0014556"
"5605","2","5","7","53","14","20","34","540","68","C0014556"
"10908","2","3","2","97","173","275","377","473","592","C0014556"
"3559","2","5","7","53","14","20","25","40","186","C0014556"
"7043","2","5","7","53","51","342","454","573","492","C0014556"
"207","2","3","7","53","14","20","34","489","416","C0014556"
"4016","2","5","7","53","51","342","454","573","492","C0014556"
"6608","2","3","3","68","221","321","428","560","667","C0014556"
"7476","2","5","3","68","221","197","259","560","422","C0014556"
"22995","2","3","12","76","153","40","38","54","75","C0014556"
"2821","2","5","7","34","52","216","395","549","577","C0014556"
"435","2","3","8","84","97","167","210","278","360","C0014556"
"3952","2","5","3","53","151","276","91","433","118","C0014583"
"7040","2","5","7","53","51","342","454","573","492","C0014583"
"335","2","5","7","53","51","342","454","573","492","C0014583"
"79734","2","5","8","63","36","166","106","110","158","C0014714"
"6792","2","5","7","53","14","20","34","540","68","C0014714"
"23426","2","5","7","42","36","71","177","223","219","C0014733"
"2693","2","5","4","68","96","326","427","548","672","C0014733"
"3074","2","3","7","34","52","216","395","549","607","C0014743"
"5195","2","3","5","43","161","305","409","208","482","C0014743"
"2752","2","3","2","101","62","189","182","509","409","C0014743"
"1728","2","3","2","41","116","268","434","568","605","C0014805"
"2706","2","3","12","76","153","40","38","54","75","C0014805"
"6696","2","5","7","53","51","342","454","573","492","C0014805"
"144100","2","3","7","63","45","184","103","572","658","C0014836"
"10466","2","5","7","60","153","40","38","66","203","C0014836"
"1075","2","5","7","34","52","216","395","549","674","C0014836"
"5949","2","3","2","69","83","101","126","170","224","C0014836"
"5213","2","3","2","90","167","266","367","500","577","C0014848"
"3758","2","5","8","63","36","166","106","110","158","C0014848"
"2261","2","5","7","53","14","20","25","40","186","C0014848"
"190","2","3","3","19","151","276","91","433","118","C0014848"
"3418","2","3","2","67","151","276","33","48","155","C0014848"
"3251","2","3","4","68","96","326","427","341","150","C0014848"
"1848","2","3","5","42","81","296","399","201","274","C0014848"
"10161","2","5","4","68","96","326","427","548","672","C0014848"
"26580","2","5","8","27","70","99","162","216","290","C0014848"
"3239","2","3","3","19","221","321","428","541","667","C0014850"
"9321","2","3","12","76","153","40","38","54","203","C0014850"
"1277","2","5","7","53","51","342","454","573","492","C0014850"
"54567","2","5","7","53","51","143","428","236","667","C0014850"
"3984","2","5","7","53","14","20","34","540","68","C0014850"
"3248","2","3","2","69","83","133","167","224","301","C0014850"
"8260","2","3","12","41","85","266","76","287","78","C0014850"
"3859","2","1","6","11","142","225","142","220","298","C0014850"
"8890","2","3","2","110","85","237","433","547","671","C0014850"
"6311","2","3","2","22","33","323","66","362","468","C0014850"
"9719","2","5","7","53","51","342","454","573","492","C0014850"
"3800","2","5","7","27","36","150","341","223","628","C0014850"
"5251","2","3","5","80","81","296","474","593","722","C0014850"
"5605","2","5","7","53","14","20","34","540","68","C0014850"
"6234","2","3","2","110","85","237","433","547","671","C0014850"
"4204","2","3","12","19","31","1","426","55","78","C0014850"
"1840","2","3","12","41","124","143","428","236","667","C0014850"
"324","2","3","12","41","219","197","70","255","422","C0014850"
"6323","2","5","8","63","36","166","341","390","158","C0014850"
"9469","2","3","2","103","189","303","29","475","467","C0014850"
"4000","2","3","12","26","105","178","226","297","156","C0014850"
"10269","2","3","2","48","182","50","119","444","556","C0014850"
"2645","2","3","2","90","167","266","367","101","664","C0014850"
"775","2","5","8","63","36","166","341","223","158","C0014850"
"5313","2","3","2","90","167","321","428","541","115","C0014866"
"1785","2","5","7","60","14","184","341","544","669","C0014866"
"7468","2","3","12","19","31","1","426","55","78","C0014866"
"3242","2","3","5","67","92","293","55","308","390","C0014866"
"356","2","5","7","53","219","339","25","489","697","C0014866"
"5290","2","3","7","53","14","20","25","40","186","C0014866"
"7490","2","3","3","19","221","321","428","541","667","C0014866"
"55605","2","3","12","76","153","40","38","54","75","C0014866"
"667","2","5","7","53","51","342","454","573","492","C0014866"
