"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4512","2","3","2","48","170","110","141","359","8","C0014866"
"6103","2","3","12","76","153","40","38","54","75","C0014866"
"1967","2","3","2","110","85","237","433","547","671","C0014866"
"207","2","3","7","53","14","20","34","489","416","C0014866"
"23093","2","3","12","76","153","40","38","54","75","C0014866"
"6908","2","3","12","19","31","1","116","159","211","C0014866"
"4204","2","3","12","19","31","1","426","55","78","C0014867"
"3439","2","3","12","19","184","118","155","287","116","C0014867"
"1280","2","5","7","53","51","342","454","573","492","C0014867"
"10815","2","5","7","60","36","71","341","223","666","C0014867"
"8216","2","3","12","41","119","330","214","454","144","C0014867"
"9451","2","3","2","110","51","335","226","297","380","C0014867"
"23522","2","3","12","19","31","1","426","55","78","C0014868"
"4214","2","3","12","41","219","339","34","540","117","C0014868"
"2719","2","5","7","53","51","342","454","573","492","C0014868"
"7443","2","3","12","19","31","261","34","540","68","C0014868"
"4627","2","5","7","63","45","184","103","572","658","C0014868"
"3115","2","5","7","53","184","119","156","287","116","C0014868"
"51741","2","3","2","22","33","323","66","101","127","C0014868"
"6775","2","5","7","53","14","119","25","40","186","C0014868"
"8854","2","3","5","75","120","101","126","248","335","C0014868"
"6469","2","5","3","53","221","197","259","560","422","C0014877"
"8493","2","3","12","19","31","293","116","201","664","C0014877"
"7476","2","5","3","68","221","197","259","560","422","C0014877"
"2301","2","5","6","11","142","225","142","220","673","C0014877"
"10483","2","3","7","60","54","24","30","46","72","C0014877"
"10269","2","3","2","48","182","50","119","444","556","C0014877"
"55315","2","3","5","80","81","296","62","94","150","C0014877"
"3265","2","5","7","60","54","24","30","46","72","C0014877"
"5885","2","3","12","76","153","40","38","54","75","C0014877"
"1896","2","5","12","41","219","339","156","568","697","C0014877"
"1583","2","3","5","79","152","273","375","100","589","C0014877"
"8626","2","3","3","19","221","321","428","541","667","C0014877"
"55624","2","3","2","78","123","194","255","215","412","C0014877"
"2068","2","3","12","19","31","261","116","159","211","C0014877"
"23545","2","3","5","29","88","132","85","222","346","C0014877"
"1482","2","3","3","19","221","321","428","541","667","C0014877"
"26277","2","3","12","19","31","1","426","1","78","C0014877"
"348938","2","5","2","63","182","50","103","297","628","C0014877"
"2677","2","5","7","53","51","342","454","573","492","C0014877"
"8878","2","3","12","41","219","339","156","568","697","C0015306"
"1588","2","3","5","79","159","256","350","27","44","C0015306"
"2022","2","5","7","53","51","342","259","423","389","C0015306"
"8029","2","5","7","53","51","105","139","186","245","C0015310"
"545","2","3","12","19","31","261","116","1","86","C0015310"
"3977","2","5","7","53","51","119","25","40","416","C0015310"
"4668","2","3","5","21","111","188","242","313","396","C0015310"
"778","2","5","8","63","36","166","341","223","158","C0015310"
"4976","2","3","2","48","170","50","119","444","556","C0015310"
"8878","2","3","12","41","219","339","156","568","697","C0015310"
"3815","2","5","7","53","14","20","25","40","186","C0015310"
"1140","2","5","8","27","70","99","162","216","290","C0015310"
"8313","2","3","12","41","219","339","156","568","605","C0015310"
"8220","2","3","2","22","33","323","66","101","136","C0015310"
"3655","2","5","7","53","51","342","454","573","492","C0015310"
"5354","2","5","7","27","36","150","341","223","628","C0015310"
"2263","2","5","7","53","14","20","25","40","186","C0015310"
"5443","2","5","4","68","96","326","427","548","672","C0015310"
"2033","2","3","12","19","31","1","91","433","118","C0015310"
"3766","2","5","8","63","36","166","106","110","158","C0015310"
"3295","2","3","5","43","161","305","409","208","482","C0015310"
"25942","2","3","12","19","31","1","426","55","78","C0015310"
"545","2","3","12","19","31","261","116","1","86","C0015310"
"2022","2","5","7","53","51","342","259","423","389","C0015310"
"5925","2","3","12","19","31","1","426","55","78","C0015310"
"5449","2","3","3","19","221","321","428","541","667","C0015310"
"50615","2","5","7","53","51","119","25","40","186","C0015310"
"8092","2","3","3","19","221","321","428","541","667","C0015310"
"6507","2","3","2","45","94","199","240","415","666","C0015371"
"2244","2","5","7","53","51","342","454","573","492","C0015371"
"7167","2","3","2","90","167","266","367","500","577","C0015371"
"191","2","3","5","80","81","105","426","129","690","C0015371"
"5689","2","3","12","41","116","268","156","303","342","C0015371"
"23085","2","3","2","76","153","110","141","543","411","C0015371"
"6448","2","3","5","74","160","294","376","453","567","C0015371"
"51085","2","3","2","48","57","110","141","359","462","C0015371"
"4166","2","3","2","89","60","99","7","211","217","C0015371"
"8929","2","3","3","19","221","321","428","541","667","C0015371"
"11160","2","3","12","41","116","268","423","536","445","C0015371"
"10686","2","5","6","42","36","71","177","64","219","C0015371"
"11005","2","1","6","11","142","225","142","220","298","C0015371"
"6648","2","3","2","95","151","160","378","173","229","C0015371"
"8314","2","3","12","41","31","1","426","55","78","C0015371"
"9786","2","3","12","76","153","40","38","54","75","C0015371"
"4593","2","5","7","53","14","20","454","573","492","C0015371"
"10019","2","5","7","53","14","20","25","40","116","C0015371"
"7428","2","3","12","41","116","268","434","468","213","C0015371"
"2737","2","3","12","19","116","321","428","54","667","C0015371"
"25939","2","3","12","53","184","119","156","287","116","C0015371"
"3769","2","5","8","63","36","166","106","110","158","C0015371"
"3815","2","5","7","53","14","20","25","40","186","C0015371"
"10019","2","5","7","53","14","20","25","40","116","C0015371"
"8822","2","5","7","53","14","20","25","40","186","C0015371"
"6736","2","3","12","19","31","276","91","433","667","C0015371"
"51715","2","5","7","60","54","24","30","46","72","C0015371"
"2006","2","5","7","53","51","342","454","573","492","C0015371"
"6785","2","3","5","67","7","5","239","311","393","C0015371"
"10555","2","3","7","34","52","216","395","549","622","C0015379"
"1441","2","5","7","53","51","119","25","40","186","C0015379"
"6548","2","3","2","45","94","199","240","415","326","C0015379"
"7038","2","5","7","60","18","184","98","66","203","C0015379"
"673","2","5","7","53","14","20","34","540","68","C0015379"
"658","2","5","7","53","51","342","259","423","389","C0015379"
"4014","2","1","6","11","142","225","142","220","298","C0015397"
"51199","2","3","12","76","153","40","38","54","75","C0015397"
"9487","2","3","5","80","81","142","176","235","317","C0015397"
"10297","2","3","12","27","36","150","444","223","628","C0015397"
"6532","2","5","8","45","94","199","240","415","666","C0015397"
"29078","2","3","2","48","170","50","119","444","556","C0015397"
"54209","2","5","7","53","51","119","395","549","674","C0015397"
"7403","2","3","12","19","31","1","426","55","78","C0015397"
"1281","2","5","7","53","51","342","454","573","492","C0015397"
"84059","2","5","7","53","51","335","444","560","373","C0015397"
"846","2","5","4","68","96","326","427","548","672","C0015397"
"1312","2","3","2","87","79","105","426","129","25","C0015397"
"51062","2","5","7","27","36","150","402","489","373","C0015397"
"9131","2","3","12","41","219","339","347","271","356","C0015397"
"2074","2","3","12","19","31","1","426","55","78","C0015397"
"4893","2","5","7","34","52","24","30","46","72","C0015397"
"6473","2","3","3","19","221","321","428","541","667","C0015397"
"9531","2","3","12","41","219","339","347","271","356","C0015397"
"9241","2","5","7","53","51","342","259","423","389","C0015397"
"3425","2","3","5","80","81","166","454","573","492","C0015397"
"5745","2","5","4","68","96","326","427","548","672","C0015397"
"7133","2","5","7","34","52","216","395","549","697","C0015397"
"5727","2","3","12","68","221","197","259","560","422","C0015398"
"1399","2","5","7","53","14","20","25","40","186","C0015398"
"115019","2","5","8","35","41","199","40","415","666","C0015398"
"1785","2","5","7","60","14","184","341","544","669","C0015398"
"5896","2","3","12","41","116","268","434","568","605","C0015398"
"5213","2","3","2","90","167","266","367","500","577","C0015398"
"5172","2","5","8","45","94","199","240","415","666","C0015404"
"5189","2","3","5","43","161","305","409","208","482","C0015404"
"2673","2","3","2","110","94","178","226","297","380","C0015423"
"54903","2","3","12","76","153","40","38","54","75","C0015423"
"6591","2","3","12","19","31","1","426","55","78","C0015469"
"1392","2","5","4","68","96","326","427","548","672","C0015469"
"4286","2","3","12","19","31","261","116","1","664","C0015469"
"5830","2","3","5","43","161","305","409","208","482","C0015469"
"5159","2","5","7","53","14","20","25","40","186","C0015499"
"26229","2","3","2","74","205","191","396","408","257","C0015499"
"54463","2","3","2","48","57","110","141","359","462","C0015503"
"7317","2","3","12","41","116","268","434","468","213","C0015503"
"54463","2","3","2","48","57","110","141","359","462","C0015519"
"2817","2","5","7","53","51","342","454","573","492","C0015519"
"9343","2","3","2","22","33","323","66","101","136","C0015523"
"3767","2","5","8","63","36","166","106","110","158","C0015523"
"2554","2","5","8","27","70","99","162","216","290","C0015523"
"28952","2","3","12","41","116","268","434","468","213","C0015523"
"5194","2","3","5","43","161","305","409","208","482","C0015523"
"1161","2","3","12","41","116","268","434","468","213","C0015526"
"171023","2","3","12","41","116","268","426","55","78","C0015526"
"1911","2","3","12","19","31","1","426","55","78","C0015526"
"5781","2","5","7","53","14","20","25","40","186","C0015526"
"4552","2","3","7","48","81","105","139","186","245","C0015526"
"4000","2","3","12","26","105","178","226","297","156","C0015530"
"4513","2","3","2","48","170","110","141","359","532","C0015530"
"4000","2","3","12","26","105","178","226","297","156","C0015624"
"3123","2","5","7","53","51","119","156","287","116","C0015624"
"3043","2","5","7","34","52","216","395","549","116","C0015624"
"2332","2","3","2","22","33","71","373","466","609","C0015625"
"1027","2","3","12","19","31","1","116","1","86","C0015625"
"7428","2","3","12","41","116","268","434","468","213","C0015625"
"54808","2","3","12","76","153","40","38","54","75","C0015625"
"6391","2","3","2","48","170","50","119","444","556","C0015625"
"25814","2","3","2","48","170","110","119","444","462","C0015625"
"25793","2","3","12","41","116","268","434","468","213","C0015625"
"2706","2","3","12","76","153","40","38","54","75","C0015625"
"778","2","5","8","63","36","166","341","223","158","C0015625"
"9993","2","5","7","53","51","342","454","573","492","C0015625"
"200894","2","5","7","60","54","24","30","46","72","C0015625"
"2316","2","5","7","53","51","342","454","573","702","C0015625"
"1723","2","3","2","48","170","50","119","444","556","C0015625"
"1758","2","5","7","53","51","342","454","573","492","C0015625"
"9639","2","5","7","60","54","24","30","46","72","C0015625"
"3269","2","5","4","68","96","326","427","548","672","C0015625"
"2006","2","5","7","53","51","342","454","573","492","C0015625"
"4893","2","5","7","34","52","24","30","46","72","C0015625"
"3561","2","5","7","53","14","20","25","40","186","C0015625"
"25953","2","3","2","67","92","293","137","75","664","C0015625"
"2260","2","5","7","53","14","20","25","40","186","C0015625"
"6576","2","3","2","45","94","199","240","569","666","C0015625"
"1103","2","3","2","67","92","293","55","75","311","C0015644"
"1776","2","5","7","105","219","261","402","129","215","C0015644"
"7274","2","3","5","43","161","99","162","216","290","C0015644"
"5444","2","3","5","80","147","236","328","411","229","C0015644"
"1513","2","5","7","53","51","342","454","573","492","C0015644"
"2099","2","3","12","19","151","276","91","433","118","C0015644"
"6239","2","3","12","19","119","330","214","454","144","C0015644"
"9394","2","3","2","74","58","112","148","193","263","C0015644"
"10243","2","3","2","27","91","71","204","267","352","C0015644"
"23522","2","3","12","19","31","1","426","55","78","C0015644"
"885","2","5","4","68","96","326","427","548","672","C0015644"
"1954","2","5","7","53","51","342","454","573","492","C0015644"
"4893","2","5","7","34","52","24","30","46","72","C0015644"
"5961","2","5","7","27","51","326","126","414","702","C0015644"
"1501","2","5","7","27","36","150","341","223","628","C0015644"
"5290","2","3","7","53","14","20","25","40","186","C0015644"
"26160","2","3","12","76","153","40","38","54","75","C0015644"
"2247","2","5","7","53","14","20","25","40","186","C0015644"
"4668","2","3","5","21","111","188","242","313","396","C0015644"
"5016","2","5","7","11","51","342","454","573","617","C0015644"
"5015","2","3","3","19","221","321","428","541","667","C0015644"
"92086","2","3","5","91","59","222","302","386","337","C0015644"
"55130","2","3","12","76","153","76","38","54","75","C0015696"
"6949","2","3","2","110","85","237","164","390","311","C0015696"
"25939","2","3","12","53","184","119","156","287","116","C0015696"
"4638","2","5","7","53","45","23","103","464","187","C0015732"
"51085","2","3","2","48","57","110","141","359","462","C0015732"
"5443","2","5","4","68","96","326","427","548","672","C0015732"
"50940","2","3","4","68","96","326","427","548","672","C0015732"
"112802","2","1","6","11","142","225","142","220","298","C0015732"
"57010","2","5","8","63","45","23","103","464","187","C0015732"
"6355","2","5","4","68","96","326","427","548","672","C0015732"
"3764","2","5","8","63","36","166","106","110","158","C0015814"
"1030","2","3","12","19","31","1","426","55","78","C0015814"
"538","2","3","8","63","45","23","103","464","187","C0015923"
"79147","2","3","2","27","36","150","430","215","628","C0015923"
"3949","2","5","7","60","14","184","341","544","669","C0015923"
"3575","2","5","7","53","51","184","341","544","669","C0015923"
"3630","2","5","7","53","14","20","25","40","186","C0015923"
"2189","2","3","12","19","31","261","116","1","86","C0015923"
"641","2","3","12","19","31","261","116","1","86","C0015923"
"5624","2","5","7","53","51","342","454","573","492","C0015923"
"579","2","3","3","19","221","321","428","541","667","C0015923"
"4983","2","5","7","60","54","24","30","46","72","C0015923"
"773","2","5","8","27","36","166","341","223","628","C0015923"
"10682","2","5","4","68","96","326","48","69","204","C0015923"
"26986","2","3","2","110","85","237","433","547","671","C0015923"
"3508","2","3","12","19","31","261","116","1","86","C0015923"
"6338","2","5","8","63","45","23","34","464","187","C0015923"
"51109","2","3","2","69","51","101","126","170","224","C0015929"
"1001","2","5","7","53","51","335","444","560","373","C0015929"
"8085","2","3","12","19","31","1","426","55","78","C0015944"
"3081","2","3","2","91","51","3","267","308","429","C0015944"
"26012","2","3","12","19","31","261","116","159","211","C0015944"
"23384","2","3","12","63","45","184","103","572","658","C0015944"
"177","2","5","7","53","51","339","156","568","697","C0015944"
"6833","2","5","8","45","36","166","240","415","666","C0015951"
"129563","2","3","12","19","31","1","426","55","78","C0015951"
"966","2","5","7","34","52","216","395","549","674","C0016045"
"54332","2","3","2","60","170","40","98","66","203","C0016045"
"55275","2","5","7","60","54","24","98","66","203","C0016045"
"1280","2","5","7","53","51","342","454","573","492","C0016045"
"9049","2","3","3","41","151","276","378","271","356","C0016049"
"6389","2","3","2","48","170","50","119","444","556","C0016049"
"51626","2","3","12","76","153","40","38","54","75","C0016049"
"50945","2","3","3","48","170","335","347","560","373","C0016049"
"581","2","3","12","41","219","339","402","489","551","C0016049"
"4692","2","5","7","53","51","119","402","489","416","C0016049"
"3592","2","5","7","53","51","119","25","489","416","C0016049"
"5897","2","3","12","41","116","268","141","568","605","C0016049"
"4983","2","5","7","60","54","24","30","46","72","C0016052"
"23590","2","3","2","48","170","50","119","444","556","C0016052"
"5351","2","5","7","53","51","342","454","573","492","C0016057"
"558","2","5","7","53","14","20","25","40","186","C0016057"
"57122","2","3","12","76","153","40","38","54","664","C0016057"
"3920","2","5","7","34","52","216","395","549","674","C0016057"
"6712","2","5","7","60","153","40","341","223","203","C0016057"
"9321","2","3","12","76","153","40","38","54","203","C0016063"
"1302","2","5","7","53","51","342","454","573","492","C0016063"
"5627","2","5","7","53","51","342","454","573","702","C0016470"
"1836","2","3","2","35","41","94","260","330","375","C0016470"
"5573","2","3","12","19","184","118","155","287","116","C0016470"
"2736","2","3","12","41","116","321","428","54","667","C0016506"
"3636","2","3","5","80","14","20","25","40","186","C0016506"
"867","2","5","7","53","14","184","25","40","669","C0016506"
"1535","2","5","7","34","52","216","395","549","674","C0016506"
"26580","2","5","8","27","70","99","162","216","290","C0016506"
"55130","2","3","12","76","153","76","38","54","75","C0016506"
"8220","2","3","2","22","33","323","66","101","136","C0016506"
"10743","2","3","3","19","151","276","91","433","118","C0016506"
"2175","2","3","12","19","31","261","116","1","86","C0016506"
"1134","2","5","8","27","70","99","162","216","290","C0016506"
"2316","2","5","7","53","51","342","454","573","702","C0016506"
"10232","2","5","7","53","51","342","454","573","492","C0016506"
"7421","2","3","3","19","151","276","91","433","118","C0016506"
"7040","2","5","7","53","51","342","454","573","492","C0016506"
"7681","2","3","12","41","116","268","434","468","213","C0016506"
"7124","2","3","12","41","219","339","156","568","697","C0016506"
"4683","2","3","12","19","31","261","116","1","86","C0016506"
"4935","2","5","4","68","96","326","427","548","672","C0016506"
"9215","2","5","2","27","36","150","430","215","628","C0016506"
"1717","2","3","2","19","151","276","48","69","204","C0016506"
"5745","2","5","4","68","96","326","427","548","672","C0016506"
"4939","2","5","7","53","184","119","156","287","116","C0016506"
"4920","2","5","7","53","14","20","259","560","373","C0016506"
"51083","2","5","4","68","96","326","427","548","672","C0016506"
"24","2","3","12","41","116","268","423","536","445","C0016506"
"5116","2","3","12","76","153","40","38","54","75","C0016506"
"1290","2","5","7","53","51","342","454","573","492","C0016506"
"5075","2","3","3","19","221","321","428","541","667","C0016506"
"2138","2","3","12","19","31","1","426","55","78","C0016506"
"547","2","3","7","76","153","40","38","54","75","C0016506"
"673","2","5","7","53","14","20","34","540","68","C0016508"
"1482","2","3","3","19","221","321","428","541","667","C0016508"
"27019","2","3","12","76","153","40","38","54","75","C0016508"
"4000","2","3","12","26","105","178","226","297","156","C0016508"
"8929","2","3","3","19","221","321","428","541","667","C0016522"
"6647","2","3","2","95","2","342","378","173","702","C0016522"
"7297","2","5","7","53","184","119","25","40","186","C0016522"
"4000","2","3","12","26","105","178","226","297","156","C0016522"
"2263","2","5","7","53","14","20","25","40","186","C0016522"
"3458","2","5","7","53","184","119","156","287","116","C0016522"
"5189","2","3","5","43","161","305","409","208","482","C0016522"
"7051","2","1","6","11","142","225","142","220","298","C0016522"
"11234","2","3","5","60","18","184","341","544","669","C0016522"
"26154","2","3","5","47","144","185","238","310","392","C0016522"
"3759","2","5","8","63","36","166","106","110","158","C0016663"
"7291","2","3","12","19","151","276","91","489","416","C0016663"
"6606","2","3","2","22","33","323","66","101","136","C0016663"
"3561","2","5","7","53","14","20","25","40","186","C0016663"
"10210","2","3","12","41","116","268","434","468","213","C0016663"
"4329","2","3","2","67","92","293","229","381","496","C0016663"
"10020","2","3","2","89","124","204","42","452","258","C0016663"
"1555","2","3","5","91","214","271","372","480","598","C0016663"
"3868","2","1","6","11","142","225","142","220","298","C0016663"
"58","2","5","8","63","45","23","103","464","187","C0016663"
"5076","2","3","3","19","221","321","428","541","667","C0016663"
"1281","2","5","7","53","51","342","454","573","492","C0016663"
"57680","2","3","12","19","31","1","426","55","78","C0016663"
"8085","2","3","12","19","31","1","426","55","78","C0016663"
"28","2","3","2","78","19","41","50","72","101","C0016663"
"727","2","5","4","68","96","326","427","548","672","C0016663"
"23418","2","5","7","53","36","71","177","560","373","C0016663"
"3479","2","5","7","53","51","342","454","573","492","C0016663"
"51119","2","3","2","110","85","237","433","547","671","C0016663"
"4843","2","3","5","43","161","305","409","489","416","C0016663"
"5972","2","5","5","34","52","216","397","418","568","C0016667"
"51128","2","5","7","60","153","24","38","46","72","C0016667"
"6662","2","3","3","19","221","321","428","541","667","C0016667"
"8085","2","3","12","19","31","1","426","55","78","C0016689"
"7299","2","3","5","23","18","138","250","332","407","C0016689"
"26277","2","3","12","19","31","1","426","1","78","C0016689"
"673","2","5","7","53","14","20","34","540","68","C0016689"
"3977","2","5","7","53","51","119","25","40","416","C0016689"
"5784","2","5","7","42","81","296","399","201","274","C0016689"
"10585","2","5","2","27","206","324","430","215","290","C0016689"
"3930","2","3","2","22","33","323","66","3","464","C0016689"
"274","2","5","7","60","14","184","341","544","669","C0016689"
"3784","2","5","8","63","36","166","106","110","158","C0016689"
"3508","2","3","12","19","31","261","116","1","86","C0016689"
"701","2","3","12","76","153","40","38","54","75","C0016689"
"7380","2","3","6","25","105","75","226","489","156","C0016689"
"79147","2","3","2","27","36","150","430","215","628","C0016689"
"2581","2","3","5","80","81","250","291","152","420","C0016689"
"8029","2","5","7","53","51","105","139","186","245","C0016689"
"7415","2","3","7","34","52","216","395","536","445","C0016689"
"3991","2","3","5","80","81","166","57","83","658","C0016689"
"57190","2","5","7","11","142","71","341","560","219","C0016689"
"2623","2","3","12","19","31","1","155","287","116","C0016689"
"10535","2","3","12","76","153","40","38","54","75","C0016689"
"26608","2","3","2","22","170","50","119","463","153","C0016689"
"847","2","3","7","34","52","216","395","549","674","C0016689"
"1437","2","5","7","53","14","20","25","40","186","C0016689"
"4143","2","3","5","80","81","105","426","129","2","C0016689"
"2516","2","3","3","19","151","276","91","433","118","C0016689"
"23064","2","3","6","11","31","261","142","220","664","C0016689"
"1103","2","3","2","67","92","293","55","75","311","C0016689"
"3248","2","3","2","69","83","133","167","224","301","C0016689"
"5832","2","3","2","101","62","189","182","509","252","C0016689"
"3630","2","5","7","53","14","20","25","40","186","C0016689"
"1678","2","3","2","48","170","50","304","167","593","C0016689"
"7415","2","3","7","34","52","216","395","536","445","C0016689"
"355","2","3","7","41","219","339","156","568","697","C0016781"
"249","2","3","5","27","51","335","444","560","373","C0016781"
"779","2","5","8","63","36","166","341","390","158","C0016781"
"7319","2","3","12","41","116","268","434","468","213","C0016781"
"94","2","5","7","53","51","342","259","423","389","C0016781"
"3991","2","3","5","80","81","166","57","83","658","C0016952"
"338","2","5","7","53","51","342","454","573","492","C0016952"
"673","2","5","7","53","14","20","34","540","68","C0016952"
"50964","2","5","3","68","221","197","259","423","422","C0016978"
"23126","2","3","12","19","31","276","426","55","78","C0016978"
"3060","2","5","4","68","96","326","427","548","672","C0016978"
"1910","2","5","4","68","96","326","427","548","672","C0016978"
"5495","2","3","12","41","219","339","347","287","664","C0016978"
"1387","2","3","12","19","31","276","91","433","118","C0016978"
"846","2","5","4","68","96","326","427","548","672","C0016978"
"4000","2","3","12","26","105","178","226","297","156","C0016978"
"4436","2","3","12","19","31","261","116","1","86","C0016978"
"7809","2","5","8","63","45","23","34","464","187","C0016978"
"1138","2","5","8","27","70","99","162","216","290","C0017075"
"8893","2","3","2","110","85","237","433","547","671","C0017075"
"7428","2","3","12","41","116","268","434","468","213","C0017075"
"2255","2","5","7","53","14","20","25","40","186","C0017075"
"4541","2","3","2","48","170","50","119","444","24","C0017075"
"6628","2","3","2","22","33","323","66","101","136","C0017075"
"6833","2","5","8","45","36","166","240","415","666","C0017075"
"30061","2","3","5","25","44","165","101","274","358","C0017086"
"2218","2","5","2","53","123","194","255","560","373","C0017086"
"4000","2","3","12","26","105","178","226","297","156","C0017086"
"213","2","5","7","53","51","342","454","573","492","C0017086"
"9469","2","3","2","103","189","303","29","475","467","C0017154"
"3423","2","3","5","74","3","342","374","294","590","C0017154"
"3630","2","5","7","53","14","20","25","40","186","C0017154"
"3077","2","5","7","53","51","119","395","549","674","C0017154"
"5244","2","3","3","41","151","276","91","433","118","C0017178"
"3973","2","5","4","68","96","326","427","548","672","C0017178"
"71","2","5","7","60","14","184","103","544","669","C0017178"
"7298","2","3","12","76","153","40","38","54","75","C0017178"
"6563","2","3","5","85","143","286","316","400","102","C0017178"
"2253","2","5","7","53","14","20","25","40","186","C0017178"
"2652","2","5","4","68","96","326","427","548","672","C0017178"
"5956","2","5","4","68","96","326","427","548","672","C0017178"
"5119","2","3","2","48","57","110","141","359","462","C0017178"
"8398","2","3","5","116","183","40","38","352","455","C0017178"
"1289","2","5","7","53","51","342","454","573","492","C0017178"
"5607","2","5","7","53","14","20","34","540","68","C0017178"
"324","2","3","12","41","219","197","70","255","422","C0017185"
"3949","2","5","7","60","14","184","341","544","669","C0017185"
"51057","2","3","12","76","153","40","38","54","75","C0017185"
"5832","2","3","2","101","62","189","182","509","252","C0017185"
"51086","2","3","2","68","45","232","321","406","520","C0017185"
"4508","2","3","2","48","170","50","119","444","556","C0017185"
"2908","2","3","12","19","151","276","91","433","118","C0017185"
"8322","2","5","3","68","221","184","259","544","669","C0017205"
"1588","2","3","5","79","159","256","350","27","44","C0017205"
"5189","2","3","5","43","161","305","409","208","482","C0017205"
"5310","2","5","7","53","51","335","444","560","373","C0017205"
"859","2","5","8","63","45","23","103","464","187","C0017563"
"23742","2","5","5","68","96","326","427","447","586","C0017563"
"1387","2","3","12","19","31","276","91","433","118","C0017563"
"841","2","3","12","41","219","339","156","568","697","C0017563"
"2068","2","3","12","19","31","261","116","159","211","C0017563"
"2159","2","5","7","68","51","119","454","549","674","C0017563"
"1106","2","3","12","19","31","1","426","55","78","C0017563"
"7390","2","3","5","80","81","166","132","175","473","C0017563"
"1535","2","5","7","34","52","216","395","549","674","C0017563"
"3852","2","1","6","11","142","225","142","220","298","C0017563"
"8086","2","3","12","22","33","323","66","101","664","C0017563"
"440275","2","3","2","110","85","237","433","547","671","C0017563"
"1130","2","5","7","60","54","326","141","359","462","C0017563"
"6774","2","3","12","53","14","276","25","489","416","C0017563"
"25885","2","3","12","19","31","1","426","55","78","C0017563"
"1175","2","5","7","60","14","184","341","544","669","C0017563"
"5994","2","3","12","19","31","276","91","491","118","C0017563"
"1586","2","3","5","79","98","256","335","425","540","C0017563"
"5332","2","3","4","68","96","326","427","548","672","C0017563"
"54567","2","5","7","53","51","143","428","236","667","C0017565"
"6354","2","5","4","68","96","326","427","548","672","C0017565"
"658","2","5","7","53","51","342","259","423","389","C0017565"
"11231","2","3","2","110","105","178","226","297","380","C0017565"
"51085","2","3","2","48","57","110","141","359","462","C0017565"
"9993","2","5","7","53","51","342","454","573","492","C0017565"
"5940","2","3","2","22","33","323","66","101","136","C0017565"
"10436","2","3","2","110","85","237","433","547","671","C0017565"
"4891","2","3","2","25","44","165","101","274","358","C0017565"
"4647","2","5","7","60","83","101","126","170","224","C0017565"
"2643","2","3","5","87","91","75","204","267","352","C0017565"
"10243","2","3","2","27","91","71","204","267","352","C0017565"
"1051","2","3","12","19","31","276","91","433","118","C0017565"
"55005","2","3","2","68","96","326","427","429","544","C0017565"
"9517","2","3","2","50","47","39","100","321","638","C0017565"
"5444","2","3","5","80","147","236","328","411","229","C0017565"
"18","2","3","8","67","94","199","182","509","666","C0017565"
"4694","2","3","2","48","170","50","119","444","556","C0017565"
"7043","2","5","7","53","51","342","454","573","492","C0017574"
"54757","2","5","7","53","51","342","454","573","492","C0017574"
"1308","2","5","7","53","51","119","454","573","492","C0017574"
"5422","2","3","12","19","31","261","116","1","86","C0017574"
"4436","2","3","12","19","31","261","116","1","86","C0017574"
"324","2","3","12","41","219","197","70","255","422","C0017574"
"1302","2","5","7","53","51","342","454","573","492","C0017574"
"5573","2","3","12","19","184","118","155","287","116","C0017574"
"2260","2","5","7","53","14","20","25","40","186","C0017574"
"1893","2","5","7","53","51","342","454","573","702","C0017574"
"4591","2","3","12","41","116","268","434","468","213","C0017574"
"6204","2","3","2","110","85","237","433","547","671","C0017605"
"7337","2","3","12","41","116","268","434","468","213","C0017605"
"6566","2","3","2","67","37","316","422","535","660","C0017605"
