"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1576","2","3","5","91","214","226","326","413","574","C0017605"
"2705","2","3","12","76","153","40","38","54","75","C0017605"
"11322","2","5","7","34","52","216","395","549","674","C0017605"
"4292","2","3","12","19","31","261","116","1","86","C0017605"
"142","2","3","12","19","31","261","116","1","86","C0017612"
"10269","2","3","2","48","182","50","119","444","556","C0017612"
"2767","2","5","4","68","96","326","427","548","672","C0017612"
"51360","2","3","3","26","35","276","91","433","203","C0017612"
"3783","2","5","8","63","36","166","106","110","158","C0017662"
"1536","2","5","7","34","52","216","395","549","674","C0017662"
"7253","2","5","4","68","96","326","427","548","672","C0017662"
"1312","2","3","2","87","79","105","426","129","25","C0017662"
"367","2","3","12","19","31","276","91","433","118","C0017662"
"3636","2","3","5","80","14","20","25","40","186","C0017662"
"8456","2","3","3","19","221","321","428","541","667","C0017665"
"4038","2","5","7","53","51","342","454","573","492","C0017665"
"23169","2","3","2","78","205","112","430","429","544","C0017665"
"4893","2","5","7","34","52","24","30","46","72","C0017665"
"4000","2","3","12","26","105","178","226","297","156","C0017665"
"2706","2","3","12","76","153","40","38","54","75","C0017665"
"7132","2","3","12","41","219","339","156","568","697","C0017665"
"23347","2","3","12","41","116","268","434","468","213","C0017671"
"7461","2","3","7","60","153","40","38","93","75","C0017671"
"5896","2","3","12","41","116","268","434","568","605","C0017671"
"6392","2","3","2","48","170","50","119","444","556","C0017671"
"81887","2","3","2","110","85","237","433","547","671","C0017919"
"2658","2","5","7","53","51","342","259","423","389","C0017919"
"8742","2","3","12","41","219","339","156","568","697","C0017922"
"5295","2","5","7","53","14","20","25","40","186","C0017922"
"4297","2","3","12","19","31","1","426","55","78","C0017924"
"1832","2","5","7","34","52","225","142","220","298","C0017924"
"5176","2","5","7","53","51","342","454","573","492","C0017979"
"54840","2","3","12","19","31","261","116","1","86","C0017979"
"80781","2","5","7","53","51","342","454","573","492","C0017979"
"3791","2","5","7","53","51","342","454","573","492","C0017979"
"6310","2","3","12","22","142","225","366","362","468","C0017979"
"6121","2","3","2","69","83","101","126","170","224","C0017979"
"1956","2","5","7","53","14","184","45","544","669","C0017979"
"7050","2","3","12","19","31","321","428","541","667","C0017979"
"3691","2","5","7","53","51","342","454","573","492","C0017979"
"5015","2","3","3","19","221","321","428","541","667","C0017979"
"4901","2","5","3","19","151","276","91","433","673","C0017979"
"1543","2","3","5","91","151","276","91","433","118","C0017979"
"3553","2","5","7","53","51","119","25","489","416","C0017979"
"9409","2","3","5","43","161","305","409","208","482","C0017979"
"950","2","5","7","60","14","184","341","544","669","C0017979"
"1184","2","5","8","63","45","23","34","464","187","C0017979"
"958","2","5","7","53","51","119","156","568","697","C0017979"
"1261","2","5","8","63","36","166","106","110","158","C0017979"
"2653","2","3","2","67","104","214","234","306","388","C0017979"
"7124","2","3","12","41","219","339","156","568","697","C0017979"
"2629","2","3","5","80","81","250","291","152","420","C0017979"
"5396","2","3","3","19","221","321","428","541","667","C0017979"
"7171","2","5","8","63","45","23","103","464","187","C0017979"
"3630","2","5","7","53","14","20","25","40","186","C0017979"
"3075","2","5","7","53","51","119","395","549","674","C0017979"
"5727","2","3","12","68","221","197","259","560","422","C0017979"
"6678","2","5","7","53","51","342","454","573","492","C0017979"
"2694","2","5","7","48","51","105","139","186","245","C0017979"
"4784","2","3","2","22","33","261","116","159","211","C0017979"
"7291","2","3","12","19","151","276","91","489","416","C0018021"
"9241","2","5","7","53","51","342","259","423","389","C0018021"
"2908","2","3","12","19","151","276","91","433","118","C0018021"
"2760","2","3","7","34","52","216","395","549","674","C0018021"
"1499","2","3","12","19","221","197","259","560","422","C0018021"
"3090","2","3","12","19","31","1","426","55","664","C0018021"
"4893","2","5","7","34","52","24","30","46","72","C0018021"
"10084","2","3","2","22","33","323","66","101","136","C0018021"
"3762","2","5","8","63","36","166","106","110","158","C0018021"
"2224","2","3","3","19","151","276","91","433","118","C0018021"
"132","2","3","2","110","85","237","433","80","394","C0018021"
"4683","2","3","12","19","31","261","116","1","86","C0018021"
"4053","2","5","7","53","51","342","454","573","492","C0018021"
"8200","2","5","7","53","51","342","259","423","389","C0018021"
"7490","2","3","3","19","221","321","428","541","667","C0018021"
"1311","2","5","7","53","51","342","454","573","492","C0018021"
"1756","2","5","8","63","45","23","103","464","187","C0018021"
"54790","2","3","12","19","31","1","426","55","78","C0018021"
"1414","2","5","6","11","45","160","362","177","673","C0018023"
"7168","2","5","8","63","45","23","103","464","187","C0018023"
"2121","2","3","12","41","116","268","434","568","605","C0018023"
"9215","2","5","2","27","36","150","430","215","628","C0018051"
"715","2","5","7","53","51","119","395","549","674","C0018051"
"1832","2","5","7","34","52","225","142","220","298","C0018051"
"672","2","3","12","19","31","261","116","1","86","C0018051"
"5654","2","5","7","53","51","342","454","573","492","C0018051"
"6948","2","5","7","48","51","105","139","186","245","C0018051"
"4535","2","3","2","48","170","50","119","444","556","C0018051"
"1134","2","5","8","27","70","99","162","216","290","C0018051"
"2623","2","3","12","19","31","1","155","287","116","C0018051"
"6845","2","5","7","60","14","184","341","544","669","C0018051"
"721","2","5","7","53","51","342","454","573","492","C0018051"
"3736","2","5","8","63","36","166","106","110","158","C0018051"
"6101","2","5","7","60","116","268","434","468","215","C0018051"
"9569","2","3","12","19","31","276","91","433","118","C0018051"
"4626","2","5","8","63","45","23","103","464","187","C0018051"
"8600","2","5","7","41","219","339","156","568","697","C0018051"
"51259","2","3","2","76","153","40","38","54","75","C0018051"
"9370","2","5","3","41","151","276","91","433","118","C0018051"
"7399","2","5","7","53","51","342","454","573","492","C0018051"
"2263","2","5","7","53","14","20","25","40","186","C0018051"
"6323","2","5","8","63","36","166","341","390","158","C0018054"
"486","2","5","8","63","45","23","103","464","187","C0018054"
"215","2","3","5","47","144","185","238","310","392","C0018054"
"3440","2","3","12","19","184","118","155","287","116","C0018055"
"3845","2","5","7","60","54","24","30","46","72","C0018055"
"55651","2","3","2","110","85","237","433","547","671","C0018055"
"2072","2","3","12","19","31","261","116","1","86","C0018055"
"23126","2","3","12","19","31","276","426","55","78","C0018055"
"2796","2","5","4","68","96","326","427","548","672","C0018055"
"5745","2","5","4","68","96","326","427","548","672","C0018055"
"6556","2","3","7","34","52","216","395","549","674","C0018055"
"6331","2","5","8","63","36","166","341","223","158","C0018055"
"1760","2","5","8","63","14","20","34","540","68","C0018055"
"6638","2","3","2","22","33","323","66","101","136","C0018055"
"26281","2","5","7","53","14","20","25","40","186","C0018055"
"4540","2","3","2","48","170","50","119","444","556","C0018055"
"1027","2","3","12","19","31","1","116","1","86","C0018055"
"5663","2","5","7","34","52","216","395","549","667","C0018055"
"5897","2","3","12","41","116","268","141","568","605","C0018055"
"4952","2","3","5","60","54","184","30","544","669","C0018055"
"25978","2","3","2","48","57","110","141","359","462","C0018055"
"4684","2","5","7","53","51","335","444","560","373","C0018055"
"3575","2","5","7","53","51","184","341","544","669","C0018099"
"3239","2","3","3","19","221","321","428","541","667","C0018099"
"196","2","3","3","19","151","276","91","433","118","C0018099"
"2260","2","5","7","53","14","20","25","40","186","C0018099"
"2260","2","5","7","53","14","20","25","40","186","C0018099"
"1736","2","3","2","110","85","237","433","547","671","C0018099"
"7099","2","5","7","41","219","339","156","568","697","C0018099"
"2645","2","3","2","90","167","266","367","101","664","C0018099"
"2184","2","3","5","76","153","138","236","332","407","C0018099"
"2118","2","3","12","41","116","268","91","433","605","C0018099"
"5468","2","3","3","19","151","276","91","433","118","C0018099"
"6866","2","5","4","68","96","326","427","548","672","C0018099"
"9750","2","5","7","63","45","110","91","565","562","C0018099"
"7157","2","3","12","19","31","261","402","489","551","C0018099"
"1062","2","3","12","76","153","40","38","54","75","C0018133"
"5896","2","3","12","41","116","268","434","568","605","C0018133"
"4893","2","5","7","34","52","24","30","46","72","C0018133"
"3172","2","3","3","19","151","276","91","433","118","C0018133"
"56246","2","5","4","68","96","326","427","548","672","C0018133"
"4041","2","5","3","68","221","197","259","560","422","C0018199"
"4629","2","5","8","63","45","23","103","464","187","C0018199"
"6792","2","5","7","53","14","20","34","540","68","C0018200"
"2301","2","5","6","11","142","225","142","220","673","C0018200"
"242","2","3","5","11","142","223","142","220","298","C0018203"
"10555","2","3","7","34","52","216","395","549","622","C0018203"
"1130","2","5","7","60","54","326","141","359","462","C0018203"
"3845","2","5","7","60","54","24","30","46","72","C0018203"
"6324","2","5","7","63","36","166","341","223","158","C0018203"
"1513","2","5","7","53","51","342","454","573","492","C0018203"
"9049","2","3","3","41","151","276","378","271","356","C0018213"
"94","2","5","7","53","51","342","259","423","389","C0018213"
"5468","2","3","3","19","151","276","91","433","118","C0018213"
"54345","2","5","3","19","221","321","428","541","667","C0018213"
"26012","2","3","12","19","31","261","116","159","211","C0018213"
"7276","2","5","7","34","52","216","395","549","674","C0018213"
"5002","2","5","8","45","94","199","240","415","666","C0018213"
"10166","2","3","2","84","97","167","210","278","360","C0018213"
"3815","2","5","7","53","14","20","25","40","186","C0018213"
"1490","2","5","7","53","51","342","454","573","492","C0018213"
"7353","2","3","12","41","219","339","156","568","605","C0018213"
"10743","2","3","3","19","151","276","91","433","118","C0018273"
"2353","2","3","12","19","31","1","91","489","416","C0018273"
"2147","2","5","7","68","51","342","454","573","492","C0018273"
"3284","2","3","2","69","98","169","299","183","243","C0018273"
"6595","2","3","12","19","31","1","426","55","78","C0018273"
"51715","2","5","7","60","54","24","30","46","72","C0018273"
"1026","2","3","12","19","31","1","116","489","416","C0018273"
"5896","2","3","12","41","116","268","434","568","605","C0018273"
"667","2","5","7","53","51","342","454","573","492","C0018273"
"2176","2","3","12","19","31","261","116","1","86","C0018273"
"4792","2","3","12","41","219","339","156","568","605","C0018273"
"7170","2","5","8","63","45","23","103","464","187","C0018273"
"2146","2","3","12","19","31","1","426","55","78","C0018273"
"1280","2","5","7","53","51","342","454","573","492","C0018273"
"9409","2","3","5","43","161","305","409","208","482","C0018273"
"2798","2","5","4","68","96","326","427","548","672","C0018273"
"8314","2","3","12","41","31","1","426","55","78","C0018273"
"2710","2","3","2","72","43","179","88","125","382","C0018273"
"1387","2","3","12","19","31","276","91","433","118","C0018273"
"2626","2","3","12","19","31","118","155","287","116","C0018273"
"2896","2","5","7","34","52","216","395","549","674","C0018273"
"207","2","3","7","53","14","20","34","489","416","C0018273"
"1280","2","5","7","53","51","342","454","573","492","C0018273"
"55163","2","3","5","80","81","166","120","161","228","C0018273"
"2120","2","3","12","19","31","193","306","148","624","C0018273"
"6154","2","3","2","110","85","237","433","547","671","C0018273"
"7274","2","3","5","43","161","99","162","216","290","C0018273"
"6799","2","3","2","37","105","92","113","154","201","C0018273"
"50","2","3","5","80","81","50","304","167","593","C0018273"
"5144","2","3","4","68","96","326","427","548","672","C0018273"
"330","2","3","12","41","219","339","156","568","697","C0018273"
"9782","2","3","2","22","33","323","66","101","136","C0018273"
"2132","2","3","2","74","58","112","148","193","263","C0018500"
"8200","2","5","7","53","51","342","259","423","389","C0018500"
"6935","2","3","3","19","221","321","428","541","667","C0018500"
"2261","2","5","7","53","14","20","25","40","186","C0018536"
"23522","2","3","12","19","31","1","426","55","78","C0018536"
"3954","2","3","2","48","170","67","119","444","593","C0018536"
"10262","2","3","2","22","33","323","66","101","136","C0018536"
"8626","2","3","3","19","221","321","428","541","667","C0018536"
"9247","2","5","7","53","221","197","259","423","389","C0018536"
"10939","2","3","2","48","170","50","119","444","593","C0018536"
"5146","2","3","5","86","72","258","318","403","518","C0018536"
"7080","2","3","3","19","221","321","428","541","667","C0018536"
"9370","2","5","3","41","151","276","91","433","118","C0018536"
"8398","2","3","5","116","183","40","38","352","455","C0018536"
"675","2","3","12","19","31","261","116","1","86","C0018536"
"5788","2","5","7","34","52","216","395","549","674","C0018536"
"3778","2","5","8","63","36","166","106","110","158","C0018536"
"5015","2","3","3","19","221","321","428","541","667","C0018536"
"1959","2","3","3","19","151","276","91","433","118","C0018536"
"2730","2","3","2","83","171","97","381","478","597","C0018536"
"10269","2","3","2","48","182","50","119","444","556","C0018536"
"987","2","3","6","48","94","279","347","330","304","C0018536"
"2158","2","5","7","68","51","119","395","549","674","C0018536"
"7124","2","3","12","41","219","339","156","568","697","C0018536"
"1280","2","5","7","53","51","342","454","573","492","C0018536"
"2879","2","3","5","80","81","166","378","173","229","C0018536"
"7461","2","3","7","60","153","40","38","93","75","C0018536"
"54903","2","3","12","76","153","40","38","54","75","C0018536"
"1281","2","5","7","53","51","342","454","573","492","C0018536"
"1814","2","5","4","68","96","326","427","548","672","C0018552"
"973","2","5","7","53","14","20","25","40","186","C0018552"
"3617","2","5","7","86","221","321","454","311","518","C0018552"
"6870","2","5","4","68","96","326","427","548","672","C0018553"
"10483","2","3","7","60","54","24","30","46","72","C0018553"
"1030","2","3","12","19","31","1","426","55","78","C0018553"
"2588","2","3","7","34","52","216","395","549","674","C0018553"
"5105","2","3","3","67","151","276","91","433","118","C0018553"
"2218","2","5","2","53","123","194","255","560","373","C0018553"
"2263","2","5","7","53","14","20","25","40","186","C0018553"
"79001","2","5","2","48","52","342","240","569","666","C0018553"
"5889","2","3","12","19","31","261","116","1","86","C0018553"
"6663","2","3","3","19","221","321","428","541","667","C0018564"
"50485","2","3","12","19","31","261","116","1","86","C0018564"
"4843","2","3","5","43","161","305","409","489","416","C0018564"
"10733","2","3","12","76","153","40","38","54","75","C0018564"
"1134","2","5","8","27","70","99","162","216","290","C0018564"
"2263","2","5","7","53","14","20","25","40","186","C0018564"
"23483","2","3","2","28","191","306","143","452","258","C0018564"
"23636","2","3","12","22","33","323","66","101","664","C0018564"
"8195","2","3","12","76","153","76","38","54","75","C0018564"
"462","2","5","7","53","51","342","454","573","492","C0018564"
"55130","2","3","12","76","153","76","38","54","75","C0018564"
"11107","2","3","12","19","31","1","426","55","78","C0018564"
"8216","2","3","12","41","119","330","214","454","144","C0018564"
"5830","2","3","5","43","161","305","409","208","482","C0018564"
"1717","2","3","2","19","151","276","48","69","204","C0018564"
"3195","2","3","3","19","221","321","428","541","667","C0018564"
"8910","2","5","8","63","45","23","103","464","187","C0018564"
"860","2","3","12","19","31","276","91","433","118","C0018564"
"54716","2","5","8","45","94","199","240","415","666","C0018564"
"2313","2","3","12","19","31","276","91","433","118","C0018564"
"4621","2","5","8","63","45","23","103","464","187","C0018564"
"950","2","5","7","60","14","184","341","544","669","C0018564"
"23384","2","3","12","63","45","184","103","572","658","C0018564"
"9126","2","3","12","76","153","40","38","54","75","C0018564"
"2395","2","3","2","48","170","50","304","167","593","C0018564"
"7439","2","5","8","63","45","23","34","464","187","C0018564"
"2200","2","5","7","53","51","342","454","573","492","C0018564"
"3195","2","3","3","19","221","321","428","541","667","C0018564"
"3549","2","5","3","53","51","197","259","560","422","C0018564"
"4514","2","3","2","48","57","110","141","359","5","C0018564"
"875","2","3","5","80","137","44","21","451","316","C0018564"
"5160","2","3","2","67","92","293","55","75","311","C0018564"
"5894","2","5","7","60","54","23","34","464","187","C0018566"
"51702","2","3","12","19","31","1","426","55","78","C0018566"
"816","2","5","7","53","14","20","34","540","68","C0018566"
"538","2","3","8","63","45","23","103","464","187","C0018566"
"3977","2","5","7","53","51","119","25","40","416","C0018566"
"10549","2","5","7","34","52","216","395","549","674","C0018566"
"27077","2","3","12","76","153","40","38","54","75","C0018566"
"7428","2","3","12","41","116","268","434","468","213","C0018566"
"4221","2","3","12","19","31","342","454","573","492","C0018671"
"7298","2","3","12","76","153","40","38","54","75","C0018671"
"2475","2","3","2","48","57","110","141","359","462","C0018671"
"3832","2","3","12","76","153","40","38","54","75","C0018671"
"968","2","5","7","34","52","216","395","549","674","C0018671"
"10084","2","3","2","22","33","323","66","101","136","C0018671"
"25970","2","5","7","53","14","20","25","40","116","C0018671"
"4854","2","5","7","53","51","143","428","236","667","C0018671"
"9401","2","3","12","76","31","261","116","1","86","C0018671"
"2554","2","5","8","27","70","99","162","216","290","C0018671"
"3106","2","5","7","34","52","119","395","549","674","C0018671"
"6785","2","3","5","67","7","5","239","311","393","C0018671"
"7507","2","3","12","19","31","261","116","1","86","C0018671"
"355","2","3","7","41","219","339","156","568","697","C0018671"
"5184","2","3","5","80","81","166","52","105","349","C0018671"
"2218","2","5","2","53","123","194","255","560","373","C0018671"
"10273","2","3","12","41","116","268","434","468","213","C0018671"
"5308","2","3","3","19","221","321","428","541","667","C0018671"
"51218","2","3","2","48","170","50","119","100","556","C0018671"
"2915","2","5","4","68","96","326","427","548","672","C0018671"
"9343","2","3","2","22","33","323","66","101","136","C0018671"
"4851","2","3","12","19","221","143","428","236","667","C0018671"
"2263","2","5","7","53","14","20","25","40","186","C0018671"
"2582","2","3","2","78","206","324","430","429","544","C0018671"
"1128","2","5","4","68","96","326","427","548","672","C0018671"
"1278","2","5","7","53","51","342","454","573","492","C0018671"
"5932","2","3","12","19","31","261","116","1","86","C0018780"
"3040","2","5","5","53","51","342","40","78","178","C0018780"
"199","2","5","7","34","52","216","395","549","674","C0018780"
"26580","2","5","8","27","70","99","162","216","290","C0018780"
"1593","2","3","5","79","152","273","157","333","277","C0018781"
"9420","2","3","5","79","159","256","215","282","366","C0018781"
"1277","2","5","7","53","51","342","454","573","492","C0018781"
"1146","2","5","8","27","70","99","162","216","290","C0018781"
"6197","2","3","12","19","14","20","34","540","68","C0018781"
"23729","2","3","2","90","167","148","36","51","383","C0018790"
"8526","2","3","2","63","30","193","306","390","158","C0018790"
"2074","2","3","12","19","31","1","426","55","78","C0018790"
"1639","2","3","12","76","153","40","38","54","75","C0018790"
"4615","2","3","12","41","219","339","156","568","697","C0018790"
"5251","2","3","5","80","81","296","474","593","722","C0018790"
"9968","2","4","3","24","119","330","214","454","144","C0018790"
"55294","2","3","12","41","116","268","434","468","213","C0018790"
"6757","2","3","12","11","142","225","426","54","673","C0018790"
"6575","2","3","8","45","94","199","240","415","666","C0018790"
"1490","2","5","7","53","51","342","454","573","492","C0018794"
"4487","2","3","3","19","221","321","428","541","667","C0018794"
"55343","2","3","4","68","69","306","410","520","639","C0018808"
"3383","2","5","7","53","51","119","454","287","116","C0018808"
"125","2","3","2","75","120","200","263","251","425","C0018808"
"2200","2","5","7","53","51","342","454","573","492","C0018808"
"9782","2","3","2","22","33","323","66","101","136","C0018808"
"2189","2","3","12","19","31","261","116","1","86","C0018816"
"4358","2","3","5","43","161","305","409","208","482","C0018816"
"1778","2","3","7","76","153","40","38","54","75","C0018816"
"9049","2","3","3","41","151","276","378","271","356","C0018816"
"10128","2","3","2","48","170","50","119","444","556","C0018816"
"4763","2","5","7","60","54","24","30","46","214","C0018816"
"26277","2","3","12","19","31","1","426","1","78","C0018816"
"6774","2","3","12","53","14","276","25","489","416","C0018816"
"4541","2","3","2","48","170","50","119","444","24","C0018816"
"1501","2","5","7","27","36","150","341","223","628","C0018816"
"4647","2","5","7","60","83","101","126","170","224","C0018816"
"7390","2","3","5","80","81","166","132","175","473","C0018816"
"54345","2","5","3","19","221","321","428","541","667","C0018816"
"3784","2","5","8","63","36","166","106","110","158","C0018816"
"55135","2","3","12","76","137","76","136","472","435","C0018816"
"29968","2","3","8","67","94","199","182","509","666","C0018816"
"51684","2","3","12","41","116","268","38","54","75","C0018816"
"5004","2","5","7","34","52","216","395","549","674","C0018816"
"4633","2","5","8","63","45","23","103","464","187","C0018816"
"1277","2","5","7","53","51","342","454","573","492","C0018816"
"1301","2","5","7","53","51","342","454","573","492","C0018816"
"8822","2","5","7","53","14","20","25","40","186","C0018816"
"57822","2","3","12","19","31","1","426","55","78","C0018816"
"4000","2","3","12","26","105","178","226","297","156","C0018816"
"8287","2","3","12","41","219","339","156","568","605","C0018843"
"11020","2","5","7","60","54","24","30","46","72","C0018843"
"3764","2","5","8","63","36","166","106","110","158","C0018843"
"23169","2","3","2","78","205","112","430","429","544","C0018843"
"3717","2","5","7","53","14","20","25","40","186","C0018843"
"7468","2","3","12","19","31","1","426","55","78","C0018843"
"1737","2","3","2","67","92","293","55","75","311","C0018843"
"54806","2","5","7","76","153","40","38","54","75","C0018843"
"652","2","5","7","53","51","342","454","573","492","C0018843"
"6949","2","3","2","110","85","237","164","390","311","C0018843"
"368","2","3","12","41","116","268","423","536","445","C0018843"
"1387","2","3","12","19","31","276","91","433","118","C0018843"
"673","2","5","7","53","14","20","34","540","68","C0018843"
"7439","2","5","8","63","45","23","34","464","187","C0018916"
"5830","2","3","5","43","161","305","409","208","482","C0018916"
"2956","2","3","12","19","31","261","116","1","86","C0018916"
"50846","2","3","3","68","221","197","259","560","422","C0018916"
"8106","2","3","2","22","33","323","66","101","136","C0018916"
"23322","2","3","12","76","153","40","38","54","75","C0018916"
"3630","2","5","7","53","14","20","25","40","186","C0018916"
"6016","2","5","7","60","54","24","30","46","72","C0018916"
"4214","2","3","12","41","219","339","34","540","117","C0018916"
"5645","2","5","7","34","52","216","395","549","674","C0018916"
"2643","2","3","5","87","91","75","204","267","352","C0018916"
"2006","2","5","7","53","51","342","454","573","492","C0018916"
"9056","2","3","8","45","94","199","240","415","666","C0018916"
"5325","2","3","12","19","31","198","261","146","118","C0018916"
"2239","2","3","2","74","51","342","454","573","492","C0018916"
"3265","2","5","7","60","54","24","30","46","72","C0018916"
"9569","2","3","12","19","31","276","91","433","118","C0018916"
"10528","2","3","2","110","85","237","433","547","671","C0018916"
"6576","2","3","2","45","94","199","240","569","666","C0018916"
"6872","2","3","12","19","31","261","116","159","211","C0018916"
"54903","2","3","12","76","153","40","38","54","75","C0018916"
"7048","2","5","7","53","51","342","259","423","389","C0018916"
"7169","2","5","8","63","45","23","103","464","187","C0018916"
"6622","2","3","7","27","36","150","341","223","628","C0018916"
"2296","2","3","3","19","221","321","428","541","667","C0018920"
"7545","2","5","3","34","52","216","142","220","298","C0018920"
"1717","2","3","2","19","151","276","48","69","204","C0018920"
"5982","2","3","12","19","31","261","116","1","86","C0018920"
"4214","2","3","12","41","219","339","34","540","117","C0018920"
"1499","2","3","12","19","221","197","259","560","422","C0018920"
"9049","2","3","3","41","151","276","378","271","356","C0018920"
"2200","2","5","7","53","51","342","454","573","492","C0018920"
"4998","2","3","12","76","31","261","116","1","86","C0018920"
"959","2","5","7","53","51","119","395","549","674","C0018920"
"1352","2","3","2","48","170","50","119","444","556","C0018920"
"1717","2","3","2","19","151","276","48","69","204","C0018920"
"26608","2","3","2","22","170","50","119","463","153","C0018920"
"5332","2","3","4","68","96","326","427","548","672","C0018920"
"4513","2","3","2","48","170","110","141","359","532","C0018920"
"8924","2","3","12","41","116","268","434","468","213","C0018920"
"6689","2","3","12","19","31","276","91","433","118","C0018920"
"54551","2","3","12","41","219","197","156","568","422","C0018920"
"340061","2","5","7","34","52","216","395","549","674","C0018920"
"7508","2","3","12","19","31","261","116","1","664","C0018920"
"9197","2","3","2","67","92","293","55","75","311","C0018922"
"55636","2","3","3","19","221","321","428","423","389","C0018922"
"8842","2","5","5","53","82","147","184","179","328","C0018923"
"427","2","3","7","34","52","216","395","549","420","C0018923"
"5917","2","3","2","110","85","237","433","547","154","C0018923"
"4000","2","3","12","26","105","178","226","297","156","C0018923"
"5332","2","3","4","68","96","326","427","548","672","C0018923"
"2879","2","3","5","80","81","166","378","173","229","C0018923"
"9380","2","3","2","67","128","208","289","366","472","C0018923"
"3359","2","5","8","27","70","99","162","216","290","C0018923"
"6792","2","5","7","53","14","20","34","540","68","C0018923"
"2554","2","5","8","27","70","99","162","216","290","C0018923"
"2303","2","5","3","19","221","321","428","541","667","C0018923"
"4627","2","5","7","63","45","184","103","572","658","C0018923"
"6329","2","5","8","63","36","166","341","390","158","C0018923"
"10804","2","3","12","76","153","40","38","54","75","C0018923"
"6611","2","3","2","58","55","25","46","329","198","C0018923"
"6519","2","3","5","45","94","199","240","415","666","C0018923"
"3988","2","3","5","98","174","277","379","476","42","C0018923"
"728294","2","3","2","48","170","152","119","252","154","C0018923"
"1594","2","3","5","92","163","96","363","460","487","C0018924"
"10019","2","5","7","53","14","20","25","40","116","C0018924"
"1584","2","3","5","79","159","256","276","353","456","C0018924"
"617","2","3","2","48","170","50","304","167","593","C0018924"
"546","2","3","12","19","31","261","426","1","86","C0018924"
"54714","2","5","8","63","36","166","106","110","158","C0018924"
"3852","2","1","6","11","142","225","142","220","298","C0018924"
"8452","2","3","12","41","116","268","434","468","213","C0018924"
"4000","2","3","12","26","105","178","226","297","156","C0018924"
"1630","2","5","7","53","51","335","444","560","373","C0018924"
"1184","2","5","8","63","45","23","34","464","187","C0018924"
"2247","2","5","7","53","14","20","25","40","186","C0018926"
"55212","2","3","12","76","153","76","38","54","75","C0018926"
"4010","2","3","3","19","221","321","428","541","667","C0018926"
"6314","2","3","12","19","31","1","426","568","78","C0018926"
"27429","2","3","12","41","219","339","156","568","697","C0018932"
"8322","2","5","3","68","221","184","259","544","669","C0018932"
"1358","2","3","5","80","81","166","397","447","586","C0018932"
"3425","2","3","5","80","81","166","454","573","492","C0018932"
"34","2","3","2","19","151","276","91","433","118","C0018932"
"54894","2","3","12","41","221","197","259","499","422","C0018932"
"2239","2","3","2","74","51","342","454","573","492","C0018932"
"6662","2","3","3","19","221","321","428","541","667","C0018932"
"3845","2","5","7","60","54","24","30","46","72","C0018932"
"6785","2","3","5","67","7","5","239","311","393","C0018939"
"4004","2","3","12","19","31","1","426","55","78","C0018939"
"5830","2","3","5","43","161","305","409","208","482","C0018939"
"9445","2","3","12","19","31","1","426","55","78","C0018939"
"875","2","3","5","80","137","44","21","451","316","C0018939"
"54809","2","5","7","50","30","193","306","148","624","C0018939"
"5728","2","3","5","80","81","339","156","568","605","C0018939"
"1475","2","1","6","11","142","225","142","220","298","C0018939"
"126328","2","3","2","48","170","50","119","444","556","C0018939"
"4313","2","5","7","53","51","342","454","573","492","C0018939"
"7157","2","3","12","19","31","261","402","489","551","C0018939"
"4313","2","5","7","53","51","342","454","573","492","C0018939"
"5828","2","3","5","43","161","305","409","208","482","C0018939"
"4791","2","3","12","41","219","339","156","568","697","C0018939"
"2316","2","5","7","53","51","342","454","573","702","C0018939"
"3909","2","5","7","53","51","342","454","573","492","C0018939"
"9321","2","3","12","76","153","40","38","54","203","C0018939"
"4868","2","5","7","53","51","335","25","560","373","C0018939"
