"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4000","2","3","12","26","105","178","226","297","156","C0018975"
"3240","2","5","7","34","52","216","395","549","674","C0018975"
"3984","2","5","7","53","14","20","34","540","68","C0018975"
"4878","2","3","12","19","31","1","426","55","78","C0018975"
"112476","2","3","2","48","170","50","119","444","556","C0018979"
"5296","2","5","7","53","14","20","25","40","186","C0018979"
"200942","2","3","12","76","137","76","136","472","435","C0018979"
"5144","2","3","4","68","96","326","427","548","672","C0018979"
"3106","2","5","7","34","52","119","395","549","674","C0018979"
"3381","2","5","7","53","51","342","454","573","492","C0018979"
"9031","2","3","12","19","31","1","426","55","78","C0018979"
"54361","2","5","3","68","221","197","259","560","422","C0018979"
"11277","2","3","12","19","31","261","116","1","86","C0018979"
"9719","2","5","7","53","51","342","454","573","492","C0018979"
"6899","2","5","7","53","184","335","259","560","373","C0018979"
"9031","2","3","12","19","31","1","426","55","78","C0018979"
"1861","2","5","7","60","14","184","341","544","669","C0018979"
"22","2","3","2","48","170","279","423","274","154","C0018979"
"3832","2","3","12","76","153","40","38","54","75","C0018979"
"540","2","5","8","63","45","23","103","464","187","C0018991"
"10572","2","3","12","41","219","339","402","489","697","C0018991"
"4359","2","5","7","53","51","342","454","573","492","C0018991"
"9786","2","3","12","76","153","40","38","54","75","C0018991"
"538","2","3","8","63","45","23","103","464","187","C0018991"
"1302","2","5","7","53","51","342","454","573","492","C0018991"
"4221","2","3","12","19","31","342","454","573","492","C0018991"
"5745","2","5","4","68","96","326","427","548","672","C0018991"
"9197","2","3","2","67","92","293","55","75","311","C0018991"
"26277","2","3","12","19","31","1","426","1","78","C0018991"
"54361","2","5","3","68","221","197","259","560","422","C0018991"
"3717","2","5","7","53","14","20","25","40","186","C0018991"
"1277","2","5","7","53","51","342","454","573","492","C0018991"
"1244","2","3","12","41","116","268","423","536","445","C0018995"
"1280","2","5","7","53","51","342","454","573","492","C0018995"
"10516","2","5","7","53","51","342","454","573","492","C0018995"
"189","2","3","5","43","161","305","409","208","482","C0018995"
"9841","2","3","6","11","142","225","142","220","298","C0018995"
"4968","2","3","12","19","31","261","116","1","86","C0018995"
"7421","2","3","3","19","151","276","91","433","118","C0018995"
"4524","2","3","2","15","166","104","369","117","583","C0018995"
"1280","2","5","7","53","51","342","454","573","492","C0018995"
"5828","2","3","5","43","161","305","409","208","482","C0018995"
"5831","2","3","2","101","62","189","182","566","409","C0018995"
"6010","2","5","4","68","96","326","427","548","672","C0018995"
"7170","2","5","8","63","45","23","103","464","187","C0019025"
"26580","2","5","8","27","70","99","162","216","290","C0019025"
"540","2","5","8","63","45","23","103","464","187","C0019025"
"1294","2","5","7","53","51","342","454","573","492","C0019025"
"1103","2","3","2","67","92","293","55","75","311","C0019050"
"1281","2","5","7","53","51","342","454","573","492","C0019050"
"2879","2","3","5","80","81","166","378","173","229","C0019054"
"2584","2","3","2","72","117","196","257","326","46","C0019054"
"1303","2","5","7","53","51","342","454","573","492","C0019054"
"23396","2","3","7","60","14","184","341","544","669","C0019054"
"7508","2","3","12","19","31","261","116","1","664","C0019054"
"2010","2","3","12","26","105","296","226","488","156","C0019054"
"10736","2","3","3","19","221","321","428","541","667","C0019061"
"7020","2","3","12","19","31","276","91","433","664","C0019061"
"1540","2","3","12","41","219","339","156","568","605","C0019061"
"1832","2","5","7","34","52","225","142","220","298","C0019061"
"5332","2","3","4","68","96","326","427","548","672","C0019061"
"3459","2","5","7","53","184","119","156","287","116","C0019061"
"3798","2","3","7","76","153","40","38","54","75","C0019061"
"5781","2","5","7","53","14","20","25","40","186","C0019061"
"57817","2","5","7","34","51","342","350","243","561","C0019061"
"51626","2","3","12","76","153","40","38","54","75","C0019069"
"9533","2","3","2","19","31","1","426","55","78","C0019069"
"8643","2","5","3","68","221","197","259","560","422","C0019079"
"667","2","5","7","53","51","342","454","573","492","C0019079"
"5087","2","3","3","19","221","321","428","541","667","C0019079"
"5190","2","3","5","43","161","305","409","208","482","C0019079"
"1026","2","3","12","19","31","1","116","489","416","C0019079"
"5307","2","3","3","19","221","321","428","541","667","C0019079"
"7124","2","3","12","41","219","339","156","568","697","C0019080"
"5318","2","1","6","11","142","225","142","220","298","C0019080"
"1815","2","5","4","68","96","326","427","548","672","C0019080"
"9632","2","3","7","60","153","40","38","54","203","C0019080"
"7137","2","5","8","63","45","23","103","464","187","C0019080"
"2132","2","3","2","74","58","112","148","193","263","C0019080"
"10908","2","3","2","97","173","275","377","473","592","C0019080"
"51085","2","3","2","48","57","110","141","359","462","C0019080"
"4763","2","5","7","60","54","24","30","46","214","C0019080"
"3284","2","3","2","69","98","169","299","183","243","C0019080"
"4843","2","3","5","43","161","305","409","489","416","C0019080"
"617","2","3","2","48","170","50","304","167","593","C0019080"
"3920","2","5","7","34","52","216","395","549","674","C0019080"
"10225","2","5","7","53","51","119","395","549","674","C0019080"
"7292","2","5","12","41","219","339","156","568","697","C0019080"
"2626","2","3","12","19","31","118","155","287","116","C0019080"
"1305","2","5","7","53","51","342","454","573","492","C0019080"
"3308","2","3","12","41","219","339","347","271","356","C0019087"
"10082","2","3","2","74","51","342","454","573","492","C0019087"
"2200","2","5","7","53","51","342","454","573","492","C0019087"
"3178","2","3","2","22","33","323","66","101","136","C0019087"
"347","2","3","7","98","51","298","401","506","626","C0019087"
"2057","2","5","7","53","14","20","25","40","186","C0019087"
"54453","2","5","7","60","54","24","30","46","72","C0019087"
"1282","2","5","7","53","51","342","454","573","492","C0019087"
"4920","2","5","7","53","14","20","259","560","373","C0019087"
"2067","2","3","12","19","31","261","116","1","86","C0019087"
"9652","2","3","2","110","85","237","433","547","671","C0019087"
"4643","2","5","7","60","14","20","25","40","215","C0019087"
"2138","2","3","12","19","31","1","426","55","78","C0019087"
"8942","2","3","5","52","212","183","307","391","507","C0019087"
"6870","2","5","4","68","96","326","427","548","672","C0019087"
"8195","2","3","12","76","153","76","38","54","75","C0019087"
"25942","2","3","12","19","31","1","426","55","78","C0019087"
"84987","2","3","2","48","170","50","119","444","556","C0019087"
"1019","2","3","12","19","31","1","116","1","86","C0019087"
"4312","2","5","7","53","51","342","454","573","492","C0019087"
"22802","2","5","8","63","45","23","34","464","187","C0019087"
"1910","2","5","4","68","96","326","427","548","672","C0019087"
"1311","2","5","7","53","51","342","454","573","492","C0019087"
"7827","2","5","7","53","170","335","25","560","373","C0019087"
"7157","2","3","12","19","31","261","402","489","551","C0019087"
"8600","2","5","7","41","219","339","156","568","697","C0019087"
"2182","2","3","2","67","92","265","284","147","235","C0019087"
"1184","2","5","8","63","45","23","34","464","187","C0019087"
"51317","2","3","12","19","31","1","426","55","78","C0019087"
"54205","2","3","2","48","170","50","119","444","556","C0019087"
"2263","2","5","7","53","14","20","25","40","186","C0019100"
"81608","2","3","2","22","33","323","66","101","136","C0019100"
"5350","2","5","8","63","45","23","103","464","187","C0019100"
"9820","2","3","12","41","116","268","434","468","213","C0019151"
"2767","2","5","4","68","96","326","427","548","672","C0019151"
"3115","2","5","7","53","184","119","156","287","116","C0019151"
"2033","2","3","12","19","31","1","91","433","118","C0019151"
"5993","2","3","12","19","31","1","426","55","78","C0019151"
"2710","2","3","2","72","43","179","88","125","382","C0019151"
"10060","2","3","8","41","45","23","423","464","445","C0019151"
"1146","2","5","8","27","70","99","162","216","290","C0019151"
"546","2","3","12","19","31","261","426","1","86","C0019151"
"7306","2","5","5","23","18","138","250","332","407","C0019151"
"6772","2","3","12","53","184","119","156","287","116","C0019151"
"1154","2","3","12","41","116","268","434","468","213","C0019151"
"5660","2","5","7","34","52","326","427","548","702","C0019151"
"55605","2","3","12","76","153","40","38","54","75","C0019151"
"673","2","5","7","53","14","20","34","540","68","C0019151"
"3265","2","5","7","60","54","24","30","46","72","C0019156"
"1583","2","3","5","79","152","273","375","100","589","C0019156"
"55624","2","3","2","78","123","194","255","215","412","C0019158"
"1956","2","5","7","53","14","184","45","544","669","C0019158"
"7015","2","3","12","19","31","1","426","55","78","C0019158"
"2052","2","3","5","91","130","114","290","367","475","C0019158"
"6655","2","5","7","60","54","24","30","46","72","C0019158"
"6569","2","3","8","45","94","199","240","415","666","C0019158"
"3763","2","5","8","63","36","166","106","110","158","C0019158"
"9663","2","3","5","80","81","296","51","488","102","C0019158"
"9049","2","3","3","41","151","276","378","271","356","C0019158"
"3952","2","5","3","53","151","276","91","433","118","C0019158"
"1301","2","5","7","53","51","342","454","573","492","C0019158"
"57680","2","3","12","19","31","1","426","55","78","C0019158"
"1280","2","5","7","53","51","342","454","573","492","C0019158"
"617","2","3","2","48","170","50","304","167","593","C0019158"
"7031","2","3","12","19","31","1","426","55","78","C0019158"
"2897","2","5","8","63","36","166","106","110","158","C0019158"
"6813","2","5","7","53","51","342","454","573","702","C0019158"
"5339","2","5","7","53","51","342","454","573","492","C0019158"
"3172","2","3","3","19","151","276","91","433","118","C0019158"
"8450","2","3","12","41","116","268","434","468","213","C0019158"
"3117","2","5","7","53","153","119","156","287","116","C0019158"
"59341","2","5","8","63","45","193","306","390","158","C0019158"
"3717","2","5","7","53","14","20","25","40","186","C0019158"
"25886","2","3","12","76","153","76","136","472","435","C0019158"
"3981","2","3","12","19","31","261","116","1","86","C0019163"
"8912","2","5","8","63","36","166","306","390","158","C0019163"
"4920","2","5","7","53","14","20","259","560","373","C0019163"
"8575","2","3","2","22","33","323","66","101","194","C0019163"
"10804","2","3","12","76","153","40","38","54","75","C0019163"
"185","2","5","4","68","96","326","427","548","672","C0019163"
"3853","2","1","6","11","142","225","142","220","298","C0019163"
"6499","2","3","2","110","85","237","433","547","671","C0019163"
"3454","2","5","7","53","184","119","156","287","116","C0019163"
"546","2","3","12","19","31","261","426","1","86","C0019163"
"5077","2","3","3","19","221","321","428","541","667","C0019163"
"50945","2","3","3","48","170","335","347","560","373","C0019163"
"4693","2","5","7","53","51","342","454","573","492","C0019187"
"1075","2","5","7","34","52","216","395","549","674","C0019187"
"5925","2","3","12","19","31","1","426","55","78","C0019188"
"613","2","5","7","60","54","24","30","46","72","C0019188"
"3265","2","5","7","60","54","24","30","46","72","C0019188"
"959","2","5","7","53","51","119","395","549","674","C0019189"
"55624","2","3","2","78","123","194","255","215","412","C0019189"
"2879","2","3","5","80","81","166","378","173","229","C0019189"
"2261","2","5","7","53","14","20","25","40","186","C0019189"
"1490","2","5","7","53","51","342","454","573","492","C0019189"
"23064","2","3","6","11","31","261","142","220","664","C0019189"
"9469","2","3","2","103","189","303","29","475","467","C0019189"
"7170","2","5","8","63","45","23","103","464","187","C0019189"
"3630","2","5","7","53","14","20","25","40","186","C0019189"
"54808","2","3","12","76","153","40","38","54","75","C0019189"
"3030","2","3","2","48","57","339","44","65","31","C0019189"
"10020","2","3","2","89","124","204","42","452","258","C0019189"
"1020","2","3","12","19","14","118","34","540","68","C0019189"
"1302","2","5","7","53","51","342","454","573","492","C0019189"
"7474","2","5","3","68","221","184","259","544","669","C0019189"
"2629","2","3","5","80","81","250","291","152","420","C0019189"
"3845","2","5","7","60","54","24","30","46","72","C0019189"
"658","2","5","7","53","51","342","259","423","389","C0019189"
"10518","2","3","2","22","170","50","119","444","556","C0019189"
"9966","2","5","12","41","219","339","156","568","697","C0019189"
"2990","2","3","7","34","52","216","395","549","674","C0019189"
"2639","2","3","2","71","148","34","160","115","164","C0019189"
"2261","2","5","7","53","14","20","25","40","186","C0019189"
"2774","2","2","1","9","15","21","28","42","62","C0019196"
"4337","2","3","2","80","91","75","204","267","352","C0019196"
"1906","2","5","4","68","96","326","427","548","672","C0019196"
"8085","2","3","12","19","31","1","426","55","78","C0019196"
"6469","2","5","3","53","221","197","259","560","422","C0019196"
"8313","2","3","12","41","219","339","156","568","605","C0019196"
"2969","2","3","12","19","31","276","91","433","118","C0019196"
"50717","2","3","12","41","116","268","434","468","213","C0019196"
"6785","2","3","5","67","7","5","239","311","393","C0019196"
"7010","2","5","7","53","14","20","25","40","186","C0019196"
"9782","2","3","2","22","33","323","66","101","136","C0019196"
"9627","2","3","12","19","31","1","426","55","78","C0019196"
"6584","2","3","8","45","94","199","240","415","666","C0019196"
"26229","2","3","2","74","205","191","396","408","257","C0019196"
"8091","2","3","12","110","109","22","262","129","638","C0019196"
"3106","2","5","7","34","52","119","395","549","674","C0019202"
"11200","2","3","12","19","31","261","116","1","86","C0019202"
"1967","2","3","2","110","85","237","433","547","671","C0019202"
"3931","2","3","5","116","183","295","454","243","327","C0019202"
"3914","2","5","7","53","51","342","454","573","492","C0019202"
"7468","2","3","12","19","31","1","426","55","78","C0019202"
"538","2","3","8","63","45","23","103","464","187","C0019202"
"25978","2","3","2","48","57","110","141","359","462","C0019202"
"3251","2","3","4","68","96","326","427","341","150","C0019202"
"7015","2","3","12","19","31","1","426","55","78","C0019202"
"2626","2","3","12","19","31","118","155","287","116","C0019202"
"2668","2","5","7","53","14","20","25","40","186","C0019202"
"10716","2","5","7","53","51","335","444","560","373","C0019202"
"6469","2","5","3","53","221","197","259","560","422","C0019202"
"25836","2","3","12","76","153","40","38","54","75","C0019202"
"10134","2","3","2","41","219","339","156","536","342","C0019202"
"8504","2","3","5","47","144","185","238","310","392","C0019202"
"7415","2","3","7","34","52","216","395","536","445","C0019202"
"6794","2","3","12","53","14","20","34","540","68","C0019202"
"54888","2","3","2","110","85","152","129","252","154","C0019202"
"3703","2","3","2","78","26","54","283","118","124","C0019202"
"6154","2","3","2","110","85","237","433","547","671","C0019202"
"1277","2","5","7","53","51","342","454","573","492","C0019202"
"3558","2","5","7","53","14","20","25","40","186","C0019202"
"4247","2","3","2","68","67","320","98","180","279","C0019212"
"1080","2","3","12","41","219","339","156","544","669","C0019212"
"3990","2","3","5","26","35","178","9","414","220","C0019214"
"5831","2","3","2","101","62","189","182","566","409","C0019214"
"26580","2","5","8","27","70","99","162","216","290","C0019214"
"2110","2","3","2","48","170","50","119","444","556","C0019214"
"1409","2","3","12","76","153","40","38","54","75","C0019214"
"146059","2","3","12","19","31","261","116","1","86","C0019214"
"8626","2","3","3","19","221","321","428","541","667","C0019214"
"167691","2","3","12","76","153","40","38","54","75","C0019214"
"1301","2","5","7","53","51","342","454","573","492","C0019214"
"5573","2","3","12","19","184","118","155","287","116","C0019214"
"189","2","3","5","43","161","305","409","208","482","C0019214"
"5336","2","3","7","53","14","20","25","40","215","C0019214"
"3758","2","5","8","63","36","166","106","110","158","C0019214"
"7737","2","3","12","22","33","268","434","468","213","C0019214"
"10082","2","3","2","74","51","342","454","573","492","C0019214"
"1289","2","5","7","53","51","342","454","573","492","C0019214"
"5589","2","5","7","53","51","342","454","573","492","C0019214"
"6445","2","5","8","63","45","23","103","464","187","C0019214"
"2629","2","3","5","80","81","250","291","152","420","C0019214"
"3265","2","5","7","60","54","24","30","46","72","C0019214"
"1723","2","3","2","48","170","50","119","444","556","C0019214"
"2263","2","5","7","53","14","20","25","40","186","C0019214"
"9896","2","3","5","80","81","296","399","201","274","C0019243"
"9786","2","3","12","76","153","40","38","54","75","C0019243"
"3759","2","5","8","63","36","166","106","110","158","C0019243"
"9101","2","3","12","41","219","339","156","568","605","C0019270"
"4902","2","5","7","53","14","20","25","40","186","C0019270"
"23095","2","3","7","76","153","40","38","54","75","C0019270"
"6134","2","3","2","110","85","237","433","547","671","C0019270"
"6010","2","5","4","68","96","326","427","548","672","C0019270"
"4591","2","3","12","41","116","268","434","468","213","C0019270"
"4089","2","3","12","19","219","339","259","423","605","C0019270"
"2629","2","3","5","80","81","250","291","152","420","C0019270"
"4851","2","3","12","19","221","143","428","236","667","C0019270"
"4436","2","3","12","19","31","261","116","1","86","C0019288"
"732","2","5","7","53","51","119","395","549","674","C0019288"
"1723","2","3","2","48","170","50","119","444","556","C0019288"
"2896","2","5","7","34","52","216","395","549","674","C0019288"
"6640","2","5","7","42","36","71","177","223","219","C0019288"
"118856","2","5","7","53","51","342","454","573","492","C0019288"
"3778","2","5","8","63","36","166","106","110","158","C0019288"
"51651","2","3","12","41","219","339","156","568","605","C0019337"
"8139","2","3","12","41","116","268","434","468","213","C0019337"
"54585","2","3","12","76","153","76","38","54","75","C0019337"
"5979","2","5","7","53","14","20","25","40","186","C0019337"
"472","2","3","12","19","31","261","116","1","86","C0019337"
"5745","2","5","4","68","96","326","427","548","672","C0019337"
"834","2","5","12","41","219","339","156","568","697","C0019337"
"3914","2","5","7","53","51","342","454","573","492","C0019337"
"6005","2","3","2","16","197","45","155","78","695","C0019337"
"10617","2","3","12","48","57","110","141","359","462","C0019372"
"6497","2","5","3","19","221","342","259","423","389","C0019372"
"1277","2","5","7","53","51","342","454","573","492","C0019372"
"26012","2","3","12","19","31","261","116","159","211","C0019521"
"1281","2","5","7","53","51","342","454","573","492","C0019521"
"4593","2","5","7","53","14","20","454","573","492","C0019521"
"9897","2","3","12","76","18","75","38","1","212","C0019559"
"51131","2","3","12","19","184","119","156","287","116","C0019559"
"7353","2","3","12","41","219","339","156","568","605","C0019562"
"7297","2","5","7","53","184","119","25","40","186","C0019562"
"930","2","5","7","53","14","119","25","40","186","C0019825"
"2296","2","3","3","19","221","321","428","541","667","C0019825"
"4072","2","5","7","53","51","119","454","573","492","C0019825"
"1146","2","5","8","27","70","99","162","216","290","C0019825"
"4361","2","3","12","19","31","261","116","1","86","C0019825"
"23636","2","3","12","22","33","323","66","101","664","C0019825"
"2317","2","5","7","63","45","23","103","287","664","C0019825"
"6945","2","3","12","19","31","110","141","488","102","C0019825"
"9150","2","3","12","19","31","261","116","159","211","C0019825"
"3026","2","5","7","68","51","119","395","549","674","C0019825"
"843","2","3","12","41","219","339","156","568","697","C0019825"
"6888","2","3","2","90","167","266","367","500","577","C0019825"
"10892","2","5","7","53","219","119","156","568","697","C0019825"
"5828","2","3","5","43","161","305","409","208","482","C0019825"
"2737","2","3","12","19","116","321","428","54","667","C0019825"
"3315","2","3","12","41","181","160","362","402","215","C0019825"
"9361","2","3","2","48","170","50","119","444","556","C0019825"
"7252","2","5","4","68","96","326","427","548","672","C0019825"
"2316","2","5","7","53","51","342","454","573","702","C0019825"
"10243","2","3","2","27","91","71","204","267","352","C0019825"
"3284","2","3","2","69","98","169","299","183","243","C0019825"
"443","2","3","5","80","81","189","182","509","409","C0019825"
"9343","2","3","2","22","33","323","66","101","136","C0019825"
"8452","2","3","12","41","116","268","434","468","213","C0019825"
"3815","2","5","7","53","14","20","25","40","186","C0019825"
"2261","2","5","7","53","14","20","25","40","186","C0019825"
"7068","2","3","3","19","151","276","91","433","118","C0019825"
"3689","2","5","7","34","52","216","395","549","674","C0019825"
"5460","2","3","3","19","221","321","428","541","667","C0019825"
"1649","2","3","12","19","31","276","91","433","118","C0019825"
"3887","2","1","6","11","142","225","142","220","298","C0019825"
"5745","2","5","4","68","96","326","427","548","672","C0019829"
"1644","2","3","2","88","79","239","333","258","345","C0019829"
"4694","2","3","2","48","170","50","119","444","556","C0019829"
"9179","2","5","7","60","18","184","341","544","669","C0019829"
"10962","2","5","7","27","36","150","341","223","628","C0019829"
"411","2","3","7","34","52","216","395","549","674","C0019829"
"3694","2","5","7","53","51","342","454","573","492","C0019829"
"43","2","3","5","85","143","286","51","488","389","C0019829"
"5376","2","5","7","53","51","342","454","573","492","C0019829"
"4204","2","3","12","19","31","1","426","55","78","C0019829"
"4621","2","5","8","63","45","23","103","464","187","C0019829"
"9401","2","3","12","76","31","261","116","1","86","C0019829"
"7389","2","3","2","17","24","51","132","210","123","C0019829"
"4582","2","5","7","53","206","324","430","429","544","C0019829"
"658","2","5","7","53","51","342","259","423","389","C0019829"
"71","2","5","7","60","14","184","103","544","669","C0019880"
"6314","2","3","12","19","31","1","426","568","78","C0019880"
"5428","2","3","2","48","170","50","119","167","593","C0019880"
"5605","2","5","7","53","14","20","34","540","68","C0019880"
"25782","2","5","7","60","54","24","30","46","72","C0019880"
"7415","2","3","7","34","52","216","395","536","445","C0019880"
"10483","2","3","7","60","54","24","30","46","72","C0019880"
"7299","2","3","5","23","18","138","250","332","407","C0020071"
"4000","2","3","12","26","105","178","226","297","156","C0020071"
"55699","2","3","2","110","85","67","76","252","154","C0020071"
"4000","2","3","12","26","105","178","226","297","156","C0020071"
"10312","2","3","7","34","52","216","395","549","674","C0020075"
"3891","2","1","6","11","142","225","142","220","298","C0020075"
"3293","2","3","2","69","83","169","94","133","70","C0020075"
"1287","2","5","2","53","51","342","454","573","492","C0020075"
"2261","2","5","7","53","14","20","25","40","186","C0020075"
"3265","2","5","7","60","54","24","30","46","72","C0020179"
"83605","2","5","7","76","137","76","136","472","435","C0020179"
"3239","2","3","3","19","221","321","428","541","667","C0020179"
"5173","2","5","4","68","96","326","427","548","672","C0020179"
"10019","2","5","7","53","14","20","25","40","116","C0020179"
"6223","2","3","2","110","85","237","433","547","671","C0020179"
"368","2","3","12","41","116","268","423","536","445","C0020179"
"6736","2","3","12","19","31","276","91","433","667","C0020179"
"6335","2","5","8","63","36","166","341","390","158","C0020179"
"4791","2","3","12","41","219","339","156","568","697","C0020179"
"4292","2","3","12","19","31","261","116","1","86","C0020179"
"4591","2","3","12","41","116","268","434","468","213","C0020179"
"5663","2","5","7","34","52","216","395","549","667","C0020225"
"26119","2","5","7","60","14","184","341","544","669","C0020225"
"147372","2","5","3","19","221","342","428","541","667","C0020225"
"9723","2","5","7","53","51","342","79","560","373","C0020225"
"1586","2","3","5","79","98","256","335","425","540","C0020258"
"5130","2","3","2","85","143","286","51","488","102","C0020258"
"4487","2","3","3","19","221","321","428","541","667","C0020302"
"7353","2","3","12","41","219","339","156","568","605","C0020302"
"7022","2","3","12","19","31","261","91","433","664","C0020302"
"5264","2","3","5","43","161","305","409","208","482","C0020302"
"5727","2","3","12","68","221","197","259","560","422","C0020302"
"7450","2","5","7","53","51","342","454","573","492","C0020302"
"2098","2","3","5","91","175","271","372","471","586","C0020302"
"54476","2","3","12","41","219","339","156","568","697","C0020302"
"1956","2","5","7","53","14","184","45","544","669","C0020302"
"4038","2","5","7","53","51","342","454","573","492","C0020302"
"54205","2","3","2","48","170","50","119","444","556","C0020302"
"4041","2","5","3","68","221","197","259","560","422","C0020302"
"4512","2","3","2","48","170","110","141","359","8","C0020302"
"440275","2","3","2","110","85","237","433","547","671","C0020302"
"10878","2","5","7","53","51","119","395","549","674","C0020302"
"3043","2","5","7","34","52","216","395","549","116","C0020302"
"6514","2","5","7","90","216","337","448","565","562","C0020302"
"28","2","3","2","78","19","41","50","72","101","C0020302"
"3549","2","5","3","53","51","197","259","560","422","C0020302"
"4352","2","5","7","53","14","20","25","40","186","C0020305"
"4990","2","3","3","19","221","321","428","541","667","C0020305"
"7291","2","3","12","19","151","276","91","489","416","C0020305"
"1487","2","3","12","19","31","1","426","55","340","C0020305"
"617","2","3","2","48","170","50","304","167","593","C0020305"
"4624","2","5","8","63","45","23","103","464","187","C0020305"
"2956","2","3","12","19","31","261","116","1","86","C0020305"
"23175","2","3","5","80","81","296","51","488","102","C0020305"
"1029","2","3","12","19","31","1","116","1","664","C0020305"
"5205","2","3","8","63","45","23","103","464","619","C0020305"
"5148","2","3","4","68","45","272","259","518","621","C0020305"
"6495","2","3","3","19","221","321","428","541","667","C0020305"
"6885","2","3","12","41","219","339","156","568","697","C0020305"
"6445","2","5","8","63","45","23","103","464","187","C0020305"
"3845","2","5","7","60","54","24","30","46","72","C0020305"
"6016","2","5","7","60","54","24","30","46","72","C0020305"
"54903","2","3","12","76","153","40","38","54","75","C0020305"
"3854","2","1","6","11","142","225","142","220","298","C0020305"
"146059","2","3","12","19","31","261","116","1","86","C0020305"
"7351","2","3","2","20","29","98","123","166","221","C0020305"
"55505","2","3","2","110","85","237","433","547","671","C0020305"
"1420","2","3","6","63","45","160","362","177","673","C0020305"
"3663","2","3","12","53","184","119","156","287","116","C0020428"
"3291","2","3","2","69","83","101","94","133","318","C0020428"
"2033","2","3","12","19","31","1","91","433","118","C0020428"
"7531","2","3","2","48","170","110","329","251","533","C0020428"
"732","2","5","7","53","51","119","395","549","674","C0020428"
"2146","2","3","12","19","31","1","426","55","78","C0020428"
"367","2","3","12","19","31","276","91","433","118","C0020428"
"23394","2","3","12","19","31","335","444","236","373","C0020428"
"3752","2","5","8","63","36","166","106","110","158","C0020428"
"768","2","3","5","35","41","77","40","370","303","C0020428"
"1356","2","3","7","53","51","342","454","573","492","C0020428"
"5194","2","3","5","43","161","305","409","208","482","C0020428"
"10558","2","3","2","50","47","39","100","321","209","C0020428"
"1282","2","5","7","53","51","342","454","573","492","C0020428"
"3557","2","3","12","41","219","339","156","568","697","C0020428"
"1278","2","5","7","53","51","342","454","573","492","C0020428"
"4128","2","3","5","80","81","119","402","489","416","C0020428"
"7040","2","5","7","53","51","342","454","573","492","C0020428"
"3418","2","3","2","67","151","276","33","48","155","C0020428"
"9342","2","5","7","34","52","216","395","549","674","C0020433"
"133686","2","3","2","73","110","53","59","228","306","C0020433"
"3764","2","5","8","63","36","166","106","110","158","C0020433"
"1832","2","5","7","34","52","225","142","220","298","C0020433"
"4221","2","3","12","19","31","342","454","573","492","C0020438"
"6870","2","5","4","68","96","326","427","548","672","C0020438"
"25793","2","3","12","41","116","268","434","468","213","C0020438"
"974","2","5","7","53","51","119","395","549","674","C0020438"
"1001","2","5","7","53","51","335","444","560","373","C0020438"
"1890","2","3","5","80","81","296","62","94","150","C0020438"
"5184","2","3","5","80","81","166","52","105","349","C0020438"
"10806","2","3","12","76","153","40","38","54","75","C0020438"
"9469","2","3","2","103","189","303","29","475","467","C0020438"
"2629","2","3","5","80","81","250","291","152","420","C0020438"
"3758","2","5","8","63","36","166","106","110","158","C0020438"
"23347","2","3","12","41","116","268","434","468","213","C0020438"
"1134","2","5","8","27","70","99","162","216","290","C0020438"
"3861","2","1","6","11","142","225","142","220","298","C0020438"
"2303","2","5","3","19","221","321","428","541","667","C0020438"
"668","2","3","12","19","221","321","428","541","664","C0020438"
"335","2","5","7","53","51","342","454","573","492","C0020438"
"4000","2","3","12","26","105","178","226","297","156","C0020438"
"3643","2","5","7","53","14","20","25","40","186","C0020438"
"7443","2","3","12","19","31","261","34","540","68","C0020438"
"2697","2","3","7","76","153","40","38","54","75","C0020438"
"860","2","3","12","19","31","276","91","433","118","C0020438"
