"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6529","2","5","8","45","94","199","240","415","666","C0020438"
"11277","2","3","12","19","31","261","116","1","86","C0020438"
"2261","2","5","7","53","14","20","25","40","186","C0020438"
"10269","2","3","2","48","182","50","119","444","556","C0020438"
"1956","2","5","7","53","14","184","45","544","669","C0020438"
"3284","2","3","2","69","98","169","299","183","243","C0020440"
"10082","2","3","2","74","51","342","454","573","492","C0020440"
"1832","2","5","7","34","52","225","142","220","298","C0020445"
"4694","2","3","2","48","170","50","119","444","556","C0020445"
"4644","2","5","7","60","54","184","141","359","411","C0020445"
"9927","2","3","12","19","31","118","155","287","116","C0020445"
"538","2","3","8","63","45","23","103","464","187","C0020445"
"10297","2","3","12","27","36","150","444","223","628","C0020445"
"5781","2","5","7","53","14","20","25","40","186","C0020445"
"2290","2","3","3","19","221","321","428","541","667","C0020445"
"7474","2","5","3","68","221","184","259","544","669","C0020445"
"9928","2","3","12","76","153","40","38","54","75","C0020445"
"26608","2","3","2","22","170","50","119","463","153","C0020445"
"10516","2","5","7","53","51","342","454","573","492","C0020445"
"6567","2","5","8","35","41","77","40","57","80","C0020445"
"359","2","3","5","80","81","166","397","374","486","C0020445"
"9896","2","3","5","80","81","296","399","201","274","C0020445"
"23426","2","5","7","42","36","71","177","223","219","C0020445"
"4312","2","5","7","53","51","342","454","573","492","C0020445"
"8573","2","5","7","53","36","71","341","223","219","C0020452"
"538","2","3","8","63","45","23","103","464","187","C0020452"
"51085","2","3","2","48","57","110","141","359","462","C0020452"
"1645","2","3","2","46","51","227","168","225","490","C0020452"
"7148","2","5","7","53","51","342","454","573","492","C0020452"
"919","2","5","7","53","14","119","25","40","186","C0020452"
"3284","2","3","2","69","98","169","299","183","243","C0020452"
"595","2","3","12","19","31","1","426","489","416","C0020452"
"5194","2","3","5","43","161","305","409","208","482","C0020452"
"2175","2","3","12","19","31","261","116","1","86","C0020452"
"4535","2","3","2","48","170","50","119","444","556","C0020452"
"2254","2","5","7","53","14","20","25","40","186","C0020452"
"11041","2","3","2","27","36","150","341","223","628","C0020452"
"5644","2","5","7","68","51","119","395","549","674","C0020453"
"2778","2","5","4","68","96","326","427","548","672","C0020453"
"8517","2","3","12","41","219","339","156","568","697","C0020455"
"6774","2","3","12","53","14","276","25","489","416","C0020455"
"6311","2","3","2","22","33","323","66","362","468","C0020455"
"5450","2","3","12","19","221","261","116","159","211","C0020455"
"7046","2","3","12","41","219","339","259","423","605","C0020455"
"9049","2","3","3","41","151","276","378","271","356","C0020455"
"9632","2","3","7","60","153","40","38","54","203","C0020455"
"8625","2","3","12","19","31","276","91","236","118","C0020455"
"1804","2","5","7","27","36","150","341","223","628","C0020455"
"6662","2","3","3","19","221","321","428","541","667","C0020455"
"113189","2","3","2","103","112","197","249","318","97","C0020456"
"7474","2","5","3","68","221","184","259","544","669","C0020456"
"1289","2","5","7","53","51","342","454","573","492","C0020456"
"9935","2","3","12","19","31","1","426","55","78","C0020456"
"26278","2","3","12","41","116","268","347","271","356","C0020456"
"22856","2","3","2","78","189","303","251","320","403","C0020456"
"10060","2","3","8","41","45","23","423","464","445","C0020456"
"6635","2","3","2","22","33","323","66","101","136","C0020456"
"1026","2","3","12","19","31","1","116","489","416","C0020456"
"4254","2","5","7","53","14","20","25","40","186","C0020456"
"1736","2","3","2","110","85","237","433","547","671","C0020456"
"1141","2","5","8","27","70","99","162","216","290","C0020456"
"183","2","5","4","68","96","326","427","548","672","C0020456"
"2697","2","3","7","76","153","40","38","54","75","C0020456"
"4921","2","5","7","53","14","20","25","573","186","C0020456"
"785","2","5","8","63","36","166","106","110","158","C0020456"
"7490","2","3","3","19","221","321","428","541","667","C0020456"
"8820","2","3","3","19","221","321","428","541","667","C0020456"
"2187","2","3","12","19","31","261","116","1","86","C0020456"
"2316","2","5","7","53","51","342","454","573","702","C0020456"
"55636","2","3","3","19","221","321","428","423","389","C0020456"
"9215","2","5","2","27","36","150","430","215","628","C0020456"
"6786","2","5","8","63","45","23","103","464","187","C0020456"
"3663","2","3","12","53","184","119","156","287","116","C0020456"
"4041","2","5","3","68","221","197","259","560","422","C0020456"
"1075","2","5","7","34","52","216","395","549","674","C0020456"
"1235","2","5","4","68","96","326","427","548","672","C0020456"
"8398","2","3","5","116","183","40","38","352","455","C0020456"
"2627","2","3","12","19","31","118","155","287","116","C0020456"
"6794","2","3","12","53","14","20","34","540","68","C0020456"
"4851","2","3","12","19","221","143","428","236","667","C0020456"
"5621","2","5","8","27","36","342","454","573","628","C0020456"
"6392","2","3","2","48","170","50","119","444","556","C0020456"
"3481","2","5","7","53","51","342","454","573","492","C0020461"
"7508","2","3","12","19","31","261","116","1","664","C0020461"
"353","2","5","7","34","52","216","395","549","674","C0020461"
"54209","2","5","7","53","51","119","395","549","674","C0020461"
"1291","2","5","7","53","51","342","454","573","492","C0020461"
"472","2","3","12","19","31","261","116","1","86","C0020461"
"7048","2","5","7","53","51","342","259","423","389","C0020461"
"2998","2","3","2","28","22","48","232","82","114","C0020461"
"55505","2","3","2","110","85","237","433","547","671","C0020461"
"4318","2","5","7","34","52","216","395","573","492","C0020461"
"351","2","5","4","68","96","326","188","145","193","C0020461"
"5080","2","3","3","19","221","321","428","541","667","C0020461"
"79991","2","3","12","24","119","261","116","1","144","C0020461"
"3265","2","5","7","60","54","24","30","46","72","C0020461"
"5605","2","5","7","53","14","20","34","540","68","C0020461"
"6338","2","5","8","63","45","23","34","464","187","C0020461"
"3909","2","5","7","53","51","342","454","573","492","C0020461"
"51124","2","5","4","68","96","326","427","548","672","C0020474"
"6324","2","5","7","63","36","166","341","223","158","C0020474"
"2316","2","5","7","53","51","342","454","573","702","C0020474"
"1493","2","5","7","53","51","119","25","40","186","C0020476"
"11231","2","3","2","110","105","178","226","297","380","C0020476"
"5292","2","5","7","53","14","20","34","540","68","C0020476"
"9419","2","5","7","60","36","71","341","223","219","C0020476"
"1594","2","3","5","92","163","96","363","460","487","C0020476"
"6709","2","5","7","34","52","216","395","572","158","C0020479"
"26012","2","3","12","19","31","261","116","159","211","C0020479"
"6011","2","5","7","53","14","20","34","540","68","C0020480"
"1717","2","3","2","19","151","276","48","69","204","C0020480"
"1509","2","5","7","34","52","216","395","549","568","C0020480"
"9394","2","3","2","74","58","112","148","193","263","C0020481"
"123016","2","3","12","76","153","40","38","54","75","C0020481"
"7334","2","3","12","41","116","268","434","468","213","C0020481"
"3507","2","5","7","53","51","119","395","549","674","C0020488"
"8557","2","5","8","63","45","23","103","464","187","C0020488"
"189","2","3","5","43","161","305","409","208","482","C0020488"
"4645","2","3","4","67","92","293","55","75","311","C0020488"
"9897","2","3","12","76","18","75","38","1","212","C0020488"
"54820","2","3","12","76","153","40","38","54","75","C0020492"
"54795","2","5","8","63","45","193","306","390","158","C0020492"
"3106","2","5","7","34","52","119","395","549","674","C0020492"
"5468","2","3","3","19","151","276","91","433","118","C0020492"
"2299","2","3","3","19","221","321","428","541","667","C0020492"
"4613","2","3","12","19","31","1","426","55","78","C0020500"
"1959","2","3","3","19","151","276","91","433","118","C0020500"
"472","2","3","12","19","31","261","116","1","86","C0020500"
"10743","2","3","3","19","151","276","91","433","118","C0020500"
"2542","2","3","5","80","81","296","399","500","577","C0020500"
"6311","2","3","2","22","33","323","66","362","468","C0020500"
"5663","2","5","7","34","52","216","395","549","667","C0020500"
"2335","2","5","7","53","51","342","454","573","492","C0020500"
"4647","2","5","7","60","83","101","126","170","224","C0020502"
"308","2","5","7","53","51","342","454","573","702","C0020502"
"2639","2","3","2","71","148","34","160","115","164","C0020502"
"3845","2","5","7","60","54","24","30","46","72","C0020502"
"9723","2","5","7","53","51","342","79","560","373","C0020502"
"23522","2","3","12","19","31","1","426","55","78","C0020502"
"9569","2","3","12","19","31","276","91","433","118","C0020502"
"4726","2","3","2","48","170","50","119","444","556","C0020502"
"1302","2","5","7","53","51","342","454","573","492","C0020502"
"51750","2","3","12","19","31","261","116","1","86","C0020502"
"8214","2","3","6","11","142","225","142","220","298","C0020502"
"29123","2","3","12","19","151","276","91","433","118","C0020502"
"7490","2","3","3","19","221","321","428","541","667","C0020503"
"8575","2","3","2","22","33","323","66","101","194","C0020503"
"5332","2","3","4","68","96","326","427","548","672","C0020503"
"1356","2","3","7","53","51","342","454","573","492","C0020503"
"4669","2","3","5","80","81","166","454","453","492","C0020503"
"3091","2","3","12","41","116","276","91","433","605","C0020503"
"5116","2","3","12","76","153","40","38","54","75","C0020503"
"6638","2","3","2","22","33","323","66","101","136","C0020505"
"55112","2","3","12","76","153","40","38","54","75","C0020505"
"4221","2","3","12","19","31","342","454","573","492","C0020505"
"6309","2","3","5","19","151","76","48","69","204","C0020505"
"4882","2","3","4","68","96","326","427","548","672","C0020505"
"4509","2","3","2","48","170","50","119","444","556","C0020505"
"7056","2","5","7","53","51","119","454","573","492","C0020505"
"4000","2","3","12","26","105","178","226","297","156","C0020505"
"23600","2","3","5","80","81","305","409","208","482","C0020505"
"7401","2","5","7","60","83","101","126","170","224","C0020505"
"190","2","3","3","19","151","276","91","433","118","C0020505"
"4920","2","5","7","53","14","20","259","560","373","C0020505"
"9244","2","5","7","53","51","119","25","40","416","C0020505"
"3198","2","3","3","19","221","321","428","541","667","C0020505"
"25978","2","3","2","48","57","110","141","359","462","C0020505"
"4000","2","3","12","26","105","178","226","297","156","C0020505"
"10020","2","3","2","89","124","204","42","452","258","C0020505"
"6469","2","5","3","53","221","197","259","560","422","C0020505"
"51057","2","3","12","76","153","40","38","54","75","C0020505"
"5573","2","3","12","19","184","118","155","287","116","C0020505"
"3265","2","5","7","60","54","24","30","46","72","C0020505"
"6319","2","3","5","19","151","340","45","22","698","C0020505"
"551","2","5","4","68","96","326","427","548","672","C0020505"
"59","2","5","8","63","45","23","103","464","187","C0020505"
"2720","2","3","7","34","52","216","395","21","599","C0020507"
"22796","2","5","7","60","153","40","38","66","203","C0020507"
"3553","2","5","7","53","51","119","25","489","416","C0020507"
"10008","2","5","8","63","36","166","341","223","158","C0020507"
"10117","2","5","7","53","51","342","454","573","492","C0020507"
"808","2","5","8","63","45","23","103","464","187","C0020507"
"142","2","3","12","19","31","261","116","1","86","C0020507"
"6591","2","3","12","19","31","1","426","55","78","C0020507"
"10484","2","3","7","60","153","40","38","54","203","C0020507"
"778","2","5","8","63","36","166","341","223","158","C0020507"
"6663","2","3","3","19","221","321","428","541","667","C0020507"
"7201","2","5","4","68","96","326","427","548","672","C0020507"
"26012","2","3","12","19","31","261","116","159","211","C0020507"
"4882","2","3","4","68","96","326","427","548","672","C0020507"
"10084","2","3","2","22","33","323","66","101","136","C0020507"
"1071","2","5","7","53","51","342","454","573","492","C0020507"
"1813","2","5","4","68","96","326","427","548","672","C0020507"
"2629","2","3","5","80","81","250","291","152","420","C0020507"
"55726","2","3","2","22","33","261","116","159","211","C0020507"
"23327","2","3","12","41","116","268","434","468","213","C0020507"
"355","2","3","7","41","219","339","156","568","697","C0020507"
"9742","2","3","12","76","153","40","38","54","75","C0020507"
"6750","2","5","4","68","96","326","427","548","672","C0020507"
"4004","2","3","12","19","31","1","426","55","78","C0020507"
"4524","2","3","2","15","166","104","369","117","583","C0020507"
"282617","2","5","7","53","51","119","25","40","186","C0020507"
"8086","2","3","12","22","33","323","66","101","664","C0020514"
"2187","2","3","12","19","31","261","116","1","86","C0020514"
"7259","2","3","12","19","31","1","426","55","78","C0020514"
"2239","2","3","2","74","51","342","454","573","492","C0020514"
"5727","2","3","12","68","221","197","259","560","422","C0020514"
"6664","2","3","3","19","221","321","428","541","667","C0020514"
"26191","2","5","7","53","14","20","25","40","186","C0020514"
"176","2","5","7","53","51","342","454","573","492","C0020514"
"10126","2","5","7","60","14","184","341","544","669","C0020514"
"1378","2","5","7","34","52","216","395","549","674","C0020514"
"7136","2","5","8","63","45","23","103","464","187","C0020523"
"5604","2","5","7","53","14","20","34","540","68","C0020523"
"3592","2","5","7","53","51","119","25","489","416","C0020523"
"7248","2","3","2","48","57","110","141","359","462","C0020523"
"695","2","5","7","53","14","20","25","40","186","C0020523"
"4921","2","5","7","53","14","20","25","573","186","C0020523"
"79759","2","4","3","24","119","330","214","454","144","C0020523"
"1278","2","5","7","53","51","342","454","573","492","C0020523"
"3035","2","3","2","110","85","237","433","547","154","C0020532"
"4647","2","5","7","60","83","101","126","170","224","C0020532"
"10290","2","5","7","53","14","20","34","540","68","C0020532"
"1630","2","5","7","53","51","335","444","560","373","C0020532"
"5828","2","3","5","43","161","305","409","208","482","C0020540"
"1080","2","3","12","41","219","339","156","544","669","C0020540"
"83706","2","5","7","53","51","342","454","573","702","C0020540"
"4099","2","5","7","27","51","150","444","223","628","C0020541"
"2073","2","3","12","19","31","261","116","1","86","C0020541"
"406","2","3","3","19","151","276","91","433","118","C0020541"
"8985","2","5","7","53","51","342","454","573","492","C0020541"
"3643","2","5","7","53","14","20","25","40","186","C0020541"
"3043","2","5","7","34","52","216","395","549","116","C0020541"
"9939","2","3","2","22","33","323","66","101","136","C0020541"
"1716","2","3","2","27","36","150","221","138","188","C0020541"
"23556","2","3","2","61","77","142","176","235","317","C0020541"
"2517","2","3","7","34","52","216","395","549","674","C0020541"
"3981","2","3","12","19","31","261","116","1","86","C0020541"
"8600","2","5","7","41","219","339","156","568","697","C0020541"
"5818","2","5","7","53","51","335","444","560","373","C0020541"
"81848","2","5","7","53","14","20","25","40","186","C0020541"
"9401","2","3","12","76","31","261","116","1","86","C0020541"
"1280","2","5","7","53","51","342","454","573","492","C0020541"
"3594","2","5","7","53","51","119","25","560","373","C0020541"
"4000","2","3","12","26","105","178","226","297","156","C0020541"
"54361","2","5","3","68","221","197","259","560","422","C0020541"
"3569","2","5","7","53","51","342","454","573","416","C0020541"
"861","2","3","12","19","31","1","426","55","78","C0020541"
"78989","2","5","7","53","51","119","395","573","674","C0020541"
"8518","2","3","12","19","31","1","426","55","78","C0020544"
"3284","2","3","2","69","98","169","299","183","243","C0020544"
"116844","2","5","7","34","52","216","395","549","674","C0020544"
"54453","2","5","7","60","54","24","30","46","72","C0020545"
"875","2","3","5","80","137","44","21","451","316","C0020545"
"1583","2","3","5","79","152","273","375","100","589","C0020545"
"5743","2","3","5","53","175","119","167","489","416","C0020545"
"100","2","3","5","33","21","47","56","80","199","C0020545"
"1785","2","5","7","60","14","184","341","544","669","C0020545"
"5195","2","3","5","43","161","305","409","208","482","C0020545"
"1497","2","5","2","63","182","50","103","297","628","C0020545"
"9791","2","3","8","45","94","199","240","415","666","C0020545"
"4088","2","3","12","19","219","339","259","423","605","C0020545"
"2879","2","3","5","80","81","166","378","173","229","C0020546"
"10293","2","3","12","41","116","268","434","468","213","C0020546"
"9499","2","5","7","53","51","23","103","464","187","C0020546"
"26227","2","3","2","41","137","44","208","81","108","C0020546"
"6606","2","3","2","22","33","323","66","101","136","C0020550"
"191","2","3","5","80","81","105","426","129","690","C0020550"
"4148","2","5","7","53","51","342","454","573","492","C0020550"
"6223","2","3","2","110","85","237","433","547","671","C0020550"
"1001","2","5","7","53","51","335","444","560","373","C0020550"
"999","2","5","7","53","51","342","444","560","373","C0020550"
"5295","2","5","7","53","14","20","25","40","186","C0020550"
"6916","2","3","5","91","175","119","167","224","301","C0020550"
"1828","2","5","7","34","52","216","142","220","298","C0020550"
"9897","2","3","12","76","18","75","38","1","212","C0020550"
"5828","2","3","5","43","161","305","409","208","482","C0020550"
"6929","2","3","12","19","31","1","426","55","78","C0020550"
"8100","2","3","12","76","153","40","38","54","75","C0020550"
"9341","2","5","7","60","14","184","341","544","669","C0020550"
"5781","2","5","7","53","14","20","25","40","186","C0020555"
"26227","2","3","2","41","137","44","208","81","108","C0020555"
"7439","2","5","8","63","45","23","34","464","187","C0020555"
"8517","2","3","12","41","219","339","156","568","697","C0020555"
"1438","2","5","7","53","14","20","25","40","186","C0020555"
"6392","2","3","2","48","170","50","119","444","556","C0020555"
"3141","2","3","2","68","40","130","166","127","173","C0020555"
"1908","2","5","4","68","96","326","427","548","672","C0020555"
"2022","2","5","7","53","51","342","259","423","389","C0020555"
"4634","2","5","8","63","45","23","103","464","187","C0020555"
"1528","2","3","5","91","214","271","372","471","586","C0020555"
"8200","2","5","7","53","51","342","259","423","389","C0020555"
"3736","2","5","8","63","36","166","106","110","158","C0020555"
"25939","2","3","12","53","184","119","156","287","116","C0020555"
"2629","2","3","5","80","81","250","291","152","420","C0020555"
"4513","2","3","2","48","170","110","141","359","532","C0020555"
"10978","2","3","2","22","33","323","66","101","136","C0020555"
"5728","2","3","5","80","81","339","156","568","605","C0020555"
"5189","2","3","5","43","161","305","409","208","482","C0020555"
"1301","2","5","7","53","51","342","454","573","492","C0020555"
"673","2","5","7","53","14","20","34","540","68","C0020555"
"3766","2","5","8","63","36","166","106","110","158","C0020555"
"54453","2","5","7","60","54","24","30","46","72","C0020555"
"7226","2","5","7","34","52","216","395","549","674","C0020555"
"2778","2","5","4","68","96","326","427","548","672","C0020557"
"1435","2","5","7","53","51","342","454","573","492","C0020557"
"652","2","5","7","53","51","342","454","573","492","C0020557"
"207","2","3","7","53","14","20","34","489","416","C0020557"
"3514","2","5","7","53","51","119","395","549","674","C0020557"
"3239","2","3","3","19","221","321","428","541","667","C0020557"
"2317","2","5","7","63","45","23","103","287","664","C0020557"
"5468","2","3","3","19","151","276","91","433","118","C0020557"
"6569","2","3","8","45","94","199","240","415","666","C0020557"
"10643","2","3","2","22","33","323","66","101","136","C0020557"
"5824","2","3","5","47","144","185","238","310","392","C0020557"
"950","2","5","7","60","14","184","341","544","669","C0020557"
"26277","2","3","12","19","31","1","426","1","78","C0020564"
"9968","2","4","3","24","119","330","214","454","144","C0020564"
"5663","2","5","7","34","52","216","395","549","667","C0020564"
"11200","2","3","12","19","31","261","116","1","86","C0020564"
"10161","2","5","4","68","96","326","427","548","672","C0020564"
"93","2","5","7","53","14","20","259","423","389","C0020564"
"5889","2","3","12","19","31","261","116","1","86","C0020564"
"1301","2","5","7","53","51","342","454","573","492","C0020564"
"4689","2","5","7","60","14","20","25","40","215","C0020564"
"28982","2","3","5","25","44","165","101","274","358","C0020564"
"26128","2","3","12","76","153","40","38","54","154","C0020564"
"7048","2","5","7","53","51","342","259","423","389","C0020564"
"5889","2","3","12","19","31","261","116","1","86","C0020564"
"7299","2","3","5","23","18","138","250","332","407","C0020564"
"5727","2","3","12","68","221","197","259","560","422","C0020564"
"4921","2","5","7","53","14","20","25","573","186","C0020564"
"5604","2","5","7","53","14","20","34","540","68","C0020564"
"8878","2","3","12","41","219","339","156","568","697","C0020578"
"1718","2","3","2","54","90","84","48","69","204","C0020578"
"8557","2","5","8","63","45","23","103","464","187","C0020578"
"1387","2","3","12","19","31","276","91","433","118","C0020578"
"2516","2","3","3","19","151","276","91","433","118","C0020578"
"975","2","5","7","53","51","119","395","549","674","C0020578"
"627","2","5","7","53","51","335","444","423","373","C0020580"
"859","2","5","8","63","45","23","103","464","187","C0020580"
"8878","2","3","12","41","219","339","156","568","697","C0020580"
"3265","2","5","7","60","54","24","30","46","72","C0020580"
"7124","2","3","12","41","219","339","156","568","697","C0020580"
"189","2","3","5","43","161","305","409","208","482","C0020580"
"7099","2","5","7","41","219","339","156","568","697","C0020580"
"8260","2","3","12","41","85","266","76","287","78","C0020595"
"1522","2","5","7","34","52","216","395","549","674","C0020595"
"2811","2","5","7","53","51","1","454","573","78","C0020595"
"8260","2","3","12","41","85","266","76","287","78","C0020595"
"55572","2","3","2","48","170","50","119","444","556","C0020595"
"2153","2","5","7","53","51","342","454","573","492","C0020595"
"54539","2","3","2","48","170","50","119","444","556","C0020595"
"54790","2","3","12","19","31","1","426","55","78","C0020595"
"1636","2","3","5","80","81","166","397","418","568","C0020595"
"8220","2","3","2","22","33","323","66","101","136","C0020595"
"2690","2","5","7","53","14","20","25","40","186","C0020595"
"5290","2","3","7","53","14","20","25","40","186","C0020595"
"2177","2","3","2","110","90","261","431","545","443","C0020597"
"3106","2","5","7","34","52","119","395","549","674","C0020597"
"1387","2","3","12","19","31","276","91","433","118","C0020597"
"26258","2","5","7","60","18","184","341","544","669","C0020597"
"3479","2","5","7","53","51","342","454","573","492","C0020597"
"2200","2","5","7","53","51","342","454","573","492","C0020598"
"4867","2","5","7","76","153","40","38","54","75","C0020598"
"5193","2","3","5","43","161","305","409","208","482","C0020598"
"7040","2","5","7","53","51","342","454","573","492","C0020598"
"8878","2","3","12","41","219","339","156","568","697","C0020598"
"9742","2","3","12","76","153","40","38","54","75","C0020598"
"103","2","3","2","110","184","119","156","287","116","C0020598"
"2132","2","3","2","74","58","112","148","193","263","C0020598"
"1301","2","5","7","53","51","342","454","573","492","C0020598"
"9289","2","5","4","68","96","326","427","548","672","C0020598"
"2317","2","5","7","63","45","23","103","287","664","C0020598"
"6696","2","5","7","53","51","342","454","573","492","C0020598"
"4508","2","3","2","48","170","50","119","444","556","C0020598"
"356","2","5","7","53","219","339","25","489","697","C0020598"
"2776","2","5","4","68","96","326","427","548","672","C0020598"
"7138","2","5","8","63","45","23","103","464","187","C0020598"
"5744","2","5","4","68","96","326","427","548","672","C0020598"
"9378","2","5","7","27","36","71","341","223","219","C0020598"
"5167","2","3","5","32","93","163","207","303","126","C0020598"
"6833","2","5","8","45","36","166","240","415","666","C0020598"
"2099","2","3","12","19","151","276","91","433","118","C0020598"
"5743","2","3","5","53","175","119","167","489","416","C0020598"
"7020","2","3","12","19","31","276","91","433","664","C0020598"
"4015","2","5","7","53","51","342","454","573","492","C0020598"
"10484","2","3","7","60","153","40","38","54","203","C0020598"
"6710","2","5","7","60","14","20","25","40","186","C0020598"
"1021","2","3","12","19","31","1","426","55","78","C0020598"
"7157","2","3","12","19","31","261","402","489","551","C0020598"
"2896","2","5","7","34","52","216","395","549","674","C0020598"
"1147","2","3","12","41","219","339","156","568","697","C0020598"
"8626","2","3","3","19","221","321","428","541","667","C0020598"
"5146","2","3","5","86","72","258","318","403","518","C0020599"
"10312","2","3","7","34","52","216","395","549","674","C0020599"
"7681","2","3","12","41","116","268","434","468","213","C0020599"
"10013","2","3","12","19","31","143","91","236","311","C0020599"
"4222","2","3","3","19","221","321","428","541","667","C0020617"
"3476","2","3","12","76","137","76","136","472","435","C0020617"
"7248","2","3","2","48","57","110","141","359","462","C0020617"
"4747","2","5","7","27","36","150","341","223","628","C0020617"
"3766","2","5","8","63","36","166","106","110","158","C0020617"
"5116","2","3","12","76","153","40","38","54","75","C0020617"
"8260","2","3","12","41","85","266","76","287","78","C0020617"
"2316","2","5","7","53","51","342","454","573","702","C0020617"
"5979","2","5","7","53","14","20","25","40","186","C0020617"
"5428","2","3","2","48","170","50","119","167","593","C0020617"
"9968","2","4","3","24","119","330","214","454","144","C0020620"
"355","2","3","7","41","219","339","156","568","697","C0020620"
"8878","2","3","12","41","219","339","156","568","697","C0020620"
"8842","2","5","5","53","82","147","184","179","328","C0020620"
"79001","2","5","2","48","52","342","240","569","666","C0020620"
"1146","2","5","8","27","70","99","162","216","290","C0020620"
"23426","2","5","7","42","36","71","177","223","219","C0020620"
"6845","2","5","7","60","14","184","341","544","669","C0020620"
"6648","2","3","2","95","151","160","378","173","229","C0020620"
"18","2","3","8","67","94","199","182","509","666","C0020620"
"547","2","3","7","76","153","40","38","54","75","C0020620"
"940","2","5","7","53","14","20","25","40","186","C0020620"
"2260","2","5","7","53","14","20","25","40","186","C0020620"
"4953","2","3","2","41","116","268","434","568","605","C0020620"
"3458","2","5","7","53","184","119","156","287","116","C0020620"
"3861","2","1","6","11","142","225","142","220","298","C0020620"
"8443","2","3","5","43","161","305","409","208","482","C0020620"
"1026","2","3","12","19","31","1","116","489","416","C0020620"
"4534","2","3","5","80","81","296","399","362","468","C0020620"
"9896","2","3","5","80","81","296","399","201","274","C0020620"
"7353","2","3","12","41","219","339","156","568","605","C0020620"
"23230","2","5","7","11","142","71","341","560","219","C0020620"
"1432","2","3","7","34","52","216","34","540","68","C0020620"
"6521","2","5","8","35","41","199","40","415","666","C0020620"
"3662","2","5","7","53","184","119","156","287","116","C0020620"
"5077","2","3","3","19","221","321","428","541","667","C0020621"
"4436","2","3","12","19","31","261","116","1","86","C0020621"
"6786","2","5","8","63","45","23","103","464","187","C0020621"
"1958","2","3","12","19","31","276","91","433","116","C0020621"
"7042","2","5","7","53","51","342","454","573","492","C0020621"
"816","2","5","7","53","14","20","34","540","68","C0020621"
"1440","2","5","7","53","51","119","25","489","416","C0020621"
"673","2","5","7","53","14","20","34","540","68","C0020621"
"7227","2","3","12","19","31","276","91","433","118","C0020621"
"6327","2","5","7","63","36","166","341","223","158","C0020621"
"7468","2","3","12","19","31","1","426","55","78","C0020621"
"5828","2","3","5","43","161","305","409","208","482","C0020621"
"1188","2","5","8","63","45","23","34","464","187","C0020621"
"4221","2","3","12","19","31","342","454","573","492","C0020621"
"658","2","5","7","53","51","342","259","423","389","C0020621"
"421","2","5","7","42","51","335","444","560","373","C0020621"
"51752","2","3","2","41","153","119","156","536","116","C0020621"
"8434","2","5","5","27","51","335","444","560","373","C0020621"
"6657","2","3","12","19","221","321","428","541","667","C0020621"
"4669","2","3","5","80","81","166","454","453","492","C0020621"
"55703","2","3","2","22","33","261","116","159","211","C0020621"
"1482","2","3","3","19","221","321","428","541","667","C0020621"
"9820","2","3","12","41","116","268","434","468","213","C0020621"
"6658","2","3","12","19","221","321","428","541","667","C0020621"
"4000","2","3","12","26","105","178","226","297","156","C0020621"
"3425","2","3","5","80","81","166","454","573","492","C0020621"
"10159","2","5","7","34","52","216","395","549","674","C0020621"
"54714","2","5","8","63","36","166","106","110","158","C0020621"
"51","2","3","5","43","151","276","91","433","482","C0020621"
"7374","2","3","12","19","31","261","116","1","86","C0020621"
"2067","2","3","12","19","31","261","116","1","86","C0020621"
"29978","2","5","7","60","116","268","341","544","669","C0020621"
"50618","2","5","7","60","54","24","30","544","669","C0020621"
"7466","2","5","7","53","51","342","454","573","492","C0020625"
"8626","2","3","3","19","221","321","428","541","667","C0020625"
"238","2","5","7","53","14","20","25","40","186","C0020625"
"8516","2","5","7","53","51","342","454","573","492","C0020625"
"1278","2","5","7","53","51","342","454","573","492","C0020625"
