"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"8022","2","3","3","110","85","321","428","541","667","C0020625"
"91252","2","5","4","68","96","326","427","548","672","C0020625"
"5728","2","3","5","80","81","339","156","568","605","C0020625"
"2138","2","3","12","19","31","1","426","55","78","C0020625"
"4254","2","5","7","53","14","20","25","40","186","C0020625"
"6392","2","3","2","48","170","50","119","444","556","C0020625"
"5351","2","5","7","53","51","342","454","573","492","C0020625"
"3265","2","5","7","60","54","24","30","46","72","C0020625"
"1188","2","5","8","63","45","23","34","464","187","C0020625"
"2033","2","3","12","19","31","1","91","433","118","C0020625"
"5831","2","3","2","101","62","189","182","566","409","C0020625"
"10269","2","3","2","48","182","50","119","444","556","C0020625"
"4540","2","3","2","48","170","50","119","444","556","C0020625"
"3553","2","5","7","53","51","119","25","489","416","C0020625"
"4041","2","5","3","68","221","197","259","560","422","C0020625"
"53834","2","5","7","53","51","342","454","573","492","C0020625"
"2261","2","5","7","53","14","20","25","40","186","C0020625"
"2187","2","3","12","19","31","261","116","1","86","C0020625"
"3759","2","5","8","63","36","166","106","110","158","C0020625"
"23426","2","5","7","42","36","71","177","223","219","C0020626"
"546","2","3","12","19","31","261","426","1","86","C0020626"
"4846","2","3","5","41","219","75","243","44","64","C0020626"
"55084","2","3","12","19","31","261","402","489","215","C0020626"
"8924","2","3","12","41","116","268","434","468","213","C0020626"
"4602","2","3","12","19","31","1","155","287","116","C0020626"
"25814","2","3","2","48","170","110","119","444","462","C0020626"
"1571","2","3","5","91","214","271","372","471","26","C0020626"
"6906","2","5","7","68","51","342","454","573","492","C0020626"
"4668","2","3","5","21","111","188","242","313","396","C0020626"
"8878","2","3","12","41","219","339","156","568","697","C0020626"
"1186","2","5","8","63","45","23","34","464","187","C0020626"
"4148","2","5","7","53","51","342","454","573","492","C0020626"
"1436","2","5","7","53","14","20","25","40","186","C0020626"
"1401","2","5","7","53","51","119","395","573","492","C0020626"
"2626","2","3","12","19","31","118","155","287","116","C0020626"
"2022","2","5","7","53","51","342","259","423","389","C0020626"
"2273","2","5","8","63","45","23","103","464","187","C0020635"
"8504","2","3","5","47","144","185","238","310","392","C0020635"
"2353","2","3","12","19","31","1","91","489","416","C0020635"
"22931","2","5","7","34","54","24","30","46","72","C0020635"
"4688","2","5","7","60","14","20","25","40","215","C0020639"
"50940","2","3","4","68","96","326","427","548","672","C0020639"
"23545","2","3","5","29","88","132","85","222","346","C0020639"
"4000","2","3","12","26","105","178","226","297","156","C0020639"
"2592","2","3","2","68","117","196","257","326","419","C0020639"
"4988","2","5","4","68","96","326","427","548","672","C0020639"
"6390","2","3","2","48","170","50","119","444","556","C0020639"
"4286","2","3","12","19","31","261","116","1","664","C0020639"
"5173","2","5","4","68","96","326","427","548","672","C0020651"
"51057","2","3","12","76","153","40","38","54","75","C0020651"
"673","2","5","7","53","14","20","34","540","68","C0020651"
"54808","2","3","12","76","153","40","38","54","75","C0020651"
"6532","2","5","8","45","94","199","240","415","666","C0020651"
"4548","2","3","2","15","85","105","139","186","245","C0020651"
"10008","2","5","8","63","36","166","341","223","158","C0020651"
"80339","2","3","5","2","213","334","443","559","687","C0020651"
"2178","2","3","12","19","31","261","116","1","86","C0020651"
"9469","2","3","2","103","189","303","29","475","467","C0020651"
"6945","2","3","12","19","31","110","141","488","102","C0020651"
"633","2","5","7","53","51","342","454","573","492","C0020651"
"4261","2","3","12","53","184","119","156","287","116","C0020651"
"1583","2","3","5","79","152","273","375","100","589","C0020651"
"57122","2","3","12","76","153","40","38","54","664","C0020651"
"9401","2","3","12","76","31","261","116","1","86","C0020651"
"3981","2","3","12","19","31","261","116","1","86","C0020651"
"29954","2","5","2","27","206","324","430","215","290","C0020651"
"367","2","3","12","19","31","276","91","433","118","C0020672"
"1727","2","3","7","34","52","216","395","549","197","C0020672"
"3383","2","5","7","53","51","119","454","287","116","C0020672"
"4512","2","3","2","48","170","110","141","359","8","C0020672"
"3356","2","5","4","68","96","326","427","548","672","C0020672"
"5447","2","3","5","91","214","271","372","471","586","C0020672"
"6905","2","3","12","76","153","40","38","54","75","C0020672"
"2273","2","5","8","63","45","23","103","464","187","C0020672"
"7319","2","3","12","41","116","268","434","468","213","C0020672"
"2317","2","5","7","63","45","23","103","287","664","C0020672"
"2033","2","3","12","19","31","1","91","433","118","C0020672"
"5982","2","3","12","19","31","261","116","1","86","C0020672"
"2218","2","5","2","53","123","194","255","560","373","C0020672"
"11160","2","3","12","41","116","268","423","536","445","C0020672"
"3417","2","3","7","34","52","216","395","549","319","C0020672"
"5444","2","3","5","80","147","236","328","411","229","C0020672"
"6899","2","5","7","53","184","335","259","560","373","C0020672"
"8766","2","5","7","60","54","24","30","46","72","C0020678"
"3630","2","5","7","53","14","20","25","40","186","C0020678"
"1161","2","3","12","41","116","268","434","468","213","C0020678"
"3852","2","1","6","11","142","225","142","220","298","C0020678"
"367","2","3","12","19","31","276","91","433","118","C0020678"
"4351","2","3","2","90","167","266","367","500","577","C0020678"
"30008","2","5","7","53","51","342","454","573","492","C0020678"
"22933","2","3","12","19","31","1","91","433","78","C0020678"
"860","2","3","12","19","31","276","91","433","118","C0020678"
"1371","2","3","5","17","24","261","116","164","6","C0020678"
"59","2","5","8","63","45","23","103","464","187","C0020678"
"653509","2","5","7","53","51","119","238","310","272","C0020678"
"10117","2","5","7","53","51","342","454","573","492","C0020678"
"6891","2","3","12","41","116","119","156","568","116","C0020678"
"8200","2","5","7","53","51","342","259","423","389","C0020678"
"3299","2","3","12","42","81","296","399","201","274","C0020678"
"183","2","5","4","68","96","326","427","548","672","C0020678"
"4867","2","5","7","76","153","40","38","54","75","C0020678"
"5095","2","3","2","48","40","130","166","127","173","C0020678"
"6647","2","3","2","95","2","342","378","173","702","C0020678"
"8878","2","3","12","41","219","339","156","568","697","C0020678"
"8516","2","5","7","53","51","342","454","573","492","C0020678"
"54714","2","5","8","63","36","166","106","110","158","C0020678"
"7124","2","3","12","41","219","339","156","568","697","C0020678"
"2147","2","5","7","68","51","342","454","573","492","C0020678"
"4221","2","3","12","19","31","342","454","573","492","C0020678"
"5156","2","5","7","53","14","20","25","40","186","C0020678"
"5818","2","5","7","53","51","335","444","560","373","C0020678"
"2253","2","5","7","53","14","20","25","40","186","C0020758"
"27249","2","3","2","48","182","50","119","186","245","C0020758"
"355","2","3","7","41","219","339","156","568","697","C0020758"
"6812","2","5","7","27","36","150","341","223","628","C0020796"
"10265","2","3","3","19","221","321","428","541","667","C0020796"
"390594","2","3","12","41","116","268","434","468","213","C0020796"
"2254","2","5","7","53","14","20","25","40","186","C0020796"
"35","2","3","2","67","148","70","456","575","704","C0020796"
"7994","2","3","12","19","31","1","426","55","78","C0020796"
"5077","2","3","3","19","221","321","428","541","667","C0020796"
"778","2","5","8","63","36","166","341","223","158","C0020796"
"8626","2","3","3","19","221","321","428","541","667","C0020796"
"338","2","5","7","53","51","342","454","573","492","C0020796"
"23600","2","3","5","80","81","305","409","208","482","C0020796"
"2737","2","3","12","19","116","321","428","54","667","C0020796"
"57572","2","3","12","19","31","118","155","287","116","C0020796"
"5290","2","3","7","53","14","20","25","40","186","C0020796"
"2271","2","3","5","80","81","166","170","226","305","C0020796"
"6197","2","3","12","19","14","20","34","540","68","C0020796"
"841","2","3","12","41","219","339","156","568","697","C0020796"
"778","2","5","8","63","36","166","341","223","158","C0020796"
"10262","2","3","2","22","33","323","66","101","136","C0020796"
"51114","2","5","5","68","96","326","162","216","290","C0020796"
"54551","2","3","12","41","219","197","156","568","422","C0020796"
"5832","2","3","2","101","62","189","182","509","252","C0020796"
"9509","2","5","7","53","51","342","454","573","492","C0020796"
"9401","2","3","12","76","31","261","116","1","86","C0020796"
"7428","2","3","12","41","116","268","434","468","213","C0020796"
"23742","2","5","5","68","96","326","427","447","586","C0020796"
"4851","2","3","12","19","221","143","428","236","667","C0020796"
"9361","2","3","2","48","170","50","119","444","556","C0020796"
"538","2","3","8","63","45","23","103","464","187","C0020796"
"1301","2","5","7","53","51","342","454","573","492","C0020796"
"23418","2","5","7","53","36","71","177","560","373","C0020796"
"6913","2","3","3","19","221","321","428","541","667","C0020951"
"8842","2","5","5","53","82","147","184","179","328","C0020951"
"27235","2","3","2","48","170","50","304","167","593","C0020951"
"966","2","5","7","34","52","216","395","549","674","C0020981"
"8302","2","5","7","53","51","119","395","549","674","C0020981"
"585","2","3","12","76","153","40","38","54","75","C0020981"
"5327","2","5","7","53","51","342","454","573","492","C0020981"
"1910","2","5","4","68","96","326","427","548","672","C0021053"
"10479","2","5","7","27","36","150","341","223","628","C0021053"
"10102","2","3","2","48","182","67","76","463","153","C0021053"
"51082","2","3","2","19","31","1","426","55","78","C0021053"
"5015","2","3","3","19","221","321","428","541","667","C0021122"
"9971","2","3","3","19","151","276","91","433","118","C0021122"
"4594","2","3","7","48","92","261","116","186","245","C0021122"
"1387","2","3","12","19","31","276","91","433","118","C0021125"
"3594","2","5","7","53","51","119","25","560","373","C0021125"
"1380","2","5","7","53","51","119","395","549","674","C0021125"
"1499","2","3","12","19","221","197","259","560","422","C0021125"
"5053","2","3","5","80","81","166","236","308","390","C0021125"
"5728","2","3","5","80","81","339","156","568","605","C0021125"
"4097","2","3","12","19","31","118","155","287","116","C0021125"
"4000","2","3","12","26","105","178","226","297","156","C0021125"
"51204","2","3","2","48","170","50","119","444","556","C0021125"
"8642","2","5","7","53","51","335","444","560","373","C0021308"
"2153","2","5","7","53","51","342","454","573","492","C0021308"
"2483","2","3","2","22","33","323","66","101","136","C0021359"
"5158","2","3","4","68","45","272","259","518","621","C0021359"
"2200","2","5","7","53","51","342","454","573","492","C0021359"
"2155","2","5","7","53","51","119","454","549","674","C0021359"
"4210","2","3","12","41","219","339","156","568","697","C0021359"
"10269","2","3","2","48","182","50","119","444","556","C0021359"
"567","2","5","7","34","52","119","395","549","674","C0021359"
"26610","2","3","12","19","31","1","426","55","78","C0021359"
"5788","2","5","7","34","52","216","395","549","674","C0021359"
"4952","2","3","5","60","54","184","30","544","669","C0021359"
"10262","2","3","2","22","33","323","66","101","136","C0021359"
"3313","2","3","2","48","170","50","304","167","593","C0021359"
"23495","2","3","12","41","219","339","156","568","697","C0021359"
"3636","2","3","5","80","14","20","25","40","186","C0021359"
"5979","2","5","7","53","14","20","25","40","186","C0021359"
"26608","2","3","2","22","170","50","119","463","153","C0021359"
"25886","2","3","12","76","153","76","136","472","435","C0021359"
"7507","2","3","12","19","31","261","116","1","86","C0021359"
"25953","2","3","2","67","92","293","137","75","664","C0021359"
"3043","2","5","7","34","52","216","395","549","116","C0021359"
"7415","2","3","7","34","52","216","395","536","445","C0021359"
"5745","2","5","4","68","96","326","427","548","672","C0021359"
"54101","2","3","2","48","170","50","347","167","593","C0021359"
"1071","2","5","7","53","51","342","454","573","492","C0021359"
"421","2","5","7","42","51","335","444","560","373","C0021359"
"4683","2","3","12","19","31","261","116","1","86","C0021359"
"10082","2","3","2","74","51","342","454","573","492","C0021359"
"79728","2","3","12","19","31","261","116","1","86","C0021359"
"3561","2","5","7","53","14","20","25","40","186","C0021359"
"5310","2","5","7","53","51","335","444","560","373","C0021359"
"1585","2","3","5","79","159","256","351","100","589","C0021359"
"355","2","3","7","41","219","339","156","568","697","C0021361"
"6833","2","5","8","45","36","166","240","415","666","C0021361"
"10585","2","5","2","27","206","324","430","215","290","C0021361"
"8241","2","3","2","22","33","323","66","101","136","C0021361"
"3589","2","5","7","53","51","119","25","40","416","C0021361"
"6448","2","3","5","74","160","294","376","453","567","C0021361"
"51684","2","3","12","41","116","268","38","54","75","C0021361"
"6310","2","3","12","22","142","225","366","362","468","C0021361"
"4851","2","3","12","19","221","143","428","236","667","C0021361"
"1129","2","5","4","68","96","326","427","548","672","C0021361"
"6657","2","3","12","19","221","321","428","541","667","C0021361"
"23426","2","5","7","42","36","71","177","223","219","C0021361"
"7849","2","3","3","19","221","321","428","541","667","C0021361"
"3981","2","3","12","19","31","261","116","1","86","C0021361"
"29110","2","3","12","41","219","339","156","568","697","C0021361"
"9419","2","5","7","60","36","71","341","223","219","C0021361"
"3767","2","5","8","63","36","166","106","110","158","C0021361"
"51360","2","3","3","26","35","276","91","433","203","C0021361"
"4287","2","3","12","41","116","268","434","468","215","C0021361"
"7054","2","3","5","80","81","166","34","258","345","C0021361"
"5781","2","5","7","53","14","20","25","40","186","C0021361"
"5663","2","5","7","34","52","216","395","549","667","C0021361"
"2984","2","3","4","68","96","326","427","548","672","C0021361"
"23534","2","3","2","22","33","323","66","101","136","C0021361"
"11277","2","3","12","19","31","261","116","1","86","C0021361"
"8643","2","5","3","68","221","197","259","560","422","C0021361"
"10855","2","5","7","34","52","216","395","549","674","C0021361"
"3611","2","5","7","53","14","20","103","188","701","C0021361"
"5296","2","5","7","53","14","20","25","40","186","C0021361"
"2626","2","3","12","19","31","118","155","287","116","C0021603"
"2110","2","3","2","48","170","50","119","444","556","C0021603"
"5144","2","3","4","68","96","326","427","548","672","C0021603"
"861","2","3","12","19","31","1","426","55","78","C0021670"
"1305","2","5","7","53","51","342","454","573","492","C0021670"
"2322","2","5","7","53","14","20","25","40","186","C0021670"
"3549","2","5","3","53","51","197","259","560","422","C0021670"
"2255","2","5","7","53","14","20","25","40","186","C0021670"
"5728","2","3","5","80","81","339","156","568","605","C0021775"
"4668","2","3","5","21","111","188","242","313","396","C0021775"
"9829","2","5","7","60","14","184","341","544","669","C0021775"
"50945","2","3","3","48","170","335","347","560","373","C0021775"
"5314","2","3","12","76","153","40","38","54","75","C0021818"
"3977","2","5","7","53","51","119","25","40","416","C0021818"
"9361","2","3","2","48","170","50","119","444","556","C0021828"
"9817","2","3","12","41","116","268","434","468","213","C0021828"
"7546","2","5","3","19","221","321","79","560","373","C0021828"
"2706","2","3","12","76","153","40","38","54","75","C0021831"
"4920","2","5","7","53","14","20","259","560","373","C0021831"
"3265","2","5","7","60","54","24","30","46","72","C0021831"
"6905","2","3","12","76","153","40","38","54","75","C0021831"
"3301","2","3","12","41","219","339","347","271","356","C0021831"
"5172","2","5","8","45","94","199","240","415","666","C0021831"
"9049","2","3","3","41","151","276","378","271","356","C0021831"
"3553","2","5","7","53","51","119","25","489","416","C0021831"
"26123","2","3","2","76","153","40","38","54","75","C0021831"
"2316","2","5","7","53","51","342","454","573","702","C0021831"
"9049","2","3","3","41","151","276","378","271","356","C0021831"
"2717","2","3","7","34","52","216","395","549","674","C0021841"
"3425","2","3","5","80","81","166","454","573","492","C0021841"
"545","2","3","12","19","31","261","116","1","86","C0021841"
"6696","2","5","7","53","51","342","454","573","492","C0021841"
"7187","2","3","12","41","219","339","156","568","697","C0021841"
"7436","2","5","7","53","51","342","341","544","669","C0021841"
"1280","2","5","7","53","51","342","454","573","492","C0021841"
"785","2","5","8","63","36","166","106","110","158","C0021841"
"6662","2","3","3","19","221","321","428","541","667","C0021841"
"2055","2","3","2","27","36","150","402","223","628","C0021841"
"2110","2","3","2","48","170","50","119","444","556","C0021841"
"26040","2","3","12","19","31","1","116","297","78","C0021841"
"4534","2","3","5","80","81","296","399","362","468","C0021843"
"6908","2","3","12","19","31","1","116","159","211","C0021843"
"9215","2","5","2","27","36","150","430","215","628","C0021843"
"5428","2","3","2","48","170","50","119","167","593","C0021843"
"3553","2","5","7","53","51","119","25","489","416","C0021843"
"5159","2","5","7","53","14","20","25","40","186","C0021843"
"540","2","5","8","63","45","23","103","464","187","C0021843"
"4613","2","3","12","19","31","1","426","55","78","C0021843"
"1356","2","3","7","53","51","342","454","573","492","C0021843"
"3425","2","3","5","80","81","166","454","573","492","C0021843"
"2562","2","5","8","27","70","99","162","216","290","C0021843"
"4867","2","5","7","76","153","40","38","54","75","C0021843"
"5743","2","3","5","53","175","119","167","489","416","C0021843"
"55135","2","3","12","76","137","76","136","472","435","C0021843"
"11284","2","3","12","19","31","261","116","1","86","C0021843"
"4864","2","3","5","48","152","184","341","544","669","C0021843"
"7471","2","5","3","68","221","197","259","560","422","C0021843"
"1536","2","5","7","34","52","216","395","549","674","C0021843"
"4853","2","3","12","19","124","143","428","236","667","C0021843"
"23299","2","3","12","76","153","40","38","54","75","C0021843"
"4541","2","3","2","48","170","50","119","444","24","C0021845"
"5091","2","3","2","35","40","130","166","57","435","C0021845"
"3198","2","3","3","19","221","321","428","541","667","C0021845"
"9652","2","3","2","110","85","237","433","547","671","C0021846"
"6323","2","5","8","63","36","166","341","390","158","C0021846"
"4851","2","3","12","19","221","143","428","236","667","C0021846"
"5728","2","3","5","80","81","339","156","568","605","C0021846"
"9241","2","5","7","53","51","342","259","423","389","C0021846"
"716","2","5","7","53","51","119","395","549","674","C0021847"
"6234","2","3","2","110","85","237","433","547","671","C0021847"
"9632","2","3","7","60","153","40","38","54","203","C0021847"
"3070","2","3","12","76","31","1","426","55","78","C0021847"
"6792","2","5","7","53","14","20","34","540","68","C0021933"
"54888","2","3","2","110","85","152","129","252","154","C0021933"
"1962","2","3","5","43","161","305","409","208","482","C0022073"
"9150","2","3","12","19","31","261","116","159","211","C0022073"
"9244","2","5","7","53","51","119","25","40","416","C0022073"
"54903","2","3","12","76","153","40","38","54","75","C0022073"
"5428","2","3","2","48","170","50","119","167","593","C0022073"
"7076","2","5","7","53","51","342","454","573","492","C0022073"
"3594","2","5","7","53","51","119","25","560","373","C0022073"
"4318","2","5","7","34","52","216","395","573","492","C0022073"
"1716","2","3","2","27","36","150","221","138","188","C0022104"
"7169","2","5","8","63","45","23","103","464","187","C0022104"
"3172","2","3","3","19","151","276","91","433","118","C0022116"
"641","2","3","12","19","31","261","116","1","86","C0022116"
"10847","2","3","12","19","31","1","426","55","78","C0022116"
"3887","2","1","6","11","142","225","142","220","298","C0022116"
"8929","2","3","3","19","221","321","428","541","667","C0022116"
"1889","2","5","4","68","96","326","427","548","672","C0022116"
"25923","2","3","2","48","184","50","119","444","116","C0022116"
"7494","2","3","2","110","105","178","226","297","380","C0022116"
"26160","2","3","12","76","153","40","38","54","75","C0022116"
"1834","2","5","7","53","51","342","454","573","492","C0022116"
"2303","2","5","3","19","221","321","428","541","667","C0022116"
"3981","2","3","12","19","31","261","116","1","86","C0022116"
"3481","2","5","7","53","51","342","454","573","492","C0022116"
"23636","2","3","12","22","33","323","66","101","664","C0022116"
"3209","2","3","3","19","221","321","428","541","667","C0022116"
"4056","2","3","5","80","175","271","372","471","229","C0022116"
"5538","2","3","2","115","18","340","269","342","444","C0022116"
"2178","2","3","12","19","31","261","116","1","86","C0022116"
"1289","2","5","7","53","51","342","454","573","492","C0022116"
"5373","2","3","2","90","167","123","158","207","278","C0022116"
"11155","2","5","7","63","45","23","103","464","187","C0022116"
"8517","2","3","12","41","219","339","156","568","697","C0022116"
"3757","2","5","8","63","36","166","106","110","158","C0022116"
"6439","2","5","5","68","96","185","238","310","272","C0022116"
"3728","2","5","7","34","52","225","142","220","298","C0022116"
"6662","2","3","3","19","221","321","428","541","667","C0022116"
"6389","2","3","2","48","170","50","119","444","556","C0022116"
"4629","2","5","8","63","45","23","103","464","187","C0022116"
"50964","2","5","3","68","221","197","259","423","422","C0022336"
"3516","2","3","12","19","31","143","428","236","667","C0022336"
"3954","2","3","2","48","170","67","119","444","593","C0022336"
"6916","2","3","5","91","175","119","167","224","301","C0022336"
"999","2","5","7","53","51","342","444","560","373","C0022336"
"2138","2","3","12","19","31","1","426","55","78","C0022336"
"11280","2","5","8","63","36","166","341","390","158","C0022336"
"2316","2","5","7","53","51","342","454","573","702","C0022336"
"4990","2","3","3","19","221","321","428","541","667","C0022336"
"846","2","5","4","68","96","326","427","548","672","C0022336"
"1594","2","3","5","92","163","96","363","460","487","C0022353"
"26040","2","3","12","19","31","1","116","297","78","C0022353"
"2260","2","5","7","53","14","20","25","40","186","C0022353"
"6913","2","3","3","19","221","321","428","541","667","C0022353"
"871","2","5","7","53","51","342","454","573","492","C0022353"
"4221","2","3","12","19","31","342","454","573","492","C0022353"
"10262","2","3","2","22","33","323","66","101","136","C0022353"
"7456","2","5","7","60","14","20","25","40","215","C0022353"
"2263","2","5","7","53","14","20","25","40","186","C0022353"
"7403","2","3","12","19","31","1","426","55","78","C0022353"
"7253","2","5","4","68","96","326","427","548","672","C0022353"
"1583","2","3","5","79","152","273","375","100","589","C0022353"
"1512","2","5","7","34","52","216","395","549","674","C0022353"
"8754","2","5","7","53","51","342","454","573","492","C0022353"
"6275","2","3","12","34","52","216","156","572","697","C0022353"
"10483","2","3","7","60","54","24","30","46","72","C0022353"
"1947","2","5","7","53","51","20","25","560","373","C0022353"
"3915","2","5","7","53","51","342","454","573","492","C0022353"
"8815","2","3","12","22","33","323","66","444","664","C0022360"
"673","2","5","7","53","14","20","34","540","68","C0022360"
"26258","2","5","7","60","18","184","341","544","669","C0022360"
"6628","2","3","2","22","33","323","66","101","136","C0022360"
"23064","2","3","6","11","31","261","142","220","664","C0022360"
"7157","2","3","12","19","31","261","402","489","551","C0022387"
"1203","2","3","2","41","170","342","423","536","342","C0022387"
"132884","2","3","12","41","116","268","434","568","605","C0022408"
"55624","2","3","2","78","123","194","255","215","412","C0022408"
"9871","2","3","7","60","153","40","38","54","203","C0022408"
"1716","2","3","2","27","36","150","221","138","188","C0022408"
"3897","2","5","7","53","51","335","444","560","373","C0022408"
"271","2","3","5","33","6","241","233","304","386","C0022408"
"1910","2","5","4","68","96","326","427","548","672","C0022408"
"2316","2","5","7","53","51","342","454","573","702","C0022408"
"7468","2","3","12","19","31","1","426","55","78","C0022408"
"6389","2","3","2","48","170","50","119","444","556","C0022408"
"1311","2","5","7","53","51","342","454","573","492","C0022408"
"7681","2","3","12","41","116","268","434","468","213","C0022408"
"5621","2","5","8","27","36","342","454","573","628","C0022408"
"1277","2","5","7","53","51","342","454","573","492","C0022408"
"4041","2","5","3","68","221","197","259","560","422","C0022408"
"2778","2","5","4","68","96","326","427","548","672","C0022410"
"2304","2","3","12","19","221","321","428","541","667","C0022410"
"4029","2","3","2","22","85","237","433","547","194","C0022410"
"585","2","3","12","76","153","40","38","54","75","C0022541"
"3952","2","5","3","53","151","276","91","433","118","C0022541"
"324","2","3","12","41","219","197","70","255","422","C0022541"
"8803","2","3","8","67","92","293","55","75","311","C0022541"
"85480","2","3","12","53","14","20","25","40","186","C0022568"
"7015","2","3","12","19","31","1","426","55","78","C0022568"
"3594","2","5","7","53","51","119","25","560","373","C0022568"
"8856","2","3","3","19","151","276","91","433","118","C0022568"
"4854","2","5","7","53","51","143","428","236","667","C0022568"
"2911","2","5","4","68","96","326","427","548","672","C0022568"
"3897","2","5","7","53","51","335","444","560","373","C0022568"
"6786","2","5","8","63","45","23","103","464","187","C0022568"
"203286","2","5","7","50","30","193","306","148","624","C0022568"
"1297","2","5","7","53","51","342","454","573","492","C0022568"
"1380","2","5","7","53","51","119","395","549","674","C0022568"
"7390","2","3","5","80","81","166","132","175","473","C0022568"
"6473","2","3","3","19","221","321","428","541","667","C0022568"
"5745","2","5","4","68","96","326","427","548","672","C0022568"
"1737","2","3","2","67","92","293","55","75","311","C0022568"
"2244","2","5","7","53","51","342","454","573","492","C0022568"
"4882","2","3","4","68","96","326","427","548","672","C0022568"
"540","2","5","8","63","45","23","103","464","187","C0022568"
"6595","2","3","12","19","31","1","426","55","78","C0022568"
"93986","2","3","12","19","221","321","428","541","667","C0022568"
"1437","2","5","7","53","14","20","25","40","186","C0022568"
"6736","2","3","12","19","31","276","91","433","667","C0022568"
"7248","2","3","2","48","57","110","141","359","462","C0022568"
"54101","2","3","2","48","170","50","347","167","593","C0022568"
"22802","2","5","8","63","45","23","34","464","187","C0022573"
"1954","2","5","7","53","51","342","454","573","492","C0022573"
"538","2","3","8","63","45","23","103","464","187","C0022573"
"5573","2","3","12","19","184","118","155","287","116","C0022573"
"10686","2","5","6","42","36","71","177","64","219","C0022575"
"8573","2","5","7","53","36","71","341","223","219","C0022575"
"2703","2","3","12","76","153","40","38","54","75","C0022575"
"8772","2","3","12","41","219","339","156","568","697","C0022575"
"1586","2","3","5","79","98","256","335","425","540","C0022575"
"714","2","5","7","53","51","119","395","549","674","C0022575"
"1813","2","5","4","68","96","326","427","548","672","C0022584"
"2260","2","5","7","53","14","20","25","40","186","C0022584"
"990","2","3","12","76","31","261","116","1","86","C0022584"
"1291","2","5","7","53","51","342","454","573","492","C0022584"
"1392","2","5","4","68","96","326","427","548","672","C0022593"
"3643","2","5","7","53","14","20","25","40","186","C0022593"
"26503","2","3","2","89","124","204","272","347","442","C0022593"
"7454","2","5","7","60","14","20","25","40","215","C0022593"
"9343","2","3","2","22","33","323","66","101","136","C0022593"
"7248","2","3","2","48","57","110","141","359","462","C0022603"
"23405","2","3","2","22","33","323","66","146","194","C0022603"
"16","2","3","2","110","85","237","433","547","154","C0022638"
"3078","2","5","7","53","51","119","395","549","674","C0022638"
"23141","2","3","12","76","105","40","226","489","435","C0022638"
"5468","2","3","3","19","151","276","91","433","118","C0022638"
"2588","2","3","7","34","52","216","395","549","674","C0022638"
"760","2","3","5","35","41","77","40","78","178","C0022638"
"25970","2","5","7","53","14","20","25","40","116","C0022638"
"3861","2","1","6","11","142","225","142","220","298","C0022638"
"9096","2","5","7","53","51","335","259","560","373","C0022638"
"348","2","5","7","53","51","342","454","573","492","C0022638"
"6611","2","3","2","58","55","25","46","329","198","C0022638"
"5982","2","3","12","19","31","261","116","1","86","C0022650"
"23636","2","3","12","22","33","323","66","101","664","C0022650"
"4893","2","5","7","34","52","24","30","46","72","C0022650"
"4803","2","5","7","60","54","24","30","46","72","C0022650"
"30817","2","5","3","68","221","197","259","560","422","C0022650"
"8517","2","3","12","41","219","339","156","568","697","C0022650"
"2138","2","3","12","19","31","1","426","55","78","C0022650"
"50943","2","3","12","19","31","1","426","129","131","C0022660"
"7040","2","5","7","53","51","342","454","573","492","C0022660"
"5831","2","3","2","101","62","189","182","566","409","C0022660"
"2778","2","5","4","68","96","326","427","548","672","C0022660"
"7124","2","3","12","41","219","339","156","568","697","C0022665"
"2492","2","5","4","68","96","326","427","548","672","C0022665"
"51085","2","3","2","48","57","110","141","359","462","C0022665"
"3274","2","5","4","68","96","326","427","548","672","C0022665"
